CAN Message; 0x150:000047d36d4823f8
Timestamp;Amplitude
1739209689.2403502;-38.13080360867914
1739209689.2403507;-38.13080360867914
1739209689.2403512;-38.13080360867914
1739209689.2403517;-45.120503652039325
1739209689.240352;-33.981070128970906
1739209689.2403524;-31.141103565318915
1739209689.2403529;-32.816014438256545
1739209689.2403533;-35.57807855764607
1739209689.2403538;-38.13080360867914
1739209689.2403543;-45.120503652039325
1739209689.2403548;-35.57807855764607
1739209689.2403553;-45.120503652039325
1739209689.2403557;-38.13080360867914
1739209689.2403562;-38.13080360867914
1739209689.2403567;-45.120503652039325
1739209689.2403572;-45.120503652039325
1739209689.2403576;-38.13080360867914
1739209689.240358;-35.57807855764607
1739209689.2403586;-38.13080360867914
1739209689.240359;-45.120503652039325
1739209689.2403595;-33.981070128970906
1739209689.24036;-31.141103565318893
1739209689.2403605;-45.120503652039325
1739209689.240361;-45.120503652039325
1739209689.2403615;-38.13080360867914
1739209689.240362;-45.120503652039325
1739209689.2403624;-45.120503652039325
1739209689.240363;-45.120503652039325
1739209689.2403634;-31.141103565318915
1739209689.2403638;-33.981070128970906
1739209689.2403643;-38.13080360867914
1739209689.2403648;-45.120503652039325
1739209689.2403653;-45.120503652039325
1739209689.2403657;-45.120503652039325
1739209689.2403662;-38.13080360867914
1739209689.2403667;-38.13080360867914
1739209689.2403672;-45.120503652039325
1739209689.2403677;-38.13080360867914
1739209689.2403681;-45.120503652039325
1739209689.2403686;-45.120503652039325
1739209689.240369;-38.13080360867914
1739209689.2403693;-38.13080360867914
1739209689.2403698;-45.120503652039325
1739209689.2403703;-45.120503652039325
1739209689.2403708;-38.13080360867914
1739209689.2403712;-38.13080360867914
1739209689.2403717;-32.816014438256545
1739209689.2403722;-38.13080360867914
1739209689.2403727;-33.981070128970906
1739209689.2403731;-38.13080360867914
1739209689.2403736;-45.120503652039325
1739209689.240374;-45.120503652039325
1739209689.2403746;-45.120503652039325
1739209689.240375;-45.120503652039325
1739209689.2403755;-45.120503652039325
1739209689.240376;-45.120503652039325
1739209689.2403765;-45.120503652039325
1739209689.240377;-38.13080360867914
1739209689.2403774;-38.13080360867914
1739209689.240378;-45.120503652039325
1739209689.2403784;-33.981070128970906
1739209689.2403789;-45.120503652039325
1739209689.2403793;-45.120503652039325
1739209689.2403798;-45.120503652039325
1739209689.2403803;-38.13080360867914
1739209689.2403808;-38.13080360867914
1739209689.2403812;-38.13080360867914
1739209689.2403817;-45.120503652039325
1739209689.2403822;-45.120503652039325
1739209689.2403827;-38.13080360867914
1739209689.2403831;-45.120503652039325
1739209689.2403836;-45.120503652039325
1739209689.240384;-45.120503652039325
1739209689.2403846;-45.120503652039325
1739209689.240385;-45.120503652039325
1739209689.2403855;-45.120503652039325
1739209689.240386;-38.13080360867914
1739209689.2403865;-38.13080360867914
1739209689.2403867;-45.120503652039325
1739209689.2403872;-38.13080360867914
1739209689.2403877;-38.13080360867914
1739209689.2403882;-45.120503652039325
1739209689.2403886;-33.981070128970906
1739209689.240389;-35.57807855764607
1739209689.2403896;-35.57807855764607
1739209689.24039;-38.13080360867914
1739209689.2403905;-35.57807855764607
1739209689.240391;-29.438486411369333
1739209689.2403915;-45.120503652039325
1739209689.240392;-45.120503652039325
1739209689.2403924;-45.120503652039325
1739209689.240393;-38.13080360867914
1739209689.2403934;-45.120503652039325
1739209689.2403939;-45.120503652039325
1739209689.2403944;-45.120503652039325
1739209689.2403948;-45.120503652039325
1739209689.2403953;-45.120503652039325
1739209689.2403958;-45.120503652039325
1739209689.2403963;-38.13080360867914
1739209689.2403967;-45.120503652039325
1739209689.2403972;-38.13080360867914
1739209689.2403977;-45.120503652039325
1739209689.2403982;-35.57807855764607
1739209689.2403986;-27.8777449560314
1739209689.2403991;-38.13080360867914
1739209689.2403996;-38.13080360867914
1739209689.2404;-38.13080360867914
1739209689.2404006;-35.57807855764607
1739209689.240401;-38.13080360867914
1739209689.2404015;-35.57807855764607
1739209689.240402;-45.120503652039325
1739209689.2404025;-45.120503652039325
1739209689.240403;-38.13080360867914
1739209689.2404034;-45.120503652039325
1739209689.2404037;-45.120503652039325
1739209689.2404041;-45.120503652039325
1739209689.2404046;-45.120503652039325
1739209689.240405;-45.120503652039325
1739209689.2404056;-45.120503652039325
1739209689.240406;-38.13080360867914
1739209689.2404065;-45.120503652039325
1739209689.240407;-45.120503652039325
1739209689.2404075;-38.13080360867914
1739209689.240408;-45.120503652039325
1739209689.2404084;-45.120503652039325
1739209689.240409;-45.120503652039325
1739209689.2404094;-38.13080360867914
1739209689.2404099;-30.49652367304973
1739209689.2404103;-45.120503652039325
1739209689.2404108;-38.13080360867914
1739209689.2404113;-45.120503652039325
1739209689.2404118;-35.57807855764607
1739209689.2404122;-38.13080360867914
1739209689.2404127;-38.13080360867914
1739209689.2404132;-38.13080360867914
1739209689.2404137;-33.981070128970956
1739209689.2404141;-45.120503652039325
1739209689.2404146;-45.120503652039325
1739209689.240415;-33.981070128970906
1739209689.2404156;-45.120503652039325
1739209689.240416;-38.13080360867914
1739209689.2404165;-45.120503652039325
1739209689.240417;-38.13080360867914
1739209689.2404175;-27.267205301931607
1739209689.240418;-38.13080360867914
1739209689.2404184;-45.120503652039325
1739209689.240419;-38.13080360867914
1739209689.2404194;-33.981070128970906
1739209689.2404199;-45.120503652039325
1739209689.2404203;-45.120503652039325
1739209689.2404208;-45.120503652039325
1739209689.240421;-45.120503652039325
1739209689.2404215;-38.13080360867914
1739209689.240422;-45.120503652039325
1739209689.2404225;-45.120503652039325
1739209689.240423;-33.981070128970906
1739209689.2404234;-38.13080360867914
1739209689.240424;-45.120503652039325
1739209689.2404244;-45.120503652039325
1739209689.2404249;-45.120503652039325
1739209689.2404253;-45.120503652039325
1739209689.2404258;-45.120503652039325
1739209689.2404263;-38.13080360867914
1739209689.2404268;-38.13080360867914
1739209689.2404273;-45.120503652039325
1739209689.2404277;-38.13080360867914
1739209689.2404282;-45.120503652039325
1739209689.2404287;-33.981070128970906
1739209689.2404292;-38.13080360867914
1739209689.2404296;-45.120503652039325
1739209689.24043;-38.13080360867914
1739209689.2404306;-35.57807855764607
1739209689.240431;-38.13080360867914
1739209689.2404315;-38.13080360867914
1739209689.240432;-33.981070128970906
1739209689.2404325;-38.13080360867914
1739209689.240433;-45.120503652039325
1739209689.2404335;-38.13080360867914
1739209689.240434;-38.13080360867914
1739209689.2404344;-45.120503652039325
1739209689.240435;-45.120503652039325
1739209689.2404354;-45.120503652039325
1739209689.2404358;-45.120503652039325
1739209689.2404363;-35.57807855764607
1739209689.2404368;-35.57807855764607
1739209689.2404373;-38.13080360867914
1739209689.2404377;-38.13080360867914
1739209689.240438;-33.981070128970906
1739209689.2404385;-33.981070128970906
1739209689.240439;-45.120503652039325
1739209689.2404394;-38.13080360867914
1739209689.24044;-38.13080360867914
1739209689.2404404;-38.13080360867914
1739209689.2404408;-38.13080360867914
1739209689.2404413;-38.13080360867914
1739209689.2404418;-45.120503652039325
1739209689.2404423;-45.120503652039325
1739209689.2404428;-45.120503652039325
1739209689.2404432;-45.120503652039325
1739209689.2404437;-38.13080360867914
1739209689.2404442;-45.120503652039325
1739209689.2404447;-45.120503652039325
1739209689.2404451;-45.120503652039325
1739209689.2404456;-45.120503652039325
1739209689.240446;-33.981070128970906
1739209689.2404466;-35.57807855764607
1739209689.240447;-45.120503652039325
1739209689.2404475;-38.13080360867914
1739209689.240448;-38.13080360867914
1739209689.2404485;-38.13080360867914
1739209689.240449;-38.13080360867914
1739209689.2404494;-38.13080360867914
1739209689.24045;-38.13080360867914
1739209689.2404504;-38.13080360867914
1739209689.2404509;-45.120503652039325
1739209689.2404513;-38.13080360867914
1739209689.2404518;-45.120503652039325
1739209689.2404523;-38.13080360867914
1739209689.2404528;-38.13080360867914
1739209689.2404532;-45.120503652039325
1739209689.2404537;-38.13080360867914
1739209689.2404542;-45.120503652039325
1739209689.2404547;-45.120503652039325
1739209689.2404552;-45.120503652039325
1739209689.2404554;-33.981070128970906
1739209689.2404559;-38.13080360867914
1739209689.2404563;-45.120503652039325
1739209689.2404568;-45.120503652039325
1739209689.2404573;-33.981070128970906
1739209689.2404578;-32.816014438256545
1739209689.2404583;-38.13080360867914
1739209689.2404587;-45.120503652039325
1739209689.2404592;-45.120503652039325
1739209689.2404597;-38.13080360867914
1739209689.2404602;-38.13080360867914
1739209689.2404606;-45.120503652039325
1739209689.240461;-38.13080360867914
1739209689.2404616;-45.120503652039325
1739209689.240462;-33.981070128970906
1739209689.2404625;-45.120503652039325
1739209689.240463;-33.981070128970906
1739209689.2404635;-32.816014438256545
1739209689.240464;-45.120503652039325
1739209689.2404644;-45.120503652039325
1739209689.240465;-31.141103565318915
1739209689.2404654;-32.816014438256545
1739209689.2404659;-38.13080360867914
1739209689.2404664;-45.120503652039325
1739209689.2404668;-38.13080360867914
1739209689.2404673;-38.13080360867914
1739209689.2404678;-38.13080360867914
1739209689.2404683;-38.13080360867914
1739209689.2404687;-33.981070128970906
1739209689.2404692;-38.13080360867914
1739209689.2404697;-45.120503652039325
1739209689.2404702;-38.13080360867914
1739209689.2404706;-38.13080360867914
1739209689.2404711;-38.13080360867914
1739209689.2404716;-38.13080360867914
1739209689.240472;-38.13080360867914
1739209689.2404723;-35.57807855764607
1739209689.2404728;-38.13080360867914
1739209689.2404733;-38.13080360867914
1739209689.2404737;-31.141103565318915
1739209689.2404742;-28.992665084841942
1739209689.2404747;-35.57807855764607
1739209689.2404752;-45.120503652039325
1739209689.2404757;-38.13080360867914
1739209689.2404761;-38.13080360867914
1739209689.2404766;-35.57807855764607
1739209689.240477;-38.13080360867914
1739209689.2404776;-33.981070128970906
1739209689.240478;-25.826314394896357
1739209689.2404785;-35.57807855764607
1739209689.240479;-45.120503652039325
1739209689.2404795;-38.13080360867914
1739209689.24048;-38.13080360867914
1739209689.2404804;-45.120503652039325
1739209689.240481;-38.13080360867914
1739209689.2404814;-38.13080360867914
1739209689.2404819;-35.57807855764607
1739209689.2404823;-38.13080360867914
1739209689.2404828;-38.13080360867914
1739209689.2404833;-45.120503652039325
1739209689.2404838;-38.13080360867914
1739209689.2404842;-45.120503652039325
1739209689.2404847;-35.57807855764607
1739209689.2404852;-45.120503652039325
1739209689.2404857;-45.120503652039325
1739209689.2404861;-45.120503652039325
1739209689.2404866;-38.13080360867914
1739209689.240487;-35.57807855764607
1739209689.2404876;-45.120503652039325
1739209689.240488;-45.120503652039325
1739209689.2404885;-45.120503652039325
1739209689.240489;-35.57807855764607
1739209689.2404895;-33.981070128970906
1739209689.2404897;-45.120503652039325
1739209689.2404902;-45.120503652039325
1739209689.2404907;-45.120503652039325
1739209689.2404912;-38.13080360867914
1739209689.2404916;-45.120503652039325
1739209689.240492;-45.120503652039325
1739209689.2404926;-38.13080360867914
1739209689.240493;-32.81601443825658
1739209689.2404935;-45.120503652039325
1739209689.240494;-45.120503652039325
1739209689.2404945;-45.120503652039325
1739209689.240495;-45.120503652039325
1739209689.2404954;-45.120503652039325
1739209689.240496;-45.120503652039325
1739209689.2404964;-45.120503652039325
1739209689.2404969;-26.991370085610722
1739209689.2404974;-29.438486411369333
1739209689.2404978;-38.13080360867914
1739209689.2404983;-45.120503652039325
1739209689.2404988;-35.57807855764607
1739209689.2404993;-35.57807855764607
1739209689.2404997;-38.13080360867914
1739209689.2405002;-45.120503652039325
1739209689.2405007;-33.981070128970956
1739209689.2405012;-45.120503652039325
1739209689.2405016;-45.120503652039325
1739209689.240502;-45.120503652039325
1739209689.2405026;-45.120503652039325
1739209689.240503;-38.13080360867914
1739209689.2405035;-45.120503652039325
1739209689.240504;-45.120503652039325
1739209689.2405045;-28.58837851428586
1739209689.240505;-32.816014438256545
1739209689.2405055;-45.120503652039325
1739209689.240506;-38.13080360867914
1739209689.2405064;-38.13080360867914
1739209689.2405066;-45.120503652039325
1739209689.2405071;-45.120503652039325
1739209689.2405076;-45.120503652039325
1739209689.240508;-35.57807855764607
1739209689.2405086;-38.13080360867914
1739209689.240509;-35.57807855764607
1739209689.2405095;-38.13080360867914
1739209689.24051;-33.981070128970906
1739209689.2405105;-38.13080360867914
1739209689.240511;-45.120503652039325
1739209689.2405114;-38.13080360867914
1739209689.240512;-45.120503652039325
1739209689.2405124;-38.13080360867914
1739209689.2405128;-38.13080360867914
1739209689.2405133;-45.120503652039325
1739209689.2405138;-45.120503652039325
1739209689.2405143;-33.981070128970906
1739209689.2405148;-38.13080360867914
1739209689.2405152;-45.120503652039325
1739209689.2405157;-35.57807855764607
1739209689.2405162;-35.57807855764607
1739209689.2405167;-45.120503652039325
1739209689.2405171;-38.13080360867914
1739209689.2405176;-35.57807855764607
1739209689.240518;-38.13080360867914
1739209689.2405186;-45.120503652039325
1739209689.240519;-38.13080360867914
1739209689.2405195;-45.120503652039325
1739209689.24052;-45.120503652039325
1739209689.2405205;-38.13080360867914
1739209689.240521;-45.120503652039325
1739209689.2405214;-38.13080360867914
1739209689.240522;-38.13080360867914
1739209689.2405224;-33.981070128970906
1739209689.2405229;-45.120503652039325
1739209689.2405233;-38.13080360867914
1739209689.2405238;-38.13080360867914
1739209689.240524;-45.120503652039325
1739209689.2405245;-45.120503652039325
1739209689.240525;-35.57807855764607
1739209689.2405255;-38.13080360867914
1739209689.240526;-45.120503652039325
1739209689.2405264;-35.57807855764607
1739209689.240527;-45.120503652039325
1739209689.2405274;-45.120503652039325
1739209689.2405279;-38.13080360867914
1739209689.2405283;-38.13080360867914
1739209689.2405288;-38.13080360867914
1739209689.2405293;-38.13080360867914
1739209689.2405298;-35.57807855764607
1739209689.2405303;-35.57807855764607
1739209689.2405307;-35.57807855764607
1739209689.2405312;-35.57807855764607
1739209689.2405317;-38.13080360867914
1739209689.2405322;-33.981070128970906
1739209689.2405326;-38.13080360867914
1739209689.240533;-45.120503652039325
1739209689.2405336;-38.13080360867914
1739209689.240534;-38.13080360867914
1739209689.2405345;-45.120503652039325
1739209689.240535;-45.120503652039325
1739209689.2405355;-33.981070128970906
1739209689.240536;-38.13080360867914
1739209689.2405365;-45.120503652039325
1739209689.240537;-38.13080360867914
1739209689.2405374;-31.141103565318915
1739209689.240538;-33.981070128970906
1739209689.2405384;-45.120503652039325
1739209689.2405388;-38.13080360867914
1739209689.2405393;-38.13080360867914
1739209689.2405398;-38.13080360867914
1739209689.2405403;-45.120503652039325
1739209689.2405407;-45.120503652039325
1739209689.2405412;-38.13080360867914
1739209689.2405415;-38.13080360867914
1739209689.240542;-38.13080360867914
1739209689.2405424;-45.120503652039325
1739209689.240543;-33.981070128970906
1739209689.2405434;-38.13080360867914
1739209689.2405438;-38.13080360867914
1739209689.2405443;-35.57807855764607
1739209689.2405448;-38.13080360867914
1739209689.2405453;-38.13080360867914
1739209689.2405457;-45.120503652039325
1739209689.2405462;-45.120503652039325
1739209689.2405467;-32.816014438256545
1739209689.2405472;-38.13080360867914
1739209689.2405477;-45.120503652039325
1739209689.2405481;-33.981070128970906
1739209689.2405486;-38.13080360867914
1739209689.240549;-35.57807855764607
1739209689.2405496;-38.13080360867914
1739209689.24055;-45.120503652039325
1739209689.2405505;-38.13080360867914
1739209689.240551;-38.13080360867914
1739209689.2405515;-45.120503652039325
1739209689.240552;-38.13080360867914
1739209689.2405524;-38.13080360867914
1739209689.240553;-45.120503652039325
1739209689.2405534;-45.120503652039325
1739209689.2405539;-45.120503652039325
1739209689.2405543;-45.120503652039325
1739209689.2405548;-45.120503652039325
1739209689.2405553;-45.120503652039325
1739209689.2405558;-38.13080360867914
1739209689.2405562;-45.120503652039325
1739209689.2405567;-45.120503652039325
1739209689.2405572;-33.981070128970906
1739209689.2405577;-38.13080360867914
1739209689.2405581;-33.981070128970906
1739209689.2405584;-45.120503652039325
1739209689.2405589;-45.120503652039325
1739209689.2405593;-45.120503652039325
1739209689.2405598;-38.13080360867914
1739209689.2405603;-38.13080360867914
1739209689.2405608;-45.120503652039325
1739209689.2405612;-33.981070128970906
1739209689.2405617;-31.141103565318915
1739209689.2405622;-45.120503652039325
1739209689.2405627;-38.13080360867914
1739209689.2405632;-32.816014438256545
1739209689.2405636;-45.120503652039325
1739209689.240564;-38.13080360867914
1739209689.2405646;-45.120503652039325
1739209689.240565;-38.13080360867914
1739209689.2405655;-33.981070128970906
1739209689.240566;-38.13080360867914
1739209689.2405665;-38.13080360867914
1739209689.240567;-45.120503652039325
1739209689.2405813;-35.57807855764607
1739209689.2405958;-35.57807855764607
1739209689.2406101;-38.13080360867914
1739209689.2406247;-33.981070128970906
1739209689.240639;-33.981070128970906
1739209689.2406533;-38.13080360867914
1739209689.2406678;-38.13080360867914
1739209689.2406821;-45.120503652039325
1739209689.2406967;-38.13080360867914
1739209689.240711;-35.57807855764607
1739209689.2407253;-33.981070128970906
1739209689.2407398;-38.13080360867914
1739209689.2407541;-28.992665084841942
1739209689.2407687;-38.13080360867914
1739209689.240783;-38.13080360867914
1739209689.2407973;-38.13080360867914
1739209689.2408118;-38.13080360867914
1739209689.2408261;-45.120503652039325
1739209689.2408404;-38.13080360867914
1739209689.240855;-38.13080360867914
1739209689.2408693;-31.14110356531892
1739209689.2408838;-45.120503652039325
1739209689.2408981;-38.13080360867914
1739209689.2409124;-38.13080360867914
1739209689.240927;-38.13080360867914
1739209689.2409413;-35.57807855764607
1739209689.2409558;-45.120503652039325
1739209689.2409701;-45.120503652039325
1739209689.2409844;-27.267205301931607
1739209689.240999;-45.120503652039325
1739209689.2410133;-45.120503652039325
1739209689.2410278;-35.57807855764607
1739209689.2410421;-45.120503652039325
1739209689.2410564;-38.13080360867914
1739209689.241071;-38.13080360867914
1739209689.2410853;-45.120503652039325
1739209689.2410998;-45.120503652039325
1739209689.2411141;-45.120503652039325
1739209689.2411284;-45.120503652039325
1739209689.241143;-45.120503652039325
1739209689.2411573;-33.981070128970906
1739209689.2411718;-45.120503652039325
1739209689.2411861;-35.57807855764607
1739209689.2412004;-45.120503652039325
1739209689.241215;-45.120503652039325
1739209689.2412293;-31.141103565318915
1739209689.2412438;-38.13080360867914
1739209689.2412581;-45.120503652039325
1739209689.2412724;-45.120503652039325
1739209689.241287;-45.120503652039325
1739209689.2413013;-45.120503652039325
1739209689.2413158;-45.120503652039325
1739209689.2413301;-33.981070128970906
1739209689.2413445;-38.13080360867914
1739209689.241359;-45.120503652039325
1739209689.2413733;-45.120503652039325
1739209689.2413876;-33.981070128970906
1739209689.2414021;-45.120503652039325
1739209689.2414165;-38.13080360867914
1739209689.241431;-45.120503652039325
1739209689.2414453;-45.120503652039325
1739209689.2414596;-35.57807855764607
1739209689.2414742;-38.13080360867914
1739209689.2414885;-45.120503652039325
1739209689.241503;-38.13080360867914
1739209689.2415173;-32.816014438256545
1739209689.2415316;-38.13080360867914
1739209689.2415462;-38.13080360867914
1739209689.2415605;-33.981070128970906
1739209689.241575;-35.57807855764607
1739209689.2415893;-38.13080360867914
1739209689.2416036;-38.13080360867914
1739209689.2416182;-38.13080360867914
1739209689.2416325;-45.120503652039325
1739209689.241647;-45.120503652039325
1739209689.2416613;-45.120503652039325
1739209689.2416756;-38.13080360867914
1739209689.2416902;-45.120503652039325
1739209689.2417045;-45.120503652039325
1739209689.241719;-45.120503652039325
1739209689.2417333;-35.57807855764607
1739209689.2417476;-35.57807855764607
1739209689.2417622;-38.13080360867914
1739209689.2417765;-45.120503652039325
1739209689.241791;-33.981070128970906
1739209689.2418053;-32.816014438256545
1739209689.2418196;-45.120503652039325
1739209689.2418342;-45.120503652039325
1739209689.2418485;-45.120503652039325
1739209689.241863;-38.13080360867914
1739209689.2418773;-38.13080360867914
1739209689.2418916;-45.120503652039325
1739209689.2419062;-45.120503652039325
1739209689.2419205;-45.120503652039325
1739209689.2419348;-45.120503652039325
1739209689.2419493;-45.120503652039325
1739209689.2419636;-38.13080360867914
1739209689.2419782;-38.13080360867914
1739209689.2419925;-45.120503652039325
1739209689.2420068;-45.120503652039325
1739209689.2420213;-33.981070128970906
1739209689.2420356;-30.49652367304973
1739209689.2420502;-38.13080360867914
1739209689.2420645;-38.13080360867914
1739209689.2420788;-38.13080360867914
1739209689.2420933;-32.816014438256545
1739209689.2421076;-45.120503652039325
1739209689.2421222;-45.120503652039325
1739209689.2421365;-38.13080360867914
1739209689.2421508;-45.120503652039325
1739209689.2421653;-38.13080360867914
1739209689.2421796;-38.13080360867914
1739209689.2421942;-38.13080360867914
1739209689.2422085;-45.120503652039325
1739209689.2422228;-45.120503652039325
1739209689.2422373;-45.120503652039325
1739209689.2422516;-38.13080360867914
1739209689.2422662;-45.120503652039325
1739209689.2422805;-38.13080360867914
1739209689.2422948;-38.13080360867914
1739209689.2423093;-38.13080360867914
1739209689.2423236;-32.816014438256545
1739209689.2423382;-45.120503652039325
1739209689.2423525;-45.120503652039325
1739209689.2423668;-45.120503652039325
1739209689.2423813;-28.992665084841942
1739209689.2423956;-33.981070128970906
1739209689.2424102;-45.120503652039325
1739209689.2424245;-45.120503652039325
1739209689.2424388;-45.120503652039325
1739209689.2424533;-45.120503652039325
1739209689.2424676;-45.120503652039325
1739209689.242482;-38.13080360867914
1739209689.2424965;-35.57807855764607
1739209689.2425108;-38.13080360867914
1739209689.2425253;-45.120503652039325
1739209689.2425396;-33.981070128970906
1739209689.242554;-32.816014438256545
1739209689.2425685;-38.13080360867914
1739209689.2425828;-45.120503652039325
1739209689.2425973;-33.981070128970906
1739209689.2426116;-27.267205301931607
1739209689.242626;-31.141103565318915
1739209689.2426405;-45.120503652039325
1739209689.2426548;-38.13080360867914
1739209689.2426693;-38.13080360867914
1739209689.2426836;-38.13080360867914
1739209689.242698;-45.120503652039325
1739209689.2427125;-33.981070128970906
1739209689.2427268;-33.981070128970906
1739209689.2427413;-45.120503652039325
1739209689.2427557;-45.120503652039325
1739209689.24277;-33.981070128970906
1739209689.2427845;-35.57807855764607
1739209689.2427988;-45.120503652039325
1739209689.2428133;-32.816014438256545
1739209689.2428277;-25.25278630937684
1739209689.242842;-30.49652367304976
1739209689.2428565;-26.03565346325281
1739209689.2428708;-38.13080360867914
1739209689.2428854;-31.141103565318915
1739209689.2428997;-33.981070128970906
1739209689.242914;-45.120503652039325
1739209689.2429285;-33.981070128970906
1739209689.2429428;-38.13080360867914
1739209689.242957;-38.13080360867914
1739209689.2429717;-38.13080360867914
1739209689.242986;-45.120503652039325
1739209689.2430005;-26.991370085610722
1739209689.2430148;-23.38864096791655
1739209689.243029;-38.13080360867914
1739209689.2430437;-31.141103565318915
1739209689.243058;-24.15140352195872
1739209689.2430725;-26.991370085610722
1739209689.2430868;-45.120503652039325
1739209689.2431011;-29.438486411369333
1739209689.2431157;-45.120503652039325
1739209689.24313;-45.120503652039325
1739209689.2431445;-45.120503652039325
1739209689.2431588;-32.816014438256545
1739209689.2431731;-38.13080360867914
1739209689.2431877;-20.695705961394808
1739209689.243202;-23.50682362968953
1739209689.2432165;-29.438486411369333
1739209689.2432308;-29.438486411369333
1739209689.2432451;-28.21854285175415
1739209689.2432597;-38.13080360867914
1739209689.243274;-31.141103565318893
1739209689.2432885;-33.981070128970906
1739209689.2433028;-38.13080360867914
1739209689.2433171;-27.267205301931607
1739209689.2433317;-32.816014438256545
1739209689.243346;-31.141103565318915
1739209689.2433605;-28.588378514285886
1739209689.2433748;-24.151403521958734
1739209689.2433891;-28.58837851428586
1739209689.2434037;-31.141103565318915
1739209689.243418;-38.13080360867914
1739209689.2434325;-38.13080360867914
1739209689.2434468;-45.120503652039325
1739209689.2434611;-45.120503652039325
1739209689.2434757;-45.120503652039325
1739209689.24349;-30.49652367304973
1739209689.2435043;-33.981070128970906
1739209689.2435188;-38.13080360867914
1739209689.2435331;-24.589719217205094
1739209689.2435477;-25.826314394896357
1739209689.243562;-33.981070128970956
1739209689.2435763;-33.981070128970906
1739209689.2435908;-35.57807855764607
1739209689.2436051;-45.120503652039325
1739209689.2436197;-29.438486411369333
1739209689.243634;-45.120503652039325
1739209689.2436483;-38.13080360867914
1739209689.2436628;-31.141103565318915
1739209689.2436771;-45.120503652039325
1739209689.2436917;-45.120503652039325
1739209689.243706;-26.991370085610722
1739209689.2437203;-21.228842808393964
1739209689.2437348;-26.991370085610754
1739209689.2437491;-45.120503652039325
1739209689.2437637;-31.141103565318943
1739209689.243778;-45.120503652039325
1739209689.2437923;-26.991370085610722
1739209689.2438068;-45.120503652039325
1739209689.2438211;-45.120503652039325
1739209689.2438357;-38.13080360867914
1739209689.24385;-33.981070128970906
1739209689.2438643;-33.981070128970906
1739209689.2438788;-38.13080360867914
1739209689.2438931;-26.991370085610722
1739209689.2439077;-23.50682362968953
1739209689.243922;-32.816014438256545
1739209689.2439363;-38.13080360867914
1739209689.2439508;-35.57807855764607
1739209689.2439651;-32.816014438256545
1739209689.2439797;-38.13080360867914
1739209689.243994;-45.120503652039325
1739209689.2440083;-38.13080360867914
1739209689.2440228;-29.438486411369333
1739209689.2440372;-38.13080360867914
1739209689.2440515;-33.981070128970956
1739209689.244066;-23.75329798047522
1739209689.2440803;-23.506823629689542
1739209689.2440948;-33.981070128970906
1739209689.2441092;-32.816014438256545
1739209689.2441235;-24.589719217205094
1739209689.244138;-35.57807855764607
1739209689.2441523;-32.816014438256545
1739209689.2441669;-38.13080360867914
1739209689.2441812;-45.120503652039325
1739209689.2441955;-38.13080360867914
1739209689.24421;-33.981070128970906
1739209689.2442243;-31.141103565318915
1739209689.2442389;-30.49652367304976
1739209689.2442532;-21.598678470925666
1739209689.2442675;-24.15140352195872
1739209689.244282;-45.120503652039325
1739209689.2442963;-31.141103565318893
1739209689.2443109;-29.438486411369333
1739209689.2443252;-38.13080360867914
1739209689.2443395;-45.120503652039325
1739209689.244354;-38.13080360867914
1739209689.2443683;-32.816014438256545
1739209689.2443829;-38.13080360867914
1739209689.2443972;-32.816014438256545
1739209689.2444115;-45.120503652039325
1739209689.244426;-33.981070128970906
1739209689.2444403;-38.13080360867914
1739209689.2444549;-45.120503652039325
1739209689.2444692;-33.981070128970906
1739209689.2444835;-45.120503652039325
1739209689.244498;-45.120503652039325
1739209689.2445123;-45.120503652039325
1739209689.2445266;-38.13080360867914
1739209689.2445412;-38.13080360867914
1739209689.2445555;-33.981070128970906
1739209689.24457;-45.120503652039325
1739209689.2445843;-38.13080360867914
1739209689.2445986;-35.57807855764607
1739209689.2446132;-45.120503652039325
1739209689.2446275;-45.120503652039325
1739209689.244642;-45.120503652039325
1739209689.2446563;-31.141103565318915
1739209689.2446706;-38.13080360867914
1739209689.2446852;-45.120503652039325
1739209689.2446995;-45.120503652039325
1739209689.244714;-45.120503652039325
1739209689.2447283;-45.120503652039325
1739209689.2447426;-38.13080360867914
1739209689.2447572;-45.120503652039325
1739209689.2447715;-45.120503652039325
1739209689.244786;-45.120503652039325
1739209689.2448003;-45.120503652039325
1739209689.2448146;-45.120503652039325
1739209689.2448292;-45.120503652039325
1739209689.2448435;-45.120503652039325
1739209689.244858;-38.13080360867914
1739209689.2448723;-38.13080360867914
1739209689.2448866;-35.57807855764607
1739209689.2449012;-45.120503652039325
1739209689.2449155;-38.13080360867914
1739209689.24493;-45.120503652039325
1739209689.2449443;-38.13080360867914
1739209689.2449586;-38.13080360867914
1739209689.2449732;-38.13080360867914
1739209689.2449875;-38.13080360867914
1739209689.245002;-45.120503652039325
1739209689.2450163;-38.13080360867914
1739209689.2450306;-33.981070128970906
1739209689.2450452;-45.120503652039325
1739209689.2450595;-38.13080360867914
1739209689.2450738;-33.981070128970906
1739209689.2450883;-38.13080360867914
1739209689.2451026;-45.120503652039325
1739209689.2451172;-45.120503652039325
1739209689.2451315;-38.13080360867914
1739209689.2451458;-32.816014438256545
1739209689.2451603;-45.120503652039325
1739209689.2451746;-28.992665084841942
1739209689.2451892;-32.816014438256545
1739209689.2452035;-32.816014438256545
1739209689.2452178;-38.13080360867914
