CAN Message; 0x98:00000dd49d9afc67
1739209629.0469482;-38.13080360867914
1739209629.0469527;-38.13080360867914
1739209629.0469575;-38.13080360867914
1739209629.046962;-35.57807855764607
1739209629.0469666;-38.13080360867914
1739209629.0469713;-38.13080360867914
1739209629.0469759;-38.13080360867914
1739209629.0469804;-45.120503652039325
1739209629.0469851;-45.120503652039325
1739209629.0469897;-38.13080360867914
1739209629.0469942;-38.13080360867914
1739209629.046999;-38.13080360867914
1739209629.0470035;-32.816014438256545
1739209629.0470083;-33.981070128970956
1739209629.0470128;-38.13080360867914
1739209629.0470173;-35.57807855764607
1739209629.047022;-38.13080360867914
1739209629.0470266;-45.120503652039325
1739209629.0470314;-45.120503652039325
1739209629.047036;-30.49652367304973
1739209629.0470405;-45.120503652039325
1739209629.0470452;-31.141103565318915
1739209629.0470498;-32.816014438256545
1739209629.0470543;-38.13080360867914
1739209629.047059;-38.13080360867914
1739209629.0470636;-38.13080360867914
1739209629.047068;-38.13080360867914
1739209629.047073;-38.13080360867914
1739209629.0470774;-45.120503652039325
1739209629.0470822;-38.13080360867914
1739209629.0470867;-33.981070128970906
1739209629.0470912;-45.120503652039325
1739209629.047096;-45.120503652039325
1739209629.0471005;-45.120503652039325
1739209629.0471053;-45.120503652039325
1739209629.0471098;-45.120503652039325
1739209629.0471144;-38.13080360867914
1739209629.0471191;-45.120503652039325
1739209629.0471237;-45.120503652039325
1739209629.0471282;-45.120503652039325
1739209629.047133;-45.120503652039325
1739209629.0471375;-45.120503652039325
1739209629.047142;-45.120503652039325
1739209629.0471468;-45.120503652039325
1739209629.0471513;-38.13080360867914
1739209629.047156;-33.981070128970906
1739209629.0471606;-33.981070128970906
1739209629.0471652;-38.13080360867914
1739209629.04717;-38.13080360867914
1739209629.0471745;-38.13080360867914
1739209629.0471792;-30.49652367304973
1739209629.0471838;-35.57807855764607
1739209629.0471883;-38.13080360867914
1739209629.047193;-38.13080360867914
1739209629.0471976;-45.120503652039325
1739209629.047202;-38.13080360867914
1739209629.0472069;-45.120503652039325
1739209629.0472114;-45.120503652039325
1739209629.047216;-45.120503652039325
1739209629.0472207;-45.120503652039325
1739209629.0472252;-45.120503652039325
1739209629.04723;-45.120503652039325
1739209629.0472345;-45.120503652039325
1739209629.047239;-38.13080360867914
1739209629.0472438;-38.13080360867914
1739209629.0472484;-45.120503652039325
1739209629.0472531;-38.13080360867914
1739209629.0472577;-45.120503652039325
1739209629.0472622;-45.120503652039325
1739209629.047267;-45.120503652039325
1739209629.0472715;-33.981070128970906
1739209629.047276;-38.13080360867914
1739209629.0472808;-38.13080360867914
1739209629.0472853;-45.120503652039325
1739209629.0472898;-38.13080360867914
1739209629.0472946;-38.13080360867914
1739209629.0472991;-45.120503652039325
1739209629.047304;-45.120503652039325
1739209629.0473084;-45.120503652039325
1739209629.047313;-45.120503652039325
1739209629.0473177;-45.120503652039325
1739209629.0473223;-45.120503652039325
1739209629.047327;-45.120503652039325
1739209629.0473316;-45.120503652039325
1739209629.047336;-45.120503652039325
1739209629.0473409;-45.120503652039325
1739209629.0473454;-38.13080360867914
1739209629.04735;-35.57807855764607
1739209629.0473547;-38.13080360867914
1739209629.0473592;-45.120503652039325
1739209629.0473638;-38.13080360867914
1739209629.0473685;-38.13080360867914
1739209629.047373;-45.120503652039325
1739209629.0473778;-45.120503652039325
1739209629.0473824;-33.981070128970906
1739209629.047387;-45.120503652039325
1739209629.0473917;-45.120503652039325
1739209629.0473962;-38.13080360867914
1739209629.047401;-45.120503652039325
1739209629.0474055;-45.120503652039325
1739209629.04741;-45.120503652039325
1739209629.0474148;-38.13080360867914
1739209629.0474193;-38.13080360867914
1739209629.0474238;-45.120503652039325
1739209629.0474286;-33.981070128970906
1739209629.0474331;-38.13080360867914
1739209629.0474377;-45.120503652039325
1739209629.0474424;-45.120503652039325
1739209629.047447;-45.120503652039325
1739209629.0474517;-45.120503652039325
1739209629.0474563;-29.438486411369333
1739209629.0474608;-30.49652367304973
1739209629.0474656;-38.13080360867914
1739209629.04747;-38.13080360867914
1739209629.0474749;-45.120503652039325
1739209629.0474794;-38.13080360867914
1739209629.047484;-38.13080360867914
1739209629.0474887;-35.57807855764607
1739209629.0474932;-38.13080360867914
1739209629.0474977;-45.120503652039325
1739209629.0475025;-45.120503652039325
1739209629.047507;-45.120503652039325
1739209629.0475116;-45.120503652039325
1739209629.0475163;-45.120503652039325
1739209629.0475209;-38.13080360867914
1739209629.0475256;-45.120503652039325
1739209629.0475302;-32.816014438256545
1739209629.0475347;-30.49652367304973
1739209629.0475395;-45.120503652039325
1739209629.047544;-45.120503652039325
1739209629.0475488;-35.57807855764607
1739209629.0475533;-45.120503652039325
1739209629.0475578;-38.13080360867914
1739209629.0475626;-38.13080360867914
1739209629.0475671;-45.120503652039325
1739209629.0475717;-45.120503652039325
1739209629.0475764;-38.13080360867914
1739209629.047581;-45.120503652039325
1739209629.0475855;-45.120503652039325
1739209629.0475903;-45.120503652039325
1739209629.0475948;-45.120503652039325
1739209629.0475996;-45.120503652039325
1739209629.047604;-45.120503652039325
1739209629.0476086;-45.120503652039325
1739209629.0476134;-45.120503652039325
1739209629.047618;-38.13080360867914
1739209629.0476227;-45.120503652039325
1739209629.0476272;-45.120503652039325
1739209629.0476317;-38.13080360867914
1739209629.0476365;-45.120503652039325
1739209629.047641;-32.816014438256545
1739209629.0476456;-28.21854285175415
1739209629.0476503;-45.120503652039325
1739209629.0476549;-45.120503652039325
1739209629.0476594;-38.13080360867914
1739209629.0476642;-45.120503652039325
1739209629.0476687;-45.120503652039325
1739209629.0476735;-35.57807855764607
1739209629.047678;-45.120503652039325
1739209629.0476825;-38.13080360867914
1739209629.0476873;-33.981070128970906
1739209629.0476918;-32.816014438256545
1739209629.0476966;-45.120503652039325
1739209629.0477011;-45.120503652039325
1739209629.0477057;-35.57807855764607
1739209629.0477104;-38.13080360867914
1739209629.047715;-38.13080360867914
1739209629.0477195;-30.49652367304973
1739209629.0477242;-38.13080360867914
1739209629.0477288;-45.120503652039325
1739209629.0477333;-38.13080360867914
1739209629.047738;-45.120503652039325
1739209629.0477426;-38.13080360867914
1739209629.0477474;-35.57807855764607
1739209629.047752;-45.120503652039325
1739209629.0477564;-45.120503652039325
1739209629.0477612;-38.13080360867914
1739209629.0477657;-35.57807855764607
1739209629.0477705;-45.120503652039325
1739209629.047775;-45.120503652039325
1739209629.0477796;-38.13080360867914
1739209629.0477843;-35.57807855764607
1739209629.0477889;-38.13080360867914
1739209629.0477934;-33.981070128970906
1739209629.0477982;-35.57807855764607
1739209629.0478027;-35.57807855764607
1739209629.0478072;-38.13080360867914
1739209629.047812;-45.120503652039325
1739209629.0478165;-33.981070128970906
1739209629.0478213;-45.120503652039325
1739209629.0478258;-45.120503652039325
1739209629.0478303;-45.120503652039325
1739209629.047835;-35.57807855764607
1739209629.0478396;-32.816014438256545
1739209629.0478444;-38.13080360867914
1739209629.047849;-38.13080360867914
1739209629.0478535;-33.981070128970906
1739209629.0478582;-38.13080360867914
1739209629.0478628;-38.13080360867914
1739209629.0478673;-45.120503652039325
1739209629.047872;-38.13080360867914
1739209629.0478766;-32.816014438256545
1739209629.0478811;-38.13080360867914
1739209629.047886;-45.120503652039325
1739209629.0478904;-38.13080360867914
1739209629.0478952;-35.57807855764607
1739209629.0478997;-38.13080360867914
1739209629.0479043;-38.13080360867914
1739209629.047909;-38.13080360867914
1739209629.0479136;-38.13080360867914
1739209629.0479183;-38.13080360867914
1739209629.0479228;-45.120503652039325
1739209629.0479274;-31.141103565318915
1739209629.0479321;-38.13080360867914
1739209629.0479367;-32.816014438256545
1739209629.0479412;-33.981070128970906
1739209629.047946;-45.120503652039325
1739209629.0479505;-35.57807855764607
1739209629.047955;-45.120503652039325
1739209629.0479598;-45.120503652039325
1739209629.0479643;-38.13080360867914
1739209629.047969;-32.816014438256545
1739209629.0479736;-38.13080360867914
1739209629.0479782;-38.13080360867914
1739209629.047983;-45.120503652039325
1739209629.0479875;-45.120503652039325
1739209629.0479922;-45.120503652039325
1739209629.0479968;-45.120503652039325
1739209629.0480013;-33.981070128970906
1739209629.048006;-35.57807855764607
1739209629.0480106;-45.120503652039325
1739209629.048015;-45.120503652039325
1739209629.04802;-38.13080360867914
1739209629.0480244;-38.13080360867914
1739209629.048029;-38.13080360867914
1739209629.0480337;-45.120503652039325
1739209629.0480382;-38.13080360867914
1739209629.048043;-38.13080360867914
1739209629.0480475;-38.13080360867914
1739209629.048052;-38.13080360867914
1739209629.0480568;-45.120503652039325
1739209629.0480614;-45.120503652039325
1739209629.0480661;-38.13080360867914
1739209629.0480707;-45.120503652039325
1739209629.0480752;-45.120503652039325
1739209629.04808;-38.13080360867914
1739209629.0480845;-45.120503652039325
1739209629.048089;-45.120503652039325
1739209629.0480938;-33.981070128970906
1739209629.0480983;-38.13080360867914
1739209629.0481029;-38.13080360867914
1739209629.0481076;-38.13080360867914
1739209629.0481122;-38.13080360867914
1739209629.048117;-38.13080360867914
1739209629.0481215;-38.13080360867914
1739209629.048126;-45.120503652039325
1739209629.0481308;-38.13080360867914
1739209629.0481353;-38.13080360867914
1739209629.04814;-38.13080360867914
1739209629.0481446;-45.120503652039325
1739209629.048149;-38.13080360867914
1739209629.0481539;-38.13080360867914
1739209629.0481584;-38.13080360867914
1739209629.048163;-45.120503652039325
1739209629.0481677;-35.57807855764607
1739209629.0481722;-45.120503652039325
1739209629.0481768;-38.13080360867914
1739209629.0481815;-38.13080360867914
1739209629.048186;-38.13080360867914
1739209629.0481908;-38.13080360867914
1739209629.0481954;-45.120503652039325
1739209629.0482;-38.13080360867914
1739209629.0482047;-31.141103565318915
1739209629.0482092;-38.13080360867914
1739209629.048214;-45.120503652039325
1739209629.0482185;-45.120503652039325
1739209629.048223;-32.816014438256545
1739209629.0482278;-38.13080360867914
1739209629.0482323;-45.120503652039325
1739209629.0482368;-38.13080360867914
1739209629.0482416;-35.57807855764607
1739209629.0482461;-45.120503652039325
1739209629.0482507;-33.981070128970906
1739209629.0482554;-38.13080360867914
1739209629.04826;-45.120503652039325
1739209629.0482647;-45.120503652039325
1739209629.0482693;-45.120503652039325
1739209629.0482738;-38.13080360867914
1739209629.0482786;-45.120503652039325
1739209629.048283;-45.120503652039325
1739209629.0482879;-33.981070128970906
1739209629.0482924;-35.57807855764607
1739209629.048297;-45.120503652039325
1739209629.0483017;-45.120503652039325
1739209629.0483062;-38.13080360867914
1739209629.0483108;-45.120503652039325
1739209629.0483155;-32.816014438256545
1739209629.04832;-32.816014438256545
1739209629.0483246;-45.120503652039325
1739209629.0483294;-38.13080360867914
1739209629.048334;-38.13080360867914
1739209629.0483387;-38.13080360867914
1739209629.0483432;-38.13080360867914
1739209629.0483477;-32.816014438256545
1739209629.0483525;-45.120503652039325
1739209629.048357;-45.120503652039325
1739209629.0483618;-45.120503652039325
1739209629.0483663;-38.13080360867914
1739209629.0483708;-38.13080360867914
1739209629.0483756;-32.816014438256545
1739209629.0483801;-38.13080360867914
1739209629.0483847;-45.120503652039325
1739209629.0483894;-45.120503652039325
1739209629.048394;-45.120503652039325
1739209629.0483985;-38.13080360867914
1739209629.0484033;-45.120503652039325
1739209629.0484078;-45.120503652039325
1739209629.0484126;-33.981070128970906
1739209629.048417;-33.981070128970906
1739209629.0484216;-45.120503652039325
1739209629.0484264;-35.57807855764607
1739209629.048431;-38.13080360867914
1739209629.0484357;-45.120503652039325
1739209629.0484402;-45.120503652039325
1739209629.0484447;-38.13080360867914
1739209629.0484495;-45.120503652039325
1739209629.048454;-38.13080360867914
1739209629.0484586;-32.816014438256545
1739209629.0484633;-45.120503652039325
1739209629.0484679;-38.13080360867914
1739209629.0484724;-38.13080360867914
1739209629.0484772;-38.13080360867914
1739209629.0484817;-45.120503652039325
1739209629.0484865;-33.981070128970906
1739209629.048491;-33.981070128970906
1739209629.0484955;-45.120503652039325
1739209629.0485003;-35.57807855764607
1739209629.0485048;-38.13080360867914
1739209629.0485096;-45.120503652039325
1739209629.0485141;-38.13080360867914
1739209629.0485187;-38.13080360867914
1739209629.0485234;-38.13080360867914
1739209629.048528;-45.120503652039325
1739209629.0485325;-45.120503652039325
1739209629.0485373;-45.120503652039325
1739209629.0485418;-45.120503652039325
1739209629.0485463;-35.57807855764607
1739209629.048551;-38.13080360867914
1739209629.0485556;-45.120503652039325
1739209629.0485604;-38.13080360867914
1739209629.048565;-35.57807855764607
1739209629.0485694;-45.120503652039325
1739209629.0485742;-45.120503652039325
1739209629.0485787;-45.120503652039325
1739209629.0485835;-45.120503652039325
1739209629.048588;-45.120503652039325
1739209629.0485926;-38.13080360867914
1739209629.0485973;-45.120503652039325
1739209629.0486019;-38.13080360867914
1739209629.0486064;-35.57807855764607
1739209629.0486112;-38.13080360867914
1739209629.0486157;-45.120503652039325
1739209629.0486202;-38.13080360867914
1739209629.048625;-38.13080360867914
1739209629.0486295;-38.13080360867914
1739209629.0486343;-35.57807855764607
1739209629.0486388;-38.13080360867914
1739209629.0486434;-38.13080360867914
1739209629.048648;-45.120503652039325
1739209629.0486526;-45.120503652039325
1739209629.0486574;-32.816014438256545
1739209629.048662;-38.13080360867914
1739209629.0486665;-45.120503652039325
1739209629.0486712;-45.120503652039325
1739209629.0486758;-38.13080360867914
1739209629.0486803;-45.120503652039325
1739209629.048685;-45.120503652039325
1739209629.0486896;-38.13080360867914
1739209629.0486941;-45.120503652039325
1739209629.048699;-45.120503652039325
1739209629.0487034;-45.120503652039325
1739209629.0487082;-45.120503652039325
1739209629.0487127;-38.13080360867914
1739209629.0487173;-38.13080360867914
1739209629.048722;-45.120503652039325
1739209629.0487266;-38.13080360867914
1739209629.0487313;-33.981070128970906
1739209629.0487359;-35.57807855764607
1739209629.0487404;-45.120503652039325
1739209629.0487452;-33.981070128970906
1739209629.0487497;-33.981070128970906
1739209629.0487542;-45.120503652039325
1739209629.048759;-38.13080360867914
1739209629.0487635;-31.141103565318915
1739209629.048768;-31.141103565318915
1739209629.0487728;-38.13080360867914
1739209629.0487773;-45.120503652039325
1739209629.048782;-45.120503652039325
1739209629.0487866;-38.13080360867914
1739209629.0487912;-38.13080360867914
1739209629.048796;-38.13080360867914
1739209629.0488005;-38.13080360867914
1739209629.0488052;-32.816014438256545
1739209629.0488098;-45.120503652039325
1739209629.0488143;-45.120503652039325
1739209629.048819;-45.120503652039325
1739209629.0488236;-38.13080360867914
1739209629.0488281;-35.57807855764607
1739209629.048833;-45.120503652039325
1739209629.0488374;-33.981070128970906
1739209629.048842;-31.141103565318915
1739209629.0488467;-38.13080360867914
1739209629.0488513;-45.120503652039325
1739209629.048856;-38.13080360867914
1739209629.0488605;-38.13080360867914
1739209629.048865;-45.120503652039325
1739209629.0488698;-45.120503652039325
1739209629.0488744;-38.13080360867914
1739209629.0488791;-33.981070128970906
1739209629.0488837;-45.120503652039325
1739209629.0488882;-45.120503652039325
1739209629.048893;-45.120503652039325
1739209629.0488975;-38.13080360867914
1739209629.048902;-38.13080360867914
1739209629.0489068;-45.120503652039325
1739209629.0489113;-38.13080360867914
1739209629.0489159;-31.141103565318915
1739209629.0489206;-45.120503652039325
1739209629.0489252;-38.13080360867914
1739209629.04893;-38.13080360867914
1739209629.0489345;-45.120503652039325
1739209629.048939;-38.13080360867914
1739209629.0489438;-45.120503652039325
1739209629.0489483;-38.13080360867914
1739209629.048953;-33.981070128970906
1739209629.0489576;-45.120503652039325
1739209629.048962;-45.120503652039325
1739209629.048967;-45.120503652039325
1739209629.0489714;-38.13080360867914
1739209629.048976;-38.13080360867914
1739209629.0489807;-38.13080360867914
1739209629.0489852;-38.13080360867914
1739209629.0489898;-33.981070128970906
1739209629.0489945;-38.13080360867914
1739209629.048999;-45.120503652039325
1739209629.0490038;-45.120503652039325
1739209629.0490084;-45.120503652039325
1739209629.049013;-45.120503652039325
1739209629.0490177;-38.13080360867914
1739209629.0490222;-45.120503652039325
1739209629.049027;-38.13080360867914
1739209629.0490315;-32.816014438256545
1739209629.049036;-45.120503652039325
1739209629.0490408;-45.120503652039325
1739209629.0490453;-38.13080360867914
1739209629.0490499;-38.13080360867914
1739209629.0490546;-38.13080360867914
1739209629.0490592;-38.13080360867914
1739209629.0490637;-31.141103565318915
1739209629.0490685;-32.816014438256545
1739209629.049073;-38.13080360867914
1739209629.0490777;-45.120503652039325
1739209629.0490823;-33.981070128970906
1739209629.0490868;-31.141103565318893
1739209629.0490916;-38.13080360867914
1739209629.049096;-38.13080360867914
1739209629.0491009;-33.981070128970906
1739209629.0491054;-45.120503652039325
1739209629.04911;-45.120503652039325
1739209629.0491147;-35.57807855764607
1739209629.0491192;-38.13080360867914
1739209629.0491238;-45.120503652039325
1739209629.0491285;-38.13080360867914
1739209629.049133;-45.120503652039325
1739209629.0491376;-45.120503652039325
1739209629.0491424;-45.120503652039325
1739209629.049147;-38.13080360867914
1739209629.0491517;-38.13080360867914
1739209629.0491562;-38.13080360867914
1739209629.0491607;-32.816014438256545
1739209629.0491655;-38.13080360867914
1739209629.04917;-38.13080360867914
1739209629.0491748;-33.981070128970906
1739209629.0491793;-38.13080360867914
1739209629.0491838;-45.120503652039325
1739209629.0491886;-38.13080360867914
1739209629.0491931;-38.13080360867914
1739209629.0491977;-45.120503652039325
1739209629.0492024;-45.120503652039325
1739209629.049207;-38.13080360867914
1739209629.0492115;-38.13080360867914
1739209629.0492163;-45.120503652039325
1739209629.0492208;-38.13080360867914
1739209629.0492256;-38.13080360867914
1739209629.04923;-38.13080360867914
1739209629.0492346;-38.13080360867914
1739209629.0492394;-45.120503652039325
1739209629.049244;-45.120503652039325
1739209629.0492487;-45.120503652039325
1739209629.0492532;-35.57807855764607
1739209629.0492578;-45.120503652039325
1739209629.0492625;-38.13080360867914
1739209629.049267;-45.120503652039325
1739209629.0492716;-45.120503652039325
1739209629.0492764;-38.13080360867914
1739209629.049281;-38.13080360867914
1739209629.0492854;-38.13080360867914
1739209629.0492902;-45.120503652039325
1739209629.0492947;-38.13080360867914
1739209629.0492995;-38.13080360867914
1739209629.049304;-32.816014438256545
1739209629.0493085;-45.120503652039325
1739209629.0493133;-45.120503652039325
1739209629.0493178;-32.816014438256545
1739209629.0493226;-38.13080360867914
1739209629.0493271;-35.57807855764607
1739209629.0493317;-38.13080360867914
1739209629.0493364;-38.13080360867914
1739209629.049341;-38.13080360867914
1739209629.0493455;-45.120503652039325
1739209629.0493503;-38.13080360867914
1739209629.0493548;-35.57807855764607
1739209629.0493593;-45.120503652039325
1739209629.049364;-45.120503652039325
1739209629.0493686;-28.992665084841942
1739209629.0493734;-45.120503652039325
1739209629.049378;-45.120503652039325
1739209629.0493824;-45.120503652039325
1739209629.0493872;-38.13080360867914
1739209629.0493917;-35.57807855764607
1739209629.0493965;-38.13080360867914
1739209629.049401;-45.120503652039325
1739209629.0494056;-38.13080360867914
1739209629.0494103;-45.120503652039325
1739209629.0494149;-45.120503652039325
1739209629.0494194;-38.13080360867914
1739209629.0494242;-38.13080360867914
1739209629.0494287;-32.816014438256545
1739209629.0494332;-38.13080360867914
1739209629.049438;-38.13080360867914
1739209629.0494425;-32.816014438256545
1739209629.0494473;-38.13080360867914
1739209629.0494518;-33.981070128970906
1739209629.0494564;-45.120503652039325
1739209629.0494611;-45.120503652039325
1739209629.0494657;-45.120503652039325
1739209629.0494704;-45.120503652039325
1739209629.049475;-45.120503652039325
1739209629.0494795;-38.13080360867914
1739209629.0494843;-38.13080360867914
1739209629.0494888;-45.120503652039325
1739209629.0494933;-38.13080360867914
1739209629.049498;-45.120503652039325
1739209629.0495026;-38.13080360867914
1739209629.0495071;-33.981070128970906
1739209629.049512;-45.120503652039325
1739209629.0495164;-35.57807855764607
1739209629.0495212;-38.13080360867914
1739209629.0495257;-45.120503652039325
1739209629.0495303;-38.13080360867914
1739209629.049535;-45.120503652039325
1739209629.0495396;-45.120503652039325
1739209629.0495443;-38.13080360867914
1739209629.0495489;-32.816014438256545
1739209629.0495534;-45.120503652039325
1739209629.0495582;-45.120503652039325
1739209629.0495627;-33.981070128970906
1739209629.0495672;-38.13080360867914
1739209629.049572;-45.120503652039325
1739209629.0495765;-45.120503652039325
1739209629.049581;-45.120503652039325
1739209629.0495858;-45.120503652039325
1739209629.0495903;-45.120503652039325
1739209629.049595;-45.120503652039325
1739209629.0495996;-38.13080360867914
1739209629.0496042;-45.120503652039325
1739209629.049609;-38.13080360867914
1739209629.0496135;-45.120503652039325
1739209629.0496182;-45.120503652039325
1739209629.0496228;-45.120503652039325
1739209629.0496273;-38.13080360867914
1739209629.049632;-45.120503652039325
1739209629.0496366;-38.13080360867914
1739209629.0496411;-29.438486411369333
1739209629.049646;-45.120503652039325
1739209629.0496504;-45.120503652039325
1739209629.049655;-45.120503652039325
1739209629.0496597;-45.120503652039325
1739209629.0496643;-45.120503652039325
1739209629.049669;-38.13080360867914
1739209629.0496736;-45.120503652039325
1739209629.049678;-38.13080360867914
1739209629.0496829;-38.13080360867914
1739209629.0496874;-35.57807855764607
1739209629.0496922;-45.120503652039325
1739209629.0496967;-45.120503652039325
1739209629.0497012;-35.57807855764607
1739209629.049706;-38.13080360867914
1739209629.0497105;-38.13080360867914
1739209629.049715;-38.13080360867914
1739209629.0497198;-38.13080360867914
1739209629.0497243;-38.13080360867914
1739209629.0497289;-35.57807855764607
1739209629.0497336;-32.816014438256545
1739209629.0497382;-45.120503652039325
1739209629.049743;-45.120503652039325
1739209629.0497475;-45.120503652039325
1739209629.049752;-32.816014438256545
1739209629.0497568;-45.120503652039325
1739209629.0497613;-45.120503652039325
1739209629.049766;-45.120503652039325
1739209629.0497706;-45.120503652039325
1739209629.0497751;-38.13080360867914
1739209629.04978;-45.120503652039325
1739209629.0497844;-38.13080360867914
1739209629.049789;-38.13080360867914
1739209629.0497937;-45.120503652039325
1739209629.0497983;-45.120503652039325
1739209629.0498028;-38.13080360867914
1739209629.0498075;-45.120503652039325
1739209629.049812;-45.120503652039325
1739209629.0498168;-38.13080360867914
1739209629.0498214;-45.120503652039325
1739209629.049826;-26.991370085610722
1739209629.0498307;-38.13080360867914
1739209629.0498352;-38.13080360867914
1739209629.04984;-33.981070128970906
1739209629.0498445;-33.981070128970906
1739209629.049849;-45.120503652039325
1739209629.0498538;-45.120503652039325
1739209629.0498583;-38.13080360867914
1739209629.0498629;-38.13080360867914
1739209629.0498676;-45.120503652039325
1739209629.0498722;-45.120503652039325
1739209629.0498767;-38.13080360867914
1739209629.0498815;-45.120503652039325
1739209629.049886;-45.120503652039325
1739209629.0498908;-45.120503652039325
1739209629.0498953;-45.120503652039325
1739209629.0498998;-31.141103565318915
1739209629.0499046;-38.13080360867914
1739209629.049909;-45.120503652039325
1739209629.049914;-45.120503652039325
1739209629.0499184;-38.13080360867914
1739209629.049923;-45.120503652039325
1739209629.0499277;-38.13080360867914
1739209629.0499322;-45.120503652039325
1739209629.0499368;-45.120503652039325
1739209629.0499415;-38.13080360867914
1739209629.049946;-38.13080360867914
1739209629.0499506;-45.120503652039325
1739209629.0499554;-45.120503652039325
1739209629.04996;-45.120503652039325
1739209629.0499647;-38.13080360867914
1739209629.0499692;-38.13080360867914
1739209629.0499737;-45.120503652039325
1739209629.0499785;-45.120503652039325
1739209629.049983;-32.816014438256545
1739209629.0499878;-45.120503652039325
1739209629.0499923;-38.13080360867914
1739209629.0499969;-38.13080360867914
1739209629.0500016;-38.13080360867914
1739209629.0500062;-45.120503652039325
1739209629.0500107;-38.13080360867914
1739209629.0500154;-38.13080360867914
1739209629.05002;-45.120503652039325
1739209629.0500245;-45.120503652039325
1739209629.0500293;-45.120503652039325
1739209629.0500338;-45.120503652039325
1739209629.0500386;-38.13080360867914
1739209629.050043;-45.120503652039325
1739209629.0500476;-38.13080360867914
1739209629.0500524;-38.13080360867914
1739209629.050057;-45.120503652039325
1739209629.0500617;-33.981070128970906
1739209629.0500662;-38.13080360867914
1739209629.0500708;-45.120503652039325
1739209629.0500755;-45.120503652039325
1739209629.05008;-45.120503652039325
1739209629.0500846;-38.13080360867914
1739209629.0500894;-38.13080360867914
1739209629.050094;-38.13080360867914
1739209629.0500984;-38.13080360867914
1739209629.0501032;-38.13080360867914
1739209629.0501077;-38.13080360867914
1739209629.0501125;-38.13080360867914
1739209629.050117;-33.981070128970906
1739209629.0501215;-33.981070128970906
1739209629.0501263;-33.981070128970906
1739209629.0501308;-45.120503652039325
1739209629.0501356;-38.13080360867914
1739209629.0501401;-38.13080360867914
1739209629.0501447;-38.13080360867914
1739209629.0501494;-45.120503652039325
1739209629.050154;-33.981070128970906
1739209629.0501585;-33.981070128970906
1739209629.0501633;-28.218542851754165
1739209629.0501678;-45.120503652039325
1739209629.0501723;-35.57807855764607
1739209629.050177;-30.49652367304973
1739209629.0501816;-38.13080360867914
1739209629.0501864;-38.13080360867914
1739209629.050191;-45.120503652039325
1739209629.0501955;-35.57807855764607
1739209629.0502002;-33.981070128970906
1739209629.0502048;-45.120503652039325
1739209629.0502095;-38.13080360867914
1739209629.050214;-38.13080360867914
1739209629.0502186;-45.120503652039325
1739209629.0502234;-45.120503652039325
1739209629.0502279;-33.981070128970906
1739209629.0502324;-38.13080360867914
1739209629.0502372;-29.438486411369354
1739209629.0502417;-45.120503652039325
1739209629.0502462;-35.57807855764607
1739209629.050251;-35.57807855764607
1739209629.0502555;-38.13080360867914
1739209629.0502603;-38.13080360867914
1739209629.0502648;-45.120503652039325
1739209629.0502694;-45.120503652039325
1739209629.0502741;-38.13080360867914
1739209629.0502787;-45.120503652039325
1739209629.0502834;-35.57807855764607
1739209629.050288;-35.57807855764607
1739209629.0502925;-45.120503652039325
1739209629.0502973;-45.120503652039325
1739209629.0503018;-33.981070128970906
1739209629.0503063;-38.13080360867914
1739209629.050311;-45.120503652039325
1739209629.0503156;-45.120503652039325
1739209629.0503201;-38.13080360867914
1739209629.050325;-38.13080360867914
1739209629.0503294;-45.120503652039325
1739209629.0503342;-45.120503652039325
1739209629.0503387;-38.13080360867914
1739209629.0503433;-38.13080360867914
1739209629.050348;-45.120503652039325
1739209629.0503526;-45.120503652039325
1739209629.0503573;-38.13080360867914
1739209629.0503619;-32.816014438256545
1739209629.0503664;-38.13080360867914
1739209629.0503712;-38.13080360867914
1739209629.0503757;-38.13080360867914
1739209629.0517812;-38.13080360867914
1739209629.0517898;-38.13080360867914
1739209629.051798;-38.13080360867914
1739209629.0518064;-38.13080360867914
1739209629.0518148;-32.816014438256545
1739209629.0518234;-31.141103565318915
1739209629.0518317;-45.120503652039325
1739209629.05184;-45.120503652039325
1739209629.0518484;-38.13080360867914
1739209629.051857;-38.13080360867914
1739209629.0518653;-38.13080360867914
1739209629.0518737;-45.120503652039325
1739209629.051882;-31.141103565318915
1739209629.0518906;-33.981070128970906
1739209629.051899;-45.120503652039325
1739209629.0519073;-38.13080360867914
1739209629.0519156;-45.120503652039325
1739209629.0519242;-38.13080360867914
1739209629.0519326;-38.13080360867914
1739209629.051941;-38.13080360867914
1739209629.0519493;-33.981070128970906
1739209629.0519578;-33.981070128970906
1739209629.0519662;-45.120503652039325
1739209629.0519745;-38.13080360867914
1739209629.0519829;-45.120503652039325
1739209629.0519915;-45.120503652039325
1739209629.0519998;-45.120503652039325
1739209629.0520082;-45.120503652039325
1739209629.0520165;-38.13080360867914
1739209629.052025;-33.981070128970906
1739209629.0520334;-45.120503652039325
1739209629.0520418;-32.816014438256545
1739209629.05205;-35.57807855764607
1739209629.0520587;-38.13080360867914
1739209629.052067;-45.120503652039325
1739209629.0520754;-38.13080360867914
1739209629.0520837;-33.981070128970906
1739209629.0520923;-30.49652367304973
1739209629.0521007;-38.13080360867914
1739209629.052109;-38.13080360867914
1739209629.0521173;-33.981070128970906
1739209629.052126;-33.981070128970906
1739209629.0521343;-45.120503652039325
