CAN Message; 0x1a7:000093808e853116
1739209587.2624784;-38.13080360867914
1739209587.26248;-45.120503652039325
1739209587.2624815;-38.13080360867914
1739209587.262483;-38.13080360867914
1739209587.2624843;-38.13080360867914
1739209587.262486;-45.120503652039325
1739209587.2624874;-38.13080360867914
1739209587.2624888;-38.13080360867914
1739209587.2624903;-45.120503652039325
1739209587.2624917;-45.120503652039325
1739209587.2624934;-45.120503652039325
1739209587.2624948;-45.120503652039325
1739209587.2624962;-45.120503652039325
1739209587.2624977;-33.981070128970906
1739209587.2624993;-38.13080360867914
1739209587.2625008;-45.120503652039325
1739209587.2625022;-38.13080360867914
1739209587.2625036;-38.13080360867914
1739209587.262505;-35.57807855764607
1739209587.2625067;-35.57807855764607
1739209587.2625082;-38.13080360867914
1739209587.2625096;-45.120503652039325
1739209587.262511;-45.120503652039325
1739209587.2625127;-38.13080360867914
1739209587.262514;-38.13080360867914
1739209587.2625155;-45.120503652039325
1739209587.262517;-45.120503652039325
1739209587.2625186;-38.13080360867914
1739209587.26252;-38.13080360867914
1739209587.2625215;-33.981070128970906
1739209587.262523;-38.13080360867914
1739209587.2625244;-45.120503652039325
1739209587.262526;-38.13080360867914
1739209587.2625275;-35.57807855764607
1739209587.262529;-35.57807855764607
1739209587.2625303;-38.13080360867914
1739209587.262532;-45.120503652039325
1739209587.2625334;-38.13080360867914
1739209587.2625349;-45.120503652039325
1739209587.2625363;-38.13080360867914
1739209587.2625377;-45.120503652039325
1739209587.2625394;-45.120503652039325
1739209587.2625408;-45.120503652039325
1739209587.2625422;-38.13080360867914
1739209587.2625437;-45.120503652039325
1739209587.2625453;-45.120503652039325
1739209587.2625468;-38.13080360867914
1739209587.2625482;-38.13080360867914
1739209587.2625496;-38.13080360867914
1739209587.2625513;-45.120503652039325
1739209587.2625527;-38.13080360867914
1739209587.2625542;-38.13080360867914
1739209587.2625556;-38.13080360867914
1739209587.262557;-45.120503652039325
1739209587.2625587;-45.120503652039325
1739209587.2625601;-45.120503652039325
1739209587.2625616;-45.120503652039325
1739209587.262563;-45.120503652039325
1739209587.2625647;-45.120503652039325
1739209587.262566;-45.120503652039325
1739209587.2625675;-38.13080360867914
1739209587.262569;-45.120503652039325
1739209587.2625706;-38.13080360867914
1739209587.262572;-35.57807855764607
1739209587.2625735;-38.13080360867914
1739209587.262575;-45.120503652039325
1739209587.2625763;-33.981070128970906
1739209587.262578;-35.57807855764607
1739209587.2625794;-45.120503652039325
1739209587.2625809;-45.120503652039325
1739209587.2625823;-45.120503652039325
1739209587.262584;-45.120503652039325
1739209587.2625854;-35.57807855764607
1739209587.2625868;-32.816014438256545
1739209587.2625883;-38.13080360867914
1739209587.2625897;-38.13080360867914
1739209587.2625914;-38.13080360867914
1739209587.2625928;-45.120503652039325
1739209587.2625942;-38.13080360867914
1739209587.2625957;-45.120503652039325
1739209587.2625973;-45.120503652039325
1739209587.2625988;-45.120503652039325
1739209587.2626002;-38.13080360867914
1739209587.2626016;-35.57807855764607
1739209587.2626033;-38.13080360867914
1739209587.2626047;-45.120503652039325
1739209587.2626061;-30.49652367304973
1739209587.2626076;-32.816014438256545
1739209587.262609;-45.120503652039325
1739209587.2626107;-35.57807855764607
1739209587.262612;-38.13080360867914
1739209587.2626135;-35.57807855764607
1739209587.262615;-35.57807855764607
1739209587.2626166;-32.816014438256545
1739209587.262618;-45.120503652039325
1739209587.2626195;-45.120503652039325
1739209587.262621;-38.13080360867914
1739209587.2626224;-45.120503652039325
1739209587.262624;-38.13080360867914
1739209587.2626255;-38.13080360867914
1739209587.262627;-38.13080360867914
1739209587.2626283;-45.120503652039325
1739209587.26263;-38.13080360867914
1739209587.2626314;-31.141103565318893
1739209587.2626328;-45.120503652039325
1739209587.2626343;-38.13080360867914
1739209587.262636;-38.13080360867914
1739209587.2626374;-38.13080360867914
1739209587.2626388;-38.13080360867914
1739209587.2626402;-38.13080360867914
1739209587.2626417;-45.120503652039325
1739209587.2626433;-45.120503652039325
1739209587.2626448;-45.120503652039325
1739209587.2626462;-45.120503652039325
1739209587.2626476;-38.13080360867914
1739209587.2626493;-38.13080360867914
1739209587.2626507;-38.13080360867914
1739209587.2626522;-45.120503652039325
1739209587.2626536;-45.120503652039325
1739209587.262655;-32.816014438256545
1739209587.2626567;-45.120503652039325
1739209587.262658;-45.120503652039325
1739209587.2626595;-45.120503652039325
1739209587.262661;-38.13080360867914
1739209587.2626626;-38.13080360867914
1739209587.262664;-45.120503652039325
1739209587.2626655;-38.13080360867914
1739209587.262667;-38.13080360867914
1739209587.2626686;-33.981070128970906
1739209587.26267;-45.120503652039325
1739209587.2626715;-45.120503652039325
1739209587.262673;-45.120503652039325
1739209587.2626743;-35.57807855764607
1739209587.262676;-38.13080360867914
1739209587.2626774;-45.120503652039325
1739209587.2626789;-45.120503652039325
1739209587.2626803;-45.120503652039325
1739209587.262682;-45.120503652039325
1739209587.2626834;-38.13080360867914
1739209587.2626848;-30.49652367304973
1739209587.2626863;-38.13080360867914
1739209587.2626877;-45.120503652039325
1739209587.2626894;-33.981070128970906
1739209587.2626908;-25.826314394896354
1739209587.2626922;-38.13080360867914
1739209587.2626936;-45.120503652039325
1739209587.2626953;-45.120503652039325
1739209587.2626967;-38.13080360867914
1739209587.2626982;-38.13080360867914
1739209587.2626996;-38.13080360867914
1739209587.2627013;-38.13080360867914
1739209587.2627027;-33.981070128970956
1739209587.2627041;-45.120503652039325
1739209587.2627056;-45.120503652039325
1739209587.262707;-38.13080360867914
1739209587.2627087;-45.120503652039325
1739209587.26271;-45.120503652039325
1739209587.2627115;-45.120503652039325
1739209587.262713;-38.13080360867914
1739209587.2627146;-25.252786309376837
1739209587.262716;-38.13080360867914
1739209587.2627175;-45.120503652039325
1739209587.262719;-45.120503652039325
1739209587.2627203;-32.816014438256545
1739209587.262722;-38.13080360867914
1739209587.2627234;-38.13080360867914
1739209587.2627249;-38.13080360867914
1739209587.2627263;-38.13080360867914
1739209587.262728;-38.13080360867914
1739209587.2627294;-33.981070128970906
1739209587.2627308;-45.120503652039325
1739209587.2627323;-45.120503652039325
1739209587.262734;-45.120503652039325
1739209587.2627354;-38.13080360867914
1739209587.2627368;-45.120503652039325
1739209587.2627382;-31.141103565318915
1739209587.2627397;-38.13080360867914
1739209587.2627413;-45.120503652039325
1739209587.2627428;-38.13080360867914
1739209587.2627442;-32.816014438256545
1739209587.2627456;-35.57807855764607
1739209587.2627473;-45.120503652039325
1739209587.2627487;-38.13080360867914
1739209587.2627501;-45.120503652039325
1739209587.2627516;-33.981070128970906
1739209587.262753;-45.120503652039325
1739209587.2627547;-38.13080360867914
1739209587.262756;-38.13080360867914
1739209587.2627575;-38.13080360867914
1739209587.262759;-35.57807855764607
1739209587.2627606;-45.120503652039325
1739209587.262762;-38.13080360867914
1739209587.2627635;-35.57807855764607
1739209587.262765;-33.981070128970906
1739209587.2627666;-45.120503652039325
1739209587.262768;-33.981070128970906
1739209587.2627695;-38.13080360867914
1739209587.262771;-38.13080360867914
1739209587.2627723;-38.13080360867914
1739209587.262774;-45.120503652039325
1739209587.2627754;-45.120503652039325
1739209587.2627769;-45.120503652039325
1739209587.2627783;-45.120503652039325
1739209587.26278;-38.13080360867914
1739209587.2627814;-38.13080360867914
1739209587.2627828;-45.120503652039325
1739209587.2627842;-45.120503652039325
1739209587.2627857;-38.13080360867914
1739209587.2627873;-31.141103565318915
1739209587.2627888;-38.13080360867914
1739209587.2627902;-45.120503652039325
1739209587.2627916;-38.13080360867914
1739209587.2627933;-33.981070128970906
1739209587.2627947;-38.13080360867914
1739209587.2627962;-45.120503652039325
1739209587.2627976;-38.13080360867914
1739209587.2627993;-33.981070128970906
1739209587.2628007;-38.13080360867914
1739209587.2628021;-38.13080360867914
1739209587.2628036;-35.57807855764607
1739209587.262805;-38.13080360867914
1739209587.2628067;-45.120503652039325
1739209587.262808;-45.120503652039325
1739209587.2628095;-38.13080360867914
1739209587.262811;-33.981070128970906
1739209587.2628126;-32.816014438256545
1739209587.262814;-45.120503652039325
1739209587.2628155;-38.13080360867914
1739209587.262817;-38.13080360867914
1739209587.2628183;-45.120503652039325
1739209587.26282;-38.13080360867914
1739209587.2628214;-45.120503652039325
1739209587.2628229;-31.141103565318915
1739209587.2628243;-38.13080360867914
1739209587.262826;-38.13080360867914
1739209587.2628274;-35.57807855764607
1739209587.2628288;-38.13080360867914
1739209587.2628303;-38.13080360867914
1739209587.262832;-45.120503652039325
1739209587.2628334;-35.57807855764607
1739209587.2628348;-28.992665084841942
1739209587.2628362;-45.120503652039325
1739209587.2628376;-38.13080360867914
1739209587.2628393;-35.57807855764607
1739209587.2628407;-45.120503652039325
1739209587.2628422;-45.120503652039325
1739209587.2628436;-38.13080360867914
1739209587.2628453;-45.120503652039325
1739209587.2628467;-35.57807855764607
1739209587.2628481;-33.981070128970906
1739209587.2628496;-45.120503652039325
1739209587.2628512;-45.120503652039325
1739209587.2628527;-38.13080360867914
1739209587.262854;-38.13080360867914
1739209587.2628555;-45.120503652039325
1739209587.262857;-38.13080360867914
1739209587.2628586;-38.13080360867914
1739209587.26286;-45.120503652039325
1739209587.2628615;-38.13080360867914
1739209587.262863;-35.57807855764607
1739209587.2628646;-38.13080360867914
1739209587.262866;-45.120503652039325
1739209587.2628675;-45.120503652039325
1739209587.262869;-45.120503652039325
1739209587.2628703;-45.120503652039325
1739209587.262872;-45.120503652039325
1739209587.2628734;-45.120503652039325
1739209587.2628748;-45.120503652039325
1739209587.2628763;-38.13080360867914
1739209587.262878;-35.57807855764607
1739209587.2628794;-38.13080360867914
1739209587.2628808;-45.120503652039325
1739209587.2628822;-45.120503652039325
1739209587.262884;-33.981070128970906
1739209587.2628853;-45.120503652039325
1739209587.2628868;-45.120503652039325
1739209587.2628882;-33.981070128970906
1739209587.2628896;-45.120503652039325
1739209587.2628913;-38.13080360867914
1739209587.2628927;-35.57807855764607
1739209587.2628942;-38.13080360867914
1739209587.2628956;-45.120503652039325
1739209587.2628973;-38.13080360867914
1739209587.2628987;-32.816014438256545
1739209587.2629;-38.13080360867914
1739209587.2629015;-45.120503652039325
1739209587.262903;-45.120503652039325
1739209587.2629046;-38.13080360867914
1739209587.262906;-45.120503652039325
1739209587.2629075;-38.13080360867914
1739209587.262909;-45.120503652039325
1739209587.2629106;-45.120503652039325
1739209587.262912;-38.13080360867914
1739209587.2629135;-35.57807855764607
1739209587.262915;-45.120503652039325
1739209587.2629166;-38.13080360867914
1739209587.262918;-35.57807855764607
1739209587.2629194;-38.13080360867914
1739209587.2629209;-45.120503652039325
1739209587.2629223;-38.13080360867914
1739209587.262924;-38.13080360867914
1739209587.2629254;-45.120503652039325
1739209587.2629268;-45.120503652039325
1739209587.2629282;-35.57807855764607
1739209587.26293;-45.120503652039325
1739209587.2629313;-38.13080360867914
1739209587.2629328;-38.13080360867914
1739209587.2629342;-45.120503652039325
1739209587.2629356;-38.13080360867914
1739209587.2629373;-33.981070128970906
1739209587.2629387;-38.13080360867914
1739209587.2629402;-45.120503652039325
1739209587.2629416;-33.981070128970906
1739209587.2629433;-38.13080360867914
1739209587.2629447;-45.120503652039325
1739209587.2629461;-38.13080360867914
1739209587.2629476;-45.120503652039325
1739209587.2629492;-45.120503652039325
1739209587.2629507;-45.120503652039325
1739209587.262952;-38.13080360867914
1739209587.2629535;-38.13080360867914
1739209587.262955;-45.120503652039325
1739209587.2629566;-38.13080360867914
1739209587.262958;-35.57807855764607
1739209587.2629595;-45.120503652039325
1739209587.262961;-38.13080360867914
1739209587.2629626;-38.13080360867914
1739209587.262964;-45.120503652039325
1739209587.2629654;-45.120503652039325
1739209587.2629669;-45.120503652039325
1739209587.2629683;-45.120503652039325
1739209587.26297;-45.120503652039325
1739209587.2629714;-38.13080360867914
1739209587.2629728;-45.120503652039325
1739209587.2629743;-45.120503652039325
1739209587.262976;-45.120503652039325
1739209587.2629774;-38.13080360867914
1739209587.2629788;-45.120503652039325
1739209587.2629802;-38.13080360867914
1739209587.262982;-38.13080360867914
1739209587.2629833;-38.13080360867914
1739209587.2629848;-38.13080360867914
1739209587.2629862;-33.981070128970906
1739209587.2629876;-35.57807855764607
1739209587.2629893;-45.120503652039325
1739209587.2629907;-33.981070128970906
1739209587.2629921;-38.13080360867914
1739209587.2629936;-45.120503652039325
1739209587.2629952;-38.13080360867914
1739209587.2629967;-38.13080360867914
1739209587.262998;-38.13080360867914
1739209587.2629995;-45.120503652039325
1739209587.263001;-38.13080360867914
1739209587.2630026;-45.120503652039325
1739209587.263004;-38.13080360867914
1739209587.2630055;-38.13080360867914
1739209587.263007;-38.13080360867914
1739209587.2630086;-45.120503652039325
1739209587.26301;-38.13080360867914
1739209587.2630115;-35.57807855764607
1739209587.263013;-45.120503652039325
1739209587.2630146;-38.13080360867914
1739209587.263016;-35.57807855764607
1739209587.2630174;-38.13080360867914
1739209587.2630188;-45.120503652039325
1739209587.2630203;-38.13080360867914
1739209587.263022;-38.13080360867914
1739209587.2630234;-38.13080360867914
1739209587.2630248;-45.120503652039325
1739209587.2630262;-45.120503652039325
1739209587.263028;-45.120503652039325
1739209587.2630293;-45.120503652039325
1739209587.2630308;-45.120503652039325
1739209587.2630322;-45.120503652039325
1739209587.2630336;-45.120503652039325
1739209587.2630353;-38.13080360867914
1739209587.2630367;-33.981070128970906
1739209587.2630382;-38.13080360867914
1739209587.2630396;-31.141103565318915
1739209587.2630413;-38.13080360867914
1739209587.2630427;-45.120503652039325
1739209587.263044;-33.981070128970906
1739209587.2630455;-45.120503652039325
1739209587.2630472;-38.13080360867914
1739209587.2630486;-32.816014438256545
1739209587.26305;-33.981070128970906
1739209587.2630515;-31.141103565318915
1739209587.263053;-38.13080360867914
1739209587.2630546;-45.120503652039325
1739209587.263056;-45.120503652039325
1739209587.2630575;-33.981070128970906
1739209587.263059;-35.57807855764607
1739209587.2630606;-38.13080360867914
1739209587.263062;-38.13080360867914
1739209587.2630634;-32.816014438256545
1739209587.2630649;-45.120503652039325
1739209587.2630663;-38.13080360867914
1739209587.263068;-38.13080360867914
1739209587.2630694;-38.13080360867914
1739209587.2630708;-45.120503652039325
1739209587.2630723;-33.981070128970906
1739209587.263074;-33.981070128970906
1739209587.2630754;-29.438486411369347
1739209587.2630768;-38.13080360867914
1739209587.2630782;-38.13080360867914
1739209587.26308;-38.13080360867914
1739209587.2630813;-38.13080360867914
1739209587.2630827;-38.13080360867914
1739209587.2630842;-38.13080360867914
1739209587.2630856;-38.13080360867914
1739209587.2630873;-31.141103565318915
1739209587.2630887;-45.120503652039325
1739209587.2630901;-38.13080360867914
1739209587.2630916;-38.13080360867914
1739209587.2630932;-45.120503652039325
1739209587.2630947;-45.120503652039325
1739209587.263096;-45.120503652039325
1739209587.2630975;-45.120503652039325
1739209587.2630992;-38.13080360867914
1739209587.2631006;-38.13080360867914
1739209587.263102;-38.13080360867914
1739209587.2631035;-45.120503652039325
1739209587.263105;-45.120503652039325
1739209587.2631066;-45.120503652039325
1739209587.263108;-35.57807855764607
1739209587.2631094;-38.13080360867914
1739209587.2631109;-45.120503652039325
1739209587.2631125;-45.120503652039325
1739209587.263114;-45.120503652039325
1739209587.2631154;-38.13080360867914
1739209587.2631168;-38.13080360867914
1739209587.2631183;-45.120503652039325
1739209587.26312;-38.13080360867914
1739209587.2631214;-45.120503652039325
1739209587.2631228;-31.141103565318915
1739209587.2631242;-38.13080360867914
1739209587.263126;-45.120503652039325
1739209587.2631273;-45.120503652039325
1739209587.2631288;-38.13080360867914
1739209587.2631302;-35.57807855764607
1739209587.2631319;-38.13080360867914
1739209587.2631333;-45.120503652039325
1739209587.2631347;-38.13080360867914
1739209587.2631361;-45.120503652039325
1739209587.2631376;-38.13080360867914
1739209587.2631392;-32.816014438256545
1739209587.2631407;-45.120503652039325
1739209587.263142;-45.120503652039325
1739209587.2631435;-38.13080360867914
1739209587.2631452;-45.120503652039325
1739209587.2631466;-28.992665084841942
1739209587.263148;-32.816014438256545
1739209587.2631495;-38.13080360867914
1739209587.263151;-45.120503652039325
1739209587.2631526;-33.981070128970906
1739209587.263154;-38.13080360867914
1739209587.2631555;-45.120503652039325
1739209587.263157;-38.13080360867914
1739209587.2631586;-38.13080360867914
1739209587.26316;-38.13080360867914
1739209587.2631614;-35.57807855764607
1739209587.2631629;-45.120503652039325
1739209587.2631645;-33.981070128970906
1739209587.263166;-45.120503652039325
1739209587.2631674;-38.13080360867914
1739209587.2631688;-38.13080360867914
1739209587.2631702;-31.141103565318915
1739209587.263172;-38.13080360867914
1739209587.2631733;-38.13080360867914
1739209587.2631748;-45.120503652039325
1739209587.2631762;-38.13080360867914
1739209587.2631779;-45.120503652039325
1739209587.2631793;-38.13080360867914
1739209587.2631807;-45.120503652039325
1739209587.2631822;-45.120503652039325
1739209587.2631836;-45.120503652039325
1739209587.2631853;-38.13080360867914
1739209587.2631867;-45.120503652039325
1739209587.2631881;-45.120503652039325
1739209587.2631896;-38.13080360867914
1739209587.2631912;-38.13080360867914
1739209587.2631927;-38.13080360867914
1739209587.263194;-35.57807855764607
1739209587.2631955;-38.13080360867914
1739209587.2631972;-38.13080360867914
1739209587.2631986;-38.13080360867914
1739209587.2632;-38.13080360867914
1739209587.2632015;-45.120503652039325
1739209587.263203;-45.120503652039325
1739209587.2632046;-45.120503652039325
1739209587.263206;-38.13080360867914
1739209587.2632074;-45.120503652039325
1739209587.2632089;-45.120503652039325
1739209587.2632105;-45.120503652039325
1739209587.263212;-38.13080360867914
1739209587.2632134;-35.57807855764607
1739209587.2632148;-45.120503652039325
1739209587.2632163;-45.120503652039325
1739209587.263218;-45.120503652039325
1739209587.2632194;-45.120503652039325
1739209587.2632208;-38.13080360867914
1739209587.2632222;-45.120503652039325
1739209587.263224;-45.120503652039325
1739209587.2632253;-45.120503652039325
1739209587.2632267;-38.13080360867914
1739209587.2632282;-45.120503652039325
1739209587.2632298;-35.57807855764607
1739209587.2632313;-38.13080360867914
1739209587.2632327;-38.13080360867914
1739209587.2632341;-45.120503652039325
1739209587.2632356;-30.49652367304973
1739209587.2632372;-33.981070128970906
1739209587.2632387;-45.120503652039325
1739209587.26324;-45.120503652039325
1739209587.2632415;-45.120503652039325
1739209587.2632432;-33.981070128970906
1739209587.2632446;-33.981070128970906
1739209587.263246;-45.120503652039325
1739209587.2632475;-45.120503652039325
1739209587.263249;-33.981070128970906
1739209587.2632506;-38.13080360867914
1739209587.263252;-38.13080360867914
1739209587.2632535;-38.13080360867914
1739209587.263255;-38.13080360867914
1739209587.2632565;-38.13080360867914
1739209587.263258;-45.120503652039325
1739209587.2632594;-45.120503652039325
1739209587.2632608;-38.13080360867914
1739209587.2632625;-45.120503652039325
1739209587.263264;-45.120503652039325
1739209587.2632654;-38.13080360867914
1739209587.2632668;-35.57807855764607
1739209587.2632682;-38.13080360867914
1739209587.26327;-45.120503652039325
1739209587.2632713;-38.13080360867914
1739209587.2632728;-38.13080360867914
1739209587.2632742;-45.120503652039325
1739209587.2632759;-45.120503652039325
1739209587.2632773;-45.120503652039325
1739209587.2632787;-33.981070128970906
1739209587.2632802;-45.120503652039325
1739209587.2632816;-38.13080360867914
1739209587.2632833;-38.13080360867914
1739209587.2632847;-45.120503652039325
1739209587.263286;-38.13080360867914
1739209587.2632875;-38.13080360867914
1739209587.2632892;-38.13080360867914
1739209587.2632906;-38.13080360867914
1739209587.263292;-38.13080360867914
1739209587.2632935;-45.120503652039325
1739209587.2632952;-38.13080360867914
1739209587.2632966;-32.816014438256545
1739209587.263298;-38.13080360867914
1739209587.2632995;-45.120503652039325
1739209587.263301;-38.13080360867914
1739209587.2633026;-38.13080360867914
1739209587.263304;-33.981070128970906
1739209587.2633054;-45.120503652039325
1739209587.2633069;-45.120503652039325
1739209587.2633085;-45.120503652039325
1739209587.26331;-35.57807855764607
1739209587.2633114;-38.13080360867914
1739209587.2633128;-38.13080360867914
1739209587.2633142;-38.13080360867914
1739209587.263316;-38.13080360867914
1739209587.2633173;-45.120503652039325
1739209587.2633188;-45.120503652039325
1739209587.2633202;-38.13080360867914
1739209587.2633219;-35.57807855764607
1739209587.2633233;-38.13080360867914
1739209587.2633247;-45.120503652039325
1739209587.2633262;-33.981070128970906
1739209587.2633278;-33.981070128970906
1739209587.2633293;-38.13080360867914
1739209587.2633307;-45.120503652039325
1739209587.2633321;-38.13080360867914
1739209587.2633336;-38.13080360867914
1739209587.2633352;-45.120503652039325
1739209587.2633367;-38.13080360867914
1739209587.263338;-35.57807855764607
1739209587.2633395;-38.13080360867914
1739209587.2633412;-45.120503652039325
1739209587.2633426;-38.13080360867914
1739209587.263344;-38.13080360867914
1739209587.2633455;-45.120503652039325
1739209587.2633471;-45.120503652039325
1739209587.2633486;-45.120503652039325
1739209587.26335;-45.120503652039325
1739209587.2633514;-38.13080360867914
1739209587.2633529;-45.120503652039325
1739209587.2633545;-38.13080360867914
1739209587.263356;-32.816014438256545
1739209587.2633574;-33.981070128970906
1739209587.2633588;-45.120503652039325
1739209587.2633605;-38.13080360867914
1739209587.263362;-33.981070128970906
1739209587.2633634;-29.438486411369347
1739209587.2633648;-45.120503652039325
1739209587.2633662;-38.13080360867914
1739209587.263368;-38.13080360867914
1739209587.2633693;-45.120503652039325
1739209587.2633708;-33.981070128970906
1739209587.2633722;-38.13080360867914
1739209587.2633739;-45.120503652039325
1739209587.2633753;-28.992665084841942
1739209587.2633767;-38.13080360867914
1739209587.2633781;-38.13080360867914
1739209587.2633798;-45.120503652039325
1739209587.2633812;-38.13080360867914
1739209587.2633827;-45.120503652039325
1739209587.263384;-45.120503652039325
1739209587.2633855;-38.13080360867914
1739209587.2633872;-31.14110356531892
1739209587.2633886;-45.120503652039325
1739209587.26339;-45.120503652039325
1739209587.2633915;-45.120503652039325
1739209587.2633932;-38.13080360867914
1739209587.2633946;-45.120503652039325
1739209587.263396;-45.120503652039325
1739209587.2633975;-45.120503652039325
1739209587.263399;-28.992665084841942
1739209587.2634006;-35.57807855764607
1739209587.263402;-45.120503652039325
1739209587.2634034;-45.120503652039325
1739209587.2634048;-33.981070128970906
1739209587.2634065;-35.57807855764607
1739209587.263408;-45.120503652039325
1739209587.2634094;-45.120503652039325
1739209587.2634108;-38.13080360867914
1739209587.2634125;-45.120503652039325
1739209587.263414;-38.13080360867914
1739209587.2634153;-45.120503652039325
1739209587.2634168;-45.120503652039325
1739209587.2634182;-45.120503652039325
1739209587.2634199;-45.120503652039325
1739209587.2634213;-38.13080360867914
1739209587.2634227;-38.13080360867914
1739209587.2634242;-45.120503652039325
1739209587.2634258;-38.13080360867914
1739209587.2634273;-38.13080360867914
1739209587.2634287;-38.13080360867914
1739209587.26343;-38.13080360867914
1739209587.2634315;-38.13080360867914
1739209587.2634332;-38.13080360867914
1739209587.2634346;-45.120503652039325
1739209587.263436;-45.120503652039325
1739209587.2634375;-33.981070128970906
1739209587.2634392;-45.120503652039325
1739209587.2634406;-45.120503652039325
1739209587.263442;-38.13080360867914
1739209587.2634435;-45.120503652039325
1739209587.2634451;-45.120503652039325
1739209587.2634466;-38.13080360867914
1739209587.263448;-45.120503652039325
1739209587.2634494;-45.120503652039325
1739209587.2634509;-38.13080360867914
1739209587.2634525;-38.13080360867914
1739209587.263454;-45.120503652039325
1739209587.2634554;-38.13080360867914
1739209587.2634568;-38.13080360867914
1739209587.2634585;-38.13080360867914
1739209587.26346;-45.120503652039325
1739209587.2634614;-38.13080360867914
1739209587.2634628;-38.13080360867914
1739209587.2634642;-38.13080360867914
1739209587.263466;-38.13080360867914
1739209587.2634673;-45.120503652039325
1739209587.2634687;-45.120503652039325
1739209587.2634702;-45.120503652039325
1739209587.2634718;-45.120503652039325
1739209587.2634733;-45.120503652039325
1739209587.2634747;-45.120503652039325
1739209587.2634761;-45.120503652039325
1739209587.2634778;-45.120503652039325
1739209587.2634792;-45.120503652039325
1739209587.2634807;-38.13080360867914
1739209587.263482;-32.816014438256545
1739209587.2634835;-32.816014438256545
1739209587.2634852;-38.13080360867914
1739209587.2634866;-35.57807855764607
1739209587.263488;-38.13080360867914
1739209587.2634895;-38.13080360867914
1739209587.2634912;-38.13080360867914
1739209587.2634926;-35.57807855764607
1739209587.263494;-45.120503652039325
1739209587.2634954;-45.120503652039325
1739209587.2634969;-38.13080360867914
1739209587.2634985;-45.120503652039325
1739209587.2635;-38.13080360867914
1739209587.2635014;-38.13080360867914
1739209587.2635028;-38.13080360867914
1739209587.2635045;-38.13080360867914
1739209587.263506;-35.57807855764607
1739209587.2635074;-38.13080360867914
1739209587.2635088;-38.13080360867914
1739209587.2635105;-35.57807855764607
1739209587.263512;-45.120503652039325
1739209587.2635133;-45.120503652039325
1739209587.2635148;-45.120503652039325
1739209587.2635162;-35.57807855764607
1739209587.2635179;-45.120503652039325
1739209587.2635193;-45.120503652039325
1739209587.2635207;-45.120503652039325
1739209587.2635221;-45.120503652039325
1739209587.2635238;-38.13080360867914
1739209587.2635252;-35.57807855764607
1739209587.2635267;-45.120503652039325
1739209587.263528;-45.120503652039325
1739209587.2635295;-45.120503652039325
1739209587.2635312;-45.120503652039325
1739209587.2635326;-45.120503652039325
1739209587.263534;-45.120503652039325
1739209587.2635355;-38.13080360867914
1739209587.2635372;-45.120503652039325
1739209587.2635386;-38.13080360867914
1739209587.26354;-45.120503652039325
1739209587.2635415;-35.57807855764607
1739209587.2635431;-35.57807855764607
1739209587.2635446;-45.120503652039325
1739209587.263546;-38.13080360867914
1739209587.2635474;-38.13080360867914
1739209587.2635489;-32.816014438256545
1739209587.2635505;-45.120503652039325
1739209587.263552;-45.120503652039325
1739209587.2635534;-33.981070128970906
1739209587.2635548;-45.120503652039325
1739209587.2635565;-45.120503652039325
1739209587.263558;-38.13080360867914
1739209587.2635593;-45.120503652039325
1739209587.2635608;-45.120503652039325
1739209587.2635622;-35.57807855764607
1739209587.2635639;-35.57807855764607
1739209587.2635653;-38.13080360867914
1739209587.2635667;-33.981070128970906
1739209587.2635682;-45.120503652039325
1739209587.2635698;-45.120503652039325
1739209587.2635713;-45.120503652039325
1739209587.2635727;-45.120503652039325
1739209587.2635741;-45.120503652039325
1739209587.2635758;-45.120503652039325
1739209587.2635772;-45.120503652039325
1739209587.2635787;-45.120503652039325
1739209587.2635865;-38.13080360867914
1739209587.2635944;-45.120503652039325
1739209587.263602;-45.120503652039325
1739209587.26361;-38.13080360867914
1739209587.2636178;-33.981070128970906
1739209587.2636256;-45.120503652039325
1739209587.2636333;-38.13080360867914
1739209587.263641;-45.120503652039325
1739209587.263649;-38.13080360867914
1739209587.2636569;-32.816014438256545
1739209587.2636645;-38.13080360867914
1739209587.2636724;-45.120503652039325
1739209587.2636802;-45.120503652039325
1739209587.263688;-38.13080360867914
1739209587.2636957;-45.120503652039325
1739209587.2637036;-45.120503652039325
1739209587.2637115;-38.13080360867914
1739209587.2637193;-38.13080360867914
1739209587.263727;-45.120503652039325
1739209587.2637348;-35.57807855764607
1739209587.2637427;-38.13080360867914
1739209587.2637506;-45.120503652039325
1739209587.2637582;-45.120503652039325
1739209587.263766;-45.120503652039325
1739209587.263774;-38.13080360867914
1739209587.2637818;-35.57807855764607
1739209587.2637894;-38.13080360867914
1739209587.2637973;-45.120503652039325
1739209587.2638052;-45.120503652039325
1739209587.263813;-38.13080360867914
1739209587.2638206;-45.120503652039325
1739209587.2638285;-45.120503652039325
1739209587.2638364;-33.981070128970906
1739209587.2638443;-45.120503652039325
1739209587.263852;-45.120503652039325
1739209587.2638597;-38.13080360867914
1739209587.2638676;-35.57807855764607
1739209587.2638755;-45.120503652039325
1739209587.263883;-45.120503652039325
1739209587.263891;-45.120503652039325
1739209587.2638988;-38.13080360867914
1739209587.2639067;-38.13080360867914
1739209587.2639143;-45.120503652039325
1739209587.2639222;-45.120503652039325
1739209587.26393;-38.13080360867914
