CAN Message; 0x77:48774127e766634b
1739209616.9603984;-38.13080360867914
1739209616.9604;-38.13080360867914
1739209616.9604015;-38.13080360867914
1739209616.9604032;-45.120503652039325
1739209616.9604049;-38.13080360867914
1739209616.9604063;-45.120503652039325
1739209616.960408;-38.13080360867914
1739209616.9604096;-38.13080360867914
1739209616.960411;-38.13080360867914
1739209616.9604127;-45.120503652039325
1739209616.9604144;-33.981070128970906
1739209616.9604158;-38.13080360867914
1739209616.9604175;-38.13080360867914
1739209616.9604192;-35.57807855764607
1739209616.9604206;-38.13080360867914
1739209616.9604223;-38.13080360867914
1739209616.960424;-38.13080360867914
1739209616.9604254;-45.120503652039325
1739209616.960427;-45.120503652039325
1739209616.9604287;-45.120503652039325
1739209616.9604301;-35.57807855764607
1739209616.9604318;-35.57807855764607
1739209616.9604335;-38.13080360867914
1739209616.960435;-38.13080360867914
1739209616.9604366;-45.120503652039325
1739209616.9604383;-38.13080360867914
1739209616.9604397;-45.120503652039325
1739209616.9604414;-38.13080360867914
1739209616.960443;-38.13080360867914
1739209616.9604445;-45.120503652039325
1739209616.9604461;-45.120503652039325
1739209616.9604478;-45.120503652039325
1739209616.9604492;-45.120503652039325
1739209616.960451;-38.13080360867914
1739209616.9604526;-35.57807855764607
1739209616.960454;-33.981070128970906
1739209616.9604557;-45.120503652039325
1739209616.9604573;-38.13080360867914
1739209616.9604588;-35.57807855764607
1739209616.9604604;-38.13080360867914
1739209616.960462;-45.120503652039325
1739209616.9604635;-38.13080360867914
1739209616.9604652;-45.120503652039325
1739209616.9604669;-45.120503652039325
1739209616.9604683;-38.13080360867914
1739209616.96047;-45.120503652039325
1739209616.9604716;-45.120503652039325
1739209616.960473;-38.13080360867914
1739209616.9604747;-35.57807855764607
1739209616.9604764;-45.120503652039325
1739209616.9604778;-35.57807855764607
1739209616.9604795;-35.57807855764607
1739209616.9604812;-38.13080360867914
1739209616.9604826;-35.57807855764607
1739209616.9604843;-38.13080360867914
1739209616.960486;-38.13080360867914
1739209616.9604874;-38.13080360867914
1739209616.960489;-35.57807855764607
1739209616.9604907;-45.120503652039325
1739209616.9604921;-45.120503652039325
1739209616.9604938;-45.120503652039325
1739209616.9604955;-45.120503652039325
1739209616.960497;-45.120503652039325
1739209616.9604986;-45.120503652039325
1739209616.9605002;-38.13080360867914
1739209616.9605017;-38.13080360867914
1739209616.9605033;-38.13080360867914
1739209616.960505;-38.13080360867914
1739209616.9605064;-45.120503652039325
1739209616.960508;-38.13080360867914
1739209616.962499;-45.120503652039325
1739209616.9625087;-38.13080360867914
1739209616.9625182;-38.13080360867914
1739209616.962528;-38.13080360867914
1739209616.9625375;-45.120503652039325
1739209616.962547;-45.120503652039325
1739209616.9625568;-38.13080360867914
1739209616.9625664;-38.13080360867914
1739209616.9625762;-38.13080360867914
1739209616.9625857;-45.120503652039325
1739209616.9625955;-38.13080360867914
1739209616.962605;-32.816014438256545
1739209616.9626145;-45.120503652039325
1739209616.9626243;-45.120503652039325
1739209616.9626338;-33.981070128970906
1739209616.9626436;-33.981070128970906
1739209616.9626532;-32.816014438256545
1739209616.9626627;-38.13080360867914
1739209616.9626725;-38.13080360867914
1739209616.962682;-45.120503652039325
1739209616.9626918;-38.13080360867914
1739209616.9627013;-38.13080360867914
1739209616.962711;-38.13080360867914
1739209616.9627206;-35.57807855764607
1739209616.9627302;-45.120503652039325
1739209616.96274;-45.120503652039325
1739209616.9627495;-38.13080360867914
1739209616.9627593;-35.57807855764607
1739209616.9627688;-31.141103565318915
1739209616.9627783;-45.120503652039325
1739209616.962788;-45.120503652039325
1739209616.9627976;-45.120503652039325
1739209616.9628074;-32.816014438256545
1739209616.962817;-38.13080360867914
1739209616.9628265;-38.13080360867914
1739209616.9628363;-35.57807855764607
1739209616.9628458;-35.57807855764607
1739209616.9628556;-35.57807855764607
1739209616.962865;-38.13080360867914
1739209616.962875;-32.816014438256545
1739209616.9628844;-45.120503652039325
1739209616.962894;-45.120503652039325
1739209616.9629037;-33.981070128970906
1739209616.9629133;-38.13080360867914
1739209616.962923;-45.120503652039325
1739209616.9629326;-45.120503652039325
1739209616.9629421;-38.13080360867914
1739209616.962952;-45.120503652039325
1739209616.9629614;-38.13080360867914
1739209616.9629712;-32.816014438256545
1739209616.9629807;-38.13080360867914
1739209616.9629903;-38.13080360867914
1739209616.963;-32.816014438256545
1739209616.9630096;-32.816014438256545
1739209616.9630194;-45.120503652039325
1739209616.963029;-45.120503652039325
1739209616.9630387;-33.981070128970906
1739209616.9630482;-31.141103565318893
1739209616.9630578;-45.120503652039325
1739209616.9630675;-45.120503652039325
1739209616.963077;-45.120503652039325
1739209616.9630868;-38.13080360867914
1739209616.9630964;-45.120503652039325
1739209616.963106;-45.120503652039325
1739209616.9631157;-45.120503652039325
1739209616.9631252;-45.120503652039325
1739209616.963135;-38.13080360867914
1739209616.9631445;-45.120503652039325
1739209616.9631543;-38.13080360867914
1739209616.9631639;-35.57807855764607
1739209616.9631734;-38.13080360867914
1739209616.9631832;-45.120503652039325
1739209616.9631927;-32.816014438256545
1739209616.9632025;-25.826314394896354
1739209616.963212;-38.13080360867914
1739209616.9632215;-45.120503652039325
1739209616.9632313;-33.981070128970906
1739209616.9632409;-31.141103565318893
1739209616.9632506;-45.120503652039325
1739209616.9632602;-45.120503652039325
1739209616.9632697;-38.13080360867914
1739209616.9632795;-45.120503652039325
1739209616.963289;-45.120503652039325
1739209616.9632988;-38.13080360867914
1739209616.9633083;-45.120503652039325
1739209616.963318;-38.13080360867914
1739209616.9633276;-38.13080360867914
1739209616.9633372;-45.120503652039325
1739209616.963347;-38.13080360867914
1739209616.9633565;-45.120503652039325
1739209616.9633663;-38.13080360867914
1739209616.9633758;-38.13080360867914
1739209616.9633853;-38.13080360867914
1739209616.963395;-45.120503652039325
1739209616.9634047;-45.120503652039325
1739209616.9634144;-38.13080360867914
1739209616.963424;-33.981070128970906
1739209616.9634335;-26.487275050834715
1739209616.9634433;-38.13080360867914
1739209616.9634528;-45.120503652039325
1739209616.9634626;-45.120503652039325
1739209616.9634721;-35.57807855764607
1739209616.963482;-45.120503652039325
1739209616.9634914;-35.57807855764607
1739209616.963501;-45.120503652039325
1739209616.9635108;-33.981070128970956
1739209616.9635203;-45.120503652039325
1739209616.96353;-45.120503652039325
1739209616.9635396;-38.13080360867914
1739209616.9635491;-45.120503652039325
1739209616.963559;-45.120503652039325
1739209616.9635684;-45.120503652039325
1739209616.9635782;-45.120503652039325
1739209616.9635878;-31.141103565318915
1739209616.9635975;-33.981070128970906
1739209616.963607;-45.120503652039325
1739209616.9636166;-45.120503652039325
1739209616.9636264;-38.13080360867914
1739209616.963636;-38.13080360867914
1739209616.9636457;-45.120503652039325
1739209616.9636552;-38.13080360867914
1739209616.9636648;-45.120503652039325
1739209616.9636745;-38.13080360867914
1739209616.963684;-45.120503652039325
1739209616.9636939;-38.13080360867914
1739209616.9637034;-38.13080360867914
1739209616.963713;-38.13080360867914
1739209616.9637227;-45.120503652039325
1739209616.9637322;-38.13080360867914
1739209616.963742;-35.57807855764607
1739209616.9637516;-38.13080360867914
1739209616.9637613;-45.120503652039325
1739209616.9637709;-38.13080360867914
1739209616.9637804;-38.13080360867914
1739209616.9637902;-45.120503652039325
1739209616.9637997;-45.120503652039325
1739209616.9638095;-33.981070128970906
1739209616.963819;-33.981070128970906
1739209616.9638286;-38.13080360867914
1739209616.9638383;-38.13080360867914
1739209616.9638479;-38.13080360867914
1739209616.9638577;-33.981070128970906
1739209616.9638672;-38.13080360867914
1739209616.9638767;-45.120503652039325
1739209616.9638865;-38.13080360867914
1739209616.963896;-38.13080360867914
1739209616.9639058;-45.120503652039325
1739209616.9639153;-45.120503652039325
1739209616.9639251;-38.13080360867914
1739209616.9639347;-38.13080360867914
1739209616.9639442;-45.120503652039325
1739209616.963954;-38.13080360867914
1739209616.9639635;-33.981070128970906
1739209616.9639733;-33.981070128970906
1739209616.9639828;-35.57807855764607
1739209616.9639924;-38.13080360867914
1739209616.9640021;-45.120503652039325
1739209616.9640117;-45.120503652039325
1739209616.9640214;-35.57807855764607
1739209616.964031;-35.57807855764607
1739209616.9640408;-45.120503652039325
1739209616.9640503;-38.13080360867914
1739209616.9640598;-38.13080360867914
1739209616.9640696;-45.120503652039325
1739209616.9640791;-38.13080360867914
1739209616.964089;-38.13080360867914
1739209616.9640985;-45.120503652039325
1739209616.964108;-33.981070128970906
1739209616.9641178;-38.13080360867914
1739209616.9641273;-45.120503652039325
1739209616.964137;-38.13080360867914
1739209616.9641466;-35.57807855764607
1739209616.9641562;-45.120503652039325
1739209616.964166;-45.120503652039325
1739209616.9641755;-35.57807855764607
1739209616.9641852;-38.13080360867914
1739209616.9641948;-45.120503652039325
1739209616.9642045;-38.13080360867914
1739209616.964214;-33.981070128970906
1739209616.9642236;-45.120503652039325
1739209616.9642334;-45.120503652039325
1739209616.964243;-38.13080360867914
1739209616.9642527;-45.120503652039325
1739209616.9642622;-38.13080360867914
1739209616.9642718;-38.13080360867914
1739209616.9642816;-45.120503652039325
1739209616.964291;-35.57807855764607
1739209616.9643009;-35.57807855764607
1739209616.9643104;-45.120503652039325
1739209616.96432;-45.120503652039325
1739209616.9643297;-35.57807855764607
1739209616.9643393;-35.57807855764607
1739209616.964349;-45.120503652039325
1739209616.9643586;-35.57807855764607
1739209616.9643683;-38.13080360867914
1739209616.9643779;-38.13080360867914
1739209616.9643874;-38.13080360867914
1739209616.9643972;-38.13080360867914
1739209616.9644067;-38.13080360867914
1739209616.9644165;-35.57807855764607
1739209616.964426;-38.13080360867914
1739209616.9644356;-38.13080360867914
1739209616.9644454;-45.120503652039325
1739209616.964455;-45.120503652039325
1739209616.9644647;-45.120503652039325
1739209616.9644742;-35.57807855764607
1739209616.964484;-33.981070128970906
1739209616.9644935;-45.120503652039325
1739209616.964503;-33.981070128970906
1739209616.9645128;-38.13080360867914
1739209616.9645224;-35.57807855764607
1739209616.9645321;-35.57807855764607
1739209616.9645417;-45.120503652039325
1739209616.9645512;-35.57807855764607
1739209616.964561;-38.13080360867914
1739209616.9645705;-45.120503652039325
1739209616.9645803;-38.13080360867914
1739209616.9645898;-35.57807855764607
1739209616.9645994;-45.120503652039325
1739209616.9646091;-38.13080360867914
1739209616.9646187;-33.981070128970906
1739209616.9646285;-35.57807855764607
1739209616.964638;-45.120503652039325
1739209616.9646478;-45.120503652039325
1739209616.9646573;-33.981070128970906
1739209616.9646668;-32.816014438256545
1739209616.9646766;-38.13080360867914
1739209616.9646862;-35.57807855764607
1739209616.964696;-38.13080360867914
1739209616.9647055;-45.120503652039325
1739209616.964715;-38.13080360867914
1739209616.9647248;-38.13080360867914
1739209616.9647343;-45.120503652039325
1739209616.964744;-35.57807855764607
1739209616.9647536;-45.120503652039325
1739209616.9647632;-45.120503652039325
1739209616.964773;-38.13080360867914
1739209616.9647825;-38.13080360867914
1739209616.9647923;-45.120503652039325
1739209616.9648018;-45.120503652039325
1739209616.9648116;-38.13080360867914
1739209616.964821;-45.120503652039325
1739209616.9648306;-30.49652367304973
1739209616.9648404;-32.816014438256545
1739209616.96485;-45.120503652039325
1739209616.9648597;-38.13080360867914
1739209616.9648693;-38.13080360867914
1739209616.9648788;-38.13080360867914
1739209616.9648886;-45.120503652039325
1739209616.964898;-45.120503652039325
1739209616.964908;-45.120503652039325
1739209616.9649174;-45.120503652039325
1739209616.9649272;-38.13080360867914
1739209616.9649367;-35.57807855764607
1739209616.9649463;-45.120503652039325
1739209616.964956;-45.120503652039325
1739209616.9649656;-45.120503652039325
1739209616.9649754;-38.13080360867914
1739209616.964985;-38.13080360867914
1739209616.9649944;-45.120503652039325
1739209616.9650042;-38.13080360867914
1739209616.9650137;-38.13080360867914
1739209616.9650235;-38.13080360867914
1739209616.965033;-35.57807855764607
1739209616.9650426;-38.13080360867914
1739209616.9650524;-45.120503652039325
1739209616.965062;-38.13080360867914
1739209616.9650717;-27.8777449560314
1739209616.9650812;-38.13080360867914
1739209616.965091;-45.120503652039325
1739209616.9651005;-45.120503652039325
1739209616.96511;-45.120503652039325
1739209616.9651198;-45.120503652039325
1739209616.9651294;-45.120503652039325
1739209616.9651392;-45.120503652039325
1739209616.9651487;-33.981070128970956
1739209616.9651582;-45.120503652039325
1739209616.965168;-45.120503652039325
1739209616.9651775;-33.981070128970906
1739209616.9651873;-38.13080360867914
1739209616.9651968;-35.57807855764607
1739209616.9652064;-38.13080360867914
1739209616.9652162;-38.13080360867914
1739209616.9652257;-26.487275050834715
1739209616.9652355;-38.13080360867914
1739209616.965245;-38.13080360867914
1739209616.9652548;-38.13080360867914
1739209616.9652643;-33.981070128970906
1739209616.9652739;-38.13080360867914
1739209616.9652836;-45.120503652039325
1739209616.9652932;-45.120503652039325
1739209616.965303;-33.981070128970956
1739209616.9653125;-45.120503652039325
1739209616.965322;-45.120503652039325
1739209616.9653318;-38.13080360867914
1739209616.9653413;-45.120503652039325
1739209616.965351;-45.120503652039325
1739209616.9653606;-38.13080360867914
1739209616.9653704;-38.13080360867914
1739209616.96538;-30.49652367304973
1739209616.9653895;-38.13080360867914
1739209616.9653993;-38.13080360867914
1739209616.9654088;-45.120503652039325
1739209616.9654186;-38.13080360867914
1739209616.965428;-38.13080360867914
1739209616.9654377;-45.120503652039325
1739209616.9654474;-38.13080360867914
1739209616.965457;-35.57807855764607
1739209616.9654667;-45.120503652039325
1739209616.9654763;-45.120503652039325
1739209616.9654858;-35.57807855764607
1739209616.9654956;-38.13080360867914
1739209616.9655051;-38.13080360867914
1739209616.965515;-35.57807855764607
1739209616.9655244;-45.120503652039325
1739209616.9655342;-45.120503652039325
1739209616.9655437;-45.120503652039325
1739209616.9655533;-45.120503652039325
1739209616.965563;-45.120503652039325
1739209616.9655726;-45.120503652039325
1739209616.9655824;-45.120503652039325
1739209616.965592;-38.13080360867914
1739209616.9656014;-45.120503652039325
1739209616.9656112;-28.992665084841942
1739209616.9656208;-31.141103565318915
1739209616.9656305;-45.120503652039325
1739209616.96564;-38.13080360867914
1739209616.9656496;-38.13080360867914
1739209616.9656594;-33.981070128970906
1739209616.965669;-38.13080360867914
1739209616.9656787;-38.13080360867914
1739209616.9656882;-32.81601443825658
1739209616.965698;-35.57807855764607
1739209616.9657075;-38.13080360867914
1739209616.965717;-38.13080360867914
1739209616.9657269;-45.120503652039325
1739209616.9657364;-38.13080360867914
1739209616.9657462;-32.816014438256545
1739209616.9657557;-45.120503652039325
1739209616.9657652;-31.141103565318915
1739209616.965775;-31.141103565318915
1739209616.9657845;-38.13080360867914
1739209616.9657943;-38.13080360867914
1739209616.9658039;-45.120503652039325
1739209616.9658136;-38.13080360867914
1739209616.9658232;-45.120503652039325
1739209616.9658327;-33.981070128970906
1739209616.9658425;-38.13080360867914
1739209616.965852;-28.992665084841942
1739209616.9658618;-27.8777449560314
1739209616.9658713;-45.120503652039325
1739209616.9658809;-45.120503652039325
1739209616.9658906;-38.13080360867914
1739209616.9659002;-45.120503652039325
1739209616.96591;-45.120503652039325
1739209616.9659195;-45.120503652039325
1739209616.965929;-38.13080360867914
1739209616.9659388;-45.120503652039325
1739209616.9659483;-38.13080360867914
1739209616.965958;-38.13080360867914
1739209616.9659677;-38.13080360867914
1739209616.9659774;-38.13080360867914
1739209616.965987;-38.13080360867914
1739209616.9659965;-45.120503652039325
1739209616.9660063;-38.13080360867914
1739209616.9660158;-35.57807855764607
1739209616.9660256;-33.981070128970906
1739209616.9660351;-45.120503652039325
1739209616.9660447;-38.13080360867914
1739209616.9660544;-38.13080360867914
1739209616.966064;-45.120503652039325
1739209616.9660738;-45.120503652039325
1739209616.9660833;-38.13080360867914
1739209616.9660928;-45.120503652039325
1739209616.9661026;-38.13080360867914
1739209616.9661121;-38.13080360867914
1739209616.966122;-45.120503652039325
1739209616.9661314;-45.120503652039325
1739209616.9661412;-45.120503652039325
1739209616.9661508;-38.13080360867914
1739209616.9661603;-38.13080360867914
1739209616.96617;-38.13080360867914
1739209616.9661796;-38.13080360867914
1739209616.9661894;-45.120503652039325
1739209616.966199;-32.816014438256545
1739209616.9662085;-33.981070128970906
1739209616.9662182;-45.120503652039325
1739209616.9662278;-45.120503652039325
1739209616.9662375;-38.13080360867914
1739209616.966247;-45.120503652039325
1739209616.9662569;-38.13080360867914
1739209616.9662664;-35.57807855764607
1739209616.966276;-45.120503652039325
1739209616.9662857;-45.120503652039325
1739209616.9662952;-45.120503652039325
1739209616.966305;-38.13080360867914
1739209616.9663146;-45.120503652039325
1739209616.966324;-45.120503652039325
1739209616.9663339;-38.13080360867914
1739209616.9663434;-45.120503652039325
1739209616.9663532;-38.13080360867914
1739209616.9663627;-45.120503652039325
1739209616.9663723;-38.13080360867914
1739209616.966382;-45.120503652039325
1739209616.9663916;-38.13080360867914
1739209616.9664013;-35.57807855764607
1739209616.9664109;-45.120503652039325
1739209616.9664207;-45.120503652039325
1739209616.9664302;-38.13080360867914
1739209616.9664397;-31.141103565318893
1739209616.9664495;-45.120503652039325
1739209616.966459;-45.120503652039325
1739209616.9664688;-38.13080360867914
1739209616.9664783;-45.120503652039325
1739209616.966488;-45.120503652039325
1739209616.9664977;-45.120503652039325
1739209616.9665072;-33.981070128970906
1739209616.966517;-35.57807855764607
1739209616.9665265;-38.13080360867914
1739209616.966536;-38.13080360867914
1739209616.9665458;-32.816014438256545
1739209616.9665554;-30.49652367304973
1739209616.9665651;-38.13080360867914
1739209616.9665747;-45.120503652039325
1739209616.9665844;-38.13080360867914
1739209616.966594;-35.57807855764607
1739209616.9666035;-45.120503652039325
1739209616.9666133;-45.120503652039325
1739209616.9666228;-45.120503652039325
1739209616.9666326;-45.120503652039325
1739209616.9666421;-45.120503652039325
1739209616.9666517;-45.120503652039325
1739209616.9666615;-45.120503652039325
1739209616.966671;-45.120503652039325
1739209616.9666808;-45.120503652039325
1739209616.9666903;-45.120503652039325
1739209616.9667;-38.13080360867914
1739209616.9667096;-38.13080360867914
1739209616.9667192;-38.13080360867914
1739209616.966729;-35.57807855764607
1739209616.9667385;-32.816014438256545
1739209616.9667482;-35.57807855764607
1739209616.9667578;-38.13080360867914
1739209616.9667673;-38.13080360867914
1739209616.966777;-45.120503652039325
1739209616.9667866;-32.816014438256545
1739209616.9667964;-38.13080360867914
1739209616.966806;-38.13080360867914
1739209616.9668155;-45.120503652039325
1739209616.9668252;-45.120503652039325
1739209616.9668348;-31.141103565318915
1739209616.9668446;-38.13080360867914
1739209616.966854;-38.13080360867914
1739209616.9668639;-45.120503652039325
1739209616.9668734;-38.13080360867914
1739209616.966883;-45.120503652039325
1739209616.9668927;-32.816014438256545
1739209616.9669023;-45.120503652039325
1739209616.966912;-38.13080360867914
1739209616.9669216;-38.13080360867914
1739209616.966931;-38.13080360867914
1739209616.9669409;-30.49652367304973
1739209616.9669504;-35.57807855764607
1739209616.9669602;-38.13080360867914
1739209616.9669697;-45.120503652039325
1739209616.9669793;-38.13080360867914
1739209616.966989;-38.13080360867914
1739209616.9669986;-45.120503652039325
1739209616.9670084;-38.13080360867914
1739209616.967018;-33.981070128970956
1739209616.9670277;-45.120503652039325
1739209616.9670372;-45.120503652039325
1739209616.9670467;-38.13080360867914
1739209616.9670565;-38.13080360867914
1739209616.967066;-45.120503652039325
1739209616.9670758;-45.120503652039325
1739209616.9670854;-38.13080360867914
1739209616.967095;-33.981070128970906
1739209616.9671047;-38.13080360867914
1739209616.9671142;-45.120503652039325
1739209616.967124;-35.57807855764607
1739209616.9671335;-32.816014438256545
1739209616.9671433;-38.13080360867914
1739209616.9671528;-38.13080360867914
1739209616.9671624;-45.120503652039325
1739209616.9671721;-38.13080360867914
1739209616.9671817;-38.13080360867914
1739209616.9671915;-45.120503652039325
1739209616.967201;-45.120503652039325
1739209616.9672105;-38.13080360867914
1739209616.9672203;-38.13080360867914
1739209616.9672298;-45.120503652039325
1739209616.9672396;-35.57807855764607
1739209616.9672492;-38.13080360867914
1739209616.9672587;-45.120503652039325
1739209616.9672685;-45.120503652039325
1739209616.967278;-38.13080360867914
1739209616.9672878;-38.13080360867914
1739209616.9672973;-45.120503652039325
1739209616.967307;-45.120503652039325
1739209616.9673166;-38.13080360867914
1739209616.9673262;-28.992665084841942
1739209616.967336;-33.981070128970906
1739209616.9673455;-38.13080360867914
1739209616.9673553;-38.13080360867914
1739209616.9673648;-35.57807855764607
1739209616.9673743;-38.13080360867914
1739209616.967384;-45.120503652039325
1739209616.9673936;-38.13080360867914
1739209616.9674034;-33.981070128970906
1739209616.967413;-45.120503652039325
1739209616.9674225;-45.120503652039325
1739209616.9674323;-45.120503652039325
1739209616.9674418;-45.120503652039325
1739209616.9674516;-45.120503652039325
1739209616.967461;-45.120503652039325
1739209616.967471;-45.120503652039325
1739209616.9674804;-33.981070128970906
1739209616.96749;-45.120503652039325
1739209616.9674997;-45.120503652039325
1739209616.9675093;-45.120503652039325
1739209616.967519;-45.120503652039325
1739209616.9675286;-45.120503652039325
1739209616.967538;-45.120503652039325
1739209616.967548;-38.13080360867914
1739209616.9675574;-38.13080360867914
1739209616.9675672;-38.13080360867914
1739209616.9675767;-45.120503652039325
1739209616.9675865;-38.13080360867914
1739209616.967596;-32.816014438256545
1739209616.9676056;-35.57807855764607
1739209616.9676154;-45.120503652039325
1739209616.967625;-38.13080360867914
1739209616.9676347;-35.57807855764607
1739209616.9676442;-38.13080360867914
1739209616.9676538;-45.120503652039325
1739209616.9676635;-45.120503652039325
1739209616.967673;-38.13080360867914
1739209616.9676828;-38.13080360867914
1739209616.9676924;-33.981070128970906
1739209616.967702;-45.120503652039325
1739209616.9677117;-45.120503652039325
1739209616.9677212;-38.13080360867914
1739209616.967731;-38.13080360867914
1739209616.9677405;-38.13080360867914
1739209616.9677503;-45.120503652039325
1739209616.9677598;-35.57807855764607
1739209616.9677694;-38.13080360867914
1739209616.9677792;-45.120503652039325
1739209616.9677887;-38.13080360867914
1739209616.9677985;-33.981070128970906
1739209616.967808;-38.13080360867914
1739209616.9678175;-38.13080360867914
1739209616.9678273;-45.120503652039325
1739209616.9678369;-45.120503652039325
1739209616.9678466;-45.120503652039325
1739209616.9678562;-38.13080360867914
1739209616.967866;-45.120503652039325
1739209616.9678755;-38.13080360867914
1739209616.967885;-45.120503652039325
1739209616.9678948;-45.120503652039325
1739209616.9679043;-45.120503652039325
1739209616.967914;-32.816014438256545
1739209616.9679236;-29.438486411369333
1739209616.9679332;-45.120503652039325
1739209616.967943;-32.816014438256545
1739209616.9679525;-38.13080360867914
1739209616.9679623;-45.120503652039325
1739209616.9679718;-45.120503652039325
1739209616.9679813;-45.120503652039325
1739209616.967991;-45.120503652039325
1739209616.9680007;-45.120503652039325
1739209616.9680104;-45.120503652039325
1739209616.96802;-45.120503652039325
1739209616.9680297;-38.13080360867914
1739209616.9680393;-45.120503652039325
1739209616.9680488;-45.120503652039325
1739209616.9680586;-38.13080360867914
1739209616.9680681;-38.13080360867914
1739209616.968078;-35.57807855764607
1739209616.9680874;-38.13080360867914
1739209616.968097;-35.57807855764607
1739209616.9681067;-38.13080360867914
1739209616.9681163;-38.13080360867914
1739209616.968126;-35.57807855764607
1739209616.9681356;-35.57807855764607
1739209616.9681451;-45.120503652039325
1739209616.968155;-45.120503652039325
1739209616.9681644;-45.120503652039325
1739209616.9681742;-45.120503652039325
1739209616.9681838;-45.120503652039325
1739209616.9681935;-45.120503652039325
1739209616.968203;-45.120503652039325
1739209616.9682126;-45.120503652039325
1739209616.9682224;-38.13080360867914
1739209616.968232;-35.57807855764607
1739209616.9682417;-45.120503652039325
1739209616.9682512;-45.120503652039325
1739209616.9682608;-38.13080360867914
1739209616.9682705;-45.120503652039325
1739209616.96828;-45.120503652039325
1739209616.9682899;-38.13080360867914
1739209616.9682994;-38.13080360867914
1739209616.9683092;-45.120503652039325
1739209616.9683187;-38.13080360867914
1739209616.9683282;-38.13080360867914
1739209616.968338;-45.120503652039325
1739209616.9683475;-45.120503652039325
1739209616.9683573;-38.13080360867914
1739209616.9683669;-33.981070128970906
1739209616.9683764;-35.57807855764607
1739209616.9683862;-45.120503652039325
1739209616.9683957;-35.57807855764607
1739209616.9684055;-35.57807855764607
1739209616.968415;-38.13080360867914
1739209616.9684246;-38.13080360867914
1739209616.9684343;-45.120503652039325
1739209616.9684439;-38.13080360867914
1739209616.9684536;-45.120503652039325
1739209616.9684632;-45.120503652039325
1739209616.968473;-38.13080360867914
1739209616.9684825;-35.57807855764607
1739209616.968492;-38.13080360867914
1739209616.9685018;-45.120503652039325
1739209616.9685113;-45.120503652039325
1739209616.968521;-38.13080360867914
1739209616.9685307;-38.13080360867914
1739209616.9685402;-45.120503652039325
1739209616.96855;-45.120503652039325
1739209616.9685595;-38.13080360867914
1739209616.9685693;-45.120503652039325
1739209616.9685788;-33.981070128970906
1739209616.9685884;-45.120503652039325
1739209616.9685981;-45.120503652039325
1739209616.9686077;-45.120503652039325
1739209616.9686174;-38.13080360867914
1739209616.968627;-45.120503652039325
1739209616.9686368;-45.120503652039325
1739209616.9686463;-45.120503652039325
1739209616.9686558;-45.120503652039325
1739209616.9686656;-45.120503652039325
1739209616.9686751;-45.120503652039325
1739209616.968685;-38.13080360867914
1739209616.9686944;-45.120503652039325
1739209616.968704;-45.120503652039325
1739209616.9687138;-45.120503652039325
1739209616.9687233;-45.120503652039325
1739209616.968733;-45.120503652039325
1739209616.9687426;-45.120503652039325
1739209616.9687524;-45.120503652039325
1739209616.968762;-38.13080360867914
1739209616.9687715;-35.57807855764607
1739209616.9687812;-38.13080360867914
1739209616.9687908;-38.13080360867914
1739209616.9688005;-33.981070128970906
1739209616.96881;-35.57807855764607
1739209616.9688196;-35.57807855764607
1739209616.9688294;-38.13080360867914
1739209616.968839;-38.13080360867914
1739209616.9688487;-38.13080360867914
1739209616.9688582;-38.13080360867914
1739209616.9688678;-45.120503652039325
1739209616.9688776;-38.13080360867914
1739209616.968887;-35.57807855764607
1739209616.9688969;-45.120503652039325
1739209616.9689064;-38.13080360867914
1739209616.9689162;-45.120503652039325
1739209616.9689257;-45.120503652039325
1739209616.9689353;-38.13080360867914
1739209616.968945;-45.120503652039325
1739209616.9689546;-38.13080360867914
1739209616.9689643;-27.267205301931607
1739209616.9689739;-33.981070128970906
1739209616.9689834;-45.120503652039325
1739209616.9689932;-45.120503652039325
1739209616.9690027;-38.13080360867914
1739209616.9690125;-35.57807855764607
1739209616.969022;-38.13080360867914
1739209616.9690316;-38.13080360867914
1739209616.9690413;-38.13080360867914
1739209616.969051;-33.981070128970906
1739209616.9690607;-38.13080360867914
1739209616.9690702;-38.13080360867914
1739209616.96908;-45.120503652039325
1739209616.9690895;-45.120503652039325
1739209616.969099;-33.981070128970906
1739209616.9691088;-45.120503652039325
1739209616.9691184;-33.981070128970906
1739209616.9691281;-33.981070128970906
1739209616.9691377;-38.13080360867914
1739209616.9691472;-45.120503652039325
1739209616.969157;-38.13080360867914
1739209616.9691665;-35.57807855764607
1739209616.9691763;-32.816014438256545
1739209616.9691858;-33.981070128970906
1739209616.9691956;-45.120503652039325
1739209616.9692051;-33.981070128970906
1739209616.9692147;-38.13080360867914
1739209616.9692245;-38.13080360867914
1739209616.969234;-45.120503652039325
1739209616.9692438;-33.981070128970906
1739209616.9692533;-38.13080360867914
1739209616.9692628;-38.13080360867914
1739209616.9692726;-45.120503652039325
1739209616.9692822;-38.13080360867914
1739209616.969292;-38.13080360867914
1739209616.9693015;-38.13080360867914
1739209616.969311;-38.13080360867914
1739209616.9693208;-45.120503652039325
1739209616.9693303;-45.120503652039325
1739209616.96934;-38.13080360867914
1739209616.9693496;-45.120503652039325
1739209616.9693594;-33.981070128970906
1739209616.969369;-45.120503652039325
1739209616.9693785;-45.120503652039325
1739209616.9693882;-38.13080360867914
1739209616.9693978;-38.13080360867914
