CAN Message; 0x98:00001fea392eb767
Timestamp;Amplitude
1739209734.9604928;-38.13080360867914
1739209734.9604933;-38.13080360867914
1739209734.9604938;-45.120503652039325
1739209734.9604943;-45.120503652039325
1739209734.9604948;-33.981070128970906
1739209734.9604952;-45.120503652039325
1739209734.9604957;-45.120503652039325
1739209734.9604962;-38.13080360867914
1739209734.9604967;-45.120503652039325
1739209734.9604971;-38.13080360867914
1739209734.9604976;-35.57807855764607
1739209734.960498;-38.13080360867914
1739209734.9604986;-45.120503652039325
1739209734.960499;-45.120503652039325
1739209734.9604995;-38.13080360867914
1739209734.9605;-45.120503652039325
1739209734.9605005;-38.13080360867914
1739209734.960501;-38.13080360867914
1739209734.9605014;-45.120503652039325
1739209734.960502;-45.120503652039325
1739209734.9605024;-45.120503652039325
1739209734.9605029;-38.13080360867914
1739209734.9605033;-45.120503652039325
1739209734.9605038;-45.120503652039325
1739209734.9605043;-45.120503652039325
1739209734.9605048;-45.120503652039325
1739209734.9605052;-32.816014438256545
1739209734.9605057;-38.13080360867914
1739209734.9605064;-45.120503652039325
1739209734.960507;-33.981070128970906
1739209734.9605074;-33.981070128970906
1739209734.9605079;-33.981070128970906
1739209734.9605083;-38.13080360867914
1739209734.9605088;-45.120503652039325
1739209734.9605093;-45.120503652039325
1739209734.9605098;-45.120503652039325
1739209734.9605103;-38.13080360867914
1739209734.9605107;-38.13080360867914
1739209734.9605112;-38.13080360867914
1739209734.9605117;-38.13080360867914
1739209734.9605122;-38.13080360867914
1739209734.9605126;-45.120503652039325
1739209734.960513;-45.120503652039325
1739209734.9605136;-38.13080360867914
1739209734.960514;-38.13080360867914
1739209734.9605145;-38.13080360867914
1739209734.960515;-45.120503652039325
1739209734.9605155;-38.13080360867914
1739209734.960516;-38.13080360867914
1739209734.9605165;-38.13080360867914
1739209734.960517;-45.120503652039325
1739209734.9605174;-45.120503652039325
1739209734.960518;-38.13080360867914
1739209734.9605184;-38.13080360867914
1739209734.9605188;-45.120503652039325
1739209734.9605193;-31.141103565318915
1739209734.9605198;-35.57807855764607
1739209734.9605203;-38.13080360867914
1739209734.9605207;-45.120503652039325
1739209734.9605212;-31.141103565318915
1739209734.9605217;-35.57807855764607
1739209734.9605222;-38.13080360867914
1739209734.9605227;-45.120503652039325
1739209734.9605231;-38.13080360867914
1739209734.9605236;-38.13080360867914
1739209734.960524;-45.120503652039325
1739209734.9605246;-45.120503652039325
1739209734.960525;-33.981070128970906
1739209734.9605255;-38.13080360867914
1739209734.960526;-45.120503652039325
1739209734.9605265;-38.13080360867914
1739209734.9605272;-45.120503652039325
1739209734.9605277;-45.120503652039325
1739209734.9605281;-45.120503652039325
1739209734.9605286;-38.13080360867914
1739209734.960529;-38.13080360867914
1739209734.9605296;-45.120503652039325
1739209734.96053;-45.120503652039325
1739209734.9605305;-45.120503652039325
1739209734.960531;-38.13080360867914
1739209734.9605315;-38.13080360867914
1739209734.960532;-38.13080360867914
1739209734.9605324;-45.120503652039325
1739209734.960533;-38.13080360867914
1739209734.9605334;-45.120503652039325
1739209734.9605339;-45.120503652039325
1739209734.9605343;-35.57807855764607
1739209734.9605348;-38.13080360867914
1739209734.9605353;-38.13080360867914
1739209734.9605358;-38.13080360867914
1739209734.9605362;-45.120503652039325
1739209734.9605367;-38.13080360867914
1739209734.9605372;-45.120503652039325
1739209734.9605377;-38.13080360867914
1739209734.9605381;-45.120503652039325
1739209734.9605386;-28.992665084841942
1739209734.960539;-35.57807855764607
1739209734.9605396;-38.13080360867914
1739209734.96054;-45.120503652039325
1739209734.9605405;-38.13080360867914
1739209734.960541;-35.57807855764607
1739209734.9605415;-33.981070128970906
1739209734.960542;-38.13080360867914
1739209734.9605424;-38.13080360867914
1739209734.960543;-45.120503652039325
1739209734.9605434;-45.120503652039325
1739209734.9605439;-45.120503652039325
1739209734.9605443;-45.120503652039325
1739209734.9605448;-45.120503652039325
1739209734.9605453;-38.13080360867914
1739209734.9605458;-45.120503652039325
1739209734.9605463;-27.267205301931607
1739209734.9605467;-30.49652367304973
1739209734.9605474;-45.120503652039325
1739209734.960548;-38.13080360867914
1739209734.9605484;-35.57807855764607
1739209734.9605489;-32.816014438256545
1739209734.9605494;-45.120503652039325
1739209734.9605498;-38.13080360867914
1739209734.9605503;-45.120503652039325
1739209734.9605508;-45.120503652039325
1739209734.9605513;-38.13080360867914
1739209734.9605517;-45.120503652039325
1739209734.9605522;-45.120503652039325
1739209734.9605527;-45.120503652039325
1739209734.9605532;-38.13080360867914
1739209734.9605536;-35.57807855764607
1739209734.9605541;-38.13080360867914
1739209734.9605546;-45.120503652039325
1739209734.960555;-45.120503652039325
1739209734.9605556;-38.13080360867914
1739209734.960556;-45.120503652039325
1739209734.9605565;-45.120503652039325
1739209734.960557;-38.13080360867914
1739209734.9605575;-45.120503652039325
1739209734.960558;-38.13080360867914
1739209734.9606473;-38.13080360867914
1739209734.9606547;-45.120503652039325
1739209734.9606621;-38.13080360867914
1739209734.9606695;-45.120503652039325
1739209734.960677;-45.120503652039325
1739209734.9606843;-45.120503652039325
1739209734.9606917;-45.120503652039325
1739209734.960699;-45.120503652039325
1739209734.9607065;-45.120503652039325
1739209734.9607139;-45.120503652039325
1739209734.9607213;-45.120503652039325
1739209734.9607286;-33.981070128970906
1739209734.960736;-35.57807855764607
1739209734.9607434;-45.120503652039325
1739209734.9607508;-45.120503652039325
1739209734.9607582;-32.816014438256545
1739209734.9607656;-29.438486411369333
1739209734.960773;-45.120503652039325
1739209734.9607804;-45.120503652039325
1739209734.9607878;-38.13080360867914
1739209734.9607952;-32.816014438256545
1739209734.9608026;-45.120503652039325
1739209734.96081;-38.13080360867914
1739209734.9608173;-45.120503652039325
1739209734.9608247;-38.13080360867914
1739209734.9608319;-32.816014438256545
1739209734.9608393;-38.13080360867914
1739209734.9608467;-45.120503652039325
1739209734.960854;-45.120503652039325
1739209734.9608614;-38.13080360867914
1739209734.9608688;-45.120503652039325
1739209734.9608762;-32.816014438256545
1739209734.9608836;-31.141103565318893
1739209734.960891;-38.13080360867914
1739209734.9608984;-35.57807855764607
1739209734.9609058;-38.13080360867914
1739209734.9609132;-38.13080360867914
1739209734.9609206;-38.13080360867914
1739209734.960928;-35.57807855764607
1739209734.9609354;-45.120503652039325
1739209734.9609427;-45.120503652039325
1739209734.9609501;-45.120503652039325
1739209734.9609575;-45.120503652039325
1739209734.960965;-45.120503652039325
1739209734.9609723;-45.120503652039325
1739209734.9609797;-45.120503652039325
1739209734.960987;-38.13080360867914
1739209734.9609945;-35.57807855764607
1739209734.9610019;-38.13080360867914
1739209734.9610093;-45.120503652039325
1739209734.9610167;-38.13080360867914
1739209734.961024;-38.13080360867914
1739209734.9610314;-45.120503652039325
1739209734.9610388;-33.981070128970906
1739209734.9610462;-35.57807855764607
1739209734.9610536;-38.13080360867914
1739209734.961061;-28.58837851428586
1739209734.9610684;-38.13080360867914
1739209734.9610758;-45.120503652039325
1739209734.9610832;-45.120503652039325
1739209734.9610906;-35.57807855764607
1739209734.961098;-45.120503652039325
1739209734.9611053;-45.120503652039325
1739209734.9611127;-45.120503652039325
1739209734.9611201;-38.13080360867914
1739209734.9611275;-45.120503652039325
1739209734.961135;-38.13080360867914
1739209734.9611423;-38.13080360867914
1739209734.9611497;-45.120503652039325
1739209734.961157;-38.13080360867914
1739209734.9611645;-38.13080360867914
1739209734.9611719;-38.13080360867914
1739209734.9611793;-26.991370085610722
1739209734.9611866;-33.981070128970906
1739209734.961194;-45.120503652039325
1739209734.9612014;-45.120503652039325
1739209734.9612086;-33.981070128970906
1739209734.961216;-45.120503652039325
1739209734.9612234;-45.120503652039325
1739209734.9612308;-45.120503652039325
1739209734.9612381;-38.13080360867914
1739209734.9612455;-45.120503652039325
1739209734.961253;-45.120503652039325
1739209734.9612603;-38.13080360867914
1739209734.9612677;-38.13080360867914
1739209734.961275;-38.13080360867914
1739209734.9612825;-38.13080360867914
1739209734.96129;-45.120503652039325
1739209734.9612973;-31.141103565318915
1739209734.9613047;-35.57807855764607
1739209734.961312;-45.120503652039325
1739209734.9613194;-38.13080360867914
1739209734.9613268;-38.13080360867914
1739209734.9613342;-38.13080360867914
1739209734.9613416;-45.120503652039325
1739209734.961349;-45.120503652039325
1739209734.9613564;-45.120503652039325
1739209734.9613638;-45.120503652039325
1739209734.9613712;-38.13080360867914
1739209734.9613786;-38.13080360867914
1739209734.961386;-38.13080360867914
1739209734.9613934;-38.13080360867914
1739209734.9614007;-45.120503652039325
1739209734.9614081;-45.120503652039325
1739209734.9614155;-33.981070128970906
1739209734.961423;-32.816014438256545
1739209734.9614303;-33.981070128970906
1739209734.9614377;-35.57807855764607
1739209734.961445;-38.13080360867914
1739209734.9614525;-38.13080360867914
1739209734.9614599;-32.816014438256545
1739209734.9614673;-45.120503652039325
1739209734.9614747;-45.120503652039325
1739209734.961482;-38.13080360867914
1739209734.9614894;-38.13080360867914
1739209734.9614968;-45.120503652039325
1739209734.9615042;-38.13080360867914
1739209734.9615116;-38.13080360867914
1739209734.961519;-33.981070128970906
1739209734.9615264;-38.13080360867914
1739209734.9615338;-45.120503652039325
1739209734.9615412;-38.13080360867914
1739209734.9615486;-38.13080360867914
1739209734.961556;-45.120503652039325
1739209734.9615633;-45.120503652039325
1739209734.9615707;-45.120503652039325
1739209734.9615781;-38.13080360867914
1739209734.9615855;-45.120503652039325
1739209734.9615927;-38.13080360867914
1739209734.9616;-32.816014438256545
1739209734.9616075;-38.13080360867914
1739209734.9616148;-45.120503652039325
1739209734.9616222;-45.120503652039325
1739209734.9616296;-31.141103565318915
1739209734.961637;-38.13080360867914
1739209734.9616444;-38.13080360867914
1739209734.9616518;-38.13080360867914
1739209734.9616592;-38.13080360867914
1739209734.9616666;-38.13080360867914
1739209734.961674;-38.13080360867914
1739209734.9616814;-45.120503652039325
1739209734.9616888;-45.120503652039325
1739209734.9616961;-45.120503652039325
1739209734.9617035;-45.120503652039325
1739209734.961711;-38.13080360867914
1739209734.9617183;-35.57807855764607
1739209734.9617257;-35.57807855764607
1739209734.961733;-38.13080360867914
1739209734.9617405;-45.120503652039325
1739209734.961748;-33.981070128970906
1739209734.9617553;-38.13080360867914
1739209734.9617627;-45.120503652039325
1739209734.96177;-45.120503652039325
1739209734.9617774;-38.13080360867914
1739209734.9617848;-45.120503652039325
1739209734.9617922;-38.13080360867914
1739209734.9617996;-35.57807855764607
1739209734.961807;-38.13080360867914
1739209734.9618144;-38.13080360867914
1739209734.9618218;-45.120503652039325
1739209734.9618292;-45.120503652039325
1739209734.9618366;-45.120503652039325
1739209734.961844;-45.120503652039325
1739209734.9618514;-38.13080360867914
1739209734.9618587;-33.981070128970906
1739209734.9618661;-45.120503652039325
1739209734.9618735;-45.120503652039325
1739209734.961881;-38.13080360867914
1739209734.9618883;-38.13080360867914
1739209734.9618957;-38.13080360867914
1739209734.961903;-38.13080360867914
1739209734.9619105;-38.13080360867914
1739209734.9619179;-45.120503652039325
1739209734.9619253;-38.13080360867914
1739209734.9619327;-35.57807855764607
1739209734.96194;-45.120503652039325
1739209734.9619474;-45.120503652039325
1739209734.9619548;-45.120503652039325
1739209734.9619622;-45.120503652039325
1739209734.9619694;-45.120503652039325
1739209734.9619768;-45.120503652039325
1739209734.9619842;-45.120503652039325
1739209734.9619915;-45.120503652039325
1739209734.961999;-38.13080360867914
1739209734.9620063;-35.57807855764607
1739209734.9620137;-45.120503652039325
1739209734.962021;-38.13080360867914
1739209734.9620285;-38.13080360867914
1739209734.962036;-45.120503652039325
1739209734.9620433;-33.981070128970906
1739209734.9620507;-38.13080360867914
1739209734.962058;-45.120503652039325
1739209734.9620655;-45.120503652039325
1739209734.9620728;-30.49652367304973
1739209734.9620802;-29.438486411369333
1739209734.9620876;-35.57807855764607
1739209734.962095;-38.13080360867914
1739209734.9621024;-38.13080360867914
1739209734.9621098;-35.57807855764607
1739209734.9621172;-45.120503652039325
1739209734.9621246;-45.120503652039325
1739209734.962132;-45.120503652039325
1739209734.9621394;-45.120503652039325
1739209734.9621468;-38.13080360867914
1739209734.9621542;-45.120503652039325
1739209734.9621615;-38.13080360867914
1739209734.962169;-45.120503652039325
1739209734.9621763;-38.13080360867914
1739209734.9621837;-45.120503652039325
1739209734.962191;-35.57807855764607
1739209734.9621985;-31.141103565318893
1739209734.962206;-45.120503652039325
1739209734.9622133;-45.120503652039325
1739209734.9622207;-45.120503652039325
1739209734.962228;-32.816014438256545
1739209734.9622355;-38.13080360867914
1739209734.9622428;-45.120503652039325
1739209734.9622502;-45.120503652039325
1739209734.9622576;-45.120503652039325
1739209734.962265;-35.57807855764607
1739209734.9622724;-45.120503652039325
1739209734.9622798;-38.13080360867914
1739209734.9622872;-38.13080360867914
1739209734.9622946;-38.13080360867914
1739209734.962302;-45.120503652039325
1739209734.9623094;-35.57807855764607
1739209734.9623168;-28.21854285175415
1739209734.9623241;-45.120503652039325
1739209734.9623315;-38.13080360867914
1739209734.962339;-45.120503652039325
1739209734.962346;-45.120503652039325
1739209734.9623535;-45.120503652039325
1739209734.9623609;-33.981070128970906
1739209734.9623682;-45.120503652039325
1739209734.9623756;-33.981070128970956
1739209734.962383;-38.13080360867914
1739209734.9623904;-38.13080360867914
1739209734.9623978;-38.13080360867914
1739209734.9624052;-45.120503652039325
1739209734.9624126;-38.13080360867914
1739209734.96242;-35.57807855764607
1739209734.9624274;-35.57807855764607
1739209734.9624348;-26.487275050834715
1739209734.9624422;-38.13080360867914
1739209734.9624496;-45.120503652039325
1739209734.962457;-45.120503652039325
1739209734.9624643;-35.57807855764607
1739209734.9624717;-45.120503652039325
1739209734.962479;-38.13080360867914
1739209734.9624865;-45.120503652039325
1739209734.962494;-33.981070128970956
1739209734.9625013;-45.120503652039325
1739209734.9625087;-45.120503652039325
1739209734.962516;-45.120503652039325
1739209734.9625235;-45.120503652039325
1739209734.9625309;-45.120503652039325
1739209734.9625382;-38.13080360867914
1739209734.9625456;-45.120503652039325
1739209734.962553;-28.58837851428586
1739209734.9625604;-38.13080360867914
1739209734.9625678;-45.120503652039325
1739209734.9625752;-35.57807855764607
1739209734.9625826;-38.13080360867914
1739209734.96259;-45.120503652039325
1739209734.9625974;-38.13080360867914
1739209734.9626048;-38.13080360867914
1739209734.9626122;-45.120503652039325
1739209734.9626195;-45.120503652039325
1739209734.962627;-45.120503652039325
1739209734.9626343;-38.13080360867914
1739209734.9626417;-35.57807855764607
1739209734.962649;-38.13080360867914
1739209734.9626565;-45.120503652039325
1739209734.962664;-33.981070128970906
1739209734.9626713;-45.120503652039325
1739209734.9626787;-45.120503652039325
1739209734.962686;-45.120503652039325
1739209734.9626935;-38.13080360867914
1739209734.9627008;-38.13080360867914
1739209734.9627082;-45.120503652039325
1739209734.9627156;-45.120503652039325
1739209734.9627228;-38.13080360867914
1739209734.9627302;-28.992665084841942
1739209734.9627376;-31.141103565318915
1739209734.962745;-38.13080360867914
1739209734.9627523;-38.13080360867914
1739209734.9627597;-32.816014438256545
1739209734.9627671;-35.57807855764607
1739209734.9627745;-45.120503652039325
1739209734.962782;-38.13080360867914
1739209734.9627893;-32.81601443825658
1739209734.9627967;-33.981070128970906
1739209734.962804;-45.120503652039325
1739209734.9628115;-45.120503652039325
1739209734.9628189;-38.13080360867914
1739209734.9628263;-45.120503652039325
1739209734.9628336;-38.13080360867914
1739209734.962841;-45.120503652039325
1739209734.9628484;-31.141103565318915
1739209734.9628558;-31.141103565318915
1739209734.9628632;-38.13080360867914
1739209734.9628706;-38.13080360867914
1739209734.962878;-38.13080360867914
1739209734.9628854;-38.13080360867914
1739209734.9628928;-45.120503652039325
1739209734.9629002;-38.13080360867914
1739209734.9629076;-38.13080360867914
1739209734.962915;-38.13080360867914
1739209734.9629223;-38.13080360867914
1739209734.9629297;-45.120503652039325
1739209734.962937;-45.120503652039325
1739209734.9629445;-38.13080360867914
1739209734.962952;-38.13080360867914
1739209734.9629593;-45.120503652039325
1739209734.9629667;-45.120503652039325
1739209734.962974;-45.120503652039325
1739209734.9629815;-45.120503652039325
1739209734.9629889;-38.13080360867914
1739209734.9629962;-38.13080360867914
1739209734.9630036;-45.120503652039325
1739209734.963011;-45.120503652039325
1739209734.9630184;-45.120503652039325
1739209734.9630258;-38.13080360867914
1739209734.9630332;-38.13080360867914
1739209734.9630406;-38.13080360867914
1739209734.963048;-45.120503652039325
1739209734.9630554;-45.120503652039325
1739209734.9630628;-35.57807855764607
1739209734.9630702;-38.13080360867914
1739209734.9630775;-45.120503652039325
1739209734.963085;-38.13080360867914
1739209734.9630923;-38.13080360867914
1739209734.9630995;-45.120503652039325
1739209734.9631069;-33.981070128970906
1739209734.9631143;-45.120503652039325
1739209734.9631217;-45.120503652039325
1739209734.963129;-45.120503652039325
1739209734.9631364;-38.13080360867914
1739209734.9631438;-38.13080360867914
1739209734.9631512;-38.13080360867914
1739209734.9631586;-45.120503652039325
1739209734.963166;-38.13080360867914
1739209734.9631734;-38.13080360867914
1739209734.9631808;-38.13080360867914
1739209734.9631882;-45.120503652039325
1739209734.9631956;-38.13080360867914
1739209734.963203;-38.13080360867914
1739209734.9632103;-45.120503652039325
1739209734.9632177;-45.120503652039325
1739209734.9632251;-33.981070128970906
1739209734.9632325;-38.13080360867914
1739209734.96324;-45.120503652039325
1739209734.9632473;-45.120503652039325
1739209734.9632547;-45.120503652039325
1739209734.963262;-38.13080360867914
1739209734.9632695;-38.13080360867914
1739209734.9632769;-45.120503652039325
1739209734.9632843;-45.120503652039325
1739209734.9632916;-38.13080360867914
1739209734.963299;-35.57807855764607
1739209734.9633064;-38.13080360867914
1739209734.9633138;-38.13080360867914
1739209734.9633212;-38.13080360867914
1739209734.9633286;-45.120503652039325
1739209734.963336;-45.120503652039325
1739209734.9633434;-38.13080360867914
1739209734.9633508;-45.120503652039325
1739209734.9633582;-45.120503652039325
1739209734.9633656;-45.120503652039325
1739209734.963373;-35.57807855764607
1739209734.9633803;-38.13080360867914
1739209734.9633877;-38.13080360867914
1739209734.963395;-38.13080360867914
1739209734.9634025;-35.57807855764607
1739209734.96341;-35.57807855764607
1739209734.9634173;-38.13080360867914
1739209734.9634247;-45.120503652039325
1739209734.963432;-38.13080360867914
1739209734.9634395;-38.13080360867914
1739209734.9634469;-38.13080360867914
1739209734.9634542;-38.13080360867914
1739209734.9634616;-45.120503652039325
1739209734.963469;-45.120503652039325
1739209734.9634762;-45.120503652039325
1739209734.9634836;-38.13080360867914
1739209734.963491;-45.120503652039325
1739209734.9634984;-45.120503652039325
1739209734.9635057;-45.120503652039325
1739209734.9635131;-45.120503652039325
1739209734.9635205;-45.120503652039325
1739209734.963528;-45.120503652039325
1739209734.9635353;-38.13080360867914
1739209734.9635427;-45.120503652039325
1739209734.96355;-45.120503652039325
1739209734.9635575;-45.120503652039325
1739209734.9635649;-38.13080360867914
1739209734.9635723;-32.816014438256545
1739209734.9635797;-38.13080360867914
1739209734.963587;-38.13080360867914
1739209734.9635944;-45.120503652039325
1739209734.9636018;-38.13080360867914
1739209734.9636092;-45.120503652039325
1739209734.9636166;-38.13080360867914
1739209734.963624;-38.13080360867914
1739209734.9636314;-45.120503652039325
1739209734.9636388;-45.120503652039325
1739209734.9636462;-45.120503652039325
1739209734.9636536;-38.13080360867914
1739209734.963661;-38.13080360867914
1739209734.9636683;-45.120503652039325
1739209734.9636757;-45.120503652039325
1739209734.9636831;-45.120503652039325
1739209734.9636905;-32.816014438256545
1739209734.963698;-38.13080360867914
1739209734.9637053;-45.120503652039325
1739209734.9637127;-45.120503652039325
1739209734.96372;-45.120503652039325
1739209734.9637275;-45.120503652039325
1739209734.9637349;-45.120503652039325
1739209734.9637423;-38.13080360867914
1739209734.9637496;-38.13080360867914
1739209734.963757;-45.120503652039325
1739209734.9637644;-45.120503652039325
1739209734.9637718;-45.120503652039325
1739209734.9637792;-45.120503652039325
1739209734.9637866;-45.120503652039325
1739209734.963794;-45.120503652039325
1739209734.9638014;-45.120503652039325
1739209734.9638088;-33.981070128970906
1739209734.9638162;-35.57807855764607
1739209734.9638236;-35.57807855764607
1739209734.963831;-45.120503652039325
1739209734.9638383;-38.13080360867914
1739209734.9638457;-35.57807855764607
1739209734.9638531;-45.120503652039325
1739209734.9638603;-38.13080360867914
1739209734.9638677;-45.120503652039325
1739209734.963875;-38.13080360867914
1739209734.9638824;-35.57807855764607
1739209734.9638898;-45.120503652039325
1739209734.9638972;-45.120503652039325
1739209734.9639046;-45.120503652039325
1739209734.963912;-38.13080360867914
1739209734.9639194;-38.13080360867914
1739209734.9639268;-45.120503652039325
1739209734.9639342;-45.120503652039325
1739209734.9639416;-38.13080360867914
1739209734.963949;-38.13080360867914
1739209734.9639564;-35.57807855764607
1739209734.9639637;-38.13080360867914
1739209734.9639711;-38.13080360867914
1739209734.9639785;-45.120503652039325
1739209734.963986;-38.13080360867914
1739209734.9639933;-35.57807855764607
1739209734.9640007;-32.816014438256545
1739209734.964008;-38.13080360867914
1739209734.9640155;-45.120503652039325
1739209734.9640229;-38.13080360867914
1739209734.9640303;-35.57807855764607
1739209734.9640377;-38.13080360867914
1739209734.964045;-45.120503652039325
1739209734.9640524;-38.13080360867914
1739209734.9640598;-32.816014438256545
1739209734.9640672;-45.120503652039325
1739209734.9640746;-38.13080360867914
1739209734.964082;-38.13080360867914
1739209734.9640894;-45.120503652039325
1739209734.9640968;-45.120503652039325
1739209734.9641042;-31.141103565318915
1739209734.9641116;-33.981070128970906
1739209734.964119;-45.120503652039325
1739209734.9641263;-45.120503652039325
1739209734.9641337;-45.120503652039325
1739209734.9641411;-33.981070128970906
1739209734.9641485;-38.13080360867914
1739209734.964156;-38.13080360867914
1739209734.9641633;-33.981070128970906
1739209734.9641707;-38.13080360867914
1739209734.964178;-45.120503652039325
1739209734.9641855;-45.120503652039325
1739209734.9641929;-38.13080360867914
1739209734.9642003;-38.13080360867914
1739209734.9642076;-38.13080360867914
1739209734.964215;-45.120503652039325
1739209734.9642224;-31.141103565318915
1739209734.9642298;-31.141103565318915
1739209734.964237;-35.57807855764607
1739209734.9642444;-38.13080360867914
1739209734.9642518;-38.13080360867914
1739209734.9642591;-35.57807855764607
1739209734.9642665;-35.57807855764607
1739209734.964274;-38.13080360867914
1739209734.9642813;-38.13080360867914
1739209734.9642887;-33.981070128970906
1739209734.964296;-38.13080360867914
1739209734.9643035;-45.120503652039325
1739209734.964311;-45.120503652039325
1739209734.9643183;-38.13080360867914
1739209734.9643257;-35.57807855764607
1739209734.964333;-45.120503652039325
1739209734.9643404;-38.13080360867914
1739209734.9643478;-33.981070128970906
1739209734.9643552;-38.13080360867914
1739209734.9643626;-45.120503652039325
1739209734.96437;-45.120503652039325
1739209734.9643774;-38.13080360867914
1739209734.9643848;-33.981070128970906
1739209734.9643922;-45.120503652039325
1739209734.9643996;-38.13080360867914
1739209734.964407;-31.141103565318915
1739209734.9644144;-35.57807855764607
1739209734.9644217;-38.13080360867914
1739209734.9644291;-45.120503652039325
1739209734.9644365;-38.13080360867914
1739209734.964444;-38.13080360867914
1739209734.9644513;-38.13080360867914
1739209734.9644587;-38.13080360867914
1739209734.964466;-27.267205301931607
1739209734.9644735;-38.13080360867914
1739209734.9644809;-38.13080360867914
1739209734.9644883;-38.13080360867914
1739209734.9644957;-38.13080360867914
1739209734.964503;-45.120503652039325
1739209734.9645104;-45.120503652039325
1739209734.9645178;-33.981070128970906
1739209734.9645252;-29.438486411369347
1739209734.9645326;-45.120503652039325
1739209734.96454;-38.13080360867914
1739209734.9645474;-45.120503652039325
1739209734.9645548;-38.13080360867914
1739209734.9645622;-38.13080360867914
1739209734.9645696;-45.120503652039325
1739209734.964577;-45.120503652039325
1739209734.9645844;-28.992665084841942
1739209734.9645917;-38.13080360867914
1739209734.9645991;-45.120503652039325
1739209734.9646065;-45.120503652039325
1739209734.9646137;-45.120503652039325
1739209734.964621;-45.120503652039325
1739209734.9646285;-45.120503652039325
1739209734.9646358;-45.120503652039325
1739209734.9646432;-35.57807855764607
1739209734.9646506;-45.120503652039325
1739209734.964658;-35.57807855764607
1739209734.9646654;-38.13080360867914
1739209734.9646728;-38.13080360867914
1739209734.9646802;-38.13080360867914
1739209734.9646876;-45.120503652039325
1739209734.964695;-45.120503652039325
1739209734.9647024;-27.267205301931607
1739209734.9647098;-31.141103565318915
1739209734.9647171;-45.120503652039325
1739209734.9647245;-38.13080360867914
1739209734.964732;-38.13080360867914
1739209734.9647393;-45.120503652039325
1739209734.9647467;-38.13080360867914
1739209734.964754;-45.120503652039325
1739209734.9647615;-38.13080360867914
1739209734.964769;-45.120503652039325
1739209734.9647763;-45.120503652039325
1739209734.9647837;-45.120503652039325
1739209734.964791;-45.120503652039325
1739209734.9647985;-45.120503652039325
1739209734.9648058;-45.120503652039325
1739209734.9648132;-38.13080360867914
1739209734.9648206;-38.13080360867914
1739209734.964828;-35.57807855764607
1739209734.9648354;-45.120503652039325
1739209734.9648428;-38.13080360867914
1739209734.9648502;-45.120503652039325
1739209734.9648576;-45.120503652039325
1739209734.964865;-38.13080360867914
1739209734.9648724;-45.120503652039325
1739209734.9648798;-45.120503652039325
1739209734.9648871;-45.120503652039325
1739209734.9648945;-38.13080360867914
1739209734.964902;-45.120503652039325
1739209734.9649093;-38.13080360867914
1739209734.9649167;-45.120503652039325
1739209734.964924;-45.120503652039325
1739209734.9649315;-38.13080360867914
1739209734.9649389;-35.57807855764607
1739209734.9649463;-35.57807855764607
1739209734.9649537;-45.120503652039325
1739209734.964961;-45.120503652039325
1739209734.9649684;-45.120503652039325
1739209734.9649758;-38.13080360867914
1739209734.9649832;-38.13080360867914
1739209734.9649904;-45.120503652039325
1739209734.9649978;-38.13080360867914
1739209734.9650052;-45.120503652039325
1739209734.9650126;-38.13080360867914
1739209734.96502;-38.13080360867914
1739209734.9650273;-38.13080360867914
1739209734.9650347;-38.13080360867914
1739209734.965042;-38.13080360867914
1739209734.9650495;-38.13080360867914
1739209734.965057;-45.120503652039325
1739209734.9650643;-45.120503652039325
1739209734.9650717;-38.13080360867914
1739209734.965079;-45.120503652039325
1739209734.9650865;-45.120503652039325
1739209734.9650939;-33.981070128970906
1739209734.9651012;-38.13080360867914
1739209734.9651086;-45.120503652039325
1739209734.965116;-35.57807855764607
1739209734.9651234;-32.816014438256545
1739209734.9651308;-38.13080360867914
1739209734.9651382;-45.120503652039325
1739209734.9651456;-32.816014438256545
1739209734.965153;-32.816014438256545
1739209734.9651604;-45.120503652039325
1739209734.9651678;-45.120503652039325
1739209734.9651752;-45.120503652039325
1739209734.9651825;-38.13080360867914
1739209734.96519;-38.13080360867914
1739209734.9651973;-45.120503652039325
1739209734.9652047;-45.120503652039325
1739209734.965212;-38.13080360867914
1739209734.9652195;-38.13080360867914
1739209734.965227;-45.120503652039325
1739209734.9652343;-38.13080360867914
1739209734.9652417;-38.13080360867914
1739209734.965249;-45.120503652039325
1739209734.9652565;-38.13080360867914
1739209734.9652638;-38.13080360867914
1739209734.9652712;-38.13080360867914
1739209734.9652786;-38.13080360867914
1739209734.965286;-45.120503652039325
1739209734.9652934;-45.120503652039325
1739209734.9653008;-45.120503652039325
1739209734.9653082;-38.13080360867914
1739209734.9653156;-38.13080360867914
1739209734.965323;-38.13080360867914
1739209734.9653304;-38.13080360867914
1739209734.9653378;-33.981070128970906
1739209734.9653451;-45.120503652039325
1739209734.9653525;-35.57807855764607
1739209734.96536;-35.57807855764607
1739209734.9653673;-45.120503652039325
1739209734.9653745;-45.120503652039325
1739209734.9653819;-38.13080360867914
1739209734.9653893;-38.13080360867914
1739209734.9653966;-45.120503652039325
1739209734.965404;-45.120503652039325
1739209734.9654114;-45.120503652039325
1739209734.9654188;-38.13080360867914
1739209734.9654262;-38.13080360867914
1739209734.9654336;-45.120503652039325
1739209734.965441;-38.13080360867914
