CAN Message; 0x77:9088511df1eae040
1739209633.0505767;-45.120503652039325
1739209633.050577;-33.981070128970906
1739209633.0505772;-38.13080360867914
1739209633.0505776;-45.120503652039325
1739209633.0505779;-35.57807855764607
1739209633.050578;-38.13080360867914
1739209633.0505784;-32.816014438256545
1739209633.0505788;-45.120503652039325
1739209633.050579;-35.57807855764607
1739209633.0505793;-38.13080360867914
1739209633.0505795;-38.13080360867914
1739209633.05058;-31.141103565318915
1739209633.0505803;-45.120503652039325
1739209633.0505805;-45.120503652039325
1739209633.0505807;-45.120503652039325
1739209633.050581;-38.13080360867914
1739209633.0505815;-45.120503652039325
1739209633.0505817;-38.13080360867914
1739209633.050582;-45.120503652039325
1739209633.0505822;-38.13080360867914
1739209633.0505826;-35.57807855764607
1739209633.050583;-38.13080360867914
1739209633.0505831;-33.981070128970906
1739209633.0505834;-45.120503652039325
1739209633.0505838;-33.981070128970906
1739209633.050584;-33.981070128970906
1739209633.0505843;-38.13080360867914
1739209633.0505846;-35.57807855764607
1739209633.050585;-38.13080360867914
1739209633.0505853;-38.13080360867914
1739209633.0505855;-45.120503652039325
1739209633.0505857;-35.57807855764607
1739209633.0505862;-33.981070128970906
1739209633.0505865;-38.13080360867914
1739209633.0505867;-45.120503652039325
1739209633.050587;-45.120503652039325
1739209633.0505874;-35.57807855764607
1739209633.0505877;-38.13080360867914
1739209633.050588;-45.120503652039325
1739209633.0505881;-38.13080360867914
1739209633.0505886;-38.13080360867914
1739209633.0505888;-45.120503652039325
1739209633.050589;-45.120503652039325
1739209633.0505893;-38.13080360867914
1739209633.0505896;-38.13080360867914
1739209633.05059;-38.13080360867914
1739209633.0505903;-38.13080360867914
1739209633.0505905;-35.57807855764607
1739209633.0505908;-38.13080360867914
1739209633.0505912;-38.13080360867914
1739209633.0505915;-45.120503652039325
1739209633.0505917;-38.13080360867914
1739209633.050592;-38.13080360867914
1739209633.0505924;-33.981070128970906
1739209633.0505927;-45.120503652039325
1739209633.050593;-45.120503652039325
1739209633.0505931;-32.816014438256545
1739209633.0505936;-38.13080360867914
1739209633.0505939;-45.120503652039325
1739209633.050594;-38.13080360867914
1739209633.0505943;-45.120503652039325
1739209633.0505948;-45.120503652039325
1739209633.050595;-38.13080360867914
1739209633.0505953;-38.13080360867914
1739209633.0505955;-45.120503652039325
1739209633.050596;-45.120503652039325
1739209633.0505962;-45.120503652039325
1739209633.0505965;-28.992665084841942
1739209633.0505967;-38.13080360867914
1739209633.0505972;-38.13080360867914
1739209633.0505974;-45.120503652039325
1739209633.0505977;-45.120503652039325
1739209633.050598;-45.120503652039325
1739209633.0505981;-45.120503652039325
1739209633.0505986;-45.120503652039325
1739209633.0505989;-31.14110356531892
1739209633.050599;-38.13080360867914
1739209633.0505993;-38.13080360867914
1739209633.0505998;-35.57807855764607
1739209633.0506;-35.57807855764607
1739209633.0506003;-45.120503652039325
1739209633.0506005;-45.120503652039325
1739209633.050601;-33.981070128970906
1739209633.0506012;-28.992665084841942
1739209633.0506015;-45.120503652039325
1739209633.0506017;-38.13080360867914
1739209633.0506022;-45.120503652039325
1739209633.0506024;-45.120503652039325
1739209633.0506027;-38.13080360867914
1739209633.050603;-33.981070128970906
1739209633.0506034;-38.13080360867914
1739209633.0506036;-31.141103565318915
1739209633.0506039;-38.13080360867914
1739209633.050604;-38.13080360867914
1739209633.0506046;-38.13080360867914
1739209633.0506048;-45.120503652039325
1739209633.050605;-45.120503652039325
1739209633.0506053;-38.13080360867914
1739209633.0506055;-35.57807855764607
1739209633.050606;-28.58837851428586
1739209633.0506063;-38.13080360867914
1739209633.0506065;-45.120503652039325
1739209633.0506067;-33.981070128970906
1739209633.0506072;-38.13080360867914
1739209633.0506074;-35.57807855764607
1739209633.0506077;-33.981070128970906
1739209633.050608;-33.981070128970906
1739209633.0506084;-28.992665084841942
1739209633.0506086;-31.141103565318915
1739209633.0506089;-33.981070128970906
1739209633.050609;-45.120503652039325
1739209633.0506096;-38.13080360867914
1739209633.0506098;-35.57807855764607
1739209633.05061;-38.13080360867914
1739209633.0506103;-45.120503652039325
1739209633.0506108;-38.13080360867914
1739209633.050611;-33.981070128970906
1739209633.0506113;-38.13080360867914
1739209633.0506115;-45.120503652039325
1739209633.050612;-45.120503652039325
1739209633.0506122;-35.57807855764607
1739209633.0506124;-45.120503652039325
1739209633.0506127;-45.120503652039325
1739209633.0506132;-33.981070128970906
1739209633.0506134;-31.141103565318915
1739209633.0506136;-38.13080360867914
1739209633.0506139;-38.13080360867914
1739209633.050614;-38.13080360867914
1739209633.0506146;-33.981070128970906
1739209633.0506148;-45.120503652039325
1739209633.050615;-45.120503652039325
1739209633.0506153;-33.981070128970906
1739209633.0506158;-30.49652367304973
1739209633.050616;-38.13080360867914
1739209633.0506163;-45.120503652039325
1739209633.0506165;-38.13080360867914
1739209633.050617;-38.13080360867914
1739209633.0506172;-38.13080360867914
1739209633.0506175;-32.816014438256545
1739209633.0506177;-45.120503652039325
1739209633.0506182;-38.13080360867914
1739209633.0506184;-35.57807855764607
1739209633.0506186;-45.120503652039325
1739209633.050619;-45.120503652039325
1739209633.0506194;-38.13080360867914
1739209633.0506196;-35.57807855764607
1739209633.0506198;-45.120503652039325
1739209633.05062;-33.981070128970906
1739209633.0506206;-28.58837851428586
1739209633.0506208;-45.120503652039325
1739209633.050621;-45.120503652039325
1739209633.0506213;-38.13080360867914
1739209633.0506217;-33.981070128970906
1739209633.050622;-45.120503652039325
1739209633.0506222;-45.120503652039325
1739209633.0506225;-45.120503652039325
1739209633.0506227;-33.981070128970956
1739209633.0506232;-38.13080360867914
1739209633.0506234;-45.120503652039325
1739209633.0506237;-45.120503652039325
1739209633.050624;-35.57807855764607
1739209633.0506244;-35.57807855764607
1739209633.0506246;-45.120503652039325
1739209633.0506248;-33.981070128970906
1739209633.050625;-28.58837851428586
1739209633.0506256;-38.13080360867914
1739209633.0506258;-45.120503652039325
1739209633.050626;-38.13080360867914
1739209633.0506263;-35.57807855764607
1739209633.0506268;-38.13080360867914
1739209633.050627;-45.120503652039325
1739209633.0506272;-38.13080360867914
1739209633.0506275;-33.981070128970906
1739209633.050628;-38.13080360867914
1739209633.0506282;-45.120503652039325
1739209633.0506284;-38.13080360867914
1739209633.0506287;-38.13080360867914
1739209633.0506291;-45.120503652039325
1739209633.0506294;-45.120503652039325
1739209633.0506296;-45.120503652039325
1739209633.0506299;-45.120503652039325
1739209633.0506303;-38.13080360867914
1739209633.0506306;-45.120503652039325
1739209633.0506308;-45.120503652039325
1739209633.0442104;-38.13080360867914
1739209633.0442207;-45.120503652039325
1739209633.044231;-35.57807855764607
1739209633.0442412;-38.13080360867914
1739209633.0442517;-45.120503652039325
1739209633.044262;-38.13080360867914
1739209633.0442722;-35.57807855764607
1739209633.0442824;-38.13080360867914
1739209633.0442927;-38.13080360867914
1739209633.044303;-45.120503652039325
1739209633.0443132;-45.120503652039325
1739209633.0443234;-38.13080360867914
1739209633.0443337;-38.13080360867914
1739209633.044344;-45.120503652039325
1739209633.0443542;-31.141103565318915
1739209633.0443645;-28.992665084841942
1739209633.0443747;-38.13080360867914
1739209633.044385;-45.120503652039325
1739209633.0443952;-38.13080360867914
1739209633.0444055;-38.13080360867914
1739209633.0444157;-38.13080360867914
1739209633.044426;-38.13080360867914
1739209633.0444362;-38.13080360867914
1739209633.0444465;-33.981070128970906
1739209633.044457;-38.13080360867914
1739209633.0444672;-38.13080360867914
1739209633.0444775;-45.120503652039325
1739209633.0444877;-38.13080360867914
1739209633.044498;-38.13080360867914
1739209633.0445082;-38.13080360867914
1739209633.0445185;-33.981070128970906
1739209633.0445287;-31.141103565318915
1739209633.044539;-45.120503652039325
1739209633.0445492;-45.120503652039325
1739209633.0445595;-33.981070128970906
1739209633.0445697;-38.13080360867914
1739209633.04458;-38.13080360867914
1739209633.0445902;-45.120503652039325
1739209633.0446005;-38.13080360867914
1739209633.0446107;-38.13080360867914
1739209633.044621;-38.13080360867914
1739209633.0446312;-45.120503652039325
1739209633.0446415;-45.120503652039325
1739209633.0446517;-38.13080360867914
1739209633.0446622;-45.120503652039325
1739209633.0446725;-45.120503652039325
1739209633.0446827;-38.13080360867914
1739209633.044693;-30.49652367304973
1739209633.0447032;-38.13080360867914
1739209633.0447135;-38.13080360867914
1739209633.0447237;-33.981070128970906
1739209633.044734;-33.981070128970906
1739209633.0447443;-33.981070128970906
1739209633.0447545;-45.120503652039325
1739209633.0447648;-45.120503652039325
1739209633.044775;-38.13080360867914
1739209633.0447853;-45.120503652039325
1739209633.0447955;-45.120503652039325
1739209633.0448058;-45.120503652039325
1739209633.044816;-45.120503652039325
1739209633.0448263;-38.13080360867914
1739209633.0448365;-38.13080360867914
1739209633.0448468;-33.981070128970906
1739209633.044857;-38.13080360867914
1739209633.0448675;-33.981070128970906
1739209633.0448778;-45.120503652039325
1739209633.044888;-38.13080360867914
1739209633.0448983;-38.13080360867914
1739209633.0449085;-35.57807855764607
1739209633.0449188;-38.13080360867914
1739209633.044929;-38.13080360867914
1739209633.0449393;-32.816014438256545
1739209633.0449495;-45.120503652039325
1739209633.0449598;-38.13080360867914
1739209633.04497;-38.13080360867914
1739209633.0449803;-38.13080360867914
1739209633.0449905;-45.120503652039325
1739209633.0450008;-45.120503652039325
1739209633.045011;-45.120503652039325
1739209633.0450213;-45.120503652039325
1739209633.0450315;-38.13080360867914
1739209633.0450418;-38.13080360867914
1739209633.045052;-45.120503652039325
1739209633.0450623;-45.120503652039325
1739209633.0450726;-38.13080360867914
1739209633.045083;-38.13080360867914
1739209633.0450933;-38.13080360867914
1739209633.0451035;-29.438486411369333
1739209633.0451138;-32.816014438256545
1739209633.045124;-45.120503652039325
1739209633.0451343;-45.120503652039325
1739209633.0451446;-38.13080360867914
1739209633.0451548;-38.13080360867914
1739209633.045165;-35.57807855764607
1739209633.0451753;-30.49652367304973
1739209633.0451856;-38.13080360867914
1739209633.0451958;-45.120503652039325
1739209633.045206;-35.57807855764607
1739209633.0452163;-45.120503652039325
1739209633.0452266;-45.120503652039325
1739209633.0452368;-38.13080360867914
1739209633.045247;-33.981070128970906
1739209633.0452573;-38.13080360867914
1739209633.0452676;-29.438486411369333
1739209633.0452778;-32.816014438256545
1739209633.0452883;-38.13080360867914
1739209633.0452986;-38.13080360867914
1739209633.0453088;-38.13080360867914
1739209633.045319;-38.13080360867914
1739209633.0453293;-38.13080360867914
1739209633.0453396;-33.981070128970906
1739209633.0453498;-38.13080360867914
1739209633.04536;-45.120503652039325
1739209633.0453703;-32.816014438256545
1739209633.0453806;-38.13080360867914
1739209633.0453908;-45.120503652039325
1739209633.045401;-45.120503652039325
1739209633.0454113;-32.816014438256545
1739209633.0454216;-45.120503652039325
1739209633.0454319;-31.141103565318893
1739209633.045442;-32.816014438256545
1739209633.0454524;-38.13080360867914
1739209633.0454626;-35.57807855764607
1739209633.0454729;-45.120503652039325
1739209633.045483;-38.13080360867914
1739209633.0454936;-38.13080360867914
1739209633.0455039;-45.120503652039325
1739209633.045514;-45.120503652039325
1739209633.0455244;-45.120503652039325
1739209633.0455346;-45.120503652039325
1739209633.0455449;-45.120503652039325
1739209633.045555;-35.57807855764607
1739209633.0455654;-32.816014438256545
1739209633.0455756;-45.120503652039325
1739209633.0455859;-38.13080360867914
1739209633.0455961;-38.13080360867914
1739209633.0456064;-38.13080360867914
1739209633.0456166;-45.120503652039325
1739209633.0456269;-45.120503652039325
1739209633.0456371;-45.120503652039325
1739209633.0456474;-45.120503652039325
1739209633.0456576;-45.120503652039325
1739209633.045668;-38.13080360867914
1739209633.0456781;-35.57807855764607
1739209633.0456884;-38.13080360867914
1739209633.045699;-45.120503652039325
1739209633.0457091;-45.120503652039325
1739209633.0457194;-35.57807855764607
1739209633.0457296;-35.57807855764607
1739209633.04574;-45.120503652039325
1739209633.0457501;-38.13080360867914
1739209633.0457604;-45.120503652039325
1739209633.0457706;-45.120503652039325
1739209633.045781;-38.13080360867914
1739209633.0457911;-38.13080360867914
1739209633.0458014;-45.120503652039325
1739209633.0458117;-45.120503652039325
1739209633.045822;-32.816014438256545
1739209633.0458322;-38.13080360867914
1739209633.0458424;-38.13080360867914
1739209633.0458527;-35.57807855764607
1739209633.045863;-33.981070128970906
1739209633.0458732;-35.57807855764607
1739209633.0458834;-38.13080360867914
1739209633.0458937;-33.981070128970906
1739209633.0459042;-33.981070128970906
1739209633.0459144;-38.13080360867914
1739209633.0459247;-45.120503652039325
1739209633.045935;-45.120503652039325
1739209633.0459452;-35.57807855764607
1739209633.0459554;-38.13080360867914
1739209633.0459657;-35.57807855764607
1739209633.045976;-45.120503652039325
1739209633.0459862;-38.13080360867914
1739209633.0459964;-38.13080360867914
1739209633.0460067;-38.13080360867914
1739209633.046017;-38.13080360867914
1739209633.0460272;-38.13080360867914
1739209633.0460374;-38.13080360867914
1739209633.0460477;-45.120503652039325
1739209633.046058;-38.13080360867914
1739209633.0460682;-33.981070128970906
1739209633.0460784;-45.120503652039325
1739209633.0460887;-45.120503652039325
1739209633.046099;-38.13080360867914
1739209633.0461094;-45.120503652039325
1739209633.0461197;-45.120503652039325
1739209633.04613;-45.120503652039325
1739209633.0461402;-45.120503652039325
1739209633.0461504;-45.120503652039325
1739209633.0461607;-45.120503652039325
1739209633.046171;-45.120503652039325
1739209633.0461812;-38.13080360867914
1739209633.0461915;-35.57807855764607
1739209633.0462017;-45.120503652039325
1739209633.046212;-45.120503652039325
1739209633.0462222;-38.13080360867914
1739209633.0462325;-38.13080360867914
1739209633.0462427;-45.120503652039325
1739209633.046253;-45.120503652039325
1739209633.0462632;-38.13080360867914
1739209633.0462735;-38.13080360867914
1739209633.0462837;-38.13080360867914
1739209633.046294;-45.120503652039325
1739209633.0463042;-38.13080360867914
1739209633.0463147;-45.120503652039325
1739209633.046325;-45.120503652039325
1739209633.0463352;-38.13080360867914
1739209633.0463455;-38.13080360867914
1739209633.0463557;-38.13080360867914
1739209633.046366;-38.13080360867914
1739209633.0463762;-45.120503652039325
1739209633.0463865;-45.120503652039325
1739209633.0463967;-45.120503652039325
1739209633.0506358;-45.120503652039325
1739209633.0506406;-35.57807855764607
1739209633.0506456;-45.120503652039325
1739209633.0506506;-38.13080360867914
1739209633.0506554;-32.816014438256545
1739209633.0506604;-45.120503652039325
1739209633.0506654;-45.120503652039325
1739209633.0506701;-35.57807855764607
1739209633.0506752;-35.57807855764607
1739209633.0506802;-45.120503652039325
1739209633.050685;-35.57807855764607
1739209633.05069;-38.13080360867914
1739209633.050695;-45.120503652039325
1739209633.0506997;-38.13080360867914
1739209633.0507047;-45.120503652039325
1739209633.0507097;-38.13080360867914
1739209633.0507145;-45.120503652039325
1739209633.0507195;-32.816014438256545
1739209633.0507245;-45.120503652039325
1739209633.0507295;-45.120503652039325
1739209633.0507343;-31.141103565318893
1739209633.0507393;-31.141103565318915
1739209633.0507443;-45.120503652039325
1739209633.050749;-38.13080360867914
1739209633.050754;-38.13080360867914
1739209633.050759;-45.120503652039325
1739209633.0507638;-45.120503652039325
1739209633.0507689;-45.120503652039325
1739209633.0507739;-45.120503652039325
1739209633.0507786;-38.13080360867914
1739209633.0507836;-45.120503652039325
1739209633.0507886;-45.120503652039325
1739209633.0507934;-38.13080360867914
1739209633.0507984;-32.816014438256545
1739209633.0508034;-35.57807855764607
1739209633.0508082;-35.57807855764607
1739209633.0508132;-38.13080360867914
1739209633.0508182;-38.13080360867914
1739209633.050823;-38.13080360867914
1739209633.050828;-38.13080360867914
1739209633.050833;-45.120503652039325
1739209633.0508378;-45.120503652039325
1739209633.0508428;-38.13080360867914
1739209633.0508478;-38.13080360867914
1739209633.0508525;-45.120503652039325
1739209633.0508575;-38.13080360867914
1739209633.0508626;-38.13080360867914
1739209633.0508673;-45.120503652039325
1739209633.0508723;-32.816014438256545
1739209633.0508773;-33.981070128970906
1739209633.050882;-38.13080360867914
1739209633.050887;-33.981070128970906
1739209633.050892;-45.120503652039325
1739209633.050897;-33.981070128970906
1739209633.050902;-38.13080360867914
1739209633.050907;-38.13080360867914
1739209633.050912;-45.120503652039325
1739209633.0509167;-45.120503652039325
1739209633.0509217;-38.13080360867914
1739209633.0509267;-45.120503652039325
1739209633.0509315;-45.120503652039325
1739209633.0509365;-33.981070128970906
1739209633.0509415;-38.13080360867914
1739209633.0509462;-38.13080360867914
1739209633.0509512;-35.57807855764607
1739209633.0509562;-35.57807855764607
1739209633.050961;-45.120503652039325
1739209633.050966;-45.120503652039325
1739209633.050971;-45.120503652039325
1739209633.0509758;-33.981070128970906
1739209633.0509808;-32.816014438256545
1739209633.0509858;-38.13080360867914
1739209633.0509906;-45.120503652039325
1739209633.0509956;-38.13080360867914
1739209633.0510006;-32.816014438256545
1739209633.0510054;-38.13080360867914
1739209633.0510104;-45.120503652039325
1739209633.0510154;-38.13080360867914
1739209633.0510201;-45.120503652039325
1739209633.0510252;-45.120503652039325
1739209633.0510302;-38.13080360867914
1739209633.051035;-32.816014438256545
1739209633.05104;-33.981070128970906
1739209633.051045;-45.120503652039325
1739209633.0510497;-45.120503652039325
1739209633.0510547;-38.13080360867914
1739209633.0510597;-45.120503652039325
1739209633.0510645;-45.120503652039325
1739209633.0510695;-32.816014438256545
1739209633.0510745;-38.13080360867914
1739209633.0510793;-45.120503652039325
1739209633.0510843;-38.13080360867914
1739209633.0510893;-45.120503652039325
1739209633.0510943;-38.13080360867914
1739209633.051099;-38.13080360867914
1739209633.051104;-38.13080360867914
1739209633.051109;-35.57807855764607
1739209633.0511138;-38.13080360867914
1739209633.0511189;-38.13080360867914
1739209633.0511239;-38.13080360867914
1739209633.0511286;-45.120503652039325
1739209633.0511336;-45.120503652039325
1739209633.0511386;-38.13080360867914
1739209633.0511434;-38.13080360867914
1739209633.0511484;-45.120503652039325
1739209633.0511534;-33.981070128970906
1739209633.0511582;-45.120503652039325
1739209633.0511632;-45.120503652039325
1739209633.0511682;-45.120503652039325
1739209633.051173;-33.981070128970906
1739209633.051178;-38.13080360867914
1739209633.051183;-38.13080360867914
1739209633.0511878;-45.120503652039325
1739209633.0511928;-38.13080360867914
1739209633.0511978;-38.13080360867914
1739209633.0512025;-45.120503652039325
1739209633.0512075;-38.13080360867914
1739209633.0512125;-31.141103565318915
1739209633.0512173;-31.141103565318915
1739209633.0512223;-38.13080360867914
1739209633.0512273;-45.120503652039325
1739209633.051232;-33.981070128970906
1739209633.051237;-32.816014438256545
1739209633.051242;-33.981070128970906
1739209633.051247;-45.120503652039325
1739209633.051252;-38.13080360867914
1739209633.051257;-38.13080360867914
1739209633.051262;-38.13080360867914
1739209633.0512667;-45.120503652039325
1739209633.0512717;-38.13080360867914
1739209633.0512767;-38.13080360867914
1739209633.0512815;-45.120503652039325
1739209633.0512865;-45.120503652039325
1739209633.0512915;-38.13080360867914
1739209633.0512962;-33.981070128970906
1739209633.0513012;-45.120503652039325
1739209633.0513062;-45.120503652039325
1739209633.051311;-38.13080360867914
1739209633.051316;-35.57807855764607
1739209633.051321;-35.57807855764607
1739209633.0513258;-45.120503652039325
1739209633.0513308;-33.981070128970906
1739209633.0513358;-30.49652367304973
1739209633.0513406;-38.13080360867914
1739209633.0513456;-45.120503652039325
1739209633.0513506;-33.981070128970906
1739209633.0513554;-31.141103565318915
1739209633.0513604;-38.13080360867914
1739209633.0513654;-38.13080360867914
1739209633.0513701;-38.13080360867914
1739209633.0513752;-38.13080360867914
1739209633.0513802;-45.120503652039325
1739209633.051385;-45.120503652039325
1739209633.05139;-45.120503652039325
1739209633.051395;-45.120503652039325
1739209633.0513997;-38.13080360867914
1739209633.0514047;-38.13080360867914
1739209633.0514097;-35.57807855764607
1739209633.0514145;-28.58837851428586
1739209633.0514195;-38.13080360867914
1739209633.0514245;-38.13080360867914
1739209633.0514293;-35.57807855764607
1739209633.0514343;-45.120503652039325
1739209633.0514393;-45.120503652039325
1739209633.0514443;-45.120503652039325
1739209633.051449;-45.120503652039325
1739209633.051454;-38.13080360867914
1739209633.051459;-45.120503652039325
1739209633.0514638;-38.13080360867914
1739209633.0514688;-38.13080360867914
1739209633.0514739;-38.13080360867914
1739209633.0514786;-38.13080360867914
1739209633.0514836;-38.13080360867914
1739209633.0514886;-38.13080360867914
1739209633.0514934;-38.13080360867914
1739209633.0514984;-38.13080360867914
1739209633.0515034;-32.816014438256545
1739209633.0515082;-38.13080360867914
1739209633.0515132;-45.120503652039325
1739209633.0515182;-45.120503652039325
1739209633.051523;-35.57807855764607
1739209633.051528;-38.13080360867914
1739209633.051533;-45.120503652039325
1739209633.0515378;-38.13080360867914
1739209633.0515428;-32.816014438256545
1739209633.0515478;-38.13080360867914
1739209633.0515525;-45.120503652039325
1739209633.0515575;-38.13080360867914
1739209633.0515625;-38.13080360867914
1739209633.0515673;-38.13080360867914
1739209633.0515723;-38.13080360867914
1739209633.0515773;-38.13080360867914
1739209633.051582;-38.13080360867914
1739209633.051587;-38.13080360867914
1739209633.051592;-45.120503652039325
1739209633.0515969;-38.13080360867914
1739209633.051602;-35.57807855764607
1739209633.051607;-45.120503652039325
1739209633.0516117;-35.57807855764607
1739209633.0516167;-35.57807855764607
1739209633.0516217;-45.120503652039325
1739209633.0516267;-45.120503652039325
1739209633.0516315;-35.57807855764607
1739209633.0516365;-38.13080360867914
1739209633.0516415;-38.13080360867914
1739209633.0516462;-35.57807855764607
1739209633.0516512;-45.120503652039325
1739209633.0516562;-38.13080360867914
1739209633.051661;-38.13080360867914
1739209633.051666;-45.120503652039325
1739209633.051671;-45.120503652039325
1739209633.0516758;-33.981070128970906
1739209633.0516808;-45.120503652039325
1739209633.0516858;-45.120503652039325
1739209633.0516906;-32.816014438256545
1739209633.0516956;-38.13080360867914
1739209633.0517006;-45.120503652039325
1739209633.0517054;-31.141103565318915
1739209633.0517104;-28.58837851428586
1739209633.0517154;-45.120503652039325
1739209633.0517201;-45.120503652039325
1739209633.0517251;-45.120503652039325
1739209633.0517302;-38.13080360867914
1739209633.051735;-38.13080360867914
1739209633.05174;-45.120503652039325
1739209633.051745;-45.120503652039325
1739209633.0517497;-45.120503652039325
1739209633.0517547;-33.981070128970906
1739209633.0517597;-45.120503652039325
1739209633.0517645;-38.13080360867914
1739209633.0517695;-35.57807855764607
1739209633.0517745;-38.13080360867914
1739209633.0517793;-45.120503652039325
1739209633.0517843;-45.120503652039325
1739209633.0517893;-38.13080360867914
1739209633.051794;-38.13080360867914
1739209633.051799;-38.13080360867914
1739209633.051804;-35.57807855764607
1739209633.051809;-45.120503652039325
1739209633.0518138;-45.120503652039325
1739209633.0518188;-45.120503652039325
1739209633.0518239;-45.120503652039325
1739209633.0518286;-45.120503652039325
1739209633.0518336;-33.981070128970906
1739209633.0518386;-38.13080360867914
1739209633.0518434;-38.13080360867914
1739209633.0518484;-32.816014438256545
1739209633.0518534;-35.57807855764607
1739209633.0518582;-38.13080360867914
1739209633.0518632;-45.120503652039325
1739209633.0518682;-35.57807855764607
1739209633.051873;-38.13080360867914
1739209633.051878;-45.120503652039325
1739209633.051883;-45.120503652039325
1739209633.0518878;-45.120503652039325
1739209633.0518928;-45.120503652039325
1739209633.0518978;-38.13080360867914
1739209633.0519025;-38.13080360867914
1739209633.0519075;-38.13080360867914
1739209633.0519125;-38.13080360867914
1739209633.0519173;-38.13080360867914
1739209633.0519223;-45.120503652039325
1739209633.0519273;-45.120503652039325
1739209633.051932;-45.120503652039325
1739209633.051937;-45.120503652039325
1739209633.051942;-45.120503652039325
1739209633.0519469;-32.816014438256545
1739209633.051952;-38.13080360867914
1739209633.051957;-38.13080360867914
1739209633.0519617;-38.13080360867914
1739209633.0519667;-45.120503652039325
1739209633.0519717;-38.13080360867914
1739209633.0519764;-45.120503652039325
1739209633.0519814;-45.120503652039325
1739209633.0519865;-45.120503652039325
1739209633.0519915;-38.13080360867914
1739209633.0519962;-45.120503652039325
1739209633.0520012;-33.981070128970906
1739209633.0520062;-45.120503652039325
1739209633.052011;-45.120503652039325
1739209633.052016;-32.816014438256545
1739209633.052021;-35.57807855764607
1739209633.0520258;-45.120503652039325
1739209633.0520308;-45.120503652039325
1739209633.0520358;-45.120503652039325
1739209633.0520406;-35.57807855764607
1739209633.0520456;-45.120503652039325
1739209633.0520506;-33.981070128970906
1739209633.0520554;-33.981070128970906
1739209633.0520604;-45.120503652039325
1739209633.0520654;-35.57807855764607
1739209633.0520701;-32.816014438256545
1739209633.0520751;-31.141103565318915
1739209633.0520802;-33.981070128970906
1739209633.052085;-45.120503652039325
1739209633.05209;-45.120503652039325
1739209633.052095;-32.816014438256545
1739209633.0520997;-38.13080360867914
1739209633.0521047;-45.120503652039325
1739209633.0521097;-45.120503652039325
1739209633.0521145;-38.13080360867914
1739209633.0521195;-38.13080360867914
1739209633.0521245;-45.120503652039325
1739209633.0521293;-33.981070128970906
1739209633.0521343;-30.49652367304973
1739209633.0521393;-38.13080360867914
1739209633.052144;-45.120503652039325
1739209633.052149;-38.13080360867914
1739209633.052154;-38.13080360867914
1739209633.0521588;-38.13080360867914
1739209633.0521638;-38.13080360867914
1739209633.0521688;-45.120503652039325
1739209633.0521739;-45.120503652039325
1739209633.0521786;-45.120503652039325
1739209633.0521836;-45.120503652039325
1739209633.0521886;-45.120503652039325
1739209633.0521934;-38.13080360867914
1739209633.0521984;-38.13080360867914
1739209633.0522034;-45.120503652039325
1739209633.0522082;-33.981070128970906
1739209633.0522132;-33.981070128970906
1739209633.0522182;-45.120503652039325
1739209633.052223;-38.13080360867914
1739209633.052228;-35.57807855764607
1739209633.052233;-38.13080360867914
1739209633.0522377;-45.120503652039325
1739209633.0522428;-38.13080360867914
1739209633.0522478;-45.120503652039325
1739209633.0522525;-45.120503652039325
1739209633.0522575;-45.120503652039325
1739209633.0522625;-45.120503652039325
1739209633.0522673;-45.120503652039325
1739209633.0522723;-45.120503652039325
1739209633.0522773;-38.13080360867914
1739209633.052282;-32.816014438256545
1739209633.052287;-33.981070128970906
1739209633.052292;-45.120503652039325
1739209633.0522969;-38.13080360867914
1739209633.052302;-45.120503652039325
1739209633.052307;-38.13080360867914
1739209633.0523117;-38.13080360867914
1739209633.0523167;-38.13080360867914
1739209633.0523217;-38.13080360867914
1739209633.0523264;-38.13080360867914
1739209633.0523314;-38.13080360867914
1739209633.0523365;-45.120503652039325
1739209633.0523412;-38.13080360867914
1739209633.0523462;-45.120503652039325
1739209633.0523512;-33.981070128970906
1739209633.0523562;-45.120503652039325
1739209633.052361;-38.13080360867914
1739209633.052366;-38.13080360867914
1739209633.052371;-33.981070128970956
1739209633.0523758;-38.13080360867914
1739209633.0523808;-38.13080360867914
1739209633.0523858;-38.13080360867914
1739209633.0523906;-45.120503652039325
1739209633.0523956;-45.120503652039325
1739209633.0524006;-45.120503652039325
1739209633.0524054;-45.120503652039325
1739209633.0524104;-26.991370085610736
1739209633.0524154;-35.57807855764607
1739209633.0524201;-45.120503652039325
1739209633.0524251;-45.120503652039325
1739209633.0524302;-45.120503652039325
1739209633.052435;-45.120503652039325
1739209633.05244;-45.120503652039325
1739209633.052445;-45.120503652039325
1739209633.0524497;-35.57807855764607
1739209633.0524547;-38.13080360867914
1739209633.0524597;-35.57807855764607
1739209633.0524645;-45.120503652039325
1739209633.0524695;-45.120503652039325
1739209633.0524745;-45.120503652039325
1739209633.0524793;-45.120503652039325
1739209633.0524843;-45.120503652039325
1739209633.0524893;-26.991370085610736
1739209633.052494;-35.57807855764607
1739209633.052499;-38.13080360867914
1739209633.052504;-33.981070128970906
1739209633.0525088;-38.13080360867914
1739209633.0525138;-38.13080360867914
1739209633.0525188;-45.120503652039325
1739209633.0525236;-38.13080360867914
1739209633.0525286;-45.120503652039325
1739209633.0525336;-45.120503652039325
1739209633.0525386;-38.13080360867914
1739209633.0525434;-38.13080360867914
1739209633.0525484;-45.120503652039325
