CAN Message; 0x150:040004690ab754b4
1739209693.8061159;-45.120503652039325
1739209693.8061206;-45.120503652039325
1739209693.8061254;-45.120503652039325
1739209693.80613;-38.13080360867914
1739209693.8061347;-45.120503652039325
1739209693.8061395;-45.120503652039325
1739209693.806144;-45.120503652039325
1739209693.8061488;-38.13080360867914
1739209693.8061535;-32.816014438256545
1739209693.806158;-45.120503652039325
1739209693.8061628;-45.120503652039325
1739209693.8061676;-38.13080360867914
1739209693.8061721;-35.57807855764607
1739209693.806177;-38.13080360867914
1739209693.8061817;-45.120503652039325
1739209693.8061862;-38.13080360867914
1739209693.806191;-35.57807855764607
1739209693.8061957;-38.13080360867914
1739209693.8062003;-45.120503652039325
1739209693.806205;-38.13080360867914
1739209693.8062098;-45.120503652039325
1739209693.8062143;-45.120503652039325
1739209693.806219;-45.120503652039325
1739209693.8062239;-45.120503652039325
1739209693.8062284;-38.13080360867914
1739209693.8062332;-45.120503652039325
1739209693.806238;-45.120503652039325
1739209693.8062425;-38.13080360867914
1739209693.8062472;-32.816014438256545
1739209693.806252;-38.13080360867914
1739209693.8062565;-45.120503652039325
1739209693.8062613;-38.13080360867914
1739209693.806266;-31.141103565318915
1739209693.8062706;-33.981070128970906
1739209693.8062754;-45.120503652039325
1739209693.8062801;-45.120503652039325
1739209693.806285;-45.120503652039325
1739209693.8062894;-35.57807855764607
1739209693.8062942;-38.13080360867914
1739209693.806299;-45.120503652039325
1739209693.8063035;-35.57807855764607
1739209693.8063083;-38.13080360867914
1739209693.806313;-38.13080360867914
1739209693.8063176;-45.120503652039325
1739209693.8063223;-38.13080360867914
1739209693.806327;-38.13080360867914
1739209693.8063316;-33.981070128970906
1739209693.8063364;-45.120503652039325
1739209693.8063412;-33.981070128970906
1739209693.8063457;-31.141103565318915
1739209693.8063505;-33.981070128970906
1739209693.8063552;-45.120503652039325
1739209693.8063598;-38.13080360867914
1739209693.8063645;-45.120503652039325
1739209693.8063693;-45.120503652039325
1739209693.8063738;-38.13080360867914
1739209693.8063786;-45.120503652039325
1739209693.8063834;-45.120503652039325
1739209693.806388;-45.120503652039325
1739209693.8063927;-38.13080360867914
1739209693.8063974;-38.13080360867914
1739209693.806402;-45.120503652039325
1739209693.8064067;-45.120503652039325
1739209693.8064115;-45.120503652039325
1739209693.806416;-38.13080360867914
1739209693.8064208;-33.981070128970906
1739209693.8064256;-38.13080360867914
1739209693.80643;-35.57807855764607
1739209693.8064349;-38.13080360867914
1739209693.8064396;-45.120503652039325
1739209693.8064442;-45.120503652039325
1739209693.806449;-38.13080360867914
1739209693.8064537;-38.13080360867914
1739209693.8064582;-29.438486411369347
1739209693.806463;-45.120503652039325
1739209693.8064678;-38.13080360867914
1739209693.8064725;-33.981070128970906
1739209693.806477;-33.981070128970906
1739209693.8064818;-38.13080360867914
1739209693.8064866;-38.13080360867914
1739209693.8064911;-33.981070128970906
1739209693.806496;-28.992665084841942
1739209693.8065007;-45.120503652039325
1739209693.8065052;-45.120503652039325
1739209693.80651;-45.120503652039325
1739209693.8065147;-45.120503652039325
1739209693.8065193;-38.13080360867914
1739209693.806524;-32.816014438256545
1739209693.8065288;-38.13080360867914
1739209693.8065333;-31.14110356531892
1739209693.806538;-45.120503652039325
1739209693.8065429;-45.120503652039325
1739209693.8065474;-38.13080360867914
1739209693.8065522;-45.120503652039325
1739209693.806557;-35.57807855764607
1739209693.8065615;-45.120503652039325
1739209693.8065662;-45.120503652039325
1739209693.806571;-33.981070128970906
1739209693.8065755;-33.981070128970906
1739209693.8065803;-45.120503652039325
1739209693.806585;-38.13080360867914
1739209693.8065896;-45.120503652039325
1739209693.8065944;-45.120503652039325
1739209693.8065991;-45.120503652039325
1739209693.8066037;-45.120503652039325
1739209693.8066084;-45.120503652039325
1739209693.8066132;-38.13080360867914
1739209693.8066177;-38.13080360867914
1739209693.8066225;-45.120503652039325
1739209693.8066273;-38.13080360867914
1739209693.8066318;-35.57807855764607
1739209693.8066366;-38.13080360867914
1739209693.8066413;-45.120503652039325
1739209693.8066459;-45.120503652039325
1739209693.8066506;-38.13080360867914
1739209693.8066554;-45.120503652039325
1739209693.8066602;-38.13080360867914
1739209693.8066647;-38.13080360867914
1739209693.8066695;-38.13080360867914
1739209693.8066742;-35.57807855764607
1739209693.8066788;-38.13080360867914
1739209693.8066835;-33.981070128970906
1739209693.8066883;-38.13080360867914
1739209693.8066928;-45.120503652039325
1739209693.8066976;-45.120503652039325
1739209693.8067024;-38.13080360867914
1739209693.806707;-38.13080360867914
1739209693.8067117;-38.13080360867914
1739209693.8067164;-35.57807855764607
1739209693.806721;-38.13080360867914
1739209693.8067257;-45.120503652039325
1739209693.8067305;-38.13080360867914
1739209693.806735;-38.13080360867914
1739209693.8067398;-45.120503652039325
1739209693.8067446;-45.120503652039325
1739209693.806749;-38.13080360867914
1739209693.8067539;-45.120503652039325
1739209693.8167353;-45.120503652039325
1739209693.8167467;-45.120503652039325
1739209693.8167584;-38.13080360867914
1739209693.81677;-38.13080360867914
1739209693.8167818;-33.981070128970906
1739209693.8167934;-31.141103565318915
1739209693.8168051;-38.13080360867914
1739209693.8168168;-45.120503652039325
1739209693.8168285;-38.13080360867914
1739209693.8168402;-45.120503652039325
1739209693.8168519;-45.120503652039325
1739209693.8168635;-38.13080360867914
1739209693.816875;-33.981070128970906
1739209693.8168867;-38.13080360867914
1739209693.8168983;-38.13080360867914
1739209693.81691;-45.120503652039325
1739209693.8169217;-38.13080360867914
1739209693.8169334;-38.13080360867914
1739209693.816945;-38.13080360867914
1739209693.8169568;-31.141103565318915
1739209693.8169684;-45.120503652039325
1739209693.8169801;-45.120503652039325
1739209693.8169918;-45.120503652039325
1739209693.8170033;-35.57807855764607
1739209693.817015;-35.57807855764607
1739209693.8170266;-38.13080360867914
1739209693.8170383;-45.120503652039325
1739209693.81705;-45.120503652039325
1739209693.8170617;-38.13080360867914
1739209693.8170733;-45.120503652039325
1739209693.817085;-45.120503652039325
1739209693.8170967;-45.120503652039325
1739209693.8171084;-45.120503652039325
1739209693.81712;-45.120503652039325
1739209693.8171315;-38.13080360867914
1739209693.8171432;-32.816014438256545
1739209693.817155;-38.13080360867914
1739209693.8171666;-45.120503652039325
1739209693.8171782;-35.57807855764607
1739209693.81719;-38.13080360867914
1739209693.8172016;-38.13080360867914
1739209693.8172133;-38.13080360867914
1739209693.817225;-45.120503652039325
1739209693.8172367;-45.120503652039325
1739209693.8172483;-45.120503652039325
1739209693.8172598;-38.13080360867914
1739209693.8172715;-35.57807855764607
1739209693.8172832;-45.120503652039325
1739209693.8172948;-45.120503652039325
1739209693.8173065;-38.13080360867914
1739209693.8173182;-35.57807855764607
1739209693.81733;-45.120503652039325
1739209693.8173416;-45.120503652039325
1739209693.8173532;-35.57807855764607
1739209693.817365;-35.57807855764607
1739209693.8173764;-32.816014438256545
1739209693.817388;-38.13080360867914
1739209693.8173997;-38.13080360867914
1739209693.8174114;-45.120503652039325
1739209693.817423;-35.57807855764607
1739209693.8174348;-32.816014438256545
1739209693.8174465;-45.120503652039325
1739209693.8174582;-45.120503652039325
1739209693.8174698;-45.120503652039325
1739209693.8174815;-38.13080360867914
1739209693.8174932;-45.120503652039325
1739209693.8175046;-35.57807855764607
1739209693.8175163;-45.120503652039325
1739209693.817528;-45.120503652039325
1739209693.8175397;-38.13080360867914
1739209693.8175514;-45.120503652039325
1739209693.817563;-45.120503652039325
1739209693.8175747;-38.13080360867914
1739209693.8175864;-38.13080360867914
1739209693.817598;-45.120503652039325
1739209693.8176098;-26.991370085610722
1739209693.8176215;-26.991370085610736
1739209693.817633;-38.13080360867914
1739209693.8176446;-38.13080360867914
1739209693.8176563;-31.141103565318915
1739209693.817668;-32.816014438256545
1739209693.8176796;-45.120503652039325
1739209693.8176913;-45.120503652039325
1739209693.817703;-45.120503652039325
1739209693.8177147;-45.120503652039325
1739209693.8177264;-38.13080360867914
1739209693.817738;-35.57807855764607
1739209693.8177497;-45.120503652039325
1739209693.8177612;-38.13080360867914
1739209693.8177729;-38.13080360867914
1739209693.8177845;-45.120503652039325
1739209693.8177962;-45.120503652039325
1739209693.817808;-45.120503652039325
1739209693.8178196;-38.13080360867914
1739209693.8178313;-38.13080360867914
1739209693.817843;-38.13080360867914
1739209693.8178546;-45.120503652039325
1739209693.8178663;-33.981070128970906
1739209693.8178778;-45.120503652039325
1739209693.8178895;-38.13080360867914
1739209693.8179011;-31.141103565318893
1739209693.8179128;-45.120503652039325
1739209693.8179245;-45.120503652039325
1739209693.8179362;-38.13080360867914
1739209693.8179479;-35.57807855764607
1739209693.8179595;-33.981070128970906
1739209693.8179712;-32.816014438256545
1739209693.817983;-45.120503652039325
1739209693.8179946;-38.13080360867914
1739209693.818006;-33.981070128970906
1739209693.8180177;-45.120503652039325
1739209693.8180294;-45.120503652039325
1739209693.818041;-45.120503652039325
1739209693.8180528;-45.120503652039325
1739209693.8180645;-35.57807855764607
1739209693.8180761;-38.13080360867914
1739209693.8180878;-35.57807855764607
1739209693.8180995;-38.13080360867914
1739209693.8181112;-38.13080360867914
1739209693.8181229;-45.120503652039325
1739209693.8181343;-45.120503652039325
1739209693.818146;-45.120503652039325
1739209693.8181577;-45.120503652039325
1739209693.8181694;-38.13080360867914
1739209693.818181;-35.57807855764607
1739209693.8181927;-45.120503652039325
1739209693.8182044;-45.120503652039325
1739209693.818216;-35.57807855764607
1739209693.8182278;-38.13080360867914
1739209693.8182395;-45.120503652039325
1739209693.8182511;-45.120503652039325
1739209693.8182626;-45.120503652039325
1739209693.8182743;-45.120503652039325
1739209693.818286;-45.120503652039325
1739209693.8182976;-45.120503652039325
1739209693.8183093;-38.13080360867914
1739209693.818321;-38.13080360867914
1739209693.8183327;-38.13080360867914
1739209693.8183444;-45.120503652039325
1739209693.818356;-33.981070128970906
1739209693.8183677;-31.141103565318893
1739209693.8183794;-38.13080360867914
1739209693.8183908;-38.13080360867914
1739209693.8184025;-35.57807855764607
1739209693.8184142;-35.57807855764607
1739209693.818426;-45.120503652039325
1739209693.8184376;-45.120503652039325
1739209693.8184493;-33.981070128970906
1739209693.818461;-45.120503652039325
1739209693.8184726;-45.120503652039325
1739209693.8184843;-45.120503652039325
1739209693.818496;-45.120503652039325
1739209693.8185074;-38.13080360867914
1739209693.818519;-35.57807855764607
1739209693.8185308;-35.57807855764607
1739209693.8185425;-38.13080360867914
1739209693.8185542;-38.13080360867914
1739209693.8185658;-38.13080360867914
1739209693.8185775;-35.57807855764607
1739209693.8185892;-45.120503652039325
1739209693.818601;-45.120503652039325
1739209693.8186126;-45.120503652039325
1739209693.8186243;-38.13080360867914
1739209693.8186357;-38.13080360867914
1739209693.8186474;-38.13080360867914
1739209693.818659;-38.13080360867914
1739209693.8186707;-38.13080360867914
1739209693.8186824;-45.120503652039325
1739209693.818694;-45.120503652039325
1739209693.818695;-38.13080360867914
1739209693.8186963;-45.120503652039325
1739209693.8186972;-45.120503652039325
1739209693.8186984;-45.120503652039325
1739209693.8186994;-38.13080360867914
1739209693.8187003;-45.120503652039325
1739209693.8187015;-45.120503652039325
1739209693.8187025;-45.120503652039325
1739209693.8187037;-38.13080360867914
1739209693.8187046;-35.57807855764607
1739209693.8187056;-38.13080360867914
1739209693.8187068;-38.13080360867914
1739209693.8187077;-31.141103565318915
1739209693.818709;-38.13080360867914
1739209693.8187099;-38.13080360867914
1739209693.8187108;-45.120503652039325
1739209693.818712;-33.981070128970906
1739209693.818713;-35.57807855764607
1739209693.8187141;-38.13080360867914
1739209693.818715;-45.120503652039325
1739209693.818716;-38.13080360867914
1739209693.8187172;-45.120503652039325
1739209693.8187182;-45.120503652039325
1739209693.8187194;-45.120503652039325
1739209693.8187203;-38.13080360867914
1739209693.8187213;-38.13080360867914
1739209693.8187225;-32.816014438256545
1739209693.8187234;-38.13080360867914
1739209693.8187246;-38.13080360867914
1739209693.8187256;-45.120503652039325
1739209693.8187265;-45.120503652039325
1739209693.8187277;-38.13080360867914
1739209693.8187287;-45.120503652039325
1739209693.8187299;-45.120503652039325
1739209693.8187308;-45.120503652039325
1739209693.8187318;-35.57807855764607
1739209693.818733;-33.981070128970906
1739209693.818734;-38.13080360867914
1739209693.8187351;-38.13080360867914
1739209693.818736;-38.13080360867914
1739209693.818737;-33.981070128970906
1739209693.8187382;-45.120503652039325
1739209693.8187392;-38.13080360867914
1739209693.8187404;-38.13080360867914
1739209693.8187413;-29.438486411369354
1739209693.8187423;-45.120503652039325
1739209693.8187435;-32.816014438256545
1739209693.8187444;-29.438486411369333
1739209693.8187456;-38.13080360867914
1739209693.8187466;-38.13080360867914
1739209693.8187475;-45.120503652039325
1739209693.8187487;-38.13080360867914
1739209693.8187497;-38.13080360867914
1739209693.8187509;-45.120503652039325
1739209693.8187518;-45.120503652039325
1739209693.8187528;-38.13080360867914
1739209693.818754;-38.13080360867914
1739209693.818755;-35.57807855764607
1739209693.818756;-45.120503652039325
1739209693.818757;-45.120503652039325
1739209693.818758;-33.981070128970906
1739209693.8187592;-35.57807855764607
1739209693.8187602;-45.120503652039325
1739209693.8187613;-45.120503652039325
1739209693.8187623;-33.981070128970906
1739209693.8187633;-38.13080360867914
1739209693.8187644;-38.13080360867914
1739209693.8187654;-38.13080360867914
1739209693.8187666;-38.13080360867914
1739209693.8187675;-38.13080360867914
1739209693.8187685;-38.13080360867914
1739209693.8187697;-45.120503652039325
1739209693.8187706;-45.120503652039325
1739209693.8187718;-33.981070128970906
1739209693.8187728;-45.120503652039325
1739209693.8187737;-45.120503652039325
1739209693.818775;-26.991370085610722
1739209693.818776;-31.141103565318893
1739209693.818777;-45.120503652039325
1739209693.818778;-45.120503652039325
1739209693.818779;-38.13080360867914
1739209693.8187802;-45.120503652039325
1739209693.8187811;-45.120503652039325
1739209693.8187823;-45.120503652039325
1739209693.8187833;-45.120503652039325
1739209693.8187842;-38.13080360867914
1739209693.8187854;-35.57807855764607
1739209693.8187864;-38.13080360867914
1739209693.8187876;-38.13080360867914
1739209693.8187885;-38.13080360867914
1739209693.8187895;-45.120503652039325
1739209693.8187907;-45.120503652039325
1739209693.8187916;-30.49652367304973
1739209693.8187928;-31.141103565318893
1739209693.8187938;-38.13080360867914
1739209693.8187947;-32.816014438256545
1739209693.818796;-38.13080360867914
1739209693.8187969;-45.120503652039325
1739209693.818798;-38.13080360867914
1739209693.818799;-38.13080360867914
1739209693.8188;-45.120503652039325
1739209693.8188012;-45.120503652039325
1739209693.818802;-45.120503652039325
1739209693.8188033;-38.13080360867914
1739209693.8188043;-38.13080360867914
1739209693.8188052;-38.13080360867914
1739209693.8188064;-35.57807855764607
1739209693.8188074;-35.57807855764607
1739209693.8188086;-35.57807855764607
1739209693.8188095;-35.57807855764607
1739209693.8188105;-38.13080360867914
1739209693.8188117;-38.13080360867914
1739209693.8188126;-45.120503652039325
1739209693.8188138;-45.120503652039325
1739209693.8188148;-45.120503652039325
1739209693.8188157;-45.120503652039325
1739209693.818817;-38.13080360867914
1739209693.8188179;-38.13080360867914
1739209693.818819;-38.13080360867914
1739209693.81882;-45.120503652039325
1739209693.818821;-38.13080360867914
1739209693.8188221;-38.13080360867914
1739209693.818823;-38.13080360867914
1739209693.8188243;-45.120503652039325
1739209693.8188252;-45.120503652039325
1739209693.8188262;-45.120503652039325
1739209693.8188274;-35.57807855764607
1739209693.8188283;-35.57807855764607
1739209693.8188295;-45.120503652039325
1739209693.8188305;-45.120503652039325
1739209693.8188314;-38.13080360867914
1739209693.8188326;-45.120503652039325
1739209693.8188336;-38.13080360867914
1739209693.8188348;-35.57807855764607
1739209693.8188357;-38.13080360867914
1739209693.8188367;-32.816014438256545
1739209693.818838;-38.13080360867914
1739209693.8188388;-33.981070128970906
1739209693.81884;-38.13080360867914
1739209693.818841;-35.57807855764607
1739209693.818842;-45.120503652039325
1739209693.8188431;-45.120503652039325
1739209693.818844;-38.13080360867914
1739209693.8188453;-38.13080360867914
1739209693.8188462;-45.120503652039325
1739209693.8188472;-45.120503652039325
1739209693.8188484;-31.141103565318915
1739209693.8188493;-45.120503652039325
1739209693.8188505;-33.981070128970906
1739209693.8188515;-35.57807855764607
1739209693.8188524;-45.120503652039325
1739209693.8188536;-38.13080360867914
1739209693.8188546;-45.120503652039325
1739209693.8188558;-45.120503652039325
1739209693.8188567;-45.120503652039325
1739209693.8188577;-38.13080360867914
1739209693.8188589;-45.120503652039325
1739209693.8188598;-45.120503652039325
1739209693.818861;-45.120503652039325
1739209693.818862;-45.120503652039325
1739209693.818863;-45.120503652039325
1739209693.818864;-38.13080360867914
1739209693.818865;-38.13080360867914
1739209693.8188663;-45.120503652039325
1739209693.8188672;-38.13080360867914
1739209693.8188682;-32.816014438256545
1739209693.8188694;-45.120503652039325
1739209693.8188703;-45.120503652039325
1739209693.8188715;-38.13080360867914
1739209693.8188725;-38.13080360867914
1739209693.8188734;-45.120503652039325
1739209693.8188746;-45.120503652039325
1739209693.8188756;-45.120503652039325
1739209693.8188767;-45.120503652039325
1739209693.8188777;-45.120503652039325
1739209693.8188787;-38.13080360867914
1739209693.8188798;-45.120503652039325
1739209693.8188808;-45.120503652039325
1739209693.818882;-31.141103565318915
1739209693.818883;-35.57807855764607
1739209693.818884;-45.120503652039325
1739209693.818885;-45.120503652039325
1739209693.818886;-33.981070128970906
1739209693.8188872;-32.816014438256545
1739209693.8188882;-38.13080360867914
1739209693.8188891;-45.120503652039325
1739209693.8188903;-35.57807855764607
1739209693.8188913;-33.981070128970906
1739209693.8188925;-45.120503652039325
1739209693.8188934;-38.13080360867914
1739209693.8188944;-33.981070128970906
1739209693.8188956;-38.13080360867914
1739209693.8188965;-45.120503652039325
1739209693.8188977;-45.120503652039325
1739209693.8188987;-38.13080360867914
1739209693.8188996;-38.13080360867914
1739209693.8189008;-38.13080360867914
1739209693.8189018;-45.120503652039325
1739209693.818903;-45.120503652039325
1739209693.818904;-45.120503652039325
1739209693.8189049;-45.120503652039325
1739209693.818906;-45.120503652039325
1739209693.818907;-38.13080360867914
1739209693.8189082;-45.120503652039325
1739209693.8189092;-45.120503652039325
1739209693.8189101;-38.13080360867914
1739209693.8189113;-38.13080360867914
1739209693.8189123;-45.120503652039325
1739209693.8189135;-45.120503652039325
1739209693.8189144;-38.13080360867914
1739209693.8189154;-38.13080360867914
1739209693.8189166;-45.120503652039325
1739209693.8189175;-45.120503652039325
1739209693.8189187;-38.13080360867914
1739209693.8189197;-33.981070128970906
1739209693.8189206;-45.120503652039325
1739209693.8189218;-35.57807855764607
1739209693.8189228;-35.57807855764607
1739209693.818924;-38.13080360867914
1739209693.818925;-45.120503652039325
1739209693.8189259;-45.120503652039325
1739209693.818927;-45.120503652039325
1739209693.818928;-31.14110356531892
1739209693.8189292;-45.120503652039325
1739209693.8189301;-38.13080360867914
1739209693.818931;-45.120503652039325
1739209693.8189323;-38.13080360867914
1739209693.8189332;-35.57807855764607
1739209693.8189344;-45.120503652039325
1739209693.8189354;-38.13080360867914
1739209693.8189363;-25.826314394896357
1739209693.8189375;-38.13080360867914
1739209693.8189385;-45.120503652039325
1739209693.8189397;-38.13080360867914
1739209693.8189406;-38.13080360867914
1739209693.8189416;-45.120503652039325
1739209693.8189428;-45.120503652039325
1739209693.8189437;-45.120503652039325
1739209693.818945;-45.120503652039325
1739209693.818946;-45.120503652039325
1739209693.8189468;-45.120503652039325
1739209693.818948;-45.120503652039325
1739209693.818949;-45.120503652039325
1739209693.8189502;-38.13080360867914
1739209693.8189511;-45.120503652039325
1739209693.818952;-45.120503652039325
1739209693.8189533;-31.141103565318915
1739209693.8189542;-35.57807855764607
1739209693.8189554;-38.13080360867914
1739209693.8189564;-38.13080360867914
1739209693.8189573;-31.141103565318915
1739209693.8189585;-45.120503652039325
1739209693.8189595;-38.13080360867914
1739209693.8189607;-38.13080360867914
1739209693.8189616;-38.13080360867914
1739209693.8189626;-38.13080360867914
1739209693.8189638;-38.13080360867914
1739209693.8189647;-38.13080360867914
1739209693.818966;-45.120503652039325
1739209693.8189669;-38.13080360867914
1739209693.818968;-45.120503652039325
1739209693.818969;-45.120503652039325
1739209693.81897;-45.120503652039325
1739209693.8189712;-38.13080360867914
1739209693.818972;-38.13080360867914
1739209693.8189733;-38.13080360867914
1739209693.8189743;-45.120503652039325
1739209693.8189752;-38.13080360867914
1739209693.8189764;-35.57807855764607
1739209693.8189774;-35.57807855764607
1739209693.8189785;-32.816014438256545
1739209693.8189795;-30.49652367304973
1739209693.8189805;-45.120503652039325
1739209693.8189816;-38.13080360867914
1739209693.8189826;-45.120503652039325
1739209693.8189838;-35.57807855764607
1739209693.8189847;-38.13080360867914
1739209693.8189857;-35.57807855764607
1739209693.818987;-45.120503652039325
1739209693.8189878;-45.120503652039325
1739209693.818989;-38.13080360867914
1739209693.81899;-38.13080360867914
1739209693.818991;-45.120503652039325
1739209693.8189921;-38.13080360867914
1739209693.818993;-38.13080360867914
1739209693.8189943;-35.57807855764607
1739209693.8189952;-32.816014438256545
1739209693.8189962;-32.816014438256545
1739209693.8189974;-38.13080360867914
1739209693.8189983;-32.816014438256545
1739209693.8189995;-45.120503652039325
1739209693.8190005;-45.120503652039325
1739209693.8190014;-45.120503652039325
1739209693.8190026;-38.13080360867914
1739209693.8190036;-45.120503652039325
1739209693.8190048;-38.13080360867914
1739209693.8190057;-33.981070128970906
1739209693.8190067;-38.13080360867914
1739209693.8190079;-45.120503652039325
1739209693.8190088;-45.120503652039325
1739209693.81901;-38.13080360867914
1739209693.819011;-45.120503652039325
1739209693.819012;-35.57807855764607
1739209693.819013;-27.8777449560314
1739209693.819014;-38.13080360867914
1739209693.8190153;-38.13080360867914
1739209693.8190162;-33.981070128970906
1739209693.8190172;-32.816014438256545
1739209693.8190184;-45.120503652039325
1739209693.8190193;-45.120503652039325
1739209693.8190205;-45.120503652039325
1739209693.8190215;-33.981070128970956
1739209693.8190224;-45.120503652039325
1739209693.8190236;-45.120503652039325
1739209693.8190246;-45.120503652039325
1739209693.8190258;-45.120503652039325
1739209693.8190267;-33.981070128970906
1739209693.8190277;-45.120503652039325
1739209693.8190289;-32.816014438256545
1739209693.8190298;-25.826314394896354
1739209693.819031;-45.120503652039325
1739209693.819032;-45.120503652039325
1739209693.819033;-38.13080360867914
1739209693.819034;-35.57807855764607
1739209693.819035;-45.120503652039325
1739209693.8190362;-38.13080360867914
1739209693.8190372;-38.13080360867914
1739209693.8190382;-45.120503652039325
1739209693.8190393;-45.120503652039325
1739209693.8190403;-45.120503652039325
1739209693.8190415;-33.981070128970906
1739209693.8190424;-38.13080360867914
1739209693.8190434;-38.13080360867914
1739209693.8190446;-45.120503652039325
1739209693.8190455;-45.120503652039325
1739209693.8190467;-30.49652367304973
1739209693.8190477;-38.13080360867914
1739209693.8190486;-38.13080360867914
1739209693.8190498;-38.13080360867914
1739209693.8190508;-38.13080360867914
1739209693.819052;-45.120503652039325
1739209693.819053;-45.120503652039325
1739209693.819054;-38.13080360867914
1739209693.819055;-45.120503652039325
1739209693.819056;-45.120503652039325
1739209693.8190572;-45.120503652039325
1739209693.8190582;-45.120503652039325
1739209693.8190591;-45.120503652039325
1739209693.8190603;-33.981070128970906
1739209693.8190613;-38.13080360867914
1739209693.8190625;-45.120503652039325
1739209693.8190634;-33.981070128970906
1739209693.8190644;-45.120503652039325
1739209693.8190656;-45.120503652039325
1739209693.8190665;-35.57807855764607
1739209693.8190677;-38.13080360867914
1739209693.8190687;-38.13080360867914
1739209693.8190696;-35.57807855764607
1739209693.8190708;-38.13080360867914
1739209693.8190718;-38.13080360867914
1739209693.819073;-38.13080360867914
1739209693.819074;-38.13080360867914
1739209693.8190749;-38.13080360867914
1739209693.819076;-45.120503652039325
1739209693.819077;-38.13080360867914
1739209693.8190782;-38.13080360867914
1739209693.8190792;-38.13080360867914
1739209693.81908;-45.120503652039325
1739209693.8190813;-38.13080360867914
1739209693.8190823;-35.57807855764607
1739209693.8190835;-45.120503652039325
1739209693.8190844;-45.120503652039325
1739209693.8190854;-45.120503652039325
1739209693.8190866;-38.13080360867914
1739209693.8190875;-45.120503652039325
1739209693.8190887;-33.981070128970906
1739209693.8190897;-38.13080360867914
1739209693.8190906;-45.120503652039325
1739209693.8190918;-45.120503652039325
1739209693.8190928;-45.120503652039325
1739209693.819094;-31.141103565318915
1739209693.819095;-38.13080360867914
1739209693.8190958;-45.120503652039325
1739209693.819097;-45.120503652039325
1739209693.819098;-45.120503652039325
1739209693.8190992;-38.13080360867914
1739209693.8191001;-38.13080360867914
1739209693.819101;-45.120503652039325
1739209693.8191023;-38.13080360867914
1739209693.8191032;-38.13080360867914
1739209693.8191044;-38.13080360867914
1739209693.8191054;-45.120503652039325
1739209693.8191063;-45.120503652039325
1739209693.8191075;-45.120503652039325
1739209693.8191085;-38.13080360867914
1739209693.8191097;-38.13080360867914
1739209693.8191106;-38.13080360867914
1739209693.8191116;-45.120503652039325
1739209693.8191128;-38.13080360867914
1739209693.8191137;-38.13080360867914
1739209693.819115;-38.13080360867914
1739209693.8191159;-45.120503652039325
1739209693.8191168;-33.981070128970906
1739209693.819118;-38.13080360867914
1739209693.819119;-38.13080360867914
1739209693.8191202;-45.120503652039325
1739209693.8191211;-38.13080360867914
1739209693.819122;-38.13080360867914
1739209693.8191233;-45.120503652039325
1739209693.8191242;-45.120503652039325
1739209693.8191254;-38.13080360867914
1739209693.8191264;-38.13080360867914
1739209693.8191273;-45.120503652039325
1739209693.8191285;-45.120503652039325
1739209693.8191295;-38.13080360867914
1739209693.8191307;-33.981070128970906
1739209693.8191316;-31.141103565318893
1739209693.8191326;-38.13080360867914
1739209693.8191338;-38.13080360867914
1739209693.8191347;-38.13080360867914
1739209693.819136;-33.981070128970906
1739209693.8191369;-45.120503652039325
1739209693.8191378;-45.120503652039325
1739209693.819139;-35.57807855764607
1739209693.81914;-38.13080360867914
1739209693.8191411;-45.120503652039325
1739209693.819142;-35.57807855764607
1739209693.819143;-38.13080360867914
1739209693.8191442;-45.120503652039325
1739209693.8191452;-38.13080360867914
1739209693.8191464;-38.13080360867914
1739209693.8191473;-45.120503652039325
1739209693.8191483;-38.13080360867914
1739209693.8191495;-35.57807855764607
1739209693.8191504;-38.13080360867914
1739209693.8191516;-45.120503652039325
1739209693.8191526;-32.816014438256545
1739209693.8191535;-35.57807855764607
1739209693.8191547;-38.13080360867914
1739209693.8191557;-38.13080360867914
1739209693.819157;-45.120503652039325
1739209693.8191578;-32.816014438256545
1739209693.8191588;-45.120503652039325
1739209693.81916;-38.13080360867914
1739209693.819161;-38.13080360867914
1739209693.8191621;-38.13080360867914
1739209693.819163;-38.13080360867914
1739209693.819164;-38.13080360867914
1739209693.8191652;-45.120503652039325
1739209693.8191662;-45.120503652039325
1739209693.8191674;-38.13080360867914
1739209693.8191683;-45.120503652039325
1739209693.8191693;-38.13080360867914
1739209693.8191705;-45.120503652039325
1739209693.8191714;-38.13080360867914
1739209693.8191726;-45.120503652039325
1739209693.8191736;-30.49652367304973
1739209693.8191745;-30.49652367304973
1739209693.8191757;-38.13080360867914
1739209693.8191767;-38.13080360867914
1739209693.8191779;-38.13080360867914
1739209693.8191788;-35.57807855764607
1739209693.8191798;-38.13080360867914
1739209693.819181;-38.13080360867914
1739209693.819182;-45.120503652039325
1739209693.819183;-38.13080360867914
1739209693.819184;-32.816014438256545
1739209693.819185;-35.57807855764607
1739209693.8191862;-45.120503652039325
1739209693.8191872;-45.120503652039325
1739209693.8191884;-38.13080360867914
1739209693.8191893;-45.120503652039325
1739209693.8191903;-35.57807855764607
1739209693.8191915;-31.141103565318893
1739209693.8191924;-45.120503652039325
1739209693.8191936;-32.816014438256545
1739209693.8191946;-32.816014438256545
1739209693.8191955;-33.981070128970906
1739209693.8191967;-38.13080360867914
1739209693.8191977;-33.981070128970906
