CAN Message; 0x1bb:0000e349fd657d03
Timestamp;Amplitude
1739209898.0444305;-38.13080360867914
1739209898.0444334;-38.13080360867914
1739209898.0444365;-45.120503652039325
1739209898.0444396;-38.13080360867914
1739209898.0444424;-38.13080360867914
1739209898.0444455;-38.13080360867914
1739209898.0444486;-38.13080360867914
1739209898.0444517;-38.13080360867914
1739209898.0444546;-35.57807855764607
1739209898.0444577;-45.120503652039325
1739209898.0444608;-32.816014438256545
1739209898.0444639;-38.13080360867914
1739209898.0444667;-35.57807855764607
1739209898.0444698;-45.120503652039325
1739209898.044473;-38.13080360867914
1739209898.044476;-45.120503652039325
1739209898.044479;-38.13080360867914
1739209898.044482;-38.13080360867914
1739209898.044485;-33.981070128970956
1739209898.0444882;-45.120503652039325
1739209898.044491;-38.13080360867914
1739209898.0444942;-45.120503652039325
1739209898.0444973;-45.120503652039325
1739209898.0445004;-38.13080360867914
1739209898.0445032;-33.981070128970906
1739209898.0445063;-38.13080360867914
1739209898.0445094;-45.120503652039325
1739209898.0445125;-35.57807855764607
1739209898.0445154;-35.57807855764607
1739209898.0445185;-45.120503652039325
1739209898.0445216;-35.57807855764607
1739209898.0445247;-38.13080360867914
1739209898.0445275;-38.13080360867914
1739209898.0445306;-45.120503652039325
1739209898.0445337;-38.13080360867914
1739209898.0445368;-35.57807855764607
1739209898.0445397;-38.13080360867914
1739209898.0445428;-45.120503652039325
1739209898.044546;-45.120503652039325
1739209898.044549;-35.57807855764607
1739209898.0445518;-35.57807855764607
1739209898.044555;-38.13080360867914
1739209898.044558;-45.120503652039325
1739209898.0445611;-45.120503652039325
1739209898.044564;-45.120503652039325
1739209898.044567;-45.120503652039325
1739209898.0445702;-35.57807855764607
1739209898.0445733;-45.120503652039325
1739209898.0445762;-33.981070128970906
1739209898.0445793;-38.13080360867914
1739209898.0445824;-31.141103565318915
1739209898.0445855;-35.57807855764607
1739209898.0445883;-45.120503652039325
1739209898.0445914;-38.13080360867914
1739209898.0445945;-45.120503652039325
1739209898.0445976;-35.57807855764607
1739209898.0446005;-38.13080360867914
1739209898.0446036;-38.13080360867914
1739209898.0446067;-35.57807855764607
1739209898.0446098;-45.120503652039325
1739209898.0446126;-45.120503652039325
1739209898.0446157;-45.120503652039325
1739209898.0446188;-45.120503652039325
1739209898.044622;-38.13080360867914
1739209898.0446248;-33.981070128970906
1739209898.044628;-45.120503652039325
1739209898.044631;-31.141103565318915
1739209898.0446339;-33.981070128970906
1739209898.044637;-38.13080360867914
1739209898.04464;-45.120503652039325
1739209898.0446432;-38.13080360867914
1739209898.044646;-38.13080360867914
1739209898.0446491;-45.120503652039325
1739209898.0446522;-38.13080360867914
1739209898.0446553;-35.57807855764607
1739209898.0446582;-38.13080360867914
1739209898.0446613;-38.13080360867914
1739209898.0446644;-45.120503652039325
1739209898.0446675;-45.120503652039325
1739209898.0446703;-38.13080360867914
1739209898.0446734;-33.981070128970906
1739209898.0446765;-45.120503652039325
1739209898.0446796;-38.13080360867914
1739209898.0446825;-35.57807855764607
1739209898.0446856;-32.816014438256545
1739209898.0446887;-45.120503652039325
1739209898.0446918;-45.120503652039325
1739209898.0446947;-45.120503652039325
1739209898.0446978;-38.13080360867914
1739209898.0447009;-38.13080360867914
1739209898.044704;-45.120503652039325
1739209898.0447068;-38.13080360867914
1739209898.04471;-38.13080360867914
1739209898.044713;-45.120503652039325
1739209898.0447161;-45.120503652039325
1739209898.044719;-38.13080360867914
1739209898.044722;-35.57807855764607
1739209898.0447252;-38.13080360867914
1739209898.0447283;-38.13080360867914
1739209898.0447311;-33.981070128970906
1739209898.0447342;-31.141103565318915
1739209898.0447373;-38.13080360867914
1739209898.0447404;-45.120503652039325
1739209898.0447433;-38.13080360867914
1739209898.0447464;-38.13080360867914
1739209898.0447495;-38.13080360867914
1739209898.0447526;-33.981070128970906
1739209898.0447555;-33.981070128970906
1739209898.0447586;-38.13080360867914
1739209898.0447617;-38.13080360867914
1739209898.0447648;-45.120503652039325
1739209898.0447676;-33.981070128970906
1739209898.0447707;-38.13080360867914
1739209898.0447738;-38.13080360867914
1739209898.044777;-32.816014438256545
1739209898.0447798;-28.992665084841942
1739209898.0447829;-45.120503652039325
1739209898.044786;-45.120503652039325
1739209898.044789;-38.13080360867914
1739209898.044792;-38.13080360867914
1739209898.044795;-38.13080360867914
1739209898.0447981;-38.13080360867914
1739209898.0448012;-45.120503652039325
1739209898.044804;-35.57807855764607
1739209898.0448072;-38.13080360867914
1739209898.0448103;-45.120503652039325
1739209898.0448134;-38.13080360867914
1739209898.0448163;-38.13080360867914
1739209898.0448194;-38.13080360867914
1739209898.0448225;-45.120503652039325
1739209898.0448253;-45.120503652039325
1739209898.0448284;-31.141103565318915
1739209898.0448315;-35.57807855764607
1739209898.0448346;-45.120503652039325
1739209898.0448375;-45.120503652039325
1739209898.0448406;-38.13080360867914
1739209898.0448437;-35.57807855764607
1739209898.0448468;-45.120503652039325
1739209898.0448496;-45.120503652039325
1739209898.0448527;-38.13080360867914
1739209898.0448558;-45.120503652039325
1739209898.044859;-45.120503652039325
1739209898.0448618;-45.120503652039325
1739209898.044865;-33.981070128970906
1739209898.044868;-45.120503652039325
1739209898.044871;-45.120503652039325
1739209898.044874;-45.120503652039325
1739209898.044877;-38.13080360867914
1739209898.0448802;-38.13080360867914
1739209898.0448833;-45.120503652039325
1739209898.044886;-38.13080360867914
1739209898.0448892;-38.13080360867914
1739209898.0448923;-38.13080360867914
1739209898.0448954;-38.13080360867914
1739209898.0448983;-45.120503652039325
1739209898.0449014;-38.13080360867914
1739209898.0449045;-45.120503652039325
1739209898.0449076;-38.13080360867914
1739209898.0449104;-38.13080360867914
1739209898.0449135;-45.120503652039325
1739209898.0449166;-45.120503652039325
1739209898.0449197;-38.13080360867914
1739209898.0449226;-38.13080360867914
1739209898.0449257;-38.13080360867914
1739209898.0449288;-45.120503652039325
1739209898.044932;-38.13080360867914
1739209898.0449347;-38.13080360867914
1739209898.0449378;-38.13080360867914
1739209898.044941;-45.120503652039325
1739209898.044944;-38.13080360867914
1739209898.044947;-38.13080360867914
1739209898.04495;-38.13080360867914
1739209898.044953;-45.120503652039325
1739209898.0449562;-38.13080360867914
1739209898.044959;-32.816014438256545
1739209898.0449622;-45.120503652039325
1739209898.0449653;-45.120503652039325
1739209898.0449684;-35.57807855764607
1739209898.0449712;-35.57807855764607
1739209898.0449743;-38.13080360867914
1739209898.0449774;-38.13080360867914
1739209898.0449805;-33.981070128970906
1739209898.0449834;-38.13080360867914
1739209898.0449865;-38.13080360867914
1739209898.0449896;-45.120503652039325
1739209898.0449927;-45.120503652039325
1739209898.0449955;-32.816014438256545
1739209898.0449986;-45.120503652039325
1739209898.0450017;-45.120503652039325
1739209898.0450048;-38.13080360867914
1739209898.0450077;-35.57807855764607
1739209898.0450108;-45.120503652039325
1739209898.045014;-45.120503652039325
1739209898.0450168;-35.57807855764607
1739209898.0450199;-32.816014438256545
1739209898.045023;-38.13080360867914
1739209898.045026;-45.120503652039325
1739209898.045029;-38.13080360867914
1739209898.045032;-45.120503652039325
1739209898.0450351;-35.57807855764607
1739209898.0450382;-38.13080360867914
1739209898.045041;-45.120503652039325
1739209898.0450442;-38.13080360867914
1739209898.0450473;-45.120503652039325
1739209898.0450504;-45.120503652039325
1739209898.0450532;-45.120503652039325
1739209898.0450563;-45.120503652039325
1739209898.0450594;-45.120503652039325
1739209898.0450625;-33.981070128970906
1739209898.0450654;-38.13080360867914
1739209898.0450685;-45.120503652039325
1739209898.0450716;-38.13080360867914
1739209898.0450747;-38.13080360867914
1739209898.0450776;-45.120503652039325
1739209898.0450807;-45.120503652039325
1739209898.0450838;-35.57807855764607
1739209898.0450869;-35.57807855764607
1739209898.0450897;-38.13080360867914
1739209898.0450928;-38.13080360867914
1739209898.045096;-45.120503652039325
1739209898.045099;-38.13080360867914
1739209898.045102;-38.13080360867914
1739209898.045105;-45.120503652039325
1739209898.045108;-45.120503652039325
1739209898.0451112;-45.120503652039325
1739209898.045114;-38.13080360867914
1739209898.0451171;-45.120503652039325
1739209898.0451202;-45.120503652039325
1739209898.0451233;-45.120503652039325
1739209898.0451262;-45.120503652039325
1739209898.0451293;-45.120503652039325
1739209898.0451324;-38.13080360867914
1739209898.0451355;-45.120503652039325
1739209898.0451384;-38.13080360867914
1739209898.0451415;-38.13080360867914
1739209898.0451446;-45.120503652039325
1739209898.0451477;-33.981070128970906
1739209898.0451505;-38.13080360867914
1739209898.0451536;-38.13080360867914
1739209898.0451567;-38.13080360867914
1739209898.0451598;-33.981070128970906
1739209898.0451627;-38.13080360867914
1739209898.0451658;-45.120503652039325
1739209898.0451689;-32.816014438256545
1739209898.045172;-30.49652367304973
1739209898.0451748;-38.13080360867914
1739209898.045178;-45.120503652039325
1739209898.045181;-35.57807855764607
1739209898.0451841;-45.120503652039325
1739209898.045187;-45.120503652039325
1739209898.04519;-45.120503652039325
1739209898.0451932;-38.13080360867914
1739209898.0451963;-38.13080360867914
1739209898.0451992;-38.13080360867914
1739209898.0452023;-45.120503652039325
1739209898.0452054;-45.120503652039325
1739209898.0452085;-31.141103565318893
1739209898.0452113;-45.120503652039325
1739209898.0452144;-45.120503652039325
1739209898.0452175;-38.13080360867914
1739209898.0452204;-28.992665084841942
1739209898.0452235;-31.141103565318915
1739209898.0452266;-45.120503652039325
1739209898.0452297;-45.120503652039325
1739209898.0452325;-45.120503652039325
1739209898.0452356;-45.120503652039325
1739209898.0452387;-45.120503652039325
1739209898.0452418;-35.57807855764607
1739209898.0452447;-33.981070128970906
1739209898.0452478;-32.816014438256545
1739209898.045251;-38.13080360867914
1739209898.045254;-38.13080360867914
1739209898.0452569;-35.57807855764607
1739209898.04526;-38.13080360867914
1739209898.045263;-38.13080360867914
1739209898.0452662;-38.13080360867914
1739209898.045269;-33.981070128970906
1739209898.045272;-31.141103565318915
1739209898.0452752;-45.120503652039325
1739209898.0452783;-38.13080360867914
1739209898.0452812;-38.13080360867914
1739209898.0452843;-38.13080360867914
1739209898.0452874;-38.13080360867914
1739209898.0452905;-38.13080360867914
1739209898.0452933;-33.981070128970906
1739209898.0452964;-31.141103565318915
1739209898.0452995;-45.120503652039325
1739209898.0453026;-38.13080360867914
1739209898.0453055;-45.120503652039325
1739209898.0453086;-33.981070128970906
1739209898.0453117;-38.13080360867914
1739209898.0453148;-45.120503652039325
1739209898.0453176;-33.981070128970906
1739209898.0453207;-32.816014438256545
1739209898.0453238;-38.13080360867914
1739209898.045327;-38.13080360867914
1739209898.0453298;-38.13080360867914
1739209898.045333;-38.13080360867914
1739209898.045336;-38.13080360867914
1739209898.045339;-38.13080360867914
1739209898.045342;-38.13080360867914
1739209898.045345;-31.141103565318915
1739209898.0453482;-38.13080360867914
1739209898.0453513;-45.120503652039325
1739209898.0453541;-38.13080360867914
1739209898.0453572;-33.981070128970906
1739209898.0453603;-45.120503652039325
1739209898.0453634;-45.120503652039325
1739209898.0453663;-45.120503652039325
1739209898.0453694;-38.13080360867914
1739209898.0453725;-45.120503652039325
1739209898.0453756;-45.120503652039325
1739209898.0453784;-45.120503652039325
1739209898.0453815;-45.120503652039325
1739209898.0453846;-38.13080360867914
1739209898.0453877;-38.13080360867914
1739209898.0453906;-45.120503652039325
1739209898.0453937;-38.13080360867914
1739209898.0453968;-38.13080360867914
1739209898.0454;-45.120503652039325
1739209898.0454028;-45.120503652039325
1739209898.0454059;-45.120503652039325
1739209898.045409;-45.120503652039325
1739209898.0454118;-38.13080360867914
1739209898.045415;-38.13080360867914
1739209898.045418;-31.141103565318915
1739209898.0454211;-45.120503652039325
1739209898.045424;-38.13080360867914
1739209898.045427;-45.120503652039325
1739209898.0454302;-38.13080360867914
1739209898.0454333;-45.120503652039325
1739209898.0454361;-45.120503652039325
1739209898.0454392;-38.13080360867914
1739209898.0454423;-32.81601443825658
1739209898.0454454;-45.120503652039325
1739209898.0454483;-38.13080360867914
1739209898.0454514;-38.13080360867914
1739209898.0454545;-38.13080360867914
1739209898.0454576;-38.13080360867914
1739209898.0454605;-38.13080360867914
1739209898.0454636;-38.13080360867914
1739209898.0454667;-30.49652367304973
1739209898.0454698;-32.816014438256545
1739209898.0454726;-45.120503652039325
1739209898.0454757;-45.120503652039325
1739209898.0454788;-38.13080360867914
1739209898.045482;-38.13080360867914
1739209898.0454848;-38.13080360867914
1739209898.0454879;-38.13080360867914
1739209898.045491;-38.13080360867914
1739209898.045494;-45.120503652039325
1739209898.045497;-35.57807855764607
1739209898.0455;-45.120503652039325
1739209898.0455031;-38.13080360867914
1739209898.0455062;-38.13080360867914
1739209898.045509;-38.13080360867914
1739209898.0455122;-38.13080360867914
1739209898.0455153;-27.8777449560314
1739209898.0455184;-31.141103565318893
1739209898.0455213;-45.120503652039325
1739209898.0455244;-38.13080360867914
1739209898.0455275;-33.981070128970906
1739209898.0455306;-45.120503652039325
1739209898.0455334;-45.120503652039325
1739209898.0455365;-38.13080360867914
1739209898.0455396;-45.120503652039325
1739209898.0455427;-45.120503652039325
1739209898.0455456;-45.120503652039325
1739209898.0455487;-45.120503652039325
1739209898.0455518;-45.120503652039325
1739209898.0455549;-38.13080360867914
1739209898.0455577;-38.13080360867914
1739209898.0455608;-45.120503652039325
1739209898.045564;-30.49652367304973
1739209898.045567;-32.816014438256545
1739209898.04557;-45.120503652039325
1739209898.045573;-45.120503652039325
1739209898.045576;-45.120503652039325
1739209898.0455792;-45.120503652039325
1739209898.045582;-38.13080360867914
1739209898.0455852;-45.120503652039325
1739209898.0455883;-38.13080360867914
1739209898.0455914;-35.57807855764607
1739209898.0455942;-45.120503652039325
1739209898.0455973;-45.120503652039325
1739209898.0456004;-33.981070128970906
1739209898.0456033;-35.57807855764607
1739209898.0456064;-45.120503652039325
1739209898.0456095;-45.120503652039325
1739209898.0456126;-45.120503652039325
1739209898.0456154;-45.120503652039325
1739209898.0456185;-38.13080360867914
1739209898.0456216;-38.13080360867914
1739209898.0456247;-45.120503652039325
1739209898.0456276;-38.13080360867914
1739209898.0456307;-35.57807855764607
1739209898.0456338;-45.120503652039325
1739209898.045637;-32.816014438256545
1739209898.0456398;-31.141103565318893
1739209898.0456429;-45.120503652039325
1739209898.045646;-38.13080360867914
1739209898.045649;-31.141103565318893
1739209898.045652;-33.981070128970906
1739209898.045655;-45.120503652039325
1739209898.045658;-32.816014438256545
1739209898.0456612;-38.13080360867914
1739209898.045664;-45.120503652039325
1739209898.0456672;-45.120503652039325
1739209898.0456703;-45.120503652039325
1739209898.0456734;-45.120503652039325
1739209898.0456762;-38.13080360867914
1739209898.0456793;-38.13080360867914
1739209898.0456824;-45.120503652039325
1739209898.0456855;-38.13080360867914
1739209898.0456884;-38.13080360867914
1739209898.0456915;-38.13080360867914
1739209898.0456946;-45.120503652039325
1739209898.0456977;-45.120503652039325
1739209898.0457006;-33.981070128970906
1739209898.0457036;-45.120503652039325
1739209898.0457067;-38.13080360867914
1739209898.0457098;-38.13080360867914
1739209898.0457127;-38.13080360867914
1739209898.0457158;-38.13080360867914
1739209898.045719;-38.13080360867914
1739209898.045722;-33.981070128970906
1739209898.0457249;-35.57807855764607
1739209898.045728;-38.13080360867914
1739209898.045731;-45.120503652039325
1739209898.0457342;-38.13080360867914
1739209898.045737;-35.57807855764607
1739209898.0457401;-45.120503652039325
1739209898.0457432;-45.120503652039325
1739209898.0457463;-38.13080360867914
1739209898.0457492;-38.13080360867914
1739209898.0457523;-45.120503652039325
1739209898.0457554;-45.120503652039325
1739209898.0457585;-38.13080360867914
1739209898.0457613;-38.13080360867914
1739209898.0457644;-38.13080360867914
1739209898.0457675;-45.120503652039325
1739209898.0457706;-38.13080360867914
1739209898.0457735;-32.816014438256545
1739209898.0457766;-38.13080360867914
1739209898.0457797;-45.120503652039325
1739209898.0457828;-38.13080360867914
1739209898.0457857;-38.13080360867914
1739209898.0457888;-33.981070128970906
1739209898.0457919;-45.120503652039325
1739209898.045795;-38.13080360867914
1739209898.0457978;-45.120503652039325
1739209898.045801;-38.13080360867914
1739209898.045804;-45.120503652039325
1739209898.045807;-38.13080360867914
1739209898.04581;-38.13080360867914
1739209898.045813;-38.13080360867914
1739209898.0458162;-45.120503652039325
1739209898.045819;-33.981070128970906
1739209898.0458221;-32.816014438256545
1739209898.0458252;-45.120503652039325
1739209898.0458283;-45.120503652039325
1739209898.0458312;-38.13080360867914
1739209898.0458343;-38.13080360867914
1739209898.0458374;-31.141103565318915
1739209898.0458405;-45.120503652039325
1739209898.0458434;-45.120503652039325
1739209898.0458465;-38.13080360867914
1739209898.0458496;-35.57807855764607
1739209898.0458527;-35.57807855764607
1739209898.0458555;-38.13080360867914
1739209898.0458586;-38.13080360867914
1739209898.0458617;-33.981070128970906
1739209898.0458648;-35.57807855764607
1739209898.0458677;-38.13080360867914
1739209898.0458708;-45.120503652039325
1739209898.0458739;-45.120503652039325
1739209898.045877;-38.13080360867914
1739209898.0458798;-45.120503652039325
1739209898.045883;-38.13080360867914
1739209898.045886;-28.992665084841942
1739209898.0458891;-45.120503652039325
1739209898.045892;-38.13080360867914
1739209898.045895;-35.57807855764607
1739209898.0458982;-45.120503652039325
1739209898.0459013;-45.120503652039325
1739209898.0459042;-38.13080360867914
1739209898.0459073;-33.981070128970906
1739209898.0459104;-38.13080360867914
1739209898.0459135;-45.120503652039325
1739209898.0459163;-38.13080360867914
1739209898.0459194;-38.13080360867914
1739209898.0459225;-38.13080360867914
1739209898.0459256;-45.120503652039325
1739209898.0459285;-38.13080360867914
1739209898.0459316;-38.13080360867914
1739209898.0459347;-38.13080360867914
1739209898.0459378;-45.120503652039325
1739209898.0459406;-38.13080360867914
1739209898.0459437;-35.57807855764607
1739209898.0459468;-38.13080360867914
1739209898.04595;-38.13080360867914
1739209898.0459528;-38.13080360867914
1739209898.045956;-30.49652367304973
1739209898.045959;-33.981070128970906
1739209898.045962;-45.120503652039325
1739209898.045965;-38.13080360867914
1739209898.045968;-38.13080360867914
1739209898.0459712;-38.13080360867914
1739209898.0459743;-45.120503652039325
1739209898.045977;-38.13080360867914
1739209898.0459802;-32.816014438256545
1739209898.0459833;-31.14110356531892
1739209898.0459864;-45.120503652039325
1739209898.0459893;-33.981070128970906
1739209898.0459924;-38.13080360867914
1739209898.0459955;-33.981070128970906
1739209898.0459983;-45.120503652039325
1739209898.0460014;-45.120503652039325
1739209898.0460045;-38.13080360867914
1739209898.0460076;-27.267205301931607
1739209898.0460105;-38.13080360867914
1739209898.0460136;-38.13080360867914
1739209898.0460167;-38.13080360867914
1739209898.0460198;-33.981070128970906
1739209898.0460227;-38.13080360867914
1739209898.0460258;-38.13080360867914
1739209898.0460289;-45.120503652039325
1739209898.046032;-33.981070128970956
1739209898.0460348;-45.120503652039325
1739209898.046038;-45.120503652039325
1739209898.046041;-45.120503652039325
1739209898.046044;-45.120503652039325
1739209898.046047;-33.981070128970906
1739209898.04605;-38.13080360867914
1739209898.0460532;-45.120503652039325
1739209898.0460563;-30.49652367304973
1739209898.0460591;-35.57807855764607
1739209898.0460622;-45.120503652039325
1739209898.0460653;-38.13080360867914
1739209898.0460684;-33.981070128970906
1739209898.0460713;-38.13080360867914
1739209898.0460744;-45.120503652039325
1739209898.0460775;-38.13080360867914
1739209898.0460806;-38.13080360867914
1739209898.0460835;-45.120503652039325
1739209898.0460865;-45.120503652039325
1739209898.0460896;-45.120503652039325
1739209898.0460927;-35.57807855764607
1739209898.0460956;-35.57807855764607
1739209898.0460987;-45.120503652039325
1739209898.0461018;-45.120503652039325
1739209898.046105;-33.981070128970906
1739209898.0461078;-32.816014438256545
1739209898.0461109;-45.120503652039325
1739209898.046114;-45.120503652039325
1739209898.046117;-38.13080360867914
1739209898.04612;-38.13080360867914
1739209898.046123;-38.13080360867914
1739209898.0461261;-45.120503652039325
1739209898.0461292;-35.57807855764607
1739209898.046132;-45.120503652039325
1739209898.0461352;-45.120503652039325
1739209898.0461383;-38.13080360867914
1739209898.0461414;-45.120503652039325
1739209898.0461442;-38.13080360867914
1739209898.0461473;-45.120503652039325
1739209898.0461504;-45.120503652039325
1739209898.0461535;-45.120503652039325
1739209898.0461564;-38.13080360867914
1739209898.0461595;-38.13080360867914
1739209898.0461626;-45.120503652039325
1739209898.0461657;-45.120503652039325
1739209898.0461686;-33.981070128970906
1739209898.0461717;-45.120503652039325
1739209898.0461748;-45.120503652039325
1739209898.0461779;-38.13080360867914
1739209898.0461807;-38.13080360867914
1739209898.0461838;-45.120503652039325
1739209898.039326;-38.13080360867914
1739209898.0393262;-38.13080360867914
1739209898.0393264;-35.57807855764607
1739209898.0393267;-38.13080360867914
1739209898.039327;-38.13080360867914
1739209898.0393271;-38.13080360867914
1739209898.0393274;-38.13080360867914
1739209898.0393279;-38.13080360867914
1739209898.039328;-35.57807855764607
1739209898.0393283;-45.120503652039325
1739209898.0393286;-38.13080360867914
1739209898.0393288;-45.120503652039325
1739209898.039329;-45.120503652039325
1739209898.0393293;-33.981070128970906
1739209898.0393295;-45.120503652039325
1739209898.0393298;-45.120503652039325
1739209898.03933;-45.120503652039325
1739209898.0393302;-38.13080360867914
1739209898.0393305;-45.120503652039325
1739209898.0393307;-45.120503652039325
1739209898.039331;-35.57807855764607
1739209898.0393312;-45.120503652039325
1739209898.0393314;-38.13080360867914
1739209898.0393317;-35.57807855764607
1739209898.0393322;-35.57807855764607
1739209898.0393324;-38.13080360867914
1739209898.0393326;-33.981070128970906
1739209898.0393329;-35.57807855764607
1739209898.039333;-45.120503652039325
1739209898.0393333;-38.13080360867914
1739209898.0393336;-38.13080360867914
1739209898.0393338;-33.981070128970906
1739209898.039334;-45.120503652039325
1739209898.0393343;-45.120503652039325
1739209898.0393345;-45.120503652039325
1739209898.0393348;-33.981070128970906
1739209898.039335;-35.57807855764607
1739209898.0393353;-38.13080360867914
1739209898.0393355;-45.120503652039325
1739209898.0393357;-33.981070128970906
1739209898.039336;-38.13080360867914
1739209898.0393364;-38.13080360867914
1739209898.0393367;-38.13080360867914
1739209898.039337;-45.120503652039325
1739209898.0393372;-38.13080360867914
1739209898.0393374;-38.13080360867914
1739209898.0393376;-45.120503652039325
1739209898.0393379;-38.13080360867914
1739209898.039338;-35.57807855764607
1739209898.0393384;-45.120503652039325
1739209898.0393386;-45.120503652039325
1739209898.0393388;-33.981070128970906
1739209898.039339;-35.57807855764607
1739209898.0393393;-38.13080360867914
1739209898.0393395;-45.120503652039325
1739209898.0393398;-38.13080360867914
1739209898.03934;-33.981070128970906
1739209898.0393403;-38.13080360867914
1739209898.0393407;-38.13080360867914
1739209898.039341;-45.120503652039325
1739209898.0393412;-33.981070128970906
1739209898.0393414;-45.120503652039325
1739209898.0393417;-33.981070128970906
1739209898.039342;-38.13080360867914
1739209898.0393422;-33.981070128970906
1739209898.0393424;-38.13080360867914
1739209898.0393426;-45.120503652039325
1739209898.0393429;-35.57807855764607
1739209898.039343;-38.13080360867914
1739209898.0393434;-38.13080360867914
1739209898.0393436;-38.13080360867914
1739209898.0393438;-38.13080360867914
1739209898.039344;-35.57807855764607
1739209898.0393443;-38.13080360867914
1739209898.0393445;-35.57807855764607
1739209898.039345;-38.13080360867914
1739209898.0393453;-38.13080360867914
1739209898.0393455;-38.13080360867914
1739209898.0393457;-38.13080360867914
1739209898.039346;-38.13080360867914
1739209898.0393462;-38.13080360867914
1739209898.0393465;-38.13080360867914
1739209898.0393467;-38.13080360867914
1739209898.039347;-38.13080360867914
1739209898.0393472;-45.120503652039325
1739209898.0393474;-45.120503652039325
1739209898.0393476;-33.981070128970906
1739209898.039348;-33.981070128970906
1739209898.0393481;-35.57807855764607
1739209898.0393484;-45.120503652039325
1739209898.0393486;-45.120503652039325
1739209898.0393488;-38.13080360867914
1739209898.0393493;-38.13080360867914
1739209898.0393496;-38.13080360867914
1739209898.0393498;-32.81601443825658
1739209898.03935;-33.981070128970906
1739209898.0393503;-38.13080360867914
1739209898.0393505;-38.13080360867914
1739209898.0393507;-38.13080360867914
1739209898.039351;-38.13080360867914
1739209898.0393512;-33.981070128970906
1739209898.0393515;-45.120503652039325
1739209898.0393517;-33.981070128970906
1739209898.039352;-38.13080360867914
1739209898.0393522;-45.120503652039325
1739209898.0393524;-38.13080360867914
1739209898.0393527;-38.13080360867914
1739209898.039353;-38.13080360867914
1739209898.0393531;-38.13080360867914
1739209898.0393536;-45.120503652039325
1739209898.0393538;-45.120503652039325
1739209898.039354;-45.120503652039325
1739209898.0393543;-45.120503652039325
1739209898.0393546;-45.120503652039325
1739209898.0393548;-45.120503652039325
1739209898.039355;-45.120503652039325
1739209898.0393553;-45.120503652039325
1739209898.0393555;-38.13080360867914
1739209898.0393558;-38.13080360867914
1739209898.039356;-38.13080360867914
1739209898.0393562;-45.120503652039325
1739209898.0393565;-38.13080360867914
1739209898.0393567;-45.120503652039325
1739209898.039357;-45.120503652039325
1739209898.0393572;-45.120503652039325
1739209898.0393574;-45.120503652039325
1739209898.039358;-33.981070128970906
1739209898.0393581;-31.141103565318915
1739209898.0393584;-45.120503652039325
1739209898.0393586;-45.120503652039325
1739209898.0393589;-45.120503652039325
1739209898.039359;-33.981070128970906
1739209898.0393593;-38.13080360867914
1739209898.0393596;-45.120503652039325
1739209898.0393598;-38.13080360867914
1739209898.03936;-33.981070128970906
1739209898.0393603;-45.120503652039325
1739209898.0393605;-45.120503652039325
1739209898.0393608;-38.13080360867914
1739209898.039361;-38.13080360867914
1739209898.0393612;-38.13080360867914
1739209898.0393615;-45.120503652039325
1739209898.0393617;-38.13080360867914
1739209898.0393622;-38.13080360867914
1739209898.0393624;-45.120503652039325
1739209898.0393627;-45.120503652039325
1739209898.039363;-35.57807855764607
1739209898.0393631;-38.13080360867914
1739209898.0393634;-45.120503652039325
1739209898.0393636;-38.13080360867914
1739209898.0393639;-32.816014438256545
1739209898.039364;-45.120503652039325
1739209898.0393643;-45.120503652039325
1739209898.0393646;-38.13080360867914
1739209898.0393648;-38.13080360867914
1739209898.039365;-38.13080360867914
1739209898.0393653;-38.13080360867914
1739209898.0393655;-45.120503652039325
1739209898.0393658;-38.13080360867914
1739209898.039366;-38.13080360867914
1739209898.0393665;-45.120503652039325
1739209898.0393667;-38.13080360867914
1739209898.039367;-45.120503652039325
1739209898.0393672;-45.120503652039325
1739209898.0393674;-45.120503652039325
1739209898.0393677;-38.13080360867914
1739209898.039368;-45.120503652039325
1739209898.0393682;-38.13080360867914
1739209898.0393684;-38.13080360867914
1739209898.0393686;-45.120503652039325
1739209898.0393689;-45.120503652039325
1739209898.039369;-32.816014438256545
1739209898.0393693;-38.13080360867914
1739209898.0393696;-32.816014438256545
1739209898.0393698;-38.13080360867914
1739209898.03937;-38.13080360867914
1739209898.0393703;-32.816014438256545
1739209898.0393708;-45.120503652039325
1739209898.039371;-45.120503652039325
1739209898.0393713;-38.13080360867914
1739209898.0393715;-38.13080360867914
1739209898.0393717;-45.120503652039325
1739209898.039372;-45.120503652039325
1739209898.0393722;-38.13080360867914
1739209898.0393724;-45.120503652039325
1739209898.0393727;-45.120503652039325
1739209898.039373;-45.120503652039325
1739209898.0393732;-38.13080360867914
1739209898.0393734;-38.13080360867914
1739209898.0393736;-38.13080360867914
1739209898.0393739;-45.120503652039325
1739209898.039374;-35.57807855764607
1739209898.0393744;-28.58837851428586
1739209898.0393746;-38.13080360867914
1739209898.039375;-45.120503652039325
1739209898.0393753;-35.57807855764607
1739209898.0393755;-32.816014438256545
1739209898.0393758;-45.120503652039325
1739209898.039376;-45.120503652039325
1739209898.0393763;-45.120503652039325
1739209898.0393765;-45.120503652039325
1739209898.0393767;-45.120503652039325
1739209898.039377;-38.13080360867914
1739209898.0393772;-38.13080360867914
1739209898.0393775;-45.120503652039325
1739209898.0393777;-45.120503652039325
1739209898.039378;-38.13080360867914
1739209898.0393782;-38.13080360867914
