CAN Message; 0x77:363f9377de1e5bae
Timestamp;Amplitude
1739209919.7356768;-38.13080360867914
1739209919.735679;-45.120503652039325
1739209919.7356808;-38.13080360867914
1739209919.7356827;-45.120503652039325
1739209919.7356849;-45.120503652039325
1739209919.7356868;-38.13080360867914
1739209919.7356887;-45.120503652039325
1739209919.7356906;-45.120503652039325
1739209919.7356927;-38.13080360867914
1739209919.7356946;-38.13080360867914
1739209919.7356966;-38.13080360867914
1739209919.7356987;-35.57807855764607
1739209919.7357006;-38.13080360867914
1739209919.7357025;-33.981070128970956
1739209919.7357044;-38.13080360867914
1739209919.7357066;-38.13080360867914
1739209919.7357085;-38.13080360867914
1739209919.7357104;-45.120503652039325
1739209919.7357125;-35.57807855764607
1739209919.7357144;-45.120503652039325
1739209919.7357163;-32.816014438256545
1739209919.7357183;-28.58837851428586
1739209919.7357204;-38.13080360867914
1739209919.7357223;-45.120503652039325
1739209919.7357242;-38.13080360867914
1739209919.735726;-38.13080360867914
1739209919.7357283;-38.13080360867914
1739209919.7357302;-38.13080360867914
1739209919.735732;-38.13080360867914
1739209919.7357342;-45.120503652039325
1739209919.7357361;-45.120503652039325
1739209919.735738;-38.13080360867914
1739209919.73574;-38.13080360867914
1739209919.735742;-45.120503652039325
1739209919.735744;-38.13080360867914
1739209919.735746;-38.13080360867914
1739209919.735748;-45.120503652039325
1739209919.73575;-45.120503652039325
1739209919.7357519;-38.13080360867914
1739209919.7357538;-35.57807855764607
1739209919.735756;-38.13080360867914
1739209919.7357578;-45.120503652039325
1739209919.7357597;-45.120503652039325
1739209919.735762;-45.120503652039325
1739209919.7357638;-35.57807855764607
1739209919.7357657;-30.49652367304973
1739209919.7357676;-45.120503652039325
1739209919.7357697;-45.120503652039325
1739209919.7357717;-45.120503652039325
1739209919.7357736;-38.13080360867914
1739209919.7357755;-45.120503652039325
1739209919.7357776;-45.120503652039325
1739209919.7357795;-45.120503652039325
1739209919.7357814;-33.981070128970956
1739209919.7357836;-38.13080360867914
1739209919.7357855;-38.13080360867914
1739209919.7357874;-45.120503652039325
1739209919.7357893;-45.120503652039325
1739209919.7357914;-35.57807855764607
1739209919.7357934;-35.57807855764607
1739209919.7357953;-45.120503652039325
1739209919.7357974;-45.120503652039325
1739209919.7357993;-38.13080360867914
1739209919.7358012;-35.57807855764607
1739209919.7358031;-38.13080360867914
1739209919.7358053;-45.120503652039325
1739209919.7358072;-45.120503652039325
1739209919.735809;-32.816014438256545
1739209919.7358112;-38.13080360867914
1739209919.7358131;-45.120503652039325
1739209919.735815;-45.120503652039325
1739209919.735817;-38.13080360867914
1739209919.735819;-38.13080360867914
1739209919.735821;-35.57807855764607
1739209919.735823;-38.13080360867914
1739209919.7358248;-45.120503652039325
1739209919.735827;-38.13080360867914
1739209919.7358289;-45.120503652039325
1739209919.7358308;-45.120503652039325
1739209919.735833;-45.120503652039325
1739209919.7358348;-45.120503652039325
1739209919.7358367;-38.13080360867914
1739209919.7358387;-31.141103565318915
1739209919.7358408;-45.120503652039325
1739209919.7358427;-45.120503652039325
1739209919.7358446;-31.141103565318893
1739209919.7358468;-35.57807855764607
1739209919.7358487;-45.120503652039325
1739209919.7358506;-38.13080360867914
1739209919.7358525;-38.13080360867914
1739209919.7358546;-45.120503652039325
1739209919.7358565;-45.120503652039325
1739209919.7358584;-38.13080360867914
1739209919.7358606;-35.57807855764607
1739209919.7358625;-38.13080360867914
1739209919.7358644;-45.120503652039325
1739209919.7358663;-45.120503652039325
1739209919.7358685;-35.57807855764607
1739209919.7358704;-38.13080360867914
1739209919.7358723;-45.120503652039325
1739209919.7358744;-38.13080360867914
1739209919.7358763;-35.57807855764607
1739209919.7358782;-31.141103565318915
1739209919.7358801;-45.120503652039325
1739209919.7358823;-45.120503652039325
1739209919.7358842;-45.120503652039325
1739209919.735886;-38.13080360867914
1739209919.735888;-38.13080360867914
1739209919.7358902;-45.120503652039325
1739209919.735892;-38.13080360867914
1739209919.735894;-45.120503652039325
1739209919.735896;-45.120503652039325
1739209919.735898;-38.13080360867914
1739209919.7359;-38.13080360867914
1739209919.7359018;-38.13080360867914
1739209919.735904;-35.57807855764607
1739209919.735906;-45.120503652039325
1739209919.7359078;-45.120503652039325
1739209919.73591;-45.120503652039325
1739209919.7359118;-45.120503652039325
1739209919.7359138;-38.13080360867914
1739209919.7359157;-38.13080360867914
1739209919.7359178;-38.13080360867914
1739209919.7359197;-45.120503652039325
1739209919.7359216;-38.13080360867914
1739209919.7359238;-45.120503652039325
1739209919.7359257;-31.141103565318915
1739209919.7359276;-38.13080360867914
1739209919.7359295;-38.13080360867914
1739209919.7359316;-45.120503652039325
1739209919.7359335;-45.120503652039325
1739209919.7359354;-45.120503652039325
1739209919.7359374;-35.57807855764607
1739209919.7359395;-38.13080360867914
1739209919.7359414;-30.49652367304973
1739209919.7359433;-38.13080360867914
1739209919.7359455;-45.120503652039325
1739209919.7359474;-45.120503652039325
1739209919.7359493;-45.120503652039325
1739209919.7359512;-38.13080360867914
1739209919.7359533;-38.13080360867914
1739209919.7359552;-45.120503652039325
1739209919.7359571;-31.141103565318915
1739209919.7359593;-45.120503652039325
1739209919.7359612;-38.13080360867914
1739209919.735963;-38.13080360867914
1739209919.735965;-38.13080360867914
1739209919.7359672;-38.13080360867914
1739209919.735969;-38.13080360867914
1739209919.735971;-38.13080360867914
1739209919.7359731;-38.13080360867914
1739209919.735975;-35.57807855764607
1739209919.735977;-38.13080360867914
1739209919.7359788;-45.120503652039325
1739209919.735981;-45.120503652039325
1739209919.735983;-45.120503652039325
1739209919.7359848;-45.120503652039325
1739209919.7359867;-45.120503652039325
1739209919.7359889;-33.981070128970906
1739209919.7359908;-33.981070128970906
1739209919.7359927;-45.120503652039325
1739209919.7359948;-38.13080360867914
1739209919.7359967;-33.981070128970906
1739209919.7359986;-45.120503652039325
1739209919.7360005;-33.981070128970906
1739209919.7360027;-38.13080360867914
1739209919.7360046;-33.981070128970906
1739209919.7360065;-38.13080360867914
1739209919.7360086;-38.13080360867914
1739209919.7360106;-45.120503652039325
1739209919.7360125;-38.13080360867914
1739209919.7360144;-35.57807855764607
1739209919.7360165;-38.13080360867914
1739209919.7360184;-45.120503652039325
1739209919.7360203;-31.141103565318915
1739209919.7360225;-33.981070128970906
1739209919.7360244;-45.120503652039325
1739209919.7360263;-38.13080360867914
1739209919.7360282;-38.13080360867914
1739209919.7360303;-45.120503652039325
1739209919.7360322;-38.13080360867914
1739209919.7360342;-38.13080360867914
1739209919.736036;-38.13080360867914
1739209919.7360382;-38.13080360867914
1739209919.73604;-38.13080360867914
1739209919.736042;-38.13080360867914
1739209919.7360442;-38.13080360867914
1739209919.736046;-38.13080360867914
1739209919.736048;-45.120503652039325
1739209919.73605;-45.120503652039325
1739209919.736052;-38.13080360867914
1739209919.736054;-38.13080360867914
1739209919.7360559;-38.13080360867914
1739209919.736058;-38.13080360867914
1739209919.73606;-38.13080360867914
1739209919.7360618;-38.13080360867914
1739209919.7360637;-38.13080360867914
1739209919.7360659;-38.13080360867914
1739209919.7360678;-33.981070128970906
1739209919.7360697;-45.120503652039325
1739209919.7360718;-45.120503652039325
1739209919.7360737;-38.13080360867914
1739209919.7360756;-38.13080360867914
1739209919.7360775;-45.120503652039325
1739209919.7360797;-45.120503652039325
1739209919.7360816;-35.57807855764607
1739209919.7360835;-45.120503652039325
1739209919.7360854;-45.120503652039325
1739209919.7360876;-35.57807855764607
1739209919.7360895;-38.13080360867914
1739209919.7360914;-38.13080360867914
1739209919.7360935;-45.120503652039325
1739209919.7360954;-38.13080360867914
1739209919.7360973;-38.13080360867914
1739209919.7360992;-45.120503652039325
1739209919.7361014;-32.816014438256545
1739209919.7361033;-45.120503652039325
1739209919.7361052;-38.13080360867914
1739209919.7361073;-38.13080360867914
1739209919.7361093;-38.13080360867914
1739209919.7361112;-45.120503652039325
1739209919.736113;-45.120503652039325
1739209919.7361152;-38.13080360867914
1739209919.7361171;-45.120503652039325
1739209919.736119;-45.120503652039325
1739209919.7361212;-38.13080360867914
1739209919.736123;-45.120503652039325
1739209919.736125;-45.120503652039325
1739209919.736127;-45.120503652039325
1739209919.736129;-38.13080360867914
1739209919.736131;-45.120503652039325
1739209919.7361329;-32.816014438256545
1739209919.736135;-35.57807855764607
1739209919.736137;-38.13080360867914
1739209919.7361388;-38.13080360867914
1739209919.7361407;-35.57807855764607
1739209919.7361429;-45.120503652039325
1739209919.7361448;-45.120503652039325
1739209919.7361467;-45.120503652039325
1739209919.7361486;-38.13080360867914
1739209919.7361507;-38.13080360867914
1739209919.7361526;-45.120503652039325
1739209919.7361546;-45.120503652039325
1739209919.7361567;-45.120503652039325
1739209919.7361586;-38.13080360867914
1739209919.7361605;-38.13080360867914
1739209919.7361624;-45.120503652039325
1739209919.7361646;-45.120503652039325
1739209919.7361665;-45.120503652039325
1739209919.7361684;-45.120503652039325
1739209919.7361705;-38.13080360867914
1739209919.7361724;-38.13080360867914
1739209919.7361743;-45.120503652039325
1739209919.7361763;-45.120503652039325
1739209919.7361784;-38.13080360867914
1739209919.7361803;-26.991370085610736
1739209919.7361822;-32.816014438256545
1739209919.7361844;-45.120503652039325
1739209919.7361863;-45.120503652039325
1739209919.7361882;-32.816014438256545
1739209919.73619;-38.13080360867914
1739209919.7361922;-45.120503652039325
1739209919.7361941;-33.981070128970906
1739209919.736196;-45.120503652039325
1739209919.736198;-45.120503652039325
1739209919.7362;-45.120503652039325
1739209919.736202;-38.13080360867914
1739209919.736204;-45.120503652039325
1739209919.736206;-38.13080360867914
1739209919.736208;-45.120503652039325
1739209919.7362099;-38.13080360867914
1739209919.7362118;-45.120503652039325
1739209919.736214;-45.120503652039325
1739209919.7362158;-45.120503652039325
1739209919.7362177;-45.120503652039325
1739209919.73622;-45.120503652039325
1739209919.7362218;-45.120503652039325
1739209919.7362237;-45.120503652039325
1739209919.7362256;-45.120503652039325
1739209919.7362278;-28.58837851428586
1739209919.7362297;-28.992665084841942
1739209919.7362316;-45.120503652039325
1739209919.7362337;-45.120503652039325
1739209919.7362356;-31.141103565318893
1739209919.7362375;-45.120503652039325
1739209919.7362394;-45.120503652039325
1739209919.7362416;-38.13080360867914
1739209919.7362435;-45.120503652039325
1739209919.7362454;-45.120503652039325
1739209919.7362473;-45.120503652039325
1739209919.7362494;-45.120503652039325
1739209919.7362514;-45.120503652039325
1739209919.7362533;-38.13080360867914
1739209919.7362554;-35.57807855764607
1739209919.7362573;-45.120503652039325
1739209919.7362592;-45.120503652039325
1739209919.7362611;-38.13080360867914
1739209919.7362633;-45.120503652039325
1739209919.7362652;-38.13080360867914
1739209919.736267;-45.120503652039325
1739209919.7362692;-45.120503652039325
1739209919.7362711;-45.120503652039325
1739209919.736273;-45.120503652039325
1739209919.736275;-38.13080360867914
1739209919.736277;-35.57807855764607
1739209919.736279;-45.120503652039325
1739209919.736281;-45.120503652039325
1739209919.736283;-38.13080360867914
1739209919.736285;-32.816014438256545
1739209919.7362869;-38.13080360867914
1739209919.7362888;-38.13080360867914
1739209919.736291;-33.981070128970906
1739209919.7362928;-45.120503652039325
1739209919.7362947;-45.120503652039325
1739209919.7362967;-38.13080360867914
1739209919.7362988;-38.13080360867914
1739209919.7363007;-45.120503652039325
1739209919.7363026;-38.13080360867914
1739209919.7363048;-45.120503652039325
1739209919.7363067;-38.13080360867914
1739209919.7363086;-35.57807855764607
1739209919.7363105;-38.13080360867914
1739209919.7363126;-38.13080360867914
1739209919.7363145;-45.120503652039325
1739209919.7363164;-38.13080360867914
1739209919.7363186;-38.13080360867914
1739209919.7363205;-38.13080360867914
1739209919.7363224;-38.13080360867914
1739209919.7363243;-45.120503652039325
1739209919.7363265;-45.120503652039325
1739209919.7363284;-45.120503652039325
1739209919.7363303;-38.13080360867914
1739209919.7363324;-38.13080360867914
1739209919.7363343;-45.120503652039325
1739209919.7363362;-38.13080360867914
1739209919.7363381;-45.120503652039325
1739209919.7363403;-38.13080360867914
1739209919.7363422;-45.120503652039325
1739209919.736344;-45.120503652039325
1739209919.736346;-45.120503652039325
1739209919.7363482;-45.120503652039325
1739209919.73635;-45.120503652039325
1739209919.736352;-38.13080360867914
1739209919.736354;-45.120503652039325
1739209919.736356;-33.981070128970906
1739209919.736358;-33.981070128970906
1739209919.7363598;-38.13080360867914
1739209919.736362;-38.13080360867914
1739209919.736364;-38.13080360867914
1739209919.7363658;-38.13080360867914
1739209919.736368;-45.120503652039325
1739209919.7363698;-45.120503652039325
1739209919.7363718;-38.13080360867914
1739209919.7363737;-45.120503652039325
1739209919.7363758;-45.120503652039325
1739209919.7363777;-45.120503652039325
1739209919.7363796;-45.120503652039325
1739209919.7363818;-45.120503652039325
1739209919.7363837;-38.13080360867914
1739209919.7363856;-45.120503652039325
1739209919.7363875;-45.120503652039325
1739209919.7363896;-45.120503652039325
1739209919.7363915;-45.120503652039325
1739209919.7363935;-45.120503652039325
1739209919.7363954;-33.981070128970906
1739209919.7363975;-38.13080360867914
1739209919.7363994;-45.120503652039325
1739209919.7364013;-45.120503652039325
1739209919.7364035;-32.816014438256545
1739209919.7364054;-33.981070128970906
1739209919.7364073;-45.120503652039325
1739209919.7364092;-33.981070128970906
1739209919.7364113;-45.120503652039325
1739209919.7364132;-45.120503652039325
1739209919.7364151;-45.120503652039325
1739209919.7364173;-32.816014438256545
1739209919.7364192;-38.13080360867914
1739209919.736421;-38.13080360867914
1739209919.736423;-38.13080360867914
1739209919.7364252;-32.816014438256545
1739209919.736427;-38.13080360867914
1739209919.736429;-45.120503652039325
1739209919.7364311;-35.57807855764607
1739209919.736433;-32.816014438256545
1739209919.736435;-38.13080360867914
1739209919.7364368;-32.816014438256545
1739209919.736439;-38.13080360867914
1739209919.736441;-45.120503652039325
1739209919.7364428;-38.13080360867914
1739209919.736445;-38.13080360867914
1739209919.7364469;-45.120503652039325
1739209919.7364488;-45.120503652039325
1739209919.7364507;-38.13080360867914
1739209919.7364528;-38.13080360867914
1739209919.7364547;-45.120503652039325
1739209919.7364566;-45.120503652039325
1739209919.7364585;-38.13080360867914
1739209919.7364607;-32.816014438256545
1739209919.7364626;-45.120503652039325
1739209919.7364645;-45.120503652039325
1739209919.7364666;-45.120503652039325
1739209919.7364686;-45.120503652039325
1739209919.7364705;-45.120503652039325
1739209919.7364724;-45.120503652039325
1739209919.7364745;-45.120503652039325
1739209919.7364764;-38.13080360867914
1739209919.7364783;-38.13080360867914
1739209919.7364805;-45.120503652039325
1739209919.7364824;-35.57807855764607
1739209919.7364843;-27.8777449560314
1739209919.7364862;-38.13080360867914
1739209919.7364883;-45.120503652039325
1739209919.7364902;-38.13080360867914
1739209919.7364922;-38.13080360867914
1739209919.7364943;-33.981070128970906
1739209919.7364962;-45.120503652039325
1739209919.736498;-45.120503652039325
1739209919.7365;-33.981070128970906
1739209919.7365022;-45.120503652039325
1739209919.736504;-45.120503652039325
1739209919.736506;-38.13080360867914
1739209919.736508;-30.49652367304973
1739209919.73651;-45.120503652039325
1739209919.736512;-45.120503652039325
1739209919.7365139;-45.120503652039325
1739209919.736516;-45.120503652039325
1739209919.736518;-38.13080360867914
1739209919.7365198;-38.13080360867914
1739209919.7365217;-33.981070128970906
1739209919.7365239;-38.13080360867914
1739209919.7365258;-33.981070128970906
1739209919.7365277;-45.120503652039325
1739209919.7365298;-38.13080360867914
1739209919.7365317;-30.49652367304973
1739209919.7365336;-45.120503652039325
1739209919.7365355;-45.120503652039325
1739209919.7365377;-38.13080360867914
1739209919.7365396;-32.816014438256545
1739209919.7365415;-45.120503652039325
1739209919.7365437;-45.120503652039325
1739209919.7365456;-38.13080360867914
1739209919.7365475;-45.120503652039325
1739209919.7365494;-38.13080360867914
1739209919.7365515;-45.120503652039325
1739209919.7365534;-45.120503652039325
1739209919.7365553;-45.120503652039325
1739209919.7365572;-45.120503652039325
1739209919.7365594;-45.120503652039325
1739209919.7365613;-38.13080360867914
1739209919.7365632;-35.57807855764607
1739209919.7365654;-35.57807855764607
1739209919.7365673;-38.13080360867914
1739209919.7365692;-45.120503652039325
1739209919.736571;-45.120503652039325
1739209919.7365732;-45.120503652039325
1739209919.7365751;-45.120503652039325
1739209919.736577;-45.120503652039325
1739209919.7365792;-45.120503652039325
1739209919.736581;-45.120503652039325
1739209919.736583;-38.13080360867914
1739209919.736585;-38.13080360867914
1739209919.736587;-35.57807855764607
1739209919.736589;-45.120503652039325
1739209919.7365909;-45.120503652039325
1739209919.736593;-38.13080360867914
1739209919.736595;-38.13080360867914
1739209919.7365968;-33.981070128970906
1739209919.7365987;-45.120503652039325
1739209919.7366009;-38.13080360867914
1739209919.7366028;-38.13080360867914
1739209919.7366047;-33.981070128970906
1739209919.7366066;-45.120503652039325
1739209919.7366087;-45.120503652039325
1739209919.7366107;-38.13080360867914
1739209919.7366126;-38.13080360867914
1739209919.7366147;-38.13080360867914
1739209919.7366166;-38.13080360867914
1739209919.7366185;-45.120503652039325
1739209919.7366204;-38.13080360867914
1739209919.7366226;-38.13080360867914
1739209919.7366245;-45.120503652039325
1739209919.7366264;-38.13080360867914
1739209919.7366285;-33.981070128970906
1739209919.7366304;-45.120503652039325
1739209919.7366323;-38.13080360867914
1739209919.7366343;-35.57807855764607
1739209919.7366364;-38.13080360867914
1739209919.7366383;-38.13080360867914
1739209919.7366402;-45.120503652039325
1739209919.7366424;-38.13080360867914
1739209919.7366443;-38.13080360867914
1739209919.7366462;-45.120503652039325
1739209919.736648;-38.13080360867914
1739209919.7366502;-38.13080360867914
1739209919.7366521;-45.120503652039325
1739209919.736654;-45.120503652039325
1739209919.736656;-38.13080360867914
1739209919.736658;-45.120503652039325
1739209919.73666;-38.13080360867914
1739209919.736662;-45.120503652039325
1739209919.736664;-45.120503652039325
1739209919.736666;-32.816014438256545
1739209919.7366679;-38.13080360867914
1739209919.7366698;-45.120503652039325
1739209919.736672;-38.13080360867914
1739209919.7366738;-35.57807855764607
1739209919.7366757;-27.267205301931607
1739209919.736678;-45.120503652039325
1739209919.7366798;-45.120503652039325
1739209919.7366817;-45.120503652039325
1739209919.7366836;-33.981070128970906
1739209919.7366858;-45.120503652039325
1739209919.7366877;-38.13080360867914
1739209919.7366896;-38.13080360867914
1739209919.7366917;-30.49652367304973
1739209919.7366936;-45.120503652039325
1739209919.7366955;-38.13080360867914
1739209919.7366974;-45.120503652039325
1739209919.7366996;-38.13080360867914
1739209919.7367015;-45.120503652039325
1739209919.7367034;-45.120503652039325
1739209919.7367053;-38.13080360867914
1739209919.7367074;-33.981070128970906
1739209919.7367094;-45.120503652039325
1739209919.7367113;-45.120503652039325
1739209919.7367134;-38.13080360867914
1739209919.7367153;-33.981070128970906
1739209919.7367172;-45.120503652039325
1739209919.7367191;-45.120503652039325
1739209919.7367213;-33.981070128970906
1739209919.7367232;-38.13080360867914
1739209919.736725;-38.13080360867914
1739209919.7367272;-38.13080360867914
1739209919.7367291;-35.57807855764607
1739209919.736731;-31.141103565318915
1739209919.736733;-45.120503652039325
1739209919.736735;-38.13080360867914
1739209919.736737;-35.57807855764607
1739209919.736739;-31.141103565318915
1739209919.736741;-33.981070128970906
1739209919.736743;-38.13080360867914
1739209919.7367449;-35.57807855764607
1739209919.7367468;-45.120503652039325
1739209919.736749;-45.120503652039325
1739209919.7367508;-45.120503652039325
1739209919.7367527;-33.981070128970906
1739209919.736755;-38.13080360867914
1739209919.7367568;-38.13080360867914
1739209919.7367587;-38.13080360867914
1739209919.7367606;-38.13080360867914
1739209919.7367628;-35.57807855764607
1739209919.7367647;-45.120503652039325
1739209919.7367666;-45.120503652039325
1739209919.7367685;-45.120503652039325
1739209919.7367706;-45.120503652039325
1739209919.7367725;-35.57807855764607
1739209919.7367744;-38.13080360867914
1739209919.7367766;-45.120503652039325
1739209919.7367785;-38.13080360867914
1739209919.7367804;-38.13080360867914
1739209919.7367823;-45.120503652039325
1739209919.7367845;-45.120503652039325
1739209919.7367864;-35.57807855764607
1739209919.7367883;-45.120503652039325
1739209919.7367904;-45.120503652039325
1739209919.7367923;-35.57807855764607
1739209919.7367942;-35.57807855764607
1739209919.7367961;-45.120503652039325
1739209919.7367983;-35.57807855764607
1739209919.7368002;-33.981070128970906
1739209919.736802;-45.120503652039325
1739209919.7368042;-45.120503652039325
1739209919.7368062;-45.120503652039325
1739209919.736808;-38.13080360867914
1739209919.73681;-45.120503652039325
1739209919.736812;-38.13080360867914
1739209919.736814;-38.13080360867914
1739209919.736816;-35.57807855764607
1739209919.7368178;-32.816014438256545
1739209919.73682;-38.13080360867914
1739209919.736822;-45.120503652039325
1739209919.7368238;-35.57807855764607
1739209919.736826;-38.13080360867914
1739209919.7368279;-45.120503652039325
1739209919.7368298;-38.13080360867914
1739209919.7368317;-33.981070128970906
1739209919.7368338;-45.120503652039325
1739209919.7368357;-45.120503652039325
1739209919.7368376;-38.13080360867914
1739209919.7368398;-31.141103565318893
1739209919.7368417;-38.13080360867914
1739209919.7368436;-38.13080360867914
1739209919.7368455;-38.13080360867914
1739209919.7368476;-35.57807855764607
1739209919.7368495;-38.13080360867914
1739209919.7368515;-45.120503652039325
1739209919.7368536;-38.13080360867914
1739209919.7368555;-45.120503652039325
1739209919.7368574;-38.13080360867914
1739209919.7368593;-45.120503652039325
1739209919.7368615;-38.13080360867914
1739209919.7368634;-38.13080360867914
1739209919.7368653;-38.13080360867914
1739209919.7368672;-45.120503652039325
1739209919.7368693;-45.120503652039325
1739209919.7368712;-35.57807855764607
1739209919.7368731;-45.120503652039325
1739209919.7368753;-45.120503652039325
1739209919.7368772;-45.120503652039325
1739209919.736879;-32.816014438256545
1739209919.736881;-45.120503652039325
1739209919.7368832;-35.57807855764607
1739209919.736885;-35.57807855764607
1739209919.736887;-35.57807855764607
1739209919.7368891;-38.13080360867914
1739209919.736891;-38.13080360867914
1739209919.736893;-35.57807855764607
1739209919.7368948;-45.120503652039325
1739209919.736897;-38.13080360867914
1739209919.736899;-38.13080360867914
1739209919.7369008;-45.120503652039325
1739209919.736903;-38.13080360867914
1739209919.7369049;-45.120503652039325
1739209919.7369068;-45.120503652039325
1739209919.7369087;-45.120503652039325
1739209919.7369108;-45.120503652039325
1739209919.7369127;-38.13080360867914
1739209919.7369146;-38.13080360867914
1739209919.7369165;-45.120503652039325
1739209919.7369187;-35.57807855764607
1739209919.7369206;-45.120503652039325
1739209919.7369225;-38.13080360867914
1739209919.7369246;-38.13080360867914
1739209919.7369266;-45.120503652039325
1739209919.7369285;-45.120503652039325
1739209919.7369304;-30.49652367304973
1739209919.7369325;-32.816014438256545
1739209919.7369344;-38.13080360867914
1739209919.7369363;-45.120503652039325
1739209919.7369385;-38.13080360867914
1739209919.7369404;-33.981070128970906
1739209919.7369423;-45.120503652039325
1739209919.7369442;-38.13080360867914
1739209919.7369463;-45.120503652039325
1739209919.7369483;-45.120503652039325
1739209919.7369502;-45.120503652039325
1739209919.7369523;-45.120503652039325
1739209919.7369542;-45.120503652039325
1739209919.7369561;-45.120503652039325
1739209919.736958;-45.120503652039325
1739209919.7369602;-45.120503652039325
1739209919.736962;-38.13080360867914
1739209919.736964;-45.120503652039325
1739209919.736966;-38.13080360867914
1739209919.736968;-38.13080360867914
1739209919.73697;-45.120503652039325
1739209919.7369719;-45.120503652039325
1739209919.736974;-35.57807855764607
1739209919.736976;-38.13080360867914
1739209919.7369778;-38.13080360867914
1739209919.7369797;-33.981070128970906
1739209919.7369819;-45.120503652039325
1739209919.7369838;-45.120503652039325
1739209919.7369857;-33.981070128970906
1739209919.7369878;-35.57807855764607
1739209919.7369897;-38.13080360867914
1739209919.7369916;-45.120503652039325
1739209919.7369936;-45.120503652039325
1739209919.7369957;-35.57807855764607
1739209919.7369976;-38.13080360867914
1739209919.7369995;-38.13080360867914
1739209919.7370017;-45.120503652039325
1739209919.7370036;-38.13080360867914
1739209919.7370055;-38.13080360867914
1739209919.7370074;-45.120503652039325
1739209919.7370095;-33.981070128970906
1739209919.7370114;-28.992665084841942
1739209919.7370133;-45.120503652039325
1739209919.7370155;-45.120503652039325
1739209919.7370174;-35.57807855764607
1739209919.7370193;-45.120503652039325
1739209919.7370212;-35.57807855764607
1739209919.7370234;-35.57807855764607
1739209919.7370253;-45.120503652039325
1739209919.7370272;-38.13080360867914
1739209919.737029;-38.13080360867914
1739209919.7370312;-38.13080360867914
1739209919.7370331;-45.120503652039325
1739209919.737035;-38.13080360867914
1739209919.7370372;-45.120503652039325
1739209919.737039;-38.13080360867914
1739209919.737041;-33.981070128970906
1739209919.737043;-45.120503652039325
1739209919.737045;-45.120503652039325
1739209919.737047;-38.13080360867914
1739209919.7370489;-32.816014438256545
1739209919.737051;-38.13080360867914
1739209919.737053;-45.120503652039325
1739209919.7370548;-38.13080360867914
1739209919.7370567;-35.57807855764607
1739209919.7370589;-33.981070128970906
1739209919.7370608;-38.13080360867914
1739209919.7370627;-38.13080360867914
1739209919.7370648;-35.57807855764607
1739209919.7370667;-38.13080360867914
1739209919.7370687;-38.13080360867914
1739209919.7370706;-45.120503652039325
1739209919.7370727;-45.120503652039325
1739209919.7370746;-45.120503652039325
1739209919.7370765;-45.120503652039325
1739209919.7370784;-38.13080360867914
1739209919.7370806;-35.57807855764607
1739209919.7370825;-45.120503652039325
1739209919.7370844;-45.120503652039325
1739209919.7370865;-35.57807855764607
1739209919.7370884;-45.120503652039325
1739209919.7370903;-38.13080360867914
1739209919.7370923;-35.57807855764607
1739209919.7370944;-38.13080360867914
1739209919.7370963;-38.13080360867914
1739209919.7370982;-32.816014438256545
1739209919.7371004;-33.981070128970906
1739209919.7371023;-38.13080360867914
1739209919.7371042;-38.13080360867914
1739209919.737106;-45.120503652039325
1739209919.7371082;-33.981070128970906
1739209919.7371101;-45.120503652039325
1739209919.737112;-45.120503652039325
1739209919.7371142;-33.981070128970906
1739209919.737116;-45.120503652039325
1739209919.737118;-45.120503652039325
1739209919.73712;-38.13080360867914
1739209919.737122;-45.120503652039325
1739209919.737124;-45.120503652039325
1739209919.7371259;-45.120503652039325
1739209919.7371278;-45.120503652039325
1739209919.73713;-38.13080360867914
1739209919.7371318;-45.120503652039325
1739209919.7371337;-35.57807855764607
1739209919.737136;-45.120503652039325
1739209919.7371378;-38.13080360867914
1739209919.7371397;-35.57807855764607
1739209919.7371416;-45.120503652039325
1739209919.7371438;-38.13080360867914
1739209919.7371457;-33.981070128970906
1739209919.737146;-45.120503652039325
1739209919.7371461;-45.120503652039325
1739209919.7371464;-32.816014438256545
1739209919.7371466;-45.120503652039325
1739209919.7371469;-45.120503652039325
1739209919.737147;-38.13080360867914
1739209919.7371473;-38.13080360867914
1739209919.7371476;-38.13080360867914
1739209919.7371478;-45.120503652039325
1739209919.737148;-45.120503652039325
1739209919.7371485;-38.13080360867914
1739209919.7371488;-38.13080360867914
1739209919.737149;-45.120503652039325
1739209919.7371492;-38.13080360867914
1739209919.7371495;-45.120503652039325
1739209919.7371497;-38.13080360867914
1739209919.73715;-38.13080360867914
1739209919.7371502;-33.981070128970906
1739209919.7371504;-45.120503652039325
1739209919.7371507;-33.981070128970906
1739209919.737151;-26.487275050834715
1739209919.7371511;-45.120503652039325
1739209919.7371514;-45.120503652039325
1739209919.7371516;-38.13080360867914
1739209919.7371519;-32.816014438256545
1739209919.737152;-38.13080360867914
1739209919.7371523;-38.13080360867914
1739209919.7371526;-45.120503652039325
1739209919.7371528;-45.120503652039325
1739209919.737153;-33.981070128970906
1739209919.7371533;-38.13080360867914
1739209919.7371535;-45.120503652039325
1739209919.737154;-45.120503652039325
1739209919.7371542;-45.120503652039325
1739209919.7371545;-45.120503652039325
1739209919.7371547;-33.981070128970906
1739209919.737155;-45.120503652039325
1739209919.7371552;-45.120503652039325
1739209919.7371554;-45.120503652039325
1739209919.7371557;-38.13080360867914
1739209919.737156;-35.57807855764607
