CAN Message; 0x1a7:0000609903776e45
1739209823.0946007;-38.13080360867914
1739209823.094601;-33.981070128970906
1739209823.0946012;-38.13080360867914
1739209823.0946016;-38.13080360867914
1739209823.0946019;-35.57807855764607
1739209823.0946023;-38.13080360867914
1739209823.0946026;-45.120503652039325
1739209823.094603;-45.120503652039325
1739209823.0946033;-29.438486411369347
1739209823.0946038;-38.13080360867914
1739209823.094604;-38.13080360867914
1739209823.0946045;-45.120503652039325
1739209823.0946047;-38.13080360867914
1739209823.0946052;-35.57807855764607
1739209823.0946054;-38.13080360867914
1739209823.094606;-38.13080360867914
1739209823.0946062;-27.267205301931607
1739209823.0946064;-38.13080360867914
1739209823.0946069;-45.120503652039325
1739209823.094607;-45.120503652039325
1739209823.0946076;-38.13080360867914
1739209823.0946078;-32.816014438256545
1739209823.0946083;-38.13080360867914
1739209823.0946085;-45.120503652039325
1739209823.094609;-33.981070128970906
1739209823.0946093;-32.816014438256545
1739209823.0946097;-33.981070128970906
1739209823.09461;-45.120503652039325
1739209823.0946105;-45.120503652039325
1739209823.0946107;-33.981070128970906
1739209823.0946112;-45.120503652039325
1739209823.0946114;-45.120503652039325
1739209823.0946116;-38.13080360867914
1739209823.0946121;-45.120503652039325
1739209823.0946124;-45.120503652039325
1739209823.0946128;-38.13080360867914
1739209823.094613;-38.13080360867914
1739209823.0946136;-45.120503652039325
1739209823.0946138;-38.13080360867914
1739209823.0946143;-35.57807855764607
1739209823.0946145;-31.141103565318915
1739209823.094615;-45.120503652039325
1739209823.0946152;-45.120503652039325
1739209823.0946157;-45.120503652039325
1739209823.094616;-38.13080360867914
1739209823.0946164;-45.120503652039325
1739209823.0946167;-38.13080360867914
1739209823.094617;-45.120503652039325
1739209823.0946174;-33.981070128970906
1739209823.0946176;-45.120503652039325
1739209823.094618;-45.120503652039325
1739209823.0946183;-45.120503652039325
1739209823.0946188;-45.120503652039325
1739209823.094619;-45.120503652039325
1739209823.0946195;-45.120503652039325
1739209823.0946198;-45.120503652039325
1739209823.0946202;-45.120503652039325
1739209823.0946205;-45.120503652039325
1739209823.094621;-45.120503652039325
1739209823.0946212;-38.13080360867914
1739209823.0946217;-38.13080360867914
1739209823.094622;-45.120503652039325
1739209823.0946221;-45.120503652039325
1739209823.0946226;-38.13080360867914
1739209823.0946229;-38.13080360867914
1739209823.0946233;-32.816014438256545
1739209823.0946236;-45.120503652039325
1739209823.094624;-45.120503652039325
1739209823.0946243;-38.13080360867914
1739209823.0946248;-38.13080360867914
1739209823.094625;-45.120503652039325
1739209823.0946255;-45.120503652039325
1739209823.0946257;-45.120503652039325
1739209823.0946262;-45.120503652039325
1739209823.0946264;-33.981070128970906
1739209823.094627;-45.120503652039325
1739209823.0946271;-45.120503652039325
1739209823.0946274;-45.120503652039325
1739209823.0946279;-38.13080360867914
1739209823.094628;-45.120503652039325
1739209823.0946286;-38.13080360867914
1739209823.0946288;-35.57807855764607
1739209823.0946293;-38.13080360867914
1739209823.0946295;-45.120503652039325
1739209823.09463;-38.13080360867914
1739209823.0946302;-35.57807855764607
1739209823.0946307;-38.13080360867914
1739209823.094631;-45.120503652039325
1739209823.0946314;-38.13080360867914
1739209823.0946317;-35.57807855764607
1739209823.0946321;-38.13080360867914
1739209823.0946324;-45.120503652039325
1739209823.0946326;-45.120503652039325
1739209823.094633;-45.120503652039325
1739209823.0946333;-45.120503652039325
1739209823.0946338;-45.120503652039325
1739209823.094634;-38.13080360867914
1739209823.0946345;-38.13080360867914
1739209823.0946348;-45.120503652039325
1739209823.0946352;-45.120503652039325
1739209823.0946355;-38.13080360867914
1739209823.094636;-45.120503652039325
1739209823.0946362;-38.13080360867914
1739209823.0946367;-35.57807855764607
1739209823.094637;-35.57807855764607
1739209823.0946374;-29.438486411369333
1739209823.0946376;-35.57807855764607
1739209823.0946379;-30.49652367304973
1739209823.0946383;-38.13080360867914
1739209823.0946386;-35.57807855764607
1739209823.094639;-33.981070128970906
1739209823.0946393;-45.120503652039325
1739209823.0946398;-38.13080360867914
1739209823.09464;-45.120503652039325
1739209823.0946405;-45.120503652039325
1739209823.0946407;-45.120503652039325
1739209823.0946412;-45.120503652039325
1739209823.0946414;-45.120503652039325
1739209823.094642;-38.13080360867914
1739209823.0946422;-35.57807855764607
1739209823.0946426;-38.13080360867914
1739209823.0946429;-35.57807855764607
1739209823.094643;-45.120503652039325
1739209823.0946436;-38.13080360867914
1739209823.0946438;-38.13080360867914
1739209823.0946443;-45.120503652039325
1739209823.0946445;-38.13080360867914
1739209823.094645;-45.120503652039325
1739209823.0946453;-45.120503652039325
1739209823.0946457;-25.077289914212862
1739209823.1001694;-38.13080360867914
1739209823.100172;-38.13080360867914
1739209823.1001744;-31.141103565318915
1739209823.100177;-33.981070128970906
1739209823.1001797;-38.13080360867914
1739209823.1001823;-38.13080360867914
1739209823.1001847;-38.13080360867914
1739209823.1001873;-38.13080360867914
1739209823.10019;-38.13080360867914
1739209823.1001925;-45.120503652039325
1739209823.100195;-30.49652367304973
1739209823.1001976;-38.13080360867914
1739209823.1002002;-38.13080360867914
1739209823.1002028;-38.13080360867914
1739209823.1002052;-38.13080360867914
1739209823.1002078;-38.13080360867914
1739209823.1002104;-38.13080360867914
1739209823.100213;-38.13080360867914
1739209823.1002154;-31.141103565318915
1739209823.100218;-38.13080360867914
1739209823.1002207;-45.120503652039325
1739209823.1002233;-35.57807855764607
1739209823.100226;-32.816014438256545
1739209823.1002283;-38.13080360867914
1739209823.100231;-45.120503652039325
1739209823.1002336;-32.816014438256545
1739209823.1002362;-38.13080360867914
1739209823.1002386;-45.120503652039325
1739209823.1002412;-38.13080360867914
1739209823.1002438;-38.13080360867914
1739209823.1002464;-33.981070128970906
1739209823.1002488;-45.120503652039325
1739209823.1002514;-38.13080360867914
1739209823.100254;-35.57807855764607
1739209823.1002567;-38.13080360867914
1739209823.100259;-45.120503652039325
1739209823.1002617;-45.120503652039325
1739209823.1002643;-45.120503652039325
1739209823.100267;-38.13080360867914
1739209823.1002696;-45.120503652039325
1739209823.100272;-45.120503652039325
1739209823.1002746;-38.13080360867914
1739209823.1002772;-35.57807855764607
1739209823.1002798;-38.13080360867914
1739209823.1002822;-45.120503652039325
1739209823.1002848;-45.120503652039325
1739209823.1002874;-33.981070128970906
1739209823.10029;-38.13080360867914
1739209823.1002924;-45.120503652039325
1739209823.100295;-38.13080360867914
1739209823.1002977;-45.120503652039325
1739209823.1003003;-35.57807855764607
1739209823.1003027;-35.57807855764607
1739209823.1003053;-45.120503652039325
1739209823.100308;-45.120503652039325
1739209823.1003106;-38.13080360867914
1739209823.100313;-38.13080360867914
1739209823.1003156;-45.120503652039325
1739209823.1003182;-33.981070128970906
1739209823.1003208;-30.49652367304973
1739209823.1003234;-45.120503652039325
1739209823.1003258;-45.120503652039325
1739209823.1003284;-38.13080360867914
1739209823.100331;-38.13080360867914
1739209823.1003337;-38.13080360867914
1739209823.100336;-45.120503652039325
1739209823.1003387;-45.120503652039325
1739209823.1003413;-38.13080360867914
1739209823.100344;-45.120503652039325
1739209823.1003463;-45.120503652039325
1739209823.100349;-38.13080360867914
1739209823.1003516;-38.13080360867914
1739209823.1003542;-45.120503652039325
1739209823.1003566;-45.120503652039325
1739209823.1003592;-45.120503652039325
1739209823.1003618;-38.13080360867914
1739209823.1003644;-45.120503652039325
1739209823.1003668;-38.13080360867914
1739209823.1003695;-33.981070128970906
1739209823.100372;-45.120503652039325
1739209823.1003747;-33.981070128970906
1739209823.1003773;-45.120503652039325
1739209823.1003797;-38.13080360867914
1739209823.1003823;-30.49652367304973
1739209823.100385;-45.120503652039325
1739209823.1003876;-45.120503652039325
1739209823.10039;-33.981070128970906
1739209823.1003926;-38.13080360867914
1739209823.1003952;-45.120503652039325
1739209823.1003978;-38.13080360867914
1739209823.1004002;-45.120503652039325
1739209823.1004028;-45.120503652039325
1739209823.1004055;-38.13080360867914
1739209823.100408;-35.57807855764607
1739209823.1004105;-38.13080360867914
1739209823.100413;-38.13080360867914
1739209823.1004157;-38.13080360867914
1739209823.1004183;-38.13080360867914
1739209823.100421;-38.13080360867914
1739209823.1004233;-38.13080360867914
1739209823.100426;-35.57807855764607
1739209823.1004286;-45.120503652039325
1739209823.1004312;-45.120503652039325
1739209823.1004336;-38.13080360867914
1739209823.1004362;-38.13080360867914
1739209823.1004388;-45.120503652039325
1739209823.1004415;-38.13080360867914
1739209823.1004438;-38.13080360867914
1739209823.1004465;-45.120503652039325
1739209823.100449;-45.120503652039325
1739209823.1004517;-38.13080360867914
1739209823.100454;-45.120503652039325
1739209823.1004567;-45.120503652039325
1739209823.1004593;-38.13080360867914
1739209823.100462;-45.120503652039325
1739209823.1004643;-35.57807855764607
1739209823.100467;-38.13080360867914
1739209823.1004696;-45.120503652039325
1739209823.1004722;-45.120503652039325
1739209823.1004748;-35.57807855764607
1739209823.1004772;-33.981070128970906
1739209823.1004798;-38.13080360867914
1739209823.1004825;-38.13080360867914
1739209823.100485;-31.141103565318893
1739209823.1004875;-33.981070128970906
1739209823.10049;-38.13080360867914
1739209823.1004927;-38.13080360867914
1739209823.1004953;-45.120503652039325
1739209823.1004977;-38.13080360867914
1739209823.1005003;-45.120503652039325
1739209823.100503;-33.981070128970906
1739209823.1005056;-45.120503652039325
1739209823.100508;-32.81601443825658
1739209823.1005106;-38.13080360867914
1739209823.1005132;-38.13080360867914
1739209823.1005158;-45.120503652039325
1739209823.1005182;-45.120503652039325
1739209823.1005208;-32.816014438256545
1739209823.1005235;-38.13080360867914
1739209823.100526;-38.13080360867914
1739209823.1005287;-33.981070128970906
1739209823.100531;-38.13080360867914
1739209823.1005337;-38.13080360867914
1739209823.1005363;-35.57807855764607
1739209823.100539;-38.13080360867914
1739209823.1005414;-38.13080360867914
1739209823.100544;-38.13080360867914
1739209823.1005466;-38.13080360867914
1739209823.1005492;-38.13080360867914
1739209823.1005516;-45.120503652039325
1739209823.1005542;-45.120503652039325
1739209823.1005569;-45.120503652039325
1739209823.1005595;-38.13080360867914
1739209823.1005619;-38.13080360867914
1739209823.1005645;-45.120503652039325
1739209823.100567;-38.13080360867914
1739209823.1005697;-38.13080360867914
1739209823.1005723;-45.120503652039325
1739209823.1005747;-45.120503652039325
1739209823.1005774;-45.120503652039325
1739209823.10058;-45.120503652039325
1739209823.1005826;-33.981070128970906
1739209823.100585;-38.13080360867914
1739209823.1005876;-38.13080360867914
1739209823.1005902;-28.992665084841942
1739209823.1005929;-45.120503652039325
1739209823.1005952;-38.13080360867914
1739209823.1005979;-45.120503652039325
1739209823.1006005;-38.13080360867914
1739209823.100603;-45.120503652039325
1739209823.1006055;-45.120503652039325
1739209823.100608;-45.120503652039325
1739209823.1006107;-30.49652367304973
1739209823.1006134;-38.13080360867914
1739209823.1006157;-38.13080360867914
1739209823.1006184;-45.120503652039325
1739209823.100621;-45.120503652039325
1739209823.1006236;-45.120503652039325
1739209823.1006262;-38.13080360867914
1739209823.1006286;-35.57807855764607
1739209823.1006312;-28.58837851428586
1739209823.1006339;-45.120503652039325
1739209823.1006365;-38.13080360867914
1739209823.1006389;-38.13080360867914
1739209823.1006415;-38.13080360867914
1739209823.100644;-38.13080360867914
1739209823.1006467;-38.13080360867914
1739209823.100649;-38.13080360867914
1739209823.1006517;-38.13080360867914
1739209823.1006544;-45.120503652039325
1739209823.100657;-38.13080360867914
1739209823.1006594;-45.120503652039325
1739209823.100662;-38.13080360867914
1739209823.1006646;-45.120503652039325
1739209823.1006672;-38.13080360867914
1739209823.1006696;-45.120503652039325
1739209823.1006722;-45.120503652039325
1739209823.1006749;-45.120503652039325
1739209823.1006775;-45.120503652039325
1739209823.10068;-45.120503652039325
1739209823.1006825;-38.13080360867914
1739209823.1006851;-45.120503652039325
1739209823.1006877;-45.120503652039325
1739209823.1006904;-38.13080360867914
1739209823.1006927;-38.13080360867914
1739209823.1006954;-45.120503652039325
1739209823.100698;-38.13080360867914
1739209823.1007006;-45.120503652039325
1739209823.100703;-38.13080360867914
1739209823.1007056;-32.816014438256545
1739209823.1007082;-45.120503652039325
1739209823.1007109;-35.57807855764607
1739209823.1007133;-38.13080360867914
1739209823.1007159;-45.120503652039325
1739209823.1007185;-38.13080360867914
1739209823.1007211;-45.120503652039325
1739209823.1007237;-38.13080360867914
1739209823.1007261;-45.120503652039325
1739209823.1007288;-38.13080360867914
1739209823.1007314;-38.13080360867914
1739209823.100734;-45.120503652039325
1739209823.1007364;-38.13080360867914
1739209823.100739;-38.13080360867914
1739209823.1007416;-45.120503652039325
1739209823.1007442;-38.13080360867914
1739209823.1007466;-45.120503652039325
1739209823.1007493;-38.13080360867914
1739209823.1007519;-45.120503652039325
1739209823.1007545;-45.120503652039325
1739209823.100757;-31.141103565318893
1739209823.1007595;-38.13080360867914
1739209823.1007621;-45.120503652039325
1739209823.1007648;-38.13080360867914
1739209823.1007671;-32.816014438256545
1739209823.1007698;-38.13080360867914
1739209823.1007724;-38.13080360867914
1739209823.100775;-35.57807855764607
1739209823.1007776;-45.120503652039325
1739209823.10078;-45.120503652039325
1739209823.1007826;-45.120503652039325
1739209823.1007853;-38.13080360867914
1739209823.1007879;-45.120503652039325
1739209823.1007903;-45.120503652039325
1739209823.100793;-45.120503652039325
1739209823.1007955;-38.13080360867914
1739209823.1007981;-38.13080360867914
1739209823.1008005;-45.120503652039325
1739209823.1008031;-38.13080360867914
1739209823.1008058;-38.13080360867914
1739209823.1008084;-38.13080360867914
1739209823.1008108;-45.120503652039325
1739209823.1008134;-45.120503652039325
1739209823.100816;-45.120503652039325
1739209823.1008186;-32.816014438256545
1739209823.100821;-45.120503652039325
1739209823.1008236;-38.13080360867914
1739209823.1008263;-38.13080360867914
1739209823.100829;-38.13080360867914
1739209823.1008315;-38.13080360867914
1739209823.100834;-45.120503652039325
1739209823.1008365;-38.13080360867914
1739209823.1008391;-31.141103565318943
1739209823.1008418;-45.120503652039325
1739209823.1008441;-38.13080360867914
1739209823.1008468;-38.13080360867914
1739209823.1008494;-45.120503652039325
1739209823.100852;-38.13080360867914
1739209823.1008544;-35.57807855764607
1739209823.100857;-33.981070128970906
1739209823.1008596;-29.438486411369333
1739209823.1008623;-38.13080360867914
1739209823.1008646;-38.13080360867914
1739209823.1008673;-33.981070128970906
1739209823.10087;-45.120503652039325
1739209823.1008725;-38.13080360867914
1739209823.1008751;-35.57807855764607
1739209823.1008775;-35.57807855764607
1739209823.1008801;-45.120503652039325
1739209823.1008828;-38.13080360867914
1739209823.1008854;-35.57807855764607
1739209823.1008878;-38.13080360867914
1739209823.1008904;-45.120503652039325
1739209823.100893;-38.13080360867914
1739209823.1008956;-38.13080360867914
1739209823.100898;-33.981070128970906
1739209823.1009007;-38.13080360867914
1739209823.1009033;-45.120503652039325
1739209823.100906;-35.57807855764607
1739209823.1009083;-45.120503652039325
1739209823.100911;-45.120503652039325
1739209823.1009135;-35.57807855764607
1739209823.1009161;-35.57807855764607
1739209823.1009185;-38.13080360867914
1739209823.1009212;-29.438486411369333
1739209823.1009238;-35.57807855764607
1739209823.1009264;-38.13080360867914
1739209823.100929;-38.13080360867914
1739209823.1009314;-45.120503652039325
1739209823.100934;-38.13080360867914
1739209823.1009367;-38.13080360867914
1739209823.1009393;-38.13080360867914
1739209823.1009417;-45.120503652039325
1739209823.1009443;-45.120503652039325
1739209823.100947;-45.120503652039325
1739209823.1009495;-45.120503652039325
1739209823.100952;-45.120503652039325
1739209823.1009545;-38.13080360867914
1739209823.1009572;-45.120503652039325
1739209823.1009598;-45.120503652039325
1739209823.1009622;-45.120503652039325
1739209823.1009648;-38.13080360867914
1739209823.1009674;-38.13080360867914
1739209823.10097;-45.120503652039325
1739209823.1009724;-45.120503652039325
1739209823.100975;-45.120503652039325
1739209823.1009777;-45.120503652039325
1739209823.1009803;-38.13080360867914
1739209823.100983;-32.816014438256545
1739209823.1009853;-38.13080360867914
1739209823.100988;-45.120503652039325
1739209823.1009905;-38.13080360867914
1739209823.1009932;-35.57807855764607
1739209823.1009955;-33.981070128970906
1739209823.1009982;-45.120503652039325
1739209823.1010008;-45.120503652039325
1739209823.1010034;-45.120503652039325
1739209823.1010058;-45.120503652039325
1739209823.1010084;-45.120503652039325
1739209823.101011;-38.13080360867914
1739209823.1010137;-45.120503652039325
1739209823.101016;-38.13080360867914
1739209823.1010187;-35.57807855764607
1739209823.1010213;-38.13080360867914
1739209823.101024;-38.13080360867914
1739209823.1010265;-38.13080360867914
1739209823.101029;-35.57807855764607
1739209823.1010315;-35.57807855764607
1739209823.1010342;-38.13080360867914
1739209823.1010368;-38.13080360867914
1739209823.1010392;-45.120503652039325
1739209823.1010418;-45.120503652039325
1739209823.1010444;-45.120503652039325
1739209823.101047;-45.120503652039325
1739209823.1010494;-45.120503652039325
1739209823.101052;-45.120503652039325
1739209823.1010547;-38.13080360867914
1739209823.1010573;-35.57807855764607
1739209823.1010597;-45.120503652039325
1739209823.1010623;-38.13080360867914
1739209823.101065;-38.13080360867914
1739209823.1010675;-38.13080360867914
1739209823.10107;-38.13080360867914
1739209823.1010725;-38.13080360867914
1739209823.1010752;-33.981070128970906
1739209823.1010778;-38.13080360867914
1739209823.1010804;-45.120503652039325
1739209823.1010828;-45.120503652039325
1739209823.1010854;-38.13080360867914
1739209823.101088;-33.981070128970906
1739209823.1010907;-45.120503652039325
1739209823.101093;-45.120503652039325
1739209823.1010957;-35.57807855764607
1739209823.1010983;-32.816014438256545
1739209823.101101;-33.981070128970906
1739209823.1011033;-45.120503652039325
1739209823.101106;-45.120503652039325
1739209823.1011086;-45.120503652039325
1739209823.1011112;-38.13080360867914
1739209823.1011136;-38.13080360867914
1739209823.1011162;-38.13080360867914
1739209823.1011188;-38.13080360867914
1739209823.1011214;-45.120503652039325
1739209823.1011238;-38.13080360867914
1739209823.1011264;-38.13080360867914
1739209823.101129;-45.120503652039325
1739209823.1011317;-38.13080360867914
1739209823.1011343;-45.120503652039325
1739209823.1011367;-45.120503652039325
1739209823.1011393;-45.120503652039325
1739209823.101142;-45.120503652039325
1739209823.1011446;-38.13080360867914
1739209823.101147;-35.57807855764607
1739209823.1011496;-31.141103565318915
1739209823.1011522;-31.141103565318915
1739209823.1011548;-38.13080360867914
1739209823.1011572;-45.120503652039325
1739209823.1011598;-38.13080360867914
1739209823.1011624;-45.120503652039325
1739209823.101165;-45.120503652039325
1739209823.1011674;-38.13080360867914
1739209823.10117;-33.981070128970906
1739209823.1011727;-38.13080360867914
1739209823.1011753;-38.13080360867914
1739209823.101178;-45.120503652039325
1739209823.1011803;-38.13080360867914
1739209823.101183;-35.57807855764607
1739209823.1011856;-38.13080360867914
1739209823.1011882;-45.120503652039325
1739209823.1011906;-38.13080360867914
1739209823.1011932;-35.57807855764607
1739209823.1011958;-38.13080360867914
1739209823.1011984;-45.120503652039325
1739209823.1012008;-45.120503652039325
1739209823.1012034;-35.57807855764607
1739209823.101206;-38.13080360867914
1739209823.1012087;-45.120503652039325
1739209823.101211;-33.981070128970906
1739209823.1012137;-28.992665084841942
1739209823.1012163;-38.13080360867914
1739209823.101219;-45.120503652039325
1739209823.1012213;-35.57807855764607
1739209823.101224;-38.13080360867914
1739209823.1012266;-45.120503652039325
1739209823.1012292;-45.120503652039325
1739209823.1012318;-45.120503652039325
1739209823.1012342;-38.13080360867914
1739209823.1012368;-35.57807855764607
1739209823.1012394;-45.120503652039325
1739209823.101242;-45.120503652039325
1739209823.1012444;-35.57807855764607
1739209823.101247;-38.13080360867914
1739209823.1012497;-45.120503652039325
1739209823.1012523;-31.141103565318915
1739209823.1012547;-28.58837851428586
1739209823.1012573;-38.13080360867914
1739209823.10126;-38.13080360867914
1739209823.1012626;-38.13080360867914
1739209823.101265;-45.120503652039325
1739209823.1012676;-38.13080360867914
1739209823.1012702;-38.13080360867914
1739209823.1012728;-38.13080360867914
1739209823.1012752;-45.120503652039325
1739209823.1012778;-38.13080360867914
1739209823.1012805;-38.13080360867914
1739209823.101283;-38.13080360867914
1739209823.1012857;-45.120503652039325
1739209823.101288;-38.13080360867914
1739209823.1012907;-35.57807855764607
1739209823.1012933;-38.13080360867914
1739209823.101296;-45.120503652039325
1739209823.1012983;-45.120503652039325
1739209823.101301;-32.816014438256545
1739209823.1013036;-45.120503652039325
1739209823.1013062;-45.120503652039325
1739209823.1013086;-32.816014438256545
1739209823.1013112;-45.120503652039325
1739209823.1013138;-38.13080360867914
1739209823.1013165;-32.816014438256545
1739209823.1013188;-45.120503652039325
1739209823.1013215;-45.120503652039325
1739209823.101324;-35.57807855764607
1739209823.1013267;-38.13080360867914
1739209823.1013293;-45.120503652039325
1739209823.1013317;-31.141103565318893
1739209823.1013343;-45.120503652039325
1739209823.101337;-45.120503652039325
1739209823.1013396;-38.13080360867914
1739209823.101342;-38.13080360867914
1739209823.1013446;-45.120503652039325
1739209823.1013472;-45.120503652039325
1739209823.1013498;-33.981070128970906
1739209823.1013522;-45.120503652039325
1739209823.1013548;-38.13080360867914
1739209823.1013575;-33.981070128970906
1739209823.10136;-45.120503652039325
1739209823.1013625;-45.120503652039325
1739209823.101365;-45.120503652039325
1739209823.1013677;-38.13080360867914
1739209823.1013703;-45.120503652039325
1739209823.1013727;-45.120503652039325
1739209823.1013753;-38.13080360867914
1739209823.101378;-45.120503652039325
1739209823.1013806;-38.13080360867914
1739209823.1013832;-45.120503652039325
1739209823.1013856;-38.13080360867914
1739209823.1013882;-35.57807855764607
1739209823.1013908;-33.981070128970906
1739209823.1013935;-45.120503652039325
1739209823.1013958;-45.120503652039325
1739209823.1013985;-35.57807855764607
1739209823.101401;-38.13080360867914
1739209823.1014037;-45.120503652039325
1739209823.101406;-38.13080360867914
1739209823.1014087;-38.13080360867914
1739209823.1014113;-38.13080360867914
1739209823.101414;-45.120503652039325
1739209823.1014163;-45.120503652039325
1739209823.101419;-45.120503652039325
1739209823.1014216;-38.13080360867914
1739209823.1014242;-45.120503652039325
1739209823.1014266;-45.120503652039325
1739209823.1014292;-31.141103565318893
1739209823.1014318;-38.13080360867914
1739209823.1014345;-45.120503652039325
1739209823.101437;-38.13080360867914
1739209823.1014395;-45.120503652039325
1739209823.101442;-32.816014438256545
1739209823.1014447;-38.13080360867914
1739209823.1014473;-45.120503652039325
1739209823.1014497;-45.120503652039325
1739209823.1014524;-28.992665084841942
1739209823.101455;-45.120503652039325
1739209823.1014576;-45.120503652039325
1739209823.10146;-38.13080360867914
1739209823.1014626;-38.13080360867914
1739209823.1014652;-45.120503652039325
1739209823.1014678;-38.13080360867914
1739209823.1014702;-38.13080360867914
1739209823.1014729;-38.13080360867914
1739209823.1014755;-45.120503652039325
1739209823.101478;-33.981070128970906
1739209823.1014805;-38.13080360867914
1739209823.101483;-38.13080360867914
1739209823.1014857;-45.120503652039325
1739209823.1014884;-45.120503652039325
1739209823.101491;-45.120503652039325
1739209823.1014934;-33.981070128970906
1739209823.101496;-35.57807855764607
1739209823.1014986;-38.13080360867914
1739209823.1015012;-38.13080360867914
1739209823.1015036;-45.120503652039325
1739209823.1015062;-38.13080360867914
1739209823.1015089;-38.13080360867914
1739209823.1015115;-45.120503652039325
1739209823.1015139;-45.120503652039325
1739209823.1015165;-45.120503652039325
1739209823.101519;-45.120503652039325
1739209823.1015217;-45.120503652039325
1739209823.101524;-31.141103565318915
1739209823.1015267;-38.13080360867914
1739209823.1015294;-38.13080360867914
1739209823.101532;-45.120503652039325
1739209823.1015346;-38.13080360867914
1739209823.101537;-45.120503652039325
1739209823.1015396;-38.13080360867914
1739209823.1015422;-45.120503652039325
1739209823.1015449;-33.981070128970906
1739209823.1015472;-38.13080360867914
1739209823.1015499;-38.13080360867914
1739209823.1015525;-45.120503652039325
1739209823.101555;-45.120503652039325
1739209823.1015575;-38.13080360867914
1739209823.10156;-45.120503652039325
1739209823.1015627;-45.120503652039325
1739209823.1015654;-30.49652367304973
1739209823.1015677;-38.13080360867914
1739209823.1015704;-45.120503652039325
1739209823.101573;-38.13080360867914
1739209823.1015756;-38.13080360867914
1739209823.101578;-45.120503652039325
1739209823.1015806;-45.120503652039325
1739209823.1015832;-38.13080360867914
1739209823.1015859;-31.141103565318915
1739209823.1015885;-38.13080360867914
1739209823.1015909;-45.120503652039325
1739209823.1015935;-38.13080360867914
1739209823.101596;-38.13080360867914
1739209823.1015987;-45.120503652039325
1739209823.1016011;-33.981070128970906
1739209823.1016037;-38.13080360867914
1739209823.1016064;-38.13080360867914
1739209823.101609;-45.120503652039325
1739209823.1016114;-38.13080360867914
1739209823.101614;-32.816014438256545
1739209823.1016166;-38.13080360867914
1739209823.1016192;-45.120503652039325
1739209823.1016216;-38.13080360867914
1739209823.1016243;-38.13080360867914
1739209823.1016269;-45.120503652039325
1739209823.1016295;-45.120503652039325
1739209823.1016319;-45.120503652039325
1739209823.1016345;-45.120503652039325
1739209823.1016371;-45.120503652039325
1739209823.1016397;-45.120503652039325
1739209823.1016424;-38.13080360867914
1739209823.1016448;-38.13080360867914
1739209823.1016474;-31.14110356531892
1739209823.10165;-38.13080360867914
1739209823.1016526;-38.13080360867914
1739209823.101655;-38.13080360867914
1739209823.1016576;-38.13080360867914
1739209823.1016603;-45.120503652039325
1739209823.1016629;-38.13080360867914
1739209823.1016653;-45.120503652039325
1739209823.101668;-31.141103565318915
1739209823.1016705;-33.981070128970906
1739209823.1016731;-45.120503652039325
1739209823.1016755;-38.13080360867914
1739209823.1016781;-38.13080360867914
1739209823.1016808;-45.120503652039325
1739209823.1016834;-45.120503652039325
1739209823.101686;-38.13080360867914
1739209823.1016884;-38.13080360867914
1739209823.101691;-45.120503652039325
1739209823.1016936;-45.120503652039325
1739209823.1016963;-45.120503652039325
1739209823.1016986;-45.120503652039325
1739209823.1017013;-45.120503652039325
1739209823.101704;-38.13080360867914
1739209823.1017065;-45.120503652039325
1739209823.101709;-31.141103565318915
1739209823.1017115;-27.8777449560314
1739209823.1017141;-31.141103565318915
1739209823.1017168;-45.120503652039325
1739209823.1017191;-33.981070128970906
1739209823.1017218;-45.120503652039325
1739209823.1017244;-45.120503652039325
1739209823.101727;-45.120503652039325
1739209823.1017294;-45.120503652039325
1739209823.101732;-38.13080360867914
1739209823.1017346;-38.13080360867914
1739209823.1017373;-45.120503652039325
1739209823.10174;-38.13080360867914
1739209823.1017423;-38.13080360867914
1739209823.101745;-45.120503652039325
1739209823.1017475;-45.120503652039325
1739209823.1017501;-45.120503652039325
1739209823.1017525;-38.13080360867914
1739209823.1017551;-38.13080360867914
1739209823.1017578;-45.120503652039325
1739209823.1017604;-45.120503652039325
1739209823.1017628;-38.13080360867914
1739209823.1017654;-35.57807855764607
1739209823.101768;-45.120503652039325
1739209823.1017706;-38.13080360867914
1739209823.101773;-38.13080360867914
1739209823.1017756;-45.120503652039325
1739209823.1017783;-35.57807855764607
1739209823.101781;-38.13080360867914
1739209823.1017833;-45.120503652039325
1739209823.101786;-45.120503652039325
1739209823.1017885;-45.120503652039325
1739209823.1017911;-45.120503652039325
1739209823.1017938;-45.120503652039325
1739209823.1017962;-38.13080360867914
1739209823.1017988;-38.13080360867914
1739209823.1018014;-38.13080360867914
1739209823.101804;-45.120503652039325
1739209823.1018064;-38.13080360867914
1739209823.101809;-35.57807855764607
1739209823.1018116;-38.13080360867914
1739209823.1018143;-38.13080360867914
1739209823.1018167;-35.57807855764607
1739209823.1018193;-38.13080360867914
1739209823.101822;-38.13080360867914
1739209823.1018245;-38.13080360867914
1739209823.101827;-38.13080360867914
1739209823.1018295;-45.120503652039325
1739209823.1018322;-38.13080360867914
1739209823.1018348;-45.120503652039325
1739209823.1018374;-45.120503652039325
1739209823.1018398;-35.57807855764607
1739209823.1018424;-38.13080360867914
1739209823.101845;-45.120503652039325
1739209823.1018476;-45.120503652039325
1739209823.10185;-38.13080360867914
1739209823.1018527;-38.13080360867914
