CAN Message; 0x98:0000bb723d9fdf41
1739209654.1642017;-45.120503652039325
1739209654.164202;-38.13080360867914
1739209654.1642025;-38.13080360867914
1739209654.1642027;-45.120503652039325
1739209654.164203;-33.981070128970906
1739209654.1642032;-31.141103565318915
1739209654.1642034;-45.120503652039325
1739209654.164204;-45.120503652039325
1739209654.1642041;-38.13080360867914
1739209654.1642044;-33.981070128970906
1739209654.1642046;-38.13080360867914
1739209654.164205;-45.120503652039325
1739209654.1642053;-33.981070128970906
1739209654.1642056;-33.981070128970906
1739209654.1642058;-38.13080360867914
1739209654.1642063;-45.120503652039325
1739209654.1642065;-45.120503652039325
1739209654.1642067;-38.13080360867914
1739209654.164207;-45.120503652039325
1739209654.1642072;-45.120503652039325
1739209654.1642077;-45.120503652039325
1739209654.164208;-45.120503652039325
1739209654.1642082;-38.13080360867914
1739209654.1642084;-45.120503652039325
1739209654.164209;-38.13080360867914
1739209654.1642091;-38.13080360867914
1739209654.1642094;-35.57807855764607
1739209654.1642096;-45.120503652039325
1739209654.1642098;-38.13080360867914
1739209654.1642103;-27.267205301931607
1739209654.1642106;-38.13080360867914
1739209654.1642108;-45.120503652039325
1739209654.164211;-45.120503652039325
1739209654.1642115;-33.981070128970906
1739209654.1642118;-38.13080360867914
1739209654.164212;-38.13080360867914
1739209654.1642122;-45.120503652039325
1739209654.1642125;-32.81601443825658
1739209654.164213;-38.13080360867914
1739209654.1642132;-38.13080360867914
1739209654.1642134;-45.120503652039325
1739209654.1642137;-38.13080360867914
1739209654.1642141;-35.57807855764607
1739209654.1642144;-45.120503652039325
1739209654.1642146;-45.120503652039325
1739209654.1642148;-27.267205301931607
1739209654.164215;-38.13080360867914
1739209654.1642156;-45.120503652039325
1739209654.1642158;-38.13080360867914
1739209654.164216;-33.981070128970906
1739209654.1642163;-38.13080360867914
1739209654.1642168;-38.13080360867914
1739209654.164217;-45.120503652039325
1739209654.1642172;-45.120503652039325
1739209654.1642175;-38.13080360867914
1739209654.164218;-38.13080360867914
1739209654.1642182;-45.120503652039325
1739209654.1642184;-35.57807855764607
1739209654.1642187;-31.141103565318893
1739209654.164219;-45.120503652039325
1739209654.1642194;-38.13080360867914
1739209654.1642196;-27.267205301931607
1739209654.1642199;-32.816014438256545
1739209654.16422;-45.120503652039325
1739209654.1642206;-38.13080360867914
1739209654.1642208;-38.13080360867914
1739209654.164221;-45.120503652039325
1739209654.1642213;-38.13080360867914
1739209654.1642215;-45.120503652039325
1739209654.164222;-45.120503652039325
1739209654.1642222;-45.120503652039325
1739209654.1642225;-45.120503652039325
1739209654.1642227;-45.120503652039325
1739209654.1642232;-32.816014438256545
1739209654.1642234;-35.57807855764607
1739209654.1642237;-45.120503652039325
1739209654.164224;-45.120503652039325
1739209654.1642241;-31.141103565318915
1739209654.1642246;-32.816014438256545
1739209654.1642249;-45.120503652039325
1739209654.164225;-45.120503652039325
1739209654.1642253;-38.13080360867914
1739209654.1642258;-38.13080360867914
1739209654.164226;-38.13080360867914
1739209654.1642263;-45.120503652039325
1739209654.1642265;-45.120503652039325
1739209654.164227;-45.120503652039325
1739209654.1642272;-45.120503652039325
1739209654.1642275;-45.120503652039325
1739209654.1642277;-33.981070128970906
1739209654.164228;-38.13080360867914
1739209654.1642284;-45.120503652039325
1739209654.1642287;-45.120503652039325
1739209654.164229;-45.120503652039325
1739209654.1642292;-38.13080360867914
1739209654.1642296;-38.13080360867914
1739209654.1642299;-45.120503652039325
1739209654.16423;-45.120503652039325
1739209654.1642303;-33.981070128970906
1739209654.1642306;-38.13080360867914
1739209654.164231;-45.120503652039325
1739209654.1642313;-32.816014438256545
1739209654.1642315;-35.57807855764607
1739209654.1642318;-38.13080360867914
1739209654.1642323;-45.120503652039325
1739209654.1642325;-33.981070128970906
1739209654.1642327;-38.13080360867914
1739209654.164233;-45.120503652039325
1739209654.1642332;-38.13080360867914
1739209654.1642337;-38.13080360867914
1739209654.164234;-33.981070128970906
1739209654.1642342;-45.120503652039325
1739209654.1642344;-45.120503652039325
1739209654.1642349;-45.120503652039325
1739209654.164235;-33.981070128970906
1739209654.1642354;-38.13080360867914
1739209654.1642356;-45.120503652039325
1739209654.164236;-45.120503652039325
1739209654.1642363;-45.120503652039325
1739209654.1642365;-45.120503652039325
1739209654.1642368;-45.120503652039325
1739209654.164237;-38.13080360867914
1739209654.1642375;-38.13080360867914
1739209654.1642377;-45.120503652039325
1739209654.164238;-45.120503652039325
1739209654.1642382;-38.13080360867914
1739209654.1642387;-45.120503652039325
1739209654.164239;-45.120503652039325
1739209654.1642392;-45.120503652039325
1739209654.1642394;-32.816014438256545
1739209654.1642396;-32.816014438256545
1739209654.1642401;-45.120503652039325
1739209654.1642404;-45.120503652039325
1739209654.1642406;-38.13080360867914
1739209654.1642408;-33.981070128970906
1739209654.1642413;-38.13080360867914
1739209654.1642416;-38.13080360867914
1739209654.1642418;-45.120503652039325
1739209654.164242;-38.13080360867914
1739209654.1642423;-38.13080360867914
1739209654.1642427;-45.120503652039325
1739209654.164243;-38.13080360867914
1739209654.1642432;-38.13080360867914
1739209654.1642435;-38.13080360867914
1739209654.164244;-45.120503652039325
1739209654.1642442;-38.13080360867914
1739209654.1642444;-38.13080360867914
1739209654.1642447;-38.13080360867914
1739209654.1642451;-38.13080360867914
1739209654.1642454;-35.57807855764607
1739209654.1642456;-38.13080360867914
1739209654.1642458;-38.13080360867914
1739209654.164246;-38.13080360867914
1739209654.1642466;-45.120503652039325
1739209654.1642468;-38.13080360867914
1739209654.164247;-38.13080360867914
1739209654.1642473;-45.120503652039325
1739209654.1642478;-45.120503652039325
1739209654.164248;-45.120503652039325
1739209654.1642482;-38.13080360867914
1739209654.1642485;-38.13080360867914
1739209654.1642487;-45.120503652039325
1739209654.1642492;-45.120503652039325
1739209654.1642494;-45.120503652039325
1739209654.1642497;-45.120503652039325
1739209654.16425;-38.13080360867914
1739209654.1642504;-32.816014438256545
1739209654.1642506;-33.981070128970906
1739209654.1642509;-33.981070128970906
1739209654.164251;-45.120503652039325
1739209654.1642513;-38.13080360867914
1739209654.1642518;-38.13080360867914
1739209654.164252;-38.13080360867914
1739209654.1642523;-45.120503652039325
1739209654.1642525;-28.992665084841942
1739209654.164253;-30.49652367304973
1739209654.1642532;-38.13080360867914
1739209654.1642535;-45.120503652039325
1739209654.1642537;-38.13080360867914
1739209654.1642542;-38.13080360867914
1739209654.1642544;-38.13080360867914
1739209654.1642547;-35.57807855764607
1739209654.164255;-33.981070128970906
1739209654.1642551;-31.141103565318915
1739209654.1642556;-38.13080360867914
1739209654.1642559;-38.13080360867914
1739209654.164256;-38.13080360867914
1739209654.1642563;-45.120503652039325
1739209654.1642568;-45.120503652039325
1739209654.164257;-38.13080360867914
1739209654.1642573;-33.981070128970906
1739209654.1642575;-32.816014438256545
1739209654.1642578;-38.13080360867914
1739209654.1642582;-45.120503652039325
1739209654.1642585;-33.981070128970906
1739209654.1642587;-38.13080360867914
1739209654.164259;-38.13080360867914
1739209654.1642594;-45.120503652039325
1739209654.1642597;-38.13080360867914
1739209654.16426;-33.981070128970906
1739209654.1642601;-45.120503652039325
1739209654.1642604;-33.981070128970906
1739209654.1642609;-38.13080360867914
1739209654.164261;-38.13080360867914
1739209654.1642613;-38.13080360867914
1739209654.1642616;-38.13080360867914
1739209654.164262;-35.57807855764607
1739209654.1642623;-45.120503652039325
1739209654.1642625;-38.13080360867914
1739209654.1642628;-33.981070128970906
1739209654.164263;-33.981070128970906
1739209654.1642635;-38.13080360867914
1739209654.1642637;-45.120503652039325
1739209654.164264;-32.816014438256545
1739209654.1642642;-38.13080360867914
1739209654.1642647;-32.81601443825658
1739209654.164265;-45.120503652039325
1739209654.1642652;-38.13080360867914
1739209654.1642654;-38.13080360867914
1739209654.1642659;-38.13080360867914
1739209654.164266;-38.13080360867914
1739209654.1642663;-45.120503652039325
1739209654.1642666;-45.120503652039325
1739209654.1642668;-28.992665084841942
1739209654.1642673;-38.13080360867914
1739209654.1642675;-45.120503652039325
1739209654.1642678;-35.57807855764607
1739209654.164268;-38.13080360867914
1739209654.1642685;-45.120503652039325
1739209654.1642687;-45.120503652039325
1739209654.164269;-45.120503652039325
1739209654.1642692;-32.81601443825658
1739209654.1642694;-45.120503652039325
1739209654.16427;-45.120503652039325
1739209654.1642702;-45.120503652039325
1739209654.1642704;-45.120503652039325
1739209654.1642706;-38.13080360867914
1739209654.164271;-38.13080360867914
1739209654.1642714;-45.120503652039325
1739209654.1642716;-33.981070128970906
1739209654.1642718;-38.13080360867914
1739209654.164272;-45.120503652039325
1739209654.1642725;-38.13080360867914
1739209654.1642728;-38.13080360867914
1739209654.164273;-45.120503652039325
1739209654.1642733;-45.120503652039325
1739209654.1642737;-45.120503652039325
1739209654.164274;-38.13080360867914
1739209654.1642742;-38.13080360867914
1739209654.1642745;-38.13080360867914
1739209654.164275;-45.120503652039325
1739209654.1642752;-38.13080360867914
1739209654.1642754;-38.13080360867914
1739209654.1642756;-45.120503652039325
1739209654.164276;-38.13080360867914
1739209654.1642764;-32.816014438256545
1739209654.1642766;-32.816014438256545
1739209654.1642768;-45.120503652039325
1739209654.164277;-38.13080360867914
1739209654.1642776;-33.981070128970906
1739209654.1642778;-38.13080360867914
1739209654.164278;-38.13080360867914
1739209654.1634774;-38.13080360867914
1739209654.1634805;-45.120503652039325
1739209654.1634834;-45.120503652039325
1739209654.1634865;-45.120503652039325
1739209654.1634893;-33.981070128970906
1739209654.1634922;-38.13080360867914
1739209654.1634953;-45.120503652039325
1739209654.1634982;-45.120503652039325
1739209654.163501;-35.57807855764607
1739209654.1635041;-35.57807855764607
1739209654.163507;-38.13080360867914
1739209654.1635098;-38.13080360867914
1739209654.163513;-35.57807855764607
1739209654.1635158;-38.13080360867914
1739209654.163519;-45.120503652039325
1739209654.1635218;-45.120503652039325
1739209654.1635246;-38.13080360867914
1739209654.1635277;-38.13080360867914
1739209654.1635306;-38.13080360867914
1739209654.1635334;-38.13080360867914
1739209654.1635365;-38.13080360867914
1739209654.1635394;-38.13080360867914
1739209654.1635425;-38.13080360867914
1739209654.1635454;-38.13080360867914
1739209654.1635482;-38.13080360867914
1739209654.1635513;-38.13080360867914
1739209654.1635542;-38.13080360867914
1739209654.163557;-45.120503652039325
1739209654.1635602;-33.981070128970906
1739209654.163563;-35.57807855764607
1739209654.1635659;-38.13080360867914
1739209654.163569;-38.13080360867914
1739209654.1635718;-38.13080360867914
1739209654.163575;-45.120503652039325
1739209654.1635778;-38.13080360867914
1739209654.1635807;-38.13080360867914
1739209654.1635838;-45.120503652039325
1739209654.1635866;-45.120503652039325
1739209654.1635895;-33.981070128970906
1739209654.1635926;-33.981070128970906
1739209654.1635954;-38.13080360867914
1739209654.1635985;-38.13080360867914
1739209654.1636014;-38.13080360867914
1739209654.1636043;-38.13080360867914
1739209654.1636074;-33.981070128970906
1739209654.1636102;-38.13080360867914
1739209654.163613;-45.120503652039325
1739209654.1636162;-35.57807855764607
1739209654.163619;-38.13080360867914
1739209654.163622;-45.120503652039325
1739209654.163625;-38.13080360867914
1739209654.1636279;-38.13080360867914
1739209654.163631;-38.13080360867914
1739209654.1636338;-38.13080360867914
1739209654.1636367;-38.13080360867914
1739209654.1636398;-35.57807855764607
1739209654.1636426;-45.120503652039325
1739209654.1636455;-45.120503652039325
1739209654.1636486;-38.13080360867914
1739209654.1636515;-45.120503652039325
1739209654.1636546;-45.120503652039325
1739209654.1636574;-45.120503652039325
1739209654.1636603;-33.981070128970906
1739209654.1636634;-38.13080360867914
1739209654.1636662;-38.13080360867914
1739209654.163669;-38.13080360867914
1739209654.1636722;-38.13080360867914
1739209654.163675;-32.816014438256545
1739209654.163678;-38.13080360867914
1739209654.163681;-45.120503652039325
1739209654.163684;-33.981070128970906
1739209654.163687;-33.981070128970906
1739209654.1636899;-45.120503652039325
1739209654.1636927;-45.120503652039325
1739209654.1636958;-32.816014438256545
1739209654.1636987;-38.13080360867914
1739209654.1637015;-32.816014438256545
1739209654.1637046;-45.120503652039325
1739209654.1637075;-38.13080360867914
1739209654.1637104;-38.13080360867914
1739209654.1637135;-38.13080360867914
1739209654.1637163;-35.57807855764607
1739209654.1637194;-38.13080360867914
1739209654.1637223;-38.13080360867914
1739209654.1637251;-38.13080360867914
1739209654.1637282;-38.13080360867914
1739209654.163731;-45.120503652039325
1739209654.163734;-38.13080360867914
1739209654.163737;-38.13080360867914
1739209654.16374;-45.120503652039325
1739209654.163743;-45.120503652039325
1739209654.1637459;-38.13080360867914
1739209654.1637487;-33.981070128970906
1739209654.1637518;-38.13080360867914
1739209654.1637547;-45.120503652039325
1739209654.1637576;-45.120503652039325
1739209654.1637607;-38.13080360867914
1739209654.1637635;-38.13080360867914
1739209654.1637664;-38.13080360867914
1739209654.1637695;-45.120503652039325
1739209654.1637723;-32.816014438256545
1739209654.1637754;-32.816014438256545
1739209654.1637783;-45.120503652039325
1739209654.1637812;-45.120503652039325
1739209654.1637843;-45.120503652039325
1739209654.1637871;-45.120503652039325
1739209654.16379;-38.13080360867914
1739209654.163793;-38.13080360867914
1739209654.163796;-45.120503652039325
1739209654.163799;-45.120503652039325
1739209654.163802;-45.120503652039325
1739209654.1638048;-38.13080360867914
1739209654.1638079;-38.13080360867914
1739209654.1638107;-45.120503652039325
1739209654.1638136;-45.120503652039325
1739209654.1638167;-45.120503652039325
1739209654.1638196;-35.57807855764607
1739209654.1638224;-35.57807855764607
1739209654.1638255;-45.120503652039325
1739209654.1638284;-38.13080360867914
1739209654.1638315;-38.13080360867914
1739209654.1638343;-31.141103565318915
1739209654.1638372;-45.120503652039325
1739209654.1638403;-45.120503652039325
1739209654.1638432;-45.120503652039325
1739209654.163846;-45.120503652039325
1739209654.163849;-45.120503652039325
1739209654.163852;-45.120503652039325
1739209654.163855;-45.120503652039325
1739209654.163858;-38.13080360867914
1739209654.1638608;-45.120503652039325
1739209654.163864;-38.13080360867914
1739209654.1638668;-38.13080360867914
1739209654.1638696;-45.120503652039325
1739209654.1638727;-38.13080360867914
1739209654.1638756;-38.13080360867914
1739209654.1638784;-45.120503652039325
1739209654.1638815;-28.992665084841942
1739209654.1638844;-38.13080360867914
1739209654.1638875;-35.57807855764607
1739209654.1638904;-45.120503652039325
1739209654.1638932;-38.13080360867914
1739209654.1638963;-35.57807855764607
1739209654.1638992;-35.57807855764607
1739209654.163902;-38.13080360867914
1739209654.1639051;-32.81601443825658
1739209654.163908;-45.120503652039325
1739209654.163911;-32.816014438256545
1739209654.163914;-45.120503652039325
1739209654.1639168;-45.120503652039325
1739209654.16392;-38.13080360867914
1739209654.1639228;-38.13080360867914
1739209654.1639256;-35.57807855764607
1739209654.1639287;-32.816014438256545
1739209654.1639316;-38.13080360867914
1739209654.1639345;-38.13080360867914
1739209654.1639376;-45.120503652039325
1739209654.1639404;-45.120503652039325
1739209654.1639435;-35.57807855764607
1739209654.1639464;-35.57807855764607
1739209654.1639493;-38.13080360867914
1739209654.1639524;-45.120503652039325
1739209654.1639552;-38.13080360867914
1739209654.163958;-35.57807855764607
1739209654.1639612;-38.13080360867914
1739209654.163964;-38.13080360867914
1739209654.1639671;-38.13080360867914
1739209654.16397;-38.13080360867914
1739209654.1639729;-45.120503652039325
1739209654.163976;-45.120503652039325
1739209654.1639788;-45.120503652039325
1739209654.164283;-45.120503652039325
1739209654.1642883;-33.981070128970906
1739209654.1642933;-38.13080360867914
1739209654.1642983;-45.120503652039325
1739209654.1643035;-38.13080360867914
1739209654.1643085;-32.816014438256545
1739209654.1643138;-45.120503652039325
1739209654.1643188;-45.120503652039325
1739209654.1643238;-38.13080360867914
1739209654.164329;-45.120503652039325
1739209654.164334;-38.13080360867914
1739209654.164339;-38.13080360867914
1739209654.1643443;-45.120503652039325
1739209654.1643493;-45.120503652039325
1739209654.1643543;-38.13080360867914
1739209654.1643596;-38.13080360867914
1739209654.1643646;-38.13080360867914
1739209654.1643696;-32.816014438256545
1739209654.1643748;-38.13080360867914
1739209654.1643798;-45.120503652039325
1739209654.164385;-45.120503652039325
1739209654.16439;-35.57807855764607
1739209654.164395;-38.13080360867914
1739209654.1644003;-45.120503652039325
1739209654.1644053;-35.57807855764607
1739209654.1644104;-45.120503652039325
1739209654.1644156;-38.13080360867914
1739209654.1644206;-38.13080360867914
1739209654.1644256;-35.57807855764607
1739209654.1644309;-45.120503652039325
1739209654.1644359;-38.13080360867914
1739209654.1644409;-38.13080360867914
1739209654.164446;-38.13080360867914
1739209654.1644511;-35.57807855764607
1739209654.1644564;-35.57807855764607
1739209654.1644614;-45.120503652039325
1739209654.1644664;-45.120503652039325
1739209654.1644716;-45.120503652039325
1739209654.1644766;-45.120503652039325
1739209654.1644816;-45.120503652039325
1739209654.164487;-45.120503652039325
1739209654.164492;-45.120503652039325
1739209654.164497;-45.120503652039325
1739209654.1645021;-45.120503652039325
1739209654.1645072;-38.13080360867914
1739209654.1645122;-35.57807855764607
1739209654.1645174;-35.57807855764607
1739209654.1645224;-45.120503652039325
1739209654.1645277;-45.120503652039325
1739209654.1645327;-45.120503652039325
1739209654.1645377;-31.141103565318915
1739209654.164543;-38.13080360867914
1739209654.164548;-38.13080360867914
1739209654.164553;-38.13080360867914
1739209654.1645582;-38.13080360867914
1739209654.1645632;-38.13080360867914
1739209654.1645682;-45.120503652039325
1739209654.1645734;-45.120503652039325
1739209654.1645784;-38.13080360867914
1739209654.1645837;-45.120503652039325
1739209654.1645887;-45.120503652039325
1739209654.1645937;-35.57807855764607
1739209654.164599;-32.816014438256545
1739209654.164604;-45.120503652039325
1739209654.164609;-45.120503652039325
1739209654.1646142;-45.120503652039325
1739209654.1646192;-31.141103565318915
1739209654.1646242;-33.981070128970906
1739209654.1646295;-45.120503652039325
1739209654.1646345;-38.13080360867914
1739209654.1646395;-45.120503652039325
1739209654.1646447;-38.13080360867914
1739209654.1646497;-45.120503652039325
1739209654.164655;-45.120503652039325
1739209654.16466;-45.120503652039325
1739209654.164665;-45.120503652039325
1739209654.1646702;-38.13080360867914
1739209654.1646752;-35.57807855764607
1739209654.1646802;-45.120503652039325
1739209654.1646855;-38.13080360867914
1739209654.1646905;-32.816014438256545
1739209654.1646955;-45.120503652039325
1739209654.1647007;-38.13080360867914
1739209654.1647058;-38.13080360867914
1739209654.1647108;-45.120503652039325
1739209654.164716;-45.120503652039325
1739209654.164721;-45.120503652039325
1739209654.1647263;-33.981070128970906
1739209654.1647313;-38.13080360867914
1739209654.1647363;-45.120503652039325
1739209654.1647415;-38.13080360867914
1739209654.1647465;-38.13080360867914
1739209654.1647515;-38.13080360867914
1739209654.1647568;-38.13080360867914
1739209654.1647618;-45.120503652039325
1739209654.1647668;-30.49652367304973
1739209654.164772;-31.141103565318893
1739209654.164777;-38.13080360867914
1739209654.164782;-31.141103565318915
1739209654.1647873;-28.58837851428586
1739209654.1647923;-38.13080360867914
1739209654.1647975;-45.120503652039325
1739209654.1648026;-38.13080360867914
1739209654.1648076;-33.981070128970906
1739209654.1648128;-33.981070128970906
1739209654.1648178;-45.120503652039325
1739209654.1648228;-45.120503652039325
1739209654.164828;-33.981070128970906
1739209654.164833;-32.816014438256545
1739209654.164838;-45.120503652039325
1739209654.1648433;-38.13080360867914
1739209654.1648483;-38.13080360867914
1739209654.1648533;-38.13080360867914
1739209654.1648586;-38.13080360867914
1739209654.1648636;-33.981070128970906
1739209654.1648688;-31.141103565318915
1739209654.1648738;-38.13080360867914
1739209654.1648788;-45.120503652039325
1739209654.164884;-38.13080360867914
1739209654.164889;-31.141103565318915
1739209654.164894;-38.13080360867914
1739209654.1648993;-45.120503652039325
1739209654.1649044;-38.13080360867914
1739209654.1649094;-38.13080360867914
1739209654.1649146;-33.981070128970906
1739209654.1649196;-38.13080360867914
1739209654.1649249;-45.120503652039325
1739209654.1649299;-35.57807855764607
1739209654.1649349;-35.57807855764607
1739209654.16494;-38.13080360867914
1739209654.1649451;-38.13080360867914
1739209654.1649501;-31.141103565318915
1739209654.1649554;-35.57807855764607
1739209654.1649604;-38.13080360867914
1739209654.1649654;-45.120503652039325
1739209654.1649706;-31.141103565318915
1739209654.1649756;-33.981070128970906
1739209654.1649806;-45.120503652039325
1739209654.164986;-45.120503652039325
1739209654.164991;-45.120503652039325
1739209654.1649961;-45.120503652039325
1739209654.1650012;-45.120503652039325
1739209654.1650062;-45.120503652039325
1739209654.1650114;-45.120503652039325
1739209654.1650164;-38.13080360867914
1739209654.1650214;-38.13080360867914
1739209654.1650267;-45.120503652039325
1739209654.1650317;-45.120503652039325
1739209654.1650367;-45.120503652039325
1739209654.165042;-38.13080360867914
1739209654.165047;-38.13080360867914
1739209654.165052;-38.13080360867914
1739209654.1650572;-45.120503652039325
1739209654.1650622;-38.13080360867914
1739209654.1650674;-35.57807855764607
1739209654.1650724;-30.49652367304973
1739209654.1650774;-38.13080360867914
1739209654.1650827;-45.120503652039325
1739209654.1650877;-32.816014438256545
1739209654.1650927;-38.13080360867914
1739209654.165098;-38.13080360867914
1739209654.165103;-45.120503652039325
1739209654.165108;-38.13080360867914
1739209654.1651132;-33.981070128970956
1739209654.1651182;-45.120503652039325
1739209654.1651232;-38.13080360867914
1739209654.1651285;-45.120503652039325
1739209654.1651335;-45.120503652039325
1739209654.1651387;-45.120503652039325
1739209654.1651437;-33.981070128970906
1739209654.1651487;-38.13080360867914
1739209654.165154;-30.49652367304973
1739209654.165159;-38.13080360867914
1739209654.165164;-38.13080360867914
1739209654.1651692;-35.57807855764607
1739209654.1651742;-38.13080360867914
1739209654.1651793;-45.120503652039325
1739209654.1651845;-45.120503652039325
1739209654.1651895;-35.57807855764607
1739209654.1651947;-38.13080360867914
1739209654.1651998;-45.120503652039325
1739209654.1652048;-38.13080360867914
1739209654.16521;-33.981070128970906
1739209654.165215;-45.120503652039325
1739209654.16522;-38.13080360867914
1739209654.1652253;-38.13080360867914
1739209654.1652303;-38.13080360867914
1739209654.1652353;-31.141103565318915
1739209654.1652405;-32.816014438256545
1739209654.1652455;-45.120503652039325
1739209654.1652505;-38.13080360867914
1739209654.1652558;-38.13080360867914
1739209654.1652608;-45.120503652039325
1739209654.165266;-38.13080360867914
1739209654.165271;-45.120503652039325
1739209654.165276;-45.120503652039325
1739209654.1652813;-45.120503652039325
1739209654.1652863;-38.13080360867914
1739209654.1652913;-38.13080360867914
1739209654.1652966;-35.57807855764607
1739209654.1653016;-38.13080360867914
1739209654.1653066;-38.13080360867914
1739209654.1653118;-38.13080360867914
1739209654.1653168;-45.120503652039325
1739209654.1653218;-38.13080360867914
1739209654.165327;-45.120503652039325
1739209654.165332;-38.13080360867914
1739209654.1653373;-38.13080360867914
1739209654.1653423;-33.981070128970906
1739209654.1653473;-38.13080360867914
1739209654.1653526;-45.120503652039325
1739209654.1653576;-35.57807855764607
1739209654.1653626;-38.13080360867914
1739209654.1653678;-45.120503652039325
1739209654.1694946;-38.13080360867914
1739209654.1694968;-45.120503652039325
1739209654.169499;-38.13080360867914
1739209654.169501;-45.120503652039325
1739209654.1695032;-33.981070128970906
1739209654.1695056;-45.120503652039325
1739209654.1695077;-45.120503652039325
1739209654.16951;-38.13080360867914
1739209654.169512;-33.981070128970906
1739209654.1695142;-38.13080360867914
1739209654.1695163;-35.57807855764607
1739209654.1695185;-38.13080360867914
1739209654.1695206;-45.120503652039325
1739209654.1695228;-45.120503652039325
1739209654.169525;-45.120503652039325
1739209654.169527;-45.120503652039325
1739209654.1695292;-45.120503652039325
1739209654.1695316;-45.120503652039325
1739209654.1695337;-38.13080360867914
1739209654.1695359;-38.13080360867914
1739209654.169538;-38.13080360867914
1739209654.1695402;-38.13080360867914
1739209654.1695423;-35.57807855764607
1739209654.1695445;-45.120503652039325
1739209654.1695466;-38.13080360867914
1739209654.1695487;-35.57807855764607
1739209654.169551;-38.13080360867914
1739209654.169553;-38.13080360867914
1739209654.1695552;-38.13080360867914
1739209654.1695576;-38.13080360867914
1739209654.1695597;-45.120503652039325
1739209654.1695619;-38.13080360867914
1739209654.169564;-38.13080360867914
1739209654.1695662;-45.120503652039325
1739209654.1695683;-45.120503652039325
1739209654.1695704;-45.120503652039325
1739209654.1695726;-38.13080360867914
1739209654.1695747;-38.13080360867914
1739209654.169577;-45.120503652039325
1739209654.169579;-45.120503652039325
1739209654.1695812;-38.13080360867914
1739209654.1695836;-33.981070128970906
1739209654.1695857;-38.13080360867914
1739209654.1695879;-45.120503652039325
1739209654.16959;-45.120503652039325
1739209654.1695921;-45.120503652039325
1739209654.1695943;-45.120503652039325
1739209654.1695964;-45.120503652039325
1739209654.1695986;-45.120503652039325
1739209654.1696007;-45.120503652039325
1739209654.1696029;-38.13080360867914
1739209654.169605;-45.120503652039325
1739209654.1696072;-38.13080360867914
1739209654.1696095;-45.120503652039325
1739209654.1696117;-38.13080360867914
1739209654.1696138;-45.120503652039325
1739209654.169616;-45.120503652039325
1739209654.1696181;-45.120503652039325
1739209654.1696203;-45.120503652039325
1739209654.1696224;-45.120503652039325
1739209654.1696246;-45.120503652039325
1739209654.1696267;-35.57807855764607
1739209654.1696289;-45.120503652039325
1739209654.169631;-45.120503652039325
1739209654.1696332;-45.120503652039325
1739209654.1696355;-38.13080360867914
1739209654.1696377;-33.981070128970906
1739209654.1696398;-45.120503652039325
1739209654.169642;-45.120503652039325
1739209654.169644;-45.120503652039325
1739209654.1696463;-45.120503652039325
1739209654.1696484;-45.120503652039325
1739209654.1696506;-38.13080360867914
1739209654.1696527;-45.120503652039325
1739209654.1696548;-45.120503652039325
1739209654.169657;-38.13080360867914
1739209654.1696591;-45.120503652039325
1739209654.1696615;-32.816014438256545
1739209654.1696637;-35.57807855764607
1739209654.1696658;-45.120503652039325
1739209654.169668;-45.120503652039325
1739209654.16967;-38.13080360867914
1739209654.1696723;-30.49652367304973
1739209654.1696744;-45.120503652039325
1739209654.1696765;-45.120503652039325
1739209654.1696787;-45.120503652039325
1739209654.1696808;-45.120503652039325
1739209654.169683;-45.120503652039325
1739209654.1696851;-38.13080360867914
1739209654.1696875;-38.13080360867914
1739209654.1696897;-45.120503652039325
1739209654.1696918;-38.13080360867914
1739209654.169694;-45.120503652039325
1739209654.169696;-35.57807855764607
1739209654.1696982;-32.816014438256545
1739209654.1697004;-45.120503652039325
1739209654.1697025;-45.120503652039325
1739209654.1697047;-45.120503652039325
1739209654.1697068;-32.816014438256545
1739209654.169709;-38.13080360867914
1739209654.169711;-35.57807855764607
1739209654.1697135;-45.120503652039325
1739209654.1697156;-38.13080360867914
1739209654.1697178;-45.120503652039325
1739209654.16972;-45.120503652039325
1739209654.169722;-45.120503652039325
1739209654.1697242;-45.120503652039325
1739209654.1697264;-38.13080360867914
1739209654.1697285;-38.13080360867914
1739209654.1697307;-38.13080360867914
1739209654.1697328;-45.120503652039325
1739209654.169735;-38.13080360867914
1739209654.169737;-38.13080360867914
1739209654.1697395;-35.57807855764607
1739209654.1697416;-38.13080360867914
1739209654.1697438;-45.120503652039325
1739209654.169746;-45.120503652039325
1739209654.169748;-38.13080360867914
1739209654.1697502;-35.57807855764607
1739209654.1697524;-38.13080360867914
1739209654.1697545;-38.13080360867914
1739209654.1697567;-45.120503652039325
1739209654.1697588;-45.120503652039325
1739209654.169761;-45.120503652039325
1739209654.169763;-38.13080360867914
1739209654.1697655;-45.120503652039325
1739209654.1697676;-38.13080360867914
1739209654.1697698;-45.120503652039325
1739209654.169772;-45.120503652039325
1739209654.169774;-45.120503652039325
1739209654.1697762;-45.120503652039325
1739209654.1697783;-38.13080360867914
1739209654.1697805;-45.120503652039325
1739209654.1697826;-31.141103565318893
1739209654.1697848;-27.8777449560314
1739209654.169787;-45.120503652039325
1739209654.1697893;-45.120503652039325
1739209654.1697915;-38.13080360867914
1739209654.1697936;-32.816014438256545
1739209654.1697958;-45.120503652039325
