CAN Message; 0x1bb:00000ca775e94283
Timestamp;Amplitude
1739209921.1008654;-45.120503652039325
1739209921.1008742;-45.120503652039325
1739209921.100883;-35.57807855764607
1739209921.1008918;-45.120503652039325
1739209921.1009007;-45.120503652039325
1739209921.1009095;-45.120503652039325
1739209921.1009183;-45.120503652039325
1739209921.100927;-38.13080360867914
1739209921.1009357;-45.120503652039325
1739209921.1009445;-45.120503652039325
1739209921.1009533;-38.13080360867914
1739209921.1009622;-38.13080360867914
1739209921.100971;-45.120503652039325
1739209921.1009798;-35.57807855764607
1739209921.1009886;-32.816014438256545
1739209921.1009974;-38.13080360867914
1739209921.1010063;-45.120503652039325
1739209921.101015;-38.13080360867914
1739209921.101024;-32.816014438256545
1739209921.1010325;-33.981070128970906
1739209921.1010413;-45.120503652039325
1739209921.1010501;-38.13080360867914
1739209921.101059;-38.13080360867914
1739209921.1010678;-33.981070128970906
1739209921.1010766;-45.120503652039325
1739209921.1010854;-45.120503652039325
1739209921.1010942;-38.13080360867914
1739209921.101103;-38.13080360867914
1739209921.101112;-45.120503652039325
1739209921.1011205;-38.13080360867914
1739209921.1011293;-38.13080360867914
1739209921.101138;-38.13080360867914
1739209921.101147;-38.13080360867914
1739209921.1011558;-45.120503652039325
1739209921.1011646;-32.816014438256545
1739209921.1011734;-38.13080360867914
1739209921.1011822;-45.120503652039325
1739209921.101191;-38.13080360867914
1739209921.1011999;-38.13080360867914
1739209921.1012084;-33.981070128970906
1739209921.1012173;-45.120503652039325
1739209921.101226;-45.120503652039325
1739209921.101235;-38.13080360867914
1739209921.1012437;-38.13080360867914
1739209921.1012526;-45.120503652039325
1739209921.1012614;-45.120503652039325
1739209921.1012702;-45.120503652039325
1739209921.101279;-45.120503652039325
1739209921.1012878;-45.120503652039325
1739209921.1012964;-33.981070128970906
1739209921.1013052;-38.13080360867914
1739209921.101314;-38.13080360867914
1739209921.101323;-45.120503652039325
1739209921.1013317;-45.120503652039325
1739209921.1013405;-29.438486411369333
1739209921.1013494;-38.13080360867914
1739209921.1013582;-45.120503652039325
1739209921.101367;-45.120503652039325
1739209921.1013758;-35.57807855764607
1739209921.1013846;-38.13080360867914
1739209921.1013932;-38.13080360867914
1739209921.101402;-45.120503652039325
1739209921.1014109;-45.120503652039325
1739209921.1014197;-38.13080360867914
1739209921.1014285;-45.120503652039325
1739209921.1014373;-45.120503652039325
1739209921.1014462;-45.120503652039325
1739209921.101455;-45.120503652039325
1739209921.1014638;-45.120503652039325
1739209921.1014726;-45.120503652039325
1739209921.1014812;-35.57807855764607
1739209921.10149;-38.13080360867914
1739209921.1014988;-45.120503652039325
1739209921.1015077;-38.13080360867914
1739209921.1015165;-33.981070128970906
1739209921.1015253;-45.120503652039325
1739209921.1015341;-38.13080360867914
1739209921.101543;-38.13080360867914
1739209921.1015518;-30.49652367304973
1739209921.1015606;-28.992665084841942
1739209921.1015692;-38.13080360867914
1739209921.101578;-45.120503652039325
1739209921.1015868;-38.13080360867914
1739209921.1015956;-45.120503652039325
1739209921.1016045;-45.120503652039325
1739209921.1016133;-45.120503652039325
1739209921.101622;-38.13080360867914
1739209921.101631;-38.13080360867914
1739209921.1016397;-45.120503652039325
1739209921.1016486;-45.120503652039325
1739209921.1016572;-45.120503652039325
1739209921.101666;-33.981070128970906
1739209921.1016748;-45.120503652039325
1739209921.1016836;-45.120503652039325
1739209921.1016924;-26.991370085610736
1739209921.1017013;-35.57807855764607
1739209921.10171;-45.120503652039325
1739209921.101719;-38.13080360867914
1739209921.1017277;-32.816014438256545
1739209921.1017365;-38.13080360867914
1739209921.1017454;-45.120503652039325
1739209921.101754;-38.13080360867914
1739209921.1017628;-45.120503652039325
1739209921.1017716;-38.13080360867914
1739209921.1017804;-45.120503652039325
1739209921.1017892;-38.13080360867914
1739209921.101798;-38.13080360867914
1739209921.1018069;-45.120503652039325
1739209921.1018157;-38.13080360867914
1739209921.1018245;-38.13080360867914
1739209921.1018333;-45.120503652039325
1739209921.101842;-38.13080360867914
1739209921.1018507;-38.13080360867914
1739209921.1018596;-38.13080360867914
1739209921.1018684;-45.120503652039325
1739209921.1018772;-38.13080360867914
1739209921.101886;-45.120503652039325
1739209921.1018949;-45.120503652039325
1739209921.1019037;-32.816014438256545
1739209921.1019125;-32.816014438256545
1739209921.1019213;-45.120503652039325
1739209921.10193;-45.120503652039325
1739209921.1019387;-35.57807855764607
1739209921.1019475;-35.57807855764607
1739209921.1019564;-45.120503652039325
1739209921.1019652;-38.13080360867914
1739209921.101974;-45.120503652039325
1739209921.1019828;-45.120503652039325
1739209921.1019917;-38.13080360867914
1739209921.1020005;-45.120503652039325
1739209921.1020093;-38.13080360867914
1739209921.1020179;-38.13080360867914
1739209921.1020267;-45.120503652039325
1739209921.1020355;-45.120503652039325
1739209921.1020443;-32.816014438256545
1739209921.1020532;-32.816014438256545
1739209921.102062;-45.120503652039325
1739209921.1020708;-45.120503652039325
1739209921.1020796;-38.13080360867914
1739209921.1020885;-38.13080360867914
1739209921.1020973;-45.120503652039325
1739209921.102106;-38.13080360867914
1739209921.1021147;-45.120503652039325
1739209921.1021235;-38.13080360867914
1739209921.1021323;-38.13080360867914
1739209921.1021411;-38.13080360867914
1739209921.10215;-38.13080360867914
1739209921.1021588;-38.13080360867914
1739209921.1021676;-45.120503652039325
1739209921.1021764;-38.13080360867914
1739209921.1021852;-45.120503652039325
1739209921.102194;-45.120503652039325
1739209921.1022027;-38.13080360867914
1739209921.1022115;-38.13080360867914
1739209921.1022203;-45.120503652039325
1739209921.102229;-45.120503652039325
1739209921.102238;-35.57807855764607
1739209921.1022468;-45.120503652039325
1739209921.1022556;-45.120503652039325
1739209921.1022644;-38.13080360867914
1739209921.1022732;-38.13080360867914
1739209921.102282;-38.13080360867914
1739209921.1022906;-45.120503652039325
1739209921.1022995;-33.981070128970906
1739209921.1023083;-38.13080360867914
1739209921.102317;-38.13080360867914
1739209921.102326;-45.120503652039325
1739209921.1023347;-45.120503652039325
1739209921.1023436;-35.57807855764607
1739209921.1023524;-38.13080360867914
1739209921.1023612;-45.120503652039325
1739209921.10237;-45.120503652039325
1739209921.1023786;-32.816014438256545
1739209921.1023874;-45.120503652039325
1739209921.1023962;-45.120503652039325
1739209921.102405;-45.120503652039325
1739209921.102414;-35.57807855764607
1739209921.1024227;-35.57807855764607
1739209921.1024315;-38.13080360867914
1739209921.1024404;-45.120503652039325
1739209921.1024492;-45.120503652039325
1739209921.102458;-35.57807855764607
1739209921.1024668;-45.120503652039325
1739209921.1024754;-38.13080360867914
1739209921.1024842;-32.816014438256545
1739209921.102493;-38.13080360867914
1739209921.1025019;-35.57807855764607
1739209921.1025107;-35.57807855764607
1739209921.1025195;-33.981070128970906
1739209921.1025283;-33.981070128970906
1739209921.1025372;-38.13080360867914
1739209921.102546;-38.13080360867914
1739209921.1025548;-38.13080360867914
1739209921.1025634;-45.120503652039325
1739209921.1025722;-38.13080360867914
1739209921.102581;-33.981070128970906
1739209921.1025898;-45.120503652039325
1739209921.1025987;-45.120503652039325
1739209921.1026075;-38.13080360867914
1739209921.1026163;-38.13080360867914
1739209921.1026251;-45.120503652039325
1739209921.102634;-45.120503652039325
1739209921.1026428;-38.13080360867914
1739209921.1026514;-38.13080360867914
1739209921.1026602;-45.120503652039325
1739209921.102669;-45.120503652039325
1739209921.1026778;-38.13080360867914
1739209921.1026866;-33.981070128970906
1739209921.1026955;-38.13080360867914
1739209921.1027043;-45.120503652039325
1739209921.102713;-35.57807855764607
1739209921.102722;-38.13080360867914
1739209921.1027308;-35.57807855764607
1739209921.1027393;-35.57807855764607
1739209921.1027482;-33.981070128970906
1739209921.102757;-33.981070128970906
1739209921.1027658;-38.13080360867914
1739209921.1027746;-45.120503652039325
1739209921.1027834;-35.57807855764607
1739209921.1027923;-38.13080360867914
1739209921.102801;-38.13080360867914
1739209921.10281;-38.13080360867914
1739209921.1028187;-33.981070128970906
1739209921.1028275;-33.981070128970906
1739209921.1028361;-31.141103565318915
1739209921.102845;-38.13080360867914
1739209921.1028538;-38.13080360867914
1739209921.1028626;-35.57807855764607
1739209921.1028714;-38.13080360867914
1739209921.1028802;-38.13080360867914
1739209921.102889;-45.120503652039325
1739209921.102898;-38.13080360867914
1739209921.1029067;-38.13080360867914
1739209921.1029155;-38.13080360867914
1739209921.102924;-38.13080360867914
1739209921.102933;-45.120503652039325
1739209921.1029418;-45.120503652039325
1739209921.1029506;-45.120503652039325
1739209921.1029594;-38.13080360867914
1739209921.1029682;-38.13080360867914
1739209921.102977;-45.120503652039325
1739209921.1029859;-38.13080360867914
1739209921.1029947;-38.13080360867914
1739209921.1030035;-38.13080360867914
1739209921.103012;-45.120503652039325
1739209921.103021;-38.13080360867914
1739209921.1030297;-35.57807855764607
1739209921.1030385;-32.816014438256545
1739209921.1030474;-28.992665084841942
1739209921.1030562;-38.13080360867914
1739209921.103065;-38.13080360867914
1739209921.1030738;-45.120503652039325
1739209921.1030827;-38.13080360867914
1739209921.1030915;-45.120503652039325
1739209921.1031;-38.13080360867914
1739209921.103109;-45.120503652039325
1739209921.1031177;-33.981070128970956
1739209921.1031265;-45.120503652039325
1739209921.1031353;-35.57807855764607
1739209921.1031442;-38.13080360867914
1739209921.103153;-45.120503652039325
1739209921.1031618;-33.981070128970906
1739209921.1031706;-38.13080360867914
1739209921.1031795;-38.13080360867914
1739209921.103188;-28.58837851428586
1739209921.1031969;-45.120503652039325
1739209921.1032057;-45.120503652039325
1739209921.1032145;-38.13080360867914
1739209921.1032233;-38.13080360867914
1739209921.1032321;-45.120503652039325
1739209921.103241;-45.120503652039325
1739209921.1032498;-38.13080360867914
1739209921.1032586;-31.141103565318943
1739209921.1032674;-45.120503652039325
1739209921.1032763;-35.57807855764607
1739209921.1032848;-33.981070128970906
1739209921.1032937;-45.120503652039325
1739209921.1033025;-45.120503652039325
1739209921.1033113;-35.57807855764607
1739209921.1033201;-35.57807855764607
1739209921.103329;-31.141103565318893
1739209921.1033378;-32.816014438256545
1739209921.1033466;-38.13080360867914
1739209921.1033554;-38.13080360867914
1739209921.1033642;-45.120503652039325
1739209921.1033728;-45.120503652039325
1739209921.1033816;-35.57807855764607
1739209921.1033905;-35.57807855764607
1739209921.1033993;-45.120503652039325
1739209921.103408;-45.120503652039325
1739209921.103417;-45.120503652039325
1739209921.1034257;-45.120503652039325
1739209921.1034346;-38.13080360867914
1739209921.1034434;-33.981070128970906
1739209921.1034522;-38.13080360867914
1739209921.1034608;-38.13080360867914
1739209921.1034696;-35.57807855764607
1739209921.1034784;-35.57807855764607
1739209921.1034873;-38.13080360867914
1739209921.103496;-33.981070128970906
1739209921.103505;-45.120503652039325
1739209921.1035137;-45.120503652039325
1739209921.1035225;-45.120503652039325
1739209921.1035314;-45.120503652039325
1739209921.1035402;-35.57807855764607
1739209921.1035488;-38.13080360867914
1739209921.1035576;-45.120503652039325
1739209921.1035664;-38.13080360867914
1739209921.1035752;-38.13080360867914
1739209921.103584;-45.120503652039325
1739209921.1035929;-38.13080360867914
1739209921.1036017;-32.816014438256545
1739209921.1036105;-45.120503652039325
1739209921.1036193;-45.120503652039325
1739209921.1036282;-45.120503652039325
1739209921.103637;-45.120503652039325
1739209921.1036456;-38.13080360867914
1739209921.1036544;-33.981070128970906
1739209921.1036632;-45.120503652039325
1739209921.103672;-38.13080360867914
1739209921.1036808;-38.13080360867914
1739209921.1036897;-38.13080360867914
1739209921.1036985;-45.120503652039325
1739209921.1037073;-45.120503652039325
1739209921.1037161;-32.816014438256545
1739209921.103725;-38.13080360867914
1739209921.1037335;-38.13080360867914
1739209921.1037424;-38.13080360867914
1739209921.1037512;-38.13080360867914
1739209921.10376;-45.120503652039325
1739209921.1037688;-45.120503652039325
1739209921.1037776;-45.120503652039325
1739209921.1037865;-31.141103565318893
1739209921.1037953;-38.13080360867914
1739209921.103804;-38.13080360867914
1739209921.103813;-35.57807855764607
1739209921.1038215;-45.120503652039325
1739209921.1038303;-33.981070128970906
1739209921.1038392;-45.120503652039325
1739209921.103848;-45.120503652039325
1739209921.1038568;-45.120503652039325
1739209921.1038656;-38.13080360867914
1739209921.1038744;-38.13080360867914
1739209921.1038833;-45.120503652039325
1739209921.103892;-45.120503652039325
1739209921.103901;-38.13080360867914
1739209921.1039095;-45.120503652039325
1739209921.1039183;-38.13080360867914
1739209921.1039271;-38.13080360867914
1739209921.103936;-45.120503652039325
1739209921.1039448;-45.120503652039325
1739209921.1039536;-45.120503652039325
1739209921.0805418;-45.120503652039325
1739209921.080566;-45.120503652039325
1739209921.0805902;-45.120503652039325
1739209921.0806143;-30.49652367304973
1739209921.0806386;-33.981070128970906
1739209921.0806627;-45.120503652039325
1739209921.080687;-45.120503652039325
1739209921.0807111;-45.120503652039325
1739209921.0807354;-38.13080360867914
1739209921.0807598;-38.13080360867914
1739209921.0807838;-45.120503652039325
1739209921.0808082;-33.981070128970906
1739209921.0808322;-38.13080360867914
1739209921.0808566;-45.120503652039325
1739209921.0808806;-35.57807855764607
1739209921.080905;-35.57807855764607
1739209921.080929;-35.57807855764607
1739209921.0809534;-38.13080360867914
1739209921.0809774;-31.141103565318893
1739209921.0810018;-35.57807855764607
1739209921.0810258;-45.120503652039325
1739209921.0810502;-45.120503652039325
1739209921.0810742;-33.981070128970906
1739209921.0810986;-45.120503652039325
1739209921.0811226;-38.13080360867914
1739209921.081147;-38.13080360867914
1739209921.081171;-38.13080360867914
1739209921.0811954;-38.13080360867914
1739209921.0812197;-45.120503652039325
1739209921.0812438;-45.120503652039325
1739209921.081268;-45.120503652039325
1739209921.0812922;-38.13080360867914
1739209921.0813165;-45.120503652039325
1739209921.0813406;-33.981070128970906
1739209921.0813649;-38.13080360867914
1739209921.081389;-38.13080360867914
1739209921.0814133;-38.13080360867914
1739209921.0814373;-38.13080360867914
1739209921.0814617;-45.120503652039325
1739209921.0814857;-33.981070128970906
1739209921.08151;-35.57807855764607
1739209921.0815341;-45.120503652039325
1739209921.0815585;-33.981070128970906
1739209921.0815825;-35.57807855764607
1739209921.0816069;-45.120503652039325
1739209921.081631;-45.120503652039325
1739209921.0816553;-35.57807855764607
1739209921.0816796;-35.57807855764607
1739209921.0817037;-38.13080360867914
1739209921.081728;-45.120503652039325
1739209921.081752;-45.120503652039325
1739209921.0817764;-38.13080360867914
1739209921.0818005;-38.13080360867914
1739209921.0818248;-33.981070128970906
1739209921.0818489;-45.120503652039325
1739209921.0818732;-38.13080360867914
1739209921.0818973;-38.13080360867914
1739209921.0819216;-38.13080360867914
1739209921.0819457;-38.13080360867914
1739209921.08197;-45.120503652039325
1739209921.081994;-45.120503652039325
1739209921.0820184;-38.13080360867914
1739209921.0820425;-38.13080360867914
1739209921.0820668;-45.120503652039325
1739209921.0820909;-38.13080360867914
1739209921.0821152;-38.13080360867914
1739209921.0821395;-38.13080360867914
1739209921.0821636;-38.13080360867914
1739209921.082188;-45.120503652039325
1739209921.082212;-45.120503652039325
1739209921.0822363;-38.13080360867914
1739209921.0822604;-38.13080360867914
1739209921.0822847;-45.120503652039325
1739209921.0823088;-38.13080360867914
1739209921.082333;-38.13080360867914
1739209921.0823572;-38.13080360867914
1739209921.0823815;-31.141103565318893
1739209921.0824056;-35.57807855764607
1739209921.08243;-45.120503652039325
1739209921.082454;-45.120503652039325
1739209921.0824783;-35.57807855764607
1739209921.0825024;-38.13080360867914
1739209921.0825267;-45.120503652039325
1739209921.082551;-45.120503652039325
1739209921.082575;-45.120503652039325
1739209921.0825994;-45.120503652039325
1739209921.0826235;-45.120503652039325
1739209921.0826478;-45.120503652039325
1739209921.0826719;-38.13080360867914
1739209921.0826962;-38.13080360867914
1739209921.0827203;-45.120503652039325
1739209921.0827446;-38.13080360867914
1739209921.0827687;-45.120503652039325
1739209921.082793;-45.120503652039325
1739209921.082817;-38.13080360867914
1739209921.0828414;-38.13080360867914
1739209921.0828655;-38.13080360867914
1739209921.0828898;-38.13080360867914
1739209921.0829139;-38.13080360867914
1739209921.0829382;-45.120503652039325
1739209921.0829623;-29.438486411369333
1739209921.0829866;-28.58837851428586
1739209921.083011;-38.13080360867914
1739209921.083035;-38.13080360867914
1739209921.0830593;-32.816014438256545
1739209921.0830834;-35.57807855764607
1739209921.0831077;-45.120503652039325
1739209921.0831318;-38.13080360867914
1739209921.083156;-45.120503652039325
1739209921.0831802;-45.120503652039325
1739209921.0832045;-38.13080360867914
1739209921.0832286;-45.120503652039325
1739209921.083253;-38.13080360867914
1739209921.083277;-38.13080360867914
1739209921.0833013;-45.120503652039325
1739209921.0833254;-45.120503652039325
1739209921.0833497;-45.120503652039325
1739209921.0833738;-38.13080360867914
1739209921.083398;-32.816014438256545
1739209921.0834222;-35.57807855764607
1739209921.0834465;-45.120503652039325
1739209921.0834708;-45.120503652039325
1739209921.083495;-32.816014438256545
1739209921.0835192;-38.13080360867914
1739209921.0835433;-32.816014438256545
1739209921.0835676;-28.58837851428586
1739209921.0835917;-45.120503652039325
1739209921.083616;-45.120503652039325
1739209921.08364;-38.13080360867914
1739209921.0836644;-38.13080360867914
1739209921.0836885;-45.120503652039325
1739209921.0837128;-38.13080360867914
1739209921.083737;-45.120503652039325
1739209921.0837612;-45.120503652039325
1739209921.0837853;-45.120503652039325
1739209921.0838096;-45.120503652039325
1739209921.0838337;-45.120503652039325
1739209921.083858;-38.13080360867914
1739209921.083882;-38.13080360867914
1739209921.0839064;-38.13080360867914
1739209921.0839307;-45.120503652039325
1739209921.0839548;-45.120503652039325
1739209921.0839791;-35.57807855764607
1739209921.0840032;-35.57807855764607
1739209921.0840275;-45.120503652039325
1739209921.0840516;-45.120503652039325
1739209921.084076;-38.13080360867914
1739209921.0841;-45.120503652039325
1739209921.0841243;-45.120503652039325
1739209921.0841484;-38.13080360867914
1739209921.0841727;-38.13080360867914
1739209921.0841968;-38.13080360867914
1739209921.0842211;-38.13080360867914
1739209921.0842452;-35.57807855764607
1739209921.0842695;-33.981070128970906
1739209921.0842936;-33.981070128970906
1739209921.084318;-35.57807855764607
1739209921.084342;-45.120503652039325
1739209921.0843663;-38.13080360867914
1739209921.0843906;-38.13080360867914
1739209921.0844147;-45.120503652039325
1739209921.084439;-45.120503652039325
1739209921.0844631;-38.13080360867914
1739209921.0844874;-35.57807855764607
1739209921.0845115;-38.13080360867914
1739209921.0845358;-45.120503652039325
1739209921.08456;-35.57807855764607
1739209921.0845842;-38.13080360867914
1739209921.0846083;-45.120503652039325
1739209921.0846326;-38.13080360867914
1739209921.0846567;-38.13080360867914
1739209921.084681;-38.13080360867914
1739209921.084705;-38.13080360867914
1739209921.0847294;-38.13080360867914
1739209921.0847535;-32.816014438256545
1739209921.0847778;-38.13080360867914
1739209921.084802;-45.120503652039325
1739209921.0848262;-35.57807855764607
1739209921.0848505;-33.981070128970906
1739209921.0848746;-33.981070128970906
1739209921.084899;-45.120503652039325
1739209921.084923;-45.120503652039325
1739209921.0849473;-35.57807855764607
1739209921.0849714;-35.57807855764607
1739209921.0849957;-45.120503652039325
1739209921.0850198;-45.120503652039325
1739209921.0850441;-45.120503652039325
1739209921.0850682;-38.13080360867914
1739209921.0850925;-38.13080360867914
1739209921.0851166;-33.981070128970906
1739209921.085141;-31.141103565318915
1739209921.085165;-38.13080360867914
1739209921.0851893;-45.120503652039325
1739209921.0852134;-45.120503652039325
1739209921.0852377;-38.13080360867914
1739209921.0852618;-38.13080360867914
1739209921.0852861;-45.120503652039325
1739209921.0853105;-45.120503652039325
1739209921.0853345;-33.981070128970906
1739209921.0853589;-45.120503652039325
1739209921.085383;-45.120503652039325
1739209921.0854073;-45.120503652039325
1739209921.0854313;-45.120503652039325
1739209921.0854557;-38.13080360867914
1739209921.0854797;-38.13080360867914
1739209921.085504;-33.981070128970906
1739209921.0855281;-31.141103565318915
1739209921.0855525;-38.13080360867914
1739209921.0855765;-45.120503652039325
1739209921.0856009;-33.981070128970906
1739209921.085625;-33.981070128970906
1739209921.0856493;-45.120503652039325
1739209921.0856733;-35.57807855764607
1739209921.0856977;-33.981070128970906
1739209921.0857217;-45.120503652039325
1739209921.085746;-45.120503652039325
1739209921.0857704;-38.13080360867914
1739209921.0857944;-38.13080360867914
1739209921.0858188;-45.120503652039325
1739209921.0858428;-45.120503652039325
1739209921.0858672;-45.120503652039325
1739209921.0858912;-45.120503652039325
1739209921.0859156;-45.120503652039325
1739209921.0859396;-38.13080360867914
1739209921.085964;-35.57807855764607
1739209921.085988;-35.57807855764607
1739209921.0860124;-38.13080360867914
1739209921.0860364;-45.120503652039325
1739209921.0860608;-38.13080360867914
1739209921.0860848;-35.57807855764607
1739209921.0861092;-33.981070128970906
1739209921.0861332;-38.13080360867914
1739209921.0861576;-38.13080360867914
1739209921.0861816;-45.120503652039325
1739209921.086206;-38.13080360867914
1739209921.0862303;-45.120503652039325
1739209921.0862544;-45.120503652039325
1739209921.0862787;-38.13080360867914
1739209921.0863028;-38.13080360867914
1739209921.086327;-38.13080360867914
1739209921.0863512;-45.120503652039325
1739209921.0863755;-38.13080360867914
1739209921.0863996;-45.120503652039325
1739209921.0864239;-33.981070128970906
1739209921.086448;-45.120503652039325
1739209921.0864723;-38.13080360867914
1739209921.0864964;-25.62660358559016
1739209921.0865207;-38.13080360867914
1739209921.0865448;-38.13080360867914
1739209921.086569;-38.13080360867914
1739209921.0865932;-45.120503652039325
1739209921.0866175;-45.120503652039325
1739209921.0866416;-45.120503652039325
1739209921.0866659;-45.120503652039325
1739209921.0866902;-45.120503652039325
1739209921.0867143;-45.120503652039325
1739209921.0867386;-32.816014438256545
1739209921.0867627;-38.13080360867914
1739209921.086787;-45.120503652039325
1739209921.086811;-38.13080360867914
1739209921.0868354;-38.13080360867914
1739209921.0868595;-45.120503652039325
1739209921.0868838;-32.816014438256545
1739209921.0869079;-38.13080360867914
1739209921.0869322;-45.120503652039325
1739209921.0869563;-38.13080360867914
1739209921.0869806;-38.13080360867914
1739209921.0870047;-38.13080360867914
1739209921.087029;-45.120503652039325
1739209921.087053;-45.120503652039325
1739209921.0870774;-38.13080360867914
1739209921.0871015;-38.13080360867914
1739209921.0871258;-45.120503652039325
1739209921.08715;-45.120503652039325
1739209921.0871742;-38.13080360867914
1739209921.0871985;-45.120503652039325
1739209921.0872226;-45.120503652039325
1739209921.087247;-45.120503652039325
1739209921.087271;-45.120503652039325
1739209921.0872953;-45.120503652039325
1739209921.0873194;-38.13080360867914
1739209921.0873437;-45.120503652039325
1739209921.0873678;-45.120503652039325
1739209921.087392;-45.120503652039325
1739209921.0874162;-35.57807855764607
1739209921.0874405;-45.120503652039325
1739209921.0874646;-28.21854285175415
1739209921.087489;-31.141103565318893
1739209921.087513;-45.120503652039325
1739209921.0875373;-45.120503652039325
1739209921.0875614;-31.141103565318893
1739209921.0875857;-38.13080360867914
1739209921.08761;-38.13080360867914
1739209921.087634;-35.57807855764607
1739209921.0876584;-45.120503652039325
1739209921.0876825;-38.13080360867914
1739209921.0877068;-38.13080360867914
1739209921.087731;-45.120503652039325
1739209921.0877552;-45.120503652039325
1739209921.0877793;-45.120503652039325
1739209921.0878036;-38.13080360867914
1739209921.0878277;-45.120503652039325
1739209921.087852;-32.816014438256545
1739209921.087876;-32.816014438256545
1739209921.0879004;-38.13080360867914
1739209921.0879245;-32.816014438256545
1739209921.0879488;-45.120503652039325
1739209921.0879729;-45.120503652039325
1739209921.0879972;-38.13080360867914
1739209921.0880213;-45.120503652039325
1739209921.0880456;-38.13080360867914
1739209921.08807;-35.57807855764607
1739209921.088094;-38.13080360867914
1739209921.0881183;-45.120503652039325
1739209921.0881424;-38.13080360867914
1739209921.0881667;-33.981070128970906
1739209921.0881908;-45.120503652039325
1739209921.088215;-35.57807855764607
1739209921.0882392;-38.13080360867914
1739209921.0882635;-45.120503652039325
1739209921.0882876;-35.57807855764607
1739209921.088312;-35.57807855764607
1739209921.088336;-45.120503652039325
1739209921.0883603;-45.120503652039325
1739209921.0883844;-38.13080360867914
1739209921.0884087;-38.13080360867914
1739209921.0884328;-32.816014438256545
1739209921.088457;-35.57807855764607
1739209921.0884812;-45.120503652039325
1739209921.0885055;-45.120503652039325
1739209921.0885298;-35.57807855764607
1739209921.088554;-38.13080360867914
1739209921.0885782;-38.13080360867914
1739209921.0886023;-45.120503652039325
1739209921.0886266;-45.120503652039325
1739209921.0886507;-45.120503652039325
1739209921.088675;-38.13080360867914
1739209921.088699;-38.13080360867914
1739209921.0887234;-45.120503652039325
1739209921.0887475;-38.13080360867914
1739209921.0887718;-45.120503652039325
1739209921.088796;-45.120503652039325
1739209921.0888202;-45.120503652039325
1739209921.0888443;-38.13080360867914
1739209921.0888686;-38.13080360867914
1739209921.0888927;-45.120503652039325
1739209921.088917;-38.13080360867914
1739209921.088941;-38.13080360867914
1739209921.0889654;-45.120503652039325
1739209921.0889897;-45.120503652039325
1739209921.0890138;-35.57807855764607
1739209921.0890381;-33.981070128970906
1739209921.0890622;-31.141103565318915
1739209921.0890865;-45.120503652039325
1739209921.0891106;-45.120503652039325
1739209921.089135;-38.13080360867914
1739209921.089159;-45.120503652039325
1739209921.0891833;-45.120503652039325
1739209921.0892074;-45.120503652039325
1739209921.0892317;-38.13080360867914
1739209921.0892558;-38.13080360867914
1739209921.0892801;-33.981070128970906
1739209921.0893042;-45.120503652039325
1739209921.0893285;-45.120503652039325
1739209921.0893526;-38.13080360867914
1739209921.089377;-38.13080360867914
1739209921.089401;-45.120503652039325
1739209921.0894253;-33.981070128970906
1739209921.0894496;-32.816014438256545
1739209921.0894737;-38.13080360867914
1739209921.089498;-38.13080360867914
1739209921.0895221;-38.13080360867914
1739209921.0895464;-35.57807855764607
1739209921.0895705;-35.57807855764607
1739209921.0895948;-45.120503652039325
1739209921.089619;-45.120503652039325
1739209921.0896432;-45.120503652039325
1739209921.0896673;-45.120503652039325
1739209921.0896916;-45.120503652039325
1739209921.0897157;-38.13080360867914
1739209921.08974;-35.57807855764607
1739209921.089764;-45.120503652039325
1739209921.0897884;-38.13080360867914
1739209921.0898125;-38.13080360867914
1739209921.0898368;-35.57807855764607
1739209921.089861;-38.13080360867914
1739209921.0898852;-45.120503652039325
1739209921.0899096;-45.120503652039325
1739209921.0899336;-45.120503652039325
1739209921.089958;-38.13080360867914
1739209921.089982;-45.120503652039325
1739209921.0900064;-31.141103565318915
1739209921.0900304;-31.141103565318915
1739209921.0900548;-38.13080360867914
1739209921.0900788;-33.981070128970906
1739209921.0901031;-33.981070128970906
1739209921.0901272;-45.120503652039325
1739209921.0901515;-45.120503652039325
1739209921.0901756;-32.816014438256545
1739209921.0902;-33.981070128970906
1739209921.090224;-33.981070128970956
1739209921.0902483;-45.120503652039325
1739209921.0902724;-45.120503652039325
1739209921.0902967;-38.13080360867914
1739209921.0903208;-45.120503652039325
1739209921.0903451;-38.13080360867914
1739209921.0903695;-45.120503652039325
1739209921.0903935;-45.120503652039325
1739209921.0904179;-45.120503652039325
1739209921.090442;-45.120503652039325
1739209921.0904663;-45.120503652039325
1739209921.0904903;-38.13080360867914
1739209921.0905147;-45.120503652039325
1739209921.0905387;-45.120503652039325
1739209921.090563;-45.120503652039325
1739209921.0905871;-35.57807855764607
1739209921.0906115;-32.816014438256545
1739209921.0906355;-38.13080360867914
1739209921.0906599;-38.13080360867914
1739209921.090684;-45.120503652039325
1739209921.0907083;-38.13080360867914
1739209921.0907323;-45.120503652039325
1739209921.0907567;-45.120503652039325
1739209921.0907807;-45.120503652039325
1739209921.090805;-38.13080360867914
1739209921.0908294;-45.120503652039325
1739209921.0908535;-45.120503652039325
1739209921.0908778;-33.981070128970906
1739209921.0909019;-38.13080360867914
1739209921.0909262;-35.57807855764607
1739209921.0909503;-45.120503652039325
1739209921.0909746;-38.13080360867914
1739209921.0909986;-26.991370085610722
1739209921.091023;-38.13080360867914
