CAN Message; 0x150:0600a5a500ad6fff
1739209672.1678572;-45.120503652039325
1739209672.167858;-38.13080360867914
1739209672.1678586;-45.120503652039325
1739209672.1678593;-45.120503652039325
1739209672.16786;-35.57807855764607
1739209672.1678607;-45.120503652039325
1739209672.1678615;-45.120503652039325
1739209672.1678622;-33.981070128970906
1739209672.167863;-38.13080360867914
1739209672.1678636;-45.120503652039325
1739209672.1678643;-35.57807855764607
1739209672.167865;-32.816014438256545
1739209672.1678658;-45.120503652039325
1739209672.1678665;-45.120503652039325
1739209672.1678672;-33.981070128970906
1739209672.167868;-33.981070128970906
1739209672.1678686;-45.120503652039325
1739209672.1678693;-33.981070128970906
1739209672.16787;-45.120503652039325
1739209672.1678708;-38.13080360867914
1739209672.1678715;-38.13080360867914
1739209672.1678724;-45.120503652039325
1739209672.1678731;-45.120503652039325
1739209672.1678739;-35.57807855764607
1739209672.1678746;-38.13080360867914
1739209672.1678753;-38.13080360867914
1739209672.167876;-45.120503652039325
1739209672.1678767;-45.120503652039325
1739209672.1678774;-38.13080360867914
1739209672.1678782;-35.57807855764607
1739209672.1678789;-33.981070128970906
1739209672.1678796;-45.120503652039325
1739209672.1678803;-35.57807855764607
1739209672.167881;-35.57807855764607
1739209672.1678817;-38.13080360867914
1739209672.1678824;-33.981070128970906
1739209672.1678832;-33.981070128970906
1739209672.1678839;-33.981070128970906
1739209672.1678846;-38.13080360867914
1739209672.1678853;-38.13080360867914
1739209672.167886;-45.120503652039325
1739209672.1678867;-45.120503652039325
1739209672.1678874;-45.120503652039325
1739209672.1678882;-35.57807855764607
1739209672.1678889;-45.120503652039325
1739209672.1678896;-45.120503652039325
1739209672.1678903;-45.120503652039325
1739209672.167891;-33.981070128970906
1739209672.1678917;-45.120503652039325
1739209672.1678925;-45.120503652039325
1739209672.1678932;-38.13080360867914
1739209672.167894;-45.120503652039325
1739209672.1678946;-38.13080360867914
1739209672.1678953;-45.120503652039325
1739209672.167896;-45.120503652039325
1739209672.1678967;-38.13080360867914
1739209672.1678975;-45.120503652039325
1739209672.1678982;-45.120503652039325
1739209672.167899;-38.13080360867914
1739209672.1678996;-33.981070128970906
1739209672.1679003;-31.141103565318915
1739209672.167901;-45.120503652039325
1739209672.1679018;-33.981070128970906
1739209672.1679025;-35.57807855764607
1739209672.1679032;-45.120503652039325
1739209672.167904;-45.120503652039325
1739209672.1679046;-33.981070128970906
1739209672.1679053;-31.141103565318915
1739209672.167906;-32.816014438256545
1739209672.1679068;-45.120503652039325
1739209672.1679077;-38.13080360867914
1739209672.1679084;-33.981070128970906
1739209672.1679091;-38.13080360867914
1739209672.1679099;-38.13080360867914
1739209672.1679106;-38.13080360867914
1739209672.1679113;-33.981070128970906
1739209672.167912;-31.141103565318915
1739209672.1679127;-45.120503652039325
1739209672.1679134;-38.13080360867914
1739209672.1679142;-35.57807855764607
1739209672.1679149;-38.13080360867914
1739209672.1679156;-45.120503652039325
1739209672.1679163;-45.120503652039325
1739209672.167917;-33.981070128970906
1739209672.1679177;-31.14110356531892
1739209672.1679184;-38.13080360867914
1739209672.1679192;-38.13080360867914
1739209672.1679199;-45.120503652039325
1739209672.1679206;-38.13080360867914
1739209672.1679213;-45.120503652039325
1739209672.167922;-38.13080360867914
1739209672.1679227;-35.57807855764607
1739209672.1679235;-31.141103565318915
1739209672.1679242;-45.120503652039325
1739209672.167925;-35.57807855764607
1739209672.1679256;-35.57807855764607
1739209672.1679263;-38.13080360867914
1739209672.167927;-45.120503652039325
1739209672.1679277;-45.120503652039325
1739209672.1679285;-45.120503652039325
1739209672.1679292;-45.120503652039325
1739209672.16793;-45.120503652039325
1739209672.1679306;-38.13080360867914
1739209672.1679313;-38.13080360867914
1739209672.167932;-45.120503652039325
1739209672.1679327;-45.120503652039325
1739209672.1679335;-45.120503652039325
1739209672.1679342;-45.120503652039325
1739209672.167935;-45.120503652039325
1739209672.1679356;-45.120503652039325
1739209672.1679363;-35.57807855764607
1739209672.167937;-35.57807855764607
1739209672.1679378;-45.120503652039325
1739209672.1736639;-45.120503652039325
1739209672.173666;-38.13080360867914
1739209672.1736684;-45.120503652039325
1739209672.1736705;-45.120503652039325
1739209672.1736727;-45.120503652039325
1739209672.173675;-45.120503652039325
1739209672.1736772;-38.13080360867914
1739209672.1736796;-38.13080360867914
1739209672.1736817;-45.120503652039325
1739209672.1736841;-45.120503652039325
1739209672.1736863;-38.13080360867914
1739209672.1736887;-45.120503652039325
1739209672.1736908;-31.141103565318893
1739209672.1736932;-28.21854285175415
1739209672.1736953;-45.120503652039325
1739209672.1736975;-45.120503652039325
1739209672.1736999;-35.57807855764607
1739209672.173702;-32.816014438256545
1739209672.1737044;-45.120503652039325
1739209672.1737065;-38.13080360867914
1739209672.173709;-45.120503652039325
1739209672.173711;-38.13080360867914
1739209672.1737134;-38.13080360867914
1739209672.1737156;-38.13080360867914
1739209672.173718;-45.120503652039325
1739209672.1737201;-45.120503652039325
1739209672.1737225;-35.57807855764607
1739209672.1737247;-45.120503652039325
1739209672.1737268;-38.13080360867914
1739209672.1737292;-29.438486411369333
1739209672.1737313;-38.13080360867914
1739209672.1737337;-38.13080360867914
1739209672.1737359;-38.13080360867914
1739209672.1737382;-38.13080360867914
1739209672.1737404;-45.120503652039325
1739209672.1737428;-38.13080360867914
1739209672.173745;-45.120503652039325
1739209672.1737473;-45.120503652039325
1739209672.1737494;-38.13080360867914
1739209672.1737516;-33.981070128970906
1739209672.173754;-38.13080360867914
1739209672.1737561;-45.120503652039325
1739209672.1737585;-45.120503652039325
1739209672.1737607;-45.120503652039325
1739209672.173763;-45.120503652039325
1739209672.1737652;-45.120503652039325
1739209672.1737676;-38.13080360867914
1739209672.1737697;-38.13080360867914
1739209672.173772;-45.120503652039325
1739209672.1737742;-45.120503652039325
1739209672.1737764;-38.13080360867914
1739209672.1737788;-35.57807855764607
1739209672.173781;-38.13080360867914
1739209672.1737833;-32.816014438256545
1739209672.1737854;-38.13080360867914
1739209672.1737878;-38.13080360867914
1739209672.17379;-35.57807855764607
1739209672.1737924;-32.816014438256545
1739209672.1737945;-38.13080360867914
1739209672.173797;-45.120503652039325
1739209672.173799;-45.120503652039325
1739209672.1738012;-38.13080360867914
1739209672.1738036;-45.120503652039325
1739209672.1738057;-38.13080360867914
1739209672.173808;-38.13080360867914
1739209672.1738102;-45.120503652039325
1739209672.1738126;-38.13080360867914
1739209672.1738148;-35.57807855764607
1739209672.1738172;-45.120503652039325
1739209672.1738193;-45.120503652039325
1739209672.1738217;-32.816014438256545
1739209672.1738238;-35.57807855764607
1739209672.173826;-38.13080360867914
1739209672.1738284;-33.981070128970906
1739209672.1738305;-38.13080360867914
1739209672.173833;-38.13080360867914
1739209672.173835;-38.13080360867914
1739209672.1738374;-38.13080360867914
1739209672.1738396;-45.120503652039325
1739209672.173842;-38.13080360867914
1739209672.173844;-45.120503652039325
1739209672.1738465;-45.120503652039325
1739209672.1738486;-38.13080360867914
1739209672.173851;-45.120503652039325
1739209672.1738532;-45.120503652039325
1739209672.1738553;-38.13080360867914
1739209672.1738577;-38.13080360867914
1739209672.1738598;-45.120503652039325
1739209672.1738622;-38.13080360867914
1739209672.1738644;-35.57807855764607
1739209672.1738667;-33.981070128970906
1739209672.173869;-45.120503652039325
1739209672.1738713;-45.120503652039325
1739209672.1738734;-38.13080360867914
1739209672.1738758;-45.120503652039325
1739209672.173878;-38.13080360867914
1739209672.17388;-45.120503652039325
1739209672.1738825;-38.13080360867914
1739209672.1738846;-45.120503652039325
1739209672.173887;-45.120503652039325
1739209672.1738892;-45.120503652039325
1739209672.1738915;-45.120503652039325
1739209672.1738937;-38.13080360867914
1739209672.173896;-38.13080360867914
1739209672.1738982;-38.13080360867914
1739209672.1739006;-38.13080360867914
1739209672.1739028;-45.120503652039325
1739209672.173905;-45.120503652039325
1739209672.1739073;-45.120503652039325
1739209672.1739094;-45.120503652039325
1739209672.1739118;-45.120503652039325
1739209672.173914;-38.13080360867914
1739209672.1739163;-38.13080360867914
1739209672.1739185;-38.13080360867914
1739209672.1739209;-38.13080360867914
1739209672.173923;-38.13080360867914
1739209672.1739254;-38.13080360867914
1739209672.1739275;-45.120503652039325
1739209672.1739297;-45.120503652039325
1739209672.173932;-45.120503652039325
1739209672.1739342;-45.120503652039325
1739209672.1739366;-38.13080360867914
1739209672.1739388;-45.120503652039325
1739209672.1739411;-38.13080360867914
1739209672.1739433;-45.120503652039325
1739209672.1739457;-38.13080360867914
1739209672.1739478;-32.816014438256545
1739209672.1739502;-45.120503652039325
1739209672.1739523;-45.120503652039325
1739209672.1739545;-38.13080360867914
1739209672.1739569;-32.816014438256545
1739209672.173959;-38.13080360867914
1739209672.1739614;-38.13080360867914
1739209672.1739635;-32.816014438256545
1739209672.173966;-45.120503652039325
1739209672.173968;-45.120503652039325
1739209672.1739705;-45.120503652039325
1739209672.1739726;-45.120503652039325
1739209672.173975;-45.120503652039325
1739209672.1739771;-38.13080360867914
1739209672.1739793;-38.13080360867914
1739209672.1739817;-38.13080360867914
1739209672.1739838;-31.141103565318893
1739209672.1739862;-35.57807855764607
1739209672.1739883;-38.13080360867914
1739209672.1739907;-38.13080360867914
1739209672.1739929;-35.57807855764607
1739209672.1739953;-33.981070128970906
1739209672.1739974;-45.120503652039325
1739209672.1739998;-35.57807855764607
1739209672.174002;-45.120503652039325
1739209672.1740043;-38.13080360867914
1739209672.1740065;-45.120503652039325
1739209672.1740086;-38.13080360867914
1739209672.174011;-32.816014438256545
1739209672.1740131;-45.120503652039325
1739209672.1740155;-45.120503652039325
1739209672.1740177;-45.120503652039325
1739209672.17402;-35.57807855764607
1739209672.1740222;-35.57807855764607
1739209672.1740246;-35.57807855764607
1739209672.1740267;-45.120503652039325
1739209672.174029;-35.57807855764607
1739209672.1740313;-35.57807855764607
1739209672.1740334;-45.120503652039325
1739209672.1740358;-38.13080360867914
1739209672.174038;-45.120503652039325
1739209672.1740403;-45.120503652039325
1739209672.1740425;-45.120503652039325
1739209672.1740448;-45.120503652039325
1739209672.174047;-38.13080360867914
1739209672.1740494;-38.13080360867914
1739209672.1740515;-38.13080360867914
1739209672.174054;-45.120503652039325
1739209672.174056;-33.981070128970906
1739209672.1740582;-38.13080360867914
1739209672.1740606;-45.120503652039325
1739209672.1740627;-45.120503652039325
1739209672.174065;-32.816014438256545
1739209672.1740673;-35.57807855764607
1739209672.1740696;-45.120503652039325
1739209672.1740718;-45.120503652039325
1739209672.1740742;-38.13080360867914
1739209672.1740763;-38.13080360867914
1739209672.1740787;-45.120503652039325
1739209672.1740808;-45.120503652039325
1739209672.174083;-45.120503652039325
1739209672.1740854;-38.13080360867914
1739209672.1740875;-38.13080360867914
1739209672.17409;-38.13080360867914
1739209672.174092;-45.120503652039325
1739209672.1740944;-45.120503652039325
1739209672.1740966;-32.816014438256545
1739209672.174099;-38.13080360867914
1739209672.174101;-38.13080360867914
1739209672.1741035;-35.57807855764607
1739209672.1741056;-45.120503652039325
1739209672.1741078;-45.120503652039325
1739209672.1741102;-35.57807855764607
1739209672.1741123;-29.438486411369333
1739209672.1741147;-38.13080360867914
1739209672.1741168;-45.120503652039325
1739209672.1741192;-32.816014438256545
1739209672.1741214;-38.13080360867914
1739209672.1741238;-45.120503652039325
1739209672.174126;-45.120503652039325
1739209672.1741283;-45.120503652039325
1739209672.1741304;-38.13080360867914
1739209672.1741328;-45.120503652039325
1739209672.174135;-45.120503652039325
1739209672.174137;-45.120503652039325
1739209672.1741395;-38.13080360867914
1739209672.1741416;-38.13080360867914
1739209672.174144;-45.120503652039325
1739209672.1679385;-45.120503652039325
1739209672.1679392;-35.57807855764607
1739209672.16794;-35.57807855764607
1739209672.1679406;-28.58837851428586
1739209672.1679413;-35.57807855764607
1739209672.167942;-45.120503652039325
1739209672.167943;-30.49652367304973
1739209672.1679437;-38.13080360867914
1739209672.1679444;-45.120503652039325
1739209672.1679451;-38.13080360867914
1739209672.1679459;-30.49652367304973
1739209672.1679466;-33.981070128970956
1739209672.1679473;-45.120503652039325
1739209672.167948;-45.120503652039325
1739209672.1679487;-38.13080360867914
1739209672.1679494;-38.13080360867914
1739209672.1679502;-38.13080360867914
1739209672.1679509;-38.13080360867914
1739209672.1679516;-38.13080360867914
1739209672.1679523;-32.816014438256545
1739209672.167953;-38.13080360867914
1739209672.1679537;-45.120503652039325
1739209672.1679544;-45.120503652039325
1739209672.1679552;-45.120503652039325
1739209672.1679559;-45.120503652039325
1739209672.1679566;-45.120503652039325
1739209672.1679573;-33.981070128970906
1739209672.167958;-38.13080360867914
1739209672.1679587;-45.120503652039325
1739209672.1679595;-35.57807855764607
1739209672.1679602;-38.13080360867914
1739209672.167961;-35.57807855764607
1739209672.1679616;-35.57807855764607
1739209672.1679623;-45.120503652039325
1739209672.167963;-45.120503652039325
1739209672.1679637;-45.120503652039325
1739209672.1679645;-45.120503652039325
1739209672.1679652;-38.13080360867914
1739209672.167966;-45.120503652039325
1739209672.1679666;-45.120503652039325
1739209672.1679673;-38.13080360867914
1739209672.167968;-45.120503652039325
1739209672.1679688;-45.120503652039325
1739209672.1679695;-32.816014438256545
1739209672.1679702;-32.816014438256545
1739209672.167971;-45.120503652039325
1739209672.1679716;-45.120503652039325
1739209672.1679723;-35.57807855764607
1739209672.167973;-38.13080360867914
1739209672.1679738;-45.120503652039325
1739209672.1679745;-45.120503652039325
1739209672.1679752;-45.120503652039325
1739209672.167976;-45.120503652039325
1739209672.1679766;-45.120503652039325
1739209672.1679773;-38.13080360867914
1739209672.1679783;-38.13080360867914
1739209672.167979;-33.981070128970906
1739209672.1679797;-38.13080360867914
1739209672.1679804;-45.120503652039325
1739209672.1679811;-32.816014438256545
1739209672.1679819;-32.816014438256545
1739209672.1679826;-45.120503652039325
1739209672.1679833;-45.120503652039325
1739209672.167984;-30.49652367304973
1739209672.1679847;-35.57807855764607
1739209672.1679854;-45.120503652039325
1739209672.1679862;-38.13080360867914
1739209672.1679869;-38.13080360867914
1739209672.1679876;-45.120503652039325
1739209672.1679883;-45.120503652039325
1739209672.167989;-45.120503652039325
1739209672.1679897;-45.120503652039325
1739209672.1679904;-38.13080360867914
1739209672.1679912;-38.13080360867914
1739209672.1679919;-45.120503652039325
1739209672.1679926;-38.13080360867914
1739209672.1679933;-35.57807855764607
1739209672.167994;-45.120503652039325
1739209672.1679947;-45.120503652039325
1739209672.1679955;-38.13080360867914
1739209672.1679962;-38.13080360867914
1739209672.167997;-38.13080360867914
1739209672.1679976;-45.120503652039325
1739209672.1679983;-45.120503652039325
1739209672.167999;-45.120503652039325
1739209672.1679997;-45.120503652039325
1739209672.1680005;-45.120503652039325
1739209672.1680012;-45.120503652039325
1739209672.168002;-33.981070128970906
1739209672.1680026;-38.13080360867914
1739209672.1680033;-45.120503652039325
1739209672.168004;-35.57807855764607
1739209672.1680048;-38.13080360867914
1739209672.1680055;-38.13080360867914
1739209672.1680062;-45.120503652039325
1739209672.168007;-45.120503652039325
1739209672.1680076;-45.120503652039325
1739209672.1680083;-38.13080360867914
1739209672.168009;-38.13080360867914
1739209672.1680098;-45.120503652039325
1739209672.1680105;-45.120503652039325
1739209672.1680112;-38.13080360867914
1739209672.168012;-45.120503652039325
1739209672.1680129;-45.120503652039325
1739209672.1680136;-38.13080360867914
1739209672.1680143;-38.13080360867914
1739209672.168015;-45.120503652039325
1739209672.1680157;-45.120503652039325
1739209672.1680164;-45.120503652039325
1739209672.1680171;-38.13080360867914
1739209672.1680179;-38.13080360867914
1739209672.1680186;-45.120503652039325
1739209672.1680193;-38.13080360867914
1739209672.16802;-35.57807855764607
1739209672.1680207;-35.57807855764607
1739209672.1680214;-38.13080360867914
1739209672.1680222;-35.57807855764607
1739209672.1680229;-33.981070128970906
1739209672.1680236;-38.13080360867914
1739209672.1680243;-45.120503652039325
1739209672.168025;-35.57807855764607
1739209672.1680257;-35.57807855764607
1739209672.1680264;-38.13080360867914
1739209672.1680272;-35.57807855764607
1739209672.1680279;-45.120503652039325
1739209672.1680286;-38.13080360867914
1739209672.1680293;-38.13080360867914
1739209672.16803;-45.120503652039325
1739209672.1680307;-45.120503652039325
1739209672.1680315;-45.120503652039325
1739209672.1680322;-38.13080360867914
1739209672.168033;-38.13080360867914
1739209672.1680336;-35.57807855764607
1739209672.1680343;-31.141103565318915
1739209672.168035;-38.13080360867914
1739209672.1680357;-38.13080360867914
1739209672.1680365;-35.57807855764607
1739209672.1680372;-45.120503652039325
1739209672.168038;-38.13080360867914
1739209672.1680386;-38.13080360867914
1739209672.1680393;-45.120503652039325
1739209672.16804;-45.120503652039325
1739209672.1680408;-45.120503652039325
1739209672.1680415;-45.120503652039325
1739209672.1680422;-38.13080360867914
1739209672.168043;-38.13080360867914
1739209672.1680436;-38.13080360867914
1739209672.1680443;-38.13080360867914
1739209672.168045;-45.120503652039325
1739209672.1680458;-45.120503652039325
1739209672.1680465;-45.120503652039325
1739209672.1680472;-45.120503652039325
1739209672.1680481;-38.13080360867914
1739209672.1680489;-38.13080360867914
1739209672.1680496;-38.13080360867914
1739209672.1680503;-38.13080360867914
1739209672.168051;-38.13080360867914
1739209672.1680517;-28.992665084841942
1739209672.1680524;-38.13080360867914
1739209672.1680532;-45.120503652039325
1739209672.1680539;-45.120503652039325
1739209672.1680546;-35.57807855764607
1739209672.1680553;-45.120503652039325
1739209672.168056;-38.13080360867914
1739209672.1680567;-38.13080360867914
1739209672.1680574;-32.81601443825658
1739209672.1680582;-38.13080360867914
1739209672.1680589;-38.13080360867914
1739209672.1680596;-38.13080360867914
1739209672.1680603;-38.13080360867914
1739209672.168061;-38.13080360867914
1739209672.1680617;-45.120503652039325
1739209672.1680624;-38.13080360867914
1739209672.1680632;-31.141103565318915
1739209672.1680639;-45.120503652039325
1739209672.1680646;-38.13080360867914
1739209672.1680653;-38.13080360867914
1739209672.168066;-38.13080360867914
1739209672.1680667;-38.13080360867914
1739209672.1680675;-45.120503652039325
1739209672.1680682;-45.120503652039325
1739209672.168069;-45.120503652039325
1739209672.1680696;-45.120503652039325
1739209672.1680703;-45.120503652039325
1739209672.168071;-38.13080360867914
1739209672.1680717;-38.13080360867914
1739209672.1680725;-45.120503652039325
1739209672.1680732;-38.13080360867914
1739209672.168074;-38.13080360867914
1739209672.1680746;-45.120503652039325
1739209672.1680753;-45.120503652039325
1739209672.168076;-45.120503652039325
1739209672.1680768;-45.120503652039325
1739209672.1680775;-45.120503652039325
1739209672.1680782;-45.120503652039325
1739209672.168079;-38.13080360867914
1739209672.1680796;-45.120503652039325
1739209672.1680803;-28.58837851428586
1739209672.168081;-38.13080360867914
1739209672.1680818;-45.120503652039325
1739209672.1680825;-33.981070128970906
1739209672.1680834;-38.13080360867914
1739209672.1680841;-45.120503652039325
1739209672.1680849;-38.13080360867914
1739209672.1680856;-32.816014438256545
1739209672.1680863;-38.13080360867914
1739209672.168087;-45.120503652039325
1739209672.1680877;-38.13080360867914
1739209672.1680884;-45.120503652039325
1739209672.1680892;-45.120503652039325
1739209672.1680899;-38.13080360867914
1739209672.1680906;-45.120503652039325
1739209672.1680913;-45.120503652039325
1739209672.168092;-26.487275050834715
1739209672.1680927;-31.141103565318893
1739209672.1680934;-45.120503652039325
1739209672.1680942;-38.13080360867914
1739209672.1680949;-38.13080360867914
1739209672.1680956;-45.120503652039325
1739209672.1680963;-38.13080360867914
1739209672.168097;-33.981070128970906
1739209672.1680977;-45.120503652039325
1739209672.1680984;-45.120503652039325
1739209672.1680992;-38.13080360867914
1739209672.1680999;-45.120503652039325
1739209672.1681006;-45.120503652039325
1739209672.1681013;-33.981070128970906
1739209672.168102;-45.120503652039325
1739209672.1681027;-45.120503652039325
1739209672.1681035;-33.981070128970906
1739209672.1681042;-33.981070128970906
1739209672.168105;-45.120503652039325
1739209672.1681056;-45.120503652039325
1739209672.1681063;-45.120503652039325
1739209672.168107;-38.13080360867914
1739209672.1681077;-45.120503652039325
1739209672.1681085;-45.120503652039325
1739209672.1681092;-45.120503652039325
1739209672.16811;-38.13080360867914
1739209672.1681106;-38.13080360867914
1739209672.1681113;-45.120503652039325
1739209672.168112;-35.57807855764607
1739209672.1681128;-35.57807855764607
1739209672.1681135;-45.120503652039325
1739209672.1681142;-45.120503652039325
1739209672.168115;-38.13080360867914
1739209672.1681156;-45.120503652039325
1739209672.1681163;-45.120503652039325
1739209672.168117;-45.120503652039325
1739209672.1681178;-45.120503652039325
1739209672.1681187;-33.981070128970906
1739209672.1681194;-38.13080360867914
1739209672.1681201;-45.120503652039325
1739209672.1681209;-32.816014438256545
1739209672.1681216;-32.816014438256545
1739209672.1681223;-45.120503652039325
1739209672.168123;-45.120503652039325
1739209672.1681237;-35.57807855764607
1739209672.1681244;-38.13080360867914
1739209672.1681252;-45.120503652039325
1739209672.1681259;-45.120503652039325
1739209672.1681266;-45.120503652039325
1739209672.1681273;-38.13080360867914
1739209672.168128;-45.120503652039325
1739209672.1681287;-45.120503652039325
1739209672.1681294;-35.57807855764607
1739209672.1681302;-32.816014438256545
1739209672.1681309;-38.13080360867914
1739209672.1681316;-38.13080360867914
1739209672.1681323;-38.13080360867914
1739209672.168133;-38.13080360867914
1739209672.1681337;-45.120503652039325
1739209672.1681345;-38.13080360867914
1739209672.1681352;-38.13080360867914
1739209672.168136;-45.120503652039325
1739209672.1681366;-38.13080360867914
1739209672.1681373;-38.13080360867914
1739209672.168138;-45.120503652039325
1739209672.1681387;-38.13080360867914
1739209672.1681395;-33.981070128970906
1739209672.1681402;-45.120503652039325
1739209672.168141;-38.13080360867914
1739209672.1681416;-35.57807855764607
1739209672.1681423;-45.120503652039325
1739209672.168143;-33.981070128970906
1739209672.1681437;-45.120503652039325
1739209672.1681445;-38.13080360867914
1739209672.1681452;-38.13080360867914
1739209672.168146;-38.13080360867914
1739209672.1681466;-45.120503652039325
1739209672.1681473;-45.120503652039325
1739209672.168148;-38.13080360867914
1739209672.1681488;-38.13080360867914
1739209672.1681495;-38.13080360867914
1739209672.1681502;-33.981070128970906
1739209672.168151;-33.981070128970906
1739209672.1681516;-38.13080360867914
1739209672.1681523;-45.120503652039325
1739209672.1681533;-38.13080360867914
1739209672.168154;-33.981070128970906
1739209672.1681547;-38.13080360867914
1739209672.1681554;-45.120503652039325
1739209672.1681561;-45.120503652039325
1739209672.1681569;-38.13080360867914
1739209672.1681576;-38.13080360867914
1739209672.1681583;-38.13080360867914
1739209672.168159;-45.120503652039325
1739209672.1681597;-38.13080360867914
1739209672.1681604;-45.120503652039325
1739209672.1681612;-45.120503652039325
1739209672.1681619;-45.120503652039325
1739209672.1681626;-35.57807855764607
1739209672.1681633;-38.13080360867914
1739209672.168164;-45.120503652039325
1739209672.1681647;-38.13080360867914
1739209672.1681654;-45.120503652039325
1739209672.1681662;-45.120503652039325
1739209672.1681669;-45.120503652039325
1739209672.1681676;-38.13080360867914
1739209672.1681683;-33.981070128970906
1739209672.168169;-45.120503652039325
1739209672.1681697;-38.13080360867914
1739209672.1681705;-38.13080360867914
1739209672.1681712;-45.120503652039325
1739209672.168172;-45.120503652039325
1739209672.1681726;-38.13080360867914
1739209672.1681733;-38.13080360867914
1739209672.168174;-30.49652367304973
1739209672.1681747;-45.120503652039325
1739209672.1681755;-38.13080360867914
1739209672.1681762;-38.13080360867914
1739209672.168177;-38.13080360867914
1739209672.1681776;-38.13080360867914
1739209672.1681783;-45.120503652039325
1739209672.168179;-33.981070128970906
1739209672.1681798;-27.267205301931607
1739209672.1681805;-38.13080360867914
1739209672.1681812;-38.13080360867914
1739209672.168182;-38.13080360867914
1739209672.1681826;-38.13080360867914
1739209672.1681833;-45.120503652039325
1739209672.168184;-45.120503652039325
1739209672.1681848;-38.13080360867914
1739209672.1681855;-31.14110356531892
1739209672.1681862;-45.120503652039325
1739209672.168187;-38.13080360867914
1739209672.1681876;-45.120503652039325
1739209672.1681886;-45.120503652039325
1739209672.1681893;-38.13080360867914
1739209672.16819;-38.13080360867914
1739209672.1681907;-38.13080360867914
1739209672.1681914;-31.141103565318915
1739209672.1681921;-45.120503652039325
1739209672.1681929;-45.120503652039325
1739209672.1681936;-35.57807855764607
1739209672.1681943;-45.120503652039325
1739209672.168195;-45.120503652039325
1739209672.1681957;-38.13080360867914
1739209672.1681964;-33.981070128970906
1739209672.1681972;-35.57807855764607
1739209672.1681979;-45.120503652039325
1739209672.1681986;-38.13080360867914
1739209672.1681993;-38.13080360867914
1739209672.1682;-45.120503652039325
1739209672.1682007;-45.120503652039325
1739209672.1682014;-33.981070128970906
1739209672.1682022;-45.120503652039325
1739209672.1682029;-45.120503652039325
1739209672.1682036;-45.120503652039325
1739209672.1682043;-45.120503652039325
1739209672.168205;-38.13080360867914
1739209672.1682057;-45.120503652039325
1739209672.1682065;-45.120503652039325
1739209672.1682072;-45.120503652039325
1739209672.168208;-45.120503652039325
1739209672.1682086;-26.991370085610722
1739209672.1682093;-33.981070128970906
1739209672.16821;-38.13080360867914
1739209672.1682107;-35.57807855764607
1739209672.1682115;-38.13080360867914
1739209672.1682122;-45.120503652039325
1739209672.168213;-45.120503652039325
1739209672.1682136;-45.120503652039325
1739209672.1682143;-33.981070128970956
1739209672.168215;-45.120503652039325
1739209672.1682158;-45.120503652039325
1739209672.1682165;-38.13080360867914
1739209672.1682172;-38.13080360867914
1739209672.168218;-38.13080360867914
1739209672.1682186;-45.120503652039325
1739209672.1682193;-45.120503652039325
1739209672.16822;-31.141103565318893
1739209672.1682208;-32.816014438256545
1739209672.1682215;-45.120503652039325
1739209672.1682222;-45.120503652039325
1739209672.168223;-45.120503652039325
1739209672.1682239;-38.13080360867914
1739209672.1682246;-38.13080360867914
1739209672.1682253;-38.13080360867914
1739209672.168226;-35.57807855764607
1739209672.1682267;-35.57807855764607
1739209672.1682274;-45.120503652039325
1739209672.1682281;-35.57807855764607
1739209672.1682289;-35.57807855764607
1739209672.1682296;-38.13080360867914
1739209672.1682303;-45.120503652039325
1739209672.168231;-45.120503652039325
1739209672.1682317;-45.120503652039325
1739209672.1682324;-45.120503652039325
1739209672.1682332;-38.13080360867914
1739209672.1682339;-45.120503652039325
1739209672.1682346;-45.120503652039325
1739209672.1682353;-38.13080360867914
1739209672.168236;-33.981070128970906
1739209672.1682367;-38.13080360867914
1739209672.1682374;-38.13080360867914
1739209672.1682382;-38.13080360867914
1739209672.1682389;-38.13080360867914
1739209672.1682396;-38.13080360867914
1739209672.1682403;-38.13080360867914
1739209672.168241;-38.13080360867914
1739209672.1682417;-38.13080360867914
1739209672.1682425;-38.13080360867914
1739209672.1682432;-45.120503652039325
1739209672.168244;-45.120503652039325
1739209672.1682446;-45.120503652039325
1739209672.1682453;-45.120503652039325
1739209672.168246;-45.120503652039325
1739209672.1682467;-33.981070128970906
1739209672.1682475;-38.13080360867914
1739209672.1682482;-45.120503652039325
1739209672.168249;-33.981070128970906
1739209672.1682496;-38.13080360867914
1739209672.1682503;-38.13080360867914
1739209672.168251;-38.13080360867914
1739209672.1682518;-45.120503652039325
1739209672.1682525;-45.120503652039325
1739209672.1682532;-33.981070128970906
1739209672.168254;-38.13080360867914
1739209672.1682546;-45.120503652039325
1739209672.1682553;-38.13080360867914
1739209672.168256;-38.13080360867914
1739209672.1682568;-38.13080360867914
1739209672.1682575;-38.13080360867914
1739209672.1682582;-35.57807855764607
1739209672.1682591;-45.120503652039325
1739209672.1682599;-38.13080360867914
1739209672.1682606;-45.120503652039325
1739209672.1682613;-31.141103565318915
1739209672.168262;-38.13080360867914
1739209672.1682627;-45.120503652039325
1739209672.1682634;-45.120503652039325
1739209672.1682642;-38.13080360867914
1739209672.1682649;-38.13080360867914
1739209672.1682656;-45.120503652039325
1739209672.1682663;-38.13080360867914
1739209672.168267;-38.13080360867914
1739209672.1682677;-38.13080360867914
1739209672.1682684;-45.120503652039325
