CAN Message; 0x24:047ba141fb819bb9
1739209721.7821355;-45.120503652039325
1739209721.7821379;-32.816014438256545
1739209721.78214;-33.981070128970906
1739209721.7821422;-45.120503652039325
1739209721.7821445;-45.120503652039325
1739209721.7821467;-35.57807855764607
1739209721.782149;-33.981070128970906
1739209721.7821512;-45.120503652039325
1739209721.7821536;-38.13080360867914
1739209721.7821558;-45.120503652039325
1739209721.782158;-45.120503652039325
1739209721.7821603;-45.120503652039325
1739209721.7821624;-38.13080360867914
1739209721.7821648;-45.120503652039325
1739209721.782167;-32.816014438256545
1739209721.7821693;-45.120503652039325
1739209721.7821715;-45.120503652039325
1739209721.7821736;-45.120503652039325
1739209721.782176;-45.120503652039325
1739209721.7821782;-45.120503652039325
1739209721.7821805;-38.13080360867914
1739209721.7821827;-35.57807855764607
1739209721.782185;-35.57807855764607
1739209721.7821872;-38.13080360867914
1739209721.7821894;-45.120503652039325
1739209721.7821918;-38.13080360867914
1739209721.782194;-45.120503652039325
1739209721.7821963;-45.120503652039325
1739209721.7821984;-45.120503652039325
1739209721.7822008;-38.13080360867914
1739209721.782203;-38.13080360867914
1739209721.782205;-45.120503652039325
1739209721.7822075;-45.120503652039325
1739209721.7822096;-45.120503652039325
1739209721.782212;-38.13080360867914
1739209721.7822142;-45.120503652039325
1739209721.7822165;-38.13080360867914
1739209721.7822187;-38.13080360867914
1739209721.782221;-45.120503652039325
1739209721.7822232;-33.981070128970906
1739209721.7822254;-38.13080360867914
1739209721.7822278;-38.13080360867914
1739209721.78223;-38.13080360867914
1739209721.7822323;-38.13080360867914
1739209721.7822344;-38.13080360867914
1739209721.7822368;-38.13080360867914
1739209721.782239;-38.13080360867914
1739209721.782241;-45.120503652039325
1739209721.7822435;-45.120503652039325
1739209721.7822456;-32.816014438256545
1739209721.782248;-38.13080360867914
1739209721.7822502;-45.120503652039325
1739209721.7822526;-45.120503652039325
1739209721.7822547;-35.57807855764607
1739209721.7822568;-38.13080360867914
1739209721.7822592;-45.120503652039325
1739209721.7822614;-38.13080360867914
1739209721.7822638;-32.816014438256545
1739209721.782266;-38.13080360867914
1739209721.7822683;-38.13080360867914
1739209721.7822704;-38.13080360867914
1739209721.7822726;-38.13080360867914
1739209721.782275;-38.13080360867914
1739209721.782277;-45.120503652039325
1739209721.7822795;-38.13080360867914
1739209721.7822816;-35.57807855764607
1739209721.782284;-45.120503652039325
1739209721.7822862;-45.120503652039325
1739209721.7822883;-38.13080360867914
1739209721.7822907;-38.13080360867914
1739209721.7822928;-38.13080360867914
1739209721.7822952;-45.120503652039325
1739209721.7822974;-38.13080360867914
1739209721.7822998;-35.57807855764607
1739209721.782302;-38.13080360867914
1739209721.782304;-38.13080360867914
1739209721.7823064;-38.13080360867914
1739209721.7823086;-35.57807855764607
1739209721.782311;-45.120503652039325
1739209721.782313;-38.13080360867914
1739209721.7823155;-38.13080360867914
1739209721.7823176;-35.57807855764607
1739209721.78232;-38.13080360867914
1739209721.7823222;-38.13080360867914
1739209721.7823243;-38.13080360867914
1739209721.7823267;-32.816014438256545
1739209721.7823288;-33.981070128970906
1739209721.7823312;-38.13080360867914
1739209721.7823334;-45.120503652039325
1739209721.7823358;-45.120503652039325
1739209721.782338;-45.120503652039325
1739209721.78234;-45.120503652039325
1739209721.7823424;-38.13080360867914
1739209721.7823446;-35.57807855764607
1739209721.782347;-45.120503652039325
1739209721.782349;-38.13080360867914
1739209721.7823515;-38.13080360867914
1739209721.7823536;-38.13080360867914
1739209721.7823558;-38.13080360867914
1739209721.7823582;-35.57807855764607
1739209721.7823603;-35.57807855764607
1739209721.7823627;-38.13080360867914
1739209721.7823648;-45.120503652039325
1739209721.7823672;-38.13080360867914
1739209721.7823694;-38.13080360867914
1739209721.7823715;-45.120503652039325
1739209721.782374;-45.120503652039325
1739209721.782376;-45.120503652039325
1739209721.7823784;-38.13080360867914
1739209721.7823806;-45.120503652039325
1739209721.782383;-45.120503652039325
1739209721.782385;-38.13080360867914
1739209721.7823873;-45.120503652039325
1739209721.7823896;-45.120503652039325
1739209721.7823918;-38.13080360867914
1739209721.7823942;-35.57807855764607
1739209721.7823963;-45.120503652039325
1739209721.7823987;-38.13080360867914
1739209721.7824008;-38.13080360867914
1739209721.782403;-28.58837851428586
1739209721.7824054;-31.141103565318915
1739209721.7824075;-45.120503652039325
1739209721.78241;-38.13080360867914
1739209721.782412;-35.57807855764607
1739209721.7824144;-38.13080360867914
1739209721.7824166;-45.120503652039325
1739209721.782419;-45.120503652039325
1739209721.782421;-45.120503652039325
1739209721.7824233;-45.120503652039325
1739209721.7824256;-45.120503652039325
1739209721.7824278;-45.120503652039325
1739209721.7824302;-45.120503652039325
1739209721.7824323;-45.120503652039325
1739209721.7824347;-45.120503652039325
1739209721.7824368;-38.13080360867914
1739209721.782439;-38.13080360867914
1739209721.7824414;-35.57807855764607
1739209721.7824435;-32.816014438256545
1739209721.782446;-38.13080360867914
1739209721.782448;-45.120503652039325
1739209721.7824504;-45.120503652039325
1739209721.7824526;-33.981070128970906
1739209721.7824547;-45.120503652039325
1739209721.782457;-33.981070128970906
1739209721.7824593;-28.992665084841942
1739209721.7824616;-38.13080360867914
1739209721.7824638;-38.13080360867914
1739209721.7824662;-45.120503652039325
1739209721.7824683;-38.13080360867914
1739209721.7824705;-38.13080360867914
1739209721.7824728;-45.120503652039325
1739209721.782475;-45.120503652039325
1739209721.7824774;-33.981070128970906
1739209721.7824795;-35.57807855764607
1739209721.782482;-38.13080360867914
1739209721.782484;-45.120503652039325
1739209721.7824862;-45.120503652039325
1739209721.7824886;-38.13080360867914
1739209721.7824907;-35.57807855764607
1739209721.782493;-38.13080360867914
1739209721.7824953;-38.13080360867914
1739209721.7824976;-38.13080360867914
1739209721.7824998;-38.13080360867914
1739209721.782502;-45.120503652039325
1739209721.7825043;-45.120503652039325
1739209721.7825065;-45.120503652039325
1739209721.7825089;-45.120503652039325
1739209721.782511;-45.120503652039325
1739209721.7825134;-38.13080360867914
1739209721.7825155;-35.57807855764607
1739209721.7825177;-38.13080360867914
1739209721.78252;-45.120503652039325
1739209721.7825222;-38.13080360867914
1739209721.7825246;-35.57807855764607
1739209721.7825267;-38.13080360867914
1739209721.782529;-38.13080360867914
1739209721.7825313;-38.13080360867914
1739209721.7825336;-45.120503652039325
1739209721.7825358;-38.13080360867914
1739209721.782538;-38.13080360867914
1739209721.7825403;-38.13080360867914
1739209721.7825425;-38.13080360867914
1739209721.7825449;-38.13080360867914
1739209721.782547;-38.13080360867914
1739209721.7825494;-33.981070128970906
1739209721.7825515;-38.13080360867914
1739209721.7825537;-45.120503652039325
1739209721.782556;-45.120503652039325
1739209721.7825582;-31.141103565318915
1739209721.7825606;-32.816014438256545
1739209721.7825627;-38.13080360867914
1739209721.782565;-45.120503652039325
1739209721.7825673;-33.981070128970906
1739209721.7825694;-35.57807855764607
1739209721.7825718;-38.13080360867914
1739209721.782574;-45.120503652039325
1739209721.7825763;-33.981070128970906
1739209721.7825785;-38.13080360867914
1739209721.7825809;-38.13080360867914
1739209721.782583;-45.120503652039325
1739209721.7825851;-45.120503652039325
1739209721.7825875;-38.13080360867914
1739209721.7825897;-45.120503652039325
1739209721.782592;-45.120503652039325
1739209721.7825942;-38.13080360867914
1739209721.7825966;-35.57807855764607
1739209721.7825987;-38.13080360867914
1739209721.7826009;-45.120503652039325
1739209721.7826033;-38.13080360867914
1739209721.7826054;-35.57807855764607
1739209721.7826078;-38.13080360867914
1739209721.78261;-45.120503652039325
1739209721.7826123;-38.13080360867914
1739209721.7826145;-32.816014438256545
1739209721.7826166;-38.13080360867914
1739209721.782619;-38.13080360867914
1739209721.7826211;-45.120503652039325
1739209721.7826235;-45.120503652039325
1739209721.7826257;-45.120503652039325
1739209721.782628;-45.120503652039325
1739209721.7826302;-33.981070128970906
1739209721.7826326;-45.120503652039325
1739209721.7826347;-45.120503652039325
1739209721.782637;-45.120503652039325
1739209721.7826393;-35.57807855764607
1739209721.7826414;-31.141103565318893
1739209721.7826438;-38.13080360867914
1739209721.782646;-45.120503652039325
1739209721.7826483;-45.120503652039325
1739209721.7826505;-32.816014438256545
1739209721.7826526;-45.120503652039325
1739209721.782655;-45.120503652039325
1739209721.7826571;-45.120503652039325
1739209721.7826595;-45.120503652039325
1739209721.7826617;-33.981070128970906
1739209721.782664;-45.120503652039325
1739209721.7826662;-33.981070128970906
1739209721.7826684;-38.13080360867914
1739209721.7826707;-45.120503652039325
1739209721.782673;-45.120503652039325
1739209721.7826753;-35.57807855764607
1739209721.7826774;-35.57807855764607
1739209721.7826798;-45.120503652039325
1739209721.782682;-45.120503652039325
1739209721.782684;-38.13080360867914
1739209721.7826865;-32.816014438256545
1739209721.7826886;-38.13080360867914
1739209721.782691;-45.120503652039325
1739209721.7826931;-38.13080360867914
1739209721.7826955;-35.57807855764607
1739209721.7826977;-38.13080360867914
1739209721.7826998;-45.120503652039325
1739209721.7827022;-45.120503652039325
1739209721.7827044;-38.13080360867914
1739209721.7827067;-38.13080360867914
1739209721.782709;-45.120503652039325
1739209721.7827113;-38.13080360867914
1739209721.7827134;-45.120503652039325
1739209721.7827156;-45.120503652039325
1739209721.782718;-45.120503652039325
1739209721.78272;-35.57807855764607
1739209721.7827225;-35.57807855764607
1739209721.7827246;-45.120503652039325
1739209721.782727;-45.120503652039325
1739209721.7827291;-38.13080360867914
1739209721.7827315;-27.8777449560314
1739209721.7827337;-33.981070128970906
1739209721.7827358;-45.120503652039325
1739209721.7827382;-45.120503652039325
1739209721.7827404;-45.120503652039325
1739209721.7827427;-45.120503652039325
1739209721.782745;-45.120503652039325
1739209721.7827473;-45.120503652039325
1739209721.7827494;-38.13080360867914
1739209721.7827516;-45.120503652039325
1739209721.782754;-45.120503652039325
1739209721.782756;-45.120503652039325
1739209721.7827585;-38.13080360867914
1739209721.7827606;-38.13080360867914
1739209721.782763;-38.13080360867914
1739209721.7827652;-38.13080360867914
1739209721.7827673;-27.8777449560314
1739209721.7827697;-33.981070128970906
1739209721.7827718;-45.120503652039325
1739209721.7827742;-38.13080360867914
1739209721.7827764;-35.57807855764607
1739209721.7827787;-45.120503652039325
1739209721.782781;-45.120503652039325
1739209721.782783;-45.120503652039325
1739209721.7827854;-45.120503652039325
1739209721.7827876;-38.13080360867914
1739209721.78279;-45.120503652039325
1739209721.782792;-38.13080360867914
1739209721.7827945;-38.13080360867914
1739209721.7827966;-38.13080360867914
1739209721.7827988;-45.120503652039325
1739209721.7828012;-45.120503652039325
1739209721.7828033;-45.120503652039325
1739209721.7828057;-45.120503652039325
1739209721.7828078;-45.120503652039325
1739209721.7828102;-38.13080360867914
1739209721.7828124;-38.13080360867914
1739209721.7828145;-33.981070128970906
1739209721.782817;-35.57807855764607
1739209721.782819;-45.120503652039325
1739209721.7828214;-30.49652367304973
1739209721.7828236;-33.981070128970906
1739209721.782826;-38.13080360867914
1739209721.782828;-45.120503652039325
1739209721.7828302;-38.13080360867914
1739209721.7828326;-38.13080360867914
1739209721.7828348;-45.120503652039325
1739209721.7828372;-38.13080360867914
1739209721.7828393;-38.13080360867914
1739209721.7828417;-38.13080360867914
1739209721.7828438;-35.57807855764607
1739209721.7828462;-45.120503652039325
1739209721.7828484;-45.120503652039325
1739209721.7828505;-38.13080360867914
1739209721.782853;-38.13080360867914
1739209721.782855;-38.13080360867914
1739209721.7828574;-33.981070128970906
1739209721.7828596;-35.57807855764607
1739209721.782862;-45.120503652039325
1739209721.782864;-45.120503652039325
1739209721.7828662;-35.57807855764607
1739209721.7828686;-45.120503652039325
1739209721.7828708;-38.13080360867914
1739209721.7828732;-45.120503652039325
1739209721.7828753;-45.120503652039325
1739209721.7828777;-33.981070128970906
1739209721.7828798;-38.13080360867914
1739209721.782882;-45.120503652039325
1739209721.7828844;-38.13080360867914
1739209721.7828865;-35.57807855764607
1739209721.782889;-35.57807855764607
1739209721.782891;-33.981070128970906
1739209721.7828934;-38.13080360867914
1739209721.7828956;-38.13080360867914
1739209721.7828977;-45.120503652039325
1739209721.7829;-45.120503652039325
1739209721.7829022;-45.120503652039325
1739209721.7829046;-45.120503652039325
1739209721.7829068;-30.49652367304973
1739209721.7829092;-38.13080360867914
1739209721.7829113;-38.13080360867914
1739209721.7829134;-35.57807855764607
1739209721.7829158;-38.13080360867914
1739209721.782918;-38.13080360867914
1739209721.7829204;-45.120503652039325
1739209721.7829225;-33.981070128970906
1739209721.782925;-38.13080360867914
1739209721.782927;-38.13080360867914
1739209721.7829292;-38.13080360867914
1739209721.7829316;-38.13080360867914
1739209721.7829337;-38.13080360867914
1739209721.782936;-38.13080360867914
1739209721.7829382;-45.120503652039325
1739209721.7829406;-45.120503652039325
1739209721.7829428;-38.13080360867914
1739209721.7829452;-38.13080360867914
1739209721.7829473;-38.13080360867914
1739209721.7829494;-38.13080360867914
1739209721.7829518;-38.13080360867914
1739209721.782954;-38.13080360867914
1739209721.7829564;-38.13080360867914
1739209721.7829585;-38.13080360867914
1739209721.782961;-38.13080360867914
1739209721.782963;-45.120503652039325
1739209721.7829652;-45.120503652039325
1739209721.7829676;-38.13080360867914
1739209721.7829697;-35.57807855764607
1739209721.782972;-45.120503652039325
1739209721.7829742;-38.13080360867914
1739209721.7829766;-33.981070128970906
1739209721.7829788;-35.57807855764607
1739209721.782981;-45.120503652039325
1739209721.7829833;-45.120503652039325
1739209721.7829854;-45.120503652039325
1739209721.7829878;-45.120503652039325
1739209721.78299;-38.13080360867914
1739209721.7829924;-38.13080360867914
1739209721.7829945;-45.120503652039325
1739209721.7829967;-38.13080360867914
1739209721.782999;-38.13080360867914
1739209721.7830012;-45.120503652039325
1739209721.7830036;-32.816014438256545
1739209721.7830057;-30.49652367304973
1739209721.783008;-45.120503652039325
1739209721.7830102;-45.120503652039325
1739209721.7830124;-45.120503652039325
1739209721.7830148;-45.120503652039325
1739209721.783017;-38.13080360867914
1739209721.7830193;-45.120503652039325
1739209721.7830215;-45.120503652039325
1739209721.7830238;-45.120503652039325
1739209721.783026;-45.120503652039325
1739209721.7830281;-45.120503652039325
1739209721.7830305;-45.120503652039325
1739209721.7830327;-45.120503652039325
1739209721.783035;-38.13080360867914
1739209721.7830372;-38.13080360867914
1739209721.7830396;-35.57807855764607
1739209721.7830417;-35.57807855764607
1739209721.7830439;-38.13080360867914
1739209721.7830462;-45.120503652039325
1739209721.7830484;-38.13080360867914
1739209721.7830508;-38.13080360867914
1739209721.783053;-45.120503652039325
1739209721.7830553;-45.120503652039325
1739209721.7830575;-38.13080360867914
1739209721.7830598;-32.816014438256545
1739209721.783062;-45.120503652039325
1739209721.7830641;-38.13080360867914
1739209721.7830665;-45.120503652039325
1739209721.7830687;-45.120503652039325
1739209721.783071;-45.120503652039325
1739209721.7830732;-35.57807855764607
1739209721.7830756;-45.120503652039325
1739209721.7830777;-33.981070128970956
1739209721.7830799;-38.13080360867914
1739209721.7830822;-38.13080360867914
1739209721.7830844;-38.13080360867914
1739209721.7830868;-45.120503652039325
1739209721.783089;-38.13080360867914
1739209721.7830913;-35.57807855764607
1739209721.7830935;-30.49652367304973
1739209721.7830956;-30.49652367304973
1739209721.783098;-45.120503652039325
1739209721.7831001;-38.13080360867914
1739209721.7831025;-38.13080360867914
1739209721.7831047;-32.816014438256545
1739209721.783107;-45.120503652039325
1739209721.7831092;-38.13080360867914
1739209721.7831113;-45.120503652039325
1739209721.7831137;-45.120503652039325
1739209721.7831159;-45.120503652039325
1739209721.7831182;-45.120503652039325
1739209721.7831204;-45.120503652039325
1739209721.7831228;-45.120503652039325
1739209721.783125;-38.13080360867914
1739209721.783127;-38.13080360867914
1739209721.7831295;-38.13080360867914
1739209721.7831316;-45.120503652039325
1739209721.783134;-38.13080360867914
1739209721.7831361;-38.13080360867914
1739209721.7831385;-45.120503652039325
1739209721.7831407;-38.13080360867914
1739209721.7831428;-38.13080360867914
1739209721.7831452;-45.120503652039325
1739209721.7831473;-38.13080360867914
1739209721.7831497;-32.816014438256545
1739209721.7831519;-38.13080360867914
1739209721.7831542;-45.120503652039325
1739209721.7831564;-33.981070128970906
1739209721.7831588;-31.141103565318893
1739209721.783161;-45.120503652039325
1739209721.783163;-45.120503652039325
1739209721.7831655;-45.120503652039325
1739209721.7831676;-38.13080360867914
1739209721.78317;-45.120503652039325
1739209721.7831721;-32.816014438256545
1739209721.7831745;-38.13080360867914
1739209721.7831767;-45.120503652039325
1739209721.7831788;-38.13080360867914
1739209721.7831812;-35.57807855764607
1739209721.7831833;-38.13080360867914
1739209721.7831857;-26.991370085610736
1739209721.7831879;-38.13080360867914
1739209721.7831903;-45.120503652039325
1739209721.7831924;-38.13080360867914
1739209721.7831945;-38.13080360867914
1739209721.783197;-45.120503652039325
1739209721.783199;-45.120503652039325
1739209721.7832015;-45.120503652039325
1739209721.7832036;-45.120503652039325
1739209721.783206;-38.13080360867914
1739209721.7832081;-45.120503652039325
1739209721.7832103;-45.120503652039325
1739209721.7832127;-38.13080360867914
1739209721.7832148;-38.13080360867914
1739209721.7832172;-38.13080360867914
1739209721.7832193;-38.13080360867914
1739209721.7832217;-45.120503652039325
1739209721.7832239;-38.13080360867914
1739209721.783226;-38.13080360867914
1739209721.7832284;-45.120503652039325
1739209721.7832305;-45.120503652039325
1739209721.783233;-45.120503652039325
1739209721.783235;-30.49652367304973
1739209721.7832375;-35.57807855764607
1739209721.7832396;-38.13080360867914
1739209721.7832417;-31.141103565318915
1739209721.7832441;-32.816014438256545
1739209721.7832463;-45.120503652039325
1739209721.7832487;-35.57807855764607
1739209721.7832508;-38.13080360867914
1739209721.7832532;-32.816014438256545
1739209721.7832553;-38.13080360867914
1739209721.7832577;-45.120503652039325
1739209721.7832599;-38.13080360867914
1739209721.783262;-45.120503652039325
1739209721.7832644;-45.120503652039325
1739209721.7832665;-45.120503652039325
1739209721.783269;-38.13080360867914
1739209721.783271;-35.57807855764607
1739209721.7832735;-45.120503652039325
1739209721.7832756;-38.13080360867914
1739209721.7832778;-38.13080360867914
1739209721.7832801;-35.57807855764607
1739209721.7832823;-38.13080360867914
1739209721.7832847;-45.120503652039325
1739209721.7832868;-38.13080360867914
1739209721.7832892;-38.13080360867914
1739209721.7832913;-38.13080360867914
1739209721.7832935;-45.120503652039325
1739209721.7832959;-45.120503652039325
1739209721.783298;-38.13080360867914
1739209721.7833004;-45.120503652039325
1739209721.7833025;-38.13080360867914
1739209721.783305;-45.120503652039325
1739209721.783307;-45.120503652039325
1739209721.78331;-45.120503652039325
1739209721.7833126;-45.120503652039325
1739209721.7833154;-45.120503652039325
1739209721.7833183;-45.120503652039325
1739209721.7833211;-45.120503652039325
1739209721.7833238;-38.13080360867914
1739209721.7833266;-45.120503652039325
1739209721.7833295;-45.120503652039325
1739209721.783332;-38.13080360867914
1739209721.783335;-45.120503652039325
1739209721.7833378;-31.141103565318915
1739209721.7833405;-38.13080360867914
1739209721.7833433;-45.120503652039325
1739209721.7833462;-35.57807855764607
1739209721.783349;-35.57807855764607
1739209721.7833517;-35.57807855764607
1739209721.7833545;-35.57807855764607
1739209721.7833574;-38.13080360867914
1739209721.78336;-38.13080360867914
1739209721.7833629;-45.120503652039325
1739209721.7833657;-38.13080360867914
1739209721.7833683;-38.13080360867914
1739209721.7833712;-45.120503652039325
1739209721.783374;-45.120503652039325
1739209721.783377;-38.13080360867914
1739209721.7833796;-45.120503652039325
1739209721.7833824;-38.13080360867914
1739209721.7833853;-45.120503652039325
1739209721.783388;-38.13080360867914
1739209721.7833908;-38.13080360867914
1739209721.7833936;-38.13080360867914
1739209721.7833965;-45.120503652039325
1739209721.783399;-38.13080360867914
1739209721.783402;-35.57807855764607
1739209721.7834048;-38.13080360867914
1739209721.7834074;-45.120503652039325
1739209721.7834103;-45.120503652039325
1739209721.7834132;-35.57807855764607
1739209721.7834158;-38.13080360867914
1739209721.7834187;-45.120503652039325
1739209721.7834215;-38.13080360867914
1739209721.7834244;-35.57807855764607
1739209721.783427;-35.57807855764607
1739209721.7834299;-45.120503652039325
1739209721.7834327;-45.120503652039325
1739209721.7834353;-38.13080360867914
1739209721.7834382;-45.120503652039325
1739209721.783441;-45.120503652039325
1739209721.783444;-38.13080360867914
1739209721.7834466;-45.120503652039325
1739209721.7834494;-28.992665084841942
1739209721.7834523;-31.141103565318915
1739209721.783455;-45.120503652039325
1739209721.7834578;-38.13080360867914
1739209721.7834606;-35.57807855764607
1739209721.7834632;-38.13080360867914
1739209721.783466;-45.120503652039325
1739209721.783469;-38.13080360867914
1739209721.7834718;-35.57807855764607
1739209721.7834744;-45.120503652039325
1739209721.7834773;-45.120503652039325
1739209721.7834802;-35.57807855764607
1739209721.7834828;-38.13080360867914
1739209721.7834857;-45.120503652039325
1739209721.7834885;-38.13080360867914
1739209721.7834911;-38.13080360867914
1739209721.783494;-38.13080360867914
1739209721.7834969;-45.120503652039325
1739209721.7834997;-45.120503652039325
1739209721.7835023;-38.13080360867914
1739209721.7835052;-35.57807855764607
1739209721.783508;-35.57807855764607
1739209721.7835107;-32.816014438256545
1739209721.7835135;-38.13080360867914
1739209721.7835164;-38.13080360867914
1739209721.7835193;-38.13080360867914
1739209721.783522;-45.120503652039325
1739209721.7835248;-35.57807855764607
1739209721.7835276;-38.13080360867914
1739209721.7835302;-45.120503652039325
1739209721.783533;-45.120503652039325
1739209721.783536;-38.13080360867914
1739209721.7835386;-38.13080360867914
1739209721.7835414;-38.13080360867914
1739209721.7835443;-35.57807855764607
1739209721.7835472;-38.13080360867914
1739209721.7835498;-45.120503652039325
1739209721.7835526;-45.120503652039325
1739209721.7835555;-35.57807855764607
1739209721.7835581;-45.120503652039325
1739209721.783561;-33.981070128970906
1739209721.7835639;-27.8777449560314
1739209721.7835665;-45.120503652039325
1739209721.7835693;-45.120503652039325
1739209721.7835722;-38.13080360867914
1739209721.783575;-38.13080360867914
1739209721.7835777;-45.120503652039325
1739209721.7835805;-45.120503652039325
1739209721.7835834;-45.120503652039325
1739209721.783586;-45.120503652039325
1739209721.783589;-38.13080360867914
1739209721.7835917;-45.120503652039325
1739209721.7835946;-45.120503652039325
1739209721.7835972;-45.120503652039325
1739209721.7836;-38.13080360867914
1739209721.783603;-38.13080360867914
1739209721.7836056;-45.120503652039325
1739209721.7836084;-45.120503652039325
1739209721.7836113;-35.57807855764607
1739209721.783614;-35.57807855764607
1739209721.7836168;-45.120503652039325
1739209721.7836196;-45.120503652039325
1739209721.7836225;-35.57807855764607
1739209721.7836251;-45.120503652039325
1739209721.783628;-38.13080360867914
1739209721.7836308;-38.13080360867914
1739209721.7836335;-45.120503652039325
1739209721.7836363;-45.120503652039325
1739209721.7836392;-38.13080360867914
1739209721.7836418;-38.13080360867914
1739209721.7836447;-45.120503652039325
1739209721.7836475;-45.120503652039325
1739209721.7836504;-45.120503652039325
1739209721.783653;-45.120503652039325
1739209721.783656;-38.13080360867914
1739209721.7836587;-45.120503652039325
1739209721.7836614;-45.120503652039325
1739209721.7836642;-38.13080360867914
1739209721.783667;-38.13080360867914
1739209721.78367;-45.120503652039325
1739209721.7836726;-45.120503652039325
1739209721.7836754;-38.13080360867914
1739209721.7836783;-35.57807855764607
1739209721.783681;-38.13080360867914
1739209721.7836838;-45.120503652039325
1739209721.7836866;-45.120503652039325
1739209721.7836893;-38.13080360867914
1739209721.7836921;-38.13080360867914
1739209721.783695;-38.13080360867914
1739209721.7836978;-38.13080360867914
1739209721.7837005;-38.13080360867914
1739209721.7837033;-45.120503652039325
1739209721.7837062;-38.13080360867914
1739209721.7837088;-35.57807855764607
1739209721.7837117;-45.120503652039325
1739209721.7837145;-45.120503652039325
1739209721.7837174;-45.120503652039325
1739209721.78372;-38.13080360867914
1739209721.7837229;-33.981070128970906
1739209721.7837257;-38.13080360867914
1739209721.7837284;-38.13080360867914
1739209721.7837312;-45.120503652039325
1739209721.783734;-35.57807855764607
1739209721.7837367;-35.57807855764607
1739209721.7837396;-38.13080360867914
1739209721.7837424;-38.13080360867914
1739209721.7837453;-38.13080360867914
1739209721.783748;-45.120503652039325
1739209721.7837508;-45.120503652039325
1739209721.7837536;-45.120503652039325
1739209721.7837563;-38.13080360867914
1739209721.783759;-32.816014438256545
1739209721.783762;-45.120503652039325
1739209721.7837646;-38.13080360867914
1739209721.7837675;-38.13080360867914
1739209721.7837703;-45.120503652039325
1739209721.7837732;-38.13080360867914
1739209721.7837758;-38.13080360867914
1739209721.7837787;-38.13080360867914
1739209721.7837815;-45.120503652039325
1739209721.7837842;-33.981070128970906
1739209721.783787;-38.13080360867914
1739209721.7837899;-38.13080360867914
1739209721.7837927;-38.13080360867914
1739209721.7837954;-45.120503652039325
1739209721.7837982;-45.120503652039325
1739209721.783801;-38.13080360867914
1739209721.7838037;-33.981070128970906
1739209721.7838066;-45.120503652039325
1739209721.7838094;-38.13080360867914
1739209721.783812;-30.49652367304973
1739209721.783815;-35.57807855764607
1739209721.7838178;-45.120503652039325
1739209721.7838206;-33.981070128970906
1739209721.7838233;-35.57807855764607
1739209721.783826;-33.981070128970906
1739209721.783829;-33.981070128970906
1739209721.7838316;-38.13080360867914
1739209721.7838345;-31.141103565318915
1739209721.7838373;-45.120503652039325
1739209721.78384;-38.13080360867914
1739209721.7838428;-45.120503652039325
1739209721.7838457;-45.120503652039325
1739209721.7838485;-38.13080360867914
1739209721.7838511;-38.13080360867914
1739209721.783854;-38.13080360867914
1739209721.7838569;-27.877744956031414
1739209721.7838595;-38.13080360867914
1739209721.7838624;-38.13080360867914
1739209721.7838652;-45.120503652039325
1739209721.783868;-38.13080360867914
1739209721.7838707;-32.816014438256545
1739209721.7838736;-45.120503652039325
1739209721.7838764;-38.13080360867914
1739209721.783879;-38.13080360867914
1739209721.783882;-35.57807855764607
1739209721.7838848;-38.13080360867914
1739209721.7838874;-45.120503652039325
1739209721.7838902;-33.981070128970906
1739209721.783893;-38.13080360867914
1739209721.783896;-38.13080360867914
1739209721.7838986;-35.57807855764607
1739209721.7839015;-38.13080360867914
1739209721.7839043;-38.13080360867914
1739209721.783907;-38.13080360867914
1739209721.7839098;-45.120503652039325
1739209721.7839127;-38.13080360867914
1739209721.7839153;-32.816014438256545
1739209721.7839181;-45.120503652039325
1739209721.783921;-38.13080360867914
1739209721.7839239;-27.267205301931607
1739209721.7839265;-33.981070128970906
1739209721.7839293;-45.120503652039325
1739209721.7839322;-45.120503652039325
1739209721.7839348;-33.981070128970906
1739209721.7839377;-38.13080360867914
1739209721.7839406;-38.13080360867914
1739209721.7839434;-45.120503652039325
1739209721.783946;-31.14110356531892
1739209721.783949;-45.120503652039325
1739209721.7839518;-45.120503652039325
1739209721.7839544;-45.120503652039325
1739209721.7839572;-38.13080360867914
1739209721.78396;-35.57807855764607
1739209721.7839627;-45.120503652039325
1739209721.7839656;-38.13080360867914
1739209721.7839684;-45.120503652039325
1739209721.7839713;-38.13080360867914
1739209721.783974;-45.120503652039325
1739209721.7839768;-38.13080360867914
1739209721.7839797;-38.13080360867914
1739209721.7839823;-45.120503652039325
1739209721.7839851;-38.13080360867914
1739209721.783988;-45.120503652039325
1739209721.7839909;-38.13080360867914
1739209721.7839935;-38.13080360867914
1739209721.7839963;-38.13080360867914
1739209721.7839992;-45.120503652039325
1739209721.7840018;-45.120503652039325
1739209721.7840047;-45.120503652039325
1739209721.7840075;-38.13080360867914
1739209721.7840102;-35.57807855764607
1739209721.784013;-38.13080360867914
1739209721.784016;-45.120503652039325
1739209721.7840188;-45.120503652039325
1739209721.7840214;-35.57807855764607
1739209721.7840242;-33.981070128970906
1739209721.784027;-38.13080360867914
1739209721.7840297;-45.120503652039325
1739209721.7840326;-38.13080360867914
1739209721.7840354;-35.57807855764607
1739209721.784038;-45.120503652039325
1739209721.784041;-38.13080360867914
1739209721.7840438;-35.57807855764607
1739209721.7840466;-38.13080360867914
