CAN Message; 0x1bb:0000ead619009552
1739209774.0164573;-38.13080360867914
1739209774.0164604;-45.120503652039325
1739209774.0164635;-38.13080360867914
1739209774.0164666;-35.57807855764607
1739209774.0164697;-45.120503652039325
1739209774.0164726;-45.120503652039325
1739209774.0164757;-32.816014438256545
1739209774.0164788;-32.816014438256545
1739209774.0164819;-38.13080360867914
1739209774.016485;-38.13080360867914
1739209774.016488;-33.981070128970906
1739209774.0164912;-38.13080360867914
1739209774.016494;-45.120503652039325
1739209774.0164971;-38.13080360867914
1739209774.0165002;-38.13080360867914
1739209774.0165033;-38.13080360867914
1739209774.0165064;-45.120503652039325
1739209774.0165095;-38.13080360867914
1739209774.0165126;-38.13080360867914
1739209774.0165155;-45.120503652039325
1739209774.0165186;-45.120503652039325
1739209774.0165217;-45.120503652039325
1739209774.0165248;-32.816014438256545
1739209774.016528;-35.57807855764607
1739209774.016531;-45.120503652039325
1739209774.016534;-38.13080360867914
1739209774.0165372;-33.981070128970906
1739209774.01654;-33.981070128970906
1739209774.0165431;-45.120503652039325
1739209774.0165462;-45.120503652039325
1739209774.0165493;-38.13080360867914
1739209774.0165524;-45.120503652039325
1739209774.0165555;-38.13080360867914
1739209774.0165586;-38.13080360867914
1739209774.0165615;-38.13080360867914
1739209774.0165646;-45.120503652039325
1739209774.0165677;-45.120503652039325
1739209774.0165708;-38.13080360867914
1739209774.016574;-33.981070128970906
1739209774.016577;-45.120503652039325
1739209774.01658;-38.13080360867914
1739209774.016583;-45.120503652039325
1739209774.016586;-31.141103565318893
1739209774.0165892;-32.816014438256545
1739209774.0165923;-45.120503652039325
1739209774.0165954;-38.13080360867914
1739209774.0165985;-35.57807855764607
1739209774.0166016;-35.57807855764607
1739209774.0166044;-45.120503652039325
1739209774.0166075;-38.13080360867914
1739209774.0166106;-38.13080360867914
1739209774.0166137;-45.120503652039325
1739209774.0166168;-45.120503652039325
1739209774.01662;-38.13080360867914
1739209774.016623;-38.13080360867914
1739209774.016626;-45.120503652039325
1739209774.016629;-45.120503652039325
1739209774.016632;-45.120503652039325
1739209774.0166352;-35.57807855764607
1739209774.0166383;-32.816014438256545
1739209774.0166414;-45.120503652039325
1739209774.0166445;-45.120503652039325
1739209774.0166473;-35.57807855764607
1739209774.0166504;-32.816014438256545
1739209774.0166535;-45.120503652039325
1739209774.0166566;-45.120503652039325
1739209774.0166597;-35.57807855764607
1739209774.0166628;-38.13080360867914
1739209774.016666;-45.120503652039325
1739209774.0166688;-45.120503652039325
1739209774.016672;-45.120503652039325
1739209774.016675;-45.120503652039325
1739209774.016678;-45.120503652039325
1739209774.0166812;-45.120503652039325
1739209774.0166843;-45.120503652039325
1739209774.0166874;-45.120503652039325
1739209774.0166903;-38.13080360867914
1739209774.0166934;-45.120503652039325
1739209774.0166965;-35.57807855764607
1739209774.0166996;-38.13080360867914
1739209774.0167027;-45.120503652039325
1739209774.0167058;-38.13080360867914
1739209774.0167089;-35.57807855764607
1739209774.0167117;-30.49652367304973
1739209774.0167148;-38.13080360867914
1739209774.016718;-45.120503652039325
1739209774.016721;-45.120503652039325
1739209774.016724;-33.981070128970906
1739209774.0167272;-45.120503652039325
1739209774.0167303;-38.13080360867914
1739209774.0167332;-45.120503652039325
1739209774.0167363;-38.13080360867914
1739209774.0167394;-38.13080360867914
1739209774.0167425;-45.120503652039325
1739209774.0167456;-45.120503652039325
1739209774.0167487;-45.120503652039325
1739209774.0167518;-35.57807855764607
1739209774.0167549;-45.120503652039325
1739209774.0167577;-38.13080360867914
1739209774.0167608;-26.487275050834715
1739209774.016764;-45.120503652039325
1739209774.016767;-38.13080360867914
1739209774.0167701;-38.13080360867914
1739209774.0167732;-35.57807855764607
1739209774.0167763;-38.13080360867914
1739209774.0167792;-38.13080360867914
1739209774.0167823;-45.120503652039325
1739209774.0167854;-38.13080360867914
1739209774.0167885;-38.13080360867914
1739209774.0167916;-38.13080360867914
1739209774.0167947;-45.120503652039325
1739209774.0167978;-45.120503652039325
1739209774.0168006;-45.120503652039325
1739209774.0168037;-45.120503652039325
1739209774.0168068;-45.120503652039325
1739209774.01681;-33.981070128970906
1739209774.016813;-45.120503652039325
1739209774.0168161;-45.120503652039325
1739209774.0168192;-45.120503652039325
1739209774.016822;-38.13080360867914
1739209774.0168252;-38.13080360867914
1739209774.0168283;-45.120503652039325
1739209774.0168314;-33.981070128970906
1739209774.0168345;-31.141103565318915
1739209774.0168376;-38.13080360867914
1739209774.0168407;-38.13080360867914
1739209774.0168436;-45.120503652039325
1739209774.0168467;-38.13080360867914
1739209774.0168498;-45.120503652039325
1739209774.0168529;-45.120503652039325
1739209774.016856;-45.120503652039325
1739209774.016859;-32.81601443825658
1739209774.0168622;-45.120503652039325
1739209774.016865;-38.13080360867914
1739209774.016868;-45.120503652039325
1739209774.0168712;-45.120503652039325
1739209774.0168743;-45.120503652039325
1739209774.0168774;-38.13080360867914
1739209774.0168805;-33.981070128970906
1739209774.0168836;-27.267205301931607
1739209774.0168865;-38.13080360867914
1739209774.0168896;-45.120503652039325
1739209774.0168927;-45.120503652039325
1739209774.0168958;-33.981070128970906
1739209774.0168989;-38.13080360867914
1739209774.016902;-38.13080360867914
1739209774.016905;-38.13080360867914
1739209774.016908;-32.816014438256545
1739209774.016911;-38.13080360867914
1739209774.0169141;-45.120503652039325
1739209774.0169172;-38.13080360867914
1739209774.0169203;-38.13080360867914
1739209774.0169234;-45.120503652039325
1739209774.0169265;-45.120503652039325
1739209774.0169296;-35.57807855764607
1739209774.0169325;-31.141103565318915
1739209774.0169356;-33.981070128970906
1739209774.0169387;-38.13080360867914
1739209774.0169418;-38.13080360867914
1739209774.016945;-38.13080360867914
1739209774.016948;-38.13080360867914
1739209774.016951;-45.120503652039325
1739209774.016954;-45.120503652039325
1739209774.016957;-33.981070128970906
1739209774.0169601;-33.981070128970906
1739209774.0169632;-38.13080360867914
1739209774.0169663;-38.13080360867914
1739209774.0169694;-45.120503652039325
1739209774.0169725;-45.120503652039325
1739209774.0169754;-45.120503652039325
1739209774.0169785;-45.120503652039325
1739209774.0169816;-31.141103565318915
1739209774.0169847;-32.816014438256545
1739209774.0169878;-38.13080360867914
1739209774.016991;-38.13080360867914
1739209774.016994;-35.57807855764607
1739209774.0169969;-38.13080360867914
1739209774.017;-38.13080360867914
1739209774.017003;-38.13080360867914
1739209774.0170062;-33.981070128970906
1739209774.0170093;-33.981070128970906
1739209774.0170124;-45.120503652039325
1739209774.0170155;-38.13080360867914
1739209774.0170183;-38.13080360867914
1739209774.0170214;-45.120503652039325
1739209774.0170245;-33.981070128970906
1739209774.0170276;-45.120503652039325
1739209774.0170307;-38.13080360867914
1739209774.0170338;-38.13080360867914
1739209774.017037;-45.120503652039325
1739209774.0170398;-45.120503652039325
1739209774.0170429;-45.120503652039325
1739209774.017046;-38.13080360867914
1739209774.017049;-38.13080360867914
1739209774.0170522;-45.120503652039325
1739209774.0170553;-45.120503652039325
1739209774.0170584;-38.13080360867914
1739209774.0170612;-38.13080360867914
1739209774.0170643;-45.120503652039325
1739209774.0170674;-45.120503652039325
1739209774.0170705;-45.120503652039325
1739209774.0170736;-38.13080360867914
1739209774.0170767;-45.120503652039325
1739209774.0170798;-38.13080360867914
1739209774.0170827;-33.981070128970906
1739209774.0170858;-38.13080360867914
1739209774.017089;-45.120503652039325
1739209774.017092;-38.13080360867914
1739209774.017095;-45.120503652039325
1739209774.0170982;-45.120503652039325
1739209774.0171013;-45.120503652039325
1739209774.0171041;-38.13080360867914
1739209774.0171072;-38.13080360867914
1739209774.0171103;-38.13080360867914
1739209774.0171134;-45.120503652039325
1739209774.0171165;-45.120503652039325
1739209774.0171196;-35.57807855764607
1739209774.0171227;-35.57807855764607
1739209774.0171256;-45.120503652039325
1739209774.0171287;-38.13080360867914
1739209774.0171318;-33.981070128970906
1739209774.017135;-45.120503652039325
1739209774.017138;-45.120503652039325
1739209774.017141;-38.13080360867914
1739209774.0171442;-38.13080360867914
1739209774.0171473;-45.120503652039325
1739209774.0171502;-38.13080360867914
1739209774.0171533;-33.981070128970906
1739209774.0171564;-45.120503652039325
1739209774.0171595;-45.120503652039325
1739209774.0171626;-38.13080360867914
1739209774.0171657;-45.120503652039325
1739209774.0171688;-45.120503652039325
1739209774.0171716;-45.120503652039325
1739209774.0171747;-38.13080360867914
1739209774.0171778;-38.13080360867914
1739209774.017181;-38.13080360867914
1739209774.017184;-38.13080360867914
1739209774.017187;-38.13080360867914
1739209774.0171902;-38.13080360867914
1739209774.017193;-38.13080360867914
1739209774.0171962;-38.13080360867914
1739209774.0171993;-38.13080360867914
1739209774.0172024;-38.13080360867914
1739209774.0172055;-45.120503652039325
1739209774.0172086;-45.120503652039325
1739209774.0172117;-45.120503652039325
1739209774.0172145;-45.120503652039325
1739209774.0172176;-35.57807855764607
1739209774.0172207;-38.13080360867914
1739209774.0172238;-38.13080360867914
1739209774.017227;-45.120503652039325
1739209774.01723;-38.13080360867914
1739209774.0172331;-33.981070128970906
1739209774.017236;-45.120503652039325
1739209774.017239;-35.57807855764607
1739209774.0172422;-45.120503652039325
1739209774.0172453;-33.981070128970906
1739209774.0172484;-38.13080360867914
1739209774.0172515;-38.13080360867914
1739209774.0172546;-45.120503652039325
1739209774.0172575;-45.120503652039325
1739209774.0172606;-45.120503652039325
1739209774.0172637;-45.120503652039325
1739209774.0172668;-45.120503652039325
1739209774.0172698;-45.120503652039325
1739209774.017273;-38.13080360867914
1739209774.017276;-35.57807855764607
1739209774.017279;-38.13080360867914
1739209774.017282;-33.981070128970906
1739209774.017285;-38.13080360867914
1739209774.0172882;-33.981070128970906
1739209774.0172913;-33.981070128970906
1739209774.0172944;-38.13080360867914
1739209774.0172975;-32.816014438256545
1739209774.0173004;-38.13080360867914
1739209774.0173035;-45.120503652039325
1739209774.0173066;-45.120503652039325
1739209774.0173097;-35.57807855764607
1739209774.0173128;-33.981070128970906
1739209774.0173159;-45.120503652039325
1739209774.017319;-45.120503652039325
1739209774.017322;-45.120503652039325
1739209774.017325;-38.13080360867914
1739209774.017328;-45.120503652039325
1739209774.0173311;-33.981070128970956
1739209774.0173342;-38.13080360867914
1739209774.0173373;-38.13080360867914
1739209774.0173404;-45.120503652039325
1739209774.0173435;-45.120503652039325
1739209774.0173464;-35.57807855764607
1739209774.0173495;-35.57807855764607
1739209774.0173526;-45.120503652039325
1739209774.0173557;-31.141103565318915
1739209774.0173588;-35.57807855764607
1739209774.0173619;-38.13080360867914
1739209774.017365;-45.120503652039325
1739209774.0173678;-33.981070128970906
1739209774.017371;-38.13080360867914
1739209774.017374;-38.13080360867914
1739209774.0173771;-45.120503652039325
1739209774.0173802;-38.13080360867914
1739209774.0173833;-45.120503652039325
1739209774.0173864;-38.13080360867914
1739209774.0173893;-45.120503652039325
1739209774.0173924;-38.13080360867914
1739209774.0173955;-45.120503652039325
1739209774.0173986;-45.120503652039325
1739209774.0174017;-38.13080360867914
1739209774.0174048;-45.120503652039325
1739209774.017408;-45.120503652039325
1739209774.0174108;-38.13080360867914
1739209774.0174139;-33.981070128970906
1739209774.017417;-45.120503652039325
1739209774.01742;-45.120503652039325
1739209774.0174232;-38.13080360867914
1739209774.0174263;-31.141103565318915
1739209774.0174294;-33.981070128970906
1739209774.0174322;-38.13080360867914
1739209774.0174353;-38.13080360867914
1739209774.0174384;-45.120503652039325
1739209774.0174415;-38.13080360867914
1739209774.0174446;-45.120503652039325
1739209774.0174477;-45.120503652039325
1739209774.0174508;-35.57807855764607
1739209774.0174537;-33.981070128970906
1739209774.0174568;-45.120503652039325
1739209774.0174599;-45.120503652039325
1739209774.017463;-38.13080360867914
1739209774.017466;-45.120503652039325
1739209774.0174692;-45.120503652039325
1739209774.0174723;-38.13080360867914
1739209774.0174751;-38.13080360867914
1739209774.0174782;-30.49652367304973
1739209774.0174813;-33.981070128970906
1739209774.0174844;-38.13080360867914
1739209774.0174875;-45.120503652039325
1739209774.0174906;-33.981070128970906
1739209774.0174937;-45.120503652039325
1739209774.0174966;-45.120503652039325
1739209774.0174997;-33.981070128970906
1739209774.0175028;-38.13080360867914
1739209774.017506;-38.13080360867914
1739209774.017509;-45.120503652039325
1739209774.017512;-45.120503652039325
1739209774.0175152;-38.13080360867914
1739209774.017518;-38.13080360867914
1739209774.0175211;-45.120503652039325
1739209774.0175242;-45.120503652039325
1739209774.0175273;-38.13080360867914
1739209774.0175304;-45.120503652039325
1739209774.0175335;-45.120503652039325
1739209774.0175366;-35.57807855764607
1739209774.0175397;-38.13080360867914
1739209774.0175426;-45.120503652039325
1739209774.0175457;-38.13080360867914
1739209774.0175488;-33.981070128970906
1739209774.017552;-38.13080360867914
1739209774.017555;-38.13080360867914
1739209774.017558;-38.13080360867914
1739209774.0175612;-45.120503652039325
1739209774.017564;-38.13080360867914
1739209774.0175672;-35.57807855764607
1739209774.0175703;-38.13080360867914
1739209774.0175734;-35.57807855764607
1739209774.0175765;-32.816014438256545
1739209774.0175796;-45.120503652039325
1739209774.0175827;-45.120503652039325
1739209774.0175855;-32.816014438256545
1739209774.0175886;-35.57807855764607
1739209774.0175917;-45.120503652039325
1739209774.0175948;-45.120503652039325
1739209774.017598;-31.141103565318915
1739209774.017601;-38.13080360867914
1739209774.017604;-38.13080360867914
1739209774.017607;-33.981070128970906
1739209774.01761;-38.13080360867914
1739209774.0176132;-38.13080360867914
1739209774.0176163;-38.13080360867914
1739209774.0176194;-38.13080360867914
1739209774.0176225;-38.13080360867914
1739209774.0176256;-33.981070128970906
1739209774.0176284;-33.981070128970906
1739209774.0176315;-45.120503652039325
1739209774.0176346;-35.57807855764607
1739209774.0176377;-38.13080360867914
1739209774.0176408;-38.13080360867914
1739209774.017644;-38.13080360867914
1739209774.017647;-45.120503652039325
1739209774.01765;-45.120503652039325
1739209774.017653;-38.13080360867914
1739209774.017656;-38.13080360867914
1739209774.0176592;-38.13080360867914
1739209774.0176623;-45.120503652039325
1739209774.0176654;-35.57807855764607
1739209774.0176685;-35.57807855764607
1739209774.0176713;-45.120503652039325
1739209774.0176744;-38.13080360867914
1739209774.0176775;-35.57807855764607
1739209774.0176806;-38.13080360867914
1739209774.0176837;-45.120503652039325
1739209774.0176868;-45.120503652039325
1739209774.01769;-38.13080360867914
1739209774.0176928;-38.13080360867914
1739209774.017696;-45.120503652039325
1739209774.017699;-45.120503652039325
1739209774.017702;-45.120503652039325
1739209774.0177052;-38.13080360867914
1739209774.0177083;-45.120503652039325
1739209774.0177114;-45.120503652039325
1739209774.0177145;-32.816014438256545
1739209774.0177174;-32.816014438256545
1739209774.0177205;-45.120503652039325
1739209774.0177236;-45.120503652039325
1739209774.0177267;-38.13080360867914
1739209774.0177298;-38.13080360867914
1739209774.0177329;-38.13080360867914
1739209774.017736;-45.120503652039325
1739209774.0177388;-45.120503652039325
1739209774.017742;-33.981070128970906
1739209774.017745;-45.120503652039325
1739209774.017748;-45.120503652039325
1739209774.0177512;-45.120503652039325
1739209774.0177543;-45.120503652039325
1739209774.0177574;-38.13080360867914
1739209774.0177603;-38.13080360867914
1739209774.0177634;-31.141103565318915
1739209774.0177665;-45.120503652039325
1739209774.0177696;-33.981070128970906
1739209774.0177727;-38.13080360867914
1739209774.0177758;-35.57807855764607
1739209774.0177789;-30.49652367304973
1739209774.0177817;-45.120503652039325
1739209774.0177848;-38.13080360867914
1739209774.017788;-38.13080360867914
1739209774.017791;-33.981070128970906
1739209774.0177941;-38.13080360867914
1739209774.0177972;-38.13080360867914
1739209774.0178003;-45.120503652039325
1739209774.0178032;-45.120503652039325
1739209774.0178063;-45.120503652039325
1739209774.0178094;-45.120503652039325
1739209774.0178125;-38.13080360867914
1739209774.0178156;-45.120503652039325
1739209774.0178187;-38.13080360867914
1739209774.0178218;-45.120503652039325
1739209774.0178246;-38.13080360867914
1739209774.0178277;-38.13080360867914
1739209774.0178308;-38.13080360867914
1739209774.017834;-38.13080360867914
1739209774.017837;-38.13080360867914
1739209774.0178401;-38.13080360867914
1739209774.0178432;-38.13080360867914
1739209774.017846;-35.57807855764607
1739209774.0178492;-38.13080360867914
1739209774.0178523;-35.57807855764607
1739209774.0178554;-38.13080360867914
1739209774.0178585;-45.120503652039325
1739209774.0178616;-45.120503652039325
1739209774.0178647;-45.120503652039325
1739209774.0178676;-38.13080360867914
1739209774.0178707;-38.13080360867914
1739209774.0178738;-45.120503652039325
1739209774.0178769;-33.981070128970956
1739209774.01788;-35.57807855764607
1739209774.017883;-35.57807855764607
1739209774.0178862;-45.120503652039325
1739209774.017889;-45.120503652039325
1739209774.0178921;-38.13080360867914
1739209774.0178952;-45.120503652039325
1739209774.0178983;-38.13080360867914
1739209774.0179014;-28.992665084841942
1739209774.0179045;-35.57807855764607
1739209774.0179076;-35.57807855764607
1739209774.0179105;-45.120503652039325
1739209774.0179136;-38.13080360867914
1739209774.0179167;-35.57807855764607
1739209774.0179198;-35.57807855764607
1739209774.0179229;-45.120503652039325
1739209774.017926;-35.57807855764607
1739209774.017929;-38.13080360867914
1739209774.0179322;-38.13080360867914
1739209774.017935;-45.120503652039325
1739209774.0179381;-38.13080360867914
1739209774.0179412;-38.13080360867914
1739209774.0179443;-45.120503652039325
1739209774.0179474;-38.13080360867914
1739209774.0179505;-28.992665084841942
1739209774.0179536;-38.13080360867914
1739209774.0179565;-45.120503652039325
1739209774.0179596;-38.13080360867914
1739209774.0179627;-38.13080360867914
1739209774.0179658;-45.120503652039325
1739209774.017969;-45.120503652039325
1739209774.017972;-45.120503652039325
1739209774.017975;-45.120503652039325
1739209774.017978;-45.120503652039325
1739209774.017981;-45.120503652039325
1739209774.0179842;-38.13080360867914
1739209774.0179873;-38.13080360867914
1739209774.0179904;-38.13080360867914
1739209774.0179935;-38.13080360867914
1739209774.0179965;-38.13080360867914
1739209774.0179994;-31.14110356531892
1739209774.0180025;-38.13080360867914
1739209774.0180056;-45.120503652039325
1739209774.0180087;-38.13080360867914
1739209774.0180118;-45.120503652039325
1739209774.018015;-45.120503652039325
1739209774.018018;-38.13080360867914
1739209774.0180209;-33.981070128970906
1739209774.018024;-25.826314394896357
1739209774.018027;-38.13080360867914
1739209774.0180302;-38.13080360867914
1739209774.0180333;-35.57807855764607
1739209774.0180364;-33.981070128970906
1739209774.0180395;-45.120503652039325
1739209774.0180423;-45.120503652039325
1739209774.0180454;-38.13080360867914
1739209774.0180485;-38.13080360867914
1739209774.0180516;-45.120503652039325
1739209774.0180547;-45.120503652039325
1739209774.0180578;-33.981070128970906
1739209774.018061;-38.13080360867914
1739209774.0180638;-45.120503652039325
1739209774.018067;-38.13080360867914
1739209774.01807;-33.981070128970906
1739209774.018073;-33.981070128970906
1739209774.0180762;-38.13080360867914
1739209774.0180793;-38.13080360867914
1739209774.0180824;-35.57807855764607
1739209774.0180852;-32.816014438256545
1739209774.0180883;-45.120503652039325
1739209774.0180914;-38.13080360867914
1739209774.0180945;-38.13080360867914
1739209774.0180976;-38.13080360867914
1739209774.0181007;-38.13080360867914
1739209774.0181038;-45.120503652039325
1739209774.018107;-45.120503652039325
1739209774.0181098;-45.120503652039325
1739209774.018113;-38.13080360867914
1739209774.018116;-38.13080360867914
1739209774.018119;-35.57807855764607
1739209774.0181222;-32.816014438256545
1739209774.0181253;-38.13080360867914
1739209774.0181284;-38.13080360867914
1739209774.0181313;-32.816014438256545
1739209774.0181344;-38.13080360867914
1739209774.0181375;-38.13080360867914
1739209774.0181406;-38.13080360867914
1739209774.0181437;-45.120503652039325
1739209774.0181468;-38.13080360867914
1739209774.0181499;-38.13080360867914
1739209774.0181527;-38.13080360867914
1739209774.0181558;-38.13080360867914
1739209774.018159;-45.120503652039325
1739209774.018162;-32.816014438256545
1739209774.018165;-35.57807855764607
1739209774.0181682;-45.120503652039325
1739209774.0181713;-38.13080360867914
1739209774.0181742;-38.13080360867914
1739209774.0181773;-38.13080360867914
1739209774.0181804;-45.120503652039325
1739209774.0181835;-38.13080360867914
1739209774.0181866;-45.120503652039325
1739209774.0181897;-45.120503652039325
1739209774.0181928;-38.13080360867914
1739209774.0181956;-33.981070128970906
1739209774.0181987;-38.13080360867914
1739209774.0182018;-45.120503652039325
1739209774.018205;-35.57807855764607
1739209774.018208;-38.13080360867914
1739209774.0182111;-45.120503652039325
1739209774.0182142;-45.120503652039325
1739209774.018217;-45.120503652039325
1739209774.0182202;-38.13080360867914
1739209774.0182233;-35.57807855764607
1739209774.0182264;-38.13080360867914
1739209774.0182295;-38.13080360867914
1739209774.0182326;-45.120503652039325
1739209774.0182357;-32.816014438256545
1739209774.0182385;-38.13080360867914
1739209774.0182416;-45.120503652039325
1739209774.0182447;-38.13080360867914
1739209774.0182478;-45.120503652039325
1739209774.018251;-45.120503652039325
1739209774.018254;-45.120503652039325
1739209774.0182571;-45.120503652039325
1739209774.01826;-38.13080360867914
1739209774.018263;-45.120503652039325
1739209774.0182662;-35.57807855764607
1739209774.0182693;-35.57807855764607
1739209774.0182724;-32.816014438256545
1739209774.0182755;-35.57807855764607
1739209774.0182786;-45.120503652039325
1739209774.0182815;-45.120503652039325
1739209774.0182846;-35.57807855764607
1739209774.0182877;-35.57807855764607
1739209774.0182908;-45.120503652039325
1739209774.0182939;-45.120503652039325
1739209774.018297;-45.120503652039325
1739209774.0183;-45.120503652039325
1739209774.018303;-45.120503652039325
1739209774.018306;-45.120503652039325
1739209774.018309;-45.120503652039325
1739209774.0183122;-45.120503652039325
1739209774.0183153;-45.120503652039325
1739209774.0183184;-38.13080360867914
1739209774.0183215;-45.120503652039325
1739209774.0183246;-38.13080360867914
1739209774.0183275;-38.13080360867914
1739209774.0183306;-45.120503652039325
1739209774.0183337;-38.13080360867914
1739209774.0183368;-38.13080360867914
1739209774.0183399;-38.13080360867914
1739209774.018343;-45.120503652039325
1739209774.018346;-29.438486411369333
1739209774.018349;-29.438486411369333
1739209774.018352;-45.120503652039325
1739209774.0183551;-38.13080360867914
1739209774.0183582;-45.120503652039325
1739209774.0183613;-38.13080360867914
1739209774.0183644;-45.120503652039325
1739209774.0183675;-35.57807855764607
1739209774.0183704;-45.120503652039325
1739209774.0183735;-38.13080360867914
1739209774.0183766;-38.13080360867914
1739209774.0183797;-45.120503652039325
1739209774.0183828;-45.120503652039325
1739209774.018386;-38.13080360867914
1739209774.018389;-38.13080360867914
1739209774.0183918;-45.120503652039325
1739209774.018395;-32.816014438256545
1739209774.018398;-28.58837851428586
1739209774.0184011;-45.120503652039325
1739209774.0184042;-38.13080360867914
1739209774.0184073;-45.120503652039325
1739209774.0184104;-38.13080360867914
1739209774.0184133;-38.13080360867914
1739209774.0184164;-32.816014438256545
1739209774.0184195;-45.120503652039325
1739209774.0184226;-45.120503652039325
1739209774.0184257;-38.13080360867914
1739209774.0184288;-45.120503652039325
1739209774.018432;-45.120503652039325
1739209774.0184348;-45.120503652039325
1739209774.0184379;-38.13080360867914
1739209774.018441;-38.13080360867914
1739209774.018444;-30.49652367304973
1739209774.0184472;-30.49652367304973
1739209774.0184503;-45.120503652039325
1739209774.0184534;-45.120503652039325
1739209774.0184562;-38.13080360867914
1739209774.0184593;-38.13080360867914
1739209774.0184624;-45.120503652039325
1739209774.0184655;-33.981070128970906
1739209774.0184686;-45.120503652039325
1739209774.0184717;-45.120503652039325
1739209774.0184748;-45.120503652039325
1739209774.0184777;-45.120503652039325
1739209774.0184808;-38.13080360867914
1739209774.0184839;-38.13080360867914
1739209774.018487;-38.13080360867914
1739209774.01849;-38.13080360867914
1739209774.0184932;-45.120503652039325
1739209774.0184963;-45.120503652039325
1739209774.0184994;-45.120503652039325
1739209774.0185022;-45.120503652039325
1739209774.0185053;-45.120503652039325
1739209774.0185084;-45.120503652039325
1739209774.0185115;-38.13080360867914
1739209774.0185146;-45.120503652039325
1739209774.0185177;-35.57807855764607
1739209774.0185208;-28.992665084841942
1739209774.0185237;-38.13080360867914
1739209774.0185268;-38.13080360867914
1739209774.01853;-45.120503652039325
1739209774.018533;-32.816014438256545
1739209774.018536;-38.13080360867914
1739209774.0185392;-38.13080360867914
1739209774.0185423;-45.120503652039325
1739209774.0185452;-32.81601443825658
1739209774.0185483;-33.981070128970906
1739209774.0185513;-38.13080360867914
1739209774.0185544;-45.120503652039325
1739209774.0185575;-45.120503652039325
1739209774.0185606;-45.120503652039325
1739209774.0185637;-38.13080360867914
1739209774.0185666;-45.120503652039325
1739209774.0185697;-38.13080360867914
1739209774.0185728;-35.57807855764607
1739209774.018576;-38.13080360867914
1739209774.018579;-38.13080360867914
1739209774.018582;-38.13080360867914
1739209774.0185852;-33.981070128970906
1739209774.018588;-38.13080360867914
1739209774.0185912;-45.120503652039325
1739209774.0185943;-35.57807855764607
1739209774.0185974;-38.13080360867914
1739209774.0185995;-38.13080360867914
1739209774.018602;-38.13080360867914
1739209774.018604;-45.120503652039325
1739209774.0186062;-35.57807855764607
1739209774.0186086;-33.981070128970906
1739209774.0186107;-38.13080360867914
1739209774.0186129;-45.120503652039325
1739209774.0186152;-45.120503652039325
1739209774.0186174;-45.120503652039325
1739209774.0186195;-45.120503652039325
1739209774.018622;-45.120503652039325
1739209774.018624;-45.120503652039325
1739209774.0186262;-38.13080360867914
1739209774.0186284;-45.120503652039325
1739209774.0186307;-33.981070128970906
1739209774.018633;-35.57807855764607
1739209774.018635;-38.13080360867914
1739209774.0186374;-35.57807855764607
1739209774.0186396;-38.13080360867914
1739209774.0186417;-38.13080360867914
1739209774.018644;-45.120503652039325
1739209774.0186462;-45.120503652039325
1739209774.0186484;-38.13080360867914
1739209774.0186508;-45.120503652039325
1739209774.018653;-38.13080360867914
1739209774.018655;-38.13080360867914
1739209774.0186574;-45.120503652039325
1739209774.0186596;-38.13080360867914
1739209774.0186617;-38.13080360867914
1739209774.0186641;-45.120503652039325
1739209774.0186663;-38.13080360867914
1739209774.0186684;-45.120503652039325
1739209774.0186708;-45.120503652039325
1739209774.018673;-45.120503652039325
1739209774.018675;-45.120503652039325
1739209774.0186772;-45.120503652039325
1739209774.0186796;-45.120503652039325
1739209774.0186818;-35.57807855764607
1739209774.018684;-38.13080360867914
1739209774.0186863;-35.57807855764607
1739209774.0186884;-38.13080360867914
1739209774.0186906;-33.981070128970906
1739209774.018693;-33.981070128970906
1739209774.018695;-38.13080360867914
1739209774.0186973;-45.120503652039325
1739209774.0186996;-45.120503652039325
1739209774.0187018;-45.120503652039325
1739209774.018704;-45.120503652039325
1739209774.0187063;-45.120503652039325
1739209774.0187085;-35.57807855764607
1739209774.0187106;-35.57807855764607
1739209774.018713;-45.120503652039325
1739209774.0187151;-45.120503652039325
1739209774.0187173;-32.816014438256545
1739209774.0187197;-32.816014438256545
1739209774.0187218;-33.981070128970906
1739209774.018724;-45.120503652039325
1739209774.0187263;-35.57807855764607
1739209774.0187285;-38.13080360867914
1739209774.0187306;-35.57807855764607
1739209774.0187328;-38.13080360867914
1739209774.0187352;-38.13080360867914
1739209774.0187373;-45.120503652039325
1739209774.0187395;-45.120503652039325
1739209774.0187418;-45.120503652039325
1739209774.018744;-33.981070128970906
1739209774.0187461;-38.13080360867914
1739209774.0187485;-45.120503652039325
1739209774.0187507;-38.13080360867914
1739209774.0187528;-33.981070128970906
1739209774.0187552;-45.120503652039325
1739209774.0187573;-32.816014438256545
1739209774.0187595;-38.13080360867914
1739209774.0187619;-45.120503652039325
1739209774.018764;-45.120503652039325
1739209774.0187662;-35.57807855764607
1739209774.0187685;-38.13080360867914
1739209774.0187707;-45.120503652039325
1739209774.0187728;-45.120503652039325
1739209774.0187752;-45.120503652039325
1739209774.0187774;-45.120503652039325
1739209774.0187795;-45.120503652039325
1739209774.018782;-45.120503652039325
1739209774.018784;-45.120503652039325
1739209774.0187862;-45.120503652039325
1739209774.0187883;-45.120503652039325
1739209774.0187907;-45.120503652039325
1739209774.0187929;-45.120503652039325
