CAN Message; 0x98:00004f48ac771e52
1739209611.9550118;-45.120503652039325
1739209611.9550152;-38.13080360867914
1739209611.9550188;-45.120503652039325
1739209611.955022;-32.816014438256545
1739209611.9550254;-38.13080360867914
1739209611.9550288;-38.13080360867914
1739209611.9550323;-38.13080360867914
1739209611.9550357;-38.13080360867914
1739209611.955039;-38.13080360867914
1739209611.9550426;-45.120503652039325
1739209611.955046;-38.13080360867914
1739209611.9550493;-45.120503652039325
1739209611.9550526;-45.120503652039325
1739209611.9550562;-38.13080360867914
1739209611.9550595;-38.13080360867914
1739209611.9550629;-38.13080360867914
1739209611.9550664;-33.981070128970906
1739209611.9550698;-33.981070128970906
1739209611.955073;-38.13080360867914
1739209611.9550765;-33.981070128970906
1739209611.95508;-32.816014438256545
1739209611.9550834;-38.13080360867914
1739209611.9550867;-45.120503652039325
1739209611.95509;-31.141103565318915
1739209611.9550936;-33.981070128970906
1739209611.955097;-45.120503652039325
1739209611.9551003;-45.120503652039325
1739209611.9551039;-45.120503652039325
1739209611.9551072;-38.13080360867914
1739209611.9551105;-35.57807855764607
1739209611.955114;-38.13080360867914
1739209611.9551175;-45.120503652039325
1739209611.9551208;-38.13080360867914
1739209611.9551241;-35.57807855764607
1739209611.9551277;-38.13080360867914
1739209611.955131;-38.13080360867914
1739209611.9551344;-45.120503652039325
1739209611.9551377;-38.13080360867914
1739209611.9551413;-35.57807855764607
1739209611.9551446;-38.13080360867914
1739209611.955148;-45.120503652039325
1739209611.9551516;-35.57807855764607
1739209611.955155;-35.57807855764607
1739209611.9551582;-45.120503652039325
1739209611.9551616;-45.120503652039325
1739209611.9551651;-45.120503652039325
1739209611.9551685;-35.57807855764607
1739209611.9551718;-38.13080360867914
1739209611.9551752;-35.57807855764607
1739209611.9551787;-45.120503652039325
1739209611.955182;-38.13080360867914
1739209611.9551854;-45.120503652039325
1739209611.955189;-38.13080360867914
1739209611.9551923;-38.13080360867914
1739209611.9551957;-45.120503652039325
1739209611.955199;-38.13080360867914
1739209611.9552026;-45.120503652039325
1739209611.955206;-32.816014438256545
1739209611.9552093;-38.13080360867914
1739209611.9552128;-35.57807855764607
1739209611.9552162;-38.13080360867914
1739209611.9552195;-38.13080360867914
1739209611.9552228;-45.120503652039325
1739209611.9552264;-45.120503652039325
1739209611.9552298;-35.57807855764607
1739209611.955233;-38.13080360867914
1739209611.9552364;-38.13080360867914
1739209611.95524;-45.120503652039325
1739209611.9552433;-33.981070128970906
1739209611.9552467;-33.981070128970906
1739209611.9552503;-35.57807855764607
1739209611.9552536;-38.13080360867914
1739209611.955257;-38.13080360867914
1739209611.9552603;-38.13080360867914
1739209611.9552639;-38.13080360867914
1739209611.9552672;-45.120503652039325
1739209611.9552705;-45.120503652039325
1739209611.955274;-45.120503652039325
1739209611.9552774;-45.120503652039325
1739209611.9552808;-45.120503652039325
1739209611.955284;-45.120503652039325
1739209611.9552877;-45.120503652039325
1739209611.955291;-45.120503652039325
1739209611.9552944;-38.13080360867914
1739209611.955298;-38.13080360867914
1739209611.9553013;-33.981070128970906
1739209611.9553046;-45.120503652039325
1739209611.955308;-45.120503652039325
1739209611.9553115;-32.816014438256545
1739209611.9553149;-33.981070128970906
1739209611.9553182;-45.120503652039325
1739209611.9553216;-45.120503652039325
1739209611.9553251;-38.13080360867914
1739209611.9553285;-38.13080360867914
1739209611.9553318;-45.120503652039325
1739209611.9553354;-38.13080360867914
1739209611.9553387;-38.13080360867914
1739209611.955342;-38.13080360867914
1739209611.9553454;-45.120503652039325
1739209611.955349;-45.120503652039325
1739209611.9553523;-38.13080360867914
1739209611.9553556;-31.141103565318915
1739209611.9553592;-45.120503652039325
1739209611.9553626;-45.120503652039325
1739209611.955366;-38.13080360867914
1739209611.9553692;-45.120503652039325
1739209611.9553728;-38.13080360867914
1739209611.9553761;-38.13080360867914
1739209611.9553795;-38.13080360867914
1739209611.955383;-33.981070128970906
1739209611.9553864;-45.120503652039325
1739209611.9553897;-45.120503652039325
1739209611.955393;-45.120503652039325
1739209611.9553967;-45.120503652039325
1739209611.9554;-35.57807855764607
1739209611.9554033;-35.57807855764607
1739209611.9554067;-45.120503652039325
1739209611.9554102;-26.991370085610722
1739209611.9554136;-38.13080360867914
1739209611.955417;-38.13080360867914
1739209611.9554205;-35.57807855764607
1739209611.9554238;-45.120503652039325
1739209611.9554272;-45.120503652039325
1739209611.9554305;-33.981070128970906
1739209611.955434;-38.13080360867914
1739209611.9554374;-31.14110356531892
1739209611.9554408;-45.120503652039325
1739209611.9554443;-38.13080360867914
1739209611.9554477;-35.57807855764607
1739209611.955451;-38.13080360867914
1739209611.9554543;-45.120503652039325
1739209611.955458;-38.13080360867914
1739209611.9554613;-45.120503652039325
1739209611.9554646;-28.992665084841942
1739209611.955468;-38.13080360867914
1739209611.9554715;-45.120503652039325
1739209611.9554749;-38.13080360867914
1739209611.9554782;-33.981070128970906
1739209611.9554818;-45.120503652039325
1739209611.955485;-33.981070128970906
1739209611.9554884;-32.816014438256545
1739209611.9554918;-31.14110356531892
1739209611.9554954;-38.13080360867914
1739209611.9554987;-35.57807855764607
1739209611.955502;-38.13080360867914
1739209611.9555056;-45.120503652039325
1739209611.955509;-35.57807855764607
1739209611.9555123;-45.120503652039325
1739209611.9555156;-45.120503652039325
1739209611.9555192;-28.992665084841942
1739209611.9555225;-32.816014438256545
1739209611.9555259;-38.13080360867914
1739209611.9555295;-38.13080360867914
1739209611.9555328;-38.13080360867914
1739209611.9555361;-38.13080360867914
1739209611.9555395;-45.120503652039325
1739209611.955543;-45.120503652039325
1739209611.9555464;-38.13080360867914
1739209611.9555497;-45.120503652039325
1739209611.955553;-45.120503652039325
1739209611.9555566;-45.120503652039325
1739209611.95556;-45.120503652039325
1739209611.9555633;-45.120503652039325
1739209611.955567;-38.13080360867914
1739209611.9555702;-33.981070128970906
1739209611.9555736;-31.141103565318915
1739209611.955577;-33.981070128970906
1739209611.9555805;-38.13080360867914
1739209611.9555838;-45.120503652039325
1739209611.9555871;-38.13080360867914
1739209611.9555907;-38.13080360867914
1739209611.955594;-45.120503652039325
1739209611.9555974;-38.13080360867914
1739209611.9556007;-38.13080360867914
1739209611.9556043;-45.120503652039325
1739209611.9556077;-45.120503652039325
1739209611.955611;-45.120503652039325
1739209611.9556146;-45.120503652039325
1739209611.955618;-45.120503652039325
1739209611.9556212;-33.981070128970906
1739209611.9556246;-35.57807855764607
1739209611.9556282;-38.13080360867914
1739209611.9556315;-45.120503652039325
1739209611.9556348;-38.13080360867914
1739209611.9556382;-35.57807855764607
1739209611.9556417;-45.120503652039325
1739209611.955645;-38.13080360867914
1739209611.9556484;-38.13080360867914
1739209611.955652;-45.120503652039325
1739209611.9556553;-45.120503652039325
1739209611.9556587;-38.13080360867914
1739209611.955662;-45.120503652039325
1739209611.9556656;-45.120503652039325
1739209611.955669;-45.120503652039325
1739209611.9556723;-45.120503652039325
1739209611.9556758;-45.120503652039325
1739209611.9556792;-38.13080360867914
1739209611.9556825;-45.120503652039325
1739209611.9556859;-45.120503652039325
1739209611.9556894;-38.13080360867914
1739209611.9556928;-45.120503652039325
1739209611.955696;-38.13080360867914
1739209611.9556994;-38.13080360867914
1739209611.955703;-38.13080360867914
1739209611.9557064;-45.120503652039325
1739209611.9557097;-38.13080360867914
1739209611.9557133;-32.816014438256545
1739209611.9557166;-45.120503652039325
1739209611.95572;-45.120503652039325
1739209611.9557233;-45.120503652039325
1739209611.9557269;-45.120503652039325
1739209611.9557302;-38.13080360867914
1739209611.9557335;-38.13080360867914
1739209611.955737;-38.13080360867914
1739209611.9557405;-45.120503652039325
1739209611.9557438;-45.120503652039325
1739209611.9557471;-38.13080360867914
1739209611.9557507;-45.120503652039325
1739209611.955754;-45.120503652039325
1739209611.9557574;-38.13080360867914
1739209611.955761;-45.120503652039325
1739209611.9557643;-35.57807855764607
1739209611.9557676;-26.991370085610736
1739209611.955771;-38.13080360867914
1739209611.9557745;-35.57807855764607
1739209611.955778;-35.57807855764607
1739209611.9557812;-38.13080360867914
1739209611.9557846;-45.120503652039325
1739209611.9557881;-38.13080360867914
1739209611.9557915;-38.13080360867914
1739209611.9557948;-45.120503652039325
1739209611.9557984;-45.120503652039325
1739209611.9558017;-45.120503652039325
1739209611.955805;-38.13080360867914
1739209611.9558084;-38.13080360867914
1739209611.955812;-38.13080360867914
1739209611.9558153;-45.120503652039325
1739209611.9558187;-38.13080360867914
1739209611.9558222;-30.49652367304973
1739209611.9558256;-38.13080360867914
1739209611.955829;-45.120503652039325
1739209611.9558322;-38.13080360867914
1739209611.9558358;-38.13080360867914
1739209611.9558392;-38.13080360867914
1739209611.9558425;-33.981070128970906
1739209611.9558458;-33.981070128970906
1739209611.9558494;-45.120503652039325
1739209611.9558527;-38.13080360867914
1739209611.955856;-45.120503652039325
1739209611.9558597;-45.120503652039325
1739209611.955863;-38.13080360867914
1739209611.9558663;-38.13080360867914
1739209611.9558697;-35.57807855764607
1739209611.9558733;-38.13080360867914
1739209611.9558766;-45.120503652039325
1739209611.95588;-45.120503652039325
1739209611.9558835;-35.57807855764607
1739209611.9558868;-38.13080360867914
1739209611.9558902;-45.120503652039325
1739209611.9558935;-45.120503652039325
1739209611.955897;-35.57807855764607
1739209611.9559004;-45.120503652039325
1739209611.9559038;-38.13080360867914
1739209611.9559073;-35.57807855764607
1739209611.9559107;-38.13080360867914
1739209611.955914;-45.120503652039325
1739209611.9559174;-38.13080360867914
1739209611.955921;-45.120503652039325
1739209611.9559243;-45.120503652039325
1739209611.9559276;-38.13080360867914
1739209611.955931;-45.120503652039325
1739209611.9559345;-45.120503652039325
1739209611.9559379;-45.120503652039325
1739209611.9559412;-38.13080360867914
1739209611.9559448;-45.120503652039325
1739209611.955948;-45.120503652039325
1739209611.9559515;-45.120503652039325
1739209611.9559548;-45.120503652039325
1739209611.9559584;-33.981070128970906
1739209611.9559617;-31.141103565318915
1739209611.955965;-45.120503652039325
1739209611.9559686;-45.120503652039325
1739209611.955972;-32.816014438256545
1739209611.9559753;-38.13080360867914
1739209611.9559786;-45.120503652039325
1739209611.9559822;-38.13080360867914
1739209611.9559855;-45.120503652039325
1739209611.955989;-45.120503652039325
1739209611.9559925;-45.120503652039325
1739209611.9559958;-38.13080360867914
1739209611.9559991;-33.981070128970906
1739209611.9560025;-45.120503652039325
1739209611.956006;-45.120503652039325
1739209611.9560094;-45.120503652039325
1739209611.9560127;-38.13080360867914
1739209611.956016;-33.981070128970906
1739209611.9560196;-38.13080360867914
1739209611.956023;-45.120503652039325
1739209611.9560263;-45.120503652039325
1739209611.95603;-33.981070128970906
1739209611.9560332;-38.13080360867914
1739209611.9560366;-45.120503652039325
1739209611.95604;-38.13080360867914
1739209611.9560435;-45.120503652039325
1739209611.9560468;-38.13080360867914
1739209611.9560502;-38.13080360867914
1739209611.9560537;-45.120503652039325
1739209611.956057;-45.120503652039325
1739209611.9560604;-33.981070128970906
1739209611.9560637;-45.120503652039325
1739209611.9560673;-38.13080360867914
1739209611.9560707;-33.981070128970906
1739209611.956074;-45.120503652039325
1739209611.9560773;-38.13080360867914
1739209611.956081;-38.13080360867914
1739209611.9560843;-38.13080360867914
1739209611.9560876;-35.57807855764607
1739209611.9560912;-38.13080360867914
1739209611.9560945;-35.57807855764607
1739209611.9560978;-45.120503652039325
1739209611.9561012;-38.13080360867914
1739209611.9561048;-38.13080360867914
1739209611.956108;-35.57807855764607
1739209611.9561114;-45.120503652039325
1739209611.956115;-45.120503652039325
1739209611.9561183;-45.120503652039325
1739209611.9561217;-45.120503652039325
1739209611.956125;-38.13080360867914
1739209611.9561286;-45.120503652039325
1739209611.956132;-45.120503652039325
1739209611.9561353;-35.57807855764607
1739209611.9561388;-38.13080360867914
1739209611.9561422;-35.57807855764607
1739209611.9561455;-45.120503652039325
1739209611.9561489;-45.120503652039325
1739209611.9561524;-33.981070128970906
1739209611.9561558;-33.981070128970906
1739209611.956159;-45.120503652039325
1739209611.9561625;-45.120503652039325
1739209611.956166;-35.57807855764607
1739209611.9561694;-38.13080360867914
1739209611.9561727;-45.120503652039325
1739209611.9561763;-45.120503652039325
1739209611.9561796;-45.120503652039325
1739209611.956183;-38.13080360867914
1739209611.9561863;-38.13080360867914
1739209611.9561899;-45.120503652039325
1739209611.9561932;-38.13080360867914
1739209611.9561965;-45.120503652039325
1739209611.9562001;-33.981070128970906
1739209611.9562035;-45.120503652039325
1739209611.9562068;-33.981070128970906
1739209611.9562101;-32.816014438256545
1739209611.9562137;-38.13080360867914
1739209611.956217;-45.120503652039325
1739209611.9562204;-35.57807855764607
1739209611.9562237;-32.816014438256545
1739209611.9562273;-45.120503652039325
1739209611.9562306;-38.13080360867914
1739209611.956234;-45.120503652039325
1739209611.9562376;-45.120503652039325
1739209611.956241;-45.120503652039325
1739209611.9562442;-45.120503652039325
1739209611.9562476;-45.120503652039325
1739209611.9562511;-45.120503652039325
1739209611.9562545;-45.120503652039325
1739209611.9562578;-45.120503652039325
1739209611.9562614;-38.13080360867914
1739209611.9562647;-45.120503652039325
1739209611.956268;-38.13080360867914
1739209611.9562714;-33.981070128970906
1739209611.956275;-38.13080360867914
1739209611.9562783;-38.13080360867914
1739209611.9562817;-35.57807855764607
1739209611.9562852;-38.13080360867914
1739209611.9562886;-35.57807855764607
1739209611.956292;-31.141103565318893
1739209611.9562953;-38.13080360867914
1739209611.9562988;-45.120503652039325
1739209611.9563022;-45.120503652039325
1739209611.9563055;-45.120503652039325
1739209611.9563088;-38.13080360867914
1739209611.9563124;-45.120503652039325
1739209611.9563158;-45.120503652039325
1739209611.956319;-45.120503652039325
1739209611.9563227;-45.120503652039325
1739209611.956326;-45.120503652039325
1739209611.9563293;-38.13080360867914
1739209611.9563327;-45.120503652039325
1739209611.9563363;-38.13080360867914
1739209611.9563396;-45.120503652039325
1739209611.956343;-33.981070128970906
1739209611.9563465;-28.21854285175415
1739209611.9563498;-45.120503652039325
1739209611.9563532;-45.120503652039325
1739209611.9563565;-38.13080360867914
1739209611.95636;-32.816014438256545
1739209611.9563634;-45.120503652039325
1739209611.9563668;-45.120503652039325
1739209611.9563704;-45.120503652039325
1739209611.9563737;-45.120503652039325
1739209611.956377;-45.120503652039325
1739209611.9563804;-38.13080360867914
1739209611.956384;-45.120503652039325
1739209611.9563873;-45.120503652039325
1739209611.9563906;-38.13080360867914
1739209611.956394;-32.816014438256545
1739209611.9563975;-35.57807855764607
1739209611.9564009;-29.438486411369333
1739209611.9564042;-38.13080360867914
1739209611.9564078;-38.13080360867914
1739209611.9564111;-45.120503652039325
1739209611.9564145;-33.981070128970906
1739209611.9564178;-38.13080360867914
1739209611.9564214;-33.981070128970906
1739209611.9564247;-35.57807855764607
1739209611.956428;-45.120503652039325
1739209611.9564316;-38.13080360867914
1739209611.956435;-32.816014438256545
1739209611.9564383;-45.120503652039325
1739209611.9564416;-38.13080360867914
1739209611.9564452;-35.57807855764607
1739209611.9564486;-35.57807855764607
1739209611.956452;-38.13080360867914
1739209611.9564552;-45.120503652039325
1739209611.9564588;-45.120503652039325
1739209611.9564621;-45.120503652039325
1739209611.9564655;-38.13080360867914
1739209611.956469;-45.120503652039325
1739209611.9564724;-45.120503652039325
1739209611.9564757;-45.120503652039325
1739209611.956479;-38.13080360867914
1739209611.9564826;-30.49652367304973
1739209611.956486;-33.981070128970906
1739209611.9564893;-38.13080360867914
1739209611.956493;-38.13080360867914
1739209611.9564962;-31.141103565318893
1739209611.9564996;-38.13080360867914
1739209611.956503;-45.120503652039325
1739209611.9565065;-45.120503652039325
1739209611.9565098;-45.120503652039325
1739209611.9565132;-45.120503652039325
1739209611.9565167;-38.13080360867914
1739209611.95652;-38.13080360867914
1739209611.9565234;-45.120503652039325
1739209611.9565268;-38.13080360867914
1739209611.9565303;-35.57807855764607
1739209611.9565337;-45.120503652039325
1739209611.956537;-30.49652367304973
1739209611.9565403;-35.57807855764607
1739209611.956544;-38.13080360867914
1739209611.9565473;-33.981070128970906
1739209611.9565506;-38.13080360867914
1739209611.9565542;-33.981070128970906
1739209611.9565575;-32.816014438256545
1739209611.9565609;-38.13080360867914
1739209611.9565642;-45.120503652039325
1739209611.9565678;-38.13080360867914
1739209611.956571;-38.13080360867914
1739209611.9565744;-45.120503652039325
1739209611.956578;-38.13080360867914
1739209611.9565814;-38.13080360867914
1739209611.9565847;-38.13080360867914
1739209611.956588;-38.13080360867914
1739209611.9565916;-38.13080360867914
1739209611.956595;-38.13080360867914
1739209611.9565983;-45.120503652039325
1739209611.9566016;-45.120503652039325
1739209611.9566052;-45.120503652039325
1739209611.9566085;-45.120503652039325
1739209611.9566119;-45.120503652039325
1739209611.9566154;-38.13080360867914
1739209611.9566188;-38.13080360867914
1739209611.9566221;-38.13080360867914
1739209611.9566255;-45.120503652039325
1739209611.956629;-45.120503652039325
1739209611.9566324;-38.13080360867914
1739209611.9566357;-35.57807855764607
1739209611.9566393;-45.120503652039325
1739209611.9566426;-38.13080360867914
1739209611.956646;-38.13080360867914
1739209611.9566493;-38.13080360867914
1739209611.9566529;-38.13080360867914
1739209611.9566562;-45.120503652039325
1739209611.9566596;-45.120503652039325
1739209611.9566631;-45.120503652039325
1739209611.9566665;-38.13080360867914
1739209611.9566698;-45.120503652039325
1739209611.9566731;-38.13080360867914
1739209611.9566767;-38.13080360867914
1739209611.95668;-45.120503652039325
1739209611.9566834;-38.13080360867914
1739209611.9566867;-45.120503652039325
1739209611.9566903;-38.13080360867914
1739209611.9566936;-38.13080360867914
1739209611.956697;-45.120503652039325
1739209611.9567006;-45.120503652039325
1739209611.956704;-45.120503652039325
1739209611.9567072;-45.120503652039325
1739209611.9567106;-38.13080360867914
1739209611.9567142;-35.57807855764607
1739209611.9567175;-38.13080360867914
1739209611.9567208;-45.120503652039325
1739209611.9567244;-38.13080360867914
1739209611.9567277;-35.57807855764607
1739209611.956731;-38.13080360867914
1739209611.9567344;-45.120503652039325
1739209611.956738;-38.13080360867914
1739209611.9567413;-38.13080360867914
1739209611.9567447;-38.13080360867914
1739209611.9567482;-45.120503652039325
1739209611.9567516;-38.13080360867914
1739209611.956755;-35.57807855764607
1739209611.9567583;-35.57807855764607
1739209611.9567618;-38.13080360867914
1739209611.9567652;-45.120503652039325
1739209611.9567685;-45.120503652039325
1739209611.9567719;-38.13080360867914
1739209611.9567754;-45.120503652039325
1739209611.9567788;-45.120503652039325
1739209611.956782;-38.13080360867914
1739209611.9567857;-45.120503652039325
1739209611.956789;-45.120503652039325
1739209611.9567924;-38.13080360867914
1739209611.9567957;-38.13080360867914
1739209611.9567993;-38.13080360867914
1739209611.9568026;-38.13080360867914
1739209611.956806;-38.13080360867914
1739209611.9568095;-45.120503652039325
1739209611.9568129;-33.981070128970906
1739209611.9568162;-31.141103565318893
1739209611.9568195;-33.981070128970906
1739209611.956823;-45.120503652039325
1739209611.9568264;-38.13080360867914
1739209611.9568298;-32.816014438256545
1739209611.9568331;-38.13080360867914
1739209611.9568367;-45.120503652039325
1739209611.95684;-45.120503652039325
1739209611.9568434;-45.120503652039325
1739209611.956847;-45.120503652039325
1739209611.9568503;-45.120503652039325
1739209611.9568536;-45.120503652039325
1739209611.956857;-45.120503652039325
1739209611.9568605;-33.981070128970906
1739209611.9568639;-38.13080360867914
1739209611.9568672;-45.120503652039325
1739209611.9568708;-45.120503652039325
1739209611.9568741;-38.13080360867914
1739209611.9568775;-35.57807855764607
1739209611.9568808;-35.57807855764607
1739209611.9568844;-45.120503652039325
1739209611.9568877;-45.120503652039325
1739209611.956891;-38.13080360867914
1739209611.9568946;-30.49652367304973
1739209611.956898;-30.49652367304973
1739209611.9569013;-45.120503652039325
1739209611.9569046;-45.120503652039325
1739209611.9569082;-38.13080360867914
1739209611.9569116;-32.816014438256545
1739209611.956915;-45.120503652039325
1739209611.9569182;-45.120503652039325
1739209611.9569218;-45.120503652039325
1739209611.9569252;-45.120503652039325
1739209611.9569285;-38.13080360867914
1739209611.956932;-38.13080360867914
1739209611.9569354;-45.120503652039325
1739209611.9569387;-45.120503652039325
1739209611.956942;-38.13080360867914
1739209611.9569457;-45.120503652039325
1739209611.956949;-35.57807855764607
1739209611.9569523;-35.57807855764607
1739209611.956956;-45.120503652039325
1739209611.9569592;-38.13080360867914
1739209611.9569626;-35.57807855764607
1739209611.956966;-38.13080360867914
1739209611.9569695;-38.13080360867914
1739209611.9569728;-35.57807855764607
1739209611.9569762;-45.120503652039325
1739209611.9569798;-45.120503652039325
1739209611.956983;-38.13080360867914
1739209611.9569864;-35.57807855764607
1739209611.9569898;-38.13080360867914
1739209611.9569933;-45.120503652039325
1739209611.9569967;-45.120503652039325
1739209611.957;-38.13080360867914
1739209611.9570034;-45.120503652039325
1739209611.957007;-35.57807855764607
1739209611.9570103;-38.13080360867914
1739209611.9570136;-38.13080360867914
1739209611.9570172;-38.13080360867914
1739209611.9570205;-45.120503652039325
1739209611.9570239;-35.57807855764607
1739209611.9570272;-35.57807855764607
1739209611.9570308;-35.57807855764607
1739209611.957034;-29.438486411369333
1739209611.9570374;-35.57807855764607
1739209611.957041;-45.120503652039325
1739209611.9570444;-38.13080360867914
1739209611.9570477;-32.816014438256545
1739209611.957051;-45.120503652039325
1739209611.9570546;-45.120503652039325
1739209611.957058;-38.13080360867914
1739209611.9570613;-38.13080360867914
1739209611.9570646;-45.120503652039325
1739209611.9570682;-45.120503652039325
1739209611.9570715;-45.120503652039325
1739209611.9570749;-45.120503652039325
1739209611.9570785;-35.57807855764607
1739209611.9570818;-35.57807855764607
1739209611.9570851;-38.13080360867914
1739209611.9570885;-29.438486411369333
1739209611.957092;-33.981070128970906
1739209611.9570954;-45.120503652039325
1739209611.9570987;-38.13080360867914
1739209611.9571023;-35.57807855764607
1739209611.9571056;-45.120503652039325
1739209611.957109;-45.120503652039325
1739209611.9571123;-45.120503652039325
1739209611.957116;-45.120503652039325
1739209611.9571192;-38.13080360867914
1739209611.9571226;-35.57807855764607
1739209611.9571261;-38.13080360867914
1739209611.9571295;-38.13080360867914
1739209611.9571328;-33.981070128970906
1739209611.9571362;-45.120503652039325
1739209611.9571397;-45.120503652039325
1739209611.957143;-45.120503652039325
1739209611.9571464;-38.13080360867914
1739209611.9571497;-38.13080360867914
1739209611.9571533;-45.120503652039325
1739209611.9571567;-45.120503652039325
1739209611.95716;-45.120503652039325
1739209611.9571636;-35.57807855764607
1739209611.957167;-38.13080360867914
1739209611.9571702;-38.13080360867914
1739209611.9571736;-38.13080360867914
1739209611.9571772;-45.120503652039325
1739209611.9571805;-38.13080360867914
1739209611.9571838;-45.120503652039325
1739209611.9571874;-33.981070128970906
1739209611.9571908;-45.120503652039325
1739209611.957194;-38.13080360867914
1739209611.9571974;-45.120503652039325
1739209611.957201;-45.120503652039325
1739209611.9572043;-45.120503652039325
1739209611.9572077;-45.120503652039325
1739209611.957211;-45.120503652039325
1739209611.9572146;-45.120503652039325
1739209611.957218;-45.120503652039325
1739209611.9572213;-38.13080360867914
1739209611.9572248;-35.57807855764607
1739209611.9572282;-38.13080360867914
1739209611.9572315;-45.120503652039325
1739209611.9572349;-38.13080360867914
1739209611.9572384;-45.120503652039325
1739209611.9572418;-38.13080360867914
1739209611.957245;-45.120503652039325
1739209611.9572487;-45.120503652039325
1739209611.957252;-38.13080360867914
1739209611.9572554;-38.13080360867914
1739209611.9572587;-35.57807855764607
1739209611.9572623;-45.120503652039325
1739209611.9572656;-38.13080360867914
1739209611.957269;-35.57807855764607
1739209611.9572725;-45.120503652039325
1739209611.9572759;-45.120503652039325
1739209611.9572792;-45.120503652039325
1739209611.9572825;-45.120503652039325
1739209611.9572861;-45.120503652039325
1739209611.9572895;-45.120503652039325
1739209611.9572928;-45.120503652039325
1739209611.9572961;-45.120503652039325
1739209611.9572997;-45.120503652039325
1739209611.957303;-45.120503652039325
1739209611.9573064;-45.120503652039325
1739209611.95731;-31.141103565318915
1739209611.9573133;-38.13080360867914
1739209611.9573166;-38.13080360867914
1739209611.95732;-38.13080360867914
1739209611.9573236;-35.57807855764607
1739209611.957327;-38.13080360867914
1739209611.9573302;-33.981070128970906
1739209611.9573338;-45.120503652039325
1739209611.9573371;-38.13080360867914
1739209611.9573405;-38.13080360867914
1739209611.9573438;-38.13080360867914
1739209611.9573474;-38.13080360867914
1739209611.9573507;-45.120503652039325
1739209611.957354;-45.120503652039325
1739209611.9573576;-45.120503652039325
1739209611.957361;-45.120503652039325
1739209611.9573643;-45.120503652039325
1739209611.9573677;-45.120503652039325
1739209611.9573712;-35.57807855764607
1739209611.9573746;-38.13080360867914
1739209611.957378;-38.13080360867914
1739209611.9573812;-45.120503652039325
1739209611.9573848;-45.120503652039325
1739209611.9573882;-45.120503652039325
1739209611.9573915;-45.120503652039325
1739209611.957395;-45.120503652039325
1739209611.9573984;-45.120503652039325
1739209611.9574018;-38.13080360867914
1739209611.957405;-38.13080360867914
1739209611.9574087;-45.120503652039325
1739209611.957412;-33.981070128970906
1739209611.9574153;-45.120503652039325
1739209611.957419;-45.120503652039325
1739209611.9574223;-35.57807855764607
1739209611.9574256;-38.13080360867914
1739209611.957429;-45.120503652039325
1739209611.9574325;-33.981070128970906
1739209611.9574358;-38.13080360867914
1739209611.9574392;-38.13080360867914
1739209611.9574425;-45.120503652039325
1739209611.957446;-28.992665084841942
1739209611.9574494;-32.816014438256545
1739209611.9574528;-38.13080360867914
1739209611.9574564;-45.120503652039325
1739209611.9574597;-38.13080360867914
1739209611.957463;-35.57807855764607
1739209611.9574664;-45.120503652039325
1739209611.95747;-38.13080360867914
1739209611.9574733;-45.120503652039325
1739209611.9574766;-38.13080360867914
1739209611.9574802;-35.57807855764607
1739209611.9574835;-38.13080360867914
1739209611.9574869;-45.120503652039325
1739209611.9574902;-45.120503652039325
1739209611.9574938;-38.13080360867914
1739209611.9574971;-45.120503652039325
1739209611.9575005;-30.49652367304973
1739209611.957504;-30.49652367304973
1739209611.9575074;-45.120503652039325
1739209611.9575107;-38.13080360867914
1739209611.957514;-35.57807855764607
1739209611.9575176;-38.13080360867914
1739209611.957521;-45.120503652039325
1739209611.9575243;-32.816014438256545
1739209611.9575276;-38.13080360867914
1739209611.9575312;-33.981070128970956
1739209611.9575346;-38.13080360867914
1739209611.957538;-35.57807855764607
1739209611.9575415;-38.13080360867914
1739209611.9575448;-45.120503652039325
1739209611.9575481;-33.981070128970906
1739209611.9575515;-35.57807855764607
1739209611.957555;-45.120503652039325
1739209611.9575584;-45.120503652039325
1739209611.9575617;-38.13080360867914
1739209611.9575653;-45.120503652039325
1739209611.9575686;-38.13080360867914
1739209611.957572;-38.13080360867914
1739209611.9575753;-38.13080360867914
1739209611.957579;-45.120503652039325
1739209611.9575822;-35.57807855764607
1739209611.9575856;-28.21854285175415
1739209611.957589;-38.13080360867914
1739209611.9575925;-45.120503652039325
1739209611.9575958;-38.13080360867914
1739209611.9575992;-32.816014438256545
1739209611.9576027;-45.120503652039325
1739209611.957606;-45.120503652039325
1739209611.9576094;-45.120503652039325
1739209611.9576128;-38.13080360867914
1739209611.9576163;-33.981070128970906
1739209611.9576197;-45.120503652039325
1739209611.957623;-45.120503652039325
1739209611.9576266;-45.120503652039325
1739209611.95763;-38.13080360867914
1739209611.9576333;-45.120503652039325
1739209611.9576366;-35.57807855764607
1739209611.9576402;-26.035653463252796
1739209611.9576435;-45.120503652039325
1739209611.9576468;-45.120503652039325
1739209611.9576504;-45.120503652039325
1739209611.9576538;-38.13080360867914
1739209611.957657;-38.13080360867914
1739209611.9576604;-38.13080360867914
1739209611.957664;-45.120503652039325
1739209611.9576674;-45.120503652039325
1739209611.9576707;-45.120503652039325
1739209611.957674;-38.13080360867914
1739209611.9576776;-45.120503652039325
1739209611.957681;-45.120503652039325
1739209611.9576843;-38.13080360867914
1739209611.9576879;-45.120503652039325
