CAN Message; 0x1a7:0000388679675a18
Timestamp;Amplitude
1739209616.6573217;-45.120503652039325
1739209616.6573262;-38.13080360867914
1739209616.657331;-38.13080360867914
1739209616.6573358;-45.120503652039325
1739209616.6573403;-45.120503652039325
1739209616.657345;-38.13080360867914
1739209616.6573498;-45.120503652039325
1739209616.6573544;-38.13080360867914
1739209616.6573591;-45.120503652039325
1739209616.6573637;-38.13080360867914
1739209616.6573684;-45.120503652039325
1739209616.6573732;-38.13080360867914
1739209616.6573777;-38.13080360867914
1739209616.6573825;-38.13080360867914
1739209616.657387;-45.120503652039325
1739209616.6573918;-38.13080360867914
1739209616.6573966;-45.120503652039325
1739209616.657401;-38.13080360867914
1739209616.6574059;-45.120503652039325
1739209616.6574104;-38.13080360867914
1739209616.6574152;-45.120503652039325
1739209616.65742;-33.981070128970906
1739209616.6574244;-45.120503652039325
1739209616.6574292;-45.120503652039325
1739209616.657434;-38.13080360867914
1739209616.6574385;-45.120503652039325
1739209616.6574433;-45.120503652039325
1739209616.6574478;-45.120503652039325
1739209616.6574526;-38.13080360867914
1739209616.6574574;-35.57807855764607
1739209616.657462;-45.120503652039325
1739209616.6574667;-38.13080360867914
1739209616.6574712;-35.57807855764607
1739209616.657476;-38.13080360867914
1739209616.6574807;-45.120503652039325
1739209616.6574852;-38.13080360867914
1739209616.65749;-32.816014438256545
1739209616.6574945;-30.49652367304973
1739209616.6574993;-45.120503652039325
1739209616.657504;-45.120503652039325
1739209616.6575086;-45.120503652039325
1739209616.6575134;-45.120503652039325
1739209616.657518;-45.120503652039325
1739209616.6575227;-45.120503652039325
1739209616.6575274;-38.13080360867914
1739209616.657532;-31.141103565318915
1739209616.6575367;-45.120503652039325
1739209616.6575415;-45.120503652039325
1739209616.657546;-45.120503652039325
1739209616.6575508;-45.120503652039325
1739209616.6575553;-45.120503652039325
1739209616.65756;-38.13080360867914
1739209616.6575649;-35.57807855764607
1739209616.6575694;-33.981070128970906
1739209616.6575742;-45.120503652039325
1739209616.6575787;-33.981070128970906
1739209616.6575835;-38.13080360867914
1739209616.6575882;-38.13080360867914
1739209616.6575928;-45.120503652039325
1739209616.6575975;-38.13080360867914
1739209616.657602;-35.57807855764607
1739209616.6576068;-45.120503652039325
1739209616.6576116;-45.120503652039325
1739209616.6576161;-38.13080360867914
1739209616.657621;-35.57807855764607
1739209616.6576257;-45.120503652039325
1739209616.6576302;-38.13080360867914
1739209616.657635;-38.13080360867914
1739209616.6576395;-35.57807855764607
1739209616.6576443;-33.981070128970906
1739209616.657649;-38.13080360867914
1739209616.6576536;-45.120503652039325
1739209616.6576583;-38.13080360867914
1739209616.6576629;-38.13080360867914
1739209616.6576676;-45.120503652039325
1739209616.6576724;-45.120503652039325
1739209616.657677;-35.57807855764607
1739209616.6576817;-38.13080360867914
1739209616.6576862;-45.120503652039325
1739209616.657691;-38.13080360867914
1739209616.6576958;-45.120503652039325
1739209616.6577003;-45.120503652039325
1739209616.657705;-35.57807855764607
1739209616.6577098;-38.13080360867914
1739209616.6577144;-45.120503652039325
1739209616.6577191;-45.120503652039325
1739209616.6577237;-33.981070128970906
1739209616.6577284;-45.120503652039325
1739209616.6577332;-45.120503652039325
1739209616.6577377;-38.13080360867914
1739209616.6577425;-38.13080360867914
1739209616.657747;-38.13080360867914
1739209616.6577518;-45.120503652039325
1739209616.6577566;-31.141103565318915
1739209616.657761;-33.981070128970906
1739209616.6577659;-45.120503652039325
1739209616.6577704;-45.120503652039325
1739209616.6577752;-38.13080360867914
1739209616.65778;-45.120503652039325
1739209616.6577845;-45.120503652039325
1739209616.6577892;-38.13080360867914
1739209616.657794;-45.120503652039325
1739209616.6577985;-45.120503652039325
1739209616.6578033;-45.120503652039325
1739209616.6578078;-45.120503652039325
1739209616.6578126;-38.13080360867914
1739209616.6578174;-35.57807855764607
1739209616.657822;-45.120503652039325
1739209616.6578267;-33.981070128970906
1739209616.6578312;-45.120503652039325
1739209616.657836;-45.120503652039325
1739209616.6578407;-38.13080360867914
1739209616.6578453;-45.120503652039325
1739209616.65785;-45.120503652039325
1739209616.6578546;-38.13080360867914
1739209616.6578593;-35.57807855764607
1739209616.657864;-45.120503652039325
1739209616.6578686;-45.120503652039325
1739209616.6578734;-45.120503652039325
1739209616.657878;-45.120503652039325
1739209616.6578827;-38.13080360867914
1739209616.6578875;-38.13080360867914
1739209616.657892;-45.120503652039325
1739209616.6578968;-38.13080360867914
1739209616.6579015;-45.120503652039325
1739209616.657906;-38.13080360867914
1739209616.6579108;-38.13080360867914
1739209616.6579154;-45.120503652039325
1739209616.6579201;-45.120503652039325
1739209616.657925;-38.13080360867914
1739209616.6579294;-35.57807855764607
1739209616.6579342;-38.13080360867914
1739209616.6579387;-45.120503652039325
1739209616.6579435;-35.57807855764607
1739209616.6579483;-32.816014438256545
1739209616.6579528;-38.13080360867914
1739209616.6579576;-45.120503652039325
1739209616.657962;-45.120503652039325
1739209616.6579669;-45.120503652039325
1739209616.6579716;-38.13080360867914
1739209616.6579762;-45.120503652039325
1739209616.657981;-33.981070128970906
1739209616.6579857;-38.13080360867914
1739209616.6579902;-45.120503652039325
1739209616.657995;-45.120503652039325
1739209616.6579995;-38.13080360867914
1739209616.6580043;-38.13080360867914
1739209616.658009;-38.13080360867914
1739209616.6580136;-38.13080360867914
1739209616.6580184;-45.120503652039325
1739209616.6580229;-26.487275050834715
1739209616.6580276;-30.49652367304973
1739209616.6580324;-38.13080360867914
1739209616.658037;-38.13080360867914
1739209616.6580417;-32.816014438256545
1739209616.6580462;-38.13080360867914
1739209616.658051;-45.120503652039325
1739209616.6580558;-38.13080360867914
1739209616.6580603;-38.13080360867914
1739209616.658065;-38.13080360867914
1739209616.6580698;-45.120503652039325
1739209616.6580744;-45.120503652039325
1739209616.6580791;-38.13080360867914
1739209616.6580837;-45.120503652039325
1739209616.6580884;-45.120503652039325
1739209616.6580932;-32.816014438256545
1739209616.6580977;-38.13080360867914
1739209616.6581025;-45.120503652039325
1739209616.658107;-38.13080360867914
1739209616.6581118;-38.13080360867914
1739209616.6581166;-45.120503652039325
1739209616.658121;-45.120503652039325
1739209616.6581259;-35.57807855764607
1739209616.6581304;-38.13080360867914
1739209616.6581352;-28.58837851428586
1739209616.65814;-31.141103565318915
1739209616.6581445;-35.57807855764607
1739209616.6581492;-38.13080360867914
1739209616.6581538;-38.13080360867914
1739209616.6581585;-35.57807855764607
1739209616.6581633;-45.120503652039325
1739209616.6581678;-38.13080360867914
1739209616.6581726;-38.13080360867914
1739209616.6581774;-45.120503652039325
1739209616.658182;-45.120503652039325
1739209616.6581867;-38.13080360867914
1739209616.6581912;-35.57807855764607
1739209616.658196;-38.13080360867914
1739209616.6582007;-45.120503652039325
1739209616.6582053;-45.120503652039325
1739209616.65821;-45.120503652039325
1739209616.6582146;-45.120503652039325
1739209616.6582193;-45.120503652039325
1739209616.658224;-45.120503652039325
1739209616.6582286;-38.13080360867914
1739209616.6582334;-45.120503652039325
1739209616.658238;-45.120503652039325
1739209616.6582427;-45.120503652039325
1739209616.6582475;-38.13080360867914
1739209616.658252;-38.13080360867914
1739209616.6582568;-38.13080360867914
1739209616.6582615;-38.13080360867914
1739209616.658266;-45.120503652039325
1739209616.6582708;-33.981070128970906
1739209616.6582754;-35.57807855764607
1739209616.6582801;-38.13080360867914
1739209616.658285;-45.120503652039325
1739209616.6582894;-38.13080360867914
1739209616.6582942;-38.13080360867914
1739209616.6582987;-45.120503652039325
1739209616.6583035;-45.120503652039325
1739209616.6583083;-38.13080360867914
1739209616.6583128;-35.57807855764607
1739209616.6583176;-38.13080360867914
1739209616.658322;-45.120503652039325
1739209616.6583269;-38.13080360867914
1739209616.6583316;-45.120503652039325
1739209616.6583362;-38.13080360867914
1739209616.658341;-38.13080360867914
1739209616.6583457;-45.120503652039325
1739209616.6583502;-33.981070128970906
1739209616.658355;-45.120503652039325
1739209616.6583595;-45.120503652039325
1739209616.6583643;-33.981070128970906
1739209616.658369;-35.57807855764607
1739209616.6583736;-38.13080360867914
1739209616.6583784;-45.120503652039325
1739209616.658383;-35.57807855764607
1739209616.6583877;-38.13080360867914
1739209616.6583924;-38.13080360867914
1739209616.658397;-38.13080360867914
1739209616.6584017;-38.13080360867914
1739209616.6584063;-45.120503652039325
1739209616.658411;-38.13080360867914
1739209616.6584158;-45.120503652039325
1739209616.6584203;-38.13080360867914
1739209616.658425;-38.13080360867914
1739209616.6584299;-38.13080360867914
1739209616.6584344;-35.57807855764607
1739209616.6584392;-38.13080360867914
1739209616.6584437;-45.120503652039325
1739209616.6584485;-38.13080360867914
1739209616.6584532;-38.13080360867914
1739209616.6584578;-38.13080360867914
1739209616.6584625;-35.57807855764607
1739209616.658467;-45.120503652039325
1739209616.6584718;-45.120503652039325
1739209616.6584766;-31.141103565318915
1739209616.6584811;-32.816014438256545
1739209616.658486;-45.120503652039325
1739209616.6584904;-45.120503652039325
1739209616.6584952;-45.120503652039325
1739209616.6585;-38.13080360867914
1739209616.6585045;-38.13080360867914
1739209616.6585093;-45.120503652039325
1739209616.6585138;-45.120503652039325
1739209616.6585186;-38.13080360867914
1739209616.6585233;-38.13080360867914
1739209616.6585279;-38.13080360867914
1739209616.6585326;-38.13080360867914
1739209616.6585374;-45.120503652039325
1739209616.658542;-38.13080360867914
1739209616.6585467;-45.120503652039325
1739209616.6585512;-27.267205301931607
1739209616.658556;-31.141103565318915
1739209616.6585608;-45.120503652039325
1739209616.6585653;-45.120503652039325
1739209616.65857;-38.13080360867914
1739209616.6585746;-35.57807855764607
1739209616.6585793;-38.13080360867914
1739209616.658584;-45.120503652039325
1739209616.6585886;-45.120503652039325
1739209616.6585934;-45.120503652039325
1739209616.658598;-38.13080360867914
1739209616.6586027;-45.120503652039325
1739209616.6586075;-45.120503652039325
1739209616.658612;-38.13080360867914
1739209616.6586168;-38.13080360867914
1739209616.6586215;-45.120503652039325
1739209616.658626;-38.13080360867914
1739209616.6586308;-35.57807855764607
1739209616.6586354;-38.13080360867914
1739209616.6586401;-38.13080360867914
1739209616.658645;-45.120503652039325
1739209616.6586494;-38.13080360867914
1739209616.6586542;-38.13080360867914
1739209616.6586587;-38.13080360867914
1739209616.6586635;-35.57807855764607
1739209616.6586683;-30.49652367304973
1739209616.6586728;-45.120503652039325
1739209616.6586776;-38.13080360867914
1739209616.658682;-32.816014438256545
1739209616.6586869;-38.13080360867914
1739209616.6586916;-45.120503652039325
1739209616.6586962;-32.816014438256545
1739209616.658701;-45.120503652039325
1739209616.6587057;-33.981070128970956
1739209616.6587102;-38.13080360867914
1739209616.658715;-35.57807855764607
1739209616.6587195;-45.120503652039325
1739209616.6587243;-45.120503652039325
1739209616.658729;-33.981070128970906
1739209616.6587336;-45.120503652039325
1739209616.6587384;-35.57807855764607
1739209616.658743;-29.438486411369333
1739209616.6587477;-38.13080360867914
1739209616.6587524;-33.981070128970906
1739209616.658757;-45.120503652039325
1739209616.6587617;-45.120503652039325
1739209616.6587663;-38.13080360867914
1739209616.658771;-35.57807855764607
1739209616.6587758;-38.13080360867914
1739209616.6587803;-45.120503652039325
1739209616.658785;-45.120503652039325
1739209616.6587899;-38.13080360867914
1739209616.6587944;-35.57807855764607
1739209616.6587992;-38.13080360867914
1739209616.6588037;-45.120503652039325
1739209616.6588085;-38.13080360867914
1739209616.6588132;-38.13080360867914
1739209616.6588178;-45.120503652039325
1739209616.6588225;-38.13080360867914
1739209616.658827;-45.120503652039325
1739209616.6588318;-45.120503652039325
1739209616.6588366;-45.120503652039325
1739209616.6588411;-35.57807855764607
1739209616.658846;-38.13080360867914
1739209616.6588504;-38.13080360867914
1739209616.6588552;-35.57807855764607
1739209616.65886;-38.13080360867914
1739209616.6588645;-35.57807855764607
1739209616.6588693;-38.13080360867914
1739209616.6588738;-38.13080360867914
1739209616.6588786;-38.13080360867914
1739209616.6588833;-38.13080360867914
1739209616.6588879;-45.120503652039325
1739209616.6588926;-45.120503652039325
1739209616.6588974;-45.120503652039325
1739209616.658902;-38.13080360867914
1739209616.6589067;-38.13080360867914
1739209616.6589112;-45.120503652039325
1739209616.658916;-45.120503652039325
1739209616.6589208;-45.120503652039325
1739209616.6589253;-45.120503652039325
1739209616.65893;-45.120503652039325
1739209616.6589346;-45.120503652039325
1739209616.6589394;-38.13080360867914
1739209616.6589441;-38.13080360867914
1739209616.6589487;-45.120503652039325
1739209616.6589534;-38.13080360867914
1739209616.658958;-35.57807855764607
1739209616.6589627;-38.13080360867914
1739209616.6589675;-45.120503652039325
1739209616.658972;-38.13080360867914
1739209616.6589768;-35.57807855764607
1739209616.6589816;-38.13080360867914
1739209616.658986;-33.981070128970906
1739209616.6589909;-33.981070128970906
1739209616.6589954;-45.120503652039325
1739209616.6590002;-38.13080360867914
1739209616.659005;-45.120503652039325
1739209616.6590095;-33.981070128970906
1739209616.6590142;-45.120503652039325
1739209616.6590188;-45.120503652039325
1739209616.6590235;-45.120503652039325
1739209616.6590283;-45.120503652039325
1739209616.6590328;-45.120503652039325
1739209616.6590376;-33.981070128970906
1739209616.6590421;-45.120503652039325
1739209616.659047;-38.13080360867914
1739209616.6590517;-45.120503652039325
1739209616.6590562;-33.981070128970906
1739209616.659061;-45.120503652039325
1739209616.6590657;-45.120503652039325
1739209616.6590703;-45.120503652039325
1739209616.659075;-38.13080360867914
1739209616.6590796;-45.120503652039325
1739209616.6590843;-45.120503652039325
1739209616.659089;-45.120503652039325
1739209616.6590936;-45.120503652039325
1739209616.6590984;-38.13080360867914
1739209616.659103;-33.981070128970906
1739209616.6591077;-38.13080360867914
1739209616.6591125;-45.120503652039325
1739209616.659117;-38.13080360867914
1739209616.6591218;-38.13080360867914
1739209616.6591263;-38.13080360867914
1739209616.659131;-38.13080360867914
1739209616.6591358;-38.13080360867914
1739209616.6591403;-38.13080360867914
1739209616.659145;-45.120503652039325
1739209616.65915;-45.120503652039325
1739209616.6591544;-45.120503652039325
1739209616.6591592;-33.981070128970906
1739209616.6591637;-38.13080360867914
1739209616.6591685;-45.120503652039325
1739209616.6591733;-38.13080360867914
1739209616.6591778;-38.13080360867914
1739209616.6591825;-45.120503652039325
1739209616.659187;-45.120503652039325
1739209616.6591918;-45.120503652039325
1739209616.6591966;-28.58837851428586
1739209616.6592011;-45.120503652039325
1739209616.659206;-45.120503652039325
1739209616.6592104;-38.13080360867914
1739209616.6592152;-33.981070128970906
1739209616.65922;-45.120503652039325
1739209616.6592245;-45.120503652039325
1739209616.6592293;-38.13080360867914
1739209616.6592338;-33.981070128970906
1739209616.6592386;-45.120503652039325
1739209616.6592433;-38.13080360867914
1739209616.6592479;-38.13080360867914
1739209616.6592526;-45.120503652039325
1739209616.6592574;-45.120503652039325
1739209616.659262;-38.13080360867914
1739209616.6592667;-45.120503652039325
1739209616.6592712;-33.981070128970906
1739209616.659276;-45.120503652039325
1739209616.6592808;-45.120503652039325
1739209616.6592853;-38.13080360867914
1739209616.65929;-45.120503652039325
1739209616.6592946;-45.120503652039325
1739209616.6592994;-38.13080360867914
1739209616.6593041;-38.13080360867914
1739209616.6593087;-30.49652367304973
1739209616.6593134;-45.120503652039325
1739209616.659318;-38.13080360867914
1739209616.6593227;-45.120503652039325
1739209616.6593275;-38.13080360867914
1739209616.659332;-38.13080360867914
1739209616.6593368;-38.13080360867914
1739209616.6593416;-38.13080360867914
1739209616.659346;-31.141103565318915
1739209616.6593509;-32.816014438256545
1739209616.6593554;-38.13080360867914
1739209616.6593602;-45.120503652039325
1739209616.659365;-45.120503652039325
1739209616.6593695;-45.120503652039325
1739209616.6593742;-38.13080360867914
1739209616.6593788;-45.120503652039325
1739209616.6593835;-45.120503652039325
1739209616.6593883;-38.13080360867914
1739209616.6593928;-38.13080360867914
1739209616.6593976;-38.13080360867914
1739209616.6594021;-35.57807855764607
1739209616.659407;-45.120503652039325
1739209616.6594117;-38.13080360867914
1739209616.6594162;-38.13080360867914
1739209616.659421;-45.120503652039325
1739209616.6594257;-35.57807855764607
1739209616.6594303;-38.13080360867914
1739209616.659435;-45.120503652039325
1739209616.6594396;-45.120503652039325
1739209616.6594443;-32.816014438256545
1739209616.659449;-38.13080360867914
1739209616.6594536;-45.120503652039325
1739209616.6594584;-33.981070128970906
1739209616.659463;-32.816014438256545
1739209616.6594677;-38.13080360867914
1739209616.6594725;-45.120503652039325
1739209616.659477;-45.120503652039325
1739209616.6594818;-45.120503652039325
1739209616.6594863;-38.13080360867914
1739209616.659491;-45.120503652039325
1739209616.6594958;-45.120503652039325
1739209616.6595004;-45.120503652039325
1739209616.6595051;-38.13080360867914
1739209616.6595097;-45.120503652039325
1739209616.6595144;-45.120503652039325
1739209616.6595192;-45.120503652039325
1739209616.6595237;-45.120503652039325
1739209616.6595285;-45.120503652039325
1739209616.6595333;-45.120503652039325
1739209616.6595378;-31.141103565318915
1739209616.6595426;-35.57807855764607
1739209616.659547;-38.13080360867914
1739209616.6595519;-45.120503652039325
1739209616.6595566;-33.981070128970906
1739209616.6595612;-38.13080360867914
1739209616.659566;-45.120503652039325
1739209616.6595705;-38.13080360867914
1739209616.6595752;-45.120503652039325
1739209616.65958;-38.13080360867914
1739209616.6595845;-38.13080360867914
1739209616.6595893;-38.13080360867914
1739209616.6595938;-45.120503652039325
1739209616.6595986;-45.120503652039325
1739209616.6596034;-35.57807855764607
1739209616.659608;-38.13080360867914
1739209616.6596127;-33.981070128970906
1739209616.6596174;-38.13080360867914
1739209616.659622;-38.13080360867914
1739209616.6596267;-38.13080360867914
1739209616.6596313;-38.13080360867914
1739209616.659636;-38.13080360867914
1739209616.6596408;-38.13080360867914
1739209616.6596453;-38.13080360867914
1739209616.65965;-45.120503652039325
1739209616.6596546;-38.13080360867914
1739209616.6596594;-35.57807855764607
1739209616.6596642;-38.13080360867914
1739209616.6596687;-45.120503652039325
1739209616.6596735;-38.13080360867914
1739209616.659678;-38.13080360867914
1739209616.6596828;-38.13080360867914
1739209616.6596875;-45.120503652039325
1739209616.659692;-45.120503652039325
1739209616.6596968;-38.13080360867914
1739209616.6597016;-38.13080360867914
1739209616.659706;-45.120503652039325
1739209616.659711;-38.13080360867914
1739209616.6597154;-45.120503652039325
1739209616.6597202;-45.120503652039325
1739209616.659725;-29.438486411369333
1739209616.6597295;-33.981070128970906
1739209616.6597342;-45.120503652039325
1739209616.6597388;-38.13080360867914
1739209616.6597435;-38.13080360867914
1739209616.6597483;-38.13080360867914
1739209616.6597528;-45.120503652039325
1739209616.6597576;-35.57807855764607
1739209616.6597621;-45.120503652039325
1739209616.659767;-38.13080360867914
1739209616.6597717;-38.13080360867914
1739209616.6597762;-38.13080360867914
1739209616.659781;-38.13080360867914
1739209616.6597857;-45.120503652039325
1739209616.6597903;-45.120503652039325
1739209616.659795;-38.13080360867914
1739209616.6597996;-45.120503652039325
1739209616.6598043;-45.120503652039325
1739209616.659809;-45.120503652039325
1739209616.6598136;-45.120503652039325
1739209616.6598184;-45.120503652039325
1739209616.659823;-45.120503652039325
1739209616.6598277;-45.120503652039325
1739209616.6598325;-38.13080360867914
1739209616.659837;-28.58837851428586
1739209616.6598418;-28.992665084841942
1739209616.6598463;-38.13080360867914
1739209616.659851;-38.13080360867914
1739209616.6598558;-32.816014438256545
1739209616.6598604;-38.13080360867914
1739209616.6598651;-45.120503652039325
1739209616.6598697;-35.57807855764607
1739209616.6598744;-38.13080360867914
1739209616.6598792;-45.120503652039325
1739209616.6598837;-38.13080360867914
1739209616.6598885;-33.981070128970906
1739209616.6598933;-38.13080360867914
1739209616.6598978;-45.120503652039325
1739209616.6599026;-45.120503652039325
1739209616.659907;-38.13080360867914
1739209616.6599119;-33.981070128970906
1739209616.6599166;-31.141103565318915
1739209616.6599212;-45.120503652039325
1739209616.659926;-38.13080360867914
1739209616.6599305;-45.120503652039325
1739209616.6599352;-38.13080360867914
1739209616.65994;-45.120503652039325
1739209616.6599445;-38.13080360867914
1739209616.6599493;-45.120503652039325
1739209616.6599538;-45.120503652039325
1739209616.6599586;-45.120503652039325
1739209616.6599634;-38.13080360867914
1739209616.659968;-35.57807855764607
1739209616.6599727;-38.13080360867914
1739209616.6599774;-45.120503652039325
1739209616.659982;-45.120503652039325
1739209616.6599867;-38.13080360867914
1739209616.6599913;-45.120503652039325
1739209616.659996;-45.120503652039325
1739209616.6600008;-45.120503652039325
1739209616.6600053;-45.120503652039325
1739209616.66001;-45.120503652039325
1739209616.6600146;-45.120503652039325
1739209616.6600194;-38.13080360867914
1739209616.6600242;-38.13080360867914
1739209616.6600287;-38.13080360867914
1739209616.6600335;-35.57807855764607
1739209616.660038;-45.120503652039325
1739209616.6600428;-38.13080360867914
1739209616.6600475;-35.57807855764607
1739209616.660052;-38.13080360867914
1739209616.6600568;-45.120503652039325
1739209616.6600616;-45.120503652039325
1739209616.6600661;-38.13080360867914
1739209616.660071;-38.13080360867914
1739209616.6600754;-38.13080360867914
1739209616.6600802;-45.120503652039325
1739209616.660085;-45.120503652039325
1739209616.6600895;-38.13080360867914
1739209616.6600943;-38.13080360867914
1739209616.6600988;-38.13080360867914
1739209616.6601036;-38.13080360867914
1739209616.6601083;-38.13080360867914
1739209616.6601129;-38.13080360867914
1739209616.6601176;-45.120503652039325
1739209616.6601222;-38.13080360867914
1739209616.660127;-35.57807855764607
1739209616.6601317;-45.120503652039325
1739209616.6601362;-45.120503652039325
1739209616.660141;-45.120503652039325
1739209616.6601458;-45.120503652039325
1739209616.6601503;-38.13080360867914
1739209616.660155;-45.120503652039325
1739209616.6601596;-45.120503652039325
1739209616.6601644;-35.57807855764607
1739209616.6601691;-38.13080360867914
1739209616.6601737;-45.120503652039325
1739209616.6601784;-38.13080360867914
1739209616.660183;-35.57807855764607
1739209616.6601877;-38.13080360867914
1739209616.6520011;-38.13080360867914
1739209616.6520019;-45.120503652039325
1739209616.6520028;-45.120503652039325
1739209616.6520035;-35.57807855764607
1739209616.6520042;-38.13080360867914
1739209616.652005;-45.120503652039325
1739209616.6520057;-45.120503652039325
1739209616.6520066;-38.13080360867914
1739209616.6520073;-38.13080360867914
1739209616.652008;-45.120503652039325
1739209616.6520088;-38.13080360867914
1739209616.6520095;-35.57807855764607
1739209616.6520102;-38.13080360867914
1739209616.6520112;-45.120503652039325
1739209616.6520119;-38.13080360867914
1739209616.6520126;-35.57807855764607
1739209616.6520133;-38.13080360867914
1739209616.652014;-45.120503652039325
1739209616.6520147;-35.57807855764607
1739209616.6520157;-32.816014438256545
1739209616.6520164;-45.120503652039325
1739209616.652017;-45.120503652039325
1739209616.6520178;-38.13080360867914
1739209616.6520185;-45.120503652039325
1739209616.6520195;-45.120503652039325
1739209616.6520202;-45.120503652039325
1739209616.652021;-38.13080360867914
1739209616.6520216;-45.120503652039325
1739209616.6520224;-45.120503652039325
1739209616.652023;-45.120503652039325
1739209616.652024;-38.13080360867914
1739209616.6520247;-32.816014438256545
1739209616.6520255;-45.120503652039325
1739209616.6520262;-38.13080360867914
1739209616.652027;-38.13080360867914
1739209616.6520276;-33.981070128970906
1739209616.6520286;-45.120503652039325
1739209616.6520293;-45.120503652039325
1739209616.65203;-33.981070128970906
1739209616.6520307;-45.120503652039325
1739209616.6520314;-45.120503652039325
1739209616.6520324;-45.120503652039325
1739209616.652033;-45.120503652039325
1739209616.6520338;-45.120503652039325
1739209616.6520345;-38.13080360867914
1739209616.6520352;-38.13080360867914
1739209616.652036;-45.120503652039325
1739209616.652037;-45.120503652039325
1739209616.6520376;-45.120503652039325
1739209616.6520383;-32.816014438256545
1739209616.652039;-33.981070128970906
1739209616.6520398;-45.120503652039325
1739209616.6520405;-38.13080360867914
1739209616.6520414;-38.13080360867914
1739209616.6520422;-45.120503652039325
1739209616.6520429;-45.120503652039325
1739209616.6520436;-38.13080360867914
1739209616.6520443;-45.120503652039325
1739209616.6520452;-45.120503652039325
1739209616.652046;-45.120503652039325
1739209616.6520467;-45.120503652039325
1739209616.6520474;-45.120503652039325
1739209616.652048;-45.120503652039325
1739209616.6520488;-45.120503652039325
1739209616.6520498;-45.120503652039325
1739209616.6520505;-45.120503652039325
1739209616.6520512;-45.120503652039325
1739209616.652052;-32.816014438256545
1739209616.6520526;-45.120503652039325
1739209616.6520536;-45.120503652039325
1739209616.6520543;-38.13080360867914
1739209616.652055;-35.57807855764607
1739209616.6520557;-38.13080360867914
1739209616.6520565;-45.120503652039325
1739209616.6520572;-45.120503652039325
1739209616.6520581;-38.13080360867914
1739209616.6520588;-45.120503652039325
1739209616.6520596;-45.120503652039325
1739209616.6520603;-38.13080360867914
1739209616.652061;-45.120503652039325
1739209616.6520617;-45.120503652039325
1739209616.6520627;-45.120503652039325
1739209616.6520634;-33.981070128970906
1739209616.652064;-33.981070128970906
1739209616.6520648;-45.120503652039325
1739209616.6520655;-45.120503652039325
1739209616.6520665;-38.13080360867914
1739209616.6520672;-32.816014438256545
1739209616.652068;-38.13080360867914
1739209616.6520686;-45.120503652039325
1739209616.6520693;-45.120503652039325
1739209616.65207;-38.13080360867914
1739209616.652071;-35.57807855764607
1739209616.6520717;-45.120503652039325
1739209616.6520724;-45.120503652039325
1739209616.6520731;-45.120503652039325
1739209616.6520739;-45.120503652039325
1739209616.6520746;-45.120503652039325
1739209616.6520755;-38.13080360867914
1739209616.6520762;-38.13080360867914
1739209616.652077;-45.120503652039325
1739209616.6520777;-45.120503652039325
1739209616.6520784;-38.13080360867914
1739209616.6520793;-35.57807855764607
1739209616.65208;-38.13080360867914
1739209616.6520808;-45.120503652039325
1739209616.6520815;-45.120503652039325
1739209616.6520822;-31.141103565318893
1739209616.652083;-38.13080360867914
1739209616.6520839;-45.120503652039325
1739209616.6520846;-38.13080360867914
1739209616.6520853;-32.816014438256545
1739209616.652086;-33.981070128970906
1739209616.6520867;-45.120503652039325
1739209616.6520875;-38.13080360867914
1739209616.6520884;-45.120503652039325
1739209616.652089;-45.120503652039325
1739209616.6520898;-45.120503652039325
1739209616.6520905;-38.13080360867914
1739209616.6520913;-45.120503652039325
1739209616.6520922;-45.120503652039325
1739209616.652093;-45.120503652039325
1739209616.6520936;-45.120503652039325
1739209616.6520944;-38.13080360867914
1739209616.652095;-38.13080360867914
1739209616.6520958;-45.120503652039325
1739209616.6520967;-45.120503652039325
1739209616.6520975;-25.252786309376837
1739209616.6520982;-27.267205301931607
1739209616.652099;-45.120503652039325
1739209616.6520996;-45.120503652039325
1739209616.6521003;-38.13080360867914
1739209616.6521013;-35.57807855764607
1739209616.652102;-45.120503652039325
1739209616.6521027;-38.13080360867914
1739209616.6521034;-45.120503652039325
1739209616.6521041;-38.13080360867914
1739209616.652105;-35.57807855764607
1739209616.6521058;-45.120503652039325
1739209616.6521065;-45.120503652039325
1739209616.6521072;-45.120503652039325
1739209616.652108;-45.120503652039325
1739209616.6521087;-45.120503652039325
1739209616.6521096;-38.13080360867914
1739209616.6521103;-38.13080360867914
1739209616.652111;-38.13080360867914
1739209616.6521118;-45.120503652039325
1739209616.6521125;-38.13080360867914
1739209616.6521132;-38.13080360867914
1739209616.6521142;-38.13080360867914
1739209616.6521149;-38.13080360867914
1739209616.6521156;-32.816014438256545
1739209616.6521163;-31.141103565318915
1739209616.652117;-45.120503652039325
1739209616.652118;-35.57807855764607
1739209616.6521187;-38.13080360867914
1739209616.6521194;-38.13080360867914
1739209616.65212;-38.13080360867914
1739209616.6521208;-38.13080360867914
1739209616.6521215;-38.13080360867914
1739209616.6521225;-32.816014438256545
1739209616.6521232;-45.120503652039325
1739209616.652124;-45.120503652039325
1739209616.6521246;-45.120503652039325
1739209616.6521254;-45.120503652039325
1739209616.652126;-45.120503652039325
1739209616.652127;-45.120503652039325
1739209616.6521277;-38.13080360867914
1739209616.6521285;-33.981070128970906
1739209616.6601915;-38.13080360867914
1739209616.660195;-38.13080360867914
1739209616.660199;-35.57807855764607
