CAN Message; 0x98:00006910049e0998
1739209848.1760323;-45.120503652039325
1739209848.176041;-45.120503652039325
1739209848.1760492;-33.981070128970906
1739209848.1760578;-38.13080360867914
1739209848.1760664;-45.120503652039325
1739209848.1760747;-38.13080360867914
1739209848.1760833;-45.120503652039325
1739209848.176092;-45.120503652039325
1739209848.1761003;-35.57807855764607
1739209848.1761088;-38.13080360867914
1739209848.1761174;-45.120503652039325
1739209848.1761258;-38.13080360867914
1739209848.1761343;-38.13080360867914
1739209848.176143;-38.13080360867914
1739209848.1761513;-33.981070128970906
1739209848.1761599;-32.816014438256545
1739209848.1761682;-38.13080360867914
1739209848.1761768;-35.57807855764607
1739209848.1761854;-38.13080360867914
1739209848.1761937;-45.120503652039325
1739209848.1762023;-38.13080360867914
1739209848.1762109;-32.816014438256545
1739209848.1762192;-38.13080360867914
1739209848.1762278;-45.120503652039325
1739209848.1762364;-33.981070128970906
1739209848.1762447;-45.120503652039325
1739209848.1762533;-38.13080360867914
1739209848.176262;-35.57807855764607
1739209848.1762702;-38.13080360867914
1739209848.1762788;-35.57807855764607
1739209848.1762874;-45.120503652039325
1739209848.1762958;-45.120503652039325
1739209848.1763043;-45.120503652039325
1739209848.176313;-45.120503652039325
1739209848.1763213;-45.120503652039325
1739209848.1763299;-45.120503652039325
1739209848.1763384;-45.120503652039325
1739209848.1763468;-45.120503652039325
1739209848.1763554;-38.13080360867914
1739209848.176364;-32.816014438256545
1739209848.1763723;-45.120503652039325
1739209848.1763809;-45.120503652039325
1739209848.1763892;-38.13080360867914
1739209848.1763978;-38.13080360867914
1739209848.1764064;-33.981070128970906
1739209848.1764147;-38.13080360867914
1739209848.1764233;-38.13080360867914
1739209848.176432;-45.120503652039325
1739209848.1764402;-38.13080360867914
1739209848.1764488;-45.120503652039325
1739209848.1764574;-45.120503652039325
1739209848.1764657;-38.13080360867914
1739209848.1764743;-38.13080360867914
1739209848.176483;-45.120503652039325
1739209848.1764913;-38.13080360867914
1739209848.1764998;-32.816014438256545
1739209848.1765084;-45.120503652039325
1739209848.1765168;-45.120503652039325
1739209848.1765254;-35.57807855764607
1739209848.176534;-38.13080360867914
1739209848.1765423;-45.120503652039325
1739209848.1765509;-45.120503652039325
1739209848.1765594;-45.120503652039325
1739209848.1765678;-45.120503652039325
1739209848.1765764;-35.57807855764607
1739209848.176585;-38.13080360867914
1739209848.1765933;-38.13080360867914
1739209848.176602;-35.57807855764607
1739209848.1766102;-38.13080360867914
1739209848.1766188;-38.13080360867914
1739209848.1766274;-45.120503652039325
1739209848.1766357;-38.13080360867914
1739209848.1766443;-32.816014438256545
1739209848.176653;-32.816014438256545
1739209848.1766613;-35.57807855764607
1739209848.1766698;-45.120503652039325
1739209848.1766784;-38.13080360867914
1739209848.1766868;-32.816014438256545
1739209848.1766953;-38.13080360867914
1739209848.176704;-38.13080360867914
1739209848.1767123;-38.13080360867914
1739209848.1767209;-45.120503652039325
1739209848.1767294;-38.13080360867914
1739209848.1767378;-38.13080360867914
1739209848.1767464;-38.13080360867914
1739209848.176755;-38.13080360867914
1739209848.1767633;-45.120503652039325
1739209848.1767719;-38.13080360867914
1739209848.1767805;-33.981070128970906
1739209848.1767888;-45.120503652039325
1739209848.1767974;-38.13080360867914
1739209848.1768057;-35.57807855764607
1739209848.1768143;-38.13080360867914
1739209848.176823;-45.120503652039325
1739209848.1768312;-38.13080360867914
1739209848.1768398;-38.13080360867914
1739209848.1768484;-45.120503652039325
1739209848.1768568;-45.120503652039325
1739209848.1768653;-45.120503652039325
1739209848.176874;-45.120503652039325
1739209848.1768823;-45.120503652039325
1739209848.1768909;-45.120503652039325
1739209848.1768994;-38.13080360867914
1739209848.1769078;-38.13080360867914
1739209848.1769164;-38.13080360867914
1739209848.176925;-45.120503652039325
1739209848.1769333;-38.13080360867914
1739209848.1769419;-33.981070128970906
1739209848.1769505;-33.981070128970906
1739209848.1769588;-45.120503652039325
1739209848.1769674;-38.13080360867914
1739209848.176976;-38.13080360867914
1739209848.1769843;-27.877744956031414
1739209848.176993;-45.120503652039325
1739209848.1770015;-45.120503652039325
1739209848.1770098;-45.120503652039325
1739209848.1770184;-45.120503652039325
1739209848.1770267;-45.120503652039325
1739209848.1770353;-45.120503652039325
1739209848.177044;-38.13080360867914
1739209848.1770523;-32.816014438256545
1739209848.1770608;-45.120503652039325
1739209848.1770694;-45.120503652039325
1739209848.1770778;-45.120503652039325
1739209848.1770864;-45.120503652039325
1739209848.177095;-38.13080360867914
1739209848.1771033;-45.120503652039325
1739209848.1771119;-38.13080360867914
1739209848.1771204;-30.49652367304973
1739209848.1771288;-38.13080360867914
1739209848.1771374;-45.120503652039325
1739209848.177146;-45.120503652039325
1739209848.1771543;-35.57807855764607
1739209848.177163;-38.13080360867914
1739209848.1771715;-38.13080360867914
1739209848.1771798;-38.13080360867914
1739209848.1771884;-33.981070128970906
1739209848.177197;-35.57807855764607
1739209848.1772053;-45.120503652039325
1739209848.177214;-38.13080360867914
1739209848.1772225;-38.13080360867914
1739209848.1772308;-45.120503652039325
1739209848.1772394;-38.13080360867914
1739209848.1772478;-38.13080360867914
1739209848.1772563;-38.13080360867914
1739209848.177265;-45.120503652039325
1739209848.1772733;-38.13080360867914
1739209848.1772819;-27.8777449560314
1739209848.1772904;-35.57807855764607
1739209848.1772988;-45.120503652039325
1739209848.1773074;-45.120503652039325
1739209848.177316;-35.57807855764607
1739209848.1773243;-32.816014438256545
1739209848.1773329;-45.120503652039325
1739209848.1773415;-45.120503652039325
1739209848.1773498;-45.120503652039325
1739209848.1773584;-38.13080360867914
1739209848.177367;-45.120503652039325
1739209848.1773753;-38.13080360867914
1739209848.177384;-35.57807855764607
1739209848.1773925;-28.992665084841942
1739209848.1774008;-38.13080360867914
1739209848.1774094;-45.120503652039325
1739209848.177418;-45.120503652039325
1739209848.1774263;-38.13080360867914
1739209848.177435;-45.120503652039325
1739209848.1774433;-45.120503652039325
1739209848.1774518;-35.57807855764607
1739209848.1774604;-35.57807855764607
1739209848.1774688;-45.120503652039325
1739209848.1774774;-33.981070128970906
1739209848.177486;-35.57807855764607
1739209848.1774943;-45.120503652039325
1739209848.1775029;-45.120503652039325
1739209848.1775115;-38.13080360867914
1739209848.1775198;-38.13080360867914
1739209848.1775284;-33.981070128970906
1739209848.177537;-38.13080360867914
1739209848.1775453;-45.120503652039325
1739209848.177554;-35.57807855764607
1739209848.1775625;-45.120503652039325
1739209848.1775708;-45.120503652039325
1739209848.1775794;-38.13080360867914
1739209848.177588;-45.120503652039325
1739209848.1775963;-45.120503652039325
1739209848.177605;-45.120503652039325
1739209848.1776135;-38.13080360867914
1739209848.1776218;-38.13080360867914
1739209848.1776304;-38.13080360867914
1739209848.177639;-45.120503652039325
1739209848.1776474;-45.120503652039325
1739209848.177656;-45.120503652039325
1739209848.1776643;-45.120503652039325
1739209848.1776729;-38.13080360867914
1739209848.1776814;-45.120503652039325
1739209848.1776898;-38.13080360867914
1739209848.1776984;-38.13080360867914
1739209848.177707;-45.120503652039325
1739209848.1777153;-38.13080360867914
1739209848.177724;-45.120503652039325
1739209848.1777325;-33.981070128970906
1739209848.1777408;-33.981070128970906
1739209848.1777494;-45.120503652039325
1739209848.177758;-45.120503652039325
1739209848.1777663;-35.57807855764607
1739209848.177775;-45.120503652039325
1739209848.1777835;-38.13080360867914
1739209848.1777918;-35.57807855764607
1739209848.1778004;-45.120503652039325
1739209848.177809;-38.13080360867914
1739209848.1778173;-35.57807855764607
1739209848.177826;-45.120503652039325
1739209848.1778345;-45.120503652039325
1739209848.1778429;-38.13080360867914
1739209848.1778514;-38.13080360867914
1739209848.17786;-38.13080360867914
1739209848.1778684;-35.57807855764607
1739209848.177877;-38.13080360867914
1739209848.1778853;-45.120503652039325
1739209848.1778939;-35.57807855764607
1739209848.1779025;-35.57807855764607
1739209848.1779108;-45.120503652039325
1739209848.1779194;-45.120503652039325
1739209848.177928;-38.13080360867914
1739209848.1779363;-45.120503652039325
1739209848.177945;-45.120503652039325
1739209848.1779535;-38.13080360867914
1739209848.1779618;-38.13080360867914
1739209848.1779704;-38.13080360867914
1739209848.177979;-38.13080360867914
1739209848.1779873;-45.120503652039325
1739209848.177996;-35.57807855764607
1739209848.1780045;-45.120503652039325
1739209848.1780128;-35.57807855764607
1739209848.1780214;-38.13080360867914
1739209848.17803;-45.120503652039325
1739209848.1780384;-45.120503652039325
1739209848.178047;-38.13080360867914
1739209848.1780555;-45.120503652039325
1739209848.1780639;-45.120503652039325
1739209848.1780725;-38.13080360867914
1739209848.1780808;-45.120503652039325
1739209848.1780894;-45.120503652039325
1739209848.178098;-45.120503652039325
1739209848.1781063;-45.120503652039325
1739209848.178115;-35.57807855764607
1739209848.1781235;-45.120503652039325
1739209848.1781318;-45.120503652039325
1739209848.1781404;-45.120503652039325
1739209848.178149;-33.981070128970906
1739209848.1781573;-35.57807855764607
1739209848.178166;-29.438486411369333
1739209848.1781745;-38.13080360867914
1739209848.1781828;-38.13080360867914
1739209848.1781914;-38.13080360867914
1739209848.1782;-45.120503652039325
1739209848.1782084;-45.120503652039325
1739209848.178217;-45.120503652039325
1739209848.1782255;-38.13080360867914
1739209848.1782339;-38.13080360867914
1739209848.1782424;-38.13080360867914
1739209848.178251;-45.120503652039325
1739209848.1782594;-45.120503652039325
1739209848.178268;-38.13080360867914
1739209848.1782765;-38.13080360867914
1739209848.178285;-35.57807855764607
1739209848.1782935;-38.13080360867914
1739209848.1783018;-38.13080360867914
1739209848.1783104;-38.13080360867914
1739209848.178319;-38.13080360867914
1739209848.1783273;-38.13080360867914
1739209848.178336;-32.816014438256545
1739209848.1783445;-45.120503652039325
1739209848.1783528;-31.141103565318915
1739209848.1783614;-30.49652367304973
1739209848.17837;-38.13080360867914
1739209848.1783783;-45.120503652039325
1739209848.178387;-38.13080360867914
1739209848.1783955;-35.57807855764607
1739209848.1784039;-35.57807855764607
1739209848.1784124;-33.981070128970906
1739209848.178421;-38.13080360867914
1739209848.1784294;-38.13080360867914
1739209848.178438;-38.13080360867914
1739209848.1784465;-38.13080360867914
1739209848.1784549;-45.120503652039325
1739209848.1784635;-38.13080360867914
1739209848.178472;-38.13080360867914
1739209848.1784804;-38.13080360867914
1739209848.178489;-38.13080360867914
1739209848.1784976;-38.13080360867914
1739209848.178506;-45.120503652039325
1739209848.1785145;-45.120503652039325
1739209848.1785228;-45.120503652039325
1739209848.1785314;-45.120503652039325
1739209848.17854;-38.13080360867914
1739209848.1785483;-38.13080360867914
1739209848.178557;-31.141103565318915
1739209848.1785655;-28.992665084841942
1739209848.1785738;-38.13080360867914
1739209848.1785824;-38.13080360867914
1739209848.178591;-33.981070128970906
1739209848.1785994;-33.981070128970906
1739209848.178608;-38.13080360867914
1739209848.1786165;-38.13080360867914
1739209848.1786249;-33.981070128970906
1739209848.1786335;-32.816014438256545
1739209848.178642;-45.120503652039325
1739209848.1786504;-38.13080360867914
1739209848.178659;-38.13080360867914
1739209848.1786675;-45.120503652039325
1739209848.178676;-45.120503652039325
1739209848.1786845;-33.981070128970906
1739209848.178693;-33.981070128970906
1739209848.1787014;-33.981070128970906
1739209848.17871;-45.120503652039325
1739209848.1787183;-45.120503652039325
1739209848.178727;-38.13080360867914
1739209848.1787355;-35.57807855764607
1739209848.1787438;-38.13080360867914
1739209848.1787524;-38.13080360867914
1739209848.178761;-45.120503652039325
1739209848.1787694;-38.13080360867914
1739209848.178778;-35.57807855764607
1739209848.1787865;-38.13080360867914
1739209848.1787949;-45.120503652039325
1739209848.1788034;-45.120503652039325
1739209848.178812;-35.57807855764607
1739209848.1788204;-38.13080360867914
1739209848.178829;-45.120503652039325
1739209848.1788375;-38.13080360867914
1739209848.178846;-38.13080360867914
1739209848.1788545;-38.13080360867914
1739209848.178863;-45.120503652039325
1739209848.1788714;-38.13080360867914
1739209848.17888;-38.13080360867914
1739209848.1788886;-38.13080360867914
1739209848.178897;-45.120503652039325
1739209848.1789055;-38.13080360867914
1739209848.178914;-35.57807855764607
1739209848.1789224;-45.120503652039325
1739209848.178931;-45.120503652039325
1739209848.1789393;-38.13080360867914
1739209848.178948;-33.981070128970906
1739209848.1789565;-38.13080360867914
1739209848.1789649;-45.120503652039325
1739209848.1789734;-33.981070128970906
1739209848.178982;-38.13080360867914
1739209848.1789904;-45.120503652039325
1739209848.178999;-45.120503652039325
1739209848.1790075;-38.13080360867914
1739209848.1790159;-38.13080360867914
1739209848.1790245;-38.13080360867914
1739209848.179033;-38.13080360867914
1739209848.1790414;-45.120503652039325
1739209848.17905;-38.13080360867914
1739209848.1790586;-38.13080360867914
1739209848.179067;-45.120503652039325
1739209848.1790755;-38.13080360867914
1739209848.179084;-38.13080360867914
1739209848.1790924;-45.120503652039325
1739209848.179101;-45.120503652039325
1739209848.1791096;-33.981070128970906
1739209848.179118;-45.120503652039325
1739209848.1791265;-45.120503652039325
1739209848.1791348;-38.13080360867914
1739209848.1791434;-45.120503652039325
1739209848.179152;-45.120503652039325
1739209848.1791604;-32.816014438256545
1739209848.179169;-32.816014438256545
1739209848.1791775;-38.13080360867914
1739209848.1791859;-38.13080360867914
1739209848.1791945;-38.13080360867914
1739209848.179203;-35.57807855764607
1739209848.1792114;-38.13080360867914
1739209848.17922;-45.120503652039325
1739209848.1792285;-38.13080360867914
1739209848.179237;-45.120503652039325
1739209848.1792455;-38.13080360867914
1739209848.179254;-35.57807855764607
1739209848.1792624;-38.13080360867914
1739209848.179271;-45.120503652039325
1739209848.1792796;-45.120503652039325
1739209848.179288;-45.120503652039325
1739209848.1792965;-38.13080360867914
1739209848.179305;-45.120503652039325
1739209848.1793134;-45.120503652039325
1739209848.179322;-45.120503652039325
1739209848.1793306;-45.120503652039325
1739209848.179339;-45.120503652039325
1739209848.1793475;-38.13080360867914
1739209848.1793559;-38.13080360867914
1739209848.1793644;-38.13080360867914
1739209848.179373;-38.13080360867914
1739209848.1793814;-38.13080360867914
1739209848.17939;-30.49652367304973
1739209848.1793985;-38.13080360867914
1739209848.179407;-45.120503652039325
1739209848.1794155;-38.13080360867914
1739209848.179424;-33.981070128970906
1739209848.1794324;-38.13080360867914
1739209848.179441;-45.120503652039325
1739209848.1794496;-45.120503652039325
1739209848.179458;-45.120503652039325
1739209848.1794665;-45.120503652039325
1739209848.179475;-45.120503652039325
1739209848.1794834;-38.13080360867914
1739209848.179492;-38.13080360867914
1739209848.1795006;-45.120503652039325
1739209848.179509;-32.816014438256545
1739209848.1795175;-38.13080360867914
1739209848.179526;-30.49652367304973
1739209848.1795344;-38.13080360867914
1739209848.179543;-45.120503652039325
1739209848.1795516;-38.13080360867914
1739209848.17956;-35.57807855764607
1739209848.1795685;-38.13080360867914
1739209848.1795769;-38.13080360867914
1739209848.1795855;-45.120503652039325
1739209848.179594;-38.13080360867914
1739209848.1796024;-38.13080360867914
1739209848.179611;-38.13080360867914
1739209848.1796196;-38.13080360867914
1739209848.179628;-45.120503652039325
1739209848.1796365;-45.120503652039325
1739209848.179645;-38.13080360867914
1739209848.1796534;-38.13080360867914
1739209848.179662;-45.120503652039325
1739209848.1796706;-45.120503652039325
1739209848.179679;-38.13080360867914
1739209848.1796875;-38.13080360867914
1739209848.179696;-32.816014438256545
1739209848.1797044;-45.120503652039325
1739209848.179713;-45.120503652039325
1739209848.1797216;-45.120503652039325
1739209848.17973;-33.981070128970906
1739209848.1797385;-38.13080360867914
1739209848.179747;-38.13080360867914
1739209848.1797554;-38.13080360867914
1739209848.179764;-45.120503652039325
1739209848.1797724;-35.57807855764607
1739209848.179781;-45.120503652039325
1739209848.1797895;-38.13080360867914
1739209848.179798;-33.981070128970956
1739209848.1798065;-33.981070128970906
1739209848.179815;-38.13080360867914
1739209848.1798234;-38.13080360867914
1739209848.179832;-38.13080360867914
1739209848.1798406;-45.120503652039325
1739209848.179849;-38.13080360867914
1739209848.1798575;-38.13080360867914
1739209848.179866;-26.991370085610722
1739209848.1798744;-31.141103565318915
1739209848.179883;-38.13080360867914
1739209848.1798916;-45.120503652039325
1739209848.1799;-33.981070128970906
1739209848.1799085;-33.981070128970906
1739209848.179917;-45.120503652039325
1739209848.1799254;-45.120503652039325
1739209848.179934;-45.120503652039325
1739209848.1799426;-45.120503652039325
1739209848.179951;-45.120503652039325
1739209848.1799595;-38.13080360867914
1739209848.179968;-38.13080360867914
1739209848.1799765;-38.13080360867914
1739209848.179985;-45.120503652039325
1739209848.1799934;-38.13080360867914
1739209848.180002;-38.13080360867914
1739209848.1800106;-45.120503652039325
1739209848.180019;-45.120503652039325
1739209848.1800275;-38.13080360867914
1739209848.180036;-35.57807855764607
1739209848.1800444;-45.120503652039325
1739209848.180053;-45.120503652039325
1739209848.1800616;-33.981070128970906
1739209848.18007;-31.141103565318915
1739209848.1800785;-28.992665084841942
1739209848.180087;-45.120503652039325
1739209848.1800954;-38.13080360867914
1739209848.180104;-33.981070128970906
1739209848.1801126;-32.816014438256545
1739209848.180121;-38.13080360867914
1739209848.1801295;-38.13080360867914
1739209848.180138;-33.981070128970906
1739209848.1801465;-32.816014438256545
1739209848.180155;-33.981070128970906
1739209848.1801636;-38.13080360867914
1739209848.180172;-45.120503652039325
1739209848.1801805;-45.120503652039325
1739209848.1801891;-38.13080360867914
1739209848.1801975;-45.120503652039325
1739209848.180206;-33.981070128970906
1739209848.1802144;-31.141103565318915
1739209848.180223;-38.13080360867914
1739209848.1802316;-45.120503652039325
1739209848.18024;-45.120503652039325
1739209848.1802485;-38.13080360867914
1739209848.180257;-32.816014438256545
1739209848.1802654;-45.120503652039325
1739209848.180274;-31.141103565318943
1739209848.1802826;-31.141103565318915
1739209848.180291;-33.981070128970906
1739209848.1802995;-45.120503652039325
1739209848.180308;-35.57807855764607
1739209848.1803164;-38.13080360867914
1739209848.180325;-38.13080360867914
1739209848.1803336;-45.120503652039325
1739209848.180342;-38.13080360867914
1739209848.1803505;-32.816014438256545
1739209848.1803591;-33.981070128970906
1739209848.1803675;-33.981070128970906
1739209848.180376;-24.589719217205094
1739209848.1803846;-26.991370085610722
1739209848.180393;-33.981070128970956
1739209848.1804016;-31.141103565318915
1739209848.18041;-38.13080360867914
1739209848.1804185;-33.981070128970906
1739209848.180427;-31.141103565318915
1739209848.1804354;-45.120503652039325
1739209848.180444;-30.49652367304973
1739209848.1804526;-33.981070128970906
1739209848.180461;-45.120503652039325
1739209848.1804695;-45.120503652039325
1739209848.180478;-25.826314394896357
1739209848.1804864;-22.54371790334745
1739209848.180495;-28.588378514285886
1739209848.1805036;-38.13080360867914
1739209848.180512;-45.120503652039325
1739209848.1805205;-38.13080360867914
1739209848.180529;-32.816014438256545
1739209848.1805375;-45.120503652039325
1739209848.180546;-33.981070128970906
1739209848.1805546;-33.981070128970906
1739209848.180563;-45.120503652039325
1739209848.1805716;-32.816014438256545
1739209848.1805801;-45.120503652039325
1739209848.1805885;-24.15140352195873
1739209848.180597;-24.746238672633048
1739209848.1806056;-38.13080360867914
1739209848.180614;-38.13080360867914
1739209848.1806226;-31.141103565318915
1739209848.180631;-38.13080360867914
1739209848.1806395;-45.120503652039325
1739209848.180648;-28.21854285175415
1739209848.1806564;-45.120503652039325
1739209848.180665;-45.120503652039325
1739209848.1806736;-45.120503652039325
1739209848.180682;-33.981070128970906
1739209848.1806905;-29.438486411369375
1739209848.180699;-25.826314394896354
1739209848.1807075;-27.267205301931607
1739209848.180716;-31.141103565318915
1739209848.1807246;-25.62660358559016
1739209848.180733;-31.141103565318915
1739209848.1807415;-38.13080360867914
1739209848.1807501;-32.816014438256545
1739209848.1807585;-33.981070128970906
1739209848.180767;-38.13080360867914
1739209848.1807756;-38.13080360867914
1739209848.180784;-33.981070128970906
1739209848.1807926;-25.826314394896357
1739209848.1808012;-25.826314394896357
1739209848.1808095;-38.13080360867914
1739209848.180818;-35.57807855764607
1739209848.1808267;-33.981070128970906
1739209848.180835;-33.981070128970906
1739209848.1808436;-45.120503652039325
1739209848.180852;-45.120503652039325
1739209848.1808605;-33.981070128970906
1739209848.180869;-38.13080360867914
1739209848.1808774;-38.13080360867914
1739209848.180886;-45.120503652039325
1739209848.1808946;-28.992665084841942
1739209848.180903;-21.598678470925666
1739209848.1809115;-25.826314394896364
1739209848.1809201;-28.58837851428586
1739209848.1809285;-32.816014438256545
1739209848.180937;-27.8777449560314
1739209848.1809456;-33.981070128970956
1739209848.180954;-38.13080360867914
1739209848.1809626;-45.120503652039325
1739209848.1809711;-45.120503652039325
1739209848.1809795;-45.120503652039325
1739209848.180988;-38.13080360867914
1739209848.1809967;-27.8777449560314
1739209848.181005;-24.74623867263306
1739209848.1810136;-26.991370085610768
1739209848.1810222;-31.141103565318915
1739209848.1810305;-45.120503652039325
1739209848.181039;-31.141103565318915
1739209848.1810474;-26.991370085610722
1739209848.181056;-38.13080360867914
1739209848.1810646;-38.13080360867914
1739209848.181073;-31.141103565318893
1739209848.1810815;-45.120503652039325
1739209848.18109;-38.13080360867914
1739209848.1810985;-45.120503652039325
1739209848.181107;-25.826314394896357
1739209848.1811156;-21.676580915188183
1739209848.181124;-45.120503652039325
1739209848.1811326;-28.58837851428586
1739209848.1811411;-38.13080360867914
1739209848.1811495;-38.13080360867914
1739209848.181158;-35.57807855764607
1739209848.1811666;-38.13080360867914
1739209848.181175;-45.120503652039325
1739209848.1811836;-38.13080360867914
1739209848.1811922;-35.57807855764607
1739209848.1812005;-38.13080360867914
1739209848.181209;-35.57807855764607
1739209848.1812177;-45.120503652039325
1739209848.181226;-38.13080360867914
1739209848.1812346;-35.57807855764607
1739209848.1812432;-29.438486411369333
1739209848.1812515;-32.816014438256545
1739209848.18126;-35.57807855764607
1739209848.1812685;-38.13080360867914
1739209848.181277;-38.13080360867914
1739209848.1812856;-45.120503652039325
1739209848.181294;-45.120503652039325
1739209848.1813025;-45.120503652039325
1739209848.1813111;-45.120503652039325
1739209848.1813195;-45.120503652039325
1739209848.181328;-38.13080360867914
1739209848.1813366;-38.13080360867914
1739209848.181345;-45.120503652039325
1739209848.1813536;-33.981070128970906
1739209848.1813622;-38.13080360867914
1739209848.1813705;-38.13080360867914
1739209848.181379;-35.57807855764607
1739209848.1813877;-38.13080360867914
1739209848.181396;-45.120503652039325
1739209848.1814046;-45.120503652039325
1739209848.1814132;-35.57807855764607
1739209848.1814215;-38.13080360867914
1739209848.18143;-38.13080360867914
1739209848.1814387;-45.120503652039325
1739209848.181447;-45.120503652039325
1739209848.1814556;-33.981070128970906
1739209848.1814642;-38.13080360867914
1739209848.1814725;-45.120503652039325
1739209848.1814811;-45.120503652039325
1739209848.1814895;-38.13080360867914
1739209848.181498;-45.120503652039325
1739209848.1815066;-38.13080360867914
1739209848.181515;-35.57807855764607
1739209848.1815236;-45.120503652039325
1739209848.1815321;-35.57807855764607
1739209848.1815405;-38.13080360867914
1739209848.181549;-45.120503652039325
1739209848.1815577;-33.981070128970906
1739209848.181566;-38.13080360867914
1739209848.1815746;-45.120503652039325
1739209848.1815832;-45.120503652039325
1739209848.1815915;-45.120503652039325
1739209848.1816;-31.141103565318893
1739209848.1816087;-38.13080360867914
1739209848.181617;-45.120503652039325
1739209848.1816256;-45.120503652039325
1739209848.1816342;-45.120503652039325
1739209848.1816425;-38.13080360867914
1739209848.181651;-35.57807855764607
1739209848.1816597;-35.57807855764607
1739209848.181668;-45.120503652039325
1739209848.1816766;-45.120503652039325
1739209848.181685;-35.57807855764607
1739209848.1816936;-38.13080360867914
1739209848.1817021;-38.13080360867914
1739209848.1817105;-38.13080360867914
1739209848.181719;-32.816014438256545
1739209848.1817276;-38.13080360867914
1739209848.181736;-33.981070128970906
1739209848.1817446;-35.57807855764607
1739209848.1817532;-45.120503652039325
1739209848.1817615;-33.981070128970906
1739209848.18177;-32.816014438256545
1739209848.1817787;-38.13080360867914
1739209848.181787;-45.120503652039325
1739209848.1817956;-45.120503652039325
1739209848.1818042;-45.120503652039325
1739209848.1818125;-45.120503652039325
1739209848.181821;-45.120503652039325
1739209848.1818297;-45.120503652039325
1739209848.181838;-45.120503652039325
1739209848.1818466;-45.120503652039325
1739209848.1818552;-45.120503652039325
1739209848.1818635;-38.13080360867914
1739209848.1818721;-38.13080360867914
1739209848.1818807;-45.120503652039325
1739209848.181889;-33.981070128970906
1739209848.1818976;-38.13080360867914
1739209848.181906;-45.120503652039325
1739209848.1819146;-38.13080360867914
1739209848.1819232;-35.57807855764607
1739209848.1819315;-38.13080360867914
1739209848.18194;-28.58837851428586
1739209848.1819487;-35.57807855764607
1739209848.181957;-38.13080360867914
1739209848.1819656;-38.13080360867914
1739209848.1819742;-45.120503652039325
1739209848.1819825;-38.13080360867914
1739209848.181991;-35.57807855764607
1739209848.1819997;-33.981070128970906
1739209848.182008;-33.981070128970956
1739209848.1820166;-33.981070128970906
1739209848.1820252;-35.57807855764607
1739209848.1820335;-45.120503652039325
1739209848.1820421;-45.120503652039325
1739209848.1820507;-38.13080360867914
1739209848.182059;-38.13080360867914
1739209848.1820676;-45.120503652039325
1739209848.1820762;-45.120503652039325
1739209848.1820846;-45.120503652039325
1739209848.1820931;-38.13080360867914
1739209848.1821017;-38.13080360867914
1739209848.18211;-38.13080360867914
1739209848.1821187;-45.120503652039325
1739209848.182127;-33.981070128970906
1739209848.1821356;-45.120503652039325
1739209848.1821442;-31.141103565318915
1739209848.1821525;-31.141103565318915
1739209848.182161;-35.57807855764607
1739209848.1821697;-38.13080360867914
1739209848.182178;-38.13080360867914
1739209848.1821866;-35.57807855764607
1739209848.1821952;-38.13080360867914
1739209848.1822035;-45.120503652039325
1739209848.182212;-38.13080360867914
1739209848.1822207;-35.57807855764607
1739209848.182229;-33.981070128970906
1739209848.1822376;-35.57807855764607
1739209848.1822462;-45.120503652039325
1739209848.1822546;-45.120503652039325
1739209848.1822631;-33.981070128970906
1739209848.1822717;-45.120503652039325
1739209848.18228;-31.141103565318915
1739209848.1822886;-31.141103565318915
1739209848.1822972;-35.57807855764607
1739209848.1823056;-38.13080360867914
1739209848.1823142;-45.120503652039325
1739209848.1823225;-33.981070128970906
1739209848.182331;-35.57807855764607
1739209848.1823397;-38.13080360867914
1739209848.182348;-45.120503652039325
1739209848.1823566;-33.981070128970906
1739209848.1823652;-35.57807855764607
1739209848.1823735;-38.13080360867914
1739209848.182382;-45.120503652039325
1739209848.1823907;-38.13080360867914
1739209848.182399;-35.57807855764607
1739209848.1824076;-38.13080360867914
1739209848.1824162;-38.13080360867914
1739209848.1824245;-38.13080360867914
1739209848.1824331;-33.981070128970906
1739209848.1824417;-38.13080360867914
1739209848.18245;-38.13080360867914
1739209848.1824586;-45.120503652039325
1739209848.1824672;-33.981070128970906
1739209848.1824756;-45.120503652039325
1739209848.1824841;-45.120503652039325
1739209848.1824927;-33.981070128970906
1739209848.182501;-45.120503652039325
1739209848.1825097;-45.120503652039325
1739209848.1825182;-45.120503652039325
1739209848.1825266;-35.57807855764607
1739209848.1825352;-38.13080360867914
1739209848.1825435;-38.13080360867914
1739209848.182552;-38.13080360867914
1739209848.1825607;-38.13080360867914
1739209848.182569;-45.120503652039325
1739209848.1825776;-38.13080360867914
1739209848.1825862;-38.13080360867914
1739209848.1825945;-45.120503652039325
1739209848.1826031;-38.13080360867914
1739209848.1826117;-33.981070128970906
1739209848.18262;-38.13080360867914
1739209848.1826286;-38.13080360867914
1739209848.1826372;-38.13080360867914
1739209848.1826456;-35.57807855764607
1739209848.1826541;-32.816014438256545
1739209848.1826627;-45.120503652039325
1739209848.182671;-38.13080360867914
1739209848.1826797;-38.13080360867914
1739209848.1826882;-45.120503652039325
1739209848.1826966;-38.13080360867914
1739209848.1827052;-45.120503652039325
1739209848.1827137;-38.13080360867914
1739209848.182722;-35.57807855764607
1739209848.1827307;-38.13080360867914
1739209848.1827393;-35.57807855764607
1739209848.1827476;-38.13080360867914
