CAN Message; 0x98:0000ad1814aa66c5
1739209770.1229777;-45.120503652039325
1739209770.122979;-38.13080360867914
1739209770.12298;-45.120503652039325
1739209770.122981;-45.120503652039325
1739209770.1229823;-31.141103565318915
1739209770.1229835;-38.13080360867914
1739209770.1229846;-38.13080360867914
1739209770.1229858;-38.13080360867914
1739209770.122987;-38.13080360867914
1739209770.1229882;-45.120503652039325
1739209770.1229894;-38.13080360867914
1739209770.1229906;-35.57807855764607
1739209770.1229916;-38.13080360867914
1739209770.1229928;-45.120503652039325
1739209770.122994;-35.57807855764607
1739209770.1229951;-35.57807855764607
1739209770.1229963;-38.13080360867914
1739209770.1229975;-38.13080360867914
1739209770.1229987;-38.13080360867914
1739209770.123;-38.13080360867914
1739209770.123001;-45.120503652039325
1739209770.1230023;-38.13080360867914
1739209770.1230032;-38.13080360867914
1739209770.1230044;-35.57807855764607
1739209770.1230056;-45.120503652039325
1739209770.1230068;-38.13080360867914
1739209770.123008;-38.13080360867914
1739209770.1230092;-45.120503652039325
1739209770.1230104;-28.992665084841942
1739209770.1230116;-38.13080360867914
1739209770.1230128;-45.120503652039325
1739209770.1230137;-38.13080360867914
1739209770.123015;-33.981070128970906
1739209770.123016;-38.13080360867914
1739209770.1230173;-38.13080360867914
1739209770.1230185;-35.57807855764607
1739209770.1230197;-29.438486411369347
1739209770.123021;-45.120503652039325
1739209770.123022;-38.13080360867914
1739209770.1230233;-45.120503652039325
1739209770.1230245;-38.13080360867914
1739209770.1230254;-38.13080360867914
1739209770.1230266;-38.13080360867914
1739209770.1230278;-38.13080360867914
1739209770.123029;-28.992665084841942
1739209770.1230302;-35.57807855764607
1739209770.1230314;-38.13080360867914
1739209770.1230326;-45.120503652039325
1739209770.1230338;-38.13080360867914
1739209770.123035;-45.120503652039325
1739209770.123036;-45.120503652039325
1739209770.123037;-45.120503652039325
1739209770.1230383;-38.13080360867914
1739209770.1230395;-35.57807855764607
1739209770.1230407;-38.13080360867914
1739209770.1230419;-38.13080360867914
1739209770.123043;-33.981070128970906
1739209770.1230443;-35.57807855764607
1739209770.1230454;-38.13080360867914
1739209770.1230466;-38.13080360867914
1739209770.1230476;-45.120503652039325
1739209770.1230488;-45.120503652039325
1739209770.12305;-35.57807855764607
1739209770.1230512;-45.120503652039325
1739209770.1230524;-38.13080360867914
1739209770.1230536;-38.13080360867914
1739209770.1230547;-31.141103565318915
1739209770.123056;-45.120503652039325
1739209770.1230571;-27.267205301931607
1739209770.123058;-31.141103565318893
1739209770.1230593;-33.981070128970906
1739209770.1230605;-45.120503652039325
1739209770.1230617;-38.13080360867914
1739209770.1230628;-38.13080360867914
1739209770.123064;-45.120503652039325
1739209770.1230652;-45.120503652039325
1739209770.1230664;-45.120503652039325
1739209770.1230676;-38.13080360867914
1739209770.1230688;-35.57807855764607
1739209770.1230698;-45.120503652039325
1739209770.123071;-45.120503652039325
1739209770.1230721;-38.13080360867914
1739209770.1230733;-38.13080360867914
1739209770.1230745;-45.120503652039325
1739209770.1230757;-33.981070128970906
1739209770.123077;-32.816014438256545
1739209770.123078;-38.13080360867914
1739209770.1230793;-45.120503652039325
1739209770.1230803;-45.120503652039325
1739209770.1230814;-45.120503652039325
1739209770.1230826;-45.120503652039325
1739209770.1230838;-45.120503652039325
1739209770.123085;-35.57807855764607
1739209770.1230862;-35.57807855764607
1739209770.1230874;-45.120503652039325
1739209770.1230886;-38.13080360867914
1739209770.1230898;-32.816014438256545
1739209770.123091;-38.13080360867914
1739209770.123092;-45.120503652039325
1739209770.1230931;-38.13080360867914
1739209770.1230943;-45.120503652039325
1739209770.1230955;-45.120503652039325
1739209770.1230967;-38.13080360867914
1739209770.123098;-33.981070128970906
1739209770.123099;-38.13080360867914
1739209770.1231003;-45.120503652039325
1739209770.1231015;-33.981070128970906
1739209770.1231024;-38.13080360867914
1739209770.1231036;-38.13080360867914
1739209770.1231048;-32.816014438256545
1739209770.123106;-45.120503652039325
1739209770.1231072;-38.13080360867914
1739209770.1231084;-33.981070128970906
1739209770.1231096;-13.153216425806427
1739209770.1231108;-25.826314394896354
1739209770.123112;-32.816014438256545
1739209770.1231132;-38.13080360867914
1739209770.123114;-38.13080360867914
1739209770.1231153;-45.120503652039325
1739209770.1231165;-45.120503652039325
1739209770.1231177;-35.57807855764607
1739209770.1231189;-38.13080360867914
1739209770.12312;-45.120503652039325
1739209770.1231213;-45.120503652039325
1739209770.1231225;-38.13080360867914
1739209770.1231236;-30.49652367304973
1739209770.1231246;-38.13080360867914
1739209770.1231258;-45.120503652039325
1739209770.123127;-33.981070128970906
1739209770.1231282;-27.8777449560314
1739209770.1231294;-38.13080360867914
1739209770.1231306;-45.120503652039325
1739209770.1231318;-45.120503652039325
1739209770.123133;-31.141103565318915
1739209770.1231341;-33.981070128970906
1739209770.123135;-38.13080360867914
1739209770.1231363;-45.120503652039325
1739209770.1231375;-45.120503652039325
1739209770.1231387;-38.13080360867914
1739209770.1231399;-45.120503652039325
1739209770.123141;-33.981070128970906
1739209770.1231422;-24.15140352195872
1739209770.1231434;-21.598678470925666
1739209770.1231446;-33.981070128970906
1739209770.1231458;-45.120503652039325
1739209770.1231468;-45.120503652039325
1739209770.123148;-38.13080360867914
1739209770.1231492;-38.13080360867914
1739209770.1231503;-45.120503652039325
1739209770.1231515;-38.13080360867914
1739209770.1231527;-38.13080360867914
1739209770.123154;-38.13080360867914
1739209770.123155;-38.13080360867914
1739209770.1231563;-45.120503652039325
1739209770.1231573;-45.120503652039325
1739209770.1231585;-38.13080360867914
1739209770.1231596;-45.120503652039325
1739209770.1231608;-25.826314394896357
1739209770.123162;-31.141103565318915
1739209770.1231632;-45.120503652039325
1739209770.1231644;-38.13080360867914
1739209770.1231656;-35.57807855764607
1739209770.1231668;-38.13080360867914
1739209770.123168;-38.13080360867914
1739209770.123169;-38.13080360867914
1739209770.1231701;-33.981070128970906
1739209770.1231713;-27.267205301931607
1739209770.1231725;-38.13080360867914
1739209770.1231737;-38.13080360867914
1739209770.123175;-27.267205301931607
1739209770.123176;-31.141103565318915
1739209770.1231773;-25.62660358559016
1739209770.1231785;-38.13080360867914
1739209770.1231794;-45.120503652039325
1739209770.1231806;-45.120503652039325
1739209770.1231818;-38.13080360867914
1739209770.123183;-38.13080360867914
1739209770.1231842;-38.13080360867914
1739209770.1231854;-31.141103565318915
1739209770.1231866;-35.57807855764607
1739209770.1231878;-21.67658091518819
1739209770.123189;-45.120503652039325
1739209770.1231902;-45.120503652039325
1739209770.123191;-38.13080360867914
1739209770.1231923;-38.13080360867914
1739209770.1231935;-33.981070128970906
1739209770.1231947;-38.13080360867914
1739209770.123196;-33.981070128970906
1739209770.123197;-33.981070128970906
1739209770.1231983;-22.002965041481744
1739209770.1231995;-7.909820634067701
1739209770.1232007;-31.141103565318893
1739209770.1232016;-45.120503652039325
1739209770.1232028;-33.981070128970906
1739209770.123204;-31.141103565318915
1739209770.1232052;-45.120503652039325
1739209770.1232064;-38.13080360867914
1739209770.1232076;-38.13080360867914
1739209770.1232088;-38.13080360867914
1739209770.12321;-45.120503652039325
1739209770.1232111;-45.120503652039325
1739209770.1232123;-38.13080360867914
1739209770.1232133;-35.57807855764607
1739209770.1232145;-35.57807855764607
1739209770.1232157;-38.13080360867914
1739209770.1232169;-38.13080360867914
1739209770.123218;-25.077289914212862
1739209770.1232193;-45.120503652039325
1739209770.1232204;-45.120503652039325
1739209770.1232216;-38.13080360867914
1739209770.1232228;-38.13080360867914
1739209770.1232238;-45.120503652039325
1739209770.123225;-38.13080360867914
1739209770.1232262;-30.49652367304973
1739209770.1232274;-38.13080360867914
1739209770.1232285;-38.13080360867914
1739209770.1232297;-28.58837851428586
1739209770.123231;-33.981070128970956
1739209770.1232321;-18.192034459266992
1739209770.1232333;-12.823685228862532
1739209770.1232345;-38.13080360867914
1739209770.1232355;-31.141103565318893
1739209770.1232367;-31.141103565318915
1739209770.1232378;-32.816014438256545
1739209770.123239;-35.57807855764607
1739209770.1232402;-38.13080360867914
1739209770.1232414;-32.816014438256545
1739209770.1232426;-32.816014438256545
1739209770.1232438;-45.120503652039325
1739209770.123245;-45.120503652039325
1739209770.123246;-33.981070128970906
1739209770.1232471;-38.13080360867914
1739209770.1232483;-38.13080360867914
1739209770.1232495;-38.13080360867914
1739209770.1232507;-31.141103565318943
1739209770.123252;-45.120503652039325
1739209770.123253;-45.120503652039325
1739209770.1232543;-45.120503652039325
1739209770.1232555;-33.981070128970906
1739209770.1232567;-45.120503652039325
1739209770.1232576;-45.120503652039325
1739209770.1232588;-35.57807855764607
1739209770.12326;-31.141103565318943
1739209770.1232612;-31.141103565318943
1739209770.1232624;-35.57807855764607
1739209770.1232636;-38.13080360867914
1739209770.1232648;-38.13080360867914
1739209770.123266;-45.120503652039325
1739209770.1232672;-33.981070128970906
1739209770.1232681;-38.13080360867914
1739209770.1232693;-31.141103565318915
1739209770.1232705;-31.141103565318943
1739209770.1232717;-12.367390106621174
1739209770.123273;-17.302949905514602
1739209770.123274;-38.13080360867914
1739209770.1232753;-22.448786368009156
1739209770.1232765;-45.120503652039325
1739209770.1232777;-45.120503652039325
1739209770.1232789;-38.13080360867914
1739209770.1232798;-45.120503652039325
1739209770.123281;-31.141103565318915
1739209770.1232822;-25.077289914212862
1739209770.1232834;-18.52134165134079
1739209770.1232846;-26.487275050834715
1739209770.1232858;-45.120503652039325
1739209770.123287;-45.120503652039325
1739209770.1232882;-32.816014438256545
1739209770.1232893;-31.141103565318915
1739209770.1232903;-45.120503652039325
1739209770.1232915;-33.981070128970906
1739209770.1232927;-33.981070128970956
1739209770.1232939;-18.836614351536177
1739209770.123295;-17.302949905514602
1739209770.1232963;-45.120503652039325
1739209770.1232975;-31.141103565318915
1739209770.1232986;-31.141103565318893
1739209770.1232998;-38.13080360867914
1739209770.123301;-35.57807855764607
1739209770.123302;-38.13080360867914
1739209770.1233032;-45.120503652039325
1739209770.1233044;-38.13080360867914
1739209770.1233056;-38.13080360867914
1739209770.1233068;-45.120503652039325
1739209770.123308;-38.13080360867914
1739209770.1233091;-38.13080360867914
1739209770.1233103;-45.120503652039325
1739209770.1233115;-32.816014438256545
1739209770.1233125;-29.438486411369333
1739209770.1233137;-45.120503652039325
1739209770.1233149;-38.13080360867914
1739209770.123316;-45.120503652039325
1739209770.1233172;-32.81601443825658
1739209770.1233184;-45.120503652039325
1739209770.1233196;-45.120503652039325
1739209770.1233208;-32.816014438256545
1739209770.123322;-28.218542851754165
1739209770.1233232;-32.81601443825658
1739209770.1233242;-38.13080360867914
1739209770.1233253;-45.120503652039325
1739209770.1233265;-45.120503652039325
1739209770.1233277;-38.13080360867914
1739209770.123329;-26.487275050834715
1739209770.12333;-38.13080360867914
1739209770.1233313;-33.981070128970906
1739209770.1233325;-31.141103565318893
1739209770.1233337;-25.077289914212862
1739209770.1233346;-38.13080360867914
1739209770.1233358;-31.141103565318915
1739209770.123337;-33.981070128970906
1739209770.1233382;-27.877744956031414
1739209770.1233394;-13.731164249470051
1739209770.1233406;-25.826314394896357
1739209770.1233418;-31.141103565318915
1739209770.123343;-45.120503652039325
1739209770.1233442;-33.981070128970906
1739209770.1233454;-27.8777449560314
1739209770.1233463;-38.13080360867914
1739209770.1233475;-38.13080360867914
1739209770.1233487;-38.13080360867914
1739209770.12335;-38.13080360867914
1739209770.123351;-38.13080360867914
1739209770.1233523;-45.120503652039325
1739209770.1233535;-45.120503652039325
1739209770.1233547;-31.141103565318915
1739209770.1233559;-33.981070128970906
1739209770.1233568;-38.13080360867914
1739209770.123358;-35.57807855764607
1739209770.1233592;-28.588378514285886
1739209770.1233604;-31.14110356531892
1739209770.1233616;-31.141103565318915
1739209770.1233628;-45.120503652039325
1739209770.123364;-38.13080360867914
1739209770.1233652;-31.141103565318915
1739209770.1233664;-38.13080360867914
1739209770.1233675;-33.981070128970906
1739209770.1233685;-45.120503652039325
1739209770.1233697;-45.120503652039325
1739209770.123371;-32.816014438256545
1739209770.123372;-45.120503652039325
1739209770.1233733;-45.120503652039325
1739209770.1233745;-38.13080360867914
1739209770.1233757;-45.120503652039325
1739209770.1233768;-45.120503652039325
1739209770.123378;-31.141103565318915
1739209770.123379;-33.981070128970906
1739209770.1233802;-35.57807855764607
1739209770.1233814;-35.57807855764607
1739209770.1233826;-33.981070128970906
1739209770.1233838;-32.816014438256545
1739209770.123385;-38.13080360867914
1739209770.1233861;-45.120503652039325
1739209770.1233873;-33.981070128970906
1739209770.1233885;-28.992665084841942
1739209770.1233897;-35.57807855764607
1739209770.1233907;-38.13080360867914
1739209770.1233919;-45.120503652039325
1739209770.123393;-28.992665084841942
1739209770.1233943;-45.120503652039325
1739209770.1233954;-45.120503652039325
1739209770.1233966;-45.120503652039325
1739209770.1233978;-38.13080360867914
1739209770.123399;-45.120503652039325
1739209770.1234002;-24.746238672633048
1739209770.1234012;-23.50682362968953
1739209770.1234024;-30.49652367304973
1739209770.1234035;-32.816014438256545
1739209770.1234047;-30.49652367304973
1739209770.123406;-21.228842808393967
1739209770.1234071;-13.743798279671742
1739209770.1234083;-38.13080360867914
1739209770.1234095;-38.13080360867914
1739209770.1234107;-38.13080360867914
1739209770.1234117;-33.981070128970906
1739209770.1234128;-38.13080360867914
1739209770.123414;-38.13080360867914
1739209770.1234152;-45.120503652039325
1739209770.1234164;-27.877744956031414
1739209770.1234176;-35.57807855764607
1739209770.1234188;-38.13080360867914
1739209770.12342;-45.120503652039325
1739209770.1234212;-38.13080360867914
1739209770.1234224;-45.120503652039325
1739209770.1234233;-45.120503652039325
1739209770.1234245;-45.120503652039325
1739209770.1234257;-31.141103565318915
1739209770.123427;-35.57807855764607
1739209770.123428;-38.13080360867914
1739209770.1234293;-45.120503652039325
1739209770.1234305;-29.438486411369354
1739209770.1234317;-38.13080360867914
1739209770.1234329;-45.120503652039325
1739209770.1234338;-19.497575007474538
1739209770.123435;-25.62660358559016
1739209770.1234362;-45.120503652039325
1739209770.1234374;-45.120503652039325
1739209770.1234386;-25.62660358559016
1739209770.1234398;-12.330682483384859
1739209770.123441;-15.329574645656034
1739209770.1234422;-25.252786309376837
1739209770.1234434;-38.13080360867914
1739209770.1234446;-33.981070128970906
1739209770.1234455;-45.120503652039325
1739209770.1234467;-35.57807855764607
1739209770.123448;-38.13080360867914
1739209770.123449;-38.13080360867914
1739209770.1234503;-45.120503652039325
1739209770.1234515;-38.13080360867914
1739209770.1234527;-38.13080360867914
1739209770.1234539;-45.120503652039325
1739209770.123455;-45.120503652039325
1739209770.123456;-38.13080360867914
1739209770.1234572;-38.13080360867914
1739209770.1234584;-45.120503652039325
1739209770.1234596;-45.120503652039325
1739209770.1234608;-38.13080360867914
1739209770.123462;-23.38864096791655
1739209770.1234632;-22.002965041481744
1739209770.1234643;-25.252786309376837
1739209770.1234655;-38.13080360867914
1739209770.1234667;-28.58837851428586
1739209770.1234677;-19.357090149981357
1739209770.1234689;-18.598040242006057
1739209770.12347;-28.58837851428586
1739209770.1234713;-38.13080360867914
1739209770.1234725;-26.487275050834715
1739209770.1234736;-24.151403521958727
1739209770.1234748;-45.120503652039325
1739209770.123476;-45.120503652039325
1739209770.1234772;-32.816014438256545
1739209770.1234782;-31.141103565318915
1739209770.1234794;-23.75329798047523
1739209770.1234806;-45.120503652039325
1739209770.1234818;-45.120503652039325
1739209770.123483;-33.981070128970906
1739209770.1234841;-30.49652367304976
1739209770.1234853;-27.267205301931607
1739209770.1234865;-29.438486411369333
1739209770.1234877;-32.816014438256545
1739209770.123489;-45.120503652039325
1739209770.1234899;-45.120503652039325
1739209770.123491;-45.120503652039325
1739209770.1234922;-38.13080360867914
1739209770.1234934;-35.57807855764607
1739209770.1234946;-45.120503652039325
1739209770.1234958;-26.487275050834715
1739209770.123497;-25.826314394896354
1739209770.1234982;-45.120503652039325
1739209770.1234994;-33.981070128970906
1739209770.1235003;-45.120503652039325
1739209770.1235015;-28.218542851754187
1739209770.1235027;-32.816014438256545
1739209770.123504;-38.13080360867914
1739209770.123505;-45.120503652039325
1739209770.1235063;-33.981070128970906
1739209770.1235075;-11.686417714000719
1739209770.1235087;-28.992665084841942
1739209770.12351;-45.120503652039325
1739209770.123511;-38.13080360867914
1739209770.123512;-45.120503652039325
1739209770.1235132;-45.120503652039325
1739209770.1235144;-38.13080360867914
1739209770.1235156;-33.981070128970956
1739209770.1235168;-45.120503652039325
1739209770.123518;-45.120503652039325
1739209770.1235192;-38.13080360867914
1739209770.1235204;-33.981070128970956
1739209770.1235216;-45.120503652039325
1739209770.1235225;-33.981070128970906
1739209770.1235237;-23.506823629689542
1739209770.123525;-38.13080360867914
1739209770.123526;-38.13080360867914
1739209770.1235273;-45.120503652039325
1739209770.1235285;-35.57807855764607
1739209770.1235297;-23.16150712794695
1739209770.1235309;-33.981070128970906
1739209770.123532;-33.981070128970906
1739209770.1235332;-33.981070128970906
1739209770.1235342;-33.981070128970906
1739209770.1235354;-8.18939249741788
1739209770.1235366;-24.438645034577675
1739209770.1235378;-35.57807855764607
1739209770.123539;-25.826314394896354
1739209770.1235402;-33.981070128970906
1739209770.1235414;-38.13080360867914
1739209770.1235425;-38.13080360867914
1739209770.1235437;-30.49652367304973
1739209770.1235447;-35.57807855764607
1739209770.123546;-38.13080360867914
1739209770.123547;-45.120503652039325
1739209770.1235483;-31.141103565318943
1739209770.1235495;-38.13080360867914
1739209770.1235507;-33.981070128970906
1739209770.1235518;-38.13080360867914
1739209770.123553;-28.992665084841942
1739209770.1235542;-31.141103565318915
1739209770.1235554;-45.120503652039325
1739209770.1235564;-38.13080360867914
1739209770.1235576;-32.81601443825658
1739209770.1235588;-45.120503652039325
1739209770.12356;-45.120503652039325
1739209770.1235611;-33.981070128970906
1739209770.1187558;-31.141103565318893
1739209770.1187587;-38.13080360867914
1739209770.1187615;-45.120503652039325
1739209770.1187646;-35.57807855764607
1739209770.1187675;-35.57807855764607
1739209770.1187704;-38.13080360867914
1739209770.1187732;-38.13080360867914
1739209770.118776;-33.981070128970906
1739209770.1187792;-45.120503652039325
1739209770.118782;-35.57807855764607
1739209770.118785;-38.13080360867914
1739209770.1187878;-45.120503652039325
1739209770.1187906;-32.816014438256545
1739209770.1187937;-38.13080360867914
1739209770.1187966;-45.120503652039325
1739209770.1187994;-33.981070128970906
1739209770.1188023;-35.57807855764607
1739209770.1188052;-35.57807855764607
1739209770.118808;-32.816014438256545
1739209770.1188111;-38.13080360867914
1739209770.118814;-45.120503652039325
1739209770.1188169;-38.13080360867914
1739209770.1188197;-45.120503652039325
1739209770.1188226;-45.120503652039325
1739209770.1188257;-32.816014438256545
1739209770.1188285;-45.120503652039325
1739209770.1188314;-45.120503652039325
1739209770.1188343;-45.120503652039325
1739209770.118837;-45.120503652039325
1739209770.1188402;-45.120503652039325
1739209770.118843;-45.120503652039325
1739209770.118846;-45.120503652039325
1739209770.1188488;-45.120503652039325
1739209770.1188517;-45.120503652039325
1739209770.1188548;-45.120503652039325
1739209770.1188576;-45.120503652039325
1739209770.1188605;-38.13080360867914
1739209770.1188633;-38.13080360867914
1739209770.1188662;-45.120503652039325
1739209770.118869;-45.120503652039325
1739209770.1188722;-45.120503652039325
1739209770.118875;-45.120503652039325
1739209770.118878;-45.120503652039325
1739209770.1188807;-45.120503652039325
1739209770.1188836;-38.13080360867914
1739209770.1188867;-35.57807855764607
1739209770.1188896;-38.13080360867914
1739209770.1188924;-38.13080360867914
1739209770.1188953;-38.13080360867914
1739209770.1188982;-45.120503652039325
1739209770.1189013;-38.13080360867914
1739209770.118904;-38.13080360867914
1739209770.118907;-45.120503652039325
1739209770.1189098;-38.13080360867914
1739209770.1189127;-45.120503652039325
1739209770.1189158;-35.57807855764607
1739209770.1189187;-32.816014438256545
1739209770.1189215;-38.13080360867914
1739209770.1189244;-38.13080360867914
1739209770.1189272;-38.13080360867914
1739209770.11893;-45.120503652039325
1739209770.1189332;-45.120503652039325
1739209770.118936;-35.57807855764607
1739209770.118939;-38.13080360867914
1739209770.1189418;-38.13080360867914
1739209770.1189446;-45.120503652039325
1739209770.1189477;-45.120503652039325
1739209770.1189506;-35.57807855764607
1739209770.1189535;-35.57807855764607
1739209770.1189563;-38.13080360867914
1739209770.1189592;-45.120503652039325
1739209770.1189623;-38.13080360867914
1739209770.1189651;-35.57807855764607
1739209770.118968;-38.13080360867914
1739209770.1189709;-45.120503652039325
1739209770.1189737;-33.981070128970906
1739209770.1189768;-35.57807855764607
1739209770.1189797;-38.13080360867914
1739209770.1189826;-33.981070128970906
1739209770.1189854;-45.120503652039325
1739209770.1189883;-38.13080360867914
1739209770.1189911;-45.120503652039325
1739209770.1189942;-45.120503652039325
1739209770.118997;-38.13080360867914
1739209770.119;-35.57807855764607
1739209770.1190028;-38.13080360867914
1739209770.1190057;-45.120503652039325
1739209770.1190088;-38.13080360867914
1739209770.1190116;-38.13080360867914
1739209770.1190145;-45.120503652039325
1739209770.1190174;-45.120503652039325
1739209770.1190202;-45.120503652039325
1739209770.1190233;-38.13080360867914
1739209770.1190262;-38.13080360867914
1739209770.119029;-45.120503652039325
1739209770.119032;-45.120503652039325
1739209770.1190348;-45.120503652039325
1739209770.1190379;-35.57807855764607
1739209770.1190407;-38.13080360867914
1739209770.1190436;-33.981070128970906
1739209770.1190464;-38.13080360867914
1739209770.1190493;-38.13080360867914
1739209770.1190522;-38.13080360867914
1739209770.1190553;-45.120503652039325
1739209770.1190581;-45.120503652039325
1739209770.119061;-38.13080360867914
1739209770.1190639;-33.981070128970906
1739209770.1190667;-30.49652367304973
1739209770.1190698;-45.120503652039325
1739209770.1190727;-45.120503652039325
1739209770.1190755;-45.120503652039325
1739209770.1190784;-33.981070128970906
1739209770.1190813;-38.13080360867914
1739209770.1190844;-31.141103565318915
1739209770.1190872;-35.57807855764607
1739209770.11909;-33.981070128970906
1739209770.119093;-38.13080360867914
1739209770.1190958;-35.57807855764607
1739209770.119099;-33.981070128970906
1739209770.1191018;-38.13080360867914
1739209770.1191046;-45.120503652039325
1739209770.1191075;-45.120503652039325
1739209770.1191103;-45.120503652039325
1739209770.1191132;-45.120503652039325
1739209770.1191163;-45.120503652039325
1739209770.1191192;-35.57807855764607
1739209770.119122;-35.57807855764607
1739209770.119125;-38.13080360867914
1739209770.1191278;-45.120503652039325
1739209770.1191308;-45.120503652039325
1739209770.1191337;-45.120503652039325
1739209770.1191366;-32.816014438256545
1739209770.1191394;-45.120503652039325
1739209770.1191423;-45.120503652039325
1739209770.1191454;-38.13080360867914
1739209770.1191483;-38.13080360867914
1739209770.119151;-35.57807855764607
1739209770.119154;-38.13080360867914
1739209770.1191568;-38.13080360867914
1739209770.11916;-27.267205301931607
1739209770.1191628;-35.57807855764607
1739209770.1191657;-38.13080360867914
1739209770.1191685;-45.120503652039325
1739209770.1191714;-45.120503652039325
1739209770.1191742;-38.13080360867914
1739209770.1191773;-38.13080360867914
1739209770.1191802;-45.120503652039325
1739209770.119183;-38.13080360867914
1739209770.119186;-38.13080360867914
1739209770.1191888;-38.13080360867914
1739209770.119192;-45.120503652039325
1739209770.1191947;-45.120503652039325
1739209770.1191976;-38.13080360867914
1739209770.1192005;-38.13080360867914
1739209770.1192033;-45.120503652039325
1739209770.1192064;-28.992665084841942
1739209770.1192093;-35.57807855764607
1739209770.1192122;-38.13080360867914
1739209770.119215;-35.57807855764607
1739209770.1192179;-45.120503652039325
1739209770.119221;-45.120503652039325
1739209770.1192238;-45.120503652039325
1739209770.1192267;-45.120503652039325
1739209770.1192296;-38.13080360867914
1739209770.1192324;-35.57807855764607
1739209770.1192353;-38.13080360867914
1739209770.1192384;-45.120503652039325
1739209770.1192412;-33.981070128970906
1739209770.119244;-35.57807855764607
1739209770.119247;-38.13080360867914
1739209770.1192498;-45.120503652039325
1739209770.119253;-45.120503652039325
1739209770.1192558;-45.120503652039325
1739209770.1192586;-45.120503652039325
1739209770.1192615;-45.120503652039325
1739209770.1192644;-45.120503652039325
1739209770.1192675;-32.816014438256545
1739209770.1192703;-45.120503652039325
1739209770.1192732;-45.120503652039325
1739209770.119276;-31.141103565318915
1739209770.119279;-33.981070128970906
1739209770.119282;-45.120503652039325
1739209770.1192849;-45.120503652039325
1739209770.1192877;-45.120503652039325
1739209770.1192906;-45.120503652039325
1739209770.1192935;-45.120503652039325
1739209770.1192963;-38.13080360867914
1739209770.1192994;-45.120503652039325
1739209770.1193023;-45.120503652039325
1739209770.1193051;-38.13080360867914
1739209770.119308;-45.120503652039325
1739209770.1193109;-35.57807855764607
1739209770.119314;-38.13080360867914
1739209770.1193168;-45.120503652039325
1739209770.1193197;-45.120503652039325
1739209770.1193225;-38.13080360867914
1739209770.1193254;-32.816014438256545
1739209770.1193285;-38.13080360867914
1739209770.1193314;-35.57807855764607
1739209770.1193342;-45.120503652039325
1739209770.119337;-45.120503652039325
1739209770.11934;-45.120503652039325
1739209770.119343;-38.13080360867914
1739209770.119346;-38.13080360867914
1739209770.1193488;-45.120503652039325
1739209770.1193516;-38.13080360867914
1739209770.1193545;-45.120503652039325
1739209770.1193573;-35.57807855764607
1739209770.1193604;-33.981070128970906
1739209770.1193633;-45.120503652039325
1739209770.1193662;-45.120503652039325
1739209770.119369;-45.120503652039325
1739209770.119372;-28.58837851428586
1739209770.119375;-38.13080360867914
1739209770.1193779;-45.120503652039325
1739209770.1193807;-45.120503652039325
1739209770.1193836;-31.141103565318915
1739209770.1193864;-38.13080360867914
1739209770.1193895;-45.120503652039325
1739209770.1193924;-33.981070128970906
1739209770.1193953;-45.120503652039325
1739209770.119398;-38.13080360867914
1739209770.119401;-38.13080360867914
1739209770.119404;-45.120503652039325
1739209770.119407;-45.120503652039325
1739209770.1194098;-45.120503652039325
1739209770.1194127;-45.120503652039325
1739209770.1194155;-38.13080360867914
1739209770.1194184;-35.57807855764607
1739209770.1194215;-38.13080360867914
1739209770.1194243;-38.13080360867914
1739209770.1194272;-45.120503652039325
1739209770.11943;-33.981070128970906
1739209770.119433;-45.120503652039325
1739209770.119436;-45.120503652039325
1739209770.119439;-45.120503652039325
1739209770.1194417;-45.120503652039325
1739209770.1194446;-38.13080360867914
1739209770.1194475;-45.120503652039325
1739209770.1194506;-45.120503652039325
1739209770.1194534;-45.120503652039325
1739209770.1194563;-45.120503652039325
1739209770.1194592;-45.120503652039325
1739209770.119462;-38.13080360867914
1739209770.119465;-38.13080360867914
1739209770.119468;-33.981070128970906
1739209770.1194708;-35.57807855764607
1739209770.1194737;-45.120503652039325
1739209770.1194766;-38.13080360867914
1739209770.1194794;-45.120503652039325
1739209770.1194825;-38.13080360867914
1739209770.1194854;-45.120503652039325
1739209770.1194882;-31.141103565318915
1739209770.119491;-33.981070128970906
1739209770.119494;-45.120503652039325
1739209770.119497;-38.13080360867914
1739209770.1195;-38.13080360867914
1739209770.1195028;-38.13080360867914
1739209770.1195056;-45.120503652039325
1739209770.1195085;-35.57807855764607
1739209770.1195116;-32.816014438256545
1739209770.1195145;-33.981070128970906
1739209770.1195173;-35.57807855764607
1739209770.1195202;-45.120503652039325
1739209770.119523;-45.120503652039325
1739209770.1195261;-45.120503652039325
1739209770.119529;-33.981070128970906
1739209770.1195319;-45.120503652039325
1739209770.1195347;-33.981070128970906
1739209770.1195376;-33.981070128970906
1739209770.1195405;-38.13080360867914
1739209770.1195436;-45.120503652039325
1739209770.1195464;-45.120503652039325
1739209770.1195493;-45.120503652039325
1739209770.1195521;-45.120503652039325
1739209770.119555;-33.981070128970906
1739209770.119558;-45.120503652039325
1739209770.119561;-38.13080360867914
1739209770.1195638;-38.13080360867914
1739209770.1195667;-45.120503652039325
1739209770.1195695;-45.120503652039325
1739209770.1195726;-45.120503652039325
1739209770.1195755;-45.120503652039325
1739209770.1195784;-45.120503652039325
1739209770.1195812;-38.13080360867914
1739209770.119584;-33.981070128970906
