CAN Message; 0x39:0e66ab5467636606
1739209630.508052;-45.120503652039325
1739209630.5080607;-38.13080360867914
1739209630.5080695;-38.13080360867914
1739209630.5080783;-45.120503652039325
1739209630.5080872;-45.120503652039325
1739209630.5080957;-38.13080360867914
1739209630.5081046;-38.13080360867914
1739209630.5081134;-45.120503652039325
1739209630.508122;-45.120503652039325
1739209630.5081308;-45.120503652039325
1739209630.5081396;-38.13080360867914
1739209630.5081482;-38.13080360867914
1739209630.508157;-45.120503652039325
1739209630.5081658;-45.120503652039325
1739209630.5081744;-38.13080360867914
1739209630.5081832;-38.13080360867914
1739209630.508192;-38.13080360867914
1739209630.5082006;-38.13080360867914
1739209630.5082095;-33.981070128970906
1739209630.5082183;-28.992665084841942
1739209630.5082269;-45.120503652039325
1739209630.5082357;-38.13080360867914
1739209630.5082445;-38.13080360867914
1739209630.508253;-38.13080360867914
1739209630.508262;-35.57807855764607
1739209630.5082707;-38.13080360867914
1739209630.5082793;-38.13080360867914
1739209630.5082881;-32.816014438256545
1739209630.508297;-38.13080360867914
1739209630.5083055;-45.120503652039325
1739209630.5083144;-38.13080360867914
1739209630.5083232;-38.13080360867914
1739209630.5083318;-38.13080360867914
1739209630.5083406;-38.13080360867914
1739209630.5083494;-32.816014438256545
1739209630.508358;-33.981070128970906
1739209630.5083668;-38.13080360867914
1739209630.5083756;-38.13080360867914
1739209630.5083845;-38.13080360867914
1739209630.508393;-35.57807855764607
1739209630.5084019;-35.57807855764607
1739209630.5084107;-45.120503652039325
1739209630.5084193;-45.120503652039325
1739209630.508428;-31.141103565318915
1739209630.508437;-45.120503652039325
1739209630.5084455;-45.120503652039325
1739209630.5084543;-38.13080360867914
1739209630.5084631;-38.13080360867914
1739209630.5084717;-45.120503652039325
1739209630.5084805;-45.120503652039325
1739209630.5084894;-38.13080360867914
1739209630.508498;-33.981070128970906
1739209630.5085068;-45.120503652039325
1739209630.5085156;-38.13080360867914
1739209630.5085242;-35.57807855764607
1739209630.508533;-38.13080360867914
1739209630.5085418;-45.120503652039325
1739209630.5085504;-45.120503652039325
1739209630.5085592;-38.13080360867914
1739209630.508568;-38.13080360867914
1739209630.5085766;-45.120503652039325
1739209630.5085855;-38.13080360867914
1739209630.5085943;-38.13080360867914
1739209630.5086029;-45.120503652039325
1739209630.5086117;-45.120503652039325
1739209630.5086205;-38.13080360867914
1739209630.508629;-38.13080360867914
1739209630.508638;-38.13080360867914
1739209630.5086467;-45.120503652039325
1739209630.5086553;-45.120503652039325
1739209630.5086641;-45.120503652039325
1739209630.508673;-33.981070128970906
1739209630.5086818;-35.57807855764607
1739209630.5086904;-45.120503652039325
1739209630.5086992;-35.57807855764607
1739209630.508708;-33.981070128970906
1739209630.5087166;-45.120503652039325
1739209630.5087254;-45.120503652039325
1739209630.5087342;-45.120503652039325
1739209630.5087428;-38.13080360867914
1739209630.5087516;-45.120503652039325
1739209630.5087605;-38.13080360867914
1739209630.508769;-45.120503652039325
1739209630.5087779;-38.13080360867914
1739209630.5087867;-38.13080360867914
1739209630.5087953;-38.13080360867914
1739209630.508804;-45.120503652039325
1739209630.508813;-35.57807855764607
1739209630.5088215;-35.57807855764607
1739209630.5088303;-45.120503652039325
1739209630.5088391;-45.120503652039325
1739209630.5088477;-38.13080360867914
1739209630.5088565;-32.816014438256545
1739209630.5088654;-45.120503652039325
1739209630.508874;-45.120503652039325
1739209630.5088828;-38.13080360867914
1739209630.5088916;-45.120503652039325
1739209630.5089002;-45.120503652039325
1739209630.508909;-45.120503652039325
1739209630.5089178;-38.13080360867914
1739209630.5089264;-38.13080360867914
1739209630.5089352;-38.13080360867914
1739209630.508944;-45.120503652039325
1739209630.5089529;-35.57807855764607
1739209630.5089614;-38.13080360867914
1739209630.5089703;-45.120503652039325
1739209630.508979;-45.120503652039325
1739209630.5089877;-33.981070128970906
1739209630.5089965;-38.13080360867914
1739209630.5090053;-38.13080360867914
1739209630.509014;-35.57807855764607
1739209630.5090227;-45.120503652039325
1739209630.5090315;-38.13080360867914
1739209630.50904;-35.57807855764607
1739209630.509049;-38.13080360867914
1739209630.5090578;-45.120503652039325
1739209630.5090663;-45.120503652039325
1739209630.5090752;-45.120503652039325
1739209630.509084;-45.120503652039325
1739209630.5090926;-35.57807855764607
1739209630.5091014;-45.120503652039325
1739209630.5091102;-45.120503652039325
1739209630.5091188;-45.120503652039325
1739209630.5091276;-38.13080360867914
1739209630.5091364;-32.816014438256545
1739209630.509145;-35.57807855764607
1739209630.5091538;-35.57807855764607
1739209630.5091627;-45.120503652039325
1739209630.5091712;-33.981070128970906
1739209630.50918;-35.57807855764607
1739209630.509189;-45.120503652039325
1739209630.5091975;-38.13080360867914
1739209630.5092063;-38.13080360867914
1739209630.509215;-45.120503652039325
1739209630.5092237;-38.13080360867914
1739209630.5092325;-38.13080360867914
1739209630.5092413;-45.120503652039325
1739209630.5092502;-45.120503652039325
1739209630.5092587;-45.120503652039325
1739209630.5092676;-45.120503652039325
1739209630.5092764;-35.57807855764607
1739209630.509285;-38.13080360867914
1739209630.5092938;-45.120503652039325
1739209630.5093026;-45.120503652039325
1739209630.5093112;-38.13080360867914
1739209630.50932;-38.13080360867914
1739209630.5093288;-38.13080360867914
1739209630.5093374;-38.13080360867914
1739209630.5093462;-45.120503652039325
1739209630.509355;-38.13080360867914
1739209630.5093637;-32.816014438256545
1739209630.5093725;-38.13080360867914
1739209630.5093813;-45.120503652039325
1739209630.5093899;-38.13080360867914
1739209630.5093987;-35.57807855764607
1739209630.5094075;-38.13080360867914
1739209630.509416;-45.120503652039325
1739209630.509425;-33.981070128970906
1739209630.5094337;-32.816014438256545
1739209630.5094423;-33.981070128970906
1739209630.5094512;-45.120503652039325
1739209630.50946;-38.13080360867914
1739209630.5094686;-35.57807855764607
1739209630.5094774;-38.13080360867914
1739209630.5094862;-45.120503652039325
1739209630.5094948;-38.13080360867914
1739209630.5095036;-38.13080360867914
1739209630.5095124;-38.13080360867914
1739209630.509521;-45.120503652039325
1739209630.5095298;-38.13080360867914
1739209630.5095387;-38.13080360867914
1739209630.5095475;-38.13080360867914
1739209630.509556;-45.120503652039325
1739209630.5095649;-45.120503652039325
1739209630.5095737;-33.981070128970906
1739209630.5095823;-45.120503652039325
1739209630.509591;-35.57807855764607
1739209630.5096;-38.13080360867914
1739209630.5096085;-38.13080360867914
1739209630.5096173;-45.120503652039325
1739209630.5096262;-28.992665084841942
1739209630.5096347;-30.49652367304973
1739209630.5096436;-33.981070128970906
1739209630.5096524;-38.13080360867914
1739209630.509661;-38.13080360867914
1739209630.5096698;-38.13080360867914
1739209630.5096786;-38.13080360867914
1739209630.5096872;-38.13080360867914
1739209630.509696;-38.13080360867914
1739209630.5097048;-38.13080360867914
1739209630.5097134;-35.57807855764607
1739209630.5097222;-45.120503652039325
1739209630.509731;-45.120503652039325
1739209630.5097396;-45.120503652039325
1739209630.5097485;-38.13080360867914
1739209630.5097573;-45.120503652039325
1739209630.5097659;-26.991370085610722
1739209630.5097747;-33.981070128970906
1739209630.5097835;-45.120503652039325
1739209630.509792;-38.13080360867914
1739209630.509801;-38.13080360867914
1739209630.5098097;-38.13080360867914
1739209630.5098186;-45.120503652039325
1739209630.5098271;-45.120503652039325
1739209630.509836;-45.120503652039325
1739209630.5098448;-38.13080360867914
1739209630.5098534;-35.57807855764607
1739209630.5098622;-38.13080360867914
1739209630.509871;-45.120503652039325
1739209630.5098796;-38.13080360867914
1739209630.5098884;-35.57807855764607
1739209630.5098972;-38.13080360867914
1739209630.5099058;-45.120503652039325
1739209630.5099146;-38.13080360867914
1739209630.5099235;-35.57807855764607
1739209630.509932;-38.13080360867914
1739209630.5099409;-45.120503652039325
1739209630.5099497;-38.13080360867914
1739209630.5099583;-38.13080360867914
1739209630.509967;-45.120503652039325
1739209630.509976;-38.13080360867914
1739209630.5099845;-28.992665084841942
1739209630.5099933;-32.816014438256545
1739209630.5100021;-38.13080360867914
1739209630.5100107;-45.120503652039325
1739209630.5100195;-32.816014438256545
1739209630.5100284;-33.981070128970906
1739209630.510037;-45.120503652039325
1739209630.5100458;-45.120503652039325
1739209630.5100546;-28.58837851428586
1739209630.5100632;-45.120503652039325
1739209630.510072;-38.13080360867914
1739209630.5100808;-45.120503652039325
1739209630.5100894;-45.120503652039325
1739209630.5100982;-45.120503652039325
1739209630.510107;-38.13080360867914
1739209630.5101159;-35.57807855764607
1739209630.5101244;-33.981070128970906
1739209630.5101333;-45.120503652039325
1739209630.510142;-45.120503652039325
1739209630.5101507;-45.120503652039325
1739209630.5101595;-45.120503652039325
1739209630.5101683;-38.13080360867914
1739209630.510177;-38.13080360867914
1739209630.5101857;-45.120503652039325
1739209630.5101945;-38.13080360867914
1739209630.5102031;-32.816014438256545
1739209630.510212;-45.120503652039325
1739209630.5102208;-45.120503652039325
1739209630.5102293;-38.13080360867914
1739209630.5102382;-45.120503652039325
1739209630.510247;-45.120503652039325
1739209630.5102556;-45.120503652039325
1739209630.5102644;-33.981070128970906
1739209630.5102732;-45.120503652039325
1739209630.5102818;-38.13080360867914
1739209630.5102906;-38.13080360867914
1739209630.5102994;-45.120503652039325
1739209630.510308;-45.120503652039325
1739209630.5103168;-38.13080360867914
1739209630.5103257;-38.13080360867914
1739209630.5103343;-33.981070128970906
1739209630.510343;-38.13080360867914
1739209630.510352;-45.120503652039325
1739209630.5103605;-38.13080360867914
1739209630.5103693;-38.13080360867914
1739209630.5103781;-32.816014438256545
1739209630.5103867;-45.120503652039325
1739209630.5103955;-45.120503652039325
1739209630.5104043;-38.13080360867914
1739209630.5104132;-45.120503652039325
1739209630.5104218;-38.13080360867914
1739209630.5104306;-38.13080360867914
1739209630.5104394;-45.120503652039325
1739209630.510448;-45.120503652039325
1739209630.5104568;-38.13080360867914
1739209630.5104656;-38.13080360867914
1739209630.5104742;-38.13080360867914
1739209630.510483;-38.13080360867914
1739209630.5104918;-45.120503652039325
1739209630.5105004;-45.120503652039325
1739209630.5105093;-45.120503652039325
1739209630.510518;-38.13080360867914
1739209630.5105267;-45.120503652039325
1739209630.5105355;-45.120503652039325
1739209630.5105443;-38.13080360867914
1739209630.510553;-35.57807855764607
1739209630.5105617;-38.13080360867914
1739209630.5105705;-45.120503652039325
1739209630.510579;-45.120503652039325
1739209630.510588;-32.816014438256545
1739209630.5105968;-38.13080360867914
1739209630.5106053;-45.120503652039325
1739209630.5106142;-45.120503652039325
1739209630.510623;-45.120503652039325
1739209630.5106316;-38.13080360867914
1739209630.5106404;-45.120503652039325
1739209630.5106492;-38.13080360867914
1739209630.5106578;-31.141103565318915
1739209630.5106666;-33.981070128970906
1739209630.5106754;-45.120503652039325
1739209630.5106843;-38.13080360867914
1739209630.5106928;-32.816014438256545
1739209630.5107017;-38.13080360867914
1739209630.5107105;-45.120503652039325
1739209630.510719;-38.13080360867914
1739209630.510728;-32.816014438256545
1739209630.5107367;-45.120503652039325
1739209630.5107453;-38.13080360867914
1739209630.510754;-45.120503652039325
1739209630.510763;-31.141103565318893
1739209630.5107715;-45.120503652039325
1739209630.5107803;-38.13080360867914
1739209630.5107892;-45.120503652039325
1739209630.5107977;-45.120503652039325
1739209630.5108066;-38.13080360867914
1739209630.5108154;-45.120503652039325
1739209630.510824;-45.120503652039325
1739209630.5108328;-32.81601443825658
1739209630.5108416;-38.13080360867914
1739209630.5108502;-32.816014438256545
1739209630.510859;-45.120503652039325
1739209630.5108678;-45.120503652039325
1739209630.5108764;-33.981070128970906
1739209630.5108852;-35.57807855764607
1739209630.510894;-38.13080360867914
1739209630.5109026;-27.8777449560314
1739209630.5109115;-35.57807855764607
1739209630.5109203;-38.13080360867914
1739209630.5109289;-38.13080360867914
1739209630.5109377;-35.57807855764607
1739209630.5109465;-38.13080360867914
1739209630.510955;-45.120503652039325
1739209630.510964;-38.13080360867914
1739209630.5109727;-45.120503652039325
1739209630.5109816;-45.120503652039325
1739209630.5109901;-38.13080360867914
1739209630.510999;-38.13080360867914
1739209630.5110078;-45.120503652039325
1739209630.5110164;-45.120503652039325
1739209630.5110252;-45.120503652039325
1739209630.511034;-45.120503652039325
1739209630.5110426;-45.120503652039325
1739209630.5110514;-45.120503652039325
1739209630.5110602;-38.13080360867914
1739209630.5110688;-45.120503652039325
1739209630.5110776;-45.120503652039325
1739209630.5110865;-38.13080360867914
1739209630.511095;-35.57807855764607
1739209630.5111039;-45.120503652039325
1739209630.5111127;-27.8777449560314
1739209630.5111213;-35.57807855764607
1739209630.51113;-38.13080360867914
1739209630.511139;-38.13080360867914
1739209630.5111475;-35.57807855764607
1739209630.5111563;-38.13080360867914
1739209630.5111651;-45.120503652039325
1739209630.5111737;-38.13080360867914
1739209630.5111825;-38.13080360867914
1739209630.5111914;-45.120503652039325
1739209630.5112;-38.13080360867914
1739209630.5112088;-45.120503652039325
1739209630.5112176;-38.13080360867914
1739209630.5112262;-33.981070128970906
1739209630.511235;-45.120503652039325
1739209630.5112438;-38.13080360867914
1739209630.5112524;-32.816014438256545
1739209630.5112612;-32.816014438256545
1739209630.51127;-38.13080360867914
1739209630.5112789;-45.120503652039325
1739209630.5112875;-35.57807855764607
1739209630.5112963;-38.13080360867914
1739209630.511305;-45.120503652039325
1739209630.5113137;-45.120503652039325
1739209630.5113225;-45.120503652039325
1739209630.5113313;-38.13080360867914
1739209630.51134;-45.120503652039325
1739209630.5113487;-38.13080360867914
1739209630.5113575;-32.816014438256545
1739209630.5113661;-38.13080360867914
1739209630.511375;-45.120503652039325
1739209630.5113838;-45.120503652039325
1739209630.5113924;-45.120503652039325
1739209630.5114012;-45.120503652039325
1739209630.51141;-45.120503652039325
1739209630.5114186;-45.120503652039325
1739209630.5114274;-45.120503652039325
1739209630.5114362;-45.120503652039325
1739209630.5114448;-45.120503652039325
1739209630.5114536;-38.13080360867914
1739209630.5114625;-33.981070128970906
1739209630.511471;-32.816014438256545
1739209630.5114799;-38.13080360867914
1739209630.5114887;-38.13080360867914
1739209630.5114973;-38.13080360867914
1739209630.511506;-38.13080360867914
1739209630.511515;-45.120503652039325
1739209630.5115235;-38.13080360867914
1739209630.5115323;-38.13080360867914
1739209630.5115411;-45.120503652039325
1739209630.51155;-38.13080360867914
1739209630.5115585;-32.816014438256545
1739209630.5115674;-35.57807855764607
1739209630.5115762;-38.13080360867914
1739209630.5115848;-33.981070128970906
1739209630.5115936;-35.57807855764607
1739209630.5116024;-35.57807855764607
1739209630.511611;-38.13080360867914
1739209630.5116198;-45.120503652039325
1739209630.5116286;-45.120503652039325
1739209630.5116372;-38.13080360867914
1739209630.511646;-45.120503652039325
1739209630.5116549;-45.120503652039325
1739209630.5116634;-38.13080360867914
1739209630.5116723;-32.816014438256545
1739209630.511681;-33.981070128970906
1739209630.5116897;-45.120503652039325
1739209630.5116985;-38.13080360867914
1739209630.5117073;-35.57807855764607
1739209630.511716;-38.13080360867914
1739209630.5117247;-45.120503652039325
1739209630.5117335;-38.13080360867914
1739209630.511742;-35.57807855764607
1739209630.511751;-38.13080360867914
1739209630.5117598;-45.120503652039325
1739209630.5117683;-38.13080360867914
1739209630.5117772;-38.13080360867914
1739209630.511786;-45.120503652039325
1739209630.5117946;-45.120503652039325
1739209630.5118034;-45.120503652039325
1739209630.5118122;-45.120503652039325
1739209630.5118208;-38.13080360867914
1739209630.5118296;-38.13080360867914
1739209630.5118384;-35.57807855764607
1739209630.5118473;-38.13080360867914
1739209630.5118558;-38.13080360867914
1739209630.5118647;-45.120503652039325
1739209630.5118735;-45.120503652039325
1739209630.511882;-45.120503652039325
1739209630.511891;-38.13080360867914
1739209630.5118997;-38.13080360867914
1739209630.5119083;-45.120503652039325
1739209630.511917;-38.13080360867914
1739209630.511926;-33.981070128970906
1739209630.5119345;-38.13080360867914
1739209630.5119433;-45.120503652039325
1739209630.5119522;-38.13080360867914
1739209630.5119607;-38.13080360867914
1739209630.5119696;-45.120503652039325
1739209630.5119784;-38.13080360867914
1739209630.511987;-45.120503652039325
1739209630.5119958;-45.120503652039325
1739209630.5120046;-38.13080360867914
1739209630.5120132;-38.13080360867914
1739209630.512022;-38.13080360867914
1739209630.5120308;-31.141103565318915
1739209630.5120394;-33.981070128970906
1739209630.5120482;-38.13080360867914
1739209630.512057;-45.120503652039325
1739209630.5120656;-38.13080360867914
1739209630.5120745;-38.13080360867914
1739209630.5120833;-45.120503652039325
1739209630.5120919;-33.981070128970906
1739209630.5121007;-45.120503652039325
1739209630.5121095;-45.120503652039325
1739209630.512118;-38.13080360867914
1739209630.512127;-38.13080360867914
1739209630.5121357;-35.57807855764607
1739209630.5121446;-38.13080360867914
1739209630.5121531;-45.120503652039325
1739209630.512162;-33.981070128970906
1739209630.5121708;-45.120503652039325
1739209630.5121794;-38.13080360867914
1739209630.5121882;-38.13080360867914
1739209630.512197;-45.120503652039325
1739209630.5122056;-38.13080360867914
1739209630.5122144;-45.120503652039325
1739209630.5122232;-38.13080360867914
1739209630.5122318;-45.120503652039325
1739209630.5122406;-32.816014438256545
1739209630.5122495;-28.58837851428586
1739209630.512258;-38.13080360867914
1739209630.5122669;-38.13080360867914
1739209630.5122757;-38.13080360867914
1739209630.5122843;-45.120503652039325
1739209630.512293;-45.120503652039325
1739209630.512302;-31.141103565318893
1739209630.5123105;-45.120503652039325
1739209630.5123193;-45.120503652039325
1739209630.5123281;-38.13080360867914
1739209630.5123367;-35.57807855764607
1739209630.5123456;-38.13080360867914
1739209630.5123544;-45.120503652039325
1739209630.512363;-38.13080360867914
1739209630.5123718;-38.13080360867914
1739209630.5123806;-38.13080360867914
1739209630.5123892;-45.120503652039325
1739209630.512398;-38.13080360867914
1739209630.5124068;-38.13080360867914
1739209630.5124154;-45.120503652039325
1739209630.5124242;-38.13080360867914
1739209630.512433;-38.13080360867914
1739209630.5124419;-45.120503652039325
1739209630.5124505;-38.13080360867914
1739209630.5124593;-35.57807855764607
1739209630.512468;-38.13080360867914
1739209630.5124767;-32.816014438256545
1739209630.5124855;-38.13080360867914
1739209630.5124943;-45.120503652039325
1739209630.512503;-33.981070128970906
1739209630.5125117;-45.120503652039325
1739209630.5125206;-45.120503652039325
1739209630.5125291;-38.13080360867914
1739209630.512538;-45.120503652039325
1739209630.5125468;-38.13080360867914
1739209630.5125554;-33.981070128970906
1739209630.5125642;-38.13080360867914
1739209630.512573;-45.120503652039325
1739209630.5125816;-45.120503652039325
1739209630.5125904;-38.13080360867914
1739209630.5125992;-30.49652367304973
1739209630.5126078;-38.13080360867914
1739209630.5126166;-45.120503652039325
1739209630.5126255;-35.57807855764607
1739209630.512634;-35.57807855764607
1739209630.5126429;-35.57807855764607
1739209630.5126517;-38.13080360867914
1739209630.5126603;-45.120503652039325
1739209630.512669;-45.120503652039325
1739209630.512678;-38.13080360867914
1739209630.5126865;-35.57807855764607
1739209630.5126953;-38.13080360867914
1739209630.5127041;-45.120503652039325
1739209630.512713;-45.120503652039325
1739209630.5127215;-45.120503652039325
1739209630.5127304;-33.981070128970906
1739209630.5127392;-38.13080360867914
1739209630.5127478;-45.120503652039325
1739209630.5127566;-38.13080360867914
1739209630.5127654;-38.13080360867914
1739209630.512774;-45.120503652039325
1739209630.5127828;-45.120503652039325
1739209630.5127916;-35.57807855764607
1739209630.5128002;-45.120503652039325
1739209630.512809;-28.58837851428586
1739209630.5128179;-28.992665084841942
1739209630.5128264;-45.120503652039325
1739209630.5128353;-35.57807855764607
1739209630.512844;-32.816014438256545
1739209630.5128527;-33.981070128970906
1739209630.5128615;-45.120503652039325
1739209630.5128703;-38.13080360867914
1739209630.512879;-45.120503652039325
1739209630.5128877;-38.13080360867914
1739209630.5128965;-35.57807855764607
1739209630.5129051;-38.13080360867914
1739209630.512914;-38.13080360867914
1739209630.5129228;-45.120503652039325
1739209630.5129313;-45.120503652039325
1739209630.5129402;-45.120503652039325
1739209630.512949;-38.13080360867914
1739209630.5129576;-45.120503652039325
1739209630.5129664;-45.120503652039325
1739209630.5129752;-45.120503652039325
1739209630.5129838;-35.57807855764607
1739209630.5129926;-38.13080360867914
1739209630.5130014;-45.120503652039325
1739209630.5130103;-33.981070128970906
1739209630.5130188;-38.13080360867914
1739209630.5130277;-33.981070128970906
1739209630.5130365;-45.120503652039325
1739209630.513045;-45.120503652039325
1739209630.513054;-38.13080360867914
1739209630.5130627;-38.13080360867914
1739209630.5130713;-45.120503652039325
1739209630.5130801;-38.13080360867914
1739209630.513089;-38.13080360867914
1739209630.5130975;-32.816014438256545
1739209630.5131063;-45.120503652039325
1739209630.5131152;-45.120503652039325
1739209630.5131238;-45.120503652039325
1739209630.5131326;-45.120503652039325
1739209630.5131414;-33.981070128970906
1739209630.51315;-38.13080360867914
1739209630.5131588;-45.120503652039325
1739209630.5131676;-31.141103565318915
1739209630.5131762;-35.57807855764607
1739209630.513185;-38.13080360867914
1739209630.5131938;-38.13080360867914
1739209630.5132024;-35.57807855764607
1739209630.5132113;-38.13080360867914
1739209630.51322;-38.13080360867914
1739209630.5132287;-45.120503652039325
1739209630.5132375;-30.49652367304973
1739209630.5132463;-38.13080360867914
1739209630.513255;-45.120503652039325
1739209630.5132637;-45.120503652039325
1739209630.5132725;-45.120503652039325
1739209630.513281;-38.13080360867914
1739209630.51329;-38.13080360867914
1739209630.5132987;-38.13080360867914
1739209630.5133076;-30.49652367304973
1739209630.5133162;-45.120503652039325
1739209630.513325;-38.13080360867914
1739209630.5133338;-33.981070128970906
1739209630.5133424;-30.49652367304973
1739209630.5133512;-33.981070128970906
1739209630.51336;-38.13080360867914
1739209630.5133686;-45.120503652039325
1739209630.5133774;-31.141103565318915
1739209630.5133862;-33.981070128970906
1739209630.5133948;-45.120503652039325
1739209630.5134037;-45.120503652039325
1739209630.5134125;-45.120503652039325
1739209630.513421;-38.13080360867914
1739209630.5134299;-38.13080360867914
1739209630.5134387;-45.120503652039325
1739209630.5134473;-33.981070128970906
1739209630.513456;-38.13080360867914
1739209630.513465;-38.13080360867914
1739209630.5134735;-45.120503652039325
1739209630.5134823;-35.57807855764607
1739209630.5134912;-32.816014438256545
1739209630.5134997;-38.13080360867914
1739209630.5135086;-45.120503652039325
1739209630.5135174;-33.981070128970906
1739209630.513526;-35.57807855764607
1739209630.5135348;-38.13080360867914
1739209630.5135436;-38.13080360867914
1739209630.5135522;-35.57807855764607
1739209630.513561;-35.57807855764607
1739209630.5135698;-38.13080360867914
1739209630.5135787;-45.120503652039325
1739209630.5135872;-38.13080360867914
1739209630.513596;-45.120503652039325
1739209630.5136049;-45.120503652039325
1739209630.5136135;-45.120503652039325
1739209630.5136223;-33.981070128970906
1739209630.513631;-38.13080360867914
1739209630.5136397;-38.13080360867914
1739209630.5136485;-45.120503652039325
1739209630.5136573;-45.120503652039325
1739209630.513666;-38.13080360867914
1739209630.5136747;-38.13080360867914
1739209630.5136836;-45.120503652039325
1739209630.5136921;-38.13080360867914
1739209630.513701;-31.141103565318893
1739209630.5137098;-45.120503652039325
1739209630.5137184;-45.120503652039325
1739209630.5137272;-31.141103565318915
1739209630.513736;-38.13080360867914
1739209630.5137446;-45.120503652039325
1739209630.5137534;-38.13080360867914
1739209630.5137622;-33.981070128970906
1739209630.5137708;-45.120503652039325
1739209630.5137796;-38.13080360867914
1739209630.5137885;-38.13080360867914
1739209630.513797;-45.120503652039325
1739209630.5138059;-33.981070128970906
1739209630.5138147;-35.57807855764607
1739209630.5138233;-38.13080360867914
1739209630.513832;-38.13080360867914
1739209630.513841;-32.816014438256545
1739209630.5138495;-35.57807855764607
1739209630.5138583;-45.120503652039325
1739209630.5138671;-31.141103565318915
1739209630.513876;-33.981070128970906
1739209630.5138845;-45.120503652039325
1739209630.5138934;-45.120503652039325
1739209630.5139022;-38.13080360867914
1739209630.5139108;-45.120503652039325
1739209630.5139196;-45.120503652039325
1739209630.5139284;-45.120503652039325
1739209630.513937;-45.120503652039325
1739209630.5139458;-38.13080360867914
1739209630.5139546;-45.120503652039325
1739209630.5139632;-45.120503652039325
1739209630.513972;-45.120503652039325
1739209630.5139809;-38.13080360867914
1739209630.5139894;-38.13080360867914
1739209630.5139983;-45.120503652039325
1739209630.514007;-38.13080360867914
1739209630.5140157;-35.57807855764607
1739209630.5140245;-45.120503652039325
1739209630.5140333;-45.120503652039325
1739209630.514042;-45.120503652039325
1739209630.5140507;-45.120503652039325
1739209630.5140595;-45.120503652039325
1739209630.5140681;-45.120503652039325
1739209630.514077;-38.13080360867914
1739209630.5140858;-38.13080360867914
1739209630.5140944;-38.13080360867914
1739209630.5141032;-38.13080360867914
1739209630.514112;-33.981070128970906
1739209630.5141206;-32.816014438256545
1739209630.5141294;-45.120503652039325
1739209630.5141382;-45.120503652039325
1739209630.5141468;-38.13080360867914
1739209630.5141556;-30.49652367304973
1739209630.5141644;-38.13080360867914
1739209630.5141733;-45.120503652039325
1739209630.5141819;-38.13080360867914
1739209630.5141907;-38.13080360867914
1739209630.5141995;-33.981070128970906
1739209630.514208;-45.120503652039325
1739209630.514217;-38.13080360867914
1739209630.5142257;-45.120503652039325
1739209630.5142343;-38.13080360867914
1739209630.5142431;-45.120503652039325
1739209630.514252;-45.120503652039325
1739209630.5142605;-45.120503652039325
1739209630.5142694;-45.120503652039325
1739209630.5142782;-45.120503652039325
1739209630.5142868;-45.120503652039325
1739209630.5142956;-31.141103565318915
1739209630.5143044;-33.981070128970906
1739209630.514313;-45.120503652039325
1739209630.5143218;-45.120503652039325
1739209630.5143306;-38.13080360867914
1739209630.5143392;-33.981070128970906
1739209630.514348;-45.120503652039325
1739209630.5143569;-38.13080360867914
1739209630.5143654;-45.120503652039325
1739209630.5143743;-45.120503652039325
1739209630.514383;-45.120503652039325
1739209630.5143917;-33.981070128970906
1739209630.5144005;-45.120503652039325
1739209630.5144093;-45.120503652039325
1739209630.514418;-45.120503652039325
1739209630.5144267;-45.120503652039325
1739209630.5144355;-38.13080360867914
1739209630.5144444;-38.13080360867914
1739209630.514453;-38.13080360867914
1739209630.5144618;-38.13080360867914
1739209630.5144706;-45.120503652039325
1739209630.5144792;-33.981070128970906
1739209630.514488;-45.120503652039325
1739209630.5144968;-45.120503652039325
1739209630.5145054;-38.13080360867914
1739209630.5145142;-38.13080360867914
1739209630.514523;-45.120503652039325
1739209630.5145316;-38.13080360867914
1739209630.5145404;-38.13080360867914
1739209630.5145493;-45.120503652039325
1739209630.5145578;-45.120503652039325
1739209630.5145667;-38.13080360867914
1739209630.5145755;-38.13080360867914
1739209630.514584;-38.13080360867914
1739209630.514593;-45.120503652039325
1739209630.5146017;-38.13080360867914
1739209630.5146103;-31.141103565318893
1739209630.514619;-45.120503652039325
1739209630.514628;-45.120503652039325
1739209630.5146365;-33.981070128970906
1739209630.5146453;-31.141103565318915
1739209630.5146542;-28.992665084841942
1739209630.5146627;-45.120503652039325
1739209630.5146716;-35.57807855764607
1739209630.5146804;-35.57807855764607
1739209630.514689;-33.981070128970906
1739209630.5146978;-45.120503652039325
1739209630.5147066;-38.13080360867914
1739209630.5147152;-33.981070128970906
1739209630.514724;-33.981070128970906
1739209630.5147328;-45.120503652039325
1739209630.5147417;-38.13080360867914
1739209630.5147502;-38.13080360867914
1739209630.514759;-38.13080360867914
1739209630.514768;-45.120503652039325
1739209630.5147765;-38.13080360867914
1739209630.5147853;-32.816014438256545
1739209630.514794;-33.981070128970906
1739209630.5148027;-45.120503652039325
1739209630.5148115;-45.120503652039325
1739209630.5148203;-33.981070128970906
1739209630.514829;-33.981070128970906
1739209630.5148377;-45.120503652039325
1739209630.5148466;-33.981070128970906
1739209630.5148551;-38.13080360867914
1739209630.514864;-38.13080360867914
1739209630.5148728;-45.120503652039325
1739209630.5148814;-38.13080360867914
1739209630.5148902;-38.13080360867914
1739209630.514899;-45.120503652039325
1739209630.5149076;-45.120503652039325
1739209630.5149164;-45.120503652039325
