CAN Message; 0x1d3:000078bad91feed7
1739209816.1198702;-45.120503652039325
1739209816.119875;-45.120503652039325
1739209816.1198797;-45.120503652039325
1739209816.1198845;-45.120503652039325
1739209816.119889;-38.13080360867914
1739209816.1198938;-45.120503652039325
1739209816.1198986;-45.120503652039325
1739209816.1199033;-38.13080360867914
1739209816.1199079;-45.120503652039325
1739209816.1199126;-45.120503652039325
1739209816.1199174;-32.816014438256545
1739209816.1199222;-38.13080360867914
1739209816.1199267;-45.120503652039325
1739209816.1199315;-45.120503652039325
1739209816.1199362;-31.141103565318893
1739209816.119941;-45.120503652039325
1739209816.1199455;-45.120503652039325
1739209816.1199503;-45.120503652039325
1739209816.119955;-38.13080360867914
1739209816.1199598;-38.13080360867914
1739209816.1199644;-45.120503652039325
1739209816.1199691;-38.13080360867914
1739209816.119974;-45.120503652039325
1739209816.1199787;-45.120503652039325
1739209816.1199832;-45.120503652039325
1739209816.119988;-38.13080360867914
1739209816.1199927;-45.120503652039325
1739209816.1199975;-38.13080360867914
1739209816.120002;-45.120503652039325
1739209816.1200068;-38.13080360867914
1739209816.1200116;-32.816014438256545
1739209816.1200163;-45.120503652039325
1739209816.1200209;-38.13080360867914
1739209816.1200256;-38.13080360867914
1739209816.1200304;-38.13080360867914
1739209816.1200352;-38.13080360867914
1739209816.1200397;-45.120503652039325
1739209816.1200445;-45.120503652039325
1739209816.1200492;-45.120503652039325
1739209816.120054;-45.120503652039325
1739209816.1200585;-45.120503652039325
1739209816.1200633;-45.120503652039325
1739209816.120068;-45.120503652039325
1739209816.1200728;-38.13080360867914
1739209816.1200774;-38.13080360867914
1739209816.1200821;-45.120503652039325
1739209816.120087;-45.120503652039325
1739209816.1200917;-45.120503652039325
1739209816.1200962;-35.57807855764607
1739209816.120101;-38.13080360867914
1739209816.1201057;-32.816014438256545
1739209816.1201105;-38.13080360867914
1739209816.120115;-35.57807855764607
1739209816.1201198;-38.13080360867914
1739209816.1201246;-28.21854285175415
1739209816.1201293;-35.57807855764607
1739209816.1201339;-38.13080360867914
1739209816.1201386;-45.120503652039325
1739209816.1201434;-45.120503652039325
1739209816.1201482;-45.120503652039325
1739209816.1201527;-45.120503652039325
1739209816.1201575;-38.13080360867914
1739209816.1201622;-38.13080360867914
1739209816.120168;-45.120503652039325
1739209816.1201735;-38.13080360867914
1739209816.1201792;-45.120503652039325
1739209816.120185;-45.120503652039325
1739209816.1201904;-38.13080360867914
1739209816.120196;-45.120503652039325
1739209816.1202018;-38.13080360867914
1739209816.1202073;-28.21854285175415
1739209816.120213;-35.57807855764607
1739209816.1202188;-45.120503652039325
1739209816.1202242;-45.120503652039325
1739209816.12023;-35.57807855764607
1739209816.1202357;-35.57807855764607
1739209816.1202414;-38.13080360867914
1739209816.120247;-33.981070128970906
1739209816.1202526;-35.57807855764607
1739209816.1202583;-38.13080360867914
1739209816.1202638;-45.120503652039325
1739209816.1202695;-45.120503652039325
1739209816.1202753;-45.120503652039325
1739209816.1202807;-45.120503652039325
1739209816.1202865;-45.120503652039325
1739209816.1202922;-38.13080360867914
1739209816.1202977;-38.13080360867914
1739209816.1203034;-45.120503652039325
1739209816.120309;-45.120503652039325
1739209816.1203146;-45.120503652039325
1739209816.1203203;-45.120503652039325
1739209816.120326;-45.120503652039325
1739209816.1203315;-32.816014438256545
1739209816.1203372;-45.120503652039325
1739209816.120343;-32.816014438256545
1739209816.1203485;-28.58837851428586
1739209816.1203542;-38.13080360867914
1739209816.12036;-45.120503652039325
1739209816.1203654;-38.13080360867914
1739209816.120371;-38.13080360867914
1739209816.1203768;-45.120503652039325
1739209816.1203823;-38.13080360867914
1739209816.120388;-45.120503652039325
1739209816.1203938;-35.57807855764607
1739209816.1203995;-38.13080360867914
1739209816.120405;-45.120503652039325
1739209816.1204107;-45.120503652039325
1739209816.1204164;-38.13080360867914
1739209816.120422;-35.57807855764607
1739209816.1204276;-38.13080360867914
1739209816.1204333;-32.816014438256545
1739209816.1204388;-31.141103565318915
1739209816.1204445;-38.13080360867914
1739209816.1204503;-45.120503652039325
1739209816.1204557;-45.120503652039325
1739209816.1204615;-38.13080360867914
1739209816.1204672;-35.57807855764607
1739209816.1204727;-38.13080360867914
1739209816.1204784;-45.120503652039325
1739209816.120484;-38.13080360867914
1739209816.1204896;-38.13080360867914
1739209816.1204953;-45.120503652039325
1739209816.120501;-38.13080360867914
1739209816.1205065;-38.13080360867914
1739209816.1205122;-45.120503652039325
1739209816.120518;-45.120503652039325
1739209816.1205235;-45.120503652039325
1739209816.1205292;-45.120503652039325
1739209816.120535;-38.13080360867914
1739209816.1205404;-38.13080360867914
1739209816.120546;-33.981070128970906
1739209816.1205518;-45.120503652039325
1739209816.1205575;-45.120503652039325
1739209816.120563;-38.13080360867914
1739209816.1205688;-32.816014438256545
1739209816.1205745;-33.981070128970906
1739209816.12058;-45.120503652039325
1739209816.1205857;-45.120503652039325
1739209816.1205914;-35.57807855764607
1739209816.120597;-33.981070128970906
1739209816.1206026;-38.13080360867914
1739209816.1206083;-45.120503652039325
1739209816.1206138;-38.13080360867914
1739209816.1206195;-45.120503652039325
1739209816.1206253;-45.120503652039325
1739209816.1206307;-38.13080360867914
1739209816.1206365;-35.57807855764607
1739209816.1206422;-38.13080360867914
1739209816.1206477;-45.120503652039325
1739209816.1206534;-38.13080360867914
1739209816.120659;-38.13080360867914
1739209816.1206646;-33.981070128970906
1739209816.1206703;-45.120503652039325
1739209816.120676;-38.13080360867914
1739209816.1206815;-38.13080360867914
1739209816.1206872;-38.13080360867914
1739209816.120693;-45.120503652039325
1739209816.1206985;-38.13080360867914
1739209816.1207042;-45.120503652039325
1739209816.12071;-38.13080360867914
1739209816.1207156;-38.13080360867914
1739209816.120721;-45.120503652039325
1739209816.1207268;-35.57807855764607
1739209816.1207325;-33.981070128970906
1739209816.120738;-32.816014438256545
1739209816.1207438;-38.13080360867914
1739209816.1207495;-38.13080360867914
1739209816.120755;-38.13080360867914
1739209816.1207607;-38.13080360867914
1739209816.1207664;-38.13080360867914
1739209816.120772;-45.120503652039325
1739209816.1207776;-38.13080360867914
1739209816.1207833;-45.120503652039325
1739209816.1207888;-45.120503652039325
1739209816.1207945;-45.120503652039325
1739209816.1208003;-38.13080360867914
1739209816.1208057;-33.981070128970906
1739209816.1208115;-45.120503652039325
1739209816.1208172;-45.120503652039325
1739209816.1208227;-35.57807855764607
1739209816.1208284;-32.816014438256545
1739209816.120834;-38.13080360867914
1739209816.1208396;-45.120503652039325
1739209816.1208453;-45.120503652039325
1739209816.120851;-45.120503652039325
1739209816.1208565;-38.13080360867914
1739209816.1208622;-45.120503652039325
1739209816.120868;-45.120503652039325
1739209816.1208737;-45.120503652039325
1739209816.1208792;-45.120503652039325
1739209816.120885;-45.120503652039325
1739209816.1208906;-38.13080360867914
1739209816.120896;-38.13080360867914
1739209816.1209018;-38.13080360867914
1739209816.1209075;-45.120503652039325
1739209816.120913;-33.981070128970906
1739209816.1209188;-33.981070128970906
1739209816.1209245;-33.981070128970906
1739209816.12093;-45.120503652039325
1739209816.1209357;-38.13080360867914
1739209816.1209414;-30.49652367304973
1739209816.120947;-38.13080360867914
1739209816.1209526;-45.120503652039325
1739209816.1209583;-35.57807855764607
1739209816.1209638;-45.120503652039325
1739209816.1209695;-45.120503652039325
1739209816.1209753;-38.13080360867914
1739209816.1209807;-45.120503652039325
1739209816.1209865;-33.981070128970956
1739209816.1209922;-38.13080360867914
1739209816.1209977;-32.816014438256545
1739209816.1210034;-38.13080360867914
1739209816.121009;-45.120503652039325
1739209816.1210146;-33.981070128970906
1739209816.1210203;-32.816014438256545
1739209816.121026;-38.13080360867914
1739209816.1210318;-27.8777449560314
1739209816.1210372;-45.120503652039325
1739209816.121043;-35.57807855764607
1739209816.1210487;-35.57807855764607
1739209816.1210542;-35.57807855764607
1739209816.12106;-45.120503652039325
1739209816.1210656;-45.120503652039325
1739209816.121071;-45.120503652039325
1739209816.1210768;-45.120503652039325
1739209816.1210825;-38.13080360867914
1739209816.121088;-35.57807855764607
1739209816.1210938;-45.120503652039325
1739209816.1210995;-38.13080360867914
1739209816.121105;-45.120503652039325
1739209816.1211107;-45.120503652039325
1739209816.1211164;-38.13080360867914
1739209816.121122;-45.120503652039325
1739209816.1211276;-45.120503652039325
1739209816.1211333;-45.120503652039325
1739209816.1211388;-45.120503652039325
1739209816.1211445;-45.120503652039325
1739209816.1211503;-45.120503652039325
1739209816.1211557;-32.816014438256545
1739209816.1211615;-38.13080360867914
1739209816.1211672;-28.21854285175415
1739209816.1211727;-33.981070128970906
1739209816.1211784;-38.13080360867914
1739209816.121184;-33.981070128970906
1739209816.1211898;-35.57807855764607
1739209816.1211953;-38.13080360867914
1739209816.121201;-35.57807855764607
1739209816.1212068;-38.13080360867914
1739209816.1212122;-45.120503652039325
1739209816.121218;-45.120503652039325
1739209816.1212237;-45.120503652039325
1739209816.1212292;-38.13080360867914
1739209816.121235;-35.57807855764607
1739209816.1212406;-38.13080360867914
1739209816.121246;-45.120503652039325
1739209816.1212518;-38.13080360867914
1739209816.1212575;-45.120503652039325
1739209816.121263;-45.120503652039325
1739209816.1212687;-45.120503652039325
1739209816.1212745;-38.13080360867914
1739209816.12128;-38.13080360867914
1739209816.1212857;-45.120503652039325
1739209816.1212914;-35.57807855764607
1739209816.121297;-45.120503652039325
1739209816.1213026;-35.57807855764607
1739209816.1213083;-38.13080360867914
1739209816.1213138;-45.120503652039325
1739209816.1213195;-38.13080360867914
1739209816.1213253;-35.57807855764607
1739209816.1213307;-38.13080360867914
1739209816.1213365;-45.120503652039325
1739209816.1213422;-45.120503652039325
1739209816.121348;-45.120503652039325
1739209816.1213534;-38.13080360867914
1739209816.121359;-38.13080360867914
1739209816.1213648;-38.13080360867914
1739209816.1213703;-45.120503652039325
1739209816.1259487;-45.120503652039325
1739209816.1259544;-35.57807855764607
1739209816.1259599;-38.13080360867914
1739209816.1259654;-45.120503652039325
1739209816.1259708;-38.13080360867914
1739209816.1259766;-38.13080360867914
1739209816.125982;-45.120503652039325
1739209816.1259875;-38.13080360867914
1739209816.125993;-38.13080360867914
1739209816.1259987;-45.120503652039325
1739209816.1260042;-45.120503652039325
1739209816.1260097;-32.816014438256545
1739209816.1260154;-38.13080360867914
1739209816.126021;-38.13080360867914
1739209816.1260264;-45.120503652039325
1739209816.1260319;-38.13080360867914
1739209816.1260376;-38.13080360867914
1739209816.126043;-45.120503652039325
1739209816.1260486;-31.141103565318915
1739209816.126054;-28.992665084841942
1739209816.1260598;-45.120503652039325
1739209816.1260653;-45.120503652039325
1739209816.1260707;-38.13080360867914
1739209816.1260765;-33.981070128970906
1739209816.126082;-38.13080360867914
1739209816.1260874;-45.120503652039325
1739209816.126093;-45.120503652039325
1739209816.1260986;-38.13080360867914
1739209816.126104;-45.120503652039325
1739209816.1261096;-45.120503652039325
1739209816.126115;-45.120503652039325
1739209816.1261208;-35.57807855764607
1739209816.1261263;-45.120503652039325
1739209816.1261318;-38.13080360867914
1739209816.1261375;-35.57807855764607
1739209816.126143;-35.57807855764607
1739209816.1261485;-45.120503652039325
1739209816.126154;-45.120503652039325
1739209816.1261597;-45.120503652039325
1739209816.1261652;-45.120503652039325
1739209816.1261706;-45.120503652039325
1739209816.126176;-35.57807855764607
1739209816.1261818;-35.57807855764607
1739209816.1261873;-45.120503652039325
1739209816.1261928;-38.13080360867914
1739209816.1261985;-35.57807855764607
1739209816.126204;-38.13080360867914
1739209816.1262095;-35.57807855764607
1739209816.126215;-45.120503652039325
1739209816.1262207;-38.13080360867914
1739209816.1262262;-38.13080360867914
1739209816.1262317;-45.120503652039325
1739209816.1262372;-38.13080360867914
1739209816.1262429;-38.13080360867914
1739209816.1262484;-45.120503652039325
1739209816.1262538;-45.120503652039325
1739209816.1262596;-38.13080360867914
1739209816.126265;-38.13080360867914
1739209816.1262705;-38.13080360867914
1739209816.126276;-33.981070128970906
1739209816.1262817;-45.120503652039325
1739209816.1262872;-45.120503652039325
1739209816.1262927;-38.13080360867914
1739209816.1262982;-45.120503652039325
1739209816.126304;-45.120503652039325
1739209816.1263094;-38.13080360867914
1739209816.1263149;-45.120503652039325
1739209816.1263206;-45.120503652039325
1739209816.126326;-38.13080360867914
1739209816.1263316;-45.120503652039325
1739209816.126337;-45.120503652039325
1739209816.1263428;-33.981070128970906
1739209816.1263483;-33.981070128970906
1739209816.1263537;-45.120503652039325
1739209816.1263592;-38.13080360867914
1739209816.126365;-32.816014438256545
1739209816.1263704;-38.13080360867914
1739209816.126376;-45.120503652039325
1739209816.1263816;-38.13080360867914
1739209816.1263871;-38.13080360867914
1739209816.1263926;-45.120503652039325
1739209816.126398;-45.120503652039325
1739209816.1264038;-45.120503652039325
1739209816.1264093;-45.120503652039325
1739209816.1264148;-38.13080360867914
1739209816.1264203;-45.120503652039325
1739209816.126426;-45.120503652039325
1739209816.1264315;-45.120503652039325
1739209816.126437;-38.13080360867914
1739209816.1264427;-35.57807855764607
1739209816.1264482;-45.120503652039325
1739209816.1264536;-38.13080360867914
1739209816.1264591;-45.120503652039325
1739209816.1264648;-45.120503652039325
1739209816.1264703;-45.120503652039325
1739209816.1264758;-45.120503652039325
1739209816.1264813;-38.13080360867914
1739209816.126487;-38.13080360867914
1739209816.1264925;-45.120503652039325
1739209816.126498;-45.120503652039325
1739209816.1265037;-38.13080360867914
1739209816.1265092;-38.13080360867914
1739209816.1265147;-45.120503652039325
1739209816.1265202;-35.57807855764607
1739209816.1265259;-38.13080360867914
1739209816.1265314;-38.13080360867914
1739209816.1265368;-38.13080360867914
1739209816.1265423;-45.120503652039325
1739209816.126548;-33.981070128970906
1739209816.1265535;-38.13080360867914
1739209816.126559;-38.13080360867914
1739209816.1265647;-45.120503652039325
1739209816.1265702;-38.13080360867914
1739209816.1265757;-35.57807855764607
1739209816.1265812;-35.57807855764607
1739209816.126587;-35.57807855764607
1739209816.1265924;-38.13080360867914
1739209816.126598;-45.120503652039325
1739209816.1266034;-45.120503652039325
1739209816.126609;-38.13080360867914
1739209816.1266146;-38.13080360867914
1739209816.12662;-45.120503652039325
1739209816.1266258;-45.120503652039325
1739209816.1266313;-32.816014438256545
1739209816.1266367;-38.13080360867914
1739209816.1266422;-38.13080360867914
1739209816.126648;-35.57807855764607
1739209816.1266534;-32.816014438256545
1739209816.126659;-33.981070128970906
1739209816.1266644;-38.13080360867914
1739209816.1266701;-38.13080360867914
1739209816.1266756;-38.13080360867914
1739209816.126681;-33.981070128970906
1739209816.1266868;-45.120503652039325
1739209816.1266923;-38.13080360867914
1739209816.1266978;-38.13080360867914
1739209816.1267033;-38.13080360867914
1739209816.126709;-45.120503652039325
1739209816.1267145;-38.13080360867914
1739209816.12672;-38.13080360867914
1739209816.1267254;-38.13080360867914
1739209816.1267312;-45.120503652039325
1739209816.1267366;-45.120503652039325
1739209816.1267421;-32.816014438256545
1739209816.1267478;-35.57807855764607
1739209816.1267533;-45.120503652039325
1739209816.1267588;-38.13080360867914
1739209816.1267643;-45.120503652039325
1739209816.12677;-28.58837851428586
1739209816.1267755;-45.120503652039325
1739209816.126781;-45.120503652039325
1739209816.1267865;-45.120503652039325
1739209816.1267922;-33.981070128970906
1739209816.1267977;-45.120503652039325
1739209816.1268032;-45.120503652039325
1739209816.126809;-45.120503652039325
1739209816.1268144;-30.49652367304973
1739209816.1268198;-45.120503652039325
1739209816.1268253;-45.120503652039325
1739209816.126831;-45.120503652039325
1739209816.1268365;-38.13080360867914
1739209816.126842;-35.57807855764607
1739209816.1268475;-33.981070128970906
1739209816.1268532;-45.120503652039325
1739209816.1268587;-33.981070128970906
1739209816.1268642;-38.13080360867914
1739209816.12687;-45.120503652039325
1739209816.1268754;-38.13080360867914
1739209816.126881;-38.13080360867914
1739209816.1268864;-38.13080360867914
1739209816.126892;-38.13080360867914
1739209816.1268976;-38.13080360867914
1739209816.126903;-33.981070128970906
1739209816.1269085;-38.13080360867914
1739209816.1269143;-45.120503652039325
1739209816.1269197;-38.13080360867914
1739209816.1269252;-38.13080360867914
1739209816.1269307;-35.57807855764607
1739209816.1269364;-38.13080360867914
1739209816.126942;-45.120503652039325
1739209816.1269474;-33.981070128970906
1739209816.1269531;-38.13080360867914
1739209816.1269586;-45.120503652039325
1739209816.126964;-38.13080360867914
1739209816.1269696;-38.13080360867914
1739209816.1269753;-45.120503652039325
1739209816.1269808;-45.120503652039325
1739209816.1269863;-33.981070128970906
1739209816.1269917;-32.816014438256545
1739209816.1269975;-33.981070128970906
1739209816.127003;-38.13080360867914
1739209816.1270084;-45.120503652039325
1739209816.1270142;-38.13080360867914
1739209816.1270196;-38.13080360867914
1739209816.1270251;-45.120503652039325
1739209816.1270306;-45.120503652039325
1739209816.1270363;-31.141103565318915
1739209816.1270418;-28.58837851428586
1739209816.1270473;-38.13080360867914
1739209816.1270528;-38.13080360867914
1739209816.1270585;-45.120503652039325
1739209816.127064;-38.13080360867914
1739209816.1270695;-33.981070128970906
1739209816.1270752;-45.120503652039325
1739209816.1270807;-45.120503652039325
1739209816.1270862;-38.13080360867914
1739209816.1270916;-38.13080360867914
1739209816.1270974;-45.120503652039325
1739209816.1271029;-38.13080360867914
1739209816.1271083;-38.13080360867914
1739209816.1271138;-45.120503652039325
1739209816.1271195;-35.57807855764607
1739209816.127125;-38.13080360867914
1739209816.1271305;-45.120503652039325
1739209816.1271362;-45.120503652039325
1739209816.1271417;-38.13080360867914
1739209816.1271472;-38.13080360867914
1739209816.1271527;-38.13080360867914
1739209816.1271584;-38.13080360867914
1739209816.127164;-38.13080360867914
1739209816.1271694;-38.13080360867914
1739209816.1271749;-38.13080360867914
1739209816.1271806;-45.120503652039325
1739209816.127186;-32.816014438256545
1739209816.1271915;-35.57807855764607
1739209816.1271973;-45.120503652039325
1739209816.1272027;-45.120503652039325
1739209816.1272082;-30.49652367304973
1739209816.1272137;-38.13080360867914
1739209816.1272194;-45.120503652039325
1739209816.127225;-38.13080360867914
1739209816.1272304;-45.120503652039325
1739209816.127236;-35.57807855764607
1739209816.1272416;-38.13080360867914
1739209816.127247;-38.13080360867914
1739209816.1272526;-38.13080360867914
1739209816.1272583;-38.13080360867914
1739209816.1272638;-45.120503652039325
1739209816.1272693;-38.13080360867914
1739209816.1272748;-38.13080360867914
1739209816.1272805;-38.13080360867914
1739209816.127286;-45.120503652039325
1739209816.1272914;-45.120503652039325
1739209816.127297;-45.120503652039325
1739209816.1273026;-38.13080360867914
1739209816.1273081;-45.120503652039325
1739209816.1273136;-38.13080360867914
1739209816.1273193;-38.13080360867914
1739209816.1273248;-38.13080360867914
1739209816.1273303;-32.816014438256545
1739209816.1273358;-45.120503652039325
1739209816.1273415;-35.57807855764607
1739209816.127347;-38.13080360867914
1739209816.1273525;-33.981070128970906
1739209816.127358;-38.13080360867914
1739209816.1273637;-45.120503652039325
1739209816.1273692;-45.120503652039325
1739209816.1273746;-38.13080360867914
1739209816.1273804;-45.120503652039325
1739209816.1273859;-45.120503652039325
1739209816.1273913;-38.13080360867914
1739209816.1273968;-38.13080360867914
1739209816.1274025;-45.120503652039325
1739209816.127408;-45.120503652039325
1739209816.1274135;-38.13080360867914
1739209816.127419;-38.13080360867914
1739209816.1274247;-45.120503652039325
1739209816.1274302;-45.120503652039325
1739209816.1274357;-45.120503652039325
1739209816.1274414;-35.57807855764607
1739209816.127447;-38.13080360867914
1739209816.1274524;-38.13080360867914
1739209816.1274579;-38.13080360867914
1739209816.1274636;-38.13080360867914
1739209816.127469;-38.13080360867914
1739209816.1274745;-45.120503652039325
1739209816.12748;-38.13080360867914
1739209816.1274858;-32.816014438256545
1739209816.1274912;-33.981070128970906
1739209816.1274967;-45.120503652039325
1739209816.1275024;-38.13080360867914
1739209816.127508;-45.120503652039325
1739209816.1275134;-45.120503652039325
1739209816.127519;-45.120503652039325
1739209816.1275246;-33.981070128970906
1739209816.12753;-38.13080360867914
1739209816.1275356;-45.120503652039325
1739209816.127541;-38.13080360867914
1739209816.1275468;-45.120503652039325
1739209816.1275523;-45.120503652039325
1739209816.1275578;-38.13080360867914
1739209816.1275635;-38.13080360867914
1739209816.127569;-45.120503652039325
1739209816.1275744;-33.981070128970906
1739209816.12758;-31.141103565318915
1739209816.1275856;-45.120503652039325
1739209816.1275911;-45.120503652039325
1739209816.1275966;-45.120503652039325
1739209816.127602;-35.57807855764607
1739209816.1276078;-38.13080360867914
1739209816.1276133;-31.141103565318915
1739209816.1276188;-45.120503652039325
1739209816.1276245;-32.81601443825658
1739209816.12763;-35.57807855764607
1739209816.1276355;-38.13080360867914
1739209816.127641;-45.120503652039325
1739209816.1276467;-38.13080360867914
1739209816.1276522;-35.57807855764607
1739209816.1276577;-38.13080360867914
1739209816.1276631;-45.120503652039325
1739209816.1276689;-45.120503652039325
1739209816.1276743;-45.120503652039325
1739209816.1276798;-45.120503652039325
1739209816.1276855;-45.120503652039325
1739209816.127691;-38.13080360867914
1739209816.1276965;-45.120503652039325
1739209816.127702;-45.120503652039325
1739209816.1277077;-32.816014438256545
1739209816.1277132;-27.267205301931607
1739209816.1277187;-45.120503652039325
1739209816.1277242;-38.13080360867914
1739209816.12773;-45.120503652039325
1739209816.1277354;-38.13080360867914
1739209816.1277409;-35.57807855764607
1739209816.1277466;-33.981070128970906
1739209816.127752;-45.120503652039325
1739209816.1277575;-28.218542851754165
1739209816.127763;-35.57807855764607
1739209816.1277688;-38.13080360867914
1739209816.1277742;-45.120503652039325
1739209816.1277797;-45.120503652039325
1739209816.1277852;-38.13080360867914
1739209816.127791;-38.13080360867914
1739209816.1277964;-38.13080360867914
1739209816.127802;-33.981070128970906
1739209816.1278076;-38.13080360867914
1739209816.127813;-45.120503652039325
1739209816.1278186;-32.816014438256545
1739209816.127824;-38.13080360867914
1739209816.1278298;-45.120503652039325
1739209816.1278353;-45.120503652039325
1739209816.1278408;-38.13080360867914
1739209816.1278462;-33.981070128970906
1739209816.127852;-45.120503652039325
1739209816.1278574;-38.13080360867914
1739209816.127863;-38.13080360867914
1739209816.1278687;-33.981070128970906
1739209816.1278741;-38.13080360867914
1739209816.1278796;-38.13080360867914
1739209816.127885;-38.13080360867914
1739209816.1278908;-38.13080360867914
1739209816.1278963;-45.120503652039325
1739209816.1279018;-45.120503652039325
1739209816.1279073;-35.57807855764607
1739209816.127913;-45.120503652039325
1739209816.1279185;-38.13080360867914
1739209816.127924;-35.57807855764607
1739209816.1279297;-38.13080360867914
1739209816.1279352;-33.981070128970906
1739209816.1279407;-45.120503652039325
1739209816.1279461;-45.120503652039325
1739209816.1279519;-38.13080360867914
1739209816.1279573;-33.981070128970906
1739209816.1279628;-38.13080360867914
1739209816.1279683;-45.120503652039325
1739209816.127974;-45.120503652039325
1739209816.1279795;-38.13080360867914
1739209816.127985;-38.13080360867914
1739209816.1279907;-38.13080360867914
1739209816.1279962;-45.120503652039325
1739209816.1280017;-45.120503652039325
1739209816.1280072;-45.120503652039325
1739209816.128013;-38.13080360867914
1739209816.1280184;-38.13080360867914
1739209816.1280239;-38.13080360867914
1739209816.1280293;-32.816014438256545
1739209816.128035;-38.13080360867914
1739209816.1280406;-45.120503652039325
1739209816.128046;-38.13080360867914
1739209816.1280518;-35.57807855764607
1739209816.1280572;-38.13080360867914
1739209816.1280627;-45.120503652039325
1739209816.1280682;-45.120503652039325
1739209816.128074;-38.13080360867914
1739209816.1280794;-38.13080360867914
1739209816.128085;-45.120503652039325
1739209816.1280904;-38.13080360867914
1739209816.128096;-38.13080360867914
1739209816.1281016;-45.120503652039325
1739209816.128107;-38.13080360867914
1739209816.1281128;-38.13080360867914
1739209816.1281183;-45.120503652039325
1739209816.1281238;-38.13080360867914
1739209816.1281292;-35.57807855764607
1739209816.128135;-33.981070128970906
1739209816.1281404;-38.13080360867914
1739209816.128146;-33.981070128970906
1739209816.1281514;-45.120503652039325
1739209816.1281571;-38.13080360867914
1739209816.1281626;-30.49652367304973
1739209816.128168;-38.13080360867914
1739209816.1281738;-45.120503652039325
1739209816.1281793;-45.120503652039325
1739209816.1281848;-32.816014438256545
1739209816.1281903;-32.816014438256545
1739209816.128196;-45.120503652039325
1739209816.1282015;-45.120503652039325
1739209816.128207;-45.120503652039325
1739209816.1282125;-38.13080360867914
1739209816.1282182;-45.120503652039325
1739209816.1282237;-45.120503652039325
1739209816.1282291;-45.120503652039325
1739209816.1282349;-45.120503652039325
1739209816.1282403;-45.120503652039325
1739209816.1282458;-45.120503652039325
1739209816.1282513;-32.816014438256545
1739209816.128257;-33.981070128970906
1739209816.1282625;-45.120503652039325
1739209816.128268;-38.13080360867914
1739209816.1282735;-32.816014438256545
1739209816.1282792;-38.13080360867914
1739209816.1282847;-45.120503652039325
1739209816.1282902;-38.13080360867914
1739209816.128296;-35.57807855764607
1739209816.1283014;-33.981070128970906
1739209816.1283069;-38.13080360867914
1739209816.1283123;-38.13080360867914
1739209816.128318;-45.120503652039325
1739209816.1283236;-38.13080360867914
1739209816.128329;-35.57807855764607
1739209816.1283345;-38.13080360867914
1739209816.1283402;-45.120503652039325
1739209816.1283457;-45.120503652039325
1739209816.1283512;-45.120503652039325
1739209816.128357;-45.120503652039325
1739209816.1283624;-35.57807855764607
1739209816.128368;-38.13080360867914
1739209816.1283734;-35.57807855764607
1739209816.128379;-45.120503652039325
1739209816.1283846;-31.141103565318893
1739209816.12839;-33.981070128970906
1739209816.1283956;-38.13080360867914
1739209816.1284013;-38.13080360867914
1739209816.1284068;-45.120503652039325
1739209816.1284122;-45.120503652039325
1739209816.128418;-38.13080360867914
1739209816.1284235;-35.57807855764607
1739209816.128429;-38.13080360867914
1739209816.1284344;-45.120503652039325
1739209816.1284401;-38.13080360867914
1739209816.1284456;-45.120503652039325
1739209816.128451;-45.120503652039325
1739209816.1284566;-45.120503652039325
1739209816.1284623;-38.13080360867914
1739209816.1284678;-45.120503652039325
1739209816.1284733;-29.438486411369333
1739209816.128479;-32.816014438256545
1739209816.1284845;-45.120503652039325
1739209816.12849;-45.120503652039325
1739209816.1284955;-38.13080360867914
1739209816.1285012;-33.981070128970906
1739209816.1285067;-45.120503652039325
1739209816.1285121;-45.120503652039325
1739209816.1285176;-45.120503652039325
1739209816.1285233;-45.120503652039325
1739209816.1285288;-45.120503652039325
1739209816.1285343;-38.13080360867914
1739209816.12854;-45.120503652039325
1739209816.1285455;-45.120503652039325
1739209816.128551;-45.120503652039325
1739209816.1285565;-45.120503652039325
1739209816.1285622;-38.13080360867914
1739209816.1285677;-38.13080360867914
1739209816.1285732;-45.120503652039325
1739209816.1285787;-35.57807855764607
1739209816.1285844;-38.13080360867914
1739209816.1285899;-45.120503652039325
1739209816.1285954;-38.13080360867914
1739209816.128601;-45.120503652039325
1739209816.1286066;-30.49652367304973
1739209816.128612;-28.992665084841942
1739209816.1286175;-45.120503652039325
1739209816.1286232;-45.120503652039325
1739209816.1286287;-32.816014438256545
1739209816.1286342;-38.13080360867914
1739209816.1286397;-45.120503652039325
1739209816.1286454;-38.13080360867914
1739209816.128651;-45.120503652039325
1739209816.1286564;-38.13080360867914
1739209816.128662;-38.13080360867914
1739209816.1286676;-45.120503652039325
1739209816.128673;-45.120503652039325
1739209816.1286786;-45.120503652039325
1739209816.1286843;-38.13080360867914
1739209816.1286898;-45.120503652039325
1739209816.1286952;-38.13080360867914
1739209816.1287007;-33.981070128970906
1739209816.1287065;-45.120503652039325
1739209816.128712;-45.120503652039325
1739209816.1287174;-45.120503652039325
1739209816.1287231;-33.981070128970906
1739209816.1287286;-33.981070128970906
1739209816.128734;-45.120503652039325
1739209816.1287396;-45.120503652039325
1739209816.1287453;-38.13080360867914
1739209816.1287508;-38.13080360867914
1739209816.1287563;-38.13080360867914
1739209816.1287618;-45.120503652039325
1739209816.1287675;-38.13080360867914
1739209816.128773;-35.57807855764607
