CAN Message; 0x1bb:0000e50ebb7e3701
1739209871.5824132;-45.120503652039325
1739209871.582416;-38.13080360867914
1739209871.5824192;-35.57807855764607
1739209871.582422;-33.981070128970906
1739209871.582425;-45.120503652039325
1739209871.582428;-38.13080360867914
1739209871.582431;-38.13080360867914
1739209871.582434;-38.13080360867914
1739209871.582437;-38.13080360867914
1739209871.58244;-45.120503652039325
1739209871.582443;-38.13080360867914
1739209871.5824459;-33.981070128970906
1739209871.582449;-45.120503652039325
1739209871.5824518;-35.57807855764607
1739209871.582455;-38.13080360867914
1739209871.5824578;-38.13080360867914
1739209871.5824609;-38.13080360867914
1739209871.5824637;-38.13080360867914
1739209871.5824668;-45.120503652039325
1739209871.5824697;-27.877744956031414
1739209871.5824728;-38.13080360867914
1739209871.582476;-38.13080360867914
1739209871.5824788;-38.13080360867914
1739209871.5824819;-33.981070128970906
1739209871.5824847;-45.120503652039325
1739209871.5824878;-38.13080360867914
1739209871.5824907;-38.13080360867914
1739209871.5824938;-38.13080360867914
1739209871.5824966;-45.120503652039325
1739209871.5824997;-45.120503652039325
1739209871.5825026;-45.120503652039325
1739209871.5825057;-45.120503652039325
1739209871.5825086;-32.816014438256545
1739209871.5825117;-38.13080360867914
1739209871.5825145;-38.13080360867914
1739209871.5825176;-35.57807855764607
1739209871.5825205;-38.13080360867914
1739209871.5825236;-38.13080360867914
1739209871.5825264;-45.120503652039325
1739209871.5825295;-38.13080360867914
1739209871.5825324;-45.120503652039325
1739209871.5825355;-45.120503652039325
1739209871.5825384;-45.120503652039325
1739209871.5825415;-31.141103565318915
1739209871.5825443;-38.13080360867914
1739209871.5825474;-38.13080360867914
1739209871.5825505;-45.120503652039325
1739209871.5825534;-38.13080360867914
1739209871.5825565;-38.13080360867914
1739209871.5825593;-38.13080360867914
1739209871.5825624;-38.13080360867914
1739209871.5825653;-38.13080360867914
1739209871.5825684;-45.120503652039325
1739209871.5825713;-38.13080360867914
1739209871.5825744;-45.120503652039325
1739209871.5825772;-38.13080360867914
1739209871.5825803;-38.13080360867914
1739209871.5825832;-38.13080360867914
1739209871.5825863;-45.120503652039325
1739209871.5825891;-38.13080360867914
1739209871.5825922;-35.57807855764607
1739209871.582595;-45.120503652039325
1739209871.5825982;-45.120503652039325
1739209871.582601;-38.13080360867914
1739209871.5826042;-38.13080360867914
1739209871.582607;-38.13080360867914
1739209871.5826101;-45.120503652039325
1739209871.582613;-45.120503652039325
1739209871.582616;-38.13080360867914
1739209871.582619;-35.57807855764607
1739209871.582622;-38.13080360867914
1739209871.5826252;-33.981070128970906
1739209871.582628;-38.13080360867914
1739209871.582631;-38.13080360867914
1739209871.582634;-45.120503652039325
1739209871.582637;-38.13080360867914
1739209871.58264;-45.120503652039325
1739209871.582643;-45.120503652039325
1739209871.582646;-45.120503652039325
1739209871.582649;-28.992665084841942
1739209871.5826519;-27.267205301931607
1739209871.582655;-27.877744956031417
1739209871.5826578;-31.141103565318915
1739209871.582661;-31.141103565318915
1739209871.5826638;-33.981070128970906
1739209871.5826669;-28.992665084841942
1739209871.5826697;-45.120503652039325
1739209871.5826728;-38.13080360867914
1739209871.5826757;-32.816014438256545
1739209871.5826788;-45.120503652039325
1739209871.5826817;-33.981070128970906
1739209871.5826848;-31.141103565318915
1739209871.5826876;-30.49652367304973
1739209871.5826907;-22.740042620751332
1739209871.5826938;-38.13080360867914
1739209871.5826967;-31.141103565318915
1739209871.5826998;-33.981070128970906
1739209871.5827026;-32.816014438256545
1739209871.5827057;-45.120503652039325
1739209871.5827086;-38.13080360867914
1739209871.5827117;-32.816014438256545
1739209871.5827146;-33.981070128970906
1739209871.5827177;-29.438486411369333
1739209871.5827205;-33.981070128970906
1739209871.5827236;-28.992665084841942
1739209871.5827265;-22.841636605902558
1739209871.5827296;-28.992665084841942
1739209871.5827324;-33.981070128970906
1739209871.5827355;-22.175841390423358
1739209871.5827384;-33.981070128970906
1739209871.5827415;-38.13080360867914
1739209871.5827444;-28.58837851428586
1739209871.5827475;-45.120503652039325
1739209871.5827503;-38.13080360867914
1739209871.5827534;-45.120503652039325
1739209871.5827563;-45.120503652039325
1739209871.5827594;-28.992665084841967
1739209871.5827622;-25.826314394896357
1739209871.5827653;-24.438645034577675
1739209871.5827684;-29.438486411369333
1739209871.5827713;-32.816014438256545
1739209871.5827744;-33.981070128970906
1739209871.5827773;-45.120503652039325
1739209871.5827804;-31.141103565318915
1739209871.5827832;-26.991370085610736
1739209871.5827863;-33.981070128970906
1739209871.5827892;-45.120503652039325
1739209871.5827923;-45.120503652039325
1739209871.5827951;-32.816014438256545
1739209871.5827982;-26.03565346325281
1739209871.582801;-28.992665084841967
1739209871.5828042;-30.49652367304973
1739209871.582807;-33.981070128970956
1739209871.5828102;-26.03565346325281
1739209871.582813;-35.57807855764607
1739209871.5828161;-31.141103565318915
1739209871.582819;-38.13080360867914
1739209871.582822;-38.13080360867914
1739209871.582825;-38.13080360867914
1739209871.582828;-31.141103565318893
1739209871.582831;-45.120503652039325
1739209871.582834;-25.826314394896354
1739209871.5828369;-25.25278630937684
1739209871.58284;-31.141103565318943
1739209871.582843;-33.981070128970906
1739209871.582846;-32.81601443825658
1739209871.582849;-38.13080360867914
1739209871.582852;-31.141103565318893
1739209871.582855;-38.13080360867914
1739209871.5828578;-33.981070128970906
1739209871.582861;-32.816014438256545
1739209871.5828638;-35.57807855764607
1739209871.582867;-33.981070128970906
1739209871.5828698;-32.81601443825658
1739209871.5828729;-24.438645034577675
1739209871.5828757;-25.826314394896357
1739209871.5828788;-28.992665084841967
1739209871.5828817;-33.981070128970956
1739209871.5828848;-35.57807855764607
1739209871.5828876;-33.981070128970906
1739209871.5828907;-45.120503652039325
1739209871.5828936;-38.13080360867914
1739209871.5828967;-38.13080360867914
1739209871.5828996;-32.816014438256545
1739209871.5829027;-45.120503652039325
1739209871.5829055;-28.992665084841942
1739209871.5829086;-22.740042620751332
1739209871.5829117;-28.218542851754165
1739209871.5829146;-45.120503652039325
1739209871.5829177;-31.141103565318915
1739209871.5829206;-25.62660358559016
1739209871.5829237;-45.120503652039325
1739209871.5829265;-35.57807855764607
1739209871.5829296;-33.981070128970906
1739209871.5829325;-38.13080360867914
1739209871.5829356;-33.981070128970906
1739209871.5829384;-35.57807855764607
1739209871.5829415;-45.120503652039325
1739209871.5829444;-28.218542851754165
1739209871.5829475;-24.151403521958727
1739209871.5829504;-25.826314394896357
1739209871.5829535;-32.816014438256545
1739209871.5829563;-28.21854285175415
1739209871.5829594;-33.981070128970906
1739209871.5829623;-45.120503652039325
1739209871.5829654;-45.120503652039325
1739209871.5829682;-32.816014438256545
1739209871.5829713;-38.13080360867914
1739209871.5829742;-38.13080360867914
1739209871.5829773;-32.816014438256545
1739209871.5829802;-33.981070128970906
1739209871.5829833;-38.13080360867914
1739209871.5829864;-35.57807855764607
1739209871.5829892;-38.13080360867914
1739209871.5829923;-45.120503652039325
1739209871.5829952;-45.120503652039325
1739209871.5829983;-45.120503652039325
1739209871.5830011;-45.120503652039325
1739209871.5830042;-45.120503652039325
1739209871.583007;-45.120503652039325
1739209871.5830102;-45.120503652039325
1739209871.583013;-45.120503652039325
1739209871.5830162;-45.120503652039325
1739209871.583019;-45.120503652039325
1739209871.583022;-35.57807855764607
1739209871.583025;-38.13080360867914
1739209871.583028;-45.120503652039325
1739209871.583031;-45.120503652039325
1739209871.583034;-45.120503652039325
1739209871.583037;-45.120503652039325
1739209871.58304;-38.13080360867914
1739209871.5830429;-38.13080360867914
1739209871.583046;-45.120503652039325
1739209871.5830488;-33.981070128970906
1739209871.583052;-33.981070128970906
1739209871.5830548;-38.13080360867914
1739209871.5830579;-38.13080360867914
1739209871.583061;-33.981070128970906
1739209871.5830638;-38.13080360867914
1739209871.583067;-45.120503652039325
1739209871.5830698;-45.120503652039325
1739209871.583073;-38.13080360867914
1739209871.5830758;-45.120503652039325
1739209871.5830789;-38.13080360867914
1739209871.5830817;-38.13080360867914
1739209871.5830848;-45.120503652039325
1739209871.5830877;-45.120503652039325
1739209871.5830908;-38.13080360867914
1739209871.5830936;-38.13080360867914
1739209871.5830967;-35.57807855764607
1739209871.5830996;-33.981070128970906
1739209871.5831027;-45.120503652039325
1739209871.5831056;-45.120503652039325
1739209871.5831087;-35.57807855764607
1739209871.5831115;-38.13080360867914
1739209871.5831146;-45.120503652039325
1739209871.5831175;-45.120503652039325
1739209871.5831206;-45.120503652039325
1739209871.5831234;-38.13080360867914
1739209871.5831265;-33.981070128970906
1739209871.5831294;-45.120503652039325
1739209871.5831325;-45.120503652039325
1739209871.5831356;-45.120503652039325
1739209871.5831385;-45.120503652039325
1739209871.5831416;-38.13080360867914
1739209871.5831444;-38.13080360867914
1739209871.5831475;-45.120503652039325
1739209871.5831504;-38.13080360867914
1739209871.5831535;-45.120503652039325
1739209871.5831563;-38.13080360867914
1739209871.5831594;-38.13080360867914
1739209871.5831623;-38.13080360867914
1739209871.5831654;-38.13080360867914
1739209871.5831683;-33.981070128970906
1739209871.5831714;-33.981070128970906
1739209871.5831742;-45.120503652039325
1739209871.5831773;-45.120503652039325
1739209871.5831802;-38.13080360867914
1739209871.5831833;-38.13080360867914
1739209871.5831861;-45.120503652039325
1739209871.5831892;-45.120503652039325
1739209871.583192;-45.120503652039325
1739209871.5831952;-45.120503652039325
1739209871.583198;-33.981070128970906
1739209871.5832012;-45.120503652039325
1739209871.5832043;-38.13080360867914
1739209871.5832071;-32.816014438256545
1739209871.5832102;-38.13080360867914
1739209871.583213;-45.120503652039325
1739209871.5832162;-30.49652367304973
1739209871.583219;-25.252786309376837
1739209871.5832222;-45.120503652039325
1739209871.583225;-31.141103565318915
1739209871.583228;-45.120503652039325
1739209871.583231;-31.141103565318943
1739209871.583234;-31.141103565318915
1739209871.583237;-31.141103565318943
1739209871.58324;-35.57807855764607
1739209871.583243;-28.588378514285886
1739209871.583246;-27.267205301931607
1739209871.5832489;-28.992665084841942
1739209871.583252;-45.120503652039325
1739209871.5832548;-38.13080360867914
1739209871.583258;-38.13080360867914
1739209871.5832608;-38.13080360867914
1739209871.5832639;-45.120503652039325
1739209871.5832667;-28.58837851428586
1739209871.5832698;-38.13080360867914
1739209871.5832727;-38.13080360867914
1739209871.5832758;-32.816014438256545
1739209871.583279;-45.120503652039325
1739209871.5832818;-33.981070128970956
1739209871.5832849;-27.877744956031417
1739209871.5832877;-30.49652367304973
1739209871.5832908;-30.49652367304976
1739209871.5832937;-25.826314394896357
1739209871.5832968;-25.826314394896354
1739209871.5832996;-33.981070128970906
1739209871.5833027;-38.13080360867914
1739209871.5833056;-27.877744956031414
1739209871.5833087;-27.8777449560314
1739209871.5833116;-33.981070128970956
1739209871.5833147;-31.141103565318915
1739209871.5833175;-28.992665084841942
1739209871.5833206;-33.981070128970906
1739209871.5833235;-38.13080360867914
1739209871.5833266;-38.13080360867914
1739209871.5833294;-24.589719217205094
1739209871.5833325;-31.141103565318915
1739209871.5833354;-26.487275050834725
1739209871.5833385;-26.035653463252796
1739209871.5833414;-45.120503652039325
1739209871.5833445;-32.816014438256545
1739209871.5833473;-28.992665084841942
1739209871.5833504;-33.981070128970906
1739209871.5833535;-45.120503652039325
1739209871.5833564;-38.13080360867914
1739209871.5833595;-45.120503652039325
1739209871.5833623;-38.13080360867914
1739209871.5833654;-45.120503652039325
1739209871.5833683;-30.49652367304973
1739209871.5833714;-45.120503652039325
1739209871.5833743;-38.13080360867914
1739209871.5833774;-45.120503652039325
1739209871.5833802;-30.49652367304973
1739209871.5833833;-30.49652367304973
1739209871.5833862;-33.981070128970906
1739209871.5833893;-26.991370085610722
1739209871.5833921;-38.13080360867914
1739209871.5833952;-45.120503652039325
1739209871.583398;-33.981070128970956
1739209871.5834012;-25.826314394896357
1739209871.583404;-30.49652367304973
1739209871.5834072;-32.81601443825658
1739209871.58341;-28.992665084841942
1739209871.5834131;-25.25278630937684
1739209871.583416;-38.13080360867914
1739209871.583419;-33.981070128970956
1739209871.5834222;-28.58837851428586
1739209871.583425;-29.438486411369333
1739209871.5834281;-35.57807855764607
1739209871.583431;-26.991370085610722
1739209871.583434;-32.816014438256545
1739209871.583437;-27.267205301931607
1739209871.58344;-33.981070128970906
1739209871.583443;-31.141103565318915
1739209871.583446;-28.992665084841942
1739209871.583449;-45.120503652039325
1739209871.583452;-31.141103565318915
1739209871.5834548;-27.8777449560314
1739209871.583458;-31.141103565318915
1739209871.5834608;-32.816014438256545
1739209871.583464;-45.120503652039325
1739209871.5834668;-38.13080360867914
1739209871.5834699;-28.992665084841942
1739209871.5834727;-27.267205301931607
1739209871.5834758;-26.487275050834725
1739209871.5834787;-24.589719217205094
1739209871.5834818;-27.267205301931607
1739209871.5834846;-45.120503652039325
1739209871.5834877;-31.141103565318915
1739209871.5834906;-38.13080360867914
1739209871.5834937;-45.120503652039325
1739209871.5834968;-45.120503652039325
1739209871.5834997;-38.13080360867914
1739209871.5835028;-33.981070128970906
1739209871.5835056;-45.120503652039325
1739209871.5835087;-28.992665084841942
1739209871.5835116;-30.49652367304973
1739209871.5835147;-35.57807855764607
1739209871.5835176;-33.981070128970956
1739209871.5835207;-31.141103565318915
1739209871.5835235;-30.49652367304976
1739209871.5835266;-33.981070128970906
1739209871.5835295;-35.57807855764607
1739209871.5835326;-26.991370085610722
1739209871.5835354;-38.13080360867914
1739209871.5835385;-32.816014438256545
1739209871.5835414;-31.141103565318915
1739209871.5835445;-38.13080360867914
1739209871.5835474;-45.120503652039325
1739209871.5835505;-45.120503652039325
1739209871.5835533;-33.981070128970956
1739209871.5835564;-33.981070128970906
1739209871.5835593;-38.13080360867914
1739209871.5835624;-38.13080360867914
1739209871.5835652;-45.120503652039325
1739209871.5835683;-31.141103565318893
1739209871.5835714;-35.57807855764607
1739209871.5835743;-33.981070128970956
1739209871.5835774;-31.141103565318943
1739209871.5835803;-27.8777449560314
1739209871.5835834;-33.981070128970956
1739209871.5835862;-28.588378514285886
1739209871.5835893;-24.15140352195872
1739209871.5835922;-25.826314394896357
1739209871.5835953;-33.981070128970906
1739209871.5835981;-45.120503652039325
1739209871.5836012;-29.438486411369333
1739209871.583604;-45.120503652039325
1739209871.5836072;-29.438486411369354
1739209871.58361;-30.49652367304973
1739209871.5836132;-28.58837851428586
1739209871.583616;-33.981070128970906
1739209871.583619;-35.57807855764607
1739209871.583622;-31.14110356531892
1739209871.583625;-31.141103565318915
1739209871.583628;-45.120503652039325
1739209871.583631;-45.120503652039325
1739209871.583634;-38.13080360867914
1739209871.583637;-45.120503652039325
1739209871.58364;-45.120503652039325
1739209871.583643;-33.981070128970906
1739209871.583646;-28.992665084841942
1739209871.583649;-45.120503652039325
1739209871.583652;-45.120503652039325
1739209871.5836549;-38.13080360867914
1739209871.583658;-28.992665084841942
1739209871.5836608;-31.141103565318943
1739209871.583664;-26.487275050834715
1739209871.5836668;-25.252786309376837
1739209871.58367;-30.49652367304973
1739209871.5836728;-33.981070128970906
1739209871.5836759;-27.267205301931607
1739209871.5836787;-45.120503652039325
1739209871.5836818;-32.816014438256545
1739209871.5836847;-35.57807855764607
1739209871.5836878;-25.826314394896357
1739209871.5836906;-24.589719217205094
1739209871.5836937;-38.13080360867914
1739209871.5836966;-45.120503652039325
1739209871.5836997;-33.981070128970956
1739209871.5837026;-31.141103565318915
1739209871.5837057;-31.141103565318893
1739209871.5837085;-38.13080360867914
1739209871.5837116;-29.438486411369347
1739209871.5837147;-31.141103565318893
1739209871.5837176;-45.120503652039325
1739209871.5837207;-45.120503652039325
1739209871.5837235;-45.120503652039325
1739209871.5837266;-38.13080360867914
1739209871.5837295;-33.981070128970906
1739209871.5837326;-23.273589343863303
1739209871.5837355;-45.120503652039325
1739209871.5837386;-26.991370085610722
1739209871.5837414;-28.992665084841942
1739209871.5837445;-28.58837851428586
1739209871.5837474;-28.58837851428586
1739209871.5837505;-28.21854285175415
1739209871.5837533;-23.75329798047522
1739209871.5837564;-26.03565346325281
1739209871.5837593;-33.981070128970956
1739209871.5837624;-30.49652367304973
1739209871.5837653;-38.13080360867914
1739209871.5837684;-45.120503652039325
1739209871.5837712;-38.13080360867914
1739209871.5837743;-32.816014438256545
1739209871.5837772;-35.57807855764607
1739209871.5837803;-33.981070128970906
1739209871.5837831;-29.438486411369333
1739209871.5837862;-33.981070128970906
1739209871.5837893;-45.120503652039325
1739209871.5837922;-45.120503652039325
1739209871.5837953;-45.120503652039325
1739209871.5837982;-27.267205301931607
1739209871.5838013;-33.981070128970906
1739209871.5838041;-45.120503652039325
1739209871.5838072;-33.981070128970906
1739209871.58381;-38.13080360867914
1739209871.5838132;-45.120503652039325
1739209871.583816;-28.992665084841942
1739209871.5838192;-26.991370085610722
1739209871.583822;-31.141103565318915
1739209871.583825;-27.267205301931607
1739209871.583828;-28.58837851428586
1739209871.583831;-32.816014438256545
1739209871.583834;-31.141103565318915
1739209871.583837;-45.120503652039325
1739209871.58384;-25.826314394896354
1739209871.583843;-29.438486411369354
1739209871.5838459;-25.25278630937684
1739209871.583849;-38.13080360867914
1739209871.5838518;-32.816014438256545
1739209871.583855;-45.120503652039325
1739209871.583858;-29.438486411369354
1739209871.5838609;-27.8777449560314
1739209871.583864;-45.120503652039325
1739209871.5838668;-31.141103565318893
1739209871.58387;-28.58837851428586
1739209871.5838728;-33.981070128970906
1739209871.583876;-38.13080360867914
1739209871.5838788;-32.816014438256545
1739209871.5838819;-38.13080360867914
1739209871.5838847;-32.816014438256545
1739209871.5838878;-26.991370085610736
1739209871.5838907;-33.981070128970906
1739209871.5838938;-32.816014438256545
1739209871.5838966;-32.816014438256545
1739209871.5838997;-31.141103565318915
1739209871.5839026;-45.120503652039325
1739209871.5839057;-33.981070128970906
1739209871.5839086;-35.57807855764607
1739209871.5839117;-38.13080360867914
1739209871.5839145;-28.992665084841942
1739209871.5839176;-38.13080360867914
1739209871.5839205;-33.981070128970906
1739209871.5839236;-33.981070128970906
1739209871.5839264;-33.981070128970906
1739209871.5839295;-33.981070128970906
1739209871.5839326;-32.816014438256545
1739209871.5839355;-45.120503652039325
1739209871.5839386;-26.991370085610722
1739209871.5839415;-32.816014438256545
1739209871.5839446;-35.57807855764607
1739209871.5839474;-35.57807855764607
1739209871.5839505;-32.816014438256545
1739209871.5839534;-25.826314394896357
1739209871.5839565;-30.49652367304976
1739209871.5839593;-28.992665084841942
1739209871.5839624;-27.267205301931607
1739209871.5839653;-35.57807855764607
1739209871.5839684;-38.13080360867914
1739209871.5839713;-33.981070128970906
1739209871.5839744;-31.141103565318915
1739209871.5839772;-45.120503652039325
1739209871.5839803;-32.81601443825658
1739209871.5839832;-25.826314394896354
1739209871.5839863;-45.120503652039325
1739209871.5839891;-45.120503652039325
1739209871.5839922;-38.13080360867914
1739209871.583995;-45.120503652039325
1739209871.5839982;-45.120503652039325
1739209871.584001;-45.120503652039325
1739209871.5840042;-45.120503652039325
1739209871.5840073;-35.57807855764607
1739209871.5840101;-38.13080360867914
1739209871.5840132;-38.13080360867914
1739209871.584016;-33.981070128970906
1739209871.5840192;-45.120503652039325
1739209871.584022;-45.120503652039325
1739209871.5840251;-38.13080360867914
1739209871.584028;-35.57807855764607
1739209871.584031;-38.13080360867914
1739209871.584034;-38.13080360867914
1739209871.584037;-45.120503652039325
1739209871.58404;-38.13080360867914
1739209871.584043;-38.13080360867914
1739209871.584046;-45.120503652039325
1739209871.584049;-45.120503652039325
1739209871.5840518;-38.13080360867914
1739209871.584055;-38.13080360867914
1739209871.5840578;-45.120503652039325
1739209871.584061;-35.57807855764607
1739209871.5840638;-38.13080360867914
1739209871.5840669;-45.120503652039325
1739209871.5840697;-38.13080360867914
1739209871.5840728;-38.13080360867914
1739209871.584076;-45.120503652039325
1739209871.5840788;-45.120503652039325
1739209871.584082;-38.13080360867914
1739209871.5840847;-38.13080360867914
1739209871.5840878;-33.981070128970906
1739209871.5840907;-38.13080360867914
1739209871.5840938;-45.120503652039325
1739209871.5840967;-45.120503652039325
1739209871.5840998;-45.120503652039325
1739209871.5841026;-38.13080360867914
1739209871.5841057;-45.120503652039325
1739209871.5841086;-45.120503652039325
1739209871.5841117;-30.49652367304973
1739209871.5841146;-38.13080360867914
1739209871.5841177;-45.120503652039325
1739209871.5841205;-38.13080360867914
1739209871.5841236;-33.981070128970906
1739209871.5841265;-45.120503652039325
1739209871.5841296;-45.120503652039325
1739209871.5841324;-35.57807855764607
1739209871.5841355;-38.13080360867914
1739209871.5841384;-38.13080360867914
1739209871.5841415;-45.120503652039325
1739209871.5841444;-35.57807855764607
1739209871.5841475;-45.120503652039325
1739209871.5841506;-35.57807855764607
1739209871.5841534;-35.57807855764607
1739209871.5841565;-45.120503652039325
1739209871.5841594;-38.13080360867914
1739209871.5841625;-38.13080360867914
1739209871.5841653;-45.120503652039325
1739209871.5841684;-38.13080360867914
1739209871.5841713;-45.120503652039325
1739209871.5841744;-45.120503652039325
1739209871.5841773;-45.120503652039325
1739209871.5841804;-45.120503652039325
1739209871.5841832;-30.49652367304973
1739209871.5841863;-38.13080360867914
1739209871.5841892;-38.13080360867914
1739209871.5841923;-45.120503652039325
1739209871.5841951;-45.120503652039325
1739209871.5841982;-38.13080360867914
1739209871.584201;-45.120503652039325
1739209871.5842042;-45.120503652039325
1739209871.584207;-38.13080360867914
1739209871.5842102;-38.13080360867914
1739209871.584213;-38.13080360867914
1739209871.584216;-38.13080360867914
1739209871.584219;-38.13080360867914
1739209871.584222;-38.13080360867914
1739209871.5842252;-38.13080360867914
1739209871.584228;-45.120503652039325
1739209871.5842311;-38.13080360867914
1739209871.584234;-45.120503652039325
1739209871.584237;-45.120503652039325
1739209871.58424;-38.13080360867914
1739209871.584243;-38.13080360867914
1739209871.584246;-33.981070128970906
1739209871.584249;-38.13080360867914
1739209871.5842519;-45.120503652039325
1739209871.584255;-45.120503652039325
1739209871.5842578;-45.120503652039325
1739209871.584261;-45.120503652039325
1739209871.5842638;-45.120503652039325
1739209871.584267;-45.120503652039325
1739209871.5842698;-30.49652367304973
1739209871.5842729;-32.816014438256545
1739209871.5842757;-45.120503652039325
1739209871.5842788;-38.13080360867914
1739209871.5842817;-30.49652367304973
1739209871.5842848;-45.120503652039325
1739209871.5842876;-38.13080360867914
1739209871.5842907;-35.57807855764607
1739209871.5842936;-45.120503652039325
1739209871.5842967;-45.120503652039325
1739209871.5842998;-38.13080360867914
1739209871.5843027;-45.120503652039325
1739209871.5843058;-38.13080360867914
1739209871.5843086;-33.981070128970906
1739209871.5843117;-45.120503652039325
1739209871.5843146;-45.120503652039325
1739209871.5843177;-45.120503652039325
1739209871.5843205;-38.13080360867914
1739209871.5843236;-45.120503652039325
1739209871.5843265;-45.120503652039325
1739209871.5843296;-38.13080360867914
1739209871.5843325;-45.120503652039325
1739209871.5843356;-45.120503652039325
1739209871.5843384;-38.13080360867914
1739209871.5843415;-45.120503652039325
1739209871.5843444;-38.13080360867914
1739209871.5843475;-45.120503652039325
1739209871.5843503;-38.13080360867914
1739209871.5843534;-38.13080360867914
1739209871.5843563;-45.120503652039325
1739209871.5843594;-45.120503652039325
1739209871.5843623;-38.13080360867914
1739209871.5843654;-31.141103565318893
1739209871.5843685;-45.120503652039325
1739209871.5843713;-45.120503652039325
1739209871.5843744;-38.13080360867914
1739209871.5843773;-35.57807855764607
1739209871.5843804;-33.981070128970906
1739209871.5843832;-45.120503652039325
1739209871.5843863;-45.120503652039325
1739209871.5843892;-38.13080360867914
1739209871.5843923;-38.13080360867914
1739209871.5843952;-45.120503652039325
1739209871.5843983;-35.57807855764607
1739209871.5844011;-45.120503652039325
1739209871.5844042;-45.120503652039325
1739209871.584407;-45.120503652039325
1739209871.5844102;-38.13080360867914
1739209871.584413;-38.13080360867914
1739209871.5844162;-38.13080360867914
1739209871.584419;-45.120503652039325
1739209871.584422;-45.120503652039325
1739209871.584425;-35.57807855764607
1739209871.584428;-35.57807855764607
1739209871.584431;-45.120503652039325
1739209871.584434;-38.13080360867914
1739209871.584437;-35.57807855764607
1739209871.58444;-45.120503652039325
1739209871.584443;-45.120503652039325
1739209871.584446;-38.13080360867914
1739209871.584449;-45.120503652039325
1739209871.584452;-38.13080360867914
1739209871.584455;-38.13080360867914
1739209871.5844579;-45.120503652039325
1739209871.584461;-45.120503652039325
1739209871.5844638;-45.120503652039325
1739209871.584467;-35.57807855764607
1739209871.5844698;-38.13080360867914
1739209871.584473;-38.13080360867914
1739209871.5844758;-45.120503652039325
1739209871.5844789;-38.13080360867914
1739209871.5844817;-38.13080360867914
1739209871.5844848;-32.816014438256545
1739209871.5844877;-38.13080360867914
1739209871.5844908;-38.13080360867914
1739209871.5844936;-38.13080360867914
1739209871.5844967;-31.141103565318915
1739209871.5844996;-28.992665084841942
1739209871.5845027;-45.120503652039325
1739209871.5845056;-38.13080360867914
1739209871.5845087;-38.13080360867914
1739209871.5845115;-35.57807855764607
1739209871.5845146;-38.13080360867914
1739209871.5845177;-38.13080360867914
1739209871.5845206;-45.120503652039325
1739209871.5845237;-35.57807855764607
1739209871.5845265;-38.13080360867914
1739209871.5845296;-38.13080360867914
1739209871.5845325;-45.120503652039325
1739209871.5845356;-45.120503652039325
1739209871.5845385;-32.816014438256545
1739209871.5845416;-45.120503652039325
1739209871.5845444;-30.49652367304973
1739209871.5845475;-28.992665084841942
1739209871.5845504;-38.13080360867914
1739209871.5845535;-38.13080360867914
1739209871.5845563;-35.57807855764607
1739209871.5845594;-33.981070128970906
1739209871.5845623;-45.120503652039325
1739209871.5845654;-38.13080360867914
1739209871.5845683;-33.981070128970906
1739209871.5845714;-35.57807855764607
1739209871.5845742;-45.120503652039325
1739209871.5845773;-45.120503652039325
1739209871.5845802;-33.981070128970906
1739209871.5845833;-45.120503652039325
1739209871.5845864;-38.13080360867914
1739209871.5845892;-33.981070128970906
1739209871.5845923;-45.120503652039325
1739209871.5845952;-31.141103565318915
1739209871.5845983;-33.981070128970906
1739209871.5846012;-45.120503652039325
1739209871.5846043;-38.13080360867914
1739209871.5846071;-38.13080360867914
1739209871.5846102;-45.120503652039325
1739209871.584613;-45.120503652039325
1739209871.5846162;-45.120503652039325
1739209871.584619;-38.13080360867914
1739209871.5846221;-45.120503652039325
1739209871.584625;-38.13080360867914
1739209871.584628;-32.816014438256545
1739209871.584631;-38.13080360867914
1739209871.584634;-45.120503652039325
1739209871.584637;-38.13080360867914
1739209871.58464;-38.13080360867914
1739209871.584643;-33.981070128970906
1739209871.584646;-45.120503652039325
1739209871.5846488;-38.13080360867914
1739209871.584652;-33.981070128970906
1739209871.5846548;-45.120503652039325
1739209871.584658;-45.120503652039325
1739209871.5669887;-38.13080360867914
1739209871.5669913;-38.13080360867914
1739209871.566994;-45.120503652039325
1739209871.5669968;-38.13080360867914
1739209871.5669994;-35.57807855764607
1739209871.567002;-45.120503652039325
1739209871.5670047;-45.120503652039325
1739209871.5670073;-45.120503652039325
1739209871.56701;-45.120503652039325
1739209871.5670125;-45.120503652039325
1739209871.5670154;-38.13080360867914
1739209871.567018;-33.981070128970906
1739209871.5670207;-45.120503652039325
1739209871.5670233;-45.120503652039325
1739209871.567026;-28.21854285175415
1739209871.5670285;-35.57807855764607
1739209871.5670314;-38.13080360867914
1739209871.567034;-45.120503652039325
1739209871.5670366;-38.13080360867914
1739209871.5670393;-38.13080360867914
1739209871.5670419;-45.120503652039325
1739209871.5670445;-38.13080360867914
1739209871.5670474;-38.13080360867914
1739209871.56705;-45.120503652039325
1739209871.5670526;-35.57807855764607
1739209871.5670552;-45.120503652039325
1739209871.5670578;-45.120503652039325
1739209871.5670605;-45.120503652039325
1739209871.5670633;-45.120503652039325
1739209871.567066;-45.120503652039325
1739209871.5670686;-35.57807855764607
1739209871.5670712;-35.57807855764607
1739209871.5670738;-38.13080360867914
1739209871.5670764;-38.13080360867914
