CAN Message; 0x1bb:00007b7f5d222edc
Timestamp;Amplitude
1739209739.0761058;-38.13080360867914
1739209739.07611;-33.981070128970906
1739209739.0761142;-45.120503652039325
1739209739.0761185;-33.981070128970906
1739209739.0761228;-38.13080360867914
1739209739.076127;-45.120503652039325
1739209739.0761313;-45.120503652039325
1739209739.0761354;-38.13080360867914
1739209739.0761397;-38.13080360867914
1739209739.076144;-38.13080360867914
1739209739.0761483;-38.13080360867914
1739209739.0761526;-38.13080360867914
1739209739.0761566;-38.13080360867914
1739209739.076161;-45.120503652039325
1739209739.0761652;-45.120503652039325
1739209739.0761695;-45.120503652039325
1739209739.0761738;-38.13080360867914
1739209739.076178;-38.13080360867914
1739209739.0761821;-45.120503652039325
1739209739.0761864;-38.13080360867914
1739209739.0761907;-45.120503652039325
1739209739.076195;-33.981070128970906
1739209739.0761993;-38.13080360867914
1739209739.0762036;-38.13080360867914
1739209739.0762076;-45.120503652039325
1739209739.076212;-45.120503652039325
1739209739.0762162;-45.120503652039325
1739209739.0762205;-38.13080360867914
1739209739.0762248;-38.13080360867914
1739209739.076229;-45.120503652039325
1739209739.0762331;-38.13080360867914
1739209739.0762374;-38.13080360867914
1739209739.0762417;-45.120503652039325
1739209739.076246;-38.13080360867914
1739209739.0762503;-33.981070128970906
1739209739.0762546;-45.120503652039325
1739209739.0762587;-45.120503652039325
1739209739.076263;-26.487275050834715
1739209739.0762672;-35.57807855764607
1739209739.0762715;-45.120503652039325
1739209739.0762758;-38.13080360867914
1739209739.07628;-31.141103565318915
1739209739.0762842;-38.13080360867914
1739209739.0762885;-45.120503652039325
1739209739.0762928;-38.13080360867914
1739209739.076297;-38.13080360867914
1739209739.0763013;-38.13080360867914
1739209739.0763054;-38.13080360867914
1739209739.0763097;-45.120503652039325
1739209739.076314;-45.120503652039325
1739209739.0763183;-45.120503652039325
1739209739.0763226;-35.57807855764607
1739209739.0763268;-45.120503652039325
1739209739.076331;-35.57807855764607
1739209739.0763352;-35.57807855764607
1739209739.0763395;-45.120503652039325
1739209739.0763438;-45.120503652039325
1739209739.076348;-35.57807855764607
1739209739.0763524;-32.816014438256545
1739209739.0763564;-38.13080360867914
1739209739.0763607;-38.13080360867914
1739209739.076365;-35.57807855764607
1739209739.0763693;-38.13080360867914
1739209739.0763736;-45.120503652039325
1739209739.0763779;-45.120503652039325
1739209739.076382;-38.13080360867914
1739209739.0763862;-35.57807855764607
1739209739.0763905;-45.120503652039325
1739209739.0763948;-45.120503652039325
1739209739.076399;-45.120503652039325
1739209739.0764034;-45.120503652039325
1739209739.0764074;-38.13080360867914
1739209739.0764117;-45.120503652039325
1739209739.076416;-45.120503652039325
1739209739.0764203;-38.13080360867914
1739209739.0764246;-38.13080360867914
1739209739.0764287;-45.120503652039325
1739209739.076433;-29.438486411369333
1739209739.0764372;-29.438486411369333
1739209739.0764415;-38.13080360867914
1739209739.0764458;-38.13080360867914
1739209739.07645;-38.13080360867914
1739209739.0764542;-38.13080360867914
1739209739.0764585;-38.13080360867914
1739209739.0764627;-38.13080360867914
1739209739.076467;-45.120503652039325
1739209739.0764713;-45.120503652039325
1739209739.0764756;-45.120503652039325
1739209739.0764797;-38.13080360867914
1739209739.076484;-38.13080360867914
1739209739.0764883;-38.13080360867914
1739209739.0764925;-35.57807855764607
1739209739.0764968;-35.57807855764607
1739209739.0765011;-38.13080360867914
1739209739.0765052;-45.120503652039325
1739209739.0765095;-38.13080360867914
1739209739.0765138;-45.120503652039325
1739209739.076518;-45.120503652039325
1739209739.0765224;-45.120503652039325
1739209739.0765266;-38.13080360867914
1739209739.0765307;-38.13080360867914
1739209739.076535;-35.57807855764607
1739209739.0765393;-32.816014438256545
1739209739.0765436;-45.120503652039325
1739209739.0765479;-38.13080360867914
1739209739.076552;-35.57807855764607
1739209739.0765562;-35.57807855764607
1739209739.0765605;-45.120503652039325
1739209739.0765648;-45.120503652039325
1739209739.076569;-45.120503652039325
1739209739.0765734;-45.120503652039325
1739209739.0765774;-38.13080360867914
1739209739.0765817;-38.13080360867914
1739209739.076586;-33.981070128970906
1739209739.0765903;-38.13080360867914
1739209739.0765946;-38.13080360867914
1739209739.076599;-38.13080360867914
1739209739.076603;-32.816014438256545
1739209739.0766072;-32.816014438256545
1739209739.0766115;-45.120503652039325
1739209739.0766158;-38.13080360867914
1739209739.07662;-35.57807855764607
1739209739.0766244;-35.57807855764607
1739209739.0766284;-45.120503652039325
1739209739.0766327;-45.120503652039325
1739209739.076637;-38.13080360867914
1739209739.0766413;-45.120503652039325
1739209739.0766456;-38.13080360867914
1739209739.07665;-38.13080360867914
1739209739.076654;-38.13080360867914
1739209739.0766582;-45.120503652039325
1739209739.0766625;-45.120503652039325
1739209739.0766668;-45.120503652039325
1739209739.0766711;-32.816014438256545
1739209739.0766754;-28.992665084841942
1739209739.0766795;-45.120503652039325
1739209739.0766838;-45.120503652039325
1739209739.076688;-38.13080360867914
1739209739.0766923;-35.57807855764607
1739209739.081906;-31.141103565318893
1739209739.081913;-38.13080360867914
1739209739.0819197;-35.57807855764607
1739209739.0819266;-38.13080360867914
1739209739.0819335;-38.13080360867914
1739209739.0819404;-38.13080360867914
1739209739.0819473;-35.57807855764607
1739209739.081954;-38.13080360867914
1739209739.081961;-45.120503652039325
1739209739.0819678;-35.57807855764607
1739209739.0819747;-38.13080360867914
1739209739.0819814;-45.120503652039325
1739209739.0819883;-45.120503652039325
1739209739.0819952;-45.120503652039325
1739209739.0820022;-45.120503652039325
1739209739.082009;-45.120503652039325
1739209739.0820158;-38.13080360867914
1739209739.0820227;-45.120503652039325
1739209739.0820296;-35.57807855764607
1739209739.0820365;-38.13080360867914
1739209739.0820434;-45.120503652039325
1739209739.08205;-45.120503652039325
1739209739.082057;-45.120503652039325
1739209739.082064;-38.13080360867914
1739209739.0820708;-45.120503652039325
1739209739.0820775;-38.13080360867914
1739209739.0820844;-38.13080360867914
1739209739.0820913;-45.120503652039325
1739209739.0820982;-45.120503652039325
1739209739.0821052;-38.13080360867914
1739209739.0821118;-45.120503652039325
1739209739.0821187;-38.13080360867914
1739209739.0821257;-33.981070128970906
1739209739.0821326;-45.120503652039325
1739209739.0821395;-45.120503652039325
1739209739.0821462;-30.49652367304973
1739209739.082153;-35.57807855764607
1739209739.08216;-45.120503652039325
1739209739.082167;-38.13080360867914
1739209739.0821736;-38.13080360867914
1739209739.0821805;-45.120503652039325
1739209739.0821874;-45.120503652039325
1739209739.0821943;-45.120503652039325
1739209739.0822012;-45.120503652039325
1739209739.082208;-45.120503652039325
1739209739.0822148;-38.13080360867914
1739209739.0822217;-45.120503652039325
1739209739.0822287;-32.816014438256545
1739209739.0822356;-30.49652367304973
1739209739.0822423;-45.120503652039325
1739209739.0822492;-45.120503652039325
1739209739.082256;-35.57807855764607
1739209739.082263;-33.981070128970906
1739209739.0822697;-45.120503652039325
1739209739.0822766;-38.13080360867914
1739209739.0822835;-38.13080360867914
1739209739.0822904;-45.120503652039325
1739209739.0822973;-45.120503652039325
1739209739.082304;-45.120503652039325
1739209739.082311;-38.13080360867914
1739209739.0823178;-45.120503652039325
1739209739.0823247;-45.120503652039325
1739209739.0823317;-38.13080360867914
1739209739.0823383;-38.13080360867914
1739209739.0823452;-38.13080360867914
1739209739.0823522;-45.120503652039325
1739209739.082359;-45.120503652039325
1739209739.0823658;-45.120503652039325
1739209739.0823727;-38.13080360867914
1739209739.0823796;-38.13080360867914
1739209739.0823865;-33.981070128970906
1739209739.0823934;-38.13080360867914
1739209739.0824;-33.981070128970906
1739209739.082407;-35.57807855764607
1739209739.082414;-35.57807855764607
1739209739.0824208;-45.120503652039325
1739209739.0824277;-38.13080360867914
1739209739.0824344;-38.13080360867914
1739209739.0824413;-35.57807855764607
1739209739.0824482;-45.120503652039325
1739209739.0824552;-38.13080360867914
1739209739.0824618;-38.13080360867914
1739209739.0824687;-45.120503652039325
1739209739.0824757;-45.120503652039325
1739209739.0824826;-38.13080360867914
1739209739.0824895;-38.13080360867914
1739209739.0824962;-45.120503652039325
1739209739.082503;-45.120503652039325
1739209739.08251;-35.57807855764607
1739209739.082517;-38.13080360867914
1739209739.0825238;-45.120503652039325
1739209739.0825305;-38.13080360867914
1739209739.0825374;-38.13080360867914
1739209739.0825443;-38.13080360867914
1739209739.0825512;-38.13080360867914
1739209739.082558;-45.120503652039325
1739209739.0825648;-38.13080360867914
1739209739.0825717;-45.120503652039325
1739209739.0825787;-45.120503652039325
1739209739.0825856;-38.13080360867914
1739209739.0825922;-38.13080360867914
1739209739.0825992;-45.120503652039325
1739209739.082606;-45.120503652039325
1739209739.082613;-35.57807855764607
1739209739.08262;-31.141103565318915
1739209739.0826266;-45.120503652039325
1739209739.0826335;-45.120503652039325
1739209739.0826404;-38.13080360867914
1739209739.0826473;-31.141103565318915
1739209739.082654;-33.981070128970906
1739209739.082661;-38.13080360867914
1739209739.0826678;-45.120503652039325
1739209739.0826747;-38.13080360867914
1739209739.0826817;-38.13080360867914
1739209739.0826883;-38.13080360867914
1739209739.0826952;-38.13080360867914
1739209739.0827022;-31.141103565318915
1739209739.082709;-33.981070128970906
1739209739.082716;-38.13080360867914
1739209739.0827227;-35.57807855764607
1739209739.0827296;-38.13080360867914
1739209739.0827365;-38.13080360867914
1739209739.0827434;-45.120503652039325
1739209739.08275;-45.120503652039325
1739209739.082757;-38.13080360867914
1739209739.082764;-38.13080360867914
1739209739.0827708;-45.120503652039325
1739209739.0827777;-38.13080360867914
1739209739.0827844;-33.981070128970906
1739209739.0827913;-38.13080360867914
1739209739.0827982;-45.120503652039325
1739209739.0828052;-32.816014438256545
1739209739.082812;-35.57807855764607
1739209739.0828187;-45.120503652039325
1739209739.0828257;-45.120503652039325
1739209739.0828326;-38.13080360867914
1739209739.0828395;-38.13080360867914
1739209739.0828462;-38.13080360867914
1739209739.082853;-38.13080360867914
1739209739.08286;-45.120503652039325
1739209739.082867;-38.13080360867914
1739209739.0828738;-33.981070128970906
1739209739.0828805;-45.120503652039325
1739209739.0828874;-35.57807855764607
1739209739.0828943;-38.13080360867914
1739209739.0829012;-38.13080360867914
1739209739.0829082;-33.981070128970906
1739209739.0829148;-33.981070128970906
1739209739.0829217;-38.13080360867914
1739209739.0829287;-30.49652367304976
1739209739.0829356;-38.13080360867914
1739209739.0829422;-45.120503652039325
1739209739.0829492;-45.120503652039325
1739209739.082956;-45.120503652039325
1739209739.082963;-38.13080360867914
1739209739.08297;-45.120503652039325
1739209739.0829766;-33.981070128970906
1739209739.0829835;-27.267205301931607
1739209739.0829904;-45.120503652039325
1739209739.0829973;-45.120503652039325
1739209739.0830042;-38.13080360867914
1739209739.083011;-45.120503652039325
1739209739.0830178;-45.120503652039325
1739209739.0830247;-38.13080360867914
1739209739.0830317;-45.120503652039325
1739209739.0830383;-33.981070128970956
1739209739.0830452;-45.120503652039325
1739209739.0830522;-45.120503652039325
1739209739.083059;-38.13080360867914
1739209739.083066;-38.13080360867914
1739209739.0830727;-38.13080360867914
1739209739.0830796;-45.120503652039325
1739209739.0830865;-45.120503652039325
1739209739.0830934;-38.13080360867914
1739209739.0831003;-45.120503652039325
1739209739.083107;-45.120503652039325
1739209739.083114;-45.120503652039325
1739209739.0831208;-45.120503652039325
1739209739.0831277;-45.120503652039325
1739209739.0831347;-45.120503652039325
1739209739.0831413;-38.13080360867914
1739209739.0831482;-35.57807855764607
1739209739.0831552;-45.120503652039325
1739209739.083162;-45.120503652039325
1739209739.0831687;-45.120503652039325
1739209739.0831757;-38.13080360867914
1739209739.0831826;-38.13080360867914
1739209739.0831895;-38.13080360867914
1739209739.0831964;-45.120503652039325
1739209739.083203;-45.120503652039325
1739209739.08321;-38.13080360867914
1739209739.083217;-38.13080360867914
1739209739.0832238;-38.13080360867914
1739209739.0832307;-45.120503652039325
1739209739.0832374;-35.57807855764607
1739209739.0832443;-38.13080360867914
1739209739.0832512;-38.13080360867914
1739209739.0832582;-35.57807855764607
1739209739.0832648;-38.13080360867914
1739209739.0832717;-32.816014438256545
1739209739.0832787;-38.13080360867914
1739209739.0832856;-33.981070128970906
1739209739.0832925;-38.13080360867914
1739209739.0832992;-38.13080360867914
1739209739.083306;-35.57807855764607
1739209739.083313;-45.120503652039325
1739209739.08332;-38.13080360867914
1739209739.0833268;-45.120503652039325
1739209739.0833335;-45.120503652039325
1739209739.0833404;-45.120503652039325
1739209739.0833473;-38.13080360867914
1739209739.0833542;-45.120503652039325
1739209739.083361;-38.13080360867914
1739209739.0833678;-32.816014438256545
1739209739.0833747;-38.13080360867914
1739209739.0833817;-45.120503652039325
1739209739.0833886;-38.13080360867914
1739209739.0833952;-33.981070128970906
1739209739.0834022;-38.13080360867914
1739209739.083409;-45.120503652039325
1739209739.083416;-38.13080360867914
1739209739.083423;-45.120503652039325
1739209739.0834296;-45.120503652039325
1739209739.0834365;-38.13080360867914
1739209739.0834434;-38.13080360867914
1739209739.0834503;-45.120503652039325
1739209739.083457;-33.981070128970906
1739209739.083464;-38.13080360867914
1739209739.0834708;-45.120503652039325
1739209739.0834777;-45.120503652039325
1739209739.0834846;-38.13080360867914
1739209739.0834913;-38.13080360867914
1739209739.0834982;-45.120503652039325
1739209739.0835052;-38.13080360867914
1739209739.083512;-38.13080360867914
1739209739.083519;-38.13080360867914
1739209739.0835257;-31.141103565318915
1739209739.0835326;-45.120503652039325
1739209739.0835395;-45.120503652039325
1739209739.0835464;-38.13080360867914
1739209739.083553;-32.816014438256545
1739209739.08356;-45.120503652039325
1739209739.083567;-33.981070128970906
1739209739.0835738;-38.13080360867914
1739209739.0835807;-45.120503652039325
1739209739.0835874;-38.13080360867914
1739209739.0835943;-38.13080360867914
1739209739.0836012;-45.120503652039325
1739209739.0836082;-38.13080360867914
1739209739.083615;-38.13080360867914
1739209739.0836217;-38.13080360867914
1739209739.0836287;-45.120503652039325
1739209739.0836356;-31.141103565318915
1739209739.0836425;-45.120503652039325
1739209739.0836492;-45.120503652039325
1739209739.083656;-35.57807855764607
1739209739.083663;-33.981070128970906
1739209739.08367;-45.120503652039325
1739209739.0836768;-45.120503652039325
1739209739.0836835;-38.13080360867914
1739209739.0836904;-38.13080360867914
1739209739.0836973;-38.13080360867914
1739209739.0837042;-32.816014438256545
1739209739.0837111;-38.13080360867914
1739209739.0837178;-38.13080360867914
1739209739.0837247;-45.120503652039325
1739209739.0837317;-33.981070128970906
1739209739.0837386;-45.120503652039325
1739209739.0837452;-38.13080360867914
1739209739.0837522;-45.120503652039325
1739209739.083759;-45.120503652039325
1739209739.083766;-38.13080360867914
1739209739.083773;-38.13080360867914
1739209739.0837796;-38.13080360867914
1739209739.0837865;-38.13080360867914
1739209739.0837934;-38.13080360867914
1739209739.0838003;-38.13080360867914
1739209739.0838072;-35.57807855764607
1739209739.083814;-33.981070128970906
1739209739.0838208;-38.13080360867914
1739209739.0838277;-45.120503652039325
1739209739.0838346;-38.13080360867914
1739209739.0838413;-35.57807855764607
1739209739.0838482;-45.120503652039325
1739209739.0838552;-45.120503652039325
1739209739.083862;-45.120503652039325
1739209739.083869;-45.120503652039325
1739209739.0838757;-38.13080360867914
1739209739.0838826;-38.13080360867914
1739209739.0838895;-33.981070128970906
1739209739.0838964;-45.120503652039325
1739209739.0839033;-45.120503652039325
1739209739.08391;-45.120503652039325
1739209739.083917;-38.13080360867914
1739209739.0839238;-38.13080360867914
1739209739.0839307;-38.13080360867914
1739209739.0839374;-38.13080360867914
1739209739.0839443;-45.120503652039325
1739209739.0839512;-35.57807855764607
1739209739.0839581;-38.13080360867914
1739209739.083965;-45.120503652039325
1739209739.0839717;-38.13080360867914
1739209739.0839787;-45.120503652039325
1739209739.0839856;-45.120503652039325
1739209739.0839925;-38.13080360867914
1739209739.0839994;-45.120503652039325
1739209739.084006;-45.120503652039325
1739209739.084013;-45.120503652039325
1739209739.08402;-45.120503652039325
1739209739.0840268;-45.120503652039325
1739209739.0840335;-45.120503652039325
1739209739.0840404;-45.120503652039325
1739209739.0840473;-45.120503652039325
1739209739.0840542;-45.120503652039325
1739209739.0840611;-38.13080360867914
1739209739.0840678;-38.13080360867914
1739209739.0840747;-38.13080360867914
1739209739.0840816;-45.120503652039325
1739209739.0840886;-45.120503652039325
1739209739.0840955;-38.13080360867914
1739209739.0841022;-45.120503652039325
1739209739.084109;-38.13080360867914
1739209739.084116;-45.120503652039325
1739209739.084123;-45.120503652039325
1739209739.0841296;-38.13080360867914
1739209739.0841365;-45.120503652039325
1739209739.0841434;-38.13080360867914
1739209739.0841503;-38.13080360867914
1739209739.0841572;-45.120503652039325
1739209739.084164;-45.120503652039325
1739209739.0841708;-45.120503652039325
1739209739.0841777;-38.13080360867914
1739209739.0841846;-38.13080360867914
1739209739.0841916;-35.57807855764607
1739209739.0841982;-38.13080360867914
1739209739.0842052;-45.120503652039325
1739209739.084212;-38.13080360867914
1739209739.084219;-45.120503652039325
1739209739.0842257;-45.120503652039325
1739209739.0842326;-45.120503652039325
1739209739.0842395;-45.120503652039325
1739209739.0842464;-45.120503652039325
1739209739.0842533;-45.120503652039325
1739209739.08426;-45.120503652039325
1739209739.084267;-33.981070128970906
1739209739.0842738;-38.13080360867914
1739209739.0842807;-38.13080360867914
1739209739.0842876;-38.13080360867914
1739209739.0842943;-38.13080360867914
1739209739.0843012;-38.13080360867914
1739209739.0843081;-45.120503652039325
1739209739.084315;-45.120503652039325
1739209739.084322;-38.13080360867914
1739209739.0843287;-45.120503652039325
1739209739.0843356;-45.120503652039325
1739209739.0843425;-45.120503652039325
1739209739.0843494;-38.13080360867914
1739209739.084356;-45.120503652039325
1739209739.084363;-45.120503652039325
1739209739.08437;-45.120503652039325
1739209739.0843768;-38.13080360867914
1739209739.0843837;-45.120503652039325
1739209739.0843904;-38.13080360867914
1739209739.0843973;-33.981070128970906
1739209739.0844042;-38.13080360867914
1739209739.0844111;-38.13080360867914
1739209739.084418;-38.13080360867914
1739209739.0844247;-35.57807855764607
1739209739.0844316;-35.57807855764607
1739209739.0844386;-45.120503652039325
1739209739.0844455;-45.120503652039325
1739209739.0844522;-45.120503652039325
1739209739.084459;-45.120503652039325
1739209739.084466;-38.13080360867914
1739209739.084473;-45.120503652039325
1739209739.0844798;-45.120503652039325
1739209739.0844865;-45.120503652039325
1739209739.0844934;-38.13080360867914
1739209739.0845003;-38.13080360867914
1739209739.0845072;-38.13080360867914
1739209739.0845141;-38.13080360867914
1739209739.0845208;-45.120503652039325
1739209739.0845277;-45.120503652039325
1739209739.0845346;-35.57807855764607
1739209739.0845416;-35.57807855764607
1739209739.0845482;-45.120503652039325
1739209739.0845551;-45.120503652039325
1739209739.084562;-38.13080360867914
1739209739.084569;-38.13080360867914
1739209739.084576;-38.13080360867914
1739209739.0845826;-38.13080360867914
1739209739.0845895;-45.120503652039325
1739209739.0845964;-45.120503652039325
1739209739.0846033;-45.120503652039325
1739209739.0846102;-45.120503652039325
1739209739.084617;-45.120503652039325
1739209739.0846238;-45.120503652039325
1739209739.0846307;-38.13080360867914
1739209739.0846376;-45.120503652039325
1739209739.0846443;-33.981070128970906
1739209739.0846512;-35.57807855764607
1739209739.0846581;-45.120503652039325
1739209739.084665;-33.981070128970906
1739209739.084672;-45.120503652039325
1739209739.0846786;-45.120503652039325
1739209739.0846856;-32.816014438256545
1739209739.0846925;-35.57807855764607
1739209739.0846994;-38.13080360867914
1739209739.0847063;-45.120503652039325
1739209739.084713;-33.981070128970906
1739209739.08472;-35.57807855764607
1739209739.0847268;-38.13080360867914
1739209739.0847337;-45.120503652039325
1739209739.0847404;-45.120503652039325
1739209739.0847473;-45.120503652039325
1739209739.0847542;-35.57807855764607
1739209739.0847611;-32.816014438256545
1739209739.084768;-45.120503652039325
1739209739.0847747;-38.13080360867914
1739209739.0847816;-38.13080360867914
1739209739.0847886;-33.981070128970906
1739209739.0847955;-45.120503652039325
1739209739.0848024;-45.120503652039325
1739209739.084809;-45.120503652039325
1739209739.084816;-38.13080360867914
1739209739.084823;-38.13080360867914
1739209739.0848298;-45.120503652039325
1739209739.0848365;-45.120503652039325
1739209739.0848434;-45.120503652039325
1739209739.0848503;-45.120503652039325
1739209739.0848572;-45.120503652039325
1739209739.0848641;-45.120503652039325
1739209739.0848708;-45.120503652039325
1739209739.0848777;-35.57807855764607
1739209739.0848846;-38.13080360867914
1739209739.0848916;-38.13080360867914
1739209739.0848985;-35.57807855764607
1739209739.0849051;-45.120503652039325
1739209739.084912;-45.120503652039325
1739209739.084919;-38.13080360867914
1739209739.084926;-35.57807855764607
1739209739.0849326;-38.13080360867914
1739209739.0849395;-38.13080360867914
1739209739.0849464;-45.120503652039325
1739209739.0849533;-45.120503652039325
1739209739.0849602;-35.57807855764607
1739209739.084967;-45.120503652039325
1739209739.0849738;-38.13080360867914
1739209739.0849807;-38.13080360867914
1739209739.0849876;-45.120503652039325
1739209739.0849946;-45.120503652039325
1739209739.0850012;-35.57807855764607
1739209739.0850081;-38.13080360867914
1739209739.085015;-45.120503652039325
1739209739.085022;-38.13080360867914
1739209739.0850286;-38.13080360867914
1739209739.0850356;-25.826314394896357
1739209739.0850425;-38.13080360867914
1739209739.0850494;-45.120503652039325
1739209739.0850563;-45.120503652039325
1739209739.085063;-38.13080360867914
1739209739.08507;-38.13080360867914
1739209739.0850768;-45.120503652039325
1739209739.0850837;-38.13080360867914
1739209739.0850906;-35.57807855764607
1739209739.0850973;-45.120503652039325
1739209739.0851042;-45.120503652039325
1739209739.0851111;-35.57807855764607
1739209739.085118;-35.57807855764607
1739209739.0851247;-45.120503652039325
1739209739.0851316;-45.120503652039325
1739209739.0851386;-45.120503652039325
1739209739.0851455;-25.826314394896357
1739209739.0851524;-38.13080360867914
1739209739.085159;-38.13080360867914
1739209739.085166;-45.120503652039325
1739209739.085173;-38.13080360867914
1739209739.0851798;-38.13080360867914
1739209739.0851867;-45.120503652039325
1739209739.0851934;-38.13080360867914
1739209739.0852003;-30.49652367304973
1739209739.0852072;-33.981070128970906
1739209739.0852141;-45.120503652039325
1739209739.0852208;-45.120503652039325
1739209739.0852277;-38.13080360867914
1739209739.0852346;-45.120503652039325
1739209739.0852416;-45.120503652039325
1739209739.0852485;-38.13080360867914
1739209739.0852551;-31.141103565318915
1739209739.085262;-33.981070128970906
1739209739.085269;-38.13080360867914
1739209739.085276;-45.120503652039325
1739209739.0852828;-33.981070128970906
1739209739.0852895;-38.13080360867914
1739209739.0852964;-38.13080360867914
1739209739.0853033;-38.13080360867914
1739209739.0853102;-31.141103565318915
1739209739.085317;-31.141103565318915
1739209739.0853238;-38.13080360867914
1739209739.0853307;-45.120503652039325
1739209739.0853376;-38.13080360867914
1739209739.0853446;-38.13080360867914
1739209739.0853512;-45.120503652039325
1739209739.0853581;-45.120503652039325
1739209739.085365;-33.981070128970906
1739209739.085372;-33.981070128970906
1739209739.085379;-38.13080360867914
1739209739.0853856;-45.120503652039325
1739209739.0853925;-45.120503652039325
1739209739.0853994;-38.13080360867914
1739209739.0854063;-38.13080360867914
1739209739.085413;-38.13080360867914
1739209739.08542;-31.141103565318915
1739209739.0854268;-28.992665084841942
1739209739.0854337;-31.141103565318915
1739209739.0854406;-45.120503652039325
1739209739.0854473;-38.13080360867914
1739209739.0854542;-38.13080360867914
1739209739.0854611;-45.120503652039325
1739209739.085468;-45.120503652039325
1739209739.085475;-45.120503652039325
1739209739.0854816;-38.13080360867914
1739209739.0854886;-38.13080360867914
1739209739.0854955;-45.120503652039325
1739209739.0855024;-45.120503652039325
1739209739.0855093;-45.120503652039325
1739209739.085516;-38.13080360867914
1739209739.085523;-45.120503652039325
1739209739.0855298;-38.13080360867914
1739209739.0855367;-28.992665084841942
1739209739.0855434;-33.981070128970906
1739209739.0855503;-45.120503652039325
1739209739.0855572;-38.13080360867914
1739209739.0855641;-38.13080360867914
1739209739.085571;-45.120503652039325
1739209739.0855777;-45.120503652039325
1739209739.0855846;-45.120503652039325
1739209739.0855916;-45.120503652039325
1739209739.0855985;-38.13080360867914
1739209739.0856054;-38.13080360867914
1739209739.085612;-45.120503652039325
1739209739.085619;-38.13080360867914
1739209739.085626;-35.57807855764607
1739209739.0856328;-45.120503652039325
1739209739.0856395;-38.13080360867914
1739209739.0856464;-31.141103565318915
1739209739.0856533;-38.13080360867914
1739209739.0856602;-38.13080360867914
1739209739.0856671;-35.57807855764607
1739209739.0856738;-45.120503652039325
1739209739.0856807;-45.120503652039325
1739209739.0856876;-33.981070128970906
1739209739.0856946;-38.13080360867914
1739209739.0857015;-33.981070128970956
1739209739.0857081;-45.120503652039325
1739209739.085715;-38.13080360867914
1739209739.085722;-38.13080360867914
1739209739.085729;-45.120503652039325
1739209739.0857356;-38.13080360867914
1739209739.0857425;-38.13080360867914
1739209739.0857494;-38.13080360867914
1739209739.0857563;-35.57807855764607
1739209739.0857632;-38.13080360867914
1739209739.08577;-38.13080360867914
1739209739.0857768;-38.13080360867914
1739209739.0857837;-45.120503652039325
1739209739.0857906;-45.120503652039325
1739209739.0857975;-38.13080360867914
1739209739.0858042;-45.120503652039325
1739209739.0858111;-45.120503652039325
1739209739.085818;-45.120503652039325
1739209739.085825;-38.13080360867914
1739209739.0858316;-38.13080360867914
1739209739.0858386;-38.13080360867914
1739209739.0858455;-38.13080360867914
1739209739.0858524;-38.13080360867914
1739209739.0858593;-38.13080360867914
1739209739.085866;-45.120503652039325
1739209739.085873;-45.120503652039325
1739209739.0858798;-45.120503652039325
1739209739.0858867;-45.120503652039325
1739209739.0858936;-45.120503652039325
1739209739.0859003;-33.981070128970906
1739209739.0859072;-45.120503652039325
1739209739.0859141;-45.120503652039325
1739209739.085921;-26.035653463252796
1739209739.0859277;-29.438486411369333
1739209739.0859346;-45.120503652039325
1739209739.0859416;-45.120503652039325
1739209739.0859485;-32.816014438256545
1739209739.0859554;-35.57807855764607
1739209739.085962;-45.120503652039325
1739209739.085969;-38.13080360867914
1739209739.085976;-45.120503652039325
1739209739.0859828;-45.120503652039325
1739209739.0859897;-35.57807855764607
1739209739.0859964;-38.13080360867914
1739209739.0860033;-45.120503652039325
1739209739.0860102;-45.120503652039325
1739209739.0860171;-38.13080360867914
1739209739.0860238;-38.13080360867914
1739209739.0860307;-29.438486411369333
1739209739.0860376;-29.438486411369333
1739209739.0860445;-45.120503652039325
1739209739.0860515;-38.13080360867914
1739209739.0860581;-35.57807855764607
1739209739.086065;-45.120503652039325
1739209739.086072;-38.13080360867914
1739209739.086079;-31.141103565318893
1739209739.0860858;-35.57807855764607
1739209739.0860925;-45.120503652039325
1739209739.0860994;-45.120503652039325
1739209739.0861063;-38.13080360867914
1739209739.0861132;-45.120503652039325
1739209739.08612;-38.13080360867914
1739209739.0861268;-38.13080360867914
1739209739.0861337;-45.120503652039325
1739209739.0861406;-33.981070128970906
1739209739.0861475;-31.141103565318893
1739209739.0861542;-45.120503652039325
1739209739.0861611;-45.120503652039325
1739209739.086168;-35.57807855764607
1739209739.086175;-45.120503652039325
1739209739.0861819;-45.120503652039325
1739209739.0861886;-45.120503652039325
1739209739.0861955;-45.120503652039325
1739209739.0862024;-45.120503652039325
1739209739.0862093;-45.120503652039325
1739209739.086216;-45.120503652039325
1739209739.086223;-45.120503652039325
1739209739.0862298;-38.13080360867914
1739209739.0862367;-45.120503652039325
1739209739.0862436;-45.120503652039325
1739209739.0862503;-35.57807855764607
1739209739.0862572;-38.13080360867914
1739209739.0862641;-45.120503652039325
1739209739.086271;-45.120503652039325
1739209739.086278;-45.120503652039325
1739209739.0862846;-45.120503652039325
1739209739.0862916;-38.13080360867914
1739209739.0862985;-38.13080360867914
1739209739.0863054;-38.13080360867914
1739209739.086312;-38.13080360867914
1739209739.086319;-38.13080360867914
1739209739.086326;-45.120503652039325
1739209739.0863328;-38.13080360867914
1739209739.0863397;-35.57807855764607
