CAN Message; 0x62:087aec5d23fad430
1739209801.6965714;-35.57807855764607
1739209801.6965759;-38.13080360867914
1739209801.6965802;-45.120503652039325
1739209801.6965845;-31.141103565318915
1739209801.696589;-33.981070128970906
1739209801.6965933;-38.13080360867914
1739209801.6965978;-45.120503652039325
1739209801.696602;-33.981070128970906
1739209801.6966064;-45.120503652039325
1739209801.696611;-38.13080360867914
1739209801.6966152;-45.120503652039325
1739209801.6966195;-32.816014438256545
1739209801.696624;-33.981070128970906
1739209801.6966283;-45.120503652039325
1739209801.6966329;-45.120503652039325
1739209801.6966372;-38.13080360867914
1739209801.6966414;-45.120503652039325
1739209801.696646;-38.13080360867914
1739209801.6966503;-45.120503652039325
1739209801.6966548;-33.981070128970906
1739209801.696659;-38.13080360867914
1739209801.6966634;-45.120503652039325
1739209801.696668;-38.13080360867914
1739209801.6966722;-45.120503652039325
1739209801.6966767;-45.120503652039325
1739209801.696681;-38.13080360867914
1739209801.6966853;-38.13080360867914
1739209801.6966898;-38.13080360867914
1739209801.6966941;-45.120503652039325
1739209801.6966987;-45.120503652039325
1739209801.696703;-38.13080360867914
1739209801.6967072;-38.13080360867914
1739209801.6967118;-45.120503652039325
1739209801.696716;-38.13080360867914
1739209801.6967204;-35.57807855764607
1739209801.696725;-38.13080360867914
1739209801.6967292;-45.120503652039325
1739209801.6967337;-45.120503652039325
1739209801.696738;-38.13080360867914
1739209801.6967423;-38.13080360867914
1739209801.6967468;-38.13080360867914
1739209801.696751;-45.120503652039325
1739209801.6967556;-38.13080360867914
1739209801.69676;-32.816014438256545
1739209801.6967642;-38.13080360867914
1739209801.6967688;-45.120503652039325
1739209801.696773;-38.13080360867914
1739209801.6967776;-38.13080360867914
1739209801.6967819;-45.120503652039325
1739209801.6967862;-45.120503652039325
1739209801.6967907;-45.120503652039325
1739209801.696795;-38.13080360867914
1739209801.6967993;-38.13080360867914
1739209801.6968038;-38.13080360867914
1739209801.696808;-35.57807855764607
1739209801.6968126;-45.120503652039325
1739209801.696817;-32.816014438256545
1739209801.6968212;-38.13080360867914
1739209801.6968257;-45.120503652039325
1739209801.69683;-45.120503652039325
1739209801.6968346;-38.13080360867914
1739209801.6968389;-45.120503652039325
1739209801.6968431;-38.13080360867914
1739209801.6968477;-38.13080360867914
1739209801.696852;-45.120503652039325
1739209801.6968565;-33.981070128970906
1739209801.6968608;-45.120503652039325
1739209801.696865;-38.13080360867914
1739209801.6968696;-45.120503652039325
1739209801.696874;-45.120503652039325
1739209801.6968784;-45.120503652039325
1739209801.6968827;-38.13080360867914
1739209801.696887;-35.57807855764607
1739209801.6968915;-38.13080360867914
1739209801.6968958;-45.120503652039325
1739209801.6969001;-45.120503652039325
1739209801.6969047;-31.141103565318893
1739209801.696909;-45.120503652039325
1739209801.6969135;-45.120503652039325
1739209801.6969178;-45.120503652039325
1739209801.696922;-38.13080360867914
1739209801.6969266;-38.13080360867914
1739209801.696931;-45.120503652039325
1739209801.6969354;-38.13080360867914
1739209801.6969397;-38.13080360867914
1739209801.696944;-45.120503652039325
1739209801.6969485;-45.120503652039325
1739209801.6969528;-45.120503652039325
1739209801.6969573;-45.120503652039325
1739209801.6969616;-45.120503652039325
1739209801.696966;-45.120503652039325
1739209801.6969705;-45.120503652039325
1739209801.6969748;-38.13080360867914
1739209801.6969793;-38.13080360867914
1739209801.6969836;-38.13080360867914
1739209801.6969879;-45.120503652039325
1739209801.6969924;-32.816014438256545
1739209801.6969967;-31.141103565318915
1739209801.697001;-45.120503652039325
1739209801.6970055;-45.120503652039325
1739209801.6970098;-30.49652367304973
1739209801.6970143;-35.57807855764607
1739209801.6970186;-45.120503652039325
1739209801.697023;-45.120503652039325
1739209801.6970274;-45.120503652039325
1739209801.6970317;-35.57807855764607
1739209801.6970363;-38.13080360867914
1739209801.6970406;-45.120503652039325
1739209801.6970448;-33.981070128970956
1739209801.6970494;-45.120503652039325
1739209801.6970537;-38.13080360867914
1739209801.6970582;-38.13080360867914
1739209801.6970625;-45.120503652039325
1739209801.6970668;-45.120503652039325
1739209801.6970713;-35.57807855764607
1739209801.6970756;-45.120503652039325
1739209801.6970801;-33.981070128970906
1739209801.6970844;-32.816014438256545
1739209801.6970887;-38.13080360867914
1739209801.6970932;-45.120503652039325
1739209801.6970975;-38.13080360867914
1739209801.6971018;-38.13080360867914
1739209801.6971064;-45.120503652039325
1739209801.6971107;-33.981070128970906
1739209801.6971152;-38.13080360867914
1739209801.6971195;-33.981070128970906
1739209801.6971238;-35.57807855764607
1739209801.6971283;-45.120503652039325
1739209801.6971326;-45.120503652039325
1739209801.697137;-45.120503652039325
1739209801.6971414;-45.120503652039325
1739209801.6971457;-45.120503652039325
1739209801.6971502;-33.981070128970906
1739209801.6971545;-31.141103565318915
1739209801.697159;-45.120503652039325
1739209801.6971633;-38.13080360867914
1739209801.6971676;-35.57807855764607
1739209801.6971722;-45.120503652039325
1739209801.6971765;-45.120503652039325
1739209801.6971807;-45.120503652039325
1739209801.6971853;-38.13080360867914
1739209801.6971896;-33.981070128970906
1739209801.697194;-38.13080360867914
1739209801.6971984;-35.57807855764607
1739209801.6972027;-45.120503652039325
1739209801.6972072;-38.13080360867914
1739209801.6972115;-38.13080360867914
1739209801.697216;-38.13080360867914
1739209801.6972203;-38.13080360867914
1739209801.6972246;-35.57807855764607
1739209801.6972291;-45.120503652039325
1739209801.6972334;-35.57807855764607
1739209801.697238;-33.981070128970906
1739209801.6972423;-45.120503652039325
1739209801.6972466;-45.120503652039325
1739209801.697251;-33.981070128970906
1739209801.6972554;-38.13080360867914
1739209801.69726;-28.58837851428586
1739209801.6972642;-45.120503652039325
1739209801.6972685;-45.120503652039325
1739209801.697273;-38.13080360867914
1739209801.6972773;-38.13080360867914
1739209801.6972816;-38.13080360867914
1739209801.6972861;-38.13080360867914
1739209801.6972904;-35.57807855764607
1739209801.697295;-33.981070128970906
1739209801.6972992;-45.120503652039325
1739209801.6973035;-45.120503652039325
1739209801.697308;-45.120503652039325
1739209801.6973124;-45.120503652039325
1739209801.697317;-45.120503652039325
1739209801.6973212;-38.13080360867914
1739209801.6973255;-38.13080360867914
1739209801.69733;-38.13080360867914
1739209801.6973343;-45.120503652039325
1739209801.6973388;-35.57807855764607
1739209801.697343;-33.981070128970906
1739209801.6973474;-45.120503652039325
1739209801.697352;-45.120503652039325
1739209801.6973562;-38.13080360867914
1739209801.6973605;-45.120503652039325
1739209801.697365;-31.141103565318915
1739209801.6973693;-38.13080360867914
1739209801.6973739;-45.120503652039325
1739209801.6973782;-32.816014438256545
1739209801.6973825;-33.981070128970906
1739209801.697387;-33.981070128970906
1739209801.6973913;-45.120503652039325
1739209801.6973958;-45.120503652039325
1739209801.6974;-38.13080360867914
1739209801.6974044;-45.120503652039325
1739209801.697409;-45.120503652039325
1739209801.6974132;-35.57807855764607
1739209801.6974177;-45.120503652039325
1739209801.697422;-45.120503652039325
1739209801.6974263;-45.120503652039325
1739209801.6974308;-38.13080360867914
1739209801.6974351;-38.13080360867914
1739209801.6974397;-38.13080360867914
1739209801.697444;-33.981070128970906
1739209801.6974483;-45.120503652039325
1739209801.6974528;-45.120503652039325
1739209801.697457;-35.57807855764607
1739209801.6974614;-38.13080360867914
1739209801.697466;-45.120503652039325
1739209801.6974702;-38.13080360867914
1739209801.6974747;-32.816014438256545
1739209801.697479;-45.120503652039325
1739209801.6974833;-45.120503652039325
1739209801.6974878;-38.13080360867914
1739209801.6974921;-35.57807855764607
1739209801.6974967;-45.120503652039325
1739209801.697501;-45.120503652039325
1739209801.6975052;-38.13080360867914
1739209801.6975098;-45.120503652039325
1739209801.697514;-45.120503652039325
1739209801.6975186;-45.120503652039325
1739209801.6975229;-38.13080360867914
1739209801.6975272;-45.120503652039325
1739209801.6975317;-38.13080360867914
1739209801.697536;-45.120503652039325
1739209801.6975405;-35.57807855764607
1739209801.6975448;-31.141103565318893
1739209801.697549;-38.13080360867914
1739209801.6975536;-35.57807855764607
1739209801.697558;-38.13080360867914
1739209801.6975622;-32.816014438256545
1739209801.6975667;-45.120503652039325
1739209801.697571;-45.120503652039325
1739209801.6975756;-45.120503652039325
1739209801.6975799;-45.120503652039325
1739209801.6975842;-45.120503652039325
1739209801.6975887;-45.120503652039325
1739209801.697593;-45.120503652039325
1739209801.6975975;-45.120503652039325
1739209801.6976018;-38.13080360867914
1739209801.697606;-38.13080360867914
1739209801.6976106;-45.120503652039325
1739209801.697615;-45.120503652039325
1739209801.6976194;-45.120503652039325
1739209801.6976237;-45.120503652039325
1739209801.697628;-38.13080360867914
1739209801.6976326;-35.57807855764607
1739209801.6976368;-38.13080360867914
1739209801.6976414;-35.57807855764607
1739209801.6976457;-35.57807855764607
1739209801.69765;-31.141103565318893
1739209801.6976545;-33.981070128970906
1739209801.6976588;-38.13080360867914
1739209801.697663;-38.13080360867914
1739209801.6976676;-45.120503652039325
1739209801.697672;-38.13080360867914
1739209801.6976764;-35.57807855764607
1739209801.6976807;-38.13080360867914
1739209801.697685;-35.57807855764607
1739209801.6976895;-45.120503652039325
1739209801.6976938;-32.816014438256545
1739209801.6976984;-45.120503652039325
1739209801.6977026;-45.120503652039325
1739209801.697707;-45.120503652039325
1739209801.6977115;-45.120503652039325
1739209801.6977158;-38.13080360867914
1739209801.6977203;-31.141103565318893
1739209801.6977246;-38.13080360867914
1739209801.6977289;-38.13080360867914
1739209801.6977334;-38.13080360867914
1739209801.6977377;-33.981070128970906
1739209801.697742;-45.120503652039325
1739209801.6977465;-38.13080360867914
1739209801.6977508;-38.13080360867914
1739209801.6977553;-31.141103565318893
1739209801.6977596;-38.13080360867914
1739209801.697764;-38.13080360867914
1739209801.6977684;-35.57807855764607
1739209801.6977727;-32.816014438256545
1739209801.6977773;-45.120503652039325
1739209801.6977816;-45.120503652039325
1739209801.6977859;-38.13080360867914
1739209801.6977904;-38.13080360867914
1739209801.6977947;-45.120503652039325
1739209801.6977992;-45.120503652039325
1739209801.6978035;-45.120503652039325
1739209801.6978078;-45.120503652039325
1739209801.6978123;-38.13080360867914
1739209801.6978166;-35.57807855764607
1739209801.6978211;-38.13080360867914
1739209801.6978254;-27.8777449560314
1739209801.6978297;-33.981070128970906
1739209801.6978343;-45.120503652039325
1739209801.6978385;-38.13080360867914
1739209801.6978428;-35.57807855764607
1739209801.6978474;-38.13080360867914
1739209801.6978517;-45.120503652039325
1739209801.6978562;-38.13080360867914
1739209801.6978605;-45.120503652039325
1739209801.6978648;-38.13080360867914
1739209801.6978693;-38.13080360867914
1739209801.6978736;-45.120503652039325
1739209801.6978781;-31.141103565318893
1739209801.6978824;-35.57807855764607
1739209801.6978867;-45.120503652039325
1739209801.6978912;-31.141103565318915
1739209801.6978955;-45.120503652039325
1739209801.6979;-45.120503652039325
1739209801.6979043;-32.816014438256545
1739209801.6979086;-33.981070128970906
1739209801.6979132;-45.120503652039325
1739209801.6979175;-45.120503652039325
1739209801.6979218;-45.120503652039325
1739209801.6979263;-38.13080360867914
1739209801.6979306;-38.13080360867914
1739209801.697935;-38.13080360867914
1739209801.6979394;-38.13080360867914
1739209801.6979437;-33.981070128970906
1739209801.6979482;-45.120503652039325
1739209801.6979525;-31.141103565318915
1739209801.697957;-33.981070128970906
1739209801.6979613;-45.120503652039325
1739209801.6979656;-45.120503652039325
1739209801.6979702;-45.120503652039325
1739209801.6979744;-38.13080360867914
1739209801.697979;-38.13080360867914
1739209801.6979833;-45.120503652039325
1739209801.6979876;-45.120503652039325
1739209801.697992;-38.13080360867914
1739209801.6979964;-38.13080360867914
1739209801.698001;-38.13080360867914
1739209801.6980052;-38.13080360867914
1739209801.6980095;-45.120503652039325
1739209801.698014;-38.13080360867914
1739209801.6980183;-45.120503652039325
1739209801.6980226;-38.13080360867914
1739209801.6980271;-35.57807855764607
1739209801.6980314;-38.13080360867914
1739209801.698036;-45.120503652039325
1739209801.6980402;-33.981070128970906
1739209801.6980445;-45.120503652039325
1739209801.698049;-45.120503652039325
1739209801.6980534;-38.13080360867914
1739209801.698058;-35.57807855764607
1739209801.6980622;-45.120503652039325
1739209801.6980665;-45.120503652039325
1739209801.698071;-38.13080360867914
1739209801.6980753;-33.981070128970906
1739209801.6980798;-45.120503652039325
1739209801.698084;-38.13080360867914
1739209801.6980884;-33.981070128970906
1739209801.698093;-38.13080360867914
1739209801.6980972;-45.120503652039325
1739209801.6981018;-45.120503652039325
1739209801.698106;-45.120503652039325
1739209801.6981103;-45.120503652039325
1739209801.6981149;-45.120503652039325
1739209801.6981192;-38.13080360867914
1739209801.6981235;-35.57807855764607
1739209801.698128;-45.120503652039325
1739209801.6981323;-45.120503652039325
1739209801.6981368;-38.13080360867914
1739209801.698141;-35.57807855764607
1739209801.6981454;-38.13080360867914
1739209801.69815;-45.120503652039325
1739209801.6981542;-38.13080360867914
1739209801.6981587;-35.57807855764607
1739209801.698163;-31.141103565318915
1739209801.6981673;-45.120503652039325
1739209801.6981719;-45.120503652039325
1739209801.6981761;-45.120503652039325
1739209801.6981807;-33.981070128970906
1739209801.698185;-45.120503652039325
1739209801.6981893;-45.120503652039325
1739209801.6981938;-45.120503652039325
1739209801.698198;-45.120503652039325
1739209801.6982026;-45.120503652039325
1739209801.698207;-38.13080360867914
1739209801.6982112;-45.120503652039325
1739209801.6982157;-28.992665084841942
1739209801.69822;-31.141103565318915
1739209801.6982243;-38.13080360867914
1739209801.6982288;-38.13080360867914
1739209801.6982331;-38.13080360867914
1739209801.6982377;-45.120503652039325
1739209801.698242;-38.13080360867914
1739209801.6982462;-38.13080360867914
1739209801.6982508;-35.57807855764607
1739209801.698255;-38.13080360867914
1739209801.6982596;-38.13080360867914
1739209801.698264;-45.120503652039325
1739209801.6982682;-38.13080360867914
1739209801.6982727;-38.13080360867914
1739209801.698277;-45.120503652039325
1739209801.6982815;-38.13080360867914
1739209801.6982858;-38.13080360867914
1739209801.69829;-35.57807855764607
1739209801.6982946;-38.13080360867914
1739209801.698299;-45.120503652039325
1739209801.6983032;-38.13080360867914
1739209801.6983078;-38.13080360867914
1739209801.698312;-38.13080360867914
1739209801.6983166;-45.120503652039325
1739209801.6983209;-31.141103565318915
1739209801.6983252;-29.438486411369333
1739209801.6983297;-38.13080360867914
1739209801.698334;-45.120503652039325
1739209801.6983385;-38.13080360867914
1739209801.6983428;-30.49652367304973
1739209801.698347;-45.120503652039325
1739209801.6983516;-45.120503652039325
1739209801.698356;-45.120503652039325
1739209801.6983604;-38.13080360867914
1739209801.6983647;-33.981070128970906
1739209801.698369;-45.120503652039325
1739209801.6983736;-45.120503652039325
1739209801.6983778;-32.816014438256545
1739209801.6983824;-38.13080360867914
1739209801.6983867;-45.120503652039325
1739209801.698391;-33.981070128970906
1739209801.6983955;-30.49652367304973
1739209801.6983998;-45.120503652039325
1739209801.698404;-45.120503652039325
1739209801.6984086;-45.120503652039325
1739209801.698413;-33.981070128970906
1739209801.6984174;-33.981070128970906
1739209801.6984217;-45.120503652039325
1739209801.698426;-38.13080360867914
1739209801.6984305;-35.57807855764607
1739209801.6984348;-38.13080360867914
1739209801.6984394;-45.120503652039325
1739209801.6984437;-38.13080360867914
1739209801.698448;-38.13080360867914
1739209801.6984525;-45.120503652039325
1739209801.6984568;-38.13080360867914
1739209801.6984613;-45.120503652039325
1739209801.6984656;-45.120503652039325
1739209801.6984699;-35.57807855764607
1739209801.6984744;-35.57807855764607
1739209801.6984787;-38.13080360867914
1739209801.698483;-45.120503652039325
1739209801.6984875;-45.120503652039325
1739209801.6984918;-45.120503652039325
1739209801.6984963;-33.981070128970906
1739209801.6985006;-45.120503652039325
1739209801.698505;-45.120503652039325
1739209801.6985095;-35.57807855764607
1739209801.6985137;-38.13080360867914
1739209801.6985183;-45.120503652039325
1739209801.6985226;-38.13080360867914
1739209801.6985269;-35.57807855764607
1739209801.6985314;-45.120503652039325
1739209801.6985357;-45.120503652039325
1739209801.6985402;-38.13080360867914
1739209801.6985445;-45.120503652039325
1739209801.6985488;-38.13080360867914
1739209801.6985533;-33.981070128970906
1739209801.6985576;-45.120503652039325
1739209801.6985621;-32.816014438256545
1739209801.6985664;-45.120503652039325
1739209801.6985707;-38.13080360867914
1739209801.6985753;-38.13080360867914
1739209801.6985795;-38.13080360867914
1739209801.6985838;-38.13080360867914
1739209801.6985884;-45.120503652039325
1739209801.6985927;-38.13080360867914
1739209801.6985972;-35.57807855764607
1739209801.6986015;-38.13080360867914
1739209801.6986058;-45.120503652039325
1739209801.6986103;-38.13080360867914
1739209801.6986146;-38.13080360867914
1739209801.6986191;-38.13080360867914
1739209801.6986234;-45.120503652039325
1739209801.6986277;-45.120503652039325
1739209801.6986322;-45.120503652039325
1739209801.6986365;-45.120503652039325
1739209801.698641;-35.57807855764607
1739209801.6986454;-38.13080360867914
1739209801.6986496;-45.120503652039325
1739209801.6986542;-45.120503652039325
1739209801.6986585;-32.816014438256545
1739209801.698663;-35.57807855764607
1739209801.6986673;-45.120503652039325
1739209801.6986716;-33.981070128970906
1739209801.698676;-32.816014438256545
1739209801.6986804;-31.141103565318915
1739209801.6986847;-45.120503652039325
1739209801.6986892;-38.13080360867914
1739209801.6986935;-45.120503652039325
1739209801.698698;-38.13080360867914
1739209801.6987023;-45.120503652039325
1739209801.6987066;-38.13080360867914
1739209801.6987112;-38.13080360867914
1739209801.6987154;-45.120503652039325
1739209801.69872;-45.120503652039325
1739209801.6987243;-45.120503652039325
1739209801.6987286;-32.816014438256545
1739209801.698733;-33.981070128970906
1739209801.6987374;-45.120503652039325
1739209801.698742;-38.13080360867914
1739209801.6987462;-30.49652367304973
1739209801.6987505;-27.267205301931607
1739209801.698755;-45.120503652039325
1739209801.6987593;-33.981070128970906
1739209801.6987638;-38.13080360867914
1739209801.6987681;-33.981070128970906
1739209801.6987724;-38.13080360867914
1739209801.698777;-45.120503652039325
1739209801.6987813;-45.120503652039325
1739209801.6987855;-32.816014438256545
1739209801.69879;-45.120503652039325
1739209801.6987944;-45.120503652039325
1739209801.698799;-45.120503652039325
1739209801.6988032;-45.120503652039325
1739209801.6988075;-38.13080360867914
1739209801.698812;-45.120503652039325
1739209801.6988163;-38.13080360867914
1739209801.6988208;-35.57807855764607
1739209801.6988251;-38.13080360867914
1739209801.6988294;-38.13080360867914
1739209801.698834;-38.13080360867914
1739209801.6988382;-38.13080360867914
1739209801.6988428;-45.120503652039325
1739209801.698847;-45.120503652039325
1739209801.6988513;-38.13080360867914
1739209801.6988559;-31.141103565318915
1739209801.6988602;-38.13080360867914
1739209801.6988645;-38.13080360867914
1739209801.698869;-45.120503652039325
1739209801.6988733;-33.981070128970906
1739209801.6988778;-45.120503652039325
1739209801.698882;-45.120503652039325
1739209801.6988864;-45.120503652039325
1739209801.698891;-30.49652367304973
1739209801.6988952;-38.13080360867914
1739209801.6988997;-45.120503652039325
1739209801.698904;-45.120503652039325
1739209801.6989083;-45.120503652039325
1739209801.6989129;-38.13080360867914
1739209801.6989172;-38.13080360867914
1739209801.6989217;-38.13080360867914
1739209801.698926;-33.981070128970906
1739209801.6989303;-38.13080360867914
1739209801.6989348;-45.120503652039325
1739209801.698939;-45.120503652039325
1739209801.6989436;-38.13080360867914
1739209801.698948;-45.120503652039325
1739209801.6989522;-38.13080360867914
1739209801.6989567;-38.13080360867914
1739209801.698961;-38.13080360867914
1739209801.6989653;-45.120503652039325
1739209801.6989698;-38.13080360867914
1739209801.6989741;-38.13080360867914
1739209801.6989787;-33.981070128970906
1739209801.698983;-45.120503652039325
1739209801.6989872;-45.120503652039325
1739209801.6989918;-38.13080360867914
1739209801.698996;-38.13080360867914
1739209801.6990006;-45.120503652039325
1739209801.699005;-38.13080360867914
1739209801.6990092;-38.13080360867914
1739209801.6990137;-38.13080360867914
1739209801.699018;-45.120503652039325
1739209801.6990225;-38.13080360867914
1739209801.6990268;-38.13080360867914
1739209801.699031;-33.981070128970906
1739209801.6990356;-38.13080360867914
1739209801.69904;-45.120503652039325
1739209801.6990442;-35.57807855764607
1739209801.6990488;-33.981070128970906
1739209801.699053;-32.816014438256545
1739209801.6990576;-38.13080360867914
1739209801.6990619;-35.57807855764607
1739209801.6990662;-38.13080360867914
1739209801.6990707;-45.120503652039325
1739209801.699075;-45.120503652039325
1739209801.6990795;-38.13080360867914
1739209801.6990838;-45.120503652039325
1739209801.699088;-45.120503652039325
1739209801.6990926;-45.120503652039325
1739209801.699097;-38.13080360867914
1739209801.6991014;-45.120503652039325
1739209801.6991057;-45.120503652039325
1739209801.69911;-38.13080360867914
1739209801.6991146;-45.120503652039325
1739209801.6991189;-33.981070128970906
1739209801.6991234;-35.57807855764607
1739209801.6991277;-38.13080360867914
1739209801.699132;-45.120503652039325
1739209801.6991365;-38.13080360867914
1739209801.6991408;-38.13080360867914
1739209801.699145;-45.120503652039325
1739209801.6991496;-45.120503652039325
1739209801.699154;-45.120503652039325
1739209801.6991584;-38.13080360867914
1739209801.6991627;-38.13080360867914
1739209801.699167;-38.13080360867914
1739209801.6991715;-45.120503652039325
1739209801.6991758;-45.120503652039325
1739209801.6991804;-33.981070128970906
1739209801.6991847;-45.120503652039325
1739209801.699189;-38.13080360867914
1739209801.6991935;-45.120503652039325
1739209801.6991978;-45.120503652039325
1739209801.6992023;-45.120503652039325
1739209801.6992066;-38.13080360867914
1739209801.699211;-29.438486411369333
1739209801.6992154;-31.141103565318915
1739209801.6992197;-38.13080360867914
1739209801.6992242;-45.120503652039325
1739209801.6992285;-35.57807855764607
1739209801.6992328;-38.13080360867914
1739209801.6992373;-45.120503652039325
1739209801.6992416;-45.120503652039325
1739209801.699246;-45.120503652039325
1739209801.6992505;-45.120503652039325
1739209801.6992548;-38.13080360867914
1739209801.6992593;-45.120503652039325
1739209801.6992636;-45.120503652039325
1739209801.6992679;-38.13080360867914
1739209801.6992724;-38.13080360867914
1739209801.6992767;-45.120503652039325
1739209801.6992812;-45.120503652039325
1739209801.6992855;-38.13080360867914
1739209801.6992898;-35.57807855764607
1739209801.6992943;-33.981070128970906
1739209801.6992986;-35.57807855764607
1739209801.6993032;-38.13080360867914
1739209801.6993074;-38.13080360867914
1739209801.6993117;-38.13080360867914
1739209801.6993163;-31.141103565318893
1739209801.6993206;-45.120503652039325
1739209801.699325;-45.120503652039325
1739209801.6993294;-45.120503652039325
1739209801.6993337;-45.120503652039325
1739209801.6993382;-38.13080360867914
1739209801.6993425;-35.57807855764607
1739209801.6993468;-33.981070128970906
1739209801.6993513;-33.981070128970956
1739209801.6993556;-45.120503652039325
1739209801.6993601;-35.57807855764607
1739209801.6993644;-45.120503652039325
1739209801.6993687;-45.120503652039325
1739209801.6993732;-45.120503652039325
1739209801.6993775;-38.13080360867914
1739209801.699382;-38.13080360867914
1739209801.6993864;-26.991370085610736
1739209801.6993906;-35.57807855764607
1739209801.6993952;-35.57807855764607
1739209801.6993995;-38.13080360867914
1739209801.699404;-35.57807855764607
1739209801.6994083;-38.13080360867914
1739209801.6994126;-38.13080360867914
1739209801.699417;-38.13080360867914
1739209801.6994214;-45.120503652039325
1739209801.6994257;-45.120503652039325
1739209801.6994302;-38.13080360867914
1739209801.6994345;-38.13080360867914
1739209801.699439;-45.120503652039325
1739209801.6994433;-38.13080360867914
1739209801.6994476;-38.13080360867914
1739209801.6994522;-45.120503652039325
1739209801.6994565;-38.13080360867914
1739209801.699461;-45.120503652039325
1739209801.6994653;-45.120503652039325
1739209801.6994696;-33.981070128970906
1739209801.699474;-38.13080360867914
1739209801.6994784;-38.13080360867914
1739209801.699483;-38.13080360867914
1739209801.6994872;-38.13080360867914
1739209801.6994915;-28.58837851428586
1739209801.699496;-28.992665084841942
1739209801.6995003;-45.120503652039325
1739209801.6995049;-45.120503652039325
1739209801.6995091;-38.13080360867914
1739209801.6995134;-33.981070128970906
1739209801.699518;-45.120503652039325
1739209801.6995223;-33.981070128970906
1739209801.6995265;-45.120503652039325
1739209801.699531;-38.13080360867914
1739209801.6995354;-38.13080360867914
1739209801.69954;-38.13080360867914
1739209801.6995442;-38.13080360867914
1739209801.6995485;-38.13080360867914
1739209801.699553;-45.120503652039325
1739209801.6995573;-45.120503652039325
1739209801.6995618;-33.981070128970906
1739209801.6995661;-31.141103565318915
1739209801.6995704;-45.120503652039325
1739209801.699575;-38.13080360867914
1739209801.6995792;-35.57807855764607
1739209801.6995838;-38.13080360867914
1739209801.699588;-45.120503652039325
1739209801.6995924;-45.120503652039325
1739209801.699597;-45.120503652039325
1739209801.6996012;-45.120503652039325
1739209801.6996055;-35.57807855764607
1739209801.69961;-45.120503652039325
1739209801.6996143;-38.13080360867914
1739209801.6996188;-33.981070128970906
1739209801.699623;-45.120503652039325
1739209801.6996274;-45.120503652039325
1739209801.699632;-45.120503652039325
1739209801.6996362;-45.120503652039325
1739209801.6996408;-38.13080360867914
1739209801.699645;-35.57807855764607
1739209801.6996493;-38.13080360867914
1739209801.6996539;-45.120503652039325
1739209801.6996582;-33.981070128970906
1739209801.6996627;-33.981070128970906
1739209801.699667;-38.13080360867914
1739209801.6996713;-33.981070128970906
1739209801.6996758;-45.120503652039325
1739209801.69968;-45.120503652039325
1739209801.6996846;-38.13080360867914
1739209801.699689;-38.13080360867914
1739209801.6996932;-45.120503652039325
1739209801.6996977;-45.120503652039325
1739209801.699702;-35.57807855764607
1739209801.6997063;-38.13080360867914
1739209801.6997108;-35.57807855764607
1739209801.6997151;-38.13080360867914
1739209801.6997197;-45.120503652039325
1739209801.699724;-45.120503652039325
1739209801.6997283;-38.13080360867914
1739209801.6997328;-45.120503652039325
1739209801.699737;-45.120503652039325
1739209801.6997416;-38.13080360867914
1739209801.699746;-35.57807855764607
1739209801.6997502;-38.13080360867914
1739209801.6997547;-45.120503652039325
1739209801.699759;-38.13080360867914
1739209801.6997635;-45.120503652039325
1739209801.6997678;-45.120503652039325
1739209801.6997721;-45.120503652039325
1739209801.6997766;-33.981070128970906
1739209801.699781;-32.816014438256545
1739209801.6997855;-38.13080360867914
1739209801.6997898;-45.120503652039325
1739209801.699794;-35.57807855764607
1739209801.6997986;-33.981070128970906
1739209801.6998029;-38.13080360867914
1739209801.6998072;-45.120503652039325
1739209801.6998117;-45.120503652039325
1739209801.699816;-38.13080360867914
1739209801.6998205;-38.13080360867914
1739209801.6998248;-38.13080360867914
1739209801.699829;-38.13080360867914
1739209801.6998336;-45.120503652039325
1739209801.699838;-35.57807855764607
1739209801.6998425;-38.13080360867914
1739209801.6998467;-38.13080360867914
1739209801.699851;-38.13080360867914
1739209801.6998556;-45.120503652039325
1739209801.6998599;-45.120503652039325
1739209801.6998644;-45.120503652039325
1739209801.6998687;-45.120503652039325
1739209801.699873;-38.13080360867914
1739209801.6998775;-38.13080360867914
1739209801.6998818;-38.13080360867914
1739209801.6998863;-38.13080360867914
1739209801.6998906;-38.13080360867914
1739209801.699895;-45.120503652039325
1739209801.6998994;-38.13080360867914
1739209801.6999037;-38.13080360867914
1739209801.699908;-45.120503652039325
1739209801.6999125;-38.13080360867914
1739209801.6999168;-38.13080360867914
1739209801.6999214;-38.13080360867914
1739209801.6999257;-33.981070128970906
1739209801.69993;-38.13080360867914
1739209801.6999345;-45.120503652039325
1739209801.6999388;-45.120503652039325
1739209801.6999433;-38.13080360867914
1739209801.6999476;-45.120503652039325
1739209801.699952;-33.981070128970906
1739209801.6999564;-27.8777449560314
1739209801.6999607;-45.120503652039325
1739209801.6999652;-35.57807855764607
1739209801.6999695;-35.57807855764607
1739209801.6999738;-33.981070128970906
1739209801.6999784;-38.13080360867914
1739209801.6999826;-45.120503652039325
1739209801.699987;-45.120503652039325
1739209801.6999915;-45.120503652039325
1739209801.6999958;-38.13080360867914
1739209801.7000003;-45.120503652039325
1739209801.7000046;-45.120503652039325
1739209801.7000089;-38.13080360867914
1739209801.7000134;-38.13080360867914
1739209801.7000177;-45.120503652039325
