CAN Message; 0x150:00007ceb573bc960
1739209897.4079456;-38.13080360867914
1739209897.4079468;-38.13080360867914
1739209897.407948;-32.816014438256545
1739209897.4079494;-29.438486411369333
1739209897.4079506;-45.120503652039325
1739209897.407952;-45.120503652039325
1739209897.4079533;-38.13080360867914
1739209897.4079547;-38.13080360867914
1739209897.407956;-45.120503652039325
1739209897.4079573;-38.13080360867914
1739209897.4079585;-45.120503652039325
1739209897.4079597;-45.120503652039325
1739209897.4079611;-45.120503652039325
1739209897.4079623;-45.120503652039325
1739209897.4079638;-45.120503652039325
1739209897.407965;-45.120503652039325
1739209897.4079664;-33.981070128970906
1739209897.4079676;-45.120503652039325
1739209897.407969;-35.57807855764607
1739209897.4079702;-29.438486411369333
1739209897.4079716;-38.13080360867914
1739209897.4079728;-45.120503652039325
1739209897.407974;-38.13080360867914
1739209897.4079754;-38.13080360867914
1739209897.4079766;-38.13080360867914
1739209897.407978;-32.816014438256545
1739209897.4079792;-45.120503652039325
1739209897.4079807;-45.120503652039325
1739209897.4079819;-45.120503652039325
1739209897.4079833;-38.13080360867914
1739209897.4079845;-38.13080360867914
1739209897.407986;-45.120503652039325
1739209897.407987;-38.13080360867914
1739209897.4079883;-32.816014438256545
1739209897.4079897;-38.13080360867914
1739209897.407991;-45.120503652039325
1739209897.4079924;-45.120503652039325
1739209897.4079936;-35.57807855764607
1739209897.407995;-45.120503652039325
1739209897.4079962;-38.13080360867914
1739209897.4079976;-38.13080360867914
1739209897.4079988;-38.13080360867914
1739209897.408;-45.120503652039325
1739209897.4080014;-38.13080360867914
1739209897.4080026;-38.13080360867914
1739209897.408004;-38.13080360867914
1739209897.4080052;-45.120503652039325
1739209897.4080067;-45.120503652039325
1739209897.4080079;-45.120503652039325
1739209897.4080093;-38.13080360867914
1739209897.4080105;-38.13080360867914
1739209897.408012;-38.13080360867914
1739209897.408013;-35.57807855764607
1739209897.4080143;-38.13080360867914
1739209897.4080157;-38.13080360867914
1739209897.408017;-45.120503652039325
1739209897.4080184;-45.120503652039325
1739209897.4080195;-45.120503652039325
1739209897.408021;-45.120503652039325
1739209897.4080222;-45.120503652039325
1739209897.4080236;-38.13080360867914
1739209897.4080248;-35.57807855764607
1739209897.4080262;-38.13080360867914
1739209897.4080274;-45.120503652039325
1739209897.4080286;-45.120503652039325
1739209897.40803;-45.120503652039325
1739209897.4080312;-38.13080360867914
1739209897.4080327;-45.120503652039325
1739209897.4080338;-38.13080360867914
1739209897.4080353;-33.981070128970906
1739209897.4080365;-38.13080360867914
1739209897.408038;-45.120503652039325
1739209897.408039;-45.120503652039325
1739209897.4080403;-38.13080360867914
1739209897.4080417;-45.120503652039325
1739209897.408043;-45.120503652039325
1739209897.4080443;-45.120503652039325
1739209897.4080455;-45.120503652039325
1739209897.408047;-33.981070128970906
1739209897.4080482;-45.120503652039325
1739209897.4080496;-38.13080360867914
1739209897.4080508;-38.13080360867914
1739209897.4080522;-38.13080360867914
1739209897.4080534;-38.13080360867914
1739209897.4080546;-45.120503652039325
1739209897.408056;-45.120503652039325
1739209897.4080572;-45.120503652039325
1739209897.4080586;-35.57807855764607
1739209897.4080598;-38.13080360867914
1739209897.4080613;-38.13080360867914
1739209897.4080625;-45.120503652039325
1739209897.408064;-38.13080360867914
1739209897.408065;-31.141103565318915
1739209897.4080663;-38.13080360867914
1739209897.4080677;-38.13080360867914
1739209897.408069;-45.120503652039325
1739209897.4080703;-38.13080360867914
1739209897.4080715;-38.13080360867914
1739209897.408073;-38.13080360867914
1739209897.4080741;-38.13080360867914
1739209897.4080756;-28.58837851428586
1739209897.4080768;-38.13080360867914
1739209897.4080782;-45.120503652039325
1739209897.4080794;-45.120503652039325
1739209897.4080806;-45.120503652039325
1739209897.408082;-45.120503652039325
1739209897.4080832;-38.13080360867914
1739209897.4080846;-33.981070128970906
1739209897.4080858;-31.141103565318915
1739209897.4080873;-45.120503652039325
1739209897.4080884;-45.120503652039325
1739209897.4080899;-38.13080360867914
1739209897.408091;-38.13080360867914
1739209897.4080925;-38.13080360867914
1739209897.4080937;-38.13080360867914
1739209897.408095;-38.13080360867914
1739209897.4080963;-31.141103565318915
1739209897.4080975;-45.120503652039325
1739209897.408099;-38.13080360867914
1739209897.4081001;-45.120503652039325
1739209897.4081016;-38.13080360867914
1739209897.4081028;-45.120503652039325
1739209897.4081042;-38.13080360867914
1739209897.4081054;-33.981070128970906
1739209897.4081066;-27.877744956031414
1739209897.408108;-45.120503652039325
1739209897.4081092;-38.13080360867914
1739209897.4081106;-38.13080360867914
1739209897.4081118;-38.13080360867914
1739209897.4081132;-38.13080360867914
1739209897.4081144;-38.13080360867914
1739209897.4081159;-38.13080360867914
1739209897.408117;-28.992665084841942
1739209897.4081185;-45.120503652039325
1739209897.4081197;-35.57807855764607
1739209897.4081209;-38.13080360867914
1739209897.4081223;-45.120503652039325
1739209897.4081235;-32.816014438256545
1739209897.408125;-45.120503652039325
1739209897.408126;-45.120503652039325
1739209897.4081275;-33.981070128970906
1739209897.4081287;-32.816014438256545
1739209897.4081302;-38.13080360867914
1739209897.4081314;-45.120503652039325
1739209897.4081326;-38.13080360867914
1739209897.408134;-45.120503652039325
1739209897.4081352;-38.13080360867914
1739209897.4081366;-45.120503652039325
1739209897.4081378;-38.13080360867914
1739209897.4081392;-45.120503652039325
1739209897.4081404;-45.120503652039325
1739209897.4081419;-38.13080360867914
1739209897.408143;-45.120503652039325
1739209897.4081445;-38.13080360867914
1739209897.4081457;-38.13080360867914
1739209897.4081469;-45.120503652039325
1739209897.4081483;-45.120503652039325
1739209897.4081495;-45.120503652039325
1739209897.408151;-38.13080360867914
1739209897.408152;-45.120503652039325
1739209897.4081535;-33.981070128970906
1739209897.4081547;-38.13080360867914
1739209897.4081562;-45.120503652039325
1739209897.4081573;-45.120503652039325
1739209897.4081588;-45.120503652039325
1739209897.40816;-38.13080360867914
1739209897.4081612;-38.13080360867914
1739209897.4081626;-45.120503652039325
1739209897.4081638;-45.120503652039325
1739209897.4081652;-45.120503652039325
1739209897.4081664;-45.120503652039325
1739209897.4081678;-38.13080360867914
1739209897.408169;-31.141103565318915
1739209897.4081705;-38.13080360867914
1739209897.4081717;-45.120503652039325
1739209897.4081728;-35.57807855764607
1739209897.4081743;-38.13080360867914
1739209897.4081755;-45.120503652039325
1739209897.408177;-38.13080360867914
1739209897.408178;-45.120503652039325
1739209897.4081795;-38.13080360867914
1739209897.4081807;-45.120503652039325
1739209897.4081821;-45.120503652039325
1739209897.4081833;-38.13080360867914
1739209897.4081848;-38.13080360867914
1739209897.408186;-35.57807855764607
1739209897.4081872;-38.13080360867914
1739209897.4081886;-38.13080360867914
1739209897.4081898;-45.120503652039325
1739209897.4081912;-45.120503652039325
1739209897.4081924;-45.120503652039325
1739209897.4081938;-38.13080360867914
1739209897.408195;-45.120503652039325
1739209897.4081964;-45.120503652039325
1739209897.4081976;-45.120503652039325
1739209897.408199;-45.120503652039325
1739209897.4082003;-45.120503652039325
1739209897.4082015;-45.120503652039325
1739209897.408203;-45.120503652039325
1739209897.408204;-45.120503652039325
1739209897.4082055;-38.13080360867914
1739209897.4082067;-38.13080360867914
1739209897.4082081;-45.120503652039325
1739209897.4082093;-45.120503652039325
1739209897.4082108;-38.13080360867914
1739209897.408212;-32.816014438256545
1739209897.4082131;-38.13080360867914
1739209897.4082146;-45.120503652039325
1739209897.4082158;-45.120503652039325
1739209897.4082172;-38.13080360867914
1739209897.4082184;-38.13080360867914
1739209897.4082198;-45.120503652039325
1739209897.408221;-35.57807855764607
1739209897.4082224;-45.120503652039325
1739209897.4082236;-45.120503652039325
1739209897.408225;-45.120503652039325
1739209897.4082263;-38.13080360867914
1739209897.4082274;-38.13080360867914
1739209897.4082289;-45.120503652039325
1739209897.40823;-45.120503652039325
1739209897.4082315;-45.120503652039325
1739209897.4082327;-33.981070128970906
1739209897.4082341;-35.57807855764607
1739209897.4082353;-45.120503652039325
1739209897.4082367;-45.120503652039325
1739209897.408238;-38.13080360867914
1739209897.4082391;-38.13080360867914
1739209897.4082406;-38.13080360867914
1739209897.4082417;-38.13080360867914
1739209897.4082432;-45.120503652039325
1739209897.4082444;-38.13080360867914
1739209897.4082458;-35.57807855764607
1739209897.408247;-45.120503652039325
1739209897.4082484;-45.120503652039325
1739209897.4082496;-45.120503652039325
1739209897.408251;-38.13080360867914
1739209897.4082522;-38.13080360867914
1739209897.4082534;-45.120503652039325
1739209897.4082549;-38.13080360867914
1739209897.408256;-38.13080360867914
1739209897.4082575;-45.120503652039325
1739209897.4082587;-32.816014438256545
1739209897.40826;-38.13080360867914
1739209897.4082613;-32.816014438256545
1739209897.4082627;-45.120503652039325
1739209897.408264;-31.141103565318915
1739209897.4082654;-33.981070128970906
1739209897.4082665;-45.120503652039325
1739209897.4082677;-38.13080360867914
1739209897.4082692;-45.120503652039325
1739209897.4082704;-45.120503652039325
1739209897.4082718;-45.120503652039325
1739209897.408273;-38.13080360867914
1739209897.4082744;-38.13080360867914
1739209897.4082756;-38.13080360867914
1739209897.408277;-35.57807855764607
1739209897.4082782;-38.13080360867914
1739209897.4082794;-38.13080360867914
1739209897.4082808;-38.13080360867914
1739209897.408282;-33.981070128970906
1739209897.4082835;-45.120503652039325
1739209897.4082847;-31.141103565318915
1739209897.408286;-28.992665084841942
1739209897.4082873;-45.120503652039325
1739209897.4082887;-45.120503652039325
1739209897.40829;-32.816014438256545
1739209897.4082913;-38.13080360867914
1739209897.4082925;-45.120503652039325
1739209897.4082937;-33.981070128970906
1739209897.4082952;-38.13080360867914
1739209897.4082963;-38.13080360867914
1739209897.4082978;-45.120503652039325
1739209897.408299;-38.13080360867914
1739209897.4083004;-38.13080360867914
1739209897.4083016;-45.120503652039325
1739209897.408303;-38.13080360867914
1739209897.4083042;-33.981070128970906
1739209897.4083056;-31.141103565318915
1739209897.4083068;-31.141103565318915
1739209897.408308;-45.120503652039325
1739209897.4083095;-45.120503652039325
1739209897.4083107;-35.57807855764607
1739209897.408312;-38.13080360867914
1739209897.4083133;-45.120503652039325
1739209897.4083147;-45.120503652039325
1739209897.408316;-45.120503652039325
1739209897.4083173;-33.981070128970906
1739209897.4083185;-45.120503652039325
1739209897.4083197;-45.120503652039325
1739209897.4083211;-38.13080360867914
1739209897.4083223;-45.120503652039325
1739209897.4083238;-45.120503652039325
1739209897.408325;-45.120503652039325
1739209897.4083264;-38.13080360867914
1739209897.4083276;-38.13080360867914
1739209897.408329;-45.120503652039325
1739209897.4083302;-38.13080360867914
1739209897.4083316;-38.13080360867914
1739209897.4083328;-38.13080360867914
1739209897.408334;-45.120503652039325
1739209897.4083354;-45.120503652039325
1739209897.4083366;-45.120503652039325
1739209897.408338;-45.120503652039325
1739209897.4083393;-45.120503652039325
1739209897.4083407;-45.120503652039325
1739209897.408342;-38.13080360867914
1739209897.4083433;-38.13080360867914
1739209897.4083445;-45.120503652039325
1739209897.4083457;-45.120503652039325
1739209897.4083471;-45.120503652039325
1739209897.4083483;-31.141103565318915
1739209897.4083498;-32.816014438256545
1739209897.408351;-38.13080360867914
1739209897.4083524;-45.120503652039325
1739209897.4083536;-38.13080360867914
1739209897.408355;-38.13080360867914
1739209897.4083562;-45.120503652039325
1739209897.4083576;-38.13080360867914
1739209897.4083588;-29.438486411369347
1739209897.402282;-35.57807855764607
1739209897.40229;-45.120503652039325
1739209897.402298;-45.120503652039325
1739209897.402306;-38.13080360867914
1739209897.402314;-38.13080360867914
1739209897.402322;-32.816014438256545
1739209897.40233;-45.120503652039325
1739209897.4023378;-45.120503652039325
1739209897.402346;-45.120503652039325
1739209897.4023538;-45.120503652039325
1739209897.4023619;-31.141103565318893
1739209897.4023697;-45.120503652039325
1739209897.4023778;-35.57807855764607
1739209897.4023857;-45.120503652039325
1739209897.4023938;-45.120503652039325
1739209897.4024017;-45.120503652039325
1739209897.4024098;-35.57807855764607
1739209897.4024177;-45.120503652039325
1739209897.4024255;-32.81601443825658
1739209897.4024336;-38.13080360867914
1739209897.4024415;-35.57807855764607
1739209897.4024496;-45.120503652039325
1739209897.4024575;-38.13080360867914
1739209897.4024656;-35.57807855764607
1739209897.4024734;-45.120503652039325
1739209897.4024816;-38.13080360867914
1739209897.4024894;-27.8777449560314
1739209897.4024975;-35.57807855764607
1739209897.4025054;-38.13080360867914
1739209897.4025133;-38.13080360867914
1739209897.4025214;-38.13080360867914
1739209897.4025292;-45.120503652039325
1739209897.4025373;-45.120503652039325
1739209897.4025452;-45.120503652039325
1739209897.4025533;-38.13080360867914
1739209897.4025612;-45.120503652039325
1739209897.4025693;-45.120503652039325
1739209897.4025772;-45.120503652039325
1739209897.4025853;-45.120503652039325
1739209897.4025931;-45.120503652039325
1739209897.402601;-38.13080360867914
1739209897.402609;-35.57807855764607
1739209897.402617;-45.120503652039325
1739209897.402625;-38.13080360867914
1739209897.402633;-35.57807855764607
1739209897.402641;-35.57807855764607
1739209897.402649;-38.13080360867914
1739209897.402657;-45.120503652039325
1739209897.402665;-45.120503652039325
1739209897.402673;-45.120503652039325
1739209897.4026809;-33.981070128970906
1739209897.4026887;-35.57807855764607
1739209897.4026968;-31.141103565318893
1739209897.4027047;-45.120503652039325
1739209897.4027128;-45.120503652039325
1739209897.4027207;-38.13080360867914
1739209897.4027288;-45.120503652039325
1739209897.4027367;-45.120503652039325
1739209897.4027448;-31.141103565318943
1739209897.4027526;-38.13080360867914
1739209897.4027607;-35.57807855764607
1739209897.4027686;-38.13080360867914
1739209897.4027765;-45.120503652039325
1739209897.4027846;-38.13080360867914
1739209897.4027925;-38.13080360867914
1739209897.4028006;-45.120503652039325
1739209897.4028084;-31.141103565318915
1739209897.4028165;-32.816014438256545
1739209897.4028244;-35.57807855764607
1739209897.4028325;-38.13080360867914
1739209897.4028404;-45.120503652039325
1739209897.4028485;-33.981070128970906
1739209897.4028563;-45.120503652039325
1739209897.4028642;-33.981070128970906
1739209897.4028723;-33.981070128970956
1739209897.4028802;-38.13080360867914
1739209897.4028883;-32.816014438256545
1739209897.4028962;-38.13080360867914
1739209897.4029043;-45.120503652039325
1739209897.4029121;-45.120503652039325
1739209897.4029202;-45.120503652039325
1739209897.402928;-45.120503652039325
1739209897.4029362;-28.992665084841942
1739209897.402944;-31.141103565318915
1739209897.402952;-38.13080360867914
1739209897.40296;-38.13080360867914
1739209897.402968;-35.57807855764607
1739209897.402976;-38.13080360867914
1739209897.402984;-38.13080360867914
1739209897.402992;-38.13080360867914
1739209897.4029999;-45.120503652039325
1739209897.403008;-38.13080360867914
1739209897.4030159;-32.816014438256545
1739209897.403024;-38.13080360867914
1739209897.4030318;-45.120503652039325
1739209897.4030397;-35.57807855764607
1739209897.4030478;-35.57807855764607
1739209897.4030557;-38.13080360867914
1739209897.4030638;-38.13080360867914
1739209897.4030716;-38.13080360867914
1739209897.4030797;-45.120503652039325
1739209897.4030876;-45.120503652039325
1739209897.4030957;-45.120503652039325
1739209897.4031036;-45.120503652039325
1739209897.4031117;-38.13080360867914
1739209897.4031196;-38.13080360867914
1739209897.4031274;-38.13080360867914
1739209897.4031355;-32.816014438256545
1739209897.4031434;-35.57807855764607
1739209897.4031515;-38.13080360867914
1739209897.4031594;-45.120503652039325
1739209897.4031675;-38.13080360867914
1739209897.4031754;-35.57807855764607
1739209897.4031835;-38.13080360867914
1739209897.4031913;-38.13080360867914
1739209897.4031994;-38.13080360867914
1739209897.4032073;-38.13080360867914
1739209897.4032152;-45.120503652039325
1739209897.4032233;-45.120503652039325
1739209897.4032311;-38.13080360867914
1739209897.4032393;-38.13080360867914
1739209897.403247;-35.57807855764607
1739209897.4032552;-38.13080360867914
1739209897.403263;-38.13080360867914
1739209897.4032712;-45.120503652039325
1739209897.403279;-38.13080360867914
1739209897.4032872;-35.57807855764607
1739209897.403295;-45.120503652039325
1739209897.403303;-33.981070128970906
1739209897.403311;-38.13080360867914
1739209897.403319;-33.981070128970906
1739209897.403327;-32.816014438256545
1739209897.4033349;-32.816014438256545
1739209897.403343;-38.13080360867914
1739209897.4033508;-45.120503652039325
1739209897.403359;-33.981070128970906
1739209897.4033668;-38.13080360867914
1739209897.403375;-45.120503652039325
1739209897.4033828;-38.13080360867914
1739209897.4033906;-45.120503652039325
1739209897.4033988;-38.13080360867914
1739209897.4034066;-38.13080360867914
1739209897.4034147;-38.13080360867914
1739209897.4034226;-45.120503652039325
1739209897.4034307;-38.13080360867914
1739209897.4034386;-38.13080360867914
1739209897.4034467;-45.120503652039325
1739209897.4034545;-32.816014438256545
1739209897.4034626;-32.816014438256545
1739209897.4034705;-45.120503652039325
1739209897.4034784;-45.120503652039325
1739209897.4034865;-35.57807855764607
1739209897.4034944;-35.57807855764607
1739209897.4035025;-45.120503652039325
1739209897.4035103;-38.13080360867914
1739209897.4035184;-38.13080360867914
1739209897.4035263;-45.120503652039325
1739209897.4035344;-45.120503652039325
1739209897.4035423;-45.120503652039325
1739209897.4035504;-45.120503652039325
1739209897.4035583;-38.13080360867914
1739209897.4035661;-38.13080360867914
1739209897.4035742;-45.120503652039325
1739209897.403582;-38.13080360867914
1739209897.4035902;-45.120503652039325
1739209897.403598;-38.13080360867914
1739209897.4036062;-45.120503652039325
1739209897.403614;-32.816014438256545
1739209897.4036222;-38.13080360867914
1739209897.40363;-45.120503652039325
1739209897.4036381;-45.120503652039325
1739209897.403646;-38.13080360867914
1739209897.403654;-35.57807855764607
1739209897.403662;-45.120503652039325
1739209897.4036698;-45.120503652039325
1739209897.403678;-45.120503652039325
1739209897.4036858;-45.120503652039325
1739209897.403694;-45.120503652039325
1739209897.4037018;-45.120503652039325
1739209897.40371;-38.13080360867914
1739209897.4037178;-35.57807855764607
1739209897.4037259;-33.981070128970906
1739209897.4037337;-45.120503652039325
1739209897.4037418;-38.13080360867914
1739209897.4037497;-45.120503652039325
1739209897.4037576;-33.981070128970906
1739209897.4037657;-38.13080360867914
1739209897.4037735;-32.816014438256545
1739209897.4037817;-29.438486411369333
1739209897.4037895;-45.120503652039325
1739209897.4037976;-38.13080360867914
1739209897.4038055;-35.57807855764607
1739209897.4038136;-35.57807855764607
1739209897.4038215;-38.13080360867914
1739209897.4038296;-32.816014438256545
1739209897.4038374;-45.120503652039325
1739209897.4038453;-38.13080360867914
1739209897.4038534;-38.13080360867914
1739209897.4038613;-38.13080360867914
1739209897.4038694;-45.120503652039325
1739209897.4038773;-45.120503652039325
1739209897.4038854;-38.13080360867914
1739209897.4038932;-38.13080360867914
1739209897.4039013;-32.816014438256545
1739209897.4039092;-29.438486411369333
1739209897.4039173;-45.120503652039325
1739209897.4039252;-45.120503652039325
1739209897.403933;-38.13080360867914
1739209897.4039412;-38.13080360867914
1739209897.403949;-45.120503652039325
1739209897.4039571;-38.13080360867914
1739209897.403965;-45.120503652039325
1739209897.403973;-38.13080360867914
1739209897.403981;-38.13080360867914
1739209897.403989;-35.57807855764607
1739209897.403997;-45.120503652039325
1739209897.404005;-45.120503652039325
1739209897.404013;-45.120503652039325
1739209897.4040208;-45.120503652039325
1739209897.404029;-38.13080360867914
1739209897.4040368;-29.438486411369333
1739209897.4040449;-38.13080360867914
1739209897.4040527;-45.120503652039325
1739209897.4040608;-38.13080360867914
1739209897.4040687;-35.57807855764607
1739209897.4040768;-38.13080360867914
1739209897.4040847;-33.981070128970906
1739209897.4040928;-38.13080360867914
1739209897.4041007;-45.120503652039325
1739209897.4041085;-45.120503652039325
1739209897.4041166;-45.120503652039325
1739209897.4041245;-45.120503652039325
1739209897.4041326;-45.120503652039325
1739209897.4041405;-45.120503652039325
1739209897.4041486;-45.120503652039325
1739209897.4041564;-38.13080360867914
1739209897.4041646;-45.120503652039325
1739209897.4041724;-45.120503652039325
1739209897.4041805;-45.120503652039325
1739209897.4041884;-38.13080360867914
1739209897.4041963;-38.13080360867914
1739209897.4042044;-45.120503652039325
1739209897.4042122;-45.120503652039325
1739209897.4042203;-45.120503652039325
1739209897.4042282;-33.981070128970906
1739209897.4042363;-38.13080360867914
1739209897.4042442;-38.13080360867914
1739209897.4042523;-38.13080360867914
1739209897.4042602;-38.13080360867914
1739209897.4042683;-38.13080360867914
1739209897.4042761;-45.120503652039325
1739209897.404284;-35.57807855764607
1739209897.404292;-45.120503652039325
1739209897.4043;-45.120503652039325
1739209897.404308;-45.120503652039325
1739209897.404316;-38.13080360867914
1739209897.404324;-38.13080360867914
1739209897.404332;-45.120503652039325
1739209897.40434;-38.13080360867914
1739209897.404348;-38.13080360867914
1739209897.404356;-27.267205301931607
1739209897.4043639;-31.141103565318915
1739209897.4043717;-45.120503652039325
1739209897.4043798;-45.120503652039325
1739209897.4043877;-33.981070128970906
1739209897.4043958;-38.13080360867914
1739209897.4044037;-45.120503652039325
1739209897.4044118;-38.13080360867914
1739209897.4044197;-31.141103565318915
1739209897.4044278;-38.13080360867914
1739209897.4044356;-45.120503652039325
1739209897.4044437;-45.120503652039325
1739209897.4044516;-45.120503652039325
1739209897.4044595;-45.120503652039325
1739209897.4044676;-45.120503652039325
1739209897.4044755;-38.13080360867914
1739209897.4044836;-28.992665084841942
1739209897.4044914;-28.992665084841942
1739209897.4044995;-45.120503652039325
1739209897.4045074;-33.981070128970906
1739209897.4045155;-32.816014438256545
1739209897.4045234;-38.13080360867914
1739209897.4045315;-38.13080360867914
1739209897.4045393;-33.981070128970906
1739209897.4045472;-33.981070128970906
1739209897.4045553;-45.120503652039325
1739209897.4045632;-38.13080360867914
1739209897.4045713;-45.120503652039325
1739209897.4045792;-38.13080360867914
1739209897.4045873;-45.120503652039325
1739209897.4045951;-45.120503652039325
1739209897.4046032;-38.13080360867914
1739209897.404611;-38.13080360867914
1739209897.4046192;-33.981070128970906
1739209897.404627;-38.13080360867914
1739209897.404635;-38.13080360867914
1739209897.404643;-38.13080360867914
1739209897.404651;-35.57807855764607
1739209897.404659;-45.120503652039325
1739209897.404667;-38.13080360867914
1739209897.404675;-38.13080360867914
1739209897.4046829;-38.13080360867914
1739209897.404691;-45.120503652039325
1739209897.4046988;-45.120503652039325
1739209897.404707;-38.13080360867914
1739209897.4047148;-45.120503652039325
1739209897.4047227;-45.120503652039325
1739209897.4047308;-45.120503652039325
1739209897.4047387;-45.120503652039325
1739209897.4047468;-45.120503652039325
1739209897.4047546;-45.120503652039325
1739209897.4047627;-38.13080360867914
1739209897.4047706;-38.13080360867914
1739209897.4047787;-45.120503652039325
1739209897.4047866;-38.13080360867914
1739209897.4047947;-38.13080360867914
1739209897.4048026;-45.120503652039325
1739209897.4048104;-33.981070128970906
1739209897.4048185;-45.120503652039325
1739209897.4048264;-45.120503652039325
1739209897.4048345;-38.13080360867914
1739209897.4048424;-38.13080360867914
1739209897.4048505;-38.13080360867914
1739209897.4048584;-45.120503652039325
1739209897.4048665;-38.13080360867914
1739209897.4048743;-45.120503652039325
1739209897.4048824;-45.120503652039325
1739209897.4048903;-45.120503652039325
1739209897.4048982;-45.120503652039325
1739209897.4049063;-38.13080360867914
1739209897.4049141;-45.120503652039325
1739209897.4049222;-45.120503652039325
1739209897.40493;-45.120503652039325
1739209897.4049382;-33.981070128970906
1739209897.404946;-45.120503652039325
1739209897.4049542;-38.13080360867914
1739209897.404962;-35.57807855764607
1739209897.4049702;-38.13080360867914
1739209897.404978;-38.13080360867914
1739209897.404986;-45.120503652039325
1739209897.404994;-35.57807855764607
1739209897.4050019;-45.120503652039325
1739209897.40501;-45.120503652039325
1739209897.4050179;-38.13080360867914
1739209897.405026;-35.57807855764607
1739209897.4050338;-45.120503652039325
1739209897.405042;-45.120503652039325
1739209897.4050498;-38.13080360867914
1739209897.405058;-45.120503652039325
1739209897.4050658;-45.120503652039325
1739209897.405074;-45.120503652039325
1739209897.4050817;-38.13080360867914
1739209897.4050896;-35.57807855764607
1739209897.4050977;-38.13080360867914
1739209897.4051056;-45.120503652039325
1739209897.4051137;-38.13080360867914
1739209897.4051216;-38.13080360867914
1739209897.4051297;-38.13080360867914
1739209897.4051375;-38.13080360867914
1739209897.4051456;-38.13080360867914
1739209897.4051535;-38.13080360867914
1739209897.4051616;-45.120503652039325
1739209897.4051695;-45.120503652039325
1739209897.4051774;-38.13080360867914
1739209897.4051855;-38.13080360867914
1739209897.4051933;-45.120503652039325
1739209897.4052014;-45.120503652039325
1739209897.4052093;-38.13080360867914
1739209897.4052174;-38.13080360867914
1739209897.4052253;-38.13080360867914
1739209897.4052334;-45.120503652039325
1739209897.4052413;-38.13080360867914
1739209897.4052494;-45.120503652039325
1739209897.4052572;-35.57807855764607
1739209897.405265;-31.141103565318893
1739209897.4052732;-38.13080360867914
1739209897.405281;-38.13080360867914
1739209897.4052892;-45.120503652039325
1739209897.405297;-33.981070128970906
1739209897.4053051;-38.13080360867914
1739209897.405313;-35.57807855764607
1739209897.4053211;-38.13080360867914
1739209897.405329;-45.120503652039325
1739209897.405337;-45.120503652039325
1739209897.405345;-45.120503652039325
1739209897.4053528;-45.120503652039325
1739209897.405361;-45.120503652039325
1739209897.4053688;-45.120503652039325
1739209897.405377;-45.120503652039325
1739209897.4053848;-38.13080360867914
1739209897.405393;-35.57807855764607
1739209897.4054008;-38.13080360867914
1739209897.4054089;-38.13080360867914
1739209897.4054167;-38.13080360867914
1739209897.4054248;-32.816014438256545
1739209897.4054327;-45.120503652039325
1739209897.4054406;-45.120503652039325
1739209897.4054487;-35.57807855764607
1739209897.4054565;-32.816014438256545
1739209897.4054646;-45.120503652039325
1739209897.4054725;-45.120503652039325
1739209897.4054806;-45.120503652039325
1739209897.4054885;-45.120503652039325
1739209897.4054966;-38.13080360867914
1739209897.4055045;-45.120503652039325
1739209897.4055126;-38.13080360867914
1739209897.4055204;-45.120503652039325
1739209897.4055283;-45.120503652039325
1739209897.4055364;-38.13080360867914
1739209897.4055443;-38.13080360867914
1739209897.4055524;-35.57807855764607
1739209897.4055603;-38.13080360867914
1739209897.4055684;-45.120503652039325
1739209897.4055762;-33.981070128970906
1739209897.4055843;-26.487275050834715
1739209897.4055922;-38.13080360867914
1739209897.4056003;-38.13080360867914
1739209897.4056082;-45.120503652039325
1739209897.405616;-38.13080360867914
1739209897.4056242;-38.13080360867914
1739209897.405632;-45.120503652039325
1739209897.4056401;-45.120503652039325
1739209897.405648;-33.981070128970956
1739209897.405656;-45.120503652039325
1739209897.405664;-45.120503652039325
1739209897.405672;-38.13080360867914
1739209897.40568;-45.120503652039325
1739209897.405688;-45.120503652039325
1739209897.405696;-45.120503652039325
1739209897.4057038;-38.13080360867914
1739209897.405712;-28.58837851428586
1739209897.4057198;-33.981070128970906
1739209897.4057279;-45.120503652039325
1739209897.4057357;-38.13080360867914
1739209897.4057438;-33.981070128970906
1739209897.4057517;-38.13080360867914
1739209897.4057598;-45.120503652039325
1739209897.4057677;-38.13080360867914
1739209897.4057758;-38.13080360867914
1739209897.4057837;-45.120503652039325
1739209897.4057915;-38.13080360867914
1739209897.4057996;-45.120503652039325
1739209897.4058075;-45.120503652039325
1739209897.4058156;-38.13080360867914
1739209897.4058235;-38.13080360867914
1739209897.4058316;-38.13080360867914
1739209897.4058394;-45.120503652039325
1739209897.4058475;-38.13080360867914
1739209897.4058554;-35.57807855764607
1739209897.4058635;-38.13080360867914
1739209897.4058714;-45.120503652039325
1739209897.4058793;-45.120503652039325
1739209897.4058874;-33.981070128970906
1739209897.4058952;-45.120503652039325
1739209897.4059033;-31.141103565318915
1739209897.4059112;-31.141103565318915
1739209897.4059193;-45.120503652039325
1739209897.4059272;-45.120503652039325
1739209897.4059353;-45.120503652039325
1739209897.4059432;-33.981070128970906
1739209897.4059513;-38.13080360867914
1739209897.4059591;-33.981070128970906
1739209897.405967;-31.141103565318915
1739209897.405975;-30.49652367304973
1739209897.405983;-32.816014438256545
1739209897.405991;-38.13080360867914
1739209897.405999;-45.120503652039325
1739209897.406007;-45.120503652039325
