CAN Message; 0x1bb:0000eeacf5849431
1739209866.156148;-38.13080360867914
1739209866.1561565;-38.13080360867914
1739209866.1561651;-45.120503652039325
1739209866.1561737;-45.120503652039325
1739209866.1561823;-38.13080360867914
1739209866.1561909;-38.13080360867914
1739209866.1561992;-38.13080360867914
1739209866.1562078;-38.13080360867914
1739209866.1562164;-45.120503652039325
1739209866.156225;-45.120503652039325
1739209866.1562335;-35.57807855764607
1739209866.156242;-35.57807855764607
1739209866.1562505;-38.13080360867914
1739209866.156259;-30.49652367304973
1739209866.1562676;-31.141103565318915
1739209866.1562762;-45.120503652039325
1739209866.1562848;-38.13080360867914
1739209866.1562932;-38.13080360867914
1739209866.1563017;-45.120503652039325
1739209866.1563103;-45.120503652039325
1739209866.156319;-45.120503652039325
1739209866.1563275;-31.141103565318915
1739209866.1563358;-38.13080360867914
1739209866.1563444;-38.13080360867914
1739209866.156353;-38.13080360867914
1739209866.1563616;-45.120503652039325
1739209866.1563702;-38.13080360867914
1739209866.1563785;-38.13080360867914
1739209866.156387;-45.120503652039325
1739209866.1563957;-45.120503652039325
1739209866.1564043;-33.981070128970906
1739209866.1564128;-35.57807855764607
1739209866.1564212;-45.120503652039325
1739209866.1564298;-45.120503652039325
1739209866.1564384;-45.120503652039325
1739209866.156447;-38.13080360867914
1739209866.1564555;-45.120503652039325
1739209866.156464;-38.13080360867914
1739209866.1564724;-31.141103565318915
1739209866.156481;-35.57807855764607
1739209866.1564896;-38.13080360867914
1739209866.1564982;-38.13080360867914
1739209866.1565068;-45.120503652039325
1739209866.1565151;-45.120503652039325
1739209866.1565237;-33.981070128970906
1739209866.1565323;-33.981070128970906
1739209866.1565409;-32.816014438256545
1739209866.1565495;-45.120503652039325
1739209866.156558;-45.120503652039325
1739209866.1565664;-38.13080360867914
1739209866.156575;-38.13080360867914
1739209866.1565835;-38.13080360867914
1739209866.1565921;-45.120503652039325
1739209866.1566007;-33.981070128970906
1739209866.156609;-31.141103565318915
1739209866.1566176;-45.120503652039325
1739209866.1566262;-45.120503652039325
1739209866.1566348;-38.13080360867914
1739209866.1566434;-38.13080360867914
1739209866.1566517;-38.13080360867914
1739209866.1566603;-45.120503652039325
1739209866.156669;-45.120503652039325
1739209866.1566775;-45.120503652039325
1739209866.156686;-45.120503652039325
1739209866.1566944;-38.13080360867914
1739209866.156703;-38.13080360867914
1739209866.1567116;-38.13080360867914
1739209866.1567202;-38.13080360867914
1739209866.1567287;-45.120503652039325
1739209866.1567373;-45.120503652039325
1739209866.1567457;-33.981070128970906
1739209866.1567543;-38.13080360867914
1739209866.1567628;-38.13080360867914
1739209866.1567714;-45.120503652039325
1739209866.15678;-35.57807855764607
1739209866.1567883;-35.57807855764607
1739209866.156797;-45.120503652039325
1739209866.1568055;-38.13080360867914
1739209866.156814;-33.981070128970906
1739209866.1568227;-45.120503652039325
1739209866.1568313;-45.120503652039325
1739209866.1568396;-38.13080360867914
1739209866.1568482;-45.120503652039325
1739209866.1568568;-45.120503652039325
1739209866.1568654;-38.13080360867914
1739209866.156874;-38.13080360867914
1739209866.1568823;-38.13080360867914
1739209866.1568909;-45.120503652039325
1739209866.1568995;-38.13080360867914
1739209866.156908;-45.120503652039325
1739209866.1569166;-31.141103565318893
1739209866.156925;-29.438486411369333
1739209866.1569335;-45.120503652039325
1739209866.1569421;-45.120503652039325
1739209866.1569507;-33.981070128970906
1739209866.1569593;-38.13080360867914
1739209866.1569676;-45.120503652039325
1739209866.1569762;-45.120503652039325
1739209866.1569848;-45.120503652039325
1739209866.1569934;-38.13080360867914
1739209866.157002;-45.120503652039325
1739209866.1570106;-45.120503652039325
1739209866.157019;-38.13080360867914
1739209866.1570275;-38.13080360867914
1739209866.157036;-45.120503652039325
1739209866.1570446;-38.13080360867914
1739209866.1570532;-35.57807855764607
1739209866.1570616;-45.120503652039325
1739209866.1570702;-32.816014438256545
1739209866.1570787;-35.57807855764607
1739209866.1570873;-38.13080360867914
1739209866.157096;-32.816014438256545
1739209866.1571045;-35.57807855764607
1739209866.1571128;-35.57807855764607
1739209866.1571214;-45.120503652039325
1739209866.15713;-45.120503652039325
1739209866.1571386;-38.13080360867914
1739209866.1571472;-45.120503652039325
1739209866.1571555;-45.120503652039325
1739209866.157164;-45.120503652039325
1739209866.1571727;-45.120503652039325
1739209866.1571813;-38.13080360867914
1739209866.1571898;-38.13080360867914
1739209866.1571982;-45.120503652039325
1739209866.1572068;-45.120503652039325
1739209866.1572154;-45.120503652039325
1739209866.157224;-38.13080360867914
1739209866.1572325;-32.816014438256545
1739209866.1572409;-38.13080360867914
1739209866.1572495;-45.120503652039325
1739209866.157258;-32.816014438256545
1739209866.1572666;-35.57807855764607
1739209866.1572752;-38.13080360867914
1739209866.1572838;-35.57807855764607
1739209866.1572921;-45.120503652039325
1739209866.1573007;-38.13080360867914
1739209866.1573093;-38.13080360867914
1739209866.1573179;-35.57807855764607
1739209866.1573265;-45.120503652039325
1739209866.1573348;-45.120503652039325
1739209866.1573434;-38.13080360867914
1739209866.157352;-38.13080360867914
1739209866.1573606;-45.120503652039325
1739209866.1573691;-45.120503652039325
1739209866.1573777;-45.120503652039325
1739209866.157386;-45.120503652039325
1739209866.1573946;-45.120503652039325
1739209866.1574032;-38.13080360867914
1739209866.1574118;-38.13080360867914
1739209866.1574204;-45.120503652039325
1739209866.1574287;-32.816014438256545
1739209866.1574373;-27.8777449560314
1739209866.157446;-35.57807855764607
1739209866.1585534;-45.120503652039325
1739209866.1585557;-26.991370085610736
1739209866.158558;-26.035653463252796
1739209866.15856;-45.120503652039325
1739209866.1585622;-45.120503652039325
1739209866.1585646;-35.57807855764607
1739209866.1585667;-31.141103565318893
1739209866.1585689;-38.13080360867914
1739209866.158571;-33.981070128970906
1739209866.1585734;-45.120503652039325
1739209866.1585755;-38.13080360867914
1739209866.1585777;-38.13080360867914
1739209866.1585798;-32.816014438256545
1739209866.1585822;-33.981070128970956
1739209866.1585844;-35.57807855764607
1739209866.1585865;-38.13080360867914
1739209866.1585886;-38.13080360867914
1739209866.158591;-32.81601443825658
1739209866.1585932;-32.81601443825658
1739209866.1585953;-31.141103565318893
1739209866.1585975;-38.13080360867914
1739209866.1585999;-30.49652367304973
1739209866.158602;-28.992665084841967
1739209866.1586041;-9.59017349001489
1739209866.1586063;-12.823685228862532
1739209866.1586087;-26.991370085610722
1739209866.1586108;-30.49652367304973
1739209866.158613;-45.120503652039325
1739209866.158615;-45.120503652039325
1739209866.1586175;-45.120503652039325
1739209866.1586196;-45.120503652039325
1739209866.1586218;-33.981070128970906
1739209866.158624;-28.992665084841942
1739209866.1586263;-20.001670042250552
1739209866.1586285;-38.13080360867914
1739209866.1586306;-45.120503652039325
1739209866.1586328;-45.120503652039325
1739209866.1586351;-45.120503652039325
1739209866.1586373;-45.120503652039325
1739209866.1586394;-45.120503652039325
1739209866.1586416;-38.13080360867914
1739209866.158644;-32.816014438256545
1739209866.158646;-26.487275050834725
1739209866.1586483;-26.991370085610747
1739209866.1586504;-38.13080360867914
1739209866.1586528;-45.120503652039325
1739209866.158655;-38.13080360867914
1739209866.158657;-38.13080360867914
1739209866.1586592;-38.13080360867914
1739209866.1586616;-35.57807855764607
1739209866.1586637;-31.141103565318915
1739209866.158666;-38.13080360867914
1739209866.158668;-45.120503652039325
1739209866.1586704;-35.57807855764607
1739209866.1586726;-28.58837851428586
1739209866.1586747;-45.120503652039325
1739209866.1586769;-45.120503652039325
1739209866.1586792;-38.13080360867914
1739209866.1586814;-25.826314394896357
1739209866.1586835;-33.981070128970906
1739209866.1586857;-38.13080360867914
1739209866.158688;-38.13080360867914
1739209866.1586902;-38.13080360867914
1739209866.1586924;-45.120503652039325
1739209866.1586947;-45.120503652039325
1739209866.158697;-38.13080360867914
1739209866.158699;-27.877744956031417
1739209866.1587012;-33.981070128970906
1739209866.1587036;-38.13080360867914
1739209866.1587057;-38.13080360867914
1739209866.1587079;-38.13080360867914
1739209866.15871;-45.120503652039325
1739209866.1587124;-45.120503652039325
1739209866.1587145;-33.981070128970906
1739209866.1587167;-38.13080360867914
1739209866.1587188;-38.13080360867914
1739209866.1587212;-45.120503652039325
1739209866.1587234;-38.13080360867914
1739209866.1587255;-38.13080360867914
1739209866.1587276;-45.120503652039325
1739209866.15873;-45.120503652039325
1739209866.1587322;-38.13080360867914
1739209866.1587343;-28.992665084841942
1739209866.1587365;-31.141103565318915
1739209866.1587389;-38.13080360867914
1739209866.158741;-38.13080360867914
1739209866.1587431;-38.13080360867914
1739209866.1587453;-33.981070128970906
1739209866.1587477;-38.13080360867914
1739209866.1587498;-45.120503652039325
1739209866.158752;-38.13080360867914
1739209866.158754;-38.13080360867914
1739209866.1587565;-45.120503652039325
1739209866.1587586;-45.120503652039325
1739209866.1587608;-45.120503652039325
1739209866.158763;-38.13080360867914
1739209866.1587653;-45.120503652039325
1739209866.1587675;-45.120503652039325
1739209866.1587696;-45.120503652039325
1739209866.1587718;-45.120503652039325
1739209866.1587741;-45.120503652039325
1739209866.1587763;-45.120503652039325
1739209866.1587784;-38.13080360867914
1739209866.1587806;-45.120503652039325
1739209866.158783;-45.120503652039325
1739209866.158785;-38.13080360867914
1739209866.1587873;-33.981070128970906
1739209866.1587894;-33.981070128970906
1739209866.1587918;-35.57807855764607
1739209866.158794;-38.13080360867914
1739209866.158796;-38.13080360867914
1739209866.1587982;-32.816014438256545
1739209866.1588006;-38.13080360867914
1739209866.1588027;-38.13080360867914
1739209866.158805;-38.13080360867914
1739209866.158807;-45.120503652039325
1739209866.1588094;-45.120503652039325
1739209866.1588116;-38.13080360867914
1739209866.1588137;-38.13080360867914
1739209866.1588159;-45.120503652039325
1739209866.1588182;-45.120503652039325
1739209866.1588204;-38.13080360867914
1739209866.1588225;-38.13080360867914
1739209866.1588247;-45.120503652039325
1739209866.158827;-45.120503652039325
1739209866.1588292;-38.13080360867914
1739209866.1588314;-35.57807855764607
1739209866.1588335;-38.13080360867914
1739209866.158836;-45.120503652039325
1739209866.158838;-45.120503652039325
1739209866.1588402;-45.120503652039325
1739209866.1588426;-32.816014438256545
1739209866.1588447;-45.120503652039325
1739209866.1588469;-35.57807855764607
1739209866.158849;-38.13080360867914
1739209866.1588514;-38.13080360867914
1739209866.1588535;-38.13080360867914
1739209866.1588557;-45.120503652039325
1739209866.1588578;-45.120503652039325
1739209866.1588602;-45.120503652039325
1739209866.1588624;-45.120503652039325
1739209866.1588645;-38.13080360867914
1739209866.1588666;-35.57807855764607
1739209866.158869;-45.120503652039325
1739209866.1588712;-45.120503652039325
1739209866.1588733;-38.13080360867914
1739209866.1588755;-45.120503652039325
1739209866.1588778;-35.57807855764607
1739209866.15888;-38.13080360867914
1739209866.1588821;-38.13080360867914
1739209866.1588843;-38.13080360867914
1739209866.1588867;-38.13080360867914
1739209866.1588888;-38.13080360867914
1739209866.158891;-45.120503652039325
1739209866.158893;-38.13080360867914
1739209866.1588955;-45.120503652039325
1739209866.1588976;-45.120503652039325
1739209866.1588998;-45.120503652039325
1739209866.158902;-45.120503652039325
1739209866.1589043;-45.120503652039325
1739209866.1589065;-38.13080360867914
1739209866.1589086;-38.13080360867914
1739209866.1589108;-45.120503652039325
1739209866.1589131;-38.13080360867914
1739209866.1589153;-38.13080360867914
1739209866.1589174;-38.13080360867914
1739209866.1589196;-38.13080360867914
1739209866.158922;-30.49652367304973
1739209866.158924;-38.13080360867914
1739209866.1589262;-45.120503652039325
1739209866.1589284;-45.120503652039325
1739209866.1589308;-31.141103565318893
1739209866.158933;-32.816014438256545
1739209866.158935;-45.120503652039325
1739209866.1589372;-45.120503652039325
1739209866.1589396;-38.13080360867914
1739209866.1589417;-38.13080360867914
1739209866.158944;-45.120503652039325
1739209866.158946;-38.13080360867914
1739209866.1589484;-45.120503652039325
1739209866.1589506;-38.13080360867914
1739209866.1589527;-32.816014438256545
1739209866.1589549;-35.57807855764607
1739209866.1589572;-45.120503652039325
1739209866.1589594;-45.120503652039325
1739209866.1589615;-32.816014438256545
1739209866.1589637;-45.120503652039325
1739209866.158966;-31.141103565318893
1739209866.1589682;-29.438486411369333
1739209866.1589704;-38.13080360867914
1739209866.1589725;-38.13080360867914
1739209866.158975;-35.57807855764607
1739209866.158977;-35.57807855764607
1739209866.1589792;-45.120503652039325
1739209866.1589816;-33.981070128970906
1739209866.1589837;-45.120503652039325
1739209866.1589859;-38.13080360867914
1739209866.158988;-38.13080360867914
1739209866.1589904;-45.120503652039325
1739209866.1589925;-45.120503652039325
1739209866.1589947;-38.13080360867914
1739209866.1589968;-38.13080360867914
1739209866.1589992;-45.120503652039325
1739209866.1590014;-35.57807855764607
1739209866.1590035;-38.13080360867914
1739209866.1590056;-45.120503652039325
1739209866.159008;-45.120503652039325
1739209866.1590102;-45.120503652039325
1739209866.1590123;-45.120503652039325
1739209866.1590145;-45.120503652039325
1739209866.1590168;-45.120503652039325
1739209866.159019;-35.57807855764607
1739209866.1590211;-26.487275050834715
1739209866.1590233;-45.120503652039325
1739209866.1590257;-45.120503652039325
1739209866.1590278;-38.13080360867914
1739209866.15903;-35.57807855764607
1739209866.159032;-45.120503652039325
1739209866.1590345;-45.120503652039325
1739209866.1590366;-45.120503652039325
1739209866.1590388;-38.13080360867914
1739209866.159041;-45.120503652039325
1739209866.1590433;-45.120503652039325
1739209866.1590455;-45.120503652039325
1739209866.1590476;-45.120503652039325
1739209866.1590497;-38.13080360867914
1739209866.1590521;-33.981070128970906
1739209866.1590543;-38.13080360867914
1739209866.1590564;-31.141103565318893
1739209866.1590586;-45.120503652039325
1739209866.159061;-45.120503652039325
1739209866.159063;-38.13080360867914
1739209866.1590652;-45.120503652039325
1739209866.1590674;-38.13080360867914
1739209866.1590698;-38.13080360867914
1739209866.159072;-45.120503652039325
1739209866.159074;-45.120503652039325
1739209866.1590762;-33.981070128970906
1739209866.1590786;-45.120503652039325
1739209866.1590807;-38.13080360867914
1739209866.159083;-33.981070128970906
1739209866.159085;-32.816014438256545
1739209866.1590874;-35.57807855764607
1739209866.1590896;-45.120503652039325
1739209866.1590917;-45.120503652039325
1739209866.1590939;-38.13080360867914
1739209866.1590962;-38.13080360867914
1739209866.1590984;-38.13080360867914
1739209866.1591005;-45.120503652039325
1739209866.1591027;-45.120503652039325
1739209866.159105;-45.120503652039325
1739209866.1591072;-38.13080360867914
1739209866.1591094;-32.816014438256545
1739209866.1591115;-45.120503652039325
1739209866.159114;-38.13080360867914
1739209866.159116;-38.13080360867914
1739209866.1591182;-32.816014438256545
1739209866.1591206;-38.13080360867914
1739209866.1591227;-45.120503652039325
1739209866.1591249;-45.120503652039325
1739209866.159127;-45.120503652039325
1739209866.1591294;-45.120503652039325
1739209866.1591315;-38.13080360867914
1739209866.1591337;-38.13080360867914
1739209866.1591358;-45.120503652039325
1739209866.1591382;-35.57807855764607
1739209866.1591403;-35.57807855764607
1739209866.1591425;-45.120503652039325
1739209866.1591446;-45.120503652039325
1739209866.159147;-38.13080360867914
1739209866.1591492;-38.13080360867914
1739209866.1591513;-38.13080360867914
1739209866.1591535;-45.120503652039325
1739209866.1591558;-45.120503652039325
1739209866.159158;-32.816014438256545
1739209866.1591601;-38.13080360867914
1739209866.1591623;-38.13080360867914
1739209866.1591647;-38.13080360867914
1739209866.1591668;-45.120503652039325
1739209866.159169;-45.120503652039325
1739209866.159171;-33.981070128970906
1739209866.1591735;-45.120503652039325
1739209866.1591756;-45.120503652039325
1739209866.1591778;-38.13080360867914
1739209866.15918;-45.120503652039325
1739209866.1591823;-38.13080360867914
1739209866.1591845;-45.120503652039325
1739209866.1591866;-45.120503652039325
1739209866.1591887;-45.120503652039325
1739209866.1591911;-45.120503652039325
1739209866.1591933;-45.120503652039325
1739209866.1591954;-45.120503652039325
1739209866.1591976;-45.120503652039325
1739209866.1592;-31.141103565318915
1739209866.159202;-38.13080360867914
1739209866.1592042;-45.120503652039325
1739209866.1592064;-45.120503652039325
1739209866.1592088;-33.981070128970906
1739209866.159211;-35.57807855764607
1739209866.159213;-45.120503652039325
1739209866.1592152;-45.120503652039325
1739209866.1592176;-45.120503652039325
1739209866.1592197;-38.13080360867914
1739209866.159222;-45.120503652039325
1739209866.159224;-45.120503652039325
1739209866.1592264;-45.120503652039325
1739209866.1592286;-38.13080360867914
1739209866.1592307;-45.120503652039325
1739209866.1592329;-38.13080360867914
1739209866.1592352;-45.120503652039325
1739209866.1592374;-45.120503652039325
1739209866.1592395;-45.120503652039325
1739209866.1592417;-45.120503652039325
1739209866.159244;-38.13080360867914
1739209866.1592462;-45.120503652039325
1739209866.1592484;-38.13080360867914
1739209866.1592505;-38.13080360867914
1739209866.159253;-31.141103565318915
1739209866.159255;-35.57807855764607
1739209866.1592572;-45.120503652039325
1739209866.1592596;-45.120503652039325
1739209866.1592617;-38.13080360867914
1739209866.1592638;-45.120503652039325
1739209866.159266;-45.120503652039325
1739209866.1592684;-45.120503652039325
1739209866.1592705;-33.981070128970956
1739209866.1592727;-45.120503652039325
1739209866.1592748;-45.120503652039325
1739209866.1592772;-45.120503652039325
1739209866.1592793;-45.120503652039325
1739209866.1592815;-38.13080360867914
1739209866.1592836;-38.13080360867914
1739209866.159286;-45.120503652039325
1739209866.1592882;-26.991370085610722
1739209866.1592903;-35.57807855764607
1739209866.1592925;-45.120503652039325
1739209866.1592948;-38.13080360867914
1739209866.159297;-33.981070128970906
1739209866.1592991;-33.981070128970906
1739209866.1593013;-45.120503652039325
1739209866.1593037;-45.120503652039325
1739209866.1593058;-35.57807855764607
1739209866.159308;-38.13080360867914
1739209866.15931;-35.57807855764607
1739209866.1593125;-38.13080360867914
1739209866.1593146;-33.981070128970906
1739209866.1593168;-35.57807855764607
1739209866.159319;-45.120503652039325
1739209866.1593213;-32.816014438256545
1739209866.1593235;-38.13080360867914
1739209866.1593256;-45.120503652039325
1739209866.1593277;-33.981070128970906
1739209866.1593301;-45.120503652039325
1739209866.1593323;-45.120503652039325
1739209866.1593344;-38.13080360867914
1739209866.1593366;-38.13080360867914
1739209866.159339;-45.120503652039325
1739209866.159341;-30.49652367304973
1739209866.1593432;-31.141103565318893
1739209866.1593454;-45.120503652039325
1739209866.1593478;-45.120503652039325
1739209866.15935;-45.120503652039325
1739209866.159352;-45.120503652039325
1739209866.1593542;-45.120503652039325
1739209866.1593566;-45.120503652039325
1739209866.1593587;-45.120503652039325
1739209866.159361;-45.120503652039325
1739209866.159363;-45.120503652039325
1739209866.1593654;-45.120503652039325
1739209866.1593676;-45.120503652039325
1739209866.1593697;-45.120503652039325
1739209866.1593719;-45.120503652039325
1739209866.1593742;-38.13080360867914
1739209866.1593764;-45.120503652039325
1739209866.1593785;-45.120503652039325
1739209866.1593807;-38.13080360867914
1739209866.159383;-45.120503652039325
1739209866.1593852;-45.120503652039325
1739209866.1593874;-45.120503652039325
1739209866.1593895;-45.120503652039325
1739209866.1593919;-45.120503652039325
1739209866.159394;-35.57807855764607
1739209866.1593962;-38.13080360867914
1739209866.1593986;-45.120503652039325
1739209866.1594007;-45.120503652039325
1739209866.1594028;-35.57807855764607
1739209866.159405;-38.13080360867914
1739209866.1594074;-45.120503652039325
1739209866.1594095;-38.13080360867914
1739209866.1594117;-45.120503652039325
1739209866.1594138;-45.120503652039325
1739209866.1594162;-45.120503652039325
1739209866.1594183;-45.120503652039325
1739209866.1594205;-45.120503652039325
1739209866.1594226;-38.13080360867914
1739209866.159425;-38.13080360867914
1739209866.1594272;-38.13080360867914
1739209866.1594293;-38.13080360867914
1739209866.1594315;-45.120503652039325
1739209866.1594338;-45.120503652039325
1739209866.159436;-45.120503652039325
1739209866.1594381;-38.13080360867914
1739209866.1594403;-38.13080360867914
1739209866.1594427;-45.120503652039325
1739209866.1594448;-45.120503652039325
1739209866.159447;-38.13080360867914
1739209866.159449;-45.120503652039325
1739209866.1594515;-38.13080360867914
1739209866.1594536;-45.120503652039325
1739209866.1594558;-38.13080360867914
1739209866.159458;-38.13080360867914
1739209866.1594603;-38.13080360867914
1739209866.1594625;-38.13080360867914
1739209866.1594646;-45.120503652039325
1739209866.1594667;-38.13080360867914
1739209866.1594691;-33.981070128970906
1739209866.1594713;-45.120503652039325
1739209866.1594734;-45.120503652039325
1739209866.1594756;-45.120503652039325
1739209866.159478;-38.13080360867914
1739209866.15948;-38.13080360867914
1739209866.1594822;-38.13080360867914
1739209866.1594844;-38.13080360867914
1739209866.1594868;-45.120503652039325
1739209866.159489;-45.120503652039325
1739209866.159491;-35.57807855764607
1739209866.1594932;-32.816014438256545
1739209866.1594956;-45.120503652039325
1739209866.1594977;-38.13080360867914
1739209866.1595;-45.120503652039325
1739209866.159502;-31.141103565318915
1739209866.1595044;-33.981070128970906
1739209866.1595066;-38.13080360867914
1739209866.1595087;-38.13080360867914
1739209866.1595109;-45.120503652039325
1739209866.1595132;-45.120503652039325
1739209866.1595154;-45.120503652039325
1739209866.1595175;-35.57807855764607
1739209866.1595197;-38.13080360867914
1739209866.159522;-45.120503652039325
1739209866.1595242;-45.120503652039325
1739209866.1595263;-35.57807855764607
1739209866.1595285;-35.57807855764607
1739209866.1595309;-38.13080360867914
1739209866.159533;-38.13080360867914
1739209866.1595352;-38.13080360867914
1739209866.1595373;-38.13080360867914
1739209866.1595397;-33.981070128970906
1739209866.1595418;-38.13080360867914
1739209866.159544;-38.13080360867914
1739209866.1595464;-45.120503652039325
1739209866.1595485;-45.120503652039325
1739209866.1595507;-45.120503652039325
1739209866.1595528;-45.120503652039325
1739209866.1595552;-38.13080360867914
1739209866.1595573;-33.981070128970906
1739209866.1595595;-38.13080360867914
1739209866.1595616;-45.120503652039325
1739209866.159564;-45.120503652039325
1739209866.1595662;-45.120503652039325
1739209866.1595683;-38.13080360867914
1739209866.1595705;-38.13080360867914
1739209866.1595728;-38.13080360867914
1739209866.159575;-45.120503652039325
1739209866.1595771;-45.120503652039325
1739209866.1595793;-38.13080360867914
1739209866.1595817;-33.981070128970906
1739209866.1595838;-38.13080360867914
1739209866.159586;-45.120503652039325
1739209866.159588;-38.13080360867914
1739209866.1595905;-33.981070128970906
1739209866.1595926;-33.981070128970906
1739209866.1595948;-38.13080360867914
1739209866.159597;-35.57807855764607
1739209866.1595993;-38.13080360867914
1739209866.1596014;-45.120503652039325
1739209866.1596036;-33.981070128970906
1739209866.1596057;-38.13080360867914
1739209866.1596081;-38.13080360867914
1739209866.1596103;-28.992665084841942
1739209866.1596124;-33.981070128970906
1739209866.1596146;-45.120503652039325
1739209866.159617;-38.13080360867914
1739209866.159619;-38.13080360867914
1739209866.1596212;-45.120503652039325
1739209866.1596234;-38.13080360867914
1739209866.1596258;-38.13080360867914
1739209866.159628;-32.81601443825658
1739209866.15963;-45.120503652039325
1739209866.1596322;-45.120503652039325
1739209866.1596346;-45.120503652039325
1739209866.1596367;-45.120503652039325
1739209866.159639;-38.13080360867914
1739209866.159641;-45.120503652039325
1739209866.1596434;-45.120503652039325
1739209866.1596456;-28.992665084841942
1739209866.1596477;-38.13080360867914
1739209866.1596498;-45.120503652039325
1739209866.1596522;-45.120503652039325
1739209866.1596544;-38.13080360867914
1739209866.1596565;-45.120503652039325
1739209866.1596587;-38.13080360867914
1739209866.159661;-38.13080360867914
1739209866.1596632;-45.120503652039325
1739209866.1596653;-33.981070128970906
1739209866.1596675;-38.13080360867914
1739209866.1596699;-45.120503652039325
1739209866.159672;-38.13080360867914
1739209866.1596742;-45.120503652039325
1739209866.1596763;-38.13080360867914
1739209866.1596787;-45.120503652039325
1739209866.1596808;-33.981070128970956
1739209866.159683;-45.120503652039325
1739209866.1596854;-38.13080360867914
1739209866.1596875;-38.13080360867914
1739209866.1596897;-45.120503652039325
1739209866.1596918;-45.120503652039325
1739209866.1596942;-45.120503652039325
1739209866.1596963;-35.57807855764607
1739209866.1596985;-28.58837851428586
1739209866.1597006;-38.13080360867914
1739209866.159703;-45.120503652039325
1739209866.1597052;-38.13080360867914
1739209866.1597073;-38.13080360867914
1739209866.1597095;-45.120503652039325
1739209866.1597118;-38.13080360867914
1739209866.159714;-38.13080360867914
1739209866.1597161;-45.120503652039325
1739209866.1597183;-45.120503652039325
1739209866.1597207;-38.13080360867914
1739209866.1597228;-45.120503652039325
1739209866.159725;-38.13080360867914
1739209866.159727;-38.13080360867914
1739209866.1597295;-38.13080360867914
1739209866.1597316;-38.13080360867914
1739209866.1597338;-38.13080360867914
1739209866.159736;-38.13080360867914
1739209866.1597383;-45.120503652039325
1739209866.1597404;-33.981070128970906
1739209866.1597426;-45.120503652039325
1739209866.1597447;-38.13080360867914
1739209866.1597471;-35.57807855764607
1739209866.1597493;-35.57807855764607
1739209866.1597514;-38.13080360867914
1739209866.1597536;-45.120503652039325
1739209866.159756;-38.13080360867914
1739209866.159758;-35.57807855764607
1739209866.1597602;-35.57807855764607
1739209866.1597624;-45.120503652039325
1739209866.1597648;-45.120503652039325
1739209866.159767;-38.13080360867914
1739209866.159769;-38.13080360867914
1739209866.1597712;-38.13080360867914
1739209866.1597736;-45.120503652039325
1739209866.1597757;-45.120503652039325
1739209866.1597779;-35.57807855764607
1739209866.15978;-35.57807855764607
1739209866.1597824;-38.13080360867914
1739209866.1597846;-45.120503652039325
1739209866.1597867;-45.120503652039325
1739209866.1597888;-35.57807855764607
1739209866.1597912;-45.120503652039325
1739209866.1597934;-38.13080360867914
1739209866.1597955;-45.120503652039325
1739209866.1597977;-45.120503652039325
1739209866.1598;-38.13080360867914
1739209866.1598022;-45.120503652039325
1739209866.1598043;-38.13080360867914
1739209866.1598065;-38.13080360867914
1739209866.1598089;-45.120503652039325
1739209866.159811;-45.120503652039325
1739209866.1598132;-45.120503652039325
1739209866.1598153;-45.120503652039325
1739209866.1598177;-45.120503652039325
1739209866.1598198;-33.981070128970906
1739209866.159822;-38.13080360867914
1739209866.1598244;-33.981070128970906
1739209866.1598265;-38.13080360867914
1739209866.1598287;-45.120503652039325
1739209866.1598308;-45.120503652039325
1739209866.1598332;-38.13080360867914
1739209866.1598353;-45.120503652039325
1739209866.1598375;-45.120503652039325
1739209866.1598396;-38.13080360867914
1739209866.159842;-45.120503652039325
1739209866.1598442;-45.120503652039325
1739209866.1598463;-35.57807855764607
1739209866.1598485;-38.13080360867914
1739209866.1598508;-45.120503652039325
1739209866.159853;-45.120503652039325
1739209866.1598551;-38.13080360867914
1739209866.1598573;-32.816014438256545
1739209866.1598597;-31.141103565318915
1739209866.1598618;-35.57807855764607
1739209866.159864;-35.57807855764607
1739209866.159866;-38.13080360867914
1739209866.1598685;-35.57807855764607
1739209866.1598706;-45.120503652039325
1739209866.1598728;-38.13080360867914
1739209866.159875;-38.13080360867914
1739209866.1598773;-38.13080360867914
1739209866.1598794;-38.13080360867914
1739209866.1598816;-45.120503652039325
1739209866.1598837;-38.13080360867914
1739209866.1598861;-45.120503652039325
1739209866.1598883;-38.13080360867914
1739209866.1598904;-38.13080360867914
1739209866.1598926;-45.120503652039325
1739209866.159895;-45.120503652039325
1739209866.159897;-45.120503652039325
1739209866.1598992;-38.13080360867914
1739209866.1599014;-35.57807855764607
1739209866.1599038;-35.57807855764607
1739209866.159906;-35.57807855764607
1739209866.159908;-32.816014438256545
1739209866.1599102;-38.13080360867914
1739209866.1599126;-31.141103565318915
1739209866.1599147;-33.981070128970906
1739209866.1599169;-45.120503652039325
1739209866.159919;-45.120503652039325
1739209866.1599214;-38.13080360867914
1739209866.1599236;-38.13080360867914
1739209866.1599257;-38.13080360867914
1739209866.1599278;-38.13080360867914
1739209866.1599302;-35.57807855764607
1739209866.1599324;-38.13080360867914
1739209866.1599345;-38.13080360867914
1739209866.1599367;-45.120503652039325
1739209866.159939;-45.120503652039325
1739209866.1599412;-45.120503652039325
1739209866.1599433;-45.120503652039325
1739209866.1599455;-35.57807855764607
1739209866.1599479;-32.816014438256545
