CAN Message; 0x1bb:0000488c9101d56b
1739209812.2721338;-45.120503652039325
1739209812.272179;-45.120503652039325
1739209812.272224;-35.57807855764607
1739209812.272269;-45.120503652039325
1739209812.272314;-38.13080360867914
1739209812.2723591;-27.8777449560314
1739209812.2724042;-38.13080360867914
1739209812.2724493;-45.120503652039325
1739209812.2724943;-45.120503652039325
1739209812.2725394;-45.120503652039325
1739209812.2725842;-45.120503652039325
1739209812.2726293;-45.120503652039325
1739209812.2726743;-38.13080360867914
1739209812.2727194;-38.13080360867914
1739209812.2727644;-45.120503652039325
1739209812.2728095;-45.120503652039325
1739209812.2728546;-35.57807855764607
1739209812.2728996;-32.816014438256545
1739209812.2729447;-45.120503652039325
1739209812.2729897;-45.120503652039325
1739209812.2730348;-45.120503652039325
1739209812.2730799;-45.120503652039325
1739209812.273125;-45.120503652039325
1739209812.27317;-45.120503652039325
1739209812.273215;-33.981070128970906
1739209812.2732599;-45.120503652039325
1739209812.273305;-38.13080360867914
1739209812.27335;-38.13080360867914
1739209812.273395;-45.120503652039325
1739209812.2734401;-35.57807855764607
1739209812.2734852;-35.57807855764607
1739209812.2735302;-45.120503652039325
1739209812.2735753;-38.13080360867914
1739209812.2736204;-35.57807855764607
1739209812.2736654;-38.13080360867914
1739209812.2737105;-38.13080360867914
1739209812.2737556;-35.57807855764607
1739209812.2738006;-45.120503652039325
1739209812.2738457;-38.13080360867914
1739209812.2738907;-45.120503652039325
1739209812.2739356;-38.13080360867914
1739209812.2739806;-45.120503652039325
1739209812.2740257;-38.13080360867914
1739209812.2740707;-45.120503652039325
1739209812.2741158;-45.120503652039325
1739209812.2741609;-45.120503652039325
1739209812.274206;-38.13080360867914
1739209812.274251;-38.13080360867914
1739209812.274296;-45.120503652039325
1739209812.274341;-45.120503652039325
1739209812.2743862;-38.13080360867914
1739209812.2744312;-38.13080360867914
1739209812.2744763;-45.120503652039325
1739209812.2745214;-45.120503652039325
1739209812.2745664;-33.981070128970906
1739209812.2746112;-45.120503652039325
1739209812.2746563;-45.120503652039325
1739209812.2747014;-38.13080360867914
1739209812.2747464;-31.141103565318915
1739209812.2747915;-35.57807855764607
1739209812.2748365;-38.13080360867914
1739209812.2748816;-38.13080360867914
1739209812.2749267;-33.981070128970906
1739209812.2749717;-45.120503652039325
1739209812.2750168;-38.13080360867914
1739209812.2750618;-45.120503652039325
1739209812.275107;-45.120503652039325
1739209812.275152;-45.120503652039325
1739209812.275197;-38.13080360867914
1739209812.275242;-32.816014438256545
1739209812.275287;-38.13080360867914
1739209812.275332;-45.120503652039325
1739209812.275377;-38.13080360867914
1739209812.275422;-38.13080360867914
1739209812.2754672;-38.13080360867914
1739209812.2755122;-45.120503652039325
1739209812.2755573;-38.13080360867914
1739209812.2756023;-38.13080360867914
1739209812.2756474;-38.13080360867914
1739209812.2756925;-38.13080360867914
1739209812.2757375;-38.13080360867914
1739209812.2757826;-45.120503652039325
1739209812.2758276;-38.13080360867914
1739209812.2758727;-45.120503652039325
1739209812.2759178;-45.120503652039325
1739209812.2759626;-38.13080360867914
1739209812.2760077;-45.120503652039325
1739209812.2760527;-38.13080360867914
1739209812.2760978;-38.13080360867914
1739209812.2761428;-45.120503652039325
1739209812.276188;-38.13080360867914
1739209812.276233;-45.120503652039325
1739209812.276278;-45.120503652039325
1739209812.276323;-45.120503652039325
1739209812.2763681;-38.13080360867914
1739209812.2764132;-38.13080360867914
1739209812.2764583;-45.120503652039325
1739209812.2765033;-45.120503652039325
1739209812.2765484;-38.13080360867914
1739209812.2765934;-38.13080360867914
1739209812.2766385;-45.120503652039325
1739209812.2766833;-45.120503652039325
1739209812.2767284;-38.13080360867914
1739209812.2767735;-45.120503652039325
1739209812.2768185;-38.13080360867914
1739209812.2768636;-45.120503652039325
1739209812.2769086;-38.13080360867914
1739209812.2769537;-45.120503652039325
1739209812.2769988;-45.120503652039325
1739209812.2770438;-45.120503652039325
1739209812.2770889;-27.267205301931607
1739209812.277134;-33.981070128970906
1739209812.277179;-45.120503652039325
1739209812.277224;-38.13080360867914
1739209812.2772691;-38.13080360867914
1739209812.2773142;-38.13080360867914
1739209812.277359;-45.120503652039325
1739209812.277404;-38.13080360867914
1739209812.2774491;-38.13080360867914
1739209812.2774942;-45.120503652039325
1739209812.2775393;-45.120503652039325
1739209812.2775843;-38.13080360867914
1739209812.2776294;-38.13080360867914
1739209812.2776744;-38.13080360867914
1739209812.2777195;-35.57807855764607
1739209812.2777646;-35.57807855764607
1739209812.2778096;-31.141103565318915
1739209812.2778547;-32.816014438256545
1739209812.2778997;-38.13080360867914
1739209812.2779448;-38.13080360867914
1739209812.2779899;-33.981070128970906
1739209812.2780347;-38.13080360867914
1739209812.2780797;-45.120503652039325
1739209812.2781248;-38.13080360867914
1739209812.2781699;-45.120503652039325
1739209812.278215;-45.120503652039325
1739209812.27826;-33.981070128970906
1739209812.278305;-38.13080360867914
1739209812.27835;-45.120503652039325
1739209812.2783952;-38.13080360867914
1739209812.2784402;-38.13080360867914
1739209812.2784853;-38.13080360867914
1739209812.2785304;-38.13080360867914
1739209812.2785754;-45.120503652039325
1739209812.2786205;-38.13080360867914
1739209812.2786655;-35.57807855764607
1739209812.2787104;-45.120503652039325
1739209812.2787554;-45.120503652039325
1739209812.2788005;-45.120503652039325
1739209812.2788455;-45.120503652039325
1739209812.2788906;-38.13080360867914
1739209812.2789357;-38.13080360867914
1739209812.2789807;-38.13080360867914
1739209812.2790258;-35.57807855764607
1739209812.2790709;-45.120503652039325
1739209812.279116;-38.13080360867914
1739209812.279161;-38.13080360867914
1739209812.279206;-35.57807855764607
1739209812.279251;-45.120503652039325
1739209812.2792962;-38.13080360867914
1739209812.2793412;-45.120503652039325
1739209812.279386;-45.120503652039325
1739209812.279431;-45.120503652039325
1739209812.2794762;-45.120503652039325
1739209812.2795212;-33.981070128970906
1739209812.2795663;-32.816014438256545
1739209812.2796113;-32.816014438256545
1739209812.2796564;-31.141103565318893
1739209812.2797015;-38.13080360867914
1739209812.2797465;-38.13080360867914
1739209812.2797916;-38.13080360867914
1739209812.2798367;-45.120503652039325
1739209812.2798817;-38.13080360867914
1739209812.2799268;-35.57807855764607
1739209812.2799718;-45.120503652039325
1739209812.280017;-45.120503652039325
1739209812.2800617;-38.13080360867914
1739209812.2801068;-38.13080360867914
1739209812.2801518;-38.13080360867914
1739209812.280197;-33.981070128970906
1739209812.280242;-38.13080360867914
1739209812.280287;-35.57807855764607
1739209812.280332;-38.13080360867914
1739209812.2803771;-35.57807855764607
1739209812.2804222;-38.13080360867914
1739209812.2804673;-45.120503652039325
1739209812.2805123;-45.120503652039325
1739209812.2805574;-45.120503652039325
1739209812.2806025;-45.120503652039325
1739209812.2806475;-38.13080360867914
1739209812.2806926;-38.13080360867914
1739209812.2807374;-45.120503652039325
1739209812.2807825;-45.120503652039325
1739209812.2808275;-45.120503652039325
1739209812.2808726;-38.13080360867914
1739209812.2809176;-38.13080360867914
1739209812.2809627;-38.13080360867914
1739209812.2810078;-45.120503652039325
1739209812.2810528;-38.13080360867914
1739209812.281098;-38.13080360867914
1739209812.281143;-45.120503652039325
1739209812.281188;-38.13080360867914
1739209812.281233;-38.13080360867914
1739209812.2812781;-45.120503652039325
1739209812.2813232;-45.120503652039325
1739209812.2813683;-45.120503652039325
1739209812.281413;-45.120503652039325
1739209812.2814581;-35.57807855764607
1739209812.2815032;-45.120503652039325
1739209812.2815483;-45.120503652039325
1739209812.2815933;-38.13080360867914
1739209812.2816384;-32.816014438256545
1739209812.2816834;-38.13080360867914
1739209812.2817285;-45.120503652039325
1739209812.2817736;-38.13080360867914
1739209812.2818186;-45.120503652039325
1739209812.2818637;-45.120503652039325
1739209812.2819088;-38.13080360867914
1739209812.2819538;-45.120503652039325
1739209812.2819989;-45.120503652039325
1739209812.282044;-38.13080360867914
1739209812.2820888;-45.120503652039325
1739209812.2821338;-45.120503652039325
1739209812.2821789;-32.816014438256545
1739209812.282224;-33.981070128970906
1739209812.282269;-38.13080360867914
1739209812.282314;-45.120503652039325
1739209812.2823591;-45.120503652039325
1739209812.2824042;-38.13080360867914
1739209812.2824492;-38.13080360867914
1739209812.2824943;-33.981070128970906
1739209812.2825394;-45.120503652039325
1739209812.2825844;-45.120503652039325
1739209812.2826295;-38.13080360867914
1739209812.2826746;-38.13080360867914
1739209812.2827196;-45.120503652039325
1739209812.2827644;-45.120503652039325
1739209812.2828095;-32.816014438256545
1739209812.2828546;-45.120503652039325
1739209812.2828996;-45.120503652039325
1739209812.2829447;-38.13080360867914
1739209812.2829897;-35.57807855764607
1739209812.2830348;-38.13080360867914
1739209812.2830799;-45.120503652039325
1739209812.283125;-33.981070128970906
1739209812.28317;-35.57807855764607
1739209812.283215;-45.120503652039325
1739209812.28326;-45.120503652039325
1739209812.2833052;-33.981070128970906
1739209812.2833502;-38.13080360867914
1739209812.2833953;-38.13080360867914
1739209812.28344;-38.13080360867914
1739209812.2834852;-38.13080360867914
1739209812.2835302;-38.13080360867914
1739209812.2835753;-38.13080360867914
1739209812.2836204;-45.120503652039325
1739209812.2836654;-45.120503652039325
1739209812.2837105;-45.120503652039325
1739209812.2837555;-38.13080360867914
1739209812.2838006;-38.13080360867914
1739209812.2838457;-45.120503652039325
1739209812.2838907;-45.120503652039325
1739209812.2839358;-45.120503652039325
1739209812.2839808;-38.13080360867914
1739209812.284026;-35.57807855764607
1739209812.284071;-45.120503652039325
1739209812.2841158;-45.120503652039325
1739209812.2841609;-38.13080360867914
1739209812.284206;-35.57807855764607
1739209812.284251;-38.13080360867914
1739209812.284296;-45.120503652039325
1739209812.284341;-45.120503652039325
1739209812.2843862;-45.120503652039325
1739209812.2844312;-45.120503652039325
1739209812.2844763;-38.13080360867914
1739209812.2845213;-45.120503652039325
1739209812.2845664;-45.120503652039325
1739209812.2846115;-45.120503652039325
1739209812.2846565;-38.13080360867914
1739209812.2847016;-29.438486411369333
1739209812.2847466;-38.13080360867914
1739209812.2847915;-45.120503652039325
1739209812.2848365;-38.13080360867914
1739209812.2848816;-35.57807855764607
1739209812.2849267;-38.13080360867914
1739209812.2849717;-45.120503652039325
1739209812.2850168;-38.13080360867914
1739209812.2850618;-45.120503652039325
1739209812.285107;-31.141103565318915
1739209812.285152;-32.816014438256545
1739209812.285197;-45.120503652039325
1739209812.285242;-45.120503652039325
1739209812.2852871;-38.13080360867914
1739209812.2853322;-35.57807855764607
1739209812.2853773;-38.13080360867914
1739209812.2854223;-38.13080360867914
1739209812.2854671;-45.120503652039325
1739209812.2855122;-33.981070128970906
1739209812.2855573;-38.13080360867914
1739209812.2856023;-45.120503652039325
1739209812.2856474;-45.120503652039325
1739209812.2856925;-45.120503652039325
1739209812.2857375;-38.13080360867914
1739209812.2857826;-38.13080360867914
1739209812.2858276;-30.49652367304973
1739209812.2858727;-33.981070128970906
1739209812.2859178;-38.13080360867914
1739209812.2859628;-45.120503652039325
1739209812.286008;-45.120503652039325
1739209812.286053;-38.13080360867914
1739209812.286098;-45.120503652039325
1739209812.2861428;-38.13080360867914
1739209812.286188;-45.120503652039325
1739209812.286233;-45.120503652039325
1739209812.286278;-38.13080360867914
1739209812.286323;-45.120503652039325
1739209812.2863681;-45.120503652039325
1739209812.2864132;-38.13080360867914
1739209812.2864583;-38.13080360867914
1739209812.2865033;-45.120503652039325
1739209812.2865484;-38.13080360867914
1739209812.2865934;-38.13080360867914
1739209812.2866385;-38.13080360867914
1739209812.2866836;-45.120503652039325
1739209812.2867286;-45.120503652039325
1739209812.2867737;-38.13080360867914
1739209812.2868185;-38.13080360867914
1739209812.2868636;-45.120503652039325
1739209812.2869086;-28.992665084841942
1739209812.2869537;-27.8777449560314
1739209812.2869987;-38.13080360867914
1739209812.2870438;-45.120503652039325
1739209812.2870889;-33.981070128970906
1739209812.287134;-33.981070128970906
1739209812.287179;-45.120503652039325
1739209812.287224;-38.13080360867914
1739209812.287269;-45.120503652039325
1739209812.2873142;-45.120503652039325
1739209812.2873592;-45.120503652039325
1739209812.2874043;-45.120503652039325
1739209812.2874494;-45.120503652039325
1739209812.2874942;-38.13080360867914
1739209812.2875392;-35.57807855764607
1739209812.2875843;-45.120503652039325
1739209812.2876294;-35.57807855764607
1739209812.2876744;-32.816014438256545
1739209812.2877195;-38.13080360867914
1739209812.2877645;-38.13080360867914
1739209812.2878096;-38.13080360867914
1739209812.2878547;-38.13080360867914
1739209812.2878997;-45.120503652039325
1739209812.2879448;-38.13080360867914
1739209812.2879899;-38.13080360867914
1739209812.288035;-45.120503652039325
1739209812.28808;-45.120503652039325
1739209812.288125;-38.13080360867914
1739209812.2881699;-38.13080360867914
1739209812.288215;-45.120503652039325
1739209812.28826;-38.13080360867914
1739209812.288305;-45.120503652039325
1739209812.28835;-38.13080360867914
1739209812.2883952;-35.57807855764607
1739209812.2884402;-38.13080360867914
1739209812.2884853;-45.120503652039325
1739209812.2885303;-45.120503652039325
1739209812.2885754;-45.120503652039325
1739209812.2886205;-38.13080360867914
1739209812.2886655;-35.57807855764607
1739209812.2887106;-38.13080360867914
1739209812.2887557;-45.120503652039325
1739209812.2888007;-38.13080360867914
1739209812.2888458;-45.120503652039325
1739209812.2888906;-45.120503652039325
1739209812.2889357;-45.120503652039325
1739209812.2889807;-38.13080360867914
1739209812.2890258;-38.13080360867914
1739209812.2890708;-45.120503652039325
1739209812.289116;-45.120503652039325
1739209812.289161;-38.13080360867914
1739209812.289206;-35.57807855764607
1739209812.289251;-45.120503652039325
1739209812.2892962;-45.120503652039325
1739209812.2893412;-38.13080360867914
1739209812.2893863;-38.13080360867914
1739209812.2894313;-38.13080360867914
1739209812.2894764;-38.13080360867914
1739209812.2895215;-38.13080360867914
1739209812.2895663;-35.57807855764607
1739209812.2896113;-38.13080360867914
1739209812.2896564;-38.13080360867914
1739209812.2897015;-45.120503652039325
1739209812.2897465;-38.13080360867914
1739209812.2897916;-45.120503652039325
1739209812.2898366;-45.120503652039325
1739209812.2898817;-33.981070128970906
1739209812.2899268;-45.120503652039325
1739209812.2899718;-45.120503652039325
1739209812.290017;-38.13080360867914
1739209812.290062;-38.13080360867914
1739209812.290107;-45.120503652039325
1739209812.290152;-33.981070128970906
1739209812.317016;-45.120503652039325
1739209812.3170328;-38.13080360867914
1739209812.3170497;-35.57807855764607
1739209812.3170667;-38.13080360867914
1739209812.3170836;-45.120503652039325
1739209812.3171005;-45.120503652039325
1739209812.3171175;-45.120503652039325
1739209812.3171344;-45.120503652039325
1739209812.3171513;-45.120503652039325
1739209812.3171682;-45.120503652039325
1739209812.3171852;-45.120503652039325
1739209812.317202;-38.13080360867914
1739209812.317219;-38.13080360867914
1739209812.317236;-45.120503652039325
1739209812.3172529;-45.120503652039325
1739209812.3172698;-38.13080360867914
1739209812.3172867;-35.57807855764607
1739209812.3173037;-38.13080360867914
1739209812.3173206;-45.120503652039325
1739209812.3173375;-45.120503652039325
1739209812.3173544;-38.13080360867914
1739209812.3173714;-38.13080360867914
1739209812.3173883;-45.120503652039325
1739209812.3174052;-38.13080360867914
1739209812.3174222;-45.120503652039325
1739209812.317439;-38.13080360867914
1739209812.317456;-38.13080360867914
1739209812.317473;-30.49652367304973
1739209812.3174899;-33.981070128970906
1739209812.3175068;-45.120503652039325
1739209812.3175237;-45.120503652039325
1739209812.3175406;-33.981070128970906
1739209812.3175576;-35.57807855764607
1739209812.3175745;-38.13080360867914
1739209812.3175914;-38.13080360867914
1739209812.3176084;-45.120503652039325
1739209812.3176253;-45.120503652039325
1739209812.3176422;-45.120503652039325
1739209812.3176591;-45.120503652039325
1739209812.317676;-45.120503652039325
1739209812.317693;-45.120503652039325
1739209812.31771;-38.13080360867914
1739209812.3177269;-45.120503652039325
1739209812.3177438;-45.120503652039325
1739209812.3177607;-45.120503652039325
1739209812.3177776;-38.13080360867914
1739209812.3177946;-38.13080360867914
1739209812.3178115;-33.981070128970906
1739209812.3178284;-45.120503652039325
1739209812.3178453;-38.13080360867914
1739209812.3178623;-35.57807855764607
1739209812.3178792;-33.981070128970906
1739209812.3178961;-38.13080360867914
1739209812.317913;-38.13080360867914
1739209812.31793;-35.57807855764607
1739209812.317947;-45.120503652039325
1739209812.3179638;-45.120503652039325
1739209812.3179808;-45.120503652039325
1739209812.3179977;-45.120503652039325
1739209812.3180146;-45.120503652039325
1739209812.3180315;-45.120503652039325
1739209812.3180485;-35.57807855764607
1739209812.3180654;-35.57807855764607
1739209812.3180823;-38.13080360867914
1739209812.3180993;-45.120503652039325
1739209812.3181162;-35.57807855764607
1739209812.318133;-38.13080360867914
1739209812.31815;-31.141103565318915
1739209812.318167;-28.58837851428586
1739209812.318184;-45.120503652039325
1739209812.3182008;-38.13080360867914
1739209812.3182178;-35.57807855764607
1739209812.3182347;-38.13080360867914
1739209812.3182516;-45.120503652039325
1739209812.3182685;-45.120503652039325
1739209812.3182855;-45.120503652039325
1739209812.3183024;-45.120503652039325
1739209812.3183193;-38.13080360867914
1739209812.3183362;-38.13080360867914
1739209812.3183532;-45.120503652039325
1739209812.31837;-45.120503652039325
1739209812.318387;-31.141103565318915
1739209812.318404;-35.57807855764607
1739209812.318421;-32.816014438256545
1739209812.3184378;-30.49652367304973
1739209812.3184547;-45.120503652039325
1739209812.3184717;-45.120503652039325
1739209812.3184886;-33.981070128970906
1739209812.3185055;-29.438486411369333
1739209812.3185225;-45.120503652039325
1739209812.3185394;-45.120503652039325
1739209812.3185563;-45.120503652039325
1739209812.3185732;-45.120503652039325
1739209812.3185902;-45.120503652039325
1739209812.318607;-45.120503652039325
1739209812.318624;-45.120503652039325
1739209812.318641;-38.13080360867914
1739209812.3186579;-38.13080360867914
1739209812.3186748;-45.120503652039325
1739209812.3186917;-45.120503652039325
1739209812.3187087;-45.120503652039325
1739209812.3187256;-45.120503652039325
1739209812.3187425;-45.120503652039325
1739209812.3187594;-45.120503652039325
1739209812.3187764;-45.120503652039325
1739209812.3187933;-45.120503652039325
1739209812.3188102;-45.120503652039325
1739209812.3188272;-38.13080360867914
1739209812.318844;-31.141103565318893
1739209812.318861;-45.120503652039325
1739209812.318878;-38.13080360867914
1739209812.3188949;-38.13080360867914
1739209812.3189118;-35.57807855764607
1739209812.3189287;-38.13080360867914
1739209812.3189456;-35.57807855764607
1739209812.3189626;-45.120503652039325
1739209812.3189795;-38.13080360867914
1739209812.3189964;-45.120503652039325
1739209812.3190134;-38.13080360867914
1739209812.3190303;-38.13080360867914
1739209812.3190472;-38.13080360867914
1739209812.3190641;-38.13080360867914
1739209812.319081;-45.120503652039325
1739209812.319098;-38.13080360867914
1739209812.319115;-38.13080360867914
1739209812.3191319;-38.13080360867914
1739209812.3191488;-45.120503652039325
1739209812.3191657;-38.13080360867914
1739209812.3191826;-45.120503652039325
1739209812.3191996;-38.13080360867914
1739209812.3192165;-45.120503652039325
1739209812.3192334;-45.120503652039325
1739209812.3192503;-31.141103565318893
1739209812.3192673;-45.120503652039325
1739209812.3192842;-45.120503652039325
1739209812.3193011;-45.120503652039325
1739209812.319318;-32.816014438256545
1739209812.319335;-45.120503652039325
1739209812.319352;-45.120503652039325
1739209812.3193688;-33.981070128970906
1739209812.3193858;-45.120503652039325
1739209812.3194027;-38.13080360867914
1739209812.3194196;-45.120503652039325
1739209812.3194366;-38.13080360867914
1739209812.3194535;-45.120503652039325
1739209812.3194704;-38.13080360867914
1739209812.3194873;-38.13080360867914
1739209812.3195043;-38.13080360867914
1739209812.3195212;-32.816014438256545
1739209812.319538;-45.120503652039325
1739209812.319555;-45.120503652039325
1739209812.319572;-33.981070128970906
1739209812.319589;-29.438486411369333
1739209812.3196058;-45.120503652039325
1739209812.3196228;-45.120503652039325
1739209812.3196397;-38.13080360867914
1739209812.3196566;-45.120503652039325
1739209812.3196735;-33.981070128970906
1739209812.3196905;-45.120503652039325
1739209812.3197074;-45.120503652039325
1739209812.3197243;-38.13080360867914
1739209812.3197412;-38.13080360867914
1739209812.3197582;-45.120503652039325
1739209812.319775;-45.120503652039325
1739209812.319792;-38.13080360867914
1739209812.319809;-38.13080360867914
1739209812.319826;-35.57807855764607
1739209812.3198428;-38.13080360867914
1739209812.3198597;-38.13080360867914
1739209812.3198767;-38.13080360867914
1739209812.3198936;-45.120503652039325
1739209812.3199105;-45.120503652039325
1739209812.3199275;-45.120503652039325
1739209812.3199444;-38.13080360867914
1739209812.3199613;-38.13080360867914
1739209812.3199782;-38.13080360867914
1739209812.3199952;-45.120503652039325
1739209812.320012;-38.13080360867914
1739209812.320029;-35.57807855764607
1739209812.320046;-45.120503652039325
1739209812.3200629;-45.120503652039325
1739209812.3200798;-38.13080360867914
1739209812.3200967;-35.57807855764607
1739209812.3201137;-38.13080360867914
1739209812.3201306;-38.13080360867914
1739209812.3201475;-38.13080360867914
1739209812.3201644;-45.120503652039325
1739209812.3201814;-38.13080360867914
1739209812.3201983;-45.120503652039325
1739209812.3202152;-33.981070128970906
1739209812.3202322;-38.13080360867914
1739209812.320249;-45.120503652039325
1739209812.320266;-38.13080360867914
1739209812.320283;-33.981070128970906
1739209812.3202999;-38.13080360867914
1739209812.3203168;-38.13080360867914
1739209812.3203337;-45.120503652039325
1739209812.3203506;-38.13080360867914
1739209812.3203676;-38.13080360867914
1739209812.3203845;-38.13080360867914
1739209812.3204014;-45.120503652039325
1739209812.3204184;-45.120503652039325
1739209812.3204353;-38.13080360867914
1739209812.3204522;-38.13080360867914
1739209812.3204691;-45.120503652039325
1739209812.320486;-38.13080360867914
1739209812.320503;-35.57807855764607
1739209812.32052;-38.13080360867914
1739209812.3205369;-35.57807855764607
1739209812.3205538;-35.57807855764607
1739209812.3205707;-45.120503652039325
1739209812.3205876;-45.120503652039325
1739209812.3206046;-45.120503652039325
1739209812.3206215;-38.13080360867914
1739209812.3206384;-45.120503652039325
1739209812.3206553;-45.120503652039325
1739209812.3206723;-45.120503652039325
1739209812.3206892;-38.13080360867914
1739209812.3207061;-45.120503652039325
1739209812.320723;-45.120503652039325
1739209812.32074;-38.13080360867914
1739209812.320757;-38.13080360867914
1739209812.3207738;-45.120503652039325
1739209812.3207908;-38.13080360867914
1739209812.3208077;-38.13080360867914
1739209812.3208246;-45.120503652039325
1739209812.3208416;-45.120503652039325
1739209812.3208585;-33.981070128970906
1739209812.3208754;-45.120503652039325
1739209812.3208923;-33.981070128970906
1739209812.3209093;-38.13080360867914
1739209812.3209262;-45.120503652039325
1739209812.320943;-45.120503652039325
1739209812.32096;-38.13080360867914
1739209812.320977;-45.120503652039325
1739209812.320994;-45.120503652039325
1739209812.3210108;-35.57807855764607
1739209812.3210278;-35.57807855764607
1739209812.3210447;-45.120503652039325
1739209812.3210616;-38.13080360867914
1739209812.3210785;-38.13080360867914
1739209812.3210955;-45.120503652039325
1739209812.3211124;-45.120503652039325
1739209812.3211293;-38.13080360867914
1739209812.3211462;-45.120503652039325
1739209812.3211632;-31.141103565318915
1739209812.32118;-33.981070128970906
1739209812.321197;-45.120503652039325
1739209812.321214;-45.120503652039325
1739209812.321231;-38.13080360867914
1739209812.3212478;-35.57807855764607
1739209812.3212647;-38.13080360867914
1739209812.3212817;-38.13080360867914
1739209812.3212986;-45.120503652039325
1739209812.3213155;-45.120503652039325
1739209812.3213325;-38.13080360867914
1739209812.3213494;-45.120503652039325
1739209812.3213663;-45.120503652039325
1739209812.3213832;-38.13080360867914
1739209812.3214002;-38.13080360867914
1739209812.321417;-45.120503652039325
1739209812.321434;-32.816014438256545
1739209812.321451;-32.816014438256545
1739209812.3214679;-38.13080360867914
1739209812.3214848;-38.13080360867914
1739209812.3215017;-33.981070128970906
1739209812.3215187;-35.57807855764607
1739209812.3215356;-38.13080360867914
1739209812.3215525;-45.120503652039325
1739209812.3215694;-45.120503652039325
1739209812.3215864;-45.120503652039325
1739209812.3216033;-38.13080360867914
1739209812.3216202;-45.120503652039325
1739209812.3216372;-45.120503652039325
1739209812.321654;-45.120503652039325
1739209812.321671;-38.13080360867914
1739209812.321688;-38.13080360867914
1739209812.3217049;-38.13080360867914
1739209812.3217218;-45.120503652039325
1739209812.3217387;-45.120503652039325
1739209812.3217556;-32.816014438256545
1739209812.3217726;-38.13080360867914
1739209812.3217895;-45.120503652039325
1739209812.3218064;-45.120503652039325
1739209812.3218234;-45.120503652039325
1739209812.3218403;-38.13080360867914
1739209812.3218572;-31.141103565318893
1739209812.3218741;-45.120503652039325
1739209812.321891;-38.13080360867914
1739209812.321908;-38.13080360867914
1739209812.321925;-35.57807855764607
1739209812.3219419;-45.120503652039325
1739209812.3219588;-32.816014438256545
1739209812.3219757;-38.13080360867914
1739209812.3219926;-35.57807855764607
1739209812.3220096;-38.13080360867914
1739209812.3220265;-45.120503652039325
1739209812.3220434;-38.13080360867914
1739209812.3220603;-45.120503652039325
1739209812.3220773;-45.120503652039325
1739209812.3220942;-45.120503652039325
1739209812.3221111;-45.120503652039325
1739209812.322128;-27.8777449560314
1739209812.322145;-33.981070128970906
1739209812.322162;-38.13080360867914
1739209812.3221788;-38.13080360867914
1739209812.3221958;-32.816014438256545
1739209812.3222127;-45.120503652039325
1739209812.3222296;-38.13080360867914
1739209812.3222466;-45.120503652039325
1739209812.3222635;-33.981070128970956
1739209812.3222804;-45.120503652039325
1739209812.3222973;-45.120503652039325
1739209812.3223143;-38.13080360867914
1739209812.3223312;-38.13080360867914
1739209812.322348;-38.13080360867914
1739209812.322365;-45.120503652039325
1739209812.322382;-33.981070128970906
1739209812.322399;-32.816014438256545
1739209812.3224158;-38.13080360867914
1739209812.3224328;-45.120503652039325
1739209812.3224497;-38.13080360867914
1739209812.3224666;-38.13080360867914
1739209812.3224835;-45.120503652039325
1739209812.3225005;-45.120503652039325
1739209812.3225174;-38.13080360867914
1739209812.3225343;-35.57807855764607
1739209812.3225513;-45.120503652039325
1739209812.3225682;-45.120503652039325
1739209812.322585;-38.13080360867914
1739209812.322602;-35.57807855764607
1739209812.322619;-38.13080360867914
1739209812.322636;-45.120503652039325
1739209812.3226528;-45.120503652039325
1739209812.3226697;-45.120503652039325
1739209812.3226867;-45.120503652039325
1739209812.3227036;-45.120503652039325
1739209812.3227205;-38.13080360867914
1739209812.3227375;-45.120503652039325
1739209812.3227544;-38.13080360867914
1739209812.3227713;-38.13080360867914
1739209812.3227882;-38.13080360867914
1739209812.3228052;-38.13080360867914
1739209812.322822;-33.981070128970906
1739209812.322839;-32.816014438256545
1739209812.322856;-38.13080360867914
1739209812.3228729;-38.13080360867914
1739209812.3228898;-38.13080360867914
1739209812.3229067;-33.981070128970906
1739209812.3229237;-38.13080360867914
1739209812.3229406;-45.120503652039325
1739209812.3229575;-33.981070128970906
1739209812.3229744;-38.13080360867914
1739209812.3229914;-45.120503652039325
1739209812.3230083;-45.120503652039325
1739209812.3230252;-38.13080360867914
1739209812.3230422;-38.13080360867914
1739209812.323059;-45.120503652039325
1739209812.323076;-45.120503652039325
1739209812.323093;-38.13080360867914
1739209812.3231099;-33.981070128970906
1739209812.3231268;-38.13080360867914
1739209812.3231437;-45.120503652039325
1739209812.3231606;-38.13080360867914
1739209812.3231776;-38.13080360867914
1739209812.3231945;-38.13080360867914
1739209812.3232114;-38.13080360867914
1739209812.3232284;-38.13080360867914
1739209812.3232453;-45.120503652039325
1739209812.3232622;-38.13080360867914
1739209812.3232791;-38.13080360867914
1739209812.323296;-45.120503652039325
1739209812.323313;-45.120503652039325
1739209812.32333;-45.120503652039325
1739209812.3233469;-45.120503652039325
1739209812.3233638;-45.120503652039325
1739209812.3233807;-45.120503652039325
1739209812.3233976;-45.120503652039325
1739209812.3234146;-45.120503652039325
1739209812.3234315;-33.981070128970906
1739209812.3234484;-33.981070128970906
1739209812.3234653;-45.120503652039325
1739209812.3234823;-38.13080360867914
1739209812.3234992;-38.13080360867914
1739209812.3235161;-45.120503652039325
