CAN Message; 0x77:943d74866b7d1121
1739209867.0985644;-38.13080360867914
1739209867.0985668;-38.13080360867914
1739209867.0985692;-38.13080360867914
1739209867.0985715;-38.13080360867914
1739209867.098574;-33.981070128970906
1739209867.0985763;-32.816014438256545
1739209867.0985787;-35.57807855764607
1739209867.098581;-45.120503652039325
1739209867.0985835;-38.13080360867914
1739209867.0985858;-45.120503652039325
1739209867.0985882;-45.120503652039325
1739209867.0985906;-35.57807855764607
1739209867.098593;-45.120503652039325
1739209867.0985954;-45.120503652039325
1739209867.0985978;-45.120503652039325
1739209867.0986001;-35.57807855764607
1739209867.0986025;-38.13080360867914
1739209867.098605;-45.120503652039325
1739209867.0986073;-38.13080360867914
1739209867.0986097;-45.120503652039325
1739209867.098612;-45.120503652039325
1739209867.0986145;-38.13080360867914
1739209867.098617;-38.13080360867914
1739209867.0986195;-45.120503652039325
1739209867.0986218;-38.13080360867914
1739209867.0986242;-35.57807855764607
1739209867.0986266;-38.13080360867914
1739209867.098629;-35.57807855764607
1739209867.0986314;-35.57807855764607
1739209867.0986338;-45.120503652039325
1739209867.0986362;-38.13080360867914
1739209867.0986385;-38.13080360867914
1739209867.098641;-45.120503652039325
1739209867.0986433;-45.120503652039325
1739209867.0986457;-45.120503652039325
1739209867.098648;-38.13080360867914
1739209867.0986505;-38.13080360867914
1739209867.0986528;-45.120503652039325
1739209867.0986552;-38.13080360867914
1739209867.0986576;-35.57807855764607
1739209867.09866;-33.981070128970906
1739209867.0986624;-38.13080360867914
1739209867.0986648;-38.13080360867914
1739209867.0986671;-45.120503652039325
1739209867.0986695;-45.120503652039325
1739209867.098672;-45.120503652039325
1739209867.0986743;-45.120503652039325
1739209867.0986767;-45.120503652039325
1739209867.098679;-38.13080360867914
1739209867.0986814;-35.57807855764607
1739209867.098684;-45.120503652039325
1739209867.0986865;-45.120503652039325
1739209867.0986888;-38.13080360867914
1739209867.0986912;-38.13080360867914
1739209867.0986936;-38.13080360867914
1739209867.098696;-38.13080360867914
1739209867.0986984;-35.57807855764607
1739209867.0987008;-38.13080360867914
1739209867.0987031;-33.981070128970906
1739209867.0987055;-38.13080360867914
1739209867.098708;-38.13080360867914
1739209867.0987103;-45.120503652039325
1739209867.0987127;-45.120503652039325
1739209867.098715;-38.13080360867914
1739209867.0987175;-38.13080360867914
1739209867.0987198;-38.13080360867914
1739209867.0987222;-45.120503652039325
1739209867.0987246;-45.120503652039325
1739209867.098727;-33.981070128970906
1739209867.0987294;-45.120503652039325
1739209867.0987318;-45.120503652039325
1739209867.0987341;-45.120503652039325
1739209867.0987365;-33.981070128970906
1739209867.098739;-35.57807855764607
1739209867.0987413;-38.13080360867914
1739209867.0987437;-45.120503652039325
1739209867.098746;-45.120503652039325
1739209867.0987484;-35.57807855764607
1739209867.098751;-38.13080360867914
1739209867.0987535;-38.13080360867914
1739209867.0987558;-33.981070128970906
1739209867.0987582;-45.120503652039325
1739209867.0987606;-38.13080360867914
1739209867.098763;-45.120503652039325
1739209867.0987654;-45.120503652039325
1739209867.0987678;-45.120503652039325
1739209867.0987701;-38.13080360867914
1739209867.0987725;-45.120503652039325
1739209867.098775;-38.13080360867914
1739209867.0987773;-38.13080360867914
1739209867.0987797;-45.120503652039325
1739209867.098782;-38.13080360867914
1739209867.0987844;-33.981070128970906
1739209867.0987868;-38.13080360867914
1739209867.0987892;-45.120503652039325
1739209867.0987916;-38.13080360867914
1739209867.098794;-38.13080360867914
1739209867.0987964;-38.13080360867914
1739209867.0987988;-38.13080360867914
1739209867.0988011;-45.120503652039325
1739209867.0988035;-32.816014438256545
1739209867.098806;-38.13080360867914
1739209867.0988083;-45.120503652039325
1739209867.0988107;-38.13080360867914
1739209867.098813;-38.13080360867914
1739209867.0988157;-45.120503652039325
1739209867.098818;-38.13080360867914
1739209867.0988204;-35.57807855764607
1739209867.0988228;-31.141103565318915
1739209867.0988252;-33.981070128970906
1739209867.0988276;-33.981070128970906
1739209867.09883;-31.141103565318915
1739209867.0988324;-35.57807855764607
1739209867.0988348;-45.120503652039325
1739209867.0988371;-45.120503652039325
1739209867.0988395;-45.120503652039325
1739209867.098842;-38.13080360867914
1739209867.0988443;-38.13080360867914
1739209867.0988467;-38.13080360867914
1739209867.098849;-45.120503652039325
1739209867.0988514;-45.120503652039325
1739209867.0988538;-38.13080360867914
1739209867.0988562;-38.13080360867914
1739209867.0988586;-45.120503652039325
1739209867.098861;-33.981070128970906
1739209867.0988634;-30.49652367304973
1739209867.0988657;-38.13080360867914
1739209867.0988681;-38.13080360867914
1739209867.0988705;-35.57807855764607
1739209867.098873;-45.120503652039325
1739209867.0988753;-45.120503652039325
1739209867.0988777;-35.57807855764607
1739209867.09888;-38.13080360867914
1739209867.0988827;-45.120503652039325
1739209867.098885;-38.13080360867914
1739209867.0988874;-38.13080360867914
1739209867.0988898;-38.13080360867914
1739209867.0988922;-45.120503652039325
1739209867.0988946;-45.120503652039325
1739209867.098897;-45.120503652039325
1739209867.0988994;-45.120503652039325
1739209867.0989017;-35.57807855764607
1739209867.0989041;-33.981070128970906
1739209867.0989065;-45.120503652039325
1739209867.098909;-45.120503652039325
1739209867.0989113;-38.13080360867914
1739209867.0989137;-33.981070128970906
1739209867.098916;-45.120503652039325
1739209867.0989184;-32.816014438256545
1739209867.0989208;-26.487275050834715
1739209867.0989232;-45.120503652039325
1739209867.0989256;-38.13080360867914
1739209867.098928;-35.57807855764607
1739209867.0989304;-45.120503652039325
1739209867.0989327;-45.120503652039325
1739209867.0989351;-38.13080360867914
1739209867.0989375;-45.120503652039325
1739209867.09894;-33.981070128970956
1739209867.0989423;-45.120503652039325
1739209867.0989447;-35.57807855764607
1739209867.098947;-45.120503652039325
1739209867.0989497;-45.120503652039325
1739209867.098952;-38.13080360867914
1739209867.0989544;-38.13080360867914
1739209867.0989568;-35.57807855764607
1739209867.0989592;-31.141103565318915
1739209867.0989616;-38.13080360867914
1739209867.098964;-38.13080360867914
1739209867.0989664;-38.13080360867914
1739209867.0989687;-45.120503652039325
1739209867.0989711;-45.120503652039325
1739209867.0989735;-38.13080360867914
1739209867.098976;-45.120503652039325
1739209867.0989783;-45.120503652039325
1739209867.0989807;-45.120503652039325
1739209867.098983;-45.120503652039325
1739209867.0989854;-45.120503652039325
1739209867.0989878;-35.57807855764607
1739209867.0989902;-38.13080360867914
1739209867.0989926;-35.57807855764607
1739209867.098995;-38.13080360867914
1739209867.0989974;-45.120503652039325
1739209867.0989997;-38.13080360867914
1739209867.0990021;-35.57807855764607
1739209867.0990045;-38.13080360867914
1739209867.099007;-38.13080360867914
1739209867.0990093;-38.13080360867914
1739209867.0990117;-38.13080360867914
1739209867.0990143;-38.13080360867914
1739209867.0990167;-32.816014438256545
1739209867.099019;-38.13080360867914
1739209867.0990214;-45.120503652039325
1739209867.0990238;-38.13080360867914
1739209867.0990262;-32.816014438256545
1739209867.0990286;-45.120503652039325
1739209867.099031;-45.120503652039325
1739209867.0990334;-45.120503652039325
1739209867.0990357;-45.120503652039325
1739209867.0990381;-38.13080360867914
1739209867.0990405;-38.13080360867914
1739209867.099043;-38.13080360867914
1739209867.0990453;-45.120503652039325
1739209867.0990477;-38.13080360867914
1739209867.09905;-35.57807855764607
1739209867.0990524;-33.981070128970906
1739209867.0990548;-35.57807855764607
1739209867.0990572;-38.13080360867914
1739209867.0990596;-38.13080360867914
1739209867.099062;-45.120503652039325
1739209867.0990644;-45.120503652039325
1739209867.0990667;-38.13080360867914
1739209867.099069;-38.13080360867914
1739209867.0990715;-38.13080360867914
1739209867.099074;-38.13080360867914
1739209867.0990763;-33.981070128970906
1739209867.0990787;-38.13080360867914
1739209867.0990813;-45.120503652039325
1739209867.0990837;-35.57807855764607
1739209867.099086;-38.13080360867914
1739209867.0990884;-35.57807855764607
1739209867.0990908;-38.13080360867914
1739209867.0990932;-45.120503652039325
1739209867.0990956;-38.13080360867914
1739209867.099098;-35.57807855764607
1739209867.0991004;-38.13080360867914
1739209867.0991027;-45.120503652039325
1739209867.0991051;-45.120503652039325
1739209867.0991075;-35.57807855764607
1739209867.09911;-45.120503652039325
1739209867.0991123;-45.120503652039325
1739209867.0991147;-45.120503652039325
1739209867.099117;-45.120503652039325
1739209867.0991194;-38.13080360867914
1739209867.0991218;-32.816014438256545
1739209867.0991242;-38.13080360867914
1739209867.0991266;-45.120503652039325
1739209867.099129;-38.13080360867914
1739209867.0991313;-45.120503652039325
1739209867.0991337;-38.13080360867914
1739209867.099136;-32.816014438256545
1739209867.0991385;-38.13080360867914
1739209867.099141;-45.120503652039325
1739209867.0991433;-38.13080360867914
1739209867.0991457;-45.120503652039325
1739209867.0991483;-45.120503652039325
1739209867.0991507;-38.13080360867914
1739209867.099153;-38.13080360867914
1739209867.0991554;-45.120503652039325
1739209867.0991578;-38.13080360867914
1739209867.0991602;-38.13080360867914
1739209867.0991626;-45.120503652039325
1739209867.099165;-45.120503652039325
1739209867.0991673;-45.120503652039325
1739209867.0991697;-45.120503652039325
1739209867.099172;-38.13080360867914
1739209867.0991745;-45.120503652039325
1739209867.099177;-38.13080360867914
1739209867.0991793;-45.120503652039325
1739209867.0991817;-45.120503652039325
1739209867.099184;-45.120503652039325
1739209867.0991864;-38.13080360867914
1739209867.0991888;-35.57807855764607
1739209867.0991912;-33.981070128970906
1739209867.0991936;-38.13080360867914
1739209867.099196;-38.13080360867914
1739209867.0991983;-45.120503652039325
1739209867.0992007;-38.13080360867914
1739209867.099203;-35.57807855764607
1739209867.0992055;-38.13080360867914
1739209867.0992079;-45.120503652039325
1739209867.0992103;-31.141103565318915
1739209867.099213;-38.13080360867914
1739209867.0992153;-38.13080360867914
1739209867.0992177;-35.57807855764607
1739209867.09922;-38.13080360867914
1739209867.0992224;-45.120503652039325
1739209867.0992248;-45.120503652039325
1739209867.0992272;-38.13080360867914
1739209867.0992296;-30.49652367304973
1739209867.099232;-33.981070128970906
1739209867.0992343;-38.13080360867914
1739209867.0992367;-45.120503652039325
1739209867.099239;-33.981070128970906
1739209867.0992415;-45.120503652039325
1739209867.0992439;-45.120503652039325
1739209867.0992463;-45.120503652039325
1739209867.0992486;-33.981070128970906
1739209867.099251;-38.13080360867914
1739209867.0992534;-45.120503652039325
1739209867.0992558;-45.120503652039325
1739209867.0992582;-33.981070128970906
1739209867.0992606;-38.13080360867914
1739209867.099263;-38.13080360867914
1739209867.0992653;-45.120503652039325
1739209867.0992677;-45.120503652039325
1739209867.09927;-45.120503652039325
1739209867.0992725;-45.120503652039325
1739209867.0992749;-38.13080360867914
1739209867.0992773;-38.13080360867914
1739209867.0992799;-45.120503652039325
1739209867.0992823;-45.120503652039325
1739209867.0992846;-35.57807855764607
1739209867.099287;-38.13080360867914
1739209867.0992894;-45.120503652039325
1739209867.0992918;-45.120503652039325
1739209867.0992942;-35.57807855764607
1739209867.0992966;-38.13080360867914
1739209867.099299;-38.13080360867914
1739209867.0993013;-38.13080360867914
1739209867.0993037;-45.120503652039325
1739209867.099306;-33.981070128970906
1739209867.0993085;-31.141103565318915
1739209867.0993109;-38.13080360867914
1739209867.0993133;-38.13080360867914
1739209867.0993156;-38.13080360867914
1739209867.099318;-38.13080360867914
1739209867.0993204;-38.13080360867914
1739209867.0993228;-45.120503652039325
1739209867.0993252;-38.13080360867914
1739209867.0993276;-35.57807855764607
1739209867.09933;-38.13080360867914
1739209867.0993323;-45.120503652039325
1739209867.0993347;-38.13080360867914
1739209867.099337;-38.13080360867914
1739209867.0993395;-33.981070128970906
1739209867.0993419;-38.13080360867914
1739209867.0993443;-32.816014438256545
1739209867.0993469;-28.992665084841942
1739209867.0993493;-45.120503652039325
1739209867.0993516;-45.120503652039325
1739209867.099354;-38.13080360867914
1739209867.0993564;-45.120503652039325
1739209867.0993588;-45.120503652039325
1739209867.0993612;-33.981070128970906
1739209867.0993636;-38.13080360867914
1739209867.099366;-38.13080360867914
1739209867.0993683;-45.120503652039325
1739209867.0993707;-38.13080360867914
1739209867.099373;-45.120503652039325
1739209867.0993755;-38.13080360867914
1739209867.0993779;-32.816014438256545
1739209867.0993803;-45.120503652039325
1739209867.0993826;-33.981070128970906
1739209867.099385;-26.487275050834715
1739209867.0993874;-33.981070128970906
1739209867.0993898;-45.120503652039325
1739209867.0993922;-38.13080360867914
1739209867.0993946;-35.57807855764607
1739209867.099397;-38.13080360867914
1739209867.0993993;-38.13080360867914
1739209867.0994017;-45.120503652039325
1739209867.099404;-45.120503652039325
1739209867.0994065;-38.13080360867914
1739209867.0994089;-35.57807855764607
1739209867.0994115;-45.120503652039325
1739209867.0994139;-38.13080360867914
1739209867.0994163;-38.13080360867914
1739209867.0994186;-38.13080360867914
1739209867.099421;-38.13080360867914
1739209867.0994234;-45.120503652039325
1739209867.0994258;-38.13080360867914
1739209867.0994282;-38.13080360867914
1739209867.0994306;-45.120503652039325
1739209867.099433;-45.120503652039325
1739209867.0994353;-38.13080360867914
1739209867.0994377;-38.13080360867914
1739209867.09944;-38.13080360867914
1739209867.0994425;-32.816014438256545
1739209867.0994449;-38.13080360867914
1739209867.0994473;-45.120503652039325
1739209867.0994496;-45.120503652039325
1739209867.099452;-30.49652367304973
1739209867.0994544;-45.120503652039325
1739209867.0994568;-45.120503652039325
1739209867.0994592;-45.120503652039325
1739209867.0994616;-45.120503652039325
1739209867.099464;-38.13080360867914
1739209867.0994663;-45.120503652039325
1739209867.0994687;-45.120503652039325
1739209867.099471;-38.13080360867914
1739209867.0994735;-33.981070128970906
1739209867.0994759;-45.120503652039325
1739209867.0994785;-45.120503652039325
1739209867.0994809;-45.120503652039325
1739209867.0994833;-45.120503652039325
1739209867.0994856;-38.13080360867914
1739209867.099488;-45.120503652039325
1739209867.0994904;-45.120503652039325
1739209867.0994928;-45.120503652039325
1739209867.0994952;-35.57807855764607
1739209867.0994976;-38.13080360867914
1739209867.0995;-35.57807855764607
1739209867.0995023;-35.57807855764607
1739209867.0995047;-45.120503652039325
1739209867.099507;-38.13080360867914
1739209867.0995095;-32.816014438256545
1739209867.0995119;-35.57807855764607
1739209867.0995142;-45.120503652039325
1739209867.0995166;-45.120503652039325
1739209867.099519;-45.120503652039325
1739209867.0995214;-33.981070128970906
1739209867.0995238;-38.13080360867914
1739209867.0995262;-38.13080360867914
1739209867.0995286;-45.120503652039325
1739209867.099531;-45.120503652039325
1739209867.0995333;-45.120503652039325
1739209867.0995357;-38.13080360867914
1739209867.099538;-45.120503652039325
1739209867.0995405;-45.120503652039325
1739209867.0995429;-45.120503652039325
1739209867.0995455;-38.13080360867914
1739209867.0995479;-38.13080360867914
1739209867.0995502;-38.13080360867914
1739209867.0995526;-45.120503652039325
1739209867.099555;-45.120503652039325
1739209867.0995574;-45.120503652039325
1739209867.0995598;-33.981070128970906
1739209867.0995622;-45.120503652039325
1739209867.0995646;-38.13080360867914
1739209867.099567;-38.13080360867914
1739209867.0995693;-38.13080360867914
1739209867.0995717;-45.120503652039325
1739209867.099574;-45.120503652039325
1739209867.0995765;-35.57807855764607
1739209867.0995789;-38.13080360867914
1739209867.0995812;-38.13080360867914
1739209867.0995836;-38.13080360867914
1739209867.099586;-45.120503652039325
1739209867.0995884;-45.120503652039325
1739209867.0995908;-45.120503652039325
1739209867.0995932;-45.120503652039325
1739209867.0995955;-45.120503652039325
1739209867.099598;-38.13080360867914
1739209867.0996003;-45.120503652039325
1739209867.0996027;-38.13080360867914
1739209867.099605;-38.13080360867914
1739209867.0996075;-33.981070128970906
1739209867.0996099;-38.13080360867914
1739209867.0996125;-45.120503652039325
1739209867.0996149;-38.13080360867914
1739209867.0996172;-33.981070128970906
1739209867.0996196;-45.120503652039325
1739209867.099622;-45.120503652039325
1739209867.0996244;-45.120503652039325
1739209867.0996268;-45.120503652039325
1739209867.0996292;-45.120503652039325
1739209867.0996315;-38.13080360867914
1739209867.099634;-35.57807855764607
1739209867.0996363;-33.981070128970906
1739209867.0996387;-38.13080360867914
1739209867.099641;-45.120503652039325
1739209867.0996435;-45.120503652039325
1739209867.0996459;-38.13080360867914
1739209867.0996482;-38.13080360867914
1739209867.0996506;-38.13080360867914
1739209867.099653;-38.13080360867914
1739209867.0996554;-33.981070128970906
1739209867.0996578;-38.13080360867914
1739209867.0996602;-38.13080360867914
1739209867.0996625;-45.120503652039325
1739209867.099665;-45.120503652039325
1739209867.0996673;-35.57807855764607
1739209867.0996697;-45.120503652039325
1739209867.099672;-45.120503652039325
1739209867.0996745;-31.141103565318915
1739209867.099677;-38.13080360867914
1739209867.0996795;-45.120503652039325
1739209867.0996819;-45.120503652039325
1739209867.0996842;-33.981070128970906
1739209867.0996866;-45.120503652039325
1739209867.099689;-38.13080360867914
1739209867.0996914;-33.981070128970906
1739209867.0996938;-38.13080360867914
1739209867.0996962;-45.120503652039325
1739209867.0996985;-38.13080360867914
1739209867.099701;-38.13080360867914
1739209867.0997033;-35.57807855764607
1739209867.0997057;-38.13080360867914
1739209867.099708;-38.13080360867914
1739209867.0997105;-45.120503652039325
1739209867.0997128;-38.13080360867914
1739209867.0997152;-38.13080360867914
1739209867.0997176;-38.13080360867914
1739209867.09972;-38.13080360867914
1739209867.0997224;-38.13080360867914
1739209867.0997248;-45.120503652039325
1739209867.0997272;-38.13080360867914
1739209867.0997295;-38.13080360867914
1739209867.099732;-38.13080360867914
1739209867.0997343;-38.13080360867914
1739209867.0997367;-45.120503652039325
1739209867.099739;-45.120503652039325
1739209867.0997415;-38.13080360867914
1739209867.099744;-45.120503652039325
1739209867.0997465;-38.13080360867914
1739209867.0997488;-45.120503652039325
1739209867.0997512;-38.13080360867914
1739209867.0997536;-35.57807855764607
1739209867.099756;-38.13080360867914
1739209867.0997584;-32.816014438256545
1739209867.0997608;-38.13080360867914
1739209867.0997632;-45.120503652039325
1739209867.0997655;-45.120503652039325
1739209867.099768;-38.13080360867914
1739209867.0997703;-38.13080360867914
1739209867.0997727;-45.120503652039325
1739209867.099775;-38.13080360867914
1739209867.0997775;-38.13080360867914
1739209867.0997798;-38.13080360867914
1739209867.0997822;-38.13080360867914
1739209867.0997846;-35.57807855764607
1739209867.099787;-45.120503652039325
1739209867.0997894;-38.13080360867914
1739209867.0997918;-33.981070128970906
1739209867.0997941;-45.120503652039325
1739209867.0997965;-45.120503652039325
1739209867.099799;-33.981070128970906
1739209867.0998013;-45.120503652039325
1739209867.0998037;-45.120503652039325
1739209867.099806;-35.57807855764607
1739209867.0998085;-38.13080360867914
1739209867.099811;-38.13080360867914
1739209867.0998135;-38.13080360867914
1739209867.0998158;-38.13080360867914
1739209867.0998182;-38.13080360867914
1739209867.0998206;-32.816014438256545
1739209867.099823;-38.13080360867914
1739209867.0998254;-45.120503652039325
1739209867.0998278;-45.120503652039325
1739209867.0998302;-45.120503652039325
1739209867.0998325;-45.120503652039325
1739209867.099835;-45.120503652039325
1739209867.0998373;-38.13080360867914
1739209867.0998397;-45.120503652039325
1739209867.099842;-38.13080360867914
1739209867.0998445;-45.120503652039325
1739209867.0998468;-45.120503652039325
1739209867.0998492;-38.13080360867914
1739209867.0998516;-45.120503652039325
1739209867.099854;-45.120503652039325
1739209867.0998564;-38.13080360867914
1739209867.0998588;-33.981070128970906
1739209867.0998611;-45.120503652039325
1739209867.0998635;-45.120503652039325
1739209867.099866;-38.13080360867914
1739209867.0998683;-32.816014438256545
1739209867.0998707;-35.57807855764607
1739209867.099873;-38.13080360867914
1739209867.0998757;-38.13080360867914
1739209867.099878;-45.120503652039325
1739209867.0998805;-35.57807855764607
1739209867.0998828;-45.120503652039325
1739209867.0998852;-38.13080360867914
1739209867.0998876;-45.120503652039325
1739209867.09989;-45.120503652039325
1739209867.0998924;-35.57807855764607
1739209867.0998948;-33.981070128970906
1739209867.0998971;-45.120503652039325
1739209867.0998995;-45.120503652039325
1739209867.099902;-35.57807855764607
1739209867.0999043;-38.13080360867914
1739209867.0999067;-38.13080360867914
1739209867.099909;-38.13080360867914
1739209867.0999115;-45.120503652039325
1739209867.0999138;-38.13080360867914
1739209867.0999162;-32.816014438256545
1739209867.0999186;-35.57807855764607
1739209867.099921;-45.120503652039325
1739209867.0999234;-38.13080360867914
1739209867.0999258;-38.13080360867914
1739209867.0999281;-38.13080360867914
1739209867.0999305;-45.120503652039325
1739209867.099933;-45.120503652039325
1739209867.0999353;-45.120503652039325
1739209867.0999377;-35.57807855764607
1739209867.09994;-38.13080360867914
1739209867.0999427;-38.13080360867914
1739209867.099945;-45.120503652039325
1739209867.0999475;-38.13080360867914
1739209867.0999498;-32.816014438256545
1739209867.0999522;-38.13080360867914
1739209867.0999546;-45.120503652039325
1739209867.099957;-38.13080360867914
1739209867.0999594;-35.57807855764607
1739209867.0999618;-45.120503652039325
1739209867.0999641;-29.438486411369333
1739209867.0999665;-28.992665084841942
1739209867.099969;-45.120503652039325
1739209867.0999713;-38.13080360867914
1739209867.0999737;-38.13080360867914
1739209867.099976;-35.57807855764607
1739209867.0999784;-45.120503652039325
1739209867.0999808;-38.13080360867914
1739209867.0999832;-38.13080360867914
1739209867.0999856;-38.13080360867914
1739209867.099988;-45.120503652039325
1739209867.0999904;-45.120503652039325
1739209867.0999928;-33.981070128970906
1739209867.0999951;-45.120503652039325
1739209867.0999975;-38.13080360867914
1739209867.1;-38.13080360867914
1739209867.1000023;-45.120503652039325
1739209867.1000047;-35.57807855764607
1739209867.100007;-38.13080360867914
1739209867.1000097;-45.120503652039325
1739209867.100012;-38.13080360867914
1739209867.1000144;-38.13080360867914
1739209867.1000168;-38.13080360867914
1739209867.1000192;-35.57807855764607
1739209867.1000216;-38.13080360867914
1739209867.100024;-38.13080360867914
1739209867.1000264;-38.13080360867914
1739209867.1000288;-45.120503652039325
1739209867.1000311;-38.13080360867914
1739209867.1000335;-35.57807855764607
1739209867.100036;-45.120503652039325
1739209867.1000383;-38.13080360867914
1739209867.1000407;-38.13080360867914
1739209867.100043;-32.81601443825658
1739209867.1000454;-45.120503652039325
1739209867.1000478;-45.120503652039325
1739209867.1000502;-45.120503652039325
1739209867.1000526;-45.120503652039325
1739209867.100055;-33.981070128970906
1739209867.1000574;-45.120503652039325
1739209867.1000597;-38.13080360867914
1739209867.1000621;-28.992665084841942
1739209867.1000645;-45.120503652039325
1739209867.100067;-38.13080360867914
1739209867.1000693;-45.120503652039325
1739209867.1000717;-38.13080360867914
1739209867.1000743;-33.981070128970906
1739209867.1000767;-45.120503652039325
1739209867.100079;-45.120503652039325
1739209867.1000814;-38.13080360867914
1739209867.1000838;-38.13080360867914
1739209867.1000862;-45.120503652039325
1739209867.1000886;-45.120503652039325
1739209867.100091;-45.120503652039325
1739209867.1000934;-38.13080360867914
1739209867.1000957;-38.13080360867914
1739209867.1000981;-45.120503652039325
1739209867.1001005;-45.120503652039325
1739209867.100103;-45.120503652039325
1739209867.1001053;-38.13080360867914
1739209867.1001077;-45.120503652039325
1739209867.10011;-38.13080360867914
1739209867.1001124;-45.120503652039325
1739209867.1001148;-45.120503652039325
1739209867.1001172;-45.120503652039325
1739209867.1001196;-38.13080360867914
1739209867.100122;-38.13080360867914
1739209867.1001244;-38.13080360867914
1739209867.1001267;-38.13080360867914
1739209867.1001291;-38.13080360867914
1739209867.1001315;-38.13080360867914
1739209867.100134;-45.120503652039325
1739209867.1001363;-45.120503652039325
1739209867.1001387;-38.13080360867914
1739209867.1001413;-38.13080360867914
1739209867.1001437;-38.13080360867914
1739209867.100146;-45.120503652039325
1739209867.1001484;-33.981070128970906
1739209867.1001508;-45.120503652039325
1739209867.1001532;-38.13080360867914
1739209867.1001556;-38.13080360867914
1739209867.100158;-45.120503652039325
1739209867.1001604;-45.120503652039325
1739209867.1001627;-45.120503652039325
1739209867.1001651;-38.13080360867914
1739209867.1001675;-38.13080360867914
1739209867.10017;-33.981070128970906
1739209867.1001723;-35.57807855764607
1739209867.1001747;-45.120503652039325
1739209867.100177;-33.981070128970906
1739209867.1001794;-38.13080360867914
1739209867.1001818;-38.13080360867914
1739209867.1001842;-38.13080360867914
1739209867.1001866;-35.57807855764607
1739209867.100189;-45.120503652039325
1739209867.1001914;-33.981070128970906
1739209867.1001937;-45.120503652039325
1739209867.1001961;-45.120503652039325
1739209867.1001985;-38.13080360867914
1739209867.100201;-38.13080360867914
1739209867.1002033;-38.13080360867914
1739209867.1002057;-38.13080360867914
1739209867.1002083;-33.981070128970906
1739209867.1002107;-45.120503652039325
1739209867.100213;-45.120503652039325
1739209867.1002154;-38.13080360867914
1739209867.1002178;-38.13080360867914
1739209867.1002202;-33.981070128970906
1739209867.1002226;-45.120503652039325
1739209867.100225;-45.120503652039325
1739209867.1002274;-38.13080360867914
1739209867.1002297;-38.13080360867914
1739209867.1002321;-45.120503652039325
1739209867.1002345;-45.120503652039325
1739209867.100237;-45.120503652039325
1739209867.1002393;-45.120503652039325
1739209867.1002417;-45.120503652039325
1739209867.100244;-38.13080360867914
1739209867.1002464;-38.13080360867914
1739209867.1002488;-45.120503652039325
1739209867.1002512;-45.120503652039325
1739209867.1002536;-45.120503652039325
1739209867.100256;-38.13080360867914
1739209867.1002584;-38.13080360867914
1739209867.1002607;-38.13080360867914
1739209867.100263;-45.120503652039325
1739209867.1002655;-33.981070128970906
1739209867.100268;-33.981070128970906
1739209867.1002703;-45.120503652039325
1739209867.100273;-38.13080360867914
1739209867.1002753;-45.120503652039325
1739209867.1002777;-45.120503652039325
1739209867.10028;-45.120503652039325
1739209867.1002824;-38.13080360867914
1739209867.1002848;-38.13080360867914
1739209867.1002872;-45.120503652039325
1739209867.1002896;-38.13080360867914
1739209867.100292;-38.13080360867914
1739209867.1002944;-32.816014438256545
1739209867.1002967;-38.13080360867914
1739209867.1002991;-35.57807855764607
1739209867.1003015;-45.120503652039325
1739209867.100304;-35.57807855764607
1739209867.1003063;-33.981070128970906
1739209867.1003087;-45.120503652039325
1739209867.100311;-38.13080360867914
1739209867.1003134;-38.13080360867914
1739209867.1003158;-38.13080360867914
1739209867.1003182;-38.13080360867914
1739209867.1003206;-38.13080360867914
1739209867.100323;-45.120503652039325
1739209867.1003253;-45.120503652039325
1739209867.1003277;-45.120503652039325
1739209867.10033;-38.13080360867914
1739209867.1003325;-35.57807855764607
1739209867.100335;-35.57807855764607
1739209867.1003373;-45.120503652039325
1739209867.10034;-45.120503652039325
1739209867.1003423;-32.816014438256545
1739209867.1003447;-45.120503652039325
1739209867.100347;-45.120503652039325
1739209867.1003494;-38.13080360867914
1739209867.1003518;-38.13080360867914
1739209867.1003542;-38.13080360867914
1739209867.1003566;-45.120503652039325
1739209867.100359;-38.13080360867914
1739209867.1003613;-45.120503652039325
1739209867.1003637;-45.120503652039325
1739209867.100366;-45.120503652039325
1739209867.1003685;-45.120503652039325
1739209867.100371;-45.120503652039325
1739209867.1003733;-45.120503652039325
1739209867.1003757;-45.120503652039325
1739209867.100378;-45.120503652039325
1739209867.1003804;-32.816014438256545
1739209867.1003828;-38.13080360867914
1739209867.1003852;-38.13080360867914
1739209867.1003876;-38.13080360867914
1739209867.10039;-35.57807855764607
1739209867.1003923;-38.13080360867914
1739209867.1003947;-45.120503652039325
1739209867.100397;-38.13080360867914
1739209867.1003995;-45.120503652039325
1739209867.1004019;-38.13080360867914
1739209867.1004043;-45.120503652039325
1739209867.100407;-38.13080360867914
1739209867.1004093;-33.981070128970906
1739209867.1004117;-45.120503652039325
1739209867.100414;-45.120503652039325
1739209867.1004164;-45.120503652039325
1739209867.1004188;-35.57807855764607
1739209867.1004212;-38.13080360867914
1739209867.1004236;-45.120503652039325
1739209867.100426;-38.13080360867914
1739209867.1004283;-38.13080360867914
1739209867.1004307;-31.141103565318915
1739209867.100433;-38.13080360867914
1739209867.1004355;-38.13080360867914
1739209867.1004379;-45.120503652039325
1739209867.1004403;-38.13080360867914
1739209867.1004426;-38.13080360867914
1739209867.100445;-33.981070128970906
