CAN Message; 0x39:0599189cc860072c
1739209837.4932623;-38.13080360867914
1739209837.4932644;-38.13080360867914
1739209837.4932663;-28.992665084841942
1739209837.4932685;-33.981070128970906
1739209837.4932704;-45.120503652039325
1739209837.4932723;-38.13080360867914
1739209837.4932745;-35.57807855764607
1739209837.4932764;-45.120503652039325
1739209837.4932785;-38.13080360867914
1739209837.4932804;-32.816014438256545
1739209837.4932826;-38.13080360867914
1739209837.4932845;-45.120503652039325
1739209837.4932866;-38.13080360867914
1739209837.4932885;-35.57807855764607
1739209837.4932904;-38.13080360867914
1739209837.4932926;-45.120503652039325
1739209837.4932945;-38.13080360867914
1739209837.4932966;-45.120503652039325
1739209837.4932985;-35.57807855764607
1739209837.4933007;-38.13080360867914
1739209837.4933026;-38.13080360867914
1739209837.4933047;-38.13080360867914
1739209837.4933066;-45.120503652039325
1739209837.4933088;-38.13080360867914
1739209837.4933107;-33.981070128970906
1739209837.4933126;-45.120503652039325
1739209837.4933147;-38.13080360867914
1739209837.4933167;-38.13080360867914
1739209837.4933188;-45.120503652039325
1739209837.4933207;-45.120503652039325
1739209837.4933228;-38.13080360867914
1739209837.4933248;-45.120503652039325
1739209837.493327;-45.120503652039325
1739209837.4933288;-45.120503652039325
1739209837.4933307;-45.120503652039325
1739209837.4933329;-33.981070128970906
1739209837.4933348;-33.981070128970906
1739209837.493337;-38.13080360867914
1739209837.4933388;-45.120503652039325
1739209837.493341;-32.816014438256545
1739209837.4933429;-38.13080360867914
1739209837.493345;-45.120503652039325
1739209837.493347;-38.13080360867914
1739209837.4933488;-38.13080360867914
1739209837.493351;-45.120503652039325
1739209837.493353;-45.120503652039325
1739209837.493355;-45.120503652039325
1739209837.493357;-45.120503652039325
1739209837.493359;-45.120503652039325
1739209837.493361;-45.120503652039325
1739209837.4933631;-38.13080360867914
1739209837.493365;-45.120503652039325
1739209837.4933672;-38.13080360867914
1739209837.493369;-45.120503652039325
1739209837.493371;-33.981070128970906
1739209837.4933732;-35.57807855764607
1739209837.493375;-38.13080360867914
1739209837.4933772;-38.13080360867914
1739209837.493379;-38.13080360867914
1739209837.4933813;-38.13080360867914
1739209837.4933832;-35.57807855764607
1739209837.4933853;-45.120503652039325
1739209837.4933872;-45.120503652039325
1739209837.4933891;-45.120503652039325
1739209837.4933913;-45.120503652039325
1739209837.4933932;-45.120503652039325
1739209837.4933953;-38.13080360867914
1739209837.4933972;-45.120503652039325
1739209837.4933994;-45.120503652039325
1739209837.4934013;-45.120503652039325
1739209837.4934034;-38.13080360867914
1739209837.4934053;-35.57807855764607
1739209837.4934075;-45.120503652039325
1739209837.4934094;-32.816014438256545
1739209837.4934113;-45.120503652039325
1739209837.4934134;-30.49652367304973
1739209837.4934154;-32.816014438256545
1739209837.4934175;-45.120503652039325
1739209837.4934194;-45.120503652039325
1739209837.4934216;-45.120503652039325
1739209837.4934235;-38.13080360867914
1739209837.4934256;-38.13080360867914
1739209837.4934275;-38.13080360867914
1739209837.4934294;-45.120503652039325
1739209837.4934316;-38.13080360867914
1739209837.4934335;-32.816014438256545
1739209837.4934356;-38.13080360867914
1739209837.4934375;-45.120503652039325
1739209837.4934397;-38.13080360867914
1739209837.4934416;-38.13080360867914
1739209837.4934437;-45.120503652039325
1739209837.4934456;-38.13080360867914
1739209837.4934478;-38.13080360867914
1739209837.4934497;-45.120503652039325
1739209837.4934516;-45.120503652039325
1739209837.4934537;-31.141103565318893
1739209837.4934556;-45.120503652039325
1739209837.4934578;-38.13080360867914
1739209837.4934597;-38.13080360867914
1739209837.4934618;-38.13080360867914
1739209837.4934638;-38.13080360867914
1739209837.493466;-38.13080360867914
1739209837.4934678;-38.13080360867914
1739209837.4934697;-45.120503652039325
1739209837.4934719;-38.13080360867914
1739209837.4934738;-38.13080360867914
1739209837.493476;-38.13080360867914
1739209837.4934778;-38.13080360867914
1739209837.49348;-45.120503652039325
1739209837.4934819;-45.120503652039325
1739209837.493484;-38.13080360867914
1739209837.493486;-32.816014438256545
1739209837.4934878;-38.13080360867914
1739209837.49349;-32.816014438256545
1739209837.493492;-45.120503652039325
1739209837.493494;-31.141103565318915
1739209837.493496;-26.991370085610722
1739209837.493498;-45.120503652039325
1739209837.4935;-45.120503652039325
1739209837.4935021;-35.57807855764607
1739209837.493504;-38.13080360867914
1739209837.4935062;-35.57807855764607
1739209837.493508;-38.13080360867914
1739209837.49351;-38.13080360867914
1739209837.4935122;-38.13080360867914
1739209837.493514;-35.57807855764607
1739209837.4935162;-38.13080360867914
1739209837.493518;-45.120503652039325
1739209837.4935203;-45.120503652039325
1739209837.4935222;-45.120503652039325
1739209837.4935243;-45.120503652039325
1739209837.4935262;-45.120503652039325
1739209837.4935281;-33.981070128970906
1739209837.4935303;-35.57807855764607
1739209837.4935322;-38.13080360867914
1739209837.4935343;-45.120503652039325
1739209837.4935362;-45.120503652039325
1739209837.4935384;-38.13080360867914
1739209837.4935403;-38.13080360867914
1739209837.4935424;-38.13080360867914
1739209837.4935443;-28.992665084841942
1739209837.4935465;-38.13080360867914
1739209837.4935484;-38.13080360867914
1739209837.4935503;-45.120503652039325
1739209837.4935524;-35.57807855764607
1739209837.4935544;-38.13080360867914
1739209837.4935565;-45.120503652039325
1739209837.4935584;-38.13080360867914
1739209837.4935606;-38.13080360867914
1739209837.4935625;-38.13080360867914
1739209837.4935646;-33.981070128970906
1739209837.4935665;-35.57807855764607
1739209837.4935684;-38.13080360867914
1739209837.4935706;-38.13080360867914
1739209837.4935725;-45.120503652039325
1739209837.4935746;-38.13080360867914
1739209837.4935765;-45.120503652039325
1739209837.4935787;-45.120503652039325
1739209837.4935806;-38.13080360867914
1739209837.4935827;-38.13080360867914
1739209837.4935846;-45.120503652039325
1739209837.4935865;-45.120503652039325
1739209837.4935887;-38.13080360867914
1739209837.4935906;-45.120503652039325
1739209837.4935927;-33.981070128970906
1739209837.4935946;-45.120503652039325
1739209837.4935968;-38.13080360867914
1739209837.4935987;-45.120503652039325
1739209837.4936008;-33.981070128970906
1739209837.4936028;-38.13080360867914
1739209837.493605;-38.13080360867914
1739209837.4936068;-35.57807855764607
1739209837.4936087;-33.981070128970906
1739209837.4936109;-38.13080360867914
1739209837.4936128;-38.13080360867914
1739209837.493615;-38.13080360867914
1739209837.4936168;-45.120503652039325
1739209837.493619;-45.120503652039325
1739209837.4936209;-38.13080360867914
1739209837.493623;-38.13080360867914
1739209837.493625;-33.981070128970906
1739209837.4936268;-38.13080360867914
1739209837.493629;-38.13080360867914
1739209837.493631;-45.120503652039325
1739209837.493633;-38.13080360867914
1739209837.493635;-35.57807855764607
1739209837.493637;-38.13080360867914
1739209837.493639;-45.120503652039325
1739209837.4936411;-38.13080360867914
1739209837.493643;-45.120503652039325
1739209837.4936452;-45.120503652039325
1739209837.493647;-45.120503652039325
1739209837.493649;-45.120503652039325
1739209837.4936512;-45.120503652039325
1739209837.493653;-45.120503652039325
1739209837.4936552;-45.120503652039325
1739209837.493657;-45.120503652039325
1739209837.4936593;-38.13080360867914
1739209837.4936612;-45.120503652039325
1739209837.4936633;-45.120503652039325
1739209837.4936652;-38.13080360867914
1739209837.4936671;-38.13080360867914
1739209837.4936693;-45.120503652039325
1739209837.4936712;-45.120503652039325
1739209837.4936733;-45.120503652039325
1739209837.4936752;-32.816014438256545
1739209837.4936774;-45.120503652039325
1739209837.4936793;-45.120503652039325
1739209837.4936814;-45.120503652039325
1739209837.4936833;-38.13080360867914
1739209837.4936855;-38.13080360867914
1739209837.4936874;-45.120503652039325
1739209837.4936893;-38.13080360867914
1739209837.4936914;-45.120503652039325
1739209837.4936934;-45.120503652039325
1739209837.4936955;-45.120503652039325
1739209837.4936974;-33.981070128970906
1739209837.4936996;-38.13080360867914
1739209837.4937015;-45.120503652039325
1739209837.4937036;-45.120503652039325
1739209837.4937055;-33.981070128970906
1739209837.4937074;-28.21854285175415
1739209837.4937096;-38.13080360867914
1739209837.4937115;-32.816014438256545
1739209837.4937136;-45.120503652039325
1739209837.4937155;-32.816014438256545
1739209837.4937177;-35.57807855764607
1739209837.4937196;-45.120503652039325
1739209837.4937217;-38.13080360867914
1739209837.4937236;-45.120503652039325
1739209837.4937255;-38.13080360867914
1739209837.4937277;-45.120503652039325
1739209837.4937296;-33.981070128970906
1739209837.4937317;-45.120503652039325
1739209837.4937336;-45.120503652039325
1739209837.4937358;-38.13080360867914
1739209837.4937377;-38.13080360867914
1739209837.4937398;-35.57807855764607
1739209837.4937418;-38.13080360867914
1739209837.493744;-33.981070128970906
1739209837.4937458;-38.13080360867914
1739209837.4937477;-38.13080360867914
1739209837.4937499;-38.13080360867914
1739209837.4937518;-45.120503652039325
1739209837.493754;-33.981070128970906
1739209837.4937558;-45.120503652039325
1739209837.493758;-45.120503652039325
1739209837.4937599;-31.141103565318893
1739209837.493762;-33.981070128970906
1739209837.493764;-45.120503652039325
1739209837.4937658;-38.13080360867914
1739209837.493768;-35.57807855764607
1739209837.49377;-38.13080360867914
1739209837.493772;-45.120503652039325
1739209837.493774;-35.57807855764607
1739209837.493776;-35.57807855764607
1739209837.493778;-38.13080360867914
1739209837.4937801;-38.13080360867914
1739209837.493782;-45.120503652039325
1739209837.4937842;-45.120503652039325
1739209837.493786;-45.120503652039325
1739209837.493788;-30.49652367304973
1739209837.4937901;-35.57807855764607
1739209837.493792;-45.120503652039325
1739209837.4937942;-45.120503652039325
1739209837.493796;-38.13080360867914
1739209837.4937983;-38.13080360867914
1739209837.4938002;-45.120503652039325
1739209837.4938023;-45.120503652039325
1739209837.4938042;-38.13080360867914
1739209837.4938061;-38.13080360867914
1739209837.4938083;-45.120503652039325
1739209837.4938102;-38.13080360867914
1739209837.4938123;-45.120503652039325
1739209837.4938142;-45.120503652039325
1739209837.4938164;-45.120503652039325
1739209837.4938183;-45.120503652039325
1739209837.4938204;-28.58837851428586
1739209837.4938223;-33.981070128970906
1739209837.4938245;-45.120503652039325
1739209837.4938264;-38.13080360867914
1739209837.4938283;-35.57807855764607
1739209837.4938304;-38.13080360867914
1739209837.4938323;-45.120503652039325
1739209837.4938345;-38.13080360867914
1739209837.4938364;-45.120503652039325
1739209837.4938385;-45.120503652039325
1739209837.4938405;-45.120503652039325
1739209837.4938426;-38.13080360867914
1739209837.4938445;-45.120503652039325
1739209837.4938471;-38.13080360867914
1739209837.4938498;-35.57807855764607
1739209837.4938524;-38.13080360867914
1739209837.493855;-45.120503652039325
1739209837.4938576;-38.13080360867914
1739209837.4938602;-38.13080360867914
1739209837.4938629;-45.120503652039325
1739209837.4938655;-45.120503652039325
1739209837.4938679;-38.13080360867914
1739209837.4938705;-35.57807855764607
1739209837.4938731;-45.120503652039325
1739209837.4938757;-38.13080360867914
1739209837.4938784;-31.141103565318915
1739209837.493881;-38.13080360867914
1739209837.4938836;-45.120503652039325
1739209837.4938862;-38.13080360867914
1739209837.4938889;-33.981070128970906
1739209837.4938915;-32.816014438256545
1739209837.493894;-38.13080360867914
1739209837.4938967;-38.13080360867914
1739209837.4938993;-35.57807855764607
1739209837.493902;-33.981070128970906
1739209837.4939046;-35.57807855764607
1739209837.4939072;-38.13080360867914
1739209837.4939098;-45.120503652039325
1739209837.4939122;-45.120503652039325
1739209837.4939148;-45.120503652039325
1739209837.4939175;-38.13080360867914
1739209837.49392;-33.981070128970906
1739209837.4939227;-45.120503652039325
1739209837.4939253;-38.13080360867914
1739209837.493928;-45.120503652039325
1739209837.4939306;-38.13080360867914
1739209837.4939332;-45.120503652039325
1739209837.4939358;-45.120503652039325
1739209837.4939384;-35.57807855764607
1739209837.493941;-35.57807855764607
1739209837.4939437;-45.120503652039325
1739209837.4939463;-45.120503652039325
1739209837.493949;-38.13080360867914
1739209837.4939516;-35.57807855764607
1739209837.493954;-45.120503652039325
1739209837.4939566;-38.13080360867914
1739209837.4939592;-38.13080360867914
1739209837.4939618;-45.120503652039325
1739209837.4939644;-45.120503652039325
1739209837.493967;-38.13080360867914
1739209837.4939697;-32.816014438256545
1739209837.4939723;-45.120503652039325
1739209837.493975;-38.13080360867914
1739209837.4939775;-33.981070128970906
1739209837.4939802;-33.981070128970906
1739209837.4939828;-31.141103565318915
1739209837.4939854;-45.120503652039325
1739209837.493988;-45.120503652039325
1739209837.4939907;-38.13080360867914
1739209837.4939933;-35.57807855764607
1739209837.493996;-45.120503652039325
1739209837.4939983;-45.120503652039325
1739209837.494001;-45.120503652039325
1739209837.4940035;-38.13080360867914
1739209837.4940062;-45.120503652039325
1739209837.4940088;-38.13080360867914
1739209837.4940114;-38.13080360867914
1739209837.494014;-38.13080360867914
1739209837.4940166;-45.120503652039325
1739209837.4940193;-38.13080360867914
1739209837.494022;-45.120503652039325
1739209837.4940245;-33.981070128970906
1739209837.4940271;-38.13080360867914
1739209837.4940298;-45.120503652039325
1739209837.4940324;-45.120503652039325
1739209837.494035;-38.13080360867914
1739209837.4940376;-29.438486411369333
1739209837.4940403;-38.13080360867914
1739209837.4940426;-38.13080360867914
1739209837.4940453;-33.981070128970906
1739209837.4940479;-38.13080360867914
1739209837.4940505;-38.13080360867914
1739209837.4940531;-38.13080360867914
1739209837.4940557;-45.120503652039325
1739209837.4940584;-45.120503652039325
1739209837.494061;-45.120503652039325
1739209837.4940636;-45.120503652039325
1739209837.4940662;-38.13080360867914
1739209837.4940689;-45.120503652039325
1739209837.4940715;-45.120503652039325
1739209837.494074;-45.120503652039325
1739209837.4940767;-33.981070128970906
1739209837.4940794;-45.120503652039325
1739209837.494082;-38.13080360867914
1739209837.4940846;-38.13080360867914
1739209837.494087;-38.13080360867914
1739209837.4940896;-31.141103565318893
1739209837.4940922;-45.120503652039325
1739209837.4940948;-45.120503652039325
1739209837.4940975;-33.981070128970906
1739209837.4941;-35.57807855764607
1739209837.4941027;-38.13080360867914
1739209837.4941053;-35.57807855764607
1739209837.494108;-45.120503652039325
1739209837.4941106;-45.120503652039325
1739209837.4941132;-33.981070128970906
1739209837.4941158;-38.13080360867914
1739209837.4941185;-38.13080360867914
1739209837.494121;-45.120503652039325
1739209837.4941237;-38.13080360867914
1739209837.4941263;-38.13080360867914
1739209837.494129;-45.120503652039325
1739209837.4941313;-38.13080360867914
1739209837.494134;-38.13080360867914
1739209837.4941366;-35.57807855764607
1739209837.4941392;-35.57807855764607
1739209837.4941418;-38.13080360867914
1739209837.4941444;-35.57807855764607
1739209837.494147;-35.57807855764607
1739209837.4941497;-38.13080360867914
1739209837.4941523;-45.120503652039325
1739209837.494155;-33.981070128970906
1739209837.4941576;-35.57807855764607
1739209837.4941602;-38.13080360867914
1739209837.4941628;-45.120503652039325
1739209837.4941654;-33.981070128970906
1739209837.494168;-33.981070128970906
1739209837.4941707;-38.13080360867914
1739209837.494173;-45.120503652039325
1739209837.4941757;-38.13080360867914
1739209837.4941783;-38.13080360867914
1739209837.494181;-38.13080360867914
1739209837.4941835;-45.120503652039325
1739209837.4941862;-38.13080360867914
1739209837.4941888;-45.120503652039325
1739209837.4941914;-38.13080360867914
1739209837.494194;-26.035653463252796
1739209837.4941967;-38.13080360867914
1739209837.4941993;-38.13080360867914
1739209837.494202;-38.13080360867914
1739209837.4942045;-35.57807855764607
1739209837.4942071;-38.13080360867914
1739209837.4942098;-38.13080360867914
1739209837.4942124;-45.120503652039325
1739209837.494215;-45.120503652039325
1739209837.4942174;-38.13080360867914
1739209837.49422;-38.13080360867914
1739209837.4942226;-45.120503652039325
1739209837.4942253;-45.120503652039325
1739209837.494228;-45.120503652039325
1739209837.4942305;-38.13080360867914
1739209837.4942331;-38.13080360867914
1739209837.4942358;-38.13080360867914
1739209837.4942384;-33.981070128970906
1739209837.494241;-45.120503652039325
1739209837.4942436;-45.120503652039325
1739209837.4942462;-45.120503652039325
1739209837.4942489;-45.120503652039325
1739209837.4942515;-45.120503652039325
1739209837.494254;-38.13080360867914
1739209837.4942567;-32.816014438256545
1739209837.4942594;-45.120503652039325
1739209837.4942617;-45.120503652039325
1739209837.4942644;-38.13080360867914
1739209837.494267;-32.816014438256545
1739209837.4942696;-38.13080360867914
1739209837.4942722;-45.120503652039325
1739209837.4942749;-45.120503652039325
1739209837.4942775;-33.981070128970956
1739209837.49428;-45.120503652039325
1739209837.4942827;-32.816014438256545
1739209837.4942853;-45.120503652039325
1739209837.494288;-45.120503652039325
1739209837.4942906;-45.120503652039325
1739209837.4942932;-45.120503652039325
1739209837.4942958;-45.120503652039325
1739209837.4942985;-33.981070128970906
1739209837.494301;-31.141103565318915
1739209837.4943037;-45.120503652039325
1739209837.494306;-38.13080360867914
1739209837.4943087;-38.13080360867914
1739209837.4943113;-45.120503652039325
1739209837.494314;-45.120503652039325
1739209837.4943166;-45.120503652039325
1739209837.4943192;-45.120503652039325
1739209837.4943218;-45.120503652039325
1739209837.4943244;-45.120503652039325
1739209837.494327;-45.120503652039325
1739209837.4943297;-38.13080360867914
1739209837.4943323;-45.120503652039325
1739209837.494335;-38.13080360867914
1739209837.4943376;-45.120503652039325
1739209837.4943402;-38.13080360867914
1739209837.4943428;-38.13080360867914
1739209837.4943454;-35.57807855764607
1739209837.494348;-38.13080360867914
1739209837.4943504;-45.120503652039325
1739209837.494353;-45.120503652039325
1739209837.4943557;-45.120503652039325
1739209837.4943583;-38.13080360867914
1739209837.494361;-32.816014438256545
1739209837.4943635;-35.57807855764607
1739209837.4943662;-38.13080360867914
1739209837.4943688;-38.13080360867914
1739209837.4943714;-38.13080360867914
1739209837.494374;-33.981070128970906
1739209837.4943767;-38.13080360867914
1739209837.4943793;-38.13080360867914
1739209837.494382;-38.13080360867914
1739209837.4943845;-45.120503652039325
1739209837.4943871;-35.57807855764607
1739209837.4943898;-35.57807855764607
1739209837.4943922;-38.13080360867914
1739209837.4943948;-45.120503652039325
1739209837.4943974;-35.57807855764607
1739209837.4944;-38.13080360867914
1739209837.4944026;-45.120503652039325
1739209837.4944053;-38.13080360867914
1739209837.494408;-35.57807855764607
1739209837.4944105;-45.120503652039325
1739209837.4944131;-45.120503652039325
1739209837.4944158;-38.13080360867914
1739209837.4944184;-45.120503652039325
1739209837.494421;-45.120503652039325
1739209837.4944236;-45.120503652039325
1739209837.4944263;-38.13080360867914
1739209837.4944289;-38.13080360867914
1739209837.4944315;-38.13080360867914
1739209837.494434;-45.120503652039325
1739209837.4944365;-45.120503652039325
1739209837.4944391;-35.57807855764607
1739209837.4944417;-38.13080360867914
1739209837.4944444;-38.13080360867914
1739209837.494447;-38.13080360867914
1739209837.4944496;-38.13080360867914
1739209837.4944522;-33.981070128970906
1739209837.4944549;-45.120503652039325
1739209837.4944575;-45.120503652039325
1739209837.49446;-38.13080360867914
1739209837.4944627;-45.120503652039325
1739209837.4944654;-45.120503652039325
1739209837.494468;-28.992665084841942
1739209837.4944706;-33.981070128970906
1739209837.4944732;-45.120503652039325
1739209837.4944758;-38.13080360867914
1739209837.4944785;-38.13080360867914
1739209837.4944808;-38.13080360867914
1739209837.4944835;-45.120503652039325
1739209837.494486;-45.120503652039325
1739209837.4944887;-45.120503652039325
1739209837.4944913;-45.120503652039325
1739209837.494494;-38.13080360867914
1739209837.4944966;-31.141103565318893
1739209837.4944992;-38.13080360867914
1739209837.4945018;-38.13080360867914
1739209837.4945045;-38.13080360867914
1739209837.494507;-38.13080360867914
1739209837.4945097;-31.141103565318915
1739209837.4945123;-45.120503652039325
1739209837.494515;-38.13080360867914
1739209837.4945176;-35.57807855764607
1739209837.4945202;-45.120503652039325
1739209837.4945228;-38.13080360867914
1739209837.4945252;-45.120503652039325
1739209837.4945278;-38.13080360867914
1739209837.4945304;-32.816014438256545
1739209837.494533;-38.13080360867914
1739209837.4945357;-45.120503652039325
1739209837.4945383;-32.816014438256545
1739209837.494541;-33.981070128970906
1739209837.4945436;-45.120503652039325
1739209837.4945462;-38.13080360867914
1739209837.4945488;-38.13080360867914
1739209837.4945514;-45.120503652039325
1739209837.494554;-38.13080360867914
1739209837.4945567;-45.120503652039325
1739209837.4945593;-45.120503652039325
1739209837.494562;-45.120503652039325
1739209837.4945645;-45.120503652039325
1739209837.494567;-38.13080360867914
1739209837.4945695;-45.120503652039325
1739209837.4945722;-31.141103565318915
1739209837.4945748;-30.49652367304973
1739209837.4945774;-38.13080360867914
1739209837.49458;-45.120503652039325
1739209837.4945827;-33.981070128970906
1739209837.4945853;-32.816014438256545
1739209837.494588;-38.13080360867914
1739209837.4945905;-45.120503652039325
1739209837.4945931;-38.13080360867914
1739209837.4945958;-38.13080360867914
1739209837.4945984;-38.13080360867914
1739209837.494601;-45.120503652039325
1739209837.4946036;-45.120503652039325
1739209837.4946063;-38.13080360867914
1739209837.4946089;-45.120503652039325
1739209837.4946113;-38.13080360867914
1739209837.494614;-45.120503652039325
1739209837.4946165;-38.13080360867914
1739209837.4946191;-35.57807855764607
1739209837.4946218;-35.57807855764607
1739209837.4946244;-38.13080360867914
1739209837.494627;-33.981070128970906
1739209837.4946296;-32.816014438256545
1739209837.4946322;-45.120503652039325
1739209837.4946349;-31.141103565318915
1739209837.4946375;-25.826314394896354
1739209837.49464;-45.120503652039325
1739209837.4946427;-45.120503652039325
1739209837.4946454;-33.981070128970906
1739209837.494648;-38.13080360867914
1739209837.4946506;-45.120503652039325
1739209837.4946532;-35.57807855764607
1739209837.4946556;-45.120503652039325
1739209837.4946582;-45.120503652039325
1739209837.4946609;-38.13080360867914
1739209837.4946635;-45.120503652039325
1739209837.494666;-45.120503652039325
1739209837.4946687;-38.13080360867914
1739209837.4946713;-45.120503652039325
1739209837.494674;-45.120503652039325
1739209837.4946766;-38.13080360867914
1739209837.4946792;-38.13080360867914
1739209837.4946818;-45.120503652039325
1739209837.4946845;-45.120503652039325
1739209837.494687;-38.13080360867914
1739209837.4946897;-38.13080360867914
1739209837.4946923;-45.120503652039325
1739209837.494695;-38.13080360867914
1739209837.4946976;-38.13080360867914
1739209837.4947;-45.120503652039325
1739209837.4947026;-45.120503652039325
1739209837.4947052;-33.981070128970906
1739209837.4947078;-38.13080360867914
1739209837.4947104;-35.57807855764607
1739209837.494713;-38.13080360867914
1739209837.4947157;-38.13080360867914
1739209837.4947183;-38.13080360867914
1739209837.494721;-45.120503652039325
1739209837.4947236;-35.57807855764607
1739209837.4947262;-35.57807855764607
1739209837.4947288;-45.120503652039325
1739209837.4947314;-38.13080360867914
1739209837.494734;-33.981070128970906
1739209837.4947367;-45.120503652039325
1739209837.4947393;-35.57807855764607
1739209837.494742;-30.49652367304973
1739209837.4947443;-45.120503652039325
1739209837.494747;-45.120503652039325
1739209837.4947495;-45.120503652039325
1739209837.4947522;-45.120503652039325
1739209837.4947548;-38.13080360867914
1739209837.4947574;-35.57807855764607
1739209837.49476;-45.120503652039325
1739209837.4947627;-45.120503652039325
1739209837.4947653;-45.120503652039325
1739209837.494768;-45.120503652039325
1739209837.4947705;-45.120503652039325
1739209837.4947731;-38.13080360867914
1739209837.4947758;-38.13080360867914
1739209837.4947784;-38.13080360867914
1739209837.494781;-45.120503652039325
1739209837.4947836;-38.13080360867914
1739209837.494786;-35.57807855764607
1739209837.4947886;-35.57807855764607
1739209837.4947913;-45.120503652039325
1739209837.494794;-45.120503652039325
1739209837.4947965;-38.13080360867914
1739209837.4947991;-38.13080360867914
1739209837.4948018;-38.13080360867914
1739209837.4948044;-38.13080360867914
1739209837.494807;-38.13080360867914
1739209837.4948096;-45.120503652039325
1739209837.4948123;-45.120503652039325
1739209837.4948149;-45.120503652039325
1739209837.4948175;-33.981070128970906
1739209837.49482;-38.13080360867914
1739209837.4948227;-45.120503652039325
1739209837.4948254;-38.13080360867914
1739209837.494828;-33.981070128970906
1739209837.4948304;-38.13080360867914
1739209837.494833;-45.120503652039325
1739209837.4948356;-38.13080360867914
1739209837.4948382;-33.981070128970906
1739209837.4948409;-45.120503652039325
1739209837.4948435;-45.120503652039325
1739209837.494846;-32.816014438256545
1739209837.4948487;-38.13080360867914
1739209837.4948514;-45.120503652039325
1739209837.494854;-45.120503652039325
1739209837.4948566;-45.120503652039325
1739209837.4948592;-45.120503652039325
1739209837.4948618;-45.120503652039325
1739209837.4948645;-45.120503652039325
1739209837.494867;-38.13080360867914
1739209837.4948697;-38.13080360867914
1739209837.4948723;-45.120503652039325
1739209837.4948747;-38.13080360867914
1739209837.4948773;-38.13080360867914
1739209837.49488;-35.57807855764607
1739209837.4948826;-45.120503652039325
1739209837.4948852;-33.981070128970906
1739209837.4948878;-32.816014438256545
1739209837.4948905;-27.267205301931607
1739209837.494893;-45.120503652039325
1739209837.4948957;-45.120503652039325
1739209837.4948983;-35.57807855764607
1739209837.494901;-33.981070128970906
1739209837.4949036;-45.120503652039325
1739209837.4949062;-33.981070128970906
1739209837.4949088;-33.981070128970906
1739209837.4949114;-30.49652367304973
1739209837.494914;-38.13080360867914
1739209837.4949167;-45.120503652039325
1739209837.494919;-38.13080360867914
1739209837.4949217;-35.57807855764607
1739209837.4949243;-45.120503652039325
1739209837.494927;-45.120503652039325
1739209837.4949296;-33.981070128970906
1739209837.4949322;-28.58837851428586
1739209837.4949348;-45.120503652039325
1739209837.4949374;-45.120503652039325
1739209837.49494;-45.120503652039325
1739209837.4949427;-38.13080360867914
1739209837.4949453;-45.120503652039325
1739209837.494948;-45.120503652039325
1739209837.4949505;-38.13080360867914
1739209837.4949532;-45.120503652039325
1739209837.4949558;-38.13080360867914
1739209837.4949584;-38.13080360867914
1739209837.494961;-38.13080360867914
1739209837.4949634;-45.120503652039325
1739209837.494966;-35.57807855764607
1739209837.4949687;-38.13080360867914
1739209837.4949713;-45.120503652039325
1739209837.494974;-33.981070128970906
1739209837.4949765;-45.120503652039325
1739209837.4949791;-45.120503652039325
1739209837.4949818;-45.120503652039325
1739209837.4949844;-33.981070128970906
1739209837.494987;-38.13080360867914
1739209837.4949896;-38.13080360867914
1739209837.4949923;-45.120503652039325
1739209837.4949949;-38.13080360867914
1739209837.4949975;-38.13080360867914
1739209837.4950001;-38.13080360867914
1739209837.4950027;-45.120503652039325
1739209837.4950051;-38.13080360867914
1739209837.4950078;-38.13080360867914
1739209837.4950104;-45.120503652039325
1739209837.495013;-45.120503652039325
1739209837.4950156;-31.141103565318915
1739209837.4950182;-33.981070128970906
1739209837.4950209;-45.120503652039325
1739209837.4950235;-45.120503652039325
1739209837.495026;-33.981070128970906
1739209837.4950287;-38.13080360867914
1739209837.4950314;-38.13080360867914
1739209837.495034;-35.57807855764607
1739209837.4950366;-45.120503652039325
1739209837.4950392;-33.981070128970906
1739209837.4950418;-38.13080360867914
1739209837.4950445;-45.120503652039325
1739209837.495047;-45.120503652039325
1739209837.4950495;-35.57807855764607
1739209837.495052;-45.120503652039325
1739209837.4950547;-38.13080360867914
1739209837.4950573;-27.267205301931607
1739209837.49506;-31.141103565318915
1739209837.4950626;-45.120503652039325
1739209837.4950652;-45.120503652039325
1739209837.4950678;-38.13080360867914
1739209837.4950705;-45.120503652039325
1739209837.495073;-38.13080360867914
1739209837.4950757;-38.13080360867914
1739209837.4950783;-33.981070128970906
1739209837.495081;-45.120503652039325
1739209837.4950836;-38.13080360867914
1739209837.4950862;-38.13080360867914
1739209837.4950888;-38.13080360867914
1739209837.4950914;-38.13080360867914
1739209837.4950938;-45.120503652039325
1739209837.4950964;-38.13080360867914
1739209837.495099;-45.120503652039325
1739209837.4951017;-45.120503652039325
1739209837.4951043;-38.13080360867914
1739209837.495107;-32.816014438256545
1739209837.4951096;-38.13080360867914
1739209837.4951122;-45.120503652039325
1739209837.4951148;-38.13080360867914
1739209837.4951174;-38.13080360867914
1739209837.49512;-35.57807855764607
1739209837.4951227;-38.13080360867914
1739209837.4951253;-45.120503652039325
1739209837.495128;-38.13080360867914
1739209837.4951305;-32.816014438256545
1739209837.4951332;-45.120503652039325
1739209837.4951358;-45.120503652039325
1739209837.4951382;-35.57807855764607
