CAN Message; 0x1bb:0000310e4d510c40
Timestamp;Amplitude
1739209598.343917;-23.38864096791655
1739209598.3439202;-27.87774495603143
1739209598.3439236;-35.57807855764607
1739209598.343927;-28.992665084841942
1739209598.3439302;-38.13080360867914
1739209598.3439336;-31.141103565318915
1739209598.343937;-31.141103565318915
1739209598.3439403;-45.120503652039325
1739209598.3439436;-31.141103565318915
1739209598.343947;-45.120503652039325
1739209598.3439503;-45.120503652039325
1739209598.3439536;-45.120503652039325
1739209598.3439572;-24.589719217205094
1739209598.3439605;-22.264930561961556
1739209598.3439639;-35.57807855764607
1739209598.3439672;-45.120503652039325
1739209598.3439705;-45.120503652039325
1739209598.3439739;-38.13080360867914
1739209598.3439772;-38.13080360867914
1739209598.3439806;-45.120503652039325
1739209598.343984;-45.120503652039325
1739209598.3439872;-38.13080360867914
1739209598.3439906;-45.120503652039325
1739209598.343994;-30.49652367304973
1739209598.3439972;-25.826314394896354
1739209598.3440006;-26.487275050834725
1739209598.344004;-38.13080360867914
1739209598.3440075;-35.57807855764607
1739209598.3440108;-31.141103565318915
1739209598.3440142;-33.981070128970906
1739209598.3440175;-38.13080360867914
1739209598.3440208;-38.13080360867914
1739209598.3440242;-45.120503652039325
1739209598.3440275;-45.120503652039325
1739209598.3440309;-30.49652367304976
1739209598.3440342;-38.13080360867914
1739209598.3440375;-38.13080360867914
1739209598.3440409;-23.75329798047522
1739209598.3440442;-23.16150712794696
1739209598.3440475;-33.981070128970906
1739209598.344051;-33.981070128970906
1739209598.3440542;-27.8777449560314
1739209598.3440578;-27.267205301931607
1739209598.3440611;-38.13080360867914
1739209598.3440645;-38.13080360867914
1739209598.3440678;-35.57807855764607
1739209598.3440711;-33.981070128970906
1739209598.3440745;-45.120503652039325
1739209598.3440778;-45.120503652039325
1739209598.3440812;-45.120503652039325
1739209598.3440845;-45.120503652039325
1739209598.3440878;-45.120503652039325
1739209598.3440912;-38.13080360867914
1739209598.3440945;-32.816014438256545
1739209598.3440979;-38.13080360867914
1739209598.3441012;-38.13080360867914
1739209598.3441045;-38.13080360867914
1739209598.344108;-45.120503652039325
1739209598.3441114;-38.13080360867914
1739209598.3441148;-38.13080360867914
1739209598.344118;-45.120503652039325
1739209598.3441215;-45.120503652039325
1739209598.3441248;-38.13080360867914
1739209598.3441281;-38.13080360867914
1739209598.3441315;-33.981070128970906
1739209598.3441348;-35.57807855764607
1739209598.3441381;-28.992665084841942
1739209598.3441415;-45.120503652039325
1739209598.3441448;-38.13080360867914
1739209598.3441482;-45.120503652039325
1739209598.3441515;-38.13080360867914
1739209598.3441548;-45.120503652039325
1739209598.3441584;-38.13080360867914
1739209598.3441617;-38.13080360867914
1739209598.344165;-30.49652367304973
1739209598.3441684;-38.13080360867914
1739209598.3441718;-45.120503652039325
1739209598.344175;-38.13080360867914
1739209598.3441784;-45.120503652039325
1739209598.3441818;-45.120503652039325
1739209598.344185;-45.120503652039325
1739209598.3441885;-45.120503652039325
1739209598.3441918;-27.877744956031414
1739209598.3441951;-38.13080360867914
1739209598.3441985;-45.120503652039325
1739209598.3442018;-45.120503652039325
1739209598.3442051;-45.120503652039325
1739209598.3442087;-45.120503652039325
1739209598.344212;-45.120503652039325
1739209598.3442154;-45.120503652039325
1739209598.3442187;-33.981070128970906
1739209598.344222;-33.981070128970906
1739209598.3442254;-33.981070128970906
1739209598.3442287;-45.120503652039325
1739209598.344232;-45.120503652039325
1739209598.3442354;-38.13080360867914
1739209598.3442388;-38.13080360867914
1739209598.344242;-45.120503652039325
1739209598.3442454;-45.120503652039325
1739209598.3442488;-45.120503652039325
1739209598.344252;-45.120503652039325
1739209598.3442554;-45.120503652039325
1739209598.344259;-45.120503652039325
1739209598.3442624;-35.57807855764607
1739209598.3442657;-38.13080360867914
1739209598.344269;-35.57807855764607
1739209598.3442724;-45.120503652039325
1739209598.3442757;-35.57807855764607
1739209598.344279;-38.13080360867914
1739209598.3442824;-38.13080360867914
1739209598.3442857;-33.981070128970906
1739209598.344289;-45.120503652039325
1739209598.3442924;-38.13080360867914
1739209598.3442957;-38.13080360867914
1739209598.344299;-31.141103565318915
1739209598.3443024;-33.981070128970906
1739209598.3443058;-45.120503652039325
1739209598.3443093;-45.120503652039325
1739209598.3443127;-45.120503652039325
1739209598.344316;-45.120503652039325
1739209598.3443193;-45.120503652039325
1739209598.3443227;-45.120503652039325
1739209598.344326;-38.13080360867914
1739209598.3443294;-38.13080360867914
1739209598.3443327;-45.120503652039325
1739209598.344336;-38.13080360867914
1739209598.3443394;-45.120503652039325
1739209598.3443427;-28.21854285175415
1739209598.344346;-31.141103565318915
1739209598.3443494;-45.120503652039325
1739209598.3443527;-33.981070128970906
1739209598.344356;-33.981070128970906
1739209598.3443596;-45.120503652039325
1739209598.344363;-38.13080360867914
1739209598.3443663;-35.57807855764607
1739209598.3443696;-28.588378514285886
1739209598.344373;-33.981070128970906
1739209598.3443763;-38.13080360867914
1739209598.3443797;-33.981070128970906
1739209598.344383;-38.13080360867914
1739209598.3443863;-45.120503652039325
1739209598.3443897;-38.13080360867914
1739209598.344393;-31.14110356531892
1739209598.3443964;-45.120503652039325
1739209598.3443997;-32.816014438256545
1739209598.344403;-30.49652367304973
1739209598.3444064;-38.13080360867914
1739209598.34441;-26.487275050834715
1739209598.3444133;-45.120503652039325
1739209598.3444166;-38.13080360867914
1739209598.34442;-25.826314394896354
1739209598.3444233;-24.589719217205094
1739209598.3444266;-38.13080360867914
1739209598.34443;-24.15140352195873
1739209598.3444333;-22.740042620751332
1739209598.3444366;-31.141103565318915
1739209598.34444;-33.981070128970906
1739209598.3444433;-45.120503652039325
1739209598.3444467;-25.252786309376837
1739209598.34445;-33.981070128970956
1739209598.3444533;-33.981070128970906
1739209598.3444567;-26.991370085610722
1739209598.34446;-29.438486411369347
1739209598.3444636;-38.13080360867914
1739209598.344467;-45.120503652039325
1739209598.3444703;-27.267205301931607
1739209598.3444736;-25.826314394896354
1739209598.344477;-28.58837851428586
1739209598.3444803;-27.267205301931607
1739209598.3444836;-38.13080360867914
1739209598.344487;-31.14110356531892
1739209598.3444903;-27.8777449560314
1739209598.3444936;-33.981070128970906
1739209598.344497;-32.816014438256545
1739209598.3445003;-38.13080360867914
1739209598.3445036;-35.57807855764607
1739209598.344507;-38.13080360867914
1739209598.3445103;-29.438486411369333
1739209598.344514;-28.992665084841942
1739209598.3445172;-26.991370085610722
1739209598.3445206;-38.13080360867914
1739209598.344524;-38.13080360867914
1739209598.3445272;-31.141103565318915
1739209598.3445306;-45.120503652039325
1739209598.344534;-38.13080360867914
1739209598.3445373;-28.992665084841942
1739209598.3445406;-33.981070128970906
1739209598.344544;-38.13080360867914
1739209598.3445473;-28.58837851428586
1739209598.3445506;-25.826314394896357
1739209598.344554;-26.035653463252796
1739209598.3445573;-38.13080360867914
1739209598.3445606;-25.826314394896357
1739209598.3445642;-27.267205301931607
1739209598.3445675;-33.981070128970956
1739209598.3445709;-45.120503652039325
1739209598.3445742;-28.218542851754165
1739209598.3445776;-25.826314394896354
1739209598.344581;-28.992665084841942
1739209598.3445842;-33.981070128970906
1739209598.3445876;-33.981070128970956
1739209598.344591;-29.438486411369333
1739209598.3445942;-32.816014438256545
1739209598.3445976;-31.141103565318915
1739209598.344601;-26.991370085610754
1739209598.3446043;-29.438486411369333
1739209598.3446076;-45.120503652039325
1739209598.344611;-25.826314394896354
1739209598.3446145;-33.981070128970906
1739209598.3446178;-38.13080360867914
1739209598.3446212;-33.981070128970906
1739209598.3446245;-45.120503652039325
1739209598.3446279;-26.487275050834725
1739209598.3446312;-27.8777449560314
1739209598.3446345;-38.13080360867914
1739209598.3446379;-24.151403521958727
1739209598.3446412;-24.746238672633048
1739209598.3446445;-32.816014438256545
1739209598.344648;-38.13080360867914
1739209598.3446512;-28.992665084841942
1739209598.3446546;-33.981070128970956
1739209598.344658;-38.13080360867914
1739209598.3446612;-45.120503652039325
1739209598.3446648;-33.981070128970906
1739209598.3446681;-38.13080360867914
1739209598.3446715;-33.981070128970906
1739209598.3446748;-27.8777449560314
1739209598.3446782;-31.141103565318915
1739209598.3446815;-27.877744956031414
1739209598.3446848;-38.13080360867914
1739209598.3446882;-32.81601443825658
1739209598.3446915;-38.13080360867914
1739209598.3446949;-31.141103565318915
1739209598.3446982;-28.992665084841967
1739209598.3447015;-35.57807855764607
1739209598.3447049;-38.13080360867914
1739209598.3447082;-26.991370085610747
1739209598.3447115;-33.981070128970906
1739209598.344715;-38.13080360867914
1739209598.3447185;-31.141103565318893
1739209598.3447218;-45.120503652039325
1739209598.3447251;-38.13080360867914
1739209598.3447285;-45.120503652039325
1739209598.3447318;-28.992665084841942
1739209598.3447351;-32.816014438256545
1739209598.3447385;-32.816014438256545
1739209598.3447418;-31.141103565318915
1739209598.3447452;-38.13080360867914
1739209598.3447485;-38.13080360867914
1739209598.3447518;-29.438486411369347
1739209598.3447552;-31.141103565318915
1739209598.3447585;-31.141103565318943
1739209598.3447618;-22.54371790334745
1739209598.3447654;-25.826314394896354
1739209598.3447688;-27.8777449560314
1739209598.344772;-31.141103565318915
1739209598.3447754;-31.141103565318915
1739209598.3447788;-27.267205301931607
1739209598.344782;-38.13080360867914
1739209598.3447855;-26.991370085610736
1739209598.3447888;-25.826314394896357
1739209598.3447921;-27.267205301931607
1739209598.3447955;-45.120503652039325
1739209598.3447988;-30.49652367304973
1739209598.3448021;-24.589719217205094
1739209598.3448055;-31.141103565318915
1739209598.3448088;-38.13080360867914
1739209598.3448122;-45.120503652039325
1739209598.3448157;-35.57807855764607
1739209598.344819;-28.992665084841942
1739209598.3448224;-30.49652367304973
1739209598.3448257;-32.816014438256545
1739209598.344829;-38.13080360867914
1739209598.3448324;-30.49652367304973
1739209598.3448358;-27.267205301931607
1739209598.344839;-31.141103565318915
1739209598.3448424;-38.13080360867914
1739209598.3448458;-28.992665084841942
1739209598.344849;-25.826314394896357
1739209598.3448524;-29.438486411369354
1739209598.3448558;-38.13080360867914
1739209598.3448591;-35.57807855764607
1739209598.3448625;-23.506823629689542
1739209598.344866;-31.141103565318915
1739209598.3448694;-45.120503652039325
1739209598.3448727;-38.13080360867914
1739209598.344876;-45.120503652039325
1739209598.3448794;-45.120503652039325
1739209598.3448827;-28.992665084841942
1739209598.344886;-38.13080360867914
1739209598.3448894;-33.981070128970906
1739209598.3448927;-45.120503652039325
1739209598.344896;-45.120503652039325
1739209598.3448994;-45.120503652039325
1739209598.3449028;-38.13080360867914
1739209598.344906;-24.15140352195872
1739209598.3449094;-30.49652367304973
1739209598.3449128;-33.981070128970906
1739209598.3449163;-29.438486411369333
1739209598.3449197;-38.13080360867914
1739209598.344923;-45.120503652039325
1739209598.3449264;-35.57807855764607
1739209598.3449297;-45.120503652039325
1739209598.344933;-30.49652367304973
1739209598.3449364;-31.141103565318915
1739209598.3449397;-28.58837851428586
1739209598.344943;-29.438486411369354
1739209598.3449464;-31.141103565318943
1739209598.3449497;-28.21854285175415
1739209598.344953;-30.49652367304976
1739209598.3449564;-31.14110356531892
1739209598.3449597;-32.816014438256545
1739209598.344963;-31.141103565318915
1739209598.3449667;-27.8777449560314
1739209598.34497;-45.120503652039325
1739209598.3449733;-28.21854285175415
1739209598.3449767;-31.141103565318915
1739209598.34498;-30.49652367304973
1739209598.3449833;-29.438486411369354
1739209598.3449867;-27.8777449560314
1739209598.34499;-33.981070128970906
1739209598.3449934;-35.57807855764607
1739209598.3449967;-31.141103565318915
1739209598.345;-28.21854285175415
1739209598.3450034;-32.816014438256545
1739209598.3450067;-45.120503652039325
1739209598.34501;-31.141103565318915
1739209598.3450134;-38.13080360867914
1739209598.345017;-33.981070128970956
1739209598.3450203;-28.58837851428586
1739209598.3450236;-30.49652367304973
1739209598.345027;-28.588378514285886
1739209598.3450303;-27.267205301931607
1739209598.3450336;-21.67658091518819
1739209598.345037;-31.14110356531892
1739209598.3450403;-32.816014438256545
1739209598.3450437;-28.58837851428586
1739209598.345047;-27.267205301931607
1739209598.3450503;-27.877744956031414
1739209598.3450537;-35.57807855764607
1739209598.345057;-38.13080360867914
1739209598.3450603;-28.992665084841967
1739209598.3450637;-28.588378514285886
1739209598.3450673;-25.826314394896357
1739209598.3450706;-25.62660358559016
1739209598.345074;-28.992665084841967
1739209598.3450773;-33.981070128970906
1739209598.3450806;-28.58837851428586
1739209598.345084;-32.81601443825658
1739209598.3450873;-25.252786309376837
1739209598.3450906;-29.438486411369333
1739209598.345094;-35.57807855764607
1739209598.3450973;-33.981070128970906
1739209598.3451006;-35.57807855764607
1739209598.345104;-27.267205301931607
1739209598.3451073;-32.816014438256545
1739209598.3451107;-38.13080360867914
1739209598.345114;-26.487275050834715
1739209598.3451176;-45.120503652039325
1739209598.345121;-26.035653463252796
1739209598.3451242;-33.981070128970906
1739209598.3451276;-28.58837851428586
1739209598.345131;-38.13080360867914
1739209598.3451343;-33.981070128970906
1739209598.3451376;-28.992665084841942
1739209598.345141;-38.13080360867914
1739209598.3451443;-38.13080360867914
1739209598.3451476;-27.267205301931607
1739209598.345151;-23.506823629689542
1739209598.3451543;-28.58837851428586
1739209598.3451576;-33.981070128970906
1739209598.345161;-38.13080360867914
1739209598.3451643;-33.981070128970906
1739209598.3451679;-23.50682362968953
1739209598.3451712;-38.13080360867914
1739209598.3451746;-33.981070128970906
1739209598.345178;-26.487275050834715
1739209598.3451812;-27.267205301931607
1739209598.3451846;-35.57807855764607
1739209598.345188;-38.13080360867914
1739209598.3451912;-25.826314394896364
1739209598.3451946;-29.438486411369333
1739209598.345198;-45.120503652039325
1739209598.3452013;-28.992665084841942
1739209598.3452046;-32.816014438256545
1739209598.345208;-45.120503652039325
1739209598.3452113;-38.13080360867914
1739209598.3452146;-38.13080360867914
1739209598.3452182;-31.141103565318915
1739209598.3452215;-30.49652367304976
1739209598.3452249;-27.877744956031417
1739209598.3452282;-30.49652367304973
1739209598.3452315;-31.141103565318943
1739209598.3452349;-30.49652367304973
1739209598.3452382;-38.13080360867914
1739209598.3452415;-45.120503652039325
1739209598.345245;-38.13080360867914
1739209598.3452482;-28.21854285175415
1739209598.3452516;-45.120503652039325
1739209598.345255;-31.141103565318915
1739209598.3452582;-33.981070128970906
1739209598.3452616;-33.981070128970906
1739209598.345265;-45.120503652039325
1739209598.3452685;-33.981070128970906
1739209598.3452718;-27.267205301931607
1739209598.3452752;-38.13080360867914
1739209598.3452785;-38.13080360867914
1739209598.3452818;-38.13080360867914
1739209598.3452852;-38.13080360867914
1739209598.3452885;-32.816014438256545
1739209598.3452919;-45.120503652039325
1739209598.3452952;-31.141103565318893
1739209598.3452985;-38.13080360867914
1739209598.3453019;-38.13080360867914
1739209598.3453052;-28.58837851428586
1739209598.3453085;-31.141103565318915
1739209598.3453119;-38.13080360867914
1739209598.3453152;-45.120503652039325
1739209598.3453188;-38.13080360867914
1739209598.3453221;-28.58837851428586
1739209598.3453255;-31.141103565318943
1739209598.3453288;-31.141103565318915
1739209598.3453321;-32.816014438256545
1739209598.3453355;-25.826314394896354
1739209598.3453388;-33.981070128970906
1739209598.3453422;-45.120503652039325
1739209598.3453455;-35.57807855764607
1739209598.3453488;-45.120503652039325
1739209598.3453522;-38.13080360867914
1739209598.3453555;-38.13080360867914
1739209598.3453588;-38.13080360867914
1739209598.3453622;-38.13080360867914
1739209598.3453655;-38.13080360867914
1739209598.3453689;-30.49652367304973
1739209598.3453724;-45.120503652039325
1739209598.3453758;-26.487275050834715
1739209598.345379;-23.16150712794696
1739209598.3453825;-38.13080360867914
1739209598.3453858;-30.49652367304973
1739209598.3453891;-25.826314394896357
1739209598.3453925;-33.981070128970956
1739209598.3453958;-35.57807855764607
1739209598.3453991;-28.992665084841942
1739209598.3454025;-26.487275050834715
1739209598.3454058;-26.487275050834725
1739209598.3454092;-33.981070128970956
1739209598.3454125;-27.8777449560314
1739209598.3454158;-26.991370085610722
1739209598.3454192;-38.13080360867914
1739209598.3454227;-38.13080360867914
1739209598.345426;-33.981070128970906
1739209598.3454294;-33.981070128970906
1739209598.3454328;-28.992665084841942
1739209598.345436;-30.49652367304973
1739209598.3454394;-25.252786309376837
1739209598.3454428;-27.267205301931607
1739209598.345446;-38.13080360867914
1739209598.3454494;-33.981070128970906
1739209598.3454528;-38.13080360867914
1739209598.3454561;-45.120503652039325
1739209598.3454595;-45.120503652039325
1739209598.3454628;-38.13080360867914
1739209598.3454661;-29.438486411369347
1739209598.3454695;-33.981070128970956
1739209598.345473;-32.816014438256545
1739209598.3454764;-45.120503652039325
1739209598.3454797;-33.981070128970906
1739209598.345483;-33.981070128970956
1739209598.3454864;-31.141103565318915
1739209598.3454897;-28.992665084841942
1739209598.345493;-33.981070128970956
1739209598.3454964;-29.438486411369347
1739209598.3454998;-26.487275050834715
1739209598.345503;-27.267205301931607
1739209598.3455064;-45.120503652039325
1739209598.3455098;-35.57807855764607
1739209598.345513;-33.981070128970956
1739209598.3455164;-33.981070128970906
1739209598.3455198;-45.120503652039325
1739209598.3455234;-31.141103565318915
1739209598.3455267;-33.981070128970906
1739209598.34553;-38.13080360867914
1739209598.3455334;-28.992665084841942
1739209598.3455367;-29.438486411369333
1739209598.34554;-27.8777449560314
1739209598.3455434;-28.992665084841942
1739209598.3455467;-33.981070128970906
1739209598.34555;-28.992665084841942
1739209598.3455534;-35.57807855764607
1739209598.3455567;-26.991370085610722
1739209598.34556;-33.981070128970906
1739209598.3455634;-33.981070128970956
1739209598.3455667;-28.58837851428586
1739209598.34557;-28.992665084841942
1739209598.3455737;-45.120503652039325
1739209598.345577;-29.438486411369354
1739209598.3455803;-35.57807855764607
1739209598.3455837;-33.981070128970906
1739209598.345587;-38.13080360867914
1739209598.3455904;-31.141103565318893
1739209598.3455937;-35.57807855764607
1739209598.345597;-38.13080360867914
1739209598.3456004;-38.13080360867914
1739209598.3456037;-25.826314394896354
1739209598.345607;-45.120503652039325
1739209598.3456104;-28.992665084841942
1739209598.3456137;-32.816014438256545
1739209598.345617;-33.981070128970906
1739209598.3456204;-27.8777449560314
1739209598.345624;-28.992665084841942
1739209598.3456273;-32.81601443825658
1739209598.3456306;-28.218542851754165
1739209598.345634;-28.992665084841942
1739209598.3456373;-26.991370085610736
1739209598.3456407;-45.120503652039325
1739209598.345644;-45.120503652039325
1739209598.3456473;-33.981070128970906
1739209598.3456507;-25.252786309376837
1739209598.345654;-23.50682362968953
1739209598.3456573;-26.991370085610768
1739209598.3456607;-30.49652367304973
1739209598.345664;-30.49652367304973
1739209598.3456674;-27.267205301931607
1739209598.3456707;-28.21854285175415
1739209598.3456743;-35.57807855764607
1739209598.3456776;-38.13080360867914
1739209598.345681;-29.438486411369333
1739209598.3456843;-33.981070128970906
1739209598.3456876;-33.981070128970906
1739209598.345691;-31.141103565318943
1739209598.3456943;-31.141103565318915
1739209598.3456976;-45.120503652039325
1739209598.345701;-45.120503652039325
1739209598.3457043;-45.120503652039325
1739209598.3457077;-38.13080360867914
1739209598.345711;-45.120503652039325
1739209598.3457143;-28.992665084841967
1739209598.3457177;-28.58837851428586
1739209598.345721;-31.141103565318915
1739209598.3457246;-38.13080360867914
1739209598.345728;-28.58837851428586
1739209598.3457313;-33.981070128970956
1739209598.3457346;-38.13080360867914
1739209598.345738;-38.13080360867914
1739209598.3457413;-38.13080360867914
1739209598.3457446;-38.13080360867914
1739209598.345748;-28.58837851428586
1739209598.3457513;-32.816014438256545
1739209598.3457546;-38.13080360867914
1739209598.345758;-38.13080360867914
1739209598.3457613;-33.981070128970956
1739209598.3457646;-45.120503652039325
1739209598.345768;-28.992665084841942
1739209598.3457713;-26.487275050834715
1739209598.345775;-45.120503652039325
1739209598.3457782;-27.267205301931607
1739209598.3457816;-27.267205301931607
1739209598.345785;-45.120503652039325
1739209598.3457882;-32.816014438256545
1739209598.3457916;-25.252786309376837
1739209598.345795;-28.992665084841942
1739209598.3457983;-32.81601443825658
1739209598.3458016;-38.13080360867914
1739209598.345805;-35.57807855764607
1739209598.3458083;-33.981070128970906
1739209598.3458116;-33.981070128970906
1739209598.345815;-33.981070128970906
1739209598.3458183;-38.13080360867914
1739209598.3458216;-33.981070128970956
1739209598.3458252;-31.141103565318943
1739209598.3458285;-28.992665084841942
1739209598.3458319;-45.120503652039325
1739209598.3458352;-38.13080360867914
1739209598.3458385;-38.13080360867914
1739209598.345842;-33.981070128970906
1739209598.3458452;-33.981070128970906
1739209598.3458486;-25.826314394896357
1739209598.345852;-33.981070128970906
1739209598.3458552;-27.8777449560314
1739209598.3458586;-30.49652367304973
1739209598.345862;-28.992665084841942
1739209598.3458652;-30.49652367304976
1739209598.3458686;-32.816014438256545
1739209598.345872;-27.8777449560314
1739209598.3458755;-29.438486411369354
1739209598.3458788;-33.981070128970906
1739209598.3458822;-26.487275050834715
1739209598.3458855;-28.992665084841942
1739209598.3458889;-45.120503652039325
1739209598.3458922;-24.292649948874775
1739209598.3458955;-31.141103565318915
1739209598.3458989;-38.13080360867914
1739209598.3459022;-32.816014438256545
1739209598.3459055;-25.826314394896354
1739209598.3459089;-33.981070128970906
1739209598.3459122;-38.13080360867914
1739209598.3459156;-33.981070128970906
1739209598.345919;-38.13080360867914
1739209598.3459222;-45.120503652039325
1739209598.3459258;-27.8777449560314
1739209598.3459291;-35.57807855764607
1739209598.3459325;-35.57807855764607
1739209598.3459358;-30.49652367304973
1739209598.3459392;-33.981070128970956
1739209598.3459425;-24.589719217205094
1739209598.3459458;-45.120503652039325
1739209598.3459492;-25.826314394896357
1739209598.3459525;-28.58837851428586
1739209598.3459558;-24.746238672633048
1739209598.3459592;-33.981070128970956
1739209598.3459625;-30.49652367304973
1739209598.3459659;-31.141103565318915
1739209598.3459692;-33.981070128970906
1739209598.3459725;-38.13080360867914
1739209598.345976;-33.981070128970906
1739209598.3459795;-28.992665084841942
1739209598.3459828;-24.589719217205094
1739209598.3459861;-31.14110356531892
1739209598.3459895;-31.141103565318943
1739209598.3459928;-28.992665084841942
1739209598.3459961;-32.816014438256545
1739209598.3459995;-45.120503652039325
1739209598.3460028;-45.120503652039325
1739209598.3460062;-28.992665084841942
1739209598.3460095;-27.8777449560314
1739209598.3460128;-32.816014438256545
1739209598.3460162;-45.120503652039325
1739209598.3460195;-45.120503652039325
1739209598.3460228;-45.120503652039325
1739209598.3460264;-45.120503652039325
1739209598.3460298;-38.13080360867914
1739209598.346033;-33.981070128970906
1739209598.3460364;-26.991370085610722
1739209598.3460398;-25.826314394896357
1739209598.346043;-33.981070128970956
1739209598.3460464;-31.14110356531892
1739209598.3460498;-32.816014438256545
1739209598.3460531;-45.120503652039325
1739209598.3460565;-45.120503652039325
1739209598.3460598;-45.120503652039325
1739209598.3460631;-38.13080360867914
1739209598.3460665;-33.981070128970906
1739209598.3460698;-28.21854285175415
1739209598.3460732;-28.992665084841942
1739209598.3460767;-33.981070128970906
1739209598.34608;-31.141103565318943
1739209598.3460834;-33.981070128970956
1739209598.3460867;-33.981070128970906
1739209598.34609;-45.120503652039325
1739209598.3460934;-32.81601443825658
1739209598.3460968;-30.49652367304973
1739209598.3461;-28.992665084841942
1739209598.3461034;-30.49652367304976
1739209598.3461068;-26.991370085610722
1739209598.34611;-28.58837851428586
1739209598.3461134;-45.120503652039325
1739209598.3461168;-31.14110356531892
1739209598.34612;-28.21854285175415
1739209598.3461235;-25.826314394896357
1739209598.346127;-35.57807855764607
1739209598.3461304;-28.58837851428586
1739209598.3461337;-35.57807855764607
1739209598.346137;-33.981070128970906
1739209598.3461404;-30.49652367304973
1739209598.3461437;-28.992665084841942
1739209598.346147;-32.81601443825658
1739209598.3461504;-27.267205301931607
1739209598.3461537;-31.141103565318915
1739209598.346157;-45.120503652039325
1739209598.3461604;-31.141103565318943
1739209598.3461637;-33.981070128970906
1739209598.346167;-45.120503652039325
1739209598.3461704;-32.816014438256545
1739209598.3461738;-31.141103565318915
1739209598.346177;-38.13080360867914
1739209598.3461807;-31.141103565318915
1739209598.346184;-31.141103565318943
1739209598.3461874;-27.267205301931607
1739209598.3461907;-25.62660358559016
1739209598.346194;-26.991370085610768
1739209598.3461974;-38.13080360867914
1739209598.3462007;-31.141103565318943
1739209598.346204;-45.120503652039325
1739209598.3462074;-45.120503652039325
1739209598.3462107;-45.120503652039325
1739209598.346214;-38.13080360867914
1739209598.3462174;-30.49652367304973
1739209598.3462207;-30.49652367304973
1739209598.346224;-38.13080360867914
1739209598.3462274;-27.8777449560314
1739209598.346231;-27.267205301931607
1739209598.3462343;-32.816014438256545
1739209598.3462377;-33.981070128970956
1739209598.346241;-33.981070128970906
1739209598.3462443;-45.120503652039325
1739209598.3462477;-26.991370085610736
1739209598.346251;-29.438486411369347
1739209598.3462543;-25.826314394896357
1739209598.3462577;-24.589719217205094
1739209598.346261;-32.816014438256545
1739209598.3462644;-32.81601443825658
1739209598.3462677;-29.438486411369333
1739209598.346271;-38.13080360867914
1739209598.3462744;-31.141103565318893
1739209598.3462777;-33.981070128970956
1739209598.3462813;-30.49652367304973
1739209598.3462846;-31.141103565318915
1739209598.346288;-45.120503652039325
1739209598.3462913;-38.13080360867914
1739209598.3462946;-31.141103565318915
1739209598.346298;-30.49652367304973
1739209598.3463013;-29.438486411369333
1739209598.3463047;-27.267205301931607
1739209598.346308;-29.438486411369333
1739209598.3463113;-30.49652367304973
1739209598.3463147;-28.992665084841942
1739209598.346318;-28.992665084841942
1739209598.3463213;-33.981070128970956
1739209598.3463247;-27.8777449560314
1739209598.346328;-31.141103565318943
1739209598.3463316;-45.120503652039325
1739209598.346335;-38.13080360867914
1739209598.3463383;-28.58837851428586
1739209598.3463416;-25.62660358559016
1739209598.346345;-28.58837851428586
1739209598.3463483;-31.141103565318915
1739209598.3463516;-45.120503652039325
1739209598.346355;-45.120503652039325
1739209598.3463583;-45.120503652039325
1739209598.3463616;-26.991370085610722
1739209598.346365;-27.8777449560314
1739209598.3463683;-29.438486411369333
1739209598.3463717;-33.981070128970906
1739209598.346375;-38.13080360867914
1739209598.3463783;-28.58837851428586
1739209598.346382;-45.120503652039325
1739209598.3463852;-29.438486411369333
1739209598.3463886;-33.981070128970956
1739209598.346392;-33.981070128970956
1739209598.3463953;-26.487275050834715
1739209598.3463986;-38.13080360867914
1739209598.346402;-31.141103565318915
1739209598.3464053;-28.58837851428586
1739209598.3464086;-31.141103565318893
1739209598.346412;-33.981070128970906
1739209598.3464153;-32.816014438256545
1739209598.3464186;-33.981070128970906
1739209598.346422;-35.57807855764607
1739209598.3464253;-27.267205301931607
1739209598.3464286;-38.13080360867914
1739209598.3464322;-31.141103565318915
1739209598.3464355;-31.141103565318915
1739209598.346439;-30.49652367304973
1739209598.3464422;-45.120503652039325
1739209598.3464456;-27.877744956031414
1739209598.346449;-30.49652367304973
1739209598.3464522;-30.49652367304976
1739209598.3464556;-28.58837851428586
1739209598.346459;-38.13080360867914
1739209598.3464622;-45.120503652039325
1739209598.3464656;-38.13080360867914
1739209598.346469;-32.816014438256545
1739209598.3464723;-35.57807855764607
1739209598.3464756;-45.120503652039325
1739209598.346479;-45.120503652039325
1739209598.3464825;-31.14110356531892
1739209598.3464859;-27.8777449560314
1739209598.3464892;-29.438486411369347
1739209598.3464925;-28.588378514285886
1739209598.3464959;-27.267205301931607
1739209598.3464992;-33.981070128970906
1739209598.3465025;-28.992665084841967
1739209598.3465059;-28.992665084841942
1739209598.3465092;-28.58837851428586
1739209598.3465126;-31.141103565318915
1739209598.346516;-33.981070128970906
1739209598.3465192;-38.13080360867914
1739209598.3465226;-31.141103565318915
1739209598.346526;-33.981070128970956
1739209598.3465292;-35.57807855764607
1739209598.3465328;-29.438486411369354
1739209598.3465362;-38.13080360867914
1739209598.3465395;-38.13080360867914
1739209598.3465428;-27.877744956031417
1739209598.3465462;-38.13080360867914
1739209598.3465495;-24.746238672633048
