CAN Message; 0x1bb:0000b3d0dcfa4356
1739209662.7965093;-38.13080360867914
1739209662.7965143;-35.57807855764607
1739209662.796519;-35.57807855764607
1739209662.796524;-35.57807855764607
1739209662.796529;-35.57807855764607
1739209662.796534;-32.816014438256545
1739209662.796539;-45.120503652039325
1739209662.7965438;-45.120503652039325
1739209662.7965488;-45.120503652039325
1739209662.7965539;-45.120503652039325
1739209662.7965589;-38.13080360867914
1739209662.7965636;-38.13080360867914
1739209662.7965686;-38.13080360867914
1739209662.7965736;-45.120503652039325
1739209662.7965786;-45.120503652039325
1739209662.7965837;-45.120503652039325
1739209662.7965884;-38.13080360867914
1739209662.7965934;-38.13080360867914
1739209662.7965984;-38.13080360867914
1739209662.7966034;-38.13080360867914
1739209662.7966084;-38.13080360867914
1739209662.7966132;-35.57807855764607
1739209662.7966182;-38.13080360867914
1739209662.7966232;-45.120503652039325
1739209662.7966282;-38.13080360867914
1739209662.796633;-38.13080360867914
1739209662.796638;-45.120503652039325
1739209662.796643;-45.120503652039325
1739209662.796648;-33.981070128970906
1739209662.796653;-38.13080360867914
1739209662.7966578;-38.13080360867914
1739209662.7966628;-38.13080360867914
1739209662.7966678;-35.57807855764607
1739209662.7966728;-38.13080360867914
1739209662.7966778;-38.13080360867914
1739209662.7966826;-38.13080360867914
1739209662.7966876;-45.120503652039325
1739209662.7966926;-38.13080360867914
1739209662.7966976;-38.13080360867914
1739209662.7967024;-45.120503652039325
1739209662.7967074;-45.120503652039325
1739209662.7967124;-35.57807855764607
1739209662.7967174;-38.13080360867914
1739209662.7967224;-45.120503652039325
1739209662.7967272;-38.13080360867914
1739209662.7967322;-45.120503652039325
1739209662.7967372;-45.120503652039325
1739209662.7967422;-45.120503652039325
1739209662.7967472;-33.981070128970906
1739209662.796752;-45.120503652039325
1739209662.796757;-38.13080360867914
1739209662.796762;-38.13080360867914
1739209662.796767;-45.120503652039325
1739209662.796772;-38.13080360867914
1739209662.7967768;-38.13080360867914
1739209662.7967818;-45.120503652039325
1739209662.7967868;-45.120503652039325
1739209662.7967918;-31.141103565318915
1739209662.7967966;-38.13080360867914
1739209662.7968016;-45.120503652039325
1739209662.7968066;-35.57807855764607
1739209662.7968116;-38.13080360867914
1739209662.7968166;-45.120503652039325
1739209662.7968214;-45.120503652039325
1739209662.7968264;-33.981070128970906
1739209662.7968314;-45.120503652039325
1739209662.7968364;-45.120503652039325
1739209662.7968414;-45.120503652039325
1739209662.7968462;-45.120503652039325
1739209662.7968512;-33.981070128970906
1739209662.7968562;-38.13080360867914
1739209662.7968612;-45.120503652039325
1739209662.796866;-45.120503652039325
1739209662.796871;-32.816014438256545
1739209662.796876;-35.57807855764607
1739209662.796881;-45.120503652039325
1739209662.796886;-38.13080360867914
1739209662.7968907;-38.13080360867914
1739209662.7968957;-38.13080360867914
1739209662.7969007;-45.120503652039325
1739209662.7969058;-38.13080360867914
1739209662.7969108;-45.120503652039325
1739209662.7969155;-45.120503652039325
1739209662.7969205;-45.120503652039325
1739209662.7969255;-38.13080360867914
1739209662.7969306;-38.13080360867914
1739209662.7969353;-45.120503652039325
1739209662.7969403;-45.120503652039325
1739209662.7969453;-38.13080360867914
1739209662.7969503;-35.57807855764607
1739209662.7969553;-45.120503652039325
1739209662.79696;-38.13080360867914
1739209662.7969651;-38.13080360867914
1739209662.7969701;-45.120503652039325
1739209662.7969751;-35.57807855764607
1739209662.7969801;-38.13080360867914
1739209662.796985;-45.120503652039325
1739209662.79699;-45.120503652039325
1739209662.796995;-45.120503652039325
1739209662.797;-45.120503652039325
1739209662.7970047;-38.13080360867914
1739209662.7970097;-45.120503652039325
1739209662.7970147;-38.13080360867914
1739209662.7970197;-35.57807855764607
1739209662.7970247;-38.13080360867914
1739209662.7970295;-33.981070128970906
1739209662.7970345;-45.120503652039325
1739209662.7970395;-38.13080360867914
1739209662.7970445;-45.120503652039325
1739209662.7970495;-31.141103565318915
1739209662.7970543;-33.981070128970906
1739209662.7970593;-38.13080360867914
1739209662.7970643;-38.13080360867914
1739209662.7970693;-45.120503652039325
1739209662.7970743;-45.120503652039325
1739209662.797079;-45.120503652039325
1739209662.797084;-45.120503652039325
1739209662.797089;-45.120503652039325
1739209662.797094;-45.120503652039325
1739209662.7970989;-38.13080360867914
1739209662.797104;-38.13080360867914
1739209662.797109;-38.13080360867914
1739209662.797114;-38.13080360867914
1739209662.797119;-38.13080360867914
1739209662.7971237;-45.120503652039325
1739209662.7971287;-45.120503652039325
1739209662.7971337;-45.120503652039325
1739209662.7971387;-45.120503652039325
1739209662.7971437;-45.120503652039325
1739209662.7971485;-31.141103565318915
1739209662.7971535;-33.981070128970906
1739209662.7971585;-35.57807855764607
1739209662.7971635;-33.981070128970906
1739209662.7971683;-38.13080360867914
1739209662.7971733;-38.13080360867914
1739209662.7971783;-38.13080360867914
1739209662.7971833;-45.120503652039325
1739209662.7971883;-45.120503652039325
1739209662.797193;-38.13080360867914
1739209662.797198;-35.57807855764607
1739209662.797203;-38.13080360867914
1739209662.797208;-45.120503652039325
1739209662.797213;-38.13080360867914
1739209662.7972178;-38.13080360867914
1739209662.7972229;-45.120503652039325
1739209662.7972279;-45.120503652039325
1739209662.7972329;-38.13080360867914
1739209662.7972376;-45.120503652039325
1739209662.7972426;-45.120503652039325
1739209662.7972476;-38.13080360867914
1739209662.7972527;-33.981070128970906
1739209662.7972577;-35.57807855764607
1739209662.7972624;-38.13080360867914
1739209662.7972674;-45.120503652039325
1739209662.7972724;-38.13080360867914
1739209662.7972775;-38.13080360867914
1739209662.7972825;-45.120503652039325
1739209662.7972872;-38.13080360867914
1739209662.7972922;-32.816014438256545
1739209662.7972972;-32.816014438256545
1739209662.7973022;-38.13080360867914
1739209662.7973073;-35.57807855764607
1739209662.797312;-38.13080360867914
1739209662.797317;-38.13080360867914
1739209662.797322;-38.13080360867914
1739209662.797327;-38.13080360867914
1739209662.7973318;-29.438486411369347
1739209662.7973368;-38.13080360867914
1739209662.7973418;-38.13080360867914
1739209662.7973468;-45.120503652039325
1739209662.7973518;-38.13080360867914
1739209662.7973566;-33.981070128970906
1739209662.7973616;-33.981070128970906
1739209662.7973666;-38.13080360867914
1739209662.7973716;-28.992665084841942
1739209662.7973766;-38.13080360867914
1739209662.7973814;-38.13080360867914
1739209662.7973864;-45.120503652039325
1739209662.7973914;-38.13080360867914
1739209662.7973964;-45.120503652039325
1739209662.7974012;-45.120503652039325
1739209662.7974062;-38.13080360867914
1739209662.7974112;-28.992665084841942
1739209662.7974162;-45.120503652039325
1739209662.7974212;-38.13080360867914
1739209662.797426;-35.57807855764607
1739209662.797431;-38.13080360867914
1739209662.797436;-38.13080360867914
1739209662.797441;-45.120503652039325
1739209662.797446;-33.981070128970906
1739209662.7974508;-31.141103565318915
1739209662.7974558;-38.13080360867914
1739209662.7974608;-38.13080360867914
1739209662.7974658;-38.13080360867914
1739209662.7974706;-38.13080360867914
1739209662.7974756;-45.120503652039325
1739209662.7974806;-38.13080360867914
1739209662.7974856;-35.57807855764607
1739209662.7974906;-38.13080360867914
1739209662.7974954;-45.120503652039325
1739209662.7975004;-45.120503652039325
1739209662.7975054;-38.13080360867914
1739209662.7975104;-35.57807855764607
1739209662.7975154;-38.13080360867914
1739209662.7975202;-38.13080360867914
1739209662.7975252;-38.13080360867914
1739209662.7975302;-38.13080360867914
1739209662.7975352;-45.120503652039325
1739209662.7975402;-45.120503652039325
1739209662.797545;-38.13080360867914
1739209662.79755;-38.13080360867914
1739209662.797555;-45.120503652039325
1739209662.79756;-33.981070128970906
1739209662.7975647;-45.120503652039325
1739209662.7975698;-38.13080360867914
1739209662.7975748;-38.13080360867914
1739209662.7975798;-45.120503652039325
1739209662.7975848;-45.120503652039325
1739209662.7975895;-45.120503652039325
1739209662.7975945;-45.120503652039325
1739209662.7975996;-45.120503652039325
1739209662.7976046;-35.57807855764607
1739209662.7976096;-33.981070128970906
1739209662.7976143;-45.120503652039325
1739209662.7976193;-38.13080360867914
1739209662.7976243;-38.13080360867914
1739209662.7976294;-45.120503652039325
1739209662.7976341;-45.120503652039325
1739209662.7976391;-45.120503652039325
1739209662.7976441;-45.120503652039325
1739209662.7976491;-30.49652367304973
1739209662.7976542;-30.49652367304973
1739209662.797659;-45.120503652039325
1739209662.797664;-38.13080360867914
1739209662.797669;-38.13080360867914
1739209662.797674;-38.13080360867914
1739209662.797679;-45.120503652039325
1739209662.7976837;-35.57807855764607
1739209662.7976887;-38.13080360867914
1739209662.7976937;-45.120503652039325
1739209662.7976987;-38.13080360867914
1739209662.7977035;-45.120503652039325
1739209662.7977085;-45.120503652039325
1739209662.7977135;-45.120503652039325
1739209662.7977185;-33.981070128970906
1739209662.7977235;-45.120503652039325
1739209662.7977283;-33.981070128970906
1739209662.7977333;-30.49652367304973
1739209662.7977383;-38.13080360867914
1739209662.7977433;-38.13080360867914
1739209662.7977483;-38.13080360867914
1739209662.797753;-38.13080360867914
1739209662.797758;-38.13080360867914
1739209662.797763;-38.13080360867914
1739209662.797768;-45.120503652039325
1739209662.797773;-45.120503652039325
1739209662.797778;-45.120503652039325
1739209662.797783;-38.13080360867914
1739209662.797788;-38.13080360867914
1739209662.797793;-38.13080360867914
1739209662.7977977;-38.13080360867914
1739209662.7978027;-38.13080360867914
1739209662.7978077;-33.981070128970906
1739209662.7978127;-32.816014438256545
1739209662.7978177;-38.13080360867914
1739209662.7978225;-45.120503652039325
1739209662.7978275;-45.120503652039325
1739209662.7978325;-45.120503652039325
1739209662.7978375;-45.120503652039325
1739209662.7978425;-45.120503652039325
1739209662.7978473;-45.120503652039325
1739209662.7978523;-35.57807855764607
1739209662.7978573;-38.13080360867914
1739209662.7978623;-45.120503652039325
1739209662.797867;-38.13080360867914
1739209662.797872;-38.13080360867914
1739209662.797877;-45.120503652039325
1739209662.797882;-45.120503652039325
1739209662.797887;-45.120503652039325
1739209662.7978919;-45.120503652039325
1739209662.7978969;-38.13080360867914
1739209662.7979019;-38.13080360867914
1739209662.7979069;-45.120503652039325
1739209662.797912;-38.13080360867914
1739209662.7979167;-38.13080360867914
1739209662.7979217;-45.120503652039325
1739209662.7979267;-38.13080360867914
1739209662.7979317;-35.57807855764607
1739209662.7979364;-45.120503652039325
1739209662.7979414;-38.13080360867914
1739209662.7979465;-38.13080360867914
1739209662.7979515;-32.816014438256545
1739209662.7979565;-45.120503652039325
1739209662.7979612;-38.13080360867914
1739209662.7979662;-38.13080360867914
1739209662.7979712;-45.120503652039325
1739209662.7979763;-45.120503652039325
1739209662.7979813;-38.13080360867914
1739209662.797986;-45.120503652039325
1739209662.797991;-38.13080360867914
1739209662.797996;-33.981070128970906
1739209662.798001;-45.120503652039325
1739209662.7980058;-38.13080360867914
1739209662.7980108;-32.816014438256545
1739209662.7980158;-38.13080360867914
1739209662.7980208;-45.120503652039325
1739209662.7980258;-38.13080360867914
1739209662.7980306;-38.13080360867914
1739209662.7980356;-45.120503652039325
1739209662.7980406;-45.120503652039325
1739209662.7980456;-38.13080360867914
1739209662.7980506;-45.120503652039325
1739209662.7980554;-38.13080360867914
1739209662.7980604;-45.120503652039325
1739209662.7980654;-38.13080360867914
1739209662.7980704;-45.120503652039325
1739209662.7980754;-45.120503652039325
1739209662.7980802;-45.120503652039325
1739209662.7980852;-45.120503652039325
1739209662.7980902;-38.13080360867914
1739209662.7980952;-38.13080360867914
1739209662.7981;-45.120503652039325
1739209662.798105;-38.13080360867914
1739209662.79811;-35.57807855764607
1739209662.798115;-38.13080360867914
1739209662.79812;-38.13080360867914
1739209662.7981248;-45.120503652039325
1739209662.7981298;-38.13080360867914
1739209662.7981348;-38.13080360867914
1739209662.7981398;-35.57807855764607
1739209662.7981448;-38.13080360867914
1739209662.7981496;-38.13080360867914
1739209662.7981546;-33.981070128970906
1739209662.7981596;-38.13080360867914
1739209662.7981646;-38.13080360867914
1739209662.7981694;-38.13080360867914
1739209662.7981744;-33.981070128970906
1739209662.7981794;-45.120503652039325
1739209662.7981844;-45.120503652039325
1739209662.7981894;-45.120503652039325
1739209662.7981942;-38.13080360867914
1739209662.7981992;-38.13080360867914
1739209662.7982042;-38.13080360867914
1739209662.7982092;-38.13080360867914
1739209662.7982142;-33.981070128970906
1739209662.798219;-45.120503652039325
1739209662.798224;-38.13080360867914
1739209662.798229;-38.13080360867914
1739209662.798234;-45.120503652039325
1739209662.7982388;-35.57807855764607
1739209662.7982438;-38.13080360867914
1739209662.7982488;-45.120503652039325
1739209662.7982538;-45.120503652039325
1739209662.7982588;-45.120503652039325
1739209662.7982635;-38.13080360867914
1739209662.7982686;-45.120503652039325
1739209662.7982736;-45.120503652039325
1739209662.7982786;-38.13080360867914
1739209662.7982836;-38.13080360867914
1739209662.7982883;-45.120503652039325
1739209662.7982934;-33.981070128970906
1739209662.7982984;-35.57807855764607
1739209662.7983034;-38.13080360867914
1739209662.7983084;-45.120503652039325
1739209662.7983131;-38.13080360867914
1739209662.7983181;-35.57807855764607
1739209662.7983232;-38.13080360867914
1739209662.7983282;-45.120503652039325
1739209662.798333;-45.120503652039325
1739209662.798338;-38.13080360867914
1739209662.798343;-38.13080360867914
1739209662.798348;-35.57807855764607
1739209662.798353;-45.120503652039325
1739209662.7983577;-38.13080360867914
1739209662.7983627;-38.13080360867914
1739209662.7983677;-45.120503652039325
1739209662.7983727;-38.13080360867914
1739209662.7983778;-35.57807855764607
1739209662.7983825;-38.13080360867914
1739209662.7983875;-45.120503652039325
1739209662.7983925;-38.13080360867914
1739209662.7983975;-38.13080360867914
1739209662.7984023;-38.13080360867914
1739209662.7984073;-45.120503652039325
1739209662.7984123;-38.13080360867914
1739209662.7984173;-38.13080360867914
1739209662.7984223;-38.13080360867914
1739209662.798427;-45.120503652039325
1739209662.798432;-45.120503652039325
1739209662.798437;-35.57807855764607
1739209662.7984421;-38.13080360867914
1739209662.7984471;-38.13080360867914
1739209662.798452;-45.120503652039325
1739209662.798457;-45.120503652039325
1739209662.798462;-38.13080360867914
1739209662.798467;-35.57807855764607
1739209662.7984717;-45.120503652039325
1739209662.7984767;-45.120503652039325
1739209662.7984817;-38.13080360867914
1739209662.7984867;-38.13080360867914
1739209662.7984917;-35.57807855764607
1739209662.7984965;-32.816014438256545
1739209662.7985015;-45.120503652039325
1739209662.7985065;-45.120503652039325
1739209662.7985115;-38.13080360867914
1739209662.7985165;-35.57807855764607
1739209662.7985213;-38.13080360867914
1739209662.7985263;-38.13080360867914
1739209662.7985313;-45.120503652039325
1739209662.7985363;-38.13080360867914
1739209662.7985413;-38.13080360867914
1739209662.798546;-33.981070128970906
1739209662.798551;-38.13080360867914
1739209662.798556;-45.120503652039325
1739209662.798561;-33.981070128970906
1739209662.7985659;-45.120503652039325
1739209662.7985709;-31.141103565318915
1739209662.7985759;-31.141103565318915
1739209662.798581;-45.120503652039325
1739209662.798586;-45.120503652039325
1739209662.7985907;-38.13080360867914
1739209662.7985957;-35.57807855764607
1739209662.7986007;-38.13080360867914
1739209662.7986057;-31.141103565318893
1739209662.7986107;-45.120503652039325
1739209662.7986155;-38.13080360867914
1739209662.7986205;-33.981070128970906
1739209662.7986255;-33.981070128970906
1739209662.7986305;-38.13080360867914
1739209662.7986352;-45.120503652039325
1739209662.7986403;-33.981070128970906
1739209662.7986453;-35.57807855764607
1739209662.7986503;-32.816014438256545
1739209662.7986553;-29.438486411369333
1739209662.79866;-38.13080360867914
1739209662.798665;-38.13080360867914
1739209662.79867;-45.120503652039325
1739209662.798675;-45.120503652039325
1739209662.79868;-45.120503652039325
1739209662.7986848;-35.57807855764607
1739209662.7986898;-38.13080360867914
1739209662.7986948;-38.13080360867914
1739209662.7986999;-38.13080360867914
1739209662.7987046;-38.13080360867914
1739209662.7987096;-45.120503652039325
1739209662.7987146;-45.120503652039325
1739209662.7987196;-45.120503652039325
1739209662.7987247;-45.120503652039325
1739209662.7987294;-31.141103565318915
1739209662.7987344;-30.49652367304973
1739209662.7987394;-45.120503652039325
1739209662.7987444;-45.120503652039325
1739209662.7987494;-38.13080360867914
1739209662.7987542;-35.57807855764607
1739209662.7987592;-45.120503652039325
1739209662.7987642;-45.120503652039325
1739209662.7987692;-45.120503652039325
1739209662.798774;-38.13080360867914
1739209662.798779;-38.13080360867914
1739209662.798784;-38.13080360867914
1739209662.798789;-38.13080360867914
1739209662.798794;-38.13080360867914
1739209662.7987988;-38.13080360867914
1739209662.7988038;-35.57807855764607
1739209662.7988088;-38.13080360867914
1739209662.7988138;-45.120503652039325
1739209662.7988188;-45.120503652039325
1739209662.7988236;-38.13080360867914
1739209662.7988286;-45.120503652039325
1739209662.7988336;-45.120503652039325
1739209662.7988386;-35.57807855764607
1739209662.7988436;-35.57807855764607
1739209662.7988484;-45.120503652039325
1739209662.7988534;-27.8777449560314
1739209662.7988584;-38.13080360867914
1739209662.7988634;-45.120503652039325
1739209662.7988682;-45.120503652039325
1739209662.7988732;-45.120503652039325
1739209662.7988782;-45.120503652039325
1739209662.7988832;-38.13080360867914
1739209662.7988882;-45.120503652039325
1739209662.798893;-45.120503652039325
1739209662.798898;-38.13080360867914
1739209662.798903;-35.57807855764607
1739209662.798908;-45.120503652039325
1739209662.798913;-45.120503652039325
1739209662.7989178;-45.120503652039325
1739209662.7989228;-45.120503652039325
1739209662.7989278;-38.13080360867914
1739209662.7989328;-38.13080360867914
1739209662.7989376;-38.13080360867914
1739209662.7989426;-35.57807855764607
1739209662.7989476;-38.13080360867914
1739209662.7989526;-45.120503652039325
1739209662.7989576;-45.120503652039325
1739209662.7989624;-45.120503652039325
1739209662.7989674;-45.120503652039325
1739209662.7989724;-45.120503652039325
1739209662.7989774;-45.120503652039325
1739209662.7989824;-45.120503652039325
1739209662.7989872;-45.120503652039325
1739209662.7989922;-45.120503652039325
1739209662.7989972;-38.13080360867914
1739209662.7990022;-45.120503652039325
1739209662.799007;-33.981070128970906
1739209662.799012;-35.57807855764607
1739209662.799017;-38.13080360867914
1739209662.799022;-45.120503652039325
1739209662.799027;-45.120503652039325
1739209662.7990317;-45.120503652039325
1739209662.7990367;-45.120503652039325
1739209662.7990417;-45.120503652039325
1739209662.7990468;-33.981070128970906
1739209662.7990518;-31.141103565318893
1739209662.7990565;-38.13080360867914
1739209662.7990615;-38.13080360867914
1739209662.7990665;-38.13080360867914
1739209662.7990716;-38.13080360867914
1739209662.7990766;-33.981070128970906
1739209662.7990813;-45.120503652039325
1739209662.7990863;-38.13080360867914
1739209662.7990913;-38.13080360867914
1739209662.7990963;-45.120503652039325
1739209662.799101;-38.13080360867914
1739209662.7991061;-45.120503652039325
1739209662.7991111;-38.13080360867914
1739209662.7991161;-45.120503652039325
1739209662.7991211;-45.120503652039325
1739209662.799126;-45.120503652039325
1739209662.799131;-31.141103565318915
1739209662.799136;-33.981070128970906
1739209662.799141;-45.120503652039325
1739209662.799146;-38.13080360867914
1739209662.7991507;-35.57807855764607
1739209662.7991557;-33.981070128970906
1739209662.7991607;-38.13080360867914
1739209662.7991657;-38.13080360867914
1739209662.7991705;-38.13080360867914
1739209662.7991755;-38.13080360867914
1739209662.7991805;-38.13080360867914
1739209662.7991855;-38.13080360867914
1739209662.7991905;-45.120503652039325
1739209662.7991953;-45.120503652039325
1739209662.7992003;-38.13080360867914
1739209662.7992053;-33.981070128970906
1739209662.7992103;-38.13080360867914
1739209662.7992153;-35.57807855764607
1739209662.79922;-38.13080360867914
1739209662.799225;-33.981070128970906
1739209662.79923;-38.13080360867914
1739209662.799235;-35.57807855764607
1739209662.7992399;-38.13080360867914
1739209662.7992449;-38.13080360867914
1739209662.79925;-35.57807855764607
1739209662.799255;-45.120503652039325
1739209662.79926;-45.120503652039325
1739209662.7992647;-45.120503652039325
1739209662.7992697;-45.120503652039325
1739209662.7992747;-45.120503652039325
1739209662.7992797;-45.120503652039325
1739209662.7992847;-38.13080360867914
1739209662.7992895;-32.816014438256545
1739209662.7992945;-32.816014438256545
1739209662.7992995;-38.13080360867914
1739209662.7993045;-45.120503652039325
1739209662.7993095;-45.120503652039325
1739209662.7993143;-45.120503652039325
1739209662.7993193;-45.120503652039325
1739209662.7993243;-45.120503652039325
1739209662.7993293;-45.120503652039325
1739209662.799334;-45.120503652039325
1739209662.799339;-45.120503652039325
1739209662.799344;-38.13080360867914
1739209662.799349;-35.57807855764607
1739209662.799354;-33.981070128970906
1739209662.7993588;-38.13080360867914
1739209662.7993639;-45.120503652039325
1739209662.7993689;-45.120503652039325
1739209662.7993739;-45.120503652039325
1739209662.7993789;-45.120503652039325
1739209662.7993836;-38.13080360867914
1739209662.7993886;-35.57807855764607
1739209662.7993937;-33.981070128970906
1739209662.7993987;-38.13080360867914
1739209662.7994034;-38.13080360867914
1739209662.7994084;-38.13080360867914
1739209662.7994134;-35.57807855764607
1739209662.7994184;-32.816014438256545
1739209662.7994235;-45.120503652039325
1739209662.7994282;-45.120503652039325
1739209662.7994332;-33.981070128970906
1739209662.7994382;-31.141103565318893
1739209662.7994432;-38.13080360867914
1739209662.7994483;-38.13080360867914
1739209662.799453;-38.13080360867914
1739209662.799458;-45.120503652039325
1739209662.799463;-38.13080360867914
1739209662.799468;-45.120503652039325
1739209662.7994728;-38.13080360867914
1739209662.7994778;-38.13080360867914
1739209662.7994828;-38.13080360867914
1739209662.7994878;-45.120503652039325
1739209662.7994928;-32.816014438256545
1739209662.7994976;-32.816014438256545
1739209662.7995026;-45.120503652039325
1739209662.7995076;-45.120503652039325
1739209662.7995126;-38.13080360867914
1739209662.7995176;-38.13080360867914
1739209662.7995224;-45.120503652039325
1739209662.7995274;-45.120503652039325
1739209662.7995324;-45.120503652039325
1739209662.7995374;-45.120503652039325
1739209662.7995422;-45.120503652039325
1739209662.7995472;-45.120503652039325
1739209662.7995522;-45.120503652039325
1739209662.7995572;-45.120503652039325
1739209662.7995622;-45.120503652039325
1739209662.799567;-38.13080360867914
1739209662.799572;-38.13080360867914
1739209662.799577;-35.57807855764607
1739209662.799582;-38.13080360867914
1739209662.799587;-35.57807855764607
1739209662.7995918;-35.57807855764607
1739209662.7995968;-35.57807855764607
1739209662.7996018;-38.13080360867914
1739209662.7996068;-38.13080360867914
1739209662.7996118;-45.120503652039325
1739209662.7996166;-45.120503652039325
1739209662.7996216;-45.120503652039325
1739209662.7996266;-45.120503652039325
1739209662.7996316;-45.120503652039325
1739209662.7996364;-45.120503652039325
1739209662.7996414;-35.57807855764607
1739209662.7996464;-38.13080360867914
1739209662.7996514;-45.120503652039325
1739209662.7996564;-45.120503652039325
1739209662.7996612;-38.13080360867914
1739209662.7996662;-38.13080360867914
1739209662.7996712;-35.57807855764607
1739209662.7996762;-45.120503652039325
1739209662.7996812;-38.13080360867914
1739209662.799686;-35.57807855764607
1739209662.799691;-35.57807855764607
1739209662.799696;-29.438486411369333
1739209662.799701;-38.13080360867914
1739209662.7997057;-35.57807855764607
1739209662.7997108;-45.120503652039325
1739209662.7997158;-45.120503652039325
1739209662.7997208;-45.120503652039325
1739209662.7997258;-45.120503652039325
1739209662.7997305;-38.13080360867914
1739209662.7997355;-38.13080360867914
1739209662.7997406;-38.13080360867914
1739209662.7997456;-38.13080360867914
1739209662.7997506;-38.13080360867914
1739209662.7997553;-45.120503652039325
1739209662.7997603;-45.120503652039325
1739209662.7997653;-45.120503652039325
1739209662.7997704;-45.120503652039325
1739209662.7997751;-28.58837851428586
1739209662.7997801;-35.57807855764607
1739209662.7997851;-38.13080360867914
1739209662.7997901;-38.13080360867914
1739209662.7997952;-38.13080360867914
1739209662.7998;-33.981070128970906
1739209662.799805;-38.13080360867914
1739209662.79981;-45.120503652039325
1739209662.799815;-33.981070128970956
1739209662.79982;-45.120503652039325
1739209662.7998247;-38.13080360867914
1739209662.7998297;-45.120503652039325
1739209662.7998347;-45.120503652039325
1739209662.7998397;-38.13080360867914
1739209662.7998447;-38.13080360867914
1739209662.7998495;-45.120503652039325
1739209662.7998545;-33.981070128970906
1739209662.7998595;-38.13080360867914
1739209662.7998645;-45.120503652039325
1739209662.7998693;-38.13080360867914
1739209662.7998743;-38.13080360867914
1739209662.7998793;-38.13080360867914
1739209662.7998843;-35.57807855764607
1739209662.7998893;-45.120503652039325
1739209662.799894;-45.120503652039325
1739209662.799899;-38.13080360867914
1739209662.799904;-38.13080360867914
1739209662.799909;-45.120503652039325
1739209662.7999141;-45.120503652039325
1739209662.799919;-38.13080360867914
1739209662.799924;-32.816014438256545
1739209662.799929;-33.981070128970906
1739209662.799934;-45.120503652039325
1739209662.7999387;-45.120503652039325
1739209662.7999437;-45.120503652039325
1739209662.7999487;-38.13080360867914
1739209662.7999537;-45.120503652039325
1739209662.7999587;-45.120503652039325
1739209662.7999635;-45.120503652039325
1739209662.7999685;-45.120503652039325
1739209662.7999735;-31.141103565318915
1739209662.7999785;-31.141103565318915
1739209662.7999835;-45.120503652039325
1739209662.7999883;-33.981070128970906
1739209662.7999933;-35.57807855764607
1739209662.7999983;-38.13080360867914
1739209662.8000033;-45.120503652039325
1739209662.800008;-38.13080360867914
1739209662.800013;-38.13080360867914
1739209662.800018;-38.13080360867914
1739209662.800023;-45.120503652039325
1739209662.800028;-45.120503652039325
1739209662.8000329;-35.57807855764607
1739209662.8000379;-45.120503652039325
1739209662.8000429;-38.13080360867914
1739209662.8000479;-45.120503652039325
1739209662.800053;-33.981070128970906
1739209662.8000576;-28.992665084841942
1739209662.8000627;-38.13080360867914
1739209662.8000677;-45.120503652039325
1739209662.8000727;-38.13080360867914
1739209662.8000777;-38.13080360867914
1739209662.8000824;-45.120503652039325
1739209662.8000875;-35.57807855764607
1739209662.8000925;-33.981070128970906
1739209662.8000975;-32.816014438256545
1739209662.8001022;-45.120503652039325
1739209662.8001072;-45.120503652039325
1739209662.8001122;-45.120503652039325
1739209662.8001173;-45.120503652039325
1739209662.8001223;-45.120503652039325
1739209662.800127;-45.120503652039325
1739209662.800132;-33.981070128970906
1739209662.800137;-31.141103565318915
1739209662.800142;-45.120503652039325
1739209662.800147;-38.13080360867914
1739209662.8001518;-35.57807855764607
1739209662.8001568;-38.13080360867914
1739209662.8001618;-45.120503652039325
1739209662.8001668;-38.13080360867914
1739209662.8001716;-45.120503652039325
1739209662.8001766;-38.13080360867914
1739209662.8001816;-38.13080360867914
1739209662.8001866;-38.13080360867914
1739209662.8001916;-38.13080360867914
1739209662.8001964;-45.120503652039325
1739209662.8002014;-45.120503652039325
1739209662.8002064;-38.13080360867914
1739209662.8002114;-45.120503652039325
1739209662.8002164;-38.13080360867914
1739209662.8002212;-45.120503652039325
1739209662.8002262;-38.13080360867914
1739209662.8002312;-38.13080360867914
1739209662.8002362;-33.981070128970906
1739209662.800241;-35.57807855764607
1739209662.800246;-35.57807855764607
1739209662.800251;-38.13080360867914
1739209662.800256;-45.120503652039325
1739209662.800261;-45.120503652039325
1739209662.8002658;-45.120503652039325
1739209662.8002708;-38.13080360867914
1739209662.8002758;-33.981070128970906
1739209662.8002808;-45.120503652039325
1739209662.8002858;-35.57807855764607
1739209662.8002906;-45.120503652039325
1739209662.8002956;-38.13080360867914
1739209662.8003006;-38.13080360867914
1739209662.8003056;-38.13080360867914
1739209662.8003106;-45.120503652039325
1739209662.8003154;-38.13080360867914
1739209662.8003204;-45.120503652039325
1739209662.8003254;-38.13080360867914
1739209662.8003304;-45.120503652039325
1739209662.8003352;-38.13080360867914
1739209662.8003402;-38.13080360867914
1739209662.8003452;-45.120503652039325
1739209662.8003502;-45.120503652039325
1739209662.8003552;-38.13080360867914
1739209662.80036;-35.57807855764607
1739209662.800365;-45.120503652039325
1739209662.80037;-45.120503652039325
1739209662.800375;-33.981070128970906
1739209662.80038;-32.816014438256545
1739209662.8003848;-38.13080360867914
1739209662.8003898;-45.120503652039325
1739209662.8003948;-33.981070128970906
1739209662.8003998;-45.120503652039325
