CAN Message; 0x1b8:030079facf26ade0
1739209848.5246785;-45.120503652039325
1739209848.524679;-45.120503652039325
1739209848.5246794;-33.981070128970906
1739209848.52468;-30.49652367304973
1739209848.5246804;-38.13080360867914
1739209848.5246809;-38.13080360867914
1739209848.5246813;-38.13080360867914
1739209848.5246818;-45.120503652039325
1739209848.5246823;-45.120503652039325
1739209848.5246828;-45.120503652039325
1739209848.5246832;-38.13080360867914
1739209848.5246837;-38.13080360867914
1739209848.5246842;-45.120503652039325
1739209848.5246847;-38.13080360867914
1739209848.5246851;-38.13080360867914
1739209848.5246856;-45.120503652039325
1739209848.5246859;-45.120503652039325
1739209848.5246863;-38.13080360867914
1739209848.5246868;-38.13080360867914
1739209848.5246873;-45.120503652039325
1739209848.5246878;-38.13080360867914
1739209848.5246882;-35.57807855764607
1739209848.5246887;-32.816014438256545
1739209848.5246892;-28.992665084841942
1739209848.5246897;-45.120503652039325
1739209848.5246902;-38.13080360867914
1739209848.5246906;-38.13080360867914
1739209848.524691;-38.13080360867914
1739209848.5246916;-38.13080360867914
1739209848.524692;-45.120503652039325
1739209848.5246925;-45.120503652039325
1739209848.524693;-38.13080360867914
1739209848.5246935;-38.13080360867914
1739209848.524694;-38.13080360867914
1739209848.5246944;-31.141103565318915
1739209848.524695;-38.13080360867914
1739209848.5246954;-38.13080360867914
1739209848.5246959;-45.120503652039325
1739209848.524696;-38.13080360867914
1739209848.5246966;-29.438486411369333
1739209848.524697;-45.120503652039325
1739209848.5246975;-45.120503652039325
1739209848.524698;-38.13080360867914
1739209848.5246985;-35.57807855764607
1739209848.524699;-38.13080360867914
1739209848.5246994;-38.13080360867914
1739209848.5247;-45.120503652039325
1739209848.5247004;-38.13080360867914
1739209848.5247009;-45.120503652039325
1739209848.5247014;-45.120503652039325
1739209848.5247018;-38.13080360867914
1739209848.5247023;-38.13080360867914
1739209848.5247028;-45.120503652039325
1739209848.5247033;-45.120503652039325
1739209848.5247037;-45.120503652039325
1739209848.5247042;-38.13080360867914
1739209848.5247047;-33.981070128970906
1739209848.5247052;-38.13080360867914
1739209848.5247056;-45.120503652039325
1739209848.5247061;-38.13080360867914
1739209848.5247064;-35.57807855764607
1739209848.5247068;-45.120503652039325
1739209848.5247073;-45.120503652039325
1739209848.5247078;-31.141103565318893
1739209848.5247083;-38.13080360867914
1739209848.5247087;-45.120503652039325
1739209848.5247092;-33.981070128970906
1739209848.5247097;-32.816014438256545
1739209848.5247102;-45.120503652039325
1739209848.5247107;-45.120503652039325
1739209848.5247111;-38.13080360867914
1739209848.5247116;-45.120503652039325
1739209848.524712;-45.120503652039325
1739209848.5247126;-38.13080360867914
1739209848.524713;-38.13080360867914
1739209848.5247135;-38.13080360867914
1739209848.524714;-33.981070128970906
1739209848.5247145;-45.120503652039325
1739209848.524715;-38.13080360867914
1739209848.5247154;-35.57807855764607
1739209848.524716;-35.57807855764607
1739209848.5247161;-35.57807855764607
1739209848.5247166;-38.13080360867914
1739209848.524717;-45.120503652039325
1739209848.5247176;-38.13080360867914
1739209848.524718;-45.120503652039325
1739209848.5247185;-38.13080360867914
1739209848.524719;-38.13080360867914
1739209848.5247195;-45.120503652039325
1739209848.52472;-45.120503652039325
1739209848.5247204;-38.13080360867914
1739209848.524721;-32.816014438256545
1739209848.5247214;-38.13080360867914
1739209848.5247219;-45.120503652039325
1739209848.5247223;-38.13080360867914
1739209848.5247228;-33.981070128970906
1739209848.5247233;-31.141103565318915
1739209848.5247238;-45.120503652039325
1739209848.5247242;-38.13080360867914
1739209848.5247247;-45.120503652039325
1739209848.5247252;-45.120503652039325
1739209848.5247257;-45.120503652039325
1739209848.5247262;-45.120503652039325
1739209848.5247264;-38.13080360867914
1739209848.5247269;-38.13080360867914
1739209848.5247273;-38.13080360867914
1739209848.5247278;-38.13080360867914
1739209848.5247283;-38.13080360867914
1739209848.5247288;-38.13080360867914
1739209848.5247293;-45.120503652039325
1739209848.5247297;-38.13080360867914
1739209848.5247302;-45.120503652039325
1739209848.5247307;-38.13080360867914
1739209848.5247312;-45.120503652039325
1739209848.5247316;-38.13080360867914
1739209848.524732;-38.13080360867914
1739209848.5247326;-38.13080360867914
1739209848.524733;-45.120503652039325
1739209848.5247335;-38.13080360867914
1739209848.524734;-45.120503652039325
1739209848.5247345;-38.13080360867914
1739209848.524735;-38.13080360867914
1739209848.5247355;-38.13080360867914
1739209848.524736;-45.120503652039325
1739209848.5247364;-45.120503652039325
1739209848.5247366;-45.120503652039325
1739209848.5247371;-35.57807855764607
1739209848.5247376;-38.13080360867914
1739209848.524738;-33.981070128970906
1739209848.5247386;-35.57807855764607
1739209848.524739;-38.13080360867914
1739209848.5247395;-35.57807855764607
1739209848.52474;-38.13080360867914
1739209848.5247405;-38.13080360867914
1739209848.524741;-38.13080360867914
1739209848.5247414;-38.13080360867914
1739209848.524742;-28.992665084841942
1739209848.5247424;-38.13080360867914
1739209848.5247428;-45.120503652039325
1739209848.5247433;-45.120503652039325
1739209848.5247438;-38.13080360867914
1739209848.5247443;-35.57807855764607
1739209848.5247447;-45.120503652039325
1739209848.5247452;-45.120503652039325
1739209848.5247457;-28.58837851428586
1739209848.5247462;-45.120503652039325
1739209848.5247467;-38.13080360867914
1739209848.524747;-35.57807855764607
1739209848.5247474;-35.57807855764607
1739209848.5247478;-45.120503652039325
1739209848.5247483;-45.120503652039325
1739209848.5247488;-38.13080360867914
1739209848.5247493;-31.141103565318915
1739209848.5247498;-38.13080360867914
1739209848.5247502;-38.13080360867914
1739209848.5247507;-45.120503652039325
1739209848.5247512;-38.13080360867914
1739209848.5247517;-45.120503652039325
1739209848.5247521;-45.120503652039325
1739209848.5247526;-45.120503652039325
1739209848.524753;-31.141103565318915
1739209848.5247536;-33.981070128970906
1739209848.524754;-45.120503652039325
1739209848.5247545;-45.120503652039325
1739209848.524755;-38.13080360867914
1739209848.5247555;-45.120503652039325
1739209848.524756;-38.13080360867914
1739209848.5247564;-38.13080360867914
1739209848.524757;-38.13080360867914
1739209848.5247571;-38.13080360867914
1739209848.5247576;-38.13080360867914
1739209848.524758;-45.120503652039325
1739209848.5247586;-33.981070128970906
1739209848.524759;-45.120503652039325
1739209848.5247595;-38.13080360867914
1739209848.52476;-45.120503652039325
1739209848.5247605;-38.13080360867914
1739209848.524761;-45.120503652039325
1739209848.5247614;-38.13080360867914
1739209848.524762;-35.57807855764607
1739209848.5247624;-38.13080360867914
1739209848.5247629;-45.120503652039325
1739209848.5247633;-38.13080360867914
1739209848.5247638;-38.13080360867914
1739209848.5247643;-31.141103565318915
1739209848.5247648;-38.13080360867914
1739209848.5247653;-38.13080360867914
1739209848.5247657;-38.13080360867914
1739209848.5247662;-38.13080360867914
1739209848.5247667;-45.120503652039325
1739209848.524767;-45.120503652039325
1739209848.5247674;-32.816014438256545
1739209848.5247679;-29.438486411369354
1739209848.5247684;-33.981070128970956
1739209848.5247688;-33.981070128970906
1739209848.5247693;-38.13080360867914
1739209848.5247698;-33.981070128970906
1739209848.5247703;-33.981070128970906
1739209848.5247707;-38.13080360867914
1739209848.5247712;-45.120503652039325
1739209848.5247717;-33.981070128970906
1739209848.5247722;-33.981070128970906
1739209848.5247726;-33.981070128970906
1739209848.5247731;-38.13080360867914
1739209848.5247736;-45.120503652039325
1739209848.524774;-45.120503652039325
1739209848.5247746;-45.120503652039325
1739209848.524775;-45.120503652039325
1739209848.5247755;-45.120503652039325
1739209848.524776;-45.120503652039325
1739209848.5247765;-38.13080360867914
1739209848.524777;-38.13080360867914
1739209848.5247772;-33.981070128970906
1739209848.5247777;-38.13080360867914
1739209848.5247781;-45.120503652039325
1739209848.5247786;-38.13080360867914
1739209848.524779;-38.13080360867914
1739209848.5247796;-38.13080360867914
1739209848.52478;-38.13080360867914
1739209848.5247805;-45.120503652039325
1739209848.524781;-45.120503652039325
1739209848.5247815;-38.13080360867914
1739209848.524782;-45.120503652039325
1739209848.5247824;-35.57807855764607
1739209848.524783;-33.981070128970906
1739209848.5247834;-38.13080360867914
1739209848.5247838;-45.120503652039325
1739209848.5247843;-45.120503652039325
1739209848.5247848;-38.13080360867914
1739209848.5247853;-45.120503652039325
1739209848.5247858;-38.13080360867914
1739209848.5247862;-32.816014438256545
1739209848.5247867;-38.13080360867914
1739209848.5247872;-45.120503652039325
1739209848.5247874;-32.816014438256545
1739209848.524788;-38.13080360867914
1739209848.5247884;-45.120503652039325
1739209848.5247889;-33.981070128970906
1739209848.5247893;-32.816014438256545
1739209848.5247898;-38.13080360867914
1739209848.5247903;-32.816014438256545
1739209848.5247908;-33.981070128970906
1739209848.5247912;-38.13080360867914
1739209848.5247917;-35.57807855764607
1739209848.5247922;-38.13080360867914
1739209848.5247927;-45.120503652039325
1739209848.5247931;-45.120503652039325
1739209848.5247936;-45.120503652039325
1739209848.524794;-38.13080360867914
1739209848.5247946;-45.120503652039325
1739209848.524795;-38.13080360867914
1739209848.5247955;-45.120503652039325
1739209848.524796;-38.13080360867914
1739209848.5247965;-35.57807855764607
1739209848.524797;-38.13080360867914
1739209848.5247974;-45.120503652039325
1739209848.5247977;-38.13080360867914
1739209848.5247982;-45.120503652039325
1739209848.5247986;-45.120503652039325
1739209848.524799;-38.13080360867914
1739209848.5247996;-45.120503652039325
1739209848.5248;-38.13080360867914
1739209848.5248005;-35.57807855764607
1739209848.524801;-38.13080360867914
1739209848.5248015;-33.981070128970906
1739209848.524802;-33.981070128970906
1739209848.5248024;-45.120503652039325
1739209848.524803;-45.120503652039325
1739209848.5248034;-38.13080360867914
1739209848.5248039;-33.981070128970906
1739209848.5248044;-38.13080360867914
1739209848.5248048;-35.57807855764607
1739209848.5248053;-38.13080360867914
1739209848.5248058;-30.49652367304973
1739209848.5248063;-33.981070128970906
1739209848.5248067;-45.120503652039325
1739209848.5248072;-45.120503652039325
1739209848.5248075;-45.120503652039325
1739209848.524808;-35.57807855764607
1739209848.5248084;-32.816014438256545
1739209848.524809;-38.13080360867914
1739209848.5248094;-45.120503652039325
1739209848.5248098;-38.13080360867914
1739209848.5248103;-35.57807855764607
1739209848.5248108;-33.981070128970906
1739209848.5248113;-45.120503652039325
1739209848.5248117;-45.120503652039325
1739209848.5248122;-45.120503652039325
1739209848.5248127;-38.13080360867914
1739209848.5248132;-45.120503652039325
1739209848.5248137;-45.120503652039325
1739209848.5248141;-45.120503652039325
1739209848.5248146;-45.120503652039325
1739209848.524815;-45.120503652039325
1739209848.5248156;-38.13080360867914
1739209848.524816;-45.120503652039325
1739209848.5248165;-38.13080360867914
1739209848.524817;-28.58837851428586
1739209848.5248175;-28.992665084841942
1739209848.5248177;-38.13080360867914
1739209848.5248182;-45.120503652039325
1739209848.5248187;-38.13080360867914
1739209848.5248191;-33.981070128970906
1739209848.5248196;-45.120503652039325
1739209848.52482;-38.13080360867914
1739209848.5248206;-38.13080360867914
1739209848.524821;-35.57807855764607
1739209848.5248215;-45.120503652039325
1739209848.524822;-38.13080360867914
1739209848.5248225;-45.120503652039325
1739209848.524823;-45.120503652039325
1739209848.5248234;-38.13080360867914
1739209848.524824;-45.120503652039325
1739209848.5248244;-45.120503652039325
1739209848.5248249;-45.120503652039325
1739209848.5248253;-45.120503652039325
1739209848.5248258;-45.120503652039325
1739209848.5248263;-45.120503652039325
1739209848.5248268;-45.120503652039325
1739209848.5248272;-38.13080360867914
1739209848.5248277;-38.13080360867914
1739209848.524828;-38.13080360867914
1739209848.5248284;-28.992665084841942
1739209848.524829;-38.13080360867914
1739209848.5248294;-45.120503652039325
1739209848.5248299;-38.13080360867914
1739209848.5248303;-38.13080360867914
1739209848.5248308;-38.13080360867914
1739209848.5248313;-38.13080360867914
1739209848.5248318;-45.120503652039325
1739209848.5248322;-31.14110356531892
1739209848.5248327;-38.13080360867914
1739209848.5248332;-38.13080360867914
1739209848.5248337;-45.120503652039325
1739209848.5248342;-38.13080360867914
1739209848.5248346;-38.13080360867914
1739209848.524835;-38.13080360867914
1739209848.5248356;-45.120503652039325
1739209848.524836;-31.141103565318915
1739209848.5248365;-35.57807855764607
1739209848.524837;-38.13080360867914
1739209848.5248375;-38.13080360867914
1739209848.524838;-35.57807855764607
1739209848.5248382;-38.13080360867914
1739209848.5248387;-45.120503652039325
1739209848.5248392;-45.120503652039325
1739209848.5248396;-28.58837851428586
1739209848.52484;-38.13080360867914
1739209848.5248406;-38.13080360867914
1739209848.524841;-45.120503652039325
1739209848.5248415;-45.120503652039325
1739209848.524842;-45.120503652039325
1739209848.5248425;-45.120503652039325
1739209848.524843;-45.120503652039325
1739209848.5248435;-38.13080360867914
1739209848.524844;-45.120503652039325
1739209848.5248444;-38.13080360867914
1739209848.524845;-45.120503652039325
1739209848.5248454;-45.120503652039325
1739209848.5248458;-35.57807855764607
1739209848.5248463;-35.57807855764607
1739209848.5248468;-45.120503652039325
1739209848.5248473;-38.13080360867914
1739209848.5248477;-33.981070128970906
1739209848.5248482;-45.120503652039325
1739209848.5248485;-38.13080360867914
1739209848.524849;-33.981070128970906
1739209848.5248494;-35.57807855764607
1739209848.52485;-38.13080360867914
1739209848.5248504;-38.13080360867914
1739209848.5248508;-32.816014438256545
1739209848.5248513;-38.13080360867914
1739209848.5248518;-38.13080360867914
1739209848.5248523;-35.57807855764607
1739209848.5248528;-38.13080360867914
1739209848.5248532;-45.120503652039325
1739209848.5248537;-45.120503652039325
1739209848.5248542;-35.57807855764607
1739209848.5248547;-38.13080360867914
1739209848.5248551;-35.57807855764607
1739209848.5248556;-38.13080360867914
1739209848.524856;-45.120503652039325
1739209848.5248566;-38.13080360867914
1739209848.524857;-38.13080360867914
1739209848.5248575;-38.13080360867914
1739209848.524858;-35.57807855764607
1739209848.5248582;-35.57807855764607
1739209848.5248587;-45.120503652039325
1739209848.5248592;-38.13080360867914
1739209848.5248597;-38.13080360867914
1739209848.5248601;-45.120503652039325
1739209848.5248606;-45.120503652039325
1739209848.524861;-38.13080360867914
1739209848.5248616;-45.120503652039325
1739209848.524862;-38.13080360867914
1739209848.5248625;-38.13080360867914
1739209848.524863;-35.57807855764607
1739209848.5248635;-38.13080360867914
1739209848.524864;-35.57807855764607
1739209848.5248644;-45.120503652039325
1739209848.524865;-38.13080360867914
1739209848.5248654;-45.120503652039325
1739209848.5248659;-38.13080360867914
1739209848.5248663;-28.21854285175415
1739209848.5248668;-33.981070128970906
1739209848.5248673;-45.120503652039325
1739209848.5248678;-45.120503652039325
1739209848.5248682;-31.141103565318893
1739209848.5248685;-38.13080360867914
1739209848.524869;-45.120503652039325
1739209848.5248694;-33.981070128970906
1739209848.52487;-45.120503652039325
1739209848.5248704;-38.13080360867914
1739209848.5248709;-38.13080360867914
1739209848.5248713;-35.57807855764607
1739209848.5248718;-33.981070128970906
1739209848.5248723;-45.120503652039325
1739209848.5248728;-38.13080360867914
1739209848.5248733;-35.57807855764607
1739209848.5248737;-29.438486411369333
1739209848.5248742;-33.981070128970906
1739209848.5248747;-38.13080360867914
1739209848.5248752;-45.120503652039325
1739209848.5248756;-38.13080360867914
1739209848.524876;-33.981070128970906
1739209848.5248766;-38.13080360867914
1739209848.524877;-38.13080360867914
1739209848.5248775;-45.120503652039325
1739209848.524878;-38.13080360867914
1739209848.5248785;-38.13080360867914
1739209848.5248787;-45.120503652039325
1739209848.5248792;-45.120503652039325
1739209848.5248797;-38.13080360867914
1739209848.5248802;-45.120503652039325
1739209848.5248806;-33.981070128970906
1739209848.5248811;-45.120503652039325
1739209848.5248816;-45.120503652039325
1739209848.524882;-38.13080360867914
1739209848.5248826;-45.120503652039325
1739209848.524883;-38.13080360867914
1739209848.5248835;-35.57807855764607
1739209848.524884;-35.57807855764607
1739209848.5248845;-45.120503652039325
1739209848.524885;-27.8777449560314
1739209848.5248854;-35.57807855764607
1739209848.524886;-45.120503652039325
1739209848.5248864;-38.13080360867914
1739209848.5248868;-38.13080360867914
1739209848.5248873;-38.13080360867914
1739209848.5248878;-45.120503652039325
1739209848.5248883;-45.120503652039325
1739209848.5248888;-38.13080360867914
1739209848.524889;-45.120503652039325
1739209848.5248895;-45.120503652039325
1739209848.52489;-38.13080360867914
1739209848.5248904;-38.13080360867914
1739209848.524891;-45.120503652039325
1739209848.5248914;-38.13080360867914
1739209848.5248919;-45.120503652039325
1739209848.5248923;-28.58837851428586
1739209848.5248928;-32.816014438256545
1739209848.5248933;-45.120503652039325
1739209848.5248938;-38.13080360867914
1739209848.5248942;-35.57807855764607
1739209848.5248947;-38.13080360867914
1739209848.5248952;-45.120503652039325
1739209848.5248957;-38.13080360867914
1739209848.5248961;-35.57807855764607
1739209848.5248966;-38.13080360867914
1739209848.524897;-38.13080360867914
1739209848.5248976;-38.13080360867914
1739209848.524898;-38.13080360867914
1739209848.5248985;-38.13080360867914
1739209848.524899;-45.120503652039325
1739209848.5248992;-38.13080360867914
1739209848.5248997;-45.120503652039325
1739209848.5249002;-45.120503652039325
1739209848.5249007;-38.13080360867914
1739209848.5249012;-45.120503652039325
1739209848.5249016;-45.120503652039325
1739209848.524902;-45.120503652039325
1739209848.5249026;-45.120503652039325
1739209848.524903;-38.13080360867914
1739209848.5249035;-30.49652367304973
1739209848.524904;-28.992665084841942
1739209848.5249045;-45.120503652039325
1739209848.524905;-38.13080360867914
1739209848.5249054;-32.816014438256545
1739209848.524906;-33.981070128970906
1739209848.5249064;-38.13080360867914
1739209848.5249069;-45.120503652039325
1739209848.5249074;-38.13080360867914
1739209848.5249078;-32.81601443825658
1739209848.5249083;-35.57807855764607
1739209848.5249088;-45.120503652039325
1739209848.524909;-45.120503652039325
1739209848.5249095;-38.13080360867914
1739209848.52491;-38.13080360867914
1739209848.5249104;-38.13080360867914
1739209848.524911;-32.816014438256545
1739209848.5249114;-31.141103565318915
1739209848.5249119;-45.120503652039325
1739209848.5249124;-38.13080360867914
1739209848.5249128;-38.13080360867914
1739209848.5249133;-45.120503652039325
1739209848.5249138;-45.120503652039325
1739209848.5249143;-38.13080360867914
1739209848.5249147;-38.13080360867914
1739209848.5249152;-38.13080360867914
1739209848.5249157;-38.13080360867914
1739209848.5249162;-45.120503652039325
1739209848.5249166;-45.120503652039325
1739209848.5249171;-38.13080360867914
1739209848.5249176;-38.13080360867914
1739209848.524918;-38.13080360867914
1739209848.5249186;-45.120503652039325
1739209848.524919;-33.981070128970906
1739209848.5249193;-45.120503652039325
1739209848.5249197;-45.120503652039325
1739209848.5249202;-45.120503652039325
1739209848.5249207;-45.120503652039325
1739209848.5249212;-35.57807855764607
1739209848.5249217;-45.120503652039325
1739209848.5249221;-38.13080360867914
1739209848.5249226;-35.57807855764607
1739209848.524923;-32.816014438256545
1739209848.5249236;-38.13080360867914
1739209848.524924;-38.13080360867914
1739209848.5249245;-35.57807855764607
1739209848.524925;-38.13080360867914
1739209848.5249255;-33.981070128970906
1739209848.524926;-45.120503652039325
1739209848.5249264;-38.13080360867914
1739209848.524927;-38.13080360867914
1739209848.5249274;-38.13080360867914
1739209848.5249279;-38.13080360867914
1739209848.5249283;-38.13080360867914
1739209848.5249288;-45.120503652039325
1739209848.5249293;-45.120503652039325
1739209848.5249295;-45.120503652039325
1739209848.52493;-45.120503652039325
1739209848.5249305;-38.13080360867914
1739209848.524931;-38.13080360867914
1739209848.5249314;-38.13080360867914
1739209848.524932;-38.13080360867914
1739209848.5249324;-45.120503652039325
1739209848.5249329;-33.981070128970906
1739209848.5249333;-45.120503652039325
1739209848.5249338;-35.57807855764607
1739209848.5249343;-38.13080360867914
1739209848.5249348;-45.120503652039325
1739209848.5249352;-45.120503652039325
1739209848.5249357;-38.13080360867914
1739209848.5249362;-35.57807855764607
1739209848.5249367;-38.13080360867914
1739209848.5249372;-45.120503652039325
1739209848.5249376;-45.120503652039325
1739209848.524938;-38.13080360867914
1739209848.5249386;-38.13080360867914
1739209848.524939;-38.13080360867914
1739209848.5249395;-38.13080360867914
1739209848.5249398;-38.13080360867914
1739209848.5249403;-38.13080360867914
1739209848.5249407;-45.120503652039325
1739209848.5249412;-45.120503652039325
1739209848.5249417;-38.13080360867914
1739209848.5249422;-45.120503652039325
1739209848.5249426;-38.13080360867914
1739209848.524943;-38.13080360867914
1739209848.5249436;-45.120503652039325
1739209848.524944;-33.981070128970906
1739209848.5249445;-38.13080360867914
1739209848.524945;-31.141103565318893
1739209848.5249455;-28.992665084841942
1739209848.524946;-38.13080360867914
1739209848.5249465;-35.57807855764607
1739209848.524947;-35.57807855764607
1739209848.5249474;-35.57807855764607
1739209848.524948;-45.120503652039325
1739209848.5249484;-32.816014438256545
1739209848.5249488;-38.13080360867914
1739209848.5249493;-45.120503652039325
1739209848.5249496;-33.981070128970906
1739209848.52495;-35.57807855764607
1739209848.5249505;-38.13080360867914
1739209848.524951;-38.13080360867914
1739209848.5249515;-38.13080360867914
1739209848.524952;-35.57807855764607
1739209848.5249524;-35.57807855764607
1739209848.524953;-38.13080360867914
1739209848.5249534;-45.120503652039325
1739209848.5249538;-38.13080360867914
1739209848.5249543;-35.57807855764607
1739209848.5249548;-45.120503652039325
1739209848.5249553;-45.120503652039325
1739209848.5249557;-45.120503652039325
1739209848.5249562;-33.981070128970906
1739209848.5249567;-38.13080360867914
1739209848.5249572;-45.120503652039325
1739209848.5249577;-45.120503652039325
1739209848.5249581;-38.13080360867914
1739209848.5249586;-35.57807855764607
1739209848.524959;-45.120503652039325
1739209848.5249596;-45.120503652039325
1739209848.5249598;-38.13080360867914
1739209848.5249603;-45.120503652039325
1739209848.5249608;-45.120503652039325
1739209848.5249612;-45.120503652039325
1739209848.5249617;-45.120503652039325
1739209848.5249622;-45.120503652039325
1739209848.5249627;-45.120503652039325
1739209848.5249631;-45.120503652039325
1739209848.5249636;-35.57807855764607
1739209848.524964;-26.035653463252796
1739209848.5249646;-38.13080360867914
1739209848.524965;-45.120503652039325
1739209848.5249655;-45.120503652039325
1739209848.524966;-38.13080360867914
1739209848.5249665;-45.120503652039325
1739209848.524967;-45.120503652039325
1739209848.5249674;-38.13080360867914
1739209848.524968;-45.120503652039325
1739209848.5249684;-45.120503652039325
1739209848.5249689;-45.120503652039325
1739209848.5249693;-45.120503652039325
1739209848.5249698;-35.57807855764607
1739209848.52497;-35.57807855764607
1739209848.5249705;-38.13080360867914
1739209848.524971;-38.13080360867914
1739209848.5249715;-32.816014438256545
1739209848.524972;-45.120503652039325
1739209848.5249724;-38.13080360867914
1739209848.524973;-33.981070128970906
1739209848.5249734;-45.120503652039325
1739209848.5249739;-45.120503652039325
1739209848.5249743;-38.13080360867914
1739209848.5249748;-38.13080360867914
1739209848.5249753;-45.120503652039325
1739209848.5249758;-45.120503652039325
1739209848.5249763;-45.120503652039325
1739209848.5249767;-38.13080360867914
1739209848.5249772;-38.13080360867914
1739209848.5249777;-35.57807855764607
1739209848.5249782;-45.120503652039325
1739209848.5249786;-38.13080360867914
1739209848.524979;-45.120503652039325
1739209848.5249796;-38.13080360867914
1739209848.52498;-38.13080360867914
1739209848.5249803;-38.13080360867914
1739209848.5249808;-45.120503652039325
1739209848.5249813;-45.120503652039325
1739209848.5249817;-32.816014438256545
1739209848.5249822;-45.120503652039325
1739209848.5249827;-30.49652367304973
1739209848.5249832;-32.816014438256545
1739209848.5249836;-29.438486411369333
1739209848.5249841;-38.13080360867914
1739209848.5249846;-35.57807855764607
1739209848.524985;-31.141103565318915
1739209848.5249856;-38.13080360867914
1739209848.524986;-38.13080360867914
1739209848.5249865;-45.120503652039325
1739209848.524987;-45.120503652039325
1739209848.5249875;-35.57807855764607
1739209848.524988;-38.13080360867914
1739209848.5249884;-45.120503652039325
1739209848.524989;-38.13080360867914
1739209848.5249894;-35.57807855764607
1739209848.5249898;-35.57807855764607
1739209848.5249903;-35.57807855764607
1739209848.5249906;-38.13080360867914
1739209848.524991;-45.120503652039325
1739209848.5249915;-38.13080360867914
1739209848.524992;-45.120503652039325
1739209848.5249925;-45.120503652039325
1739209848.524993;-45.120503652039325
1739209848.5249934;-38.13080360867914
1739209848.524994;-38.13080360867914
1739209848.5249944;-38.13080360867914
1739209848.5249949;-35.57807855764607
1739209848.5249953;-38.13080360867914
1739209848.5250058;-33.981070128970906
1739209848.525016;-35.57807855764607
1739209848.5250266;-45.120503652039325
1739209848.5250368;-38.13080360867914
1739209848.5250473;-32.816014438256545
1739209848.5250576;-31.141103565318915
1739209848.525068;-45.120503652039325
1739209848.5250783;-45.120503652039325
1739209848.5250888;-45.120503652039325
1739209848.5250993;-45.120503652039325
1739209848.5251095;-45.120503652039325
1739209848.52512;-38.13080360867914
1739209848.5251303;-45.120503652039325
1739209848.5251408;-45.120503652039325
1739209848.525151;-45.120503652039325
1739209848.5251615;-45.120503652039325
1739209848.5251718;-38.13080360867914
1739209848.5251822;-38.13080360867914
1739209848.5251925;-45.120503652039325
1739209848.525203;-45.120503652039325
1739209848.5252135;-45.120503652039325
1739209848.5252237;-38.13080360867914
1739209848.5252342;-38.13080360867914
1739209848.5252445;-45.120503652039325
1739209848.525255;-45.120503652039325
1739209848.5252652;-38.13080360867914
1739209848.5252757;-35.57807855764607
1739209848.525286;-38.13080360867914
1739209848.5252964;-45.120503652039325
1739209848.525307;-38.13080360867914
1739209848.5253172;-35.57807855764607
1739209848.5253277;-35.57807855764607
1739209848.525338;-38.13080360867914
1739209848.5253484;-45.120503652039325
1739209848.5253587;-38.13080360867914
1739209848.5253692;-38.13080360867914
1739209848.5253794;-45.120503652039325
1739209848.52539;-27.267205301931607
1739209848.5254004;-33.981070128970906
1739209848.5254107;-38.13080360867914
1739209848.5254211;-45.120503652039325
1739209848.5254314;-33.981070128970906
1739209848.525442;-35.57807855764607
1739209848.5254521;-38.13080360867914
1739209848.5254626;-38.13080360867914
1739209848.5254729;-33.981070128970906
1739209848.5254834;-38.13080360867914
1739209848.5254936;-38.13080360867914
1739209848.525504;-45.120503652039325
1739209848.5255146;-45.120503652039325
1739209848.5255249;-45.120503652039325
1739209848.5255353;-45.120503652039325
1739209848.5255456;-38.13080360867914
1739209848.525556;-38.13080360867914
1739209848.5255663;-45.120503652039325
1739209848.5255768;-38.13080360867914
1739209848.525587;-35.57807855764607
1739209848.5255976;-38.13080360867914
1739209848.525608;-45.120503652039325
1739209848.5256183;-45.120503652039325
1739209848.5256288;-38.13080360867914
1739209848.525639;-31.141103565318915
1739209848.5256495;-33.981070128970906
1739209848.5256598;-45.120503652039325
1739209848.5256703;-38.13080360867914
1739209848.5256805;-38.13080360867914
1739209848.525691;-45.120503652039325
1739209848.5257015;-38.13080360867914
1739209848.5257118;-45.120503652039325
1739209848.5257223;-45.120503652039325
1739209848.5257325;-45.120503652039325
1739209848.525743;-45.120503652039325
1739209848.5257533;-45.120503652039325
1739209848.5257638;-45.120503652039325
1739209848.525774;-33.981070128970906
1739209848.5257845;-45.120503652039325
1739209848.5257947;-45.120503652039325
1739209848.5258052;-27.267205301931607
1739209848.5258157;-28.992665084841942
1739209848.525826;-45.120503652039325
1739209848.5258365;-45.120503652039325
1739209848.5258467;-45.120503652039325
1739209848.5258572;-32.816014438256545
1739209848.5258675;-38.13080360867914
1739209848.525878;-45.120503652039325
1739209848.5258882;-33.981070128970906
1739209848.5258987;-38.13080360867914
1739209848.5259092;-38.13080360867914
1739209848.5259194;-45.120503652039325
1739209848.52593;-38.13080360867914
1739209848.5259402;-38.13080360867914
1739209848.5259507;-45.120503652039325
1739209848.525961;-45.120503652039325
1739209848.5259714;-45.120503652039325
1739209848.5259817;-45.120503652039325
1739209848.5259922;-38.13080360867914
1739209848.5260026;-45.120503652039325
1739209848.526013;-45.120503652039325
1739209848.5260234;-38.13080360867914
1739209848.5260336;-38.13080360867914
1739209848.5260441;-45.120503652039325
1739209848.5260544;-38.13080360867914
1739209848.5260649;-45.120503652039325
1739209848.5260751;-38.13080360867914
1739209848.5260856;-38.13080360867914
