CAN Message; 0x39:01c234aa20fa3708
1739209841.6283028;-35.57807855764607
1739209841.6283057;-35.57807855764607
1739209841.6283085;-38.13080360867914
1739209841.6283114;-45.120503652039325
1739209841.6283143;-33.981070128970906
1739209841.628317;-33.981070128970906
1739209841.62832;-45.120503652039325
1739209841.6283228;-45.120503652039325
1739209841.6283257;-45.120503652039325
1739209841.6283286;-45.120503652039325
1739209841.6283314;-38.13080360867914
1739209841.6283343;-38.13080360867914
1739209841.6283371;-38.13080360867914
1739209841.62834;-35.57807855764607
1739209841.6283429;-35.57807855764607
1739209841.6283457;-35.57807855764607
1739209841.6283486;-45.120503652039325
1739209841.6283514;-35.57807855764607
1739209841.6283543;-38.13080360867914
1739209841.6283572;-45.120503652039325
1739209841.62836;-45.120503652039325
1739209841.628363;-45.120503652039325
1739209841.6283658;-45.120503652039325
1739209841.6283686;-33.981070128970906
1739209841.6283715;-38.13080360867914
1739209841.6283743;-45.120503652039325
1739209841.6283774;-45.120503652039325
1739209841.6283803;-33.981070128970906
1739209841.6283832;-38.13080360867914
1739209841.628386;-45.120503652039325
1739209841.628389;-45.120503652039325
1739209841.6283917;-38.13080360867914
1739209841.6283946;-38.13080360867914
1739209841.6283975;-45.120503652039325
1739209841.6284003;-38.13080360867914
1739209841.6284032;-38.13080360867914
1739209841.628406;-45.120503652039325
1739209841.628409;-45.120503652039325
1739209841.6284118;-35.57807855764607
1739209841.6284146;-33.981070128970906
1739209841.6284175;-33.981070128970906
1739209841.6284204;-38.13080360867914
1739209841.6284232;-45.120503652039325
1739209841.628426;-45.120503652039325
1739209841.628429;-32.816014438256545
1739209841.6284318;-38.13080360867914
1739209841.6284347;-38.13080360867914
1739209841.6284375;-38.13080360867914
1739209841.6284404;-38.13080360867914
1739209841.6284432;-38.13080360867914
1739209841.628446;-45.120503652039325
1739209841.628449;-45.120503652039325
1739209841.6284518;-45.120503652039325
1739209841.6284547;-38.13080360867914
1739209841.6284575;-38.13080360867914
1739209841.6284604;-45.120503652039325
1739209841.6284633;-38.13080360867914
1739209841.6284661;-45.120503652039325
1739209841.628469;-38.13080360867914
1739209841.6284719;-38.13080360867914
1739209841.6284747;-38.13080360867914
1739209841.6284776;-38.13080360867914
1739209841.6284804;-45.120503652039325
1739209841.6284833;-45.120503652039325
1739209841.6284862;-32.816014438256545
1739209841.628489;-35.57807855764607
1739209841.6284919;-45.120503652039325
1739209841.6284947;-45.120503652039325
1739209841.6284976;-35.57807855764607
1739209841.6285005;-45.120503652039325
1739209841.6285033;-38.13080360867914
1739209841.6285062;-38.13080360867914
1739209841.628509;-45.120503652039325
1739209841.628512;-38.13080360867914
1739209841.6285148;-45.120503652039325
1739209841.6285176;-38.13080360867914
1739209841.6285205;-38.13080360867914
1739209841.6285233;-38.13080360867914
1739209841.6285262;-38.13080360867914
1739209841.628529;-45.120503652039325
1739209841.628532;-29.438486411369333
1739209841.6285348;-35.57807855764607
1739209841.6285377;-45.120503652039325
1739209841.6285405;-45.120503652039325
1739209841.6285434;-35.57807855764607
1739209841.6285462;-32.816014438256545
1739209841.628549;-45.120503652039325
1739209841.628552;-38.13080360867914
1739209841.6285548;-45.120503652039325
1739209841.6285577;-45.120503652039325
1739209841.6285605;-45.120503652039325
1739209841.6285634;-45.120503652039325
1739209841.6285663;-45.120503652039325
1739209841.6285691;-38.13080360867914
1739209841.6285722;-38.13080360867914
1739209841.628575;-45.120503652039325
1739209841.628578;-45.120503652039325
1739209841.6285808;-45.120503652039325
1739209841.6285837;-38.13080360867914
1739209841.6285865;-45.120503652039325
1739209841.6285894;-38.13080360867914
1739209841.6285923;-38.13080360867914
1739209841.628595;-45.120503652039325
1739209841.628598;-45.120503652039325
1739209841.6286008;-32.816014438256545
1739209841.6286037;-30.49652367304973
1739209841.6286066;-38.13080360867914
1739209841.6286094;-38.13080360867914
1739209841.6286123;-38.13080360867914
1739209841.6286151;-35.57807855764607
1739209841.628618;-38.13080360867914
1739209841.6286209;-35.57807855764607
1739209841.6286237;-38.13080360867914
1739209841.6286266;-45.120503652039325
1739209841.6286294;-38.13080360867914
1739209841.6286323;-45.120503652039325
1739209841.6286352;-45.120503652039325
1739209841.628638;-45.120503652039325
1739209841.628641;-38.13080360867914
1739209841.6286438;-45.120503652039325
1739209841.6286466;-31.141103565318893
1739209841.6286495;-28.21854285175415
1739209841.6286523;-38.13080360867914
1739209841.6286552;-45.120503652039325
1739209841.628658;-35.57807855764607
1739209841.628661;-38.13080360867914
1739209841.6286638;-38.13080360867914
1739209841.6286666;-38.13080360867914
1739209841.6286695;-38.13080360867914
1739209841.6286724;-38.13080360867914
1739209841.6286752;-45.120503652039325
1739209841.628678;-45.120503652039325
1739209841.628681;-38.13080360867914
1739209841.6286838;-33.981070128970906
1739209841.6286867;-45.120503652039325
1739209841.6286895;-45.120503652039325
1739209841.6286924;-45.120503652039325
1739209841.6286952;-45.120503652039325
1739209841.628698;-38.13080360867914
1739209841.628701;-45.120503652039325
1739209841.6287038;-45.120503652039325
1739209841.6287067;-38.13080360867914
1739209841.6287096;-38.13080360867914
1739209841.6287124;-45.120503652039325
1739209841.6287153;-29.438486411369333
1739209841.6287181;-26.487275050834715
1739209841.628721;-35.57807855764607
1739209841.6287239;-38.13080360867914
1739209841.6287267;-35.57807855764607
1739209841.6287296;-35.57807855764607
1739209841.6287324;-45.120503652039325
1739209841.6287353;-45.120503652039325
1739209841.6287382;-45.120503652039325
1739209841.628741;-45.120503652039325
1739209841.628744;-35.57807855764607
1739209841.6287467;-35.57807855764607
1739209841.6287496;-45.120503652039325
1739209841.6287525;-33.981070128970906
1739209841.6287553;-38.13080360867914
1739209841.6287582;-45.120503652039325
1739209841.628761;-45.120503652039325
1739209841.628764;-45.120503652039325
1739209841.628767;-45.120503652039325
1739209841.6287699;-38.13080360867914
1739209841.6287727;-45.120503652039325
1739209841.6287756;-45.120503652039325
1739209841.6287785;-38.13080360867914
1739209841.6287813;-45.120503652039325
1739209841.6287842;-45.120503652039325
1739209841.628787;-38.13080360867914
1739209841.62879;-45.120503652039325
1739209841.6287928;-38.13080360867914
1739209841.6287956;-45.120503652039325
1739209841.6287985;-38.13080360867914
1739209841.6288013;-38.13080360867914
1739209841.6288042;-45.120503652039325
1739209841.628807;-45.120503652039325
1739209841.62881;-45.120503652039325
1739209841.6288128;-45.120503652039325
1739209841.6288157;-45.120503652039325
1739209841.6288185;-45.120503652039325
1739209841.6288214;-45.120503652039325
1739209841.6288242;-38.13080360867914
1739209841.628827;-45.120503652039325
1739209841.62883;-38.13080360867914
1739209841.6288328;-32.816014438256545
1739209841.6288357;-38.13080360867914
1739209841.6288385;-45.120503652039325
1739209841.6288414;-35.57807855764607
1739209841.6288443;-38.13080360867914
1739209841.6288471;-45.120503652039325
1739209841.62885;-45.120503652039325
1739209841.6288528;-45.120503652039325
1739209841.6288557;-38.13080360867914
1739209841.6288586;-45.120503652039325
1739209841.6288614;-45.120503652039325
1739209841.6288643;-38.13080360867914
1739209841.6288671;-32.816014438256545
1739209841.62887;-38.13080360867914
1739209841.6288729;-45.120503652039325
1739209841.6288757;-38.13080360867914
1739209841.6288786;-33.981070128970906
1739209841.6288815;-38.13080360867914
1739209841.6288843;-38.13080360867914
1739209841.6288872;-33.981070128970906
1739209841.62889;-38.13080360867914
1739209841.628893;-45.120503652039325
1739209841.6288958;-38.13080360867914
1739209841.6288986;-35.57807855764607
1739209841.6289015;-31.141103565318893
1739209841.6289043;-33.981070128970906
1739209841.6289072;-45.120503652039325
1739209841.62891;-35.57807855764607
1739209841.628913;-35.57807855764607
1739209841.6289158;-45.120503652039325
1739209841.6289186;-45.120503652039325
1739209841.6289215;-38.13080360867914
1739209841.6289244;-45.120503652039325
1739209841.6289272;-38.13080360867914
1739209841.62893;-35.57807855764607
1739209841.628933;-45.120503652039325
1739209841.6289358;-38.13080360867914
1739209841.6289387;-38.13080360867914
1739209841.6289415;-35.57807855764607
1739209841.6289444;-45.120503652039325
1739209841.6289473;-45.120503652039325
1739209841.62895;-45.120503652039325
1739209841.628953;-45.120503652039325
1739209841.6289558;-33.981070128970906
1739209841.6289587;-38.13080360867914
1739209841.6289616;-38.13080360867914
1739209841.6289647;-38.13080360867914
1739209841.6289675;-45.120503652039325
1739209841.6289704;-38.13080360867914
1739209841.6289732;-31.141103565318915
1739209841.628976;-38.13080360867914
1739209841.628979;-45.120503652039325
1739209841.6289818;-38.13080360867914
1739209841.6289847;-32.816014438256545
1739209841.6289876;-38.13080360867914
1739209841.6289904;-45.120503652039325
1739209841.6289933;-38.13080360867914
1739209841.6289961;-32.81601443825658
1739209841.628999;-45.120503652039325
1739209841.6290019;-35.57807855764607
1739209841.6290047;-45.120503652039325
1739209841.6290076;-38.13080360867914
1739209841.6290104;-38.13080360867914
1739209841.6290133;-38.13080360867914
1739209841.6290162;-35.57807855764607
1739209841.629019;-31.141103565318915
1739209841.629022;-45.120503652039325
1739209841.6290247;-38.13080360867914
1739209841.6290276;-35.57807855764607
1739209841.6290305;-45.120503652039325
1739209841.6290333;-45.120503652039325
1739209841.6290362;-38.13080360867914
1739209841.629039;-33.981070128970906
1739209841.629042;-38.13080360867914
1739209841.6290448;-45.120503652039325
1739209841.6290476;-38.13080360867914
1739209841.6290505;-38.13080360867914
1739209841.6290534;-38.13080360867914
1739209841.6290562;-45.120503652039325
1739209841.629059;-45.120503652039325
1739209841.629062;-38.13080360867914
1739209841.6290648;-33.981070128970956
1739209841.6290677;-45.120503652039325
1739209841.6290705;-33.981070128970906
1739209841.6290734;-38.13080360867914
1739209841.6290762;-38.13080360867914
1739209841.629079;-32.816014438256545
1739209841.629082;-38.13080360867914
1739209841.6290848;-38.13080360867914
1739209841.6290877;-26.991370085610722
1739209841.6290905;-35.57807855764607
1739209841.6290934;-45.120503652039325
1739209841.6290963;-38.13080360867914
1739209841.6290991;-33.981070128970906
1739209841.629102;-45.120503652039325
1739209841.6291049;-45.120503652039325
1739209841.6291077;-38.13080360867914
1739209841.6291106;-45.120503652039325
1739209841.6291134;-45.120503652039325
1739209841.6291163;-38.13080360867914
1739209841.6291192;-45.120503652039325
1739209841.629122;-35.57807855764607
1739209841.6291249;-35.57807855764607
1739209841.6291277;-45.120503652039325
1739209841.6291306;-33.981070128970906
1739209841.6291335;-38.13080360867914
1739209841.6291363;-38.13080360867914
1739209841.6291392;-38.13080360867914
1739209841.629142;-35.57807855764607
1739209841.629145;-38.13080360867914
1739209841.6291478;-38.13080360867914
1739209841.6291506;-35.57807855764607
1739209841.6291535;-38.13080360867914
1739209841.6291564;-35.57807855764607
1739209841.6291595;-38.13080360867914
1739209841.6291623;-45.120503652039325
1739209841.6291652;-38.13080360867914
1739209841.629168;-38.13080360867914
1739209841.629171;-45.120503652039325
1739209841.6291738;-45.120503652039325
1739209841.6291766;-45.120503652039325
1739209841.6291795;-45.120503652039325
1739209841.6291823;-45.120503652039325
1739209841.6291852;-38.13080360867914
1739209841.629188;-45.120503652039325
1739209841.629191;-35.57807855764607
1739209841.6291938;-32.816014438256545
1739209841.6291966;-38.13080360867914
1739209841.6291995;-38.13080360867914
1739209841.6292024;-45.120503652039325
1739209841.6292052;-38.13080360867914
1739209841.629208;-38.13080360867914
1739209841.629211;-45.120503652039325
1739209841.6292138;-35.57807855764607
1739209841.6292167;-38.13080360867914
1739209841.6292195;-38.13080360867914
1739209841.6292224;-45.120503652039325
1739209841.6292253;-45.120503652039325
1739209841.629228;-45.120503652039325
1739209841.629231;-38.13080360867914
1739209841.6292338;-38.13080360867914
1739209841.6292367;-31.141103565318915
1739209841.6292396;-38.13080360867914
1739209841.6292424;-45.120503652039325
1739209841.6292453;-38.13080360867914
1739209841.6292481;-45.120503652039325
1739209841.629251;-28.992665084841942
1739209841.6292539;-38.13080360867914
1739209841.6292567;-45.120503652039325
1739209841.6292596;-45.120503652039325
1739209841.6292624;-45.120503652039325
1739209841.6292653;-38.13080360867914
1739209841.6292682;-38.13080360867914
1739209841.629271;-45.120503652039325
1739209841.629274;-38.13080360867914
1739209841.6292768;-45.120503652039325
1739209841.6292796;-45.120503652039325
1739209841.6292825;-33.981070128970906
1739209841.6292853;-38.13080360867914
1739209841.6292882;-45.120503652039325
1739209841.629291;-45.120503652039325
1739209841.629294;-45.120503652039325
1739209841.6292968;-33.981070128970906
1739209841.6292996;-38.13080360867914
1739209841.6293025;-45.120503652039325
1739209841.6293054;-45.120503652039325
1739209841.6293082;-33.981070128970906
1739209841.6362276;-32.816014438256545
1739209841.636229;-29.438486411369333
1739209841.6362302;-35.57807855764607
1739209841.6362314;-35.57807855764607
1739209841.6362326;-45.120503652039325
1739209841.636234;-38.13080360867914
1739209841.6362352;-45.120503652039325
1739209841.6362364;-38.13080360867914
1739209841.6362379;-45.120503652039325
1739209841.636239;-45.120503652039325
1739209841.6362402;-45.120503652039325
1739209841.6362417;-45.120503652039325
1739209841.6362429;-38.13080360867914
1739209841.636244;-35.57807855764607
1739209841.6362453;-38.13080360867914
1739209841.6362467;-45.120503652039325
1739209841.6362479;-38.13080360867914
1739209841.636249;-45.120503652039325
1739209841.6362505;-45.120503652039325
1739209841.6362517;-38.13080360867914
1739209841.6362529;-38.13080360867914
1739209841.636254;-38.13080360867914
1739209841.6362555;-38.13080360867914
1739209841.6362567;-45.120503652039325
1739209841.636258;-38.13080360867914
1739209841.6362593;-31.141103565318915
1739209841.6362605;-38.13080360867914
1739209841.6362617;-38.13080360867914
1739209841.636263;-45.120503652039325
1739209841.6362643;-35.57807855764607
1739209841.6362655;-45.120503652039325
1739209841.6362667;-38.13080360867914
1739209841.6362681;-38.13080360867914
1739209841.6362693;-45.120503652039325
1739209841.6362705;-38.13080360867914
1739209841.636272;-38.13080360867914
1739209841.6362731;-38.13080360867914
1739209841.6362743;-33.981070128970906
1739209841.6362755;-38.13080360867914
1739209841.636277;-45.120503652039325
1739209841.6362782;-35.57807855764607
1739209841.6362793;-35.57807855764607
1739209841.6362808;-45.120503652039325
1739209841.636282;-38.13080360867914
1739209841.6362832;-45.120503652039325
1739209841.6362844;-45.120503652039325
1739209841.6362858;-45.120503652039325
1739209841.636287;-45.120503652039325
1739209841.6362882;-38.13080360867914
1739209841.6362896;-35.57807855764607
1739209841.6362908;-38.13080360867914
1739209841.636292;-45.120503652039325
1739209841.6362932;-35.57807855764607
1739209841.6362946;-35.57807855764607
1739209841.6362958;-38.13080360867914
1739209841.636297;-38.13080360867914
1739209841.6362984;-45.120503652039325
1739209841.6362996;-45.120503652039325
1739209841.6363008;-38.13080360867914
1739209841.6363022;-38.13080360867914
1739209841.6363034;-45.120503652039325
1739209841.6363046;-45.120503652039325
1739209841.6363058;-45.120503652039325
1739209841.6363072;-38.13080360867914
1739209841.6363084;-38.13080360867914
1739209841.6363096;-38.13080360867914
1739209841.636311;-33.981070128970906
1739209841.6363122;-33.981070128970906
1739209841.6363134;-45.120503652039325
1739209841.6363146;-45.120503652039325
1739209841.636316;-38.13080360867914
1739209841.6363173;-38.13080360867914
1739209841.6363184;-38.13080360867914
1739209841.6363199;-45.120503652039325
1739209841.636321;-38.13080360867914
1739209841.6363223;-45.120503652039325
1739209841.6363235;-38.13080360867914
1739209841.636325;-45.120503652039325
1739209841.636326;-38.13080360867914
1739209841.6363273;-35.57807855764607
1739209841.6363287;-38.13080360867914
1739209841.63633;-45.120503652039325
1739209841.636331;-38.13080360867914
1739209841.6363325;-38.13080360867914
1739209841.6363337;-33.981070128970906
1739209841.636335;-38.13080360867914
1739209841.636336;-31.141103565318915
1739209841.6363375;-32.816014438256545
1739209841.6363387;-45.120503652039325
1739209841.63634;-38.13080360867914
1739209841.6363413;-38.13080360867914
1739209841.6363425;-45.120503652039325
1739209841.6363437;-45.120503652039325
1739209841.636345;-45.120503652039325
1739209841.6363463;-38.13080360867914
1739209841.6363475;-45.120503652039325
1739209841.6363487;-45.120503652039325
1739209841.6363502;-45.120503652039325
1739209841.6363513;-38.13080360867914
1739209841.6363525;-45.120503652039325
1739209841.6363537;-35.57807855764607
1739209841.6363552;-35.57807855764607
1739209841.6363564;-45.120503652039325
1739209841.6363575;-45.120503652039325
1739209841.636359;-45.120503652039325
1739209841.6363602;-38.13080360867914
1739209841.6363614;-27.267205301931607
1739209841.6363628;-45.120503652039325
1739209841.636364;-45.120503652039325
1739209841.6363652;-38.13080360867914
1739209841.6363664;-35.57807855764607
1739209841.6363678;-45.120503652039325
1739209841.636369;-35.57807855764607
1739209841.6363702;-38.13080360867914
1739209841.6363716;-33.981070128970956
1739209841.6363728;-45.120503652039325
1739209841.636374;-38.13080360867914
1739209841.6363752;-38.13080360867914
1739209841.6363766;-38.13080360867914
1739209841.6363778;-45.120503652039325
1739209841.636379;-45.120503652039325
1739209841.6363804;-45.120503652039325
1739209841.6363816;-45.120503652039325
1739209841.6363828;-45.120503652039325
1739209841.636384;-38.13080360867914
1739209841.6363854;-33.981070128970906
1739209841.6363866;-38.13080360867914
1739209841.6363878;-45.120503652039325
1739209841.6363893;-38.13080360867914
1739209841.6363904;-35.57807855764607
1739209841.6363916;-28.58837851428586
1739209841.636393;-35.57807855764607
1739209841.6363943;-45.120503652039325
1739209841.6363955;-45.120503652039325
1739209841.6363966;-33.981070128970906
1739209841.636398;-45.120503652039325
1739209841.6363993;-45.120503652039325
1739209841.6364005;-45.120503652039325
1739209841.636402;-45.120503652039325
1739209841.636403;-45.120503652039325
1739209841.6364043;-45.120503652039325
1739209841.6364055;-38.13080360867914
1739209841.636407;-38.13080360867914
1739209841.636408;-45.120503652039325
1739209841.6364093;-38.13080360867914
1739209841.6364107;-38.13080360867914
1739209841.636412;-45.120503652039325
1739209841.636413;-45.120503652039325
1739209841.6364145;-33.981070128970906
1739209841.6364157;-38.13080360867914
1739209841.636417;-38.13080360867914
1739209841.636418;-38.13080360867914
1739209841.6364195;-45.120503652039325
1739209841.6364207;-38.13080360867914
1739209841.636422;-35.57807855764607
1739209841.6364233;-38.13080360867914
1739209841.6364245;-45.120503652039325
1739209841.6364257;-45.120503652039325
1739209841.636427;-45.120503652039325
1739209841.6364284;-45.120503652039325
1739209841.6364295;-45.120503652039325
1739209841.6364307;-45.120503652039325
1739209841.6364322;-35.57807855764607
1739209841.6364334;-35.57807855764607
1739209841.6364346;-45.120503652039325
1739209841.6364357;-45.120503652039325
1739209841.6364372;-38.13080360867914
1739209841.6364384;-35.57807855764607
1739209841.6364396;-38.13080360867914
1739209841.636441;-45.120503652039325
1739209841.6364422;-35.57807855764607
1739209841.6364434;-32.816014438256545
1739209841.6364448;-45.120503652039325
1739209841.636446;-38.13080360867914
1739209841.6364472;-38.13080360867914
1739209841.6364484;-38.13080360867914
1739209841.6364498;-38.13080360867914
1739209841.636451;-45.120503652039325
1739209841.6364522;-45.120503652039325
1739209841.6364536;-45.120503652039325
1739209841.6364548;-45.120503652039325
1739209841.636456;-45.120503652039325
1739209841.6364572;-35.57807855764607
1739209841.6364586;-38.13080360867914
1739209841.6364598;-38.13080360867914
1739209841.636461;-38.13080360867914
1739209841.6364625;-45.120503652039325
1739209841.6364636;-38.13080360867914
1739209841.6364648;-33.981070128970906
1739209841.636466;-38.13080360867914
1739209841.6364675;-38.13080360867914
1739209841.6364686;-35.57807855764607
1739209841.6364698;-45.120503652039325
1739209841.6364713;-38.13080360867914
1739209841.6364725;-45.120503652039325
1739209841.6364737;-45.120503652039325
1739209841.636475;-45.120503652039325
1739209841.6364763;-45.120503652039325
1739209841.6364775;-45.120503652039325
1739209841.6364787;-45.120503652039325
1739209841.63648;-35.57807855764607
1739209841.6364813;-38.13080360867914
1739209841.6364825;-45.120503652039325
1739209841.636484;-38.13080360867914
1739209841.636485;-33.981070128970906
1739209841.6364863;-33.981070128970906
1739209841.6364875;-38.13080360867914
1739209841.636489;-45.120503652039325
1739209841.63649;-38.13080360867914
1739209841.6364913;-35.57807855764607
1739209841.6364927;-38.13080360867914
1739209841.636494;-28.992665084841942
1739209841.636495;-38.13080360867914
1739209841.6364963;-45.120503652039325
1739209841.6310205;-45.120503652039325
1739209841.6310258;-38.13080360867914
1739209841.6310308;-38.13080360867914
1739209841.6310358;-33.981070128970906
1739209841.631041;-45.120503652039325
1739209841.631046;-38.13080360867914
1739209841.631051;-38.13080360867914
1739209841.6310563;-38.13080360867914
1739209841.6310613;-45.120503652039325
1739209841.6310663;-45.120503652039325
1739209841.6310716;-38.13080360867914
1739209841.6310766;-38.13080360867914
1739209841.6310816;-38.13080360867914
1739209841.6310868;-38.13080360867914
1739209841.6310918;-38.13080360867914
1739209841.6310968;-45.120503652039325
1739209841.631102;-38.13080360867914
1739209841.631107;-38.13080360867914
1739209841.6311123;-45.120503652039325
1739209841.6311173;-38.13080360867914
1739209841.6311224;-45.120503652039325
1739209841.6311276;-38.13080360867914
1739209841.6311326;-38.13080360867914
1739209841.6311376;-45.120503652039325
1739209841.6311429;-45.120503652039325
1739209841.6311479;-38.13080360867914
1739209841.6311529;-45.120503652039325
1739209841.631158;-45.120503652039325
1739209841.6311631;-33.981070128970906
1739209841.6311681;-38.13080360867914
1739209841.6311734;-38.13080360867914
1739209841.6311784;-38.13080360867914
1739209841.6311834;-38.13080360867914
1739209841.6311886;-38.13080360867914
1739209841.6311936;-35.57807855764607
1739209841.6311986;-38.13080360867914
1739209841.631204;-32.816014438256545
1739209841.631209;-35.57807855764607
1739209841.631214;-45.120503652039325
1739209841.6312191;-45.120503652039325
1739209841.6312242;-38.13080360867914
1739209841.6312292;-45.120503652039325
1739209841.6312344;-38.13080360867914
1739209841.6312394;-45.120503652039325
1739209841.6312444;-38.13080360867914
1739209841.6312497;-38.13080360867914
1739209841.6312547;-45.120503652039325
1739209841.63126;-45.120503652039325
1739209841.631265;-45.120503652039325
1739209841.63127;-38.13080360867914
1739209841.6312752;-38.13080360867914
1739209841.6312802;-38.13080360867914
1739209841.6312852;-38.13080360867914
1739209841.6312904;-38.13080360867914
1739209841.6312954;-32.816014438256545
1739209841.6313004;-30.49652367304973
1739209841.6313057;-45.120503652039325
1739209841.6313107;-45.120503652039325
1739209841.6313157;-45.120503652039325
1739209841.631321;-45.120503652039325
1739209841.631326;-45.120503652039325
1739209841.631331;-45.120503652039325
1739209841.6313362;-45.120503652039325
1739209841.6313412;-45.120503652039325
1739209841.6313462;-45.120503652039325
1739209841.6313515;-38.13080360867914
1739209841.6313565;-38.13080360867914
1739209841.6313615;-45.120503652039325
1739209841.6313667;-45.120503652039325
1739209841.6313717;-45.120503652039325
1739209841.6313767;-35.57807855764607
1739209841.631382;-35.57807855764607
1739209841.631387;-45.120503652039325
1739209841.631392;-45.120503652039325
1739209841.6313972;-32.816014438256545
1739209841.6314023;-32.816014438256545
1739209841.6314073;-45.120503652039325
1739209841.6314125;-45.120503652039325
1739209841.6314175;-35.57807855764607
1739209841.6314225;-32.816014438256545
1739209841.6314278;-45.120503652039325
1739209841.6314328;-38.13080360867914
1739209841.631438;-45.120503652039325
1739209841.631443;-45.120503652039325
1739209841.631448;-33.981070128970906
1739209841.6314533;-35.57807855764607
1739209841.6314583;-45.120503652039325
1739209841.6314633;-45.120503652039325
1739209841.6314685;-33.981070128970906
1739209841.6314735;-45.120503652039325
1739209841.6314785;-32.816014438256545
1739209841.6314838;-32.816014438256545
1739209841.6314888;-45.120503652039325
1739209841.6314938;-45.120503652039325
1739209841.631499;-35.57807855764607
1739209841.631504;-30.49652367304973
1739209841.631509;-38.13080360867914
1739209841.6315143;-38.13080360867914
1739209841.6315193;-45.120503652039325
1739209841.6315243;-45.120503652039325
1739209841.6315296;-38.13080360867914
1739209841.6315346;-38.13080360867914
1739209841.6315396;-45.120503652039325
1739209841.6315448;-31.141103565318943
1739209841.6315498;-33.981070128970906
1739209841.6315548;-38.13080360867914
1739209841.63156;-45.120503652039325
1739209841.631565;-38.13080360867914
1739209841.63157;-38.13080360867914
1739209841.6315753;-45.120503652039325
1739209841.6315804;-33.981070128970906
1739209841.6315856;-30.49652367304973
1739209841.6315906;-38.13080360867914
1739209841.6315956;-35.57807855764607
1739209841.6316009;-45.120503652039325
1739209841.6316059;-38.13080360867914
1739209841.6316109;-38.13080360867914
1739209841.631616;-33.981070128970906
1739209841.6316211;-45.120503652039325
1739209841.6316261;-31.141103565318943
1739209841.6316314;-38.13080360867914
1739209841.6316364;-38.13080360867914
1739209841.6316414;-45.120503652039325
1739209841.6316466;-45.120503652039325
1739209841.6316516;-32.816014438256545
1739209841.6316566;-38.13080360867914
1739209841.631662;-38.13080360867914
1739209841.631667;-31.141103565318915
1739209841.631672;-45.120503652039325
1739209841.6316772;-45.120503652039325
1739209841.6316822;-45.120503652039325
1739209841.6316872;-38.13080360867914
1739209841.6316924;-38.13080360867914
1739209841.6316974;-38.13080360867914
1739209841.6317024;-35.57807855764607
1739209841.6317077;-28.992665084841942
1739209841.6317127;-45.120503652039325
1739209841.6317177;-45.120503652039325
1739209841.631723;-38.13080360867914
1739209841.631728;-38.13080360867914
1739209841.631733;-38.13080360867914
1739209841.6317382;-45.120503652039325
1739209841.6317432;-45.120503652039325
1739209841.6317482;-30.49652367304976
1739209841.6317534;-38.13080360867914
1739209841.6317585;-38.13080360867914
1739209841.6317637;-45.120503652039325
1739209841.6317687;-45.120503652039325
1739209841.6317737;-38.13080360867914
1739209841.631779;-35.57807855764607
1739209841.631784;-45.120503652039325
1739209841.631789;-38.13080360867914
1739209841.6317942;-38.13080360867914
1739209841.6317992;-45.120503652039325
1739209841.6318042;-38.13080360867914
1739209841.6318095;-45.120503652039325
1739209841.6318145;-45.120503652039325
1739209841.6318195;-45.120503652039325
1739209841.6318247;-45.120503652039325
1739209841.6318297;-38.13080360867914
1739209841.6318347;-35.57807855764607
1739209841.63184;-45.120503652039325
1739209841.631845;-45.120503652039325
1739209841.63185;-35.57807855764607
1739209841.6318552;-33.981070128970906
1739209841.6318603;-45.120503652039325
1739209841.6318653;-38.13080360867914
1739209841.6318705;-38.13080360867914
1739209841.6318755;-45.120503652039325
1739209841.6318805;-38.13080360867914
1739209841.6318858;-38.13080360867914
1739209841.6318908;-45.120503652039325
1739209841.6318958;-38.13080360867914
1739209841.631901;-38.13080360867914
1739209841.631906;-38.13080360867914
1739209841.6319113;-38.13080360867914
1739209841.6319163;-33.981070128970906
1739209841.6319213;-33.981070128970906
1739209841.6319265;-38.13080360867914
1739209841.6319315;-38.13080360867914
1739209841.6319366;-33.981070128970906
1739209841.6319418;-38.13080360867914
1739209841.6319468;-45.120503652039325
1739209841.6319518;-38.13080360867914
1739209841.631957;-38.13080360867914
1739209841.631962;-33.981070128970906
1739209841.631967;-45.120503652039325
1739209841.6319723;-38.13080360867914
1739209841.6319773;-35.57807855764607
1739209841.6319823;-35.57807855764607
1739209841.6319876;-38.13080360867914
1739209841.6319926;-45.120503652039325
1739209841.6319976;-45.120503652039325
1739209841.6320028;-38.13080360867914
1739209841.6320078;-38.13080360867914
1739209841.6320128;-38.13080360867914
1739209841.632018;-45.120503652039325
1739209841.632023;-38.13080360867914
1739209841.632028;-45.120503652039325
1739209841.6320333;-38.13080360867914
1739209841.6320384;-31.141103565318915
1739209841.6320434;-38.13080360867914
1739209841.6320486;-38.13080360867914
1739209841.6320536;-38.13080360867914
1739209841.6320586;-38.13080360867914
1739209841.6320639;-45.120503652039325
1739209841.6320689;-45.120503652039325
1739209841.6320739;-45.120503652039325
1739209841.6320791;-45.120503652039325
1739209841.6320841;-45.120503652039325
1739209841.6320894;-38.13080360867914
1739209841.6320944;-38.13080360867914
1739209841.6320994;-38.13080360867914
1739209841.6321046;-45.120503652039325
1739209841.629311;-45.120503652039325
1739209841.629314;-45.120503652039325
1739209841.6293168;-45.120503652039325
1739209841.6293197;-45.120503652039325
1739209841.6293225;-45.120503652039325
1739209841.6293254;-38.13080360867914
1739209841.6293283;-38.13080360867914
