CAN Message; 0x39:0cf57bbe04a62c5e
Timestamp;Amplitude
1739209790.2313454;-32.816014438256545
1739209790.2313492;-38.13080360867914
1739209790.2313533;-45.120503652039325
1739209790.2313573;-38.13080360867914
1739209790.2313614;-45.120503652039325
1739209790.2313654;-45.120503652039325
1739209790.2313695;-35.57807855764607
1739209790.2313735;-38.13080360867914
1739209790.2313776;-45.120503652039325
1739209790.2313817;-45.120503652039325
1739209790.2313857;-38.13080360867914
1739209790.2313898;-45.120503652039325
1739209790.2313938;-45.120503652039325
1739209790.2313979;-38.13080360867914
1739209790.231402;-45.120503652039325
1739209790.231406;-38.13080360867914
1739209790.23141;-38.13080360867914
1739209790.231414;-35.57807855764607
1739209790.2314181;-45.120503652039325
1739209790.2314222;-33.981070128970906
1739209790.2314262;-30.49652367304973
1739209790.2314303;-38.13080360867914
1739209790.2314343;-45.120503652039325
1739209790.2314384;-38.13080360867914
1739209790.2314425;-35.57807855764607
1739209790.2314465;-33.981070128970906
1739209790.2314503;-45.120503652039325
1739209790.2314544;-45.120503652039325
1739209790.2314584;-45.120503652039325
1739209790.2314625;-45.120503652039325
1739209790.2314665;-45.120503652039325
1739209790.2314706;-45.120503652039325
1739209790.2314746;-45.120503652039325
1739209790.2314787;-45.120503652039325
1739209790.2314827;-45.120503652039325
1739209790.2314868;-45.120503652039325
1739209790.2314909;-45.120503652039325
1739209790.231495;-38.13080360867914
1739209790.231499;-45.120503652039325
1739209790.231503;-38.13080360867914
1739209790.231507;-38.13080360867914
1739209790.231511;-45.120503652039325
1739209790.2315152;-45.120503652039325
1739209790.2315192;-32.816014438256545
1739209790.2315233;-27.8777449560314
1739209790.2315273;-45.120503652039325
1739209790.2315314;-45.120503652039325
1739209790.2315354;-38.13080360867914
1739209790.2315395;-45.120503652039325
1739209790.2315435;-38.13080360867914
1739209790.2315476;-32.816014438256545
1739209790.2315514;-45.120503652039325
1739209790.2315555;-38.13080360867914
1739209790.2315595;-38.13080360867914
1739209790.2315636;-35.57807855764607
1739209790.2315676;-38.13080360867914
1739209790.2315717;-45.120503652039325
1739209790.2315757;-38.13080360867914
1739209790.2315798;-35.57807855764607
1739209790.2315838;-38.13080360867914
1739209790.231588;-45.120503652039325
1739209790.231592;-38.13080360867914
1739209790.231596;-35.57807855764607
1739209790.2316;-38.13080360867914
1739209790.231604;-45.120503652039325
1739209790.2316082;-35.57807855764607
1739209790.2316122;-45.120503652039325
1739209790.2316163;-38.13080360867914
1739209790.2316203;-29.438486411369333
1739209790.2316244;-45.120503652039325
1739209790.2316284;-45.120503652039325
1739209790.2316325;-38.13080360867914
1739209790.2316365;-38.13080360867914
1739209790.2316406;-45.120503652039325
1739209790.2316446;-45.120503652039325
1739209790.2316487;-45.120503652039325
1739209790.2316525;-45.120503652039325
1739209790.2316566;-45.120503652039325
1739209790.2316606;-38.13080360867914
1739209790.2316647;-38.13080360867914
1739209790.2316687;-32.816014438256545
1739209790.2316728;-33.981070128970906
1739209790.2316768;-45.120503652039325
1739209790.2316809;-38.13080360867914
1739209790.231685;-35.57807855764607
1739209790.231689;-38.13080360867914
1739209790.231693;-38.13080360867914
1739209790.231697;-38.13080360867914
1739209790.2317011;-45.120503652039325
1739209790.2317052;-33.981070128970906
1739209790.2317092;-45.120503652039325
1739209790.2317133;-45.120503652039325
1739209790.2317173;-31.141103565318893
1739209790.2317214;-35.57807855764607
1739209790.2317255;-45.120503652039325
1739209790.2317295;-38.13080360867914
1739209790.2317336;-45.120503652039325
1739209790.2317376;-45.120503652039325
1739209790.2317417;-45.120503652039325
1739209790.2317457;-38.13080360867914
1739209790.2317498;-38.13080360867914
1739209790.2317536;-45.120503652039325
1739209790.2317576;-38.13080360867914
1739209790.2317617;-45.120503652039325
1739209790.2317657;-35.57807855764607
1739209790.2317698;-45.120503652039325
1739209790.2317739;-45.120503652039325
1739209790.231778;-45.120503652039325
1739209790.231782;-45.120503652039325
1739209790.231786;-45.120503652039325
1739209790.23179;-38.13080360867914
1739209790.231794;-38.13080360867914
1739209790.2317982;-45.120503652039325
1739209790.2318022;-45.120503652039325
1739209790.2318063;-35.57807855764607
1739209790.2318103;-38.13080360867914
1739209790.2318144;-38.13080360867914
1739209790.2318184;-32.816014438256545
1739209790.2318225;-35.57807855764607
1739209790.2318265;-38.13080360867914
1739209790.2318306;-45.120503652039325
1739209790.2318347;-38.13080360867914
1739209790.2318387;-38.13080360867914
1739209790.2318428;-38.13080360867914
1739209790.2318468;-45.120503652039325
1739209790.2318509;-33.981070128970906
1739209790.2318547;-32.816014438256545
1739209790.2318587;-45.120503652039325
1739209790.2318628;-45.120503652039325
1739209790.2318668;-38.13080360867914
1739209790.231871;-38.13080360867914
1739209790.231875;-45.120503652039325
1739209790.231879;-45.120503652039325
1739209790.231883;-38.13080360867914
1739209790.231887;-45.120503652039325
1739209790.2318912;-33.981070128970906
1739209790.2318952;-45.120503652039325
1739209790.2318993;-38.13080360867914
1739209790.2319033;-35.57807855764607
1739209790.2319074;-45.120503652039325
1739209790.2319114;-45.120503652039325
1739209790.2319155;-32.816014438256545
1739209790.2319195;-35.57807855764607
1739209790.2319236;-35.57807855764607
1739209790.2319276;-38.13080360867914
1739209790.2319317;-38.13080360867914
1739209790.2319357;-38.13080360867914
1739209790.2319398;-45.120503652039325
1739209790.2319438;-45.120503652039325
1739209790.231948;-33.981070128970906
1739209790.231952;-38.13080360867914
1739209790.2319558;-38.13080360867914
1739209790.2319598;-45.120503652039325
1739209790.2319639;-45.120503652039325
1739209790.231968;-35.57807855764607
1739209790.231972;-38.13080360867914
1739209790.231976;-45.120503652039325
1739209790.23198;-27.877744956031414
1739209790.2319841;-38.13080360867914
1739209790.2319882;-38.13080360867914
1739209790.2319922;-45.120503652039325
1739209790.2319963;-33.981070128970906
1739209790.2320004;-35.57807855764607
1739209790.2320044;-38.13080360867914
1739209790.2320085;-45.120503652039325
1739209790.2320125;-33.981070128970906
1739209790.2320166;-38.13080360867914
1739209790.2320206;-35.57807855764607
1739209790.2320247;-45.120503652039325
1739209790.2320287;-38.13080360867914
1739209790.2320328;-38.13080360867914
1739209790.2320368;-38.13080360867914
1739209790.232041;-45.120503652039325
1739209790.232045;-45.120503652039325
1739209790.232049;-45.120503652039325
1739209790.232053;-45.120503652039325
1739209790.2320569;-45.120503652039325
1739209790.232061;-45.120503652039325
1739209790.2353392;-38.13080360867914
1739209790.235342;-38.13080360867914
1739209790.235345;-26.991370085610736
1739209790.2353475;-32.816014438256545
1739209790.2353504;-45.120503652039325
1739209790.2353532;-45.120503652039325
1739209790.235356;-38.13080360867914
1739209790.235359;-45.120503652039325
1739209790.2353618;-45.120503652039325
1739209790.2353647;-35.57807855764607
1739209790.2353675;-33.981070128970956
1739209790.2353702;-38.13080360867914
1739209790.235373;-38.13080360867914
1739209790.235376;-45.120503652039325
1739209790.2353787;-45.120503652039325
1739209790.2353816;-38.13080360867914
1739209790.2353845;-35.57807855764607
1739209790.2353873;-45.120503652039325
1739209790.2353902;-45.120503652039325
1739209790.2353928;-35.57807855764607
1739209790.2353957;-35.57807855764607
1739209790.2353985;-38.13080360867914
1739209790.2354014;-45.120503652039325
1739209790.2354043;-45.120503652039325
1739209790.235407;-33.981070128970906
1739209790.23541;-38.13080360867914
1739209790.2354128;-31.141103565318915
1739209790.2354155;-32.816014438256545
1739209790.2354183;-45.120503652039325
1739209790.2354212;-38.13080360867914
1739209790.235424;-38.13080360867914
1739209790.235427;-38.13080360867914
1739209790.2354298;-38.13080360867914
1739209790.2354326;-45.120503652039325
1739209790.2354355;-33.981070128970956
1739209790.235438;-45.120503652039325
1739209790.235441;-45.120503652039325
1739209790.2354438;-45.120503652039325
1739209790.2354467;-38.13080360867914
1739209790.2354496;-38.13080360867914
1739209790.2354524;-45.120503652039325
1739209790.2354553;-45.120503652039325
1739209790.2354581;-30.49652367304973
1739209790.2354608;-31.141103565318915
1739209790.2354636;-45.120503652039325
1739209790.2354665;-38.13080360867914
1739209790.2354693;-35.57807855764607
1739209790.2354722;-33.981070128970906
1739209790.235475;-45.120503652039325
1739209790.235478;-38.13080360867914
1739209790.2354808;-35.57807855764607
1739209790.2354834;-38.13080360867914
1739209790.2354863;-45.120503652039325
1739209790.2354891;-38.13080360867914
1739209790.235492;-35.57807855764607
1739209790.2354949;-35.57807855764607
1739209790.2354977;-45.120503652039325
1739209790.2355006;-45.120503652039325
1739209790.2355034;-45.120503652039325
1739209790.235506;-45.120503652039325
1739209790.235509;-45.120503652039325
1739209790.2355118;-45.120503652039325
1739209790.2355146;-45.120503652039325
1739209790.2355175;-45.120503652039325
1739209790.2355204;-38.13080360867914
1739209790.2355232;-38.13080360867914
1739209790.235526;-38.13080360867914
1739209790.2355287;-38.13080360867914
1739209790.2355316;-45.120503652039325
1739209790.2355344;-45.120503652039325
1739209790.2355373;-45.120503652039325
1739209790.2355402;-33.981070128970906
1739209790.235543;-33.981070128970906
1739209790.2355459;-38.13080360867914
1739209790.2355487;-45.120503652039325
1739209790.2355514;-45.120503652039325
1739209790.2355542;-45.120503652039325
1739209790.235557;-38.13080360867914
1739209790.23556;-45.120503652039325
1739209790.2355628;-35.57807855764607
1739209790.2355657;-38.13080360867914
1739209790.2355685;-45.120503652039325
1739209790.2355714;-45.120503652039325
1739209790.235574;-45.120503652039325
1739209790.2355769;-45.120503652039325
1739209790.2355797;-45.120503652039325
1739209790.2355826;-38.13080360867914
1739209790.2355855;-45.120503652039325
1739209790.2355883;-38.13080360867914
1739209790.2355912;-45.120503652039325
1739209790.235594;-35.57807855764607
1739209790.2355967;-31.141103565318915
1739209790.2355995;-33.981070128970906
1739209790.2356024;-38.13080360867914
1739209790.2356052;-45.120503652039325
1739209790.235608;-33.981070128970906
1739209790.235611;-35.57807855764607
1739209790.2356138;-38.13080360867914
1739209790.2356167;-45.120503652039325
1739209790.2356193;-45.120503652039325
1739209790.2356222;-45.120503652039325
1739209790.235625;-45.120503652039325
1739209790.235628;-45.120503652039325
1739209790.2356308;-45.120503652039325
1739209790.2356336;-38.13080360867914
1739209790.2356365;-38.13080360867914
1739209790.2356393;-38.13080360867914
1739209790.235642;-38.13080360867914
1739209790.2356448;-45.120503652039325
1739209790.2356477;-45.120503652039325
1739209790.2356505;-35.57807855764607
1739209790.2356534;-38.13080360867914
1739209790.2356563;-45.120503652039325
1739209790.2356591;-45.120503652039325
1739209790.235662;-38.13080360867914
1739209790.2356646;-31.141103565318915
1739209790.2356675;-33.981070128970906
1739209790.2356703;-45.120503652039325
1739209790.2356732;-45.120503652039325
1739209790.235676;-38.13080360867914
1739209790.235679;-38.13080360867914
1739209790.2356818;-38.13080360867914
1739209790.2356846;-45.120503652039325
1739209790.2356873;-45.120503652039325
1739209790.23569;-45.120503652039325
1739209790.235693;-45.120503652039325
1739209790.2356958;-45.120503652039325
1739209790.2356987;-45.120503652039325
1739209790.2357016;-45.120503652039325
1739209790.2357044;-45.120503652039325
1739209790.235707;-45.120503652039325
1739209790.23571;-38.13080360867914
1739209790.2357128;-45.120503652039325
1739209790.2357156;-33.981070128970906
1739209790.2357185;-30.49652367304973
1739209790.2357213;-38.13080360867914
1739209790.2357242;-35.57807855764607
1739209790.235727;-33.981070128970906
1739209790.2357297;-45.120503652039325
1739209790.2357326;-35.57807855764607
1739209790.2357354;-31.141103565318915
1739209790.2357383;-38.13080360867914
1739209790.2357411;-38.13080360867914
1739209790.235744;-38.13080360867914
1739209790.2357469;-38.13080360867914
1739209790.2357497;-45.120503652039325
1739209790.2357523;-32.816014438256545
1739209790.2357552;-32.816014438256545
1739209790.235758;-33.981070128970956
1739209790.235761;-38.13080360867914
1739209790.2357638;-38.13080360867914
1739209790.2357666;-38.13080360867914
1739209790.2357695;-45.120503652039325
1739209790.2357724;-38.13080360867914
1739209790.235775;-35.57807855764607
1739209790.2357779;-38.13080360867914
1739209790.2357807;-35.57807855764607
1739209790.2357836;-38.13080360867914
1739209790.2357864;-38.13080360867914
1739209790.2357893;-38.13080360867914
1739209790.2357922;-45.120503652039325
1739209790.235795;-45.120503652039325
1739209790.2357976;-32.816014438256545
1739209790.2358005;-38.13080360867914
1739209790.2358034;-45.120503652039325
1739209790.2358062;-38.13080360867914
1739209790.235809;-35.57807855764607
1739209790.235812;-38.13080360867914
1739209790.2358148;-38.13080360867914
1739209790.2358177;-38.13080360867914
1739209790.2358203;-38.13080360867914
1739209790.2358232;-45.120503652039325
1739209790.235826;-45.120503652039325
1739209790.2358289;-45.120503652039325
1739209790.2358317;-35.57807855764607
1739209790.2358346;-45.120503652039325
1739209790.2358375;-38.13080360867914
1739209790.2358403;-35.57807855764607
1739209790.235843;-38.13080360867914
1739209790.2358458;-38.13080360867914
1739209790.2358487;-32.816014438256545
1739209790.2358515;-38.13080360867914
1739209790.2358544;-38.13080360867914
1739209790.2358572;-38.13080360867914
1739209790.23586;-33.981070128970906
1739209790.235863;-45.120503652039325
1739209790.2358656;-38.13080360867914
1739209790.2358685;-38.13080360867914
1739209790.2358713;-45.120503652039325
1739209790.2358742;-38.13080360867914
1739209790.235877;-35.57807855764607
1739209790.23588;-45.120503652039325
1739209790.2358828;-38.13080360867914
1739209790.2358856;-33.981070128970906
1739209790.2358882;-38.13080360867914
1739209790.235891;-38.13080360867914
1739209790.235894;-35.57807855764607
1739209790.2358968;-45.120503652039325
1739209790.2358997;-45.120503652039325
1739209790.2359025;-33.981070128970906
1739209790.2359054;-45.120503652039325
1739209790.2359083;-45.120503652039325
1739209790.235911;-38.13080360867914
1739209790.2359138;-45.120503652039325
1739209790.2359166;-45.120503652039325
1739209790.2359195;-45.120503652039325
1739209790.2359223;-45.120503652039325
1739209790.2359252;-45.120503652039325
1739209790.235928;-38.13080360867914
1739209790.235931;-38.13080360867914
1739209790.2359335;-35.57807855764607
1739209790.2359364;-45.120503652039325
1739209790.2359393;-38.13080360867914
1739209790.2359421;-33.981070128970906
1739209790.235945;-38.13080360867914
1739209790.2359478;-45.120503652039325
1739209790.2359507;-38.13080360867914
1739209790.2359536;-38.13080360867914
1739209790.2359562;-45.120503652039325
1739209790.235959;-45.120503652039325
1739209790.235962;-38.13080360867914
1739209790.2359648;-38.13080360867914
1739209790.2359676;-45.120503652039325
1739209790.2359705;-38.13080360867914
1739209790.2359734;-45.120503652039325
1739209790.2359762;-38.13080360867914
1739209790.2359788;-45.120503652039325
1739209790.2359817;-38.13080360867914
1739209790.2359846;-35.57807855764607
1739209790.2359874;-45.120503652039325
1739209790.2359903;-38.13080360867914
1739209790.2359931;-38.13080360867914
1739209790.235996;-38.13080360867914
1739209790.2359989;-38.13080360867914
1739209790.2360015;-45.120503652039325
1739209790.2360044;-45.120503652039325
1739209790.2360072;-33.981070128970906
1739209790.23601;-27.267205301931607
1739209790.236013;-45.120503652039325
1739209790.2360158;-45.120503652039325
1739209790.2360187;-38.13080360867914
1739209790.2360215;-38.13080360867914
1739209790.2360241;-38.13080360867914
1739209790.236027;-38.13080360867914
1739209790.2360299;-45.120503652039325
1739209790.2360327;-31.14110356531892
1739209790.2360356;-35.57807855764607
1739209790.2360384;-38.13080360867914
1739209790.2360413;-45.120503652039325
1739209790.2360442;-33.981070128970906
1739209790.2360468;-35.57807855764607
1739209790.2360497;-38.13080360867914
1739209790.2360525;-45.120503652039325
1739209790.2360554;-45.120503652039325
1739209790.2360582;-38.13080360867914
1739209790.236061;-38.13080360867914
1739209790.236064;-38.13080360867914
1739209790.2360666;-38.13080360867914
1739209790.2360694;-38.13080360867914
1739209790.2360723;-38.13080360867914
1739209790.2360752;-45.120503652039325
1739209790.236078;-31.141103565318915
1739209790.236081;-32.816014438256545
1739209790.2360837;-33.981070128970906
1739209790.2360866;-45.120503652039325
1739209790.2360892;-35.57807855764607
1739209790.236092;-38.13080360867914
1739209790.236095;-45.120503652039325
1739209790.2360978;-45.120503652039325
1739209790.2361007;-29.438486411369347
1739209790.2361035;-38.13080360867914
1739209790.2361064;-38.13080360867914
1739209790.2361093;-38.13080360867914
1739209790.2361119;-45.120503652039325
1739209790.2361147;-45.120503652039325
1739209790.2361176;-45.120503652039325
1739209790.2361205;-38.13080360867914
1739209790.2361233;-38.13080360867914
1739209790.2361262;-45.120503652039325
1739209790.236129;-45.120503652039325
1739209790.236132;-35.57807855764607
1739209790.2361345;-38.13080360867914
1739209790.2361374;-38.13080360867914
1739209790.2361403;-38.13080360867914
1739209790.236143;-35.57807855764607
1739209790.236146;-38.13080360867914
1739209790.2361488;-38.13080360867914
1739209790.2361517;-38.13080360867914
1739209790.2361546;-38.13080360867914
1739209790.2361572;-38.13080360867914
1739209790.23616;-45.120503652039325
1739209790.236163;-38.13080360867914
1739209790.2361658;-32.816014438256545
1739209790.2361686;-38.13080360867914
1739209790.2361715;-45.120503652039325
1739209790.2361743;-38.13080360867914
1739209790.2361772;-35.57807855764607
1739209790.2361798;-38.13080360867914
1739209790.2361827;-45.120503652039325
1739209790.2361856;-38.13080360867914
1739209790.2361884;-38.13080360867914
1739209790.2361913;-38.13080360867914
1739209790.2361941;-38.13080360867914
1739209790.236197;-38.13080360867914
1739209790.2361999;-45.120503652039325
1739209790.2362025;-38.13080360867914
1739209790.2362053;-35.57807855764607
1739209790.2362082;-45.120503652039325
1739209790.236211;-38.13080360867914
1739209790.236214;-38.13080360867914
1739209790.2362168;-38.13080360867914
1739209790.2362196;-45.120503652039325
1739209790.2362225;-45.120503652039325
1739209790.2362251;-45.120503652039325
1739209790.236228;-45.120503652039325
1739209790.2362309;-45.120503652039325
1739209790.2362337;-45.120503652039325
1739209790.2362366;-45.120503652039325
1739209790.2362394;-45.120503652039325
1739209790.2362423;-45.120503652039325
1739209790.2362452;-45.120503652039325
1739209790.2362478;-38.13080360867914
1739209790.2362506;-45.120503652039325
1739209790.2362535;-33.981070128970906
1739209790.2362564;-45.120503652039325
1739209790.2362592;-38.13080360867914
1739209790.236262;-31.141103565318893
1739209790.236265;-38.13080360867914
1739209790.2362678;-38.13080360867914
1739209790.2362704;-38.13080360867914
1739209790.2362733;-32.816014438256545
1739209790.2362761;-45.120503652039325
1739209790.236279;-45.120503652039325
1739209790.2362819;-38.13080360867914
1739209790.2362847;-35.57807855764607
1739209790.2362876;-38.13080360867914
1739209790.2362905;-45.120503652039325
1739209790.236293;-38.13080360867914
1739209790.236296;-45.120503652039325
1739209790.2362988;-38.13080360867914
1739209790.2363017;-38.13080360867914
1739209790.2363045;-38.13080360867914
1739209790.2363074;-45.120503652039325
1739209790.2363102;-45.120503652039325
1739209790.236313;-45.120503652039325
1739209790.2363157;-45.120503652039325
1739209790.2363186;-38.13080360867914
1739209790.2363214;-45.120503652039325
1739209790.2363243;-38.13080360867914
1739209790.2363272;-35.57807855764607
1739209790.23633;-26.991370085610736
1739209790.236333;-45.120503652039325
1739209790.2363358;-45.120503652039325
1739209790.2363384;-45.120503652039325
1739209790.2363412;-35.57807855764607
1739209790.236344;-38.13080360867914
1739209790.236347;-35.57807855764607
1739209790.2363498;-38.13080360867914
1739209790.2363527;-45.120503652039325
1739209790.2363555;-45.120503652039325
1739209790.2363584;-45.120503652039325
1739209790.236361;-45.120503652039325
1739209790.236364;-38.13080360867914
1739209790.2363667;-38.13080360867914
1739209790.2363696;-38.13080360867914
1739209790.2363725;-38.13080360867914
1739209790.2363753;-45.120503652039325
1739209790.2363782;-38.13080360867914
1739209790.236381;-45.120503652039325
1739209790.2363837;-38.13080360867914
1739209790.2363865;-38.13080360867914
1739209790.2363894;-33.981070128970906
1739209790.2363923;-45.120503652039325
1739209790.2363951;-38.13080360867914
1739209790.236398;-27.8777449560314
1739209790.2364008;-33.981070128970906
1739209790.2364037;-45.120503652039325
1739209790.2364063;-38.13080360867914
1739209790.2364092;-38.13080360867914
1739209790.236412;-45.120503652039325
1739209790.236415;-38.13080360867914
1739209790.2364178;-38.13080360867914
1739209790.2364206;-45.120503652039325
1739209790.2364235;-38.13080360867914
1739209790.236426;-35.57807855764607
1739209790.236429;-38.13080360867914
1739209790.2364318;-35.57807855764607
1739209790.2364347;-31.141103565318915
1739209790.2364376;-45.120503652039325
1739209790.2364404;-33.981070128970906
1739209790.2364433;-45.120503652039325
1739209790.2364461;-45.120503652039325
1739209790.2364488;-33.981070128970906
1739209790.2364516;-45.120503652039325
1739209790.2364545;-45.120503652039325
1739209790.2364573;-38.13080360867914
1739209790.2364602;-32.816014438256545
1739209790.236463;-45.120503652039325
1739209790.236466;-35.57807855764607
1739209790.2364688;-38.13080360867914
1739209790.2364714;-35.57807855764607
1739209790.2364743;-45.120503652039325
1739209790.2364771;-38.13080360867914
1739209790.23648;-38.13080360867914
1739209790.2364829;-38.13080360867914
1739209790.2364857;-45.120503652039325
1739209790.2364886;-45.120503652039325
1739209790.2364914;-45.120503652039325
1739209790.236494;-45.120503652039325
1739209790.236497;-45.120503652039325
1739209790.2364998;-38.13080360867914
1739209790.2365026;-35.57807855764607
1739209790.2365055;-45.120503652039325
1739209790.2365084;-38.13080360867914
1739209790.2365112;-38.13080360867914
1739209790.236514;-33.981070128970906
1739209790.2365167;-45.120503652039325
1739209790.2365196;-38.13080360867914
1739209790.2365224;-45.120503652039325
1739209790.2365253;-38.13080360867914
1739209790.2365282;-38.13080360867914
1739209790.236531;-45.120503652039325
1739209790.2365339;-38.13080360867914
1739209790.2365367;-38.13080360867914
1739209790.2365394;-45.120503652039325
1739209790.2365422;-38.13080360867914
1739209790.236545;-32.816014438256545
1739209790.236548;-33.981070128970906
1739209790.2365508;-45.120503652039325
1739209790.2365537;-45.120503652039325
1739209790.2365565;-45.120503652039325
1739209790.2365594;-33.981070128970906
1739209790.236562;-45.120503652039325
1739209790.2365649;-45.120503652039325
1739209790.2365677;-32.816014438256545
1739209790.2365706;-38.13080360867914
1739209790.2365735;-33.981070128970906
1739209790.2365763;-35.57807855764607
1739209790.2365792;-38.13080360867914
1739209790.236582;-38.13080360867914
1739209790.2365847;-45.120503652039325
1739209790.2365875;-38.13080360867914
1739209790.2365904;-38.13080360867914
1739209790.2365932;-45.120503652039325
1739209790.236596;-45.120503652039325
1739209790.236599;-45.120503652039325
1739209790.2366018;-35.57807855764607
1739209790.2366047;-31.141103565318915
1739209790.2366073;-45.120503652039325
1739209790.2366102;-38.13080360867914
1739209790.236613;-35.57807855764607
1739209790.236616;-35.57807855764607
1739209790.2366188;-45.120503652039325
1739209790.2366216;-45.120503652039325
1739209790.2366245;-35.57807855764607
1739209790.2366273;-29.438486411369347
1739209790.23663;-38.13080360867914
1739209790.2366328;-38.13080360867914
1739209790.2366357;-45.120503652039325
1739209790.2366385;-33.981070128970906
1739209790.2366414;-45.120503652039325
1739209790.2366443;-45.120503652039325
1739209790.2366471;-38.13080360867914
1739209790.23665;-33.981070128970906
1739209790.2366526;-38.13080360867914
1739209790.2366555;-45.120503652039325
1739209790.2366583;-35.57807855764607
1739209790.2366612;-38.13080360867914
1739209790.236664;-45.120503652039325
1739209790.236667;-45.120503652039325
1739209790.2366698;-45.120503652039325
1739209790.2366726;-31.141103565318915
1739209790.2366753;-33.981070128970906
1739209790.2366781;-45.120503652039325
1739209790.236681;-38.13080360867914
1739209790.2366838;-38.13080360867914
1739209790.2366867;-38.13080360867914
1739209790.2366896;-45.120503652039325
1739209790.2366924;-45.120503652039325
1739209790.2366953;-32.816014438256545
1739209790.236698;-38.13080360867914
1739209790.2367008;-38.13080360867914
1739209790.2367036;-45.120503652039325
1739209790.2367065;-45.120503652039325
1739209790.2367094;-38.13080360867914
1739209790.2367122;-38.13080360867914
1739209790.236715;-45.120503652039325
1739209790.236718;-28.992665084841942
1739209790.2367206;-31.141103565318915
1739209790.2367234;-45.120503652039325
1739209790.2367263;-45.120503652039325
1739209790.2367291;-33.981070128970906
1739209790.236732;-38.13080360867914
1739209790.2367349;-45.120503652039325
1739209790.2367377;-38.13080360867914
1739209790.2367406;-45.120503652039325
1739209790.2367432;-45.120503652039325
1739209790.236746;-38.13080360867914
1739209790.236749;-45.120503652039325
1739209790.2367518;-45.120503652039325
1739209790.2367547;-35.57807855764607
1739209790.2367575;-35.57807855764607
1739209790.2367604;-45.120503652039325
1739209790.2367632;-45.120503652039325
1739209790.2367659;-38.13080360867914
1739209790.2367687;-45.120503652039325
1739209790.2367716;-38.13080360867914
1739209790.2367744;-45.120503652039325
1739209790.2367773;-45.120503652039325
1739209790.2367802;-38.13080360867914
1739209790.236783;-45.120503652039325
1739209790.236786;-38.13080360867914
1739209790.2367885;-33.981070128970906
1739209790.2367914;-45.120503652039325
1739209790.2367942;-45.120503652039325
1739209790.236797;-33.981070128970906
1739209790.2368;-38.13080360867914
1739209790.2368028;-45.120503652039325
1739209790.2368057;-45.120503652039325
1739209790.2368083;-45.120503652039325
1739209790.2368112;-45.120503652039325
1739209790.236814;-38.13080360867914
1739209790.236817;-45.120503652039325
1739209790.2368197;-45.120503652039325
1739209790.2368226;-32.816014438256545
1739209790.2368255;-35.57807855764607
1739209790.2368283;-35.57807855764607
1739209790.236831;-35.57807855764607
1739209790.2368338;-38.13080360867914
1739209790.2368367;-45.120503652039325
1739209790.2368395;-33.981070128970906
1739209790.2368424;-38.13080360867914
1739209790.2368453;-45.120503652039325
1739209790.236848;-45.120503652039325
1739209790.236851;-38.13080360867914
1739209790.2368536;-45.120503652039325
1739209790.2368565;-45.120503652039325
1739209790.2368593;-33.981070128970906
1739209790.2368622;-38.13080360867914
1739209790.236865;-38.13080360867914
1739209790.236868;-38.13080360867914
1739209790.2368708;-45.120503652039325
1739209790.2368736;-38.13080360867914
1739209790.2368762;-45.120503652039325
1739209790.236879;-38.13080360867914
1739209790.236882;-35.57807855764607
1739209790.2368848;-35.57807855764607
1739209790.2368877;-38.13080360867914
1739209790.2368906;-45.120503652039325
1739209790.2368934;-38.13080360867914
1739209790.2368963;-38.13080360867914
1739209790.236899;-35.57807855764607
1739209790.2369018;-38.13080360867914
1739209790.2369046;-45.120503652039325
1739209790.2369075;-45.120503652039325
1739209790.2369103;-38.13080360867914
1739209790.2369132;-45.120503652039325
1739209790.236916;-45.120503652039325
1739209790.236919;-35.57807855764607
1739209790.2369215;-38.13080360867914
1739209790.2369244;-38.13080360867914
1739209790.2369273;-38.13080360867914
1739209790.2369301;-38.13080360867914
1739209790.236933;-45.120503652039325
1739209790.2369359;-35.57807855764607
1739209790.2369387;-38.13080360867914
1739209790.2369416;-38.13080360867914
1739209790.2369442;-38.13080360867914
1739209790.236947;-32.816014438256545
1739209790.23695;-33.981070128970906
1739209790.2369528;-38.13080360867914
1739209790.2369556;-38.13080360867914
1739209790.2369585;-45.120503652039325
1739209790.2369614;-38.13080360867914
1739209790.2369642;-45.120503652039325
1739209790.2369668;-38.13080360867914
1739209790.2369697;-38.13080360867914
1739209790.2369726;-38.13080360867914
1739209790.2369754;-38.13080360867914
1739209790.2369783;-38.13080360867914
1739209790.2369812;-38.13080360867914
1739209790.236984;-45.120503652039325
1739209790.2369869;-45.120503652039325
1739209790.2369895;-38.13080360867914
1739209790.2369924;-32.816014438256545
1739209790.2369952;-28.992665084841942
1739209790.236998;-45.120503652039325
1739209790.237001;-38.13080360867914
1739209790.2370038;-32.816014438256545
1739209790.2370067;-33.981070128970906
1739209790.2370095;-45.120503652039325
1739209790.2370121;-38.13080360867914
1739209790.237015;-38.13080360867914
1739209790.2370179;-38.13080360867914
1739209790.2370207;-38.13080360867914
1739209790.2370236;-38.13080360867914
1739209790.2370265;-35.57807855764607
1739209790.2370293;-38.13080360867914
1739209790.2370322;-45.120503652039325
1739209790.2370348;-45.120503652039325
1739209790.2370377;-38.13080360867914
1739209790.2370405;-38.13080360867914
1739209790.2370434;-45.120503652039325
1739209790.2370462;-45.120503652039325
1739209790.237049;-38.13080360867914
1739209790.237052;-45.120503652039325
1739209790.2370548;-45.120503652039325
1739209790.2370574;-38.13080360867914
