CAN Message; 0x39:05c28cede717252d
Timestamp;Amplitude
1739209808.1671748;-45.120503652039325
1739209808.167178;-38.13080360867914
1739209808.167181;-38.13080360867914
1739209808.1671844;-45.120503652039325
1739209808.1671875;-45.120503652039325
1739209808.1671908;-33.981070128970906
1739209808.167194;-45.120503652039325
1739209808.1671972;-38.13080360867914
1739209808.1672003;-38.13080360867914
1739209808.1672037;-45.120503652039325
1739209808.1672068;-38.13080360867914
1739209808.16721;-33.981070128970906
1739209808.1672132;-45.120503652039325
1739209808.1672165;-45.120503652039325
1739209808.1672196;-45.120503652039325
1739209808.167223;-45.120503652039325
1739209808.167226;-45.120503652039325
1739209808.1672292;-38.13080360867914
1739209808.1672325;-45.120503652039325
1739209808.1672356;-45.120503652039325
1739209808.167239;-38.13080360867914
1739209808.167242;-38.13080360867914
1739209808.1672454;-38.13080360867914
1739209808.1672485;-38.13080360867914
1739209808.1672518;-45.120503652039325
1739209808.167255;-38.13080360867914
1739209808.1672583;-45.120503652039325
1739209808.1672614;-38.13080360867914
1739209808.1672647;-38.13080360867914
1739209808.1672678;-33.981070128970906
1739209808.1672711;-45.120503652039325
1739209808.1672742;-38.13080360867914
1739209808.1672773;-33.981070128970906
1739209808.1672807;-38.13080360867914
1739209808.1672838;-45.120503652039325
1739209808.167287;-38.13080360867914
1739209808.1672902;-32.816014438256545
1739209808.1672935;-45.120503652039325
1739209808.1672966;-45.120503652039325
1739209808.1673;-38.13080360867914
1739209808.167303;-38.13080360867914
1739209808.1673064;-33.981070128970906
1739209808.1673095;-38.13080360867914
1739209808.1673129;-45.120503652039325
1739209808.167316;-45.120503652039325
1739209808.1673193;-45.120503652039325
1739209808.1673224;-45.120503652039325
1739209808.1673257;-38.13080360867914
1739209808.1673288;-33.981070128970906
1739209808.167332;-38.13080360867914
1739209808.1673353;-33.981070128970906
1739209808.1673384;-38.13080360867914
1739209808.1673417;-38.13080360867914
1739209808.1673448;-45.120503652039325
1739209808.1673481;-35.57807855764607
1739209808.1673512;-38.13080360867914
1739209808.1673546;-45.120503652039325
1739209808.1673577;-45.120503652039325
1739209808.167361;-45.120503652039325
1739209808.1673641;-38.13080360867914
1739209808.1673675;-38.13080360867914
1739209808.1673706;-45.120503652039325
1739209808.167374;-45.120503652039325
1739209808.167377;-45.120503652039325
1739209808.16738;-45.120503652039325
1739209808.1673834;-38.13080360867914
1739209808.1673865;-45.120503652039325
1739209808.1673899;-38.13080360867914
1739209808.167393;-38.13080360867914
1739209808.1673963;-38.13080360867914
1739209808.1673994;-45.120503652039325
1739209808.1674027;-38.13080360867914
1739209808.1674058;-28.58837851428586
1739209808.1674092;-45.120503652039325
1739209808.1674123;-45.120503652039325
1739209808.1674156;-45.120503652039325
1739209808.1674187;-35.57807855764607
1739209808.167422;-38.13080360867914
1739209808.1674252;-38.13080360867914
1739209808.1674283;-45.120503652039325
1739209808.1674316;-33.981070128970956
1739209808.1674347;-38.13080360867914
1739209808.167438;-38.13080360867914
1739209808.1674411;-38.13080360867914
1739209808.1674445;-38.13080360867914
1739209808.1674476;-45.120503652039325
1739209808.167451;-45.120503652039325
1739209808.167454;-33.981070128970906
1739209808.1674573;-25.252786309376837
1739209808.1674604;-32.816014438256545
1739209808.1674638;-45.120503652039325
1739209808.1674669;-38.13080360867914
1739209808.1674702;-32.816014438256545
1739209808.1674733;-38.13080360867914
1739209808.1674764;-45.120503652039325
1739209808.1674798;-45.120503652039325
1739209808.1674829;-45.120503652039325
1739209808.1674862;-38.13080360867914
1739209808.1674893;-45.120503652039325
1739209808.1674926;-45.120503652039325
1739209808.1674957;-45.120503652039325
1739209808.167499;-35.57807855764607
1739209808.1675022;-45.120503652039325
1739209808.1675055;-45.120503652039325
1739209808.1675086;-38.13080360867914
1739209808.167512;-45.120503652039325
1739209808.167515;-38.13080360867914
1739209808.1675184;-45.120503652039325
1739209808.1675215;-45.120503652039325
1739209808.1675248;-38.13080360867914
1739209808.167528;-38.13080360867914
1739209808.167531;-45.120503652039325
1739209808.1675344;-26.035653463252796
1739209808.1675375;-32.816014438256545
1739209808.1675408;-45.120503652039325
1739209808.167544;-45.120503652039325
1739209808.1675472;-35.57807855764607
1739209808.1675503;-35.57807855764607
1739209808.1675537;-45.120503652039325
1739209808.1675568;-38.13080360867914
1739209808.16756;-45.120503652039325
1739209808.1675632;-45.120503652039325
1739209808.1675665;-38.13080360867914
1739209808.1675696;-38.13080360867914
1739209808.167573;-45.120503652039325
1739209808.167576;-38.13080360867914
1739209808.1675792;-35.57807855764607
1739209808.1675825;-38.13080360867914
1739209808.1675856;-35.57807855764607
1739209808.167589;-38.13080360867914
1739209808.167592;-35.57807855764607
1739209808.1675954;-38.13080360867914
1739209808.1675985;-45.120503652039325
1739209808.1676018;-45.120503652039325
1739209808.167605;-38.13080360867914
1739209808.1676083;-38.13080360867914
1739209808.1676114;-45.120503652039325
1739209808.1676147;-38.13080360867914
1739209808.1676178;-35.57807855764607
1739209808.1676211;-38.13080360867914
1739209808.1676242;-35.57807855764607
1739209808.1676273;-38.13080360867914
1739209808.1676307;-45.120503652039325
1739209808.1676338;-45.120503652039325
1739209808.167637;-45.120503652039325
1739209808.1676402;-45.120503652039325
1739209808.1676435;-45.120503652039325
1739209808.1676466;-45.120503652039325
1739209808.16765;-45.120503652039325
1739209808.167653;-38.13080360867914
1739209808.1676564;-35.57807855764607
1739209808.1676595;-45.120503652039325
1739209808.1676629;-35.57807855764607
1739209808.167666;-38.13080360867914
1739209808.1676693;-38.13080360867914
1739209808.1676724;-35.57807855764607
1739209808.1676755;-45.120503652039325
1739209808.1676788;-45.120503652039325
1739209808.167682;-45.120503652039325
1739209808.1676853;-45.120503652039325
1739209808.1676884;-45.120503652039325
1739209808.1676917;-45.120503652039325
1739209808.1676948;-38.13080360867914
1739209808.1676981;-45.120503652039325
1739209808.1677012;-45.120503652039325
1739209808.1677046;-38.13080360867914
1739209808.1677077;-45.120503652039325
1739209808.167711;-38.13080360867914
1739209808.167714;-38.13080360867914
1739209808.1677175;-38.13080360867914
1739209808.1677206;-45.120503652039325
1739209808.167724;-38.13080360867914
1739209808.167727;-38.13080360867914
1739209808.16773;-38.13080360867914
1739209808.1677334;-38.13080360867914
1739209808.1677365;-38.13080360867914
1739209808.1677399;-35.57807855764607
1739209808.167743;-38.13080360867914
1739209808.1677463;-45.120503652039325
1739209808.1677494;-45.120503652039325
1739209808.1677527;-38.13080360867914
1739209808.1677558;-38.13080360867914
1739209808.1677592;-45.120503652039325
1739209808.1677623;-45.120503652039325
1739209808.1677656;-45.120503652039325
1739209808.1677687;-33.981070128970906
1739209808.167772;-38.13080360867914
1739209808.1677752;-45.120503652039325
1739209808.1677802;-35.57807855764607
1739209808.167785;-31.141103565318915
1739209808.16779;-45.120503652039325
1739209808.167795;-38.13080360867914
1739209808.1677997;-38.13080360867914
1739209808.1678047;-45.120503652039325
1739209808.1678097;-45.120503652039325
1739209808.1678147;-45.120503652039325
1739209808.1678195;-45.120503652039325
1739209808.1678245;-45.120503652039325
1739209808.1678295;-45.120503652039325
1739209808.1678343;-38.13080360867914
1739209808.1678393;-35.57807855764607
1739209808.1678443;-31.141103565318915
1739209808.167849;-33.981070128970906
1739209808.167854;-45.120503652039325
1739209808.167859;-38.13080360867914
1739209808.167864;-35.57807855764607
1739209808.1678689;-38.13080360867914
1739209808.1678739;-38.13080360867914
1739209808.1678789;-45.120503652039325
1739209808.1678836;-30.49652367304973
1739209808.1678886;-38.13080360867914
1739209808.1678936;-45.120503652039325
1739209808.1678984;-45.120503652039325
1739209808.1679034;-45.120503652039325
1739209808.1679084;-35.57807855764607
1739209808.1679134;-38.13080360867914
1739209808.1679182;-45.120503652039325
1739209808.1679232;-31.141103565318915
1739209808.1679282;-33.981070128970906
1739209808.167933;-38.13080360867914
1739209808.167938;-38.13080360867914
1739209808.167943;-38.13080360867914
1739209808.1679478;-38.13080360867914
1739209808.1679528;-45.120503652039325
1739209808.1679578;-45.120503652039325
1739209808.1679628;-38.13080360867914
1739209808.1679676;-33.981070128970906
1739209808.1679726;-38.13080360867914
1739209808.1679776;-38.13080360867914
1739209808.1679823;-45.120503652039325
1739209808.1679873;-45.120503652039325
1739209808.1679924;-45.120503652039325
1739209808.1679971;-38.13080360867914
1739209808.1680021;-38.13080360867914
1739209808.1680071;-38.13080360867914
1739209808.1680121;-45.120503652039325
1739209808.168017;-38.13080360867914
1739209808.168022;-38.13080360867914
1739209808.168027;-32.816014438256545
1739209808.1680317;-33.981070128970906
1739209808.1680367;-45.120503652039325
1739209808.1680417;-31.141103565318915
1739209808.1680465;-31.141103565318915
1739209808.1680515;-45.120503652039325
1739209808.1680565;-35.57807855764607
1739209808.1680615;-35.57807855764607
1739209808.1680663;-38.13080360867914
1739209808.1680713;-32.816014438256545
1739209808.1680763;-38.13080360867914
1739209808.168081;-45.120503652039325
1739209808.168086;-24.589719217205094
1739209808.168091;-22.002965041481755
1739209808.1680958;-23.506823629689542
1739209808.1681008;-45.120503652039325
1739209808.1681058;-38.13080360867914
1739209808.1681108;-45.120503652039325
1739209808.1681156;-38.13080360867914
1739209808.1681206;-45.120503652039325
1739209808.1681256;-38.13080360867914
1739209808.1681304;-31.141103565318915
1739209808.1681354;-33.981070128970956
1739209808.1681404;-38.13080360867914
1739209808.1681452;-45.120503652039325
1739209808.1681502;-26.991370085610722
1739209808.1681552;-23.506823629689542
1739209808.1681602;-30.49652367304973
1739209808.168165;-35.57807855764607
1739209808.16817;-35.57807855764607
1739209808.168175;-30.49652367304973
1739209808.1681798;-35.57807855764607
1739209808.1681848;-45.120503652039325
1739209808.1681898;-38.13080360867914
1739209808.1681945;-38.13080360867914
1739209808.1681995;-31.141103565318915
1739209808.1682045;-31.14110356531892
1739209808.1682096;-26.487275050834725
1739209808.1682143;-26.991370085610768
1739209808.1682193;-28.992665084841942
1739209808.1682243;-29.438486411369333
1739209808.168229;-45.120503652039325
1739209808.168234;-45.120503652039325
1739209808.168239;-45.120503652039325
1739209808.168244;-32.816014438256545
1739209808.168249;-33.981070128970906
1739209808.168254;-38.13080360867914
1739209808.168259;-38.13080360867914
1739209808.1682637;-38.13080360867914
1739209808.1682687;-26.487275050834715
1739209808.1682737;-22.44878636800916
1739209808.1682785;-28.588378514285886
1739209808.1682835;-45.120503652039325
1739209808.1682885;-45.120503652039325
1739209808.1682932;-45.120503652039325
1739209808.1682982;-45.120503652039325
1739209808.1683033;-30.49652367304973
1739209808.1683083;-31.141103565318915
1739209808.168313;-35.57807855764607
1739209808.168318;-27.267205301931607
1739209808.168323;-25.826314394896354
1739209808.1683278;-33.981070128970906
1739209808.1683328;-24.589719217205094
1739209808.1683378;-24.15140352195872
1739209808.1683426;-38.13080360867914
1739209808.1683476;-33.981070128970906
1739209808.1683526;-38.13080360867914
1739209808.1683576;-45.120503652039325
1739209808.1683624;-45.120503652039325
1739209808.1683674;-35.57807855764607
1739209808.1683724;-35.57807855764607
1739209808.1683772;-27.267205301931607
1739209808.1683822;-45.120503652039325
1739209808.1683872;-33.981070128970906
1739209808.168392;-35.57807855764607
1739209808.168397;-25.25278630937684
1739209808.168402;-28.21854285175415
1739209808.168407;-35.57807855764607
1739209808.1684117;-38.13080360867914
1739209808.1684167;-45.120503652039325
1739209808.1684217;-38.13080360867914
1739209808.1684265;-38.13080360867914
1739209808.1684315;-35.57807855764607
1739209808.1684365;-38.13080360867914
1739209808.1684413;-38.13080360867914
1739209808.1684463;-30.49652367304973
1739209808.1684513;-38.13080360867914
1739209808.168456;-45.120503652039325
1739209808.168461;-38.13080360867914
1739209808.168466;-38.13080360867914
1739209808.168471;-45.120503652039325
1739209808.1684759;-38.13080360867914
1739209808.1684809;-45.120503652039325
1739209808.1684859;-32.81601443825658
1739209808.1684906;-38.13080360867914
1739209808.1684957;-32.816014438256545
1739209808.1685007;-38.13080360867914
1739209808.1685054;-32.816014438256545
1739209808.1685104;-29.438486411369333
1739209808.1685154;-24.589719217205094
1739209808.1685205;-28.992665084841967
1739209808.1685252;-45.120503652039325
1739209808.1685302;-38.13080360867914
1739209808.1685352;-38.13080360867914
1739209808.16854;-38.13080360867914
1739209808.168545;-38.13080360867914
1739209808.16855;-33.981070128970906
1739209808.1685548;-28.21854285175415
1739209808.1685598;-33.981070128970906
1739209808.1685648;-38.13080360867914
1739209808.1685698;-33.981070128970906
1739209808.1685746;-22.84163660590256
1739209808.1685796;-22.740042620751332
1739209808.1685846;-38.13080360867914
1739209808.1685894;-33.981070128970906
1739209808.1685944;-32.816014438256545
1739209808.1685994;-38.13080360867914
1739209808.1686041;-30.49652367304976
1739209808.1686091;-35.57807855764607
1739209808.1686141;-28.21854285175415
1739209808.1686192;-33.981070128970906
1739209808.168624;-45.120503652039325
1739209808.168629;-45.120503652039325
1739209808.168634;-28.992665084841967
1739209808.1686387;-24.292649948874775
1739209808.1686437;-22.448786368009156
1739209808.1686487;-33.981070128970906
1739209808.1686535;-45.120503652039325
1739209808.1686585;-32.816014438256545
1739209808.1686635;-32.816014438256545
1739209808.1686685;-45.120503652039325
1739209808.1686733;-32.816014438256545
1739209808.1686783;-33.981070128970956
1739209808.1686833;-33.981070128970956
1739209808.168688;-33.981070128970956
1739209808.168693;-28.58837851428586
1739209808.168698;-25.826314394896357
1739209808.1687028;-27.267205301931607
1739209808.1687078;-38.13080360867914
1739209808.1687129;-45.120503652039325
1739209808.1687179;-35.57807855764607
1739209808.1687226;-45.120503652039325
1739209808.1687276;-45.120503652039325
1739209808.1687326;-31.141103565318915
1739209808.1687374;-38.13080360867914
1739209808.1687424;-38.13080360867914
1739209808.1687474;-35.57807855764607
1739209808.1687522;-33.981070128970906
1739209808.1687572;-21.522148828640407
1739209808.1687622;-30.49652367304973
1739209808.1687672;-31.141103565318943
1739209808.168772;-35.57807855764607
1739209808.168777;-38.13080360867914
1739209808.168782;-38.13080360867914
1739209808.1687868;-45.120503652039325
1739209808.1687918;-32.816014438256545
1739209808.1687968;-38.13080360867914
1739209808.1688015;-29.438486411369347
1739209808.1688066;-30.49652367304973
1739209808.1688116;-35.57807855764607
1739209808.1688166;-31.14110356531892
1739209808.1688213;-24.746238672633048
1739209808.1688263;-38.13080360867914
1739209808.1688313;-35.57807855764607
1739209808.168836;-38.13080360867914
1739209808.1688411;-33.981070128970906
1739209808.1688461;-38.13080360867914
1739209808.168851;-38.13080360867914
1739209808.168856;-45.120503652039325
1739209808.168861;-38.13080360867914
1739209808.168866;-33.981070128970906
1739209808.1688707;-45.120503652039325
1739209808.1688757;-45.120503652039325
1739209808.1688807;-45.120503652039325
1739209808.1688855;-38.13080360867914
1739209808.1688905;-38.13080360867914
1739209808.1688955;-45.120503652039325
1739209808.1689003;-45.120503652039325
1739209808.1689053;-45.120503652039325
1739209808.1689103;-45.120503652039325
1739209808.1689153;-45.120503652039325
1739209808.16892;-45.120503652039325
1739209808.168925;-45.120503652039325
1739209808.16893;-38.13080360867914
1739209808.1689348;-45.120503652039325
1739209808.1689398;-38.13080360867914
1739209808.1689448;-38.13080360867914
1739209808.1689496;-38.13080360867914
1739209808.1689546;-45.120503652039325
1739209808.1689596;-45.120503652039325
1739209808.1689646;-35.57807855764607
1739209808.1689694;-45.120503652039325
1739209808.1689744;-45.120503652039325
1739209808.1689794;-45.120503652039325
1739209808.1689842;-38.13080360867914
1739209808.1689892;-38.13080360867914
1739209808.1689942;-45.120503652039325
1739209808.168999;-38.13080360867914
1739209808.169004;-45.120503652039325
1739209808.169009;-38.13080360867914
1739209808.169014;-45.120503652039325
1739209808.1690187;-38.13080360867914
1739209808.1690238;-38.13080360867914
1739209808.1690288;-38.13080360867914
1739209808.1690335;-45.120503652039325
1739209808.1690385;-38.13080360867914
1739209808.1690435;-29.438486411369333
1739209808.1690483;-38.13080360867914
1739209808.1690533;-38.13080360867914
1739209808.1690583;-45.120503652039325
1739209808.169063;-38.13080360867914
1739209808.169068;-38.13080360867914
1739209808.169073;-45.120503652039325
1739209808.169078;-38.13080360867914
1739209808.1690829;-45.120503652039325
1739209808.169088;-45.120503652039325
1739209808.169093;-31.141103565318893
1739209808.1690977;-45.120503652039325
1739209808.1691027;-45.120503652039325
1739209808.1691077;-35.57807855764607
1739209808.1691124;-38.13080360867914
1739209808.1691175;-45.120503652039325
1739209808.1691225;-38.13080360867914
1739209808.1691275;-45.120503652039325
1739209808.1691322;-45.120503652039325
1739209808.1691372;-45.120503652039325
1739209808.1691422;-33.981070128970906
1739209808.169147;-38.13080360867914
1739209808.169152;-38.13080360867914
1739209808.169157;-45.120503652039325
1739209808.1691618;-35.57807855764607
1739209808.1691668;-35.57807855764607
1739209808.1691718;-45.120503652039325
1739209808.1691768;-45.120503652039325
1739209808.1691816;-45.120503652039325
1739209808.1691866;-45.120503652039325
1739209808.1691916;-38.13080360867914
1739209808.1691964;-38.13080360867914
1739209808.1692014;-45.120503652039325
1739209808.1692064;-45.120503652039325
1739209808.1692111;-45.120503652039325
1739209808.1692162;-45.120503652039325
1739209808.1692212;-45.120503652039325
1739209808.1692262;-45.120503652039325
1739209808.169231;-45.120503652039325
1739209808.169236;-45.120503652039325
1739209808.169241;-29.438486411369333
1739209808.1692457;-32.816014438256545
1739209808.1692507;-45.120503652039325
1739209808.1692557;-45.120503652039325
1739209808.1692605;-38.13080360867914
1739209808.1692655;-38.13080360867914
1739209808.1692705;-45.120503652039325
1739209808.1692755;-38.13080360867914
1739209808.1692803;-45.120503652039325
1739209808.1692853;-45.120503652039325
1739209808.1692903;-38.13080360867914
1739209808.169295;-45.120503652039325
1739209808.1693;-45.120503652039325
1739209808.169305;-38.13080360867914
1739209808.1693099;-38.13080360867914
1739209808.1693149;-45.120503652039325
1739209808.1693199;-29.438486411369333
1739209808.1693249;-32.816014438256545
1739209808.1693296;-45.120503652039325
1739209808.1693347;-38.13080360867914
1739209808.1693397;-32.816014438256545
1739209808.1693444;-35.57807855764607
1739209808.1693494;-45.120503652039325
1739209808.1693544;-38.13080360867914
1739209808.1693592;-35.57807855764607
1739209808.1693642;-38.13080360867914
1739209808.1693692;-45.120503652039325
1739209808.1693742;-38.13080360867914
1739209808.169379;-35.57807855764607
1739209808.169384;-35.57807855764607
1739209808.169389;-38.13080360867914
1739209808.1693938;-33.981070128970906
1739209808.1693988;-45.120503652039325
1739209808.1694038;-33.981070128970956
1739209808.1694086;-45.120503652039325
1739209808.1694136;-45.120503652039325
1739209808.1694186;-45.120503652039325
1739209808.1694236;-45.120503652039325
1739209808.1694283;-32.816014438256545
1739209808.1694334;-45.120503652039325
1739209808.1694384;-32.816014438256545
1739209808.1694431;-30.49652367304973
1739209808.1694481;-45.120503652039325
1739209808.1694531;-45.120503652039325
1739209808.169458;-35.57807855764607
1739209808.169463;-35.57807855764607
1739209808.169468;-45.120503652039325
1739209808.169473;-45.120503652039325
1739209808.1694777;-38.13080360867914
1739209808.1694827;-45.120503652039325
1739209808.1694877;-45.120503652039325
1739209808.1694925;-45.120503652039325
1739209808.1694975;-35.57807855764607
1739209808.1695025;-38.13080360867914
1739209808.1695073;-45.120503652039325
1739209808.1695123;-45.120503652039325
1739209808.1695173;-45.120503652039325
1739209808.1695223;-45.120503652039325
1739209808.169527;-38.13080360867914
1739209808.169532;-45.120503652039325
1739209808.169537;-35.57807855764607
1739209808.1695418;-45.120503652039325
1739209808.1695468;-45.120503652039325
1739209808.1695518;-38.13080360867914
1739209808.1695566;-45.120503652039325
1739209808.1695616;-38.13080360867914
1739209808.1695666;-38.13080360867914
1739209808.1695716;-45.120503652039325
1739209808.1695764;-38.13080360867914
1739209808.1695814;-33.981070128970906
1739209808.1695864;-45.120503652039325
1739209808.1695912;-38.13080360867914
1739209808.1695962;-45.120503652039325
1739209808.1696012;-45.120503652039325
1739209808.169606;-38.13080360867914
1739209808.169611;-45.120503652039325
1739209808.169616;-45.120503652039325
1739209808.169621;-45.120503652039325
1739209808.1696258;-38.13080360867914
1739209808.1696308;-33.981070128970906
1739209808.1696358;-45.120503652039325
1739209808.1696405;-45.120503652039325
1739209808.1696455;-35.57807855764607
1739209808.1696506;-38.13080360867914
1739209808.1696553;-45.120503652039325
1739209808.1696603;-38.13080360867914
1739209808.1696653;-35.57807855764607
1739209808.16967;-38.13080360867914
1739209808.169675;-38.13080360867914
1739209808.16968;-38.13080360867914
1739209808.1696851;-38.13080360867914
1739209808.16969;-33.981070128970906
1739209808.169695;-45.120503652039325
1739209808.1697;-38.13080360867914
1739209808.1697047;-38.13080360867914
1739209808.1697097;-45.120503652039325
1739209808.1697147;-38.13080360867914
1739209808.1697195;-38.13080360867914
1739209808.1697245;-45.120503652039325
1739209808.1697295;-38.13080360867914
1739209808.1697345;-38.13080360867914
1739209808.1697392;-38.13080360867914
1739209808.1697443;-38.13080360867914
1739209808.1697493;-33.981070128970906
1739209808.169754;-45.120503652039325
1739209808.169759;-38.13080360867914
1739209808.169764;-33.981070128970906
1739209808.1697688;-38.13080360867914
1739209808.1697738;-35.57807855764607
1739209808.1697788;-45.120503652039325
1739209808.1697838;-28.58837851428586
1739209808.1697886;-26.035653463252796
1739209808.1697936;-31.141103565318915
1739209808.1697986;-38.13080360867914
1739209808.1698034;-25.077289914212862
1739209808.1698084;-28.58837851428586
1739209808.1698134;-38.13080360867914
1739209808.1698182;-29.438486411369333
1739209808.1698232;-45.120503652039325
1739209808.1698282;-45.120503652039325
1739209808.1698332;-45.120503652039325
1739209808.169838;-35.57807855764607
1739209808.169843;-31.14110356531892
1739209808.169848;-24.151403521958727
1739209808.1698527;-23.75329798047522
1739209808.1698577;-28.58837851428586
1739209808.1698627;-26.035653463252796
1739209808.1698675;-30.49652367304973
1739209808.1698725;-45.120503652039325
1739209808.1698775;-28.58837851428586
1739209808.1698825;-33.981070128970906
1739209808.1698873;-45.120503652039325
1739209808.1698923;-45.120503652039325
1739209808.1698973;-33.981070128970906
1739209808.169902;-35.57807855764607
1739209808.169907;-26.991370085610722
1739209808.169912;-26.991370085610722
1739209808.1699169;-31.141103565318893
1739209808.1699219;-45.120503652039325
1739209808.169927;-29.438486411369354
1739209808.169932;-38.13080360867914
1739209808.1699367;-33.981070128970906
1739209808.1699417;-38.13080360867914
1739209808.1699467;-45.120503652039325
1739209808.1699514;-29.438486411369333
1739209808.1699564;-29.438486411369333
1739209808.1699615;-35.57807855764607
1739209808.1699662;-24.151403521958727
1739209808.1699712;-24.151403521958734
1739209808.1699762;-38.13080360867914
1739209808.1699812;-30.49652367304973
1739209808.169986;-31.14110356531892
1739209808.169991;-38.13080360867914
1739209808.169996;-30.49652367304973
1739209808.1700008;-26.991370085610768
1739209808.1700058;-45.120503652039325
1739209808.1700108;-29.438486411369333
1739209808.1700156;-45.120503652039325
1739209808.1700206;-45.120503652039325
1739209808.1700256;-32.81601443825658
1739209808.1700306;-22.002965041481744
1739209808.1700354;-25.62660358559016
1739209808.1700404;-35.57807855764607
1739209808.1700454;-35.57807855764607
1739209808.1700501;-45.120503652039325
1739209808.1700552;-31.141103565318915
1739209808.1700602;-45.120503652039325
1739209808.170065;-38.13080360867914
1739209808.17007;-45.120503652039325
1739209808.170075;-45.120503652039325
1739209808.17008;-33.981070128970906
1739209808.1700847;-32.816014438256545
1739209808.1700897;-27.267205301931607
1739209808.1700947;-24.589719217205094
1739209808.1700995;-28.992665084841942
1739209808.1701045;-45.120503652039325
1739209808.1701095;-31.141103565318943
1739209808.1701143;-32.816014438256545
1739209808.1701193;-45.120503652039325
1739209808.1701243;-31.141103565318915
1739209808.1701293;-38.13080360867914
1739209808.170134;-45.120503652039325
1739209808.170139;-45.120503652039325
1739209808.170144;-29.438486411369333
1739209808.1701488;-26.03565346325281
1739209808.1701539;-25.07728991421287
1739209808.1701589;-27.267205301931607
1739209808.1701636;-31.141103565318915
1739209808.1701686;-31.141103565318943
1739209808.1701736;-31.141103565318915
1739209808.1701787;-28.992665084841942
1739209808.1701834;-45.120503652039325
1739209808.1701884;-30.49652367304973
1739209808.1701934;-33.981070128970906
1739209808.1701982;-45.120503652039325
1739209808.1702032;-32.816014438256545
1739209808.1702082;-30.49652367304976
1739209808.170213;-25.07728991421287
1739209808.170218;-29.438486411369333
1739209808.170223;-38.13080360867914
1739209808.170228;-45.120503652039325
1739209808.1702328;-38.13080360867914
1739209808.1702378;-33.981070128970906
1739209808.1702428;-38.13080360867914
1739209808.1702476;-38.13080360867914
1739209808.1702526;-33.981070128970906
1739209808.1702576;-38.13080360867914
1739209808.1702623;-38.13080360867914
1739209808.1702673;-27.8777449560314
1739209808.1702724;-28.588378514285886
1739209808.1702774;-25.62660358559016
1739209808.1702821;-28.58837851428586
1739209808.1702871;-33.981070128970956
1739209808.1702921;-45.120503652039325
1739209808.170297;-31.141103565318893
1739209808.170302;-33.981070128970906
1739209808.170307;-38.13080360867914
1739209808.1703117;-38.13080360867914
1739209808.1703167;-45.120503652039325
1739209808.1703217;-45.120503652039325
1739209808.1703265;-38.13080360867914
1739209808.1703315;-45.120503652039325
1739209808.1703365;-45.120503652039325
1739209808.1703415;-38.13080360867914
1739209808.1703463;-38.13080360867914
1739209808.1703513;-38.13080360867914
1739209808.1703563;-35.57807855764607
1739209808.170361;-38.13080360867914
1739209808.170366;-38.13080360867914
1739209808.170371;-38.13080360867914
1739209808.1703758;-38.13080360867914
1739209808.1703808;-38.13080360867914
1739209808.1703858;-45.120503652039325
1739209808.1703908;-38.13080360867914
1739209808.1703956;-38.13080360867914
1739209808.1704006;-45.120503652039325
1739209808.1704056;-45.120503652039325
1739209808.1704104;-38.13080360867914
1739209808.1704154;-38.13080360867914
1739209808.1704204;-38.13080360867914
1739209808.1704252;-45.120503652039325
1739209808.1704302;-45.120503652039325
1739209808.1704352;-38.13080360867914
1739209808.1704402;-38.13080360867914
1739209808.170445;-45.120503652039325
1739209808.17045;-38.13080360867914
1739209808.170455;-38.13080360867914
1739209808.1704597;-45.120503652039325
1739209808.1704648;-45.120503652039325
1739209808.1704698;-38.13080360867914
1739209808.1704745;-38.13080360867914
1739209808.1704795;-45.120503652039325
1739209808.1704845;-38.13080360867914
1739209808.1704895;-45.120503652039325
1739209808.1704943;-38.13080360867914
1739209808.1704993;-32.816014438256545
1739209808.1705043;-45.120503652039325
1739209808.170509;-45.120503652039325
1739209808.170514;-45.120503652039325
1739209808.170519;-38.13080360867914
1739209808.170524;-38.13080360867914
1739209808.170529;-35.57807855764607
1739209808.170534;-38.13080360867914
1739209808.170539;-38.13080360867914
1739209808.1705437;-38.13080360867914
1739209808.1705487;-35.57807855764607
1739209808.1705537;-45.120503652039325
1739209808.1705585;-33.981070128970906
1739209808.1705635;-33.981070128970906
1739209808.1705685;-33.981070128970906
1739209808.1705732;-38.13080360867914
1739209808.1705782;-35.57807855764607
1739209808.1705832;-38.13080360867914
1739209808.1705883;-33.981070128970906
1739209808.170593;-45.120503652039325
1739209808.170598;-45.120503652039325
1739209808.170603;-45.120503652039325
1739209808.1706078;-45.120503652039325
1739209808.1706128;-38.13080360867914
1739209808.1706178;-38.13080360867914
1739209808.1706226;-38.13080360867914
1739209808.1706276;-32.816014438256545
1739209808.1706326;-38.13080360867914
1739209808.1706376;-45.120503652039325
1739209808.1706424;-45.120503652039325
1739209808.1706474;-45.120503652039325
1739209808.1706524;-45.120503652039325
1739209808.1706572;-45.120503652039325
1739209808.1706622;-45.120503652039325
1739209808.1706672;-38.13080360867914
1739209808.170672;-45.120503652039325
1739209808.170677;-38.13080360867914
1739209808.170682;-31.141103565318915
1739209808.170687;-45.120503652039325
1739209808.1706917;-45.120503652039325
1739209808.1706967;-38.13080360867914
1739209808.1707017;-38.13080360867914
1739209808.1707065;-38.13080360867914
1739209808.1707115;-38.13080360867914
1739209808.1707165;-45.120503652039325
1739209808.1707213;-28.588378514285886
1739209808.1707263;-27.8777449560314
