CAN Message; 0x1d3:0000fa5047582089
Timestamp;Amplitude
1739209701.328575;-38.13080360867914
1739209701.3285835;-45.120503652039325
1739209701.328592;-45.120503652039325
1739209701.3286004;-32.816014438256545
1739209701.328609;-35.57807855764607
1739209701.3286176;-45.120503652039325
1739209701.3286262;-38.13080360867914
1739209701.3286347;-38.13080360867914
1739209701.3286433;-38.13080360867914
1739209701.3286517;-45.120503652039325
1739209701.3286602;-45.120503652039325
1739209701.3286688;-45.120503652039325
1739209701.3286774;-45.120503652039325
1739209701.328686;-38.13080360867914
1739209701.3286943;-38.13080360867914
1739209701.328703;-45.120503652039325
1739209701.3287115;-38.13080360867914
1739209701.32872;-38.13080360867914
1739209701.3287287;-45.120503652039325
1739209701.328737;-35.57807855764607
1739209701.3287456;-38.13080360867914
1739209701.3287542;-45.120503652039325
1739209701.3287628;-38.13080360867914
1739209701.3287714;-35.57807855764607
1739209701.3287797;-32.816014438256545
1739209701.3287883;-38.13080360867914
1739209701.3287969;-38.13080360867914
1739209701.3288054;-45.120503652039325
1739209701.328814;-45.120503652039325
1739209701.3288224;-45.120503652039325
1739209701.328831;-45.120503652039325
1739209701.3288395;-45.120503652039325
1739209701.3288481;-35.57807855764607
1739209701.3288567;-38.13080360867914
1739209701.328865;-38.13080360867914
1739209701.3288736;-45.120503652039325
1739209701.3288822;-45.120503652039325
1739209701.3288908;-38.13080360867914
1739209701.3288994;-45.120503652039325
1739209701.3289077;-45.120503652039325
1739209701.3289163;-45.120503652039325
1739209701.328925;-38.13080360867914
1739209701.3289335;-35.57807855764607
1739209701.328942;-38.13080360867914
1739209701.3289504;-38.13080360867914
1739209701.328959;-33.981070128970906
1739209701.3289676;-38.13080360867914
1739209701.3289762;-45.120503652039325
1739209701.3289847;-38.13080360867914
1739209701.3289933;-38.13080360867914
1739209701.3290017;-45.120503652039325
1739209701.3290102;-45.120503652039325
1739209701.3290188;-38.13080360867914
1739209701.3290274;-38.13080360867914
1739209701.329036;-35.57807855764607
1739209701.3290443;-38.13080360867914
1739209701.329053;-38.13080360867914
1739209701.3290615;-35.57807855764607
1739209701.32907;-45.120503652039325
1739209701.3290787;-45.120503652039325
1739209701.329087;-33.981070128970906
1739209701.3290956;-38.13080360867914
1739209701.3291042;-38.13080360867914
1739209701.3291128;-38.13080360867914
1739209701.3291214;-38.13080360867914
1739209701.3291297;-38.13080360867914
1739209701.3291383;-38.13080360867914
1739209701.3291469;-45.120503652039325
1739209701.3291554;-38.13080360867914
1739209701.329164;-38.13080360867914
1739209701.3291724;-45.120503652039325
1739209701.329181;-45.120503652039325
1739209701.3291895;-38.13080360867914
1739209701.3291981;-45.120503652039325
1739209701.3292067;-38.13080360867914
1739209701.329215;-33.981070128970906
1739209701.3292236;-38.13080360867914
1739209701.3292322;-33.981070128970906
1739209701.3292408;-38.13080360867914
1739209701.3292494;-35.57807855764607
1739209701.3292577;-38.13080360867914
1739209701.3292663;-45.120503652039325
1739209701.329275;-35.57807855764607
1739209701.3292835;-38.13080360867914
1739209701.329292;-32.816014438256545
1739209701.3293004;-31.141103565318915
1739209701.329309;-45.120503652039325
1739209701.3293176;-38.13080360867914
1739209701.3293262;-33.981070128970906
1739209701.3293347;-38.13080360867914
1739209701.329343;-38.13080360867914
1739209701.3293517;-45.120503652039325
1739209701.3293602;-45.120503652039325
1739209701.3293688;-38.13080360867914
1739209701.3293774;-32.816014438256545
1739209701.329386;-45.120503652039325
1739209701.3293943;-45.120503652039325
1739209701.329403;-35.57807855764607
1739209701.3294115;-35.57807855764607
1739209701.32942;-45.120503652039325
1739209701.3294287;-45.120503652039325
1739209701.329437;-45.120503652039325
1739209701.3294456;-45.120503652039325
1739209701.3294542;-35.57807855764607
1739209701.3294628;-35.57807855764607
1739209701.3294713;-45.120503652039325
1739209701.3294797;-38.13080360867914
1739209701.3294883;-38.13080360867914
1739209701.3294969;-38.13080360867914
1739209701.3295054;-28.992665084841942
1739209701.329514;-45.120503652039325
1739209701.3295224;-38.13080360867914
1739209701.329531;-38.13080360867914
1739209701.3295395;-38.13080360867914
1739209701.3295481;-38.13080360867914
1739209701.3295567;-38.13080360867914
1739209701.329565;-38.13080360867914
1739209701.3295736;-38.13080360867914
1739209701.3295822;-45.120503652039325
1739209701.3295908;-45.120503652039325
1739209701.3295994;-45.120503652039325
1739209701.3296077;-38.13080360867914
1739209701.3296163;-32.816014438256545
1739209701.329625;-38.13080360867914
1739209701.3296335;-38.13080360867914
1739209701.329642;-28.58837851428586
1739209701.3296504;-35.57807855764607
1739209701.329659;-45.120503652039325
1739209701.3296676;-38.13080360867914
1739209701.3296762;-38.13080360867914
1739209701.3296847;-45.120503652039325
1739209701.329693;-45.120503652039325
1739209701.3297017;-45.120503652039325
1739209701.3297102;-45.120503652039325
1739209701.3297188;-38.13080360867914
1739209701.3297274;-38.13080360867914
1739209701.329736;-38.13080360867914
1739209701.3297443;-33.981070128970906
1739209701.329753;-45.120503652039325
1739209701.3297615;-45.120503652039325
1739209701.32977;-38.13080360867914
1739209701.3297787;-45.120503652039325
1739209701.329787;-38.13080360867914
1739209701.3297956;-45.120503652039325
1739209701.3298042;-45.120503652039325
1739209701.3298128;-45.120503652039325
1739209701.3298213;-45.120503652039325
1739209701.3298297;-45.120503652039325
1739209701.3298383;-45.120503652039325
1739209701.3298469;-32.816014438256545
1739209701.3298554;-38.13080360867914
1739209701.329864;-45.120503652039325
1739209701.3298724;-38.13080360867914
1739209701.329881;-38.13080360867914
1739209701.3298895;-45.120503652039325
1739209701.329898;-45.120503652039325
1739209701.3299067;-45.120503652039325
1739209701.329915;-45.120503652039325
1739209701.3299236;-38.13080360867914
1739209701.3299322;-38.13080360867914
1739209701.3299408;-45.120503652039325
1739209701.3299494;-45.120503652039325
1739209701.3299577;-33.981070128970906
1739209701.3299663;-45.120503652039325
1739209701.329975;-45.120503652039325
1739209701.3299835;-35.57807855764607
1739209701.329992;-38.13080360867914
1739209701.3300004;-38.13080360867914
1739209701.330009;-35.57807855764607
1739209701.3300176;-38.13080360867914
1739209701.3300261;-38.13080360867914
1739209701.3300347;-45.120503652039325
1739209701.330043;-45.120503652039325
1739209701.3300517;-38.13080360867914
1739209701.3300602;-38.13080360867914
1739209701.3300688;-38.13080360867914
1739209701.3300774;-38.13080360867914
1739209701.3300858;-38.13080360867914
1739209701.3300943;-38.13080360867914
1739209701.330103;-45.120503652039325
1739209701.3301115;-45.120503652039325
1739209701.33012;-45.120503652039325
1739209701.3301287;-33.981070128970906
1739209701.330137;-35.57807855764607
1739209701.3301456;-35.57807855764607
1739209701.3301542;-45.120503652039325
1739209701.3301628;-45.120503652039325
1739209701.3301713;-32.816014438256545
1739209701.3301797;-38.13080360867914
1739209701.3301883;-45.120503652039325
1739209701.3301969;-35.57807855764607
1739209701.3302054;-45.120503652039325
1739209701.330214;-38.13080360867914
1739209701.3302224;-35.57807855764607
1739209701.330231;-38.13080360867914
1739209701.3302395;-35.57807855764607
1739209701.330248;-35.57807855764607
1739209701.3302567;-38.13080360867914
1739209701.330265;-31.141103565318915
1739209701.3302736;-45.120503652039325
1739209701.3302822;-45.120503652039325
1739209701.3302908;-45.120503652039325
1739209701.3302994;-38.13080360867914
1739209701.3303077;-35.57807855764607
1739209701.3303163;-35.57807855764607
1739209701.330325;-32.816014438256545
1739209701.3303335;-33.981070128970906
1739209701.330342;-38.13080360867914
1739209701.3303504;-38.13080360867914
1739209701.330359;-38.13080360867914
1739209701.3303676;-45.120503652039325
1739209701.3303761;-45.120503652039325
1739209701.3303847;-45.120503652039325
1739209701.330393;-45.120503652039325
1739209701.3304017;-38.13080360867914
1739209701.3304102;-38.13080360867914
1739209701.3304188;-45.120503652039325
1739209701.3304274;-35.57807855764607
1739209701.3304358;-35.57807855764607
1739209701.3304443;-45.120503652039325
1739209701.330453;-45.120503652039325
1739209701.3304615;-45.120503652039325
1739209701.33047;-28.992665084841942
1739209701.3304787;-33.981070128970906
1739209701.330487;-45.120503652039325
1739209701.3304956;-38.13080360867914
1739209701.3305042;-38.13080360867914
1739209701.3305128;-38.13080360867914
1739209701.3305213;-45.120503652039325
1739209701.3305297;-45.120503652039325
1739209701.3305383;-32.816014438256545
1739209701.3305469;-38.13080360867914
1739209701.3305554;-38.13080360867914
1739209701.330564;-35.57807855764607
1739209701.3305724;-38.13080360867914
1739209701.330581;-35.57807855764607
1739209701.3305895;-35.57807855764607
1739209701.330598;-45.120503652039325
1739209701.3306067;-32.816014438256545
1739209701.330615;-45.120503652039325
1739209701.3306236;-45.120503652039325
1739209701.3306322;-45.120503652039325
1739209701.330633;-38.13080360867914
1739209701.3306336;-38.13080360867914
1739209701.3306344;-45.120503652039325
1739209701.330635;-35.57807855764607
1739209701.3306358;-38.13080360867914
1739209701.3306365;-38.13080360867914
1739209701.3306372;-38.13080360867914
1739209701.3306377;-45.120503652039325
1739209701.3306384;-45.120503652039325
1739209701.3306391;-45.120503652039325
1739209701.3306398;-45.120503652039325
1739209701.3306406;-38.13080360867914
1739209701.3306413;-33.981070128970906
1739209701.330642;-33.981070128970906
1739209701.3306427;-45.120503652039325
1739209701.3306434;-38.13080360867914
1739209701.3306441;-38.13080360867914
1739209701.3306448;-45.120503652039325
1739209701.3306456;-45.120503652039325
1739209701.3306463;-45.120503652039325
1739209701.330647;-30.49652367304973
1739209701.3306475;-30.49652367304973
1739209701.3306482;-38.13080360867914
1739209701.330649;-38.13080360867914
1739209701.3306496;-38.13080360867914
1739209701.3306503;-32.816014438256545
1739209701.330651;-38.13080360867914
1739209701.3306518;-38.13080360867914
1739209701.3306525;-33.981070128970906
1739209701.3306532;-33.981070128970906
1739209701.330654;-45.120503652039325
1739209701.3306546;-38.13080360867914
1739209701.3306553;-45.120503652039325
1739209701.330656;-35.57807855764607
1739209701.3306568;-35.57807855764607
1739209701.3306575;-33.981070128970906
1739209701.330658;-38.13080360867914
1739209701.3306587;-38.13080360867914
1739209701.3306594;-38.13080360867914
1739209701.33066;-45.120503652039325
1739209701.3306608;-35.57807855764607
1739209701.3306615;-38.13080360867914
1739209701.3306623;-38.13080360867914
1739209701.330663;-38.13080360867914
1739209701.3306637;-38.13080360867914
1739209701.3306644;-38.13080360867914
1739209701.330665;-38.13080360867914
1739209701.3306658;-45.120503652039325
1739209701.3306665;-38.13080360867914
1739209701.3306673;-38.13080360867914
1739209701.3306677;-38.13080360867914
1739209701.3306684;-45.120503652039325
1739209701.3306692;-38.13080360867914
1739209701.3306699;-38.13080360867914
1739209701.3306706;-38.13080360867914
1739209701.3306713;-45.120503652039325
1739209701.330672;-38.13080360867914
1739209701.3306727;-33.981070128970906
1739209701.3306735;-45.120503652039325
1739209701.3306742;-38.13080360867914
1739209701.330675;-45.120503652039325
1739209701.3306756;-33.981070128970906
1739209701.3306763;-33.981070128970906
1739209701.330677;-45.120503652039325
1739209701.3306775;-45.120503652039325
1739209701.3306782;-38.13080360867914
1739209701.330679;-35.57807855764607
1739209701.3306797;-45.120503652039325
1739209701.3306804;-38.13080360867914
1739209701.330681;-31.141103565318915
1739209701.3306818;-38.13080360867914
1739209701.3306825;-45.120503652039325
1739209701.3306832;-45.120503652039325
1739209701.330684;-45.120503652039325
1739209701.3306847;-45.120503652039325
1739209701.3306854;-38.13080360867914
1739209701.330686;-45.120503652039325
1739209701.3306868;-45.120503652039325
1739209701.3306875;-45.120503652039325
1739209701.330688;-45.120503652039325
1739209701.3306887;-45.120503652039325
1739209701.3306894;-38.13080360867914
1739209701.3306901;-33.981070128970906
1739209701.3306909;-38.13080360867914
1739209701.3306916;-35.57807855764607
1739209701.3306923;-38.13080360867914
1739209701.330693;-45.120503652039325
1739209701.3306937;-38.13080360867914
1739209701.3306944;-38.13080360867914
1739209701.3306952;-45.120503652039325
1739209701.3306959;-45.120503652039325
1739209701.3306966;-45.120503652039325
1739209701.3306973;-45.120503652039325
1739209701.3306978;-45.120503652039325
1739209701.3306985;-45.120503652039325
1739209701.3306992;-45.120503652039325
1739209701.3307;-38.13080360867914
1739209701.3307006;-45.120503652039325
1739209701.3307014;-45.120503652039325
1739209701.330702;-38.13080360867914
1739209701.3307028;-45.120503652039325
1739209701.3307035;-33.981070128970906
1739209701.3307042;-32.816014438256545
1739209701.330705;-38.13080360867914
1739209701.3307056;-38.13080360867914
1739209701.3307064;-45.120503652039325
1739209701.330707;-45.120503652039325
1739209701.3307078;-45.120503652039325
1739209701.3307083;-45.120503652039325
1739209701.330709;-45.120503652039325
1739209701.3307097;-45.120503652039325
1739209701.3307104;-35.57807855764607
1739209701.3307111;-33.981070128970906
1739209701.3307118;-35.57807855764607
1739209701.3307126;-38.13080360867914
1739209701.3307133;-38.13080360867914
1739209701.330714;-38.13080360867914
1739209701.3307147;-45.120503652039325
1739209701.3307154;-31.141103565318915
1739209701.3307161;-38.13080360867914
1739209701.3307168;-45.120503652039325
1739209701.3307176;-45.120503652039325
1739209701.330718;-31.141103565318915
1739209701.3307188;-45.120503652039325
1739209701.3307195;-38.13080360867914
1739209701.3307202;-45.120503652039325
1739209701.330721;-45.120503652039325
1739209701.3307216;-45.120503652039325
1739209701.3307223;-45.120503652039325
1739209701.330723;-45.120503652039325
1739209701.3307238;-45.120503652039325
1739209701.3307245;-38.13080360867914
1739209701.3307252;-38.13080360867914
1739209701.330726;-45.120503652039325
1739209701.3307266;-38.13080360867914
1739209701.3307273;-45.120503652039325
1739209701.330728;-38.13080360867914
1739209701.3307285;-45.120503652039325
1739209701.3307292;-35.57807855764607
1739209701.33073;-38.13080360867914
1739209701.3307307;-45.120503652039325
1739209701.3307314;-38.13080360867914
1739209701.330732;-45.120503652039325
1739209701.3307328;-38.13080360867914
1739209701.3307335;-38.13080360867914
1739209701.3307343;-45.120503652039325
1739209701.330735;-45.120503652039325
1739209701.3307357;-38.13080360867914
1739209701.3307364;-45.120503652039325
1739209701.330737;-38.13080360867914
1739209701.3307378;-35.57807855764607
1739209701.3307383;-45.120503652039325
1739209701.330739;-35.57807855764607
1739209701.3307397;-38.13080360867914
1739209701.3307405;-35.57807855764607
1739209701.3307412;-38.13080360867914
1739209701.330742;-45.120503652039325
1739209701.3307426;-45.120503652039325
1739209701.3307433;-31.141103565318915
1739209701.330744;-38.13080360867914
1739209701.3307447;-38.13080360867914
1739209701.3307455;-38.13080360867914
1739209701.3307462;-45.120503652039325
1739209701.330747;-45.120503652039325
1739209701.3307476;-38.13080360867914
1739209701.330748;-38.13080360867914
1739209701.3307488;-31.14110356531892
1739209701.3307495;-38.13080360867914
1739209701.3307502;-45.120503652039325
1739209701.330751;-45.120503652039325
1739209701.3307517;-45.120503652039325
1739209701.3307524;-45.120503652039325
1739209701.330753;-45.120503652039325
1739209701.3307538;-33.981070128970906
1739209701.3307545;-31.141103565318915
1739209701.3307552;-38.13080360867914
1739209701.330756;-38.13080360867914
1739209701.3307567;-45.120503652039325
1739209701.3307574;-45.120503652039325
1739209701.330758;-32.816014438256545
1739209701.3307586;-38.13080360867914
1739209701.3307593;-45.120503652039325
1739209701.33076;-45.120503652039325
1739209701.3307607;-38.13080360867914
1739209701.3307614;-32.816014438256545
1739209701.3307621;-45.120503652039325
1739209701.3307629;-45.120503652039325
1739209701.3307636;-35.57807855764607
1739209701.3307643;-38.13080360867914
1739209701.330765;-38.13080360867914
1739209701.3307657;-33.981070128970906
1739209701.3307664;-38.13080360867914
1739209701.3307672;-33.981070128970906
1739209701.3307679;-38.13080360867914
1739209701.3307683;-38.13080360867914
1739209701.330769;-38.13080360867914
1739209701.3307698;-38.13080360867914
1739209701.3307705;-38.13080360867914
1739209701.3307712;-33.981070128970906
1739209701.330772;-33.981070128970906
1739209701.3307726;-45.120503652039325
1739209701.3307734;-38.13080360867914
1739209701.330774;-38.13080360867914
1739209701.3307748;-45.120503652039325
1739209701.3307755;-38.13080360867914
1739209701.3307762;-38.13080360867914
1739209701.330777;-30.49652367304973
1739209701.3307776;-33.981070128970906
1739209701.3307784;-45.120503652039325
1739209701.3307788;-45.120503652039325
1739209701.3307796;-38.13080360867914
1739209701.3307803;-38.13080360867914
1739209701.330781;-38.13080360867914
1739209701.3307817;-38.13080360867914
1739209701.3307824;-31.141103565318915
1739209701.3307831;-32.81601443825658
1739209701.3307838;-38.13080360867914
1739209701.3307846;-38.13080360867914
1739209701.3307853;-38.13080360867914
1739209701.330786;-38.13080360867914
1739209701.3307867;-38.13080360867914
1739209701.3307874;-33.981070128970906
1739209701.3307881;-33.981070128970906
1739209701.3307886;-31.141103565318915
1739209701.3307893;-45.120503652039325
1739209701.33079;-45.120503652039325
1739209701.3307908;-38.13080360867914
1739209701.3307915;-45.120503652039325
1739209701.3307922;-45.120503652039325
1739209701.330793;-45.120503652039325
1739209701.3307936;-38.13080360867914
1739209701.3307943;-31.14110356531892
1739209701.330795;-38.13080360867914
1739209701.3307958;-32.816014438256545
1739209701.3307965;-35.57807855764607
1739209701.3307972;-38.13080360867914
1739209701.330798;-45.120503652039325
1739209701.3307984;-38.13080360867914
1739209701.330799;-38.13080360867914
1739209701.3307998;-38.13080360867914
1739209701.3308005;-45.120503652039325
1739209701.3308012;-35.57807855764607
1739209701.330802;-35.57807855764607
1739209701.3308027;-45.120503652039325
1739209701.3308034;-38.13080360867914
1739209701.330804;-38.13080360867914
1739209701.3308048;-33.981070128970906
1739209701.3308055;-45.120503652039325
1739209701.3308063;-45.120503652039325
1739209701.330807;-38.13080360867914
1739209701.3308077;-38.13080360867914
1739209701.3308084;-38.13080360867914
1739209701.3308089;-45.120503652039325
1739209701.3308096;-32.816014438256545
1739209701.3308103;-45.120503652039325
1739209701.330811;-45.120503652039325
1739209701.3308117;-45.120503652039325
1739209701.3308125;-45.120503652039325
1739209701.3308132;-38.13080360867914
1739209701.330814;-38.13080360867914
1739209701.3308146;-35.57807855764607
1739209701.3308153;-38.13080360867914
1739209701.330816;-38.13080360867914
1739209701.3308167;-28.992665084841942
1739209701.3308175;-45.120503652039325
1739209701.3308182;-45.120503652039325
1739209701.3308187;-45.120503652039325
1739209701.3308194;-38.13080360867914
1739209701.33082;-45.120503652039325
1739209701.3308208;-45.120503652039325
1739209701.3308215;-45.120503652039325
1739209701.3308222;-35.57807855764607
1739209701.330823;-38.13080360867914
1739209701.3308237;-35.57807855764607
1739209701.3308244;-38.13080360867914
1739209701.330825;-38.13080360867914
1739209701.3308258;-32.816014438256545
1739209701.3308265;-45.120503652039325
1739209701.3308272;-45.120503652039325
1739209701.330828;-35.57807855764607
1739209701.3308287;-33.981070128970906
1739209701.3308291;-45.120503652039325
1739209701.3308299;-45.120503652039325
1739209701.3308306;-38.13080360867914
1739209701.3308313;-33.981070128970906
1739209701.330832;-45.120503652039325
1739209701.3308327;-38.13080360867914
1739209701.3308334;-38.13080360867914
1739209701.3308342;-38.13080360867914
1739209701.3308349;-45.120503652039325
1739209701.3308356;-38.13080360867914
1739209701.3308363;-38.13080360867914
1739209701.330837;-35.57807855764607
1739209701.3308377;-38.13080360867914
1739209701.3308384;-35.57807855764607
1739209701.330839;-38.13080360867914
1739209701.3308396;-32.816014438256545
1739209701.3308403;-45.120503652039325
1739209701.330841;-45.120503652039325
1739209701.3308418;-45.120503652039325
1739209701.3308425;-45.120503652039325
1739209701.3308432;-45.120503652039325
1739209701.330844;-38.13080360867914
1739209701.3308446;-38.13080360867914
1739209701.3308454;-35.57807855764607
1739209701.330846;-33.981070128970906
1739209701.3308468;-38.13080360867914
1739209701.3308475;-45.120503652039325
1739209701.3308482;-45.120503652039325
1739209701.330849;-38.13080360867914
1739209701.3308494;-45.120503652039325
1739209701.3308501;-38.13080360867914
1739209701.3308508;-30.49652367304973
1739209701.3308516;-35.57807855764607
1739209701.3308523;-35.57807855764607
1739209701.330853;-45.120503652039325
1739209701.3308537;-38.13080360867914
1739209701.3308544;-45.120503652039325
1739209701.3308551;-45.120503652039325
1739209701.3308558;-38.13080360867914
1739209701.3308566;-45.120503652039325
1739209701.3308573;-38.13080360867914
1739209701.330858;-38.13080360867914
1739209701.3308587;-38.13080360867914
1739209701.3308592;-38.13080360867914
1739209701.33086;-45.120503652039325
1739209701.3308606;-45.120503652039325
1739209701.3308613;-38.13080360867914
1739209701.330862;-38.13080360867914
1739209701.3308628;-38.13080360867914
1739209701.3308635;-38.13080360867914
1739209701.3308642;-35.57807855764607
1739209701.330865;-30.49652367304973
1739209701.3308656;-45.120503652039325
1739209701.3308663;-38.13080360867914
1739209701.330867;-38.13080360867914
1739209701.3308678;-33.981070128970906
1739209701.3308685;-38.13080360867914
1739209701.330869;-45.120503652039325
1739209701.3308697;-45.120503652039325
1739209701.3308704;-45.120503652039325
1739209701.330871;-38.13080360867914
1739209701.3308718;-45.120503652039325
1739209701.3308725;-45.120503652039325
1739209701.3308733;-32.81601443825658
1739209701.330874;-45.120503652039325
1739209701.3308747;-45.120503652039325
1739209701.3308754;-45.120503652039325
1739209701.330876;-45.120503652039325
1739209701.3308768;-45.120503652039325
1739209701.3308775;-38.13080360867914
1739209701.3308783;-38.13080360867914
1739209701.330879;-28.992665084841942
1739209701.3308794;-38.13080360867914
1739209701.3308802;-32.816014438256545
1739209701.3308809;-45.120503652039325
1739209701.3308816;-45.120503652039325
1739209701.3308823;-45.120503652039325
1739209701.330883;-38.13080360867914
1739209701.3308837;-38.13080360867914
1739209701.3308845;-38.13080360867914
1739209701.3308852;-38.13080360867914
1739209701.330886;-35.57807855764607
1739209701.3308866;-38.13080360867914
1739209701.3308873;-38.13080360867914
1739209701.330888;-38.13080360867914
1739209701.3308887;-35.57807855764607
1739209701.3308892;-45.120503652039325
1739209701.33089;-45.120503652039325
1739209701.3308907;-45.120503652039325
1739209701.3308914;-45.120503652039325
1739209701.330892;-45.120503652039325
1739209701.3308928;-45.120503652039325
1739209701.3308935;-35.57807855764607
1739209701.3308942;-45.120503652039325
1739209701.330895;-38.13080360867914
1739209701.3308957;-33.981070128970906
1739209701.3308964;-38.13080360867914
1739209701.330897;-45.120503652039325
1739209701.3308978;-38.13080360867914
1739209701.3308985;-33.981070128970906
1739209701.3308992;-32.816014438256545
1739209701.3308997;-38.13080360867914
1739209701.3309004;-38.13080360867914
1739209701.3309011;-31.141103565318915
1739209701.3309019;-28.992665084841942
1739209701.3309026;-45.120503652039325
1739209701.3309033;-45.120503652039325
1739209701.330904;-45.120503652039325
1739209701.3309047;-45.120503652039325
1739209701.3309054;-45.120503652039325
1739209701.3309062;-30.49652367304973
1739209701.3309069;-33.981070128970906
1739209701.3309076;-33.981070128970906
1739209701.3309083;-38.13080360867914
1739209701.330909;-38.13080360867914
1739209701.3309095;-45.120503652039325
1739209701.3309102;-45.120503652039325
1739209701.330911;-45.120503652039325
1739209701.3309116;-38.13080360867914
1739209701.3309124;-38.13080360867914
1739209701.330913;-38.13080360867914
1739209701.3309138;-38.13080360867914
1739209701.3309145;-45.120503652039325
1739209701.3309152;-38.13080360867914
1739209701.330916;-38.13080360867914
1739209701.3309166;-38.13080360867914
1739209701.3309174;-38.13080360867914
1739209701.330918;-35.57807855764607
1739209701.3309188;-45.120503652039325
1739209701.3309195;-45.120503652039325
1739209701.33092;-38.13080360867914
1739209701.3309207;-38.13080360867914
1739209701.3309214;-38.13080360867914
1739209701.3309221;-45.120503652039325
1739209701.3309228;-38.13080360867914
1739209701.3309236;-45.120503652039325
1739209701.3309243;-38.13080360867914
1739209701.330925;-38.13080360867914
1739209701.3309257;-38.13080360867914
1739209701.3309264;-33.981070128970906
1739209701.3309271;-33.981070128970906
1739209701.3309278;-38.13080360867914
1739209701.3309286;-38.13080360867914
1739209701.3309293;-38.13080360867914
1739209701.3309298;-38.13080360867914
1739209701.3309305;-45.120503652039325
1739209701.3309312;-45.120503652039325
1739209701.330932;-38.13080360867914
1739209701.3309326;-45.120503652039325
1739209701.3309333;-45.120503652039325
1739209701.330934;-45.120503652039325
1739209701.3309348;-45.120503652039325
1739209701.3309355;-38.13080360867914
1739209701.3309362;-38.13080360867914
1739209701.330937;-45.120503652039325
1739209701.3309376;-45.120503652039325
1739209701.3309383;-35.57807855764607
1739209701.330939;-35.57807855764607
1739209701.3309395;-45.120503652039325
1739209701.3309402;-38.13080360867914
1739209701.330941;-32.816014438256545
1739209701.3309417;-35.57807855764607
1739209701.3309424;-45.120503652039325
1739209701.330943;-45.120503652039325
1739209701.3309438;-45.120503652039325
1739209701.3309445;-38.13080360867914
1739209701.3309453;-45.120503652039325
1739209701.330946;-45.120503652039325
1739209701.3309467;-45.120503652039325
1739209701.3309474;-45.120503652039325
1739209701.330948;-38.13080360867914
1739209701.3309488;-35.57807855764607
1739209701.3309495;-35.57807855764607
1739209701.33095;-45.120503652039325
1739209701.3309507;-38.13080360867914
1739209701.3309515;-45.120503652039325
1739209701.3309522;-38.13080360867914
1739209701.330953;-35.57807855764607
1739209701.3309536;-45.120503652039325
1739209701.3309543;-38.13080360867914
1739209701.330955;-35.57807855764607
1739209701.3309557;-38.13080360867914
1739209701.3309565;-31.141103565318915
1739209701.3309572;-35.57807855764607
1739209701.330958;-45.120503652039325
1739209701.3309586;-45.120503652039325
1739209701.3309593;-38.13080360867914
1739209701.3309598;-38.13080360867914
1739209701.3309605;-45.120503652039325
1739209701.3309612;-45.120503652039325
1739209701.330962;-38.13080360867914
1739209701.3309627;-38.13080360867914
1739209701.3309634;-45.120503652039325
1739209701.330964;-38.13080360867914
1739209701.3309648;-38.13080360867914
1739209701.3309655;-45.120503652039325
1739209701.3309662;-32.816014438256545
1739209701.330967;-33.981070128970906
1739209701.3309677;-45.120503652039325
1739209701.3309684;-45.120503652039325
1739209701.330969;-35.57807855764607
1739209701.3309698;-30.49652367304973
1739209701.3309703;-38.13080360867914
1739209701.330971;-38.13080360867914
1739209701.3309717;-45.120503652039325
1739209701.3309724;-45.120503652039325
1739209701.3309731;-45.120503652039325
1739209701.3309739;-45.120503652039325
1739209701.3309746;-45.120503652039325
1739209701.3309753;-45.120503652039325
1739209701.330976;-35.57807855764607
1739209701.3309767;-45.120503652039325
1739209701.3309774;-38.13080360867914
1739209701.3309782;-38.13080360867914
1739209701.3309789;-38.13080360867914
1739209701.3309796;-45.120503652039325
1739209701.33098;-38.13080360867914
1739209701.3309808;-28.58837851428586
1739209701.3309815;-45.120503652039325
1739209701.3309822;-45.120503652039325
1739209701.330983;-38.13080360867914
1739209701.3309836;-35.57807855764607
1739209701.3309844;-33.981070128970906
1739209701.330985;-45.120503652039325
1739209701.3309858;-45.120503652039325
1739209701.3309865;-33.981070128970956
1739209701.3309872;-33.981070128970906
1739209701.330988;-45.120503652039325
1739209701.3309886;-45.120503652039325
1739209701.3309894;-45.120503652039325
1739209701.3309898;-38.13080360867914
1739209701.3309906;-35.57807855764607
1739209701.3309913;-38.13080360867914
1739209701.330992;-32.816014438256545
1739209701.3309927;-33.981070128970906
1739209701.3309934;-45.120503652039325
1739209701.3309941;-38.13080360867914
1739209701.3309948;-38.13080360867914
1739209701.3309956;-45.120503652039325
1739209701.3309963;-38.13080360867914
1739209701.330997;-45.120503652039325
1739209701.3309977;-38.13080360867914
1739209701.3309984;-38.13080360867914
1739209701.3309991;-38.13080360867914
1739209701.3309999;-38.13080360867914
1739209701.3310003;-45.120503652039325
1739209701.331001;-45.120503652039325
1739209701.3310018;-45.120503652039325
1739209701.3310025;-38.13080360867914
1739209701.3310032;-38.13080360867914
1739209701.331004;-45.120503652039325
1739209701.3310046;-45.120503652039325
1739209701.3310053;-38.13080360867914
1739209701.331006;-45.120503652039325
1739209701.3310068;-45.120503652039325
1739209701.3310075;-38.13080360867914
1739209701.3310082;-31.141103565318915
1739209701.331009;-27.267205301931607
1739209701.3310096;-38.13080360867914
1739209701.33101;-45.120503652039325
1739209701.3310108;-35.57807855764607
1739209701.3310115;-33.981070128970906
1739209701.3310122;-35.57807855764607
