CAN Message; 0x1bb:0000078f69f87507
1739209688.5478466;-45.120503652039325
1739209688.5478468;-45.120503652039325
1739209688.5478473;-45.120503652039325
1739209688.5478477;-38.13080360867914
1739209688.547848;-38.13080360867914
1739209688.5478485;-45.120503652039325
1739209688.547849;-38.13080360867914
1739209688.5478494;-27.267205301931607
1739209688.5478497;-45.120503652039325
1739209688.5478501;-45.120503652039325
1739209688.5478506;-45.120503652039325
1739209688.5478508;-45.120503652039325
1739209688.5478513;-45.120503652039325
1739209688.5478518;-45.120503652039325
1739209688.547852;-45.120503652039325
1739209688.5478525;-32.816014438256545
1739209688.547853;-35.57807855764607
1739209688.5478532;-35.57807855764607
1739209688.5478537;-45.120503652039325
1739209688.5478542;-38.13080360867914
1739209688.5478544;-38.13080360867914
1739209688.547855;-38.13080360867914
1739209688.5478554;-35.57807855764607
1739209688.5478556;-31.141103565318915
1739209688.547856;-38.13080360867914
1739209688.5478566;-45.120503652039325
1739209688.547857;-38.13080360867914
1739209688.5478573;-38.13080360867914
1739209688.5478578;-45.120503652039325
1739209688.5478582;-32.816014438256545
1739209688.5478585;-35.57807855764607
1739209688.547859;-45.120503652039325
1739209688.5478594;-45.120503652039325
1739209688.5478597;-45.120503652039325
1739209688.5478601;-38.13080360867914
1739209688.5478606;-45.120503652039325
1739209688.5478609;-45.120503652039325
1739209688.5478613;-45.120503652039325
1739209688.5478618;-38.13080360867914
1739209688.547862;-38.13080360867914
1739209688.5478625;-45.120503652039325
1739209688.547863;-35.57807855764607
1739209688.5478632;-35.57807855764607
1739209688.5478637;-38.13080360867914
1739209688.5478642;-45.120503652039325
1739209688.5478644;-38.13080360867914
1739209688.547865;-32.816014438256545
1739209688.5478654;-38.13080360867914
1739209688.5478659;-45.120503652039325
1739209688.547866;-45.120503652039325
1739209688.5478666;-38.13080360867914
1739209688.547867;-38.13080360867914
1739209688.5478673;-45.120503652039325
1739209688.5478678;-45.120503652039325
1739209688.5478683;-45.120503652039325
1739209688.5478685;-45.120503652039325
1739209688.547869;-45.120503652039325
1739209688.5478694;-38.13080360867914
1739209688.5478697;-45.120503652039325
1739209688.5478702;-38.13080360867914
1739209688.5478706;-35.57807855764607
1739209688.5478709;-38.13080360867914
1739209688.5478714;-35.57807855764607
1739209688.5478718;-38.13080360867914
1739209688.547872;-45.120503652039325
1739209688.5478725;-45.120503652039325
1739209688.547873;-38.13080360867914
1739209688.5478733;-38.13080360867914
1739209688.5478737;-45.120503652039325
1739209688.5478742;-33.981070128970906
1739209688.5478747;-38.13080360867914
1739209688.547875;-38.13080360867914
1739209688.5478754;-45.120503652039325
1739209688.547876;-38.13080360867914
1739209688.5478761;-38.13080360867914
1739209688.5478766;-45.120503652039325
1739209688.547877;-38.13080360867914
1739209688.5478773;-38.13080360867914
1739209688.5478778;-38.13080360867914
1739209688.5478816;-35.57807855764607
1739209688.5478854;-32.816014438256545
1739209688.5478892;-38.13080360867914
1739209688.547893;-35.57807855764607
1739209688.5478966;-38.13080360867914
1739209688.5479004;-35.57807855764607
1739209688.5479043;-38.13080360867914
1739209688.547908;-45.120503652039325
1739209688.547912;-45.120503652039325
1739209688.5479157;-45.120503652039325
1739209688.5479195;-38.13080360867914
1739209688.547923;-33.981070128970906
1739209688.547927;-38.13080360867914
1739209688.5479307;-45.120503652039325
1739209688.5479345;-35.57807855764607
1739209688.5479383;-29.438486411369333
1739209688.5479422;-45.120503652039325
1739209688.547946;-45.120503652039325
1739209688.5479498;-45.120503652039325
1739209688.5479536;-45.120503652039325
1739209688.5479572;-35.57807855764607
1739209688.547961;-35.57807855764607
1739209688.5479648;-45.120503652039325
1739209688.5479686;-35.57807855764607
1739209688.5479724;-35.57807855764607
1739209688.5479763;-31.141103565318915
1739209688.54798;-38.13080360867914
1739209688.5479836;-33.981070128970906
1739209688.5479875;-38.13080360867914
1739209688.5479913;-38.13080360867914
1739209688.547995;-38.13080360867914
1739209688.547999;-35.57807855764607
1739209688.5480027;-45.120503652039325
1739209688.5480065;-33.981070128970956
1739209688.5480103;-45.120503652039325
1739209688.5480142;-45.120503652039325
1739209688.5480177;-45.120503652039325
1739209688.5480216;-45.120503652039325
1739209688.5480254;-38.13080360867914
1739209688.5480292;-38.13080360867914
1739209688.548033;-45.120503652039325
1739209688.5480368;-28.992665084841942
1739209688.5480406;-38.13080360867914
1739209688.5480442;-45.120503652039325
1739209688.548048;-45.120503652039325
1739209688.5480518;-33.981070128970906
1739209688.5480556;-45.120503652039325
1739209688.5480595;-45.120503652039325
1739209688.5480633;-38.13080360867914
1739209688.548067;-45.120503652039325
1739209688.548071;-45.120503652039325
1739209688.5480747;-45.120503652039325
1739209688.5480783;-45.120503652039325
1739209688.548082;-38.13080360867914
1739209688.548086;-38.13080360867914
1739209688.5480897;-45.120503652039325
1739209688.5480936;-38.13080360867914
1739209688.5480974;-35.57807855764607
1739209688.5481012;-45.120503652039325
1739209688.5481048;-38.13080360867914
1739209688.5481086;-45.120503652039325
1739209688.5481124;-45.120503652039325
1739209688.5481162;-45.120503652039325
1739209688.54812;-45.120503652039325
1739209688.5481238;-38.13080360867914
1739209688.5481277;-27.267205301931607
1739209688.5481315;-33.981070128970906
1739209688.5481353;-45.120503652039325
1739209688.5481389;-38.13080360867914
1739209688.5481427;-38.13080360867914
1739209688.5481465;-35.57807855764607
1739209688.5481503;-45.120503652039325
1739209688.548154;-38.13080360867914
1739209688.548158;-38.13080360867914
1739209688.5481617;-38.13080360867914
1739209688.5481653;-45.120503652039325
1739209688.5481691;-38.13080360867914
1739209688.548173;-45.120503652039325
1739209688.5481768;-38.13080360867914
1739209688.5481806;-38.13080360867914
1739209688.5481844;-38.13080360867914
1739209688.5481882;-38.13080360867914
1739209688.548192;-38.13080360867914
1739209688.5481958;-38.13080360867914
1739209688.5481994;-33.981070128970906
1739209688.5482032;-45.120503652039325
1739209688.548207;-45.120503652039325
1739209688.5482109;-33.981070128970906
1739209688.5482147;-45.120503652039325
1739209688.5482185;-33.981070128970906
1739209688.5482223;-35.57807855764607
1739209688.5482259;-32.816014438256545
1739209688.5482297;-38.13080360867914
1739209688.5482335;-38.13080360867914
1739209688.5482373;-35.57807855764607
1739209688.5482411;-38.13080360867914
1739209688.548245;-45.120503652039325
1739209688.5482488;-38.13080360867914
1739209688.5482526;-45.120503652039325
1739209688.5482564;-45.120503652039325
1739209688.54826;-45.120503652039325
1739209688.5482638;-38.13080360867914
1739209688.5482676;-45.120503652039325
1739209688.5482714;-45.120503652039325
1739209688.5482752;-45.120503652039325
1739209688.548279;-45.120503652039325
1739209688.5482829;-45.120503652039325
1739209688.5482864;-45.120503652039325
1739209688.5482903;-45.120503652039325
1739209688.548294;-38.13080360867914
1739209688.548298;-45.120503652039325
1739209688.5483017;-45.120503652039325
1739209688.5483055;-35.57807855764607
1739209688.5483093;-38.13080360867914
1739209688.5483131;-33.981070128970906
1739209688.548317;-38.13080360867914
1739209688.5483205;-45.120503652039325
1739209688.5483243;-45.120503652039325
1739209688.5483282;-33.981070128970906
1739209688.548332;-32.816014438256545
1739209688.5483358;-38.13080360867914
1739209688.5483396;-45.120503652039325
1739209688.5483434;-45.120503652039325
1739209688.548347;-38.13080360867914
1739209688.5483508;-38.13080360867914
1739209688.5483546;-45.120503652039325
1739209688.5483584;-38.13080360867914
1739209688.5483623;-38.13080360867914
1739209688.548366;-45.120503652039325
1739209688.54837;-45.120503652039325
1739209688.5483737;-45.120503652039325
1739209688.5483775;-38.13080360867914
1739209688.548381;-38.13080360867914
1739209688.548385;-35.57807855764607
1739209688.5483887;-33.981070128970906
1739209688.5483925;-45.120503652039325
1739209688.5483963;-38.13080360867914
1739209688.5484002;-45.120503652039325
1739209688.548404;-30.49652367304973
1739209688.5484076;-38.13080360867914
1739209688.5484114;-38.13080360867914
1739209688.5484152;-45.120503652039325
1739209688.548419;-35.57807855764607
1739209688.5484228;-38.13080360867914
1739209688.5484266;-38.13080360867914
1739209688.5484304;-32.816014438256545
1739209688.5484343;-31.141103565318943
1739209688.548438;-45.120503652039325
1739209688.5484416;-38.13080360867914
1739209688.5484455;-38.13080360867914
1739209688.5484493;-45.120503652039325
1739209688.548453;-45.120503652039325
1739209688.548457;-35.57807855764607
1739209688.5484607;-33.981070128970906
1739209688.5484645;-32.816014438256545
1739209688.548468;-38.13080360867914
1739209688.548472;-38.13080360867914
1739209688.5484757;-38.13080360867914
1739209688.5484796;-35.57807855764607
1739209688.5484834;-38.13080360867914
1739209688.5484872;-45.120503652039325
1739209688.548491;-45.120503652039325
1739209688.5484948;-45.120503652039325
1739209688.5484986;-45.120503652039325
1739209688.5485022;-38.13080360867914
1739209688.548506;-38.13080360867914
1739209688.5485098;-38.13080360867914
1739209688.5485137;-38.13080360867914
1739209688.5485175;-38.13080360867914
1739209688.5485213;-35.57807855764607
1739209688.548525;-45.120503652039325
1739209688.5485287;-45.120503652039325
1739209688.5485325;-38.13080360867914
1739209688.5485363;-45.120503652039325
1739209688.54854;-45.120503652039325
1739209688.548544;-38.13080360867914
1739209688.5485477;-33.981070128970906
1739209688.5485516;-45.120503652039325
1739209688.5485554;-29.438486411369333
1739209688.5485592;-31.141103565318893
1739209688.5485628;-38.13080360867914
1739209688.5485666;-35.57807855764607
1739209688.5485704;-35.57807855764607
1739209688.5485742;-33.981070128970906
1739209688.548578;-45.120503652039325
1739209688.5485818;-33.981070128970906
1739209688.5485857;-45.120503652039325
1739209688.5485892;-45.120503652039325
1739209688.548593;-35.57807855764607
1739209688.5485969;-38.13080360867914
1739209688.5486007;-45.120503652039325
1739209688.5486045;-38.13080360867914
1739209688.5486083;-45.120503652039325
1739209688.548612;-45.120503652039325
1739209688.548616;-45.120503652039325
1739209688.5486197;-45.120503652039325
1739209688.5486233;-35.57807855764607
1739209688.5486271;-38.13080360867914
1739209688.548631;-45.120503652039325
1739209688.5486348;-45.120503652039325
1739209688.5486386;-38.13080360867914
1739209688.5486424;-45.120503652039325
1739209688.5486462;-32.816014438256545
1739209688.5486498;-32.816014438256545
1739209688.5486536;-33.981070128970906
1739209688.5486574;-35.57807855764607
1739209688.5486612;-38.13080360867914
1739209688.548665;-38.13080360867914
1739209688.5486689;-38.13080360867914
1739209688.5486727;-38.13080360867914
1739209688.5486765;-45.120503652039325
1739209688.5486803;-45.120503652039325
1739209688.548684;-45.120503652039325
1739209688.5486877;-38.13080360867914
1739209688.5486915;-45.120503652039325
1739209688.5486953;-38.13080360867914
1739209688.5486991;-35.57807855764607
1739209688.548703;-35.57807855764607
1739209688.5487068;-38.13080360867914
1739209688.5487103;-35.57807855764607
1739209688.5487142;-38.13080360867914
1739209688.548718;-33.981070128970906
1739209688.5487218;-45.120503652039325
1739209688.5487256;-45.120503652039325
1739209688.5487294;-38.13080360867914
1739209688.5487332;-33.981070128970906
1739209688.548737;-33.981070128970906
1739209688.5487409;-38.13080360867914
1739209688.5487444;-38.13080360867914
1739209688.5487483;-38.13080360867914
1739209688.548752;-45.120503652039325
1739209688.548756;-38.13080360867914
1739209688.5487597;-38.13080360867914
1739209688.5487635;-33.981070128970906
1739209688.5487673;-45.120503652039325
1739209688.548771;-45.120503652039325
1739209688.5487747;-33.981070128970906
1739209688.5487785;-45.120503652039325
1739209688.5487823;-45.120503652039325
1739209688.5487862;-45.120503652039325
1739209688.54879;-38.13080360867914
1739209688.5487938;-38.13080360867914
1739209688.5487976;-38.13080360867914
1739209688.5488014;-35.57807855764607
1739209688.548805;-38.13080360867914
1739209688.5488088;-38.13080360867914
1739209688.5488126;-38.13080360867914
1739209688.5488164;-35.57807855764607
1739209688.5488203;-38.13080360867914
1739209688.548824;-45.120503652039325
1739209688.548828;-45.120503652039325
1739209688.5488315;-45.120503652039325
1739209688.5488353;-38.13080360867914
1739209688.548839;-35.57807855764607
1739209688.548843;-38.13080360867914
1739209688.5488467;-45.120503652039325
1739209688.5488505;-45.120503652039325
1739209688.5488544;-45.120503652039325
1739209688.5488582;-45.120503652039325
1739209688.548862;-38.13080360867914
1739209688.5488656;-38.13080360867914
1739209688.5488694;-45.120503652039325
1739209688.5488732;-45.120503652039325
1739209688.548877;-45.120503652039325
1739209688.5488808;-38.13080360867914
1739209688.5488846;-45.120503652039325
1739209688.5488884;-45.120503652039325
1739209688.548892;-45.120503652039325
1739209688.5488958;-38.13080360867914
1739209688.5488997;-45.120503652039325
1739209688.5489035;-45.120503652039325
1739209688.5489073;-45.120503652039325
1739209688.548911;-45.120503652039325
1739209688.548915;-38.13080360867914
1739209688.5489187;-45.120503652039325
1739209688.5489225;-45.120503652039325
1739209688.548926;-35.57807855764607
1739209688.54893;-38.13080360867914
1739209688.5489337;-45.120503652039325
1739209688.5489376;-38.13080360867914
1739209688.5489414;-33.981070128970906
1739209688.5489452;-45.120503652039325
1739209688.548949;-45.120503652039325
1739209688.5489526;-45.120503652039325
1739209688.5489564;-38.13080360867914
1739209688.5489602;-38.13080360867914
1739209688.548964;-35.57807855764607
1739209688.5489678;-38.13080360867914
1739209688.5489717;-38.13080360867914
1739209688.5489755;-45.120503652039325
1739209688.5489793;-45.120503652039325
1739209688.548983;-45.120503652039325
1739209688.5489867;-31.14110356531892
1739209688.5489905;-45.120503652039325
1739209688.5489943;-45.120503652039325
1739209688.548998;-38.13080360867914
1739209688.549002;-45.120503652039325
1739209688.5490057;-45.120503652039325
1739209688.5490096;-45.120503652039325
1739209688.5490131;-38.13080360867914
1739209688.549017;-27.267205301931607
1739209688.5490208;-38.13080360867914
1739209688.5490246;-45.120503652039325
1739209688.5490284;-45.120503652039325
1739209688.5490322;-38.13080360867914
1739209688.549036;-45.120503652039325
1739209688.5490398;-38.13080360867914
1739209688.5490437;-38.13080360867914
1739209688.5490472;-30.49652367304976
1739209688.549051;-45.120503652039325
1739209688.5490549;-38.13080360867914
1739209688.5490587;-45.120503652039325
1739209688.5490625;-45.120503652039325
1739209688.5490663;-45.120503652039325
1739209688.5490701;-45.120503652039325
1739209688.5490737;-45.120503652039325
1739209688.5490775;-28.992665084841942
1739209688.5490813;-38.13080360867914
1739209688.5490851;-38.13080360867914
1739209688.549089;-33.981070128970906
1739209688.5490928;-45.120503652039325
1739209688.5490966;-45.120503652039325
1739209688.5491004;-45.120503652039325
1739209688.5491042;-45.120503652039325
1739209688.5491078;-45.120503652039325
1739209688.5491116;-45.120503652039325
1739209688.5491154;-38.13080360867914
1739209688.5491192;-45.120503652039325
1739209688.549123;-45.120503652039325
1739209688.5491269;-45.120503652039325
1739209688.5491307;-38.13080360867914
1739209688.5491343;-45.120503652039325
1739209688.549138;-45.120503652039325
1739209688.549142;-45.120503652039325
1739209688.5491457;-38.13080360867914
1739209688.5491495;-38.13080360867914
1739209688.5491533;-45.120503652039325
1739209688.5491571;-45.120503652039325
1739209688.549161;-38.13080360867914
1739209688.5491648;-45.120503652039325
1739209688.5491683;-31.141103565318893
1739209688.5491722;-32.816014438256545
1739209688.549176;-38.13080360867914
1739209688.5491798;-32.816014438256545
1739209688.5491836;-45.120503652039325
1739209688.5491874;-38.13080360867914
1739209688.5491912;-38.13080360867914
1739209688.5491948;-35.57807855764607
1739209688.5491986;-38.13080360867914
1739209688.5492024;-45.120503652039325
1739209688.5492063;-35.57807855764607
1739209688.54921;-45.120503652039325
1739209688.549214;-45.120503652039325
1739209688.5492177;-45.120503652039325
1739209688.5492215;-38.13080360867914
1739209688.5492253;-38.13080360867914
1739209688.549229;-35.57807855764607
1739209688.5492327;-32.816014438256545
1739209688.5492365;-38.13080360867914
1739209688.5492404;-38.13080360867914
1739209688.5492442;-45.120503652039325
1739209688.549248;-45.120503652039325
1739209688.5492518;-38.13080360867914
1739209688.5492554;-38.13080360867914
1739209688.5492592;-45.120503652039325
1739209688.549263;-45.120503652039325
1739209688.5492668;-38.13080360867914
1739209688.5492706;-38.13080360867914
1739209688.5492744;-38.13080360867914
1739209688.5492783;-38.13080360867914
1739209688.549282;-38.13080360867914
1739209688.549286;-32.816014438256545
1739209688.5492895;-45.120503652039325
1739209688.5492933;-45.120503652039325
1739209688.549297;-35.57807855764607
1739209688.549301;-35.57807855764607
1739209688.5493047;-45.120503652039325
1739209688.5493085;-38.13080360867914
1739209688.5493124;-45.120503652039325
1739209688.549316;-45.120503652039325
1739209688.5493197;-38.13080360867914
1739209688.5493236;-38.13080360867914
1739209688.5493274;-38.13080360867914
1739209688.5493312;-38.13080360867914
1739209688.549335;-38.13080360867914
1739209688.5493388;-38.13080360867914
1739209688.5493426;-45.120503652039325
1739209688.5493464;-38.13080360867914
1739209688.54935;-45.120503652039325
1739209688.5493538;-45.120503652039325
1739209688.5493577;-38.13080360867914
1739209688.5493615;-38.13080360867914
1739209688.5493653;-45.120503652039325
1739209688.549369;-38.13080360867914
1739209688.549373;-45.120503652039325
1739209688.5493765;-45.120503652039325
1739209688.5493803;-38.13080360867914
1739209688.549384;-38.13080360867914
1739209688.549388;-45.120503652039325
1739209688.5493917;-45.120503652039325
1739209688.5493956;-45.120503652039325
1739209688.5493994;-38.13080360867914
1739209688.5494032;-38.13080360867914
1739209688.549407;-45.120503652039325
1739209688.5494106;-38.13080360867914
1739209688.5494144;-33.981070128970906
1739209688.5494182;-45.120503652039325
1739209688.549422;-45.120503652039325
1739209688.5494258;-33.981070128970906
1739209688.5494297;-32.816014438256545
1739209688.5494335;-38.13080360867914
1739209688.549437;-45.120503652039325
1739209688.5494409;-33.981070128970906
1739209688.5494447;-31.141103565318915
1739209688.5494485;-38.13080360867914
1739209688.5494523;-45.120503652039325
1739209688.5494561;-45.120503652039325
1739209688.54946;-38.13080360867914
1739209688.5494637;-38.13080360867914
1739209688.5494676;-45.120503652039325
1739209688.5494711;-45.120503652039325
1739209688.549475;-38.13080360867914
1739209688.5494788;-38.13080360867914
1739209688.5494826;-38.13080360867914
1739209688.5494864;-38.13080360867914
1739209688.5494902;-45.120503652039325
1739209688.549494;-38.13080360867914
1739209688.5494976;-38.13080360867914
1739209688.5495014;-38.13080360867914
1739209688.5495052;-45.120503652039325
1739209688.549509;-45.120503652039325
1739209688.5495129;-45.120503652039325
1739209688.5495167;-45.120503652039325
1739209688.5495205;-38.13080360867914
1739209688.5495243;-38.13080360867914
1739209688.5495281;-38.13080360867914
1739209688.5495317;-33.981070128970906
1739209688.5495355;-33.981070128970906
1739209688.5495393;-33.981070128970906
1739209688.5495431;-45.120503652039325
1739209688.549547;-38.13080360867914
1739209688.5495508;-45.120503652039325
1739209688.5495546;-45.120503652039325
1739209688.5495582;-38.13080360867914
1739209688.549562;-35.57807855764607
1739209688.5495658;-33.981070128970906
1739209688.5495696;-33.981070128970906
1739209688.5495734;-45.120503652039325
1739209688.5495772;-45.120503652039325
1739209688.549581;-38.13080360867914
1739209688.5495849;-45.120503652039325
1739209688.5495887;-45.120503652039325
1739209688.5495923;-33.981070128970906
1739209688.549596;-33.981070128970906
1739209688.5496;-32.816014438256545
1739209688.5496037;-38.13080360867914
1739209688.5496075;-38.13080360867914
1739209688.5496113;-33.981070128970906
1739209688.5496151;-38.13080360867914
1739209688.5496187;-38.13080360867914
1739209688.5496225;-35.57807855764607
1739209688.5496264;-38.13080360867914
1739209688.5496302;-38.13080360867914
1739209688.549634;-45.120503652039325
1739209688.5496378;-45.120503652039325
1739209688.5496416;-45.120503652039325
1739209688.5496454;-45.120503652039325
1739209688.5496492;-45.120503652039325
1739209688.5496528;-45.120503652039325
1739209688.5496566;-38.13080360867914
1739209688.5496604;-45.120503652039325
1739209688.5496643;-45.120503652039325
1739209688.549668;-38.13080360867914
1739209688.549672;-38.13080360867914
1739209688.5496757;-38.13080360867914
1739209688.5496793;-45.120503652039325
1739209688.549683;-38.13080360867914
1739209688.549687;-38.13080360867914
1739209688.5496907;-35.57807855764607
1739209688.5496945;-45.120503652039325
1739209688.5496984;-38.13080360867914
1739209688.5497022;-38.13080360867914
1739209688.549706;-38.13080360867914
1739209688.5497098;-38.13080360867914
1739209688.5497134;-45.120503652039325
1739209688.5497172;-38.13080360867914
1739209688.549721;-28.992665084841942
1739209688.5497248;-45.120503652039325
1739209688.5497286;-45.120503652039325
1739209688.5497324;-38.13080360867914
1739209688.5497363;-38.13080360867914
1739209688.5497398;-45.120503652039325
1739209688.5497437;-33.981070128970906
1739209688.5497475;-38.13080360867914
1739209688.5497513;-30.49652367304976
1739209688.549755;-45.120503652039325
1739209688.549759;-35.57807855764607
1739209688.5497627;-35.57807855764607
1739209688.5497665;-38.13080360867914
1739209688.5497704;-38.13080360867914
1739209688.549774;-38.13080360867914
1739209688.5497777;-45.120503652039325
1739209688.5497816;-28.992665084841942
1739209688.5497854;-38.13080360867914
1739209688.5497892;-45.120503652039325
1739209688.549793;-45.120503652039325
1739209688.5497968;-45.120503652039325
1739209688.5498004;-45.120503652039325
1739209688.5498042;-38.13080360867914
1739209688.549808;-45.120503652039325
1739209688.5498118;-33.981070128970906
1739209688.5498157;-35.57807855764607
1739209688.5498195;-38.13080360867914
1739209688.5498233;-38.13080360867914
1739209688.549827;-33.981070128970906
1739209688.549831;-45.120503652039325
1739209688.5498345;-45.120503652039325
1739209688.5498383;-45.120503652039325
1739209688.5498421;-38.13080360867914
1739209688.549846;-35.57807855764607
1739209688.5498497;-45.120503652039325
1739209688.5498536;-45.120503652039325
1739209688.5498574;-33.981070128970906
1739209688.549861;-32.816014438256545
1739209688.5498648;-45.120503652039325
1739209688.5498686;-45.120503652039325
1739209688.5498724;-38.13080360867914
1739209688.5498762;-45.120503652039325
1739209688.54988;-45.120503652039325
1739209688.5498838;-38.13080360867914
1739209688.5498877;-45.120503652039325
1739209688.5498915;-45.120503652039325
1739209688.549895;-45.120503652039325
1739209688.5498989;-38.13080360867914
1739209688.5499027;-45.120503652039325
1739209688.5499065;-45.120503652039325
1739209688.5499103;-45.120503652039325
1739209688.5499141;-38.13080360867914
1739209688.549918;-35.57807855764607
1739209688.5499215;-38.13080360867914
1739209688.5499253;-38.13080360867914
1739209688.5499291;-33.981070128970906
1739209688.549933;-38.13080360867914
1739209688.5499368;-35.57807855764607
1739209688.5499406;-45.120503652039325
1739209688.5499444;-45.120503652039325
1739209688.5499482;-45.120503652039325
1739209688.549952;-45.120503652039325
1739209688.5499556;-38.13080360867914
1739209688.5499594;-45.120503652039325
1739209688.5499632;-38.13080360867914
1739209688.549967;-33.981070128970956
1739209688.5499709;-45.120503652039325
1739209688.5499747;-45.120503652039325
1739209688.5499785;-38.13080360867914
1739209688.549982;-38.13080360867914
1739209688.549986;-38.13080360867914
1739209688.5499897;-38.13080360867914
1739209688.5499935;-35.57807855764607
1739209688.5499973;-30.49652367304973
1739209688.5500011;-38.13080360867914
1739209688.550005;-38.13080360867914
1739209688.5500088;-38.13080360867914
1739209688.5500126;-32.816014438256545
1739209688.5500162;-38.13080360867914
1739209688.55002;-45.120503652039325
1739209688.5500238;-45.120503652039325
1739209688.5500276;-45.120503652039325
1739209688.5500314;-38.13080360867914
1739209688.5500352;-38.13080360867914
1739209688.550039;-45.120503652039325
1739209688.5500426;-45.120503652039325
1739209688.5500464;-38.13080360867914
1739209688.5500503;-38.13080360867914
1739209688.550054;-45.120503652039325
1739209688.550058;-45.120503652039325
1739209688.5500617;-32.816014438256545
1739209688.5500655;-38.13080360867914
1739209688.5500693;-38.13080360867914
1739209688.5500731;-35.57807855764607
1739209688.5500767;-45.120503652039325
1739209688.5500805;-38.13080360867914
1739209688.5500844;-35.57807855764607
1739209688.5500882;-30.49652367304973
1739209688.550092;-35.57807855764607
1739209688.5500958;-45.120503652039325
1739209688.5500996;-45.120503652039325
1739209688.5501032;-38.13080360867914
1739209688.550107;-45.120503652039325
1739209688.5501108;-45.120503652039325
1739209688.5501146;-38.13080360867914
1739209688.5501184;-31.141103565318943
1739209688.5501223;-38.13080360867914
1739209688.550126;-33.981070128970906
1739209688.55013;-38.13080360867914
1739209688.5501337;-38.13080360867914
1739209688.5501373;-38.13080360867914
1739209688.550141;-32.816014438256545
1739209688.550145;-45.120503652039325
1739209688.5501487;-31.141103565318915
1739209688.5501525;-38.13080360867914
1739209688.5501564;-45.120503652039325
1739209688.5501602;-45.120503652039325
1739209688.5501637;-45.120503652039325
1739209688.5501676;-45.120503652039325
1739209688.5501714;-45.120503652039325
1739209688.5501752;-45.120503652039325
1739209688.550179;-45.120503652039325
1739209688.5501828;-35.57807855764607
1739209688.5501866;-35.57807855764607
1739209688.5501904;-45.120503652039325
1739209688.5501943;-45.120503652039325
1739209688.5501978;-45.120503652039325
1739209688.5502017;-45.120503652039325
1739209688.5502055;-45.120503652039325
1739209688.5502093;-38.13080360867914
1739209688.550213;-45.120503652039325
1739209688.550217;-38.13080360867914
1739209688.5502207;-38.13080360867914
1739209688.5502243;-45.120503652039325
1739209688.550228;-45.120503652039325
1739209688.550232;-38.13080360867914
1739209688.5502357;-33.981070128970906
1739209688.5502396;-31.141103565318915
1739209688.5502434;-33.981070128970906
1739209688.5502472;-38.13080360867914
1739209688.550251;-45.120503652039325
1739209688.5502548;-31.141103565318915
1739209688.5502584;-33.981070128970906
1739209688.5502622;-45.120503652039325
1739209688.550266;-38.13080360867914
1739209688.5502698;-33.981070128970906
1739209688.5502737;-38.13080360867914
1739209688.5502775;-45.120503652039325
1739209688.5502813;-38.13080360867914
1739209688.5502849;-38.13080360867914
1739209688.5502887;-45.120503652039325
1739209688.5502925;-45.120503652039325
1739209688.5502963;-45.120503652039325
1739209688.5503001;-33.981070128970906
1739209688.550304;-33.981070128970906
1739209688.5503078;-45.120503652039325
1739209688.5503116;-45.120503652039325
1739209688.5503154;-38.13080360867914
1739209688.550319;-38.13080360867914
1739209688.5503228;-45.120503652039325
1739209688.5503266;-45.120503652039325
1739209688.5503304;-45.120503652039325
1739209688.5503342;-35.57807855764607
1739209688.550338;-38.13080360867914
1739209688.5503418;-45.120503652039325
1739209688.5503454;-38.13080360867914
1739209688.5503492;-35.57807855764607
1739209688.550353;-38.13080360867914
1739209688.5503569;-38.13080360867914
1739209688.5503607;-38.13080360867914
1739209688.5503645;-38.13080360867914
1739209688.5503683;-45.120503652039325
1739209688.5503721;-45.120503652039325
1739209688.550376;-38.13080360867914
1739209688.5503795;-38.13080360867914
1739209688.5503833;-38.13080360867914
1739209688.5503871;-45.120503652039325
1739209688.550391;-45.120503652039325
1739209688.5503948;-38.13080360867914
1739209688.5503986;-45.120503652039325
1739209688.5504024;-45.120503652039325
1739209688.550406;-45.120503652039325
1739209688.5504098;-38.13080360867914
1739209688.5504136;-35.57807855764607
1739209688.5504174;-38.13080360867914
1739209688.5504212;-45.120503652039325
1739209688.550425;-38.13080360867914
1739209688.5504289;-45.120503652039325
1739209688.5504327;-35.57807855764607
1739209688.5504365;-38.13080360867914
1739209688.55044;-45.120503652039325
1739209688.550444;-45.120503652039325
1739209688.5504477;-33.981070128970906
1739209688.5504515;-38.13080360867914
1739209688.5504553;-38.13080360867914
1739209688.5504591;-45.120503652039325
1739209688.550463;-38.13080360867914
1739209688.5504665;-45.120503652039325
1739209688.5504704;-38.13080360867914
1739209688.5504742;-38.13080360867914
1739209688.550478;-38.13080360867914
1739209688.5504818;-35.57807855764607
1739209688.5504856;-38.13080360867914
1739209688.5504894;-45.120503652039325
1739209688.5504932;-38.13080360867914
1739209688.550497;-35.57807855764607
1739209688.5505006;-38.13080360867914
1739209688.5505044;-45.120503652039325
1739209688.5505083;-33.981070128970906
1739209688.550512;-38.13080360867914
1739209688.550516;-38.13080360867914
1739209688.5505197;-38.13080360867914
1739209688.5505235;-35.57807855764607
1739209688.550527;-35.57807855764607
1739209688.550531;-45.120503652039325
1739209688.5505347;-35.57807855764607
1739209688.5505385;-35.57807855764607
1739209688.5505424;-45.120503652039325
1739209688.5505462;-45.120503652039325
1739209688.55055;-45.120503652039325
1739209688.5505538;-38.13080360867914
1739209688.5505576;-33.981070128970906
