CAN Message; 0x1a7:000085cbe9f10634
Timestamp;Amplitude
1739209786.5553842;-45.120503652039325
1739209786.5553885;-33.981070128970906
1739209786.5553925;-31.141103565318915
1739209786.5553968;-45.120503652039325
1739209786.555401;-45.120503652039325
1739209786.5554054;-38.13080360867914
1739209786.5554094;-38.13080360867914
1739209786.5554137;-45.120503652039325
1739209786.555418;-35.57807855764607
1739209786.5554223;-45.120503652039325
1739209786.5554264;-28.992665084841967
1739209786.5554307;-38.13080360867914
1739209786.555435;-38.13080360867914
1739209786.5554392;-45.120503652039325
1739209786.5554433;-45.120503652039325
1739209786.5554476;-38.13080360867914
1739209786.5554519;-38.13080360867914
1739209786.5554562;-38.13080360867914
1739209786.5554602;-28.58837851428586
1739209786.5554645;-45.120503652039325
1739209786.5554743;-45.120503652039325
1739209786.555484;-38.13080360867914
1739209786.555494;-38.13080360867914
1739209786.5555038;-45.120503652039325
1739209786.5555136;-32.816014438256545
1739209786.5555234;-38.13080360867914
1739209786.5555332;-38.13080360867914
1739209786.5555432;-45.120503652039325
1739209786.555553;-45.120503652039325
1739209786.5555627;-45.120503652039325
1739209786.5555725;-45.120503652039325
1739209786.5555823;-45.120503652039325
1739209786.5555923;-45.120503652039325
1739209786.555602;-38.13080360867914
1739209786.5556118;-35.57807855764607
1739209786.5556216;-38.13080360867914
1739209786.5556314;-38.13080360867914
1739209786.5556412;-38.13080360867914
1739209786.5556512;-45.120503652039325
1739209786.555661;-38.13080360867914
1739209786.5556707;-45.120503652039325
1739209786.5556805;-45.120503652039325
1739209786.5556903;-38.13080360867914
1739209786.5557003;-38.13080360867914
1739209786.55571;-45.120503652039325
1739209786.5557199;-45.120503652039325
1739209786.5557296;-35.57807855764607
1739209786.5557394;-38.13080360867914
1739209786.5557494;-45.120503652039325
1739209786.5557592;-38.13080360867914
1739209786.555769;-45.120503652039325
1739209786.5557787;-38.13080360867914
1739209786.5557885;-45.120503652039325
1739209786.5557985;-45.120503652039325
1739209786.5558083;-38.13080360867914
1739209786.555818;-33.981070128970906
1739209786.5558279;-35.57807855764607
1739209786.5558376;-38.13080360867914
1739209786.5558476;-35.57807855764607
1739209786.5558574;-33.981070128970906
1739209786.5558672;-38.13080360867914
1739209786.555877;-45.120503652039325
1739209786.5558867;-38.13080360867914
1739209786.5558968;-45.120503652039325
1739209786.5559065;-45.120503652039325
1739209786.5559163;-45.120503652039325
1739209786.555926;-45.120503652039325
1739209786.5559359;-38.13080360867914
1739209786.5559459;-38.13080360867914
1739209786.5559556;-45.120503652039325
1739209786.5559654;-45.120503652039325
1739209786.5559752;-38.13080360867914
1739209786.555985;-35.57807855764607
1739209786.5559947;-38.13080360867914
1739209786.5560048;-45.120503652039325
1739209786.5560145;-38.13080360867914
1739209786.5560243;-45.120503652039325
1739209786.556034;-38.13080360867914
1739209786.5560439;-45.120503652039325
1739209786.5560539;-45.120503652039325
1739209786.5560637;-38.13080360867914
1739209786.5560734;-38.13080360867914
1739209786.5560832;-38.13080360867914
1739209786.556093;-38.13080360867914
1739209786.556103;-38.13080360867914
1739209786.5561128;-45.120503652039325
1739209786.5561225;-45.120503652039325
1739209786.5561323;-33.981070128970906
1739209786.556142;-45.120503652039325
1739209786.556152;-45.120503652039325
1739209786.5561619;-45.120503652039325
1739209786.5561717;-31.141103565318915
1739209786.5561814;-38.13080360867914
1739209786.5561912;-38.13080360867914
1739209786.5562012;-38.13080360867914
1739209786.556211;-45.120503652039325
1739209786.5562208;-38.13080360867914
1739209786.5562305;-45.120503652039325
1739209786.5562403;-45.120503652039325
1739209786.5562503;-33.981070128970906
1739209786.55626;-38.13080360867914
1739209786.55627;-38.13080360867914
1739209786.5562797;-35.57807855764607
1739209786.5562894;-38.13080360867914
1739209786.5562994;-45.120503652039325
1739209786.5563092;-45.120503652039325
1739209786.556319;-45.120503652039325
1739209786.5563288;-33.981070128970906
1739209786.5563385;-45.120503652039325
1739209786.5563483;-38.13080360867914
1739209786.5563583;-45.120503652039325
1739209786.556368;-38.13080360867914
1739209786.556378;-38.13080360867914
1739209786.5563877;-45.120503652039325
1739209786.5563974;-33.981070128970906
1739209786.5564075;-45.120503652039325
1739209786.5564172;-45.120503652039325
1739209786.556427;-45.120503652039325
1739209786.5564368;-38.13080360867914
1739209786.5564466;-38.13080360867914
1739209786.5564566;-45.120503652039325
1739209786.5564663;-38.13080360867914
1739209786.556476;-33.981070128970906
1739209786.556486;-38.13080360867914
1739209786.5564957;-38.13080360867914
1739209786.5565057;-45.120503652039325
1739209786.5565155;-35.57807855764607
1739209786.5565252;-31.141103565318915
1739209786.556535;-45.120503652039325
1739209786.5565448;-45.120503652039325
1739209786.5565548;-45.120503652039325
1739209786.5565646;-33.981070128970906
1739209786.5565743;-38.13080360867914
1739209786.5565841;-45.120503652039325
1739209786.556594;-45.120503652039325
1739209786.556604;-45.120503652039325
1739209786.5566137;-38.13080360867914
1739209786.5566235;-38.13080360867914
1739209786.5566332;-45.120503652039325
1739209786.556643;-31.141103565318915
1739209786.556653;-33.981070128970906
1739209786.5566628;-45.120503652039325
1739209786.5566726;-38.13080360867914
1739209786.5566823;-38.13080360867914
1739209786.5566921;-45.120503652039325
1739209786.556702;-45.120503652039325
1739209786.556712;-38.13080360867914
1739209786.5567217;-30.49652367304973
1739209786.5567315;-38.13080360867914
1739209786.5567412;-38.13080360867914
1739209786.556751;-45.120503652039325
1739209786.556761;-33.981070128970906
1739209786.5567708;-45.120503652039325
1739209786.5567806;-45.120503652039325
1739209786.5567904;-35.57807855764607
1739209786.5568001;-38.13080360867914
1739209786.5568101;-38.13080360867914
1739209786.55682;-38.13080360867914
1739209786.5568297;-45.120503652039325
1739209786.5568395;-35.57807855764607
1739209786.5568492;-38.13080360867914
1739209786.5568593;-45.120503652039325
1739209786.556869;-38.13080360867914
1739209786.5568788;-35.57807855764607
1739209786.5568886;-38.13080360867914
1739209786.5568984;-38.13080360867914
1739209786.5569084;-45.120503652039325
1739209786.5569181;-38.13080360867914
1739209786.556928;-45.120503652039325
1739209786.5569377;-45.120503652039325
1739209786.5569475;-45.120503652039325
1739209786.5569575;-38.13080360867914
1739209786.5569673;-38.13080360867914
1739209786.556977;-35.57807855764607
1739209786.5569868;-45.120503652039325
1739209786.5569966;-38.13080360867914
1739209786.5570066;-38.13080360867914
1739209786.5570164;-38.13080360867914
1739209786.5570261;-38.13080360867914
1739209786.557036;-31.141103565318915
1739209786.5570457;-31.141103565318915
1739209786.5570555;-38.13080360867914
1739209786.5570655;-38.13080360867914
1739209786.5570753;-45.120503652039325
1739209786.557085;-38.13080360867914
1739209786.5570948;-45.120503652039325
1739209786.5571046;-38.13080360867914
1739209786.5571146;-45.120503652039325
1739209786.5571244;-33.981070128970956
1739209786.5571342;-38.13080360867914
1739209786.557144;-45.120503652039325
1739209786.5571537;-45.120503652039325
1739209786.5571637;-35.57807855764607
1739209786.5571735;-38.13080360867914
1739209786.5571833;-45.120503652039325
1739209786.557193;-33.981070128970906
1739209786.5572028;-30.49652367304973
1739209786.5572128;-38.13080360867914
1739209786.5572226;-45.120503652039325
1739209786.5572324;-45.120503652039325
1739209786.5572422;-45.120503652039325
1739209786.557252;-45.120503652039325
1739209786.557262;-45.120503652039325
1739209786.5572717;-45.120503652039325
1739209786.5572815;-38.13080360867914
1739209786.5572913;-38.13080360867914
1739209786.557301;-45.120503652039325
1739209786.557311;-45.120503652039325
1739209786.5573208;-32.816014438256545
1739209786.5573306;-32.816014438256545
1739209786.5573404;-45.120503652039325
1739209786.5573502;-45.120503652039325
1739209786.5573602;-45.120503652039325
1739209786.55737;-45.120503652039325
1739209786.5573797;-32.816014438256545
1739209786.5573895;-45.120503652039325
1739209786.5573993;-38.13080360867914
1739209786.557409;-35.57807855764607
1739209786.557419;-45.120503652039325
1739209786.5574288;-45.120503652039325
1739209786.5574386;-32.816014438256545
1739209786.5574484;-38.13080360867914
1739209786.5574582;-45.120503652039325
1739209786.5574682;-38.13080360867914
1739209786.557478;-38.13080360867914
1739209786.5574877;-45.120503652039325
1739209786.5574975;-45.120503652039325
1739209786.5575073;-45.120503652039325
1739209786.5575173;-45.120503652039325
1739209786.557527;-45.120503652039325
1739209786.5575368;-38.13080360867914
1739209786.5575466;-45.120503652039325
1739209786.5575564;-38.13080360867914
1739209786.5575664;-38.13080360867914
1739209786.5575762;-45.120503652039325
1739209786.557586;-38.13080360867914
1739209786.5575957;-38.13080360867914
1739209786.5576055;-38.13080360867914
1739209786.5576155;-45.120503652039325
1739209786.5576253;-38.13080360867914
1739209786.557635;-45.120503652039325
1739209786.5576448;-38.13080360867914
1739209786.5576546;-38.13080360867914
1739209786.5576646;-45.120503652039325
1739209786.5576744;-45.120503652039325
1739209786.5576842;-38.13080360867914
1739209786.557694;-45.120503652039325
1739209786.5577037;-45.120503652039325
1739209786.5577137;-45.120503652039325
1739209786.5577235;-38.13080360867914
1739209786.5577333;-38.13080360867914
1739209786.557743;-38.13080360867914
1739209786.5577528;-38.13080360867914
1739209786.5577626;-38.13080360867914
1739209786.5577726;-35.57807855764607
1739209786.5577824;-33.981070128970906
1739209786.5577922;-45.120503652039325
1739209786.557802;-38.13080360867914
1739209786.5578117;-38.13080360867914
1739209786.5578218;-33.981070128970906
1739209786.5578315;-45.120503652039325
1739209786.5578413;-45.120503652039325
1739209786.557851;-38.13080360867914
1739209786.5578609;-38.13080360867914
1739209786.5578709;-45.120503652039325
1739209786.5578806;-38.13080360867914
1739209786.5578904;-45.120503652039325
1739209786.5579002;-45.120503652039325
1739209786.55791;-45.120503652039325
1739209786.55792;-33.981070128970906
1739209786.5579298;-35.57807855764607
1739209786.5579395;-38.13080360867914
1739209786.5579493;-45.120503652039325
1739209786.557959;-45.120503652039325
1739209786.557969;-38.13080360867914
1739209786.5579789;-33.981070128970906
1739209786.5579886;-45.120503652039325
1739209786.5579984;-45.120503652039325
1739209786.5580082;-45.120503652039325
1739209786.5580182;-45.120503652039325
1739209786.558028;-38.13080360867914
1739209786.5580378;-38.13080360867914
1739209786.5580475;-38.13080360867914
1739209786.5580573;-38.13080360867914
1739209786.558067;-38.13080360867914
1739209786.558077;-31.141103565318915
1739209786.5580869;-45.120503652039325
1739209786.5580966;-45.120503652039325
1739209786.5581064;-45.120503652039325
1739209786.5581162;-38.13080360867914
1739209786.5581262;-38.13080360867914
1739209786.558136;-38.13080360867914
1739209786.5581458;-45.120503652039325
1739209786.5581555;-38.13080360867914
1739209786.5581653;-38.13080360867914
1739209786.5581753;-38.13080360867914
1739209786.558185;-45.120503652039325
1739209786.5581949;-38.13080360867914
1739209786.5582047;-45.120503652039325
1739209786.5582144;-45.120503652039325
1739209786.5582244;-45.120503652039325
1739209786.5582342;-33.981070128970906
1739209786.558244;-45.120503652039325
1739209786.5582538;-33.981070128970906
1739209786.5582635;-45.120503652039325
1739209786.5582736;-33.981070128970906
1739209786.5582833;-45.120503652039325
1739209786.558293;-45.120503652039325
1739209786.5583029;-35.57807855764607
1739209786.5583127;-38.13080360867914
1739209786.5583227;-45.120503652039325
1739209786.5583324;-45.120503652039325
1739209786.5583422;-38.13080360867914
1739209786.558352;-33.981070128970906
1739209786.5583618;-30.49652367304973
1739209786.5583718;-45.120503652039325
1739209786.5583816;-45.120503652039325
1739209786.5583913;-45.120503652039325
1739209786.558401;-45.120503652039325
1739209786.558411;-45.120503652039325
1739209786.5584207;-45.120503652039325
1739209786.5584307;-33.981070128970906
1739209786.5584404;-35.57807855764607
1739209786.5584502;-38.13080360867914
1739209786.55846;-45.120503652039325
1739209786.5584698;-33.981070128970906
1739209786.5584798;-38.13080360867914
1739209786.5584896;-38.13080360867914
1739209786.5584993;-45.120503652039325
1739209786.558509;-45.120503652039325
1739209786.558519;-38.13080360867914
1739209786.558529;-38.13080360867914
1739209786.5585387;-38.13080360867914
1739209786.5585485;-28.58837851428586
1739209786.5585582;-31.141103565318915
1739209786.558568;-33.981070128970906
1739209786.558578;-45.120503652039325
1739209786.5585878;-45.120503652039325
1739209786.5585976;-45.120503652039325
1739209786.5586073;-38.13080360867914
1739209786.558617;-38.13080360867914
1739209786.5586271;-32.816014438256545
1739209786.558637;-38.13080360867914
1739209786.5586467;-45.120503652039325
1739209786.5586565;-45.120503652039325
1739209786.5586662;-38.13080360867914
1739209786.5586762;-38.13080360867914
1739209786.558686;-45.120503652039325
1739209786.5586958;-45.120503652039325
1739209786.5587056;-38.13080360867914
1739209786.5587153;-38.13080360867914
1739209786.5587254;-35.57807855764607
1739209786.5587351;-45.120503652039325
1739209786.558745;-45.120503652039325
1739209786.5587547;-38.13080360867914
1739209786.5587645;-45.120503652039325
1739209786.5587742;-45.120503652039325
1739209786.5587842;-35.57807855764607
1739209786.558794;-45.120503652039325
1739209786.5588038;-45.120503652039325
1739209786.5588136;-38.13080360867914
1739209786.5588233;-45.120503652039325
1739209786.5588334;-45.120503652039325
1739209786.5588431;-45.120503652039325
1739209786.558853;-35.57807855764607
1739209786.5588627;-38.13080360867914
1739209786.5588725;-38.13080360867914
1739209786.5588825;-38.13080360867914
1739209786.5588923;-38.13080360867914
1739209786.558902;-45.120503652039325
1739209786.5589118;-38.13080360867914
1739209786.5589216;-38.13080360867914
1739209786.5589316;-45.120503652039325
1739209786.5589414;-32.816014438256545
1739209786.5589511;-28.58837851428586
1739209786.558961;-38.13080360867914
1739209786.5589707;-38.13080360867914
1739209786.5589807;-38.13080360867914
1739209786.5589905;-38.13080360867914
1739209786.5590003;-45.120503652039325
1739209786.55901;-32.816014438256545
1739209786.5590198;-45.120503652039325
1739209786.5590298;-33.981070128970956
1739209786.5590396;-45.120503652039325
1739209786.5590494;-45.120503652039325
1739209786.5590591;-45.120503652039325
1739209786.559069;-45.120503652039325
1739209786.559079;-33.981070128970906
1739209786.5590887;-45.120503652039325
1739209786.5590985;-38.13080360867914
1739209786.5591083;-30.49652367304973
1739209786.559118;-38.13080360867914
1739209786.5591278;-45.120503652039325
1739209786.5591378;-38.13080360867914
1739209786.5591476;-45.120503652039325
1739209786.5591574;-38.13080360867914
1739209786.5591671;-45.120503652039325
1739209786.559177;-45.120503652039325
1739209786.559187;-38.13080360867914
1739209786.5591967;-38.13080360867914
1739209786.5592065;-45.120503652039325
1739209786.5592163;-38.13080360867914
1739209786.559226;-32.816014438256545
1739209786.559236;-45.120503652039325
1739209786.5592458;-45.120503652039325
1739209786.5592556;-45.120503652039325
1739209786.5592654;-38.13080360867914
1739209786.5592752;-32.816014438256545
1739209786.5592852;-45.120503652039325
1739209786.559295;-45.120503652039325
1739209786.5593047;-45.120503652039325
1739209786.5593145;-38.13080360867914
1739209786.5593243;-45.120503652039325
1739209786.5593343;-38.13080360867914
1739209786.559344;-32.816014438256545
1739209786.5593538;-35.57807855764607
1739209786.5593636;-45.120503652039325
1739209786.5593734;-35.57807855764607
1739209786.5593834;-38.13080360867914
1739209786.5593932;-45.120503652039325
1739209786.559403;-35.57807855764607
1739209786.5594127;-38.13080360867914
1739209786.5594225;-45.120503652039325
1739209786.5594325;-45.120503652039325
1739209786.5594423;-38.13080360867914
1739209786.559452;-38.13080360867914
1739209786.5594618;-38.13080360867914
1739209786.5594716;-32.816014438256545
1739209786.5594814;-45.120503652039325
1739209786.5594914;-38.13080360867914
1739209786.5595012;-38.13080360867914
1739209786.559511;-38.13080360867914
1739209786.5595207;-38.13080360867914
1739209786.5595305;-45.120503652039325
1739209786.5595405;-45.120503652039325
1739209786.5595503;-45.120503652039325
1739209786.55956;-45.120503652039325
1739209786.5595698;-45.120503652039325
1739209786.5595796;-38.13080360867914
1739209786.5595896;-38.13080360867914
1739209786.5595994;-45.120503652039325
1739209786.5596092;-45.120503652039325
1739209786.559619;-35.57807855764607
1739209786.5596287;-38.13080360867914
1739209786.5596387;-45.120503652039325
1739209786.5596485;-45.120503652039325
1739209786.5596583;-35.57807855764607
1739209786.559668;-31.141103565318915
1739209786.5596778;-45.120503652039325
1739209786.5596879;-38.13080360867914
1739209786.5596976;-45.120503652039325
1739209786.5597074;-45.120503652039325
1739209786.5597172;-45.120503652039325
1739209786.559727;-38.13080360867914
1739209786.559737;-38.13080360867914
1739209786.5597467;-38.13080360867914
1739209786.5597565;-45.120503652039325
1739209786.5597663;-45.120503652039325
1739209786.559776;-45.120503652039325
1739209786.559786;-38.13080360867914
1739209786.5597959;-38.13080360867914
1739209786.5598056;-45.120503652039325
1739209786.5598154;-38.13080360867914
1739209786.5598252;-33.981070128970906
1739209786.559835;-45.120503652039325
1739209786.559845;-45.120503652039325
1739209786.5598547;-45.120503652039325
1739209786.5598645;-38.13080360867914
1739209786.5598743;-45.120503652039325
1739209786.559884;-45.120503652039325
1739209786.559894;-45.120503652039325
1739209786.5599039;-45.120503652039325
1739209786.5599136;-32.816014438256545
1739209786.5599234;-35.57807855764607
1739209786.5599332;-45.120503652039325
1739209786.5599432;-38.13080360867914
1739209786.559953;-35.57807855764607
1739209786.5599627;-45.120503652039325
1739209786.5599725;-45.120503652039325
1739209786.5599823;-33.981070128970906
1739209786.5599923;-38.13080360867914
1739209786.560002;-38.13080360867914
1739209786.5600119;-45.120503652039325
1739209786.5600216;-38.13080360867914
1739209786.5600314;-32.816014438256545
1739209786.5600414;-38.13080360867914
1739209786.5600512;-38.13080360867914
1739209786.560061;-27.267205301931607
1739209786.5600708;-45.120503652039325
1739209786.5600805;-45.120503652039325
1739209786.5600905;-45.120503652039325
1739209786.5601003;-38.13080360867914
1739209786.56011;-38.13080360867914
1739209786.5601199;-45.120503652039325
1739209786.5601296;-45.120503652039325
1739209786.5601397;-29.438486411369347
1739209786.5601494;-38.13080360867914
1739209786.5601592;-45.120503652039325
1739209786.560169;-45.120503652039325
1739209786.5601788;-38.13080360867914
1739209786.5601885;-38.13080360867914
1739209786.5601985;-38.13080360867914
1739209786.5602083;-45.120503652039325
1739209786.560218;-31.141103565318915
1739209786.5602279;-38.13080360867914
1739209786.5602376;-38.13080360867914
1739209786.5602477;-45.120503652039325
1739209786.5602574;-45.120503652039325
1739209786.5602672;-45.120503652039325
1739209786.560277;-38.13080360867914
1739209786.5602868;-38.13080360867914
1739209786.5602968;-38.13080360867914
1739209786.5603065;-45.120503652039325
1739209786.5603163;-45.120503652039325
1739209786.560326;-38.13080360867914
1739209786.5603359;-45.120503652039325
1739209786.560346;-35.57807855764607
1739209786.5603557;-33.981070128970906
1739209786.5603654;-45.120503652039325
1739209786.5603752;-38.13080360867914
1739209786.560385;-45.120503652039325
1739209786.560395;-38.13080360867914
1739209786.5604048;-35.57807855764607
1739209786.5604146;-38.13080360867914
1739209786.5604243;-45.120503652039325
1739209786.560434;-45.120503652039325
1739209786.560444;-33.981070128970906
1739209786.560454;-38.13080360867914
1739209786.5604637;-38.13080360867914
1739209786.5604734;-45.120503652039325
1739209786.5604832;-35.57807855764607
1739209786.560493;-33.981070128970906
1739209786.560503;-45.120503652039325
1739209786.5605128;-45.120503652039325
1739209786.5605226;-45.120503652039325
1739209786.5605323;-28.992665084841942
1739209786.560542;-33.981070128970906
1739209786.5605521;-45.120503652039325
1739209786.560562;-35.57807855764607
1739209786.5605717;-35.57807855764607
1739209786.5605814;-45.120503652039325
1739209786.5605912;-45.120503652039325
1739209786.5606012;-38.13080360867914
1739209786.560611;-32.816014438256545
1739209786.5606208;-32.81601443825658
1739209786.5606306;-38.13080360867914
1739209786.5606403;-45.120503652039325
1739209786.5606503;-38.13080360867914
1739209786.5606601;-38.13080360867914
1739209786.56067;-38.13080360867914
1739209786.5606797;-45.120503652039325
1739209786.5606894;-38.13080360867914
1739209786.5606995;-38.13080360867914
1739209786.5607092;-45.120503652039325
1739209786.560719;-45.120503652039325
1739209786.5607288;-33.981070128970906
1739209786.5607386;-45.120503652039325
1739209786.5607486;-38.13080360867914
1739209786.5607584;-38.13080360867914
1739209786.5607681;-38.13080360867914
1739209786.560778;-38.13080360867914
1739209786.5607877;-45.120503652039325
1739209786.5607977;-45.120503652039325
1739209786.5608075;-33.981070128970906
1739209786.5608172;-33.981070128970906
1739209786.560827;-45.120503652039325
1739209786.5608368;-38.13080360867914
1739209786.5608466;-45.120503652039325
1739209786.5608566;-45.120503652039325
1739209786.5608664;-32.816014438256545
1739209786.5608761;-45.120503652039325
1739209786.560886;-45.120503652039325
1739209786.5608957;-38.13080360867914
1739209786.5609057;-38.13080360867914
1739209786.5609155;-45.120503652039325
1739209786.5609252;-38.13080360867914
1739209786.560935;-31.141103565318915
1739209786.5609448;-45.120503652039325
1739209786.5609548;-38.13080360867914
1739209786.5609646;-35.57807855764607
1739209786.5609744;-45.120503652039325
1739209786.5609841;-45.120503652039325
1739209786.560994;-38.13080360867914
1739209786.561004;-45.120503652039325
1739209786.5610137;-45.120503652039325
1739209786.5610235;-45.120503652039325
1739209786.5610332;-45.120503652039325
1739209786.561043;-45.120503652039325
1739209786.561053;-35.57807855764607
1739209786.5610628;-35.57807855764607
1739209786.5610726;-38.13080360867914
1739209786.5610824;-38.13080360867914
1739209786.5610921;-38.13080360867914
1739209786.5611022;-45.120503652039325
1739209786.561112;-38.13080360867914
1739209786.5611217;-45.120503652039325
1739209786.5611315;-45.120503652039325
1739209786.5611413;-45.120503652039325
1739209786.5611513;-45.120503652039325
1739209786.561161;-38.13080360867914
1739209786.5611708;-45.120503652039325
1739209786.5611806;-38.13080360867914
1739209786.5611904;-35.57807855764607
1739209786.5612001;-33.981070128970906
1739209786.5612102;-45.120503652039325
1739209786.56122;-38.13080360867914
1739209786.5612297;-32.816014438256545
1739209786.5612395;-33.981070128970906
1739209786.5612493;-38.13080360867914
1739209786.5612593;-38.13080360867914
1739209786.561269;-45.120503652039325
1739209786.5612788;-38.13080360867914
1739209786.5612886;-45.120503652039325
1739209786.5612984;-38.13080360867914
1739209786.5613084;-45.120503652039325
1739209786.5613182;-45.120503652039325
1739209786.561328;-33.981070128970906
1739209786.5613377;-45.120503652039325
1739209786.5613475;-38.13080360867914
1739209786.5613575;-33.981070128970906
1739209786.5613673;-32.816014438256545
1739209786.561377;-38.13080360867914
1739209786.5613868;-38.13080360867914
1739209786.5613966;-45.120503652039325
1739209786.5614066;-38.13080360867914
1739209786.5614164;-32.816014438256545
1739209786.5614262;-38.13080360867914
1739209786.561436;-45.120503652039325
1739209786.5614457;-35.57807855764607
1739209786.5614557;-33.981070128970906
1739209786.5614655;-45.120503652039325
1739209786.5614753;-45.120503652039325
1739209786.561485;-45.120503652039325
1739209786.5614948;-45.120503652039325
1739209786.5615048;-45.120503652039325
1739209786.5615146;-38.13080360867914
1739209786.5615244;-45.120503652039325
1739209786.5615342;-45.120503652039325
1739209786.561544;-35.57807855764607
1739209786.5615537;-35.57807855764607
1739209786.5615637;-45.120503652039325
1739209786.5615735;-45.120503652039325
1739209786.5615833;-45.120503652039325
1739209786.561593;-45.120503652039325
1739209786.5616028;-38.13080360867914
1739209786.5616128;-45.120503652039325
1739209786.5616226;-38.13080360867914
1739209786.5616324;-38.13080360867914
1739209786.5616422;-45.120503652039325
1739209786.561652;-33.981070128970906
1739209786.561662;-32.816014438256545
1739209786.5616717;-38.13080360867914
1739209786.5616815;-45.120503652039325
1739209786.5616913;-45.120503652039325
1739209786.561701;-35.57807855764607
1739209786.561711;-33.981070128970906
1739209786.5617208;-45.120503652039325
1739209786.5617306;-29.438486411369354
1739209786.5617404;-32.816014438256545
1739209786.5617502;-33.981070128970906
1739209786.5617602;-45.120503652039325
1739209786.56177;-38.13080360867914
1739209786.5617797;-38.13080360867914
1739209786.5617895;-35.57807855764607
1739209786.5617993;-45.120503652039325
1739209786.5618093;-27.267205301931607
1739209786.561819;-45.120503652039325
1739209786.5618289;-38.13080360867914
1739209786.5618386;-45.120503652039325
1739209786.5618484;-45.120503652039325
1739209786.5618584;-45.120503652039325
1739209786.5618682;-45.120503652039325
1739209786.561878;-45.120503652039325
1739209786.5618877;-29.438486411369347
1739209786.5618975;-33.981070128970906
1739209786.5619073;-38.13080360867914
1739209786.5619173;-45.120503652039325
1739209786.561927;-38.13080360867914
1739209786.5619369;-45.120503652039325
1739209786.5619466;-33.981070128970906
1739209786.5619564;-45.120503652039325
1739209786.5619664;-28.992665084841942
1739209786.5619762;-38.13080360867914
1739209786.561986;-38.13080360867914
1739209786.5619957;-45.120503652039325
1739209786.5620055;-33.981070128970906
1739209786.5620155;-35.57807855764607
1739209786.5620253;-35.57807855764607
1739209786.562035;-45.120503652039325
1739209786.5620449;-29.438486411369347
1739209786.5620546;-38.13080360867914
1739209786.5620646;-38.13080360867914
1739209786.5620744;-38.13080360867914
1739209786.5620842;-33.981070128970906
1739209786.562094;-45.120503652039325
1739209786.5621037;-45.120503652039325
1739209786.5621138;-45.120503652039325
1739209786.5621235;-33.981070128970906
1739209786.5621333;-38.13080360867914
1739209786.562143;-35.57807855764607
1739209786.5621529;-38.13080360867914
1739209786.5621629;-38.13080360867914
1739209786.5621727;-38.13080360867914
1739209786.5621824;-38.13080360867914
1739209786.5621922;-45.120503652039325
1739209786.562202;-38.13080360867914
1739209786.562212;-35.57807855764607
1739209786.5622218;-38.13080360867914
1739209786.5622315;-45.120503652039325
1739209786.5622413;-45.120503652039325
1739209786.562251;-45.120503652039325
1739209786.5622609;-38.13080360867914
1739209786.5622709;-45.120503652039325
1739209786.5622807;-33.981070128970906
1739209786.5622904;-33.981070128970906
1739209786.5623002;-38.13080360867914
1739209786.56231;-45.120503652039325
1739209786.56232;-38.13080360867914
1739209786.5623298;-38.13080360867914
1739209786.5623395;-28.992665084841942
1739209786.5623493;-45.120503652039325
1739209786.562359;-38.13080360867914
1739209786.562369;-45.120503652039325
1739209786.562379;-38.13080360867914
1739209786.5623887;-38.13080360867914
1739209786.5623984;-45.120503652039325
1739209786.5624082;-32.816014438256545
1739209786.5624182;-33.981070128970906
1739209786.562428;-45.120503652039325
1739209786.5624378;-31.141103565318915
1739209786.5624475;-28.992665084841942
1739209786.5624573;-45.120503652039325
1739209786.5624673;-45.120503652039325
1739209786.562477;-38.13080360867914
1739209786.562487;-38.13080360867914
1739209786.5624967;-38.13080360867914
1739209786.5625064;-38.13080360867914
1739209786.5625165;-45.120503652039325
1739209786.5625262;-38.13080360867914
1739209786.562536;-38.13080360867914
1739209786.5625458;-45.120503652039325
1739209786.5625556;-38.13080360867914
1739209786.5625656;-38.13080360867914
1739209786.5625753;-38.13080360867914
1739209786.562585;-35.57807855764607
1739209786.562595;-32.816014438256545
1739209786.5626047;-30.49652367304973
1739209786.5626144;-35.57807855764607
1739209786.5626245;-35.57807855764607
1739209786.5626342;-35.57807855764607
1739209786.562644;-45.120503652039325
1739209786.5626538;-38.13080360867914
1739209786.5626636;-35.57807855764607
1739209786.5626736;-35.57807855764607
1739209786.5626833;-45.120503652039325
1739209786.562693;-45.120503652039325
1739209786.562703;-45.120503652039325
1739209786.5627127;-38.13080360867914
1739209786.5627227;-38.13080360867914
1739209786.5627325;-45.120503652039325
1739209786.5627422;-45.120503652039325
1739209786.562752;-45.120503652039325
1739209786.5627618;-45.120503652039325
1739209786.5627718;-45.120503652039325
1739209786.5627816;-38.13080360867914
1739209786.5627913;-45.120503652039325
1739209786.5628011;-45.120503652039325
1739209786.562811;-38.13080360867914
1739209786.562821;-35.57807855764607
1739209786.5628307;-35.57807855764607
1739209786.5628405;-38.13080360867914
1739209786.5628502;-45.120503652039325
1739209786.56286;-45.120503652039325
1739209786.56287;-38.13080360867914
1739209786.5628798;-38.13080360867914
1739209786.5628896;-45.120503652039325
1739209786.5628994;-45.120503652039325
1739209786.5629091;-45.120503652039325
1739209786.5629191;-38.13080360867914
1739209786.562929;-33.981070128970906
1739209786.5629387;-45.120503652039325
1739209786.5629485;-45.120503652039325
1739209786.5629582;-38.13080360867914
1739209786.562968;-32.816014438256545
1739209786.562978;-45.120503652039325
1739209786.5629878;-45.120503652039325
