CAN Message; 0x150:0500a55e2ebfa30b
Timestamp;Amplitude
1739209678.8226006;-38.13080360867914
1739209678.822606;-45.120503652039325
1739209678.8226116;-33.981070128970906
1739209678.822617;-32.816014438256545
1739209678.8226225;-38.13080360867914
1739209678.822628;-45.120503652039325
1739209678.8226335;-35.57807855764607
1739209678.8226388;-45.120503652039325
1739209678.8226442;-45.120503652039325
1739209678.8226497;-45.120503652039325
1739209678.8226552;-33.981070128970906
1739209678.8226607;-45.120503652039325
1739209678.8226662;-45.120503652039325
1739209678.8226717;-45.120503652039325
1739209678.8226771;-38.13080360867914
1739209678.8226824;-38.13080360867914
1739209678.8226879;-45.120503652039325
1739209678.8226933;-45.120503652039325
1739209678.8226988;-38.13080360867914
1739209678.8227043;-35.57807855764607
1739209678.8227098;-45.120503652039325
1739209678.8227153;-32.816014438256545
1739209678.8227208;-32.816014438256545
1739209678.8227262;-38.13080360867914
1739209678.8227315;-38.13080360867914
1739209678.822737;-38.13080360867914
1739209678.8227425;-38.13080360867914
1739209678.822748;-45.120503652039325
1739209678.8227534;-45.120503652039325
1739209678.822759;-35.57807855764607
1739209678.8227644;-38.13080360867914
1739209678.8227699;-38.13080360867914
1739209678.8227754;-38.13080360867914
1739209678.8227806;-45.120503652039325
1739209678.822786;-33.981070128970906
1739209678.8227916;-45.120503652039325
1739209678.822797;-45.120503652039325
1739209678.8228025;-35.57807855764607
1739209678.822808;-38.13080360867914
1739209678.8228135;-32.816014438256545
1739209678.822819;-38.13080360867914
1739209678.8228242;-38.13080360867914
1739209678.8228297;-38.13080360867914
1739209678.8228352;-38.13080360867914
1739209678.8228407;-38.13080360867914
1739209678.8228462;-45.120503652039325
1739209678.8228517;-38.13080360867914
1739209678.8228571;-45.120503652039325
1739209678.8228626;-45.120503652039325
1739209678.822868;-38.13080360867914
1739209678.8228734;-35.57807855764607
1739209678.8228788;-38.13080360867914
1739209678.8228843;-45.120503652039325
1739209678.8228898;-45.120503652039325
1739209678.8228953;-45.120503652039325
1739209678.8229008;-32.816014438256545
1739209678.8229063;-30.49652367304973
1739209678.8229117;-45.120503652039325
1739209678.822917;-45.120503652039325
1739209678.8229225;-38.13080360867914
1739209678.822928;-38.13080360867914
1739209678.8229334;-45.120503652039325
1739209678.822939;-38.13080360867914
1739209678.8229444;-45.120503652039325
1739209678.82295;-45.120503652039325
1739209678.8229554;-45.120503652039325
1739209678.8229609;-45.120503652039325
1739209678.822966;-45.120503652039325
1739209678.8229716;-45.120503652039325
1739209678.822977;-35.57807855764607
1739209678.8229825;-38.13080360867914
1739209678.822988;-38.13080360867914
1739209678.8229935;-35.57807855764607
1739209678.822999;-35.57807855764607
1739209678.8230045;-45.120503652039325
1739209678.8230097;-45.120503652039325
1739209678.8230152;-38.13080360867914
1739209678.8230207;-38.13080360867914
1739209678.8230262;-33.981070128970906
1739209678.8230317;-45.120503652039325
1739209678.8230371;-38.13080360867914
1739209678.8230426;-35.57807855764607
1739209678.823048;-38.13080360867914
1739209678.8230536;-45.120503652039325
1739209678.8230588;-38.13080360867914
1739209678.8230643;-35.57807855764607
1739209678.8230698;-33.981070128970906
1739209678.8230753;-45.120503652039325
1739209678.8230808;-45.120503652039325
1739209678.8230863;-38.13080360867914
1739209678.8230917;-38.13080360867914
1739209678.8230972;-35.57807855764607
1739209678.8231025;-35.57807855764607
1739209678.823108;-45.120503652039325
1739209678.8231134;-45.120503652039325
1739209678.823119;-33.981070128970906
1739209678.8231244;-28.992665084841942
1739209678.82313;-38.13080360867914
1739209678.8231354;-38.13080360867914
1739209678.8231409;-45.120503652039325
1739209678.8231463;-38.13080360867914
1739209678.8231516;-38.13080360867914
1739209678.823157;-33.981070128970906
1739209678.8231626;-45.120503652039325
1739209678.823168;-38.13080360867914
1739209678.8231735;-38.13080360867914
1739209678.823179;-45.120503652039325
1739209678.8231845;-35.57807855764607
1739209678.82319;-38.13080360867914
1739209678.8231952;-45.120503652039325
1739209678.8232007;-38.13080360867914
1739209678.8232062;-38.13080360867914
1739209678.8232117;-27.267205301931607
1739209678.8232172;-45.120503652039325
1739209678.8232226;-38.13080360867914
1739209678.8232281;-45.120503652039325
1739209678.8232336;-45.120503652039325
1739209678.823239;-38.13080360867914
1739209678.8232443;-45.120503652039325
1739209678.8232498;-45.120503652039325
1739209678.8232553;-31.14110356531892
1739209678.8232608;-38.13080360867914
1739209678.8232663;-38.13080360867914
1739209678.8232718;-35.57807855764607
1739209678.8232772;-35.57807855764607
1739209678.8232827;-38.13080360867914
1739209678.823288;-38.13080360867914
1739209678.8232934;-38.13080360867914
1739209678.823299;-31.141103565318915
1739209678.8233044;-38.13080360867914
1739209678.82331;-38.13080360867914
1739209678.8233154;-38.13080360867914
1739209678.8233209;-45.120503652039325
1739209678.8233263;-38.13080360867914
1739209678.8233318;-45.120503652039325
1739209678.823337;-45.120503652039325
1739209678.8233426;-31.141103565318915
1739209678.823348;-38.13080360867914
1739209678.8233535;-45.120503652039325
1739209678.823359;-45.120503652039325
1739209678.8233645;-38.13080360867914
1739209678.82337;-38.13080360867914
1739209678.8233755;-38.13080360867914
1739209678.823381;-45.120503652039325
1739209678.8233862;-31.141103565318915
1739209678.8233917;-38.13080360867914
1739209678.8233972;-45.120503652039325
1739209678.8234026;-45.120503652039325
1739209678.8234081;-45.120503652039325
1739209678.8234136;-35.57807855764607
1739209678.823419;-38.13080360867914
1739209678.8234246;-45.120503652039325
1739209678.8234298;-28.992665084841942
1739209678.8234353;-33.981070128970906
1739209678.8234408;-38.13080360867914
1739209678.8234463;-45.120503652039325
1739209678.8234518;-38.13080360867914
1739209678.8234572;-38.13080360867914
1739209678.8234627;-38.13080360867914
1739209678.8234682;-45.120503652039325
1739209678.8234737;-33.981070128970906
1739209678.823479;-33.981070128970906
1739209678.8234844;-38.13080360867914
1739209678.82349;-45.120503652039325
1739209678.8234954;-38.13080360867914
1739209678.8235009;-38.13080360867914
1739209678.8235064;-45.120503652039325
1739209678.8235118;-45.120503652039325
1739209678.8235173;-38.13080360867914
1739209678.8235226;-32.816014438256545
1739209678.823528;-38.13080360867914
1739209678.8235335;-45.120503652039325
1739209678.823539;-38.13080360867914
1739209678.8235445;-38.13080360867914
1739209678.82355;-33.981070128970906
1739209678.8235555;-45.120503652039325
1739209678.823561;-45.120503652039325
1739209678.8235664;-35.57807855764607
1739209678.8235717;-38.13080360867914
1739209678.8235772;-45.120503652039325
1739209678.8235826;-38.13080360867914
1739209678.8235881;-38.13080360867914
1739209678.8235936;-38.13080360867914
1739209678.823599;-35.57807855764607
1739209678.8236046;-45.120503652039325
1739209678.82361;-45.120503652039325
1739209678.8236153;-45.120503652039325
1739209678.8236208;-45.120503652039325
1739209678.8236263;-45.120503652039325
1739209678.8236318;-38.13080360867914
1739209678.8236372;-35.57807855764607
1739209678.8236427;-45.120503652039325
1739209678.8236482;-33.981070128970906
1739209678.8236537;-28.992665084841942
1739209678.8236592;-38.13080360867914
1739209678.8236644;-45.120503652039325
1739209678.82367;-38.13080360867914
1739209678.8236754;-38.13080360867914
1739209678.8236809;-45.120503652039325
1739209678.8236864;-45.120503652039325
1739209678.8236918;-45.120503652039325
1739209678.8236973;-38.13080360867914
1739209678.8237028;-45.120503652039325
1739209678.823708;-38.13080360867914
1739209678.8237135;-38.13080360867914
1739209678.823719;-38.13080360867914
1739209678.8237245;-35.57807855764607
1739209678.82373;-38.13080360867914
1739209678.8237355;-35.57807855764607
1739209678.823741;-28.58837851428586
1739209678.8237464;-38.13080360867914
1739209678.823752;-35.57807855764607
1739209678.8237572;-35.57807855764607
1739209678.8237627;-32.816014438256545
1739209678.8237681;-38.13080360867914
1739209678.8237736;-45.120503652039325
1739209678.823779;-45.120503652039325
1739209678.8237846;-33.981070128970956
1739209678.82379;-45.120503652039325
1739209678.8237956;-38.13080360867914
1739209678.8238008;-45.120503652039325
1739209678.8238063;-45.120503652039325
1739209678.8238118;-38.13080360867914
1739209678.8238173;-35.57807855764607
1739209678.8238227;-35.57807855764607
1739209678.8238282;-26.487275050834715
1739209678.8238337;-35.57807855764607
1739209678.8238392;-45.120503652039325
1739209678.8238447;-45.120503652039325
1739209678.82385;-38.13080360867914
1739209678.8238554;-45.120503652039325
1739209678.823861;-38.13080360867914
1739209678.8238664;-38.13080360867914
1739209678.8238719;-45.120503652039325
1739209678.8238773;-45.120503652039325
1739209678.8238828;-45.120503652039325
1739209678.8238883;-38.13080360867914
1739209678.8238935;-38.13080360867914
1739209678.823899;-38.13080360867914
1739209678.8239045;-45.120503652039325
1739209678.82391;-38.13080360867914
1739209678.8239155;-31.141103565318893
1739209678.823921;-35.57807855764607
1739209678.8239264;-38.13080360867914
1739209678.823932;-38.13080360867914
1739209678.8239374;-45.120503652039325
1739209678.8239427;-38.13080360867914
1739209678.8239481;-35.57807855764607
1739209678.8239536;-38.13080360867914
1739209678.823959;-45.120503652039325
1739209678.8239646;-45.120503652039325
1739209678.82397;-38.13080360867914
1739209678.8239756;-38.13080360867914
1739209678.823981;-45.120503652039325
1739209678.8239863;-38.13080360867914
1739209678.8239918;-38.13080360867914
1739209678.8239973;-45.120503652039325
1739209678.8240027;-45.120503652039325
1739209678.8240082;-45.120503652039325
1739209678.8240137;-35.57807855764607
1739209678.8240192;-38.13080360867914
1739209678.8240247;-45.120503652039325
1739209678.8240302;-45.120503652039325
1739209678.8240354;-45.120503652039325
1739209678.824041;-38.13080360867914
1739209678.8240464;-35.57807855764607
1739209678.8240519;-35.57807855764607
1739209678.8240573;-45.120503652039325
1739209678.8240628;-38.13080360867914
1739209678.8240683;-45.120503652039325
1739209678.8240738;-33.981070128970906
1739209678.824079;-45.120503652039325
1739209678.8240845;-45.120503652039325
1739209678.82409;-45.120503652039325
1739209678.8240955;-45.120503652039325
1739209678.824101;-38.13080360867914
1739209678.8241065;-38.13080360867914
1739209678.824112;-45.120503652039325
1739209678.8241174;-45.120503652039325
1739209678.824123;-32.816014438256545
1739209678.8241282;-38.13080360867914
1739209678.8241336;-32.816014438256545
1739209678.824139;-35.57807855764607
1739209678.8241446;-45.120503652039325
1739209678.82415;-45.120503652039325
1739209678.8241556;-35.57807855764607
1739209678.824161;-38.13080360867914
1739209678.8241665;-38.13080360867914
1739209678.824172;-38.13080360867914
1739209678.8241773;-45.120503652039325
1739209678.8241827;-45.120503652039325
1739209678.8241882;-38.13080360867914
1739209678.8241937;-45.120503652039325
1739209678.8241992;-45.120503652039325
1739209678.8242047;-38.13080360867914
1739209678.8242102;-38.13080360867914
1739209678.8242157;-45.120503652039325
1739209678.824221;-32.816014438256545
1739209678.8242264;-32.816014438256545
1739209678.8242319;-45.120503652039325
1739209678.8242373;-45.120503652039325
1739209678.8242428;-38.13080360867914
1739209678.8242483;-35.57807855764607
1739209678.8242538;-45.120503652039325
1739209678.8242593;-45.120503652039325
1739209678.8242648;-38.13080360867914
1739209678.82427;-45.120503652039325
1739209678.8242755;-45.120503652039325
1739209678.824281;-38.13080360867914
1739209678.8242865;-33.981070128970906
1739209678.824292;-33.981070128970906
1739209678.8242974;-45.120503652039325
1739209678.824303;-45.120503652039325
1739209678.8243084;-35.57807855764607
1739209678.8243136;-38.13080360867914
1739209678.8243191;-45.120503652039325
1739209678.8243246;-45.120503652039325
1739209678.82433;-32.816014438256545
1739209678.8243356;-38.13080360867914
1739209678.824341;-45.120503652039325
1739209678.8243465;-38.13080360867914
1739209678.824352;-45.120503652039325
1739209678.8243575;-38.13080360867914
1739209678.8243628;-45.120503652039325
1739209678.8243682;-38.13080360867914
1739209678.8243737;-38.13080360867914
1739209678.8243792;-33.981070128970906
1739209678.8243847;-38.13080360867914
1739209678.8243902;-38.13080360867914
1739209678.8243957;-38.13080360867914
1739209678.8244011;-38.13080360867914
1739209678.8244064;-45.120503652039325
1739209678.8244119;-38.13080360867914
1739209678.8244174;-32.816014438256545
1739209678.8244228;-38.13080360867914
1739209678.8244283;-38.13080360867914
1739209678.8244338;-35.57807855764607
1739209678.8244393;-38.13080360867914
1739209678.8244448;-33.981070128970906
1739209678.8244503;-33.981070128970906
1739209678.8244555;-45.120503652039325
1739209678.824461;-38.13080360867914
1739209678.8244665;-31.141103565318915
1739209678.824472;-45.120503652039325
1739209678.8244774;-45.120503652039325
1739209678.824483;-35.57807855764607
1739209678.8244884;-38.13080360867914
1739209678.824494;-38.13080360867914
1739209678.8244991;-38.13080360867914
1739209678.8245046;-38.13080360867914
1739209678.82451;-38.13080360867914
1739209678.8245156;-45.120503652039325
1739209678.824521;-38.13080360867914
1739209678.8245265;-45.120503652039325
1739209678.824532;-33.981070128970906
1739209678.8245375;-31.141103565318915
1739209678.824543;-45.120503652039325
1739209678.8245482;-45.120503652039325
1739209678.8245537;-35.57807855764607
1739209678.8245592;-45.120503652039325
1739209678.8245647;-45.120503652039325
1739209678.8245702;-38.13080360867914
1739209678.8245757;-38.13080360867914
1739209678.8245811;-45.120503652039325
1739209678.8245866;-38.13080360867914
1739209678.8245919;-45.120503652039325
1739209678.8245974;-38.13080360867914
1739209678.8246028;-38.13080360867914
1739209678.8246083;-33.981070128970906
1739209678.8246138;-45.120503652039325
1739209678.8246193;-38.13080360867914
1739209678.8246248;-33.981070128970906
1739209678.8246303;-45.120503652039325
1739209678.8246357;-45.120503652039325
1739209678.824641;-38.13080360867914
1739209678.8246465;-38.13080360867914
1739209678.824652;-45.120503652039325
1739209678.8246574;-45.120503652039325
1739209678.824663;-45.120503652039325
1739209678.8246684;-45.120503652039325
1739209678.824674;-45.120503652039325
1739209678.8246794;-45.120503652039325
1739209678.8246846;-38.13080360867914
1739209678.82469;-38.13080360867914
1739209678.8246956;-45.120503652039325
1739209678.824701;-38.13080360867914
1739209678.8247066;-45.120503652039325
1739209678.824712;-33.981070128970956
1739209678.8247175;-45.120503652039325
1739209678.824723;-38.13080360867914
1739209678.8247285;-35.57807855764607
1739209678.8247337;-45.120503652039325
1739209678.8247392;-38.13080360867914
1739209678.8247447;-38.13080360867914
1739209678.8247502;-38.13080360867914
1739209678.8247557;-28.58837851428586
1739209678.8247612;-45.120503652039325
1739209678.8247666;-35.57807855764607
1739209678.8247721;-38.13080360867914
1739209678.8247776;-45.120503652039325
1739209678.8247828;-38.13080360867914
1739209678.8247883;-32.816014438256545
1739209678.8247938;-38.13080360867914
1739209678.8247993;-31.141103565318943
1739209678.8248048;-45.120503652039325
1739209678.8248103;-38.13080360867914
1739209678.8248158;-38.13080360867914
1739209678.8248212;-45.120503652039325
1739209678.8248265;-45.120503652039325
1739209678.824832;-35.57807855764607
1739209678.8248374;-38.13080360867914
1739209678.824843;-45.120503652039325
1739209678.8248484;-38.13080360867914
1739209678.824854;-33.981070128970906
1739209678.8248594;-35.57807855764607
1739209678.8248649;-45.120503652039325
1739209678.8248703;-38.13080360867914
1739209678.8248756;-38.13080360867914
1739209678.824881;-38.13080360867914
1739209678.8248866;-45.120503652039325
1739209678.824892;-38.13080360867914
1739209678.8248975;-33.981070128970906
1739209678.824903;-38.13080360867914
1739209678.8249085;-38.13080360867914
1739209678.824914;-38.13080360867914
1739209678.8249192;-45.120503652039325
1739209678.8249247;-38.13080360867914
1739209678.8249302;-45.120503652039325
1739209678.8249357;-45.120503652039325
1739209678.8249412;-38.13080360867914
1739209678.8249466;-45.120503652039325
1739209678.8249521;-45.120503652039325
1739209678.8249576;-45.120503652039325
1739209678.824963;-35.57807855764607
1739209678.8249683;-45.120503652039325
1739209678.8249738;-29.438486411369333
1739209678.8249793;-32.816014438256545
1739209678.8249848;-45.120503652039325
1739209678.8249903;-38.13080360867914
1739209678.8249958;-35.57807855764607
1739209678.8250012;-45.120503652039325
1739209678.8250067;-45.120503652039325
1739209678.825012;-38.13080360867914
1739209678.8250175;-45.120503652039325
1739209678.825023;-45.120503652039325
1739209678.8250284;-35.57807855764607
1739209678.825034;-38.13080360867914
1739209678.8250394;-45.120503652039325
1739209678.8250449;-45.120503652039325
1739209678.8250504;-35.57807855764607
1739209678.8250558;-38.13080360867914
1739209678.825061;-30.49652367304973
1739209678.8250666;-32.816014438256545
1739209678.825072;-35.57807855764607
1739209678.8250775;-35.57807855764607
1739209678.825083;-45.120503652039325
1739209678.8250885;-38.13080360867914
1739209678.825094;-45.120503652039325
1739209678.8250995;-38.13080360867914
1739209678.8251047;-45.120503652039325
1739209678.8251102;-38.13080360867914
1739209678.8251157;-35.57807855764607
1739209678.8251212;-45.120503652039325
1739209678.8251266;-45.120503652039325
1739209678.8251321;-38.13080360867914
1739209678.8251376;-38.13080360867914
1739209678.825143;-45.120503652039325
1739209678.8251486;-38.13080360867914
1739209678.8251538;-38.13080360867914
1739209678.8251593;-45.120503652039325
1739209678.8251648;-38.13080360867914
1739209678.8251703;-45.120503652039325
1739209678.8251758;-45.120503652039325
1739209678.8251812;-45.120503652039325
1739209678.8251867;-45.120503652039325
1739209678.8251922;-33.981070128970906
1739209678.8251975;-35.57807855764607
1739209678.825203;-38.13080360867914
1739209678.8252084;-45.120503652039325
1739209678.825214;-38.13080360867914
1739209678.8252194;-38.13080360867914
1739209678.8252249;-35.57807855764607
1739209678.8252304;-33.981070128970906
1739209678.8252358;-45.120503652039325
1739209678.8252413;-45.120503652039325
1739209678.8252466;-38.13080360867914
1739209678.825252;-45.120503652039325
1739209678.8252575;-45.120503652039325
1739209678.825263;-45.120503652039325
1739209678.8252685;-38.13080360867914
1739209678.825274;-33.981070128970906
1739209678.8252795;-45.120503652039325
1739209678.825285;-38.13080360867914
1739209678.8252902;-38.13080360867914
1739209678.8252957;-45.120503652039325
1739209678.8253012;-35.57807855764607
1739209678.8253067;-45.120503652039325
1739209678.8253121;-45.120503652039325
1739209678.8253176;-45.120503652039325
1739209678.825323;-45.120503652039325
1739209678.8253286;-45.120503652039325
1739209678.825334;-35.57807855764607
1739209678.8253393;-38.13080360867914
1739209678.8253448;-45.120503652039325
1739209678.8253503;-45.120503652039325
1739209678.8253558;-45.120503652039325
1739209678.8253613;-45.120503652039325
1739209678.8253667;-45.120503652039325
1739209678.8253722;-45.120503652039325
1739209678.8253777;-35.57807855764607
1739209678.825383;-35.57807855764607
1739209678.8253884;-45.120503652039325
1739209678.825394;-38.13080360867914
1739209678.8253994;-33.981070128970906
1739209678.825405;-38.13080360867914
1739209678.8254104;-45.120503652039325
1739209678.8254158;-38.13080360867914
1739209678.8254213;-30.49652367304973
1739209678.8254268;-35.57807855764607
1739209678.825432;-38.13080360867914
1739209678.8254375;-38.13080360867914
1739209678.825443;-32.816014438256545
1739209678.8254485;-38.13080360867914
1739209678.825454;-45.120503652039325
1739209678.8254595;-38.13080360867914
1739209678.825465;-38.13080360867914
1739209678.8254704;-38.13080360867914
1739209678.8254757;-35.57807855764607
1739209678.8254812;-35.57807855764607
1739209678.8254867;-45.120503652039325
1739209678.8254921;-38.13080360867914
1739209678.8254976;-45.120503652039325
1739209678.825503;-38.13080360867914
1739209678.8255086;-33.981070128970906
1739209678.825514;-45.120503652039325
1739209678.8255196;-45.120503652039325
1739209678.8255248;-38.13080360867914
1739209678.8255303;-38.13080360867914
1739209678.8255358;-45.120503652039325
1739209678.8255413;-38.13080360867914
1739209678.8255467;-45.120503652039325
1739209678.8255522;-45.120503652039325
1739209678.8255577;-38.13080360867914
1739209678.8255632;-38.13080360867914
1739209678.8255687;-45.120503652039325
1739209678.825574;-45.120503652039325
1739209678.8255794;-38.13080360867914
1739209678.825585;-45.120503652039325
1739209678.8255904;-35.57807855764607
1739209678.8255959;-38.13080360867914
1739209678.8256013;-38.13080360867914
1739209678.8256068;-38.13080360867914
1739209678.8256123;-35.57807855764607
1739209678.8256176;-38.13080360867914
1739209678.825623;-38.13080360867914
1739209678.8256285;-38.13080360867914
1739209678.825634;-45.120503652039325
1739209678.8256395;-45.120503652039325
1739209678.825645;-45.120503652039325
1739209678.8256505;-38.13080360867914
1739209678.825656;-38.13080360867914
1739209678.8256614;-38.13080360867914
1739209678.8256667;-38.13080360867914
1739209678.8256721;-35.57807855764607
1739209678.8256776;-38.13080360867914
1739209678.825683;-45.120503652039325
1739209678.8256886;-45.120503652039325
1739209678.825694;-45.120503652039325
1739209678.8256996;-38.13080360867914
1739209678.825705;-32.816014438256545
1739209678.8257103;-45.120503652039325
1739209678.8257158;-45.120503652039325
1739209678.8257213;-38.13080360867914
1739209678.8257267;-33.981070128970906
1739209678.8257322;-45.120503652039325
1739209678.8257377;-35.57807855764607
1739209678.8257432;-38.13080360867914
1739209678.8257487;-45.120503652039325
1739209678.8257542;-38.13080360867914
1739209678.8257594;-45.120503652039325
1739209678.825765;-45.120503652039325
1739209678.8257704;-45.120503652039325
1739209678.8257759;-45.120503652039325
1739209678.8257813;-45.120503652039325
1739209678.8257868;-38.13080360867914
1739209678.8257923;-38.13080360867914
1739209678.8257978;-38.13080360867914
1739209678.825803;-45.120503652039325
1739209678.8258085;-38.13080360867914
1739209678.825814;-27.8777449560314
1739209678.8258195;-32.816014438256545
1739209678.825825;-45.120503652039325
1739209678.8258305;-45.120503652039325
1739209678.825836;-38.13080360867914
1739209678.8258414;-38.13080360867914
1739209678.825847;-45.120503652039325
1739209678.8258522;-38.13080360867914
1739209678.8258576;-45.120503652039325
1739209678.8258631;-38.13080360867914
1739209678.8258686;-38.13080360867914
1739209678.825874;-38.13080360867914
1739209678.8258796;-38.13080360867914
1739209678.825885;-45.120503652039325
1739209678.8258905;-38.13080360867914
1739209678.8258958;-38.13080360867914
1739209678.8259013;-29.438486411369333
1739209678.8259068;-35.57807855764607
1739209678.8259122;-45.120503652039325
1739209678.8259177;-45.120503652039325
1739209678.8259232;-35.57807855764607
1739209678.8259287;-45.120503652039325
1739209678.8259342;-45.120503652039325
1739209678.8259397;-35.57807855764607
1739209678.825945;-38.13080360867914
1739209678.8259504;-38.13080360867914
1739209678.8259559;-30.49652367304973
1739209678.8259614;-45.120503652039325
1739209678.8259668;-45.120503652039325
1739209678.8259723;-33.981070128970906
1739209678.8259778;-35.57807855764607
1739209678.8259833;-45.120503652039325
1739209678.8259885;-45.120503652039325
1739209678.825994;-38.13080360867914
1739209678.8259995;-45.120503652039325
1739209678.826005;-38.13080360867914
1739209678.8260105;-45.120503652039325
1739209678.826016;-38.13080360867914
1739209678.8260214;-38.13080360867914
1739209678.826027;-45.120503652039325
1739209678.8260324;-32.816014438256545
1739209678.8260376;-32.816014438256545
1739209678.8260431;-45.120503652039325
1739209678.8260486;-45.120503652039325
1739209678.826054;-35.57807855764607
1739209678.8260596;-38.13080360867914
1739209678.826065;-45.120503652039325
1739209678.8260705;-32.816014438256545
1739209678.826076;-38.13080360867914
1739209678.8260813;-45.120503652039325
1739209678.8260868;-35.57807855764607
1739209678.8260922;-38.13080360867914
1739209678.8260977;-38.13080360867914
1739209678.8261032;-45.120503652039325
1739209678.8261087;-35.57807855764607
1739209678.8261142;-45.120503652039325
1739209678.8261197;-30.49652367304973
1739209678.8261251;-27.8777449560314
1739209678.8261304;-45.120503652039325
1739209678.8261359;-45.120503652039325
1739209678.8261414;-35.57807855764607
1739209678.8261468;-38.13080360867914
1739209678.8261523;-45.120503652039325
1739209678.8261578;-38.13080360867914
1739209678.8261633;-45.120503652039325
1739209678.8261688;-33.981070128970956
1739209678.8261743;-38.13080360867914
1739209678.8261795;-38.13080360867914
1739209678.826185;-45.120503652039325
1739209678.8261905;-45.120503652039325
1739209678.826196;-45.120503652039325
1739209678.8262014;-38.13080360867914
1739209678.826207;-30.49652367304973
1739209678.8262124;-28.58837851428586
1739209678.826218;-35.57807855764607
1739209678.8262231;-38.13080360867914
1739209678.8262286;-45.120503652039325
1739209678.826234;-45.120503652039325
1739209678.8262396;-45.120503652039325
1739209678.826245;-33.981070128970906
1739209678.8262506;-45.120503652039325
1739209678.826256;-45.120503652039325
1739209678.8262615;-35.57807855764607
1739209678.826267;-45.120503652039325
1739209678.8262722;-45.120503652039325
1739209678.8262777;-38.13080360867914
1739209678.8262832;-45.120503652039325
1739209678.8262887;-38.13080360867914
1739209678.8262942;-38.13080360867914
1739209678.8262997;-38.13080360867914
1739209678.8263052;-45.120503652039325
1739209678.8263106;-45.120503652039325
1739209678.8263159;-45.120503652039325
1739209678.8263214;-45.120503652039325
1739209678.8263268;-38.13080360867914
1739209678.8263323;-38.13080360867914
1739209678.8263378;-45.120503652039325
1739209678.8263433;-38.13080360867914
1739209678.8263488;-38.13080360867914
1739209678.8263543;-45.120503652039325
1739209678.8263597;-38.13080360867914
1739209678.826365;-35.57807855764607
1739209678.8263705;-35.57807855764607
1739209678.826376;-38.13080360867914
1739209678.8263814;-45.120503652039325
1739209678.826387;-45.120503652039325
1739209678.8263924;-35.57807855764607
1739209678.826398;-35.57807855764607
1739209678.8264034;-45.120503652039325
1739209678.8264086;-45.120503652039325
1739209678.826414;-45.120503652039325
1739209678.8264196;-38.13080360867914
1739209678.826425;-45.120503652039325
1739209678.8264306;-33.981070128970906
1739209678.826436;-38.13080360867914
1739209678.8264415;-38.13080360867914
1739209678.826447;-45.120503652039325
1739209678.8264525;-38.13080360867914
1739209678.8264577;-38.13080360867914
1739209678.8264632;-38.13080360867914
1739209678.8264687;-38.13080360867914
1739209678.8264742;-38.13080360867914
1739209678.8264797;-45.120503652039325
1739209678.8264852;-45.120503652039325
1739209678.8264906;-38.13080360867914
1739209678.8264961;-45.120503652039325
1739209678.8265014;-45.120503652039325
1739209678.8265069;-45.120503652039325
1739209678.8265123;-45.120503652039325
1739209678.8265178;-38.13080360867914
1739209678.8265233;-38.13080360867914
1739209678.8265288;-35.57807855764607
1739209678.8265343;-38.13080360867914
1739209678.8265398;-35.57807855764607
1739209678.8265452;-33.981070128970906
1739209678.8265505;-45.120503652039325
1739209678.826556;-45.120503652039325
1739209678.8265615;-38.13080360867914
1739209678.826567;-38.13080360867914
1739209678.8265724;-45.120503652039325
1739209678.826578;-32.816014438256545
1739209678.8265834;-38.13080360867914
1739209678.8265889;-45.120503652039325
1739209678.826594;-38.13080360867914
1739209678.8265996;-38.13080360867914
1739209678.826605;-33.981070128970906
1739209678.8266106;-38.13080360867914
1739209678.826616;-38.13080360867914
1739209678.8266215;-35.57807855764607
1739209678.826627;-38.13080360867914
1739209678.8266325;-35.57807855764607
1739209678.826638;-38.13080360867914
1739209678.8266432;-35.57807855764607
1739209678.8266487;-38.13080360867914
1739209678.8266542;-45.120503652039325
1739209678.8266597;-45.120503652039325
1739209678.8266652;-35.57807855764607
1739209678.8266706;-38.13080360867914
1739209678.8266761;-45.120503652039325
1739209678.8266816;-38.13080360867914
1739209678.8266869;-38.13080360867914
1739209678.8266923;-45.120503652039325
1739209678.8266978;-45.120503652039325
1739209678.8267033;-45.120503652039325
1739209678.8267088;-38.13080360867914
1739209678.8267143;-35.57807855764607
1739209678.8267198;-45.120503652039325
1739209678.8267252;-35.57807855764607
1739209678.8267307;-38.13080360867914
1739209678.826736;-45.120503652039325
1739209678.8267415;-38.13080360867914
1739209678.826747;-38.13080360867914
1739209678.8267524;-38.13080360867914
1739209678.826758;-38.13080360867914
1739209678.8267634;-38.13080360867914
1739209678.8267689;-38.13080360867914
1739209678.8267744;-35.57807855764607
1739209678.8267796;-33.981070128970906
1739209678.826785;-45.120503652039325
1739209678.8267906;-45.120503652039325
1739209678.826796;-33.981070128970906
1739209678.8268015;-45.120503652039325
1739209678.826807;-45.120503652039325
1739209678.8268125;-45.120503652039325
1739209678.826818;-32.816014438256545
1739209678.8268235;-38.13080360867914
1739209678.8268287;-31.141103565318893
1739209678.8268342;-38.13080360867914
1739209678.8268397;-38.13080360867914
1739209678.8268452;-38.13080360867914
1739209678.8268507;-45.120503652039325
1739209678.8268561;-38.13080360867914
1739209678.8268616;-45.120503652039325
1739209678.826867;-45.120503652039325
1739209678.8268723;-45.120503652039325
1739209678.8268778;-38.13080360867914
1739209678.8268833;-45.120503652039325
