CAN Message; 0x1bb:000072eebfa6fdbf
1739209600.7217388;-38.13080360867914
1739209600.7217414;-45.120503652039325
1739209600.721744;-38.13080360867914
1739209600.7217464;-35.57807855764607
1739209600.721749;-33.981070128970906
1739209600.7217515;-38.13080360867914
1739209600.721754;-38.13080360867914
1739209600.7217567;-45.120503652039325
1739209600.721759;-45.120503652039325
1739209600.7217617;-38.13080360867914
1739209600.721764;-33.981070128970906
1739209600.7217667;-45.120503652039325
1739209600.7217693;-38.13080360867914
1739209600.7217717;-45.120503652039325
1739209600.7217743;-33.981070128970906
1739209600.721777;-45.120503652039325
1739209600.7217793;-38.13080360867914
1739209600.721782;-45.120503652039325
1739209600.7217846;-45.120503652039325
1739209600.721787;-45.120503652039325
1739209600.7217896;-45.120503652039325
1739209600.721792;-35.57807855764607
1739209600.7217946;-38.13080360867914
1739209600.7217972;-35.57807855764607
1739209600.7217996;-38.13080360867914
1739209600.7218022;-38.13080360867914
1739209600.7218046;-33.981070128970906
1739209600.7218072;-32.816014438256545
1739209600.7218099;-33.981070128970906
1739209600.7218122;-38.13080360867914
1739209600.7218149;-38.13080360867914
1739209600.7218175;-45.120503652039325
1739209600.7218199;-38.13080360867914
1739209600.7218225;-45.120503652039325
1739209600.7218251;-38.13080360867914
1739209600.7218275;-38.13080360867914
1739209600.7218301;-35.57807855764607
1739209600.7218325;-38.13080360867914
1739209600.7218351;-45.120503652039325
1739209600.7218378;-45.120503652039325
1739209600.7218401;-45.120503652039325
1739209600.7218428;-38.13080360867914
1739209600.7218451;-38.13080360867914
1739209600.7218478;-38.13080360867914
1739209600.7218504;-38.13080360867914
1739209600.7218528;-35.57807855764607
1739209600.7218554;-38.13080360867914
1739209600.721858;-45.120503652039325
1739209600.7218604;-38.13080360867914
1739209600.721863;-38.13080360867914
1739209600.7218657;-28.992665084841942
1739209600.721868;-35.57807855764607
1739209600.7218707;-35.57807855764607
1739209600.721873;-45.120503652039325
1739209600.7218757;-33.981070128970906
1739209600.7218783;-45.120503652039325
1739209600.7218807;-45.120503652039325
1739209600.7218833;-45.120503652039325
1739209600.7218857;-31.14110356531892
1739209600.7218883;-45.120503652039325
1739209600.721891;-38.13080360867914
1739209600.7218933;-38.13080360867914
1739209600.721896;-45.120503652039325
1739209600.7218986;-45.120503652039325
1739209600.721901;-38.13080360867914
1739209600.7219036;-38.13080360867914
1739209600.7219062;-31.141103565318915
1739209600.7219086;-45.120503652039325
1739209600.7219112;-45.120503652039325
1739209600.7219136;-38.13080360867914
1739209600.7219162;-38.13080360867914
1739209600.7219188;-45.120503652039325
1739209600.7219212;-45.120503652039325
1739209600.7219238;-45.120503652039325
1739209600.7219262;-38.13080360867914
1739209600.7219288;-38.13080360867914
1739209600.7219315;-38.13080360867914
1739209600.7219338;-45.120503652039325
1739209600.7219365;-45.120503652039325
1739209600.721939;-35.57807855764607
1739209600.7219415;-38.13080360867914
1739209600.721944;-45.120503652039325
1739209600.7219467;-31.141103565318915
1739209600.721949;-45.120503652039325
1739209600.7219517;-45.120503652039325
1739209600.721954;-38.13080360867914
1739209600.7219567;-45.120503652039325
1739209600.7219594;-45.120503652039325
1739209600.7219617;-45.120503652039325
1739209600.7219644;-45.120503652039325
1739209600.7219667;-31.141103565318915
1739209600.7219694;-38.13080360867914
1739209600.721972;-45.120503652039325
1739209600.7219744;-45.120503652039325
1739209600.721977;-38.13080360867914
1739209600.7219796;-35.57807855764607
1739209600.721982;-38.13080360867914
1739209600.7219846;-45.120503652039325
1739209600.7219872;-38.13080360867914
1739209600.7219896;-35.57807855764607
1739209600.7219923;-45.120503652039325
1739209600.7219946;-45.120503652039325
1739209600.7219973;-38.13080360867914
1739209600.722;-45.120503652039325
1739209600.7220023;-38.13080360867914
1739209600.722005;-38.13080360867914
1739209600.7220073;-38.13080360867914
1739209600.72201;-45.120503652039325
1739209600.7220125;-45.120503652039325
1739209600.722015;-38.13080360867914
1739209600.7220175;-33.981070128970906
1739209600.7220201;-45.120503652039325
1739209600.7220225;-45.120503652039325
1739209600.7220252;-38.13080360867914
1739209600.7220278;-38.13080360867914
1739209600.7220302;-38.13080360867914
1739209600.7220328;-45.120503652039325
1739209600.7220352;-45.120503652039325
1739209600.7220378;-33.981070128970906
1739209600.7220404;-38.13080360867914
1739209600.7220428;-45.120503652039325
1739209600.7220454;-38.13080360867914
1739209600.7220478;-38.13080360867914
1739209600.7220504;-38.13080360867914
1739209600.722053;-45.120503652039325
1739209600.7220554;-45.120503652039325
1739209600.722058;-45.120503652039325
1739209600.7220607;-45.120503652039325
1739209600.722063;-38.13080360867914
1739209600.7220657;-45.120503652039325
1739209600.7220683;-45.120503652039325
1739209600.7220707;-45.120503652039325
1739209600.7220733;-45.120503652039325
1739209600.7220757;-38.13080360867914
1739209600.7220783;-35.57807855764607
1739209600.722081;-45.120503652039325
1739209600.7220833;-45.120503652039325
1739209600.722086;-35.57807855764607
1739209600.7220883;-45.120503652039325
1739209600.722091;-35.57807855764607
1739209600.7220936;-45.120503652039325
1739209600.722096;-35.57807855764607
1739209600.7220986;-38.13080360867914
1739209600.7221012;-38.13080360867914
1739209600.7221036;-38.13080360867914
1739209600.7221062;-35.57807855764607
1739209600.7221088;-33.981070128970906
1739209600.7221112;-45.120503652039325
1739209600.7221138;-45.120503652039325
1739209600.7221162;-38.13080360867914
1739209600.7221189;-38.13080360867914
1739209600.7221215;-45.120503652039325
1739209600.7221239;-45.120503652039325
1739209600.7221265;-45.120503652039325
1739209600.7221289;-45.120503652039325
1739209600.7221315;-35.57807855764607
1739209600.722134;-35.57807855764607
1739209600.7221365;-38.13080360867914
1739209600.7221391;-45.120503652039325
1739209600.7221417;-38.13080360867914
1739209600.7221441;-38.13080360867914
1739209600.7221467;-45.120503652039325
1739209600.7221494;-45.120503652039325
1739209600.7221518;-45.120503652039325
1739209600.7221544;-45.120503652039325
1739209600.7221568;-29.438486411369333
1739209600.7221594;-33.981070128970906
1739209600.722162;-45.120503652039325
1739209600.7221644;-45.120503652039325
1739209600.722167;-38.13080360867914
1739209600.7221694;-38.13080360867914
1739209600.722172;-45.120503652039325
1739209600.7221746;-38.13080360867914
1739209600.722177;-45.120503652039325
1739209600.7221797;-45.120503652039325
1739209600.7221823;-38.13080360867914
1739209600.7221847;-38.13080360867914
1739209600.7221873;-45.120503652039325
1739209600.72219;-38.13080360867914
1739209600.7221923;-32.816014438256545
1739209600.722195;-35.57807855764607
1739209600.7221973;-38.13080360867914
1739209600.7222;-45.120503652039325
1739209600.7222025;-45.120503652039325
1739209600.722205;-38.13080360867914
1739209600.7222075;-38.13080360867914
1739209600.72221;-45.120503652039325
1739209600.7222126;-45.120503652039325
1739209600.7222152;-45.120503652039325
1739209600.7222176;-45.120503652039325
1739209600.7222202;-38.13080360867914
1739209600.7222228;-32.816014438256545
1739209600.7222252;-38.13080360867914
1739209600.7222278;-38.13080360867914
1739209600.7222304;-45.120503652039325
1739209600.7222328;-28.58837851428586
1739209600.7222354;-28.992665084841942
1739209600.7222378;-45.120503652039325
1739209600.7222404;-38.13080360867914
1739209600.722243;-33.981070128970906
1739209600.7222455;-35.57807855764607
1739209600.722248;-38.13080360867914
1739209600.7222505;-33.981070128970906
1739209600.722253;-45.120503652039325
1739209600.7222557;-38.13080360867914
1739209600.722258;-35.57807855764607
1739209600.7222607;-33.981070128970906
1739209600.7222633;-45.120503652039325
1739209600.7222657;-38.13080360867914
1739209600.7222683;-38.13080360867914
1739209600.722271;-45.120503652039325
1739209600.7222733;-45.120503652039325
1739209600.722276;-38.13080360867914
1739209600.7222784;-35.57807855764607
1739209600.722281;-35.57807855764607
1739209600.7222836;-45.120503652039325
1739209600.722286;-45.120503652039325
1739209600.7222886;-38.13080360867914
1739209600.722291;-45.120503652039325
1739209600.7222936;-33.981070128970906
1739209600.7222962;-28.992665084841942
1739209600.7222986;-45.120503652039325
1739209600.7223012;-45.120503652039325
1739209600.7223039;-38.13080360867914
1739209600.7223063;-35.57807855764607
1739209600.7223089;-45.120503652039325
1739209600.7223115;-35.57807855764607
1739209600.722314;-38.13080360867914
1739209600.7223165;-35.57807855764607
1739209600.722319;-45.120503652039325
1739209600.7223215;-45.120503652039325
1739209600.7223241;-45.120503652039325
1739209600.7223265;-45.120503652039325
1739209600.7223291;-38.13080360867914
1739209600.7223315;-45.120503652039325
1739209600.7223341;-33.981070128970906
1739209600.7223368;-32.816014438256545
1739209600.7223392;-45.120503652039325
1739209600.7223418;-45.120503652039325
1739209600.7223444;-35.57807855764607
1739209600.7223468;-38.13080360867914
1739209600.7223494;-35.57807855764607
1739209600.722352;-35.57807855764607
1739209600.7223544;-38.13080360867914
1739209600.722357;-38.13080360867914
1739209600.7223594;-38.13080360867914
1739209600.722362;-38.13080360867914
1739209600.7223647;-35.57807855764607
1739209600.722367;-33.981070128970906
1739209600.7223697;-45.120503652039325
1739209600.722372;-45.120503652039325
1739209600.7223747;-32.816014438256545
1739209600.7223773;-45.120503652039325
1739209600.7223797;-45.120503652039325
1739209600.7223823;-38.13080360867914
1739209600.722385;-45.120503652039325
1739209600.7223873;-45.120503652039325
1739209600.72239;-45.120503652039325
1739209600.7223926;-45.120503652039325
1739209600.722395;-45.120503652039325
1739209600.7223976;-45.120503652039325
1739209600.7224;-33.981070128970906
1739209600.7224026;-33.981070128970906
1739209600.7224052;-45.120503652039325
1739209600.7224076;-38.13080360867914
1739209600.7224102;-38.13080360867914
1739209600.7224126;-38.13080360867914
1739209600.7224152;-38.13080360867914
1739209600.7224178;-32.816014438256545
1739209600.7224202;-32.816014438256545
1739209600.7224228;-38.13080360867914
1739209600.7224255;-35.57807855764607
1739209600.7224278;-33.981070128970906
1739209600.7224305;-45.120503652039325
1739209600.722433;-45.120503652039325
1739209600.7224355;-38.13080360867914
1739209600.722438;-45.120503652039325
1739209600.7224405;-38.13080360867914
1739209600.722443;-35.57807855764607
1739209600.7224457;-38.13080360867914
1739209600.722448;-45.120503652039325
1739209600.7224507;-45.120503652039325
1739209600.722453;-38.13080360867914
1739209600.7224557;-45.120503652039325
1739209600.7224584;-33.981070128970906
1739209600.7224607;-30.49652367304973
1739209600.7224634;-38.13080360867914
1739209600.722466;-45.120503652039325
1739209600.7224684;-38.13080360867914
1739209600.722471;-32.816014438256545
1739209600.7224736;-38.13080360867914
1739209600.722476;-45.120503652039325
1739209600.7224786;-45.120503652039325
1739209600.722481;-45.120503652039325
1739209600.7224836;-45.120503652039325
1739209600.7224863;-45.120503652039325
1739209600.7224886;-38.13080360867914
1739209600.7224913;-45.120503652039325
1739209600.7224936;-45.120503652039325
1739209600.7224963;-45.120503652039325
1739209600.722499;-45.120503652039325
1739209600.7225013;-45.120503652039325
1739209600.722504;-38.13080360867914
1739209600.7225065;-35.57807855764607
1739209600.722509;-35.57807855764607
1739209600.7225115;-33.981070128970906
1739209600.7225142;-45.120503652039325
1739209600.7225165;-45.120503652039325
1739209600.7225192;-38.13080360867914
1739209600.7225215;-30.49652367304973
1739209600.7225242;-45.120503652039325
1739209600.7225268;-45.120503652039325
1739209600.7225292;-45.120503652039325
1739209600.7225318;-45.120503652039325
1739209600.7225342;-45.120503652039325
1739209600.7225368;-38.13080360867914
1739209600.7225394;-45.120503652039325
1739209600.7225418;-38.13080360867914
1739209600.7225444;-35.57807855764607
1739209600.722547;-45.120503652039325
1739209600.7225494;-38.13080360867914
1739209600.722552;-38.13080360867914
1739209600.7225547;-45.120503652039325
1739209600.722557;-45.120503652039325
1739209600.7225597;-33.981070128970906
1739209600.722562;-26.487275050834715
1739209600.7225647;-45.120503652039325
1739209600.7225673;-38.13080360867914
1739209600.7225697;-38.13080360867914
1739209600.7225723;-35.57807855764607
1739209600.7225747;-38.13080360867914
1739209600.7225773;-35.57807855764607
1739209600.72258;-38.13080360867914
1739209600.7225823;-33.981070128970956
1739209600.722585;-45.120503652039325
1739209600.7225876;-38.13080360867914
1739209600.72259;-45.120503652039325
1739209600.7225926;-45.120503652039325
1739209600.7225952;-38.13080360867914
1739209600.7225976;-45.120503652039325
1739209600.7226002;-38.13080360867914
1739209600.7226026;-45.120503652039325
1739209600.7226052;-45.120503652039325
1739209600.7226079;-45.120503652039325
1739209600.7226102;-45.120503652039325
1739209600.7226129;-33.981070128970906
1739209600.7226152;-45.120503652039325
1739209600.7226179;-45.120503652039325
1739209600.7226205;-38.13080360867914
1739209600.7226229;-28.21854285175415
1739209600.7226255;-38.13080360867914
1739209600.722628;-45.120503652039325
1739209600.7226305;-38.13080360867914
1739209600.7226331;-32.816014438256545
1739209600.7226357;-38.13080360867914
1739209600.7226381;-45.120503652039325
1739209600.7226408;-45.120503652039325
1739209600.7226431;-38.13080360867914
1739209600.7226458;-45.120503652039325
1739209600.7226484;-38.13080360867914
1739209600.7226508;-45.120503652039325
1739209600.7226534;-45.120503652039325
1739209600.7226558;-45.120503652039325
1739209600.7226584;-38.13080360867914
1739209600.722661;-38.13080360867914
1739209600.7226634;-32.816014438256545
1739209600.722666;-32.816014438256545
1739209600.7226686;-38.13080360867914
1739209600.722671;-45.120503652039325
1739209600.7226737;-38.13080360867914
1739209600.7226763;-45.120503652039325
1739209600.7226787;-45.120503652039325
1739209600.7226813;-38.13080360867914
1739209600.7226837;-45.120503652039325
1739209600.7226863;-45.120503652039325
1739209600.722689;-45.120503652039325
1739209600.7226913;-45.120503652039325
1739209600.722694;-35.57807855764607
1739209600.7226963;-45.120503652039325
1739209600.722699;-38.13080360867914
1739209600.7227015;-35.57807855764607
1739209600.722704;-45.120503652039325
1739209600.7227066;-45.120503652039325
1739209600.7227092;-38.13080360867914
1739209600.7227116;-45.120503652039325
1739209600.7227142;-45.120503652039325
1739209600.7227168;-38.13080360867914
1739209600.7227192;-45.120503652039325
1739209600.7227218;-38.13080360867914
1739209600.7227242;-35.57807855764607
1739209600.7227268;-38.13080360867914
1739209600.7227294;-45.120503652039325
1739209600.7227318;-38.13080360867914
1739209600.7227345;-38.13080360867914
1739209600.7227368;-45.120503652039325
1739209600.7227395;-45.120503652039325
1739209600.722742;-45.120503652039325
1739209600.7227445;-45.120503652039325
1739209600.722747;-38.13080360867914
1739209600.7227497;-35.57807855764607
1739209600.722752;-38.13080360867914
1739209600.7227547;-45.120503652039325
1739209600.7227573;-33.981070128970906
1739209600.7227597;-38.13080360867914
1739209600.7227623;-38.13080360867914
1739209600.7227647;-45.120503652039325
1739209600.7227674;-33.981070128970906
1739209600.72277;-38.13080360867914
1739209600.7227724;-38.13080360867914
1739209600.722775;-38.13080360867914
1739209600.7227774;-33.981070128970906
1739209600.72278;-38.13080360867914
1739209600.7227826;-38.13080360867914
1739209600.722785;-38.13080360867914
1739209600.7227876;-33.981070128970906
1739209600.7227902;-45.120503652039325
1739209600.7227926;-45.120503652039325
1739209600.7227952;-35.57807855764607
1739209600.7227979;-38.13080360867914
1739209600.7228003;-45.120503652039325
1739209600.7228029;-38.13080360867914
1739209600.7228053;-35.57807855764607
1739209600.722808;-38.13080360867914
1739209600.7228105;-45.120503652039325
1739209600.722813;-45.120503652039325
1739209600.7228155;-35.57807855764607
1739209600.722818;-33.981070128970906
1739209600.7228205;-45.120503652039325
1739209600.7228231;-45.120503652039325
1739209600.7228255;-38.13080360867914
1739209600.7228281;-38.13080360867914
1739209600.7228308;-45.120503652039325
1739209600.7228332;-45.120503652039325
1739209600.7228358;-45.120503652039325
1739209600.7228384;-45.120503652039325
1739209600.7228408;-45.120503652039325
1739209600.7228434;-45.120503652039325
1739209600.7228458;-45.120503652039325
1739209600.7228484;-28.992665084841942
1739209600.722851;-38.13080360867914
1739209600.7228534;-38.13080360867914
1739209600.722856;-45.120503652039325
1739209600.7228584;-38.13080360867914
1739209600.722861;-45.120503652039325
1739209600.7228637;-45.120503652039325
1739209600.722866;-38.13080360867914
1739209600.7228687;-30.49652367304973
1739209600.7228713;-45.120503652039325
1739209600.7228737;-38.13080360867914
1739209600.7228763;-35.57807855764607
1739209600.722879;-38.13080360867914
1739209600.7228813;-45.120503652039325
1739209600.722884;-45.120503652039325
1739209600.7228863;-38.13080360867914
1739209600.722889;-38.13080360867914
1739209600.7228916;-38.13080360867914
1739209600.722894;-38.13080360867914
1739209600.7228966;-45.120503652039325
1739209600.722899;-38.13080360867914
1739209600.7229016;-45.120503652039325
1739209600.7229042;-38.13080360867914
1739209600.7229066;-45.120503652039325
1739209600.7229092;-33.981070128970906
1739209600.7229118;-35.57807855764607
1739209600.7229142;-38.13080360867914
1739209600.7229168;-45.120503652039325
1739209600.7229195;-38.13080360867914
1739209600.7229218;-45.120503652039325
1739209600.7229245;-38.13080360867914
1739209600.7229269;-38.13080360867914
1739209600.7229295;-35.57807855764607
1739209600.722932;-38.13080360867914
1739209600.7229345;-38.13080360867914
1739209600.722937;-45.120503652039325
1739209600.7229395;-45.120503652039325
1739209600.722942;-33.981070128970906
1739209600.7229447;-38.13080360867914
1739209600.7229471;-45.120503652039325
1739209600.7229497;-31.141103565318915
1739209600.7229524;-31.141103565318915
1739209600.7229548;-38.13080360867914
1739209600.7229574;-45.120503652039325
1739209600.72296;-45.120503652039325
1739209600.7229624;-45.120503652039325
1739209600.722965;-38.13080360867914
1739209600.7229674;-38.13080360867914
1739209600.72297;-45.120503652039325
1739209600.7229726;-45.120503652039325
1739209600.722975;-45.120503652039325
1739209600.7229776;-45.120503652039325
1739209600.72298;-38.13080360867914
1739209600.7229826;-38.13080360867914
1739209600.7229853;-38.13080360867914
1739209600.7229877;-45.120503652039325
1739209600.7229903;-45.120503652039325
1739209600.722993;-45.120503652039325
1739209600.7229953;-45.120503652039325
1739209600.722998;-38.13080360867914
1739209600.7230005;-38.13080360867914
1739209600.723003;-38.13080360867914
1739209600.7230055;-45.120503652039325
1739209600.723008;-45.120503652039325
1739209600.7230105;-33.981070128970906
1739209600.7230132;-45.120503652039325
1739209600.7230155;-45.120503652039325
1739209600.7230182;-35.57807855764607
1739209600.7230206;-38.13080360867914
1739209600.7230232;-45.120503652039325
1739209600.7230258;-45.120503652039325
1739209600.7230282;-45.120503652039325
1739209600.7230308;-45.120503652039325
1739209600.7230334;-45.120503652039325
1739209600.7230358;-38.13080360867914
1739209600.7230384;-45.120503652039325
1739209600.723041;-38.13080360867914
1739209600.7230434;-35.57807855764607
1739209600.723046;-38.13080360867914
1739209600.7230484;-45.120503652039325
1739209600.723051;-38.13080360867914
1739209600.7230537;-32.816014438256545
1739209600.723056;-35.57807855764607
1739209600.7230587;-35.57807855764607
1739209600.723061;-38.13080360867914
1739209600.7230637;-38.13080360867914
1739209600.7230663;-45.120503652039325
1739209600.7230687;-45.120503652039325
1739209600.7230713;-35.57807855764607
1739209600.723074;-45.120503652039325
1739209600.7230763;-45.120503652039325
1739209600.723079;-45.120503652039325
1739209600.7230816;-45.120503652039325
1739209600.723084;-45.120503652039325
1739209600.7230866;-45.120503652039325
1739209600.723089;-45.120503652039325
1739209600.7230916;-45.120503652039325
1739209600.7230942;-32.816014438256545
1739209600.7230966;-38.13080360867914
1739209600.7230992;-45.120503652039325
1739209600.7231016;-38.13080360867914
1739209600.7231042;-35.57807855764607
1739209600.7231069;-45.120503652039325
1739209600.7231092;-45.120503652039325
1739209600.7231119;-45.120503652039325
1739209600.7231145;-45.120503652039325
1739209600.7231169;-45.120503652039325
1739209600.7231195;-45.120503652039325
1739209600.7231221;-38.13080360867914
1739209600.7231245;-45.120503652039325
1739209600.7231271;-38.13080360867914
1739209600.7231295;-38.13080360867914
1739209600.7231321;-38.13080360867914
1739209600.7231348;-45.120503652039325
1739209600.7231371;-45.120503652039325
1739209600.7231398;-35.57807855764607
1739209600.7231421;-45.120503652039325
1739209600.7231448;-45.120503652039325
1739209600.7231474;-45.120503652039325
1739209600.7231498;-35.57807855764607
1739209600.7231524;-45.120503652039325
1739209600.723155;-28.58837851428586
1739209600.7231574;-31.141103565318915
1739209600.72316;-45.120503652039325
1739209600.7231627;-38.13080360867914
1739209600.723165;-38.13080360867914
1739209600.7231677;-38.13080360867914
1739209600.72317;-45.120503652039325
1739209600.7231727;-33.981070128970906
1739209600.7231753;-38.13080360867914
1739209600.7231777;-32.816014438256545
1739209600.7231803;-38.13080360867914
1739209600.7231827;-45.120503652039325
1739209600.7231853;-45.120503652039325
1739209600.723188;-45.120503652039325
1739209600.7231903;-38.13080360867914
1739209600.723193;-38.13080360867914
1739209600.7231956;-32.816014438256545
1739209600.723198;-31.141103565318915
1739209600.7232006;-45.120503652039325
1739209600.7232032;-38.13080360867914
1739209600.7232056;-35.57807855764607
1739209600.7232082;-38.13080360867914
1739209600.7232106;-38.13080360867914
1739209600.7232132;-45.120503652039325
1739209600.7232158;-38.13080360867914
1739209600.7232182;-33.981070128970906
1739209600.7232208;-38.13080360867914
1739209600.7232232;-38.13080360867914
1739209600.7232258;-45.120503652039325
1739209600.7232285;-35.57807855764607
1739209600.7232308;-38.13080360867914
1739209600.7232335;-33.981070128970906
1739209600.723236;-45.120503652039325
1739209600.7232385;-32.81601443825658
1739209600.723241;-45.120503652039325
1739209600.7232437;-45.120503652039325
1739209600.723246;-45.120503652039325
1739209600.7232487;-45.120503652039325
1739209600.723251;-45.120503652039325
1739209600.7232537;-38.13080360867914
1739209600.7232563;-32.816014438256545
1739209600.7232587;-27.267205301931607
1739209600.7232614;-45.120503652039325
1739209600.7232637;-38.13080360867914
1739209600.7232664;-38.13080360867914
1739209600.723269;-45.120503652039325
1739209600.7232714;-38.13080360867914
1739209600.723274;-33.981070128970906
1739209600.7232766;-45.120503652039325
1739209600.723279;-32.816014438256545
1739209600.7232816;-35.57807855764607
1739209600.7232842;-45.120503652039325
1739209600.7232866;-45.120503652039325
1739209600.7232893;-38.13080360867914
1739209600.7232916;-38.13080360867914
1739209600.7232943;-38.13080360867914
1739209600.7232969;-38.13080360867914
1739209600.7232993;-45.120503652039325
1739209600.723302;-38.13080360867914
1739209600.7233043;-38.13080360867914
1739209600.723307;-45.120503652039325
1739209600.7233095;-45.120503652039325
1739209600.723312;-45.120503652039325
1739209600.7233145;-45.120503652039325
1739209600.7233171;-38.13080360867914
1739209600.7233195;-33.981070128970906
1739209600.7233222;-35.57807855764607
1739209600.7233248;-38.13080360867914
1739209600.7233272;-45.120503652039325
1739209600.7233298;-35.57807855764607
1739209600.7233322;-38.13080360867914
1739209600.7233348;-45.120503652039325
1739209600.7233374;-45.120503652039325
1739209600.7233398;-45.120503652039325
1739209600.7233424;-45.120503652039325
1739209600.7233448;-38.13080360867914
1739209600.7233474;-38.13080360867914
1739209600.72335;-38.13080360867914
1739209600.7233524;-45.120503652039325
1739209600.723355;-38.13080360867914
1739209600.7233577;-35.57807855764607
1739209600.72336;-38.13080360867914
1739209600.7233627;-45.120503652039325
1739209600.7233653;-35.57807855764607
1739209600.7233677;-35.57807855764607
1739209600.7233703;-38.13080360867914
1739209600.7233727;-38.13080360867914
1739209600.7233753;-45.120503652039325
1739209600.723378;-38.13080360867914
1739209600.7233803;-33.981070128970906
1739209600.723383;-30.49652367304973
1739209600.7233853;-33.981070128970906
1739209600.723388;-45.120503652039325
1739209600.7233906;-38.13080360867914
1739209600.723393;-35.57807855764607
1739209600.7233956;-45.120503652039325
1739209600.7233982;-45.120503652039325
1739209600.7234006;-45.120503652039325
1739209600.7234032;-38.13080360867914
1739209600.7234058;-38.13080360867914
1739209600.7234082;-45.120503652039325
1739209600.7234108;-45.120503652039325
1739209600.7234132;-45.120503652039325
1739209600.7234159;-45.120503652039325
1739209600.7234185;-45.120503652039325
1739209600.7234209;-45.120503652039325
1739209600.7234235;-45.120503652039325
1739209600.7234259;-38.13080360867914
1739209600.7234285;-45.120503652039325
1739209600.723431;-38.13080360867914
1739209600.7234335;-32.816014438256545
1739209600.723436;-38.13080360867914
1739209600.7234387;-45.120503652039325
1739209600.7234411;-38.13080360867914
1739209600.7234437;-45.120503652039325
1739209600.7234464;-45.120503652039325
1739209600.7234488;-45.120503652039325
1739209600.7234514;-38.13080360867914
1739209600.7234538;-38.13080360867914
1739209600.7234564;-38.13080360867914
1739209600.723459;-38.13080360867914
1739209600.7234614;-45.120503652039325
1739209600.723464;-38.13080360867914
1739209600.7234664;-45.120503652039325
1739209600.723469;-45.120503652039325
1739209600.7234716;-45.120503652039325
1739209600.723474;-45.120503652039325
1739209600.7234766;-45.120503652039325
1739209600.7234793;-45.120503652039325
1739209600.7234817;-38.13080360867914
1739209600.7234843;-27.8777449560314
1739209600.723487;-33.981070128970906
1739209600.7234893;-45.120503652039325
1739209600.723492;-38.13080360867914
1739209600.7234943;-45.120503652039325
1739209600.723497;-45.120503652039325
1739209600.7234995;-35.57807855764607
1739209600.723502;-38.13080360867914
1739209600.7235045;-45.120503652039325
1739209600.723507;-38.13080360867914
1739209600.7235096;-45.120503652039325
1739209600.7235122;-45.120503652039325
1739209600.7235146;-45.120503652039325
1739209600.7235172;-45.120503652039325
1739209600.7235198;-35.57807855764607
1739209600.7235222;-38.13080360867914
1739209600.7235248;-38.13080360867914
1739209600.7235274;-38.13080360867914
1739209600.7235298;-45.120503652039325
1739209600.7235324;-45.120503652039325
1739209600.7235348;-45.120503652039325
1739209600.7235374;-38.13080360867914
1739209600.72354;-38.13080360867914
1739209600.7235425;-38.13080360867914
1739209600.723545;-28.21854285175415
1739209600.7235475;-35.57807855764607
1739209600.72355;-45.120503652039325
1739209600.7235527;-38.13080360867914
1739209600.723555;-38.13080360867914
1739209600.7235577;-38.13080360867914
1739209600.7235603;-45.120503652039325
1739209600.7235627;-38.13080360867914
1739209600.7235653;-38.13080360867914
1739209600.723568;-45.120503652039325
1739209600.7235703;-45.120503652039325
1739209600.723573;-38.13080360867914
1739209600.7235754;-33.981070128970906
1739209600.723578;-38.13080360867914
1739209600.7235806;-38.13080360867914
1739209600.723583;-38.13080360867914
1739209600.7235856;-45.120503652039325
1739209600.723588;-45.120503652039325
1739209600.7235906;-38.13080360867914
1739209600.7235932;-45.120503652039325
1739209600.7235956;-45.120503652039325
1739209600.7235982;-38.13080360867914
1739209600.7236009;-45.120503652039325
1739209600.7236032;-45.120503652039325
1739209600.7236059;-32.816014438256545
1739209600.7236085;-38.13080360867914
1739209600.7236109;-45.120503652039325
1739209600.7236135;-45.120503652039325
1739209600.723616;-38.13080360867914
1739209600.7236185;-45.120503652039325
1739209600.723621;-45.120503652039325
1739209600.7236233;-45.120503652039325
1739209600.7236257;-45.120503652039325
1739209600.723628;-45.120503652039325
1739209600.7236304;-45.120503652039325
1739209600.7236328;-38.13080360867914
1739209600.7236352;-38.13080360867914
1739209600.7236376;-38.13080360867914
1739209600.72364;-35.57807855764607
1739209600.7236423;-38.13080360867914
1739209600.7236447;-35.57807855764607
1739209600.723647;-38.13080360867914
1739209600.7236495;-35.57807855764607
1739209600.723652;-38.13080360867914
1739209600.7236543;-45.120503652039325
1739209600.7236567;-45.120503652039325
1739209600.723659;-38.13080360867914
1739209600.7236614;-38.13080360867914
1739209600.7236638;-38.13080360867914
1739209600.7236662;-38.13080360867914
1739209600.7236686;-45.120503652039325
1739209600.723671;-45.120503652039325
1739209600.7236733;-33.981070128970906
1739209600.7236757;-33.981070128970906
1739209600.723678;-45.120503652039325
1739209600.7236805;-38.13080360867914
1739209600.7236829;-35.57807855764607
1739209600.7236853;-27.267205301931607
1739209600.7236876;-45.120503652039325
1739209600.72369;-38.13080360867914
1739209600.7236924;-38.13080360867914
1739209600.7236948;-45.120503652039325
1739209600.7236972;-35.57807855764607
1739209600.7236996;-45.120503652039325
1739209600.723702;-35.57807855764607
1739209600.7237043;-38.13080360867914
1739209600.7237067;-38.13080360867914
1739209600.723709;-35.57807855764607
1739209600.7237115;-38.13080360867914
1739209600.7237139;-38.13080360867914
1739209600.7237163;-38.13080360867914
1739209600.7237186;-38.13080360867914
1739209600.723721;-45.120503652039325
