CAN Message; 0x1bb:00004813832e5bf6
Timestamp;Amplitude
1739209751.8119469;-38.13080360867914
1739209751.8119528;-45.120503652039325
1739209751.8119588;-38.13080360867914
1739209751.8119648;-45.120503652039325
1739209751.8119705;-45.120503652039325
1739209751.8119764;-45.120503652039325
1739209751.8119824;-35.57807855764607
1739209751.8119884;-45.120503652039325
1739209751.8119943;-38.13080360867914
1739209751.812;-38.13080360867914
1739209751.812006;-38.13080360867914
1739209751.812012;-38.13080360867914
1739209751.812018;-38.13080360867914
1739209751.8120239;-38.13080360867914
1739209751.8120296;-45.120503652039325
1739209751.8120356;-45.120503652039325
1739209751.8120415;-45.120503652039325
1739209751.8120475;-45.120503652039325
1739209751.8120534;-38.13080360867914
1739209751.8120594;-35.57807855764607
1739209751.8120651;-45.120503652039325
1739209751.812071;-45.120503652039325
1739209751.812077;-38.13080360867914
1739209751.812083;-45.120503652039325
1739209751.812089;-45.120503652039325
1739209751.8120947;-45.120503652039325
1739209751.8121006;-38.13080360867914
1739209751.8121066;-38.13080360867914
1739209751.8121126;-45.120503652039325
1739209751.8121185;-45.120503652039325
1739209751.8121243;-38.13080360867914
1739209751.8121302;-45.120503652039325
1739209751.8121362;-33.981070128970906
1739209751.8121421;-28.992665084841942
1739209751.812148;-45.120503652039325
1739209751.8121538;-38.13080360867914
1739209751.8121598;-38.13080360867914
1739209751.8121657;-38.13080360867914
1739209751.8121717;-45.120503652039325
1739209751.8121777;-45.120503652039325
1739209751.8121834;-45.120503652039325
1739209751.8121893;-35.57807855764607
1739209751.8121953;-45.120503652039325
1739209751.8122013;-38.13080360867914
1739209751.8122072;-38.13080360867914
1739209751.812213;-45.120503652039325
1739209751.812219;-38.13080360867914
1739209751.8122249;-45.120503652039325
1739209751.8122308;-33.981070128970906
1739209751.8122368;-31.141103565318915
1739209751.8122425;-45.120503652039325
1739209751.8122485;-38.13080360867914
1739209751.8122544;-35.57807855764607
1739209751.8122604;-33.981070128970906
1739209751.8122663;-45.120503652039325
1739209751.812272;-38.13080360867914
1739209751.812278;-38.13080360867914
1739209751.812284;-38.13080360867914
1739209751.81229;-38.13080360867914
1739209751.812296;-38.13080360867914
1739209751.8123019;-38.13080360867914
1739209751.8123076;-45.120503652039325
1739209751.8123136;-45.120503652039325
1739209751.8123195;-45.120503652039325
1739209751.8123255;-38.13080360867914
1739209751.8123314;-38.13080360867914
1739209751.8123372;-38.13080360867914
1739209751.8123431;-45.120503652039325
1739209751.812349;-45.120503652039325
1739209751.812355;-38.13080360867914
1739209751.812361;-38.13080360867914
1739209751.8123667;-35.57807855764607
1739209751.8123727;-45.120503652039325
1739209751.8123786;-38.13080360867914
1739209751.8123846;-45.120503652039325
1739209751.8123906;-38.13080360867914
1739209751.8123963;-45.120503652039325
1739209751.8124022;-38.13080360867914
1739209751.8124082;-35.57807855764607
1739209751.8124142;-38.13080360867914
1739209751.8124201;-45.120503652039325
1739209751.8124259;-26.991370085610722
1739209751.8124318;-38.13080360867914
1739209751.8124378;-38.13080360867914
1739209751.8124437;-38.13080360867914
1739209751.8124497;-45.120503652039325
1739209751.8124554;-38.13080360867914
1739209751.8124614;-38.13080360867914
1739209751.8124673;-45.120503652039325
1739209751.8124733;-27.877744956031414
1739209751.8124793;-38.13080360867914
1739209751.812485;-45.120503652039325
1739209751.812491;-45.120503652039325
1739209751.812497;-38.13080360867914
1739209751.8125029;-38.13080360867914
1739209751.8125088;-45.120503652039325
1739209751.8125145;-45.120503652039325
1739209751.8125205;-31.141103565318915
1739209751.8125265;-33.981070128970906
1739209751.8125324;-45.120503652039325
1739209751.8125384;-45.120503652039325
1739209751.8125443;-45.120503652039325
1739209751.81255;-38.13080360867914
1739209751.812556;-38.13080360867914
1739209751.812562;-45.120503652039325
1739209751.812568;-45.120503652039325
1739209751.812574;-45.120503652039325
1739209751.8125796;-38.13080360867914
1739209751.8125856;-35.57807855764607
1739209751.8125916;-38.13080360867914
1739209751.8125975;-38.13080360867914
1739209751.8126035;-45.120503652039325
1739209751.8126092;-35.57807855764607
1739209751.8126152;-38.13080360867914
1739209751.812621;-45.120503652039325
1739209751.812627;-45.120503652039325
1739209751.812633;-35.57807855764607
1739209751.8126388;-38.13080360867914
1739209751.8126447;-38.13080360867914
1739209751.8126507;-38.13080360867914
1739209751.8126566;-38.13080360867914
1739209751.8126626;-38.13080360867914
1739209751.8126683;-38.13080360867914
1739209751.8126743;-45.120503652039325
1739209751.8126802;-45.120503652039325
1739209751.8126862;-38.13080360867914
1739209751.8126922;-45.120503652039325
1739209751.812698;-45.120503652039325
1739209751.8127038;-38.13080360867914
1739209751.8127098;-38.13080360867914
1739209751.8127158;-38.13080360867914
1739209751.8127217;-45.120503652039325
1739209751.8127275;-45.120503652039325
1739209751.8127334;-45.120503652039325
1739209751.8127394;-38.13080360867914
1739209751.8127453;-45.120503652039325
1739209751.8127513;-45.120503652039325
1739209751.812757;-38.13080360867914
1739209751.812763;-38.13080360867914
1739209751.812769;-45.120503652039325
1739209751.812775;-45.120503652039325
1739209751.8127809;-45.120503652039325
1739209751.8127866;-45.120503652039325
1739209751.8127925;-38.13080360867914
1739209751.8127985;-45.120503652039325
1739209751.8128045;-45.120503652039325
1739209751.8128104;-45.120503652039325
1739209751.8128164;-45.120503652039325
1739209751.812822;-45.120503652039325
1739209751.812828;-38.13080360867914
1739209751.812834;-32.816014438256545
1739209751.81284;-38.13080360867914
1739209751.812846;-45.120503652039325
1739209751.8128517;-38.13080360867914
1739209751.8128576;-35.57807855764607
1739209751.8128636;-38.13080360867914
1739209751.8128695;-45.120503652039325
1739209751.8128755;-45.120503652039325
1739209751.8128812;-38.13080360867914
1739209751.8128872;-38.13080360867914
1739209751.8128932;-45.120503652039325
1739209751.812899;-45.120503652039325
1739209751.812905;-45.120503652039325
1739209751.8129108;-38.13080360867914
1739209751.8129168;-45.120503652039325
1739209751.8129227;-45.120503652039325
1739209751.8129287;-38.13080360867914
1739209751.8129346;-45.120503652039325
1739209751.8129404;-45.120503652039325
1739209751.8129463;-45.120503652039325
1739209751.8129523;-32.816014438256545
1739209751.8129582;-35.57807855764607
1739209751.8129642;-38.13080360867914
1739209751.81297;-45.120503652039325
1739209751.812976;-45.120503652039325
1739209751.8129818;-45.120503652039325
1739209751.8129878;-45.120503652039325
1739209751.8129938;-38.13080360867914
1739209751.8129995;-38.13080360867914
1739209751.8130054;-45.120503652039325
1739209751.8130114;-45.120503652039325
1739209751.8130174;-38.13080360867914
1739209751.8130233;-38.13080360867914
1739209751.813029;-45.120503652039325
1739209751.813035;-45.120503652039325
1739209751.813041;-38.13080360867914
1739209751.813047;-38.13080360867914
1739209751.813053;-45.120503652039325
1739209751.8130589;-45.120503652039325
1739209751.8130646;-45.120503652039325
1739209751.8130705;-29.438486411369333
1739209751.8130765;-45.120503652039325
1739209751.8130825;-45.120503652039325
1739209751.8130884;-45.120503652039325
1739209751.8130941;-38.13080360867914
1739209751.8131;-38.13080360867914
1739209751.813106;-45.120503652039325
1739209751.813112;-38.13080360867914
1739209751.813118;-45.120503652039325
1739209751.8131237;-45.120503652039325
1739209751.8131297;-45.120503652039325
1739209751.8131356;-45.120503652039325
1739209751.8131416;-45.120503652039325
1739209751.8131475;-45.120503652039325
1739209751.8131533;-45.120503652039325
1739209751.8131592;-38.13080360867914
1739209751.8131652;-38.13080360867914
1739209751.8131711;-45.120503652039325
1739209751.813177;-38.13080360867914
1739209751.8131828;-38.13080360867914
1739209751.8131888;-28.58837851428586
1739209751.8131948;-30.49652367304973
1739209751.8132007;-38.13080360867914
1739209751.8132067;-38.13080360867914
1739209751.8132124;-35.57807855764607
1739209751.8132184;-35.57807855764607
1739209751.8132243;-38.13080360867914
1739209751.8132303;-35.57807855764607
1739209751.8132362;-38.13080360867914
1739209751.813242;-38.13080360867914
1739209751.813248;-35.57807855764607
1739209751.8132539;-45.120503652039325
1739209751.8132598;-45.120503652039325
1739209751.8132658;-45.120503652039325
1739209751.8132715;-33.981070128970906
1739209751.8132775;-45.120503652039325
1739209751.8132834;-45.120503652039325
1739209751.8132894;-33.981070128970906
1739209751.8132954;-45.120503652039325
1739209751.813301;-45.120503652039325
1739209751.813307;-38.13080360867914
1739209751.813313;-38.13080360867914
1739209751.813319;-45.120503652039325
1739209751.813325;-38.13080360867914
1739209751.813331;-45.120503652039325
1739209751.8133366;-38.13080360867914
1739209751.8133426;-35.57807855764607
1739209751.8133485;-38.13080360867914
1739209751.8133545;-45.120503652039325
1739209751.8133605;-38.13080360867914
1739209751.8133662;-35.57807855764607
1739209751.8133721;-45.120503652039325
1739209751.813378;-45.120503652039325
1739209751.813384;-45.120503652039325
1739209751.81339;-38.13080360867914
1739209751.8133957;-38.13080360867914
1739209751.8134017;-45.120503652039325
1739209751.8134077;-45.120503652039325
1739209751.8134136;-38.13080360867914
1739209751.8134196;-38.13080360867914
1739209751.8134253;-38.13080360867914
1739209751.8134313;-31.141103565318915
1739209751.8134372;-45.120503652039325
1739209751.8134432;-38.13080360867914
1739209751.8134491;-38.13080360867914
1739209751.8134549;-38.13080360867914
1739209751.8134608;-38.13080360867914
1739209751.8134668;-45.120503652039325
1739209751.8134727;-38.13080360867914
1739209751.8134787;-28.58837851428586
1739209751.8134844;-38.13080360867914
1739209751.8134904;-38.13080360867914
1739209751.8134964;-38.13080360867914
1739209751.8135023;-38.13080360867914
1739209751.8135083;-45.120503652039325
1739209751.813514;-38.13080360867914
1739209751.81352;-45.120503652039325
1739209751.813526;-27.877744956031414
1739209751.8135319;-38.13080360867914
1739209751.8135378;-38.13080360867914
1739209751.8135436;-38.13080360867914
1739209751.8135495;-33.981070128970906
1739209751.8135555;-45.120503652039325
1739209751.8135614;-45.120503652039325
1739209751.8135674;-45.120503652039325
1739209751.8135734;-28.992665084841942
1739209751.813579;-45.120503652039325
1739209751.813585;-45.120503652039325
1739209751.813591;-38.13080360867914
1739209751.813597;-45.120503652039325
1739209751.813603;-45.120503652039325
1739209751.8136086;-38.13080360867914
1739209751.8136146;-38.13080360867914
1739209751.8136206;-38.13080360867914
1739209751.8136265;-45.120503652039325
1739209751.8136325;-38.13080360867914
1739209751.8136382;-35.57807855764607
1739209751.8136442;-45.120503652039325
1739209751.8136501;-45.120503652039325
1739209751.813656;-38.13080360867914
1739209751.813662;-38.13080360867914
1739209751.8136678;-38.13080360867914
1739209751.8136737;-38.13080360867914
1739209751.8136797;-45.120503652039325
1739209751.8136823;-35.57807855764607
1739209751.8136847;-38.13080360867914
1739209751.8136873;-38.13080360867914
1739209751.81369;-35.57807855764607
1739209751.8136926;-35.57807855764607
1739209751.813695;-33.981070128970906
1739209751.8136976;-45.120503652039325
1739209751.8137002;-38.13080360867914
1739209751.8137026;-38.13080360867914
1739209751.8137052;-45.120503652039325
1739209751.8137078;-45.120503652039325
1739209751.8137102;-38.13080360867914
1739209751.8137128;-38.13080360867914
1739209751.8137155;-45.120503652039325
1739209751.813718;-45.120503652039325
1739209751.8137205;-38.13080360867914
1739209751.813723;-38.13080360867914
1739209751.8137257;-38.13080360867914
1739209751.813728;-35.57807855764607
1739209751.8137307;-38.13080360867914
1739209751.8137333;-45.120503652039325
1739209751.813736;-38.13080360867914
1739209751.8137383;-38.13080360867914
1739209751.813741;-35.57807855764607
1739209751.8137436;-45.120503652039325
1739209751.813746;-45.120503652039325
1739209751.8137486;-45.120503652039325
1739209751.8137512;-38.13080360867914
1739209751.8137538;-38.13080360867914
1739209751.8137562;-38.13080360867914
1739209751.8137589;-45.120503652039325
1739209751.8137615;-45.120503652039325
1739209751.8137639;-45.120503652039325
1739209751.8137665;-38.13080360867914
1739209751.813769;-31.141103565318893
1739209751.8137715;-45.120503652039325
1739209751.813774;-45.120503652039325
1739209751.8137767;-45.120503652039325
1739209751.8137794;-35.57807855764607
1739209751.8137817;-45.120503652039325
1739209751.8137844;-38.13080360867914
1739209751.813787;-38.13080360867914
1739209751.8137894;-35.57807855764607
1739209751.813792;-38.13080360867914
1739209751.8137946;-45.120503652039325
1739209751.8137972;-38.13080360867914
1739209751.8137996;-45.120503652039325
1739209751.8138022;-45.120503652039325
1739209751.8138049;-45.120503652039325
1739209751.8138072;-38.13080360867914
1739209751.8138099;-38.13080360867914
1739209751.8138125;-45.120503652039325
1739209751.813815;-38.13080360867914
1739209751.8138175;-38.13080360867914
1739209751.8138201;-45.120503652039325
1739209751.8138227;-45.120503652039325
1739209751.8138251;-45.120503652039325
1739209751.8138278;-38.13080360867914
1739209751.8138304;-38.13080360867914
1739209751.8138328;-38.13080360867914
1739209751.8138354;-35.57807855764607
1739209751.813838;-38.13080360867914
1739209751.8138406;-45.120503652039325
1739209751.813843;-38.13080360867914
1739209751.8138456;-35.57807855764607
1739209751.8138483;-38.13080360867914
1739209751.8138506;-45.120503652039325
1739209751.8138533;-33.981070128970906
1739209751.813856;-35.57807855764607
1739209751.8138585;-45.120503652039325
1739209751.813861;-38.13080360867914
1739209751.8138635;-45.120503652039325
1739209751.8138661;-45.120503652039325
1739209751.8138685;-38.13080360867914
1739209751.8138711;-38.13080360867914
1739209751.8138738;-45.120503652039325
1739209751.8138764;-45.120503652039325
1739209751.8138788;-45.120503652039325
1739209751.8138814;-27.8777449560314
1739209751.813884;-33.981070128970906
1739209751.8138864;-45.120503652039325
1739209751.813889;-45.120503652039325
1739209751.8138916;-30.49652367304973
1739209751.813894;-33.981070128970906
1739209751.8138967;-45.120503652039325
1739209751.8138993;-45.120503652039325
1739209751.813902;-45.120503652039325
1739209751.8139043;-45.120503652039325
1739209751.813907;-45.120503652039325
1739209751.8139095;-45.120503652039325
1739209751.813912;-45.120503652039325
1739209751.8139145;-45.120503652039325
1739209751.8139172;-45.120503652039325
1739209751.8139198;-38.13080360867914
1739209751.8139222;-30.49652367304973
1739209751.8139248;-33.981070128970906
1739209751.8139274;-45.120503652039325
1739209751.8139298;-45.120503652039325
1739209751.8139324;-45.120503652039325
1739209751.813935;-38.13080360867914
1739209751.8139377;-45.120503652039325
1739209751.81394;-45.120503652039325
1739209751.8139427;-38.13080360867914
1739209751.8139453;-38.13080360867914
1739209751.8139477;-45.120503652039325
1739209751.8139503;-45.120503652039325
1739209751.813953;-38.13080360867914
1739209751.8139553;-38.13080360867914
1739209751.813958;-38.13080360867914
1739209751.8139606;-38.13080360867914
1739209751.8139632;-45.120503652039325
1739209751.8139656;-38.13080360867914
1739209751.8139682;-35.57807855764607
1739209751.8139708;-38.13080360867914
1739209751.8139732;-45.120503652039325
1739209751.8139758;-45.120503652039325
1739209751.8139784;-35.57807855764607
1739209751.813981;-45.120503652039325
1739209751.8139834;-33.981070128970906
1739209751.813986;-28.992665084841942
1739209751.8139887;-45.120503652039325
1739209751.813991;-38.13080360867914
1739209751.8139937;-38.13080360867914
1739209751.8139963;-33.981070128970906
1739209751.813999;-32.816014438256545
1739209751.8140013;-38.13080360867914
1739209751.814004;-45.120503652039325
1739209751.8140066;-32.816014438256545
1739209751.814009;-33.981070128970906
1739209751.8140116;-45.120503652039325
1739209751.8140142;-45.120503652039325
1739209751.8140166;-45.120503652039325
1739209751.8140192;-38.13080360867914
1739209751.8140218;-45.120503652039325
1739209751.8140244;-38.13080360867914
1739209751.8140268;-38.13080360867914
1739209751.8140295;-35.57807855764607
1739209751.814032;-38.13080360867914
1739209751.8140345;-45.120503652039325
1739209751.814037;-45.120503652039325
1739209751.8140397;-32.816014438256545
1739209751.8140423;-38.13080360867914
1739209751.8140447;-45.120503652039325
1739209751.8140473;-38.13080360867914
1739209751.81405;-35.57807855764607
1739209751.8140523;-38.13080360867914
1739209751.814055;-45.120503652039325
1739209751.8140576;-33.981070128970906
1739209751.81406;-35.57807855764607
1739209751.8140626;-33.981070128970906
1739209751.8140652;-38.13080360867914
1739209751.8140678;-38.13080360867914
1739209751.8140702;-38.13080360867914
1739209751.8140728;-45.120503652039325
1739209751.8140755;-45.120503652039325
1739209751.8140779;-38.13080360867914
1739209751.8140805;-38.13080360867914
1739209751.814083;-38.13080360867914
1739209751.8140857;-45.120503652039325
1739209751.814088;-38.13080360867914
1739209751.8140907;-35.57807855764607
1739209751.8140934;-38.13080360867914
1739209751.8140957;-45.120503652039325
1739209751.8140984;-38.13080360867914
1739209751.814101;-33.981070128970906
1739209751.8141036;-38.13080360867914
1739209751.814106;-45.120503652039325
1739209751.8141086;-33.981070128970906
1739209751.8141112;-38.13080360867914
1739209751.8141136;-45.120503652039325
1739209751.8141162;-45.120503652039325
1739209751.8141189;-45.120503652039325
1739209751.8141212;-38.13080360867914
1739209751.8141239;-45.120503652039325
1739209751.8141265;-45.120503652039325
1739209751.814129;-45.120503652039325
1739209751.8141315;-38.13080360867914
1739209751.8141341;-38.13080360867914
1739209751.8141367;-38.13080360867914
1739209751.8141391;-45.120503652039325
1739209751.8141418;-45.120503652039325
1739209751.8141444;-45.120503652039325
1739209751.814147;-38.13080360867914
1739209751.8141494;-35.57807855764607
1739209751.814152;-38.13080360867914
1739209751.8141546;-45.120503652039325
1739209751.814157;-45.120503652039325
1739209751.8141596;-38.13080360867914
1739209751.8141623;-38.13080360867914
1739209751.8141649;-38.13080360867914
1739209751.8141673;-35.57807855764607
1739209751.81417;-45.120503652039325
1739209751.8141725;-45.120503652039325
1739209751.814175;-38.13080360867914
1739209751.8141775;-38.13080360867914
1739209751.8141801;-45.120503652039325
1739209751.8141825;-45.120503652039325
1739209751.8141851;-33.981070128970906
1739209751.8141878;-45.120503652039325
1739209751.8141904;-38.13080360867914
1739209751.8141928;-32.816014438256545
1739209751.8141954;-45.120503652039325
1739209751.814198;-45.120503652039325
1739209751.8142004;-38.13080360867914
1739209751.814203;-32.816014438256545
1739209751.8142056;-38.13080360867914
1739209751.8142083;-38.13080360867914
1739209751.8142107;-45.120503652039325
1739209751.8142133;-45.120503652039325
1739209751.814216;-38.13080360867914
1739209751.8142183;-45.120503652039325
1739209751.814221;-45.120503652039325
1739209751.8142235;-38.13080360867914
1739209751.8142262;-38.13080360867914
1739209751.8142285;-45.120503652039325
1739209751.8142312;-38.13080360867914
1739209751.8142338;-28.21854285175415
1739209751.8142362;-38.13080360867914
1739209751.8142388;-45.120503652039325
1739209751.8142414;-33.981070128970906
1739209751.8142438;-30.49652367304973
1739209751.8142464;-45.120503652039325
1739209751.814249;-45.120503652039325
1739209751.8142517;-38.13080360867914
1739209751.814254;-35.57807855764607
1739209751.8142567;-33.981070128970906
1739209751.8142593;-45.120503652039325
1739209751.8142617;-38.13080360867914
1739209751.8142643;-45.120503652039325
1739209751.814267;-38.13080360867914
1739209751.8142695;-45.120503652039325
1739209751.814272;-38.13080360867914
1739209751.8142745;-45.120503652039325
1739209751.8142772;-38.13080360867914
1739209751.8142796;-45.120503652039325
1739209751.8142822;-38.13080360867914
1739209751.8142848;-38.13080360867914
1739209751.8142874;-38.13080360867914
1739209751.8142898;-45.120503652039325
1739209751.8142924;-38.13080360867914
1739209751.814295;-26.035653463252796
1739209751.8142974;-35.57807855764607
1739209751.8143;-45.120503652039325
1739209751.8143027;-38.13080360867914
1739209751.814305;-35.57807855764607
1739209751.8143077;-45.120503652039325
1739209751.8143103;-45.120503652039325
1739209751.814313;-45.120503652039325
1739209751.8143153;-45.120503652039325
1739209751.814318;-38.13080360867914
1739209751.8143206;-45.120503652039325
1739209751.814323;-38.13080360867914
1739209751.8143256;-45.120503652039325
1739209751.8143282;-33.981070128970906
1739209751.8143308;-45.120503652039325
1739209751.8143332;-38.13080360867914
1739209751.8143358;-29.438486411369333
1739209751.8143384;-38.13080360867914
1739209751.8143408;-45.120503652039325
1739209751.8143435;-38.13080360867914
1739209751.814346;-38.13080360867914
1739209751.8143485;-38.13080360867914
1739209751.814351;-45.120503652039325
1739209751.8143537;-45.120503652039325
1739209751.8143563;-45.120503652039325
1739209751.8143587;-38.13080360867914
1739209751.8143613;-45.120503652039325
1739209751.814364;-45.120503652039325
1739209751.8143663;-35.57807855764607
1739209751.814369;-38.13080360867914
1739209751.8143716;-45.120503652039325
1739209751.8143742;-33.981070128970906
1739209751.8143766;-45.120503652039325
1739209751.8143792;-45.120503652039325
1739209751.8143818;-38.13080360867914
1739209751.8143842;-38.13080360867914
1739209751.8143868;-45.120503652039325
1739209751.8143895;-38.13080360867914
1739209751.814392;-35.57807855764607
1739209751.8143945;-45.120503652039325
1739209751.814397;-28.58837851428586
1739209751.8143997;-32.816014438256545
1739209751.814402;-38.13080360867914
1739209751.8144047;-38.13080360867914
1739209751.8144073;-38.13080360867914
1739209751.8144097;-38.13080360867914
1739209751.8144124;-38.13080360867914
1739209751.814415;-38.13080360867914
1739209751.8144176;-45.120503652039325
1739209751.81442;-38.13080360867914
1739209751.8144226;-35.57807855764607
1739209751.8144252;-38.13080360867914
1739209751.8144276;-45.120503652039325
1739209751.8144302;-45.120503652039325
1739209751.8144329;-38.13080360867914
1739209751.8144355;-45.120503652039325
1739209751.8144379;-45.120503652039325
1739209751.8144405;-45.120503652039325
1739209751.814443;-45.120503652039325
1739209751.8144455;-38.13080360867914
1739209751.814448;-45.120503652039325
1739209751.8144507;-38.13080360867914
1739209751.8144534;-35.57807855764607
1739209751.8144557;-38.13080360867914
1739209751.8144584;-38.13080360867914
1739209751.814461;-38.13080360867914
1739209751.8144634;-45.120503652039325
1739209751.814466;-45.120503652039325
1739209751.8144686;-38.13080360867914
1739209751.814471;-38.13080360867914
1739209751.8144736;-45.120503652039325
1739209751.8144763;-38.13080360867914
1739209751.8144789;-45.120503652039325
1739209751.8144813;-45.120503652039325
1739209751.814484;-45.120503652039325
1739209751.8144865;-38.13080360867914
1739209751.814489;-38.13080360867914
1739209751.8144915;-38.13080360867914
1739209751.8144941;-38.13080360867914
1739209751.8144968;-38.13080360867914
1739209751.8144991;-32.816014438256545
1739209751.8145018;-38.13080360867914
1739209751.8145044;-45.120503652039325
1739209751.8145068;-38.13080360867914
1739209751.8145094;-35.57807855764607
1739209751.814512;-45.120503652039325
1739209751.8145146;-45.120503652039325
1739209751.814517;-45.120503652039325
1739209751.8145196;-45.120503652039325
1739209751.8145223;-45.120503652039325
1739209751.8145247;-45.120503652039325
1739209751.8145273;-38.13080360867914
1739209751.81453;-38.13080360867914
1739209751.8145323;-33.981070128970906
1739209751.814535;-38.13080360867914
1739209751.8145375;-45.120503652039325
1739209751.8145401;-32.816014438256545
1739209751.8145425;-38.13080360867914
1739209751.8145452;-45.120503652039325
1739209751.8145478;-38.13080360867914
1739209751.8145502;-38.13080360867914
1739209751.8145528;-45.120503652039325
1739209751.8145554;-45.120503652039325
1739209751.814558;-38.13080360867914
1739209751.8145604;-45.120503652039325
1739209751.814563;-31.141103565318915
1739209751.8145657;-32.816014438256545
1739209751.814568;-38.13080360867914
1739209751.8145707;-45.120503652039325
1739209751.8145733;-32.816014438256545
1739209751.814576;-33.981070128970906
1739209751.8145783;-45.120503652039325
1739209751.814581;-38.13080360867914
1739209751.8145835;-45.120503652039325
1739209751.814586;-38.13080360867914
1739209751.8145885;-45.120503652039325
1739209751.8145912;-45.120503652039325
1739209751.8145936;-45.120503652039325
1739209751.8145962;-38.13080360867914
1739209751.8145988;-38.13080360867914
1739209751.8146014;-38.13080360867914
1739209751.8146038;-38.13080360867914
1739209751.8146064;-45.120503652039325
1739209751.814609;-45.120503652039325
1739209751.8146114;-38.13080360867914
1739209751.814614;-38.13080360867914
1739209751.8146167;-45.120503652039325
1739209751.8146193;-38.13080360867914
1739209751.8146217;-35.57807855764607
1739209751.8146243;-33.981070128970906
1739209751.814627;-33.981070128970906
1739209751.8146293;-38.13080360867914
1739209751.814632;-35.57807855764607
1739209751.8146346;-33.981070128970906
1739209751.8146372;-45.120503652039325
1739209751.8146396;-45.120503652039325
1739209751.8146422;-35.57807855764607
1739209751.8146448;-38.13080360867914
1739209751.8146472;-38.13080360867914
1739209751.8146498;-38.13080360867914
1739209751.8146524;-35.57807855764607
1739209751.8146548;-38.13080360867914
1739209751.8146574;-45.120503652039325
1739209751.81466;-38.13080360867914
1739209751.8146627;-38.13080360867914
1739209751.814665;-35.57807855764607
1739209751.8146677;-33.981070128970906
1739209751.8146703;-38.13080360867914
1739209751.8146727;-38.13080360867914
1739209751.8146753;-38.13080360867914
1739209751.814678;-38.13080360867914
1739209751.8146806;-45.120503652039325
1739209751.814683;-45.120503652039325
1739209751.8146856;-38.13080360867914
1739209751.8146882;-38.13080360867914
1739209751.8146906;-38.13080360867914
1739209751.8146932;-45.120503652039325
1739209751.8146958;-38.13080360867914
1739209751.8146982;-38.13080360867914
1739209751.8147008;-45.120503652039325
1739209751.8147035;-38.13080360867914
1739209751.814706;-45.120503652039325
1739209751.8147085;-38.13080360867914
1739209751.814711;-45.120503652039325
1739209751.8147137;-38.13080360867914
1739209751.814716;-45.120503652039325
1739209751.8147187;-45.120503652039325
1739209751.8147213;-38.13080360867914
1739209751.814724;-45.120503652039325
1739209751.8147264;-30.49652367304973
1739209751.814729;-26.487275050834715
1739209751.8147316;-45.120503652039325
1739209751.814734;-38.13080360867914
1739209751.8147366;-32.816014438256545
1739209751.8147392;-38.13080360867914
1739209751.8147418;-45.120503652039325
1739209751.8147442;-38.13080360867914
1739209751.8147469;-45.120503652039325
1739209751.8147495;-38.13080360867914
1739209751.8147519;-38.13080360867914
1739209751.8147545;-35.57807855764607
1739209751.814757;-38.13080360867914
1739209751.8147595;-38.13080360867914
1739209751.814762;-35.57807855764607
1739209751.8147647;-45.120503652039325
1739209751.8147674;-38.13080360867914
1739209751.8147697;-38.13080360867914
1739209751.8147724;-38.13080360867914
1739209751.814775;-45.120503652039325
1739209751.8147774;-38.13080360867914
1739209751.81478;-45.120503652039325
1739209751.8147826;-38.13080360867914
1739209751.8147852;-38.13080360867914
1739209751.8147876;-45.120503652039325
1739209751.8147902;-45.120503652039325
1739209751.8147929;-38.13080360867914
1739209751.8147953;-38.13080360867914
1739209751.8147979;-45.120503652039325
1739209751.8148005;-38.13080360867914
1739209751.8148031;-38.13080360867914
1739209751.8148055;-35.57807855764607
1739209751.8148081;-38.13080360867914
1739209751.8148108;-45.120503652039325
1739209751.8148131;-38.13080360867914
1739209751.8148158;-45.120503652039325
1739209751.8148184;-38.13080360867914
1739209751.8148208;-45.120503652039325
1739209751.8148234;-45.120503652039325
1739209751.814826;-32.816014438256545
1739209751.8148286;-38.13080360867914
1739209751.814831;-38.13080360867914
1739209751.8148336;-38.13080360867914
1739209751.8148363;-38.13080360867914
1739209751.8148386;-38.13080360867914
1739209751.8148413;-35.57807855764607
1739209751.814844;-38.13080360867914
1739209751.8148465;-35.57807855764607
1739209751.814849;-33.981070128970906
1739209751.8148515;-45.120503652039325
1739209751.8148541;-45.120503652039325
1739209751.8148565;-32.816014438256545
1739209751.8148592;-38.13080360867914
1739209751.8148618;-45.120503652039325
1739209751.8148644;-33.981070128970906
1739209751.8148668;-38.13080360867914
1739209751.8148694;-45.120503652039325
1739209751.814872;-45.120503652039325
1739209751.8148744;-38.13080360867914
1739209751.814877;-38.13080360867914
1739209751.8148797;-45.120503652039325
1739209751.814882;-45.120503652039325
1739209751.8148847;-38.13080360867914
1739209751.8148873;-45.120503652039325
1739209751.81489;-45.120503652039325
1739209751.8148923;-45.120503652039325
1739209751.814895;-45.120503652039325
1739209751.8148975;-38.13080360867914
1739209751.8149;-45.120503652039325
1739209751.8149025;-32.816014438256545
1739209751.8149052;-38.13080360867914
1739209751.8149078;-38.13080360867914
1739209751.8149102;-33.981070128970906
1739209751.8149128;-45.120503652039325
1739209751.8149154;-38.13080360867914
1739209751.8149178;-35.57807855764607
1739209751.8149204;-38.13080360867914
1739209751.814923;-45.120503652039325
1739209751.8149257;-38.13080360867914
1739209751.814928;-38.13080360867914
1739209751.8149307;-38.13080360867914
1739209751.8149333;-38.13080360867914
1739209751.8149357;-38.13080360867914
