CAN Message; 0x77:3de986755cb7f123
1739209820.7009084;-38.13080360867914
1739209820.7009194;-35.57807855764607
1739209820.70093;-35.57807855764607
1739209820.700941;-38.13080360867914
1739209820.7009518;-45.120503652039325
1739209820.7009628;-38.13080360867914
1739209820.7009735;-45.120503652039325
1739209820.7009845;-38.13080360867914
1739209820.7009952;-45.120503652039325
1739209820.7010062;-35.57807855764607
1739209820.701017;-45.120503652039325
1739209820.7010276;-45.120503652039325
1739209820.7010386;-38.13080360867914
1739209820.7010493;-45.120503652039325
1739209820.7010603;-32.816014438256545
1739209820.701071;-33.981070128970906
1739209820.701082;-35.57807855764607
1739209820.7010927;-31.141103565318915
1739209820.7011037;-35.57807855764607
1739209820.7011144;-35.57807855764607
1739209820.7011254;-38.13080360867914
1739209820.701136;-45.120503652039325
1739209820.701147;-33.981070128970906
1739209820.7011578;-35.57807855764607
1739209820.7011688;-45.120503652039325
1739209820.7011795;-38.13080360867914
1739209820.7011905;-32.816014438256545
1739209820.7012012;-33.981070128970906
1739209820.7012122;-38.13080360867914
1739209820.701223;-35.57807855764607
1739209820.7012339;-38.13080360867914
1739209820.7012446;-38.13080360867914
1739209820.7012556;-45.120503652039325
1739209820.7012663;-38.13080360867914
1739209820.7012773;-45.120503652039325
1739209820.701288;-45.120503652039325
1739209820.701299;-45.120503652039325
1739209820.7013097;-45.120503652039325
1739209820.7013206;-33.981070128970906
1739209820.7013314;-38.13080360867914
1739209820.7013423;-38.13080360867914
1739209820.701353;-38.13080360867914
1739209820.701364;-45.120503652039325
1739209820.7013748;-38.13080360867914
1739209820.7013857;-45.120503652039325
1739209820.7013965;-33.981070128970906
1739209820.7014074;-30.49652367304973
1739209820.7014182;-45.120503652039325
1739209820.7014291;-45.120503652039325
1739209820.7014399;-33.981070128970906
1739209820.7014506;-38.13080360867914
1739209820.7014616;-45.120503652039325
1739209820.7014723;-45.120503652039325
1739209820.7014832;-38.13080360867914
1739209820.701494;-38.13080360867914
1739209820.701505;-33.981070128970906
1739209820.7015157;-45.120503652039325
1739209820.7015266;-45.120503652039325
1739209820.7015374;-38.13080360867914
1739209820.7015483;-45.120503652039325
1739209820.701559;-45.120503652039325
1739209820.70157;-38.13080360867914
1739209820.7015808;-45.120503652039325
1739209820.7015917;-33.981070128970906
1739209820.7016025;-45.120503652039325
1739209820.7016134;-38.13080360867914
1739209820.7016242;-30.49652367304973
1739209820.7016351;-45.120503652039325
1739209820.7016459;-45.120503652039325
1739209820.7016568;-45.120503652039325
1739209820.7016675;-31.141103565318893
1739209820.7016785;-38.13080360867914
1739209820.7016892;-45.120503652039325
1739209820.7017002;-45.120503652039325
1739209820.701711;-45.120503652039325
1739209820.701722;-38.13080360867914
1739209820.7017326;-38.13080360867914
1739209820.7017436;-38.13080360867914
1739209820.7017543;-45.120503652039325
1739209820.7017653;-38.13080360867914
1739209820.701776;-45.120503652039325
1739209820.701787;-38.13080360867914
1739209820.7017977;-38.13080360867914
1739209820.7018087;-45.120503652039325
1739209820.7018194;-38.13080360867914
1739209820.7018304;-38.13080360867914
1739209820.701841;-38.13080360867914
1739209820.701852;-45.120503652039325
1739209820.7018628;-38.13080360867914
1739209820.7018735;-38.13080360867914
1739209820.7018845;-45.120503652039325
1739209820.7018952;-38.13080360867914
1739209820.7019062;-38.13080360867914
1739209820.701917;-45.120503652039325
1739209820.701928;-45.120503652039325
1739209820.7019386;-45.120503652039325
1739209820.7019496;-32.816014438256545
1739209820.7019603;-38.13080360867914
1739209820.7019713;-38.13080360867914
1739209820.701982;-38.13080360867914
1739209820.701993;-38.13080360867914
1739209820.7020037;-38.13080360867914
1739209820.7020147;-45.120503652039325
1739209820.7020254;-38.13080360867914
1739209820.7020364;-38.13080360867914
1739209820.702047;-35.57807855764607
1739209820.702058;-27.8777449560314
1739209820.7020688;-38.13080360867914
1739209820.7020798;-38.13080360867914
1739209820.7020905;-35.57807855764607
1739209820.7021015;-38.13080360867914
1739209820.7021122;-38.13080360867914
1739209820.7021232;-35.57807855764607
1739209820.702134;-38.13080360867914
1739209820.7021449;-45.120503652039325
1739209820.7021556;-45.120503652039325
1739209820.7021666;-38.13080360867914
1739209820.7021773;-45.120503652039325
1739209820.7021883;-45.120503652039325
1739209820.702199;-38.13080360867914
1739209820.70221;-45.120503652039325
1739209820.7022207;-38.13080360867914
1739209820.7022316;-45.120503652039325
1739209820.7022424;-38.13080360867914
1739209820.7022533;-35.57807855764607
1739209820.702264;-38.13080360867914
1739209820.702275;-45.120503652039325
1739209820.7022858;-35.57807855764607
1739209820.7022965;-45.120503652039325
1739209820.7023075;-38.13080360867914
1739209820.7023182;-25.077289914212862
1739209820.7023292;-35.57807855764607
1739209820.70234;-45.120503652039325
1739209820.7023509;-38.13080360867914
1739209820.7023616;-32.816014438256545
1739209820.7023726;-38.13080360867914
1739209820.7023833;-45.120503652039325
1739209820.7023942;-38.13080360867914
1739209820.702405;-45.120503652039325
1739209820.702416;-45.120503652039325
1739209820.7024267;-45.120503652039325
1739209820.7024376;-38.13080360867914
1739209820.7024484;-45.120503652039325
1739209820.7024593;-35.57807855764607
1739209820.70247;-45.120503652039325
1739209820.702481;-45.120503652039325
1739209820.7024918;-32.816014438256545
1739209820.7025027;-33.981070128970906
1739209820.7025135;-45.120503652039325
1739209820.7025244;-45.120503652039325
1739209820.7025352;-45.120503652039325
1739209820.7025461;-45.120503652039325
1739209820.7025568;-33.981070128970906
1739209820.7025678;-38.13080360867914
1739209820.7025785;-38.13080360867914
1739209820.7025895;-35.57807855764607
1739209820.7026002;-38.13080360867914
1739209820.7026112;-38.13080360867914
1739209820.702622;-35.57807855764607
1739209820.702633;-38.13080360867914
1739209820.7026436;-38.13080360867914
1739209820.7026546;-33.981070128970906
1739209820.7026653;-45.120503652039325
1739209820.7026763;-38.13080360867914
1739209820.702687;-35.57807855764607
1739209820.702698;-38.13080360867914
1739209820.7027087;-45.120503652039325
1739209820.7027197;-38.13080360867914
1739209820.7027304;-38.13080360867914
1739209820.7027411;-38.13080360867914
1739209820.702752;-45.120503652039325
1739209820.7027628;-38.13080360867914
1739209820.7027738;-35.57807855764607
1739209820.7027845;-38.13080360867914
1739209820.7027955;-45.120503652039325
1739209820.7028062;-33.981070128970906
1739209820.7028172;-38.13080360867914
1739209820.702828;-45.120503652039325
1739209820.702839;-45.120503652039325
1739209820.7028496;-45.120503652039325
1739209820.7028606;-45.120503652039325
1739209820.7028713;-45.120503652039325
1739209820.7028823;-38.13080360867914
1739209820.702893;-38.13080360867914
1739209820.702904;-45.120503652039325
1739209820.7029147;-45.120503652039325
1739209820.7029257;-38.13080360867914
1739209820.7029364;-31.141103565318915
1739209820.7029474;-38.13080360867914
1739209820.702958;-45.120503652039325
1739209820.702969;-38.13080360867914
1739209820.7029798;-45.120503652039325
1739209820.7029908;-45.120503652039325
1739209820.7030015;-38.13080360867914
1739209820.7030125;-38.13080360867914
1739209820.7030232;-38.13080360867914
1739209820.7030342;-45.120503652039325
1739209820.703045;-38.13080360867914
1739209820.7030559;-35.57807855764607
1739209820.7030666;-45.120503652039325
1739209820.7030776;-45.120503652039325
1739209820.7030883;-38.13080360867914
1739209820.7030993;-35.57807855764607
1739209820.70311;-33.981070128970906
1739209820.703121;-45.120503652039325
1739209820.7031317;-38.13080360867914
1739209820.7031426;-38.13080360867914
1739209820.7031534;-33.981070128970906
1739209820.703164;-45.120503652039325
1739209820.703175;-38.13080360867914
1739209820.7031858;-45.120503652039325
1739209820.7031968;-38.13080360867914
1739209820.7032075;-38.13080360867914
1739209820.7032185;-35.57807855764607
1739209820.7032292;-38.13080360867914
1739209820.7032402;-38.13080360867914
1739209820.703251;-38.13080360867914
1739209820.7032619;-38.13080360867914
1739209820.7032726;-45.120503652039325
1739209820.7032835;-31.141103565318915
1739209820.7032943;-38.13080360867914
1739209820.7033052;-38.13080360867914
1739209820.703316;-45.120503652039325
1739209820.703327;-35.57807855764607
1739209820.7033377;-38.13080360867914
1739209820.7033486;-45.120503652039325
1739209820.7033594;-38.13080360867914
1739209820.7033703;-38.13080360867914
1739209820.703381;-38.13080360867914
1739209820.703392;-45.120503652039325
1739209820.7034028;-45.120503652039325
1739209820.7034137;-38.13080360867914
1739209820.7034245;-38.13080360867914
1739209820.7034354;-38.13080360867914
1739209820.7034461;-45.120503652039325
1739209820.703457;-33.981070128970906
1739209820.7034678;-45.120503652039325
1739209820.7034788;-45.120503652039325
1739209820.7034895;-35.57807855764607
1739209820.7035005;-35.57807855764607
1739209820.7035112;-45.120503652039325
1739209820.7035222;-45.120503652039325
1739209820.703533;-35.57807855764607
1739209820.703544;-35.57807855764607
1739209820.7035546;-45.120503652039325
1739209820.7035656;-38.13080360867914
1739209820.7035763;-38.13080360867914
1739209820.703587;-33.981070128970906
1739209820.703598;-45.120503652039325
1739209820.7036088;-38.13080360867914
1739209820.7036197;-38.13080360867914
1739209820.7036304;-32.816014438256545
1739209820.7036414;-38.13080360867914
1739209820.7036521;-45.120503652039325
1739209820.703663;-38.13080360867914
1739209820.7036738;-38.13080360867914
1739209820.7036848;-38.13080360867914
1739209820.7036955;-38.13080360867914
1739209820.7037065;-35.57807855764607
1739209820.7037172;-38.13080360867914
1739209820.7037282;-45.120503652039325
1739209820.703739;-45.120503652039325
1739209820.70375;-45.120503652039325
1739209820.7037606;-38.13080360867914
1739209820.7037716;-38.13080360867914
1739209820.7037823;-45.120503652039325
1739209820.7037933;-45.120503652039325
1739209820.703804;-45.120503652039325
1739209820.703815;-45.120503652039325
1739209820.7038257;-38.13080360867914
1739209820.7038367;-45.120503652039325
1739209820.7038474;-45.120503652039325
1739209820.7038584;-38.13080360867914
1739209820.703869;-38.13080360867914
1739209820.70388;-45.120503652039325
1739209820.7038908;-32.816014438256545
1739209820.7039018;-28.58837851428586
1739209820.7039125;-38.13080360867914
1739209820.7039235;-45.120503652039325
1739209820.7039342;-35.57807855764607
1739209820.7039452;-32.816014438256545
1739209820.703956;-45.120503652039325
1739209820.7039669;-45.120503652039325
1739209820.7039776;-45.120503652039325
1739209820.7039886;-38.13080360867914
1739209820.7039993;-45.120503652039325
1739209820.70401;-45.120503652039325
1739209820.704021;-45.120503652039325
1739209820.7040317;-38.13080360867914
1739209820.7040427;-38.13080360867914
1739209820.7040534;-45.120503652039325
1739209820.7040644;-33.981070128970906
1739209820.704075;-29.438486411369333
1739209820.704086;-38.13080360867914
1739209820.7040968;-38.13080360867914
1739209820.7041078;-33.981070128970906
1739209820.7041185;-45.120503652039325
1739209820.7041295;-38.13080360867914
1739209820.7041402;-35.57807855764607
1739209820.7041512;-38.13080360867914
1739209820.704162;-45.120503652039325
1739209820.7041728;-38.13080360867914
1739209820.7041836;-38.13080360867914
1739209820.7041945;-38.13080360867914
1739209820.7042053;-45.120503652039325
1739209820.7042162;-38.13080360867914
1739209820.704227;-32.816014438256545
1739209820.704238;-38.13080360867914
1739209820.7042487;-45.120503652039325
1739209820.7042596;-45.120503652039325
1739209820.7042704;-45.120503652039325
1739209820.7042813;-45.120503652039325
1739209820.704292;-38.13080360867914
1739209820.704303;-35.57807855764607
1739209820.7043138;-45.120503652039325
1739209820.7043247;-33.981070128970906
1739209820.7043355;-33.981070128970906
1739209820.7043464;-45.120503652039325
1739209820.7043571;-38.13080360867914
1739209820.704368;-38.13080360867914
1739209820.7043788;-45.120503652039325
1739209820.7043898;-45.120503652039325
1739209820.7044005;-38.13080360867914
1739209820.7044115;-38.13080360867914
1739209820.7044222;-45.120503652039325
1739209820.704433;-38.13080360867914
1739209820.704444;-45.120503652039325
1739209820.7044547;-38.13080360867914
1739209820.7044656;-32.816014438256545
1739209820.7044764;-45.120503652039325
1739209820.7044873;-45.120503652039325
1739209820.704498;-45.120503652039325
1739209820.704509;-38.13080360867914
1739209820.7045197;-33.981070128970906
1739209820.7045307;-45.120503652039325
1739209820.7045414;-38.13080360867914
1739209820.7045524;-45.120503652039325
1739209820.7045631;-33.981070128970906
1739209820.704574;-45.120503652039325
1739209820.7045848;-38.13080360867914
1739209820.7045958;-38.13080360867914
1739209820.7046065;-38.13080360867914
1739209820.7046175;-45.120503652039325
1739209820.7046282;-38.13080360867914
1739209820.7046392;-38.13080360867914
1739209820.70465;-45.120503652039325
1739209820.704661;-33.981070128970906
1739209820.7046716;-38.13080360867914
1739209820.7046826;-35.57807855764607
1739209820.7046933;-38.13080360867914
1739209820.7047043;-38.13080360867914
1739209820.704715;-38.13080360867914
1739209820.704726;-38.13080360867914
1739209820.7047367;-33.981070128970906
1739209820.7047477;-45.120503652039325
1739209820.7047584;-45.120503652039325
1739209820.7047694;-38.13080360867914
1739209820.70478;-33.981070128970906
1739209820.704791;-38.13080360867914
1739209820.7048018;-38.13080360867914
1739209820.7048128;-38.13080360867914
1739209820.7048235;-45.120503652039325
1739209820.7048345;-45.120503652039325
1739209820.7048452;-45.120503652039325
1739209820.704856;-38.13080360867914
1739209820.704867;-32.81601443825658
1739209820.7048776;-32.816014438256545
1739209820.7048886;-38.13080360867914
1739209820.7048993;-45.120503652039325
1739209820.7049103;-45.120503652039325
1739209820.704921;-45.120503652039325
1739209820.704932;-45.120503652039325
1739209820.7049427;-38.13080360867914
1739209820.7049537;-31.141103565318915
1739209820.7049644;-38.13080360867914
1739209820.7049754;-45.120503652039325
1739209820.704986;-38.13080360867914
1739209820.704997;-35.57807855764607
1739209820.7050078;-35.57807855764607
1739209820.7050188;-38.13080360867914
1739209820.7050295;-45.120503652039325
1739209820.7050405;-32.816014438256545
1739209820.7050512;-38.13080360867914
1739209820.7050622;-38.13080360867914
1739209820.7050729;-45.120503652039325
1739209820.7050838;-38.13080360867914
1739209820.7050946;-38.13080360867914
1739209820.7051055;-45.120503652039325
1739209820.7051163;-38.13080360867914
1739209820.7051272;-38.13080360867914
1739209820.705138;-45.120503652039325
1739209820.705149;-45.120503652039325
1739209820.7051597;-38.13080360867914
1739209820.7051706;-45.120503652039325
1739209820.7051814;-45.120503652039325
1739209820.7051923;-45.120503652039325
1739209820.705203;-45.120503652039325
1739209820.705214;-30.49652367304973
1739209820.7052248;-38.13080360867914
1739209820.7052357;-38.13080360867914
1739209820.7052464;-45.120503652039325
1739209820.7052574;-38.13080360867914
1739209820.7052681;-38.13080360867914
1739209820.705279;-38.13080360867914
1739209820.7052898;-45.120503652039325
1739209820.7053006;-28.58837851428586
1739209820.7053115;-35.57807855764607
1739209820.7053223;-35.57807855764607
1739209820.7053332;-38.13080360867914
1739209820.705344;-45.120503652039325
1739209820.705355;-45.120503652039325
1739209820.7053657;-38.13080360867914
1739209820.7053766;-38.13080360867914
1739209820.7053874;-33.981070128970906
1739209820.7053983;-45.120503652039325
1739209820.705409;-45.120503652039325
1739209820.70542;-35.57807855764607
1739209820.7054307;-38.13080360867914
1739209820.7054417;-45.120503652039325
1739209820.7054524;-38.13080360867914
1739209820.7054634;-45.120503652039325
1739209820.7054741;-38.13080360867914
1739209820.705485;-38.13080360867914
1739209820.7054958;-38.13080360867914
1739209820.7055068;-45.120503652039325
1739209820.7055175;-33.981070128970906
1739209820.7055285;-38.13080360867914
1739209820.7055392;-45.120503652039325
1739209820.7055502;-45.120503652039325
1739209820.705561;-38.13080360867914
1739209820.705572;-45.120503652039325
1739209820.7055826;-38.13080360867914
1739209820.7055936;-45.120503652039325
1739209820.7056043;-33.981070128970906
1739209820.7056153;-45.120503652039325
1739209820.705626;-45.120503652039325
1739209820.705637;-38.13080360867914
1739209820.7056477;-38.13080360867914
1739209820.7056587;-38.13080360867914
1739209820.7056694;-38.13080360867914
1739209820.7056804;-45.120503652039325
1739209820.705691;-38.13080360867914
1739209820.705702;-32.816014438256545
1739209820.7057128;-45.120503652039325
1739209820.7057235;-45.120503652039325
1739209820.7057345;-38.13080360867914
1739209820.7057452;-33.981070128970906
1739209820.7057562;-38.13080360867914
1739209820.705767;-38.13080360867914
1739209820.705778;-45.120503652039325
1739209820.7057886;-38.13080360867914
1739209820.7057996;-45.120503652039325
1739209820.7058103;-45.120503652039325
1739209820.7058213;-38.13080360867914
1739209820.705832;-45.120503652039325
1739209820.705843;-45.120503652039325
1739209820.7058537;-45.120503652039325
1739209820.7058647;-38.13080360867914
1739209820.7058754;-38.13080360867914
1739209820.7058864;-38.13080360867914
1739209820.705897;-38.13080360867914
1739209820.705908;-38.13080360867914
1739209820.7059188;-38.13080360867914
1739209820.7059298;-45.120503652039325
1739209820.7059405;-38.13080360867914
1739209820.7059515;-45.120503652039325
1739209820.7059622;-32.816014438256545
1739209820.7059731;-45.120503652039325
1739209820.7059839;-45.120503652039325
1739209820.7059948;-38.13080360867914
1739209820.7060056;-45.120503652039325
1739209820.7060165;-45.120503652039325
1739209820.7060273;-38.13080360867914
1739209820.7060382;-45.120503652039325
1739209820.706049;-38.13080360867914
1739209820.70606;-38.13080360867914
1739209820.7060707;-45.120503652039325
1739209820.7060816;-45.120503652039325
1739209820.7060924;-38.13080360867914
1739209820.7061033;-45.120503652039325
1739209820.706114;-45.120503652039325
1739209820.706125;-38.13080360867914
1739209820.7061357;-45.120503652039325
1739209820.7061465;-38.13080360867914
1739209820.7061574;-38.13080360867914
1739209820.7061682;-45.120503652039325
1739209820.7061791;-28.21854285175415
1739209820.7061899;-35.57807855764607
1739209820.7062008;-35.57807855764607
1739209820.7062116;-45.120503652039325
1739209820.7062225;-35.57807855764607
1739209820.7062333;-38.13080360867914
1739209820.7062442;-35.57807855764607
1739209820.706255;-38.13080360867914
1739209820.706266;-45.120503652039325
1739209820.7062767;-45.120503652039325
1739209820.7062876;-38.13080360867914
1739209820.7062984;-38.13080360867914
1739209820.7063093;-45.120503652039325
1739209820.70632;-45.120503652039325
1739209820.706331;-35.57807855764607
1739209820.7063417;-45.120503652039325
1739209820.7063527;-45.120503652039325
1739209820.7063634;-45.120503652039325
1739209820.7063744;-45.120503652039325
1739209820.7063851;-45.120503652039325
1739209820.706396;-45.120503652039325
1739209820.7064068;-38.13080360867914
1739209820.7064178;-35.57807855764607
1739209820.7064285;-45.120503652039325
1739209820.7064395;-27.8777449560314
1739209820.7064502;-35.57807855764607
1739209820.7064612;-45.120503652039325
1739209820.706472;-38.13080360867914
1739209820.706483;-35.57807855764607
1739209820.7064936;-45.120503652039325
1739209820.7065046;-45.120503652039325
1739209820.7065153;-38.13080360867914
1739209820.7065263;-45.120503652039325
1739209820.706537;-45.120503652039325
1739209820.706548;-38.13080360867914
1739209820.7065587;-38.13080360867914
1739209820.7065694;-35.57807855764607
1739209820.7065804;-33.981070128970906
1739209820.7065911;-45.120503652039325
1739209820.706602;-38.13080360867914
1739209820.7066128;-38.13080360867914
1739209820.7066238;-45.120503652039325
1739209820.7066345;-45.120503652039325
1739209820.7066455;-38.13080360867914
1739209820.7066562;-45.120503652039325
1739209820.7066672;-38.13080360867914
1739209820.706678;-45.120503652039325
1739209820.706689;-38.13080360867914
1739209820.7066996;-35.57807855764607
1739209820.7067106;-33.981070128970906
1739209820.7067213;-45.120503652039325
1739209820.7067323;-45.120503652039325
1739209820.706743;-31.141103565318893
1739209820.706754;-45.120503652039325
1739209820.7067647;-45.120503652039325
1739209820.7067757;-38.13080360867914
1739209820.7067864;-45.120503652039325
1739209820.7067974;-45.120503652039325
1739209820.706808;-45.120503652039325
1739209820.706819;-45.120503652039325
1739209820.7068298;-45.120503652039325
1739209820.7068408;-38.13080360867914
1739209820.7068515;-38.13080360867914
1739209820.7068624;-38.13080360867914
1739209820.7068732;-35.57807855764607
1739209820.7068841;-35.57807855764607
1739209820.7068949;-45.120503652039325
1739209820.7069058;-38.13080360867914
1739209820.7069166;-38.13080360867914
1739209820.7069275;-45.120503652039325
1739209820.7069383;-45.120503652039325
1739209820.7069492;-45.120503652039325
1739209820.70696;-35.57807855764607
1739209820.706971;-38.13080360867914
1739209820.7069817;-45.120503652039325
1739209820.7069924;-38.13080360867914
1739209820.7070034;-35.57807855764607
1739209820.707014;-38.13080360867914
1739209820.707025;-45.120503652039325
1739209820.7070358;-38.13080360867914
1739209820.7070467;-38.13080360867914
1739209820.7070575;-33.981070128970906
1739209820.7070684;-45.120503652039325
1739209820.7070792;-35.57807855764607
1739209820.7070901;-38.13080360867914
1739209820.7071009;-45.120503652039325
1739209820.7071118;-45.120503652039325
1739209820.7071226;-45.120503652039325
1739209820.7071335;-32.816014438256545
1739209820.7071443;-45.120503652039325
1739209820.7071552;-45.120503652039325
1739209820.707166;-38.13080360867914
1739209820.707177;-33.981070128970906
1739209820.7071877;-45.120503652039325
1739209820.7071986;-45.120503652039325
1739209820.7072093;-33.981070128970906
1739209820.7072203;-45.120503652039325
1739209820.707231;-38.13080360867914
1739209820.707242;-38.13080360867914
1739209820.7072527;-45.120503652039325
1739209820.7072637;-38.13080360867914
1739209820.7072744;-38.13080360867914
1739209820.7072854;-38.13080360867914
1739209820.7072961;-38.13080360867914
1739209820.707307;-45.120503652039325
1739209820.7073178;-32.816014438256545
1739209820.7073288;-38.13080360867914
1739209820.7073395;-45.120503652039325
1739209820.7073505;-45.120503652039325
1739209820.7073612;-45.120503652039325
1739209820.7073722;-45.120503652039325
1739209820.707383;-45.120503652039325
1739209820.707394;-45.120503652039325
1739209820.7074046;-28.992665084841942
1739209820.7074156;-32.816014438256545
1739209820.7074263;-38.13080360867914
1739209820.707437;-45.120503652039325
1739209820.707448;-38.13080360867914
1739209820.7074587;-45.120503652039325
1739209820.7074697;-45.120503652039325
1739209820.7074804;-38.13080360867914
1739209820.7074914;-38.13080360867914
1739209820.7075021;-45.120503652039325
1739209820.707513;-38.13080360867914
1739209820.7075238;-38.13080360867914
1739209820.7075348;-38.13080360867914
1739209820.7075455;-45.120503652039325
1739209820.7075565;-45.120503652039325
1739209820.7075672;-32.816014438256545
1739209820.7075782;-35.57807855764607
1739209820.707589;-38.13080360867914
1739209820.7075999;-38.13080360867914
1739209820.7076106;-35.57807855764607
1739209820.7076216;-38.13080360867914
1739209820.7076323;-38.13080360867914
1739209820.7076433;-45.120503652039325
1739209820.707654;-45.120503652039325
1739209820.707665;-28.992665084841942
1739209820.7076757;-33.981070128970906
1739209820.7076867;-45.120503652039325
1739209820.7076974;-35.57807855764607
1739209820.7077084;-35.57807855764607
1739209820.707719;-45.120503652039325
1739209820.70773;-38.13080360867914
1739209820.7077408;-38.13080360867914
1739209820.7077518;-38.13080360867914
1739209820.7077625;-45.120503652039325
1739209820.7077734;-38.13080360867914
1739209820.7077842;-38.13080360867914
1739209820.7077951;-38.13080360867914
1739209820.7078059;-33.981070128970906
1739209820.7078168;-45.120503652039325
1739209820.7078276;-45.120503652039325
1739209820.7078385;-45.120503652039325
1739209820.7078493;-38.13080360867914
1739209820.70786;-38.13080360867914
1739209820.707871;-45.120503652039325
1739209820.7078817;-45.120503652039325
1739209820.7078927;-32.816014438256545
1739209820.7079034;-38.13080360867914
1739209820.7079144;-45.120503652039325
1739209820.707925;-33.981070128970906
1739209820.707936;-33.981070128970906
1739209820.7079468;-45.120503652039325
1739209820.7079577;-45.120503652039325
1739209820.7079685;-38.13080360867914
1739209820.7079794;-38.13080360867914
1739209820.7079902;-45.120503652039325
1739209820.7080011;-38.13080360867914
1739209820.7080119;-38.13080360867914
1739209820.7080228;-45.120503652039325
1739209820.7080336;-38.13080360867914
1739209820.7080445;-38.13080360867914
1739209820.7080553;-35.57807855764607
1739209820.7080662;-35.57807855764607
1739209820.708077;-38.13080360867914
1739209820.708088;-38.13080360867914
1739209820.7080986;-45.120503652039325
1739209820.7081096;-38.13080360867914
1739209820.7081203;-45.120503652039325
1739209820.7081313;-45.120503652039325
1739209820.708142;-45.120503652039325
1739209820.708153;-45.120503652039325
1739209820.7081637;-33.981070128970906
1739209820.7081747;-38.13080360867914
1739209820.7081854;-38.13080360867914
1739209820.7081964;-45.120503652039325
1739209820.7082071;-45.120503652039325
1739209820.708218;-38.13080360867914
1739209820.7082288;-35.57807855764607
1739209820.7082398;-32.816014438256545
1739209820.7082505;-45.120503652039325
1739209820.7082615;-38.13080360867914
1739209820.7082722;-31.141103565318915
1739209820.708283;-33.981070128970906
1739209820.708294;-38.13080360867914
1739209820.7083046;-45.120503652039325
1739209820.7083156;-38.13080360867914
1739209820.7083263;-45.120503652039325
1739209820.7083373;-38.13080360867914
1739209820.708348;-35.57807855764607
1739209820.708359;-35.57807855764607
1739209820.7083697;-38.13080360867914
1739209820.7083807;-45.120503652039325
1739209820.7083914;-38.13080360867914
1739209820.7084024;-38.13080360867914
1739209820.7084131;-45.120503652039325
1739209820.708424;-38.13080360867914
1739209820.7084348;-45.120503652039325
1739209820.7084458;-38.13080360867914
1739209820.7084565;-38.13080360867914
1739209820.7084675;-45.120503652039325
1739209820.7084782;-38.13080360867914
1739209820.7084892;-38.13080360867914
1739209820.7085;-31.141103565318893
1739209820.7085109;-38.13080360867914
1739209820.7085216;-45.120503652039325
1739209820.7085326;-45.120503652039325
1739209820.7085433;-33.981070128970906
1739209820.7085543;-31.141103565318915
1739209820.708565;-45.120503652039325
1739209820.708576;-38.13080360867914
1739209820.7085867;-38.13080360867914
1739209820.7085977;-45.120503652039325
1739209820.7086084;-45.120503652039325
1739209820.7086194;-35.57807855764607
1739209820.70863;-45.120503652039325
1739209820.708641;-45.120503652039325
1739209820.7086518;-45.120503652039325
1739209820.7086627;-45.120503652039325
1739209820.7086735;-45.120503652039325
1739209820.7086844;-45.120503652039325
1739209820.7086952;-45.120503652039325
1739209820.708706;-38.13080360867914
1739209820.7087169;-33.981070128970906
1739209820.7087276;-33.981070128970906
1739209820.7087386;-38.13080360867914
1739209820.7087493;-38.13080360867914
1739209820.7087603;-45.120503652039325
1739209820.708771;-38.13080360867914
1739209820.708782;-38.13080360867914
1739209820.7087927;-45.120503652039325
1739209820.7088037;-45.120503652039325
1739209820.7088144;-35.57807855764607
1739209820.7088253;-35.57807855764607
1739209820.708836;-38.13080360867914
1739209820.708847;-38.13080360867914
1739209820.7088578;-35.57807855764607
1739209820.7088687;-38.13080360867914
1739209820.7088795;-33.981070128970906
1739209820.7088904;-38.13080360867914
1739209820.7089012;-31.14110356531892
1739209820.7089121;-35.57807855764607
1739209820.7089229;-38.13080360867914
1739209820.7089338;-45.120503652039325
1739209820.7089446;-45.120503652039325
1739209820.7089555;-35.57807855764607
1739209820.7089663;-38.13080360867914
1739209820.7089772;-45.120503652039325
1739209820.708988;-33.981070128970906
1739209820.708999;-35.57807855764607
1739209820.7090096;-38.13080360867914
1739209820.7090206;-38.13080360867914
1739209820.7090313;-35.57807855764607
1739209820.7090423;-45.120503652039325
1739209820.709053;-45.120503652039325
1739209820.709064;-45.120503652039325
1739209820.7090747;-38.13080360867914
1739209820.7090857;-38.13080360867914
1739209820.7090964;-45.120503652039325
1739209820.7091074;-45.120503652039325
1739209820.7091181;-38.13080360867914
1739209820.7091289;-38.13080360867914
1739209820.7091398;-38.13080360867914
1739209820.7091506;-45.120503652039325
1739209820.7091615;-38.13080360867914
1739209820.7091722;-45.120503652039325
1739209820.7091832;-45.120503652039325
1739209820.709194;-45.120503652039325
1739209820.709205;-45.120503652039325
1739209820.7092156;-38.13080360867914
1739209820.7092266;-45.120503652039325
1739209820.7092373;-45.120503652039325
1739209820.7092483;-35.57807855764607
1739209820.709259;-33.981070128970906
1739209820.70927;-38.13080360867914
1739209820.7092807;-45.120503652039325
1739209820.7092917;-38.13080360867914
1739209820.7093024;-35.57807855764607
1739209820.7093134;-38.13080360867914
1739209820.7093241;-38.13080360867914
1739209820.709335;-32.816014438256545
1739209820.7093458;-33.981070128970906
1739209820.7093568;-38.13080360867914
1739209820.7093675;-38.13080360867914
1739209820.7093785;-45.120503652039325
1739209820.7093892;-45.120503652039325
1739209820.7094002;-45.120503652039325
1739209820.709411;-31.141103565318893
1739209820.7094219;-45.120503652039325
1739209820.7094326;-45.120503652039325
