CAN Message; 0x39:051e7fcad1fc8c33
1739209687.5582166;-38.13080360867914
1739209687.55822;-38.13080360867914
1739209687.5582232;-45.120503652039325
1739209687.5582266;-45.120503652039325
1739209687.5582302;-38.13080360867914
1739209687.5582335;-35.57807855764607
1739209687.5582368;-45.120503652039325
1739209687.5582402;-38.13080360867914
1739209687.5582435;-38.13080360867914
1739209687.558247;-35.57807855764607
1739209687.5582504;-38.13080360867914
1739209687.5582538;-45.120503652039325
1739209687.558257;-45.120503652039325
1739209687.5582607;-38.13080360867914
1739209687.558264;-38.13080360867914
1739209687.5582674;-45.120503652039325
1739209687.5582707;-45.120503652039325
1739209687.558274;-38.13080360867914
1739209687.5582776;-38.13080360867914
1739209687.558281;-38.13080360867914
1739209687.5582843;-38.13080360867914
1739209687.5582876;-38.13080360867914
1739209687.5582912;-38.13080360867914
1739209687.5582945;-45.120503652039325
1739209687.5582979;-45.120503652039325
1739209687.5583012;-38.13080360867914
1739209687.5583045;-38.13080360867914
1739209687.5583081;-45.120503652039325
1739209687.5583115;-35.57807855764607
1739209687.5583148;-38.13080360867914
1739209687.5583181;-45.120503652039325
1739209687.5583217;-45.120503652039325
1739209687.558325;-45.120503652039325
1739209687.5583284;-45.120503652039325
1739209687.5583317;-33.981070128970906
1739209687.558335;-45.120503652039325
1739209687.5583386;-38.13080360867914
1739209687.558342;-32.816014438256545
1739209687.5583453;-45.120503652039325
1739209687.5583487;-45.120503652039325
1739209687.5583522;-45.120503652039325
1739209687.5583556;-45.120503652039325
1739209687.558359;-45.120503652039325
1739209687.5583622;-45.120503652039325
1739209687.5583656;-38.13080360867914
1739209687.5583692;-38.13080360867914
1739209687.5583725;-45.120503652039325
1739209687.5583758;-45.120503652039325
1739209687.5583792;-38.13080360867914
1739209687.5583827;-38.13080360867914
1739209687.558386;-38.13080360867914
1739209687.5583894;-38.13080360867914
1739209687.5583928;-38.13080360867914
1739209687.558396;-38.13080360867914
1739209687.5583997;-38.13080360867914
1739209687.558403;-38.13080360867914
1739209687.5584064;-45.120503652039325
1739209687.5584097;-45.120503652039325
1739209687.5584133;-28.58837851428586
1739209687.5584166;-38.13080360867914
1739209687.55842;-45.120503652039325
1739209687.5584233;-45.120503652039325
1739209687.5584266;-35.57807855764607
1739209687.5584302;-35.57807855764607
1739209687.5584335;-45.120503652039325
1739209687.5584369;-45.120503652039325
1739209687.5584402;-38.13080360867914
1739209687.5584438;-45.120503652039325
1739209687.5584471;-35.57807855764607
1739209687.5584505;-35.57807855764607
1739209687.5584538;-45.120503652039325
1739209687.5584571;-45.120503652039325
1739209687.5584607;-45.120503652039325
1739209687.558464;-45.120503652039325
1739209687.5584674;-35.57807855764607
1739209687.5584707;-35.57807855764607
1739209687.5584743;-45.120503652039325
1739209687.5584776;-45.120503652039325
1739209687.558481;-33.981070128970906
1739209687.5584843;-38.13080360867914
1739209687.5584877;-33.981070128970906
1739209687.5584912;-38.13080360867914
1739209687.5584946;-35.57807855764607
1739209687.558498;-38.13080360867914
1739209687.5585012;-38.13080360867914
1739209687.5585048;-38.13080360867914
1739209687.5585082;-45.120503652039325
1739209687.5585115;-45.120503652039325
1739209687.5585148;-38.13080360867914
1739209687.5585182;-32.816014438256545
1739209687.5585217;-45.120503652039325
1739209687.558525;-45.120503652039325
1739209687.5585284;-35.57807855764607
1739209687.5585318;-33.981070128970906
1739209687.5585353;-45.120503652039325
1739209687.5585387;-45.120503652039325
1739209687.558542;-35.57807855764607
1739209687.5585454;-38.13080360867914
1739209687.5585487;-30.49652367304973
1739209687.5585523;-29.438486411369333
1739209687.5585556;-45.120503652039325
1739209687.558559;-38.13080360867914
1739209687.5585623;-45.120503652039325
1739209687.5585659;-45.120503652039325
1739209687.5585692;-38.13080360867914
1739209687.5585725;-32.816014438256545
1739209687.5585759;-45.120503652039325
1739209687.5585792;-45.120503652039325
1739209687.5585828;-32.816014438256545
1739209687.5585861;-38.13080360867914
1739209687.5585895;-45.120503652039325
1739209687.5585928;-45.120503652039325
1739209687.5585964;-33.981070128970906
1739209687.5585997;-32.816014438256545
1739209687.558603;-38.13080360867914
1739209687.5586064;-38.13080360867914
1739209687.5586097;-33.981070128970906
1739209687.5586133;-45.120503652039325
1739209687.5586166;-45.120503652039325
1739209687.55862;-45.120503652039325
1739209687.5586233;-32.816014438256545
1739209687.558627;-33.981070128970906
1739209687.5586302;-38.13080360867914
1739209687.5586336;-35.57807855764607
1739209687.558637;-38.13080360867914
1739209687.5586402;-38.13080360867914
1739209687.5586438;-38.13080360867914
1739209687.5586472;-38.13080360867914
1739209687.5586505;-38.13080360867914
1739209687.5586538;-33.981070128970906
1739209687.5586574;-45.120503652039325
1739209687.5586607;-45.120503652039325
1739209687.558664;-38.13080360867914
1739209687.5586674;-38.13080360867914
1739209687.5586708;-38.13080360867914
1739209687.5586743;-45.120503652039325
1739209687.5586777;-35.57807855764607
1739209687.558681;-38.13080360867914
1739209687.5586843;-38.13080360867914
1739209687.558688;-45.120503652039325
1739209687.5586913;-45.120503652039325
1739209687.5586946;-38.13080360867914
1739209687.558698;-45.120503652039325
1739209687.5587013;-38.13080360867914
1739209687.5587049;-38.13080360867914
1739209687.5587082;-35.57807855764607
1739209687.5587115;-35.57807855764607
1739209687.5587149;-38.13080360867914
1739209687.5587184;-38.13080360867914
1739209687.5587218;-45.120503652039325
1739209687.558725;-38.13080360867914
1739209687.5587285;-32.816014438256545
1739209687.5587318;-38.13080360867914
1739209687.5587354;-45.120503652039325
1739209687.5587387;-45.120503652039325
1739209687.558742;-33.981070128970906
1739209687.5587454;-38.13080360867914
1739209687.558749;-38.13080360867914
1739209687.5587523;-38.13080360867914
1739209687.5587556;-38.13080360867914
1739209687.558759;-35.57807855764607
1739209687.5587623;-35.57807855764607
1739209687.558766;-38.13080360867914
1739209687.5587692;-38.13080360867914
1739209687.5587726;-33.981070128970906
1739209687.558776;-35.57807855764607
1739209687.5587795;-38.13080360867914
1739209687.5587828;-38.13080360867914
1739209687.5587862;-38.13080360867914
1739209687.5587895;-33.981070128970906
1739209687.558793;-45.120503652039325
1739209687.5587964;-38.13080360867914
1739209687.5587997;-38.13080360867914
1739209687.558803;-38.13080360867914
1739209687.5588064;-38.13080360867914
1739209687.55881;-35.57807855764607
1739209687.5588133;-38.13080360867914
1739209687.5588167;-38.13080360867914
1739209687.55882;-45.120503652039325
1739209687.5588236;-31.141103565318915
1739209687.558827;-31.141103565318915
1739209687.5588303;-32.816014438256545
1739209687.5588336;-45.120503652039325
1739209687.558837;-45.120503652039325
1739209687.5588405;-38.13080360867914
1739209687.5588439;-35.57807855764607
1739209687.5588472;-38.13080360867914
1739209687.5588505;-32.816014438256545
1739209687.558854;-31.141103565318915
1739209687.5588574;-38.13080360867914
1739209687.5588608;-45.120503652039325
1739209687.558864;-38.13080360867914
1739209687.5588675;-38.13080360867914
1739209687.558871;-38.13080360867914
1739209687.5588744;-45.120503652039325
1739209687.5588777;-38.13080360867914
1739209687.558881;-38.13080360867914
1739209687.5588846;-38.13080360867914
1739209687.558888;-45.120503652039325
1739209687.5588913;-38.13080360867914
1739209687.5588946;-38.13080360867914
1739209687.558898;-45.120503652039325
1739209687.5589015;-38.13080360867914
1739209687.558905;-45.120503652039325
1739209687.5589082;-32.816014438256545
1739209687.5589116;-35.57807855764607
1739209687.5589151;-45.120503652039325
1739209687.5589185;-45.120503652039325
1739209687.5589218;-38.13080360867914
1739209687.5589252;-33.981070128970906
1739209687.5589285;-38.13080360867914
1739209687.558932;-38.13080360867914
1739209687.5589354;-33.981070128970906
1739209687.5589387;-38.13080360867914
1739209687.558942;-45.120503652039325
1739209687.5589457;-45.120503652039325
1739209687.558949;-33.981070128970906
1739209687.5589523;-38.13080360867914
1739209687.5589557;-45.120503652039325
1739209687.558959;-38.13080360867914
1739209687.5589626;-32.81601443825658
1739209687.558966;-38.13080360867914
1739209687.5589693;-45.120503652039325
1739209687.5589726;-45.120503652039325
1739209687.5589762;-38.13080360867914
1739209687.5589795;-32.816014438256545
1739209687.5589828;-38.13080360867914
1739209687.5589862;-38.13080360867914
1739209687.5589895;-27.267205301931607
1739209687.558993;-38.13080360867914
1739209687.5589964;-45.120503652039325
1739209687.5589998;-45.120503652039325
1739209687.559003;-45.120503652039325
1739209687.5590067;-45.120503652039325
1739209687.55901;-45.120503652039325
1739209687.5590134;-45.120503652039325
1739209687.5590167;-38.13080360867914
1739209687.55902;-45.120503652039325
1739209687.5590236;-45.120503652039325
1739209687.559027;-45.120503652039325
1739209687.5590303;-33.981070128970906
1739209687.5590336;-35.57807855764607
1739209687.5590372;-45.120503652039325
1739209687.5590405;-45.120503652039325
1739209687.559044;-45.120503652039325
1739209687.5590472;-33.981070128970906
1739209687.5590506;-38.13080360867914
1739209687.5590541;-45.120503652039325
1739209687.5590575;-33.981070128970906
1739209687.5590608;-32.816014438256545
1739209687.5590641;-45.120503652039325
1739209687.5590677;-45.120503652039325
1739209687.559071;-33.981070128970906
1739209687.5590744;-38.13080360867914
1739209687.5590777;-38.13080360867914
1739209687.559081;-38.13080360867914
1739209687.5590847;-33.981070128970906
1739209687.559088;-45.120503652039325
1739209687.5590913;-45.120503652039325
1739209687.5590947;-45.120503652039325
1739209687.5590982;-45.120503652039325
1739209687.5591016;-38.13080360867914
1739209687.559105;-45.120503652039325
1739209687.5591083;-45.120503652039325
1739209687.5591116;-32.816014438256545
1739209687.5591152;-38.13080360867914
1739209687.5591185;-38.13080360867914
1739209687.5591218;-38.13080360867914
1739209687.5591252;-38.13080360867914
1739209687.5591288;-33.981070128970906
1739209687.559132;-45.120503652039325
1739209687.5591354;-45.120503652039325
1739209687.5591388;-45.120503652039325
1739209687.559142;-33.981070128970906
1739209687.5591457;-45.120503652039325
1739209687.559149;-45.120503652039325
1739209687.5591524;-38.13080360867914
1739209687.5591557;-45.120503652039325
1739209687.5591593;-45.120503652039325
1739209687.5591626;-45.120503652039325
1739209687.559166;-38.13080360867914
1739209687.5591693;-38.13080360867914
1739209687.5591726;-38.13080360867914
1739209687.5591762;-45.120503652039325
1739209687.5591795;-38.13080360867914
1739209687.559183;-38.13080360867914
1739209687.5591862;-38.13080360867914
1739209687.5591898;-45.120503652039325
1739209687.5591931;-33.981070128970906
1739209687.5591965;-35.57807855764607
1739209687.5591998;-45.120503652039325
1739209687.5592031;-45.120503652039325
1739209687.5592067;-35.57807855764607
1739209687.55921;-32.816014438256545
1739209687.5592134;-45.120503652039325
1739209687.5592167;-45.120503652039325
1739209687.5592203;-45.120503652039325
1739209687.5592237;-38.13080360867914
1739209687.559227;-45.120503652039325
1739209687.5592303;-38.13080360867914
1739209687.5592337;-45.120503652039325
1739209687.5592372;-33.981070128970956
1739209687.5592406;-38.13080360867914
1739209687.559244;-45.120503652039325
1739209687.5592473;-45.120503652039325
1739209687.5592508;-45.120503652039325
1739209687.5592542;-32.816014438256545
1739209687.5592575;-38.13080360867914
1739209687.5592608;-38.13080360867914
1739209687.5592642;-28.58837851428586
1739209687.5592678;-38.13080360867914
1739209687.559271;-38.13080360867914
1739209687.5592744;-38.13080360867914
1739209687.5592778;-35.57807855764607
1739209687.5592813;-45.120503652039325
1739209687.5592847;-38.13080360867914
1739209687.559288;-35.57807855764607
1739209687.5592914;-38.13080360867914
1739209687.5592947;-38.13080360867914
1739209687.5592983;-38.13080360867914
1739209687.5593016;-38.13080360867914
1739209687.559305;-38.13080360867914
1739209687.5593083;-38.13080360867914
1739209687.5593119;-45.120503652039325
1739209687.5593152;-45.120503652039325
1739209687.5593185;-45.120503652039325
1739209687.5593219;-38.13080360867914
1739209687.5593252;-38.13080360867914
1739209687.5593288;-45.120503652039325
1739209687.5593321;-45.120503652039325
1739209687.5593355;-45.120503652039325
1739209687.5593388;-45.120503652039325
1739209687.5593424;-38.13080360867914
1739209687.5593457;-28.992665084841942
1739209687.559349;-38.13080360867914
1739209687.5593524;-45.120503652039325
1739209687.5593557;-45.120503652039325
1739209687.5593593;-30.49652367304973
1739209687.5593626;-45.120503652039325
1739209687.559366;-45.120503652039325
1739209687.5593693;-45.120503652039325
1739209687.559373;-35.57807855764607
1739209687.5593762;-38.13080360867914
1739209687.5593796;-38.13080360867914
1739209687.559383;-38.13080360867914
1739209687.5593863;-38.13080360867914
1739209687.5593898;-38.13080360867914
1739209687.5593932;-45.120503652039325
1739209687.5593965;-35.57807855764607
1739209687.5593998;-38.13080360867914
1739209687.5594034;-45.120503652039325
1739209687.5594068;-38.13080360867914
1739209687.55941;-45.120503652039325
1739209687.5594134;-45.120503652039325
1739209687.5594168;-45.120503652039325
1739209687.5594203;-38.13080360867914
1739209687.5594237;-38.13080360867914
1739209687.559427;-33.981070128970906
1739209687.5594304;-38.13080360867914
1739209687.559434;-38.13080360867914
1739209687.5594373;-38.13080360867914
1739209687.5594406;-35.57807855764607
1739209687.559444;-38.13080360867914
1739209687.5594473;-45.120503652039325
1739209687.5594509;-45.120503652039325
1739209687.5594542;-45.120503652039325
1739209687.5594575;-45.120503652039325
1739209687.5594609;-38.13080360867914
1739209687.5594645;-45.120503652039325
1739209687.5594678;-38.13080360867914
1739209687.5594711;-38.13080360867914
1739209687.5594745;-38.13080360867914
1739209687.5594778;-38.13080360867914
1739209687.5594814;-45.120503652039325
1739209687.5594847;-38.13080360867914
1739209687.559488;-38.13080360867914
1739209687.5594914;-45.120503652039325
1739209687.559495;-45.120503652039325
1739209687.5594983;-38.13080360867914
1739209687.5595016;-38.13080360867914
1739209687.559505;-45.120503652039325
1739209687.5595083;-38.13080360867914
1739209687.559512;-31.141103565318915
1739209687.5595152;-45.120503652039325
1739209687.5595186;-45.120503652039325
1739209687.559522;-38.13080360867914
1739209687.5595255;-33.981070128970906
1739209687.5595288;-45.120503652039325
1739209687.5595322;-45.120503652039325
1739209687.5595355;-45.120503652039325
1739209687.5595388;-45.120503652039325
1739209687.5595424;-45.120503652039325
1739209687.5595458;-45.120503652039325
1739209687.559549;-38.13080360867914
1739209687.5595524;-45.120503652039325
1739209687.559556;-45.120503652039325
1739209687.5595593;-38.13080360867914
1739209687.5595627;-38.13080360867914
1739209687.559566;-30.49652367304973
1739209687.5595694;-38.13080360867914
1739209687.559573;-32.816014438256545
1739209687.5595763;-32.816014438256545
1739209687.5595796;-33.981070128970906
1739209687.559583;-33.981070128970906
1739209687.5595865;-38.13080360867914
1739209687.5595899;-38.13080360867914
1739209687.5595932;-38.13080360867914
1739209687.5595965;-38.13080360867914
1739209687.5595999;-35.57807855764607
1739209687.5596035;-35.57807855764607
1739209687.5596068;-45.120503652039325
1739209687.5596101;-38.13080360867914
1739209687.5596135;-38.13080360867914
1739209687.559617;-45.120503652039325
1739209687.5596204;-38.13080360867914
1739209687.5596237;-33.981070128970906
1739209687.559627;-38.13080360867914
1739209687.5596304;-38.13080360867914
1739209687.559634;-33.981070128970906
1739209687.5596373;-33.981070128970906
1739209687.5596406;-45.120503652039325
1739209687.559644;-45.120503652039325
1739209687.5596476;-30.49652367304973
1739209687.559651;-35.57807855764607
1739209687.5596542;-45.120503652039325
1739209687.5596576;-38.13080360867914
1739209687.559661;-35.57807855764607
1739209687.5596645;-35.57807855764607
1739209687.5596678;-45.120503652039325
1739209687.5596712;-45.120503652039325
1739209687.5596745;-38.13080360867914
1739209687.559678;-45.120503652039325
1739209687.5596814;-38.13080360867914
1739209687.5596848;-38.13080360867914
1739209687.559688;-38.13080360867914
1739209687.5596917;-33.981070128970906
1739209687.559695;-38.13080360867914
1739209687.5596983;-45.120503652039325
1739209687.5597017;-31.141103565318915
1739209687.559705;-38.13080360867914
1739209687.5597086;-45.120503652039325
1739209687.559712;-38.13080360867914
1739209687.5597153;-38.13080360867914
1739209687.5597186;-45.120503652039325
1739209687.5597222;-38.13080360867914
1739209687.5597255;-45.120503652039325
1739209687.5597289;-35.57807855764607
1739209687.5597322;-35.57807855764607
1739209687.5597355;-45.120503652039325
1739209687.559739;-38.13080360867914
1739209687.5597425;-38.13080360867914
1739209687.5597458;-45.120503652039325
1739209687.5597491;-45.120503652039325
1739209687.5597527;-38.13080360867914
1739209687.559756;-45.120503652039325
1739209687.5597594;-45.120503652039325
1739209687.5597627;-38.13080360867914
1739209687.559766;-38.13080360867914
1739209687.5597696;-45.120503652039325
1739209687.559773;-45.120503652039325
1739209687.5597763;-32.816014438256545
1739209687.5597796;-38.13080360867914
1739209687.5597832;-31.141103565318893
1739209687.5597866;-32.816014438256545
1739209687.55979;-35.57807855764607
1739209687.5597932;-35.57807855764607
1739209687.5597966;-35.57807855764607
1739209687.5598001;-35.57807855764607
1739209687.5598035;-38.13080360867914
1739209687.5598068;-32.816014438256545
1739209687.5598102;-45.120503652039325
1739209687.5598137;-45.120503652039325
1739209687.559817;-45.120503652039325
1739209687.5598204;-45.120503652039325
1739209687.5598238;-35.57807855764607
1739209687.559827;-33.981070128970906
1739209687.5598307;-45.120503652039325
1739209687.559834;-45.120503652039325
1739209687.5598373;-45.120503652039325
1739209687.5598407;-38.13080360867914
1739209687.5598443;-45.120503652039325
1739209687.5598476;-45.120503652039325
1739209687.559851;-45.120503652039325
1739209687.5598543;-38.13080360867914
1739209687.5598576;-38.13080360867914
1739209687.5598612;-45.120503652039325
1739209687.5598645;-32.816014438256545
1739209687.5598679;-35.57807855764607
1739209687.5598712;-38.13080360867914
1739209687.5598748;-45.120503652039325
1739209687.559878;-38.13080360867914
1739209687.5598814;-38.13080360867914
1739209687.5598848;-45.120503652039325
1739209687.5598881;-45.120503652039325
1739209687.5598917;-45.120503652039325
1739209687.559895;-45.120503652039325
1739209687.5598984;-45.120503652039325
1739209687.5599017;-38.13080360867914
1739209687.5599053;-38.13080360867914
1739209687.5599086;-33.981070128970906
1739209687.559912;-38.13080360867914
1739209687.5599153;-45.120503652039325
1739209687.5599186;-31.141103565318893
1739209687.5599222;-30.49652367304973
1739209687.5599256;-45.120503652039325
1739209687.559929;-45.120503652039325
1739209687.5599322;-38.13080360867914
1739209687.5599358;-45.120503652039325
1739209687.5599391;-45.120503652039325
1739209687.5599425;-45.120503652039325
1739209687.5599458;-45.120503652039325
1739209687.5599492;-45.120503652039325
1739209687.5599527;-45.120503652039325
1739209687.559956;-45.120503652039325
1739209687.5599594;-38.13080360867914
1739209687.5599627;-32.816014438256545
1739209687.5599663;-45.120503652039325
1739209687.5599697;-38.13080360867914
1739209687.559973;-45.120503652039325
1739209687.5599763;-38.13080360867914
1739209687.5599797;-38.13080360867914
1739209687.5599833;-45.120503652039325
1739209687.5599866;-38.13080360867914
1739209687.55999;-45.120503652039325
1739209687.5599933;-38.13080360867914
1739209687.5599968;-45.120503652039325
1739209687.5600002;-32.816014438256545
1739209687.5600035;-32.816014438256545
1739209687.5600069;-38.13080360867914
1739209687.5600102;-45.120503652039325
1739209687.5600138;-38.13080360867914
1739209687.560017;-32.816014438256545
1739209687.5600204;-45.120503652039325
1739209687.5600238;-45.120503652039325
1739209687.5600274;-38.13080360867914
1739209687.5600307;-38.13080360867914
1739209687.560034;-38.13080360867914
1739209687.5600374;-45.120503652039325
1739209687.5600407;-45.120503652039325
1739209687.5600443;-45.120503652039325
1739209687.5600476;-38.13080360867914
1739209687.560051;-45.120503652039325
1739209687.5600543;-45.120503652039325
1739209687.5600579;-38.13080360867914
1739209687.5600612;-33.981070128970906
1739209687.5600646;-45.120503652039325
1739209687.560068;-38.13080360867914
1739209687.5600712;-32.816014438256545
1739209687.5600748;-45.120503652039325
1739209687.5600781;-45.120503652039325
1739209687.5600815;-38.13080360867914
1739209687.5600848;-38.13080360867914
1739209687.5600884;-45.120503652039325
1739209687.5600917;-45.120503652039325
1739209687.560095;-45.120503652039325
1739209687.5600984;-45.120503652039325
1739209687.5601017;-35.57807855764607
1739209687.5601053;-38.13080360867914
1739209687.5601087;-45.120503652039325
1739209687.560112;-33.981070128970906
1739209687.5601153;-45.120503652039325
1739209687.560119;-45.120503652039325
1739209687.5601223;-38.13080360867914
1739209687.5601256;-38.13080360867914
1739209687.560129;-38.13080360867914
1739209687.5601323;-38.13080360867914
1739209687.5601358;-38.13080360867914
1739209687.5601392;-32.816014438256545
1739209687.5601425;-31.141103565318915
1739209687.5601459;-45.120503652039325
1739209687.5601494;-38.13080360867914
1739209687.5601528;-45.120503652039325
1739209687.560156;-38.13080360867914
1739209687.5601594;-45.120503652039325
1739209687.5601628;-38.13080360867914
1739209687.5601664;-33.981070128970906
1739209687.5601697;-38.13080360867914
1739209687.560173;-45.120503652039325
1739209687.5601764;-38.13080360867914
1739209687.56018;-38.13080360867914
1739209687.5601833;-38.13080360867914
1739209687.5601866;-45.120503652039325
1739209687.56019;-38.13080360867914
1739209687.5601933;-38.13080360867914
1739209687.5601969;-33.981070128970906
1739209687.5602002;-35.57807855764607
1739209687.5602036;-45.120503652039325
1739209687.560207;-35.57807855764607
1739209687.5602105;-38.13080360867914
1739209687.5602138;-45.120503652039325
1739209687.5602171;-45.120503652039325
1739209687.5602205;-38.13080360867914
1739209687.5602238;-33.981070128970906
1739209687.5602274;-45.120503652039325
1739209687.5602307;-45.120503652039325
1739209687.560234;-38.13080360867914
1739209687.5602374;-38.13080360867914
1739209687.560241;-45.120503652039325
1739209687.5602443;-35.57807855764607
1739209687.5602477;-38.13080360867914
1739209687.560251;-38.13080360867914
1739209687.5602543;-45.120503652039325
1739209687.560258;-33.981070128970906
1739209687.5602612;-38.13080360867914
1739209687.5602646;-38.13080360867914
1739209687.560268;-32.816014438256545
1739209687.5602715;-38.13080360867914
1739209687.5602748;-45.120503652039325
1739209687.5602782;-26.487275050834715
1739209687.5602815;-32.816014438256545
1739209687.5602849;-38.13080360867914
1739209687.5602884;-35.57807855764607
1739209687.5602918;-35.57807855764607
1739209687.560295;-45.120503652039325
1739209687.5602984;-45.120503652039325
1739209687.560302;-38.13080360867914
1739209687.5603054;-45.120503652039325
1739209687.5603087;-45.120503652039325
1739209687.560312;-45.120503652039325
1739209687.5603154;-45.120503652039325
1739209687.560319;-38.13080360867914
1739209687.5603223;-38.13080360867914
1739209687.5603256;-45.120503652039325
1739209687.560329;-45.120503652039325
1739209687.5603325;-45.120503652039325
1739209687.5603359;-38.13080360867914
1739209687.5603392;-45.120503652039325
1739209687.5603426;-45.120503652039325
1739209687.560346;-35.57807855764607
1739209687.5603495;-30.49652367304973
1739209687.5603528;-45.120503652039325
1739209687.5603561;-45.120503652039325
1739209687.5603595;-31.141103565318915
1739209687.560363;-38.13080360867914
1739209687.5603664;-38.13080360867914
1739209687.5603697;-45.120503652039325
1739209687.560373;-38.13080360867914
1739209687.5603764;-38.13080360867914
1739209687.56038;-45.120503652039325
1739209687.5603833;-38.13080360867914
1739209687.5603867;-38.13080360867914
1739209687.56039;-45.120503652039325
1739209687.5603936;-45.120503652039325
1739209687.560397;-45.120503652039325
1739209687.5604002;-45.120503652039325
1739209687.5604036;-45.120503652039325
1739209687.560407;-45.120503652039325
1739209687.5604105;-45.120503652039325
1739209687.5604138;-38.13080360867914
1739209687.5604172;-38.13080360867914
1739209687.5604205;-38.13080360867914
1739209687.560424;-45.120503652039325
1739209687.5604274;-45.120503652039325
1739209687.5604308;-45.120503652039325
1739209687.560434;-32.816014438256545
1739209687.5604374;-45.120503652039325
1739209687.560441;-45.120503652039325
1739209687.5604444;-45.120503652039325
1739209687.5604477;-45.120503652039325
1739209687.560451;-38.13080360867914
1739209687.5604546;-45.120503652039325
1739209687.560458;-38.13080360867914
1739209687.5604613;-35.57807855764607
1739209687.5604646;-38.13080360867914
1739209687.560468;-45.120503652039325
1739209687.5604715;-33.981070128970906
1739209687.5604749;-45.120503652039325
1739209687.5604782;-45.120503652039325
1739209687.5604815;-45.120503652039325
1739209687.5604851;-38.13080360867914
1739209687.5604885;-35.57807855764607
1739209687.5604918;-38.13080360867914
1739209687.5604951;-38.13080360867914
1739209687.5604985;-45.120503652039325
1739209687.560502;-45.120503652039325
1739209687.5605054;-45.120503652039325
1739209687.5605087;-45.120503652039325
1739209687.560512;-45.120503652039325
1739209687.5605156;-45.120503652039325
1739209687.560519;-45.120503652039325
1739209687.5605223;-45.120503652039325
1739209687.5605257;-45.120503652039325
1739209687.5605292;-45.120503652039325
1739209687.5605326;-38.13080360867914
1739209687.560536;-38.13080360867914
1739209687.5605392;-45.120503652039325
1739209687.5605426;-45.120503652039325
1739209687.5605462;-45.120503652039325
1739209687.5605495;-35.57807855764607
1739209687.5605528;-27.267205301931607
1739209687.5605562;-38.13080360867914
1739209687.5605597;-38.13080360867914
1739209687.560563;-38.13080360867914
1739209687.5605664;-38.13080360867914
1739209687.5605698;-38.13080360867914
1739209687.560573;-35.57807855764607
1739209687.5605767;-45.120503652039325
1739209687.56058;-38.13080360867914
1739209687.5605834;-45.120503652039325
1739209687.5605867;-38.13080360867914
1739209687.5605903;-45.120503652039325
1739209687.5605936;-45.120503652039325
1739209687.560597;-38.13080360867914
1739209687.5606003;-38.13080360867914
1739209687.5606036;-38.13080360867914
1739209687.5606072;-33.981070128970906
1739209687.5606105;-38.13080360867914
1739209687.5606139;-33.981070128970906
1739209687.5606172;-45.120503652039325
1739209687.5606208;-38.13080360867914
1739209687.5606241;-38.13080360867914
1739209687.5606275;-45.120503652039325
1739209687.5606308;-45.120503652039325
1739209687.5606341;-45.120503652039325
1739209687.5606377;-38.13080360867914
1739209687.560641;-45.120503652039325
1739209687.5606444;-45.120503652039325
1739209687.5606477;-38.13080360867914
1739209687.5606513;-32.816014438256545
1739209687.5606546;-35.57807855764607
1739209687.560658;-45.120503652039325
1739209687.5606613;-38.13080360867914
1739209687.5606647;-33.981070128970906
1739209687.5606682;-45.120503652039325
1739209687.5606716;-38.13080360867914
1739209687.560675;-38.13080360867914
1739209687.5606782;-38.13080360867914
1739209687.5606818;-32.816014438256545
1739209687.5606852;-38.13080360867914
1739209687.5606885;-31.141103565318915
1739209687.5606918;-33.981070128970906
1739209687.5606952;-38.13080360867914
1739209687.5606987;-38.13080360867914
1739209687.560702;-35.57807855764607
1739209687.5607054;-45.120503652039325
1739209687.5607088;-45.120503652039325
1739209687.5607123;-45.120503652039325
1739209687.5607157;-38.13080360867914
1739209687.560719;-33.981070128970906
1739209687.5607224;-45.120503652039325
1739209687.5607257;-45.120503652039325
1739209687.5607293;-45.120503652039325
1739209687.5607326;-45.120503652039325
1739209687.560736;-38.13080360867914
1739209687.5607393;-45.120503652039325
1739209687.5607429;-45.120503652039325
1739209687.5607462;-45.120503652039325
1739209687.5607495;-45.120503652039325
1739209687.5607529;-45.120503652039325
1739209687.5607562;-38.13080360867914
1739209687.5607598;-45.120503652039325
1739209687.5607631;-45.120503652039325
1739209687.5607665;-38.13080360867914
1739209687.5607698;-38.13080360867914
1739209687.5607734;-38.13080360867914
1739209687.5607767;-45.120503652039325
1739209687.56078;-35.57807855764607
1739209687.5607834;-38.13080360867914
1739209687.5607867;-31.141103565318915
1739209687.5607903;-45.120503652039325
1739209687.5607936;-45.120503652039325
1739209687.560797;-38.13080360867914
1739209687.5608003;-38.13080360867914
1739209687.560804;-38.13080360867914
1739209687.5608072;-45.120503652039325
1739209687.5608106;-45.120503652039325
1739209687.560814;-38.13080360867914
1739209687.5608172;-35.57807855764607
1739209687.5608208;-45.120503652039325
1739209687.5608242;-45.120503652039325
1739209687.5608275;-45.120503652039325
1739209687.5608308;-45.120503652039325
1739209687.5608344;-38.13080360867914
1739209687.5608377;-38.13080360867914
1739209687.560841;-38.13080360867914
1739209687.5608444;-33.981070128970906
1739209687.5608478;-38.13080360867914
1739209687.5608513;-45.120503652039325
1739209687.5608547;-30.49652367304973
1739209687.560858;-35.57807855764607
1739209687.5608613;-45.120503652039325
1739209687.560865;-45.120503652039325
1739209687.5608683;-38.13080360867914
1739209687.5608716;-38.13080360867914
1739209687.560875;-35.57807855764607
1739209687.5608783;-35.57807855764607
