CAN Message; 0x1bb:00009e9da110288a
1739209831.572138;-45.120503652039325
1739209831.5721538;-45.120503652039325
1739209831.5721698;-33.981070128970906
1739209831.5721855;-38.13080360867914
1739209831.5722013;-45.120503652039325
1739209831.5722172;-45.120503652039325
1739209831.572233;-35.57807855764607
1739209831.572249;-35.57807855764607
1739209831.5722647;-38.13080360867914
1739209831.5722806;-33.981070128970906
1739209831.5722964;-38.13080360867914
1739209831.572312;-45.120503652039325
1739209831.572328;-38.13080360867914
1739209831.5723438;-32.816014438256545
1739209831.5723598;-45.120503652039325
1739209831.5723755;-45.120503652039325
1739209831.5723915;-38.13080360867914
1739209831.5724072;-38.13080360867914
1739209831.572423;-45.120503652039325
1739209831.572439;-45.120503652039325
1739209831.5724547;-45.120503652039325
1739209831.5724707;-38.13080360867914
1739209831.5724864;-32.816014438256545
1739209831.5725021;-29.438486411369333
1739209831.572518;-38.13080360867914
1739209831.5725338;-38.13080360867914
1739209831.5725498;-31.141103565318915
1739209831.5725656;-32.816014438256545
1739209831.5725815;-45.120503652039325
1739209831.5725973;-31.141103565318915
1739209831.572613;-38.13080360867914
1739209831.572629;-45.120503652039325
1739209831.5726447;-33.981070128970906
1739209831.5726607;-38.13080360867914
1739209831.5726764;-45.120503652039325
1739209831.5726924;-45.120503652039325
1739209831.5727081;-45.120503652039325
1739209831.5727239;-45.120503652039325
1739209831.5727398;-35.57807855764607
1739209831.5727556;-35.57807855764607
1739209831.5727715;-38.13080360867914
1739209831.5727873;-38.13080360867914
1739209831.5728033;-32.816014438256545
1739209831.572819;-32.816014438256545
1739209831.5728347;-45.120503652039325
1739209831.5728507;-45.120503652039325
1739209831.5728664;-35.57807855764607
1739209831.5728824;-29.438486411369333
1739209831.5728981;-45.120503652039325
1739209831.572914;-45.120503652039325
1739209831.5729299;-35.57807855764607
1739209831.5729456;-35.57807855764607
1739209831.5729616;-45.120503652039325
1739209831.5729773;-45.120503652039325
1739209831.5729933;-45.120503652039325
1739209831.573009;-33.981070128970956
1739209831.5730247;-45.120503652039325
1739209831.5730407;-45.120503652039325
1739209831.5730565;-45.120503652039325
1739209831.5730724;-38.13080360867914
1739209831.5730882;-38.13080360867914
1739209831.5731041;-45.120503652039325
1739209831.5731199;-32.816014438256545
1739209831.5731356;-30.49652367304973
1739209831.5731516;-35.57807855764607
1739209831.5731673;-38.13080360867914
1739209831.5731833;-38.13080360867914
1739209831.573199;-38.13080360867914
1739209831.5732148;-45.120503652039325
1739209831.5732307;-45.120503652039325
1739209831.5732465;-45.120503652039325
1739209831.5732625;-45.120503652039325
1739209831.5732782;-38.13080360867914
1739209831.5732942;-45.120503652039325
1739209831.57331;-45.120503652039325
1739209831.5733256;-45.120503652039325
1739209831.5733416;-45.120503652039325
1739209831.5733573;-38.13080360867914
1739209831.5733733;-38.13080360867914
1739209831.573389;-45.120503652039325
1739209831.573405;-38.13080360867914
1739209831.5734208;-38.13080360867914
1739209831.5734365;-38.13080360867914
1739209831.5734525;-45.120503652039325
1739209831.5734682;-38.13080360867914
1739209831.5734842;-38.13080360867914
1739209831.5735;-45.120503652039325
1739209831.573516;-45.120503652039325
1739209831.5735316;-32.816014438256545
1739209831.5735474;-45.120503652039325
1739209831.5735633;-38.13080360867914
1739209831.573579;-45.120503652039325
1739209831.573595;-31.141103565318915
1739209831.5736108;-32.816014438256545
1739209831.5736265;-38.13080360867914
1739209831.5736425;-45.120503652039325
1739209831.5736582;-45.120503652039325
1739209831.5736742;-30.49652367304973
1739209831.57369;-45.120503652039325
1739209831.573706;-45.120503652039325
1739209831.5737216;-45.120503652039325
1739209831.5737374;-45.120503652039325
1739209831.5737534;-45.120503652039325
1739209831.573769;-38.13080360867914
1739209831.573785;-45.120503652039325
1739209831.5738008;-45.120503652039325
1739209831.5738168;-38.13080360867914
1739209831.5738325;-38.13080360867914
1739209831.5738482;-45.120503652039325
1739209831.5738642;-32.816014438256545
1739209831.57388;-45.120503652039325
1739209831.573896;-45.120503652039325
1739209831.5739117;-38.13080360867914
1739209831.5739276;-38.13080360867914
1739209831.5739434;-45.120503652039325
1739209831.573959;-38.13080360867914
1739209831.573975;-28.992665084841942
1739209831.5739908;-35.57807855764607
1739209831.5740068;-38.13080360867914
1739209831.5740225;-45.120503652039325
1739209831.5740383;-38.13080360867914
1739209831.5740542;-45.120503652039325
1739209831.57407;-38.13080360867914
1739209831.574086;-45.120503652039325
1739209831.5741017;-45.120503652039325
1739209831.5741177;-35.57807855764607
1739209831.5741334;-38.13080360867914
1739209831.5741491;-45.120503652039325
1739209831.574165;-33.981070128970906
1739209831.5741808;-35.57807855764607
1739209831.5741968;-35.57807855764607
1739209831.5742126;-38.13080360867914
1739209831.5742285;-38.13080360867914
1739209831.5742443;-35.57807855764607
1739209831.57426;-38.13080360867914
1739209831.574276;-45.120503652039325
1739209831.5742917;-45.120503652039325
1739209831.5743077;-45.120503652039325
1739209831.5743234;-45.120503652039325
1739209831.5743394;-45.120503652039325
1739209831.5743551;-38.13080360867914
1739209831.5743709;-45.120503652039325
1739209831.5743868;-38.13080360867914
1739209831.5744026;-45.120503652039325
1739209831.5744185;-32.81601443825658
1739209831.5744343;-45.120503652039325
1739209831.57445;-38.13080360867914
1739209831.574466;-38.13080360867914
1739209831.5744817;-45.120503652039325
1739209831.5744977;-38.13080360867914
1739209831.5745134;-38.13080360867914
1739209831.5745294;-38.13080360867914
1739209831.5745451;-28.992665084841942
1739209831.5745609;-38.13080360867914
1739209831.5745769;-38.13080360867914
1739209831.5745926;-38.13080360867914
1739209831.5746086;-32.816014438256545
1739209831.5746243;-38.13080360867914
1739209831.5746403;-45.120503652039325
1739209831.574656;-38.13080360867914
1739209831.5746717;-35.57807855764607
1739209831.5746877;-45.120503652039325
1739209831.5747035;-45.120503652039325
1739209831.5747194;-45.120503652039325
1739209831.5747352;-45.120503652039325
1739209831.5747511;-45.120503652039325
1739209831.5747669;-38.13080360867914
1739209831.5747826;-45.120503652039325
1739209831.5747986;-33.981070128970906
1739209831.5748143;-45.120503652039325
1739209831.5748303;-38.13080360867914
1739209831.574846;-38.13080360867914
1739209831.5748618;-38.13080360867914
1739209831.5748777;-45.120503652039325
1739209831.5748935;-45.120503652039325
1739209831.5749094;-45.120503652039325
1739209831.5749252;-33.981070128970906
1739209831.5749412;-45.120503652039325
1739209831.574957;-38.13080360867914
1739209831.5749726;-45.120503652039325
1739209831.5749886;-33.981070128970906
1739209831.5750043;-35.57807855764607
1739209831.5750203;-38.13080360867914
1739209831.575036;-45.120503652039325
1739209831.575052;-33.981070128970956
1739209831.5750678;-38.13080360867914
1739209831.5750835;-38.13080360867914
1739209831.5750995;-45.120503652039325
1739209831.5751152;-45.120503652039325
1739209831.5751312;-38.13080360867914
1739209831.575147;-38.13080360867914
1739209831.575163;-45.120503652039325
1739209831.5751786;-30.49652367304973
1739209831.5751944;-29.438486411369333
1739209831.5752103;-45.120503652039325
1739209831.575226;-45.120503652039325
1739209831.575242;-33.981070128970906
1739209831.5752578;-38.13080360867914
1739209831.5752735;-38.13080360867914
1739209831.5752895;-38.13080360867914
1739209831.5753052;-45.120503652039325
1739209831.5753212;-45.120503652039325
1739209831.575337;-45.120503652039325
1739209831.575353;-45.120503652039325
1739209831.5753686;-38.13080360867914
1739209831.5753844;-32.816014438256545
1739209831.5754004;-45.120503652039325
1739209831.575416;-45.120503652039325
1739209831.575432;-32.816014438256545
1739209831.5754478;-35.57807855764607
1739209831.5754638;-38.13080360867914
1739209831.5754795;-45.120503652039325
1739209831.5754952;-38.13080360867914
1739209831.5755112;-45.120503652039325
1739209831.575527;-38.13080360867914
1739209831.575543;-45.120503652039325
1739209831.5755587;-35.57807855764607
1739209831.5755744;-32.816014438256545
1739209831.5755904;-38.13080360867914
1739209831.575606;-45.120503652039325
1739209831.575622;-35.57807855764607
1739209831.5756378;-38.13080360867914
1739209831.5756538;-38.13080360867914
1739209831.5756695;-45.120503652039325
1739209831.5756853;-45.120503652039325
1739209831.5757012;-45.120503652039325
1739209831.575717;-38.13080360867914
1739209831.575733;-38.13080360867914
1739209831.5757487;-45.120503652039325
1739209831.5757647;-33.981070128970906
1739209831.5757804;-38.13080360867914
1739209831.5757961;-38.13080360867914
1739209831.575812;-35.57807855764607
1739209831.5758278;-38.13080360867914
1739209831.5758438;-45.120503652039325
1739209831.5758595;-38.13080360867914
1739209831.5758755;-45.120503652039325
1739209831.5758913;-45.120503652039325
1739209831.575907;-45.120503652039325
1739209831.575923;-38.13080360867914
1739209831.5759387;-45.120503652039325
1739209831.5759547;-38.13080360867914
1739209831.5759704;-45.120503652039325
1739209831.5759861;-38.13080360867914
1739209831.5760021;-38.13080360867914
1739209831.5760179;-32.816014438256545
1739209831.5760338;-38.13080360867914
1739209831.5760496;-32.816014438256545
1739209831.5760655;-45.120503652039325
1739209831.5760813;-38.13080360867914
1739209831.576097;-35.57807855764607
1739209831.576113;-33.981070128970906
1739209831.5761287;-35.57807855764607
1739209831.5761447;-45.120503652039325
1739209831.5761604;-35.57807855764607
1739209831.5761764;-38.13080360867914
1739209831.5761921;-38.13080360867914
1739209831.5762079;-38.13080360867914
1739209831.5762239;-38.13080360867914
1739209831.5762396;-45.120503652039325
1739209831.5762556;-35.57807855764607
1739209831.5762713;-31.141103565318893
1739209831.5762873;-45.120503652039325
1739209831.576303;-45.120503652039325
1739209831.5763187;-33.981070128970906
1739209831.5763347;-33.981070128970906
1739209831.5763505;-38.13080360867914
1739209831.5763664;-45.120503652039325
1739209831.5763822;-45.120503652039325
1739209831.576398;-38.13080360867914
1739209831.5764139;-38.13080360867914
1739209831.5764296;-45.120503652039325
1739209831.5764456;-33.981070128970906
1739209831.5764613;-32.816014438256545
1739209831.5764773;-45.120503652039325
1739209831.576493;-45.120503652039325
1739209831.5765088;-38.13080360867914
1739209831.5765247;-35.57807855764607
1739209831.5765405;-45.120503652039325
1739209831.5765564;-45.120503652039325
1739209831.5765722;-38.13080360867914
1739209831.5765882;-45.120503652039325
1739209831.576604;-38.13080360867914
1739209831.5766196;-35.57807855764607
1739209831.5766356;-45.120503652039325
1739209831.5766513;-38.13080360867914
1739209831.5766673;-38.13080360867914
1739209831.576683;-38.13080360867914
1739209831.576699;-45.120503652039325
1739209831.5767148;-45.120503652039325
1739209831.5767305;-33.981070128970906
1739209831.5767465;-38.13080360867914
1739209831.5767622;-38.13080360867914
1739209831.5767782;-45.120503652039325
1739209831.576794;-45.120503652039325
1739209831.5768096;-45.120503652039325
1739209831.5768256;-38.13080360867914
1739209831.5768414;-33.981070128970906
1739209831.5768573;-38.13080360867914
1739209831.576873;-45.120503652039325
1739209831.576889;-38.13080360867914
1739209831.5769048;-45.120503652039325
1739209831.5769205;-45.120503652039325
1739209831.5769365;-45.120503652039325
1739209831.5769522;-38.13080360867914
1739209831.5769682;-33.981070128970906
1739209831.576984;-38.13080360867914
1739209831.577;-45.120503652039325
1739209831.5770156;-45.120503652039325
1739209831.5770314;-38.13080360867914
1739209831.5770473;-38.13080360867914
1739209831.577063;-45.120503652039325
1739209831.577079;-38.13080360867914
1739209831.5770948;-33.981070128970906
1739209831.5771108;-33.981070128970906
1739209831.5771265;-45.120503652039325
1739209831.5771422;-45.120503652039325
1739209831.5771582;-45.120503652039325
1739209831.577174;-38.13080360867914
1739209831.57719;-38.13080360867914
1739209831.5772057;-38.13080360867914
1739209831.5772214;-38.13080360867914
1739209831.5772374;-28.992665084841942
1739209831.577253;-38.13080360867914
1739209831.577269;-38.13080360867914
1739209831.5772848;-38.13080360867914
1739209831.5773008;-38.13080360867914
1739209831.5773165;-45.120503652039325
1739209831.5773323;-45.120503652039325
1739209831.5773482;-45.120503652039325
1739209831.577364;-38.13080360867914
1739209831.57738;-38.13080360867914
1739209831.5773957;-45.120503652039325
1739209831.5774117;-35.57807855764607
1739209831.5774274;-38.13080360867914
1739209831.5774431;-45.120503652039325
1739209831.577459;-45.120503652039325
1739209831.5774748;-38.13080360867914
1739209831.5774908;-38.13080360867914
1739209831.5775065;-35.57807855764607
1739209831.5775225;-45.120503652039325
1739209831.5775383;-45.120503652039325
1739209831.577554;-38.13080360867914
1739209831.57757;-32.816014438256545
1739209831.5775857;-45.120503652039325
1739209831.5776017;-35.57807855764607
1739209831.5776174;-33.981070128970906
1739209831.5776331;-45.120503652039325
1739209831.577649;-38.13080360867914
1739209831.5776649;-35.57807855764607
1739209831.5776808;-45.120503652039325
1739209831.5776966;-45.120503652039325
1739209831.5777125;-38.13080360867914
1739209831.5777283;-38.13080360867914
1739209831.577744;-38.13080360867914
1739209831.57776;-45.120503652039325
1739209831.5777757;-32.816014438256545
1739209831.5777917;-32.816014438256545
1739209831.5778074;-33.981070128970906
1739209831.5778234;-32.816014438256545
1739209831.5778391;-38.13080360867914
1739209831.5778549;-38.13080360867914
1739209831.5778708;-38.13080360867914
1739209831.5778866;-45.120503652039325
1739209831.5779026;-38.13080360867914
1739209831.5779183;-35.57807855764607
1739209831.5779343;-45.120503652039325
1739209831.57795;-45.120503652039325
1739209831.5779657;-35.57807855764607
1739209831.5779817;-38.13080360867914
1739209831.5779974;-38.13080360867914
1739209831.5780134;-35.57807855764607
1739209831.5780292;-38.13080360867914
1739209831.578045;-45.120503652039325
1739209831.5780609;-38.13080360867914
1739209831.5780766;-45.120503652039325
1739209831.5780926;-38.13080360867914
1739209831.5781083;-38.13080360867914
1739209831.5781243;-35.57807855764607
1739209831.57814;-35.57807855764607
1739209831.5781558;-45.120503652039325
1739209831.5781717;-38.13080360867914
1739209831.5781875;-38.13080360867914
1739209831.5782034;-38.13080360867914
1739209831.5782192;-45.120503652039325
1739209831.5782351;-45.120503652039325
1739209831.578251;-38.13080360867914
1739209831.5782666;-38.13080360867914
1739209831.5782826;-38.13080360867914
1739209831.5782983;-45.120503652039325
1739209831.5783143;-38.13080360867914
1739209831.57833;-45.120503652039325
1739209831.5783458;-45.120503652039325
1739209831.5783617;-45.120503652039325
1739209831.5783775;-38.13080360867914
1739209831.5783935;-45.120503652039325
1739209831.5784092;-45.120503652039325
1739209831.5784252;-45.120503652039325
1739209831.578441;-45.120503652039325
1739209831.5784566;-33.981070128970906
1739209831.5784726;-45.120503652039325
1739209831.5784883;-45.120503652039325
1739209831.5785043;-38.13080360867914
1739209831.57852;-45.120503652039325
1739209831.578536;-45.120503652039325
1739209831.5785518;-45.120503652039325
1739209831.5785675;-38.13080360867914
1739209831.5785835;-38.13080360867914
1739209831.5785992;-45.120503652039325
1739209831.5786152;-45.120503652039325
1739209831.578631;-45.120503652039325
1739209831.578647;-31.141103565318915
1739209831.5786626;-38.13080360867914
1739209831.5786784;-45.120503652039325
1739209831.5786943;-45.120503652039325
1739209831.57871;-32.816014438256545
1739209831.578726;-38.13080360867914
1739209831.5787418;-45.120503652039325
1739209831.5787575;-45.120503652039325
1739209831.5787735;-45.120503652039325
1739209831.5787892;-45.120503652039325
1739209831.5788052;-45.120503652039325
1739209831.578821;-38.13080360867914
1739209831.578837;-45.120503652039325
1739209831.5788527;-45.120503652039325
1739209831.5788684;-45.120503652039325
1739209831.5788844;-45.120503652039325
1739209831.5789;-45.120503652039325
1739209831.578916;-45.120503652039325
1739209831.5789318;-38.13080360867914
1739209831.5789478;-38.13080360867914
1739209831.5789635;-35.57807855764607
1739209831.5789793;-38.13080360867914
1739209831.5789952;-38.13080360867914
1739209831.579011;-38.13080360867914
1739209831.579027;-38.13080360867914
1739209831.5790427;-38.13080360867914
1739209831.5790586;-32.816014438256545
1739209831.5790744;-38.13080360867914
1739209831.57909;-45.120503652039325
1739209831.579106;-33.981070128970906
1739209831.5791218;-35.57807855764607
1739209831.5791378;-38.13080360867914
1739209831.5791535;-35.57807855764607
1739209831.5791693;-38.13080360867914
1739209831.5791852;-45.120503652039325
1739209831.579201;-45.120503652039325
1739209831.579217;-45.120503652039325
1739209831.5792327;-33.981070128970906
1739209831.5792487;-38.13080360867914
1739209831.5792644;-45.120503652039325
1739209831.5792801;-27.267205301931607
1739209831.579296;-38.13080360867914
1739209831.5793118;-45.120503652039325
1739209831.5793278;-45.120503652039325
1739209831.5793436;-38.13080360867914
1739209831.5793595;-38.13080360867914
1739209831.5793753;-38.13080360867914
1739209831.579391;-45.120503652039325
1739209831.579407;-35.57807855764607
1739209831.5794227;-38.13080360867914
1739209831.5794387;-45.120503652039325
1739209831.5794544;-38.13080360867914
1739209831.5794704;-38.13080360867914
1739209831.5794861;-45.120503652039325
1739209831.5795019;-38.13080360867914
1739209831.5795178;-38.13080360867914
1739209831.5795336;-31.141103565318915
1739209831.5795496;-33.981070128970906
1739209831.5795653;-45.120503652039325
1739209831.579581;-33.981070128970906
1739209831.579597;-32.816014438256545
1739209831.5796127;-38.13080360867914
1739209831.5796287;-45.120503652039325
1739209831.5796444;-45.120503652039325
1739209831.5796604;-38.13080360867914
1739209831.5796762;-38.13080360867914
1739209831.579692;-45.120503652039325
1739209831.5797079;-38.13080360867914
1739209831.5797236;-45.120503652039325
1739209831.5797396;-35.57807855764607
1739209831.5797553;-38.13080360867914
1739209831.5797713;-38.13080360867914
1739209831.579787;-38.13080360867914
1739209831.5798028;-30.49652367304973
1739209831.5798187;-38.13080360867914
1739209831.5798345;-45.120503652039325
1739209831.5798504;-38.13080360867914
1739209831.5798662;-38.13080360867914
1739209831.5798821;-38.13080360867914
1739209831.5798979;-45.120503652039325
1739209831.5799136;-33.981070128970906
1739209831.5799296;-31.141103565318915
1739209831.5799453;-35.57807855764607
1739209831.5799613;-38.13080360867914
1739209831.579977;-45.120503652039325
1739209831.5799928;-32.816014438256545
1739209831.5800087;-35.57807855764607
1739209831.5800245;-35.57807855764607
1739209831.5800405;-38.13080360867914
1739209831.5800562;-31.141103565318915
1739209831.5800722;-33.981070128970906
1739209831.580088;-38.13080360867914
1739209831.5801036;-45.120503652039325
1739209831.5801196;-45.120503652039325
1739209831.5801353;-38.13080360867914
1739209831.5801513;-38.13080360867914
1739209831.580167;-38.13080360867914
1739209831.580183;-35.57807855764607
1739209831.5801988;-35.57807855764607
1739209831.5802145;-45.120503652039325
1739209831.5802305;-45.120503652039325
1739209831.5802462;-33.981070128970906
1739209831.5802622;-45.120503652039325
1739209831.580278;-45.120503652039325
1739209831.580294;-45.120503652039325
1739209831.5803096;-38.13080360867914
1739209831.5803254;-35.57807855764607
1739209831.5803413;-45.120503652039325
1739209831.580357;-45.120503652039325
1739209831.580373;-35.57807855764607
1739209831.5803888;-33.981070128970906
1739209831.5804045;-45.120503652039325
1739209831.5804205;-45.120503652039325
1739209831.5804362;-38.13080360867914
1739209831.5804522;-38.13080360867914
1739209831.580468;-38.13080360867914
1739209831.580484;-45.120503652039325
1739209831.5804996;-45.120503652039325
1739209831.5805154;-38.13080360867914
1739209831.5805314;-38.13080360867914
1739209831.580547;-45.120503652039325
1739209831.580563;-38.13080360867914
1739209831.5805788;-45.120503652039325
1739209831.5805948;-45.120503652039325
1739209831.5806105;-38.13080360867914
1739209831.5806262;-35.57807855764607
1739209831.5806422;-38.13080360867914
1739209831.580658;-38.13080360867914
1739209831.580674;-35.57807855764607
1739209831.5806897;-38.13080360867914
1739209831.5807056;-45.120503652039325
1739209831.5807214;-38.13080360867914
1739209831.580737;-38.13080360867914
1739209831.580753;-45.120503652039325
1739209831.5807688;-45.120503652039325
1739209831.5807848;-45.120503652039325
1739209831.5808005;-38.13080360867914
1739209831.5808163;-45.120503652039325
1739209831.5808322;-45.120503652039325
1739209831.580848;-45.120503652039325
1739209831.580864;-45.120503652039325
1739209831.5808797;-45.120503652039325
1739209831.5808957;-45.120503652039325
1739209831.5809114;-30.49652367304973
1739209831.5809271;-35.57807855764607
1739209831.580943;-38.13080360867914
1739209831.5809588;-32.816014438256545
1739209831.5809748;-45.120503652039325
1739209831.5809906;-45.120503652039325
1739209831.5810065;-45.120503652039325
1739209831.5810223;-35.57807855764607
1739209831.581038;-38.13080360867914
1739209831.581054;-45.120503652039325
1739209831.5810697;-38.13080360867914
1739209831.5810857;-45.120503652039325
1739209831.5811014;-45.120503652039325
1739209831.5811172;-45.120503652039325
1739209831.5811331;-33.981070128970906
1739209831.5811489;-45.120503652039325
1739209831.5811648;-45.120503652039325
1739209831.5811806;-45.120503652039325
1739209831.5811965;-35.57807855764607
1739209831.5812123;-29.438486411369333
1739209831.581228;-38.13080360867914
1739209831.581244;-45.120503652039325
1739209831.5812597;-38.13080360867914
1739209831.5812757;-30.49652367304973
1739209831.5812914;-45.120503652039325
1739209831.5813074;-38.13080360867914
1739209831.5813231;-38.13080360867914
1739209831.581339;-45.120503652039325
1739209831.5813549;-45.120503652039325
1739209831.5813706;-45.120503652039325
1739209831.5813866;-35.57807855764607
1739209831.5814023;-45.120503652039325
1739209831.5814183;-38.13080360867914
1739209831.581434;-38.13080360867914
1739209831.5814497;-38.13080360867914
1739209831.5814657;-35.57807855764607
1739209831.5814815;-45.120503652039325
1739209831.5814974;-38.13080360867914
1739209831.5815132;-35.57807855764607
1739209831.581529;-32.816014438256545
1739209831.5815449;-38.13080360867914
1739209831.5815606;-33.981070128970906
1739209831.5815766;-38.13080360867914
1739209831.5815923;-30.49652367304973
1739209831.5816083;-38.13080360867914
1739209831.581624;-38.13080360867914
1739209831.5816398;-38.13080360867914
1739209831.5816557;-35.57807855764607
1739209831.5816715;-45.120503652039325
1739209831.5816875;-45.120503652039325
1739209831.5817032;-38.13080360867914
1739209831.5817192;-38.13080360867914
1739209831.581735;-45.120503652039325
1739209831.5817506;-45.120503652039325
1739209831.5817666;-38.13080360867914
1739209831.5817823;-45.120503652039325
1739209831.5817983;-45.120503652039325
1739209831.581814;-45.120503652039325
1739209831.58183;-38.13080360867914
1739209831.5818458;-38.13080360867914
1739209831.5818615;-45.120503652039325
1739209831.5818775;-45.120503652039325
1739209831.5818932;-33.981070128970906
1739209831.5819092;-38.13080360867914
1739209831.581925;-38.13080360867914
1739209831.5819407;-45.120503652039325
1739209831.5819566;-38.13080360867914
1739209831.5819724;-26.991370085610722
1739209831.5819883;-38.13080360867914
1739209831.582004;-45.120503652039325
1739209831.58202;-45.120503652039325
1739209831.5820358;-35.57807855764607
1739209831.5820515;-38.13080360867914
1739209831.5820675;-38.13080360867914
1739209831.5820832;-45.120503652039325
1739209831.5820992;-33.981070128970956
1739209831.582115;-45.120503652039325
1739209831.582131;-45.120503652039325
1739209831.5821466;-45.120503652039325
1739209831.5821624;-45.120503652039325
1739209831.5821784;-35.57807855764607
1739209831.582194;-35.57807855764607
1739209831.58221;-45.120503652039325
1739209831.5822258;-45.120503652039325
1739209831.5822418;-38.13080360867914
1739209831.5822575;-38.13080360867914
1739209831.5822732;-45.120503652039325
1739209831.5822892;-45.120503652039325
1739209831.582305;-45.120503652039325
1739209831.582321;-38.13080360867914
1739209831.5823367;-45.120503652039325
1739209831.5823524;-38.13080360867914
1739209831.5823684;-38.13080360867914
1739209831.582384;-38.13080360867914
1739209831.5824;-45.120503652039325
1739209831.5824158;-38.13080360867914
1739209831.5824318;-38.13080360867914
1739209831.5824475;-45.120503652039325
1739209831.5824633;-45.120503652039325
1739209831.5824792;-45.120503652039325
1739209831.582495;-45.120503652039325
1739209831.582511;-45.120503652039325
1739209831.5825267;-45.120503652039325
1739209831.5825427;-45.120503652039325
1739209831.5825584;-45.120503652039325
1739209831.5825741;-33.981070128970906
1739209831.58259;-32.816014438256545
1739209831.5826058;-45.120503652039325
1739209831.5826218;-45.120503652039325
1739209831.5826375;-33.981070128970906
1739209831.5826535;-38.13080360867914
1739209831.5826693;-45.120503652039325
1739209831.582685;-38.13080360867914
1739209831.582701;-38.13080360867914
1739209831.5827167;-38.13080360867914
1739209831.5827327;-38.13080360867914
1739209831.5827484;-33.981070128970906
1739209831.5827641;-38.13080360867914
1739209831.5827801;-45.120503652039325
1739209831.5827959;-38.13080360867914
1739209831.5828118;-32.816014438256545
1739209831.5828276;-45.120503652039325
1739209831.5828435;-35.57807855764607
1739209831.5828593;-38.13080360867914
1739209831.582875;-35.57807855764607
1739209831.582891;-45.120503652039325
1739209831.5829067;-45.120503652039325
1739209831.5829227;-45.120503652039325
1739209831.5829384;-38.13080360867914
1739209831.5829544;-45.120503652039325
1739209831.5829701;-45.120503652039325
1739209831.5829859;-38.13080360867914
1739209831.5830019;-38.13080360867914
1739209831.5830176;-45.120503652039325
1739209831.5830336;-45.120503652039325
1739209831.5830493;-38.13080360867914
1739209831.5830653;-45.120503652039325
1739209831.583081;-45.120503652039325
1739209831.5830967;-38.13080360867914
1739209831.5831127;-45.120503652039325
1739209831.5831285;-38.13080360867914
1739209831.5831444;-38.13080360867914
1739209831.5831602;-33.981070128970906
1739209831.583176;-38.13080360867914
1739209831.5831919;-38.13080360867914
1739209831.5832076;-35.57807855764607
1739209831.5832236;-38.13080360867914
1739209831.5832393;-38.13080360867914
1739209831.5832553;-31.14110356531892
1739209831.583271;-45.120503652039325
1739209831.5832868;-38.13080360867914
1739209831.5833027;-45.120503652039325
1739209831.5833185;-45.120503652039325
1739209831.5833344;-45.120503652039325
1739209831.5833502;-38.13080360867914
1739209831.5833662;-32.816014438256545
1739209831.583382;-31.141103565318915
1739209831.5833976;-38.13080360867914
1739209831.5834136;-45.120503652039325
1739209831.5834293;-35.57807855764607
1739209831.5834453;-35.57807855764607
1739209831.583461;-45.120503652039325
1739209831.583477;-38.13080360867914
1739209831.5834928;-38.13080360867914
1739209831.5835085;-31.141103565318943
1739209831.5835245;-45.120503652039325
1739209831.5835402;-45.120503652039325
1739209831.5835562;-38.13080360867914
1739209831.583572;-45.120503652039325
1739209831.5835876;-45.120503652039325
1739209831.5836036;-38.13080360867914
1739209831.5836194;-45.120503652039325
1739209831.5836353;-45.120503652039325
1739209831.583651;-45.120503652039325
1739209831.583667;-45.120503652039325
1739209831.5836828;-45.120503652039325
1739209831.5836985;-45.120503652039325
1739209831.5837142;-38.13080360867914
1739209831.58373;-45.120503652039325
1739209831.5837457;-45.120503652039325
1739209831.5837615;-28.58837851428586
1739209831.583777;-32.816014438256545
1739209831.5837927;-45.120503652039325
1739209831.5838084;-45.120503652039325
1739209831.5838242;-32.816014438256545
1739209831.58384;-38.13080360867914
1739209831.5838556;-45.120503652039325
1739209831.5838714;-38.13080360867914
1739209831.583887;-45.120503652039325
1739209831.5839028;-38.13080360867914
1739209831.5839186;-35.57807855764607
1739209831.5839343;-45.120503652039325
1739209831.5839498;-45.120503652039325
1739209831.5839655;-38.13080360867914
1739209831.5839813;-38.13080360867914
1739209831.583997;-45.120503652039325
1739209831.5840127;-27.8777449560314
1739209831.5840285;-31.141103565318893
1739209831.5840442;-45.120503652039325
1739209831.58406;-45.120503652039325
1739209831.5840757;-38.13080360867914
1739209831.5840914;-38.13080360867914
1739209831.584107;-45.120503652039325
1739209831.5841227;-38.13080360867914
1739209831.5841384;-45.120503652039325
1739209831.5841541;-45.120503652039325
1739209831.5841699;-33.981070128970906
1739209831.5841856;-45.120503652039325
1739209831.5842013;-38.13080360867914
1739209831.584217;-38.13080360867914
1739209831.5842328;-38.13080360867914
1739209831.5842485;-32.816014438256545
1739209831.5842643;-45.120503652039325
1739209831.5842798;-45.120503652039325
1739209831.5842955;-45.120503652039325
1739209831.5843112;-45.120503652039325
1739209831.584327;-45.120503652039325
1739209831.5843427;-38.13080360867914
1739209831.5843585;-35.57807855764607
1739209831.5843742;-38.13080360867914
1739209831.58439;-38.13080360867914
1739209831.5844057;-35.57807855764607
1739209831.5844214;-38.13080360867914
1739209831.584437;-35.57807855764607
1739209831.5844526;-35.57807855764607
1739209831.5844684;-38.13080360867914
1739209831.584484;-38.13080360867914
1739209831.5844998;-35.57807855764607
1739209831.5845156;-45.120503652039325
1739209831.5845313;-45.120503652039325
1739209831.584547;-32.816014438256545
1739209831.5845628;-35.57807855764607
