CAN Message; 0x98:000040a958853437
Timestamp;Amplitude
1739209779.5364168;-38.13080360867914
1739209779.53642;-45.120503652039325
1739209779.5364237;-32.816014438256545
1739209779.536427;-33.981070128970906
1739209779.5364304;-45.120503652039325
1739209779.536434;-45.120503652039325
1739209779.5364373;-45.120503652039325
1739209779.5364408;-45.120503652039325
1739209779.5364442;-45.120503652039325
1739209779.5364478;-45.120503652039325
1739209779.536451;-45.120503652039325
1739209779.5364544;-33.981070128970906
1739209779.536458;-35.57807855764607
1739209779.5364614;-38.13080360867914
1739209779.536465;-32.816014438256545
1739209779.5364683;-35.57807855764607
1739209779.5364718;-45.120503652039325
1739209779.5364752;-45.120503652039325
1739209779.5364785;-45.120503652039325
1739209779.536482;-45.120503652039325
1739209779.5364854;-38.13080360867914
1739209779.536489;-45.120503652039325
1739209779.5364923;-45.120503652039325
1739209779.536496;-33.981070128970906
1739209779.5364993;-45.120503652039325
1739209779.5365028;-45.120503652039325
1739209779.5365062;-45.120503652039325
1739209779.5365095;-45.120503652039325
1739209779.536513;-45.120503652039325
1739209779.5365164;-38.13080360867914
1739209779.53652;-45.120503652039325
1739209779.5365233;-38.13080360867914
1739209779.536527;-38.13080360867914
1739209779.5365303;-38.13080360867914
1739209779.5365336;-38.13080360867914
1739209779.5365372;-45.120503652039325
1739209779.5365405;-45.120503652039325
1739209779.536544;-38.13080360867914
1739209779.5365474;-45.120503652039325
1739209779.536551;-33.981070128970906
1739209779.5365543;-32.816014438256545
1739209779.536558;-38.13080360867914
1739209779.5365613;-35.57807855764607
1739209779.5365646;-32.816014438256545
1739209779.5365682;-38.13080360867914
1739209779.5365715;-38.13080360867914
1739209779.536575;-45.120503652039325
1739209779.5365784;-45.120503652039325
1739209779.536582;-45.120503652039325
1739209779.5365853;-45.120503652039325
1739209779.539643;-38.13080360867914
1739209779.5396526;-45.120503652039325
1739209779.5396621;-45.120503652039325
1739209779.5396717;-45.120503652039325
1739209779.5396812;-45.120503652039325
1739209779.5396907;-38.13080360867914
1739209779.5397003;-45.120503652039325
1739209779.5397098;-45.120503652039325
1739209779.5397193;-30.49652367304973
1739209779.5397289;-38.13080360867914
1739209779.5397384;-45.120503652039325
1739209779.539748;-38.13080360867914
1739209779.5397573;-45.120503652039325
1739209779.5397668;-38.13080360867914
1739209779.5397763;-45.120503652039325
1739209779.5397859;-45.120503652039325
1739209779.5397954;-45.120503652039325
1739209779.539805;-45.120503652039325
1739209779.5398145;-45.120503652039325
1739209779.539824;-45.120503652039325
1739209779.5398335;-45.120503652039325
1739209779.539843;-38.13080360867914
1739209779.5398526;-38.13080360867914
1739209779.5398622;-33.981070128970906
1739209779.5398717;-45.120503652039325
1739209779.5398812;-45.120503652039325
1739209779.5398908;-45.120503652039325
1739209779.5399003;-33.981070128970906
1739209779.5399098;-38.13080360867914
1739209779.5399194;-45.120503652039325
1739209779.539929;-45.120503652039325
1739209779.5399384;-38.13080360867914
1739209779.539948;-38.13080360867914
1739209779.5399575;-32.816014438256545
1739209779.539967;-38.13080360867914
1739209779.5399766;-38.13080360867914
1739209779.5399861;-33.981070128970906
1739209779.5399957;-35.57807855764607
1739209779.540005;-35.57807855764607
1739209779.5400145;-45.120503652039325
1739209779.540024;-45.120503652039325
1739209779.5400336;-45.120503652039325
1739209779.540043;-45.120503652039325
1739209779.5400527;-35.57807855764607
1739209779.5400622;-45.120503652039325
1739209779.5400717;-45.120503652039325
1739209779.5400813;-32.816014438256545
1739209779.5400908;-45.120503652039325
1739209779.5401003;-38.13080360867914
1739209779.5401099;-45.120503652039325
1739209779.5401194;-45.120503652039325
1739209779.540129;-38.13080360867914
1739209779.5401385;-38.13080360867914
1739209779.540148;-45.120503652039325
1739209779.5401576;-38.13080360867914
1739209779.540167;-38.13080360867914
1739209779.5401766;-45.120503652039325
1739209779.5401862;-38.13080360867914
1739209779.5401957;-45.120503652039325
1739209779.5402052;-38.13080360867914
1739209779.5402148;-38.13080360867914
1739209779.5402243;-32.816014438256545
1739209779.5402339;-33.981070128970906
1739209779.5402431;-38.13080360867914
1739209779.5402527;-35.57807855764607
1739209779.5402622;-35.57807855764607
1739209779.5402718;-45.120503652039325
1739209779.5402813;-35.57807855764607
1739209779.5402908;-35.57807855764607
1739209779.5403004;-38.13080360867914
1739209779.54031;-45.120503652039325
1739209779.5403194;-38.13080360867914
1739209779.540329;-35.57807855764607
1739209779.5403385;-38.13080360867914
1739209779.540348;-45.120503652039325
1739209779.5403576;-45.120503652039325
1739209779.5403671;-38.13080360867914
1739209779.5403767;-38.13080360867914
1739209779.5403862;-45.120503652039325
1739209779.5403957;-38.13080360867914
1739209779.5404053;-45.120503652039325
1739209779.5404148;-35.57807855764607
1739209779.5404243;-38.13080360867914
1739209779.540434;-45.120503652039325
1739209779.5404434;-38.13080360867914
1739209779.540453;-33.981070128970906
1739209779.5404625;-45.120503652039325
1739209779.540472;-45.120503652039325
1739209779.5404816;-35.57807855764607
1739209779.5404909;-45.120503652039325
1739209779.5405004;-45.120503652039325
1739209779.54051;-38.13080360867914
1739209779.5405195;-45.120503652039325
1739209779.540529;-45.120503652039325
1739209779.5405385;-45.120503652039325
1739209779.540548;-38.13080360867914
1739209779.5405576;-45.120503652039325
1739209779.5405672;-28.992665084841942
1739209779.5405767;-29.438486411369333
1739209779.5405862;-45.120503652039325
1739209779.5405958;-38.13080360867914
1739209779.5406053;-38.13080360867914
1739209779.5406148;-38.13080360867914
1739209779.5406244;-45.120503652039325
1739209779.540634;-45.120503652039325
1739209779.5406435;-45.120503652039325
1739209779.540653;-45.120503652039325
1739209779.5406625;-38.13080360867914
1739209779.540672;-45.120503652039325
1739209779.5406816;-38.13080360867914
1739209779.5406911;-35.57807855764607
1739209779.5407007;-38.13080360867914
1739209779.5407102;-38.13080360867914
1739209779.5407197;-38.13080360867914
1739209779.5407293;-38.13080360867914
1739209779.5407386;-38.13080360867914
1739209779.5407481;-45.120503652039325
1739209779.5407577;-45.120503652039325
1739209779.5407672;-45.120503652039325
1739209779.5407767;-32.816014438256545
1739209779.5407863;-45.120503652039325
1739209779.5407958;-32.816014438256545
1739209779.5408053;-30.49652367304973
1739209779.5408149;-45.120503652039325
1739209779.5408244;-38.13080360867914
1739209779.540834;-35.57807855764607
1739209779.5408435;-38.13080360867914
1739209779.540853;-45.120503652039325
1739209779.5408626;-32.816014438256545
1739209779.540872;-45.120503652039325
1739209779.5408816;-45.120503652039325
1739209779.5408912;-45.120503652039325
1739209779.5409007;-38.13080360867914
1739209779.5409102;-38.13080360867914
1739209779.5409198;-38.13080360867914
1739209779.5409293;-38.13080360867914
1739209779.5409389;-38.13080360867914
1739209779.5409484;-38.13080360867914
1739209779.540958;-32.816014438256545
1739209779.5409675;-45.120503652039325
1739209779.5409768;-38.13080360867914
1739209779.5409863;-38.13080360867914
1739209779.5409958;-45.120503652039325
1739209779.5410054;-38.13080360867914
1739209779.541015;-45.120503652039325
1739209779.5410244;-45.120503652039325
1739209779.541034;-35.57807855764607
1739209779.5410435;-38.13080360867914
1739209779.541053;-35.57807855764607
1739209779.5410626;-35.57807855764607
1739209779.5410721;-38.13080360867914
1739209779.5410817;-45.120503652039325
1739209779.5410912;-45.120503652039325
1739209779.5411007;-45.120503652039325
1739209779.5411103;-45.120503652039325
1739209779.5411198;-38.13080360867914
1739209779.5411294;-38.13080360867914
1739209779.541139;-38.13080360867914
1739209779.5411484;-38.13080360867914
1739209779.541158;-35.57807855764607
1739209779.5411675;-38.13080360867914
1739209779.541177;-45.120503652039325
1739209779.5411866;-45.120503652039325
1739209779.541196;-38.13080360867914
1739209779.5412056;-38.13080360867914
1739209779.5412152;-35.57807855764607
1739209779.5412245;-45.120503652039325
1739209779.541234;-38.13080360867914
1739209779.5412436;-38.13080360867914
1739209779.541253;-38.13080360867914
1739209779.5412626;-38.13080360867914
1739209779.5412722;-38.13080360867914
1739209779.5412817;-45.120503652039325
1739209779.5412912;-45.120503652039325
1739209779.5413008;-45.120503652039325
1739209779.5413103;-45.120503652039325
1739209779.5413198;-38.13080360867914
1739209779.5413294;-38.13080360867914
1739209779.541339;-38.13080360867914
1739209779.5413485;-38.13080360867914
1739209779.541358;-38.13080360867914
1739209779.5413675;-45.120503652039325
1739209779.541377;-45.120503652039325
1739209779.5413866;-45.120503652039325
1739209779.5413961;-38.13080360867914
1739209779.5414057;-38.13080360867914
1739209779.5414152;-38.13080360867914
1739209779.5414248;-38.13080360867914
1739209779.5414343;-35.57807855764607
1739209779.5414438;-45.120503652039325
1739209779.5414534;-38.13080360867914
1739209779.541463;-38.13080360867914
1739209779.5414722;-38.13080360867914
1739209779.5414817;-38.13080360867914
1739209779.5414913;-45.120503652039325
1739209779.5415008;-33.981070128970906
1739209779.5415103;-38.13080360867914
1739209779.5415199;-38.13080360867914
1739209779.5415294;-45.120503652039325
1739209779.541539;-38.13080360867914
1739209779.5415485;-32.816014438256545
1739209779.541558;-38.13080360867914
1739209779.5415676;-45.120503652039325
1739209779.541577;-38.13080360867914
1739209779.5415866;-35.57807855764607
1739209779.5415962;-45.120503652039325
1739209779.5416057;-45.120503652039325
1739209779.5416152;-33.981070128970906
1739209779.5416248;-35.57807855764607
1739209779.5416343;-38.13080360867914
1739209779.5416439;-45.120503652039325
1739209779.5416534;-45.120503652039325
1739209779.541663;-38.13080360867914
1739209779.5416725;-45.120503652039325
1739209779.541682;-45.120503652039325
1739209779.5416915;-38.13080360867914
1739209779.541701;-32.816014438256545
1739209779.5417104;-38.13080360867914
1739209779.54172;-45.120503652039325
1739209779.5417295;-38.13080360867914
1739209779.541739;-35.57807855764607
1739209779.5417485;-38.13080360867914
1739209779.541758;-45.120503652039325
1739209779.5417676;-38.13080360867914
1739209779.5417771;-35.57807855764607
1739209779.5417867;-45.120503652039325
1739209779.5417962;-38.13080360867914
1739209779.5418057;-33.981070128970906
1739209779.5418153;-45.120503652039325
1739209779.5418248;-35.57807855764607
1739209779.5418344;-38.13080360867914
1739209779.541844;-38.13080360867914
1739209779.5418534;-45.120503652039325
1739209779.541863;-45.120503652039325
1739209779.5418725;-33.981070128970906
1739209779.541882;-30.49652367304973
1739209779.5418916;-38.13080360867914
1739209779.541901;-38.13080360867914
1739209779.5419106;-45.120503652039325
1739209779.5419202;-38.13080360867914
1739209779.5419297;-45.120503652039325
1739209779.5419393;-38.13080360867914
1739209779.5419488;-38.13080360867914
1739209779.541958;-31.141103565318915
1739209779.5419676;-45.120503652039325
1739209779.5419772;-38.13080360867914
1739209779.5419867;-38.13080360867914
1739209779.5419962;-38.13080360867914
1739209779.5420058;-45.120503652039325
1739209779.5420153;-38.13080360867914
1739209779.5420249;-38.13080360867914
1739209779.5420344;-31.14110356531892
1739209779.542044;-45.120503652039325
1739209779.5420535;-45.120503652039325
1739209779.542063;-38.13080360867914
1739209779.5420725;-38.13080360867914
1739209779.542082;-45.120503652039325
1739209779.5420916;-38.13080360867914
1739209779.5421011;-35.57807855764607
1739209779.5421107;-45.120503652039325
1739209779.5421202;-45.120503652039325
1739209779.5421298;-38.13080360867914
1739209779.5421393;-35.57807855764607
1739209779.5421488;-45.120503652039325
1739209779.5421584;-45.120503652039325
1739209779.542168;-38.13080360867914
1739209779.5421774;-45.120503652039325
1739209779.542187;-31.141103565318915
1739209779.5421963;-33.981070128970906
1739209779.5422058;-38.13080360867914
1739209779.5422153;-38.13080360867914
1739209779.542225;-38.13080360867914
1739209779.5422344;-45.120503652039325
1739209779.542244;-45.120503652039325
1739209779.5422535;-45.120503652039325
1739209779.542263;-33.981070128970956
1739209779.5422726;-33.981070128970906
1739209779.542282;-35.57807855764607
1739209779.5422916;-45.120503652039325
1739209779.5423012;-45.120503652039325
1739209779.5423107;-45.120503652039325
1739209779.5423203;-45.120503652039325
1739209779.5423298;-45.120503652039325
1739209779.5423393;-31.141103565318915
1739209779.5423489;-30.49652367304973
1739209779.5423584;-38.13080360867914
1739209779.542368;-45.120503652039325
1739209779.5423775;-38.13080360867914
1739209779.542387;-35.57807855764607
1739209779.5423965;-38.13080360867914
1739209779.542406;-45.120503652039325
1739209779.5424156;-33.981070128970906
1739209779.5424252;-38.13080360867914
1739209779.5424347;-45.120503652039325
1739209779.542444;-45.120503652039325
1739209779.5424535;-38.13080360867914
1739209779.542463;-45.120503652039325
1739209779.5424726;-38.13080360867914
1739209779.5424821;-45.120503652039325
1739209779.5424917;-45.120503652039325
1739209779.5425012;-38.13080360867914
1739209779.5425107;-38.13080360867914
1739209779.5425203;-45.120503652039325
1739209779.5425298;-45.120503652039325
1739209779.5425394;-31.141103565318915
1739209779.542549;-38.13080360867914
1739209779.5425584;-45.120503652039325
1739209779.542568;-35.57807855764607
1739209779.5425775;-38.13080360867914
1739209779.542587;-38.13080360867914
1739209779.5425966;-45.120503652039325
1739209779.542606;-45.120503652039325
1739209779.5426157;-45.120503652039325
1739209779.5426252;-45.120503652039325
1739209779.5426347;-38.13080360867914
1739209779.5426443;-38.13080360867914
1739209779.5426538;-45.120503652039325
1739209779.5426633;-38.13080360867914
1739209779.5426729;-35.57807855764607
1739209779.5426822;-35.57807855764607
1739209779.5426917;-38.13080360867914
1739209779.5427012;-45.120503652039325
1739209779.5427108;-45.120503652039325
1739209779.5427203;-45.120503652039325
1739209779.5427299;-38.13080360867914
1739209779.5427394;-38.13080360867914
1739209779.542749;-38.13080360867914
1739209779.5427585;-38.13080360867914
1739209779.542768;-45.120503652039325
1739209779.5427775;-33.981070128970906
1739209779.542787;-38.13080360867914
1739209779.5427966;-38.13080360867914
1739209779.5428061;-45.120503652039325
1739209779.5428157;-45.120503652039325
1739209779.5428252;-35.57807855764607
1739209779.5428348;-45.120503652039325
1739209779.5428443;-45.120503652039325
1739209779.5428538;-45.120503652039325
1739209779.5428634;-38.13080360867914
1739209779.542873;-38.13080360867914
1739209779.5428824;-45.120503652039325
1739209779.542892;-45.120503652039325
1739209779.5429015;-45.120503652039325
1739209779.542911;-38.13080360867914
1739209779.5429206;-38.13080360867914
1739209779.54293;-45.120503652039325
1739209779.5429394;-45.120503652039325
1739209779.542949;-38.13080360867914
1739209779.5429585;-24.746238672633048
1739209779.542968;-33.981070128970906
1739209779.5429776;-45.120503652039325
1739209779.542987;-38.13080360867914
1739209779.5429966;-35.57807855764607
1739209779.5430062;-38.13080360867914
1739209779.5430157;-45.120503652039325
1739209779.5430253;-35.57807855764607
1739209779.5430348;-45.120503652039325
1739209779.5430443;-45.120503652039325
1739209779.5430539;-45.120503652039325
1739209779.5430634;-38.13080360867914
1739209779.543073;-38.13080360867914
1739209779.5430825;-45.120503652039325
1739209779.543092;-45.120503652039325
1739209779.5431015;-45.120503652039325
1739209779.543111;-45.120503652039325
1739209779.5431206;-38.13080360867914
1739209779.5431302;-45.120503652039325
1739209779.5431397;-33.981070128970906
1739209779.5431492;-45.120503652039325
1739209779.5431588;-38.13080360867914
1739209779.5431683;-38.13080360867914
1739209779.5431776;-45.120503652039325
1739209779.5431871;-31.141103565318915
1739209779.5431967;-33.981070128970906
1739209779.5432062;-38.13080360867914
1739209779.5432158;-45.120503652039325
1739209779.5432253;-33.981070128970906
1739209779.5432348;-35.57807855764607
1739209779.5432444;-45.120503652039325
1739209779.543254;-38.13080360867914
1739209779.5432634;-33.981070128970956
1739209779.543273;-38.13080360867914
1739209779.5432825;-45.120503652039325
1739209779.543292;-45.120503652039325
1739209779.5433016;-38.13080360867914
1739209779.543311;-38.13080360867914
1739209779.5433207;-45.120503652039325
1739209779.5433302;-35.57807855764607
1739209779.5433397;-35.57807855764607
1739209779.5433493;-45.120503652039325
1739209779.5433588;-45.120503652039325
1739209779.5433683;-45.120503652039325
1739209779.5433779;-45.120503652039325
1739209779.5433874;-45.120503652039325
1739209779.543397;-45.120503652039325
1739209779.5434065;-38.13080360867914
1739209779.5434158;-30.49652367304973
1739209779.5434253;-33.981070128970906
1739209779.5434349;-45.120503652039325
1739209779.5434444;-38.13080360867914
1739209779.543454;-38.13080360867914
1739209779.5434635;-38.13080360867914
1739209779.543473;-45.120503652039325
1739209779.5434825;-45.120503652039325
1739209779.543492;-45.120503652039325
1739209779.5435016;-45.120503652039325
1739209779.5435112;-45.120503652039325
1739209779.5435207;-45.120503652039325
1739209779.5435302;-38.13080360867914
1739209779.5435398;-35.57807855764607
1739209779.5435493;-45.120503652039325
1739209779.5435588;-45.120503652039325
1739209779.5435684;-45.120503652039325
1739209779.543578;-38.13080360867914
1739209779.5435874;-38.13080360867914
1739209779.543597;-38.13080360867914
1739209779.5436065;-38.13080360867914
1739209779.543616;-38.13080360867914
1739209779.5436256;-32.816014438256545
1739209779.5436351;-38.13080360867914
1739209779.5436447;-45.120503652039325
1739209779.5436542;-31.141103565318915
1739209779.5436635;-38.13080360867914
1739209779.543673;-45.120503652039325
1739209779.5436826;-45.120503652039325
1739209779.543692;-33.981070128970906
1739209779.5437016;-38.13080360867914
1739209779.5437112;-38.13080360867914
1739209779.5437207;-38.13080360867914
1739209779.5437303;-38.13080360867914
1739209779.5437398;-35.57807855764607
1739209779.5437493;-38.13080360867914
1739209779.5437589;-38.13080360867914
1739209779.5437684;-33.981070128970906
1739209779.543778;-38.13080360867914
1739209779.5437875;-45.120503652039325
1739209779.543797;-38.13080360867914
1739209779.5438066;-38.13080360867914
1739209779.543816;-45.120503652039325
1739209779.5438256;-38.13080360867914
1739209779.5438352;-38.13080360867914
1739209779.5438447;-38.13080360867914
1739209779.5438542;-45.120503652039325
1739209779.5438638;-38.13080360867914
1739209779.5438733;-45.120503652039325
1739209779.5438828;-28.992665084841942
1739209779.5438924;-32.816014438256545
1739209779.543902;-45.120503652039325
1739209779.5439112;-45.120503652039325
1739209779.5439208;-33.981070128970906
1739209779.5439303;-38.13080360867914
1739209779.5439398;-38.13080360867914
1739209779.5439494;-45.120503652039325
1739209779.543959;-38.13080360867914
1739209779.5439684;-38.13080360867914
1739209779.543978;-38.13080360867914
1739209779.5439875;-45.120503652039325
1739209779.543997;-38.13080360867914
1739209779.5440066;-35.57807855764607
1739209779.5440161;-45.120503652039325
1739209779.5440257;-45.120503652039325
1739209779.5440352;-45.120503652039325
1739209779.5440447;-45.120503652039325
1739209779.5440543;-38.13080360867914
1739209779.5440638;-45.120503652039325
1739209779.5440733;-45.120503652039325
1739209779.5440829;-33.981070128970906
1739209779.5440924;-33.981070128970906
1739209779.544102;-45.120503652039325
1739209779.5441115;-27.267205301931607
1739209779.544121;-31.141103565318915
1739209779.5441306;-45.120503652039325
1739209779.54414;-38.13080360867914
1739209779.5441494;-45.120503652039325
1739209779.544159;-45.120503652039325
1739209779.5441685;-45.120503652039325
1739209779.544178;-35.57807855764607
1739209779.5441875;-38.13080360867914
1739209779.544197;-45.120503652039325
1739209779.5442066;-38.13080360867914
1739209779.5442162;-35.57807855764607
1739209779.5442257;-38.13080360867914
1739209779.5442352;-45.120503652039325
1739209779.5442448;-38.13080360867914
1739209779.5442543;-45.120503652039325
1739209779.5442638;-35.57807855764607
1739209779.5442734;-38.13080360867914
1739209779.544283;-38.13080360867914
1739209779.5442924;-35.57807855764607
1739209779.544302;-38.13080360867914
1739209779.5443115;-38.13080360867914
1739209779.544321;-38.13080360867914
1739209779.5443306;-38.13080360867914
1739209779.5443401;-45.120503652039325
1739209779.5443497;-45.120503652039325
1739209779.5443592;-38.13080360867914
1739209779.5443687;-38.13080360867914
1739209779.5443783;-33.981070128970906
1739209779.5443878;-38.13080360867914
1739209779.544397;-45.120503652039325
1739209779.5444067;-35.57807855764607
1739209779.5444162;-45.120503652039325
1739209779.5444257;-45.120503652039325
1739209779.5444353;-38.13080360867914
1739209779.5444448;-45.120503652039325
1739209779.5444543;-45.120503652039325
1739209779.5444639;-38.13080360867914
1739209779.5444734;-30.49652367304973
1739209779.544483;-35.57807855764607
1739209779.5444925;-35.57807855764607
1739209779.544502;-38.13080360867914
1739209779.5445116;-38.13080360867914
1739209779.544521;-45.120503652039325
1739209779.5445306;-38.13080360867914
1739209779.5445402;-45.120503652039325
1739209779.5445497;-45.120503652039325
1739209779.5445592;-38.13080360867914
1739209779.5445688;-45.120503652039325
1739209779.5445783;-38.13080360867914
1739209779.5445879;-38.13080360867914
1739209779.5445974;-45.120503652039325
1739209779.544607;-45.120503652039325
1739209779.5446165;-38.13080360867914
1739209779.544626;-38.13080360867914
1739209779.5446353;-45.120503652039325
1739209779.5446448;-45.120503652039325
1739209779.5446544;-38.13080360867914
1739209779.544664;-38.13080360867914
1739209779.5446734;-45.120503652039325
1739209779.544683;-38.13080360867914
1739209779.5446925;-35.57807855764607
1739209779.544702;-38.13080360867914
1739209779.5447116;-45.120503652039325
1739209779.5447211;-38.13080360867914
1739209779.5447307;-38.13080360867914
1739209779.5447402;-45.120503652039325
1739209779.5447497;-45.120503652039325
1739209779.5447593;-38.13080360867914
1739209779.5447688;-35.57807855764607
1739209779.5447783;-38.13080360867914
1739209779.544788;-45.120503652039325
1739209779.5447974;-45.120503652039325
1739209779.544807;-31.141103565318915
1739209779.5448165;-33.981070128970906
1739209779.544826;-45.120503652039325
1739209779.5448356;-45.120503652039325
1739209779.544845;-45.120503652039325
1739209779.5448546;-33.981070128970906
1739209779.5448642;-45.120503652039325
1739209779.5448737;-38.13080360867914
1739209779.544883;-38.13080360867914
1739209779.5448925;-45.120503652039325
1739209779.544902;-45.120503652039325
1739209779.5449116;-45.120503652039325
1739209779.5449212;-45.120503652039325
1739209779.5449307;-45.120503652039325
1739209779.5449402;-38.13080360867914
1739209779.5449498;-45.120503652039325
1739209779.5449593;-45.120503652039325
1739209779.5449688;-33.981070128970906
1739209779.5449784;-38.13080360867914
1739209779.544988;-45.120503652039325
1739209779.5449975;-38.13080360867914
1739209779.545007;-38.13080360867914
1739209779.5450165;-45.120503652039325
1739209779.545026;-45.120503652039325
1739209779.5450356;-33.981070128970906
1739209779.5450451;-33.981070128970906
1739209779.5450547;-38.13080360867914
1739209779.5450642;-45.120503652039325
1739209779.5450737;-45.120503652039325
1739209779.5450833;-38.13080360867914
1739209779.5450928;-35.57807855764607
1739209779.5451024;-38.13080360867914
1739209779.545112;-38.13080360867914
1739209779.5451212;-33.981070128970906
1739209779.5451307;-45.120503652039325
1739209779.5451403;-38.13080360867914
1739209779.5451498;-35.57807855764607
1739209779.5451593;-45.120503652039325
1739209779.5451689;-45.120503652039325
1739209779.5451784;-33.981070128970906
1739209779.545188;-32.816014438256545
1739209779.5451975;-33.981070128970906
1739209779.545207;-45.120503652039325
1739209779.5452166;-45.120503652039325
1739209779.545226;-33.981070128970906
1739209779.5452356;-38.13080360867914
1739209779.5452452;-45.120503652039325
1739209779.5452547;-33.981070128970906
1739209779.5452642;-38.13080360867914
1739209779.5452738;-33.981070128970906
1739209779.5452833;-45.120503652039325
1739209779.5452929;-45.120503652039325
1739209779.5453024;-38.13080360867914
1739209779.545312;-38.13080360867914
1739209779.5453215;-38.13080360867914
1739209779.545331;-38.13080360867914
1739209779.5453405;-38.13080360867914
1739209779.54535;-28.58837851428586
1739209779.5453596;-45.120503652039325
1739209779.545369;-45.120503652039325
1739209779.5453784;-38.13080360867914
1739209779.545388;-45.120503652039325
1739209779.5453975;-38.13080360867914
1739209779.545407;-38.13080360867914
1739209779.5454166;-38.13080360867914
1739209779.5454261;-30.49652367304973
1739209779.5454357;-32.816014438256545
1739209779.5454452;-38.13080360867914
1739209779.5454547;-45.120503652039325
1739209779.5454643;-33.981070128970906
1739209779.5454738;-35.57807855764607
1739209779.5454834;-38.13080360867914
1739209779.545493;-45.120503652039325
1739209779.5455024;-45.120503652039325
1739209779.545512;-35.57807855764607
1739209779.5455215;-45.120503652039325
1739209779.545531;-45.120503652039325
1739209779.5455406;-35.57807855764607
1739209779.54555;-35.57807855764607
1739209779.5455596;-38.13080360867914
1739209779.5455692;-45.120503652039325
1739209779.5455787;-33.981070128970906
1739209779.5455883;-45.120503652039325
1739209779.5455978;-45.120503652039325
1739209779.5456073;-45.120503652039325
1739209779.5456166;-38.13080360867914
1739209779.5456262;-45.120503652039325
1739209779.5456357;-45.120503652039325
1739209779.5456452;-45.120503652039325
1739209779.5456548;-38.13080360867914
1739209779.5456643;-38.13080360867914
1739209779.5456738;-45.120503652039325
1739209779.5456834;-38.13080360867914
1739209779.545693;-33.981070128970906
1739209779.5457025;-35.57807855764607
1739209779.545712;-35.57807855764607
1739209779.5457215;-35.57807855764607
1739209779.545731;-38.13080360867914
1739209779.5457406;-45.120503652039325
1739209779.5457501;-38.13080360867914
1739209779.5457597;-45.120503652039325
1739209779.5457692;-45.120503652039325
1739209779.5457788;-45.120503652039325
1739209779.5457883;-38.13080360867914
1739209779.5457978;-38.13080360867914
1739209779.5458074;-33.981070128970906
1739209779.545817;-45.120503652039325
1739209779.5458264;-38.13080360867914
1739209779.545836;-38.13080360867914
1739209779.5458455;-38.13080360867914
1739209779.5458548;-45.120503652039325
1739209779.5458643;-38.13080360867914
1739209779.5458739;-45.120503652039325
1739209779.5458834;-38.13080360867914
1739209779.545893;-35.57807855764607
1739209779.5459025;-38.13080360867914
1739209779.545912;-38.13080360867914
1739209779.5459216;-38.13080360867914
1739209779.545931;-38.13080360867914
1739209779.5459406;-33.981070128970906
1739209779.5459502;-35.57807855764607
1739209779.5459597;-45.120503652039325
1739209779.5459692;-45.120503652039325
1739209779.5459788;-45.120503652039325
1739209779.5459883;-38.13080360867914
1739209779.5459979;-38.13080360867914
1739209779.5460074;-45.120503652039325
1739209779.546017;-38.13080360867914
1739209779.5460265;-38.13080360867914
1739209779.546036;-45.120503652039325
1739209779.5460455;-45.120503652039325
1739209779.546055;-45.120503652039325
1739209779.5460646;-45.120503652039325
1739209779.5460742;-33.981070128970906
1739209779.5460837;-32.816014438256545
1739209779.5460932;-33.981070128970906
1739209779.5461025;-45.120503652039325
1739209779.546112;-38.13080360867914
1739209779.5461216;-38.13080360867914
1739209779.5461311;-38.13080360867914
1739209779.5461407;-45.120503652039325
1739209779.5461502;-45.120503652039325
1739209779.5461597;-45.120503652039325
1739209779.5461693;-45.120503652039325
1739209779.5461788;-45.120503652039325
1739209779.5461884;-38.13080360867914
1739209779.546198;-45.120503652039325
1739209779.5462074;-45.120503652039325
1739209779.546217;-45.120503652039325
1739209779.5462265;-33.981070128970906
1739209779.546236;-38.13080360867914
1739209779.5462456;-38.13080360867914
1739209779.546255;-45.120503652039325
1739209779.5462646;-45.120503652039325
1739209779.5462742;-29.438486411369333
1739209779.5462837;-38.13080360867914
1739209779.5462933;-45.120503652039325
1739209779.5463028;-38.13080360867914
1739209779.5463123;-35.57807855764607
1739209779.5463219;-45.120503652039325
1739209779.5463314;-45.120503652039325
1739209779.546341;-45.120503652039325
1739209779.5463502;-33.981070128970956
1739209779.5463598;-45.120503652039325
1739209779.5463693;-38.13080360867914
1739209779.5463789;-38.13080360867914
1739209779.5463884;-38.13080360867914
1739209779.546398;-38.13080360867914
1739209779.5464075;-38.13080360867914
1739209779.546417;-38.13080360867914
1739209779.5464265;-38.13080360867914
1739209779.546436;-45.120503652039325
1739209779.5464456;-45.120503652039325
1739209779.5464551;-38.13080360867914
1739209779.5464647;-38.13080360867914
1739209779.5464742;-38.13080360867914
1739209779.5464838;-35.57807855764607
1739209779.5464933;-38.13080360867914
1739209779.5465028;-28.58837851428586
1739209779.5465124;-33.981070128970906
1739209779.546522;-38.13080360867914
1739209779.5465314;-45.120503652039325
1739209779.546541;-32.816014438256545
1739209779.5465505;-45.120503652039325
1739209779.54656;-45.120503652039325
1739209779.5465696;-33.981070128970906
1739209779.5465791;-35.57807855764607
1739209779.5465884;-38.13080360867914
1739209779.546598;-38.13080360867914
1739209779.5466075;-38.13080360867914
1739209779.546617;-45.120503652039325
1739209779.5466266;-38.13080360867914
1739209779.546636;-38.13080360867914
1739209779.5466456;-45.120503652039325
