CAN Message; 0x24:0ae1aa8bb6eaa736
1739209911.0641289;-38.13080360867914
1739209911.064131;-38.13080360867914
1739209911.0641334;-35.57807855764607
1739209911.0641356;-45.120503652039325
1739209911.064138;-33.981070128970906
1739209911.0641403;-38.13080360867914
1739209911.0641425;-45.120503652039325
1739209911.0641448;-45.120503652039325
1739209911.064147;-45.120503652039325
1739209911.0641494;-38.13080360867914
1739209911.0641515;-45.120503652039325
1739209911.064154;-45.120503652039325
1739209911.0641563;-38.13080360867914
1739209911.0641584;-38.13080360867914
1739209911.0641608;-45.120503652039325
1739209911.064163;-45.120503652039325
1739209911.0641654;-38.13080360867914
1739209911.0641675;-45.120503652039325
1739209911.06417;-45.120503652039325
1739209911.0641723;-45.120503652039325
1739209911.0641744;-38.13080360867914
1739209911.0641768;-33.981070128970906
1739209911.064179;-38.13080360867914
1739209911.0641813;-31.141103565318943
1739209911.0641835;-24.589719217205094
1739209911.0641859;-31.141103565318893
1739209911.0641882;-23.16150712794695
1739209911.0641904;-23.75329798047523
1739209911.0641928;-35.57807855764607
1739209911.064195;-45.120503652039325
1739209911.0641973;-29.438486411369333
1739209911.0641994;-38.13080360867914
1739209911.0642018;-45.120503652039325
1739209911.0642042;-28.992665084841942
1739209911.0642064;-38.13080360867914
1739209911.0642087;-32.816014438256545
1739209911.064211;-28.218542851754187
1739209911.0642133;-26.991370085610722
1739209911.0642154;-45.120503652039325
1739209911.0642178;-27.267205301931607
1739209911.06422;-30.49652367304973
1739209911.0642223;-45.120503652039325
1739209911.0642247;-32.816014438256545
1739209911.0642269;-45.120503652039325
1739209911.0642292;-45.120503652039325
1739209911.0642314;-35.57807855764607
1739209911.0642338;-38.13080360867914
1739209911.064236;-30.49652367304973
1739209911.0642383;-24.589719217205094
1739209911.0642407;-29.438486411369354
1739209911.0642428;-33.981070128970956
1739209911.0642452;-19.22100763878221
1739209911.0642474;-22.175841390423358
1739209911.0642498;-45.120503652039325
1739209911.064252;-31.141103565318893
1739209911.0642543;-45.120503652039325
1739209911.0642567;-45.120503652039325
1739209911.0642588;-38.13080360867914
1739209911.0642612;-38.13080360867914
1739209911.0642633;-45.120503652039325
1739209911.0642657;-25.826314394896357
1739209911.0642679;-24.746238672633048
1739209911.0642703;-33.981070128970906
1739209911.0642726;-24.589719217205094
1739209911.0642748;-29.438486411369333
1739209911.0642772;-45.120503652039325
1739209911.0642793;-29.438486411369333
1739209911.0642817;-45.120503652039325
1739209911.0642838;-45.120503652039325
1739209911.0642862;-33.981070128970906
1739209911.0642886;-45.120503652039325
1739209911.0642908;-38.13080360867914
1739209911.0642931;-38.13080360867914
1739209911.0642953;-23.50682362968953
1739209911.0642977;-25.077289914212862
1739209911.0642998;-26.487275050834715
1739209911.0643022;-23.16150712794696
1739209911.0643046;-38.13080360867914
1739209911.0643067;-33.981070128970906
1739209911.0643091;-45.120503652039325
1739209911.0643113;-45.120503652039325
1739209911.0643137;-31.141103565318915
1739209911.0643158;-38.13080360867914
1739209911.0643182;-45.120503652039325
1739209911.0643206;-33.981070128970906
1739209911.0643227;-27.267205301931607
1739209911.064325;-35.57807855764607
1739209911.0643272;-26.991370085610722
1739209911.0643296;-20.001670042250552
1739209911.0643318;-29.438486411369347
1739209911.0643342;-27.8777449560314
1739209911.0643365;-45.120503652039325
1739209911.0643387;-45.120503652039325
1739209911.064341;-35.57807855764607
1739209911.0643432;-33.981070128970906
1739209911.0643456;-38.13080360867914
1739209911.0643477;-31.141103565318915
1739209911.0643501;-23.75329798047522
1739209911.0643525;-26.487275050834715
1739209911.0643547;-45.120503652039325
1739209911.064357;-45.120503652039325
1739209911.0643592;-45.120503652039325
1739209911.0643616;-32.816014438256545
1739209911.0643637;-38.13080360867914
1739209911.064366;-45.120503652039325
1739209911.0643685;-38.13080360867914
1739209911.0643706;-35.57807855764607
1739209911.064373;-26.991370085610747
1739209911.0643752;-38.13080360867914
1739209911.0643775;-29.438486411369347
1739209911.0643797;-31.141103565318943
1739209911.064382;-28.58837851428586
1739209911.0643845;-23.506823629689542
1739209911.0643866;-20.954098578656485
1739209911.064389;-30.49652367304973
1739209911.0643911;-33.981070128970906
1739209911.0643935;-38.13080360867914
1739209911.0643957;-35.57807855764607
1739209911.064398;-35.57807855764607
1739209911.0644004;-38.13080360867914
1739209911.0644026;-45.120503652039325
1739209911.064405;-26.487275050834715
1739209911.064407;-23.506823629689542
1739209911.0644095;-31.141103565318943
1739209911.0644116;-27.267205301931607
1739209911.064414;-22.448786368009163
1739209911.0644164;-27.8777449560314
1739209911.0644186;-45.120503652039325
1739209911.064421;-38.13080360867914
1739209911.064423;-45.120503652039325
1739209911.0644255;-45.120503652039325
1739209911.0644276;-38.13080360867914
1739209911.06443;-45.120503652039325
1739209911.0644324;-33.981070128970906
1739209911.0644345;-35.57807855764607
1739209911.064437;-38.13080360867914
1739209911.064439;-38.13080360867914
1739209911.0644414;-38.13080360867914
1739209911.0644436;-31.141103565318893
1739209911.064446;-45.120503652039325
1739209911.0644484;-45.120503652039325
1739209911.0644505;-38.13080360867914
1739209911.064453;-45.120503652039325
1739209911.064455;-45.120503652039325
1739209911.0644574;-45.120503652039325
1739209911.0644596;-45.120503652039325
1739209911.064462;-45.120503652039325
1739209911.0644643;-33.981070128970906
1739209911.0644665;-38.13080360867914
1739209911.0644689;-38.13080360867914
1739209911.064471;-35.57807855764607
1739209911.0644734;-38.13080360867914
1739209911.0644755;-45.120503652039325
1739209911.064478;-35.57807855764607
1739209911.0644803;-29.438486411369333
1739209911.0644825;-45.120503652039325
1739209911.0644848;-45.120503652039325
1739209911.064487;-45.120503652039325
1739209911.0644894;-38.13080360867914
1739209911.0644915;-38.13080360867914
1739209911.064494;-35.57807855764607
1739209911.0644963;-45.120503652039325
1739209911.0644984;-38.13080360867914
1739209911.0645008;-38.13080360867914
1739209911.064503;-35.57807855764607
1739209911.0645053;-38.13080360867914
1739209911.0645075;-45.120503652039325
1739209911.0645099;-38.13080360867914
1739209911.0645123;-38.13080360867914
1739209911.0645144;-38.13080360867914
1739209911.0661516;-38.13080360867914
1739209911.0661533;-38.13080360867914
1739209911.0661552;-45.120503652039325
1739209911.0661569;-45.120503652039325
1739209911.0661588;-45.120503652039325
1739209911.0661604;-45.120503652039325
1739209911.0661623;-38.13080360867914
1739209911.066164;-38.13080360867914
1739209911.0661657;-45.120503652039325
1739209911.0661676;-45.120503652039325
1739209911.0661693;-38.13080360867914
1739209911.0661712;-32.816014438256545
1739209911.0661728;-45.120503652039325
1739209911.0661747;-45.120503652039325
1739209911.0661764;-45.120503652039325
1739209911.0661783;-33.981070128970906
1739209911.06618;-38.13080360867914
1739209911.066182;-45.120503652039325
1739209911.0661836;-45.120503652039325
1739209911.0661855;-45.120503652039325
1739209911.0661871;-38.13080360867914
1739209911.0661888;-45.120503652039325
1739209911.0661907;-33.981070128970906
1739209911.0661924;-32.816014438256545
1739209911.0661943;-38.13080360867914
1739209911.066196;-45.120503652039325
1739209911.0661979;-45.120503652039325
1739209911.0661995;-45.120503652039325
1739209911.0662014;-38.13080360867914
1739209911.066203;-45.120503652039325
1739209911.066205;-38.13080360867914
1739209911.0662067;-38.13080360867914
1739209911.0662084;-38.13080360867914
1739209911.0662103;-38.13080360867914
1739209911.066212;-38.13080360867914
1739209911.0662138;-45.120503652039325
1739209911.0662155;-38.13080360867914
1739209911.0662174;-38.13080360867914
1739209911.066219;-45.120503652039325
1739209911.066221;-38.13080360867914
1739209911.0662227;-38.13080360867914
1739209911.0662246;-45.120503652039325
1739209911.0662262;-38.13080360867914
1739209911.0662282;-33.981070128970906
1739209911.0662298;-38.13080360867914
1739209911.0662315;-45.120503652039325
1739209911.0662334;-45.120503652039325
1739209911.066235;-38.13080360867914
1739209911.066237;-45.120503652039325
1739209911.0662386;-45.120503652039325
1739209911.0662405;-35.57807855764607
1739209911.0662422;-35.57807855764607
1739209911.0662441;-38.13080360867914
1739209911.0662458;-45.120503652039325
1739209911.0662477;-38.13080360867914
1739209911.0662494;-35.57807855764607
1739209911.0662513;-35.57807855764607
1739209911.066253;-38.13080360867914
1739209911.0662546;-33.981070128970906
1739209911.0662565;-38.13080360867914
1739209911.0662582;-45.120503652039325
1739209911.06626;-45.120503652039325
1739209911.0662618;-38.13080360867914
1739209911.0662637;-35.57807855764607
1739209911.0662653;-38.13080360867914
1739209911.0662673;-45.120503652039325
1739209911.066269;-45.120503652039325
1739209911.0662708;-38.13080360867914
1739209911.0662725;-38.13080360867914
1739209911.0662744;-35.57807855764607
1739209911.066276;-38.13080360867914
1739209911.0662777;-38.13080360867914
1739209911.0662796;-38.13080360867914
1739209911.0662813;-45.120503652039325
1739209911.0662832;-45.120503652039325
1739209911.066285;-38.13080360867914
1739209911.0662868;-38.13080360867914
1739209911.0662885;-45.120503652039325
1739209911.0662904;-45.120503652039325
1739209911.066292;-45.120503652039325
1739209911.066294;-38.13080360867914
1739209911.0662956;-45.120503652039325
1739209911.0662975;-38.13080360867914
1739209911.0662992;-35.57807855764607
1739209911.0663009;-38.13080360867914
1739209911.0663028;-45.120503652039325
1739209911.0663044;-38.13080360867914
1739209911.0663064;-45.120503652039325
1739209911.066308;-38.13080360867914
1739209911.06631;-38.13080360867914
1739209911.0663116;-45.120503652039325
1739209911.0663135;-38.13080360867914
1739209911.0663152;-38.13080360867914
1739209911.066317;-45.120503652039325
1739209911.0663188;-25.826314394896357
1739209911.0663207;-30.49652367304973
1739209911.0663223;-45.120503652039325
1739209911.066324;-45.120503652039325
1739209911.066326;-33.981070128970906
1739209911.0663276;-35.57807855764607
1739209911.0663295;-38.13080360867914
1739209911.0663311;-38.13080360867914
1739209911.066333;-45.120503652039325
1739209911.0663347;-45.120503652039325
1739209911.0663366;-38.13080360867914
1739209911.0663383;-45.120503652039325
1739209911.0663402;-45.120503652039325
1739209911.0663419;-38.13080360867914
1739209911.0663438;-38.13080360867914
1739209911.0663455;-38.13080360867914
1739209911.0663471;-31.141103565318893
1739209911.066349;-26.991370085610736
1739209911.0663507;-38.13080360867914
1739209911.0663526;-45.120503652039325
1739209911.0663543;-33.981070128970906
1739209911.0663562;-38.13080360867914
1739209911.0663579;-45.120503652039325
1739209911.0663598;-38.13080360867914
1739209911.0663614;-45.120503652039325
1739209911.0663633;-45.120503652039325
1739209911.066365;-38.13080360867914
1739209911.066367;-45.120503652039325
1739209911.0663686;-45.120503652039325
1739209911.0663702;-38.13080360867914
1739209911.0663722;-38.13080360867914
1739209911.0663738;-45.120503652039325
1739209911.0663757;-32.816014438256545
1739209911.0663774;-28.21854285175415
1739209911.0663793;-45.120503652039325
1739209911.066381;-45.120503652039325
1739209911.066383;-38.13080360867914
1739209911.0663846;-38.13080360867914
1739209911.0663865;-45.120503652039325
1739209911.0663881;-38.13080360867914
1739209911.06639;-45.120503652039325
1739209911.0663917;-45.120503652039325
1739209911.0663934;-45.120503652039325
1739209911.0663953;-45.120503652039325
1739209911.066397;-45.120503652039325
1739209911.0663989;-38.13080360867914
1739209911.0664005;-38.13080360867914
1739209911.0664024;-38.13080360867914
1739209911.066404;-35.57807855764607
1739209911.066406;-31.141103565318893
1739209911.0664077;-45.120503652039325
1739209911.0664096;-45.120503652039325
1739209911.0664113;-38.13080360867914
1739209911.066413;-35.57807855764607
1739209911.0664148;-38.13080360867914
1739209911.0664165;-35.57807855764607
1739209911.0664184;-45.120503652039325
1739209911.06642;-38.13080360867914
1739209911.066422;-45.120503652039325
1739209911.0664237;-38.13080360867914
1739209911.0664256;-45.120503652039325
1739209911.0664272;-45.120503652039325
1739209911.0664291;-32.816014438256545
1739209911.0664308;-38.13080360867914
1739209911.0664327;-45.120503652039325
1739209911.0664344;-27.8777449560314
1739209911.066436;-38.13080360867914
1739209911.066438;-45.120503652039325
1739209911.0664396;-35.57807855764607
1739209911.0664415;-35.57807855764607
1739209911.0664432;-45.120503652039325
1739209911.066445;-45.120503652039325
1739209911.0664468;-45.120503652039325
1739209911.0664487;-45.120503652039325
1739209911.0664504;-45.120503652039325
1739209911.0664523;-38.13080360867914
1739209911.066454;-38.13080360867914
1739209911.0664558;-45.120503652039325
1739209911.0664575;-38.13080360867914
1739209911.0664592;-45.120503652039325
1739209911.066461;-45.120503652039325
1739209911.0664628;-31.141103565318915
1739209911.0664647;-33.981070128970906
1739209911.0664663;-45.120503652039325
1739209911.0664682;-45.120503652039325
1739209911.06647;-38.13080360867914
1739209911.0664718;-45.120503652039325
1739209911.0664735;-45.120503652039325
1739209911.0664754;-45.120503652039325
1739209911.066477;-45.120503652039325
1739209911.066479;-45.120503652039325
1739209911.0664806;-35.57807855764607
1739209911.0664823;-38.13080360867914
1739209911.0664842;-38.13080360867914
1739209911.066486;-32.816014438256545
1739209911.0664878;-45.120503652039325
1739209911.0664895;-33.981070128970906
1739209911.0664914;-33.981070128970906
1739209911.066493;-38.13080360867914
1739209911.066495;-45.120503652039325
1739209911.0664966;-38.13080360867914
1739209911.0664985;-35.57807855764607
1739209911.0665002;-38.13080360867914
1739209911.066502;-38.13080360867914
1739209911.0665038;-35.57807855764607
1739209911.0665054;-38.13080360867914
1739209911.0665073;-45.120503652039325
1739209911.066509;-45.120503652039325
1739209911.066511;-45.120503652039325
1739209911.0665126;-45.120503652039325
1739209911.0665145;-38.13080360867914
1739209911.0665162;-45.120503652039325
1739209911.066518;-38.13080360867914
1739209911.0665197;-45.120503652039325
1739209911.0665216;-45.120503652039325
1739209911.0665233;-45.120503652039325
1739209911.0665252;-45.120503652039325
1739209911.066527;-45.120503652039325
1739209911.0665286;-33.981070128970906
1739209911.0665305;-38.13080360867914
1739209911.0645168;-27.8777449560314
1739209911.064519;-45.120503652039325
1739209911.0645213;-38.13080360867914
1739209911.0645235;-38.13080360867914
1739209911.0645258;-38.13080360867914
1739209911.0645282;-45.120503652039325
1739209911.0645304;-38.13080360867914
1739209911.0645328;-38.13080360867914
1739209911.064535;-45.120503652039325
1739209911.0645373;-38.13080360867914
1739209911.0645394;-35.57807855764607
1739209911.0645418;-38.13080360867914
1739209911.0645442;-45.120503652039325
1739209911.0645463;-45.120503652039325
1739209911.0645487;-38.13080360867914
1739209911.0645509;-45.120503652039325
1739209911.0645533;-45.120503652039325
1739209911.0645554;-45.120503652039325
1739209911.0645578;-35.57807855764607
1739209911.0645602;-45.120503652039325
1739209911.0645623;-45.120503652039325
1739209911.0645647;-38.13080360867914
1739209911.0645669;-35.57807855764607
1739209911.0645692;-38.13080360867914
1739209911.0645714;-30.49652367304973
1739209911.0645738;-38.13080360867914
1739209911.0645761;-45.120503652039325
1739209911.0645783;-45.120503652039325
1739209911.0645807;-38.13080360867914
1739209911.0645828;-38.13080360867914
1739209911.0645852;-45.120503652039325
1739209911.0645874;-38.13080360867914
1739209911.0645897;-38.13080360867914
1739209911.0645921;-38.13080360867914
1739209911.0645943;-32.816014438256545
1739209911.0645967;-45.120503652039325
1739209911.0645988;-45.120503652039325
1739209911.0646012;-45.120503652039325
1739209911.0646033;-38.13080360867914
1739209911.0646057;-45.120503652039325
1739209911.064608;-38.13080360867914
1739209911.0646102;-32.816014438256545
1739209911.0646126;-29.438486411369333
1739209911.0646148;-45.120503652039325
1739209911.0646172;-35.57807855764607
1739209911.0646193;-32.816014438256545
1739209911.0646217;-28.58837851428586
1739209911.064624;-24.292649948874775
1739209911.0646262;-45.120503652039325
1739209911.0646286;-24.589719217205094
1739209911.0646307;-28.992665084841967
1739209911.0646331;-29.438486411369347
1739209911.0646353;-33.981070128970956
1739209911.0646377;-45.120503652039325
1739209911.06464;-32.81601443825658
1739209911.0646422;-27.267205301931607
1739209911.0646446;-27.267205301931607
1739209911.0646467;-24.589719217205094
1739209911.064649;-29.438486411369333
1739209911.0646513;-28.992665084841942
1739209911.0646536;-32.816014438256545
1739209911.064656;-32.816014438256545
1739209911.0646582;-38.13080360867914
1739209911.0646605;-33.981070128970906
1739209911.0646627;-32.816014438256545
1739209911.064665;-33.981070128970906
1739209911.0646672;-26.991370085610736
1739209911.0646696;-25.077289914212862
1739209911.064672;-33.981070128970906
1739209911.0646741;-22.84163660590256
1739209911.0646765;-29.438486411369333
1739209911.0646787;-31.14110356531892
1739209911.064681;-38.13080360867914
1739209911.0646832;-27.267205301931607
1739209911.0646856;-28.992665084841942
1739209911.064688;-27.877744956031414
1739209911.06469;-24.589719217205094
1739209911.0646925;-32.816014438256545
1739209911.0646946;-45.120503652039325
1739209911.064697;-32.816014438256545
1739209911.0646992;-25.826314394896357
1739209911.0647016;-19.00327057196587
1739209911.064704;-22.002965041481755
1739209911.064706;-32.816014438256545
1739209911.0647085;-38.13080360867914
1739209911.0647106;-29.438486411369333
1739209911.064713;-29.438486411369333
1739209911.0647151;-32.816014438256545
1739209911.0647175;-28.58837851428586
1739209911.06472;-22.84163660590255
1739209911.064722;-38.13080360867914
1739209911.0647244;-33.981070128970906
1739209911.0647266;-38.13080360867914
1739209911.064729;-29.438486411369354
1739209911.0647311;-28.992665084841942
1739209911.0647335;-35.57807855764607
1739209911.064736;-28.992665084841942
1739209911.064738;-33.981070128970906
1739209911.0647404;-33.981070128970956
1739209911.0647426;-33.981070128970906
1739209911.064745;-32.816014438256545
1739209911.064747;-45.120503652039325
1739209911.0647495;-31.141103565318915
1739209911.0647519;-33.981070128970906
1739209911.064754;-26.991370085610736
1739209911.0647564;-45.120503652039325
1739209911.0647585;-33.981070128970906
1739209911.064761;-25.826314394896354
1739209911.064763;-26.991370085610722
1739209911.0647655;-45.120503652039325
1739209911.0647678;-25.826314394896357
1739209911.06477;-25.62660358559016
1739209911.0647724;-27.267205301931607
1739209911.0647745;-33.981070128970906
1739209911.064777;-32.816014438256545
1739209911.064779;-35.57807855764607
1739209911.0647814;-27.267205301931607
1739209911.0647838;-45.120503652039325
1739209911.064786;-28.992665084841967
1739209911.0647883;-32.81601443825658
1739209911.0647905;-45.120503652039325
1739209911.0647929;-38.13080360867914
1739209911.064795;-38.13080360867914
1739209911.0647974;-23.75329798047523
1739209911.0647998;-22.264930561961556
1739209911.064802;-26.991370085610747
1739209911.0648043;-31.141103565318943
1739209911.0648065;-26.487275050834715
1739209911.0648088;-31.141103565318915
1739209911.064811;-26.991370085610754
1739209911.0648134;-22.175841390423358
1739209911.0648158;-45.120503652039325
1739209911.064818;-32.81601443825658
1739209911.0648203;-31.141103565318915
1739209911.0648224;-30.49652367304973
1739209911.0648248;-31.14110356531892
1739209911.064827;-45.120503652039325
1739209911.0648293;-38.13080360867914
1739209911.0648317;-38.13080360867914
1739209911.0648339;-38.13080360867914
1739209911.0648363;-27.8777449560314
1739209911.0648384;-38.13080360867914
1739209911.0648408;-31.141103565318943
1739209911.064843;-31.141103565318915
1739209911.0648453;-29.438486411369333
1739209911.0648477;-24.15140352195872
1739209911.0648499;-45.120503652039325
1739209911.0648522;-28.992665084841967
1739209911.0648544;-24.151403521958734
1739209911.0648568;-29.438486411369354
1739209911.064859;-45.120503652039325
1739209911.0648613;-38.13080360867914
1739209911.0648637;-30.49652367304976
1739209911.0648658;-27.267205301931607
1739209911.0648682;-32.816014438256545
1739209911.0648704;-29.438486411369347
1739209911.0648727;-27.8777449560314
1739209911.064875;-28.992665084841942
1739209911.0648773;-32.816014438256545
1739209911.0648797;-38.13080360867914
1739209911.0648818;-38.13080360867914
1739209911.0648842;-38.13080360867914
1739209911.0648863;-28.992665084841942
1739209911.0648887;-24.292649948874775
1739209911.0648909;-28.58837851428586
1739209911.0648932;-32.81601443825658
1739209911.0648956;-28.992665084841942
1739209911.0648978;-21.676580915188183
1739209911.0649002;-32.816014438256545
1739209911.0649023;-25.826314394896357
1739209911.0649047;-35.57807855764607
1739209911.0649068;-28.58837851428586
1739209911.0649092;-38.13080360867914
1739209911.0649116;-25.826314394896364
1739209911.0649137;-27.267205301931607
1739209911.0649161;-29.438486411369347
1739209911.0649183;-33.981070128970956
1739209911.0649207;-33.981070128970906
1739209911.0649228;-25.62660358559016
1739209911.0649252;-21.676580915188183
1739209911.0649276;-25.826314394896354
1739209911.0649297;-29.438486411369347
1739209911.064932;-38.13080360867914
1739209911.0649343;-30.49652367304973
1739209911.0649366;-31.141103565318893
1739209911.0649388;-38.13080360867914
1739209911.0649412;-26.991370085610722
1739209911.0649436;-28.58837851428586
1739209911.0649457;-28.588378514285886
1739209911.064948;-26.991370085610747
1739209911.0649502;-24.589719217205094
1739209911.0649526;-21.021172418726344
1739209911.0649548;-45.120503652039325
1739209911.0649571;-28.992665084841942
1739209911.0649595;-33.981070128970906
1739209911.0649617;-31.141103565318943
1739209911.064964;-26.991370085610768
1739209911.0649662;-35.57807855764607
1739209911.0649686;-38.13080360867914
1739209911.0649707;-38.13080360867914
1739209911.064973;-31.141103565318893
1739209911.0649755;-33.981070128970956
1739209911.0649776;-35.57807855764607
1739209911.06498;-28.992665084841942
1739209911.0649822;-30.49652367304973
1739209911.0649846;-26.991370085610722
1739209911.0649867;-38.13080360867914
1739209911.064989;-24.292649948874775
1739209911.0649915;-38.13080360867914
1739209911.0649936;-38.13080360867914
1739209911.064996;-31.141103565318943
1739209911.0649981;-23.506823629689542
1739209911.0650005;-35.57807855764607
1739209911.0650027;-28.992665084841942
1739209911.065005;-25.62660358559016
1739209911.0650074;-32.81601443825658
1739209911.0650096;-38.13080360867914
1739209911.065012;-31.14110356531892
1739209911.0650141;-38.13080360867914
1739209911.0650165;-45.120503652039325
1739209911.0650187;-38.13080360867914
1739209911.065021;-27.267205301931607
1739209911.0650234;-29.438486411369333
1739209911.0650256;-38.13080360867914
1739209911.065028;-35.57807855764607
1739209911.06503;-28.992665084841942
1739209911.0650325;-45.120503652039325
1739209911.0650346;-25.252786309376837
1739209911.065037;-27.267205301931607
1739209911.0650394;-27.877744956031414
1739209911.0650415;-32.816014438256545
1739209911.065044;-45.120503652039325
1739209911.065046;-32.81601443825658
1739209911.0650485;-38.13080360867914
1739209911.0650506;-28.992665084841942
1739209911.065053;-32.816014438256545
1739209911.0650554;-33.981070128970956
1739209911.0650575;-29.438486411369333
1739209911.06506;-45.120503652039325
1739209911.065062;-33.981070128970906
1739209911.0650644;-38.13080360867914
1739209911.0650666;-45.120503652039325
1739209911.065069;-45.120503652039325
1739209911.0650713;-27.267205301931607
1739209911.0650735;-27.87774495603143
1739209911.0650759;-25.62660358559016
1739209911.065078;-33.981070128970906
1739209911.0650804;-32.816014438256545
1739209911.0650826;-38.13080360867914
1739209911.065085;-24.589719217205094
1739209911.0650873;-24.151403521958727
1739209911.0650895;-25.826314394896354
1739209911.0650918;-38.13080360867914
1739209911.065094;-35.57807855764607
1739209911.0650964;-45.120503652039325
1739209911.0650985;-31.141103565318915
1739209911.065101;-28.992665084841942
1739209911.0651033;-33.981070128970906
1739209911.0651054;-38.13080360867914
1739209911.0651078;-25.077289914212862
1739209911.06511;-45.120503652039325
1739209911.0651124;-32.816014438256545
1739209911.0651145;-31.141103565318893
1739209911.065117;-35.57807855764607
1739209911.0651193;-33.981070128970906
1739209911.0651214;-45.120503652039325
1739209911.0651238;-45.120503652039325
1739209911.065126;-45.120503652039325
1739209911.0651283;-28.992665084841942
1739209911.0651305;-33.981070128970906
1739209911.0651329;-27.8777449560314
1739209911.0651352;-27.877744956031414
1739209911.0651374;-33.981070128970956
1739209911.0651398;-28.992665084841942
1739209911.065142;-28.992665084841942
1739209911.0651443;-35.57807855764607
1739209911.0651464;-45.120503652039325
1739209911.0651488;-27.267205301931607
1739209911.0651512;-33.981070128970906
1739209911.0651534;-25.826314394896357
1739209911.0651557;-31.14110356531892
1739209911.065158;-30.49652367304973
1739209911.0651603;-26.991370085610736
1739209911.0651624;-45.120503652039325
1739209911.0651648;-33.981070128970906
1739209911.0651672;-25.826314394896357
1739209911.0651693;-31.141103565318915
1739209911.0651717;-27.877744956031414
1739209911.0651739;-27.8777449560314
1739209911.0651762;-20.633440452988495
1739209911.0651784;-38.13080360867914
1739209911.0651808;-32.816014438256545
1739209911.0651832;-30.49652367304973
1739209911.0651853;-45.120503652039325
1739209911.0651877;-25.62660358559016
1739209911.0651898;-26.991370085610722
1739209911.0651922;-45.120503652039325
1739209911.0651944;-45.120503652039325
1739209911.0651968;-31.141103565318893
1739209911.0651991;-30.49652367304976
1739209911.0652013;-33.981070128970956
1739209911.0652037;-31.141103565318915
1739209911.0652058;-45.120503652039325
1739209911.0652082;-31.141103565318915
1739209911.0652103;-33.981070128970956
1739209911.0652127;-23.506823629689542
1739209911.065215;-23.50682362968953
1739209911.0652173;-26.991370085610722
1739209911.0652196;-45.120503652039325
1739209911.0652218;-38.13080360867914
1739209911.0652242;-28.218542851754165
1739209911.0652263;-25.25278630937684
1739209911.0652287;-24.438645034577675
1739209911.065231;-38.13080360867914
1739209911.0652332;-38.13080360867914
1739209911.0652356;-35.57807855764607
1739209911.0652378;-28.58837851428586
1739209911.0652401;-28.992665084841942
1739209911.0652423;-28.58837851428586
1739209911.0652447;-45.120503652039325
1739209911.065247;-24.746238672633048
1739209911.0652492;-45.120503652039325
1739209911.0652516;-38.13080360867914
1739209911.0652537;-29.438486411369333
1739209911.065256;-28.58837851428586
1739209911.0652583;-28.992665084841942
1739209911.0652606;-45.120503652039325
1739209911.065263;-26.991370085610722
1739209911.0652652;-27.8777449560314
1739209911.0652676;-45.120503652039325
1739209911.0652697;-27.8777449560314
1739209911.065272;-26.03565346325281
1739209911.0652742;-45.120503652039325
1739209911.0652766;-32.816014438256545
1739209911.065279;-38.13080360867914
1739209911.0652812;-30.49652367304973
1739209911.0652835;-22.002965041481755
1739209911.0652857;-38.13080360867914
1739209911.065288;-38.13080360867914
1739209911.0652902;-38.13080360867914
1739209911.0652926;-33.981070128970906
1739209911.065295;-32.816014438256545
1739209911.0652971;-38.13080360867914
1739209911.0652995;-28.588378514285886
1739209911.0653017;-38.13080360867914
1739209911.065304;-28.992665084841942
1739209911.0653062;-38.13080360867914
1739209911.0653086;-27.267205301931607
1739209911.065311;-26.991370085610736
1739209911.065313;-45.120503652039325
1739209911.0653155;-33.981070128970956
1739209911.0653176;-28.21854285175415
1739209911.06532;-26.487275050834715
1739209911.0653222;-26.991370085610722
1739209911.0653245;-25.077289914212862
1739209911.065327;-26.991370085610754
1739209911.065329;-32.81601443825658
1739209911.0653315;-28.992665084841942
1739209911.0653336;-38.13080360867914
1739209911.065336;-31.141103565318915
1739209911.0653381;-33.981070128970956
1739209911.0653405;-38.13080360867914
1739209911.065343;-45.120503652039325
1739209911.065345;-28.58837851428586
1739209911.0653474;-22.175841390423358
1739209911.0653496;-31.141103565318915
1739209911.065352;-38.13080360867914
1739209911.065354;-21.676580915188183
1739209911.0653565;-29.438486411369333
1739209911.0653589;-33.981070128970906
1739209911.065361;-24.746238672633048
1739209911.0653634;-32.81601443825658
1739209911.0653656;-28.218542851754187
1739209911.065368;-30.49652367304973
1739209911.06537;-35.57807855764607
1739209911.0653725;-31.141103565318915
1739209911.0653749;-38.13080360867914
1739209911.065377;-25.826314394896357
1739209911.0653794;-24.746238672633048
1739209911.0653815;-23.16150712794695
1739209911.065384;-32.81601443825658
1739209911.065386;-28.992665084841942
1739209911.0653884;-25.077289914212862
1739209911.0665321;-38.13080360867914
1739209911.066534;-38.13080360867914
1739209911.0665357;-38.13080360867914
1739209911.0665376;-38.13080360867914
1739209911.0665393;-38.13080360867914
1739209911.0665412;-45.120503652039325
1739209911.0665429;-35.57807855764607
1739209911.0665448;-33.981070128970906
1739209911.0665464;-45.120503652039325
1739209911.0665483;-45.120503652039325
1739209911.06655;-38.13080360867914
1739209911.0665517;-33.981070128970906
1739209911.0665536;-38.13080360867914
1739209911.0665553;-45.120503652039325
1739209911.0665572;-45.120503652039325
1739209911.0665588;-38.13080360867914
1739209911.0665607;-45.120503652039325
1739209911.0665624;-38.13080360867914
1739209911.0665643;-38.13080360867914
