CAN Message; 0x1b8:00000dece355ec56
1739209715.660844;-38.13080360867914
1739209715.6608448;-38.13080360867914
1739209715.6608458;-38.13080360867914
1739209715.6608465;-45.120503652039325
1739209715.6608472;-38.13080360867914
1739209715.660848;-32.816014438256545
1739209715.6608486;-45.120503652039325
1739209715.6608493;-38.13080360867914
1739209715.6608503;-45.120503652039325
1739209715.660851;-45.120503652039325
1739209715.6608517;-38.13080360867914
1739209715.6608524;-45.120503652039325
1739209715.6608531;-45.120503652039325
1739209715.6608539;-38.13080360867914
1739209715.6608548;-35.57807855764607
1739209715.6608555;-32.816014438256545
1739209715.6608562;-38.13080360867914
1739209715.660857;-35.57807855764607
1739209715.6608577;-38.13080360867914
1739209715.6608584;-38.13080360867914
1739209715.6608593;-38.13080360867914
1739209715.66086;-45.120503652039325
1739209715.6608608;-38.13080360867914
1739209715.6608615;-38.13080360867914
1739209715.6608622;-45.120503652039325
1739209715.660863;-45.120503652039325
1739209715.6608636;-45.120503652039325
1739209715.6608646;-45.120503652039325
1739209715.6608653;-38.13080360867914
1739209715.660866;-35.57807855764607
1739209715.6608667;-38.13080360867914
1739209715.6608675;-45.120503652039325
1739209715.6608682;-45.120503652039325
1739209715.6608691;-38.13080360867914
1739209715.6608698;-33.981070128970906
1739209715.6608706;-45.120503652039325
1739209715.6608713;-38.13080360867914
1739209715.660872;-45.120503652039325
1739209715.6608727;-33.981070128970906
1739209715.6608737;-45.120503652039325
1739209715.6608744;-38.13080360867914
1739209715.660875;-35.57807855764607
1739209715.6608758;-38.13080360867914
1739209715.6608765;-45.120503652039325
1739209715.6608772;-45.120503652039325
1739209715.6608782;-32.816014438256545
1739209715.660879;-38.13080360867914
1739209715.6608796;-45.120503652039325
1739209715.6608803;-38.13080360867914
1739209715.660881;-35.57807855764607
1739209715.6608818;-33.981070128970906
1739209715.6608825;-45.120503652039325
1739209715.6608834;-38.13080360867914
1739209715.6608841;-32.816014438256545
1739209715.6608849;-38.13080360867914
1739209715.6608856;-45.120503652039325
1739209715.6608863;-45.120503652039325
1739209715.660887;-38.13080360867914
1739209715.660888;-38.13080360867914
1739209715.6608887;-45.120503652039325
1739209715.6608894;-45.120503652039325
1739209715.66089;-35.57807855764607
1739209715.6608908;-38.13080360867914
1739209715.6608915;-45.120503652039325
1739209715.6608925;-38.13080360867914
1739209715.6608932;-35.57807855764607
1739209715.660894;-38.13080360867914
1739209715.6608946;-45.120503652039325
1739209715.6608953;-38.13080360867914
1739209715.660896;-38.13080360867914
1739209715.660897;-33.981070128970906
1739209715.6608977;-45.120503652039325
1739209715.6608984;-38.13080360867914
1739209715.6608992;-38.13080360867914
1739209715.6608999;-38.13080360867914
1739209715.6609006;-45.120503652039325
1739209715.6609015;-38.13080360867914
1739209715.6609023;-45.120503652039325
1739209715.660903;-38.13080360867914
1739209715.6609037;-45.120503652039325
1739209715.6609044;-38.13080360867914
1739209715.6609051;-38.13080360867914
1739209715.6609058;-33.981070128970906
1739209715.6609068;-38.13080360867914
1739209715.6609075;-45.120503652039325
1739209715.6609082;-45.120503652039325
1739209715.660909;-38.13080360867914
1739209715.6609097;-45.120503652039325
1739209715.6609104;-45.120503652039325
1739209715.6609113;-33.981070128970906
1739209715.660912;-35.57807855764607
1739209715.6609128;-38.13080360867914
1739209715.6609135;-38.13080360867914
1739209715.6609142;-35.57807855764607
1739209715.660915;-38.13080360867914
1739209715.6609159;-45.120503652039325
1739209715.6609166;-38.13080360867914
1739209715.6609173;-38.13080360867914
1739209715.660918;-28.992665084841942
1739209715.6609187;-33.981070128970906
1739209715.6609194;-45.120503652039325
1739209715.6609204;-35.57807855764607
1739209715.660921;-38.13080360867914
1739209715.6609218;-45.120503652039325
1739209715.6609225;-45.120503652039325
1739209715.6609232;-32.816014438256545
1739209715.660924;-29.438486411369354
1739209715.6609247;-38.13080360867914
1739209715.6609256;-31.141103565318915
1739209715.6609263;-35.57807855764607
1739209715.660927;-38.13080360867914
1739209715.6609278;-45.120503652039325
1739209715.6609285;-33.981070128970906
1739209715.6609292;-35.57807855764607
1739209715.6609302;-28.992665084841942
1739209715.6609309;-31.141103565318915
1739209715.6609316;-45.120503652039325
1739209715.6609323;-35.57807855764607
1739209715.660933;-38.13080360867914
1739209715.6609337;-45.120503652039325
1739209715.6609347;-45.120503652039325
1739209715.6609354;-35.57807855764607
1739209715.660936;-31.14110356531892
1739209715.6609368;-38.13080360867914
1739209715.6609375;-33.981070128970906
1739209715.6609383;-38.13080360867914
1739209715.6609392;-38.13080360867914
1739209715.66094;-45.120503652039325
1739209715.6609406;-33.981070128970906
1739209715.6609414;-35.57807855764607
1739209715.660942;-38.13080360867914
1739209715.6609428;-45.120503652039325
1739209715.6609435;-45.120503652039325
1739209715.6609445;-38.13080360867914
1739209715.6609452;-38.13080360867914
1739209715.660946;-45.120503652039325
1739209715.6609466;-45.120503652039325
1739209715.6609473;-38.13080360867914
1739209715.660948;-35.57807855764607
1739209715.660949;-38.13080360867914
1739209715.6609497;-38.13080360867914
1739209715.6609504;-45.120503652039325
1739209715.6609511;-38.13080360867914
1739209715.6609519;-38.13080360867914
1739209715.6609526;-38.13080360867914
1739209715.6609535;-35.57807855764607
1739209715.6609542;-45.120503652039325
1739209715.660955;-45.120503652039325
1739209715.6609557;-45.120503652039325
1739209715.6609564;-45.120503652039325
1739209715.660957;-45.120503652039325
1739209715.660958;-45.120503652039325
1739209715.6609588;-38.13080360867914
1739209715.6609595;-45.120503652039325
1739209715.6609602;-33.981070128970906
1739209715.660961;-27.8777449560314
1739209715.6609616;-45.120503652039325
1739209715.6609623;-45.120503652039325
1739209715.6609633;-38.13080360867914
1739209715.660964;-32.816014438256545
1739209715.6609647;-45.120503652039325
1739209715.6609654;-45.120503652039325
1739209715.6609662;-45.120503652039325
1739209715.6609669;-38.13080360867914
1739209715.6609678;-38.13080360867914
1739209715.6609685;-45.120503652039325
1739209715.6609693;-45.120503652039325
1739209715.66097;-38.13080360867914
1739209715.6609707;-33.981070128970906
1739209715.6609714;-45.120503652039325
1739209715.6609724;-38.13080360867914
1739209715.660973;-28.21854285175415
1739209715.6609738;-38.13080360867914
1739209715.6609745;-38.13080360867914
1739209715.6609752;-32.816014438256545
1739209715.660976;-38.13080360867914
1739209715.660977;-45.120503652039325
1739209715.6609776;-45.120503652039325
1739209715.6609783;-38.13080360867914
1739209715.660979;-45.120503652039325
1739209715.6609814;-45.120503652039325
1739209715.6609838;-45.120503652039325
1739209715.660986;-45.120503652039325
1739209715.6609883;-32.816014438256545
1739209715.6609907;-38.13080360867914
1739209715.660993;-35.57807855764607
1739209715.6609952;-38.13080360867914
1739209715.6609976;-35.57807855764607
1739209715.661;-38.13080360867914
1739209715.6610024;-45.120503652039325
1739209715.6610045;-35.57807855764607
1739209715.661007;-45.120503652039325
1739209715.6610093;-38.13080360867914
1739209715.6610117;-38.13080360867914
1739209715.6610138;-38.13080360867914
1739209715.6610162;-35.57807855764607
1739209715.6610186;-38.13080360867914
1739209715.661021;-45.120503652039325
1739209715.6610231;-38.13080360867914
1739209715.6610255;-35.57807855764607
1739209715.661028;-38.13080360867914
1739209715.6610303;-38.13080360867914
1739209715.6610324;-45.120503652039325
1739209715.6610348;-45.120503652039325
1739209715.6610372;-38.13080360867914
1739209715.6610396;-45.120503652039325
1739209715.6610417;-45.120503652039325
1739209715.6610441;-45.120503652039325
1739209715.6610465;-33.981070128970906
1739209715.661049;-45.120503652039325
1739209715.661051;-45.120503652039325
1739209715.6610534;-32.816014438256545
1739209715.6610558;-35.57807855764607
1739209715.6610582;-45.120503652039325
1739209715.6610603;-38.13080360867914
1739209715.6610627;-38.13080360867914
1739209715.661065;-38.13080360867914
1739209715.6610675;-45.120503652039325
1739209715.6610699;-45.120503652039325
1739209715.661072;-45.120503652039325
1739209715.6610744;-45.120503652039325
1739209715.6610768;-45.120503652039325
1739209715.6610792;-38.13080360867914
1739209715.6610813;-45.120503652039325
1739209715.6610837;-38.13080360867914
1739209715.661086;-38.13080360867914
1739209715.6610885;-45.120503652039325
1739209715.6610906;-38.13080360867914
1739209715.661093;-38.13080360867914
1739209715.6610954;-45.120503652039325
1739209715.6610978;-45.120503652039325
1739209715.6611;-45.120503652039325
1739209715.6611023;-38.13080360867914
1739209715.6611047;-45.120503652039325
1739209715.661107;-45.120503652039325
1739209715.6611092;-45.120503652039325
1739209715.6611116;-45.120503652039325
1739209715.661114;-45.120503652039325
1739209715.6611164;-38.13080360867914
1739209715.6611185;-38.13080360867914
1739209715.661121;-38.13080360867914
1739209715.6611233;-38.13080360867914
1739209715.6611257;-38.13080360867914
1739209715.6611278;-45.120503652039325
1739209715.6611302;-38.13080360867914
1739209715.6611326;-38.13080360867914
1739209715.661135;-38.13080360867914
1739209715.661137;-45.120503652039325
1739209715.6611395;-45.120503652039325
1739209715.6611419;-35.57807855764607
1739209715.6611443;-45.120503652039325
1739209715.6611464;-45.120503652039325
1739209715.6611488;-31.141103565318915
1739209715.6611512;-35.57807855764607
1739209715.6611536;-45.120503652039325
1739209715.661156;-45.120503652039325
1739209715.661158;-33.981070128970906
1739209715.6611605;-38.13080360867914
1739209715.6611629;-38.13080360867914
1739209715.6611652;-45.120503652039325
1739209715.6611674;-38.13080360867914
1739209715.6611698;-38.13080360867914
1739209715.6611722;-38.13080360867914
1739209715.6611745;-38.13080360867914
1739209715.6611767;-45.120503652039325
1739209715.661179;-45.120503652039325
1739209715.6611814;-45.120503652039325
1739209715.6611838;-38.13080360867914
1739209715.661186;-38.13080360867914
1739209715.6611884;-45.120503652039325
1739209715.6611907;-45.120503652039325
1739209715.6611931;-35.57807855764607
1739209715.6611953;-45.120503652039325
1739209715.6611977;-45.120503652039325
1739209715.6612;-38.13080360867914
1739209715.6612024;-45.120503652039325
1739209715.6612046;-38.13080360867914
1739209715.661207;-45.120503652039325
1739209715.6612093;-38.13080360867914
1739209715.6612117;-45.120503652039325
1739209715.6612139;-38.13080360867914
1739209715.6612163;-32.816014438256545
1739209715.6612186;-38.13080360867914
1739209715.661221;-45.120503652039325
1739209715.6612232;-45.120503652039325
1739209715.6612256;-33.981070128970906
1739209715.661228;-38.13080360867914
1739209715.6612303;-45.120503652039325
1739209715.6612325;-33.981070128970906
1739209715.6612349;-35.57807855764607
1739209715.6612372;-38.13080360867914
1739209715.6612396;-45.120503652039325
1739209715.661242;-28.992665084841942
1739209715.6612442;-31.141103565318915
1739209715.6612465;-45.120503652039325
1739209715.661249;-38.13080360867914
1739209715.6612513;-45.120503652039325
1739209715.6612535;-45.120503652039325
1739209715.6612558;-38.13080360867914
1739209715.6612582;-35.57807855764607
1739209715.6612606;-38.13080360867914
1739209715.6612628;-38.13080360867914
1739209715.6612651;-45.120503652039325
1739209715.6612675;-45.120503652039325
1739209715.66127;-45.120503652039325
1739209715.661272;-45.120503652039325
1739209715.6612744;-33.981070128970906
1739209715.6612768;-38.13080360867914
1739209715.6612792;-30.49652367304973
1739209715.6612813;-28.58837851428586
1739209715.6612837;-38.13080360867914
1739209715.661286;-35.57807855764607
1739209715.6612885;-35.57807855764607
1739209715.6612906;-38.13080360867914
1739209715.661293;-38.13080360867914
1739209715.6612954;-35.57807855764607
1739209715.6612978;-38.13080360867914
1739209715.6613;-45.120503652039325
1739209715.6613023;-38.13080360867914
1739209715.6613047;-38.13080360867914
1739209715.661307;-45.120503652039325
1739209715.6613092;-45.120503652039325
1739209715.6613116;-33.981070128970906
1739209715.661314;-35.57807855764607
1739209715.6613164;-35.57807855764607
1739209715.6613185;-38.13080360867914
1739209715.661321;-45.120503652039325
1739209715.6613233;-38.13080360867914
1739209715.6613257;-38.13080360867914
1739209715.661328;-33.981070128970906
1739209715.6613302;-38.13080360867914
1739209715.6613326;-38.13080360867914
1739209715.661335;-38.13080360867914
1739209715.6613374;-45.120503652039325
1739209715.6613395;-38.13080360867914
1739209715.661342;-35.57807855764607
1739209715.6613443;-38.13080360867914
1739209715.6613467;-45.120503652039325
1739209715.6613488;-38.13080360867914
1739209715.6613512;-38.13080360867914
1739209715.6613536;-38.13080360867914
1739209715.661356;-35.57807855764607
1739209715.661358;-35.57807855764607
1739209715.6613605;-45.120503652039325
1739209715.661363;-45.120503652039325
1739209715.6613653;-38.13080360867914
1739209715.6613674;-45.120503652039325
1739209715.6613698;-45.120503652039325
1739209715.6613722;-38.13080360867914
1739209715.6613746;-45.120503652039325
1739209715.6613767;-38.13080360867914
1739209715.661379;-45.120503652039325
1739209715.6613815;-38.13080360867914
1739209715.6613839;-45.120503652039325
1739209715.661386;-45.120503652039325
1739209715.6613884;-45.120503652039325
1739209715.6613908;-38.13080360867914
1739209715.6613932;-31.141103565318893
1739209715.6613953;-38.13080360867914
1739209715.6613977;-38.13080360867914
1739209715.6614;-45.120503652039325
1739209715.6614025;-38.13080360867914
1739209715.6614048;-38.13080360867914
1739209715.661407;-35.57807855764607
1739209715.6614094;-35.57807855764607
1739209715.6614118;-45.120503652039325
1739209715.6614141;-45.120503652039325
1739209715.6614163;-45.120503652039325
1739209715.6614187;-38.13080360867914
1739209715.661421;-35.57807855764607
1739209715.6614234;-35.57807855764607
1739209715.6614256;-45.120503652039325
1739209715.661428;-45.120503652039325
1739209715.6614304;-38.13080360867914
1739209715.6614327;-45.120503652039325
1739209715.661435;-38.13080360867914
1739209715.6614373;-45.120503652039325
1739209715.6614397;-45.120503652039325
1739209715.661442;-45.120503652039325
1739209715.6614442;-38.13080360867914
1739209715.6614466;-45.120503652039325
1739209715.661449;-28.58837851428586
1739209715.6614513;-32.816014438256545
1739209715.6614535;-45.120503652039325
1739209715.6614559;-38.13080360867914
1739209715.6614583;-38.13080360867914
1739209715.6614606;-38.13080360867914
1739209715.6614628;-38.13080360867914
1739209715.6614652;-38.13080360867914
1739209715.6614676;-45.120503652039325
1739209715.66147;-45.120503652039325
1739209715.661472;-45.120503652039325
1739209715.6614745;-38.13080360867914
1739209715.6614769;-45.120503652039325
1739209715.6614792;-32.816014438256545
1739209715.6614814;-38.13080360867914
1739209715.6614838;-45.120503652039325
1739209715.6614861;-25.252786309376837
1739209715.6614885;-28.992665084841942
1739209715.661491;-45.120503652039325
1739209715.661493;-38.13080360867914
1739209715.6614954;-35.57807855764607
1739209715.6614978;-38.13080360867914
1739209715.6615002;-45.120503652039325
1739209715.6615024;-38.13080360867914
1739209715.6615047;-45.120503652039325
1739209715.6615071;-45.120503652039325
1739209715.6615095;-45.120503652039325
1739209715.6615117;-38.13080360867914
1739209715.661514;-45.120503652039325
1739209715.6615164;-38.13080360867914
1739209715.6615188;-38.13080360867914
1739209715.661521;-45.120503652039325
1739209715.6615233;-35.57807855764607
1739209715.6615257;-45.120503652039325
1739209715.661528;-45.120503652039325
1739209715.6615303;-35.57807855764607
1739209715.6615326;-38.13080360867914
1739209715.661535;-45.120503652039325
1739209715.6615374;-45.120503652039325
1739209715.6615396;-45.120503652039325
1739209715.661542;-38.13080360867914
1739209715.6615443;-38.13080360867914
1739209715.6615467;-45.120503652039325
1739209715.6615489;-38.13080360867914
1739209715.6615512;-38.13080360867914
1739209715.6615536;-35.57807855764607
1739209715.661556;-38.13080360867914
1739209715.6615582;-38.13080360867914
1739209715.6615605;-38.13080360867914
1739209715.661563;-45.120503652039325
1739209715.6615653;-45.120503652039325
1739209715.6615674;-38.13080360867914
1739209715.6615698;-38.13080360867914
1739209715.6615722;-38.13080360867914
1739209715.6615746;-38.13080360867914
1739209715.661577;-38.13080360867914
1739209715.6615791;-33.981070128970906
1739209715.6615815;-33.981070128970906
1739209715.661584;-38.13080360867914
1739209715.6615863;-38.13080360867914
1739209715.6615884;-38.13080360867914
1739209715.6615908;-35.57807855764607
1739209715.6615932;-45.120503652039325
1739209715.6615956;-45.120503652039325
1739209715.6615977;-45.120503652039325
1739209715.6616;-38.13080360867914
1739209715.6616025;-45.120503652039325
1739209715.661605;-38.13080360867914
1739209715.661607;-45.120503652039325
1739209715.6616094;-45.120503652039325
1739209715.6616118;-35.57807855764607
1739209715.6616142;-33.981070128970906
1739209715.6616163;-45.120503652039325
1739209715.6616187;-45.120503652039325
1739209715.661621;-45.120503652039325
1739209715.6616235;-45.120503652039325
1739209715.6616256;-45.120503652039325
1739209715.661628;-45.120503652039325
1739209715.6616304;-45.120503652039325
1739209715.6616328;-45.120503652039325
1739209715.661635;-45.120503652039325
1739209715.6616373;-33.981070128970906
1739209715.6616397;-38.13080360867914
1739209715.661642;-45.120503652039325
1739209715.6616442;-45.120503652039325
1739209715.6616466;-35.57807855764607
1739209715.661649;-32.816014438256545
1739209715.6616514;-45.120503652039325
1739209715.6616535;-45.120503652039325
1739209715.661656;-45.120503652039325
1739209715.6616583;-38.13080360867914
1739209715.6616607;-38.13080360867914
1739209715.661663;-45.120503652039325
1739209715.6616652;-38.13080360867914
1739209715.6616676;-38.13080360867914
1739209715.66167;-38.13080360867914
1739209715.6616724;-45.120503652039325
1739209715.6616745;-33.981070128970906
1739209715.661677;-38.13080360867914
1739209715.6616793;-45.120503652039325
1739209715.6616817;-38.13080360867914
1739209715.6616838;-35.57807855764607
1739209715.6616862;-33.981070128970906
1739209715.6616886;-45.120503652039325
1739209715.661691;-38.13080360867914
1739209715.661693;-45.120503652039325
1739209715.6616955;-45.120503652039325
1739209715.6616979;-45.120503652039325
1739209715.6617002;-35.57807855764607
1739209715.6617024;-45.120503652039325
1739209715.6617048;-38.13080360867914
1739209715.6617072;-38.13080360867914
1739209715.6617095;-38.13080360867914
1739209715.6617117;-38.13080360867914
1739209715.661714;-45.120503652039325
1739209715.6617165;-45.120503652039325
1739209715.6617188;-45.120503652039325
1739209715.661721;-38.13080360867914
1739209715.6617234;-45.120503652039325
1739209715.6617258;-45.120503652039325
1739209715.6617281;-45.120503652039325
1739209715.6617303;-35.57807855764607
1739209715.6617327;-35.57807855764607
1739209715.661735;-38.13080360867914
1739209715.6617374;-35.57807855764607
1739209715.6617396;-38.13080360867914
1739209715.661742;-45.120503652039325
1739209715.6617444;-38.13080360867914
1739209715.6617467;-35.57807855764607
1739209715.6617491;-38.13080360867914
1739209715.6617513;-38.13080360867914
1739209715.6617537;-38.13080360867914
1739209715.661756;-38.13080360867914
1739209715.6617584;-38.13080360867914
1739209715.6617606;-38.13080360867914
1739209715.661763;-35.57807855764607
1739209715.6617653;-45.120503652039325
1739209715.6617677;-32.816014438256545
1739209715.6617699;-31.141103565318893
1739209715.6617723;-45.120503652039325
1739209715.6617746;-45.120503652039325
1739209715.661777;-45.120503652039325
1739209715.6617792;-45.120503652039325
1739209715.6617815;-38.13080360867914
1739209715.661784;-45.120503652039325
1739209715.6617863;-45.120503652039325
1739209715.6617885;-38.13080360867914
1739209715.6617908;-45.120503652039325
1739209715.6617932;-45.120503652039325
1739209715.6617956;-45.120503652039325
1739209715.6617978;-45.120503652039325
1739209715.6618001;-38.13080360867914
1739209715.6618025;-45.120503652039325
1739209715.661805;-38.13080360867914
1739209715.661807;-28.21854285175415
1739209715.6618094;-38.13080360867914
1739209715.6618118;-45.120503652039325
1739209715.6618142;-38.13080360867914
1739209715.6618164;-32.816014438256545
1739209715.6618187;-38.13080360867914
1739209715.6618211;-45.120503652039325
1739209715.6618235;-45.120503652039325
1739209715.6618257;-45.120503652039325
1739209715.661828;-45.120503652039325
1739209715.6618304;-45.120503652039325
1739209715.6618328;-45.120503652039325
1739209715.6618352;-45.120503652039325
1739209715.6618373;-38.13080360867914
1739209715.6618397;-45.120503652039325
1739209715.661842;-33.981070128970906
1739209715.6618445;-35.57807855764607
1739209715.6618466;-35.57807855764607
1739209715.661849;-38.13080360867914
1739209715.6618514;-45.120503652039325
1739209715.6618538;-32.816014438256545
1739209715.661856;-38.13080360867914
1739209715.6618583;-45.120503652039325
1739209715.6618607;-38.13080360867914
1739209715.661863;-29.438486411369333
1739209715.6618652;-35.57807855764607
1739209715.6618676;-45.120503652039325
1739209715.66187;-38.13080360867914
1739209715.6618724;-35.57807855764607
1739209715.6618745;-38.13080360867914
1739209715.661877;-45.120503652039325
1739209715.6618793;-45.120503652039325
1739209715.6618817;-38.13080360867914
1739209715.6618838;-45.120503652039325
1739209715.6618862;-32.816014438256545
1739209715.6618886;-38.13080360867914
1739209715.661891;-45.120503652039325
1739209715.6618931;-38.13080360867914
1739209715.6618955;-38.13080360867914
1739209715.661898;-45.120503652039325
1739209715.6619003;-30.49652367304973
1739209715.6619024;-35.57807855764607
1739209715.6619048;-38.13080360867914
1739209715.6619072;-33.981070128970906
1739209715.6619096;-45.120503652039325
1739209715.6619117;-38.13080360867914
1739209715.661914;-38.13080360867914
1739209715.6619165;-38.13080360867914
1739209715.6619189;-45.120503652039325
1739209715.6619213;-45.120503652039325
1739209715.6619234;-35.57807855764607
1739209715.6619258;-45.120503652039325
1739209715.6619282;-38.13080360867914
1739209715.6619306;-38.13080360867914
1739209715.6619327;-45.120503652039325
1739209715.661935;-35.57807855764607
1739209715.6619375;-38.13080360867914
1739209715.6619399;-38.13080360867914
1739209715.661942;-45.120503652039325
1739209715.6619444;-45.120503652039325
1739209715.6619468;-45.120503652039325
1739209715.6619492;-45.120503652039325
1739209715.6619513;-45.120503652039325
1739209715.6619537;-38.13080360867914
1739209715.661956;-30.49652367304973
1739209715.6619585;-32.816014438256545
1739209715.6619606;-38.13080360867914
1739209715.661963;-38.13080360867914
1739209715.6619654;-32.816014438256545
1739209715.6619678;-35.57807855764607
1739209715.66197;-38.13080360867914
1739209715.6619723;-38.13080360867914
1739209715.6619747;-38.13080360867914
1739209715.661977;-45.120503652039325
1739209715.6619792;-45.120503652039325
1739209715.6619816;-38.13080360867914
1739209715.661984;-45.120503652039325
1739209715.6619864;-45.120503652039325
1739209715.6619885;-45.120503652039325
1739209715.661991;-45.120503652039325
1739209715.6619933;-38.13080360867914
1739209715.6619956;-38.13080360867914
1739209715.6619978;-45.120503652039325
1739209715.6620002;-35.57807855764607
1739209715.6620026;-38.13080360867914
1739209715.662005;-35.57807855764607
1739209715.6620073;-45.120503652039325
1739209715.6620095;-38.13080360867914
1739209715.6620119;-38.13080360867914
1739209715.6620142;-45.120503652039325
1739209715.6620166;-45.120503652039325
1739209715.6620188;-38.13080360867914
1739209715.6620212;-38.13080360867914
1739209715.6620235;-45.120503652039325
1739209715.662026;-45.120503652039325
1739209715.662028;-45.120503652039325
1739209715.6620305;-38.13080360867914
1739209715.6620328;-35.57807855764607
1739209715.6620352;-35.57807855764607
1739209715.6620374;-38.13080360867914
1739209715.6620398;-45.120503652039325
1739209715.6620421;-38.13080360867914
1739209715.6620445;-38.13080360867914
1739209715.6620467;-45.120503652039325
1739209715.662049;-45.120503652039325
1739209715.6620514;-38.13080360867914
1739209715.6620538;-38.13080360867914
1739209715.662056;-45.120503652039325
1739209715.6620584;-45.120503652039325
1739209715.6620607;-45.120503652039325
1739209715.6620631;-35.57807855764607
1739209715.6620653;-38.13080360867914
1739209715.6620677;-45.120503652039325
1739209715.66207;-38.13080360867914
1739209715.6620724;-38.13080360867914
1739209715.6620746;-45.120503652039325
1739209715.662077;-45.120503652039325
1739209715.6620793;-33.981070128970906
1739209715.6620817;-35.57807855764607
1739209715.6620839;-38.13080360867914
1739209715.6620862;-45.120503652039325
1739209715.6620886;-33.981070128970906
1739209715.662091;-38.13080360867914
1739209715.6620934;-45.120503652039325
1739209715.6620955;-45.120503652039325
1739209715.662098;-45.120503652039325
1739209715.6621003;-45.120503652039325
1739209715.6621027;-45.120503652039325
1739209715.6621048;-45.120503652039325
1739209715.6621072;-45.120503652039325
1739209715.6621096;-45.120503652039325
1739209715.662112;-45.120503652039325
1739209715.6621141;-45.120503652039325
1739209715.6621165;-33.981070128970906
1739209715.662119;-38.13080360867914
1739209715.6621213;-38.13080360867914
1739209715.6621234;-45.120503652039325
1739209715.6621258;-35.57807855764607
1739209715.6621282;-32.816014438256545
1739209715.6621306;-45.120503652039325
1739209715.6621327;-45.120503652039325
1739209715.6621351;-38.13080360867914
1739209715.6621375;-35.57807855764607
1739209715.66214;-45.120503652039325
1739209715.662142;-45.120503652039325
1739209715.6621444;-45.120503652039325
1739209715.6621468;-45.120503652039325
1739209715.6621492;-38.13080360867914
1739209715.6621513;-38.13080360867914
1739209715.6621537;-38.13080360867914
1739209715.662156;-45.120503652039325
1739209715.6621585;-38.13080360867914
1739209715.6621606;-38.13080360867914
1739209715.662163;-38.13080360867914
1739209715.6621654;-32.816014438256545
1739209715.6621678;-38.13080360867914
1739209715.66217;-45.120503652039325
1739209715.6621723;-38.13080360867914
1739209715.6621747;-32.816014438256545
1739209715.662177;-38.13080360867914
1739209715.6621795;-38.13080360867914
1739209715.6621816;-45.120503652039325
1739209715.662184;-45.120503652039325
1739209715.6621864;-35.57807855764607
1739209715.6621888;-45.120503652039325
1739209715.662191;-45.120503652039325
1739209715.6621933;-45.120503652039325
1739209715.6621957;-38.13080360867914
1739209715.662198;-45.120503652039325
1739209715.6622002;-38.13080360867914
1739209715.6622026;-31.141103565318893
1739209715.662205;-38.13080360867914
1739209715.6622074;-45.120503652039325
1739209715.6622095;-31.141103565318915
1739209715.662212;-32.816014438256545
1739209715.6622143;-38.13080360867914
1739209715.6622167;-45.120503652039325
1739209715.6622188;-45.120503652039325
1739209715.6622212;-38.13080360867914
1739209715.6622236;-38.13080360867914
1739209715.662226;-45.120503652039325
1739209715.662228;-45.120503652039325
1739209715.6622305;-45.120503652039325
1739209715.6622329;-45.120503652039325
1739209715.6622353;-45.120503652039325
1739209715.6622374;-38.13080360867914
1739209715.6622398;-35.57807855764607
1739209715.6622422;-38.13080360867914
1739209715.6622446;-45.120503652039325
1739209715.6622467;-35.57807855764607
1739209715.662249;-35.57807855764607
1739209715.6622515;-45.120503652039325
1739209715.6622539;-45.120503652039325
1739209715.6622562;-38.13080360867914
1739209715.6622584;-35.57807855764607
1739209715.6622608;-38.13080360867914
1739209715.6622632;-38.13080360867914
1739209715.6622655;-45.120503652039325
1739209715.6622677;-45.120503652039325
1739209715.66227;-32.816014438256545
1739209715.6622725;-38.13080360867914
1739209715.6622748;-38.13080360867914
1739209715.662277;-45.120503652039325
1739209715.6622794;-45.120503652039325
1739209715.6622818;-45.120503652039325
1739209715.6622841;-38.13080360867914
1739209715.6622863;-35.57807855764607
1739209715.6622887;-45.120503652039325
1739209715.662291;-38.13080360867914
1739209715.6622934;-38.13080360867914
1739209715.6622956;-32.816014438256545
1739209715.662298;-35.57807855764607
1739209715.6623003;-35.57807855764607
1739209715.6623027;-38.13080360867914
1739209715.6623049;-45.120503652039325
1739209715.6623073;-38.13080360867914
1739209715.6623096;-38.13080360867914
1739209715.662312;-45.120503652039325
1739209715.6623142;-38.13080360867914
1739209715.6623166;-38.13080360867914
1739209715.662319;-35.57807855764607
1739209715.6623213;-45.120503652039325
1739209715.6623235;-45.120503652039325
1739209715.6623259;-45.120503652039325
1739209715.6623282;-45.120503652039325
1739209715.6623306;-38.13080360867914
1739209715.6623328;-28.58837851428586
1739209715.6623352;-31.141103565318915
1739209715.6623375;-45.120503652039325
1739209715.66234;-33.981070128970906
1739209715.6623423;-32.816014438256545
1739209715.6623445;-38.13080360867914
1739209715.6623468;-45.120503652039325
1739209715.6623492;-45.120503652039325
1739209715.6623516;-45.120503652039325
1739209715.6623538;-45.120503652039325
1739209715.6623561;-45.120503652039325
1739209715.6623585;-38.13080360867914
1739209715.662361;-45.120503652039325
1739209715.662363;-38.13080360867914
1739209715.6623654;-38.13080360867914
1739209715.6623678;-38.13080360867914
1739209715.6623702;-33.981070128970906
1739209715.6623724;-35.57807855764607
1739209715.6623747;-38.13080360867914
1739209715.662377;-45.120503652039325
1739209715.6623795;-45.120503652039325
1739209715.6623816;-45.120503652039325
1739209715.662384;-38.13080360867914
1739209715.6623864;-45.120503652039325
1739209715.6623888;-38.13080360867914
