CAN Message; 0x62:061463c40088c926
1739209858.0246398;-38.13080360867914
1739209858.02464;-45.120503652039325
1739209858.0246406;-38.13080360867914
1739209858.024641;-38.13080360867914
1739209858.0246413;-38.13080360867914
1739209858.0246418;-45.120503652039325
1739209858.024642;-38.13080360867914
1739209858.0246425;-28.21854285175415
1739209858.024643;-38.13080360867914
1739209858.0246432;-45.120503652039325
1739209858.0246437;-38.13080360867914
1739209858.024644;-35.57807855764607
1739209858.0246444;-45.120503652039325
1739209858.0246449;-45.120503652039325
1739209858.024645;-38.13080360867914
1739209858.0246456;-45.120503652039325
1739209858.0246458;-38.13080360867914
1739209858.0246463;-38.13080360867914
1739209858.0246468;-45.120503652039325
1739209858.024647;-45.120503652039325
1739209858.0246475;-33.981070128970906
1739209858.0246477;-45.120503652039325
1739209858.0246482;-38.13080360867914
1739209858.0246484;-38.13080360867914
1739209858.024649;-33.981070128970906
1739209858.0246494;-45.120503652039325
1739209858.0246496;-38.13080360867914
1739209858.02465;-35.57807855764607
1739209858.0246503;-38.13080360867914
1739209858.0246508;-45.120503652039325
1739209858.0246513;-45.120503652039325
1739209858.0246515;-45.120503652039325
1739209858.024652;-45.120503652039325
1739209858.0246522;-45.120503652039325
1739209858.0246527;-38.13080360867914
1739209858.0246532;-32.816014438256545
1739209858.0246534;-38.13080360867914
1739209858.024654;-45.120503652039325
1739209858.0246542;-45.120503652039325
1739209858.0246546;-45.120503652039325
1739209858.0246549;-33.981070128970906
1739209858.0246553;-38.13080360867914
1739209858.0246558;-45.120503652039325
1739209858.024656;-45.120503652039325
1739209858.0246565;-45.120503652039325
1739209858.0246568;-45.120503652039325
1739209858.0246572;-45.120503652039325
1739209858.0246577;-45.120503652039325
1739209858.024658;-38.13080360867914
1739209858.0246584;-35.57807855764607
1739209858.0246587;-38.13080360867914
1739209858.0246592;-35.57807855764607
1739209858.0246596;-38.13080360867914
1739209858.0246599;-35.57807855764607
1739209858.0246603;-35.57807855764607
1739209858.0246606;-35.57807855764607
1739209858.024661;-31.141103565318915
1739209858.0246615;-45.120503652039325
1739209858.0246618;-38.13080360867914
1739209858.0246623;-32.816014438256545
1739209858.0246625;-33.981070128970906
1739209858.024663;-38.13080360867914
1739209858.0246632;-45.120503652039325
1739209858.0246637;-45.120503652039325
1739209858.0246642;-38.13080360867914
1739209858.0246644;-38.13080360867914
1739209858.0246649;-38.13080360867914
1739209858.024665;-45.120503652039325
1739209858.0246656;-45.120503652039325
1739209858.024666;-45.120503652039325
1739209858.0246663;-45.120503652039325
1739209858.0246668;-38.13080360867914
1739209858.024667;-45.120503652039325
1739209858.0246675;-45.120503652039325
1739209858.024668;-45.120503652039325
1739209858.0246682;-45.120503652039325
1739209858.0246687;-33.981070128970906
1739209858.024669;-45.120503652039325
1739209858.0246694;-38.13080360867914
1739209858.0246696;-30.49652367304973
1739209858.0246701;-32.816014438256545
1739209858.0246706;-38.13080360867914
1739209858.0246708;-38.13080360867914
1739209858.0246713;-35.57807855764607
1739209858.0246716;-45.120503652039325
1739209858.024672;-45.120503652039325
1739209858.0246725;-38.13080360867914
1739209858.0246727;-38.13080360867914
1739209858.0246732;-28.992665084841942
1739209858.0246735;-33.981070128970906
1739209858.024674;-38.13080360867914
1739209858.0246744;-45.120503652039325
1739209858.0246747;-38.13080360867914
1739209858.0246751;-45.120503652039325
1739209858.0246754;-45.120503652039325
1739209858.0246758;-38.13080360867914
1739209858.0246763;-32.816014438256545
1739209858.0246766;-38.13080360867914
1739209858.024677;-38.13080360867914
1739209858.0246773;-38.13080360867914
1739209858.0246778;-31.141103565318915
1739209858.024678;-45.120503652039325
1739209858.0246785;-45.120503652039325
1739209858.024679;-45.120503652039325
1739209858.0246792;-31.141103565318915
1739209858.0246797;-30.49652367304973
1739209858.02468;-38.13080360867914
1739209858.0246804;-38.13080360867914
1739209858.0246809;-35.57807855764607
1739209858.024681;-45.120503652039325
1739209858.0246816;-45.120503652039325
1739209858.0246818;-33.981070128970906
1739209858.0246823;-32.816014438256545
1739209858.0246828;-45.120503652039325
1739209858.024683;-38.13080360867914
1739209858.0246835;-45.120503652039325
1739209858.0246837;-38.13080360867914
1739209858.0246842;-38.13080360867914
1739209858.0246844;-38.13080360867914
1739209858.024685;-38.13080360867914
1739209858.0246854;-33.981070128970906
1739209858.0246856;-33.981070128970906
1739209858.024686;-38.13080360867914
1739209858.0246863;-38.13080360867914
1739209858.0246868;-38.13080360867914
1739209858.0246873;-38.13080360867914
1739209858.0246875;-45.120503652039325
1739209858.024688;-38.13080360867914
1739209858.0246882;-38.13080360867914
1739209858.0246887;-45.120503652039325
1739209858.0246892;-45.120503652039325
1739209858.0246894;-45.120503652039325
1739209858.02469;-38.13080360867914
1739209858.0246902;-45.120503652039325
1739209858.0246906;-38.13080360867914
1739209858.024691;-38.13080360867914
1739209858.0246913;-45.120503652039325
1739209858.0246918;-45.120503652039325
1739209858.024692;-45.120503652039325
1739209858.0246925;-38.13080360867914
1739209858.0246928;-38.13080360867914
1739209858.0246933;-38.13080360867914
1739209858.0246937;-38.13080360867914
1739209858.024694;-45.120503652039325
1739209858.0246944;-38.13080360867914
1739209858.0246947;-35.57807855764607
1739209858.0246952;-45.120503652039325
1739209858.0246956;-35.57807855764607
1739209858.0246959;-38.13080360867914
1739209858.0246964;-35.57807855764607
1739209858.0246966;-45.120503652039325
1739209858.024697;-38.13080360867914
1739209858.0246975;-45.120503652039325
1739209858.0246978;-45.120503652039325
1739209858.0246983;-45.120503652039325
1739209858.0246985;-35.57807855764607
1739209858.024699;-38.13080360867914
1739209858.0246992;-45.120503652039325
1739209858.0246997;-38.13080360867914
1739209858.0247002;-38.13080360867914
1739209858.0247004;-38.13080360867914
1739209858.0247009;-28.21854285175415
1739209858.024701;-38.13080360867914
1739209858.0247016;-38.13080360867914
1739209858.024702;-35.57807855764607
1739209858.0247023;-38.13080360867914
1739209858.0247028;-45.120503652039325
1739209858.024703;-45.120503652039325
1739209858.0247035;-45.120503652039325
1739209858.024704;-45.120503652039325
1739209858.0247042;-45.120503652039325
1739209858.0247047;-35.57807855764607
1739209858.024705;-45.120503652039325
1739209858.0247054;-45.120503652039325
1739209858.024706;-45.120503652039325
1739209858.0247061;-45.120503652039325
1739209858.0247066;-45.120503652039325
1739209858.0247068;-45.120503652039325
1739209858.0247073;-45.120503652039325
1739209858.0247076;-45.120503652039325
1739209858.024708;-45.120503652039325
1739209858.0247085;-45.120503652039325
1739209858.0247087;-38.13080360867914
1739209858.0247092;-45.120503652039325
1739209858.0247095;-38.13080360867914
1739209858.02471;-35.57807855764607
1739209858.0247104;-38.13080360867914
1739209858.0247107;-35.57807855764607
1739209858.0247111;-33.981070128970906
1739209858.0247114;-45.120503652039325
1739209858.0247118;-38.13080360867914
1739209858.0247123;-35.57807855764607
1739209858.0247126;-45.120503652039325
1739209858.024713;-45.120503652039325
1739209858.0247133;-45.120503652039325
1739209858.0247138;-45.120503652039325
1739209858.024714;-45.120503652039325
1739209858.0247145;-45.120503652039325
1739209858.024715;-38.13080360867914
1739209858.0247152;-45.120503652039325
1739209858.0247157;-45.120503652039325
1739209858.024716;-45.120503652039325
1739209858.0247164;-38.13080360867914
1739209858.0247169;-38.13080360867914
1739209858.024717;-45.120503652039325
1739209858.0247176;-45.120503652039325
1739209858.0247178;-38.13080360867914
1739209858.0247183;-35.57807855764607
1739209858.0247188;-38.13080360867914
1739209858.024719;-45.120503652039325
1739209858.0247195;-38.13080360867914
1739209858.0247197;-38.13080360867914
1739209858.0247202;-38.13080360867914
1739209858.0247207;-38.13080360867914
1739209858.024721;-33.981070128970906
1739209858.0247214;-38.13080360867914
1739209858.0247216;-45.120503652039325
1739209858.024722;-45.120503652039325
1739209858.0247223;-31.141103565318915
1739209858.0247228;-45.120503652039325
1739209858.0247233;-45.120503652039325
1739209858.0247235;-45.120503652039325
1739209858.024724;-45.120503652039325
1739209858.0247242;-38.13080360867914
1739209858.0247247;-38.13080360867914
1739209858.0247252;-33.981070128970906
1739209858.0247254;-38.13080360867914
1739209858.024726;-45.120503652039325
1739209858.0247262;-38.13080360867914
1739209858.0247266;-38.13080360867914
1739209858.024727;-38.13080360867914
1739209858.0247273;-45.120503652039325
1739209858.0247278;-38.13080360867914
1739209858.024728;-38.13080360867914
1739209858.0247285;-38.13080360867914
1739209858.0247288;-38.13080360867914
1739209858.0247293;-45.120503652039325
1739209858.0247297;-38.13080360867914
1739209858.02473;-33.981070128970906
1739209858.0247304;-38.13080360867914
1739209858.0247307;-38.13080360867914
1739209858.0247312;-45.120503652039325
1739209858.0247316;-38.13080360867914
1739209858.0247319;-38.13080360867914
1739209858.0247324;-45.120503652039325
1739209858.0247326;-45.120503652039325
1739209858.024733;-38.13080360867914
1739209858.0247335;-35.57807855764607
1739209858.0247338;-38.13080360867914
1739209858.0247343;-45.120503652039325
1739209858.0247345;-30.49652367304973
1739209858.024735;-38.13080360867914
1739209858.0247355;-45.120503652039325
1739209858.0247357;-38.13080360867914
1739209858.0247362;-38.13080360867914
1739209858.0247364;-45.120503652039325
1739209858.024737;-45.120503652039325
1739209858.0247371;-45.120503652039325
1739209858.0247376;-28.58837851428586
1739209858.024738;-38.13080360867914
1739209858.0247383;-38.13080360867914
1739209858.0247388;-45.120503652039325
1739209858.024739;-45.120503652039325
1739209858.0247395;-32.816014438256545
1739209858.02474;-45.120503652039325
1739209858.0247402;-45.120503652039325
1739209858.0247407;-31.141103565318915
1739209858.024741;-33.981070128970906
1739209858.0247414;-38.13080360867914
1739209858.024742;-45.120503652039325
1739209858.0247421;-33.981070128970906
1739209858.0247426;-35.57807855764607
1739209858.0247428;-38.13080360867914
1739209858.0247433;-45.120503652039325
1739209858.0247438;-45.120503652039325
1739209858.024744;-45.120503652039325
1739209858.0247445;-38.13080360867914
1739209858.0247447;-38.13080360867914
1739209858.0247452;-38.13080360867914
1739209858.0247455;-45.120503652039325
1739209858.024746;-45.120503652039325
1739209858.0247464;-35.57807855764607
1739209858.0247467;-45.120503652039325
1739209858.0247471;-45.120503652039325
1739209858.0247474;-45.120503652039325
1739209858.0247478;-32.816014438256545
1739209858.0247483;-33.981070128970906
1739209858.0247486;-45.120503652039325
1739209858.024749;-45.120503652039325
1739209858.0247493;-45.120503652039325
1739209858.0247498;-31.141103565318915
1739209858.0247502;-33.981070128970906
1739209858.0247505;-38.13080360867914
1739209858.024751;-45.120503652039325
1739209858.0247512;-33.981070128970906
1739209858.0247517;-45.120503652039325
1739209858.024752;-45.120503652039325
1739209858.0247524;-45.120503652039325
1739209858.0247529;-38.13080360867914
1739209858.024753;-38.13080360867914
1739209858.0247536;-38.13080360867914
1739209858.0247538;-45.120503652039325
1739209858.0247543;-38.13080360867914
1739209858.0247548;-45.120503652039325
1739209858.024755;-45.120503652039325
1739209858.0247555;-38.13080360867914
1739209858.0247557;-35.57807855764607
1739209858.0247562;-33.981070128970906
1739209858.0247567;-45.120503652039325
1739209858.024757;-38.13080360867914
1739209858.0247574;-38.13080360867914
1739209858.0247576;-45.120503652039325
1739209858.024758;-45.120503652039325
1739209858.0247586;-45.120503652039325
1739209858.0247588;-33.981070128970906
1739209858.0247593;-33.981070128970906
1739209858.0247595;-45.120503652039325
1739209858.02476;-45.120503652039325
1739209858.0247602;-33.981070128970906
1739209858.0247607;-38.13080360867914
1739209858.0247612;-38.13080360867914
1739209858.0247614;-45.120503652039325
1739209858.024762;-45.120503652039325
1739209858.0247622;-45.120503652039325
1739209858.0247626;-38.13080360867914
1739209858.024763;-45.120503652039325
1739209858.0247633;-45.120503652039325
1739209858.0247638;-35.57807855764607
1739209858.024764;-38.13080360867914
1739209858.0247645;-38.13080360867914
1739209858.024765;-38.13080360867914
1739209858.0247653;-38.13080360867914
1739209858.0247657;-38.13080360867914
1739209858.024766;-38.13080360867914
1739209858.0247664;-45.120503652039325
1739209858.0247667;-45.120503652039325
1739209858.0247672;-45.120503652039325
1739209858.0247676;-45.120503652039325
1739209858.0247679;-45.120503652039325
1739209858.0247684;-45.120503652039325
1739209858.0247686;-38.13080360867914
1739209858.024769;-45.120503652039325
1739209858.0247695;-38.13080360867914
1739209858.0247698;-33.981070128970906
1739209858.0247703;-45.120503652039325
1739209858.0247705;-38.13080360867914
1739209858.024771;-38.13080360867914
1739209858.0247715;-35.57807855764607
1739209858.0247717;-35.57807855764607
1739209858.0247722;-45.120503652039325
1739209858.0247724;-45.120503652039325
1739209858.024773;-38.13080360867914
1739209858.0247734;-32.816014438256545
1739209858.0247736;-45.120503652039325
1739209858.024774;-45.120503652039325
1739209858.0247743;-45.120503652039325
1739209858.0247748;-38.13080360867914
1739209858.024775;-38.13080360867914
1739209858.0247755;-45.120503652039325
1739209858.024776;-45.120503652039325
1739209858.0247762;-45.120503652039325
1739209858.0247767;-45.120503652039325
1739209858.024777;-45.120503652039325
1739209858.0247774;-31.141103565318893
1739209858.024778;-35.57807855764607
1739209858.0247781;-38.13080360867914
1739209858.0247786;-38.13080360867914
1739209858.0247788;-32.816014438256545
1739209858.0247793;-33.981070128970906
1739209858.0247798;-45.120503652039325
1739209858.02478;-38.13080360867914
1739209858.0247805;-35.57807855764607
1739209858.0247808;-38.13080360867914
1739209858.0247812;-45.120503652039325
1739209858.0247815;-45.120503652039325
1739209858.024782;-45.120503652039325
1739209858.0247824;-45.120503652039325
1739209858.0247827;-45.120503652039325
1739209858.0247831;-38.13080360867914
1739209858.0247834;-45.120503652039325
1739209858.0247838;-38.13080360867914
1739209858.0247843;-38.13080360867914
1739209858.0247846;-45.120503652039325
1739209858.024785;-35.57807855764607
1739209858.0247853;-38.13080360867914
1739209858.0247858;-45.120503652039325
1739209858.0247862;-45.120503652039325
1739209858.0247865;-29.438486411369333
1739209858.024787;-28.992665084841942
1739209858.0247872;-45.120503652039325
1739209858.0247877;-45.120503652039325
1739209858.0247881;-45.120503652039325
1739209858.0247884;-38.13080360867914
1739209858.0247889;-45.120503652039325
1739209858.024789;-45.120503652039325
1739209858.0247896;-33.981070128970906
1739209858.0247898;-38.13080360867914
1739209858.0247903;-45.120503652039325
1739209858.0247908;-38.13080360867914
1739209858.024791;-45.120503652039325
1739209858.0247915;-45.120503652039325
1739209858.0247917;-35.57807855764607
1739209858.0247922;-45.120503652039325
1739209858.0247927;-38.13080360867914
1739209858.024793;-35.57807855764607
1739209858.0247934;-38.13080360867914
1739209858.0247936;-45.120503652039325
1739209858.024794;-45.120503652039325
1739209858.0247946;-33.981070128970906
1739209858.0247948;-32.816014438256545
1739209858.0247953;-38.13080360867914
1739209858.0247955;-45.120503652039325
1739209858.024796;-35.57807855764607
1739209858.0247962;-33.981070128970906
1739209858.0247967;-45.120503652039325
1739209858.0247972;-45.120503652039325
1739209858.0247974;-45.120503652039325
1739209858.024798;-45.120503652039325
1739209858.0247982;-45.120503652039325
1739209858.0247986;-38.13080360867914
1739209858.024799;-38.13080360867914
1739209858.0247993;-45.120503652039325
1739209858.0247998;-45.120503652039325
1739209858.0248;-45.120503652039325
1739209858.0248005;-45.120503652039325
1739209858.024801;-38.13080360867914
1739209858.0248013;-33.981070128970906
1739209858.0248017;-31.141103565318943
1739209858.024802;-20.16506027657481
1739209858.0248024;-28.992665084841942
1739209858.024803;-45.120503652039325
1739209858.0248032;-38.13080360867914
1739209858.0248036;-33.981070128970906
1739209858.0248039;-45.120503652039325
1739209858.0248044;-45.120503652039325
1739209858.0248046;-38.13080360867914
1739209858.024805;-38.13080360867914
1739209858.0248055;-38.13080360867914
1739209858.0248058;-32.816014438256545
1739209858.0248063;-28.58837851428586
1739209858.0248065;-38.13080360867914
1739209858.024807;-45.120503652039325
1739209858.0248075;-38.13080360867914
1739209858.0248077;-38.13080360867914
1739209858.0248082;-45.120503652039325
1739209858.0248084;-45.120503652039325
1739209858.024809;-45.120503652039325
1739209858.0248094;-45.120503652039325
1739209858.0248096;-45.120503652039325
1739209858.02481;-45.120503652039325
1739209858.0248103;-38.13080360867914
1739209858.0248108;-33.981070128970906
1739209858.024811;-45.120503652039325
1739209858.0248115;-45.120503652039325
1739209858.024812;-45.120503652039325
1739209858.0248122;-38.13080360867914
1739209858.0248127;-38.13080360867914
1739209858.024813;-45.120503652039325
1739209858.0248134;-45.120503652039325
1739209858.024814;-38.13080360867914
1739209858.0248141;-32.816014438256545
1739209858.0248146;-45.120503652039325
1739209858.0248148;-38.13080360867914
1739209858.0248153;-32.816014438256545
1739209858.0248158;-45.120503652039325
1739209858.024816;-45.120503652039325
1739209858.0248165;-38.13080360867914
1739209858.0248168;-38.13080360867914
1739209858.0248172;-45.120503652039325
1739209858.0248177;-38.13080360867914
1739209858.024818;-45.120503652039325
1739209858.0248184;-45.120503652039325
1739209858.0248187;-38.13080360867914
1739209858.0248191;-38.13080360867914
1739209858.0248194;-45.120503652039325
1739209858.0248199;-38.13080360867914
1739209858.0248203;-35.57807855764607
1739209858.0248206;-45.120503652039325
1739209858.024821;-45.120503652039325
1739209858.0248213;-38.13080360867914
1739209858.0248218;-38.13080360867914
1739209858.0248222;-45.120503652039325
1739209858.0248225;-38.13080360867914
1739209858.024823;-45.120503652039325
1739209858.0248232;-33.981070128970906
1739209858.0248237;-45.120503652039325
1739209858.0248241;-38.13080360867914
1739209858.0248244;-45.120503652039325
1739209858.0248249;-45.120503652039325
1739209858.024825;-35.57807855764607
1739209858.0248256;-38.13080360867914
1739209858.024826;-38.13080360867914
1739209858.0248263;-38.13080360867914
1739209858.0248268;-38.13080360867914
1739209858.024827;-45.120503652039325
1739209858.0248275;-33.981070128970906
1739209858.0248277;-31.141103565318915
1739209858.0248282;-45.120503652039325
1739209858.0248287;-38.13080360867914
1739209858.024829;-35.57807855764607
1739209858.0248294;-31.141103565318915
1739209858.0248296;-45.120503652039325
1739209858.02483;-38.13080360867914
1739209858.0248306;-35.57807855764607
1739209858.0248308;-38.13080360867914
1739209858.0248313;-45.120503652039325
1739209858.0248315;-38.13080360867914
1739209858.024832;-45.120503652039325
1739209858.0248325;-45.120503652039325
1739209858.0248327;-38.13080360867914
1739209858.0248332;-45.120503652039325
1739209858.0248334;-45.120503652039325
1739209858.024834;-38.13080360867914
1739209858.0248342;-38.13080360867914
1739209858.0248346;-45.120503652039325
1739209858.024835;-38.13080360867914
1739209858.0248353;-38.13080360867914
1739209858.0248358;-38.13080360867914
1739209858.024836;-45.120503652039325
1739209858.0248365;-31.141103565318915
1739209858.024837;-25.826314394896357
1739209858.0248373;-45.120503652039325
1739209858.0248377;-38.13080360867914
1739209858.024838;-32.816014438256545
1739209858.0248384;-31.141103565318915
1739209858.024839;-45.120503652039325
1739209858.0248392;-38.13080360867914
1739209858.0248396;-38.13080360867914
1739209858.0248399;-38.13080360867914
1739209858.0248404;-38.13080360867914
1739209858.0248408;-38.13080360867914
1739209858.024841;-45.120503652039325
1739209858.0248415;-33.981070128970906
1739209858.0248418;-45.120503652039325
1739209858.0248423;-38.13080360867914
1739209858.0248425;-32.816014438256545
1739209858.024843;-45.120503652039325
1739209858.0248435;-45.120503652039325
1739209858.0248437;-45.120503652039325
1739209858.0248442;-45.120503652039325
1739209858.0248444;-45.120503652039325
1739209858.024845;-45.120503652039325
1739209858.0248454;-38.13080360867914
1739209858.0248456;-38.13080360867914
1739209858.024846;-27.267205301931607
1739209858.0248463;-32.816014438256545
1739209858.0248468;-45.120503652039325
1739209858.0248473;-45.120503652039325
1739209858.0248475;-38.13080360867914
1739209858.024848;-38.13080360867914
1739209858.0248482;-38.13080360867914
1739209858.0248487;-45.120503652039325
1739209858.024849;-32.816014438256545
1739209858.0248494;-45.120503652039325
1739209858.02485;-45.120503652039325
1739209858.0248501;-38.13080360867914
1739209858.0248506;-38.13080360867914
1739209858.0248508;-45.120503652039325
1739209858.0248513;-38.13080360867914
1739209858.0248518;-45.120503652039325
1739209858.024852;-45.120503652039325
1739209858.0248525;-45.120503652039325
1739209858.0248528;-38.13080360867914
1739209858.0248532;-45.120503652039325
1739209858.0248537;-45.120503652039325
1739209858.024854;-35.57807855764607
1739209858.0248544;-38.13080360867914
1739209858.0248547;-45.120503652039325
1739209858.0248551;-38.13080360867914
1739209858.0248556;-35.57807855764607
1739209858.0248559;-38.13080360867914
1739209858.0248563;-35.57807855764607
1739209858.0248566;-31.141103565318915
1739209858.024857;-38.13080360867914
1739209858.0248573;-38.13080360867914
1739209858.0248578;-32.816014438256545
1739209858.0248582;-45.120503652039325
1739209858.0248585;-45.120503652039325
1739209858.024859;-45.120503652039325
1739209858.0248592;-38.13080360867914
1739209858.0248597;-45.120503652039325
1739209858.0248601;-45.120503652039325
1739209858.0248604;-45.120503652039325
1739209858.0248609;-45.120503652039325
1739209858.024861;-38.13080360867914
1739209858.0248616;-38.13080360867914
1739209858.024862;-38.13080360867914
1739209858.0248623;-38.13080360867914
1739209858.0248628;-33.981070128970906
1739209858.024863;-33.981070128970906
1739209858.0248635;-38.13080360867914
1739209858.0248637;-38.13080360867914
1739209858.0248642;-38.13080360867914
1739209858.0248647;-38.13080360867914
1739209858.024865;-38.13080360867914
1739209858.0248654;-38.13080360867914
1739209858.0248656;-38.13080360867914
1739209858.024866;-45.120503652039325
1739209858.0248666;-45.120503652039325
1739209858.0248668;-35.57807855764607
1739209858.0248673;-45.120503652039325
1739209858.0248675;-45.120503652039325
1739209858.024868;-45.120503652039325
1739209858.0248685;-45.120503652039325
1739209858.0248687;-45.120503652039325
1739209858.0248692;-45.120503652039325
1739209858.0248694;-38.13080360867914
1739209858.02487;-45.120503652039325
1739209858.0248704;-38.13080360867914
1739209858.0248706;-32.816014438256545
1739209858.024871;-38.13080360867914
1739209858.0248713;-38.13080360867914
1739209858.0248718;-32.816014438256545
1739209858.024872;-33.981070128970906
1739209858.0248725;-45.120503652039325
1739209858.024873;-45.120503652039325
1739209858.0248733;-38.13080360867914
1739209858.0248737;-35.57807855764607
1739209858.024874;-38.13080360867914
1739209858.0248744;-45.120503652039325
1739209858.0248768;-45.120503652039325
1739209858.0248792;-45.120503652039325
1739209858.0248816;-45.120503652039325
1739209858.024884;-38.13080360867914
1739209858.0248864;-38.13080360867914
1739209858.0248888;-38.13080360867914
1739209858.0248911;-45.120503652039325
1739209858.0248935;-35.57807855764607
1739209858.024896;-38.13080360867914
1739209858.0248983;-45.120503652039325
1739209858.0249007;-45.120503652039325
1739209858.024903;-45.120503652039325
1739209858.0249054;-32.816014438256545
1739209858.0249076;-26.991370085610736
1739209858.02491;-38.13080360867914
1739209858.0249124;-35.57807855764607
1739209858.0249147;-38.13080360867914
1739209858.0249171;-35.57807855764607
1739209858.0249195;-45.120503652039325
1739209858.024922;-32.816014438256545
1739209858.0249243;-38.13080360867914
1739209858.0249267;-31.141103565318943
1739209858.024929;-35.57807855764607
1739209858.0249314;-45.120503652039325
1739209858.0249338;-45.120503652039325
1739209858.0249362;-45.120503652039325
1739209858.0249386;-45.120503652039325
1739209858.024941;-35.57807855764607
1739209858.0249434;-38.13080360867914
1739209858.0249457;-45.120503652039325
1739209858.0249481;-33.981070128970906
1739209858.0249505;-45.120503652039325
1739209858.024953;-38.13080360867914
1739209858.0249553;-45.120503652039325
1739209858.0249577;-45.120503652039325
1739209858.02496;-45.120503652039325
1739209858.0249624;-45.120503652039325
1739209858.0249648;-32.816014438256545
1739209858.0249672;-32.816014438256545
1739209858.0249696;-38.13080360867914
1739209858.024972;-38.13080360867914
1739209858.024974;-35.57807855764607
1739209858.0249765;-38.13080360867914
1739209858.0249789;-45.120503652039325
1739209858.0249813;-35.57807855764607
1739209858.0249836;-33.981070128970956
1739209858.024986;-45.120503652039325
1739209858.0249884;-32.816014438256545
1739209858.0249908;-45.120503652039325
1739209858.0249932;-45.120503652039325
1739209858.0249956;-45.120503652039325
1739209858.024998;-45.120503652039325
1739209858.0250003;-45.120503652039325
1739209858.0250027;-27.8777449560314
1739209858.025005;-30.49652367304973
1739209858.0250075;-45.120503652039325
1739209858.0250099;-38.13080360867914
1739209858.0250123;-35.57807855764607
1739209858.0250146;-38.13080360867914
1739209858.025017;-45.120503652039325
1739209858.0250194;-45.120503652039325
1739209858.0250218;-45.120503652039325
1739209858.0250242;-45.120503652039325
1739209858.0250266;-45.120503652039325
1739209858.025029;-38.13080360867914
1739209858.0250313;-45.120503652039325
1739209858.0250337;-38.13080360867914
1739209858.025036;-38.13080360867914
1739209858.0250385;-38.13080360867914
1739209858.0250406;-45.120503652039325
1739209858.025043;-38.13080360867914
1739209858.0250454;-35.57807855764607
1739209858.0250478;-38.13080360867914
1739209858.0250502;-45.120503652039325
1739209858.0250525;-45.120503652039325
1739209858.025055;-32.816014438256545
1739209858.0250573;-45.120503652039325
1739209858.0250597;-38.13080360867914
1739209858.025062;-38.13080360867914
1739209858.0250645;-38.13080360867914
1739209858.0250669;-35.57807855764607
1739209858.0250692;-31.141103565318893
1739209858.0250716;-38.13080360867914
1739209858.025074;-45.120503652039325
1739209858.0250764;-35.57807855764607
1739209858.0250788;-45.120503652039325
1739209858.0250812;-45.120503652039325
1739209858.0250835;-45.120503652039325
1739209858.025086;-45.120503652039325
1739209858.0250883;-45.120503652039325
1739209858.0250907;-33.981070128970906
1739209858.025093;-45.120503652039325
1739209858.0250955;-45.120503652039325
1739209858.0250978;-33.981070128970906
1739209858.0251002;-38.13080360867914
1739209858.0251026;-38.13080360867914
1739209858.0251048;-38.13080360867914
1739209858.0251071;-38.13080360867914
1739209858.0251095;-33.981070128970906
1739209858.025112;-38.13080360867914
1739209858.0251143;-38.13080360867914
1739209858.0251167;-45.120503652039325
1739209858.025119;-45.120503652039325
1739209858.0251215;-45.120503652039325
1739209858.0251238;-38.13080360867914
1739209858.0251262;-38.13080360867914
1739209858.0251286;-45.120503652039325
1739209858.025131;-33.981070128970906
1739209858.0251334;-30.49652367304973
1739209858.0251358;-38.13080360867914
1739209858.0251381;-38.13080360867914
1739209858.0251405;-45.120503652039325
1739209858.025143;-38.13080360867914
1739209858.0251453;-38.13080360867914
1739209858.0251477;-38.13080360867914
1739209858.02515;-45.120503652039325
1739209858.0251524;-45.120503652039325
1739209858.0251548;-45.120503652039325
1739209858.0251572;-45.120503652039325
1739209858.0251596;-35.57807855764607
1739209858.025162;-38.13080360867914
1739209858.0251644;-38.13080360867914
1739209858.0251667;-38.13080360867914
1739209858.0251691;-35.57807855764607
1739209858.0251713;-35.57807855764607
1739209858.0251737;-38.13080360867914
1739209858.025176;-45.120503652039325
1739209858.0251784;-45.120503652039325
1739209858.0251808;-38.13080360867914
1739209858.0251832;-38.13080360867914
1739209858.0251856;-45.120503652039325
1739209858.025188;-45.120503652039325
1739209858.0251904;-38.13080360867914
1739209858.0251927;-45.120503652039325
1739209858.0251951;-33.981070128970906
1739209858.0251975;-30.49652367304973
1739209858.0252;-38.13080360867914
1739209858.0252023;-45.120503652039325
1739209858.0252047;-38.13080360867914
1739209858.025207;-38.13080360867914
1739209858.0252094;-45.120503652039325
1739209858.0252118;-38.13080360867914
1739209858.0252142;-45.120503652039325
1739209858.0252166;-45.120503652039325
1739209858.025219;-38.13080360867914
1739209858.0252213;-45.120503652039325
1739209858.0252237;-38.13080360867914
1739209858.025226;-45.120503652039325
1739209858.0252285;-45.120503652039325
1739209858.025231;-45.120503652039325
1739209858.0252333;-45.120503652039325
1739209858.0252357;-38.13080360867914
1739209858.0252378;-35.57807855764607
1739209858.0252402;-35.57807855764607
1739209858.0252426;-38.13080360867914
1739209858.025245;-38.13080360867914
1739209858.0252473;-45.120503652039325
1739209858.0252497;-45.120503652039325
1739209858.025252;-38.13080360867914
1739209858.0252545;-33.981070128970906
1739209858.0252569;-45.120503652039325
1739209858.0252593;-45.120503652039325
1739209858.0252616;-45.120503652039325
1739209858.025264;-35.57807855764607
1739209858.0252664;-38.13080360867914
1739209858.0252688;-35.57807855764607
1739209858.0252712;-38.13080360867914
