CAN Message; 0x150:0500cce5bed043c0
1739209838.0789409;-45.120503652039325
1739209838.0789433;-38.13080360867914
1739209838.0789454;-38.13080360867914
1739209838.0789478;-45.120503652039325
1739209838.0789502;-45.120503652039325
1739209838.0789526;-45.120503652039325
1739209838.078955;-33.981070128970906
1739209838.0789573;-45.120503652039325
1739209838.0789595;-45.120503652039325
1739209838.0789618;-45.120503652039325
1739209838.0789642;-38.13080360867914
1739209838.0789666;-33.981070128970906
1739209838.078969;-45.120503652039325
1739209838.0789711;-45.120503652039325
1739209838.0789735;-38.13080360867914
1739209838.078976;-33.981070128970906
1739209838.0789783;-38.13080360867914
1739209838.0789807;-38.13080360867914
1739209838.078983;-45.120503652039325
1739209838.0789852;-45.120503652039325
1739209838.0789876;-45.120503652039325
1739209838.07899;-45.120503652039325
1739209838.0789924;-45.120503652039325
1739209838.0789948;-38.13080360867914
1739209838.0789971;-45.120503652039325
1739209838.0789993;-45.120503652039325
1739209838.0790017;-38.13080360867914
1739209838.079004;-45.120503652039325
1739209838.0790064;-45.120503652039325
1739209838.0790088;-38.13080360867914
1739209838.0790112;-35.57807855764607
1739209838.0790133;-38.13080360867914
1739209838.0790157;-38.13080360867914
1739209838.079018;-45.120503652039325
1739209838.0790205;-38.13080360867914
1739209838.079023;-28.58837851428586
1739209838.0790253;-45.120503652039325
1739209838.0790274;-33.981070128970906
1739209838.0790298;-45.120503652039325
1739209838.0790322;-38.13080360867914
1739209838.0790346;-45.120503652039325
1739209838.079037;-38.13080360867914
1739209838.079039;-45.120503652039325
1739209838.0790415;-31.141103565318943
1739209838.0790439;-45.120503652039325
1739209838.0790462;-38.13080360867914
1739209838.0790486;-45.120503652039325
1739209838.079051;-38.13080360867914
1739209838.0790532;-35.57807855764607
1739209838.0790555;-45.120503652039325
1739209838.079058;-38.13080360867914
1739209838.0790603;-31.141103565318915
1739209838.0790627;-38.13080360867914
1739209838.079065;-45.120503652039325
1739209838.0790672;-45.120503652039325
1739209838.0790696;-38.13080360867914
1739209838.079072;-38.13080360867914
1739209838.0790744;-45.120503652039325
1739209838.0790768;-45.120503652039325
1739209838.0790792;-45.120503652039325
1739209838.0790813;-38.13080360867914
1739209838.0790837;-38.13080360867914
1739209838.079086;-38.13080360867914
1739209838.0790884;-38.13080360867914
1739209838.0790908;-35.57807855764607
1739209838.0790932;-38.13080360867914
1739209838.0790954;-38.13080360867914
1739209838.0790977;-45.120503652039325
1739209838.0791001;-45.120503652039325
1739209838.0791025;-38.13080360867914
1739209838.079105;-38.13080360867914
1739209838.079107;-45.120503652039325
1739209838.0791094;-45.120503652039325
1739209838.0791118;-45.120503652039325
1739209838.0791142;-45.120503652039325
1739209838.0791166;-31.141103565318915
1739209838.079119;-38.13080360867914
1739209838.079121;-38.13080360867914
1739209838.0791235;-35.57807855764607
1739209838.079126;-31.141103565318915
1739209838.0791283;-35.57807855764607
1739209838.0791306;-45.120503652039325
1739209838.079133;-38.13080360867914
1739209838.0791352;-32.816014438256545
1739209838.0791376;-45.120503652039325
1739209838.07914;-45.120503652039325
1739209838.0791423;-38.13080360867914
1739209838.0791447;-45.120503652039325
1739209838.079147;-45.120503652039325
1739209838.0791492;-45.120503652039325
1739209838.0791516;-45.120503652039325
1739209838.079154;-31.141103565318915
1739209838.0791564;-38.13080360867914
1739209838.0791588;-45.120503652039325
1739209838.079161;-45.120503652039325
1739209838.0791633;-38.13080360867914
1739209838.0791657;-45.120503652039325
1739209838.079168;-38.13080360867914
1739209838.0791705;-38.13080360867914
1739209838.0791728;-33.981070128970906
1739209838.079175;-33.981070128970906
1739209838.0791774;-45.120503652039325
1739209838.0791798;-32.816014438256545
1739209838.0791821;-38.13080360867914
1739209838.0791845;-45.120503652039325
1739209838.079187;-38.13080360867914
1739209838.079189;-45.120503652039325
1739209838.0791914;-45.120503652039325
1739209838.0791938;-45.120503652039325
1739209838.0791962;-45.120503652039325
1739209838.0791986;-45.120503652039325
1739209838.079201;-38.13080360867914
1739209838.0792031;-38.13080360867914
1739209838.0792055;-45.120503652039325
1739209838.079208;-38.13080360867914
1739209838.0792103;-38.13080360867914
1739209838.0792127;-45.120503652039325
1739209838.079215;-45.120503652039325
1739209838.0792172;-38.13080360867914
1739209838.0792196;-45.120503652039325
1739209838.079222;-30.49652367304973
1739209838.0792243;-38.13080360867914
1739209838.0792267;-45.120503652039325
1739209838.0792289;-38.13080360867914
1739209838.0792313;-38.13080360867914
1739209838.0792336;-38.13080360867914
1739209838.079236;-38.13080360867914
1739209838.0792384;-38.13080360867914
1739209838.0792408;-45.120503652039325
1739209838.079243;-45.120503652039325
1739209838.0792453;-45.120503652039325
1739209838.0792477;-38.13080360867914
1739209838.07925;-38.13080360867914
1739209838.0792525;-45.120503652039325
1739209838.0792549;-45.120503652039325
1739209838.079257;-35.57807855764607
1739209838.0792594;-38.13080360867914
1739209838.0792618;-45.120503652039325
1739209838.0792642;-45.120503652039325
1739209838.0792665;-38.13080360867914
1739209838.079269;-35.57807855764607
1739209838.079271;-38.13080360867914
1739209838.0792735;-31.141103565318915
1739209838.0792758;-38.13080360867914
1739209838.0792782;-33.981070128970906
1739209838.0792806;-38.13080360867914
1739209838.079283;-38.13080360867914
1739209838.0792851;-45.120503652039325
1739209838.0792875;-45.120503652039325
1739209838.07929;-45.120503652039325
1739209838.0792923;-38.13080360867914
1739209838.0792947;-35.57807855764607
1739209838.0792968;-45.120503652039325
1739209838.0792992;-45.120503652039325
1739209838.0793016;-45.120503652039325
1739209838.079304;-45.120503652039325
1739209838.0793064;-35.57807855764607
1739209838.0793087;-35.57807855764607
1739209838.079311;-38.13080360867914
1739209838.0793133;-45.120503652039325
1739209838.0793157;-35.57807855764607
1739209838.079318;-38.13080360867914
1739209838.0793204;-45.120503652039325
1739209838.0793228;-45.120503652039325
1739209838.079325;-45.120503652039325
1739209838.0793273;-45.120503652039325
1739209838.0793297;-38.13080360867914
1739209838.079332;-45.120503652039325
1739209838.0793345;-45.120503652039325
1739209838.079337;-45.120503652039325
1739209838.079339;-45.120503652039325
1739209838.0793414;-45.120503652039325
1739209838.0793438;-45.120503652039325
1739209838.0793462;-45.120503652039325
1739209838.0793486;-38.13080360867914
1739209838.0793507;-38.13080360867914
1739209838.079353;-30.49652367304973
1739209838.0793555;-35.57807855764607
1739209838.0793579;-45.120503652039325
1739209838.0793602;-45.120503652039325
1739209838.0793626;-31.141103565318893
1739209838.0793648;-30.49652367304973
1739209838.0793672;-45.120503652039325
1739209838.0793695;-45.120503652039325
1739209838.079372;-38.13080360867914
1739209838.0793743;-38.13080360867914
1739209838.0793767;-45.120503652039325
1739209838.0793788;-38.13080360867914
1739209838.0793812;-45.120503652039325
1739209838.0793836;-45.120503652039325
1739209838.079386;-38.13080360867914
1739209838.0793884;-45.120503652039325
1739209838.0793908;-38.13080360867914
1739209838.079393;-45.120503652039325
1739209838.0793953;-35.57807855764607
1739209838.0793977;-38.13080360867914
1739209838.0794;-29.438486411369333
1739209838.0794024;-27.8777449560314
1739209838.0794048;-45.120503652039325
1739209838.079407;-33.981070128970906
1739209838.0794094;-38.13080360867914
1739209838.0794117;-33.981070128970906
1739209838.0794141;-45.120503652039325
1739209838.0794165;-45.120503652039325
1739209838.0794187;-45.120503652039325
1739209838.079421;-38.13080360867914
1739209838.0794234;-35.57807855764607
1739209838.0794258;-38.13080360867914
1739209838.0794282;-45.120503652039325
1739209838.0794306;-45.120503652039325
1739209838.0794327;-45.120503652039325
1739209838.079435;-38.13080360867914
1739209838.0794375;-38.13080360867914
1739209838.0794399;-33.981070128970906
1739209838.0794423;-35.57807855764607
1739209838.0794446;-38.13080360867914
1739209838.0794468;-38.13080360867914
1739209838.0794492;-35.57807855764607
1739209838.0794516;-45.120503652039325
1739209838.079454;-38.13080360867914
1739209838.0794563;-45.120503652039325
1739209838.0794587;-45.120503652039325
1739209838.0794609;-45.120503652039325
1739209838.0794632;-45.120503652039325
1739209838.0794656;-45.120503652039325
1739209838.079468;-38.13080360867914
1739209838.0794704;-38.13080360867914
1739209838.0794728;-45.120503652039325
1739209838.079475;-45.120503652039325
1739209838.0794773;-45.120503652039325
1739209838.0794797;-45.120503652039325
1739209838.079482;-45.120503652039325
1739209838.0794845;-38.13080360867914
1739209838.0794866;-45.120503652039325
1739209838.079489;-38.13080360867914
1739209838.0794914;-38.13080360867914
1739209838.0794938;-32.816014438256545
1739209838.0794961;-25.826314394896357
1739209838.0794985;-45.120503652039325
1739209838.0795007;-45.120503652039325
1739209838.079503;-38.13080360867914
1739209838.0795054;-33.981070128970906
1739209838.0795078;-45.120503652039325
1739209838.0795102;-38.13080360867914
1739209838.0795126;-38.13080360867914
1739209838.0795147;-30.49652367304976
1739209838.0795171;-45.120503652039325
1739209838.0795195;-33.981070128970906
1739209838.079522;-45.120503652039325
1739209838.0795243;-45.120503652039325
1739209838.0795267;-38.13080360867914
1739209838.0795288;-35.57807855764607
1739209838.0795312;-38.13080360867914
1739209838.0795336;-28.992665084841942
1739209838.079536;-38.13080360867914
1739209838.0795383;-45.120503652039325
1739209838.0795405;-38.13080360867914
1739209838.0795429;-38.13080360867914
1739209838.0795453;-38.13080360867914
1739209838.0795476;-45.120503652039325
1739209838.07955;-45.120503652039325
1739209838.0795524;-38.13080360867914
1739209838.0795546;-38.13080360867914
1739209838.079557;-38.13080360867914
1739209838.0795593;-35.57807855764607
1739209838.0795617;-30.49652367304973
1739209838.079564;-45.120503652039325
1739209838.0795665;-45.120503652039325
1739209838.0795686;-45.120503652039325
1739209838.079571;-45.120503652039325
1739209838.0795734;-45.120503652039325
1739209838.0795758;-45.120503652039325
1739209838.0795782;-38.13080360867914
1739209838.0795805;-45.120503652039325
1739209838.0795827;-45.120503652039325
1739209838.079585;-45.120503652039325
1739209838.0795875;-45.120503652039325
1739209838.0795898;-45.120503652039325
1739209838.0795922;-45.120503652039325
1739209838.0795946;-45.120503652039325
1739209838.0795968;-35.57807855764607
1739209838.0795991;-33.981070128970906
1739209838.0796015;-33.981070128970906
1739209838.079604;-33.981070128970906
1739209838.0796063;-45.120503652039325
1739209838.0796084;-38.13080360867914
1739209838.0796108;-38.13080360867914
1739209838.0796132;-45.120503652039325
1739209838.0796156;-45.120503652039325
1739209838.079618;-45.120503652039325
1739209838.0796204;-35.57807855764607
1739209838.0796225;-38.13080360867914
1739209838.079625;-45.120503652039325
1739209838.0796273;-45.120503652039325
1739209838.0796297;-38.13080360867914
1739209838.079632;-38.13080360867914
1739209838.0796344;-45.120503652039325
1739209838.0796366;-38.13080360867914
1739209838.079639;-45.120503652039325
1739209838.0796413;-33.981070128970906
1739209838.0796437;-45.120503652039325
1739209838.079646;-38.13080360867914
1739209838.0796485;-33.981070128970906
1739209838.0796506;-38.13080360867914
1739209838.079653;-45.120503652039325
1739209838.0796554;-38.13080360867914
1739209838.0796578;-32.816014438256545
1739209838.0796602;-45.120503652039325
1739209838.0796626;-45.120503652039325
1739209838.0796647;-45.120503652039325
1739209838.079667;-45.120503652039325
1739209838.0796695;-45.120503652039325
1739209838.0796719;-45.120503652039325
1739209838.0796742;-33.981070128970906
1739209838.0796764;-45.120503652039325
1739209838.0796788;-45.120503652039325
1739209838.0796812;-33.981070128970906
1739209838.0796835;-38.13080360867914
1739209838.079686;-32.816014438256545
1739209838.0796883;-45.120503652039325
1739209838.0796905;-38.13080360867914
1739209838.0796928;-45.120503652039325
1739209838.0796952;-35.57807855764607
1739209838.0796976;-45.120503652039325
1739209838.0797;-38.13080360867914
1739209838.0797024;-33.981070128970906
1739209838.0797045;-38.13080360867914
1739209838.079707;-45.120503652039325
1739209838.0797093;-38.13080360867914
1739209838.0797117;-38.13080360867914
1739209838.079714;-45.120503652039325
1739209838.0797164;-45.120503652039325
1739209838.0797186;-38.13080360867914
1739209838.079721;-38.13080360867914
1739209838.0797234;-33.981070128970906
1739209838.0797257;-45.120503652039325
1739209838.0797281;-45.120503652039325
1739209838.0797303;-38.13080360867914
1739209838.0797327;-35.57807855764607
1739209838.079735;-38.13080360867914
1739209838.0797374;-35.57807855764607
1739209838.0797398;-38.13080360867914
1739209838.0797422;-38.13080360867914
1739209838.0797443;-45.120503652039325
1739209838.0797467;-38.13080360867914
1739209838.079749;-38.13080360867914
1739209838.0797515;-45.120503652039325
1739209838.0797539;-38.13080360867914
1739209838.0797563;-45.120503652039325
1739209838.0797584;-38.13080360867914
1739209838.0797608;-45.120503652039325
1739209838.0797632;-38.13080360867914
1739209838.0797656;-35.57807855764607
1739209838.079768;-45.120503652039325
1739209838.0797703;-32.816014438256545
1739209838.0797725;-45.120503652039325
1739209838.0797749;-38.13080360867914
1739209838.0797772;-38.13080360867914
1739209838.0797796;-31.141103565318893
1739209838.079782;-32.816014438256545
1739209838.0797844;-35.57807855764607
1739209838.0797865;-35.57807855764607
1739209838.079789;-45.120503652039325
1739209838.0797913;-33.981070128970906
1739209838.0797937;-45.120503652039325
1739209838.079796;-38.13080360867914
1739209838.0797982;-45.120503652039325
1739209838.0798006;-45.120503652039325
1739209838.079803;-38.13080360867914
1739209838.0798054;-45.120503652039325
1739209838.0798078;-45.120503652039325
1739209838.0798101;-38.13080360867914
1739209838.0798123;-38.13080360867914
1739209838.0798147;-45.120503652039325
1739209838.079817;-31.141103565318893
1739209838.0798194;-32.816014438256545
1739209838.0798218;-38.13080360867914
1739209838.0798242;-35.57807855764607
1739209838.0798264;-38.13080360867914
1739209838.0798287;-38.13080360867914
1739209838.0798311;-45.120503652039325
1739209838.0798335;-45.120503652039325
1739209838.079836;-38.13080360867914
1739209838.0798383;-45.120503652039325
1739209838.0798404;-45.120503652039325
1739209838.0798428;-38.13080360867914
1739209838.0798452;-45.120503652039325
1739209838.0798476;-45.120503652039325
1739209838.07985;-45.120503652039325
1739209838.079852;-45.120503652039325
1739209838.0798545;-38.13080360867914
1739209838.0798569;-45.120503652039325
1739209838.0798593;-38.13080360867914
1739209838.0798616;-38.13080360867914
1739209838.079864;-45.120503652039325
1739209838.0798662;-45.120503652039325
1739209838.0798686;-45.120503652039325
1739209838.079871;-45.120503652039325
1739209838.0798733;-32.816014438256545
1739209838.0798757;-32.816014438256545
1739209838.079878;-38.13080360867914
1739209838.0798802;-45.120503652039325
1739209838.0798826;-45.120503652039325
1739209838.079885;-33.981070128970906
1739209838.0798874;-45.120503652039325
1739209838.0798898;-45.120503652039325
1739209838.0798922;-45.120503652039325
1739209838.0798943;-38.13080360867914
1739209838.0798967;-45.120503652039325
1739209838.079899;-45.120503652039325
1739209838.0799015;-45.120503652039325
1739209838.0799038;-45.120503652039325
1739209838.0799062;-45.120503652039325
1739209838.0799084;-38.13080360867914
1739209838.0799108;-35.57807855764607
1739209838.0799131;-28.58837851428586
1739209838.0799155;-45.120503652039325
1739209838.079918;-38.13080360867914
1739209838.07992;-38.13080360867914
1739209838.0799224;-32.816014438256545
1739209838.0799248;-33.981070128970906
1739209838.0799272;-38.13080360867914
1739209838.0799296;-45.120503652039325
1739209838.079932;-32.81601443825658
1739209838.0799341;-38.13080360867914
1739209838.0799365;-33.981070128970906
1739209838.079939;-45.120503652039325
1739209838.0799413;-45.120503652039325
1739209838.0799437;-35.57807855764607
1739209838.079946;-38.13080360867914
1739209838.0799482;-38.13080360867914
1739209838.0799506;-33.981070128970906
1739209838.079953;-38.13080360867914
1739209838.0799553;-45.120503652039325
1739209838.0799577;-45.120503652039325
1739209838.07996;-38.13080360867914
1739209838.0799623;-38.13080360867914
1739209838.0799646;-45.120503652039325
1739209838.079967;-45.120503652039325
1739209838.0799694;-33.981070128970906
1739209838.0799718;-45.120503652039325
1739209838.0799742;-38.13080360867914
1739209838.0799763;-35.57807855764607
1739209838.0799787;-33.981070128970906
1739209838.079981;-45.120503652039325
1739209838.0799835;-45.120503652039325
1739209838.0799859;-45.120503652039325
1739209838.079988;-45.120503652039325
1739209838.0799904;-45.120503652039325
1739209838.0799928;-45.120503652039325
1739209838.0799952;-45.120503652039325
1739209838.0799975;-45.120503652039325
1739209838.08;-45.120503652039325
1739209838.080002;-38.13080360867914
1739209838.0800045;-35.57807855764607
1739209838.0800068;-38.13080360867914
1739209838.0800092;-45.120503652039325
1739209838.0800116;-35.57807855764607
1739209838.080014;-35.57807855764607
1739209838.0800161;-38.13080360867914
1739209838.0800185;-35.57807855764607
1739209838.080021;-38.13080360867914
1739209838.0800233;-45.120503652039325
1739209838.0800257;-38.13080360867914
1739209838.080028;-38.13080360867914
1739209838.0800302;-38.13080360867914
1739209838.0800326;-45.120503652039325
1739209838.080035;-45.120503652039325
1739209838.0800374;-35.57807855764607
1739209838.0800397;-33.981070128970906
1739209838.080042;-38.13080360867914
1739209838.0800443;-45.120503652039325
1739209838.0800467;-38.13080360867914
1739209838.080049;-31.141103565318915
1739209838.0800514;-38.13080360867914
1739209838.0800538;-38.13080360867914
1739209838.080056;-45.120503652039325
1739209838.0800583;-38.13080360867914
1739209838.0800607;-45.120503652039325
1739209838.080063;-38.13080360867914
1739209838.0800655;-32.816014438256545
1739209838.0800679;-38.13080360867914
1739209838.08007;-45.120503652039325
1739209838.0800724;-38.13080360867914
1739209838.0800748;-32.816014438256545
1739209838.0800772;-38.13080360867914
1739209838.0800796;-38.13080360867914
1739209838.080082;-45.120503652039325
1739209838.080084;-38.13080360867914
1739209838.0800865;-38.13080360867914
1739209838.0800889;-45.120503652039325
1739209838.0800912;-45.120503652039325
1739209838.0800936;-45.120503652039325
1739209838.080096;-45.120503652039325
1739209838.0800982;-45.120503652039325
1739209838.0801005;-38.13080360867914
1739209838.080103;-45.120503652039325
1739209838.0801053;-38.13080360867914
1739209838.0801077;-38.13080360867914
1739209838.0801098;-38.13080360867914
1739209838.0801122;-38.13080360867914
1739209838.0801146;-45.120503652039325
1739209838.080117;-35.57807855764607
1739209838.0801194;-35.57807855764607
1739209838.0801218;-31.141103565318915
1739209838.080124;-38.13080360867914
1739209838.0801263;-38.13080360867914
1739209838.0801287;-38.13080360867914
1739209838.080131;-38.13080360867914
1739209838.0801334;-45.120503652039325
1739209838.0801358;-45.120503652039325
1739209838.080138;-45.120503652039325
1739209838.0801404;-38.13080360867914
1739209838.0801427;-45.120503652039325
1739209838.0801451;-45.120503652039325
1739209838.0801475;-45.120503652039325
1739209838.08015;-38.13080360867914
1739209838.080152;-38.13080360867914
1739209838.0801544;-45.120503652039325
1739209838.0801568;-38.13080360867914
1739209838.0801592;-26.991370085610722
1739209838.0801616;-35.57807855764607
1739209838.080164;-45.120503652039325
1739209838.080166;-38.13080360867914
1739209838.0801685;-35.57807855764607
1739209838.0801709;-38.13080360867914
1739209838.0801733;-45.120503652039325
1739209838.0801756;-45.120503652039325
1739209838.0801778;-38.13080360867914
1739209838.0801802;-38.13080360867914
1739209838.0801826;-38.13080360867914
1739209838.080185;-45.120503652039325
1739209838.0801873;-45.120503652039325
1739209838.0801897;-38.13080360867914
1739209838.0801919;-38.13080360867914
1739209838.0801942;-45.120503652039325
1739209838.0801966;-35.57807855764607
1739209838.080199;-45.120503652039325
1739209838.0802014;-45.120503652039325
1739209838.0802038;-33.981070128970906
1739209838.080206;-38.13080360867914
1739209838.0802083;-35.57807855764607
1739209838.0802107;-38.13080360867914
1739209838.080213;-45.120503652039325
1739209838.0802155;-45.120503652039325
1739209838.0802178;-38.13080360867914
1739209838.08022;-33.981070128970906
1739209838.0802224;-38.13080360867914
1739209838.0802248;-35.57807855764607
1739209838.0802271;-35.57807855764607
1739209838.0802295;-45.120503652039325
1739209838.0802317;-35.57807855764607
1739209838.080234;-45.120503652039325
1739209838.0802364;-45.120503652039325
1739209838.0802388;-38.13080360867914
1739209838.0802412;-38.13080360867914
1739209838.0802436;-45.120503652039325
1739209838.0802457;-38.13080360867914
1739209838.080248;-35.57807855764607
1739209838.0802505;-38.13080360867914
1739209838.080253;-28.21854285175415
1739209838.0802553;-32.816014438256545
1739209838.0802577;-45.120503652039325
1739209838.0802598;-38.13080360867914
1739209838.0802622;-45.120503652039325
1739209838.0802646;-38.13080360867914
1739209838.080267;-45.120503652039325
1739209838.0802693;-45.120503652039325
1739209838.0802717;-45.120503652039325
1739209838.0802739;-45.120503652039325
1739209838.0802763;-32.816014438256545
1739209838.0802786;-38.13080360867914
1739209838.080281;-45.120503652039325
1739209838.0802834;-45.120503652039325
1739209838.0802858;-38.13080360867914
1739209838.080288;-38.13080360867914
1739209838.0802903;-45.120503652039325
1739209838.0802927;-45.120503652039325
1739209838.080295;-38.13080360867914
1739209838.0802975;-38.13080360867914
1739209838.0802996;-45.120503652039325
1739209838.080302;-45.120503652039325
1739209838.0803044;-35.57807855764607
1739209838.0803068;-45.120503652039325
1739209838.0803092;-35.57807855764607
1739209838.0803115;-35.57807855764607
1739209838.0803137;-38.13080360867914
1739209838.080316;-38.13080360867914
1739209838.0803185;-35.57807855764607
1739209838.0803208;-38.13080360867914
1739209838.0803232;-45.120503652039325
1739209838.0803256;-38.13080360867914
1739209838.0803277;-45.120503652039325
1739209838.0803301;-45.120503652039325
1739209838.0803325;-38.13080360867914
1739209838.080335;-45.120503652039325
1739209838.0803373;-38.13080360867914
1739209838.0803397;-33.981070128970906
1739209838.0803418;-45.120503652039325
1739209838.0803442;-45.120503652039325
1739209838.0803466;-35.57807855764607
1739209838.080349;-35.57807855764607
1739209838.0803514;-45.120503652039325
1739209838.0803537;-45.120503652039325
1739209838.080356;-45.120503652039325
1739209838.0803583;-45.120503652039325
1739209838.0803607;-45.120503652039325
1739209838.080363;-38.13080360867914
1739209838.0803654;-38.13080360867914
1739209838.0803676;-45.120503652039325
1739209838.08037;-45.120503652039325
1739209838.0803723;-45.120503652039325
1739209838.0803747;-35.57807855764607
1739209838.080377;-32.816014438256545
1739209838.0803795;-45.120503652039325
1739209838.0803816;-38.13080360867914
1739209838.080384;-38.13080360867914
1739209838.0803864;-33.981070128970906
1739209838.0803888;-38.13080360867914
1739209838.0803912;-45.120503652039325
1739209838.0803936;-38.13080360867914
1739209838.0803957;-38.13080360867914
1739209838.080398;-45.120503652039325
1739209838.0804005;-45.120503652039325
1739209838.0804029;-35.57807855764607
1739209838.0804052;-35.57807855764607
1739209838.0804076;-45.120503652039325
1739209838.0804098;-45.120503652039325
1739209838.0804121;-45.120503652039325
1739209838.0804145;-38.13080360867914
1739209838.080417;-45.120503652039325
1739209838.0804193;-45.120503652039325
1739209838.0804214;-38.13080360867914
1739209838.0804238;-45.120503652039325
1739209838.0804262;-38.13080360867914
1739209838.0804286;-38.13080360867914
1739209838.080431;-45.120503652039325
1739209838.0804334;-33.981070128970906
1739209838.0804355;-45.120503652039325
1739209838.080438;-45.120503652039325
1739209838.0804403;-38.13080360867914
1739209838.0804427;-33.981070128970906
1739209838.080445;-38.13080360867914
1739209838.0804474;-38.13080360867914
1739209838.0804496;-35.57807855764607
1739209838.080452;-38.13080360867914
1739209838.0804543;-45.120503652039325
1739209838.0804567;-38.13080360867914
1739209838.080459;-38.13080360867914
1739209838.0804615;-33.981070128970906
1739209838.0804636;-31.141103565318915
1739209838.080466;-45.120503652039325
1739209838.0804684;-45.120503652039325
1739209838.0804708;-38.13080360867914
1739209838.0804732;-35.57807855764607
1739209838.0804756;-33.981070128970906
1739209838.0804777;-45.120503652039325
1739209838.08048;-38.13080360867914
1739209838.0804825;-33.981070128970906
1739209838.0804849;-38.13080360867914
1739209838.0804873;-45.120503652039325
1739209838.0804894;-45.120503652039325
1739209838.0804918;-45.120503652039325
1739209838.0804942;-45.120503652039325
1739209838.0804965;-45.120503652039325
1739209838.080499;-38.13080360867914
1739209838.0805013;-31.141103565318915
1739209838.0805035;-45.120503652039325
1739209838.0805058;-45.120503652039325
1739209838.0805082;-45.120503652039325
1739209838.0805106;-35.57807855764607
1739209838.080513;-35.57807855764607
1739209838.0805154;-38.13080360867914
1739209838.0805175;-38.13080360867914
1739209838.08052;-33.981070128970906
1739209838.0805223;-33.981070128970906
1739209838.0805247;-45.120503652039325
1739209838.080527;-38.13080360867914
1739209838.0805295;-38.13080360867914
1739209838.0805316;-45.120503652039325
1739209838.080534;-45.120503652039325
1739209838.0805364;-38.13080360867914
1739209838.0805387;-32.81601443825658
1739209838.0805411;-45.120503652039325
1739209838.0805435;-38.13080360867914
1739209838.0805457;-38.13080360867914
1739209838.080548;-38.13080360867914
1739209838.0805504;-45.120503652039325
1739209838.0805528;-35.57807855764607
1739209838.0805552;-35.57807855764607
1739209838.0805573;-28.992665084841942
1739209838.0805597;-38.13080360867914
1739209838.080562;-38.13080360867914
1739209838.0805645;-32.816014438256545
1739209838.080567;-38.13080360867914
1739209838.0805693;-38.13080360867914
1739209838.0805714;-33.981070128970906
1739209838.0805738;-45.120503652039325
1739209838.0805762;-45.120503652039325
1739209838.0805786;-38.13080360867914
1739209838.080581;-45.120503652039325
1739209838.0805833;-38.13080360867914
1739209838.0805855;-38.13080360867914
1739209838.0805879;-45.120503652039325
1739209838.0805902;-45.120503652039325
1739209838.0805926;-45.120503652039325
1739209838.080595;-38.13080360867914
1739209838.0805974;-38.13080360867914
1739209838.0805995;-45.120503652039325
1739209838.080602;-45.120503652039325
1739209838.0806043;-38.13080360867914
1739209838.0806067;-38.13080360867914
1739209838.080609;-38.13080360867914
1739209838.0806112;-38.13080360867914
1739209838.0806136;-38.13080360867914
1739209838.080616;-45.120503652039325
1739209838.0806184;-38.13080360867914
1739209838.0806208;-35.57807855764607
1739209838.0806231;-38.13080360867914
1739209838.0806253;-45.120503652039325
1739209838.0806277;-32.816014438256545
1739209838.08063;-38.13080360867914
1739209838.0806324;-45.120503652039325
1739209838.0806348;-38.13080360867914
1739209838.0806372;-38.13080360867914
1739209838.0806394;-38.13080360867914
1739209838.0806417;-38.13080360867914
1739209838.0806441;-45.120503652039325
1739209838.0806465;-38.13080360867914
1739209838.080649;-45.120503652039325
1739209838.0806513;-38.13080360867914
1739209838.0806534;-35.57807855764607
1739209838.0806558;-45.120503652039325
1739209838.0806582;-35.57807855764607
1739209838.0806606;-38.13080360867914
1739209838.080663;-38.13080360867914
1739209838.0806653;-45.120503652039325
1739209838.0806675;-38.13080360867914
1739209838.0806699;-45.120503652039325
1739209838.0806723;-45.120503652039325
1739209838.0806746;-35.57807855764607
1739209838.080677;-45.120503652039325
1739209838.0806792;-38.13080360867914
1739209838.0806816;-45.120503652039325
1739209838.080684;-38.13080360867914
1739209838.0806863;-38.13080360867914
1739209838.0806887;-38.13080360867914
1739209838.080691;-32.816014438256545
1739209838.0806932;-45.120503652039325
1739209838.0806956;-38.13080360867914
1739209838.080698;-45.120503652039325
1739209838.0807004;-33.981070128970906
1739209838.0807028;-45.120503652039325
1739209838.0807052;-45.120503652039325
1739209838.0807073;-45.120503652039325
1739209838.0807097;-45.120503652039325
1739209838.080712;-45.120503652039325
1739209838.0807145;-38.13080360867914
1739209838.0807168;-45.120503652039325
1739209838.0807192;-45.120503652039325
1739209838.0807214;-38.13080360867914
1739209838.0807238;-45.120503652039325
1739209838.0807261;-35.57807855764607
1739209838.0807285;-38.13080360867914
1739209838.080731;-45.120503652039325
1739209838.0807333;-45.120503652039325
1739209838.0807354;-33.981070128970906
1739209838.0807378;-32.816014438256545
1739209838.0807402;-45.120503652039325
1739209838.0807426;-45.120503652039325
1739209838.080745;-38.13080360867914
1739209838.0807471;-31.141103565318915
1739209838.0807495;-45.120503652039325
1739209838.080752;-45.120503652039325
1739209838.0807543;-45.120503652039325
1739209838.0807567;-45.120503652039325
1739209838.080759;-45.120503652039325
1739209838.0807612;-38.13080360867914
1739209838.0807636;-38.13080360867914
1739209838.080766;-33.981070128970956
1739209838.0807683;-45.120503652039325
1739209838.0807707;-45.120503652039325
1739209838.080773;-45.120503652039325
1739209838.0807753;-45.120503652039325
1739209838.0807776;-38.13080360867914
1739209838.08078;-38.13080360867914
1739209838.0807824;-35.57807855764607
