CAN Message; 0x77:99af619073aa0eac
1739209887.3696158;-45.120503652039325
1739209887.3696222;-45.120503652039325
1739209887.3696287;-38.13080360867914
1739209887.369635;-32.816014438256545
1739209887.3696415;-45.120503652039325
1739209887.369648;-38.13080360867914
1739209887.3696544;-38.13080360867914
1739209887.3696609;-32.816014438256545
1739209887.3696673;-38.13080360867914
1739209887.3696737;-38.13080360867914
1739209887.36968;-45.120503652039325
1739209887.3696864;-33.981070128970906
1739209887.3696928;-31.141103565318915
1739209887.3696992;-38.13080360867914
1739209887.3697057;-38.13080360867914
1739209887.369712;-45.120503652039325
1739209887.3697186;-45.120503652039325
1739209887.369725;-45.120503652039325
1739209887.3697314;-45.120503652039325
1739209887.3697379;-38.13080360867914
1739209887.369744;-31.14110356531892
1739209887.3697505;-45.120503652039325
1739209887.369757;-45.120503652039325
1739209887.3697634;-45.120503652039325
1739209887.3697698;-38.13080360867914
1739209887.3697762;-35.57807855764607
1739209887.3697827;-45.120503652039325
1739209887.3697891;-33.981070128970906
1739209887.3697956;-28.992665084841942
1739209887.369802;-45.120503652039325
1739209887.3698082;-45.120503652039325
1739209887.3698146;-45.120503652039325
1739209887.369821;-33.981070128970906
1739209887.3698275;-45.120503652039325
1739209887.369834;-38.13080360867914
1739209887.3698404;-38.13080360867914
1739209887.3698468;-33.981070128970906
1739209887.3698533;-35.57807855764607
1739209887.3698597;-38.13080360867914
1739209887.3698661;-45.120503652039325
1739209887.3698723;-45.120503652039325
1739209887.3698788;-45.120503652039325
1739209887.3698852;-45.120503652039325
1739209887.3698916;-38.13080360867914
1739209887.369898;-33.981070128970906
1739209887.3699045;-45.120503652039325
1739209887.369911;-45.120503652039325
1739209887.3699174;-45.120503652039325
1739209887.3699238;-33.981070128970906
1739209887.3699303;-31.141103565318893
1739209887.3699365;-45.120503652039325
1739209887.369943;-33.981070128970906
1739209887.3699493;-31.141103565318915
1739209887.3699558;-38.13080360867914
1739209887.3699622;-45.120503652039325
1739209887.3699687;-38.13080360867914
1739209887.369975;-35.57807855764607
1739209887.3699815;-38.13080360867914
1739209887.369988;-45.120503652039325
1739209887.3699944;-45.120503652039325
1739209887.3700006;-28.58837851428586
1739209887.370007;-35.57807855764607
1739209887.3700135;-38.13080360867914
1739209887.37002;-38.13080360867914
1739209887.3700264;-38.13080360867914
1739209887.3700328;-45.120503652039325
1739209887.3700392;-45.120503652039325
1739209887.3700457;-38.13080360867914
1739209887.370052;-38.13080360867914
1739209887.3700585;-45.120503652039325
1739209887.3700647;-38.13080360867914
1739209887.3700712;-35.57807855764607
1739209887.3700776;-45.120503652039325
1739209887.370084;-45.120503652039325
1739209887.3700905;-38.13080360867914
1739209887.370097;-38.13080360867914
1739209887.3701034;-38.13080360867914
1739209887.3701098;-45.120503652039325
1739209887.3701162;-38.13080360867914
1739209887.3701227;-45.120503652039325
1739209887.3701289;-33.981070128970906
1739209887.3701353;-33.981070128970906
1739209887.3701417;-45.120503652039325
1739209887.3701482;-45.120503652039325
1739209887.3701546;-38.13080360867914
1739209887.370161;-45.120503652039325
1739209887.3701675;-45.120503652039325
1739209887.370174;-45.120503652039325
1739209887.3701804;-45.120503652039325
1739209887.3701868;-45.120503652039325
1739209887.370193;-38.13080360867914
1739209887.3701994;-45.120503652039325
1739209887.3702059;-45.120503652039325
1739209887.3702123;-45.120503652039325
1739209887.3702188;-45.120503652039325
1739209887.3702252;-45.120503652039325
1739209887.3702316;-45.120503652039325
1739209887.370238;-45.120503652039325
1739209887.3702445;-45.120503652039325
1739209887.370251;-45.120503652039325
1739209887.3702571;-38.13080360867914
1739209887.3702636;-35.57807855764607
1739209887.37027;-45.120503652039325
1739209887.3702765;-38.13080360867914
1739209887.370283;-33.981070128970906
1739209887.3702893;-38.13080360867914
1739209887.3702958;-45.120503652039325
1739209887.3703022;-45.120503652039325
1739209887.3703086;-45.120503652039325
1739209887.370315;-45.120503652039325
1739209887.3703213;-38.13080360867914
1739209887.3703277;-45.120503652039325
1739209887.3703341;-45.120503652039325
1739209887.3703406;-45.120503652039325
1739209887.370347;-38.13080360867914
1739209887.3703535;-45.120503652039325
1739209887.37036;-35.57807855764607
1739209887.3703663;-35.57807855764607
1739209887.3703728;-38.13080360867914
1739209887.3703792;-45.120503652039325
1739209887.3703854;-38.13080360867914
1739209887.3703918;-32.816014438256545
1739209887.3703983;-38.13080360867914
1739209887.3704047;-45.120503652039325
1739209887.3704112;-45.120503652039325
1739209887.3704176;-38.13080360867914
1739209887.370424;-38.13080360867914
1739209887.3704305;-45.120503652039325
1739209887.370437;-45.120503652039325
1739209887.3704433;-45.120503652039325
1739209887.3704495;-45.120503652039325
1739209887.370456;-45.120503652039325
1739209887.3704624;-45.120503652039325
1739209887.3704689;-45.120503652039325
1739209887.3704753;-45.120503652039325
1739209887.3704817;-45.120503652039325
1739209887.3704882;-38.13080360867914
1739209887.3704946;-35.57807855764607
1739209887.370501;-38.13080360867914
1739209887.3705075;-45.120503652039325
1739209887.3705137;-33.981070128970906
1739209887.37052;-26.991370085610736
1739209887.3705266;-38.13080360867914
1739209887.370533;-45.120503652039325
1739209887.3705394;-38.13080360867914
1739209887.3705459;-35.57807855764607
1739209887.3705523;-35.57807855764607
1739209887.3705587;-33.981070128970906
1739209887.3705652;-45.120503652039325
1739209887.3705716;-38.13080360867914
1739209887.3705778;-45.120503652039325
1739209887.3705842;-38.13080360867914
1739209887.3705907;-45.120503652039325
1739209887.3705971;-45.120503652039325
1739209887.3706036;-45.120503652039325
1739209887.37061;-45.120503652039325
1739209887.3706164;-35.57807855764607
1739209887.3706229;-26.487275050834715
1739209887.3706293;-38.13080360867914
1739209887.3706357;-45.120503652039325
1739209887.370642;-45.120503652039325
1739209887.3706484;-38.13080360867914
1739209887.3706548;-45.120503652039325
1739209887.3706613;-45.120503652039325
1739209887.3706677;-45.120503652039325
1739209887.3706741;-45.120503652039325
1739209887.3706806;-45.120503652039325
1739209887.370687;-45.120503652039325
1739209887.3706934;-45.120503652039325
1739209887.3707;-45.120503652039325
1739209887.370706;-45.120503652039325
1739209887.3707125;-38.13080360867914
1739209887.370719;-38.13080360867914
1739209887.3707254;-45.120503652039325
1739209887.3707318;-38.13080360867914
1739209887.3707383;-35.57807855764607
1739209887.3707447;-38.13080360867914
1739209887.3707511;-45.120503652039325
1739209887.3707576;-45.120503652039325
1739209887.370764;-45.120503652039325
1739209887.3707702;-45.120503652039325
1739209887.3707767;-26.991370085610722
1739209887.370783;-35.57807855764607
1739209887.3707895;-38.13080360867914
1739209887.370796;-38.13080360867914
1739209887.3708024;-35.57807855764607
1739209887.3708088;-38.13080360867914
1739209887.3708153;-35.57807855764607
1739209887.3708217;-38.13080360867914
1739209887.3708282;-38.13080360867914
1739209887.3708344;-33.981070128970906
1739209887.3708408;-45.120503652039325
1739209887.3708472;-45.120503652039325
1739209887.3708537;-38.13080360867914
1739209887.37086;-38.13080360867914
1739209887.3708665;-38.13080360867914
1739209887.370873;-38.13080360867914
1739209887.3708794;-31.141103565318915
1739209887.3708858;-33.981070128970906
1739209887.3708923;-45.120503652039325
1739209887.3708985;-38.13080360867914
1739209887.370905;-38.13080360867914
1739209887.3709114;-45.120503652039325
1739209887.3709178;-45.120503652039325
1739209887.3709242;-38.13080360867914
1739209887.3709307;-35.57807855764607
1739209887.370937;-38.13080360867914
1739209887.3709435;-45.120503652039325
1739209887.37095;-45.120503652039325
1739209887.3709564;-31.141103565318893
1739209887.3709626;-38.13080360867914
1739209887.370969;-45.120503652039325
1739209887.3709755;-35.57807855764607
1739209887.370982;-38.13080360867914
1739209887.3709884;-45.120503652039325
1739209887.3709948;-45.120503652039325
1739209887.3710012;-38.13080360867914
1739209887.3710077;-38.13080360867914
1739209887.371014;-45.120503652039325
1739209887.3710206;-38.13080360867914
1739209887.371027;-35.57807855764607
1739209887.3710332;-32.816014438256545
1739209887.3710396;-33.981070128970906
1739209887.371046;-38.13080360867914
1739209887.3710525;-35.57807855764607
1739209887.371059;-35.57807855764607
1739209887.3710654;-38.13080360867914
1739209887.3710718;-45.120503652039325
1739209887.3710783;-38.13080360867914
1739209887.3710847;-38.13080360867914
1739209887.3710911;-45.120503652039325
1739209887.3710973;-45.120503652039325
1739209887.3711038;-38.13080360867914
1739209887.3711102;-45.120503652039325
1739209887.3711166;-45.120503652039325
1739209887.371123;-38.13080360867914
1739209887.3711295;-38.13080360867914
1739209887.371136;-35.57807855764607
1739209887.3711424;-38.13080360867914
1739209887.3711488;-45.120503652039325
1739209887.3711553;-45.120503652039325
1739209887.3711615;-45.120503652039325
1739209887.371168;-45.120503652039325
1739209887.3711743;-38.13080360867914
1739209887.3711808;-38.13080360867914
1739209887.3711872;-38.13080360867914
1739209887.3711936;-33.981070128970906
1739209887.3712;-35.57807855764607
1739209887.3712065;-32.816014438256545
1739209887.371213;-45.120503652039325
1739209887.3712194;-35.57807855764607
1739209887.3712256;-35.57807855764607
1739209887.371232;-38.13080360867914
1739209887.3712385;-45.120503652039325
1739209887.371245;-45.120503652039325
1739209887.3712513;-45.120503652039325
1739209887.3712578;-38.13080360867914
1739209887.3712642;-45.120503652039325
1739209887.3712707;-45.120503652039325
1739209887.371277;-45.120503652039325
1739209887.3712835;-38.13080360867914
1739209887.3712897;-45.120503652039325
1739209887.3712962;-33.981070128970906
1739209887.3713026;-38.13080360867914
1739209887.371309;-45.120503652039325
1739209887.3713155;-45.120503652039325
1739209887.371322;-38.13080360867914
1739209887.3713284;-38.13080360867914
1739209887.3713348;-45.120503652039325
1739209887.3713412;-45.120503652039325
1739209887.3713477;-45.120503652039325
1739209887.3713539;-45.120503652039325
1739209887.3713603;-38.13080360867914
1739209887.3713667;-45.120503652039325
1739209887.3713732;-45.120503652039325
1739209887.3713796;-38.13080360867914
1739209887.371386;-35.57807855764607
1739209887.3713925;-33.981070128970906
1739209887.371399;-45.120503652039325
1739209887.3714054;-45.120503652039325
1739209887.3714118;-45.120503652039325
1739209887.371418;-38.13080360867914
1739209887.3714244;-38.13080360867914
1739209887.3714309;-45.120503652039325
1739209887.3714373;-38.13080360867914
1739209887.3714437;-45.120503652039325
1739209887.3714502;-28.58837851428586
1739209887.3714566;-30.49652367304973
1739209887.371463;-45.120503652039325
1739209887.3714695;-38.13080360867914
1739209887.371476;-33.981070128970906
1739209887.3714821;-38.13080360867914
1739209887.3714886;-38.13080360867914
1739209887.371495;-45.120503652039325
1739209887.3715014;-45.120503652039325
1739209887.371508;-45.120503652039325
1739209887.3715143;-38.13080360867914
1739209887.3715208;-38.13080360867914
1739209887.3715272;-45.120503652039325
1739209887.3715336;-45.120503652039325
1739209887.37154;-38.13080360867914
1739209887.3715463;-35.57807855764607
1739209887.3715527;-38.13080360867914
1739209887.3715591;-45.120503652039325
1739209887.3715656;-33.981070128970906
1739209887.371572;-38.13080360867914
1739209887.3715785;-45.120503652039325
1739209887.371585;-45.120503652039325
1739209887.3715913;-33.981070128970906
1739209887.3715978;-38.13080360867914
1739209887.3716042;-32.816014438256545
1739209887.3716104;-29.438486411369333
1739209887.3716168;-38.13080360867914
1739209887.3716233;-45.120503652039325
1739209887.3716297;-38.13080360867914
1739209887.3716362;-45.120503652039325
1739209887.3716426;-45.120503652039325
1739209887.371649;-38.13080360867914
1739209887.3716555;-45.120503652039325
1739209887.371662;-45.120503652039325
1739209887.3716683;-45.120503652039325
1739209887.3716745;-35.57807855764607
1739209887.371681;-35.57807855764607
1739209887.3716874;-35.57807855764607
1739209887.3716938;-38.13080360867914
1739209887.3717003;-35.57807855764607
1739209887.3717067;-45.120503652039325
1739209887.3717132;-45.120503652039325
1739209887.3717196;-45.120503652039325
1739209887.371726;-45.120503652039325
1739209887.3717325;-45.120503652039325
1739209887.3717387;-38.13080360867914
1739209887.371745;-38.13080360867914
1739209887.3717515;-38.13080360867914
1739209887.371758;-35.57807855764607
1739209887.3717644;-35.57807855764607
1739209887.3717709;-45.120503652039325
1739209887.3717773;-45.120503652039325
1739209887.3717837;-38.13080360867914
1739209887.3717902;-38.13080360867914
1739209887.3717966;-45.120503652039325
1739209887.3718028;-33.981070128970906
1739209887.3718092;-45.120503652039325
1739209887.3718157;-45.120503652039325
1739209887.371822;-38.13080360867914
1739209887.3718286;-38.13080360867914
1739209887.371835;-38.13080360867914
1739209887.3718414;-45.120503652039325
1739209887.3718479;-35.57807855764607
1739209887.3718543;-38.13080360867914
1739209887.3718607;-38.13080360867914
1739209887.371867;-38.13080360867914
1739209887.3718734;-38.13080360867914
1739209887.3718798;-38.13080360867914
1739209887.3718863;-38.13080360867914
1739209887.3718927;-45.120503652039325
1739209887.3718991;-35.57807855764607
1739209887.3719056;-35.57807855764607
1739209887.371912;-38.13080360867914
1739209887.3719184;-45.120503652039325
1739209887.3719249;-33.981070128970906
1739209887.371931;-35.57807855764607
1739209887.3719375;-38.13080360867914
1739209887.371944;-38.13080360867914
1739209887.3719504;-33.981070128970906
1739209887.3719568;-45.120503652039325
1739209887.3719633;-38.13080360867914
1739209887.3719697;-45.120503652039325
1739209887.3719761;-35.57807855764607
1739209887.3719826;-38.13080360867914
1739209887.371989;-45.120503652039325
1739209887.3719952;-45.120503652039325
1739209887.3720016;-38.13080360867914
1739209887.372008;-45.120503652039325
1739209887.3720145;-38.13080360867914
1739209887.372021;-45.120503652039325
1739209887.3720274;-38.13080360867914
1739209887.3720338;-38.13080360867914
1739209887.3720403;-35.57807855764607
1739209887.3720467;-38.13080360867914
1739209887.3720531;-45.120503652039325
1739209887.3720593;-45.120503652039325
1739209887.3720658;-38.13080360867914
1739209887.3720722;-35.57807855764607
1739209887.3720787;-38.13080360867914
1739209887.372085;-45.120503652039325
1739209887.3720915;-38.13080360867914
1739209887.372098;-32.816014438256545
1739209887.3721044;-45.120503652039325
1739209887.3721108;-45.120503652039325
1739209887.3721173;-45.120503652039325
1739209887.3721235;-38.13080360867914
1739209887.37213;-33.981070128970906
1739209887.3721364;-45.120503652039325
1739209887.3721428;-38.13080360867914
1739209887.3721492;-38.13080360867914
1739209887.3721557;-45.120503652039325
1739209887.372162;-45.120503652039325
1739209887.3721685;-38.13080360867914
1739209887.372175;-38.13080360867914
1739209887.3721814;-32.816014438256545
1739209887.3721876;-45.120503652039325
1739209887.372194;-38.13080360867914
1739209887.3722005;-35.57807855764607
1739209887.372207;-38.13080360867914
1739209887.3722134;-45.120503652039325
1739209887.3722198;-33.981070128970906
1739209887.3722262;-33.981070128970906
1739209887.3722327;-30.49652367304973
1739209887.372239;-45.120503652039325
1739209887.3722456;-38.13080360867914
1739209887.3722517;-45.120503652039325
1739209887.3722582;-45.120503652039325
1739209887.3722646;-45.120503652039325
1739209887.372271;-38.13080360867914
1739209887.3722775;-45.120503652039325
1739209887.372284;-28.992665084841942
1739209887.3722904;-32.816014438256545
1739209887.3722968;-38.13080360867914
1739209887.3723032;-38.13080360867914
1739209887.3723097;-38.13080360867914
1739209887.372316;-33.981070128970906
1739209887.3723223;-45.120503652039325
1739209887.3723288;-45.120503652039325
1739209887.3723352;-38.13080360867914
1739209887.3723416;-35.57807855764607
1739209887.372348;-45.120503652039325
1739209887.3723545;-45.120503652039325
1739209887.372361;-38.13080360867914
1739209887.3723674;-45.120503652039325
1739209887.3723738;-45.120503652039325
1739209887.37238;-45.120503652039325
1739209887.3723865;-32.816014438256545
1739209887.372393;-38.13080360867914
1739209887.3723993;-45.120503652039325
1739209887.3724058;-45.120503652039325
1739209887.3724122;-38.13080360867914
1739209887.3724186;-35.57807855764607
1739209887.372425;-38.13080360867914
1739209887.3724315;-45.120503652039325
1739209887.372438;-27.267205301931607
1739209887.3724442;-38.13080360867914
1739209887.3724506;-45.120503652039325
1739209887.372457;-45.120503652039325
1739209887.3724635;-33.981070128970906
1739209887.37247;-45.120503652039325
1739209887.3724763;-38.13080360867914
1739209887.3724828;-45.120503652039325
1739209887.3724892;-31.14110356531892
1739209887.3724957;-38.13080360867914
1739209887.372502;-38.13080360867914
1739209887.3725083;-45.120503652039325
1739209887.3725147;-33.981070128970906
1739209887.3725212;-38.13080360867914
1739209887.3725276;-45.120503652039325
1739209887.372534;-45.120503652039325
1739209887.3725405;-33.981070128970906
1739209887.372547;-35.57807855764607
1739209887.3725533;-45.120503652039325
1739209887.3725598;-45.120503652039325
1739209887.3725662;-38.13080360867914
1739209887.3725724;-35.57807855764607
1739209887.3725789;-38.13080360867914
1739209887.3725853;-45.120503652039325
1739209887.3725917;-38.13080360867914
1739209887.3725982;-45.120503652039325
1739209887.3726046;-45.120503652039325
1739209887.372611;-45.120503652039325
1739209887.3726175;-33.981070128970906
1739209887.372624;-45.120503652039325
1739209887.3726304;-45.120503652039325
1739209887.3726366;-45.120503652039325
1739209887.372643;-45.120503652039325
1739209887.3726494;-38.13080360867914
1739209887.3726559;-33.981070128970906
1739209887.3726623;-45.120503652039325
1739209887.3726687;-38.13080360867914
1739209887.3726752;-35.57807855764607
1739209887.3726816;-45.120503652039325
1739209887.372688;-45.120503652039325
1739209887.3726945;-33.981070128970906
1739209887.372701;-35.57807855764607
1739209887.3727071;-45.120503652039325
1739209887.3727136;-38.13080360867914
1739209887.37272;-32.816014438256545
1739209887.3727264;-38.13080360867914
1739209887.3727329;-33.981070128970906
1739209887.3727393;-38.13080360867914
1739209887.3727458;-45.120503652039325
1739209887.3727522;-38.13080360867914
1739209887.3727586;-38.13080360867914
1739209887.372765;-45.120503652039325
1739209887.3727713;-45.120503652039325
1739209887.3727777;-32.816014438256545
1739209887.3727841;-45.120503652039325
1739209887.3727906;-45.120503652039325
1739209887.372797;-38.13080360867914
1739209887.3728034;-38.13080360867914
1739209887.37281;-45.120503652039325
1739209887.3728163;-45.120503652039325
1739209887.3728228;-38.13080360867914
1739209887.3728292;-38.13080360867914
1739209887.3728354;-45.120503652039325
1739209887.3728418;-38.13080360867914
1739209887.3728483;-45.120503652039325
1739209887.3728547;-45.120503652039325
1739209887.3728611;-45.120503652039325
1739209887.3728676;-45.120503652039325
1739209887.372874;-45.120503652039325
1739209887.3728805;-45.120503652039325
1739209887.372887;-38.13080360867914
1739209887.3728933;-45.120503652039325
1739209887.3728995;-38.13080360867914
1739209887.372906;-38.13080360867914
1739209887.3729124;-45.120503652039325
1739209887.3729188;-45.120503652039325
1739209887.3729253;-45.120503652039325
1739209887.3729317;-38.13080360867914
1739209887.3729382;-33.981070128970906
1739209887.3729446;-45.120503652039325
1739209887.372951;-38.13080360867914
1739209887.3729575;-38.13080360867914
1739209887.3729637;-38.13080360867914
1739209887.37297;-38.13080360867914
1739209887.3729765;-33.981070128970906
1739209887.372983;-33.981070128970906
1739209887.3729894;-45.120503652039325
1739209887.3729959;-38.13080360867914
1739209887.3730023;-45.120503652039325
1739209887.3730087;-33.981070128970906
1739209887.3730152;-38.13080360867914
1739209887.3730216;-45.120503652039325
1739209887.3730278;-45.120503652039325
1739209887.3730342;-38.13080360867914
1739209887.3730407;-38.13080360867914
1739209887.373047;-45.120503652039325
1739209887.3730536;-35.57807855764607
1739209887.37306;-38.13080360867914
1739209887.3730664;-45.120503652039325
1739209887.3730729;-45.120503652039325
1739209887.3730793;-38.13080360867914
1739209887.3730857;-38.13080360867914
1739209887.373092;-45.120503652039325
1739209887.3730984;-45.120503652039325
1739209887.3731048;-45.120503652039325
1739209887.3731112;-38.13080360867914
1739209887.3731177;-35.57807855764607
1739209887.3731241;-38.13080360867914
1739209887.3731306;-45.120503652039325
1739209887.373137;-33.981070128970906
1739209887.3731434;-38.13080360867914
1739209887.3731499;-45.120503652039325
1739209887.373156;-45.120503652039325
1739209887.3731625;-38.13080360867914
1739209887.373169;-38.13080360867914
1739209887.3731754;-38.13080360867914
1739209887.3731818;-33.981070128970906
1739209887.3731883;-45.120503652039325
1739209887.3731947;-45.120503652039325
1739209887.3732011;-38.13080360867914
1739209887.3732076;-38.13080360867914
1739209887.373214;-38.13080360867914
1739209887.3732202;-33.981070128970906
1739209887.3732266;-35.57807855764607
1739209887.373233;-45.120503652039325
1739209887.3732395;-45.120503652039325
1739209887.373246;-45.120503652039325
1739209887.3732524;-35.57807855764607
1739209887.3732588;-45.120503652039325
1739209887.3732653;-28.992665084841942
1739209887.3732717;-28.992665084841942
1739209887.3732781;-38.13080360867914
1739209887.3732843;-45.120503652039325
1739209887.3732908;-38.13080360867914
1739209887.3732972;-38.13080360867914
1739209887.3733037;-45.120503652039325
1739209887.37331;-45.120503652039325
1739209887.3733165;-45.120503652039325
1739209887.373323;-33.981070128970906
1739209887.3733294;-38.13080360867914
1739209887.3733358;-45.120503652039325
1739209887.3733423;-45.120503652039325
1739209887.3733485;-45.120503652039325
1739209887.373355;-38.13080360867914
1739209887.3733613;-38.13080360867914
1739209887.3733678;-38.13080360867914
1739209887.3733742;-38.13080360867914
1739209887.3733807;-45.120503652039325
1739209887.373387;-45.120503652039325
1739209887.3733935;-45.120503652039325
1739209887.3734;-45.120503652039325
1739209887.3734064;-38.13080360867914
1739209887.3734126;-45.120503652039325
1739209887.373419;-38.13080360867914
1739209887.3734255;-31.141103565318915
1739209887.373432;-38.13080360867914
1739209887.3734384;-45.120503652039325
1739209887.3734448;-38.13080360867914
1739209887.3734512;-35.57807855764607
1739209887.3734577;-32.816014438256545
1739209887.373464;-33.981070128970906
1739209887.3734705;-38.13080360867914
1739209887.3734767;-33.981070128970906
1739209887.3734832;-38.13080360867914
1739209887.3734896;-45.120503652039325
1739209887.373496;-38.13080360867914
1739209887.3735025;-38.13080360867914
1739209887.373509;-45.120503652039325
1739209887.3735154;-45.120503652039325
1739209887.3735218;-38.13080360867914
1739209887.3735282;-38.13080360867914
1739209887.3735347;-38.13080360867914
1739209887.3735409;-38.13080360867914
1739209887.3735473;-45.120503652039325
1739209887.3735538;-38.13080360867914
1739209887.3735602;-38.13080360867914
1739209887.3735666;-45.120503652039325
1739209887.373573;-38.13080360867914
1739209887.3735795;-38.13080360867914
1739209887.373586;-38.13080360867914
1739209887.3735924;-38.13080360867914
1739209887.3735988;-45.120503652039325
1739209887.373605;-33.981070128970906
1739209887.3736115;-38.13080360867914
1739209887.373618;-38.13080360867914
1739209887.3736243;-32.816014438256545
1739209887.3736308;-45.120503652039325
1739209887.3736372;-45.120503652039325
1739209887.3736436;-38.13080360867914
1739209887.37365;-38.13080360867914
1739209887.3736565;-45.120503652039325
1739209887.373663;-45.120503652039325
1739209887.3736691;-38.13080360867914
1739209887.3736756;-38.13080360867914
1739209887.373682;-38.13080360867914
1739209887.3736885;-45.120503652039325
1739209887.373695;-38.13080360867914
1739209887.3737013;-45.120503652039325
1739209887.3737078;-38.13080360867914
1739209887.3737142;-38.13080360867914
1739209887.3737206;-45.120503652039325
1739209887.373727;-45.120503652039325
1739209887.3737333;-38.13080360867914
1739209887.3737397;-45.120503652039325
1739209887.3737462;-38.13080360867914
1739209887.3737526;-35.57807855764607
1739209887.373759;-38.13080360867914
1739209887.3737655;-45.120503652039325
1739209887.373772;-33.981070128970906
1739209887.3737783;-35.57807855764607
1739209887.3737848;-38.13080360867914
1739209887.3737912;-45.120503652039325
1739209887.3737974;-38.13080360867914
1739209887.3738039;-35.57807855764607
1739209887.3738103;-45.120503652039325
1739209887.3738167;-38.13080360867914
1739209887.3738232;-35.57807855764607
1739209887.3738296;-38.13080360867914
1739209887.373836;-33.981070128970906
1739209887.3738425;-38.13080360867914
1739209887.373849;-38.13080360867914
1739209887.3738554;-33.981070128970906
1739209887.3738616;-38.13080360867914
1739209887.373868;-45.120503652039325
1739209887.3738744;-38.13080360867914
1739209887.3738809;-35.57807855764607
1739209887.3738873;-45.120503652039325
1739209887.3738937;-45.120503652039325
1739209887.3739002;-33.981070128970906
1739209887.3739066;-35.57807855764607
1739209887.373913;-38.13080360867914
1739209887.3739195;-45.120503652039325
1739209887.3739257;-38.13080360867914
1739209887.3739321;-38.13080360867914
1739209887.3739386;-38.13080360867914
1739209887.373945;-31.141103565318893
1739209887.3739514;-38.13080360867914
1739209887.3739579;-32.816014438256545
1739209887.3739643;-38.13080360867914
1739209887.3739707;-32.816014438256545
1739209887.3739772;-38.13080360867914
1739209887.3739836;-45.120503652039325
1739209887.3739898;-38.13080360867914
1739209887.3739963;-45.120503652039325
1739209887.3740027;-45.120503652039325
1739209887.3740091;-45.120503652039325
1739209887.3740156;-33.981070128970906
1739209887.374022;-38.13080360867914
1739209887.3740284;-45.120503652039325
1739209887.374035;-45.120503652039325
1739209887.3740413;-45.120503652039325
1739209887.3740478;-32.816014438256545
1739209887.374054;-45.120503652039325
1739209887.3740604;-45.120503652039325
1739209887.3740668;-45.120503652039325
1739209887.3740733;-33.981070128970906
1739209887.3740797;-38.13080360867914
1739209887.3740861;-45.120503652039325
1739209887.3740926;-38.13080360867914
1739209887.374099;-45.120503652039325
1739209887.3741055;-45.120503652039325
1739209887.374112;-45.120503652039325
1739209887.374118;-33.981070128970906
1739209887.3741245;-38.13080360867914
1739209887.374131;-45.120503652039325
1739209887.3741374;-45.120503652039325
1739209887.3741438;-45.120503652039325
1739209887.3741503;-33.981070128970906
1739209887.3741567;-35.57807855764607
1739209887.3741632;-38.13080360867914
1739209887.3741696;-35.57807855764607
1739209887.374176;-32.816014438256545
1739209887.3741822;-45.120503652039325
1739209887.3741887;-38.13080360867914
1739209887.374195;-38.13080360867914
1739209887.3742015;-38.13080360867914
1739209887.374208;-35.57807855764607
1739209887.3742144;-45.120503652039325
1739209887.3742208;-38.13080360867914
1739209887.3742273;-45.120503652039325
1739209887.3742337;-38.13080360867914
1739209887.3742402;-45.120503652039325
1739209887.3742464;-33.981070128970906
1739209887.3742528;-45.120503652039325
1739209887.3742592;-45.120503652039325
1739209887.3742657;-35.57807855764607
1739209887.374272;-38.13080360867914
1739209887.3742785;-38.13080360867914
1739209887.374285;-45.120503652039325
1739209887.3742914;-32.816014438256545
1739209887.3742979;-45.120503652039325
1739209887.3743043;-31.141103565318915
1739209887.3743105;-35.57807855764607
1739209887.374317;-45.120503652039325
1739209887.3743234;-38.13080360867914
1739209887.3743298;-45.120503652039325
1739209887.3743362;-38.13080360867914
1739209887.3743427;-38.13080360867914
1739209887.374349;-33.981070128970906
1739209887.3743556;-33.981070128970956
1739209887.374362;-45.120503652039325
1739209887.3743684;-33.981070128970906
1739209887.3743749;-45.120503652039325
1739209887.374381;-45.120503652039325
1739209887.3743875;-38.13080360867914
1739209887.374394;-38.13080360867914
1739209887.3744004;-45.120503652039325
1739209887.3744068;-28.992665084841942
1739209887.3744133;-32.816014438256545
1739209887.3744197;-38.13080360867914
1739209887.3744261;-45.120503652039325
1739209887.3744326;-45.120503652039325
1739209887.374439;-35.57807855764607
1739209887.3744452;-35.57807855764607
1739209887.3744516;-38.13080360867914
1739209887.374458;-38.13080360867914
1739209887.3744645;-31.14110356531892
1739209887.374471;-33.981070128970906
1739209887.3744774;-33.981070128970906
1739209887.3744838;-38.13080360867914
1739209887.3744903;-45.120503652039325
1739209887.3744967;-32.816014438256545
1739209887.3745031;-45.120503652039325
1739209887.3745093;-38.13080360867914
1739209887.3745158;-33.981070128970906
1739209887.3745222;-38.13080360867914
1739209887.3745286;-38.13080360867914
1739209887.374535;-45.120503652039325
1739209887.3745415;-38.13080360867914
1739209887.374548;-45.120503652039325
1739209887.3745544;-45.120503652039325
1739209887.3745608;-45.120503652039325
1739209887.3745673;-33.981070128970906
1739209887.3745735;-35.57807855764607
1739209887.37458;-38.13080360867914
1739209887.3745863;-45.120503652039325
1739209887.3745928;-45.120503652039325
1739209887.3745992;-45.120503652039325
1739209887.3746057;-38.13080360867914
1739209887.374612;-45.120503652039325
1739209887.3746185;-33.981070128970906
1739209887.374625;-38.13080360867914
1739209887.3746314;-38.13080360867914
1739209887.3746376;-45.120503652039325
1739209887.374644;-38.13080360867914
1739209887.3746505;-38.13080360867914
1739209887.374657;-38.13080360867914
