CAN Message; 0x24:00cd787d1b774c15
1739209776.3201942;-38.13080360867914
1739209776.32021;-45.120503652039325
1739209776.3202255;-28.218542851754165
1739209776.3202412;-33.981070128970906
1739209776.3202567;-33.981070128970906
1739209776.3202724;-45.120503652039325
1739209776.320288;-38.13080360867914
1739209776.3203037;-45.120503652039325
1739209776.3203192;-33.981070128970906
1739209776.320335;-45.120503652039325
1739209776.3203504;-31.141103565318915
1739209776.3203661;-33.981070128970906
1739209776.3203816;-45.120503652039325
1739209776.3203974;-45.120503652039325
1739209776.3204129;-38.13080360867914
1739209776.3204286;-38.13080360867914
1739209776.3204443;-38.13080360867914
1739209776.3204598;-45.120503652039325
1739209776.3204756;-32.816014438256545
1739209776.320491;-31.141103565318915
1739209776.3205068;-33.981070128970906
1739209776.3205223;-45.120503652039325
1739209776.320538;-38.13080360867914
1739209776.3205535;-45.120503652039325
1739209776.3205693;-33.981070128970906
1739209776.3205848;-45.120503652039325
1739209776.3206005;-33.981070128970906
1739209776.320616;-38.13080360867914
1739209776.3206317;-45.120503652039325
1739209776.3206472;-38.13080360867914
1739209776.320663;-38.13080360867914
1739209776.3206787;-38.13080360867914
1739209776.3206942;-45.120503652039325
1739209776.32071;-45.120503652039325
1739209776.3207254;-38.13080360867914
1739209776.3207412;-38.13080360867914
1739209776.3207567;-38.13080360867914
1739209776.3207724;-45.120503652039325
1739209776.320788;-45.120503652039325
1739209776.3208036;-38.13080360867914
1739209776.3208191;-38.13080360867914
1739209776.3208349;-45.120503652039325
1739209776.3208504;-35.57807855764607
1739209776.320866;-45.120503652039325
1739209776.3208816;-45.120503652039325
1739209776.3208973;-45.120503652039325
1739209776.3209128;-45.120503652039325
1739209776.3209286;-45.120503652039325
1739209776.3209443;-45.120503652039325
1739209776.3209598;-45.120503652039325
1739209776.3209755;-45.120503652039325
1739209776.320991;-38.13080360867914
1739209776.3210068;-35.57807855764607
1739209776.3210223;-45.120503652039325
1739209776.321038;-45.120503652039325
1739209776.3210535;-31.141103565318893
1739209776.3210692;-38.13080360867914
1739209776.3210847;-38.13080360867914
1739209776.3211005;-32.816014438256545
1739209776.321116;-33.981070128970906
1739209776.3211317;-38.13080360867914
1739209776.3211472;-45.120503652039325
1739209776.321163;-38.13080360867914
1739209776.3211784;-45.120503652039325
1739209776.3211942;-45.120503652039325
1739209776.321201;-45.120503652039325
1739209776.3212078;-38.13080360867914
1739209776.3212147;-45.120503652039325
1739209776.3212216;-45.120503652039325
1739209776.3212283;-38.13080360867914
1739209776.3212352;-38.13080360867914
1739209776.3212419;-45.120503652039325
1739209776.3212488;-45.120503652039325
1739209776.3212557;-35.57807855764607
1739209776.3212624;-35.57807855764607
1739209776.3212693;-38.13080360867914
1739209776.3212762;-38.13080360867914
1739209776.3212829;-38.13080360867914
1739209776.3212898;-45.120503652039325
1739209776.3212965;-33.981070128970906
1739209776.3213034;-38.13080360867914
1739209776.3213103;-45.120503652039325
1739209776.321317;-32.816014438256545
1739209776.3213239;-45.120503652039325
1739209776.3213308;-45.120503652039325
1739209776.3213375;-35.57807855764607
1739209776.3213444;-35.57807855764607
1739209776.321351;-45.120503652039325
1739209776.321358;-45.120503652039325
1739209776.3213649;-38.13080360867914
1739209776.3213716;-45.120503652039325
1739209776.3213785;-32.816014438256545
1739209776.3213854;-38.13080360867914
1739209776.321392;-38.13080360867914
1739209776.321399;-33.981070128970906
1739209776.3214056;-45.120503652039325
1739209776.3214126;-38.13080360867914
1739209776.3214195;-35.57807855764607
1739209776.3214262;-32.816014438256545
1739209776.321433;-45.120503652039325
1739209776.32144;-45.120503652039325
1739209776.3214467;-35.57807855764607
1739209776.3214536;-38.13080360867914
1739209776.3214605;-35.57807855764607
1739209776.3214672;-38.13080360867914
1739209776.321474;-38.13080360867914
1739209776.3214808;-38.13080360867914
1739209776.3214877;-30.49652367304973
1739209776.3214946;-30.49652367304973
1739209776.3215013;-38.13080360867914
1739209776.3215082;-35.57807855764607
1739209776.321515;-35.57807855764607
1739209776.3215218;-38.13080360867914
1739209776.3215287;-38.13080360867914
1739209776.3215353;-35.57807855764607
1739209776.3215423;-45.120503652039325
1739209776.3215492;-45.120503652039325
1739209776.3215559;-35.57807855764607
1739209776.3215628;-35.57807855764607
1739209776.3215697;-45.120503652039325
1739209776.3215764;-45.120503652039325
1739209776.3215833;-38.13080360867914
1739209776.32159;-35.57807855764607
1739209776.3215969;-45.120503652039325
1739209776.3216038;-45.120503652039325
1739209776.3216105;-45.120503652039325
1739209776.3216174;-38.13080360867914
1739209776.3216243;-33.981070128970906
1739209776.321631;-38.13080360867914
1739209776.3216379;-45.120503652039325
1739209776.3216448;-45.120503652039325
1739209776.3216515;-29.438486411369333
1739209776.3216584;-27.8777449560314
1739209776.321665;-45.120503652039325
1739209776.321672;-45.120503652039325
1739209776.3216789;-33.981070128970906
1739209776.3216856;-38.13080360867914
1739209776.3216925;-45.120503652039325
1739209776.3216994;-38.13080360867914
1739209776.321706;-45.120503652039325
1739209776.321713;-38.13080360867914
1739209776.3217196;-35.57807855764607
1739209776.3217266;-38.13080360867914
1739209776.3217335;-45.120503652039325
1739209776.3217402;-45.120503652039325
1739209776.321747;-38.13080360867914
1739209776.321754;-38.13080360867914
1739209776.3217607;-45.120503652039325
1739209776.3217676;-45.120503652039325
1739209776.3217742;-38.13080360867914
1739209776.3217812;-35.57807855764607
1739209776.321788;-45.120503652039325
1739209776.3217947;-45.120503652039325
1739209776.3218017;-35.57807855764607
1739209776.3218086;-45.120503652039325
1739209776.3218153;-35.57807855764607
1739209776.3218222;-28.58837851428586
1739209776.3218288;-38.13080360867914
1739209776.3218358;-38.13080360867914
1739209776.3218427;-38.13080360867914
1739209776.3218493;-35.57807855764607
1739209776.3218563;-45.120503652039325
1739209776.3218632;-38.13080360867914
1739209776.3218699;-45.120503652039325
1739209776.3218768;-32.81601443825658
1739209776.3218837;-38.13080360867914
1739209776.3218904;-45.120503652039325
1739209776.3218973;-38.13080360867914
1739209776.321904;-45.120503652039325
1739209776.3219109;-38.13080360867914
1739209776.3219178;-38.13080360867914
1739209776.3219244;-38.13080360867914
1739209776.3219314;-33.981070128970906
1739209776.3219383;-45.120503652039325
1739209776.321945;-45.120503652039325
1739209776.3219519;-38.13080360867914
1739209776.3219585;-38.13080360867914
1739209776.3219655;-45.120503652039325
1739209776.3219724;-45.120503652039325
1739209776.321979;-45.120503652039325
1739209776.321986;-38.13080360867914
1739209776.3219929;-45.120503652039325
1739209776.3219995;-45.120503652039325
1739209776.3220065;-38.13080360867914
1739209776.3220131;-35.57807855764607
1739209776.32202;-38.13080360867914
1739209776.322027;-45.120503652039325
1739209776.3220336;-45.120503652039325
1739209776.3220406;-45.120503652039325
1739209776.3220475;-38.13080360867914
1739209776.3220541;-38.13080360867914
1739209776.322061;-38.13080360867914
1739209776.3220677;-45.120503652039325
1739209776.3220747;-38.13080360867914
1739209776.3220816;-38.13080360867914
1739209776.3220882;-45.120503652039325
1739209776.3220952;-33.981070128970906
1739209776.322102;-38.13080360867914
1739209776.3221087;-45.120503652039325
1739209776.3221157;-45.120503652039325
1739209776.3221226;-35.57807855764607
1739209776.3221292;-45.120503652039325
1739209776.3221362;-45.120503652039325
1739209776.3221428;-33.981070128970906
1739209776.3221498;-45.120503652039325
1739209776.3221567;-45.120503652039325
1739209776.3221633;-38.13080360867914
1739209776.3221703;-33.981070128970906
1739209776.3221772;-38.13080360867914
1739209776.3221838;-38.13080360867914
1739209776.3221908;-35.57807855764607
1739209776.3221974;-35.57807855764607
1739209776.3222044;-38.13080360867914
1739209776.3222113;-35.57807855764607
1739209776.322218;-38.13080360867914
1739209776.3222249;-45.120503652039325
1739209776.3222318;-38.13080360867914
1739209776.3222384;-38.13080360867914
1739209776.3222454;-35.57807855764607
1739209776.322252;-38.13080360867914
1739209776.322259;-35.57807855764607
1739209776.3222659;-33.981070128970906
1739209776.3222725;-33.981070128970906
1739209776.3222795;-45.120503652039325
1739209776.3222864;-45.120503652039325
1739209776.322293;-38.13080360867914
1739209776.3223;-38.13080360867914
1739209776.3223069;-38.13080360867914
1739209776.3223135;-45.120503652039325
1739209776.3223205;-38.13080360867914
1739209776.3223271;-32.816014438256545
1739209776.322334;-45.120503652039325
1739209776.322341;-45.120503652039325
1739209776.3223476;-45.120503652039325
1739209776.3223546;-38.13080360867914
1739209776.3223615;-45.120503652039325
1739209776.3223681;-45.120503652039325
1739209776.322375;-30.49652367304973
1739209776.3223817;-35.57807855764607
1739209776.3223886;-45.120503652039325
1739209776.3223956;-38.13080360867914
1739209776.3224022;-31.141103565318915
1739209776.3224092;-38.13080360867914
1739209776.322416;-45.120503652039325
1739209776.3224227;-45.120503652039325
1739209776.3224297;-35.57807855764607
1739209776.3224363;-35.57807855764607
1739209776.3224432;-38.13080360867914
1739209776.3224502;-45.120503652039325
1739209776.3224568;-38.13080360867914
1739209776.3224638;-38.13080360867914
1739209776.3224707;-38.13080360867914
1739209776.3224773;-45.120503652039325
1739209776.3224843;-38.13080360867914
1739209776.322491;-33.981070128970906
1739209776.3224978;-38.13080360867914
1739209776.3225048;-38.13080360867914
1739209776.3225114;-38.13080360867914
1739209776.3225183;-35.57807855764607
1739209776.3225253;-38.13080360867914
1739209776.322532;-35.57807855764607
1739209776.3225389;-26.991370085610722
1739209776.3225458;-35.57807855764607
1739209776.3225524;-38.13080360867914
1739209776.3225594;-45.120503652039325
1739209776.322566;-45.120503652039325
1739209776.322573;-45.120503652039325
1739209776.3225799;-45.120503652039325
1739209776.3225865;-45.120503652039325
1739209776.3225935;-38.13080360867914
1739209776.3226004;-45.120503652039325
1739209776.322607;-38.13080360867914
1739209776.322614;-38.13080360867914
1739209776.3226206;-35.57807855764607
1739209776.3226275;-38.13080360867914
1739209776.3226345;-45.120503652039325
1739209776.3226411;-38.13080360867914
1739209776.322648;-26.991370085610722
1739209776.322655;-32.816014438256545
1739209776.3226616;-45.120503652039325
1739209776.3226686;-45.120503652039325
1739209776.3226752;-35.57807855764607
1739209776.3226821;-38.13080360867914
1739209776.322689;-45.120503652039325
1739209776.3226957;-45.120503652039325
1739209776.3227026;-38.13080360867914
1739209776.3227096;-45.120503652039325
1739209776.3227162;-45.120503652039325
1739209776.3227232;-45.120503652039325
1739209776.32273;-45.120503652039325
1739209776.3227367;-45.120503652039325
1739209776.3227437;-38.13080360867914
1739209776.3227503;-38.13080360867914
1739209776.3227572;-35.57807855764607
1739209776.3227642;-35.57807855764607
1739209776.3227708;-45.120503652039325
1739209776.3227777;-45.120503652039325
1739209776.3227847;-45.120503652039325
1739209776.3227913;-45.120503652039325
1739209776.3227983;-45.120503652039325
1739209776.322805;-45.120503652039325
1739209776.3228118;-38.13080360867914
1739209776.3228188;-45.120503652039325
1739209776.3228254;-38.13080360867914
1739209776.3228323;-35.57807855764607
1739209776.3228393;-45.120503652039325
1739209776.322846;-38.13080360867914
1739209776.3228528;-38.13080360867914
1739209776.3228595;-45.120503652039325
1739209776.3228664;-45.120503652039325
1739209776.3228734;-45.120503652039325
1739209776.32288;-35.57807855764607
1739209776.322887;-38.13080360867914
1739209776.3228939;-38.13080360867914
1739209776.3229005;-45.120503652039325
1739209776.3229074;-38.13080360867914
1739209776.3229141;-45.120503652039325
1739209776.322921;-35.57807855764607
1739209776.322928;-30.49652367304973
1739209776.3229346;-38.13080360867914
1739209776.3229415;-38.13080360867914
1739209776.3229485;-32.816014438256545
1739209776.3229551;-32.816014438256545
1739209776.322962;-45.120503652039325
1739209776.322969;-38.13080360867914
1739209776.3229756;-38.13080360867914
1739209776.3229825;-45.120503652039325
1739209776.3229892;-45.120503652039325
1739209776.3229961;-45.120503652039325
1739209776.323003;-45.120503652039325
1739209776.3230097;-45.120503652039325
1739209776.3230166;-45.120503652039325
1739209776.3230236;-45.120503652039325
1739209776.3230302;-32.816014438256545
1739209776.3230371;-28.58837851428586
1739209776.3230438;-45.120503652039325
1739209776.3230507;-38.13080360867914
1739209776.3230577;-38.13080360867914
1739209776.3230643;-45.120503652039325
1739209776.3230712;-38.13080360867914
1739209776.3230782;-38.13080360867914
1739209776.3230848;-35.57807855764607
1739209776.3230917;-35.57807855764607
1739209776.3230984;-38.13080360867914
1739209776.3231053;-38.13080360867914
1739209776.3231122;-35.57807855764607
1739209776.323119;-32.816014438256545
1739209776.3231258;-45.120503652039325
1739209776.3231328;-38.13080360867914
1739209776.3231394;-38.13080360867914
1739209776.3231463;-45.120503652039325
1739209776.323153;-45.120503652039325
1739209776.32316;-45.120503652039325
1739209776.3231668;-45.120503652039325
1739209776.3231735;-38.13080360867914
1739209776.3231804;-38.13080360867914
1739209776.3231874;-45.120503652039325
1739209776.323194;-45.120503652039325
1739209776.323201;-35.57807855764607
1739209776.3232079;-45.120503652039325
1739209776.3232145;-45.120503652039325
1739209776.3232214;-35.57807855764607
1739209776.3232281;-38.13080360867914
1739209776.323235;-45.120503652039325
1739209776.323242;-45.120503652039325
1739209776.3232486;-45.120503652039325
1739209776.3232555;-38.13080360867914
1739209776.3232625;-45.120503652039325
1739209776.3232691;-38.13080360867914
1739209776.323276;-45.120503652039325
1739209776.3232827;-38.13080360867914
1739209776.3232896;-33.981070128970906
1739209776.3232965;-45.120503652039325
1739209776.3233032;-45.120503652039325
1739209776.3233101;-38.13080360867914
1739209776.323317;-38.13080360867914
1739209776.3233237;-38.13080360867914
1739209776.3233306;-45.120503652039325
1739209776.3233373;-45.120503652039325
1739209776.3233442;-38.13080360867914
1739209776.3233511;-45.120503652039325
1739209776.3233578;-45.120503652039325
1739209776.3233647;-33.981070128970906
1739209776.3233716;-31.141103565318915
1739209776.3233783;-38.13080360867914
1739209776.3233852;-38.13080360867914
1739209776.3233922;-38.13080360867914
1739209776.3233988;-33.981070128970906
1739209776.3234057;-45.120503652039325
1739209776.3234124;-45.120503652039325
1739209776.3234193;-45.120503652039325
1739209776.3234262;-38.13080360867914
1739209776.323433;-38.13080360867914
1739209776.3234398;-45.120503652039325
1739209776.3234468;-38.13080360867914
1739209776.3234534;-45.120503652039325
1739209776.3234603;-45.120503652039325
1739209776.323467;-45.120503652039325
1739209776.323474;-45.120503652039325
1739209776.3234808;-45.120503652039325
1739209776.3234875;-45.120503652039325
1739209776.3234944;-38.13080360867914
1739209776.3235013;-45.120503652039325
1739209776.323508;-35.57807855764607
1739209776.323515;-35.57807855764607
1739209776.3235216;-45.120503652039325
1739209776.3235285;-38.13080360867914
1739209776.3235354;-33.981070128970906
1739209776.323542;-45.120503652039325
1739209776.323549;-45.120503652039325
1739209776.323556;-45.120503652039325
1739209776.3235626;-35.57807855764607
1739209776.3235695;-38.13080360867914
1739209776.3235762;-38.13080360867914
1739209776.3235831;-38.13080360867914
1739209776.32359;-38.13080360867914
1739209776.3235967;-45.120503652039325
1739209776.3236036;-38.13080360867914
1739209776.3236105;-38.13080360867914
1739209776.3236172;-45.120503652039325
1739209776.3236241;-35.57807855764607
1739209776.323631;-38.13080360867914
1739209776.3236377;-33.981070128970906
1739209776.3236446;-27.267205301931607
1739209776.3236513;-33.981070128970906
1739209776.3236582;-38.13080360867914
1739209776.3236651;-45.120503652039325
1739209776.3236718;-38.13080360867914
1739209776.3236787;-45.120503652039325
1739209776.3236856;-45.120503652039325
1739209776.3236923;-45.120503652039325
1739209776.3236992;-38.13080360867914
1739209776.323706;-45.120503652039325
1739209776.3237128;-45.120503652039325
1739209776.3237197;-45.120503652039325
1739209776.3237264;-38.13080360867914
1739209776.3237333;-45.120503652039325
1739209776.3237402;-38.13080360867914
1739209776.323747;-38.13080360867914
1739209776.3237538;-32.816014438256545
1739209776.3237605;-45.120503652039325
1739209776.3237674;-45.120503652039325
1739209776.3237743;-35.57807855764607
1739209776.323781;-38.13080360867914
1739209776.323788;-45.120503652039325
1739209776.3237948;-45.120503652039325
1739209776.3238015;-38.13080360867914
1739209776.3238084;-32.816014438256545
1739209776.3238153;-45.120503652039325
1739209776.323822;-38.13080360867914
1739209776.323829;-38.13080360867914
1739209776.3238356;-45.120503652039325
1739209776.3238425;-45.120503652039325
1739209776.3238494;-38.13080360867914
1739209776.323856;-35.57807855764607
1739209776.323863;-31.141103565318943
1739209776.32387;-45.120503652039325
1739209776.3238766;-38.13080360867914
1739209776.3238835;-38.13080360867914
1739209776.3238902;-38.13080360867914
1739209776.3238971;-38.13080360867914
1739209776.323904;-32.816014438256545
1739209776.3239107;-35.57807855764607
1739209776.3239176;-32.816014438256545
1739209776.3239245;-38.13080360867914
1739209776.3239312;-38.13080360867914
1739209776.3239381;-32.816014438256545
1739209776.3239448;-45.120503652039325
1739209776.3239517;-45.120503652039325
1739209776.3239586;-35.57807855764607
1739209776.3239653;-38.13080360867914
1739209776.3239722;-38.13080360867914
1739209776.3239791;-45.120503652039325
1739209776.3239858;-45.120503652039325
1739209776.3239927;-45.120503652039325
1739209776.3239994;-32.816014438256545
1739209776.3240063;-38.13080360867914
1739209776.3240132;-35.57807855764607
1739209776.32402;-35.57807855764607
1739209776.3240268;-38.13080360867914
1739209776.3240337;-38.13080360867914
1739209776.3240404;-35.57807855764607
1739209776.3240473;-38.13080360867914
1739209776.3240542;-45.120503652039325
1739209776.324061;-38.13080360867914
1739209776.3240678;-45.120503652039325
1739209776.3240745;-45.120503652039325
1739209776.3240814;-45.120503652039325
1739209776.3240883;-38.13080360867914
1739209776.324095;-45.120503652039325
1739209776.324102;-45.120503652039325
1739209776.3241088;-38.13080360867914
1739209776.3241155;-45.120503652039325
1739209776.3241224;-45.120503652039325
1739209776.324129;-45.120503652039325
1739209776.324136;-45.120503652039325
1739209776.324143;-45.120503652039325
1739209776.3241496;-45.120503652039325
1739209776.3241565;-45.120503652039325
1739209776.3241634;-45.120503652039325
1739209776.32417;-31.141103565318915
1739209776.324177;-45.120503652039325
1739209776.3241837;-45.120503652039325
1739209776.3241906;-32.816014438256545
1739209776.3241975;-35.57807855764607
1739209776.3242042;-45.120503652039325
1739209776.3242111;-45.120503652039325
1739209776.324218;-33.981070128970906
1739209776.3242247;-38.13080360867914
1739209776.3242316;-45.120503652039325
1739209776.3242383;-45.120503652039325
1739209776.3242452;-38.13080360867914
1739209776.3242521;-38.13080360867914
1739209776.3242588;-38.13080360867914
1739209776.3242657;-45.120503652039325
1739209776.3242726;-32.816014438256545
1739209776.3242793;-35.57807855764607
1739209776.3242862;-45.120503652039325
1739209776.3242931;-45.120503652039325
1739209776.3242998;-38.13080360867914
1739209776.3243067;-28.992665084841942
1739209776.3243134;-38.13080360867914
1739209776.3243203;-45.120503652039325
1739209776.3243272;-45.120503652039325
1739209776.324334;-38.13080360867914
1739209776.3243408;-38.13080360867914
1739209776.3243477;-45.120503652039325
1739209776.3243544;-38.13080360867914
1739209776.3243613;-38.13080360867914
1739209776.324368;-45.120503652039325
1739209776.324375;-45.120503652039325
1739209776.3243818;-35.57807855764607
1739209776.3243885;-38.13080360867914
1739209776.3243954;-45.120503652039325
1739209776.3244023;-38.13080360867914
1739209776.324409;-45.120503652039325
1739209776.324416;-38.13080360867914
1739209776.3244226;-38.13080360867914
1739209776.3244295;-38.13080360867914
1739209776.3244364;-45.120503652039325
1739209776.324443;-38.13080360867914
1739209776.32445;-38.13080360867914
1739209776.324457;-45.120503652039325
1739209776.3244636;-38.13080360867914
1739209776.3244705;-38.13080360867914
1739209776.3244774;-45.120503652039325
1739209776.324484;-45.120503652039325
1739209776.324491;-45.120503652039325
1739209776.3244977;-38.13080360867914
1739209776.3245046;-38.13080360867914
1739209776.3245115;-38.13080360867914
1739209776.3245182;-45.120503652039325
1739209776.324525;-33.981070128970906
1739209776.324532;-33.981070128970906
1739209776.3245387;-38.13080360867914
1739209776.3245456;-45.120503652039325
1739209776.3245523;-38.13080360867914
1739209776.3245592;-38.13080360867914
1739209776.3245661;-38.13080360867914
1739209776.3245728;-45.120503652039325
1739209776.3245797;-33.981070128970906
1739209776.3245866;-33.981070128970906
1739209776.3245933;-32.816014438256545
1739209776.3246002;-45.120503652039325
1739209776.324607;-45.120503652039325
1739209776.3246138;-38.13080360867914
1739209776.3246207;-38.13080360867914
1739209776.3246274;-38.13080360867914
1739209776.3246343;-30.49652367304973
1739209776.3246412;-33.981070128970906
1739209776.324648;-38.13080360867914
1739209776.3246548;-45.120503652039325
1739209776.3246615;-38.13080360867914
1739209776.3246684;-38.13080360867914
1739209776.3246753;-45.120503652039325
1739209776.324682;-38.13080360867914
1739209776.324689;-33.981070128970906
1739209776.3246958;-38.13080360867914
1739209776.3247025;-38.13080360867914
1739209776.3247094;-45.120503652039325
1739209776.3247163;-45.120503652039325
1739209776.324723;-35.57807855764607
1739209776.32473;-45.120503652039325
1739209776.3247366;-45.120503652039325
1739209776.3247435;-38.13080360867914
1739209776.3247504;-38.13080360867914
1739209776.324757;-35.57807855764607
1739209776.324764;-45.120503652039325
1739209776.324771;-45.120503652039325
1739209776.3247776;-38.13080360867914
1739209776.3247845;-38.13080360867914
1739209776.3247912;-38.13080360867914
1739209776.324798;-38.13080360867914
1739209776.324805;-45.120503652039325
1739209776.3248117;-45.120503652039325
1739209776.3248186;-45.120503652039325
1739209776.3248255;-38.13080360867914
1739209776.3248322;-38.13080360867914
1739209776.324839;-38.13080360867914
1739209776.3248458;-45.120503652039325
1739209776.3248527;-45.120503652039325
1739209776.3248596;-33.981070128970906
1739209776.3248663;-33.981070128970906
1739209776.3248732;-38.13080360867914
1739209776.3248801;-45.120503652039325
1739209776.3248868;-45.120503652039325
1739209776.3248937;-38.13080360867914
1739209776.3249004;-38.13080360867914
1739209776.3249073;-38.13080360867914
1739209776.3249142;-31.141103565318915
1739209776.324921;-45.120503652039325
1739209776.3249278;-38.13080360867914
1739209776.3249347;-35.57807855764607
1739209776.3249414;-38.13080360867914
1739209776.3249483;-45.120503652039325
1739209776.3249552;-45.120503652039325
1739209776.324962;-38.13080360867914
1739209776.3249688;-32.81601443825658
1739209776.3249755;-45.120503652039325
1739209776.3249824;-38.13080360867914
1739209776.3249893;-45.120503652039325
1739209776.324996;-38.13080360867914
1739209776.325003;-45.120503652039325
1739209776.3250098;-38.13080360867914
1739209776.3250165;-35.57807855764607
1739209776.3250234;-31.141103565318915
1739209776.32503;-33.981070128970906
1739209776.325037;-45.120503652039325
1739209776.325044;-45.120503652039325
1739209776.3250506;-45.120503652039325
1739209776.3250575;-45.120503652039325
1739209776.3250644;-33.981070128970906
1739209776.325071;-45.120503652039325
1739209776.325078;-45.120503652039325
1739209776.3250847;-38.13080360867914
1739209776.3250916;-38.13080360867914
1739209776.3250985;-45.120503652039325
1739209776.3251052;-35.57807855764607
1739209776.325112;-35.57807855764607
1739209776.325119;-45.120503652039325
1739209776.3251257;-45.120503652039325
1739209776.3251326;-45.120503652039325
1739209776.3251395;-45.120503652039325
1739209776.3251462;-33.981070128970906
1739209776.325153;-45.120503652039325
1739209776.3251598;-45.120503652039325
1739209776.3251667;-45.120503652039325
1739209776.3251736;-45.120503652039325
1739209776.3251803;-38.13080360867914
1739209776.3251872;-35.57807855764607
1739209776.3251941;-45.120503652039325
1739209776.3252008;-38.13080360867914
1739209776.3252077;-35.57807855764607
1739209776.3252144;-38.13080360867914
1739209776.3252213;-38.13080360867914
1739209776.3252282;-38.13080360867914
1739209776.325235;-45.120503652039325
1739209776.3252418;-45.120503652039325
1739209776.3252487;-45.120503652039325
1739209776.3252554;-45.120503652039325
1739209776.3252623;-45.120503652039325
1739209776.325269;-38.13080360867914
1739209776.325276;-38.13080360867914
1739209776.3252828;-45.120503652039325
1739209776.3252895;-45.120503652039325
1739209776.3252964;-38.13080360867914
1739209776.3253033;-38.13080360867914
1739209776.32531;-45.120503652039325
1739209776.325317;-38.13080360867914
1739209776.3253236;-38.13080360867914
1739209776.3253305;-45.120503652039325
1739209776.3253374;-38.13080360867914
1739209776.325344;-38.13080360867914
1739209776.325351;-45.120503652039325
1739209776.325358;-33.981070128970906
1739209776.3253646;-38.13080360867914
1739209776.3253715;-45.120503652039325
1739209776.3253784;-38.13080360867914
1739209776.325385;-30.49652367304973
1739209776.325392;-38.13080360867914
1739209776.3253987;-35.57807855764607
1739209776.3254056;-35.57807855764607
1739209776.3254125;-33.981070128970906
1739209776.3254192;-45.120503652039325
1739209776.325426;-45.120503652039325
1739209776.325433;-45.120503652039325
1739209776.3254397;-38.13080360867914
1739209776.3254466;-38.13080360867914
1739209776.3254533;-45.120503652039325
1739209776.3254602;-45.120503652039325
1739209776.325467;-45.120503652039325
1739209776.3254738;-45.120503652039325
1739209776.3254807;-45.120503652039325
1739209776.3254876;-35.57807855764607
1739209776.3254943;-38.13080360867914
1739209776.3255012;-45.120503652039325
1739209776.3255079;-38.13080360867914
1739209776.3255148;-45.120503652039325
1739209776.3255217;-33.981070128970906
1739209776.3255284;-35.57807855764607
1739209776.3255353;-38.13080360867914
1739209776.3255422;-45.120503652039325
1739209776.325549;-45.120503652039325
1739209776.3255558;-38.13080360867914
1739209776.3255625;-38.13080360867914
1739209776.3255694;-45.120503652039325
1739209776.3255763;-38.13080360867914
1739209776.325583;-38.13080360867914
1739209776.32559;-38.13080360867914
1739209776.3255968;-45.120503652039325
1739209776.3256035;-38.13080360867914
1739209776.3256104;-45.120503652039325
1739209776.3256173;-38.13080360867914
1739209776.325624;-45.120503652039325
1739209776.325631;-38.13080360867914
1739209776.3256376;-35.57807855764607
1739209776.3256445;-38.13080360867914
1739209776.3256514;-45.120503652039325
1739209776.325658;-38.13080360867914
1739209776.325665;-45.120503652039325
1739209776.325672;-45.120503652039325
1739209776.3256786;-45.120503652039325
1739209776.3256855;-45.120503652039325
1739209776.3256922;-45.120503652039325
1739209776.325699;-38.13080360867914
1739209776.325706;-45.120503652039325
1739209776.3257127;-45.120503652039325
1739209776.3257196;-45.120503652039325
1739209776.3257265;-38.13080360867914
1739209776.3257332;-38.13080360867914
1739209776.32574;-33.981070128970906
1739209776.3257468;-38.13080360867914
1739209776.3257537;-45.120503652039325
1739209776.3257606;-45.120503652039325
1739209776.3257673;-45.120503652039325
1739209776.3257742;-45.120503652039325
1739209776.325781;-45.120503652039325
1739209776.3257878;-38.13080360867914
1739209776.3257947;-27.267205301931607
1739209776.3258016;-33.981070128970906
1739209776.3258083;-45.120503652039325
1739209776.3258152;-45.120503652039325
1739209776.3258219;-38.13080360867914
1739209776.3258288;-38.13080360867914
1739209776.3258357;-45.120503652039325
1739209776.3258424;-38.13080360867914
1739209776.3258493;-32.816014438256545
1739209776.3258562;-45.120503652039325
1739209776.325863;-45.120503652039325
1739209776.3258698;-38.13080360867914
1739209776.3258765;-45.120503652039325
1739209776.3258834;-45.120503652039325
1739209776.3258903;-45.120503652039325
1739209776.325897;-38.13080360867914
1739209776.325904;-33.981070128970906
1739209776.3259108;-38.13080360867914
1739209776.3259175;-45.120503652039325
1739209776.3259244;-38.13080360867914
1739209776.325931;-33.981070128970906
1739209776.325938;-45.120503652039325
1739209776.325945;-45.120503652039325
1739209776.3259516;-38.13080360867914
1739209776.3259585;-33.981070128970906
1739209776.3259654;-38.13080360867914
1739209776.325972;-45.120503652039325
1739209776.325979;-45.120503652039325
1739209776.3259857;-38.13080360867914
1739209776.3259926;-33.981070128970906
1739209776.3259995;-38.13080360867914
1739209776.3260062;-38.13080360867914
1739209776.326013;-32.816014438256545
1739209776.32602;-33.981070128970906
1739209776.3260267;-45.120503652039325
1739209776.3260336;-45.120503652039325
1739209776.3260405;-38.13080360867914
1739209776.3260472;-45.120503652039325
1739209776.326054;-45.120503652039325
1739209776.3260608;-33.981070128970906
1739209776.3260677;-31.141103565318915
1739209776.3260746;-32.816014438256545
1739209776.3260813;-38.13080360867914
1739209776.3260882;-38.13080360867914
1739209776.326095;-31.141103565318915
1739209776.3261018;-38.13080360867914
1739209776.3261087;-45.120503652039325
1739209776.3261154;-38.13080360867914
