CAN Message; 0x39:00a46f7a8979adde
1739209736.6459327;-45.120503652039325
1739209736.6459432;-45.120503652039325
1739209736.6459537;-33.981070128970906
1739209736.6459644;-38.13080360867914
1739209736.6459749;-45.120503652039325
1739209736.6459854;-32.816014438256545
1739209736.6459959;-32.816014438256545
1739209736.6460066;-45.120503652039325
1739209736.646017;-38.13080360867914
1739209736.6460276;-38.13080360867914
1739209736.6460383;-38.13080360867914
1739209736.6460488;-45.120503652039325
1739209736.6460593;-45.120503652039325
1739209736.6460698;-45.120503652039325
1739209736.6460805;-33.981070128970906
1739209736.646091;-45.120503652039325
1739209736.6461015;-38.13080360867914
1739209736.646112;-38.13080360867914
1739209736.6461227;-38.13080360867914
1739209736.6461332;-45.120503652039325
1739209736.6461437;-45.120503652039325
1739209736.6461542;-38.13080360867914
1739209736.646165;-38.13080360867914
1739209736.6461754;-45.120503652039325
1739209736.6461859;-38.13080360867914
1739209736.6461964;-45.120503652039325
1739209736.646207;-45.120503652039325
1739209736.6462176;-45.120503652039325
1739209736.646228;-45.120503652039325
1739209736.6462386;-45.120503652039325
1739209736.6462493;-45.120503652039325
1739209736.6462598;-45.120503652039325
1739209736.6462703;-45.120503652039325
1739209736.646281;-45.120503652039325
1739209736.6462915;-45.120503652039325
1739209736.646302;-38.13080360867914
1739209736.6463125;-45.120503652039325
1739209736.6463232;-45.120503652039325
1739209736.6463337;-38.13080360867914
1739209736.6463442;-35.57807855764607
1739209736.6463547;-45.120503652039325
1739209736.6463654;-45.120503652039325
1739209736.646376;-45.120503652039325
1739209736.6463864;-33.981070128970906
1739209736.6463969;-33.981070128970906
1739209736.6464076;-45.120503652039325
1739209736.646418;-31.141103565318915
1739209736.6464286;-31.141103565318915
1739209736.646439;-38.13080360867914
1739209736.6464498;-35.57807855764607
1739209736.6464603;-33.981070128970906
1739209736.6464708;-45.120503652039325
1739209736.6464813;-45.120503652039325
1739209736.646492;-38.13080360867914
1739209736.6465025;-45.120503652039325
1739209736.646513;-38.13080360867914
1739209736.6465237;-38.13080360867914
1739209736.6465342;-38.13080360867914
1739209736.6465447;-45.120503652039325
1739209736.6465552;-45.120503652039325
1739209736.646566;-32.816014438256545
1739209736.6465764;-45.120503652039325
1739209736.646587;-35.57807855764607
1739209736.6465974;-38.13080360867914
1739209736.646608;-45.120503652039325
1739209736.6466186;-38.13080360867914
1739209736.646629;-38.13080360867914
1739209736.6466396;-29.438486411369333
1739209736.6466503;-35.57807855764607
1739209736.6466608;-38.13080360867914
1739209736.6466713;-45.120503652039325
1739209736.6466818;-45.120503652039325
1739209736.6466925;-45.120503652039325
1739209736.646703;-45.120503652039325
1739209736.6467135;-38.13080360867914
1739209736.6467242;-45.120503652039325
1739209736.6467347;-35.57807855764607
1739209736.6467452;-38.13080360867914
1739209736.6467557;-45.120503652039325
1739209736.6467664;-45.120503652039325
1739209736.646777;-45.120503652039325
1739209736.6467874;-38.13080360867914
1739209736.646798;-35.57807855764607
1739209736.6468086;-45.120503652039325
1739209736.646819;-45.120503652039325
1739209736.6468296;-35.57807855764607
1739209736.64684;-32.816014438256545
1739209736.6468508;-31.141103565318915
1739209736.6468613;-45.120503652039325
1739209736.6468718;-45.120503652039325
1739209736.6468823;-38.13080360867914
1739209736.646893;-45.120503652039325
1739209736.6469035;-45.120503652039325
1739209736.646914;-35.57807855764607
1739209736.6469245;-33.981070128970906
1739209736.6469352;-33.981070128970956
1739209736.6469457;-33.981070128970906
1739209736.6469562;-38.13080360867914
1739209736.646967;-45.120503652039325
1739209736.6469774;-45.120503652039325
1739209736.646988;-45.120503652039325
1739209736.6469984;-38.13080360867914
1739209736.6470091;-35.57807855764607
1739209736.6470196;-28.58837851428586
1739209736.64703;-45.120503652039325
1739209736.6470406;-35.57807855764607
1739209736.6470513;-38.13080360867914
1739209736.6470618;-45.120503652039325
1739209736.6470723;-38.13080360867914
1739209736.6470828;-38.13080360867914
1739209736.6470935;-45.120503652039325
1739209736.647104;-33.981070128970956
1739209736.6471145;-45.120503652039325
1739209736.647125;-38.13080360867914
1739209736.6471357;-38.13080360867914
1739209736.6471462;-38.13080360867914
1739209736.6471567;-35.57807855764607
1739209736.6471674;-35.57807855764607
1739209736.647178;-33.981070128970906
1739209736.6471884;-26.487275050834715
1739209736.647199;-38.13080360867914
1739209736.6472096;-45.120503652039325
1739209736.6472201;-38.13080360867914
1739209736.6472306;-33.981070128970906
1739209736.647241;-45.120503652039325
1739209736.6472518;-45.120503652039325
1739209736.6472623;-45.120503652039325
1739209736.6472728;-45.120503652039325
1739209736.6472833;-45.120503652039325
1739209736.647294;-45.120503652039325
1739209736.6473045;-45.120503652039325
1739209736.647315;-45.120503652039325
1739209736.6473255;-38.13080360867914
1739209736.6473362;-38.13080360867914
1739209736.6473467;-45.120503652039325
1739209736.6473572;-45.120503652039325
1739209736.6473677;-38.13080360867914
1739209736.6473784;-35.57807855764607
1739209736.647389;-38.13080360867914
1739209736.6473994;-45.120503652039325
1739209736.6474102;-45.120503652039325
1739209736.6474206;-45.120503652039325
1739209736.6474311;-38.13080360867914
1739209736.6474416;-30.49652367304973
1739209736.6474524;-32.816014438256545
1739209736.6474628;-35.57807855764607
1739209736.6474733;-33.981070128970906
1739209736.6474838;-38.13080360867914
1739209736.6474946;-38.13080360867914
1739209736.647505;-38.13080360867914
1739209736.6475155;-45.120503652039325
1739209736.647526;-35.57807855764607
1739209736.6475368;-45.120503652039325
1739209736.6475472;-35.57807855764607
1739209736.6475577;-45.120503652039325
1739209736.6475682;-45.120503652039325
1739209736.647579;-38.13080360867914
1739209736.6475894;-38.13080360867914
1739209736.6476;-45.120503652039325
1739209736.6476107;-29.438486411369333
1739209736.6476212;-32.816014438256545
1739209736.6476316;-45.120503652039325
1739209736.6476421;-45.120503652039325
1739209736.6476529;-35.57807855764607
1739209736.6476634;-38.13080360867914
1739209736.6476738;-45.120503652039325
1739209736.6476843;-38.13080360867914
1739209736.647695;-45.120503652039325
1739209736.6477056;-45.120503652039325
1739209736.647716;-45.120503652039325
1739209736.6477265;-45.120503652039325
1739209736.6477373;-38.13080360867914
1739209736.6477478;-38.13080360867914
1739209736.6477582;-45.120503652039325
1739209736.6477687;-45.120503652039325
1739209736.6477795;-32.816014438256545
1739209736.64779;-33.981070128970906
1739209736.6478004;-45.120503652039325
1739209736.647811;-38.13080360867914
1739209736.6478217;-38.13080360867914
1739209736.6478322;-45.120503652039325
1739209736.6478426;-45.120503652039325
1739209736.6478534;-45.120503652039325
1739209736.6478639;-32.816014438256545
1739209736.6478744;-35.57807855764607
1739209736.6478848;-45.120503652039325
1739209736.6478956;-38.13080360867914
1739209736.647906;-30.49652367304973
1739209736.6479166;-33.981070128970906
1739209736.647927;-45.120503652039325
1739209736.6479378;-38.13080360867914
1739209736.6479483;-38.13080360867914
1739209736.6479588;-45.120503652039325
1739209736.6479692;-45.120503652039325
1739209736.64798;-45.120503652039325
1739209736.6479905;-45.120503652039325
1739209736.648001;-38.13080360867914
1739209736.6480114;-38.13080360867914
1739209736.6480222;-38.13080360867914
1739209736.6480327;-35.57807855764607
1739209736.6480432;-38.13080360867914
1739209736.6480536;-45.120503652039325
1739209736.6480644;-45.120503652039325
1739209736.6480749;-45.120503652039325
1739209736.6480854;-38.13080360867914
1739209736.648096;-45.120503652039325
1739209736.6481066;-38.13080360867914
1739209736.648117;-45.120503652039325
1739209736.6481276;-45.120503652039325
1739209736.6481383;-45.120503652039325
1739209736.6481488;-38.13080360867914
1739209736.6481593;-38.13080360867914
1739209736.6481698;-38.13080360867914
1739209736.6481805;-38.13080360867914
1739209736.648191;-45.120503652039325
1739209736.6482015;-45.120503652039325
1739209736.648212;-35.57807855764607
1739209736.6482227;-38.13080360867914
1739209736.6482332;-38.13080360867914
1739209736.6482437;-45.120503652039325
1739209736.6482542;-38.13080360867914
1739209736.648265;-35.57807855764607
1739209736.6482754;-38.13080360867914
1739209736.6482859;-45.120503652039325
1739209736.6482966;-38.13080360867914
1739209736.648307;-35.57807855764607
1739209736.6483176;-45.120503652039325
1739209736.648328;-38.13080360867914
1739209736.6483388;-38.13080360867914
1739209736.6483493;-38.13080360867914
1739209736.6483598;-38.13080360867914
1739209736.6483703;-45.120503652039325
1739209736.648381;-45.120503652039325
1739209736.6483915;-33.981070128970906
1739209736.648402;-33.981070128970906
1739209736.6484125;-45.120503652039325
1739209736.6484232;-45.120503652039325
1739209736.6484337;-35.57807855764607
1739209736.6484442;-38.13080360867914
1739209736.6484547;-45.120503652039325
1739209736.6484654;-33.981070128970906
1739209736.648476;-33.981070128970906
1739209736.6484864;-38.13080360867914
1739209736.6484969;-38.13080360867914
1739209736.6485076;-33.981070128970906
1739209736.648518;-35.57807855764607
1739209736.6485286;-38.13080360867914
1739209736.6485393;-45.120503652039325
1739209736.6485498;-45.120503652039325
1739209736.6485603;-45.120503652039325
1739209736.6485708;-45.120503652039325
1739209736.6485815;-45.120503652039325
1739209736.648592;-45.120503652039325
1739209736.6486025;-45.120503652039325
1739209736.648613;-45.120503652039325
1739209736.6486237;-45.120503652039325
1739209736.6486342;-33.981070128970906
1739209736.6486447;-33.981070128970906
1739209736.6486552;-45.120503652039325
1739209736.648666;-45.120503652039325
1739209736.6486764;-38.13080360867914
1739209736.648687;-38.13080360867914
1739209736.6486974;-38.13080360867914
1739209736.648708;-38.13080360867914
1739209736.6487186;-38.13080360867914
1739209736.648729;-45.120503652039325
1739209736.6487398;-33.981070128970906
1739209736.6487503;-45.120503652039325
1739209736.6487608;-45.120503652039325
1739209736.6487713;-45.120503652039325
1739209736.648782;-45.120503652039325
1739209736.6487925;-45.120503652039325
1739209736.648803;-38.13080360867914
1739209736.6488135;-45.120503652039325
1739209736.6488242;-33.981070128970906
1739209736.6488347;-35.57807855764607
1739209736.6488452;-35.57807855764607
1739209736.6488557;-45.120503652039325
1739209736.6488664;-38.13080360867914
1739209736.648877;-45.120503652039325
1739209736.6488874;-38.13080360867914
1739209736.648898;-31.141103565318915
1739209736.6489086;-38.13080360867914
1739209736.648919;-32.816014438256545
1739209736.6489296;-33.981070128970906
1739209736.64894;-45.120503652039325
1739209736.6489508;-45.120503652039325
1739209736.6489613;-30.49652367304973
1739209736.6489718;-45.120503652039325
1739209736.6489825;-33.981070128970956
1739209736.648993;-38.13080360867914
1739209736.6490035;-45.120503652039325
1739209736.649014;-45.120503652039325
1739209736.6490247;-45.120503652039325
1739209736.6490352;-35.57807855764607
1739209736.6490457;-38.13080360867914
1739209736.6490562;-35.57807855764607
1739209736.649067;-26.487275050834715
1739209736.6490774;-33.981070128970906
1739209736.649088;-38.13080360867914
1739209736.6490984;-45.120503652039325
1739209736.6491091;-38.13080360867914
1739209736.6491196;-45.120503652039325
1739209736.64913;-38.13080360867914
1739209736.6491406;-38.13080360867914
1739209736.6491513;-38.13080360867914
1739209736.6491618;-38.13080360867914
1739209736.6491723;-38.13080360867914
1739209736.6491828;-45.120503652039325
1739209736.6491935;-45.120503652039325
1739209736.649204;-38.13080360867914
1739209736.6492145;-45.120503652039325
1739209736.6492252;-45.120503652039325
1739209736.6492357;-29.438486411369333
1739209736.6492462;-38.13080360867914
1739209736.6492567;-45.120503652039325
1739209736.6492674;-38.13080360867914
1739209736.649278;-33.981070128970906
1739209736.6492884;-45.120503652039325
1739209736.649299;-45.120503652039325
1739209736.6493096;-45.120503652039325
1739209736.6493201;-45.120503652039325
1739209736.6493306;-38.13080360867914
1739209736.649341;-45.120503652039325
1739209736.6493518;-45.120503652039325
1739209736.6493623;-45.120503652039325
1739209736.6493728;-45.120503652039325
1739209736.6493833;-45.120503652039325
1739209736.649394;-38.13080360867914
1739209736.6494045;-38.13080360867914
1739209736.649415;-45.120503652039325
1739209736.6494257;-45.120503652039325
1739209736.6494362;-38.13080360867914
1739209736.6494467;-38.13080360867914
1739209736.6494572;-38.13080360867914
1739209736.649468;-38.13080360867914
1739209736.6494784;-38.13080360867914
1739209736.649489;-26.035653463252796
1739209736.6494994;-32.816014438256545
1739209736.6495101;-45.120503652039325
1739209736.6495206;-38.13080360867914
1739209736.6495311;-31.141103565318893
1739209736.6495416;-38.13080360867914
1739209736.6495523;-45.120503652039325
1739209736.6495628;-38.13080360867914
1739209736.6495733;-38.13080360867914
1739209736.6495838;-45.120503652039325
1739209736.6495945;-38.13080360867914
1739209736.649605;-45.120503652039325
1739209736.6496155;-45.120503652039325
1739209736.649626;-38.13080360867914
1739209736.6496367;-45.120503652039325
1739209736.6496472;-45.120503652039325
1739209736.6496577;-27.8777449560314
1739209736.6496685;-32.816014438256545
1739209736.649679;-45.120503652039325
1739209736.6496894;-45.120503652039325
1739209736.6497;-31.141103565318893
1739209736.6497107;-38.13080360867914
1739209736.6497211;-45.120503652039325
1739209736.6497316;-35.57807855764607
1739209736.6497421;-38.13080360867914
1739209736.6497529;-45.120503652039325
1739209736.6497633;-38.13080360867914
1739209736.6497738;-38.13080360867914
1739209736.6497843;-35.57807855764607
1739209736.649795;-38.13080360867914
1739209736.6498055;-38.13080360867914
1739209736.649816;-38.13080360867914
1739209736.6498265;-32.816014438256545
1739209736.6498373;-32.816014438256545
1739209736.6498477;-38.13080360867914
1739209736.6498582;-45.120503652039325
1739209736.649869;-45.120503652039325
1739209736.656437;-38.13080360867914
1739209736.6564395;-35.57807855764607
1739209736.6564422;-45.120503652039325
1739209736.6564448;-45.120503652039325
1739209736.6564474;-38.13080360867914
1739209736.65645;-38.13080360867914
1739209736.6564527;-38.13080360867914
1739209736.6564553;-35.57807855764607
1739209736.656458;-38.13080360867914
1739209736.6564605;-38.13080360867914
1739209736.6564634;-35.57807855764607
1739209736.656466;-38.13080360867914
1739209736.6564686;-45.120503652039325
1739209736.6564713;-45.120503652039325
1739209736.6564739;-38.13080360867914
1739209736.6564765;-45.120503652039325
1739209736.6564791;-38.13080360867914
1739209736.6564817;-38.13080360867914
1739209736.6564844;-38.13080360867914
1739209736.656487;-38.13080360867914
1739209736.6564898;-38.13080360867914
1739209736.6564925;-38.13080360867914
1739209736.656495;-38.13080360867914
1739209736.6564977;-38.13080360867914
1739209736.6565003;-45.120503652039325
1739209736.656503;-45.120503652039325
1739209736.6565056;-45.120503652039325
1739209736.6565082;-45.120503652039325
1739209736.6565108;-38.13080360867914
1739209736.6565135;-45.120503652039325
1739209736.656516;-38.13080360867914
1739209736.656519;-38.13080360867914
1739209736.6565216;-45.120503652039325
1739209736.6565242;-45.120503652039325
1739209736.6565268;-38.13080360867914
1739209736.6565294;-38.13080360867914
1739209736.656532;-45.120503652039325
1739209736.6565347;-45.120503652039325
1739209736.6565373;-38.13080360867914
1739209736.65654;-32.816014438256545
1739209736.6565425;-32.816014438256545
1739209736.6565454;-45.120503652039325
1739209736.656548;-38.13080360867914
1739209736.6565506;-38.13080360867914
1739209736.6565533;-38.13080360867914
1739209736.656556;-45.120503652039325
1739209736.6565585;-45.120503652039325
1739209736.6565611;-45.120503652039325
1739209736.6565638;-45.120503652039325
1739209736.6565664;-38.13080360867914
1739209736.656569;-45.120503652039325
1739209736.6565716;-35.57807855764607
1739209736.6565745;-38.13080360867914
1739209736.656577;-45.120503652039325
1739209736.6565797;-45.120503652039325
1739209736.6565824;-45.120503652039325
1739209736.656585;-38.13080360867914
1739209736.6565876;-38.13080360867914
1739209736.6565902;-38.13080360867914
1739209736.6565928;-38.13080360867914
1739209736.6565955;-35.57807855764607
1739209736.656598;-38.13080360867914
1739209736.656601;-38.13080360867914
1739209736.6566036;-45.120503652039325
1739209736.6566062;-45.120503652039325
1739209736.6566088;-45.120503652039325
1739209736.6566114;-45.120503652039325
1739209736.656614;-45.120503652039325
1739209736.6566167;-38.13080360867914
1739209736.6566193;-35.57807855764607
1739209736.656622;-35.57807855764607
1739209736.6566246;-45.120503652039325
1739209736.6566272;-38.13080360867914
1739209736.65663;-38.13080360867914
1739209736.6566327;-45.120503652039325
1739209736.6566353;-45.120503652039325
1739209736.656638;-38.13080360867914
1739209736.6566405;-38.13080360867914
1739209736.6566432;-38.13080360867914
1739209736.6566458;-38.13080360867914
1739209736.6566484;-33.981070128970906
1739209736.656651;-35.57807855764607
1739209736.6566536;-45.120503652039325
1739209736.6566563;-45.120503652039325
1739209736.6566591;-45.120503652039325
1739209736.6566617;-38.13080360867914
1739209736.6566644;-38.13080360867914
1739209736.656667;-45.120503652039325
1739209736.6566696;-29.438486411369347
1739209736.6566722;-35.57807855764607
1739209736.6566749;-33.981070128970906
1739209736.6566775;-45.120503652039325
1739209736.65668;-38.13080360867914
1739209736.6566827;-45.120503652039325
1739209736.6566856;-45.120503652039325
1739209736.6566882;-45.120503652039325
1739209736.6566908;-31.141103565318915
1739209736.6566935;-38.13080360867914
1739209736.656696;-38.13080360867914
1739209736.6566987;-38.13080360867914
1739209736.6567013;-38.13080360867914
1739209736.656704;-38.13080360867914
1739209736.6567066;-38.13080360867914
1739209736.6567092;-45.120503652039325
1739209736.6567118;-38.13080360867914
1739209736.6567147;-45.120503652039325
1739209736.6567173;-45.120503652039325
1739209736.65672;-45.120503652039325
1739209736.6567225;-45.120503652039325
1739209736.6567252;-45.120503652039325
1739209736.6567278;-38.13080360867914
1739209736.6567304;-38.13080360867914
1739209736.656733;-33.981070128970906
1739209736.6567357;-45.120503652039325
1739209736.6567383;-45.120503652039325
1739209736.6567411;-45.120503652039325
1739209736.6567438;-45.120503652039325
1739209736.6567464;-38.13080360867914
1739209736.656749;-38.13080360867914
1739209736.6567516;-32.816014438256545
1739209736.6567543;-45.120503652039325
1739209736.6567569;-45.120503652039325
1739209736.6567595;-38.13080360867914
1739209736.6567621;-38.13080360867914
1739209736.6567647;-45.120503652039325
1739209736.6567674;-45.120503652039325
1739209736.6567702;-38.13080360867914
1739209736.6567729;-38.13080360867914
1739209736.6567755;-28.992665084841942
1739209736.656778;-33.981070128970906
1739209736.6567807;-45.120503652039325
1739209736.6567833;-38.13080360867914
1739209736.656786;-38.13080360867914
1739209736.6567886;-45.120503652039325
1739209736.6567912;-45.120503652039325
1739209736.6567938;-38.13080360867914
1739209736.6567967;-35.57807855764607
1739209736.6567993;-38.13080360867914
1739209736.656802;-33.981070128970906
1739209736.6568046;-35.57807855764607
1739209736.6568072;-33.981070128970906
1739209736.6568098;-38.13080360867914
1739209736.6568124;-38.13080360867914
1739209736.656815;-45.120503652039325
1739209736.6568177;-33.981070128970906
1739209736.6568203;-31.141103565318915
1739209736.656823;-45.120503652039325
1739209736.6568258;-45.120503652039325
1739209736.6568284;-38.13080360867914
1739209736.656831;-45.120503652039325
1739209736.6568336;-45.120503652039325
1739209736.6568363;-45.120503652039325
1739209736.656839;-45.120503652039325
1739209736.6568415;-38.13080360867914
1739209736.6568441;-38.13080360867914
1739209736.6568468;-45.120503652039325
1739209736.6568494;-38.13080360867914
1739209736.6568522;-35.57807855764607
1739209736.6568549;-38.13080360867914
1739209736.6568575;-38.13080360867914
1739209736.65686;-45.120503652039325
1739209736.6568627;-45.120503652039325
1739209736.6568654;-45.120503652039325
1739209736.656868;-45.120503652039325
1739209736.6568706;-45.120503652039325
1739209736.6568732;-33.981070128970906
1739209736.6568758;-38.13080360867914
1739209736.6568785;-38.13080360867914
1739209736.6568813;-33.981070128970906
1739209736.656884;-31.141103565318915
1739209736.6568866;-33.981070128970906
1739209736.6568892;-45.120503652039325
1739209736.6568918;-38.13080360867914
1739209736.6568944;-33.981070128970906
1739209736.656897;-38.13080360867914
1739209736.6568997;-38.13080360867914
1739209736.6569023;-38.13080360867914
1739209736.656905;-38.13080360867914
1739209736.6569076;-45.120503652039325
1739209736.6569104;-38.13080360867914
1739209736.656913;-38.13080360867914
1739209736.6569157;-45.120503652039325
1739209736.6569183;-38.13080360867914
1739209736.656921;-45.120503652039325
1739209736.6569235;-45.120503652039325
1739209736.6569262;-38.13080360867914
1739209736.6569288;-45.120503652039325
1739209736.6569314;-38.13080360867914
1739209736.656934;-38.13080360867914
1739209736.656937;-45.120503652039325
1739209736.6569395;-38.13080360867914
1739209736.6569421;-45.120503652039325
1739209736.6569448;-33.981070128970906
1739209736.6569474;-45.120503652039325
1739209736.65695;-45.120503652039325
1739209736.6569526;-45.120503652039325
1739209736.6569552;-38.13080360867914
1739209736.6569579;-35.57807855764607
1739209736.6569605;-38.13080360867914
1739209736.656963;-35.57807855764607
1739209736.656966;-38.13080360867914
1739209736.6569686;-38.13080360867914
1739209736.6569712;-35.57807855764607
1739209736.6569738;-45.120503652039325
1739209736.6569765;-38.13080360867914
1739209736.656979;-45.120503652039325
1739209736.6569817;-45.120503652039325
1739209736.6569843;-38.13080360867914
1739209736.656987;-45.120503652039325
1739209736.6569896;-38.13080360867914
1739209736.6569924;-38.13080360867914
1739209736.656995;-45.120503652039325
1739209736.6569977;-45.120503652039325
1739209736.6570003;-38.13080360867914
1739209736.657003;-45.120503652039325
1739209736.6570055;-38.13080360867914
1739209736.6570082;-38.13080360867914
1739209736.6570108;-32.816014438256545
1739209736.6570134;-31.141103565318915
1739209736.657016;-45.120503652039325
1739209736.6570187;-45.120503652039325
1739209736.6570215;-45.120503652039325
1739209736.6570241;-33.981070128970906
1739209736.6570268;-45.120503652039325
1739209736.6570294;-45.120503652039325
1739209736.657032;-45.120503652039325
1739209736.6570346;-45.120503652039325
1739209736.6570373;-45.120503652039325
1739209736.6570399;-38.13080360867914
1739209736.6570425;-38.13080360867914
1739209736.6570451;-45.120503652039325
1739209736.657048;-45.120503652039325
1739209736.6570506;-45.120503652039325
1739209736.6570532;-38.13080360867914
1739209736.6570559;-38.13080360867914
1739209736.6570585;-45.120503652039325
1739209736.657061;-38.13080360867914
1739209736.6570637;-35.57807855764607
1739209736.6570663;-35.57807855764607
1739209736.657069;-38.13080360867914
1739209736.6570716;-45.120503652039325
1739209736.6570742;-38.13080360867914
1739209736.657077;-38.13080360867914
1739209736.6570797;-45.120503652039325
1739209736.6570823;-33.981070128970906
1739209736.657085;-38.13080360867914
1739209736.6570876;-45.120503652039325
1739209736.6570902;-45.120503652039325
1739209736.6570928;-35.57807855764607
1739209736.6570954;-38.13080360867914
1739209736.657098;-35.57807855764607
1739209736.6571007;-35.57807855764607
1739209736.6571035;-45.120503652039325
1739209736.6571062;-38.13080360867914
1739209736.6571088;-45.120503652039325
1739209736.6571114;-45.120503652039325
1739209736.657114;-45.120503652039325
1739209736.6571167;-33.981070128970906
1739209736.6571193;-27.267205301931607
1739209736.657122;-45.120503652039325
1739209736.6571245;-33.981070128970906
1739209736.6571271;-35.57807855764607
1739209736.6571298;-33.981070128970906
1739209736.6571326;-45.120503652039325
1739209736.6571352;-45.120503652039325
1739209736.6571379;-45.120503652039325
1739209736.6571405;-32.816014438256545
1739209736.657143;-38.13080360867914
1739209736.6571457;-38.13080360867914
1739209736.6571484;-33.981070128970906
1739209736.657151;-38.13080360867914
1739209736.6571536;-38.13080360867914
1739209736.6571562;-38.13080360867914
1739209736.6571589;-35.57807855764607
1739209736.6571617;-28.992665084841942
1739209736.6571643;-45.120503652039325
1739209736.657167;-38.13080360867914
1739209736.6571696;-35.57807855764607
1739209736.6571722;-31.141103565318915
1739209736.6571748;-45.120503652039325
1739209736.6571774;-38.13080360867914
1739209736.65718;-33.981070128970906
1739209736.6571827;-38.13080360867914
1739209736.6571853;-45.120503652039325
1739209736.6571882;-45.120503652039325
1739209736.6571908;-45.120503652039325
1739209736.6571934;-45.120503652039325
1739209736.657196;-45.120503652039325
1739209736.6571987;-45.120503652039325
1739209736.6572013;-35.57807855764607
1739209736.657204;-38.13080360867914
1739209736.6572065;-45.120503652039325
1739209736.6572092;-38.13080360867914
1739209736.6572118;-38.13080360867914
1739209736.6572144;-45.120503652039325
1739209736.6572173;-45.120503652039325
1739209736.65722;-45.120503652039325
1739209736.6572225;-38.13080360867914
1739209736.6572251;-33.981070128970906
1739209736.6572278;-45.120503652039325
1739209736.6572304;-33.981070128970906
1739209736.657233;-38.13080360867914
1739209736.6572356;-33.981070128970906
1739209736.6572382;-45.120503652039325
1739209736.6572409;-33.981070128970906
1739209736.6572437;-35.57807855764607
1739209736.6572464;-31.141103565318915
1739209736.657249;-38.13080360867914
1739209736.6572516;-45.120503652039325
1739209736.6572542;-35.57807855764607
1739209736.6572568;-38.13080360867914
1739209736.6572595;-45.120503652039325
1739209736.657262;-38.13080360867914
1739209736.6572647;-33.981070128970906
1739209736.6572673;-32.816014438256545
1739209736.65727;-35.57807855764607
1739209736.6572728;-38.13080360867914
1739209736.6572754;-38.13080360867914
1739209736.657278;-33.981070128970906
1739209736.6572807;-35.57807855764607
1739209736.6572833;-38.13080360867914
1739209736.657286;-38.13080360867914
1739209736.6572886;-32.816014438256545
1739209736.6572912;-38.13080360867914
1739209736.6572938;-45.120503652039325
1739209736.6572964;-38.13080360867914
1739209736.6572993;-38.13080360867914
1739209736.657302;-38.13080360867914
1739209736.6573045;-38.13080360867914
1739209736.6573071;-45.120503652039325
1739209736.6573098;-38.13080360867914
1739209736.6573124;-45.120503652039325
1739209736.657315;-45.120503652039325
1739209736.6573176;-45.120503652039325
1739209736.6573203;-38.13080360867914
1739209736.657323;-38.13080360867914
1739209736.6573255;-45.120503652039325
1739209736.6573284;-45.120503652039325
1739209736.657331;-45.120503652039325
1739209736.6573336;-38.13080360867914
1739209736.6573362;-45.120503652039325
1739209736.6573389;-38.13080360867914
1739209736.6573415;-45.120503652039325
1739209736.657344;-35.57807855764607
1739209736.6573467;-38.13080360867914
1739209736.6573493;-38.13080360867914
1739209736.657352;-38.13080360867914
1739209736.6573548;-33.981070128970906
1739209736.6573575;-38.13080360867914
1739209736.65736;-45.120503652039325
1739209736.6573627;-38.13080360867914
1739209736.6573653;-45.120503652039325
1739209736.657368;-38.13080360867914
1739209736.6573706;-33.981070128970906
1739209736.6573732;-45.120503652039325
1739209736.6573758;-45.120503652039325
1739209736.6573784;-38.13080360867914
1739209736.657381;-38.13080360867914
1739209736.657384;-35.57807855764607
1739209736.6573865;-35.57807855764607
1739209736.6573892;-38.13080360867914
1739209736.6573918;-38.13080360867914
1739209736.6573944;-38.13080360867914
1739209736.657397;-45.120503652039325
1739209736.6573997;-45.120503652039325
1739209736.6574023;-45.120503652039325
1739209736.657405;-45.120503652039325
1739209736.6574075;-38.13080360867914
1739209736.6574101;-35.57807855764607
1739209736.657413;-45.120503652039325
1739209736.6574156;-45.120503652039325
1739209736.6574183;-38.13080360867914
1739209736.6574209;-45.120503652039325
1739209736.6574235;-45.120503652039325
1739209736.657426;-45.120503652039325
1739209736.6574287;-38.13080360867914
1739209736.6574314;-45.120503652039325
1739209736.657434;-45.120503652039325
1739209736.6574366;-45.120503652039325
1739209736.6574395;-32.816014438256545
1739209736.657442;-35.57807855764607
1739209736.6574447;-38.13080360867914
1739209736.6574473;-45.120503652039325
1739209736.65745;-45.120503652039325
1739209736.6574526;-38.13080360867914
1739209736.6574552;-45.120503652039325
1739209736.6574578;-33.981070128970906
1739209736.6574605;-38.13080360867914
1739209736.657463;-45.120503652039325
1739209736.6574657;-35.57807855764607
1739209736.6574686;-35.57807855764607
1739209736.6574712;-38.13080360867914
1739209736.6574738;-38.13080360867914
1739209736.6574764;-45.120503652039325
1739209736.657479;-45.120503652039325
1739209736.6574817;-33.981070128970906
1739209736.6574843;-33.981070128970906
1739209736.657487;-35.57807855764607
1739209736.6574895;-38.13080360867914
1739209736.6574922;-33.981070128970906
1739209736.657495;-32.816014438256545
1739209736.6574976;-38.13080360867914
1739209736.6575003;-38.13080360867914
1739209736.657503;-45.120503652039325
1739209736.6575055;-45.120503652039325
1739209736.6575081;-45.120503652039325
1739209736.6575108;-38.13080360867914
1739209736.6575134;-45.120503652039325
1739209736.657516;-45.120503652039325
1739209736.6575186;-45.120503652039325
1739209736.6575212;-38.13080360867914
1739209736.657524;-38.13080360867914
1739209736.6575267;-38.13080360867914
