CAN Message; 0x150:0400d8598dddbbeb
1739209757.9830313;-45.120503652039325
1739209757.9830341;-45.120503652039325
1739209757.983037;-38.13080360867914
1739209757.98304;-45.120503652039325
1739209757.983043;-33.981070128970906
1739209757.9830458;-35.57807855764607
1739209757.983049;-38.13080360867914
1739209757.9830518;-38.13080360867914
1739209757.9830546;-33.981070128970906
1739209757.9830575;-33.981070128970906
1739209757.9830606;-38.13080360867914
1739209757.9830635;-38.13080360867914
1739209757.9830663;-45.120503652039325
1739209757.9830692;-45.120503652039325
1739209757.9830723;-38.13080360867914
1739209757.9830751;-33.981070128970906
1739209757.983078;-33.981070128970906
1739209757.983081;-45.120503652039325
1739209757.983084;-38.13080360867914
1739209757.9830868;-38.13080360867914
1739209757.9830897;-45.120503652039325
1739209757.9830928;-38.13080360867914
1739209757.9830956;-38.13080360867914
1739209757.9830985;-33.981070128970906
1739209757.9831016;-31.141103565318915
1739209757.9831045;-33.981070128970906
1739209757.9831073;-45.120503652039325
1739209757.9831102;-38.13080360867914
1739209757.9831133;-38.13080360867914
1739209757.9831161;-38.13080360867914
1739209757.983119;-45.120503652039325
1739209757.9831219;-33.981070128970906
1739209757.983125;-31.141103565318915
1739209757.9831278;-35.57807855764607
1739209757.9831307;-38.13080360867914
1739209757.9831338;-45.120503652039325
1739209757.9831367;-45.120503652039325
1739209757.9831395;-38.13080360867914
1739209757.9831424;-45.120503652039325
1739209757.9831455;-33.981070128970906
1739209757.9831483;-31.141103565318915
1739209757.9831512;-38.13080360867914
1739209757.9831543;-45.120503652039325
1739209757.9831572;-38.13080360867914
1739209757.98316;-38.13080360867914
1739209757.9831629;-45.120503652039325
1739209757.983166;-38.13080360867914
1739209757.9831688;-38.13080360867914
1739209757.9831717;-38.13080360867914
1739209757.9831746;-35.57807855764607
1739209757.9831777;-38.13080360867914
1739209757.9831805;-45.120503652039325
1739209757.976812;-45.120503652039325
1739209757.9768176;-45.120503652039325
1739209757.9768233;-38.13080360867914
1739209757.976829;-35.57807855764607
1739209757.9768348;-45.120503652039325
1739209757.9768403;-45.120503652039325
1739209757.976846;-45.120503652039325
1739209757.9768517;-45.120503652039325
1739209757.9768574;-38.13080360867914
1739209757.976863;-38.13080360867914
1739209757.9768686;-38.13080360867914
1739209757.9768744;-38.13080360867914
1739209757.97688;-38.13080360867914
1739209757.9768856;-45.120503652039325
1739209757.9768913;-38.13080360867914
1739209757.976897;-35.57807855764607
1739209757.9769027;-45.120503652039325
1739209757.9769082;-45.120503652039325
1739209757.976914;-32.816014438256545
1739209757.9769197;-38.13080360867914
1739209757.9769254;-45.120503652039325
1739209757.976931;-45.120503652039325
1739209757.9769366;-38.13080360867914
1739209757.9769423;-35.57807855764607
1739209757.976948;-45.120503652039325
1739209757.9769537;-38.13080360867914
1739209757.9769592;-45.120503652039325
1739209757.976965;-45.120503652039325
1739209757.9769707;-38.13080360867914
1739209757.9769764;-45.120503652039325
1739209757.9769819;-45.120503652039325
1739209757.9769876;-45.120503652039325
1739209757.9769933;-38.13080360867914
1739209757.976999;-38.13080360867914
1739209757.9770045;-35.57807855764607
1739209757.9770103;-35.57807855764607
1739209757.977016;-45.120503652039325
1739209757.9770217;-38.13080360867914
1739209757.9770274;-32.816014438256545
1739209757.977033;-27.8777449560314
1739209757.9770386;-45.120503652039325
1739209757.9770443;-45.120503652039325
1739209757.97705;-45.120503652039325
1739209757.9770555;-33.981070128970906
1739209757.9770613;-38.13080360867914
1739209757.977067;-45.120503652039325
1739209757.9770727;-45.120503652039325
1739209757.9770782;-38.13080360867914
1739209757.977084;-38.13080360867914
1739209757.9770896;-38.13080360867914
1739209757.9770954;-38.13080360867914
1739209757.9771008;-45.120503652039325
1739209757.9771066;-45.120503652039325
1739209757.9771123;-45.120503652039325
1739209757.977118;-38.13080360867914
1739209757.9771237;-26.487275050834715
1739209757.9771292;-45.120503652039325
1739209757.977135;-38.13080360867914
1739209757.9771407;-38.13080360867914
1739209757.9771464;-38.13080360867914
1739209757.9771519;-38.13080360867914
1739209757.9771576;-45.120503652039325
1739209757.9771633;-38.13080360867914
1739209757.977169;-38.13080360867914
1739209757.9771745;-45.120503652039325
1739209757.9771802;-35.57807855764607
1739209757.977186;-45.120503652039325
1739209757.9771917;-45.120503652039325
1739209757.9771974;-38.13080360867914
1739209757.977203;-35.57807855764607
1739209757.9772086;-38.13080360867914
1739209757.9772143;-33.981070128970906
1739209757.97722;-35.57807855764607
1739209757.9772255;-38.13080360867914
1739209757.9772313;-45.120503652039325
1739209757.977237;-38.13080360867914
1739209757.9772427;-35.57807855764607
1739209757.9772482;-35.57807855764607
1739209757.977254;-45.120503652039325
1739209757.9772596;-45.120503652039325
1739209757.9772654;-38.13080360867914
1739209757.9772708;-32.816014438256545
1739209757.9772766;-45.120503652039325
1739209757.9772823;-45.120503652039325
1739209757.977288;-45.120503652039325
1739209757.9772937;-38.13080360867914
1739209757.9772992;-45.120503652039325
1739209757.977305;-45.120503652039325
1739209757.9773107;-38.13080360867914
1739209757.9773164;-38.13080360867914
1739209757.9773219;-38.13080360867914
1739209757.9773276;-45.120503652039325
1739209757.9773333;-33.981070128970906
1739209757.977339;-33.981070128970906
1739209757.9773445;-45.120503652039325
1739209757.9773502;-38.13080360867914
1739209757.977356;-35.57807855764607
1739209757.9773617;-38.13080360867914
1739209757.9773672;-45.120503652039325
1739209757.977373;-38.13080360867914
1739209757.9773786;-35.57807855764607
1739209757.9773843;-45.120503652039325
1739209757.97739;-38.13080360867914
1739209757.9773955;-35.57807855764607
1739209757.9774013;-33.981070128970906
1739209757.977407;-38.13080360867914
1739209757.9774127;-45.120503652039325
1739209757.9774182;-45.120503652039325
1739209757.977424;-45.120503652039325
1739209757.9774296;-33.981070128970906
1739209757.9774354;-45.120503652039325
1739209757.9774408;-28.992665084841942
1739209757.9774466;-33.981070128970906
1739209757.9774523;-45.120503652039325
1739209757.977458;-38.13080360867914
1739209757.9774637;-38.13080360867914
1739209757.9774692;-38.13080360867914
1739209757.977475;-35.57807855764607
1739209757.9774806;-38.13080360867914
1739209757.9774864;-35.57807855764607
1739209757.9774919;-31.141103565318915
1739209757.9774976;-33.981070128970906
1739209757.9775033;-45.120503652039325
1739209757.977509;-45.120503652039325
1739209757.9775145;-38.13080360867914
1739209757.9775202;-38.13080360867914
1739209757.977526;-45.120503652039325
1739209757.9775317;-38.13080360867914
1739209757.9775372;-38.13080360867914
1739209757.9775429;-38.13080360867914
1739209757.9775486;-45.120503652039325
1739209757.9775543;-38.13080360867914
1739209757.97756;-38.13080360867914
1739209757.9775655;-45.120503652039325
1739209757.9775712;-45.120503652039325
1739209757.977577;-45.120503652039325
1739209757.9775827;-38.13080360867914
1739209757.9775882;-35.57807855764607
1739209757.977594;-38.13080360867914
1739209757.9775996;-45.120503652039325
1739209757.9776053;-45.120503652039325
1739209757.9776108;-38.13080360867914
1739209757.9776165;-45.120503652039325
1739209757.9776223;-38.13080360867914
1739209757.977628;-38.13080360867914
1739209757.9776335;-45.120503652039325
1739209757.9776392;-38.13080360867914
1739209757.977645;-35.57807855764607
1739209757.9776506;-45.120503652039325
1739209757.9776564;-45.120503652039325
1739209757.9776618;-45.120503652039325
1739209757.9776676;-38.13080360867914
1739209757.9776733;-38.13080360867914
1739209757.977679;-45.120503652039325
1739209757.9776845;-38.13080360867914
1739209757.9776902;-45.120503652039325
1739209757.977696;-38.13080360867914
1739209757.9777017;-38.13080360867914
1739209757.9777071;-38.13080360867914
1739209757.9777129;-35.57807855764607
1739209757.9777186;-38.13080360867914
1739209757.9777243;-38.13080360867914
1739209757.9777298;-38.13080360867914
1739209757.9777355;-32.816014438256545
1739209757.9777412;-45.120503652039325
1739209757.977747;-38.13080360867914
1739209757.9777527;-38.13080360867914
1739209757.9777582;-38.13080360867914
1739209757.977764;-38.13080360867914
1739209757.9777696;-38.13080360867914
1739209757.9777753;-38.13080360867914
1739209757.9777808;-38.13080360867914
1739209757.9777865;-38.13080360867914
1739209757.9777923;-45.120503652039325
1739209757.977798;-45.120503652039325
1739209757.9778035;-45.120503652039325
1739209757.9778092;-35.57807855764607
1739209757.977815;-35.57807855764607
1739209757.9778206;-38.13080360867914
1739209757.977826;-45.120503652039325
1739209757.9778318;-38.13080360867914
1739209757.9778376;-38.13080360867914
1739209757.9778433;-38.13080360867914
1739209757.977849;-35.57807855764607
1739209757.9778545;-45.120503652039325
1739209757.9778602;-45.120503652039325
1739209757.977866;-45.120503652039325
1739209757.9778717;-38.13080360867914
1739209757.9778771;-45.120503652039325
1739209757.9778829;-45.120503652039325
1739209757.9778886;-38.13080360867914
1739209757.9778943;-38.13080360867914
1739209757.9778998;-35.57807855764607
1739209757.9779055;-32.816014438256545
1739209757.9779112;-38.13080360867914
1739209757.977917;-45.120503652039325
1739209757.9779227;-38.13080360867914
1739209757.9779282;-35.57807855764607
1739209757.977934;-45.120503652039325
1739209757.9779396;-38.13080360867914
1739209757.9779453;-38.13080360867914
1739209757.9779508;-38.13080360867914
1739209757.9779565;-45.120503652039325
1739209757.9779623;-45.120503652039325
1739209757.977968;-45.120503652039325
1739209757.9779735;-45.120503652039325
1739209757.9779792;-38.13080360867914
1739209757.977985;-45.120503652039325
1739209757.9779906;-35.57807855764607
1739209757.977996;-35.57807855764607
1739209757.9780018;-38.13080360867914
1739209757.9780076;-45.120503652039325
1739209757.9780133;-35.57807855764607
1739209757.978019;-32.816014438256545
1739209757.9780245;-45.120503652039325
1739209757.9780302;-45.120503652039325
1739209757.978036;-35.57807855764607
1739209757.9780416;-30.49652367304973
1739209757.9780471;-45.120503652039325
1739209757.9780529;-38.13080360867914
1739209757.9780586;-45.120503652039325
1739209757.9780643;-45.120503652039325
1739209757.9780698;-45.120503652039325
1739209757.9780755;-38.13080360867914
1739209757.9780812;-45.120503652039325
1739209757.978087;-33.981070128970956
1739209757.9780924;-38.13080360867914
1739209757.9780982;-45.120503652039325
1739209757.9781039;-33.981070128970906
1739209757.9781096;-38.13080360867914
1739209757.9781153;-45.120503652039325
1739209757.9781208;-45.120503652039325
1739209757.9781265;-35.57807855764607
1739209757.9781322;-24.746238672633048
1739209757.978138;-45.120503652039325
1739209757.9781435;-45.120503652039325
1739209757.9781492;-45.120503652039325
1739209757.978155;-38.13080360867914
1739209757.9781606;-35.57807855764607
1739209757.978166;-38.13080360867914
1739209757.9781718;-45.120503652039325
1739209757.9781775;-38.13080360867914
1739209757.9781833;-45.120503652039325
1739209757.978189;-45.120503652039325
1739209757.9781945;-45.120503652039325
1739209757.9782002;-45.120503652039325
1739209757.978206;-38.13080360867914
1739209757.9782116;-45.120503652039325
1739209757.9782171;-38.13080360867914
1739209757.9782228;-33.981070128970906
1739209757.9782286;-38.13080360867914
1739209757.9782343;-45.120503652039325
1739209757.9782398;-38.13080360867914
1739209757.9782455;-35.57807855764607
1739209757.9782512;-45.120503652039325
1739209757.978257;-45.120503652039325
1739209757.9782624;-38.13080360867914
1739209757.9782681;-38.13080360867914
1739209757.9782739;-45.120503652039325
1739209757.9782796;-45.120503652039325
1739209757.9782853;-33.981070128970906
1739209757.9782908;-38.13080360867914
1739209757.9782965;-35.57807855764607
1739209757.9783022;-38.13080360867914
1739209757.978308;-38.13080360867914
1739209757.9783134;-35.57807855764607
1739209757.9783192;-45.120503652039325
1739209757.978325;-45.120503652039325
1739209757.9783306;-33.981070128970906
1739209757.978336;-45.120503652039325
1739209757.9783418;-45.120503652039325
1739209757.9783475;-38.13080360867914
1739209757.9783533;-38.13080360867914
1739209757.9783587;-28.58837851428586
1739209757.9783645;-38.13080360867914
1739209757.9783702;-45.120503652039325
1739209757.978376;-33.981070128970906
1739209757.9783816;-31.141103565318915
1739209757.978387;-33.981070128970906
1739209757.9783928;-38.13080360867914
1739209757.9783986;-45.120503652039325
1739209757.9784043;-38.13080360867914
1739209757.9784098;-45.120503652039325
1739209757.9784155;-45.120503652039325
1739209757.9784212;-45.120503652039325
1739209757.978427;-45.120503652039325
1739209757.9784324;-45.120503652039325
1739209757.9784381;-45.120503652039325
1739209757.9784439;-38.13080360867914
1739209757.9784496;-28.992665084841942
1739209757.978455;-31.141103565318915
1739209757.9784608;-38.13080360867914
1739209757.9784665;-45.120503652039325
1739209757.9784722;-38.13080360867914
1739209757.978478;-35.57807855764607
1739209757.9784834;-45.120503652039325
1739209757.9784892;-45.120503652039325
1739209757.978495;-31.141103565318915
1739209757.9785006;-32.816014438256545
1739209757.978506;-33.981070128970906
1739209757.9785118;-38.13080360867914
1739209757.9785175;-38.13080360867914
1739209757.9785233;-45.120503652039325
1739209757.9785287;-33.981070128970906
1739209757.9785345;-38.13080360867914
1739209757.9785402;-33.981070128970906
1739209757.978546;-31.141103565318915
1739209757.9785514;-38.13080360867914
1739209757.978557;-35.57807855764607
1739209757.9785628;-33.981070128970906
1739209757.9785686;-38.13080360867914
1739209757.9785743;-38.13080360867914
1739209757.9785798;-45.120503652039325
1739209757.9785855;-33.981070128970906
1739209757.9785912;-31.141103565318915
1739209757.978597;-45.120503652039325
1739209757.9786024;-38.13080360867914
1739209757.9786081;-38.13080360867914
1739209757.9786139;-45.120503652039325
1739209757.9786196;-45.120503652039325
1739209757.978625;-38.13080360867914
1739209757.9786308;-35.57807855764607
1739209757.9786365;-38.13080360867914
1739209757.9786422;-45.120503652039325
1739209757.978648;-45.120503652039325
1739209757.9786534;-45.120503652039325
1739209757.9786592;-45.120503652039325
1739209757.9786649;-38.13080360867914
1739209757.9786706;-45.120503652039325
1739209757.978676;-45.120503652039325
1739209757.9786818;-45.120503652039325
1739209757.9786875;-45.120503652039325
1739209757.9786932;-38.13080360867914
1739209757.9786987;-38.13080360867914
1739209757.9787045;-45.120503652039325
1739209757.9787102;-45.120503652039325
1739209757.978716;-38.13080360867914
1739209757.9787214;-38.13080360867914
1739209757.978727;-45.120503652039325
1739209757.9787328;-45.120503652039325
1739209757.9787385;-38.13080360867914
1739209757.9787443;-35.57807855764607
1739209757.9787498;-38.13080360867914
1739209757.9787555;-45.120503652039325
1739209757.9787612;-45.120503652039325
1739209757.978767;-45.120503652039325
1739209757.9787724;-38.13080360867914
1739209757.9787781;-45.120503652039325
1739209757.9787838;-45.120503652039325
1739209757.9787896;-38.13080360867914
1739209757.978795;-35.57807855764607
1739209757.9788008;-38.13080360867914
1739209757.9788065;-45.120503652039325
1739209757.9788122;-38.13080360867914
1739209757.9788177;-33.981070128970906
1739209757.9788234;-45.120503652039325
1739209757.9788291;-38.13080360867914
1739209757.9788349;-35.57807855764607
1739209757.9788406;-38.13080360867914
1739209757.978846;-45.120503652039325
1739209757.9788518;-45.120503652039325
1739209757.9788575;-45.120503652039325
1739209757.9788632;-45.120503652039325
1739209757.9788687;-38.13080360867914
1739209757.9788744;-38.13080360867914
1739209757.9788802;-45.120503652039325
1739209757.978886;-35.57807855764607
1739209757.9788914;-35.57807855764607
1739209757.978897;-38.13080360867914
1739209757.9789028;-38.13080360867914
1739209757.9789085;-38.13080360867914
1739209757.9789143;-45.120503652039325
1739209757.9789197;-38.13080360867914
1739209757.9789255;-38.13080360867914
1739209757.9789312;-38.13080360867914
1739209757.978937;-45.120503652039325
1739209757.9789424;-38.13080360867914
1739209757.978948;-33.981070128970906
1739209757.9789538;-45.120503652039325
1739209757.9789596;-45.120503652039325
1739209757.978965;-38.13080360867914
1739209757.9789708;-45.120503652039325
1739209757.9789765;-38.13080360867914
1739209757.9789822;-35.57807855764607
1739209757.9789877;-33.981070128970906
1739209757.9789934;-38.13080360867914
1739209757.9789991;-38.13080360867914
1739209757.9790049;-33.981070128970906
1739209757.9790106;-38.13080360867914
1739209757.979016;-45.120503652039325
1739209757.9790218;-45.120503652039325
1739209757.9790275;-38.13080360867914
1739209757.9790332;-45.120503652039325
1739209757.9790387;-45.120503652039325
1739209757.9790444;-38.13080360867914
1739209757.9790502;-45.120503652039325
1739209757.979056;-38.13080360867914
1739209757.9790614;-45.120503652039325
1739209757.979067;-38.13080360867914
1739209757.9790728;-45.120503652039325
1739209757.9790785;-38.13080360867914
1739209757.979084;-45.120503652039325
1739209757.9790897;-38.13080360867914
1739209757.9790955;-32.816014438256545
1739209757.9791012;-45.120503652039325
1739209757.979107;-38.13080360867914
1739209757.9791124;-38.13080360867914
1739209757.979118;-35.57807855764607
1739209757.9791238;-33.981070128970906
1739209757.9791296;-38.13080360867914
1739209757.979135;-35.57807855764607
1739209757.9791408;-38.13080360867914
1739209757.9791465;-35.57807855764607
1739209757.9791522;-32.816014438256545
1739209757.9791577;-45.120503652039325
1739209757.9791634;-45.120503652039325
1739209757.9791691;-45.120503652039325
1739209757.9791749;-38.13080360867914
1739209757.9791803;-45.120503652039325
1739209757.979186;-38.13080360867914
1739209757.9791918;-45.120503652039325
1739209757.9791975;-45.120503652039325
1739209757.9792032;-45.120503652039325
1739209757.9792087;-45.120503652039325
1739209757.9792144;-45.120503652039325
1739209757.9792202;-45.120503652039325
1739209757.9792259;-32.816014438256545
1739209757.9831843;-45.120503652039325
1739209757.9831884;-45.120503652039325
1739209757.9831922;-38.13080360867914
1739209757.983196;-38.13080360867914
1739209757.9832;-35.57807855764607
1739209757.983204;-45.120503652039325
1739209757.9832077;-38.13080360867914
1739209757.9832118;-45.120503652039325
1739209757.9832156;-45.120503652039325
1739209757.9832194;-45.120503652039325
1739209757.9832234;-38.13080360867914
1739209757.9832273;-31.141103565318893
1739209757.983231;-28.992665084841942
1739209757.9832351;-45.120503652039325
1739209757.983239;-38.13080360867914
1739209757.9832428;-38.13080360867914
1739209757.9832466;-45.120503652039325
1739209757.9832506;-45.120503652039325
1739209757.9832544;-38.13080360867914
1739209757.9832582;-38.13080360867914
1739209757.9832623;-30.49652367304976
1739209757.983266;-45.120503652039325
1739209757.98327;-45.120503652039325
1739209757.983274;-45.120503652039325
1739209757.9832778;-33.981070128970906
1739209757.9832816;-38.13080360867914
1739209757.9832857;-38.13080360867914
1739209757.9832895;-35.57807855764607
1739209757.9832933;-31.141103565318915
1739209757.9832973;-38.13080360867914
1739209757.9833012;-38.13080360867914
1739209757.983305;-38.13080360867914
1739209757.983309;-45.120503652039325
1739209757.9833128;-45.120503652039325
1739209757.9833167;-38.13080360867914
1739209757.9833207;-45.120503652039325
1739209757.9833245;-45.120503652039325
1739209757.9833283;-45.120503652039325
1739209757.9833324;-45.120503652039325
1739209757.9833362;-45.120503652039325
1739209757.98334;-38.13080360867914
1739209757.983344;-38.13080360867914
1739209757.983348;-38.13080360867914
1739209757.9833517;-45.120503652039325
1739209757.9833558;-45.120503652039325
1739209757.9833596;-38.13080360867914
1739209757.9833634;-45.120503652039325
1739209757.9833672;-45.120503652039325
1739209757.9833713;-38.13080360867914
1739209757.983375;-35.57807855764607
1739209757.983379;-45.120503652039325
1739209757.983383;-45.120503652039325
1739209757.9833868;-38.13080360867914
1739209757.9833906;-45.120503652039325
1739209757.9833946;-45.120503652039325
1739209757.9833984;-45.120503652039325
1739209757.9834023;-45.120503652039325
1739209757.9834063;-45.120503652039325
1739209757.9834101;-45.120503652039325
1739209757.983414;-45.120503652039325
1739209757.983418;-45.120503652039325
1739209757.9834218;-38.13080360867914
1739209757.9834256;-45.120503652039325
1739209757.9834297;-45.120503652039325
1739209757.9834335;-45.120503652039325
1739209757.9834373;-32.816014438256545
1739209757.9834414;-45.120503652039325
1739209757.9834452;-38.13080360867914
1739209757.983449;-33.981070128970906
1739209757.983453;-35.57807855764607
1739209757.9834569;-45.120503652039325
1739209757.9834607;-45.120503652039325
1739209757.9834647;-38.13080360867914
1739209757.9834685;-35.57807855764607
1739209757.9834723;-45.120503652039325
1739209757.9834762;-45.120503652039325
1739209757.9834802;-38.13080360867914
1739209757.983484;-38.13080360867914
1739209757.9834878;-38.13080360867914
1739209757.983492;-45.120503652039325
1739209757.9834957;-38.13080360867914
1739209757.9834995;-45.120503652039325
1739209757.9835036;-45.120503652039325
1739209757.9835074;-45.120503652039325
1739209757.9835112;-45.120503652039325
1739209757.9835153;-33.981070128970906
1739209757.983519;-45.120503652039325
1739209757.983523;-45.120503652039325
1739209757.983527;-45.120503652039325
1739209757.9835308;-38.13080360867914
1739209757.9835346;-45.120503652039325
1739209757.9835386;-45.120503652039325
1739209757.9835424;-38.13080360867914
1739209757.9835463;-38.13080360867914
1739209757.9835503;-45.120503652039325
1739209757.9835541;-45.120503652039325
1739209757.983558;-32.816014438256545
1739209757.983562;-35.57807855764607
1739209757.9835658;-45.120503652039325
1739209757.9835696;-38.13080360867914
1739209757.9835737;-38.13080360867914
1739209757.9835775;-31.141103565318915
1739209757.9835813;-38.13080360867914
1739209757.9835854;-45.120503652039325
1739209757.9835892;-45.120503652039325
1739209757.983593;-38.13080360867914
1739209757.9835968;-45.120503652039325
1739209757.9836009;-45.120503652039325
1739209757.9836047;-45.120503652039325
1739209757.9836085;-38.13080360867914
1739209757.9836125;-38.13080360867914
1739209757.9836164;-38.13080360867914
1739209757.9836202;-45.120503652039325
1739209757.9836242;-45.120503652039325
1739209757.983628;-38.13080360867914
1739209757.9836318;-38.13080360867914
1739209757.983636;-45.120503652039325
1739209757.9836397;-33.981070128970906
1739209757.9836435;-33.981070128970906
1739209757.9836476;-45.120503652039325
1739209757.9836514;-45.120503652039325
1739209757.9836552;-38.13080360867914
1739209757.9836593;-45.120503652039325
1739209757.983663;-45.120503652039325
1739209757.983667;-45.120503652039325
1739209757.983671;-31.141103565318915
1739209757.9836748;-38.13080360867914
1739209757.9836786;-45.120503652039325
1739209757.9836826;-38.13080360867914
1739209757.9836864;-38.13080360867914
1739209757.9836903;-38.13080360867914
1739209757.9836943;-45.120503652039325
1739209757.9836981;-38.13080360867914
1739209757.983702;-38.13080360867914
1739209757.983706;-38.13080360867914
1739209757.9837098;-38.13080360867914
1739209757.9837136;-38.13080360867914
1739209757.9837174;-38.13080360867914
1739209757.9837215;-38.13080360867914
1739209757.9837253;-45.120503652039325
1739209757.9837291;-38.13080360867914
1739209757.9837332;-28.992665084841942
1739209757.983737;-33.981070128970906
1739209757.9837408;-45.120503652039325
1739209757.9837449;-45.120503652039325
1739209757.9837487;-38.13080360867914
1739209757.9837525;-35.57807855764607
1739209757.9837565;-38.13080360867914
1739209757.9837604;-38.13080360867914
1739209757.9837642;-38.13080360867914
1739209757.9837682;-31.141103565318915
1739209757.983772;-38.13080360867914
1739209757.9837759;-45.120503652039325
1739209757.98378;-45.120503652039325
1739209757.9837837;-45.120503652039325
1739209757.9837875;-45.120503652039325
1739209757.9837916;-45.120503652039325
1739209757.9837954;-38.13080360867914
1739209757.9837992;-38.13080360867914
1739209757.9838033;-38.13080360867914
1739209757.983807;-38.13080360867914
1739209757.983811;-35.57807855764607
1739209757.983815;-45.120503652039325
1739209757.9838188;-38.13080360867914
1739209757.9838226;-38.13080360867914
1739209757.9838264;-38.13080360867914
1739209757.9838305;-33.981070128970906
1739209757.9838343;-38.13080360867914
1739209757.983838;-38.13080360867914
1739209757.9838421;-38.13080360867914
1739209757.983846;-35.57807855764607
1739209757.9838498;-35.57807855764607
1739209757.9838538;-38.13080360867914
1739209757.9838576;-35.57807855764607
1739209757.9838614;-31.141103565318915
1739209757.9838655;-33.981070128970906
1739209757.9838693;-45.120503652039325
1739209757.9838731;-38.13080360867914
1739209757.9838772;-38.13080360867914
1739209757.983881;-33.981070128970906
1739209757.9838848;-45.120503652039325
1739209757.9838889;-38.13080360867914
1739209757.9838927;-33.981070128970906
1739209757.9838965;-38.13080360867914
1739209757.9839005;-38.13080360867914
1739209757.9839044;-45.120503652039325
1739209757.9839082;-35.57807855764607
1739209757.9839122;-38.13080360867914
1739209757.983916;-45.120503652039325
1739209757.9839199;-38.13080360867914
1739209757.983924;-31.141103565318915
1739209757.9839277;-33.981070128970906
1739209757.9839315;-38.13080360867914
1739209757.9839356;-45.120503652039325
1739209757.9839394;-31.141103565318915
1739209757.9839432;-35.57807855764607
1739209757.983947;-45.120503652039325
1739209757.983951;-45.120503652039325
1739209757.983955;-38.13080360867914
1739209757.9839587;-45.120503652039325
1739209757.9839628;-45.120503652039325
1739209757.9839666;-45.120503652039325
1739209757.9839704;-38.13080360867914
1739209757.9839745;-45.120503652039325
1739209757.9839783;-38.13080360867914
1739209757.983982;-45.120503652039325
1739209757.9839861;-45.120503652039325
1739209757.98399;-45.120503652039325
1739209757.9839938;-45.120503652039325
1739209757.9839978;-45.120503652039325
1739209757.9840016;-33.981070128970906
1739209757.9840055;-32.816014438256545
1739209757.9840095;-45.120503652039325
1739209757.9840133;-38.13080360867914
1739209757.9840171;-33.981070128970906
1739209757.9840212;-38.13080360867914
1739209757.984025;-45.120503652039325
1739209757.9840288;-35.57807855764607
1739209757.9840329;-38.13080360867914
1739209757.9840367;-45.120503652039325
1739209757.9840405;-35.57807855764607
1739209757.9840446;-35.57807855764607
1739209757.9840484;-38.13080360867914
1739209757.9840522;-38.13080360867914
1739209757.9840562;-38.13080360867914
1739209757.98406;-45.120503652039325
1739209757.9840639;-35.57807855764607
1739209757.9840677;-35.57807855764607
1739209757.9840717;-45.120503652039325
1739209757.9840755;-38.13080360867914
1739209757.9840794;-38.13080360867914
1739209757.9840834;-45.120503652039325
1739209757.9840872;-45.120503652039325
1739209757.984091;-45.120503652039325
1739209757.984095;-38.13080360867914
1739209757.984099;-45.120503652039325
1739209757.9841027;-45.120503652039325
1739209757.9841068;-45.120503652039325
1739209757.9841106;-45.120503652039325
1739209757.9841144;-45.120503652039325
1739209757.9841185;-45.120503652039325
1739209757.9841223;-45.120503652039325
1739209757.984126;-38.13080360867914
1739209757.9841301;-32.816014438256545
1739209757.984134;-45.120503652039325
1739209757.9841378;-38.13080360867914
1739209757.9841418;-35.57807855764607
1739209757.9841456;-38.13080360867914
1739209757.9841495;-45.120503652039325
1739209757.9841535;-45.120503652039325
1739209757.9841573;-38.13080360867914
1739209757.9841611;-45.120503652039325
1739209757.9841652;-35.57807855764607
1739209757.984169;-35.57807855764607
1739209757.9841728;-45.120503652039325
1739209757.9841766;-45.120503652039325
1739209757.9841807;-45.120503652039325
1739209757.9841845;-45.120503652039325
1739209757.9841883;-45.120503652039325
1739209757.9841924;-38.13080360867914
1739209757.9841962;-38.13080360867914
1739209757.9842;-45.120503652039325
1739209757.984204;-38.13080360867914
1739209757.9842079;-45.120503652039325
1739209757.9842117;-38.13080360867914
1739209757.9842157;-38.13080360867914
1739209757.9842196;-45.120503652039325
1739209757.9842234;-45.120503652039325
1739209757.9842274;-38.13080360867914
1739209757.9842312;-45.120503652039325
1739209757.984235;-45.120503652039325
1739209757.984239;-45.120503652039325
1739209757.984243;-38.13080360867914
1739209757.9842467;-38.13080360867914
1739209757.9842508;-35.57807855764607
1739209757.9842546;-38.13080360867914
1739209757.9842584;-38.13080360867914
1739209757.9842625;-32.816014438256545
1739209757.9842663;-45.120503652039325
1739209757.98427;-38.13080360867914
1739209757.9842741;-38.13080360867914
1739209757.984278;-35.57807855764607
1739209757.9842818;-45.120503652039325
1739209757.9842858;-45.120503652039325
1739209757.9842896;-33.981070128970906
1739209757.9842935;-32.816014438256545
1739209757.9842973;-45.120503652039325
1739209757.9843013;-38.13080360867914
1739209757.9843051;-38.13080360867914
1739209757.984309;-38.13080360867914
1739209757.984313;-33.981070128970906
1739209757.9843168;-38.13080360867914
1739209757.9843206;-38.13080360867914
1739209757.9843247;-35.57807855764607
1739209757.9843285;-45.120503652039325
1739209757.9843323;-38.13080360867914
1739209757.9843364;-38.13080360867914
1739209757.9843402;-38.13080360867914
1739209757.984344;-45.120503652039325
1739209757.984348;-45.120503652039325
1739209757.9843519;-38.13080360867914
1739209757.9843557;-38.13080360867914
1739209757.9843597;-45.120503652039325
1739209757.9843636;-38.13080360867914
1739209757.9843674;-45.120503652039325
1739209757.9843714;-38.13080360867914
1739209757.9843752;-38.13080360867914
