CAN Message; 0x1d3:0000d8a1eb144993
1739209916.3803687;-32.816014438256545
1739209916.3803704;-45.120503652039325
1739209916.380372;-45.120503652039325
1739209916.3803737;-45.120503652039325
1739209916.3803756;-45.120503652039325
1739209916.3803773;-35.57807855764607
1739209916.380379;-38.13080360867914
1739209916.3803806;-38.13080360867914
1739209916.3803823;-45.120503652039325
1739209916.380384;-38.13080360867914
1739209916.3803859;-33.981070128970906
1739209916.3803875;-38.13080360867914
1739209916.3803892;-35.57807855764607
1739209916.380391;-45.120503652039325
1739209916.3803926;-45.120503652039325
1739209916.3803942;-38.13080360867914
1739209916.3803961;-33.981070128970906
1739209916.3803978;-45.120503652039325
1739209916.3803995;-38.13080360867914
1739209916.3804011;-38.13080360867914
1739209916.3804028;-45.120503652039325
1739209916.3804045;-45.120503652039325
1739209916.3804064;-45.120503652039325
1739209916.380408;-45.120503652039325
1739209916.3804097;-45.120503652039325
1739209916.3804114;-38.13080360867914
1739209916.380413;-45.120503652039325
1739209916.3804147;-38.13080360867914
1739209916.3804166;-38.13080360867914
1739209916.3804183;-38.13080360867914
1739209916.38042;-33.981070128970906
1739209916.3804216;-45.120503652039325
1739209916.3804233;-45.120503652039325
1739209916.380425;-35.57807855764607
1739209916.3804266;-45.120503652039325
1739209916.3804286;-38.13080360867914
1739209916.3804302;-32.816014438256545
1739209916.380432;-45.120503652039325
1739209916.3804336;-45.120503652039325
1739209916.3804352;-45.120503652039325
1739209916.380437;-33.981070128970906
1739209916.3804388;-45.120503652039325
1739209916.3804405;-38.13080360867914
1739209916.3804421;-38.13080360867914
1739209916.3804438;-45.120503652039325
1739209916.3804455;-45.120503652039325
1739209916.3804471;-45.120503652039325
1739209916.380449;-30.49652367304973
1739209916.3804507;-35.57807855764607
1739209916.3804524;-45.120503652039325
1739209916.380454;-45.120503652039325
1739209916.3804557;-35.57807855764607
1739209916.3804574;-33.981070128970906
1739209916.3804593;-45.120503652039325
1739209916.380461;-45.120503652039325
1739209916.3804626;-38.13080360867914
1739209916.3804643;-38.13080360867914
1739209916.380466;-45.120503652039325
1739209916.3804677;-38.13080360867914
1739209916.3804696;-35.57807855764607
1739209916.3804712;-32.816014438256545
1739209916.380473;-45.120503652039325
1739209916.3804746;-45.120503652039325
1739209916.3804762;-45.120503652039325
1739209916.380478;-45.120503652039325
1739209916.3804798;-35.57807855764607
1739209916.3804815;-35.57807855764607
1739209916.3804832;-45.120503652039325
1739209916.3804848;-45.120503652039325
1739209916.3804865;-38.13080360867914
1739209916.3804882;-45.120503652039325
1739209916.3804898;-38.13080360867914
1739209916.3804917;-35.57807855764607
1739209916.3804934;-35.57807855764607
1739209916.380495;-38.13080360867914
1739209916.3804967;-38.13080360867914
1739209916.3804984;-27.267205301931607
1739209916.3805;-38.13080360867914
1739209916.380502;-45.120503652039325
1739209916.3805037;-45.120503652039325
1739209916.3805053;-45.120503652039325
1739209916.380507;-38.13080360867914
1739209916.3805087;-45.120503652039325
1739209916.3805103;-45.120503652039325
1739209916.3805122;-31.141103565318943
1739209916.380514;-33.981070128970906
1739209916.3805156;-38.13080360867914
1739209916.3805172;-38.13080360867914
1739209916.380519;-38.13080360867914
1739209916.3805206;-38.13080360867914
1739209916.3805225;-35.57807855764607
1739209916.3805242;-35.57807855764607
1739209916.3805258;-28.992665084841942
1739209916.3805275;-45.120503652039325
1739209916.3805292;-45.120503652039325
1739209916.3805308;-35.57807855764607
1739209916.3805327;-33.981070128970906
1739209916.3805344;-38.13080360867914
1739209916.380536;-45.120503652039325
1739209916.3805377;-45.120503652039325
1739209916.3805394;-38.13080360867914
1739209916.380541;-38.13080360867914
1739209916.380543;-45.120503652039325
1739209916.3805447;-45.120503652039325
1739209916.3805463;-45.120503652039325
1739209916.380548;-45.120503652039325
1739209916.3805497;-45.120503652039325
1739209916.3805513;-45.120503652039325
1739209916.380553;-38.13080360867914
1739209916.380555;-38.13080360867914
1739209916.3805566;-45.120503652039325
1739209916.3805583;-38.13080360867914
1739209916.38056;-35.57807855764607
1739209916.3805616;-45.120503652039325
1739209916.3805633;-38.13080360867914
1739209916.3805652;-38.13080360867914
1739209916.3805668;-28.992665084841942
1739209916.3805685;-32.816014438256545
1739209916.3805702;-45.120503652039325
1739209916.3805718;-38.13080360867914
1739209916.3805735;-33.981070128970906
1739209916.3805754;-35.57807855764607
1739209916.380577;-38.13080360867914
1739209916.3805788;-45.120503652039325
1739209916.3805804;-35.57807855764607
1739209916.380582;-45.120503652039325
1739209916.3805838;-45.120503652039325
1739209916.3805857;-33.981070128970906
1739209916.3805873;-38.13080360867914
1739209916.380589;-38.13080360867914
1739209916.3805907;-38.13080360867914
1739209916.3805923;-38.13080360867914
1739209916.380594;-31.141103565318915
1739209916.380596;-45.120503652039325
1739209916.3805976;-45.120503652039325
1739209916.3805993;-30.49652367304973
1739209916.380601;-38.13080360867914
1739209916.3806026;-45.120503652039325
1739209916.3806043;-38.13080360867914
1739209916.3806062;-38.13080360867914
1739209916.3806078;-38.13080360867914
1739209916.3806095;-38.13080360867914
1739209916.3806112;-38.13080360867914
1739209916.3806129;-33.981070128970906
1739209916.3806145;-31.141103565318915
1739209916.3806162;-32.816014438256545
1739209916.380618;-38.13080360867914
1739209916.3806198;-38.13080360867914
1739209916.3806214;-35.57807855764607
1739209916.380623;-45.120503652039325
1739209916.3806248;-45.120503652039325
1739209916.3806264;-32.816014438256545
1739209916.3806283;-38.13080360867914
1739209916.38063;-45.120503652039325
1739209916.3806317;-45.120503652039325
1739209916.3806334;-33.981070128970906
1739209916.380635;-33.981070128970906
1739209916.3806367;-38.13080360867914
1739209916.3806386;-38.13080360867914
1739209916.3806403;-45.120503652039325
1739209916.380642;-38.13080360867914
1739209916.3806436;-35.57807855764607
1739209916.3806453;-38.13080360867914
1739209916.380647;-32.816014438256545
1739209916.3806489;-35.57807855764607
1739209916.3806505;-45.120503652039325
1739209916.3806522;-45.120503652039325
1739209916.3806539;-45.120503652039325
1739209916.3806555;-38.13080360867914
1739209916.3806572;-45.120503652039325
1739209916.380659;-45.120503652039325
1739209916.3806608;-32.816014438256545
1739209916.3806624;-35.57807855764607
1739209916.380664;-45.120503652039325
1739209916.3806658;-45.120503652039325
1739209916.3806674;-35.57807855764607
1739209916.380669;-35.57807855764607
1739209916.380671;-45.120503652039325
1739209916.3806727;-38.13080360867914
1739209916.3806744;-33.981070128970906
1739209916.380676;-38.13080360867914
1739209916.3806777;-35.57807855764607
1739209916.3806794;-38.13080360867914
1739209916.3806813;-35.57807855764607
1739209916.380683;-38.13080360867914
1739209916.3806846;-45.120503652039325
1739209916.3806863;-45.120503652039325
1739209916.380688;-45.120503652039325
1739209916.3806896;-35.57807855764607
1739209916.3806915;-45.120503652039325
1739209916.3806932;-45.120503652039325
1739209916.3806949;-35.57807855764607
1739209916.3806965;-35.57807855764607
1739209916.3806982;-45.120503652039325
1739209916.3806999;-45.120503652039325
1739209916.3807018;-35.57807855764607
1739209916.3807034;-35.57807855764607
1739209916.380705;-35.57807855764607
1739209916.3807068;-38.13080360867914
1739209916.3807085;-38.13080360867914
1739209916.3807101;-35.57807855764607
1739209916.380712;-38.13080360867914
1739209916.3807137;-38.13080360867914
1739209916.3807154;-45.120503652039325
1739209916.380717;-38.13080360867914
1739209916.3807187;-45.120503652039325
1739209916.3807204;-38.13080360867914
1739209916.3807223;-35.57807855764607
1739209916.380724;-38.13080360867914
1739209916.3807256;-45.120503652039325
1739209916.3807273;-45.120503652039325
1739209916.380729;-38.13080360867914
1739209916.3807306;-38.13080360867914
1739209916.3807323;-45.120503652039325
1739209916.3807342;-45.120503652039325
1739209916.3807359;-35.57807855764607
1739209916.3807375;-45.120503652039325
1739209916.3807392;-32.816014438256545
1739209916.380741;-38.13080360867914
1739209916.3807425;-38.13080360867914
1739209916.3807445;-33.981070128970906
1739209916.3807461;-32.816014438256545
1739209916.3807478;-32.816014438256545
1739209916.3807495;-45.120503652039325
1739209916.3807511;-45.120503652039325
1739209916.3807528;-45.120503652039325
1739209916.3807547;-38.13080360867914
1739209916.3807564;-45.120503652039325
1739209916.380758;-38.13080360867914
1739209916.3807597;-45.120503652039325
1739209916.3807614;-45.120503652039325
1739209916.380763;-38.13080360867914
1739209916.380765;-38.13080360867914
1739209916.3807666;-45.120503652039325
1739209916.3807683;-45.120503652039325
1739209916.38077;-45.120503652039325
1739209916.3807716;-45.120503652039325
1739209916.3807733;-29.438486411369333
1739209916.3807752;-27.8777449560314
1739209916.380777;-45.120503652039325
1739209916.3807786;-38.13080360867914
1739209916.3807802;-38.13080360867914
1739209916.380782;-38.13080360867914
1739209916.3807836;-45.120503652039325
1739209916.3807855;-38.13080360867914
1739209916.3807871;-45.120503652039325
1739209916.3807888;-45.120503652039325
1739209916.3807905;-35.57807855764607
1739209916.3807921;-38.13080360867914
1739209916.3807938;-45.120503652039325
1739209916.3807955;-45.120503652039325
1739209916.3807974;-45.120503652039325
1739209916.380799;-45.120503652039325
1739209916.3808007;-45.120503652039325
1739209916.3808024;-45.120503652039325
1739209916.380804;-35.57807855764607
1739209916.3808057;-38.13080360867914
1739209916.3808076;-45.120503652039325
1739209916.3808093;-45.120503652039325
1739209916.380811;-38.13080360867914
1739209916.3808126;-45.120503652039325
1739209916.3808143;-33.981070128970906
1739209916.380816;-28.58837851428586
1739209916.380818;-38.13080360867914
1739209916.3808196;-38.13080360867914
1739209916.3808212;-38.13080360867914
1739209916.380823;-38.13080360867914
1739209916.3808246;-33.981070128970906
1739209916.3808262;-33.981070128970906
1739209916.3808281;-45.120503652039325
1739209916.3808298;-33.981070128970956
1739209916.3808315;-45.120503652039325
1739209916.3808331;-38.13080360867914
1739209916.3808348;-45.120503652039325
1739209916.3808365;-45.120503652039325
1739209916.3808384;-35.57807855764607
1739209916.38084;-38.13080360867914
1739209916.3808417;-45.120503652039325
1739209916.3808434;-45.120503652039325
1739209916.380845;-35.57807855764607
1739209916.3808467;-38.13080360867914
1739209916.3808486;-38.13080360867914
1739209916.3808503;-38.13080360867914
1739209916.380852;-45.120503652039325
1739209916.3808537;-32.816014438256545
1739209916.3808553;-45.120503652039325
1739209916.380857;-38.13080360867914
1739209916.3808587;-38.13080360867914
1739209916.3808606;-35.57807855764607
1739209916.3808622;-45.120503652039325
1739209916.380864;-38.13080360867914
1739209916.3808656;-33.981070128970906
1739209916.3808672;-38.13080360867914
1739209916.380869;-45.120503652039325
1739209916.3808708;-38.13080360867914
1739209916.3808725;-38.13080360867914
1739209916.3808742;-32.816014438256545
1739209916.3808758;-45.120503652039325
1739209916.3808775;-45.120503652039325
1739209916.3808792;-45.120503652039325
1739209916.380881;-45.120503652039325
1739209916.3808827;-45.120503652039325
1739209916.3808844;-38.13080360867914
1739209916.380886;-35.57807855764607
1739209916.3808877;-45.120503652039325
1739209916.3808894;-45.120503652039325
1739209916.3808913;-38.13080360867914
1739209916.380893;-33.981070128970906
1739209916.3808947;-38.13080360867914
1739209916.3808963;-45.120503652039325
1739209916.380898;-38.13080360867914
1739209916.3808997;-45.120503652039325
1739209916.3809016;-45.120503652039325
1739209916.3809032;-38.13080360867914
1739209916.380905;-45.120503652039325
1739209916.3809066;-38.13080360867914
1739209916.3809083;-38.13080360867914
1739209916.38091;-38.13080360867914
1739209916.3809118;-38.13080360867914
1739209916.3809135;-35.57807855764607
1739209916.3809152;-45.120503652039325
1739209916.3809168;-45.120503652039325
1739209916.3809185;-38.13080360867914
1739209916.3809202;-33.981070128970906
1739209916.3809218;-38.13080360867914
1739209916.3809237;-45.120503652039325
1739209916.3809254;-45.120503652039325
1739209916.380927;-45.120503652039325
1739209916.3809288;-45.120503652039325
1739209916.3809304;-38.13080360867914
1739209916.380932;-45.120503652039325
1739209916.380934;-45.120503652039325
1739209916.3809357;-45.120503652039325
1739209916.3809373;-45.120503652039325
1739209916.380939;-45.120503652039325
1739209916.3809407;-45.120503652039325
1739209916.3809423;-45.120503652039325
1739209916.3809443;-35.57807855764607
1739209916.380946;-35.57807855764607
1739209916.3809476;-45.120503652039325
1739209916.3809493;-33.981070128970906
1739209916.380951;-38.13080360867914
1739209916.3809526;-45.120503652039325
1739209916.3809545;-35.57807855764607
1739209916.3809562;-38.13080360867914
1739209916.3809578;-38.13080360867914
1739209916.3809595;-38.13080360867914
1739209916.3809612;-38.13080360867914
1739209916.3809628;-45.120503652039325
1739209916.3809648;-38.13080360867914
1739209916.3809664;-38.13080360867914
1739209916.380968;-45.120503652039325
1739209916.3809698;-45.120503652039325
1739209916.3809714;-32.816014438256545
1739209916.380973;-38.13080360867914
1739209916.380975;-45.120503652039325
1739209916.3809767;-38.13080360867914
1739209916.3809783;-35.57807855764607
1739209916.38098;-38.13080360867914
1739209916.3809817;-33.981070128970906
1739209916.3809834;-38.13080360867914
1739209916.380985;-38.13080360867914
1739209916.380987;-38.13080360867914
1739209916.3809886;-35.57807855764607
1739209916.3809903;-45.120503652039325
1739209916.380992;-45.120503652039325
1739209916.3809936;-38.13080360867914
1739209916.3809953;-45.120503652039325
1739209916.3809972;-45.120503652039325
1739209916.3809988;-45.120503652039325
1739209916.3810005;-45.120503652039325
1739209916.3810022;-45.120503652039325
1739209916.3810039;-45.120503652039325
1739209916.3810055;-45.120503652039325
1739209916.3810074;-38.13080360867914
1739209916.381009;-45.120503652039325
1739209916.3810108;-45.120503652039325
1739209916.3810124;-38.13080360867914
1739209916.381014;-45.120503652039325
1739209916.3810158;-35.57807855764607
1739209916.3810177;-35.57807855764607
1739209916.3810194;-38.13080360867914
1739209916.381021;-38.13080360867914
1739209916.3810227;-45.120503652039325
1739209916.3810244;-45.120503652039325
1739209916.381026;-38.13080360867914
1739209916.381028;-45.120503652039325
1739209916.3810296;-45.120503652039325
1739209916.3810313;-45.120503652039325
1739209916.381033;-38.13080360867914
1739209916.3810346;-38.13080360867914
1739209916.3810363;-45.120503652039325
1739209916.3810382;-45.120503652039325
1739209916.3810399;-35.57807855764607
1739209916.3810415;-38.13080360867914
1739209916.3810432;-33.981070128970906
1739209916.3829215;-45.120503652039325
1739209916.382924;-45.120503652039325
1739209916.3829267;-38.13080360867914
1739209916.3829293;-38.13080360867914
1739209916.382932;-38.13080360867914
1739209916.3829346;-45.120503652039325
1739209916.3829372;-29.438486411369347
1739209916.3829398;-33.981070128970906
1739209916.3829424;-38.13080360867914
1739209916.382945;-45.120503652039325
1739209916.3829477;-38.13080360867914
1739209916.3829503;-45.120503652039325
1739209916.382953;-38.13080360867914
1739209916.3829556;-45.120503652039325
1739209916.3829582;-31.141103565318915
1739209916.3829608;-38.13080360867914
1739209916.3829634;-45.120503652039325
1739209916.382966;-38.13080360867914
1739209916.3829687;-45.120503652039325
1739209916.3829713;-33.981070128970906
1739209916.382974;-38.13080360867914
1739209916.3829765;-45.120503652039325
1739209916.3829792;-45.120503652039325
1739209916.3829818;-38.13080360867914
1739209916.3829842;-45.120503652039325
1739209916.3829868;-45.120503652039325
1739209916.3829894;-38.13080360867914
1739209916.382992;-35.57807855764607
1739209916.3829947;-45.120503652039325
1739209916.3829973;-45.120503652039325
1739209916.383;-38.13080360867914
1739209916.3830025;-38.13080360867914
1739209916.3830051;-33.981070128970906
1739209916.3830078;-38.13080360867914
1739209916.3830104;-38.13080360867914
1739209916.383013;-45.120503652039325
1739209916.3830156;-38.13080360867914
1739209916.3830183;-45.120503652039325
1739209916.3830209;-38.13080360867914
1739209916.3830235;-35.57807855764607
1739209916.3830261;-38.13080360867914
1739209916.3830287;-45.120503652039325
1739209916.3830314;-38.13080360867914
1739209916.383034;-35.57807855764607
1739209916.3830366;-45.120503652039325
1739209916.3830392;-38.13080360867914
1739209916.3830419;-38.13080360867914
1739209916.3830445;-45.120503652039325
1739209916.383047;-45.120503652039325
1739209916.3830497;-45.120503652039325
1739209916.3830523;-38.13080360867914
1739209916.383055;-45.120503652039325
1739209916.3830576;-45.120503652039325
1739209916.3830602;-45.120503652039325
1739209916.3830628;-38.13080360867914
1739209916.3830655;-45.120503652039325
1739209916.383068;-38.13080360867914
1739209916.3830707;-35.57807855764607
1739209916.3830733;-45.120503652039325
1739209916.383076;-35.57807855764607
1739209916.3830786;-35.57807855764607
1739209916.3830812;-45.120503652039325
1739209916.3830838;-45.120503652039325
1739209916.3830864;-35.57807855764607
1739209916.383089;-38.13080360867914
1739209916.3830917;-38.13080360867914
1739209916.3830943;-38.13080360867914
1739209916.383097;-35.57807855764607
1739209916.3830996;-35.57807855764607
1739209916.3831022;-45.120503652039325
1739209916.3831048;-45.120503652039325
1739209916.3831074;-45.120503652039325
1739209916.38311;-45.120503652039325
1739209916.3831124;-45.120503652039325
1739209916.383115;-38.13080360867914
1739209916.3831177;-38.13080360867914
1739209916.3831203;-38.13080360867914
1739209916.383123;-45.120503652039325
1739209916.3831255;-45.120503652039325
1739209916.3831282;-32.816014438256545
1739209916.3831308;-38.13080360867914
1739209916.3831334;-45.120503652039325
1739209916.383136;-45.120503652039325
1739209916.3831387;-35.57807855764607
1739209916.3831413;-35.57807855764607
1739209916.383144;-45.120503652039325
1739209916.3831465;-38.13080360867914
1739209916.3831491;-45.120503652039325
1739209916.3831518;-45.120503652039325
1739209916.3831544;-45.120503652039325
1739209916.383157;-38.13080360867914
1739209916.3831596;-38.13080360867914
1739209916.3831623;-45.120503652039325
1739209916.383165;-38.13080360867914
1739209916.3831675;-38.13080360867914
1739209916.3831701;-35.57807855764607
1739209916.3831728;-38.13080360867914
1739209916.3831754;-38.13080360867914
1739209916.383178;-45.120503652039325
1739209916.3831806;-38.13080360867914
1739209916.3831832;-38.13080360867914
1739209916.3831859;-38.13080360867914
1739209916.3831885;-35.57807855764607
1739209916.383191;-45.120503652039325
1739209916.3831937;-45.120503652039325
1739209916.3831964;-45.120503652039325
1739209916.383199;-38.13080360867914
1739209916.3832016;-45.120503652039325
1739209916.3832042;-45.120503652039325
1739209916.3832068;-45.120503652039325
1739209916.3832095;-38.13080360867914
1739209916.383212;-38.13080360867914
1739209916.3832147;-45.120503652039325
1739209916.3832173;-35.57807855764607
1739209916.38322;-45.120503652039325
1739209916.3832226;-35.57807855764607
1739209916.3832252;-38.13080360867914
1739209916.3832278;-45.120503652039325
1739209916.3832304;-45.120503652039325
1739209916.383233;-32.816014438256545
1739209916.3832357;-31.141103565318893
1739209916.383238;-35.57807855764607
1739209916.3832407;-33.981070128970906
1739209916.3832433;-45.120503652039325
1739209916.383246;-45.120503652039325
1739209916.3832486;-38.13080360867914
1739209916.3832512;-32.816014438256545
1739209916.3832538;-45.120503652039325
1739209916.3832564;-45.120503652039325
1739209916.383259;-35.57807855764607
1739209916.3832617;-38.13080360867914
1739209916.3832643;-45.120503652039325
1739209916.383267;-45.120503652039325
1739209916.3832695;-38.13080360867914
1739209916.3832722;-38.13080360867914
1739209916.3832748;-33.981070128970906
1739209916.3832774;-29.438486411369333
1739209916.38328;-38.13080360867914
1739209916.3832827;-38.13080360867914
1739209916.3832853;-38.13080360867914
1739209916.383288;-35.57807855764607
1739209916.3832905;-45.120503652039325
1739209916.3832932;-38.13080360867914
1739209916.3832958;-45.120503652039325
1739209916.3832984;-38.13080360867914
1739209916.383301;-38.13080360867914
1739209916.3833036;-38.13080360867914
1739209916.3833063;-45.120503652039325
1739209916.383309;-45.120503652039325
1739209916.3833115;-35.57807855764607
1739209916.3833141;-38.13080360867914
1739209916.3833168;-38.13080360867914
1739209916.3833194;-33.981070128970906
1739209916.383322;-35.57807855764607
1739209916.3833246;-31.141103565318915
1739209916.3833272;-38.13080360867914
1739209916.3833299;-38.13080360867914
1739209916.3833325;-38.13080360867914
1739209916.383335;-32.816014438256545
1739209916.3833377;-45.120503652039325
1739209916.3833404;-33.981070128970906
1739209916.383343;-38.13080360867914
1739209916.3833456;-45.120503652039325
1739209916.3833482;-38.13080360867914
1739209916.3833508;-45.120503652039325
1739209916.3833535;-45.120503652039325
1739209916.383356;-45.120503652039325
1739209916.3833587;-38.13080360867914
1739209916.3833613;-38.13080360867914
1739209916.383364;-38.13080360867914
1739209916.3833663;-38.13080360867914
1739209916.383369;-38.13080360867914
1739209916.3833716;-45.120503652039325
1739209916.3833742;-45.120503652039325
1739209916.3833768;-45.120503652039325
1739209916.3833795;-45.120503652039325
1739209916.383382;-31.141103565318915
1739209916.3833847;-38.13080360867914
1739209916.3833873;-45.120503652039325
1739209916.38339;-35.57807855764607
1739209916.3833926;-32.816014438256545
1739209916.3833952;-45.120503652039325
1739209916.3833978;-45.120503652039325
1739209916.3834004;-38.13080360867914
1739209916.383403;-33.981070128970906
1739209916.3834057;-45.120503652039325
1739209916.3834083;-45.120503652039325
1739209916.383411;-38.13080360867914
1739209916.3834136;-38.13080360867914
1739209916.3834162;-45.120503652039325
1739209916.3834188;-45.120503652039325
1739209916.3834214;-33.981070128970906
1739209916.383424;-27.267205301931607
1739209916.3834267;-38.13080360867914
1739209916.3834293;-38.13080360867914
1739209916.383432;-45.120503652039325
1739209916.3834345;-38.13080360867914
1739209916.3834372;-38.13080360867914
1739209916.3834398;-45.120503652039325
1739209916.3834424;-35.57807855764607
1739209916.383445;-31.141103565318915
1739209916.3834476;-33.981070128970906
1739209916.3834503;-45.120503652039325
1739209916.383453;-45.120503652039325
1739209916.3834555;-45.120503652039325
1739209916.3834581;-38.13080360867914
1739209916.3834608;-35.57807855764607
1739209916.3834634;-38.13080360867914
1739209916.383466;-31.141103565318915
1739209916.3834686;-33.981070128970906
1739209916.3834713;-38.13080360867914
1739209916.3834739;-35.57807855764607
1739209916.3834765;-38.13080360867914
1739209916.383479;-45.120503652039325
1739209916.3834817;-38.13080360867914
1739209916.3834844;-38.13080360867914
1739209916.383487;-33.981070128970906
1739209916.3834896;-45.120503652039325
1739209916.3834922;-45.120503652039325
1739209916.3834946;-38.13080360867914
1739209916.3834972;-38.13080360867914
1739209916.3834999;-38.13080360867914
1739209916.3835025;-45.120503652039325
1739209916.383505;-38.13080360867914
1739209916.3835077;-38.13080360867914
1739209916.3835104;-45.120503652039325
1739209916.383513;-45.120503652039325
1739209916.3835156;-38.13080360867914
1739209916.3835182;-38.13080360867914
1739209916.3835208;-45.120503652039325
1739209916.3835235;-45.120503652039325
1739209916.383526;-38.13080360867914
1739209916.3835287;-38.13080360867914
1739209916.3835313;-38.13080360867914
1739209916.383534;-45.120503652039325
1739209916.3835366;-38.13080360867914
1739209916.3835392;-38.13080360867914
1739209916.3835418;-32.816014438256545
1739209916.3835444;-38.13080360867914
1739209916.383547;-45.120503652039325
1739209916.3835497;-33.981070128970906
1739209916.3835523;-38.13080360867914
1739209916.383555;-45.120503652039325
1739209916.3835576;-45.120503652039325
1739209916.3835602;-38.13080360867914
1739209916.3835628;-45.120503652039325
1739209916.3835654;-45.120503652039325
1739209916.383568;-33.981070128970906
1739209916.3835707;-38.13080360867914
1739209916.3835733;-38.13080360867914
1739209916.383576;-38.13080360867914
1739209916.3835785;-38.13080360867914
1739209916.3835812;-35.57807855764607
1739209916.3835838;-38.13080360867914
1739209916.3835864;-45.120503652039325
1739209916.383589;-45.120503652039325
1739209916.3835917;-38.13080360867914
1739209916.3835943;-33.981070128970906
1739209916.383597;-38.13080360867914
1739209916.3835995;-38.13080360867914
1739209916.3836021;-38.13080360867914
1739209916.3836048;-38.13080360867914
1739209916.3836074;-35.57807855764607
1739209916.38361;-45.120503652039325
1739209916.3836126;-38.13080360867914
1739209916.3836153;-45.120503652039325
1739209916.3836179;-45.120503652039325
1739209916.3836205;-45.120503652039325
1739209916.383623;-38.13080360867914
1739209916.3836255;-38.13080360867914
1739209916.3836281;-45.120503652039325
1739209916.3836308;-45.120503652039325
1739209916.3836334;-45.120503652039325
1739209916.383636;-29.438486411369333
1739209916.3836386;-35.57807855764607
1739209916.3836412;-45.120503652039325
1739209916.3836439;-45.120503652039325
1739209916.3836465;-38.13080360867914
1739209916.383649;-38.13080360867914
1739209916.3836517;-45.120503652039325
1739209916.3836544;-35.57807855764607
1739209916.383657;-38.13080360867914
1739209916.3836596;-38.13080360867914
1739209916.3836622;-38.13080360867914
1739209916.3836648;-38.13080360867914
1739209916.3836675;-38.13080360867914
1739209916.38367;-38.13080360867914
1739209916.3836727;-38.13080360867914
1739209916.3836753;-45.120503652039325
1739209916.383678;-35.57807855764607
1739209916.3836806;-45.120503652039325
1739209916.3836832;-45.120503652039325
1739209916.3836858;-38.13080360867914
1739209916.3836884;-32.816014438256545
1739209916.383691;-35.57807855764607
1739209916.3836937;-45.120503652039325
1739209916.3836963;-45.120503652039325
1739209916.383699;-32.816014438256545
1739209916.3837016;-35.57807855764607
1739209916.3837042;-38.13080360867914
1739209916.3837068;-38.13080360867914
1739209916.3837094;-45.120503652039325
1739209916.383712;-38.13080360867914
1739209916.3837147;-38.13080360867914
1739209916.3837173;-45.120503652039325
1739209916.38372;-45.120503652039325
1739209916.3837225;-45.120503652039325
1739209916.3837252;-45.120503652039325
1739209916.3837278;-45.120503652039325
1739209916.3837304;-35.57807855764607
1739209916.383733;-33.981070128970906
1739209916.3837357;-45.120503652039325
1739209916.3837383;-35.57807855764607
1739209916.383741;-45.120503652039325
1739209916.3837435;-31.14110356531892
1739209916.3837461;-28.992665084841942
1739209916.3837485;-38.13080360867914
1739209916.3837512;-45.120503652039325
1739209916.3837538;-38.13080360867914
1739209916.3837564;-45.120503652039325
1739209916.383759;-38.13080360867914
1739209916.3837616;-45.120503652039325
1739209916.3837643;-45.120503652039325
1739209916.383767;-33.981070128970906
1739209916.3837695;-45.120503652039325
1739209916.3837721;-38.13080360867914
1739209916.3837748;-45.120503652039325
1739209916.3837774;-38.13080360867914
1739209916.38378;-45.120503652039325
1739209916.3837826;-31.141103565318893
1739209916.3837852;-31.141103565318915
1739209916.3837879;-38.13080360867914
1739209916.3837905;-38.13080360867914
1739209916.383793;-38.13080360867914
1739209916.3837957;-33.981070128970906
1739209916.3837984;-38.13080360867914
1739209916.383801;-33.981070128970906
1739209916.3838036;-38.13080360867914
1739209916.3838062;-24.589719217205094
1739209916.3838089;-27.267205301931607
1739209916.3838115;-38.13080360867914
1739209916.383814;-32.816014438256545
1739209916.3838167;-35.57807855764607
1739209916.3838193;-45.120503652039325
1739209916.383822;-38.13080360867914
1739209916.3838246;-38.13080360867914
1739209916.3838272;-38.13080360867914
1739209916.3838298;-45.120503652039325
1739209916.3838325;-31.141103565318915
1739209916.383835;-38.13080360867914
1739209916.3838377;-35.57807855764607
1739209916.3838403;-30.49652367304976
1739209916.383843;-45.120503652039325
1739209916.3838456;-31.141103565318893
1739209916.3838482;-28.58837851428586
1739209916.3838508;-35.57807855764607
1739209916.3838534;-38.13080360867914
1739209916.383856;-38.13080360867914
1739209916.3838587;-35.57807855764607
1739209916.3838613;-33.981070128970906
1739209916.383864;-45.120503652039325
1739209916.3838665;-38.13080360867914
1739209916.3838692;-27.877744956031417
1739209916.3838718;-35.57807855764607
1739209916.3838744;-26.991370085610722
1739209916.3838768;-38.13080360867914
1739209916.3838794;-38.13080360867914
1739209916.383882;-45.120503652039325
1739209916.3838847;-45.120503652039325
1739209916.3838873;-35.57807855764607
1739209916.38389;-27.267205301931607
1739209916.3838925;-33.981070128970906
1739209916.3838952;-31.141103565318893
1739209916.3838978;-45.120503652039325
1739209916.3839004;-33.981070128970906
1739209916.383903;-25.62660358559016
1739209916.3839056;-23.506823629689542
1739209916.3839083;-38.13080360867914
1739209916.383911;-35.57807855764607
1739209916.3839135;-45.120503652039325
1739209916.3839161;-45.120503652039325
1739209916.3839188;-33.981070128970906
1739209916.3839214;-38.13080360867914
1739209916.383924;-45.120503652039325
1739209916.3839266;-45.120503652039325
1739209916.3839293;-35.57807855764607
1739209916.3839319;-38.13080360867914
1739209916.3839345;-29.438486411369333
1739209916.3839371;-29.438486411369333
1739209916.3839397;-33.981070128970906
1739209916.3839424;-45.120503652039325
