CAN Message; 0x1b8:0300e1a67e71134a
1739209767.3484952;-45.120503652039325
1739209767.348498;-38.13080360867914
1739209767.3485012;-38.13080360867914
1739209767.348504;-33.981070128970906
1739209767.348507;-35.57807855764607
1739209767.34851;-38.13080360867914
1739209767.348513;-35.57807855764607
1739209767.348516;-38.13080360867914
1739209767.3485188;-33.981070128970906
1739209767.3485217;-45.120503652039325
1739209767.3485248;-45.120503652039325
1739209767.3485277;-38.13080360867914
1739209767.3485308;-35.57807855764607
1739209767.3485336;-45.120503652039325
1739209767.3485365;-45.120503652039325
1739209767.3485396;-45.120503652039325
1739209767.3485425;-45.120503652039325
1739209767.3485453;-38.13080360867914
1739209767.3485484;-45.120503652039325
1739209767.3485513;-45.120503652039325
1739209767.3485544;-45.120503652039325
1739209767.3485572;-38.13080360867914
1739209767.34856;-33.981070128970906
1739209767.3485632;-38.13080360867914
1739209767.348566;-45.120503652039325
1739209767.3485692;-45.120503652039325
1739209767.348572;-38.13080360867914
1739209767.3485749;-35.57807855764607
1739209767.348578;-38.13080360867914
1739209767.3485808;-45.120503652039325
1739209767.348584;-38.13080360867914
1739209767.3485868;-45.120503652039325
1739209767.3485897;-45.120503652039325
1739209767.3485928;-45.120503652039325
1739209767.3485956;-38.13080360867914
1739209767.3485985;-45.120503652039325
1739209767.3486016;-38.13080360867914
1739209767.3486044;-38.13080360867914
1739209767.3486075;-31.141103565318915
1739209767.3486104;-38.13080360867914
1739209767.3486133;-38.13080360867914
1739209767.3486164;-38.13080360867914
1739209767.3486192;-45.120503652039325
1739209767.3486223;-38.13080360867914
1739209767.3486252;-45.120503652039325
1739209767.348628;-32.816014438256545
1739209767.3486311;-45.120503652039325
1739209767.348634;-45.120503652039325
1739209767.348637;-35.57807855764607
1739209767.34864;-38.13080360867914
1739209767.3486428;-38.13080360867914
1739209767.348646;-38.13080360867914
1739209767.3486488;-38.13080360867914
1739209767.3486516;-38.13080360867914
1739209767.3486547;-38.13080360867914
1739209767.3486576;-45.120503652039325
1739209767.3486607;-45.120503652039325
1739209767.3486636;-35.57807855764607
1739209767.3486664;-35.57807855764607
1739209767.3486695;-45.120503652039325
1739209767.3486724;-45.120503652039325
1739209767.3486755;-45.120503652039325
1739209767.3486784;-38.13080360867914
1739209767.3486812;-32.816014438256545
1739209767.3486843;-45.120503652039325
1739209767.3486872;-45.120503652039325
1739209767.3486903;-38.13080360867914
1739209767.3486931;-35.57807855764607
1739209767.348696;-38.13080360867914
1739209767.348699;-45.120503652039325
1739209767.348702;-45.120503652039325
1739209767.3487048;-45.120503652039325
1739209767.348708;-45.120503652039325
1739209767.3487108;-45.120503652039325
1739209767.3487139;-45.120503652039325
1739209767.3487167;-45.120503652039325
1739209767.3487196;-38.13080360867914
1739209767.3487227;-32.816014438256545
1739209767.3487256;-38.13080360867914
1739209767.3487287;-45.120503652039325
1739209767.3487315;-45.120503652039325
1739209767.3487344;-38.13080360867914
1739209767.3487375;-38.13080360867914
1739209767.3487403;-32.816014438256545
1739209767.3487434;-38.13080360867914
1739209767.3487463;-45.120503652039325
1739209767.3487492;-45.120503652039325
1739209767.3487523;-29.438486411369333
1739209767.3487551;-35.57807855764607
1739209767.348758;-45.120503652039325
1739209767.348761;-38.13080360867914
1739209767.348764;-38.13080360867914
1739209767.348767;-45.120503652039325
1739209767.34877;-45.120503652039325
1739209767.3487728;-45.120503652039325
1739209767.3487759;-33.981070128970956
1739209767.3487787;-45.120503652039325
1739209767.3487818;-45.120503652039325
1739209767.3487847;-45.120503652039325
1739209767.3487875;-45.120503652039325
1739209767.3487906;-38.13080360867914
1739209767.3487935;-45.120503652039325
1739209767.3487966;-45.120503652039325
1739209767.3487995;-28.21854285175415
1739209767.3488023;-29.438486411369333
1739209767.3488054;-45.120503652039325
1739209767.3488083;-38.13080360867914
1739209767.3488111;-33.981070128970906
1739209767.3488142;-38.13080360867914
1739209767.348817;-38.13080360867914
1739209767.3488202;-45.120503652039325
1739209767.348823;-38.13080360867914
1739209767.348826;-35.57807855764607
1739209767.348829;-38.13080360867914
1739209767.348832;-45.120503652039325
1739209767.348835;-38.13080360867914
1739209767.3488379;-45.120503652039325
1739209767.3488407;-38.13080360867914
1739209767.3488438;-32.816014438256545
1739209767.3488467;-45.120503652039325
1739209767.3488498;-45.120503652039325
1739209767.3488526;-38.13080360867914
1739209767.3488555;-38.13080360867914
1739209767.3488586;-45.120503652039325
1739209767.3488615;-45.120503652039325
1739209767.3488643;-38.13080360867914
1739209767.3488674;-45.120503652039325
1739209767.3488703;-32.816014438256545
1739209767.3488734;-31.141103565318893
1739209767.3488762;-45.120503652039325
1739209767.348879;-38.13080360867914
1739209767.3488822;-33.981070128970906
1739209767.348885;-45.120503652039325
1739209767.3488882;-45.120503652039325
1739209767.348891;-45.120503652039325
1739209767.348894;-45.120503652039325
1739209767.348897;-45.120503652039325
1739209767.3488998;-38.13080360867914
1739209767.348903;-38.13080360867914
1739209767.3489058;-38.13080360867914
1739209767.3489087;-33.981070128970906
1739209767.3489118;-45.120503652039325
1739209767.3489146;-45.120503652039325
1739209767.3489175;-38.13080360867914
1739209767.3489206;-45.120503652039325
1739209767.3489234;-45.120503652039325
1739209767.3489265;-45.120503652039325
1739209767.3489294;-38.13080360867914
1739209767.3489323;-38.13080360867914
1739209767.3489354;-38.13080360867914
1739209767.3489382;-45.120503652039325
1739209767.3489413;-32.816014438256545
1739209767.3489442;-30.49652367304973
1739209767.348947;-45.120503652039325
1739209767.3489501;-45.120503652039325
1739209767.348953;-35.57807855764607
1739209767.348956;-35.57807855764607
1739209767.348959;-45.120503652039325
1739209767.3489618;-45.120503652039325
1739209767.348965;-45.120503652039325
1739209767.3489678;-45.120503652039325
1739209767.3489707;-45.120503652039325
1739209767.3489738;-45.120503652039325
1739209767.3489766;-38.13080360867914
1739209767.3489797;-38.13080360867914
1739209767.3489826;-38.13080360867914
1739209767.3489854;-45.120503652039325
1739209767.3489885;-35.57807855764607
1739209767.3489914;-32.816014438256545
1739209767.3489945;-45.120503652039325
1739209767.3489974;-45.120503652039325
1739209767.3490002;-38.13080360867914
1739209767.3490033;-35.57807855764607
1739209767.3490062;-45.120503652039325
1739209767.3490093;-45.120503652039325
1739209767.3490121;-38.13080360867914
1739209767.349015;-45.120503652039325
1739209767.349018;-45.120503652039325
1739209767.349021;-45.120503652039325
1739209767.3490238;-33.981070128970906
1739209767.349027;-38.13080360867914
1739209767.3490298;-38.13080360867914
1739209767.3490329;-45.120503652039325
1739209767.3490357;-38.13080360867914
1739209767.3490386;-35.57807855764607
1739209767.3490417;-45.120503652039325
1739209767.3490446;-45.120503652039325
1739209767.3490477;-45.120503652039325
1739209767.3490505;-45.120503652039325
1739209767.3490534;-45.120503652039325
1739209767.3490565;-45.120503652039325
1739209767.3490593;-45.120503652039325
1739209767.3490624;-38.13080360867914
1739209767.3490653;-38.13080360867914
1739209767.3490682;-45.120503652039325
1739209767.3490713;-38.13080360867914
1739209767.3490741;-33.981070128970906
1739209767.349077;-38.13080360867914
1739209767.34908;-33.981070128970906
1739209767.349083;-45.120503652039325
1739209767.349086;-45.120503652039325
1739209767.349089;-38.13080360867914
1739209767.3490918;-45.120503652039325
1739209767.3490949;-33.981070128970906
1739209767.3490977;-45.120503652039325
1739209767.3491008;-38.13080360867914
1739209767.3491037;-38.13080360867914
1739209767.3491066;-45.120503652039325
1739209767.3491096;-38.13080360867914
1739209767.3491125;-38.13080360867914
1739209767.3491154;-38.13080360867914
1739209767.3491185;-33.981070128970906
1739209767.3491213;-45.120503652039325
1739209767.3491244;-45.120503652039325
1739209767.3491273;-45.120503652039325
1739209767.3491302;-33.981070128970906
1739209767.3491333;-38.13080360867914
1739209767.349136;-45.120503652039325
1739209767.3491392;-45.120503652039325
1739209767.349142;-45.120503652039325
1739209767.349145;-38.13080360867914
1739209767.349148;-38.13080360867914
1739209767.349151;-45.120503652039325
1739209767.349154;-35.57807855764607
1739209767.3491569;-38.13080360867914
1739209767.3491597;-35.57807855764607
1739209767.3491628;-45.120503652039325
1739209767.3491657;-38.13080360867914
1739209767.3491685;-35.57807855764607
1739209767.3491716;-45.120503652039325
1739209767.3491745;-38.13080360867914
1739209767.3491776;-35.57807855764607
1739209767.3491805;-38.13080360867914
1739209767.3491833;-31.141103565318915
1739209767.3491864;-38.13080360867914
1739209767.3491893;-38.13080360867914
1739209767.3491924;-38.13080360867914
1739209767.3491952;-45.120503652039325
1739209767.349198;-45.120503652039325
1739209767.3492012;-35.57807855764607
1739209767.349204;-38.13080360867914
1739209767.3492072;-35.57807855764607
1739209767.34921;-45.120503652039325
1739209767.349213;-45.120503652039325
1739209767.349216;-45.120503652039325
1739209767.3492188;-45.120503652039325
1739209767.3492217;-45.120503652039325
1739209767.3492248;-45.120503652039325
1739209767.3492277;-38.13080360867914
1739209767.3492308;-27.267205301931607
1739209767.3492336;-38.13080360867914
1739209767.3492365;-45.120503652039325
1739209767.3492396;-38.13080360867914
1739209767.3492424;-45.120503652039325
1739209767.3492455;-45.120503652039325
1739209767.3492484;-45.120503652039325
1739209767.3492513;-45.120503652039325
1739209767.3492544;-45.120503652039325
1739209767.3492572;-38.13080360867914
1739209767.3492603;-45.120503652039325
1739209767.3492632;-45.120503652039325
1739209767.349266;-38.13080360867914
1739209767.3492692;-38.13080360867914
1739209767.349272;-45.120503652039325
1739209767.3492749;-45.120503652039325
1739209767.349278;-45.120503652039325
1739209767.3492808;-45.120503652039325
1739209767.349284;-38.13080360867914
1739209767.3492868;-38.13080360867914
1739209767.3492897;-45.120503652039325
1739209767.3492928;-45.120503652039325
1739209767.3492956;-45.120503652039325
1739209767.3492987;-35.57807855764607
1739209767.3493016;-30.49652367304973
1739209767.3493044;-35.57807855764607
1739209767.3493075;-45.120503652039325
1739209767.3493104;-38.13080360867914
1739209767.3493135;-38.13080360867914
1739209767.3493164;-45.120503652039325
1739209767.3493192;-45.120503652039325
1739209767.3493223;-35.57807855764607
1739209767.3493252;-31.141103565318943
1739209767.349328;-45.120503652039325
1739209767.3493311;-30.49652367304973
1739209767.349334;-35.57807855764607
1739209767.349337;-45.120503652039325
1739209767.34934;-38.13080360867914
1739209767.3493428;-38.13080360867914
1739209767.349346;-38.13080360867914
1739209767.3493488;-32.816014438256545
1739209767.349352;-35.57807855764607
1739209767.3493547;-38.13080360867914
1739209767.3493576;-38.13080360867914
1739209767.3493607;-45.120503652039325
1739209767.3493636;-45.120503652039325
1739209767.3493667;-45.120503652039325
1739209767.3493695;-38.13080360867914
1739209767.3493724;-38.13080360867914
1739209767.3493755;-45.120503652039325
1739209767.3493783;-45.120503652039325
1739209767.3493812;-45.120503652039325
1739209767.3493843;-38.13080360867914
1739209767.3493872;-38.13080360867914
1739209767.3493903;-45.120503652039325
1739209767.3493931;-45.120503652039325
1739209767.349396;-45.120503652039325
1739209767.349399;-45.120503652039325
1739209767.349402;-38.13080360867914
1739209767.349405;-38.13080360867914
1739209767.349408;-45.120503652039325
1739209767.3494108;-33.981070128970906
1739209767.3494139;-38.13080360867914
1739209767.3494167;-45.120503652039325
1739209767.3494198;-33.981070128970906
1739209767.3494227;-38.13080360867914
1739209767.3494256;-45.120503652039325
1739209767.3494287;-45.120503652039325
1739209767.3494315;-32.816014438256545
1739209767.3494344;-45.120503652039325
1739209767.3494375;-38.13080360867914
1739209767.3494403;-38.13080360867914
1739209767.3494434;-45.120503652039325
1739209767.3494463;-38.13080360867914
1739209767.3494492;-38.13080360867914
1739209767.3494523;-45.120503652039325
1739209767.349455;-45.120503652039325
1739209767.3494582;-33.981070128970906
1739209767.349461;-38.13080360867914
1739209767.349464;-45.120503652039325
1739209767.349467;-35.57807855764607
1739209767.34947;-38.13080360867914
1739209767.349473;-38.13080360867914
1739209767.3494759;-38.13080360867914
1739209767.3494787;-45.120503652039325
1739209767.3494818;-38.13080360867914
1739209767.3494847;-38.13080360867914
1739209767.3494875;-38.13080360867914
1739209767.3494906;-35.57807855764607
1739209767.3494935;-38.13080360867914
1739209767.3494966;-45.120503652039325
1739209767.3494995;-45.120503652039325
1739209767.3495023;-45.120503652039325
1739209767.3495054;-35.57807855764607
1739209767.3495083;-45.120503652039325
1739209767.3495114;-45.120503652039325
1739209767.3495142;-38.13080360867914
1739209767.349517;-33.981070128970906
1739209767.3495202;-38.13080360867914
1739209767.349523;-35.57807855764607
1739209767.3495262;-38.13080360867914
1739209767.349529;-45.120503652039325
1739209767.349532;-38.13080360867914
1739209767.349535;-45.120503652039325
1739209767.3495378;-45.120503652039325
1739209767.3495407;-32.816014438256545
1739209767.3495438;-38.13080360867914
1739209767.3495467;-45.120503652039325
1739209767.3495498;-45.120503652039325
1739209767.3495526;-38.13080360867914
1739209767.3495555;-45.120503652039325
1739209767.3495586;-38.13080360867914
1739209767.3495615;-35.57807855764607
1739209767.3495646;-33.981070128970906
1739209767.3495674;-38.13080360867914
1739209767.3495703;-38.13080360867914
1739209767.3495734;-45.120503652039325
1739209767.3495762;-38.13080360867914
1739209767.3495793;-45.120503652039325
1739209767.3495822;-45.120503652039325
1739209767.349585;-35.57807855764607
1739209767.3495882;-38.13080360867914
1739209767.349591;-38.13080360867914
1739209767.3495939;-45.120503652039325
1739209767.349597;-45.120503652039325
1739209767.3495998;-38.13080360867914
1739209767.349603;-38.13080360867914
1739209767.3496058;-38.13080360867914
1739209767.3496087;-45.120503652039325
1739209767.3496118;-38.13080360867914
1739209767.3496146;-33.981070128970906
1739209767.3496177;-38.13080360867914
1739209767.3496206;-45.120503652039325
1739209767.3496234;-45.120503652039325
1739209767.3496265;-38.13080360867914
1739209767.3496294;-33.981070128970906
1739209767.3496325;-45.120503652039325
1739209767.3496354;-31.141103565318915
1739209767.3496382;-33.981070128970906
1739209767.3496413;-35.57807855764607
1739209767.3496442;-45.120503652039325
1739209767.349647;-45.120503652039325
1739209767.3496501;-38.13080360867914
1739209767.349653;-38.13080360867914
1739209767.349656;-38.13080360867914
1739209767.349659;-33.981070128970906
1739209767.3496618;-31.141103565318915
1739209767.349665;-38.13080360867914
1739209767.3496678;-45.120503652039325
1739209767.349671;-45.120503652039325
1739209767.3496737;-45.120503652039325
1739209767.3496766;-45.120503652039325
1739209767.3496797;-45.120503652039325
1739209767.3496826;-45.120503652039325
1739209767.3496857;-35.57807855764607
1739209767.3496885;-38.13080360867914
1739209767.3496914;-38.13080360867914
1739209767.3496945;-38.13080360867914
1739209767.3496974;-38.13080360867914
1739209767.3497002;-38.13080360867914
1739209767.3497033;-38.13080360867914
1739209767.3497062;-33.981070128970906
1739209767.3497093;-31.141103565318915
1739209767.3497121;-45.120503652039325
1739209767.349715;-38.13080360867914
1739209767.349718;-38.13080360867914
1739209767.349721;-38.13080360867914
1739209767.349724;-38.13080360867914
1739209767.349727;-38.13080360867914
1739209767.3497298;-45.120503652039325
1739209767.3497329;-38.13080360867914
1739209767.3497357;-45.120503652039325
1739209767.3497388;-38.13080360867914
1739209767.3497417;-45.120503652039325
1739209767.3497446;-45.120503652039325
1739209767.3497477;-45.120503652039325
1739209767.3497505;-45.120503652039325
1739209767.3497534;-45.120503652039325
1739209767.3497565;-38.13080360867914
1739209767.3497593;-35.57807855764607
1739209767.3497624;-45.120503652039325
1739209767.3497653;-45.120503652039325
1739209767.3497682;-45.120503652039325
1739209767.3497713;-38.13080360867914
1739209767.3497741;-45.120503652039325
1739209767.3497772;-45.120503652039325
1739209767.34978;-28.992665084841942
1739209767.349783;-38.13080360867914
1739209767.349786;-45.120503652039325
1739209767.349789;-45.120503652039325
1739209767.349792;-33.981070128970906
1739209767.3497949;-38.13080360867914
1739209767.3497977;-45.120503652039325
1739209767.3498008;-45.120503652039325
1739209767.3498037;-32.81601443825658
1739209767.3498065;-38.13080360867914
1739209767.3498096;-38.13080360867914
1739209767.3498125;-45.120503652039325
1739209767.3498156;-38.13080360867914
1739209767.3498185;-35.57807855764607
1739209767.3498213;-45.120503652039325
1739209767.3498244;-45.120503652039325
1739209767.3498273;-31.141103565318915
1739209767.3498304;-45.120503652039325
1739209767.3498333;-45.120503652039325
1739209767.349836;-45.120503652039325
1739209767.3498392;-45.120503652039325
1739209767.349842;-33.981070128970906
1739209767.3498452;-45.120503652039325
1739209767.349848;-45.120503652039325
1739209767.349851;-45.120503652039325
1739209767.349854;-45.120503652039325
1739209767.3498569;-45.120503652039325
1739209767.3498597;-45.120503652039325
1739209767.3498628;-38.13080360867914
1739209767.3498657;-38.13080360867914
1739209767.3498688;-45.120503652039325
1739209767.3498716;-45.120503652039325
1739209767.349884;-45.120503652039325
1739209767.3498964;-38.13080360867914
1739209767.349909;-35.57807855764607
1739209767.3499215;-45.120503652039325
1739209767.3499339;-45.120503652039325
1739209767.3499463;-38.13080360867914
1739209767.3499587;-35.57807855764607
1739209767.3499713;-38.13080360867914
1739209767.3499837;-32.816014438256545
1739209767.349996;-38.13080360867914
1739209767.3500085;-38.13080360867914
1739209767.3500211;-35.57807855764607
1739209767.3500335;-38.13080360867914
1739209767.350046;-45.120503652039325
1739209767.3500583;-38.13080360867914
1739209767.3500707;-38.13080360867914
1739209767.3500834;-45.120503652039325
1739209767.3500957;-45.120503652039325
1739209767.3501081;-38.13080360867914
1739209767.3501205;-35.57807855764607
1739209767.350133;-45.120503652039325
1739209767.3501456;-38.13080360867914
1739209767.350158;-35.57807855764607
1739209767.3501704;-35.57807855764607
1739209767.3501828;-38.13080360867914
1739209767.3501954;-38.13080360867914
1739209767.3502078;-38.13080360867914
1739209767.3502202;-45.120503652039325
1739209767.3502326;-45.120503652039325
1739209767.350245;-45.120503652039325
1739209767.3502576;-38.13080360867914
1739209767.35027;-38.13080360867914
1739209767.3502824;-45.120503652039325
1739209767.3502948;-45.120503652039325
1739209767.3503072;-45.120503652039325
1739209767.3503199;-45.120503652039325
1739209767.3503323;-38.13080360867914
1739209767.3503447;-38.13080360867914
1739209767.350357;-45.120503652039325
1739209767.3503697;-45.120503652039325
1739209767.350382;-35.57807855764607
1739209767.3503945;-33.981070128970906
1739209767.350407;-38.13080360867914
1739209767.3504193;-45.120503652039325
1739209767.350432;-45.120503652039325
1739209767.3504443;-38.13080360867914
1739209767.3504567;-45.120503652039325
1739209767.350469;-45.120503652039325
1739209767.3504815;-38.13080360867914
1739209767.3504941;-38.13080360867914
1739209767.3505065;-45.120503652039325
1739209767.350519;-38.13080360867914
1739209767.3505313;-38.13080360867914
1739209767.350544;-38.13080360867914
1739209767.3505564;-38.13080360867914
1739209767.3505688;-45.120503652039325
1739209767.3505812;-45.120503652039325
1739209767.3505936;-33.981070128970906
1739209767.3506062;-45.120503652039325
1739209767.3506186;-45.120503652039325
1739209767.350631;-38.13080360867914
1739209767.3506434;-33.981070128970906
1739209767.3506558;-45.120503652039325
1739209767.3506684;-45.120503652039325
1739209767.3506808;-33.981070128970906
1739209767.3506932;-38.13080360867914
1739209767.3507056;-45.120503652039325
1739209767.3507183;-38.13080360867914
1739209767.3507307;-38.13080360867914
1739209767.350743;-38.13080360867914
1739209767.3507555;-45.120503652039325
1739209767.3507679;-45.120503652039325
1739209767.3507805;-35.57807855764607
1739209767.350793;-35.57807855764607
1739209767.3508053;-45.120503652039325
1739209767.3508177;-38.13080360867914
1739209767.35083;-45.120503652039325
1739209767.3508427;-33.981070128970906
1739209767.350855;-38.13080360867914
1739209767.3508675;-45.120503652039325
1739209767.35088;-38.13080360867914
1739209767.3508925;-31.141103565318915
1739209767.350905;-38.13080360867914
1739209767.3509173;-38.13080360867914
1739209767.3509297;-38.13080360867914
1739209767.3509421;-45.120503652039325
1739209767.3509548;-45.120503652039325
1739209767.3509672;-45.120503652039325
1739209767.3509796;-35.57807855764607
1739209767.350992;-33.981070128970906
1739209767.3510044;-38.13080360867914
1739209767.351017;-45.120503652039325
1739209767.3510294;-45.120503652039325
1739209767.3510418;-35.57807855764607
1739209767.3510542;-45.120503652039325
1739209767.3510668;-38.13080360867914
1739209767.3510792;-45.120503652039325
1739209767.3510916;-31.141103565318915
1739209767.351104;-33.981070128970906
1739209767.3511164;-45.120503652039325
1739209767.351129;-45.120503652039325
1739209767.3511415;-38.13080360867914
1739209767.3511539;-35.57807855764607
1739209767.3511662;-38.13080360867914
1739209767.3511786;-38.13080360867914
1739209767.3511913;-31.141103565318915
1739209767.3512037;-33.981070128970906
1739209767.351216;-45.120503652039325
1739209767.3512285;-45.120503652039325
1739209767.351241;-38.13080360867914
1739209767.3512535;-38.13080360867914
1739209767.351266;-45.120503652039325
1739209767.3512783;-38.13080360867914
1739209767.3512907;-33.981070128970906
1739209767.3513033;-38.13080360867914
1739209767.3513157;-45.120503652039325
1739209767.3513281;-38.13080360867914
1739209767.3513405;-33.981070128970906
1739209767.351353;-45.120503652039325
1739209767.3513656;-45.120503652039325
1739209767.351378;-38.13080360867914
1739209767.3513904;-31.141103565318915
1739209767.3514028;-33.981070128970906
1739209767.3514154;-45.120503652039325
1739209767.3514278;-45.120503652039325
1739209767.3514402;-33.981070128970906
1739209767.3514526;-38.13080360867914
1739209767.351465;-38.13080360867914
1739209767.3514776;-38.13080360867914
1739209767.35149;-33.981070128970906
1739209767.3515024;-31.141103565318915
1739209767.3515148;-45.120503652039325
1739209767.3515272;-38.13080360867914
1739209767.3515399;-35.57807855764607
1739209767.3515522;-38.13080360867914
1739209767.3515646;-38.13080360867914
1739209767.351577;-38.13080360867914
1739209767.3515897;-38.13080360867914
1739209767.351602;-45.120503652039325
1739209767.3516145;-45.120503652039325
1739209767.3516269;-38.13080360867914
1739209767.3516393;-35.57807855764607
1739209767.351652;-45.120503652039325
1739209767.3516643;-45.120503652039325
1739209767.3516767;-38.13080360867914
1739209767.351689;-38.13080360867914
1739209767.3517015;-38.13080360867914
1739209767.3517141;-38.13080360867914
1739209767.3517265;-35.57807855764607
1739209767.351739;-38.13080360867914
1739209767.3517513;-38.13080360867914
1739209767.351764;-38.13080360867914
1739209767.3517764;-35.57807855764607
1739209767.3517888;-35.57807855764607
1739209767.3518012;-38.13080360867914
1739209767.3518136;-38.13080360867914
1739209767.3518262;-33.981070128970906
1739209767.3518386;-35.57807855764607
1739209767.351851;-45.120503652039325
1739209767.3518634;-45.120503652039325
1739209767.3518758;-33.981070128970906
1739209767.3518884;-38.13080360867914
1739209767.3519008;-38.13080360867914
1739209767.3519132;-45.120503652039325
1739209767.3519256;-38.13080360867914
1739209767.3519382;-38.13080360867914
1739209767.3519506;-45.120503652039325
1739209767.351963;-38.13080360867914
1739209767.3519754;-38.13080360867914
1739209767.3519878;-38.13080360867914
1739209767.3520005;-35.57807855764607
1739209767.3520129;-38.13080360867914
1739209767.3520253;-45.120503652039325
1739209767.3520377;-38.13080360867914
1739209767.35205;-38.13080360867914
1739209767.3520627;-38.13080360867914
1739209767.352075;-38.13080360867914
1739209767.3520875;-38.13080360867914
1739209767.3521;-38.13080360867914
1739209767.3521123;-45.120503652039325
1739209767.352125;-38.13080360867914
1739209767.3521373;-35.57807855764607
1739209767.3521497;-33.981070128970906
1739209767.3521621;-45.120503652039325
1739209767.3521748;-45.120503652039325
1739209767.3521872;-45.120503652039325
1739209767.3521996;-32.816014438256545
1739209767.352212;-35.57807855764607
1739209767.3522243;-45.120503652039325
1739209767.352237;-45.120503652039325
1739209767.3522494;-38.13080360867914
1739209767.3522618;-33.981070128970906
1739209767.3522742;-45.120503652039325
1739209767.3522866;-38.13080360867914
1739209767.3522992;-38.13080360867914
1739209767.3523116;-45.120503652039325
1739209767.352324;-38.13080360867914
1739209767.3523364;-38.13080360867914
1739209767.352349;-38.13080360867914
1739209767.3523614;-45.120503652039325
1739209767.3523738;-45.120503652039325
1739209767.3523862;-45.120503652039325
1739209767.3523986;-38.13080360867914
1739209767.3524113;-45.120503652039325
1739209767.3524237;-45.120503652039325
1739209767.352436;-38.13080360867914
1739209767.3524485;-38.13080360867914
1739209767.3524609;-35.57807855764607
1739209767.3524735;-45.120503652039325
1739209767.352486;-45.120503652039325
1739209767.3524983;-33.981070128970906
1739209767.3525107;-32.816014438256545
1739209767.3525233;-45.120503652039325
1739209767.3525357;-35.57807855764607
1739209767.3525481;-45.120503652039325
1739209767.3525605;-45.120503652039325
1739209767.352573;-45.120503652039325
1739209767.3525856;-45.120503652039325
1739209767.352598;-45.120503652039325
1739209767.3526103;-38.13080360867914
1739209767.3526227;-45.120503652039325
1739209767.3526351;-45.120503652039325
1739209767.3526478;-45.120503652039325
1739209767.3526602;-45.120503652039325
1739209767.3526726;-35.57807855764607
1739209767.352685;-45.120503652039325
1739209767.3526976;-31.141103565318893
1739209767.35271;-26.991370085610722
1739209767.3527224;-45.120503652039325
1739209767.3527348;-38.13080360867914
1739209767.3527472;-38.13080360867914
1739209767.3527598;-33.981070128970906
1739209767.3527722;-45.120503652039325
1739209767.3527846;-45.120503652039325
1739209767.352797;-45.120503652039325
1739209767.3528094;-45.120503652039325
1739209767.352822;-45.120503652039325
1739209767.3528345;-45.120503652039325
1739209767.3528469;-45.120503652039325
1739209767.3528593;-45.120503652039325
1739209767.352872;-38.13080360867914
1739209767.3528843;-45.120503652039325
1739209767.3528967;-35.57807855764607
1739209767.352909;-32.816014438256545
1739209767.3529215;-45.120503652039325
1739209767.3529341;-38.13080360867914
1739209767.3529465;-35.57807855764607
1739209767.352959;-38.13080360867914
1739209767.3529713;-45.120503652039325
1739209767.3529837;-45.120503652039325
1739209767.3529963;-38.13080360867914
1739209767.3530087;-28.992665084841942
1739209767.3530211;-38.13080360867914
1739209767.3530335;-38.13080360867914
1739209767.3530462;-35.57807855764607
1739209767.3530586;-33.981070128970906
1739209767.353071;-45.120503652039325
1739209767.3530834;-45.120503652039325
1739209767.3530958;-45.120503652039325
1739209767.3531084;-32.81601443825658
1739209767.3531208;-38.13080360867914
1739209767.3531332;-35.57807855764607
1739209767.3531456;-38.13080360867914
1739209767.353158;-45.120503652039325
1739209767.3531706;-45.120503652039325
1739209767.353183;-38.13080360867914
1739209767.3531954;-38.13080360867914
1739209767.3532078;-27.267205301931607
1739209767.3532205;-38.13080360867914
1739209767.3532329;-38.13080360867914
1739209767.3532453;-38.13080360867914
1739209767.3532577;-32.816014438256545
1739209767.35327;-38.13080360867914
1739209767.3532827;-45.120503652039325
1739209767.353295;-45.120503652039325
1739209767.3533075;-31.14110356531892
1739209767.35332;-33.981070128970906
1739209767.3533323;-38.13080360867914
1739209767.353345;-38.13080360867914
1739209767.3533573;-45.120503652039325
1739209767.3533697;-38.13080360867914
1739209767.353382;-38.13080360867914
1739209767.3533947;-45.120503652039325
1739209767.3534071;-28.992665084841942
1739209767.3534195;-33.981070128970906
1739209767.353432;-35.57807855764607
1739209767.3534443;-38.13080360867914
1739209767.353457;-38.13080360867914
1739209767.3534694;-30.49652367304973
1739209767.3534818;-38.13080360867914
1739209767.3534942;-38.13080360867914
1739209767.3535066;-30.49652367304973
1739209767.3535192;-33.981070128970906
1739209767.3535316;-33.981070128970906
1739209767.353544;-45.120503652039325
1739209767.3535564;-45.120503652039325
1739209767.353569;-45.120503652039325
1739209767.3535814;-38.13080360867914
1739209767.3535938;-45.120503652039325
1739209767.3536062;-38.13080360867914
1739209767.3536186;-33.981070128970906
1739209767.3536313;-38.13080360867914
1739209767.3536437;-45.120503652039325
1739209767.353656;-45.120503652039325
1739209767.3536685;-32.816014438256545
1739209767.3536808;-35.57807855764607
1739209767.3536935;-45.120503652039325
1739209767.353706;-33.981070128970906
1739209767.3537183;-31.141103565318915
1739209767.3537307;-33.981070128970906
1739209767.3537433;-38.13080360867914
1739209767.3537557;-45.120503652039325
1739209767.353768;-45.120503652039325
1739209767.3537805;-38.13080360867914
1739209767.353793;-45.120503652039325
1739209767.3538055;-45.120503652039325
1739209767.353818;-45.120503652039325
1739209767.3538303;-45.120503652039325
1739209767.3538427;-45.120503652039325
1739209767.3538551;-45.120503652039325
