CAN Message; 0x1b8:0300415310cf3fa2
1739209904.463851;-33.981070128970906
1739209904.4638536;-38.13080360867914
1739209904.4638562;-38.13080360867914
1739209904.4638586;-38.13080360867914
1739209904.4638612;-32.816014438256545
1739209904.4638638;-45.120503652039325
1739209904.4638665;-45.120503652039325
1739209904.463869;-38.13080360867914
1739209904.4638715;-45.120503652039325
1739209904.463874;-38.13080360867914
1739209904.4638767;-38.13080360867914
1739209904.463879;-45.120503652039325
1739209904.4638817;-45.120503652039325
1739209904.4638844;-33.981070128970906
1739209904.463887;-38.13080360867914
1739209904.4638896;-45.120503652039325
1739209904.463892;-45.120503652039325
1739209904.4638946;-38.13080360867914
1739209904.4638972;-45.120503652039325
1739209904.4638996;-38.13080360867914
1739209904.4639022;-32.816014438256545
1739209904.4639049;-38.13080360867914
1739209904.4639075;-45.120503652039325
1739209904.46391;-45.120503652039325
1739209904.4639125;-38.13080360867914
1739209904.463915;-28.992665084841942
1739209904.4639177;-45.120503652039325
1739209904.46392;-45.120503652039325
1739209904.4639227;-45.120503652039325
1739209904.4639254;-45.120503652039325
1739209904.463928;-38.13080360867914
1739209904.4639306;-38.13080360867914
1739209904.463933;-33.981070128970906
1739209904.4639356;-45.120503652039325
1739209904.4639382;-45.120503652039325
1739209904.4639406;-45.120503652039325
1739209904.4639432;-31.141103565318893
1739209904.4639459;-31.141103565318915
1739209904.4639485;-45.120503652039325
1739209904.463951;-45.120503652039325
1739209904.4639535;-38.13080360867914
1739209904.463956;-38.13080360867914
1739209904.4639587;-45.120503652039325
1739209904.4639611;-45.120503652039325
1739209904.4639637;-45.120503652039325
1739209904.4639664;-45.120503652039325
1739209904.463969;-45.120503652039325
1739209904.4639716;-45.120503652039325
1739209904.463974;-32.816014438256545
1739209904.4639766;-45.120503652039325
1739209904.4639792;-38.13080360867914
1739209904.4639816;-38.13080360867914
1739209904.4639843;-45.120503652039325
1739209904.4639869;-38.13080360867914
1739209904.4639895;-38.13080360867914
1739209904.463992;-45.120503652039325
1739209904.4639945;-38.13080360867914
1739209904.4639971;-38.13080360867914
1739209904.4639997;-38.13080360867914
1739209904.4640021;-38.13080360867914
1739209904.4640048;-45.120503652039325
1739209904.4640074;-38.13080360867914
1739209904.46401;-38.13080360867914
1739209904.4640126;-45.120503652039325
1739209904.464015;-45.120503652039325
1739209904.4640176;-45.120503652039325
1739209904.4640203;-38.13080360867914
1739209904.4640226;-45.120503652039325
1739209904.4640253;-45.120503652039325
1739209904.464028;-38.13080360867914
1739209904.4640305;-38.13080360867914
1739209904.4640331;-45.120503652039325
1739209904.4640355;-45.120503652039325
1739209904.4640381;-45.120503652039325
1739209904.4640408;-45.120503652039325
1739209904.4640431;-45.120503652039325
1739209904.4640458;-32.816014438256545
1739209904.4640484;-28.58837851428586
1739209904.464051;-45.120503652039325
1739209904.4640536;-45.120503652039325
1739209904.464056;-45.120503652039325
1739209904.4640586;-38.13080360867914
1739209904.4640613;-38.13080360867914
1739209904.4640636;-35.57807855764607
1739209904.4640663;-38.13080360867914
1739209904.464069;-38.13080360867914
1739209904.4640715;-45.120503652039325
1739209904.4640741;-38.13080360867914
1739209904.4640765;-38.13080360867914
1739209904.4640791;-45.120503652039325
1739209904.4640818;-38.13080360867914
1739209904.4640841;-45.120503652039325
1739209904.4640868;-45.120503652039325
1739209904.4640894;-30.49652367304973
1739209904.464092;-45.120503652039325
1739209904.4640946;-38.13080360867914
1739209904.464097;-38.13080360867914
1739209904.4640996;-38.13080360867914
1739209904.4641023;-38.13080360867914
1739209904.4641047;-31.141103565318915
1739209904.4641073;-45.120503652039325
1739209904.46411;-45.120503652039325
1739209904.4641125;-45.120503652039325
1739209904.4641151;-45.120503652039325
1739209904.4641175;-45.120503652039325
1739209904.4641201;-38.13080360867914
1739209904.4641228;-38.13080360867914
1739209904.4641252;-45.120503652039325
1739209904.4641278;-45.120503652039325
1739209904.4641304;-45.120503652039325
1739209904.464133;-45.120503652039325
1739209904.4641356;-45.120503652039325
1739209904.464138;-45.120503652039325
1739209904.4641407;-38.13080360867914
1739209904.4641433;-45.120503652039325
1739209904.4641457;-38.13080360867914
1739209904.4641483;-45.120503652039325
1739209904.464151;-31.141103565318915
1739209904.4641535;-38.13080360867914
1739209904.4641562;-38.13080360867914
1739209904.4641585;-45.120503652039325
1739209904.4641612;-38.13080360867914
1739209904.4641638;-32.816014438256545
1739209904.4641662;-38.13080360867914
1739209904.4641688;-38.13080360867914
1739209904.4641714;-29.438486411369347
1739209904.464174;-33.981070128970906
1739209904.4641767;-45.120503652039325
1739209904.464179;-45.120503652039325
1739209904.4641817;-45.120503652039325
1739209904.4641843;-33.981070128970906
1739209904.4641867;-35.57807855764607
1739209904.4641893;-45.120503652039325
1739209904.464192;-33.981070128970906
1739209904.4641945;-38.13080360867914
1739209904.4641972;-35.57807855764607
1739209904.4641995;-45.120503652039325
1739209904.4642022;-38.13080360867914
1739209904.4642048;-33.981070128970906
1739209904.4642072;-35.57807855764607
1739209904.4642098;-35.57807855764607
1739209904.4642124;-31.141103565318915
1739209904.464215;-31.141103565318915
1739209904.4642177;-33.981070128970906
1739209904.46422;-45.120503652039325
1739209904.4642227;-45.120503652039325
1739209904.4642253;-35.57807855764607
1739209904.4642277;-38.13080360867914
1739209904.4642303;-45.120503652039325
1739209904.464233;-45.120503652039325
1739209904.4642355;-45.120503652039325
1739209904.4642382;-38.13080360867914
1739209904.4642406;-45.120503652039325
1739209904.4642432;-38.13080360867914
1739209904.4642458;-38.13080360867914
1739209904.4642482;-38.13080360867914
1739209904.4642508;-45.120503652039325
1739209904.4642534;-38.13080360867914
1739209904.464256;-38.13080360867914
1739209904.4642587;-45.120503652039325
1739209904.464261;-45.120503652039325
1739209904.4642637;-38.13080360867914
1739209904.4642663;-35.57807855764607
1739209904.4642687;-38.13080360867914
1739209904.4642713;-45.120503652039325
1739209904.464274;-33.981070128970906
1739209904.4642766;-38.13080360867914
1739209904.4642792;-38.13080360867914
1739209904.4642816;-38.13080360867914
1739209904.4642842;-45.120503652039325
1739209904.4642868;-45.120503652039325
1739209904.4642892;-45.120503652039325
1739209904.4642918;-45.120503652039325
1739209904.4642944;-38.13080360867914
1739209904.464297;-38.13080360867914
1739209904.4642997;-38.13080360867914
1739209904.464302;-38.13080360867914
1739209904.4643047;-38.13080360867914
1739209904.4643073;-38.13080360867914
1739209904.4643097;-38.13080360867914
1739209904.4643123;-45.120503652039325
1739209904.464315;-38.13080360867914
1739209904.4643176;-38.13080360867914
1739209904.4643202;-45.120503652039325
1739209904.4643226;-45.120503652039325
1739209904.4643252;-45.120503652039325
1739209904.4643278;-45.120503652039325
1739209904.4643302;-45.120503652039325
1739209904.4643328;-45.120503652039325
1739209904.4643354;-45.120503652039325
1739209904.464338;-45.120503652039325
1739209904.4643407;-45.120503652039325
1739209904.464343;-38.13080360867914
1739209904.4643457;-38.13080360867914
1739209904.4643483;-33.981070128970906
1739209904.4643507;-33.981070128970906
1739209904.4643533;-45.120503652039325
1739209904.464356;-45.120503652039325
1739209904.4643586;-31.141103565318893
1739209904.4643612;-32.816014438256545
1739209904.4643636;-45.120503652039325
1739209904.4643662;-45.120503652039325
1739209904.4643688;-33.981070128970906
1739209904.4643712;-32.816014438256545
1739209904.4643738;-45.120503652039325
1739209904.4643764;-38.13080360867914
1739209904.464379;-45.120503652039325
1739209904.4643817;-45.120503652039325
1739209904.464384;-45.120503652039325
1739209904.4643867;-45.120503652039325
1739209904.4643893;-45.120503652039325
1739209904.4643917;-45.120503652039325
1739209904.4643943;-32.816014438256545
1739209904.464397;-33.981070128970906
1739209904.4643996;-38.13080360867914
1739209904.4644022;-38.13080360867914
1739209904.4644046;-45.120503652039325
1739209904.4644072;-38.13080360867914
1739209904.4644098;-33.981070128970906
1739209904.4644122;-38.13080360867914
1739209904.4644148;-35.57807855764607
1739209904.4644175;-45.120503652039325
1739209904.46442;-31.141103565318893
1739209904.4644227;-32.816014438256545
1739209904.464425;-45.120503652039325
1739209904.4644277;-38.13080360867914
1739209904.4644303;-45.120503652039325
1739209904.4644327;-38.13080360867914
1739209904.4644353;-38.13080360867914
1739209904.464438;-35.57807855764607
1739209904.4644406;-35.57807855764607
1739209904.4644432;-45.120503652039325
1739209904.4644456;-38.13080360867914
1739209904.4644482;-45.120503652039325
1739209904.4644508;-45.120503652039325
1739209904.4644532;-45.120503652039325
1739209904.4644558;-38.13080360867914
1739209904.4644585;-38.13080360867914
1739209904.464461;-32.816014438256545
1739209904.4644637;-29.438486411369333
1739209904.464466;-38.13080360867914
1739209904.4644687;-45.120503652039325
1739209904.4644713;-32.816014438256545
1739209904.4644737;-35.57807855764607
1739209904.4644763;-45.120503652039325
1739209904.464479;-35.57807855764607
1739209904.4644816;-45.120503652039325
1739209904.4644842;-45.120503652039325
1739209904.4644866;-38.13080360867914
1739209904.4644892;-45.120503652039325
1739209904.4644918;-45.120503652039325
1739209904.4644942;-45.120503652039325
1739209904.4644969;-45.120503652039325
1739209904.4644995;-38.13080360867914
1739209904.464502;-33.981070128970906
1739209904.4645047;-30.49652367304973
1739209904.464507;-45.120503652039325
1739209904.4645097;-38.13080360867914
1739209904.4645123;-35.57807855764607
1739209904.4645147;-35.57807855764607
1739209904.4645174;-45.120503652039325
1739209904.46452;-38.13080360867914
1739209904.4645226;-45.120503652039325
1739209904.4645252;-45.120503652039325
1739209904.4645276;-35.57807855764607
1739209904.4645302;-38.13080360867914
1739209904.4645329;-45.120503652039325
1739209904.4645352;-38.13080360867914
1739209904.4645379;-35.57807855764607
1739209904.4645405;-38.13080360867914
1739209904.464543;-45.120503652039325
1739209904.4645457;-45.120503652039325
1739209904.464548;-35.57807855764607
1739209904.4645507;-38.13080360867914
1739209904.4645534;-45.120503652039325
1739209904.4645557;-45.120503652039325
1739209904.4645584;-45.120503652039325
1739209904.464561;-45.120503652039325
1739209904.4645636;-45.120503652039325
1739209904.4645662;-33.981070128970906
1739209904.4645686;-35.57807855764607
1739209904.4645712;-45.120503652039325
1739209904.4645739;-45.120503652039325
1739209904.4645762;-45.120503652039325
1739209904.4645789;-45.120503652039325
1739209904.4645815;-38.13080360867914
1739209904.464584;-45.120503652039325
1739209904.4645867;-35.57807855764607
1739209904.464589;-45.120503652039325
1739209904.4645917;-45.120503652039325
1739209904.4645944;-45.120503652039325
1739209904.4645967;-45.120503652039325
1739209904.4645994;-38.13080360867914
1739209904.464602;-38.13080360867914
1739209904.4646046;-38.13080360867914
1739209904.4646072;-27.267205301931607
1739209904.4646096;-38.13080360867914
1739209904.4646122;-45.120503652039325
1739209904.4646149;-38.13080360867914
1739209904.4646173;-35.57807855764607
1739209904.4646199;-38.13080360867914
1739209904.4646225;-45.120503652039325
1739209904.4646251;-45.120503652039325
1739209904.4646277;-31.14110356531892
1739209904.4646301;-38.13080360867914
1739209904.4646327;-45.120503652039325
1739209904.4646354;-45.120503652039325
1739209904.4646378;-38.13080360867914
1739209904.4646404;-45.120503652039325
1739209904.464643;-38.13080360867914
1739209904.4646456;-45.120503652039325
1739209904.4646482;-33.981070128970906
1739209904.4646506;-38.13080360867914
1739209904.4646533;-45.120503652039325
1739209904.4646559;-45.120503652039325
1739209904.4646583;-38.13080360867914
1739209904.464661;-38.13080360867914
1739209904.4646635;-45.120503652039325
1739209904.4646661;-45.120503652039325
1739209904.4646688;-38.13080360867914
1739209904.4646711;-33.981070128970906
1739209904.4646738;-45.120503652039325
1739209904.4646764;-45.120503652039325
1739209904.4646788;-38.13080360867914
1739209904.4646814;-35.57807855764607
1739209904.464684;-38.13080360867914
1739209904.4646866;-38.13080360867914
1739209904.4646893;-38.13080360867914
1739209904.4646916;-38.13080360867914
1739209904.4646943;-38.13080360867914
1739209904.464697;-45.120503652039325
1739209904.4646993;-38.13080360867914
1739209904.464702;-45.120503652039325
1739209904.4647045;-33.981070128970906
1739209904.4647071;-45.120503652039325
1739209904.4647098;-38.13080360867914
1739209904.4647121;-38.13080360867914
1739209904.4647148;-45.120503652039325
1739209904.4647174;-45.120503652039325
1739209904.4647198;-38.13080360867914
1739209904.4647224;-35.57807855764607
1739209904.464725;-38.13080360867914
1739209904.4647276;-45.120503652039325
1739209904.4647303;-38.13080360867914
1739209904.4647326;-38.13080360867914
1739209904.4647353;-33.981070128970906
1739209904.464738;-45.120503652039325
1739209904.4647403;-45.120503652039325
1739209904.464743;-45.120503652039325
1739209904.4647455;-38.13080360867914
1739209904.4647481;-45.120503652039325
1739209904.4647508;-45.120503652039325
1739209904.4647532;-45.120503652039325
1739209904.4647558;-38.13080360867914
1739209904.4647584;-45.120503652039325
1739209904.4647608;-45.120503652039325
1739209904.4647634;-45.120503652039325
1739209904.464766;-45.120503652039325
1739209904.4647686;-45.120503652039325
1739209904.4647713;-38.13080360867914
1739209904.4647737;-32.816014438256545
1739209904.4647763;-38.13080360867914
1739209904.464779;-38.13080360867914
1739209904.4647813;-45.120503652039325
1739209904.464784;-38.13080360867914
1739209904.4647865;-45.120503652039325
1739209904.4647892;-45.120503652039325
1739209904.4647918;-38.13080360867914
1739209904.4647942;-45.120503652039325
1739209904.4647968;-45.120503652039325
1739209904.4647994;-45.120503652039325
1739209904.4648018;-45.120503652039325
1739209904.4648044;-38.13080360867914
1739209904.464807;-38.13080360867914
1739209904.4648097;-45.120503652039325
1739209904.4648123;-45.120503652039325
1739209904.4648147;-32.816014438256545
1739209904.4648173;-35.57807855764607
1739209904.46482;-45.120503652039325
1739209904.4648223;-38.13080360867914
1739209904.464825;-38.13080360867914
1739209904.4648275;-45.120503652039325
1739209904.4648302;-45.120503652039325
1739209904.4648328;-45.120503652039325
1739209904.4648352;-45.120503652039325
1739209904.4648378;-45.120503652039325
1739209904.4648404;-33.981070128970906
1739209904.4648428;-45.120503652039325
1739209904.4648454;-45.120503652039325
1739209904.464848;-33.981070128970906
1739209904.4648507;-45.120503652039325
1739209904.4648533;-45.120503652039325
1739209904.4648557;-45.120503652039325
1739209904.4648583;-38.13080360867914
1739209904.464861;-38.13080360867914
1739209904.4648633;-45.120503652039325
1739209904.464866;-35.57807855764607
1739209904.4648685;-38.13080360867914
1739209904.4648712;-38.13080360867914
1739209904.4648738;-35.57807855764607
1739209904.4648762;-45.120503652039325
1739209904.4648788;-38.13080360867914
1739209904.4648814;-38.13080360867914
1739209904.4648838;-45.120503652039325
1739209904.4648864;-45.120503652039325
1739209904.464889;-45.120503652039325
1739209904.4648917;-38.13080360867914
1739209904.4648943;-38.13080360867914
1739209904.4648967;-45.120503652039325
1739209904.4648993;-38.13080360867914
1739209904.464902;-35.57807855764607
1739209904.4649043;-38.13080360867914
1739209904.464907;-38.13080360867914
1739209904.4649096;-38.13080360867914
1739209904.4649122;-45.120503652039325
1739209904.4649148;-38.13080360867914
1739209904.4649172;-38.13080360867914
1739209904.4649198;-35.57807855764607
1739209904.4649224;-45.120503652039325
1739209904.4649248;-38.13080360867914
1739209904.4649274;-45.120503652039325
1739209904.46493;-45.120503652039325
1739209904.4649327;-35.57807855764607
1739209904.4649353;-35.57807855764607
1739209904.4649377;-45.120503652039325
1739209904.4649403;-45.120503652039325
1739209904.464943;-45.120503652039325
1739209904.4649453;-45.120503652039325
1739209904.464948;-38.13080360867914
1739209904.4649506;-38.13080360867914
1739209904.4649532;-38.13080360867914
1739209904.4649558;-45.120503652039325
1739209904.4649582;-32.816014438256545
1739209904.4649608;-31.141103565318893
1739209904.4649634;-45.120503652039325
1739209904.4649658;-38.13080360867914
1739209904.4649684;-45.120503652039325
1739209904.464971;-45.120503652039325
1739209904.4649737;-38.13080360867914
1739209904.4649763;-35.57807855764607
1739209904.4649787;-45.120503652039325
1739209904.4649813;-38.13080360867914
1739209904.464984;-32.816014438256545
1739209904.4649863;-45.120503652039325
1739209904.464989;-45.120503652039325
1739209904.4649916;-45.120503652039325
1739209904.4649942;-45.120503652039325
1739209904.4649968;-33.981070128970906
1739209904.4649992;-33.981070128970906
1739209904.4650018;-30.49652367304973
1739209904.4650044;-38.13080360867914
1739209904.4650068;-38.13080360867914
1739209904.4650095;-45.120503652039325
1739209904.465012;-45.120503652039325
1739209904.4650147;-33.981070128970906
1739209904.4650173;-33.981070128970906
1739209904.4650197;-45.120503652039325
1739209904.4650223;-38.13080360867914
1739209904.465025;-35.57807855764607
1739209904.4650273;-38.13080360867914
1739209904.46503;-45.120503652039325
1739209904.4650326;-45.120503652039325
1739209904.4650352;-35.57807855764607
1739209904.4650378;-38.13080360867914
1739209904.4650402;-38.13080360867914
1739209904.4650428;-45.120503652039325
1739209904.4650455;-45.120503652039325
1739209904.4650478;-38.13080360867914
1739209904.4650505;-45.120503652039325
1739209904.465053;-45.120503652039325
1739209904.4650557;-35.57807855764607
1739209904.4650583;-33.981070128970906
1739209904.4650607;-45.120503652039325
1739209904.4650633;-31.141103565318915
1739209904.465066;-35.57807855764607
1739209904.4650683;-38.13080360867914
1739209904.465071;-45.120503652039325
1739209904.4650736;-35.57807855764607
1739209904.4650762;-38.13080360867914
1739209904.4650788;-45.120503652039325
1739209904.4650812;-45.120503652039325
1739209904.4650838;-32.81601443825658
1739209904.4650865;-38.13080360867914
1739209904.4650888;-45.120503652039325
1739209904.4650915;-38.13080360867914
1739209904.465094;-45.120503652039325
1739209904.4650967;-45.120503652039325
1739209904.4650993;-45.120503652039325
1739209904.4651017;-45.120503652039325
1739209904.4651043;-28.992665084841942
1739209904.465107;-38.13080360867914
1739209904.4651093;-45.120503652039325
1739209904.465112;-45.120503652039325
1739209904.4651146;-38.13080360867914
1739209904.4651172;-45.120503652039325
1739209904.4651198;-38.13080360867914
1739209904.4651222;-33.981070128970906
1739209904.4651248;-33.981070128970906
1739209904.4651275;-45.120503652039325
1739209904.4651299;-45.120503652039325
1739209904.4651325;-45.120503652039325
1739209904.465135;-33.981070128970906
1739209904.4651377;-45.120503652039325
1739209904.4651403;-31.14110356531892
1739209904.4651427;-22.740042620751332
1739209904.4651453;-31.141103565318915
1739209904.465148;-30.49652367304973
1739209904.4651504;-32.816014438256545
1739209904.465153;-45.120503652039325
1739209904.4651556;-33.981070128970906
1739209904.4651582;-45.120503652039325
1739209904.4651608;-45.120503652039325
1739209904.4651632;-45.120503652039325
1739209904.4651659;-33.981070128970906
1739209904.4651685;-35.57807855764607
1739209904.4651709;-28.588378514285886
1739209904.4651735;-28.992665084841967
1739209904.465176;-24.589719217205094
1739209904.4651787;-28.588378514285886
1739209904.4651814;-22.841636605902558
1739209904.4651837;-28.992665084841942
1739209904.4651864;-35.57807855764607
1739209904.465189;-38.13080360867914
1739209904.4651914;-45.120503652039325
1739209904.465194;-38.13080360867914
1739209904.4651966;-33.981070128970906
1739209904.4651992;-45.120503652039325
1739209904.4652019;-30.49652367304973
1739209904.4652042;-25.07728991421287
1739209904.4652069;-38.13080360867914
1739209904.4652095;-32.81601443825658
1739209904.4652119;-20.695705961394815
1739209904.4652145;-26.991370085610722
1739209904.465217;-28.992665084841942
1739209904.4652197;-31.141103565318915
1739209904.4652224;-38.13080360867914
1739209904.4652247;-35.57807855764607
1739209904.4652274;-35.57807855764607
1739209904.46523;-38.13080360867914
1739209904.4652324;-33.981070128970906
1739209904.465235;-24.746238672633048
1739209904.4652376;-23.273589343863314
1739209904.4652402;-38.13080360867914
1739209904.4652429;-33.981070128970906
1739209904.4652452;-33.981070128970956
1739209904.4652479;-33.981070128970906
1739209904.4652505;-45.120503652039325
1739209904.4652529;-45.120503652039325
1739209904.4652555;-38.13080360867914
1739209904.4652581;-38.13080360867914
1739209904.4652607;-38.13080360867914
1739209904.4652634;-38.13080360867914
1739209904.4652658;-27.877744956031417
1739209904.4652684;-24.438645034577675
1739209904.465278;-25.826314394896357
1739209904.4652874;-20.277505258571434
1739209904.4652972;-20.165060276574795
1739209904.4653068;-35.57807855764607
1739209904.4653163;-45.120503652039325
1739209904.4653258;-45.120503652039325
1739209904.4653354;-35.57807855764607
1739209904.4653451;-45.120503652039325
1739209904.4653547;-38.13080360867914
1739209904.4653642;-35.57807855764607
1739209904.4653738;-32.816014438256545
1739209904.4653833;-27.87774495603143
1739209904.4653928;-28.58837851428586
1739209904.4654026;-26.991370085610722
1739209904.4654121;-25.252786309376837
1739209904.4654217;-33.981070128970906
1739209904.4654312;-31.141103565318915
1739209904.4654408;-38.13080360867914
1739209904.4654505;-35.57807855764607
1739209904.46546;-45.120503652039325
1739209904.4654696;-35.57807855764607
1739209904.4654791;-38.13080360867914
1739209904.4654887;-30.49652367304973
1739209904.4654984;-25.25278630937684
1739209904.465508;-28.218542851754187
1739209904.4655175;-45.120503652039325
1739209904.465527;-25.252786309376837
1739209904.4655366;-25.62660358559016
1739209904.4655461;-33.981070128970906
1739209904.465556;-33.981070128970906
1739209904.4655654;-38.13080360867914
1739209904.465575;-38.13080360867914
1739209904.4655845;-32.816014438256545
1739209904.465594;-23.506823629689542
1739209904.4656038;-45.120503652039325
1739209904.4656134;-28.992665084841967
1739209904.465623;-28.992665084841967
1739209904.4656324;-27.267205301931607
1739209904.465642;-20.51152522447382
1739209904.4656518;-22.54371790334745
1739209904.4656613;-30.49652367304973
1739209904.4656708;-45.120503652039325
1739209904.4656804;-38.13080360867914
1739209904.46569;-32.816014438256545
1739209904.4656997;-31.141103565318915
1739209904.4657092;-45.120503652039325
1739209904.4657187;-45.120503652039325
1739209904.4657283;-29.438486411369333
1739209904.4657378;-28.218542851754165
1739209904.4657474;-45.120503652039325
1739209904.4657571;-45.120503652039325
1739209904.4657667;-30.49652367304976
1739209904.4657762;-30.49652367304973
1739209904.4657857;-31.141103565318915
1739209904.4657953;-45.120503652039325
1739209904.465805;-45.120503652039325
1739209904.4658146;-45.120503652039325
1739209904.4658241;-45.120503652039325
1739209904.4658337;-38.13080360867914
1739209904.4658432;-38.13080360867914
1739209904.465853;-45.120503652039325
1739209904.4658625;-45.120503652039325
1739209904.465872;-38.13080360867914
1739209904.4658816;-38.13080360867914
1739209904.4658911;-45.120503652039325
1739209904.465901;-45.120503652039325
1739209904.4659104;-38.13080360867914
1739209904.46592;-45.120503652039325
1739209904.4659295;-32.816014438256545
1739209904.465939;-35.57807855764607
1739209904.4659486;-45.120503652039325
1739209904.4659584;-45.120503652039325
1739209904.465968;-38.13080360867914
1739209904.4659774;-28.58837851428586
1739209904.465987;-45.120503652039325
1739209904.4659965;-45.120503652039325
1739209904.4660063;-45.120503652039325
1739209904.4660158;-35.57807855764607
1739209904.4660254;-38.13080360867914
1739209904.466035;-45.120503652039325
1739209904.4660444;-45.120503652039325
1739209904.4660542;-33.981070128970956
1739209904.4660637;-35.57807855764607
1739209904.4660733;-38.13080360867914
1739209904.4660828;-38.13080360867914
1739209904.4660923;-38.13080360867914
1739209904.466102;-45.120503652039325
1739209904.4661117;-45.120503652039325
1739209904.4661212;-38.13080360867914
1739209904.4661307;-27.8777449560314
1739209904.4661403;-45.120503652039325
1739209904.4661498;-45.120503652039325
1739209904.4661596;-32.816014438256545
1739209904.466169;-31.141103565318915
1739209904.4661787;-45.120503652039325
1739209904.4661882;-45.120503652039325
1739209904.4661977;-45.120503652039325
1739209904.4662075;-35.57807855764607
1739209904.466217;-35.57807855764607
1739209904.4662266;-45.120503652039325
1739209904.466236;-38.13080360867914
1739209904.4662457;-38.13080360867914
1739209904.4662554;-45.120503652039325
1739209904.466265;-45.120503652039325
1739209904.4662745;-38.13080360867914
1739209904.466284;-33.981070128970906
1739209904.4662936;-45.120503652039325
1739209904.466303;-38.13080360867914
1739209904.466313;-35.57807855764607
1739209904.4663224;-38.13080360867914
1739209904.466332;-45.120503652039325
1739209904.4663415;-38.13080360867914
1739209904.466351;-38.13080360867914
1739209904.4663608;-33.981070128970906
1739209904.4663703;-45.120503652039325
1739209904.46638;-45.120503652039325
1739209904.4663894;-35.57807855764607
1739209904.466399;-38.13080360867914
1739209904.4664087;-45.120503652039325
1739209904.4664183;-45.120503652039325
1739209904.4664278;-38.13080360867914
1739209904.4664373;-38.13080360867914
1739209904.4664469;-45.120503652039325
1739209904.4664564;-38.13080360867914
1739209904.4664662;-38.13080360867914
1739209904.4664757;-45.120503652039325
1739209904.4664853;-45.120503652039325
1739209904.4664948;-38.13080360867914
1739209904.4665043;-38.13080360867914
1739209904.466514;-28.992665084841942
1739209904.4665236;-38.13080360867914
1739209904.4665332;-38.13080360867914
1739209904.4665427;-38.13080360867914
1739209904.4665523;-33.981070128970906
1739209904.466562;-38.13080360867914
1739209904.4665716;-38.13080360867914
1739209904.466581;-38.13080360867914
1739209904.4665906;-31.141103565318915
1739209904.4666002;-32.816014438256545
1739209904.46661;-45.120503652039325
1739209904.4666195;-29.438486411369333
1739209904.466629;-31.141103565318893
1739209904.4666386;-35.57807855764607
1739209904.466648;-24.589719217205094
1739209904.4666576;-35.57807855764607
1739209904.4666674;-21.228842808393967
1739209904.466677;-26.487275050834725
1739209904.4666865;-31.141103565318915
1739209904.466696;-32.81601443825658
1739209904.4667056;-33.981070128970906
1739209904.4667153;-30.49652367304976
1739209904.4667249;-28.588378514285886
1739209904.4667344;-32.816014438256545
1739209904.466744;-28.992665084841942
1739209904.4667535;-33.981070128970906
1739209904.4667633;-29.438486411369333
1739209904.4667728;-33.981070128970906
1739209904.4667823;-29.438486411369333
1739209904.4667919;-45.120503652039325
1739209904.4668014;-35.57807855764607
1739209904.4668112;-24.151403521958727
1739209904.4668207;-24.746238672633048
1739209904.4668303;-31.141103565318915
1739209904.4668398;-23.506823629689542
1739209904.4668493;-28.992665084841942
1739209904.4668589;-32.81601443825658
1739209904.4668686;-45.120503652039325
1739209904.4668782;-38.13080360867914
1739209904.4668877;-27.8777449560314
1739209904.4668972;-33.981070128970956
1739209904.4669068;-24.151403521958727
1739209904.4669166;-26.991370085610736
1739209904.466926;-26.487275050834725
1739209904.4669356;-38.13080360867914
1739209904.4669452;-30.49652367304976
1739209904.4669547;-38.13080360867914
1739209904.4669645;-31.141103565318915
1739209904.466974;-31.141103565318943
1739209904.4669836;-23.16150712794695
1739209904.466993;-28.992665084841942
1739209904.4670026;-38.13080360867914
1739209904.4670122;-28.992665084841942
1739209904.467022;-31.141103565318915
1739209904.4670315;-33.981070128970906
1739209904.467041;-25.252786309376837
1739209904.4670506;-22.54371790334745
1739209904.46706;-33.981070128970906
1739209904.4670699;-26.991370085610736
1739209904.4670794;-45.120503652039325
1739209904.467089;-27.267205301931607
1739209904.4670985;-26.991370085610736
1739209904.467108;-28.992665084841942
1739209904.4671178;-26.991370085610736
1739209904.4671273;-25.252786309376837
1739209904.4671369;-38.13080360867914
1739209904.4671464;-31.141103565318915
1739209904.467156;-33.981070128970906
1739209904.4671657;-30.49652367304973
1739209904.4671752;-30.49652367304973
1739209904.4671848;-29.438486411369333
1739209904.4671943;-24.589719217205094
1739209904.4672039;-45.120503652039325
1739209904.4672134;-31.141103565318915
1739209904.4672232;-28.992665084841942
1739209904.4672327;-33.981070128970956
1739209904.4672422;-33.981070128970906
1739209904.4672518;-31.141103565318893
1739209904.4672613;-27.267205301931607
1739209904.467271;-28.992665084841942
1739209904.4672806;-33.981070128970906
1739209904.4672902;-38.13080360867914
1739209904.4672997;-28.992665084841942
1739209904.4673092;-31.141103565318943
1739209904.467319;-35.57807855764607
1739209904.4673285;-27.267205301931607
1739209904.467338;-45.120503652039325
1739209904.4673476;-45.120503652039325
1739209904.4673572;-33.981070128970906
1739209904.4673667;-33.981070128970956
1739209904.4673765;-28.992665084841967
1739209904.467386;-20.633440452988484
1739209904.4673955;-25.62660358559016
1739209904.467405;-38.13080360867914
1739209904.4674146;-28.58837851428586
1739209904.4674244;-45.120503652039325
1739209904.467434;-25.62660358559016
1739209904.4674435;-22.54371790334745
1739209904.467453;-45.120503652039325
1739209904.4674625;-31.141103565318915
1739209904.4674723;-31.141103565318893
1739209904.4674819;-45.120503652039325
