CAN Message; 0x24:04a48715de747437
1739209694.1164901;-33.981070128970906
1739209694.1164937;-45.120503652039325
1739209694.1164975;-38.13080360867914
1739209694.116501;-45.120503652039325
1739209694.1165047;-30.49652367304973
1739209694.1165082;-26.991370085610722
1739209694.1165118;-38.13080360867914
1739209694.1165154;-38.13080360867914
1739209694.116519;-38.13080360867914
1739209694.1165226;-33.981070128970906
1739209694.1165261;-45.120503652039325
1739209694.11653;-45.120503652039325
1739209694.1165335;-45.120503652039325
1739209694.116537;-33.981070128970956
1739209694.1165407;-38.13080360867914
1739209694.1165442;-38.13080360867914
1739209694.1165478;-45.120503652039325
1739209694.1165514;-45.120503652039325
1739209694.1165552;-35.57807855764607
1739209694.1165588;-45.120503652039325
1739209694.1165624;-38.13080360867914
1739209694.116566;-31.141103565318915
1739209694.1165695;-45.120503652039325
1739209694.116573;-45.120503652039325
1739209694.1165767;-38.13080360867914
1739209694.1165802;-35.57807855764607
1739209694.1165838;-38.13080360867914
1739209694.1165876;-45.120503652039325
1739209694.1165912;-45.120503652039325
1739209694.1165948;-31.141103565318915
1739209694.1165984;-35.57807855764607
1739209694.116602;-35.57807855764607
1739209694.1166055;-45.120503652039325
1739209694.116609;-45.120503652039325
1739209694.116613;-33.981070128970906
1739209694.1166165;-38.13080360867914
1739209694.11662;-45.120503652039325
1739209694.1166236;-45.120503652039325
1739209694.1166272;-45.120503652039325
1739209694.1166308;-45.120503652039325
1739209694.1166344;-38.13080360867914
1739209694.116638;-38.13080360867914
1739209694.1166415;-45.120503652039325
1739209694.1166453;-45.120503652039325
1739209694.116649;-45.120503652039325
1739209694.1166525;-31.141103565318915
1739209694.116656;-35.57807855764607
1739209694.1166596;-38.13080360867914
1739209694.1166632;-38.13080360867914
1739209694.1166668;-32.816014438256545
1739209694.1166706;-38.13080360867914
1739209694.1166742;-45.120503652039325
1739209694.1166778;-38.13080360867914
1739209694.1166813;-38.13080360867914
1739209694.116685;-45.120503652039325
1739209694.1166885;-38.13080360867914
1739209694.116692;-38.13080360867914
1739209694.1166956;-45.120503652039325
1739209694.1166992;-45.120503652039325
1739209694.116703;-45.120503652039325
1739209694.1167066;-38.13080360867914
1739209694.1167102;-38.13080360867914
1739209694.1167138;-45.120503652039325
1739209694.1167173;-45.120503652039325
1739209694.116721;-32.816014438256545
1739209694.1167245;-38.13080360867914
1739209694.1167283;-45.120503652039325
1739209694.116732;-35.57807855764607
1739209694.1167355;-38.13080360867914
1739209694.116739;-38.13080360867914
1739209694.1167426;-32.816014438256545
1739209694.1167462;-38.13080360867914
1739209694.1167498;-45.120503652039325
1739209694.1167533;-38.13080360867914
1739209694.116757;-35.57807855764607
1739209694.1167607;-38.13080360867914
1739209694.1167643;-38.13080360867914
1739209694.116768;-38.13080360867914
1739209694.1167715;-45.120503652039325
1739209694.116775;-38.13080360867914
1739209694.1167786;-38.13080360867914
1739209694.1167822;-38.13080360867914
1739209694.116786;-45.120503652039325
1739209694.1167896;-33.981070128970906
1739209694.1167932;-45.120503652039325
1739209694.1167967;-38.13080360867914
1739209694.1168003;-35.57807855764607
1739209694.116804;-38.13080360867914
1739209694.1168075;-38.13080360867914
1739209694.116811;-45.120503652039325
1739209694.1168146;-32.816014438256545
1739209694.1168184;-38.13080360867914
1739209694.116822;-45.120503652039325
1739209694.1168256;-45.120503652039325
1739209694.1168292;-45.120503652039325
1739209694.1168327;-45.120503652039325
1739209694.1168363;-45.120503652039325
1739209694.11684;-45.120503652039325
1739209694.1168437;-45.120503652039325
1739209694.1168473;-45.120503652039325
1739209694.1168509;-45.120503652039325
1739209694.1168544;-38.13080360867914
1739209694.116858;-38.13080360867914
1739209694.1168616;-45.120503652039325
1739209694.1168652;-45.120503652039325
1739209694.1168687;-38.13080360867914
1739209694.1168723;-45.120503652039325
1739209694.1168761;-45.120503652039325
1739209694.1168797;-38.13080360867914
1739209694.1168833;-45.120503652039325
1739209694.1168869;-45.120503652039325
1739209694.1168904;-38.13080360867914
1739209694.116894;-38.13080360867914
1739209694.1168976;-33.981070128970906
1739209694.1169014;-38.13080360867914
1739209694.116905;-38.13080360867914
1739209694.1169086;-38.13080360867914
1739209694.1169121;-38.13080360867914
1739209694.1169157;-45.120503652039325
1739209694.1169193;-45.120503652039325
1739209694.1169229;-45.120503652039325
1739209694.1169264;-38.13080360867914
1739209694.11693;-38.13080360867914
1739209694.1169338;-38.13080360867914
1739209694.1169374;-38.13080360867914
1739209694.116941;-45.120503652039325
1739209694.1169446;-30.49652367304973
1739209694.1169481;-35.57807855764607
1739209694.1169517;-45.120503652039325
1739209694.1169553;-38.13080360867914
1739209694.116959;-38.13080360867914
1739209694.1169627;-38.13080360867914
1739209694.1169662;-38.13080360867914
1739209694.1169698;-45.120503652039325
1739209694.1169734;-35.57807855764607
1739209694.116977;-38.13080360867914
1739209694.1169806;-35.57807855764607
1739209694.1169841;-32.816014438256545
1739209694.1169877;-38.13080360867914
1739209694.1169915;-45.120503652039325
1739209694.116995;-38.13080360867914
1739209694.1169987;-38.13080360867914
1739209694.1170022;-38.13080360867914
1739209694.1170058;-45.120503652039325
1739209694.1170094;-38.13080360867914
1739209694.117013;-38.13080360867914
1739209694.1170168;-45.120503652039325
1739209694.1170204;-38.13080360867914
1739209694.117024;-38.13080360867914
1739209694.1170275;-38.13080360867914
1739209694.117031;-29.438486411369333
1739209694.1170347;-29.438486411369333
1739209694.1170382;-45.120503652039325
1739209694.1170418;-45.120503652039325
1739209694.1170454;-35.57807855764607
1739209694.1170492;-35.57807855764607
1739209694.1170528;-45.120503652039325
1739209694.1170564;-38.13080360867914
1739209694.11706;-45.120503652039325
1739209694.1170635;-45.120503652039325
1739209694.117067;-45.120503652039325
1739209694.1170707;-45.120503652039325
1739209694.1170745;-45.120503652039325
1739209694.117078;-45.120503652039325
1739209694.1170816;-45.120503652039325
1739209694.1170852;-45.120503652039325
1739209694.1170888;-45.120503652039325
1739209694.1170924;-45.120503652039325
1739209694.117096;-38.13080360867914
1739209694.1170995;-45.120503652039325
1739209694.117103;-45.120503652039325
1739209694.117107;-45.120503652039325
1739209694.1171105;-35.57807855764607
1739209694.117114;-45.120503652039325
1739209694.1171176;-38.13080360867914
1739209694.1171212;-31.141103565318893
1739209694.1171248;-45.120503652039325
1739209694.1171284;-38.13080360867914
1739209694.1171322;-35.57807855764607
1739209694.1171358;-35.57807855764607
1739209694.1171393;-38.13080360867914
1739209694.117143;-38.13080360867914
1739209694.1171465;-45.120503652039325
1739209694.11715;-38.13080360867914
1739209694.1171536;-38.13080360867914
1739209694.1171572;-38.13080360867914
1739209694.1171608;-45.120503652039325
1739209694.1171646;-45.120503652039325
1739209694.1171682;-38.13080360867914
1739209694.1171718;-45.120503652039325
1739209694.1171753;-35.57807855764607
1739209694.117179;-29.438486411369333
1739209694.1171825;-38.13080360867914
1739209694.117186;-35.57807855764607
1739209694.11719;-38.13080360867914
1739209694.1171935;-38.13080360867914
1739209694.117197;-38.13080360867914
1739209694.1172006;-33.981070128970906
1739209694.1172042;-45.120503652039325
1739209694.1172078;-38.13080360867914
1739209694.1172113;-35.57807855764607
1739209694.117215;-35.57807855764607
1739209694.1172185;-38.13080360867914
1739209694.1172223;-33.981070128970906
1739209694.117226;-38.13080360867914
1739209694.1172295;-38.13080360867914
1739209694.117233;-38.13080360867914
1739209694.1172366;-38.13080360867914
1739209694.1172402;-35.57807855764607
1739209694.1172438;-38.13080360867914
1739209694.1172476;-45.120503652039325
1739209694.1172512;-45.120503652039325
1739209694.1172547;-45.120503652039325
1739209694.1172583;-45.120503652039325
1739209694.117262;-45.120503652039325
1739209694.1172655;-45.120503652039325
1739209694.117269;-38.13080360867914
1739209694.1172726;-45.120503652039325
1739209694.1172762;-38.13080360867914
1739209694.11728;-35.57807855764607
1739209694.1172836;-38.13080360867914
1739209694.1172872;-45.120503652039325
1739209694.1172907;-33.981070128970906
1739209694.1172943;-45.120503652039325
1739209694.117298;-38.13080360867914
1739209694.1173015;-38.13080360867914
1739209694.1173053;-38.13080360867914
1739209694.1173089;-45.120503652039325
1739209694.1173124;-45.120503652039325
1739209694.117316;-38.13080360867914
1739209694.1173196;-38.13080360867914
1739209694.1173232;-33.981070128970906
1739209694.1173267;-38.13080360867914
1739209694.1173303;-35.57807855764607
1739209694.117334;-45.120503652039325
1739209694.1173377;-32.816014438256545
1739209694.1173413;-38.13080360867914
1739209694.1173449;-45.120503652039325
1739209694.1173484;-45.120503652039325
1739209694.117352;-45.120503652039325
1739209694.1173556;-38.13080360867914
1739209694.1173592;-45.120503652039325
1739209694.117363;-45.120503652039325
1739209694.1173666;-45.120503652039325
1739209694.1173701;-38.13080360867914
1739209694.1173737;-33.981070128970906
1739209694.1173773;-45.120503652039325
1739209694.1173809;-33.981070128970906
1739209694.1173844;-38.13080360867914
1739209694.117388;-38.13080360867914
1739209694.1173916;-38.13080360867914
1739209694.1173954;-45.120503652039325
1739209694.117399;-31.141103565318915
1739209694.1174026;-45.120503652039325
1739209694.1174061;-45.120503652039325
1739209694.1174097;-38.13080360867914
1739209694.1174133;-45.120503652039325
1739209694.1174169;-45.120503652039325
1739209694.1174207;-45.120503652039325
1739209694.1174242;-45.120503652039325
1739209694.1174278;-38.13080360867914
1739209694.1174314;-38.13080360867914
1739209694.117435;-45.120503652039325
1739209694.1174386;-38.13080360867914
1739209694.1174421;-38.13080360867914
1739209694.1174457;-45.120503652039325
1739209694.1174493;-45.120503652039325
1739209694.117453;-45.120503652039325
1739209694.1174567;-45.120503652039325
1739209694.1174603;-38.13080360867914
1739209694.1174638;-45.120503652039325
1739209694.1174674;-38.13080360867914
1739209694.117471;-35.57807855764607
1739209694.1174746;-45.120503652039325
1739209694.1174784;-45.120503652039325
1739209694.117482;-33.981070128970906
1739209694.1174855;-38.13080360867914
1739209694.117489;-45.120503652039325
1739209694.1174927;-45.120503652039325
1739209694.1174963;-45.120503652039325
1739209694.1174998;-45.120503652039325
1739209694.1175034;-38.13080360867914
1739209694.117507;-38.13080360867914
1739209694.1175108;-38.13080360867914
1739209694.1175144;-45.120503652039325
1739209694.117518;-45.120503652039325
1739209694.1175215;-38.13080360867914
1739209694.117525;-38.13080360867914
1739209694.1175287;-30.49652367304973
1739209694.1175323;-35.57807855764607
1739209694.117536;-38.13080360867914
1739209694.1175396;-45.120503652039325
1739209694.1175432;-32.816014438256545
1739209694.1175468;-35.57807855764607
1739209694.1175504;-38.13080360867914
1739209694.117554;-38.13080360867914
1739209694.1175575;-45.120503652039325
1739209694.117561;-38.13080360867914
1739209694.1175647;-38.13080360867914
1739209694.1175685;-38.13080360867914
1739209694.117572;-45.120503652039325
1739209694.1175756;-45.120503652039325
1739209694.1175792;-45.120503652039325
1739209694.1175828;-45.120503652039325
1739209694.1175864;-33.981070128970906
1739209694.11759;-35.57807855764607
1739209694.1175938;-38.13080360867914
1739209694.1175973;-45.120503652039325
1739209694.117601;-30.49652367304973
1739209694.1176045;-38.13080360867914
1739209694.117608;-45.120503652039325
1739209694.1176116;-45.120503652039325
1739209694.1176152;-45.120503652039325
1739209694.1176188;-38.13080360867914
1739209694.1176224;-38.13080360867914
1739209694.1176262;-45.120503652039325
1739209694.1176298;-45.120503652039325
1739209694.1176333;-38.13080360867914
1739209694.117637;-38.13080360867914
1739209694.1176405;-45.120503652039325
1739209694.117644;-45.120503652039325
1739209694.1176476;-45.120503652039325
1739209694.1176515;-38.13080360867914
1739209694.117655;-38.13080360867914
1739209694.1176586;-38.13080360867914
1739209694.1176622;-45.120503652039325
1739209694.1176658;-45.120503652039325
1739209694.1176693;-45.120503652039325
1739209694.117673;-31.141103565318893
1739209694.1176765;-32.816014438256545
1739209694.11768;-45.120503652039325
1739209694.117684;-38.13080360867914
1739209694.1176875;-45.120503652039325
1739209694.117691;-38.13080360867914
1739209694.1176946;-38.13080360867914
1739209694.1176982;-45.120503652039325
1739209694.1177018;-38.13080360867914
1739209694.1177053;-45.120503652039325
1739209694.1177092;-35.57807855764607
1739209694.1177127;-38.13080360867914
1739209694.1177163;-38.13080360867914
1739209694.11772;-45.120503652039325
1739209694.1177235;-45.120503652039325
1739209694.117727;-45.120503652039325
1739209694.1177306;-28.21854285175415
1739209694.1177342;-28.21854285175415
1739209694.1177378;-45.120503652039325
1739209694.1177416;-45.120503652039325
1739209694.1177452;-35.57807855764607
1739209694.1177487;-33.981070128970906
1739209694.1177523;-45.120503652039325
1739209694.117756;-45.120503652039325
1739209694.1177595;-45.120503652039325
1739209694.117763;-45.120503652039325
1739209694.1177669;-38.13080360867914
1739209694.1177704;-45.120503652039325
1739209694.117774;-45.120503652039325
1739209694.1177776;-45.120503652039325
1739209694.1177812;-38.13080360867914
1739209694.1177847;-45.120503652039325
1739209694.1177883;-32.816014438256545
1739209694.117792;-30.49652367304973
1739209694.1177955;-38.13080360867914
1739209694.1177993;-35.57807855764607
1739209694.1178029;-38.13080360867914
1739209694.1178064;-45.120503652039325
1739209694.11781;-45.120503652039325
1739209694.1178136;-45.120503652039325
1739209694.1178172;-45.120503652039325
1739209694.1178207;-45.120503652039325
1739209694.1178246;-33.981070128970906
1739209694.1178281;-38.13080360867914
1739209694.1178317;-38.13080360867914
1739209694.1178353;-38.13080360867914
1739209694.1178389;-45.120503652039325
1739209694.1178424;-33.981070128970906
1739209694.117846;-45.120503652039325
1739209694.1178496;-45.120503652039325
1739209694.1178532;-35.57807855764607
1739209694.117857;-38.13080360867914
1739209694.1178606;-45.120503652039325
1739209694.1178641;-45.120503652039325
1739209694.1178677;-35.57807855764607
1739209694.1178713;-35.57807855764607
1739209694.1178749;-38.13080360867914
1739209694.1178784;-28.58837851428586
1739209694.1178823;-38.13080360867914
1739209694.1178858;-35.57807855764607
1739209694.1178894;-45.120503652039325
1739209694.117893;-38.13080360867914
1739209694.1178966;-45.120503652039325
1739209694.1179001;-45.120503652039325
1739209694.1179037;-45.120503652039325
1739209694.1179073;-31.141103565318943
1739209694.1179109;-45.120503652039325
1739209694.1179147;-45.120503652039325
1739209694.1179183;-33.981070128970906
1739209694.1179218;-45.120503652039325
1739209694.1179254;-45.120503652039325
1739209694.117929;-38.13080360867914
1739209694.1179326;-38.13080360867914
1739209694.1179361;-28.992665084841942
1739209694.11794;-38.13080360867914
1739209694.1179435;-38.13080360867914
1739209694.117947;-38.13080360867914
1739209694.1179507;-33.981070128970906
1739209694.1179543;-38.13080360867914
1739209694.1179578;-45.120503652039325
1739209694.1179614;-45.120503652039325
1739209694.117965;-35.57807855764607
1739209694.1179686;-45.120503652039325
1739209694.1179724;-45.120503652039325
1739209694.117976;-38.13080360867914
1739209694.1179795;-45.120503652039325
1739209694.117983;-45.120503652039325
1739209694.1179867;-45.120503652039325
1739209694.1179903;-45.120503652039325
1739209694.1179938;-28.992665084841942
1739209694.1179976;-38.13080360867914
1739209694.1180012;-38.13080360867914
1739209694.1180048;-45.120503652039325
1739209694.1180084;-33.981070128970906
1739209694.118012;-35.57807855764607
1739209694.1180155;-38.13080360867914
1739209694.118019;-35.57807855764607
1739209694.1180227;-30.49652367304973
1739209694.1180263;-38.13080360867914
1739209694.11803;-38.13080360867914
1739209694.1180336;-38.13080360867914
1739209694.1180372;-45.120503652039325
1739209694.1180408;-45.120503652039325
1739209694.1180444;-45.120503652039325
1739209694.118048;-38.13080360867914
1739209694.1180515;-31.141103565318915
1739209694.1180553;-33.981070128970906
1739209694.118059;-38.13080360867914
1739209694.1180625;-45.120503652039325
1739209694.118066;-45.120503652039325
1739209694.1180696;-38.13080360867914
1739209694.1180732;-38.13080360867914
1739209694.1180768;-45.120503652039325
1739209694.1180804;-38.13080360867914
1739209694.118084;-33.981070128970906
1739209694.1180878;-33.981070128970906
1739209694.1180913;-45.120503652039325
1739209694.118095;-45.120503652039325
1739209694.1180985;-38.13080360867914
1739209694.118102;-45.120503652039325
1739209694.1181056;-45.120503652039325
1739209694.1181092;-45.120503652039325
1739209694.118113;-45.120503652039325
1739209694.1181166;-38.13080360867914
1739209694.1181202;-38.13080360867914
1739209694.1181238;-38.13080360867914
1739209694.1181273;-45.120503652039325
1739209694.118131;-45.120503652039325
1739209694.1181345;-38.13080360867914
1739209694.118138;-33.981070128970906
1739209694.1181417;-33.981070128970906
1739209694.1181455;-38.13080360867914
1739209694.118149;-33.981070128970906
1739209694.1181526;-33.981070128970906
1739209694.1181562;-45.120503652039325
1739209694.1181598;-45.120503652039325
1739209694.1181633;-38.13080360867914
1739209694.118167;-38.13080360867914
1739209694.1181707;-38.13080360867914
1739209694.1181743;-45.120503652039325
1739209694.118178;-38.13080360867914
1739209694.1181815;-38.13080360867914
1739209694.118185;-45.120503652039325
1739209694.1181886;-38.13080360867914
1739209694.1181922;-45.120503652039325
1739209694.1181958;-45.120503652039325
1739209694.1181993;-38.13080360867914
1739209694.1182032;-38.13080360867914
1739209694.1182067;-45.120503652039325
1739209694.1182103;-45.120503652039325
1739209694.118214;-32.816014438256545
1739209694.1182175;-35.57807855764607
1739209694.118221;-45.120503652039325
1739209694.1182246;-45.120503652039325
1739209694.1182284;-45.120503652039325
1739209694.118232;-45.120503652039325
1739209694.1182356;-45.120503652039325
1739209694.1182392;-45.120503652039325
1739209694.1182427;-45.120503652039325
1739209694.1182463;-38.13080360867914
1739209694.11825;-45.120503652039325
1739209694.1182535;-38.13080360867914
1739209694.118257;-45.120503652039325
1739209694.1182609;-38.13080360867914
1739209694.1182644;-38.13080360867914
1739209694.118268;-45.120503652039325
1739209694.1182716;-45.120503652039325
1739209694.1182752;-38.13080360867914
1739209694.1182787;-45.120503652039325
1739209694.1182823;-45.120503652039325
1739209694.1182861;-45.120503652039325
1739209694.1182897;-45.120503652039325
1739209694.1182933;-45.120503652039325
1739209694.1182969;-45.120503652039325
1739209694.1183004;-45.120503652039325
1739209694.118304;-45.120503652039325
1739209694.1183076;-38.13080360867914
1739209694.1183112;-30.49652367304973
1739209694.1183147;-45.120503652039325
1739209694.1183186;-45.120503652039325
1739209694.1183221;-38.13080360867914
1739209694.1183257;-35.57807855764607
1739209694.1183293;-33.981070128970906
1739209694.1183329;-45.120503652039325
1739209694.1183364;-32.816014438256545
1739209694.11834;-38.13080360867914
1739209694.1183438;-38.13080360867914
1739209694.1183474;-35.57807855764607
1739209694.118351;-45.120503652039325
1739209694.1183546;-38.13080360867914
1739209694.1183581;-45.120503652039325
1739209694.1183617;-38.13080360867914
1739209694.1183653;-33.981070128970906
1739209694.1183689;-32.816014438256545
1739209694.1183724;-45.120503652039325
1739209694.1183763;-45.120503652039325
1739209694.1183798;-35.57807855764607
1739209694.1183834;-38.13080360867914
1739209694.118387;-45.120503652039325
1739209694.1183906;-45.120503652039325
1739209694.1183941;-38.13080360867914
1739209694.1183977;-45.120503652039325
1739209694.1184015;-38.13080360867914
1739209694.118405;-38.13080360867914
1739209694.1184087;-38.13080360867914
1739209694.1184123;-38.13080360867914
1739209694.1184158;-45.120503652039325
1739209694.1184194;-38.13080360867914
1739209694.118423;-45.120503652039325
1739209694.1184266;-38.13080360867914
1739209694.1184301;-45.120503652039325
1739209694.118434;-45.120503652039325
1739209694.1184375;-38.13080360867914
1739209694.118441;-38.13080360867914
1739209694.1184447;-38.13080360867914
1739209694.1184483;-45.120503652039325
1739209694.1184518;-45.120503652039325
1739209694.1184554;-38.13080360867914
1739209694.1184592;-45.120503652039325
1739209694.1184628;-45.120503652039325
1739209694.1184664;-38.13080360867914
1739209694.11847;-45.120503652039325
1739209694.1184735;-35.57807855764607
1739209694.118477;-35.57807855764607
1739209694.1184807;-45.120503652039325
1739209694.1184843;-38.13080360867914
1739209694.1184878;-38.13080360867914
1739209694.1184916;-35.57807855764607
1739209694.1184952;-45.120503652039325
1739209694.1184988;-38.13080360867914
1739209694.1185024;-33.981070128970906
1739209694.118506;-45.120503652039325
1739209694.1185095;-45.120503652039325
1739209694.118513;-38.13080360867914
1739209694.118517;-45.120503652039325
1739209694.1185205;-45.120503652039325
1739209694.118524;-45.120503652039325
1739209694.1185277;-45.120503652039325
1739209694.1185312;-35.57807855764607
1739209694.1185348;-35.57807855764607
1739209694.1185384;-45.120503652039325
1739209694.118542;-45.120503652039325
1739209694.1185455;-35.57807855764607
1739209694.1185493;-26.991370085610722
1739209694.118553;-38.13080360867914
1739209694.1185565;-45.120503652039325
1739209694.11856;-45.120503652039325
1739209694.1185637;-33.981070128970906
1739209694.1185672;-38.13080360867914
1739209694.1185708;-45.120503652039325
1739209694.1185746;-45.120503652039325
1739209694.1185782;-38.13080360867914
1739209694.1185818;-38.13080360867914
1739209694.1185853;-38.13080360867914
1739209694.118589;-45.120503652039325
1739209694.1185925;-45.120503652039325
1739209694.118596;-33.981070128970906
1739209694.1185997;-38.13080360867914
1739209694.1186032;-45.120503652039325
1739209694.118607;-45.120503652039325
1739209694.1186106;-38.13080360867914
1739209694.1186142;-38.13080360867914
1739209694.1186178;-38.13080360867914
1739209694.1186213;-45.120503652039325
1739209694.118625;-38.13080360867914
1739209694.1186285;-35.57807855764607
1739209694.1186323;-45.120503652039325
1739209694.118636;-28.992665084841942
1739209694.1186395;-38.13080360867914
1739209694.118643;-38.13080360867914
1739209694.1186466;-45.120503652039325
1739209694.1186502;-35.57807855764607
1739209694.1186538;-38.13080360867914
1739209694.1186574;-32.816014438256545
1739209694.118661;-38.13080360867914
1739209694.1186647;-32.81601443825658
1739209694.1186683;-38.13080360867914
1739209694.118672;-38.13080360867914
1739209694.1186755;-38.13080360867914
1739209694.118679;-45.120503652039325
1739209694.1186826;-45.120503652039325
1739209694.1186862;-38.13080360867914
1739209694.11869;-35.57807855764607
1739209694.1186936;-33.981070128970906
1739209694.1186972;-38.13080360867914
1739209694.1187007;-38.13080360867914
1739209694.1187043;-35.57807855764607
1739209694.118708;-35.57807855764607
1739209694.1187115;-45.120503652039325
1739209694.118715;-45.120503652039325
1739209694.1187186;-38.13080360867914
1739209694.1187224;-38.13080360867914
1739209694.118726;-38.13080360867914
1739209694.1187296;-45.120503652039325
1739209694.1187332;-45.120503652039325
1739209694.1187367;-33.981070128970906
1739209694.1187403;-38.13080360867914
1739209694.118744;-45.120503652039325
1739209694.1187477;-38.13080360867914
1739209694.1187513;-38.13080360867914
1739209694.1187549;-45.120503652039325
1739209694.1187584;-45.120503652039325
1739209694.118762;-45.120503652039325
1739209694.1187656;-38.13080360867914
1739209694.1187692;-38.13080360867914
1739209694.1187727;-45.120503652039325
1739209694.1187763;-45.120503652039325
1739209694.1187801;-45.120503652039325
1739209694.1187837;-45.120503652039325
1739209694.1187873;-38.13080360867914
1739209694.1187909;-45.120503652039325
1739209694.1187944;-45.120503652039325
1739209694.118798;-35.57807855764607
1739209694.1188016;-35.57807855764607
1739209694.1188054;-38.13080360867914
1739209694.118809;-38.13080360867914
1739209694.1188126;-33.981070128970906
1739209694.1188161;-30.49652367304973
1739209694.1188197;-45.120503652039325
1739209694.1188233;-38.13080360867914
1739209694.1188269;-45.120503652039325
1739209694.1188304;-38.13080360867914
1739209694.118834;-45.120503652039325
1739209694.1188378;-38.13080360867914
1739209694.1188414;-35.57807855764607
1739209694.118845;-38.13080360867914
1739209694.1188486;-45.120503652039325
1739209694.1188521;-45.120503652039325
1739209694.1188557;-38.13080360867914
1739209694.1188593;-38.13080360867914
1739209694.118863;-45.120503652039325
1739209694.1188667;-45.120503652039325
1739209694.1188703;-38.13080360867914
1739209694.1188738;-45.120503652039325
1739209694.1188774;-38.13080360867914
1739209694.118881;-38.13080360867914
1739209694.1188846;-45.120503652039325
1739209694.1188881;-45.120503652039325
1739209694.1188917;-38.13080360867914
1739209694.1188955;-38.13080360867914
1739209694.118899;-45.120503652039325
1739209694.1189027;-45.120503652039325
1739209694.1189063;-45.120503652039325
1739209694.1189098;-38.13080360867914
1739209694.1189134;-38.13080360867914
1739209694.118917;-38.13080360867914
1739209694.1189208;-38.13080360867914
1739209694.1189244;-45.120503652039325
1739209694.118928;-30.49652367304973
1739209694.1189315;-35.57807855764607
1739209694.118935;-45.120503652039325
1739209694.1189387;-38.13080360867914
1739209694.1189423;-38.13080360867914
1739209694.1189458;-45.120503652039325
1739209694.1189494;-45.120503652039325
1739209694.1189532;-45.120503652039325
1739209694.1189568;-45.120503652039325
1739209694.1189604;-45.120503652039325
1739209694.118964;-38.13080360867914
1739209694.1189675;-35.57807855764607
1739209694.118971;-45.120503652039325
1739209694.1189747;-45.120503652039325
1739209694.1189785;-38.13080360867914
1739209694.118982;-33.981070128970906
1739209694.1189857;-45.120503652039325
1739209694.1189892;-45.120503652039325
1739209694.1189928;-38.13080360867914
1739209694.1189964;-45.120503652039325
1739209694.119;-38.13080360867914
1739209694.1190035;-45.120503652039325
1739209694.119007;-38.13080360867914
1739209694.119011;-38.13080360867914
1739209694.1190145;-29.438486411369333
1739209694.119018;-32.816014438256545
1739209694.1190217;-38.13080360867914
1739209694.1190252;-35.57807855764607
1739209694.1190288;-38.13080360867914
1739209694.1190324;-38.13080360867914
1739209694.1190362;-45.120503652039325
1739209694.1190398;-35.57807855764607
1739209694.1190434;-38.13080360867914
1739209694.119047;-45.120503652039325
1739209694.1190505;-38.13080360867914
1739209694.119054;-45.120503652039325
1739209694.1190577;-38.13080360867914
1739209694.1190612;-45.120503652039325
1739209694.1190648;-38.13080360867914
1739209694.1190686;-45.120503652039325
1739209694.1190722;-29.438486411369333
1739209694.1190758;-29.438486411369333
1739209694.1190794;-45.120503652039325
1739209694.119083;-38.13080360867914
1739209694.1190865;-31.141103565318915
1739209694.11909;-32.816014438256545
1739209694.119094;-45.120503652039325
1739209694.1190975;-45.120503652039325
1739209694.119101;-45.120503652039325
1739209694.1191046;-45.120503652039325
1739209694.1191082;-45.120503652039325
1739209694.1191118;-45.120503652039325
1739209694.1191154;-45.120503652039325
1739209694.119119;-38.13080360867914
1739209694.1191225;-45.120503652039325
1739209694.1191263;-45.120503652039325
1739209694.11913;-35.57807855764607
1739209694.1191335;-32.816014438256545
1739209694.119137;-45.120503652039325
1739209694.1191406;-45.120503652039325
1739209694.1191442;-45.120503652039325
1739209694.1191478;-38.13080360867914
1739209694.1191516;-38.13080360867914
1739209694.1191552;-45.120503652039325
1739209694.1191587;-38.13080360867914
1739209694.1191623;-32.816014438256545
1739209694.119166;-45.120503652039325
1739209694.1191695;-45.120503652039325
1739209694.119173;-35.57807855764607
1739209694.1191766;-38.13080360867914
1739209694.1191802;-38.13080360867914
1739209694.119184;-35.57807855764607
1739209694.1191876;-45.120503652039325
1739209694.1191912;-33.981070128970956
1739209694.1191947;-38.13080360867914
1739209694.1191983;-45.120503652039325
1739209694.119202;-45.120503652039325
1739209694.1192055;-45.120503652039325
1739209694.1192093;-38.13080360867914
1739209694.1192129;-45.120503652039325
1739209694.1192164;-32.816014438256545
1739209694.11922;-28.992665084841942
1739209694.1192236;-38.13080360867914
1739209694.1192272;-33.981070128970906
1739209694.1192307;-38.13080360867914
1739209694.1192343;-35.57807855764607
1739209694.119238;-38.13080360867914
1739209694.1192417;-38.13080360867914
1739209694.1192453;-45.120503652039325
1739209694.1192489;-45.120503652039325
1739209694.1192524;-35.57807855764607
1739209694.119256;-38.13080360867914
1739209694.1192596;-45.120503652039325
1739209694.1192632;-45.120503652039325
1739209694.119267;-45.120503652039325
1739209694.1192706;-38.13080360867914
1739209694.1192741;-38.13080360867914
1739209694.1192777;-45.120503652039325
1739209694.1192813;-45.120503652039325
1739209694.1192849;-45.120503652039325
1739209694.1192884;-45.120503652039325
1739209694.119292;-45.120503652039325
1739209694.1192956;-35.57807855764607
1739209694.1192994;-38.13080360867914
1739209694.119303;-38.13080360867914
1739209694.1193066;-32.816014438256545
1739209694.1193101;-38.13080360867914
1739209694.1193137;-45.120503652039325
1739209694.1193173;-38.13080360867914
1739209694.1193209;-32.816014438256545
1739209694.1193247;-45.120503652039325
