CAN Message; 0x98:0000f12ae49dbd15
Timestamp;Amplitude
1739209701.970396;-38.13080360867914
1739209701.9704008;-38.13080360867914
1739209701.9704053;-45.120503652039325
1739209701.97041;-38.13080360867914
1739209701.9704149;-38.13080360867914
1739209701.9704196;-38.13080360867914
1739209701.9704244;-38.13080360867914
1739209701.970429;-45.120503652039325
1739209701.9704337;-45.120503652039325
1739209701.9704385;-38.13080360867914
1739209701.9704432;-32.816014438256545
1739209701.9704478;-35.57807855764607
1739209701.9704525;-45.120503652039325
1739209701.9704573;-38.13080360867914
1739209701.970462;-38.13080360867914
1739209701.9704669;-38.13080360867914
1739209701.9704714;-45.120503652039325
1739209701.9704762;-45.120503652039325
1739209701.970481;-38.13080360867914
1739209701.9704857;-38.13080360867914
1739209701.9704902;-38.13080360867914
1739209701.970495;-38.13080360867914
1739209701.9704998;-38.13080360867914
1739209701.9705045;-38.13080360867914
1739209701.970509;-38.13080360867914
1739209701.9705138;-38.13080360867914
1739209701.9705186;-38.13080360867914
1739209701.9705234;-38.13080360867914
1739209701.9705281;-38.13080360867914
1739209701.9705327;-33.981070128970906
1739209701.9705374;-45.120503652039325
1739209701.9705422;-45.120503652039325
1739209701.970547;-38.13080360867914
1739209701.9705515;-38.13080360867914
1739209701.9705563;-33.981070128970906
1739209701.970561;-38.13080360867914
1739209701.9705658;-38.13080360867914
1739209701.9705703;-38.13080360867914
1739209701.970575;-45.120503652039325
1739209701.9705799;-38.13080360867914
1739209701.9705846;-45.120503652039325
1739209701.9705894;-38.13080360867914
1739209701.970594;-33.981070128970906
1739209701.9705987;-38.13080360867914
1739209701.9706035;-33.981070128970906
1739209701.9706082;-38.13080360867914
1739209701.9706128;-38.13080360867914
1739209701.9706175;-45.120503652039325
1739209701.9706223;-38.13080360867914
1739209701.970627;-33.981070128970906
1739209701.9706316;-32.816014438256545
1739209701.9706364;-45.120503652039325
1739209701.9706411;-45.120503652039325
1739209701.970646;-38.13080360867914
1739209701.9706507;-38.13080360867914
1739209701.9706552;-35.57807855764607
1739209701.97066;-38.13080360867914
1739209701.9706647;-38.13080360867914
1739209701.9706695;-33.981070128970906
1739209701.970674;-45.120503652039325
1739209701.9706788;-45.120503652039325
1739209701.9706836;-45.120503652039325
1739209701.9706883;-38.13080360867914
1739209701.9706929;-32.816014438256545
1739209701.9706976;-38.13080360867914
1739209701.9707024;-38.13080360867914
1739209701.9707072;-31.141103565318915
1739209701.970712;-38.13080360867914
1739209701.9707165;-45.120503652039325
1739209701.9707212;-38.13080360867914
1739209701.970726;-38.13080360867914
1739209701.9707308;-38.13080360867914
1739209701.9707353;-45.120503652039325
1739209701.97074;-45.120503652039325
1739209701.9707448;-32.81601443825658
1739209701.9707496;-38.13080360867914
1739209701.9707544;-45.120503652039325
1739209701.970759;-45.120503652039325
1739209701.9707637;-38.13080360867914
1739209701.9707685;-38.13080360867914
1739209701.9707732;-38.13080360867914
1739209701.9707778;-38.13080360867914
1739209701.9707825;-28.992665084841942
1739209701.9707873;-45.120503652039325
1739209701.970792;-45.120503652039325
1739209701.9707966;-38.13080360867914
1739209701.9708014;-45.120503652039325
1739209701.9708061;-45.120503652039325
1739209701.970811;-38.13080360867914
1739209701.9708157;-38.13080360867914
1739209701.9708202;-45.120503652039325
1739209701.970825;-45.120503652039325
1739209701.9708297;-38.13080360867914
1739209701.9708345;-38.13080360867914
1739209701.970839;-38.13080360867914
1739209701.9708438;-45.120503652039325
1739209701.9708486;-38.13080360867914
1739209701.9708533;-38.13080360867914
1739209701.9708579;-38.13080360867914
1739209701.9708626;-38.13080360867914
1739209701.9708674;-35.57807855764607
1739209701.9708722;-45.120503652039325
1739209701.970877;-38.13080360867914
1739209701.9708815;-32.816014438256545
1739209701.9708862;-45.120503652039325
1739209701.970891;-38.13080360867914
1739209701.9708958;-31.141103565318915
1739209701.9709003;-45.120503652039325
1739209701.970905;-45.120503652039325
1739209701.9709098;-45.120503652039325
1739209701.9709146;-38.13080360867914
1739209701.9709191;-45.120503652039325
1739209701.970924;-45.120503652039325
1739209701.9709287;-45.120503652039325
1739209701.9709334;-38.13080360867914
1739209701.9709382;-38.13080360867914
1739209701.9709427;-45.120503652039325
1739209701.9709475;-45.120503652039325
1739209701.9709523;-32.816014438256545
1739209701.970957;-31.141103565318893
1739209701.9709616;-45.120503652039325
1739209701.9709663;-45.120503652039325
1739209701.970971;-35.57807855764607
1739209701.9709759;-32.816014438256545
1739209701.9709804;-45.120503652039325
1739209701.9709852;-45.120503652039325
1739209701.97099;-45.120503652039325
1739209701.9709947;-33.981070128970906
1739209701.9709995;-45.120503652039325
1739209701.971004;-38.13080360867914
1739209701.9710088;-38.13080360867914
1739209701.9710135;-45.120503652039325
1739209701.9710183;-35.57807855764607
1739209701.9710228;-45.120503652039325
1739209701.9710276;-33.981070128970906
1739209701.9710324;-35.57807855764607
1739209701.9710371;-38.13080360867914
1739209701.971042;-45.120503652039325
1739209701.9710464;-35.57807855764607
1739209701.9710512;-28.58837851428586
1739209701.971056;-45.120503652039325
1739209701.9710608;-45.120503652039325
1739209701.9710653;-35.57807855764607
1739209701.97107;-32.816014438256545
1739209701.9710748;-45.120503652039325
1739209701.9710796;-38.13080360867914
1739209701.971084;-45.120503652039325
1739209701.971089;-45.120503652039325
1739209701.9710937;-38.13080360867914
1739209701.9710984;-35.57807855764607
1739209701.9711032;-45.120503652039325
1739209701.9711077;-45.120503652039325
1739209701.9711125;-45.120503652039325
1739209701.9711173;-45.120503652039325
1739209701.971122;-38.13080360867914
1739209701.9711266;-45.120503652039325
1739209701.9711313;-35.57807855764607
1739209701.971136;-38.13080360867914
1739209701.9711409;-38.13080360867914
1739209701.9711454;-33.981070128970906
1739209701.9711502;-38.13080360867914
1739209701.971155;-38.13080360867914
1739209701.9711597;-38.13080360867914
1739209701.9711645;-45.120503652039325
1739209701.971169;-35.57807855764607
1739209701.9711738;-35.57807855764607
1739209701.9711785;-45.120503652039325
1739209701.9711833;-45.120503652039325
1739209701.9711878;-38.13080360867914
1739209701.9711926;-45.120503652039325
1739209701.9711974;-45.120503652039325
1739209701.9712021;-45.120503652039325
1739209701.9712067;-38.13080360867914
1739209701.9712114;-38.13080360867914
1739209701.9712162;-38.13080360867914
1739209701.971221;-35.57807855764607
1739209701.9712257;-45.120503652039325
1739209701.9712303;-38.13080360867914
1739209701.971235;-32.816014438256545
1739209701.9712398;-30.49652367304973
1739209701.9712446;-38.13080360867914
1739209701.971249;-45.120503652039325
1739209701.9712539;-38.13080360867914
1739209701.9712586;-33.981070128970906
1739209701.9712634;-38.13080360867914
1739209701.971268;-45.120503652039325
1739209701.9712727;-38.13080360867914
1739209701.9712775;-32.81601443825658
1739209701.9712822;-45.120503652039325
1739209701.971287;-45.120503652039325
1739209701.9712915;-38.13080360867914
1739209701.9712963;-45.120503652039325
1739209701.971301;-45.120503652039325
1739209701.9713058;-45.120503652039325
1739209701.9713104;-38.13080360867914
1739209701.9713151;-28.992665084841942
1739209701.97132;-38.13080360867914
1739209701.9713247;-45.120503652039325
1739209701.9713295;-45.120503652039325
1739209701.971334;-38.13080360867914
1739209701.9713387;-45.120503652039325
1739209701.9713435;-45.120503652039325
1739209701.9713483;-45.120503652039325
1739209701.9713528;-45.120503652039325
1739209701.9713576;-45.120503652039325
1739209701.9713624;-45.120503652039325
1739209701.9713671;-38.13080360867914
1739209701.9713717;-38.13080360867914
1739209701.9713764;-45.120503652039325
1739209701.9713812;-38.13080360867914
1739209701.971386;-38.13080360867914
1739209701.9713907;-38.13080360867914
1739209701.9713953;-38.13080360867914
1739209701.9714;-38.13080360867914
1739209701.9714048;-45.120503652039325
1739209701.9714096;-38.13080360867914
1739209701.971414;-38.13080360867914
1739209701.9714189;-38.13080360867914
1739209701.9714236;-45.120503652039325
1739209701.9714284;-31.141103565318915
1739209701.971433;-33.981070128970906
1739209701.9714377;-38.13080360867914
1739209701.9714425;-38.13080360867914
1739209701.9714472;-38.13080360867914
1739209701.971452;-35.57807855764607
1739209701.9714565;-35.57807855764607
1739209701.9714613;-38.13080360867914
1739209701.971466;-30.49652367304973
1739209701.9714708;-31.141103565318915
1739209701.9714754;-38.13080360867914
1739209701.9714801;-38.13080360867914
1739209701.971485;-38.13080360867914
1739209701.9714897;-45.120503652039325
1739209701.9714942;-45.120503652039325
1739209701.971499;-38.13080360867914
1739209701.9715037;-33.981070128970906
1739209701.9715085;-38.13080360867914
1739209701.9715133;-45.120503652039325
1739209701.9715178;-45.120503652039325
1739209701.9715226;-33.981070128970906
1739209701.9715273;-38.13080360867914
1739209701.971532;-45.120503652039325
1739209701.9715366;-45.120503652039325
1739209701.9715414;-38.13080360867914
1739209701.9715462;-33.981070128970906
1739209701.971551;-45.120503652039325
1739209701.9715555;-38.13080360867914
1739209701.9715602;-38.13080360867914
1739209701.971565;-35.57807855764607
1739209701.9715698;-38.13080360867914
1739209701.9715745;-45.120503652039325
1739209701.971579;-38.13080360867914
1739209701.9715838;-38.13080360867914
1739209701.9715886;-38.13080360867914
1739209701.9715934;-38.13080360867914
1739209701.971598;-38.13080360867914
1739209701.9716027;-45.120503652039325
1739209701.9716074;-45.120503652039325
1739209701.9716122;-33.981070128970906
1739209701.971617;-33.981070128970906
1739209701.9716215;-38.13080360867914
1739209701.9716263;-33.981070128970956
1739209701.971631;-38.13080360867914
1739209701.9716358;-38.13080360867914
1739209701.9716403;-35.57807855764607
1739209701.971645;-38.13080360867914
1739209701.97165;-38.13080360867914
1739209701.9716547;-32.816014438256545
1739209701.9716592;-45.120503652039325
1739209701.971664;-45.120503652039325
1739209701.9716687;-38.13080360867914
1739209701.9716735;-45.120503652039325
1739209701.9716783;-38.13080360867914
1739209701.9716828;-45.120503652039325
1739209701.9716876;-45.120503652039325
1739209701.9716923;-35.57807855764607
1739209701.971697;-45.120503652039325
1739209701.9717016;-45.120503652039325
1739209701.9717064;-45.120503652039325
1739209701.9717112;-45.120503652039325
1739209701.971716;-45.120503652039325
1739209701.9717205;-45.120503652039325
1739209701.9717252;-38.13080360867914
1739209701.97173;-45.120503652039325
1739209701.9717348;-30.49652367304973
1739209701.9717395;-32.816014438256545
1739209701.971744;-45.120503652039325
1739209701.9717488;-45.120503652039325
1739209701.9717536;-35.57807855764607
1739209701.9717584;-38.13080360867914
1739209701.971763;-45.120503652039325
1739209701.9717677;-38.13080360867914
1739209701.9717724;-38.13080360867914
1739209701.9717772;-45.120503652039325
1739209701.9717817;-45.120503652039325
1739209701.9717865;-45.120503652039325
1739209701.9717913;-38.13080360867914
1739209701.971796;-38.13080360867914
1739209701.9718008;-45.120503652039325
1739209701.9718053;-45.120503652039325
1739209701.97181;-45.120503652039325
1739209701.9718149;-45.120503652039325
1739209701.9718196;-45.120503652039325
1739209701.9718242;-38.13080360867914
1739209701.971829;-38.13080360867914
1739209701.9718337;-38.13080360867914
1739209701.9718385;-38.13080360867914
1739209701.971843;-45.120503652039325
1739209701.9718478;-27.8777449560314
1739209701.9718525;-31.141103565318893
1739209701.9718573;-45.120503652039325
1739209701.971862;-45.120503652039325
1739209701.9718666;-38.13080360867914
1739209701.9718714;-38.13080360867914
1739209701.9718761;-38.13080360867914
1739209701.971881;-35.57807855764607
1739209701.9718854;-45.120503652039325
1739209701.9718902;-45.120503652039325
1739209701.971895;-35.57807855764607
1739209701.9718997;-45.120503652039325
1739209701.9719045;-45.120503652039325
1739209701.971909;-45.120503652039325
1739209701.9719138;-38.13080360867914
1739209701.9719186;-38.13080360867914
1739209701.9719234;-38.13080360867914
1739209701.971928;-38.13080360867914
1739209701.9719326;-45.120503652039325
1739209701.9719374;-35.57807855764607
1739209701.9719422;-45.120503652039325
1739209701.9719467;-45.120503652039325
1739209701.9719515;-38.13080360867914
1739209701.9719563;-45.120503652039325
1739209701.971961;-38.13080360867914
1739209701.9719658;-35.57807855764607
1739209701.9719703;-38.13080360867914
1739209701.971975;-38.13080360867914
1739209701.9719799;-38.13080360867914
1739209701.9719846;-38.13080360867914
1739209701.9719892;-38.13080360867914
1739209701.971994;-33.981070128970906
1739209701.9719987;-45.120503652039325
1739209701.9720035;-31.141103565318943
1739209701.972008;-38.13080360867914
1739209701.9720128;-38.13080360867914
1739209701.9720175;-45.120503652039325
1739209701.9720223;-45.120503652039325
1739209701.972027;-32.816014438256545
1739209701.9720316;-38.13080360867914
1739209701.9720364;-35.57807855764607
1739209701.9720411;-28.58837851428586
1739209701.972046;-38.13080360867914
1739209701.9720504;-35.57807855764607
1739209701.9720552;-38.13080360867914
1739209701.97206;-38.13080360867914
1739209701.9720647;-33.981070128970906
1739209701.9720693;-31.141103565318915
1739209701.972074;-45.120503652039325
1739209701.9720788;-33.981070128970956
1739209701.9720836;-45.120503652039325
1739209701.9720883;-38.13080360867914
1739209701.9720929;-45.120503652039325
1739209701.9720976;-45.120503652039325
1739209701.9721024;-35.57807855764607
1739209701.9721072;-38.13080360867914
1739209701.9721117;-33.981070128970906
1739209701.9721165;-32.816014438256545
1739209701.9721212;-45.120503652039325
1739209701.972126;-45.120503652039325
1739209701.9721308;-45.120503652039325
1739209701.9721353;-45.120503652039325
1739209701.97214;-35.57807855764607
1739209701.9721448;-38.13080360867914
1739209701.9721496;-45.120503652039325
1739209701.9721541;-38.13080360867914
1739209701.972159;-35.57807855764607
1739209701.9721637;-38.13080360867914
1739209701.9721684;-38.13080360867914
1739209701.972173;-35.57807855764607
1739209701.9721777;-45.120503652039325
1739209701.9721825;-45.120503652039325
1739209701.9721873;-45.120503652039325
1739209701.972192;-45.120503652039325
1739209701.9721966;-45.120503652039325
1739209701.9722013;-45.120503652039325
1739209701.972206;-38.13080360867914
1739209701.972211;-38.13080360867914
1739209701.9722154;-38.13080360867914
1739209701.9722202;-45.120503652039325
1739209701.972225;-35.57807855764607
1739209701.9722297;-35.57807855764607
1739209701.9722342;-45.120503652039325
1739209701.972239;-38.13080360867914
1739209701.9722438;-38.13080360867914
1739209701.9722486;-32.816014438256545
1739209701.9722533;-38.13080360867914
1739209701.9722579;-45.120503652039325
1739209701.9722626;-45.120503652039325
1739209701.9722674;-45.120503652039325
1739209701.9722722;-38.13080360867914
1739209701.9722767;-45.120503652039325
1739209701.9722815;-45.120503652039325
1739209701.9722862;-38.13080360867914
1739209701.972291;-45.120503652039325
1739209701.9722955;-45.120503652039325
1739209701.9723003;-45.120503652039325
1739209701.972305;-45.120503652039325
1739209701.9723098;-45.120503652039325
1739209701.9723146;-38.13080360867914
1739209701.9723191;-45.120503652039325
1739209701.972324;-45.120503652039325
1739209701.9723287;-38.13080360867914
1739209701.9723334;-45.120503652039325
1739209701.972338;-45.120503652039325
1739209701.9723427;-38.13080360867914
1739209701.9723475;-33.981070128970906
1739209701.9723523;-38.13080360867914
1739209701.9723568;-45.120503652039325
1739209701.9723616;-45.120503652039325
1739209701.9723663;-30.49652367304973
1739209701.972371;-35.57807855764607
1739209701.9723759;-38.13080360867914
1739209701.9723804;-45.120503652039325
1739209701.9723852;-38.13080360867914
1739209701.97239;-38.13080360867914
1739209701.9723947;-38.13080360867914
1739209701.9723992;-38.13080360867914
1739209701.972404;-45.120503652039325
1739209701.9724088;-38.13080360867914
1739209701.9724135;-45.120503652039325
1739209701.9724183;-45.120503652039325
1739209701.9724228;-28.992665084841942
1739209701.9724276;-38.13080360867914
1739209701.9724324;-38.13080360867914
1739209701.9724371;-45.120503652039325
1739209701.9724417;-35.57807855764607
1739209701.9724464;-38.13080360867914
1739209701.9724512;-45.120503652039325
1739209701.972456;-45.120503652039325
1739209701.9724605;-45.120503652039325
1739209701.9724653;-45.120503652039325
1739209701.97247;-38.13080360867914
1739209701.9724748;-45.120503652039325
1739209701.9724796;-45.120503652039325
1739209701.972484;-38.13080360867914
1739209701.9724889;-38.13080360867914
1739209701.9724936;-38.13080360867914
1739209701.9724984;-38.13080360867914
1739209701.972503;-45.120503652039325
1739209701.9725077;-38.13080360867914
1739209701.9725125;-38.13080360867914
1739209701.9725173;-38.13080360867914
1739209701.9725218;-45.120503652039325
1739209701.9725266;-45.120503652039325
1739209701.9725313;-45.120503652039325
1739209701.972536;-45.120503652039325
1739209701.9725409;-45.120503652039325
1739209701.9725454;-38.13080360867914
1739209701.9725502;-38.13080360867914
1739209701.972555;-45.120503652039325
1739209701.9725597;-45.120503652039325
1739209701.9725642;-38.13080360867914
1739209701.972569;-38.13080360867914
1739209701.9725738;-45.120503652039325
1739209701.9725785;-38.13080360867914
1739209701.972583;-38.13080360867914
1739209701.9725878;-33.981070128970906
1739209701.9725926;-38.13080360867914
1739209701.9725974;-45.120503652039325
1739209701.9726021;-32.816014438256545
1739209701.9726067;-35.57807855764607
1739209701.9726114;-33.981070128970906
1739209701.9726162;-38.13080360867914
1739209701.972621;-45.120503652039325
1739209701.9726255;-45.120503652039325
1739209701.9726303;-38.13080360867914
1739209701.972635;-38.13080360867914
1739209701.9726398;-45.120503652039325
1739209701.9726443;-38.13080360867914
1739209701.972649;-38.13080360867914
1739209701.9726539;-45.120503652039325
1739209701.9726586;-45.120503652039325
1739209701.9726634;-45.120503652039325
1739209701.972668;-45.120503652039325
1739209701.9726727;-45.120503652039325
1739209701.9726775;-45.120503652039325
1739209701.9726822;-45.120503652039325
1739209701.9726868;-28.58837851428586
1739209701.9726915;-32.816014438256545
1739209701.9726963;-45.120503652039325
1739209701.972701;-38.13080360867914
1739209701.9727058;-35.57807855764607
1739209701.9727104;-38.13080360867914
1739209701.9727151;-45.120503652039325
1739209701.97272;-45.120503652039325
1739209701.9727247;-38.13080360867914
1739209701.9727292;-38.13080360867914
1739209701.972734;-45.120503652039325
1739209701.9727387;-38.13080360867914
1739209701.9727435;-38.13080360867914
1739209701.972748;-38.13080360867914
1739209701.9727528;-45.120503652039325
1739209701.9727576;-35.57807855764607
1739209701.9727623;-38.13080360867914
1739209701.972767;-45.120503652039325
1739209701.9727716;-38.13080360867914
1739209701.9727764;-45.120503652039325
1739209701.9727812;-38.13080360867914
1739209701.972786;-38.13080360867914
1739209701.9727905;-38.13080360867914
1739209701.9727952;-45.120503652039325
1739209701.9728;-29.438486411369333
1739209701.9728048;-29.438486411369333
1739209701.9728093;-45.120503652039325
1739209701.972814;-45.120503652039325
1739209701.9728189;-38.13080360867914
1739209701.9728236;-38.13080360867914
1739209701.9728284;-45.120503652039325
1739209701.972833;-38.13080360867914
1739209701.9728377;-45.120503652039325
1739209701.9728425;-45.120503652039325
1739209701.9728472;-38.13080360867914
1739209701.9728518;-38.13080360867914
1739209701.9728565;-35.57807855764607
1739209701.9728613;-38.13080360867914
1739209701.972866;-45.120503652039325
1739209701.9728706;-31.141103565318915
1739209701.9728754;-45.120503652039325
1739209701.9728801;-45.120503652039325
1739209701.972885;-38.13080360867914
1739209701.9728897;-38.13080360867914
1739209701.9728942;-45.120503652039325
1739209701.972899;-45.120503652039325
1739209701.9729037;-38.13080360867914
1739209701.9729085;-45.120503652039325
1739209701.972913;-35.57807855764607
1739209701.9729178;-35.57807855764607
1739209701.9729226;-38.13080360867914
1739209701.9729273;-35.57807855764607
1739209701.9729319;-45.120503652039325
1739209701.9729366;-38.13080360867914
1739209701.9729414;-38.13080360867914
1739209701.9729462;-30.49652367304973
1739209701.972951;-45.120503652039325
1739209701.9729555;-45.120503652039325
1739209701.9729602;-35.57807855764607
1739209701.972965;-38.13080360867914
1739209701.9729698;-45.120503652039325
1739209701.9729743;-33.981070128970906
1739209701.972979;-38.13080360867914
1739209701.9729838;-45.120503652039325
1739209701.9729886;-38.13080360867914
1739209701.9729934;-38.13080360867914
1739209701.972998;-45.120503652039325
1739209701.9730027;-45.120503652039325
1739209701.9730074;-38.13080360867914
1739209701.9730122;-38.13080360867914
1739209701.9730167;-38.13080360867914
1739209701.9730215;-45.120503652039325
1739209701.9730263;-38.13080360867914
1739209701.973031;-38.13080360867914
1739209701.9730356;-45.120503652039325
1739209701.9730403;-45.120503652039325
1739209701.973045;-38.13080360867914
1739209701.9730499;-32.816014438256545
1739209701.9730546;-45.120503652039325
1739209701.9730592;-45.120503652039325
1739209701.973064;-33.981070128970906
1739209701.9730687;-31.141103565318915
1739209701.9730735;-33.981070128970906
1739209701.973078;-45.120503652039325
1739209701.9730828;-35.57807855764607
1739209701.9730875;-38.13080360867914
1739209701.9730923;-38.13080360867914
1739209701.9730968;-45.120503652039325
1739209701.9731016;-38.13080360867914
1739209701.9731064;-32.816014438256545
1739209701.9731112;-45.120503652039325
1739209701.973116;-45.120503652039325
1739209701.9731205;-45.120503652039325
1739209701.9731252;-35.57807855764607
1739209701.97313;-38.13080360867914
1739209701.9731348;-45.120503652039325
1739209701.9731393;-38.13080360867914
1739209701.973144;-33.981070128970906
1739209701.9731488;-38.13080360867914
1739209701.9731536;-45.120503652039325
1739209701.9731581;-45.120503652039325
1739209701.973163;-38.13080360867914
1739209701.9731677;-38.13080360867914
1739209701.9731724;-45.120503652039325
1739209701.9731772;-35.57807855764607
1739209701.9731817;-38.13080360867914
1739209701.9731865;-45.120503652039325
1739209701.9731913;-35.57807855764607
1739209701.973196;-38.13080360867914
1739209701.9732006;-45.120503652039325
1739209701.9732053;-35.57807855764607
1739209701.97321;-32.816014438256545
1739209701.9732149;-45.120503652039325
1739209701.9732194;-38.13080360867914
1739209701.9732242;-28.992665084841942
1739209701.973229;-38.13080360867914
1739209701.9732337;-45.120503652039325
1739209701.9732385;-38.13080360867914
1739209701.973243;-38.13080360867914
1739209701.9732478;-45.120503652039325
1739209701.9732525;-45.120503652039325
1739209701.9732573;-45.120503652039325
1739209701.9732618;-33.981070128970906
1739209701.9732666;-38.13080360867914
1739209701.9732714;-38.13080360867914
1739209701.9732761;-38.13080360867914
1739209701.973281;-45.120503652039325
1739209701.9732854;-33.981070128970906
1739209701.9732902;-38.13080360867914
1739209701.973295;-38.13080360867914
1739209701.9732997;-27.267205301931607
1739209701.9733043;-45.120503652039325
1739209701.973309;-45.120503652039325
1739209701.9733138;-35.57807855764607
1739209701.9733186;-38.13080360867914
1739209701.973323;-38.13080360867914
1739209701.9733279;-38.13080360867914
1739209701.9733326;-38.13080360867914
1739209701.9733374;-32.81601443825658
1739209701.9733422;-45.120503652039325
1739209701.9733467;-45.120503652039325
1739209701.9733515;-38.13080360867914
1739209701.9733562;-38.13080360867914
1739209701.973361;-45.120503652039325
1739209701.9733655;-38.13080360867914
1739209701.9733703;-38.13080360867914
1739209701.973375;-45.120503652039325
1739209701.9733799;-45.120503652039325
1739209701.9733844;-35.57807855764607
1739209701.9733891;-35.57807855764607
1739209701.973394;-45.120503652039325
1739209701.9733987;-45.120503652039325
1739209701.9734035;-38.13080360867914
1739209701.973408;-33.981070128970906
1739209701.9734128;-32.816014438256545
1739209701.9734175;-38.13080360867914
1739209701.9734223;-38.13080360867914
1739209701.9734268;-35.57807855764607
1739209701.9734316;-38.13080360867914
1739209701.9734364;-45.120503652039325
1739209701.9734411;-45.120503652039325
1739209701.9734457;-45.120503652039325
1739209701.9734504;-30.49652367304976
1739209701.9734552;-45.120503652039325
1739209701.97346;-45.120503652039325
1739209701.9734647;-45.120503652039325
1739209701.9734693;-45.120503652039325
1739209701.973474;-38.13080360867914
1739209701.9734788;-38.13080360867914
1739209701.9734836;-38.13080360867914
1739209701.973488;-28.992665084841942
1739209701.9734929;-38.13080360867914
1739209701.9734976;-45.120503652039325
1739209701.9735024;-38.13080360867914
1739209701.973507;-38.13080360867914
1739209701.9735117;-45.120503652039325
1739209701.9735165;-45.120503652039325
1739209701.9735212;-45.120503652039325
1739209701.973526;-45.120503652039325
1739209701.9735305;-45.120503652039325
1739209701.9735353;-45.120503652039325
1739209701.97354;-45.120503652039325
1739209701.9735448;-33.981070128970906
1739209701.9735494;-45.120503652039325
1739209701.9735541;-38.13080360867914
1739209701.973559;-35.57807855764607
1739209701.9735637;-45.120503652039325
1739209701.9735684;-38.13080360867914
1739209701.973573;-38.13080360867914
1739209701.9735777;-45.120503652039325
1739209701.9735825;-45.120503652039325
1739209701.9735873;-35.57807855764607
1739209701.9735918;-45.120503652039325
1739209701.9735966;-38.13080360867914
1739209701.9736013;-31.141103565318915
1739209701.973606;-38.13080360867914
1739209701.9736106;-45.120503652039325
1739209701.9736154;-45.120503652039325
1739209701.9736202;-38.13080360867914
1739209701.973625;-45.120503652039325
1739209701.9736297;-38.13080360867914
1739209701.9736342;-45.120503652039325
1739209701.973639;-45.120503652039325
1739209701.9736438;-38.13080360867914
1739209701.9736485;-38.13080360867914
1739209701.973653;-45.120503652039325
1739209701.9736578;-38.13080360867914
1739209701.9736626;-35.57807855764607
1739209701.9736674;-33.981070128970906
1739209701.973672;-33.981070128970906
1739209701.9736767;-35.57807855764607
1739209701.9736814;-38.13080360867914
1739209701.9736862;-38.13080360867914
1739209701.973691;-45.120503652039325
1739209701.9736955;-45.120503652039325
1739209701.9737003;-45.120503652039325
1739209701.973705;-45.120503652039325
1739209701.9737098;-38.13080360867914
1739209701.9737144;-38.13080360867914
1739209701.9737191;-45.120503652039325
1739209701.973724;-45.120503652039325
1739209701.9737287;-45.120503652039325
1739209701.9737332;-38.13080360867914
1739209701.973738;-38.13080360867914
1739209701.9737427;-45.120503652039325
1739209701.9737475;-38.13080360867914
1739209701.9737523;-38.13080360867914
1739209701.9737568;-33.981070128970906
1739209701.9737616;-45.120503652039325
1739209701.9737663;-45.120503652039325
1739209701.973771;-38.13080360867914
1739209701.9737756;-45.120503652039325
1739209701.9737804;-35.57807855764607
1739209701.9737852;-45.120503652039325
1739209701.97379;-38.13080360867914
1739209701.9737945;-38.13080360867914
1739209701.9737992;-38.13080360867914
1739209701.973804;-45.120503652039325
1739209701.9738088;-38.13080360867914
1739209701.9738135;-45.120503652039325
1739209701.973818;-33.981070128970906
1739209701.9738228;-35.57807855764607
1739209701.9738276;-38.13080360867914
1739209701.9738324;-38.13080360867914
1739209701.973837;-32.816014438256545
1739209701.9738417;-45.120503652039325
1739209701.9738464;-38.13080360867914
1739209701.9738512;-33.981070128970906
1739209701.973856;-38.13080360867914
1739209701.9738605;-35.57807855764607
1739209701.9738653;-38.13080360867914
1739209701.97387;-33.981070128970906
1739209701.9738748;-38.13080360867914
1739209701.9738793;-38.13080360867914
1739209701.973884;-45.120503652039325
1739209701.9738889;-45.120503652039325
1739209701.9738936;-45.120503652039325
1739209701.9738982;-45.120503652039325
1739209701.973903;-35.57807855764607
1739209701.9739077;-38.13080360867914
1739209701.9739125;-38.13080360867914
1739209701.9739172;-45.120503652039325
1739209701.9739218;-45.120503652039325
1739209701.9739265;-35.57807855764607
1739209701.9739313;-45.120503652039325
1739209701.973936;-45.120503652039325
1739209701.9739406;-38.13080360867914
1739209701.9739454;-28.992665084841942
1739209701.9739501;-33.981070128970906
1739209701.973955;-45.120503652039325
1739209701.9739594;-35.57807855764607
1739209701.9739642;-31.141103565318915
1739209701.973969;-38.13080360867914
1739209701.9739738;-38.13080360867914
1739209701.9739785;-45.120503652039325
1739209701.973983;-33.981070128970906
1739209701.9739878;-38.13080360867914
1739209701.9739926;-45.120503652039325
1739209701.9739974;-45.120503652039325
1739209701.974002;-45.120503652039325
1739209701.9740067;-45.120503652039325
1739209701.9740114;-38.13080360867914
1739209701.9740162;-38.13080360867914
1739209701.9740207;-38.13080360867914
1739209701.9740255;-38.13080360867914
1739209701.9740303;-45.120503652039325
1739209701.974035;-45.120503652039325
1739209701.9740398;-45.120503652039325
1739209701.9740443;-33.981070128970906
1739209701.974049;-45.120503652039325
1739209701.9740539;-45.120503652039325
1739209701.9740586;-33.981070128970906
1739209701.9740632;-33.981070128970906
1739209701.974068;-30.49652367304973
1739209701.9740727;-38.13080360867914
1739209701.9740775;-38.13080360867914
1739209701.974082;-38.13080360867914
1739209701.9740868;-45.120503652039325
1739209701.9740915;-45.120503652039325
1739209701.9740963;-32.816014438256545
