CAN Message; 0x1bb:0000f390cd16ab12
1739209863.447267;-35.57807855764607
1739209863.4472675;-33.981070128970906
1739209863.447268;-38.13080360867914
1739209863.4472685;-45.120503652039325
1739209863.447269;-38.13080360867914
1739209863.4472694;-45.120503652039325
1739209863.44727;-45.120503652039325
1739209863.4472704;-45.120503652039325
1739209863.4472709;-35.57807855764607
1739209863.4472713;-45.120503652039325
1739209863.4472718;-33.981070128970906
1739209863.4472723;-30.49652367304973
1739209863.4472728;-38.13080360867914
1739209863.4472733;-45.120503652039325
1739209863.4472737;-38.13080360867914
1739209863.4472742;-38.13080360867914
1739209863.447275;-45.120503652039325
1739209863.4472754;-45.120503652039325
1739209863.4472759;-45.120503652039325
1739209863.4472764;-45.120503652039325
1739209863.4472768;-38.13080360867914
1739209863.4472773;-38.13080360867914
1739209863.4472778;-32.816014438256545
1739209863.4472783;-33.981070128970906
1739209863.4472787;-45.120503652039325
1739209863.4472792;-38.13080360867914
1739209863.4472797;-38.13080360867914
1739209863.4472802;-45.120503652039325
1739209863.4472806;-45.120503652039325
1739209863.4472811;-35.57807855764607
1739209863.4472816;-33.981070128970906
1739209863.447282;-45.120503652039325
1739209863.4472826;-35.57807855764607
1739209863.447283;-45.120503652039325
1739209863.4472837;-45.120503652039325
1739209863.4472842;-38.13080360867914
1739209863.4472847;-45.120503652039325
1739209863.4472852;-38.13080360867914
1739209863.4472857;-35.57807855764607
1739209863.4472861;-33.981070128970906
1739209863.4472866;-45.120503652039325
1739209863.447287;-45.120503652039325
1739209863.4472876;-33.981070128970906
1739209863.447288;-45.120503652039325
1739209863.4472885;-45.120503652039325
1739209863.447289;-38.13080360867914
1739209863.4472895;-38.13080360867914
1739209863.44729;-45.120503652039325
1739209863.4472904;-38.13080360867914
1739209863.447291;-38.13080360867914
1739209863.4472914;-35.57807855764607
1739209863.4472919;-38.13080360867914
1739209863.4472926;-38.13080360867914
1739209863.447293;-38.13080360867914
1739209863.4472935;-45.120503652039325
1739209863.447294;-38.13080360867914
1739209863.4472945;-45.120503652039325
1739209863.447295;-38.13080360867914
1739209863.4472954;-38.13080360867914
1739209863.447296;-35.57807855764607
1739209863.4472964;-38.13080360867914
1739209863.4472969;-45.120503652039325
1739209863.4472973;-45.120503652039325
1739209863.4472978;-38.13080360867914
1739209863.4472983;-38.13080360867914
1739209863.4472988;-45.120503652039325
1739209863.4472992;-38.13080360867914
1739209863.4472997;-38.13080360867914
1739209863.4473002;-45.120503652039325
1739209863.4473007;-45.120503652039325
1739209863.4473014;-38.13080360867914
1739209863.4473019;-45.120503652039325
1739209863.4473023;-38.13080360867914
1739209863.4473028;-38.13080360867914
1739209863.4473033;-45.120503652039325
1739209863.4473038;-38.13080360867914
1739209863.4473042;-33.981070128970906
1739209863.4473047;-45.120503652039325
1739209863.4473052;-45.120503652039325
1739209863.4473057;-33.981070128970906
1739209863.4473062;-32.816014438256545
1739209863.4473066;-38.13080360867914
1739209863.447307;-38.13080360867914
1739209863.4473076;-38.13080360867914
1739209863.447308;-45.120503652039325
1739209863.4473085;-45.120503652039325
1739209863.447309;-38.13080360867914
1739209863.4473095;-38.13080360867914
1739209863.4473102;-45.120503652039325
1739209863.4473107;-38.13080360867914
1739209863.4473112;-33.981070128970906
1739209863.4473116;-32.816014438256545
1739209863.447312;-38.13080360867914
1739209863.4473126;-38.13080360867914
1739209863.447313;-38.13080360867914
1739209863.4473135;-38.13080360867914
1739209863.447314;-45.120503652039325
1739209863.4473145;-45.120503652039325
1739209863.447315;-38.13080360867914
1739209863.4473155;-28.992665084841942
1739209863.447316;-28.992665084841942
1739209863.4473164;-45.120503652039325
1739209863.447317;-38.13080360867914
1739209863.4473174;-38.13080360867914
1739209863.4473178;-38.13080360867914
1739209863.4473183;-45.120503652039325
1739209863.447319;-35.57807855764607
1739209863.4473195;-38.13080360867914
1739209863.44732;-45.120503652039325
1739209863.4473205;-35.57807855764607
1739209863.447321;-38.13080360867914
1739209863.4473214;-45.120503652039325
1739209863.447322;-38.13080360867914
1739209863.4473224;-38.13080360867914
1739209863.4473228;-45.120503652039325
1739209863.4473233;-38.13080360867914
1739209863.4473238;-38.13080360867914
1739209863.4473243;-45.120503652039325
1739209863.4473248;-45.120503652039325
1739209863.4473252;-45.120503652039325
1739209863.4473257;-38.13080360867914
1739209863.4473262;-45.120503652039325
1739209863.4473267;-38.13080360867914
1739209863.4473271;-38.13080360867914
1739209863.4473279;-38.13080360867914
1739209863.4473283;-38.13080360867914
1739209863.4473288;-38.13080360867914
1739209863.4473293;-45.120503652039325
1739209863.4473298;-45.120503652039325
1739209863.4473302;-38.13080360867914
1739209863.4473307;-35.57807855764607
1739209863.4473312;-33.981070128970906
1739209863.4473317;-38.13080360867914
1739209863.4473321;-35.57807855764607
1739209863.4473326;-38.13080360867914
1739209863.447333;-38.13080360867914
1739209863.4473336;-38.13080360867914
1739209863.447334;-38.13080360867914
1739209863.4473345;-35.57807855764607
1739209863.447335;-35.57807855764607
1739209863.4473355;-26.991370085610736
1739209863.447336;-38.13080360867914
1739209863.4473367;-38.13080360867914
1739209863.4473372;-45.120503652039325
1739209863.4473376;-45.120503652039325
1739209863.447338;-38.13080360867914
1739209863.4473386;-45.120503652039325
1739209863.447339;-38.13080360867914
1739209863.4473395;-33.981070128970956
1739209863.44734;-45.120503652039325
1739209863.4473405;-35.57807855764607
1739209863.447341;-45.120503652039325
1739209863.4473414;-38.13080360867914
1739209863.447342;-35.57807855764607
1739209863.4473424;-45.120503652039325
1739209863.4473429;-38.13080360867914
1739209863.4473433;-26.035653463252796
1739209863.4473438;-38.13080360867914
1739209863.4473443;-45.120503652039325
1739209863.4473448;-38.13080360867914
1739209863.4473455;-35.57807855764607
1739209863.447346;-45.120503652039325
1739209863.4473464;-45.120503652039325
1739209863.447347;-38.13080360867914
1739209863.4473474;-38.13080360867914
1739209863.4473479;-45.120503652039325
1739209863.4473484;-38.13080360867914
1739209863.4473488;-45.120503652039325
1739209863.4193754;-45.120503652039325
1739209863.4194126;-45.120503652039325
1739209863.4194498;-45.120503652039325
1739209863.419487;-45.120503652039325
1739209863.4195242;-38.13080360867914
1739209863.4195614;-38.13080360867914
1739209863.4195986;-45.120503652039325
1739209863.4196358;-45.120503652039325
1739209863.419673;-35.57807855764607
1739209863.4197102;-38.13080360867914
1739209863.4197474;-45.120503652039325
1739209863.4197848;-45.120503652039325
1739209863.419822;-45.120503652039325
1739209863.4198592;-45.120503652039325
1739209863.4198964;-45.120503652039325
1739209863.4199336;-38.13080360867914
1739209863.4199708;-45.120503652039325
1739209863.420008;-45.120503652039325
1739209863.4200451;-38.13080360867914
1739209863.4200823;-35.57807855764607
1739209863.4201195;-33.981070128970906
1739209863.4201567;-45.120503652039325
1739209863.4201941;-38.13080360867914
1739209863.4202313;-45.120503652039325
1739209863.4202685;-32.816014438256545
1739209863.4203057;-38.13080360867914
1739209863.420343;-38.13080360867914
1739209863.42038;-38.13080360867914
1739209863.4204173;-38.13080360867914
1739209863.4204545;-33.981070128970906
1739209863.4204917;-45.120503652039325
1739209863.420529;-45.120503652039325
1739209863.420566;-45.120503652039325
1739209863.4206035;-45.120503652039325
1739209863.4206407;-45.120503652039325
1739209863.420678;-38.13080360867914
1739209863.420715;-38.13080360867914
1739209863.4207523;-38.13080360867914
1739209863.4207895;-45.120503652039325
1739209863.4208267;-38.13080360867914
1739209863.4208639;-32.816014438256545
1739209863.420901;-38.13080360867914
1739209863.4209383;-38.13080360867914
1739209863.4209754;-45.120503652039325
1739209863.4210126;-38.13080360867914
1739209863.42105;-38.13080360867914
1739209863.4210873;-38.13080360867914
1739209863.4211245;-45.120503652039325
1739209863.4211617;-35.57807855764607
1739209863.4211988;-35.57807855764607
1739209863.421236;-45.120503652039325
1739209863.4212732;-45.120503652039325
1739209863.4213104;-45.120503652039325
1739209863.4213476;-45.120503652039325
1739209863.4213848;-38.13080360867914
1739209863.421422;-38.13080360867914
1739209863.4214594;-45.120503652039325
1739209863.4214966;-38.13080360867914
1739209863.4215338;-45.120503652039325
1739209863.421571;-38.13080360867914
1739209863.4216082;-32.816014438256545
1739209863.4216454;-45.120503652039325
1739209863.4216826;-38.13080360867914
1739209863.4217198;-45.120503652039325
1739209863.421757;-30.49652367304973
1739209863.4217942;-28.992665084841942
1739209863.4218314;-45.120503652039325
1739209863.4218688;-38.13080360867914
1739209863.421906;-35.57807855764607
1739209863.4219432;-35.57807855764607
1739209863.4219804;-45.120503652039325
1739209863.4220176;-45.120503652039325
1739209863.4220548;-45.120503652039325
1739209863.422092;-45.120503652039325
1739209863.4221292;-45.120503652039325
1739209863.4221663;-38.13080360867914
1739209863.4222035;-38.13080360867914
1739209863.4222407;-45.120503652039325
1739209863.4222782;-45.120503652039325
1739209863.4223154;-45.120503652039325
1739209863.4223526;-38.13080360867914
1739209863.4223897;-32.816014438256545
1739209863.422427;-45.120503652039325
1739209863.4224641;-45.120503652039325
1739209863.4225013;-45.120503652039325
1739209863.4225385;-38.13080360867914
1739209863.4225757;-32.816014438256545
1739209863.422613;-38.13080360867914
1739209863.42265;-45.120503652039325
1739209863.4226875;-38.13080360867914
1739209863.4227247;-38.13080360867914
1739209863.422762;-38.13080360867914
1739209863.422799;-45.120503652039325
1739209863.4228363;-45.120503652039325
1739209863.4228735;-45.120503652039325
1739209863.4229107;-38.13080360867914
1739209863.422948;-32.816014438256545
1739209863.422985;-33.981070128970906
1739209863.4230223;-45.120503652039325
1739209863.4230595;-38.13080360867914
1739209863.423097;-45.120503652039325
1739209863.423134;-38.13080360867914
1739209863.4231713;-45.120503652039325
1739209863.4232085;-45.120503652039325
1739209863.4232457;-45.120503652039325
1739209863.4232829;-31.141103565318915
1739209863.42332;-45.120503652039325
1739209863.4233572;-45.120503652039325
1739209863.4233944;-38.13080360867914
1739209863.4234316;-38.13080360867914
1739209863.4234688;-45.120503652039325
1739209863.4235063;-38.13080360867914
1739209863.4235435;-38.13080360867914
1739209863.4235806;-35.57807855764607
1739209863.4236178;-35.57807855764607
1739209863.423655;-33.981070128970906
1739209863.4236922;-38.13080360867914
1739209863.4237294;-38.13080360867914
1739209863.4237666;-38.13080360867914
1739209863.4238038;-38.13080360867914
1739209863.423841;-45.120503652039325
1739209863.4238782;-28.992665084841942
1739209863.4239156;-45.120503652039325
1739209863.4239528;-38.13080360867914
1739209863.42399;-45.120503652039325
1739209863.4240272;-33.981070128970906
1739209863.4240644;-38.13080360867914
1739209863.4241016;-38.13080360867914
1739209863.4241388;-38.13080360867914
1739209863.424176;-29.438486411369347
1739209863.4242132;-38.13080360867914
1739209863.4242504;-38.13080360867914
1739209863.4242876;-45.120503652039325
1739209863.4243248;-45.120503652039325
1739209863.4243622;-45.120503652039325
1739209863.4243994;-45.120503652039325
1739209863.4244366;-35.57807855764607
1739209863.4244738;-28.58837851428586
1739209863.424511;-38.13080360867914
1739209863.4245481;-31.141103565318915
1739209863.4245853;-38.13080360867914
1739209863.4246225;-31.141103565318915
1739209863.4246597;-45.120503652039325
1739209863.424697;-45.120503652039325
1739209863.424734;-35.57807855764607
1739209863.4247715;-31.141103565318915
1739209863.4248087;-31.141103565318915
1739209863.424846;-45.120503652039325
1739209863.4248831;-38.13080360867914
1739209863.4249203;-38.13080360867914
1739209863.4249575;-45.120503652039325
1739209863.4249947;-45.120503652039325
1739209863.425032;-45.120503652039325
1739209863.425069;-45.120503652039325
1739209863.4251063;-38.13080360867914
1739209863.4251435;-38.13080360867914
1739209863.425181;-45.120503652039325
1739209863.425218;-38.13080360867914
1739209863.4252553;-38.13080360867914
1739209863.4252925;-45.120503652039325
1739209863.4253297;-45.120503652039325
1739209863.4253669;-38.13080360867914
1739209863.425404;-38.13080360867914
1739209863.4254413;-45.120503652039325
1739209863.4254785;-38.13080360867914
1739209863.4255157;-38.13080360867914
1739209863.4255528;-45.120503652039325
1739209863.4255903;-38.13080360867914
1739209863.4256275;-35.57807855764607
1739209863.4256647;-35.57807855764607
1739209863.4257019;-45.120503652039325
1739209863.425739;-45.120503652039325
1739209863.4257762;-45.120503652039325
1739209863.4258134;-45.120503652039325
1739209863.4258506;-45.120503652039325
1739209863.4258878;-45.120503652039325
1739209863.425925;-35.57807855764607
1739209863.4259622;-38.13080360867914
1739209863.4259996;-38.13080360867914
1739209863.4260368;-38.13080360867914
1739209863.426074;-45.120503652039325
1739209863.4261112;-45.120503652039325
1739209863.4261484;-32.816014438256545
1739209863.4261856;-45.120503652039325
1739209863.4262228;-45.120503652039325
1739209863.42626;-38.13080360867914
1739209863.4262972;-33.981070128970906
1739209863.4263344;-45.120503652039325
1739209863.4263716;-45.120503652039325
1739209863.426409;-33.981070128970906
1739209863.4264462;-38.13080360867914
1739209863.4264834;-45.120503652039325
1739209863.4265206;-45.120503652039325
1739209863.4265578;-45.120503652039325
1739209863.426595;-38.13080360867914
1739209863.4266322;-38.13080360867914
1739209863.4266694;-38.13080360867914
1739209863.4267066;-35.57807855764607
1739209863.4267437;-35.57807855764607
1739209863.426781;-33.981070128970906
1739209863.4268184;-32.816014438256545
1739209863.4268556;-35.57807855764607
1739209863.4268928;-45.120503652039325
1739209863.42693;-45.120503652039325
1739209863.4269671;-38.13080360867914
1739209863.4270043;-45.120503652039325
1739209863.4270415;-45.120503652039325
1739209863.4270787;-38.13080360867914
1739209863.427116;-45.120503652039325
1739209863.427153;-38.13080360867914
1739209863.4271903;-38.13080360867914
1739209863.4272275;-45.120503652039325
1739209863.427265;-45.120503652039325
1739209863.4273021;-38.13080360867914
1739209863.4273393;-38.13080360867914
1739209863.4273765;-38.13080360867914
1739209863.4274137;-38.13080360867914
1739209863.427451;-45.120503652039325
1739209863.427488;-30.49652367304973
1739209863.4275253;-32.816014438256545
1739209863.4275625;-45.120503652039325
1739209863.4275997;-38.13080360867914
1739209863.4276369;-38.13080360867914
1739209863.4276743;-38.13080360867914
1739209863.4277115;-45.120503652039325
1739209863.4277487;-38.13080360867914
1739209863.4277859;-45.120503652039325
1739209863.427823;-45.120503652039325
1739209863.4278603;-35.57807855764607
1739209863.4278975;-38.13080360867914
1739209863.4279346;-45.120503652039325
1739209863.4279718;-38.13080360867914
1739209863.428009;-32.816014438256545
1739209863.4280462;-38.13080360867914
1739209863.4280837;-38.13080360867914
1739209863.4281209;-35.57807855764607
1739209863.428158;-32.816014438256545
1739209863.4281952;-33.981070128970906
1739209863.4282324;-45.120503652039325
1739209863.4282696;-38.13080360867914
1739209863.4283068;-45.120503652039325
1739209863.428344;-38.13080360867914
1739209863.4283812;-45.120503652039325
1739209863.4284184;-45.120503652039325
1739209863.4284556;-38.13080360867914
1739209863.428493;-38.13080360867914
1739209863.4285302;-38.13080360867914
1739209863.4285674;-45.120503652039325
1739209863.4286046;-35.57807855764607
1739209863.4286418;-38.13080360867914
1739209863.428679;-45.120503652039325
1739209863.4287162;-33.981070128970906
1739209863.4287534;-45.120503652039325
1739209863.4287906;-45.120503652039325
1739209863.4288278;-33.981070128970906
1739209863.428865;-38.13080360867914
1739209863.4289024;-38.13080360867914
1739209863.4289396;-38.13080360867914
1739209863.4289768;-32.816014438256545
1739209863.429014;-28.58837851428586
1739209863.4290512;-38.13080360867914
1739209863.4290884;-45.120503652039325
1739209863.4291255;-45.120503652039325
1739209863.4291627;-45.120503652039325
1739209863.4292;-38.13080360867914
1739209863.4292371;-33.981070128970906
1739209863.4292743;-45.120503652039325
1739209863.4293118;-32.81601443825658
1739209863.429349;-35.57807855764607
1739209863.4293861;-38.13080360867914
1739209863.4294233;-45.120503652039325
1739209863.4294605;-45.120503652039325
1739209863.4294977;-45.120503652039325
1739209863.429535;-38.13080360867914
1739209863.429572;-33.981070128970906
1739209863.4296093;-31.141103565318915
1739209863.4296465;-38.13080360867914
1739209863.4296837;-38.13080360867914
1739209863.429721;-33.981070128970906
1739209863.4297583;-32.816014438256545
1739209863.4297955;-38.13080360867914
1739209863.4298327;-38.13080360867914
1739209863.42987;-45.120503652039325
1739209863.429907;-38.13080360867914
1739209863.4299443;-45.120503652039325
1739209863.4299815;-38.13080360867914
1739209863.4300187;-38.13080360867914
1739209863.4300559;-45.120503652039325
1739209863.430093;-45.120503652039325
1739209863.4301305;-45.120503652039325
1739209863.4301677;-45.120503652039325
1739209863.4302049;-45.120503652039325
1739209863.430242;-45.120503652039325
1739209863.4302793;-45.120503652039325
1739209863.4303164;-38.13080360867914
1739209863.4303536;-38.13080360867914
1739209863.4303908;-45.120503652039325
1739209863.430428;-38.13080360867914
1739209863.4304652;-45.120503652039325
1739209863.4305024;-38.13080360867914
1739209863.4305396;-38.13080360867914
1739209863.430577;-45.120503652039325
1739209863.4306142;-45.120503652039325
1739209863.4306514;-45.120503652039325
1739209863.4306886;-45.120503652039325
1739209863.4307258;-38.13080360867914
1739209863.430763;-45.120503652039325
1739209863.4308002;-29.438486411369347
1739209863.4308374;-38.13080360867914
1739209863.4308746;-35.57807855764607
1739209863.4309118;-38.13080360867914
1739209863.430949;-38.13080360867914
1739209863.4309864;-45.120503652039325
1739209863.4310236;-38.13080360867914
1739209863.4310608;-35.57807855764607
1739209863.431098;-28.58837851428586
1739209863.4311352;-38.13080360867914
1739209863.4311724;-38.13080360867914
1739209863.4312096;-35.57807855764607
1739209863.4312468;-32.816014438256545
1739209863.431284;-38.13080360867914
1739209863.4313211;-45.120503652039325
1739209863.4313583;-38.13080360867914
1739209863.4313958;-33.981070128970906
1739209863.431433;-38.13080360867914
1739209863.4314702;-38.13080360867914
1739209863.4315073;-38.13080360867914
1739209863.4315445;-45.120503652039325
1739209863.4315817;-38.13080360867914
1739209863.431619;-38.13080360867914
1739209863.4316561;-45.120503652039325
1739209863.4316933;-38.13080360867914
1739209863.4317305;-35.57807855764607
1739209863.4317677;-38.13080360867914
1739209863.4318051;-45.120503652039325
1739209863.4318423;-38.13080360867914
1739209863.4318795;-35.57807855764607
1739209863.4319167;-38.13080360867914
1739209863.431954;-38.13080360867914
1739209863.431991;-33.981070128970906
1739209863.4320283;-45.120503652039325
1739209863.4320655;-45.120503652039325
1739209863.4321027;-45.120503652039325
1739209863.4321399;-38.13080360867914
1739209863.432177;-38.13080360867914
1739209863.4322145;-45.120503652039325
1739209863.4322517;-33.981070128970906
1739209863.432289;-32.816014438256545
1739209863.432326;-38.13080360867914
1739209863.4323633;-38.13080360867914
1739209863.4324005;-38.13080360867914
1739209863.4324377;-38.13080360867914
1739209863.4324749;-45.120503652039325
1739209863.432512;-38.13080360867914
1739209863.4325492;-38.13080360867914
1739209863.4325864;-38.13080360867914
1739209863.4326239;-38.13080360867914
1739209863.432661;-38.13080360867914
1739209863.4326982;-45.120503652039325
1739209863.4327354;-38.13080360867914
1739209863.4327726;-38.13080360867914
1739209863.4328098;-45.120503652039325
1739209863.432847;-45.120503652039325
1739209863.4328842;-45.120503652039325
1739209863.4329214;-45.120503652039325
1739209863.4329586;-38.13080360867914
1739209863.4329958;-45.120503652039325
1739209863.4330332;-45.120503652039325
1739209863.4330704;-32.816014438256545
1739209863.4331076;-38.13080360867914
1739209863.4331448;-45.120503652039325
1739209863.433182;-45.120503652039325
1739209863.4332192;-45.120503652039325
1739209863.4332564;-45.120503652039325
1739209863.4332936;-45.120503652039325
1739209863.4333308;-38.13080360867914
1739209863.433368;-45.120503652039325
1739209863.4334052;-45.120503652039325
1739209863.4334426;-32.816014438256545
1739209863.4334798;-38.13080360867914
1739209863.433517;-35.57807855764607
1739209863.4335542;-38.13080360867914
1739209863.4335914;-38.13080360867914
1739209863.4336286;-45.120503652039325
1739209863.4336658;-35.57807855764607
1739209863.433703;-38.13080360867914
1739209863.4337401;-38.13080360867914
1739209863.4337773;-38.13080360867914
1739209863.4338145;-45.120503652039325
1739209863.4338517;-38.13080360867914
1739209863.4338892;-38.13080360867914
1739209863.4339263;-45.120503652039325
1739209863.4339635;-45.120503652039325
1739209863.4340007;-45.120503652039325
1739209863.434038;-45.120503652039325
1739209863.434075;-38.13080360867914
1739209863.4341123;-38.13080360867914
1739209863.4341495;-45.120503652039325
1739209863.4341867;-45.120503652039325
1739209863.434224;-38.13080360867914
1739209863.434261;-31.141103565318893
1739209863.4342985;-38.13080360867914
1739209863.4343357;-45.120503652039325
1739209863.434373;-38.13080360867914
1739209863.43441;-26.991370085610736
1739209863.4344473;-33.981070128970906
1739209863.4344845;-45.120503652039325
1739209863.4345217;-38.13080360867914
1739209863.4345589;-45.120503652039325
1739209863.434596;-38.13080360867914
1739209863.4346333;-45.120503652039325
1739209863.4346704;-45.120503652039325
1739209863.4347079;-35.57807855764607
1739209863.434745;-45.120503652039325
1739209863.4347823;-38.13080360867914
1739209863.4348195;-38.13080360867914
1739209863.4348567;-45.120503652039325
1739209863.4348938;-45.120503652039325
1739209863.434931;-35.57807855764607
1739209863.4349682;-38.13080360867914
1739209863.4350054;-28.21854285175415
1739209863.4350426;-32.816014438256545
1739209863.4350798;-45.120503652039325
1739209863.4351172;-35.57807855764607
1739209863.4351544;-35.57807855764607
1739209863.4351916;-38.13080360867914
1739209863.4352288;-45.120503652039325
1739209863.4473493;-45.120503652039325
1739209863.4473498;-38.13080360867914
1739209863.4473503;-38.13080360867914
1739209863.4473507;-38.13080360867914
1739209863.4473512;-38.13080360867914
1739209863.4473517;-38.13080360867914
1739209863.4473522;-38.13080360867914
1739209863.4473526;-38.13080360867914
1739209863.4473531;-45.120503652039325
1739209863.4473536;-45.120503652039325
1739209863.4473543;-31.141103565318893
1739209863.4473548;-38.13080360867914
1739209863.4473553;-32.816014438256545
1739209863.4473557;-35.57807855764607
1739209863.4473562;-45.120503652039325
1739209863.4473567;-38.13080360867914
1739209863.4473572;-35.57807855764607
1739209863.4473577;-38.13080360867914
1739209863.4473581;-45.120503652039325
1739209863.4473586;-35.57807855764607
1739209863.447359;-45.120503652039325
1739209863.4473596;-38.13080360867914
1739209863.44736;-45.120503652039325
1739209863.4473605;-38.13080360867914
1739209863.447361;-38.13080360867914
1739209863.4473615;-33.981070128970906
1739209863.447362;-38.13080360867914
1739209863.4473624;-45.120503652039325
1739209863.4473631;-35.57807855764607
1739209863.4473636;-35.57807855764607
1739209863.447364;-45.120503652039325
1739209863.4473646;-38.13080360867914
1739209863.447365;-35.57807855764607
1739209863.4473655;-33.981070128970906
1739209863.447366;-45.120503652039325
1739209863.4473665;-33.981070128970906
1739209863.447367;-45.120503652039325
1739209863.4473674;-45.120503652039325
1739209863.447368;-33.981070128970906
1739209863.4473684;-38.13080360867914
1739209863.4473689;-38.13080360867914
1739209863.4473693;-33.981070128970906
1739209863.4473698;-35.57807855764607
1739209863.4473703;-38.13080360867914
1739209863.4473708;-45.120503652039325
1739209863.4473712;-38.13080360867914
1739209863.447372;-38.13080360867914
1739209863.4473724;-33.981070128970906
1739209863.447373;-45.120503652039325
1739209863.4473734;-45.120503652039325
1739209863.4473739;-38.13080360867914
1739209863.4473743;-38.13080360867914
1739209863.4473748;-35.57807855764607
1739209863.4473753;-33.981070128970906
1739209863.4473758;-45.120503652039325
1739209863.4473763;-38.13080360867914
1739209863.4473767;-35.57807855764607
1739209863.4473772;-38.13080360867914
1739209863.4473777;-45.120503652039325
1739209863.4473782;-45.120503652039325
1739209863.4473786;-32.816014438256545
1739209863.447379;-31.141103565318915
1739209863.4473796;-38.13080360867914
1739209863.44738;-33.981070128970906
1739209863.4473808;-31.141103565318915
1739209863.4473813;-45.120503652039325
1739209863.4473817;-45.120503652039325
1739209863.4473822;-38.13080360867914
1739209863.4473827;-38.13080360867914
1739209863.4473832;-33.981070128970906
1739209863.4473836;-38.13080360867914
1739209863.447384;-38.13080360867914
1739209863.4473846;-45.120503652039325
1739209863.447385;-38.13080360867914
1739209863.4473855;-32.816014438256545
1739209863.447386;-38.13080360867914
1739209863.4473865;-45.120503652039325
1739209863.447387;-38.13080360867914
1739209863.4473875;-45.120503652039325
1739209863.447388;-45.120503652039325
1739209863.4473884;-38.13080360867914
1739209863.447389;-45.120503652039325
1739209863.4473896;-35.57807855764607
1739209863.44739;-38.13080360867914
1739209863.4473906;-45.120503652039325
1739209863.447391;-38.13080360867914
1739209863.4473915;-38.13080360867914
1739209863.447392;-45.120503652039325
1739209863.4473925;-45.120503652039325
1739209863.447393;-45.120503652039325
1739209863.4473934;-45.120503652039325
1739209863.447394;-45.120503652039325
1739209863.4473944;-38.13080360867914
1739209863.4473948;-45.120503652039325
1739209863.4473953;-45.120503652039325
1739209863.4473958;-38.13080360867914
1739209863.4473963;-35.57807855764607
1739209863.4473968;-38.13080360867914
1739209863.4473972;-45.120503652039325
1739209863.4473977;-38.13080360867914
1739209863.4473984;-38.13080360867914
1739209863.447399;-38.13080360867914
1739209863.4473994;-38.13080360867914
1739209863.4473999;-33.981070128970906
1739209863.4474003;-45.120503652039325
1739209863.4474008;-33.981070128970906
1739209863.4474013;-38.13080360867914
1739209863.4474018;-33.981070128970906
1739209863.4474022;-45.120503652039325
1739209863.4474027;-38.13080360867914
1739209863.4474032;-31.141103565318915
1739209863.4474037;-38.13080360867914
1739209863.4474041;-45.120503652039325
1739209863.4474046;-45.120503652039325
1739209863.447405;-35.57807855764607
1739209863.4474056;-38.13080360867914
1739209863.447406;-38.13080360867914
1739209863.4474065;-45.120503652039325
1739209863.4474072;-38.13080360867914
1739209863.4474077;-38.13080360867914
1739209863.4474082;-45.120503652039325
1739209863.4474087;-38.13080360867914
1739209863.4474092;-45.120503652039325
1739209863.4474096;-38.13080360867914
1739209863.44741;-35.57807855764607
1739209863.4474106;-33.981070128970906
1739209863.447411;-31.141103565318915
1739209863.4474115;-45.120503652039325
1739209863.447412;-45.120503652039325
1739209863.4474125;-35.57807855764607
1739209863.447413;-38.13080360867914
1739209863.4474134;-45.120503652039325
1739209863.447414;-45.120503652039325
1739209863.4474144;-38.13080360867914
1739209863.4474149;-30.49652367304973
1739209863.4474154;-38.13080360867914
1739209863.447416;-45.120503652039325
1739209863.4474165;-38.13080360867914
1739209863.447417;-32.816014438256545
1739209863.4474175;-45.120503652039325
1739209863.447418;-45.120503652039325
1739209863.4474185;-45.120503652039325
1739209863.447419;-38.13080360867914
1739209863.4474194;-38.13080360867914
1739209863.44742;-45.120503652039325
1739209863.4474204;-45.120503652039325
1739209863.4474208;-45.120503652039325
1739209863.4474213;-38.13080360867914
1739209863.4474218;-35.57807855764607
1739209863.4474223;-35.57807855764607
1739209863.4474227;-29.438486411369333
1739209863.4474232;-38.13080360867914
1739209863.4474237;-35.57807855764607
1739209863.4474242;-38.13080360867914
1739209863.447425;-45.120503652039325
1739209863.4474254;-45.120503652039325
1739209863.4474258;-45.120503652039325
1739209863.4474263;-45.120503652039325
1739209863.4474268;-45.120503652039325
1739209863.4474273;-38.13080360867914
1739209863.4474277;-45.120503652039325
1739209863.4474282;-38.13080360867914
1739209863.4474287;-32.816014438256545
1739209863.4474292;-38.13080360867914
1739209863.4474297;-45.120503652039325
1739209863.4474301;-45.120503652039325
1739209863.4474306;-29.438486411369333
1739209863.447431;-38.13080360867914
1739209863.4474316;-45.120503652039325
1739209863.447432;-45.120503652039325
1739209863.4474325;-45.120503652039325
1739209863.447433;-38.13080360867914
1739209863.4474337;-45.120503652039325
1739209863.4474342;-45.120503652039325
1739209863.4474347;-32.816014438256545
1739209863.4474351;-38.13080360867914
1739209863.4474356;-38.13080360867914
1739209863.447436;-38.13080360867914
1739209863.4474366;-45.120503652039325
1739209863.447437;-45.120503652039325
1739209863.4474375;-45.120503652039325
1739209863.447438;-45.120503652039325
1739209863.4474385;-38.13080360867914
1739209863.447439;-33.981070128970906
1739209863.4474394;-45.120503652039325
1739209863.44744;-45.120503652039325
1739209863.4474404;-38.13080360867914
1739209863.4474409;-38.13080360867914
1739209863.4474413;-45.120503652039325
1739209863.4474418;-45.120503652039325
1739209863.4474425;-45.120503652039325
