CAN Message; 0x1bb:0000749b3083dce2
1739209794.2053552;-38.13080360867914
1739209794.2053654;-45.120503652039325
1739209794.2053754;-45.120503652039325
1739209794.2053854;-45.120503652039325
1739209794.2053957;-45.120503652039325
1739209794.2054057;-31.141103565318915
1739209794.205416;-38.13080360867914
1739209794.205426;-45.120503652039325
1739209794.205436;-38.13080360867914
1739209794.2054462;-33.981070128970906
1739209794.2054563;-38.13080360867914
1739209794.2054665;-45.120503652039325
1739209794.2054765;-35.57807855764607
1739209794.2054865;-32.816014438256545
1739209794.2054968;-45.120503652039325
1739209794.2055068;-45.120503652039325
1739209794.2055168;-45.120503652039325
1739209794.205527;-38.13080360867914
1739209794.205537;-45.120503652039325
1739209794.2055473;-45.120503652039325
1739209794.2055573;-33.981070128970906
1739209794.2055674;-31.141103565318915
1739209794.2055776;-32.816014438256545
1739209794.2055876;-45.120503652039325
1739209794.2055979;-38.13080360867914
1739209794.205608;-38.13080360867914
1739209794.205618;-45.120503652039325
1739209794.2056282;-45.120503652039325
1739209794.2056382;-38.13080360867914
1739209794.2056484;-33.981070128970906
1739209794.2056584;-45.120503652039325
1739209794.2056684;-45.120503652039325
1739209794.2056787;-33.981070128970906
1739209794.2056887;-45.120503652039325
1739209794.205699;-45.120503652039325
1739209794.205709;-45.120503652039325
1739209794.205719;-35.57807855764607
1739209794.2057292;-38.13080360867914
1739209794.2057393;-45.120503652039325
1739209794.2057495;-45.120503652039325
1739209794.2057595;-35.57807855764607
1739209794.2057695;-38.13080360867914
1739209794.2057798;-45.120503652039325
1739209794.2057898;-45.120503652039325
1739209794.2058;-38.13080360867914
1739209794.20581;-38.13080360867914
1739209794.20582;-38.13080360867914
1739209794.2058303;-33.981070128970906
1739209794.2058403;-45.120503652039325
1739209794.2058504;-38.13080360867914
1739209794.2058606;-32.816014438256545
1739209794.2058706;-38.13080360867914
1739209794.2058809;-45.120503652039325
1739209794.205891;-38.13080360867914
1739209794.205901;-38.13080360867914
1739209794.2059112;-45.120503652039325
1739209794.2059212;-45.120503652039325
1739209794.2059314;-45.120503652039325
1739209794.2059414;-45.120503652039325
1739209794.2059515;-45.120503652039325
1739209794.2059617;-38.13080360867914
1739209794.2059717;-45.120503652039325
1739209794.205982;-38.13080360867914
1739209794.205992;-45.120503652039325
1739209794.206002;-45.120503652039325
1739209794.2060122;-38.13080360867914
1739209794.2060223;-38.13080360867914
1739209794.2060325;-33.981070128970906
1739209794.2060425;-45.120503652039325
1739209794.2060525;-45.120503652039325
1739209794.2060628;-32.816014438256545
1739209794.2060728;-38.13080360867914
1739209794.206083;-38.13080360867914
1739209794.206093;-38.13080360867914
1739209794.206103;-38.13080360867914
1739209794.2061133;-45.120503652039325
1739209794.2061234;-45.120503652039325
1739209794.2061334;-38.13080360867914
1739209794.2061436;-45.120503652039325
1739209794.2061536;-45.120503652039325
1739209794.206164;-38.13080360867914
1739209794.206174;-45.120503652039325
1739209794.206184;-45.120503652039325
1739209794.2061942;-45.120503652039325
1739209794.2062042;-38.13080360867914
1739209794.2062144;-38.13080360867914
1739209794.2062244;-45.120503652039325
1739209794.2062345;-45.120503652039325
1739209794.2062447;-45.120503652039325
1739209794.2062547;-45.120503652039325
1739209794.206265;-32.816014438256545
1739209794.206275;-38.13080360867914
1739209794.206285;-38.13080360867914
1739209794.2062953;-45.120503652039325
1739209794.2063053;-31.141103565318893
1739209794.2063155;-30.49652367304973
1739209794.2063255;-45.120503652039325
1739209794.2063355;-45.120503652039325
1739209794.2063458;-35.57807855764607
1739209794.2063558;-35.57807855764607
1739209794.206366;-45.120503652039325
1739209794.206376;-38.13080360867914
1739209794.206386;-45.120503652039325
1739209794.2063963;-45.120503652039325
1739209794.2064064;-45.120503652039325
1739209794.2064166;-45.120503652039325
1739209794.2064266;-45.120503652039325
1739209794.2064366;-45.120503652039325
1739209794.206447;-45.120503652039325
1739209794.206457;-45.120503652039325
1739209794.206467;-31.141103565318893
1739209794.2064772;-31.141103565318893
1739209794.2064872;-45.120503652039325
1739209794.2064974;-45.120503652039325
1739209794.2065074;-35.57807855764607
1739209794.2065175;-35.57807855764607
1739209794.2065277;-45.120503652039325
1739209794.2065377;-38.13080360867914
1739209794.206548;-45.120503652039325
1739209794.206558;-45.120503652039325
1739209794.206568;-45.120503652039325
1739209794.2065783;-45.120503652039325
1739209794.2065883;-45.120503652039325
1739209794.2065985;-45.120503652039325
1739209794.2066085;-45.120503652039325
1739209794.2066185;-45.120503652039325
1739209794.2066288;-45.120503652039325
1739209794.2066388;-45.120503652039325
1739209794.206649;-45.120503652039325
1739209794.206659;-45.120503652039325
1739209794.206669;-45.120503652039325
1739209794.2066793;-45.120503652039325
1739209794.2066894;-38.13080360867914
1739209794.2066996;-45.120503652039325
1739209794.2067096;-38.13080360867914
1739209794.2067196;-35.57807855764607
1739209794.20673;-38.13080360867914
1739209794.20674;-38.13080360867914
1739209794.2067502;-45.120503652039325
1739209794.2067602;-45.120503652039325
1739209794.2067702;-45.120503652039325
1739209794.2067804;-33.981070128970906
1739209794.2067904;-45.120503652039325
1739209794.2068005;-33.981070128970956
1739209794.2068107;-38.13080360867914
1739209794.2068207;-45.120503652039325
1739209794.206831;-45.120503652039325
1739209794.206841;-45.120503652039325
1739209794.206851;-35.57807855764607
1739209794.2068613;-38.13080360867914
1739209794.2068713;-29.438486411369333
1739209794.2068815;-28.58837851428586
1739209794.2068915;-35.57807855764607
1739209794.2069016;-45.120503652039325
1739209794.2069118;-33.981070128970906
1739209794.2069218;-33.981070128970906
1739209794.206932;-33.981070128970906
1739209794.206942;-33.981070128970906
1739209794.206952;-45.120503652039325
1739209794.2069623;-33.981070128970956
1739209794.2069724;-38.13080360867914
1739209794.2069826;-38.13080360867914
1739209794.2069926;-45.120503652039325
1739209794.2070026;-45.120503652039325
1739209794.207013;-35.57807855764607
1739209794.207023;-38.13080360867914
1739209794.2070332;-38.13080360867914
1739209794.2070432;-38.13080360867914
1739209794.2070532;-45.120503652039325
1739209794.2070634;-38.13080360867914
1739209794.2070735;-45.120503652039325
1739209794.2070835;-45.120503652039325
1739209794.2070937;-38.13080360867914
1739209794.2071037;-35.57807855764607
1739209794.207114;-38.13080360867914
1739209794.207124;-45.120503652039325
1739209794.207134;-33.981070128970906
1739209794.2071443;-38.13080360867914
1739209794.2071543;-38.13080360867914
1739209794.2071645;-35.57807855764607
1739209794.2071745;-38.13080360867914
1739209794.2071846;-38.13080360867914
1739209794.2071948;-38.13080360867914
1739209794.2072048;-45.120503652039325
1739209794.207215;-38.13080360867914
1739209794.207225;-35.57807855764607
1739209794.207235;-45.120503652039325
1739209794.2072453;-45.120503652039325
1739209794.2072554;-45.120503652039325
1739209794.2072656;-45.120503652039325
1739209794.2072756;-38.13080360867914
1739209794.2072856;-35.57807855764607
1739209794.207296;-38.13080360867914
1739209794.207306;-38.13080360867914
1739209794.2073162;-45.120503652039325
1739209794.2073262;-38.13080360867914
1739209794.2073362;-38.13080360867914
1739209794.2073464;-38.13080360867914
1739209794.2073565;-35.57807855764607
1739209794.2073667;-45.120503652039325
1739209794.2073767;-38.13080360867914
1739209794.2073867;-45.120503652039325
1739209794.207397;-45.120503652039325
1739209794.207407;-33.981070128970906
1739209794.207417;-45.120503652039325
1739209794.2074273;-45.120503652039325
1739209794.2074373;-38.13080360867914
1739209794.2074475;-45.120503652039325
1739209794.2074575;-45.120503652039325
1739209794.2074676;-45.120503652039325
1739209794.2074778;-38.13080360867914
1739209794.2074878;-45.120503652039325
1739209794.207498;-45.120503652039325
1739209794.207508;-38.13080360867914
1739209794.207518;-45.120503652039325
1739209794.2075284;-35.57807855764607
1739209794.2075384;-33.981070128970906
1739209794.2075486;-45.120503652039325
1739209794.2075586;-45.120503652039325
1739209794.2075686;-38.13080360867914
1739209794.207579;-45.120503652039325
1739209794.207589;-45.120503652039325
1739209794.2075992;-38.13080360867914
1739209794.2076092;-45.120503652039325
1739209794.2076192;-45.120503652039325
1739209794.2076294;-45.120503652039325
1739209794.2076395;-45.120503652039325
1739209794.2076497;-45.120503652039325
1739209794.2076597;-45.120503652039325
1739209794.2076697;-45.120503652039325
1739209794.20768;-38.13080360867914
1739209794.20769;-45.120503652039325
1739209794.2077;-38.13080360867914
1739209794.2077103;-38.13080360867914
1739209794.2077203;-38.13080360867914
1739209794.2077305;-38.13080360867914
1739209794.2077405;-38.13080360867914
1739209794.2077506;-38.13080360867914
1739209794.2077608;-45.120503652039325
1739209794.2077708;-38.13080360867914
1739209794.207781;-31.141103565318915
1739209794.207791;-38.13080360867914
1739209794.207801;-45.120503652039325
1739209794.2078114;-38.13080360867914
1739209794.2078214;-33.981070128970906
1739209794.2078316;-38.13080360867914
1739209794.2078416;-45.120503652039325
1739209794.2078516;-45.120503652039325
1739209794.207862;-33.981070128970956
1739209794.207872;-45.120503652039325
1739209794.2078822;-45.120503652039325
1739209794.2078922;-45.120503652039325
1739209794.2079022;-45.120503652039325
1739209794.2079124;-38.13080360867914
1739209794.2079225;-45.120503652039325
1739209794.2079327;-45.120503652039325
1739209794.2079427;-30.49652367304973
1739209794.2079527;-35.57807855764607
1739209794.207963;-45.120503652039325
1739209794.207973;-38.13080360867914
1739209794.2079833;-35.57807855764607
1739209794.2079933;-38.13080360867914
1739209794.2080033;-38.13080360867914
1739209794.2080135;-38.13080360867914
1739209794.2080235;-45.120503652039325
1739209794.2080336;-45.120503652039325
1739209794.2080438;-35.57807855764607
1739209794.2080538;-38.13080360867914
1739209794.208064;-38.13080360867914
1739209794.208074;-38.13080360867914
1739209794.208084;-35.57807855764607
1739209794.2080944;-35.57807855764607
1739209794.2081044;-45.120503652039325
1739209794.2081146;-38.13080360867914
1739209794.2081246;-38.13080360867914
1739209794.2081347;-38.13080360867914
1739209794.208145;-45.120503652039325
1739209794.208155;-45.120503652039325
1739209794.2081652;-45.120503652039325
1739209794.2081752;-45.120503652039325
1739209794.2081852;-30.49652367304973
1739209794.2081954;-35.57807855764607
1739209794.2082055;-45.120503652039325
1739209794.2082157;-45.120503652039325
1739209794.2082257;-38.13080360867914
1739209794.2082357;-33.981070128970906
1739209794.208246;-45.120503652039325
1739209794.208256;-35.57807855764607
1739209794.2082663;-45.120503652039325
1739209794.2082763;-45.120503652039325
1739209794.2082863;-38.13080360867914
1739209794.2082965;-38.13080360867914
1739209794.2083066;-45.120503652039325
1739209794.2083168;-38.13080360867914
1739209794.2083268;-45.120503652039325
1739209794.2083368;-45.120503652039325
1739209794.208347;-29.438486411369333
1739209794.208357;-29.438486411369333
1739209794.208367;-45.120503652039325
1739209794.2083774;-38.13080360867914
1739209794.2083874;-30.49652367304973
1739209794.2083976;-38.13080360867914
1739209794.2084076;-45.120503652039325
1739209794.2084177;-38.13080360867914
1739209794.208428;-45.120503652039325
1739209794.208438;-45.120503652039325
1739209794.2084482;-45.120503652039325
1739209794.2084582;-45.120503652039325
1739209794.2084682;-38.13080360867914
1739209794.2084785;-33.981070128970906
1739209794.2084885;-45.120503652039325
1739209794.2084987;-45.120503652039325
1739209794.2085087;-38.13080360867914
1739209794.2085187;-38.13080360867914
1739209794.208529;-35.57807855764607
1739209794.208539;-35.57807855764607
1739209794.2085493;-38.13080360867914
1739209794.2085593;-38.13080360867914
1739209794.2085693;-35.57807855764607
1739209794.2085795;-38.13080360867914
1739209794.2085896;-35.57807855764607
1739209794.2085998;-35.57807855764607
1739209794.2086098;-45.120503652039325
1739209794.2086198;-45.120503652039325
1739209794.20863;-38.13080360867914
1739209794.20864;-33.981070128970906
1739209794.20865;-38.13080360867914
1739209794.2086604;-45.120503652039325
1739209794.2086704;-45.120503652039325
1739209794.2086806;-45.120503652039325
1739209794.2086906;-35.57807855764607
1739209794.2087007;-38.13080360867914
1739209794.208711;-45.120503652039325
1739209794.208721;-45.120503652039325
1739209794.2087312;-45.120503652039325
1739209794.2087412;-45.120503652039325
1739209794.2087512;-38.13080360867914
1739209794.2087615;-35.57807855764607
1739209794.2087715;-38.13080360867914
1739209794.2087817;-38.13080360867914
1739209794.2087917;-35.57807855764607
1739209794.2088017;-38.13080360867914
1739209794.208812;-38.13080360867914
1739209794.208822;-35.57807855764607
1739209794.2088323;-45.120503652039325
1739209794.2088423;-38.13080360867914
1739209794.2088523;-38.13080360867914
1739209794.2088625;-38.13080360867914
1739209794.2088726;-45.120503652039325
1739209794.2088828;-38.13080360867914
1739209794.2088928;-38.13080360867914
1739209794.2089028;-45.120503652039325
1739209794.208913;-35.57807855764607
1739209794.208923;-35.57807855764607
1739209794.2089334;-38.13080360867914
1739209794.2089434;-45.120503652039325
1739209794.2089534;-30.49652367304973
1739209794.2089636;-35.57807855764607
1739209794.2089736;-45.120503652039325
1739209794.2089837;-38.13080360867914
1739209794.208994;-38.13080360867914
1739209794.209004;-35.57807855764607
1739209794.2090142;-45.120503652039325
1739209794.2090242;-45.120503652039325
1739209794.2090342;-38.13080360867914
1739209794.2090445;-33.981070128970906
1739209794.2090545;-38.13080360867914
1739209794.2090647;-38.13080360867914
1739209794.2090747;-38.13080360867914
1739209794.2090847;-33.981070128970906
1739209794.209095;-38.13080360867914
1739209794.209105;-45.120503652039325
1739209794.2091153;-38.13080360867914
1739209794.2091253;-45.120503652039325
1739209794.2091353;-38.13080360867914
1739209794.2091455;-38.13080360867914
1739209794.2091556;-38.13080360867914
1739209794.2091658;-33.981070128970906
1739209794.2091758;-33.981070128970906
1739209794.2091858;-45.120503652039325
1739209794.209196;-45.120503652039325
1739209794.209206;-38.13080360867914
1739209794.2092164;-38.13080360867914
1739209794.2092264;-45.120503652039325
1739209794.2092364;-33.981070128970906
1739209794.2092466;-38.13080360867914
1739209794.2092566;-45.120503652039325
1739209794.2092667;-45.120503652039325
1739209794.209277;-45.120503652039325
1739209794.209287;-38.13080360867914
1739209794.2092972;-45.120503652039325
1739209794.2093072;-45.120503652039325
1739209794.2093172;-38.13080360867914
1739209794.2093275;-38.13080360867914
1739209794.2093375;-45.120503652039325
1739209794.2093477;-45.120503652039325
1739209794.2093577;-45.120503652039325
1739209794.2093678;-38.13080360867914
1739209794.209378;-45.120503652039325
1739209794.209388;-45.120503652039325
1739209794.2093983;-35.57807855764607
1739209794.2094083;-45.120503652039325
1739209794.2094183;-45.120503652039325
1739209794.2094285;-38.13080360867914
1739209794.2094386;-45.120503652039325
1739209794.2094488;-38.13080360867914
1739209794.2094588;-38.13080360867914
1739209794.2094688;-45.120503652039325
1739209794.209479;-32.816014438256545
1739209794.209489;-33.981070128970906
1739209794.2094994;-35.57807855764607
1739209794.2095094;-38.13080360867914
1739209794.2095194;-38.13080360867914
1739209794.2095296;-45.120503652039325
1739209794.2095397;-45.120503652039325
1739209794.20955;-38.13080360867914
1739209794.20956;-38.13080360867914
1739209794.20957;-33.981070128970906
1739209794.2095802;-31.141103565318915
1739209794.2095902;-45.120503652039325
1739209794.2096002;-35.57807855764607
1739209794.2096105;-35.57807855764607
1739209794.2096205;-35.57807855764607
1739209794.2096307;-38.13080360867914
1739209794.2096407;-38.13080360867914
1739209794.2096508;-38.13080360867914
1739209794.209661;-30.49652367304976
1739209794.209671;-45.120503652039325
1739209794.2096813;-45.120503652039325
1739209794.2096913;-45.120503652039325
1739209794.2097013;-45.120503652039325
1739209794.2097116;-38.13080360867914
1739209794.2097216;-38.13080360867914
1739209794.2097318;-38.13080360867914
1739209794.2097418;-26.991370085610722
1739209794.2097518;-38.13080360867914
1739209794.209762;-45.120503652039325
1739209794.209772;-35.57807855764607
1739209794.2097824;-38.13080360867914
1739209794.2097924;-45.120503652039325
1739209794.2098024;-32.816014438256545
1739209794.2098126;-38.13080360867914
1739209794.2098227;-45.120503652039325
1739209794.209833;-45.120503652039325
1739209794.209843;-45.120503652039325
1739209794.209853;-45.120503652039325
1739209794.2098632;-45.120503652039325
1739209794.2098732;-45.120503652039325
1739209794.2098835;-45.120503652039325
1739209794.2098935;-45.120503652039325
1739209794.2099035;-45.120503652039325
1739209794.2099137;-45.120503652039325
1739209794.2099237;-45.120503652039325
1739209794.2099338;-45.120503652039325
1739209794.209944;-38.13080360867914
1739209794.209954;-38.13080360867914
1739209794.2099643;-45.120503652039325
1739209794.2099743;-38.13080360867914
1739209794.2099843;-27.8777449560314
1739209794.2099946;-33.981070128970906
1739209794.2100046;-45.120503652039325
1739209794.2100148;-45.120503652039325
1739209794.2100248;-32.816014438256545
1739209794.2100348;-35.57807855764607
1739209794.210045;-45.120503652039325
1739209794.210055;-45.120503652039325
1739209794.2100654;-33.981070128970956
1739209794.2100754;-45.120503652039325
1739209794.2100854;-38.13080360867914
1739209794.2100956;-45.120503652039325
1739209794.2101057;-45.120503652039325
1739209794.210116;-38.13080360867914
1739209794.210126;-38.13080360867914
1739209794.210136;-45.120503652039325
1739209794.2101462;-27.8777449560314
1739209794.2101562;-32.816014438256545
1739209794.2101665;-45.120503652039325
1739209794.2101765;-45.120503652039325
1739209794.2101865;-35.57807855764607
1739209794.2101967;-45.120503652039325
1739209794.2102067;-45.120503652039325
1739209794.2102168;-45.120503652039325
1739209794.210227;-45.120503652039325
1739209794.210237;-45.120503652039325
1739209794.2102473;-38.13080360867914
1739209794.2102573;-38.13080360867914
1739209794.2102673;-45.120503652039325
1739209794.2102776;-38.13080360867914
1739209794.2102876;-45.120503652039325
1739209794.2102978;-45.120503652039325
1739209794.2103078;-35.57807855764607
1739209794.2103179;-38.13080360867914
1739209794.210328;-45.120503652039325
1739209794.210338;-33.981070128970906
1739209794.2103484;-45.120503652039325
1739209794.2103584;-45.120503652039325
1739209794.2103631;-45.120503652039325
1739209794.210368;-38.13080360867914
1739209794.210373;-45.120503652039325
1739209794.2103777;-45.120503652039325
1739209794.2103825;-45.120503652039325
1739209794.2103872;-38.13080360867914
1739209794.2103922;-38.13080360867914
1739209794.210397;-45.120503652039325
1739209794.2104018;-38.13080360867914
1739209794.2104065;-33.981070128970906
1739209794.2104115;-45.120503652039325
1739209794.2104163;-45.120503652039325
1739209794.210421;-35.57807855764607
1739209794.2104259;-38.13080360867914
1739209794.2104309;-45.120503652039325
1739209794.2104356;-45.120503652039325
1739209794.2104404;-35.57807855764607
1739209794.2104452;-45.120503652039325
1739209794.2104502;-38.13080360867914
1739209794.210455;-38.13080360867914
1739209794.2104597;-38.13080360867914
1739209794.2104645;-38.13080360867914
1739209794.2104695;-38.13080360867914
1739209794.2104743;-33.981070128970906
1739209794.210479;-45.120503652039325
1739209794.2104838;-33.981070128970906
1739209794.2104888;-45.120503652039325
1739209794.2104936;-45.120503652039325
1739209794.2104983;-38.13080360867914
1739209794.210503;-45.120503652039325
1739209794.210508;-38.13080360867914
1739209794.2105129;-33.981070128970906
1739209794.2105176;-38.13080360867914
1739209794.2105224;-45.120503652039325
1739209794.2105274;-38.13080360867914
1739209794.2105322;-38.13080360867914
1739209794.210537;-45.120503652039325
1739209794.2105417;-45.120503652039325
1739209794.2105467;-45.120503652039325
1739209794.2105515;-38.13080360867914
1739209794.2105563;-38.13080360867914
1739209794.210561;-45.120503652039325
1739209794.210566;-38.13080360867914
1739209794.2105708;-38.13080360867914
1739209794.2105756;-45.120503652039325
1739209794.2105803;-38.13080360867914
1739209794.2105854;-35.57807855764607
1739209794.2105901;-38.13080360867914
1739209794.210595;-38.13080360867914
1739209794.2105997;-38.13080360867914
1739209794.2106047;-45.120503652039325
1739209794.2106094;-45.120503652039325
1739209794.2106142;-33.981070128970906
1739209794.210619;-32.816014438256545
1739209794.210624;-45.120503652039325
1739209794.2106287;-45.120503652039325
1739209794.2106335;-38.13080360867914
1739209794.2106383;-35.57807855764607
1739209794.2106433;-45.120503652039325
1739209794.210648;-38.13080360867914
1739209794.2106528;-33.981070128970906
1739209794.2106576;-45.120503652039325
1739209794.2106626;-45.120503652039325
1739209794.2106674;-45.120503652039325
1739209794.2106721;-38.13080360867914
1739209794.210677;-33.981070128970906
1739209794.210682;-45.120503652039325
1739209794.2106867;-45.120503652039325
1739209794.2106915;-45.120503652039325
1739209794.2106962;-38.13080360867914
1739209794.2107012;-38.13080360867914
1739209794.210706;-38.13080360867914
1739209794.2107108;-38.13080360867914
1739209794.2107155;-38.13080360867914
1739209794.2107205;-38.13080360867914
1739209794.2107253;-33.981070128970906
1739209794.21073;-38.13080360867914
1739209794.2107348;-45.120503652039325
1739209794.2107399;-35.57807855764607
1739209794.2107446;-35.57807855764607
1739209794.2107494;-38.13080360867914
1739209794.2107542;-38.13080360867914
1739209794.2107592;-45.120503652039325
1739209794.210764;-31.141103565318915
1739209794.2107687;-28.992665084841942
1739209794.2107735;-33.981070128970906
1739209794.2107785;-38.13080360867914
1739209794.2107832;-38.13080360867914
1739209794.210788;-33.981070128970906
1739209794.2107928;-38.13080360867914
1739209794.2107978;-45.120503652039325
1739209794.2108026;-38.13080360867914
1739209794.2108073;-33.981070128970906
1739209794.210812;-35.57807855764607
1739209794.210817;-45.120503652039325
1739209794.2108219;-45.120503652039325
1739209794.2108266;-38.13080360867914
1739209794.2108314;-38.13080360867914
1739209794.2108364;-38.13080360867914
1739209794.2108412;-38.13080360867914
1739209794.210846;-31.141103565318915
1739209794.2108507;-38.13080360867914
1739209794.2108557;-38.13080360867914
1739209794.2108605;-45.120503652039325
1739209794.2108653;-35.57807855764607
1739209794.21087;-32.816014438256545
1739209794.210875;-45.120503652039325
1739209794.2108798;-38.13080360867914
1739209794.2108846;-31.141103565318915
1739209794.2108893;-33.981070128970906
1739209794.2108943;-38.13080360867914
1739209794.210899;-35.57807855764607
1739209794.210904;-38.13080360867914
1739209794.2109087;-33.981070128970906
1739209794.2109137;-45.120503652039325
1739209794.2109184;-45.120503652039325
1739209794.2109232;-31.14110356531892
1739209794.210928;-38.13080360867914
1739209794.210933;-45.120503652039325
1739209794.2109377;-45.120503652039325
1739209794.2109425;-38.13080360867914
1739209794.2109473;-38.13080360867914
1739209794.2109523;-45.120503652039325
1739209794.210957;-38.13080360867914
1739209794.2109618;-31.141103565318915
1739209794.2109666;-38.13080360867914
1739209794.2109716;-45.120503652039325
1739209794.2109764;-38.13080360867914
1739209794.2109811;-38.13080360867914
1739209794.210986;-45.120503652039325
1739209794.210991;-45.120503652039325
1739209794.2109957;-45.120503652039325
1739209794.2110004;-45.120503652039325
1739209794.2110052;-45.120503652039325
1739209794.2110102;-38.13080360867914
1739209794.211015;-45.120503652039325
1739209794.2110198;-35.57807855764607
1739209794.2110245;-38.13080360867914
1739209794.2110295;-45.120503652039325
1739209794.2110343;-45.120503652039325
1739209794.211039;-45.120503652039325
1739209794.2110438;-38.13080360867914
1739209794.2110488;-45.120503652039325
1739209794.2110536;-45.120503652039325
1739209794.2110584;-38.13080360867914
1739209794.2110631;-35.57807855764607
1739209794.2110682;-45.120503652039325
1739209794.211073;-38.13080360867914
1739209794.2110777;-33.981070128970906
1739209794.2110825;-38.13080360867914
1739209794.2110875;-45.120503652039325
1739209794.2110922;-38.13080360867914
1739209794.211097;-38.13080360867914
1739209794.2111018;-45.120503652039325
1739209794.2111068;-45.120503652039325
1739209794.2111115;-45.120503652039325
1739209794.2111163;-38.13080360867914
1739209794.211121;-38.13080360867914
1739209794.211126;-35.57807855764607
1739209794.2111309;-38.13080360867914
1739209794.2111356;-38.13080360867914
1739209794.2111404;-35.57807855764607
1739209794.2111454;-45.120503652039325
1739209794.2111502;-33.981070128970906
1739209794.211155;-45.120503652039325
1739209794.2111597;-38.13080360867914
1739209794.2111647;-38.13080360867914
1739209794.2111695;-38.13080360867914
1739209794.2111742;-33.981070128970906
1739209794.211179;-33.981070128970906
1739209794.211184;-35.57807855764607
1739209794.2111888;-45.120503652039325
1739209794.2111936;-45.120503652039325
1739209794.2111983;-38.13080360867914
1739209794.2112033;-45.120503652039325
1739209794.211208;-45.120503652039325
1739209794.2112129;-35.57807855764607
1739209794.2112176;-38.13080360867914
1739209794.2112226;-45.120503652039325
1739209794.2112274;-45.120503652039325
1739209794.2112322;-38.13080360867914
1739209794.211237;-32.816014438256545
1739209794.211242;-35.57807855764607
1739209794.2112467;-38.13080360867914
1739209794.2112515;-45.120503652039325
1739209794.2112563;-45.120503652039325
1739209794.2112613;-32.816014438256545
1739209794.211266;-33.981070128970906
1739209794.2112708;-45.120503652039325
1739209794.2112756;-45.120503652039325
1739209794.2112806;-35.57807855764607
1739209794.2112854;-38.13080360867914
1739209794.2112901;-38.13080360867914
1739209794.211295;-45.120503652039325
1739209794.2113;-45.120503652039325
1739209794.2113047;-45.120503652039325
1739209794.2113094;-35.57807855764607
1739209794.2113142;-30.49652367304973
1739209794.2113192;-45.120503652039325
1739209794.211324;-45.120503652039325
1739209794.2113287;-38.13080360867914
1739209794.2113335;-32.816014438256545
1739209794.2113385;-45.120503652039325
1739209794.2113433;-38.13080360867914
1739209794.211348;-38.13080360867914
1739209794.2113528;-45.120503652039325
1739209794.2113578;-45.120503652039325
1739209794.2113626;-38.13080360867914
1739209794.2113674;-38.13080360867914
1739209794.2113721;-45.120503652039325
1739209794.2113771;-45.120503652039325
1739209794.211382;-45.120503652039325
1739209794.2113867;-45.120503652039325
1739209794.2113914;-38.13080360867914
1739209794.2113965;-45.120503652039325
1739209794.2114012;-45.120503652039325
1739209794.211406;-30.49652367304973
1739209794.2114108;-32.816014438256545
1739209794.2114158;-45.120503652039325
1739209794.2114205;-38.13080360867914
1739209794.2114253;-38.13080360867914
1739209794.21143;-33.981070128970906
1739209794.211435;-38.13080360867914
1739209794.2114398;-45.120503652039325
1739209794.2114446;-38.13080360867914
1739209794.2114494;-45.120503652039325
1739209794.2114544;-38.13080360867914
1739209794.2114592;-45.120503652039325
1739209794.211464;-38.13080360867914
1739209794.2114687;-35.57807855764607
1739209794.2114737;-45.120503652039325
1739209794.2114785;-45.120503652039325
1739209794.2114832;-45.120503652039325
1739209794.211488;-45.120503652039325
1739209794.211493;-45.120503652039325
1739209794.2114978;-45.120503652039325
1739209794.2115026;-45.120503652039325
1739209794.2115073;-28.992665084841942
1739209794.2115123;-38.13080360867914
1739209794.211517;-45.120503652039325
1739209794.2115219;-38.13080360867914
1739209794.2115266;-45.120503652039325
1739209794.2115316;-35.57807855764607
1739209794.2115364;-45.120503652039325
1739209794.2115412;-38.13080360867914
1739209794.211546;-32.816014438256545
1739209794.211551;-38.13080360867914
1739209794.2115557;-33.981070128970906
1739209794.2115605;-45.120503652039325
1739209794.2115653;-38.13080360867914
1739209794.2115703;-35.57807855764607
1739209794.211575;-33.981070128970906
1739209794.2115798;-38.13080360867914
1739209794.2115846;-45.120503652039325
1739209794.2115896;-35.57807855764607
1739209794.2115943;-35.57807855764607
1739209794.211599;-38.13080360867914
1739209794.2116039;-38.13080360867914
1739209794.2116086;-45.120503652039325
1739209794.2116137;-38.13080360867914
1739209794.2116184;-45.120503652039325
1739209794.2116232;-33.981070128970906
1739209794.211628;-38.13080360867914
1739209794.211633;-38.13080360867914
1739209794.2116377;-38.13080360867914
1739209794.2116425;-38.13080360867914
1739209794.2116473;-38.13080360867914
1739209794.2116523;-38.13080360867914
1739209794.211657;-38.13080360867914
1739209794.2116618;-31.141103565318915
1739209794.2116666;-33.981070128970906
1739209794.2116716;-45.120503652039325
1739209794.2116764;-27.8777449560314
1739209794.2116811;-31.141103565318893
1739209794.211686;-45.120503652039325
1739209794.211691;-45.120503652039325
1739209794.2116957;-45.120503652039325
1739209794.2117004;-31.141103565318915
1739209794.2117052;-31.14110356531892
1739209794.2117102;-38.13080360867914
1739209794.211715;-35.57807855764607
1739209794.2117198;-31.141103565318915
1739209794.2117245;-38.13080360867914
1739209794.2117295;-38.13080360867914
1739209794.2117343;-38.13080360867914
1739209794.211739;-33.981070128970906
1739209794.2117438;-33.981070128970906
1739209794.2117488;-45.120503652039325
1739209794.2117536;-38.13080360867914
1739209794.2117584;-45.120503652039325
1739209794.2117631;-45.120503652039325
