CAN Message; 0x1bb:00002278ac028341
1739209912.040277;-38.13080360867914
1739209912.0402784;-38.13080360867914
1739209912.0402799;-45.120503652039325
1739209912.0402813;-45.120503652039325
1739209912.0402827;-45.120503652039325
1739209912.0402842;-45.120503652039325
1739209912.0402856;-38.13080360867914
1739209912.040287;-38.13080360867914
1739209912.0402884;-33.981070128970906
1739209912.04029;-45.120503652039325
1739209912.0402915;-45.120503652039325
1739209912.040293;-45.120503652039325
1739209912.0402944;-38.13080360867914
1739209912.0402958;-33.981070128970906
1739209912.0402973;-45.120503652039325
1739209912.0402987;-31.141103565318915
1739209912.0403001;-31.141103565318915
1739209912.0403016;-45.120503652039325
1739209912.040303;-38.13080360867914
1739209912.0403044;-38.13080360867914
1739209912.040306;-38.13080360867914
1739209912.0403075;-45.120503652039325
1739209912.040309;-45.120503652039325
1739209912.0403104;-45.120503652039325
1739209912.0403118;-45.120503652039325
1739209912.0403132;-45.120503652039325
1739209912.0403147;-38.13080360867914
1739209912.040316;-45.120503652039325
1739209912.0403175;-45.120503652039325
1739209912.040319;-45.120503652039325
1739209912.0403206;-38.13080360867914
1739209912.040322;-38.13080360867914
1739209912.0403235;-33.981070128970906
1739209912.040325;-45.120503652039325
1739209912.0403264;-38.13080360867914
1739209912.0403278;-35.57807855764607
1739209912.0403292;-45.120503652039325
1739209912.0403306;-45.120503652039325
1739209912.040332;-45.120503652039325
1739209912.0403335;-38.13080360867914
1739209912.0403352;-29.438486411369347
1739209912.0403366;-45.120503652039325
1739209912.040338;-38.13080360867914
1739209912.0403395;-38.13080360867914
1739209912.040341;-38.13080360867914
1739209912.0403423;-45.120503652039325
1739209912.0403438;-38.13080360867914
1739209912.0403452;-35.57807855764607
1739209912.0403466;-28.992665084841942
1739209912.040348;-38.13080360867914
1739209912.0403495;-45.120503652039325
1739209912.0403512;-38.13080360867914
1739209912.0403526;-45.120503652039325
1739209912.040354;-45.120503652039325
1739209912.0403554;-45.120503652039325
1739209912.0403569;-38.13080360867914
1739209912.0403583;-38.13080360867914
1739209912.0403597;-45.120503652039325
1739209912.0403612;-45.120503652039325
1739209912.0403626;-38.13080360867914
1739209912.040364;-33.981070128970906
1739209912.0403657;-33.981070128970906
1739209912.0403671;-38.13080360867914
1739209912.0403686;-33.981070128970906
1739209912.04037;-35.57807855764607
1739209912.0403714;-38.13080360867914
1739209912.0403728;-33.981070128970906
1739209912.0403743;-35.57807855764607
1739209912.0403757;-45.120503652039325
1739209912.0403771;-45.120503652039325
1739209912.0403786;-38.13080360867914
1739209912.0403802;-45.120503652039325
1739209912.0403817;-38.13080360867914
1739209912.040383;-45.120503652039325
1739209912.0403845;-35.57807855764607
1739209912.040386;-35.57807855764607
1739209912.0403874;-38.13080360867914
1739209912.0403888;-38.13080360867914
1739209912.0403903;-38.13080360867914
1739209912.0403917;-38.13080360867914
1739209912.040393;-45.120503652039325
1739209912.0403945;-45.120503652039325
1739209912.0403962;-38.13080360867914
1739209912.0403976;-38.13080360867914
1739209912.040399;-38.13080360867914
1739209912.0404005;-45.120503652039325
1739209912.040402;-38.13080360867914
1739209912.0404034;-38.13080360867914
1739209912.0404048;-38.13080360867914
1739209912.0404062;-45.120503652039325
1739209912.0404077;-45.120503652039325
1739209912.040409;-45.120503652039325
1739209912.0404108;-35.57807855764607
1739209912.0404122;-38.13080360867914
1739209912.0404136;-45.120503652039325
1739209912.040415;-45.120503652039325
1739209912.0404165;-45.120503652039325
1739209912.040418;-38.13080360867914
1739209912.0404193;-35.57807855764607
1739209912.0404208;-38.13080360867914
1739209912.0404222;-45.120503652039325
1739209912.0404236;-38.13080360867914
1739209912.0404253;-38.13080360867914
1739209912.0404267;-45.120503652039325
1739209912.0404282;-33.981070128970906
1739209912.0404296;-38.13080360867914
1739209912.040431;-35.57807855764607
1739209912.0404325;-38.13080360867914
1739209912.040434;-35.57807855764607
1739209912.0404353;-45.120503652039325
1739209912.0404367;-38.13080360867914
1739209912.0404382;-38.13080360867914
1739209912.0404396;-45.120503652039325
1739209912.0404413;-38.13080360867914
1739209912.0404427;-38.13080360867914
1739209912.0404441;-38.13080360867914
1739209912.0404456;-45.120503652039325
1739209912.040447;-33.981070128970906
1739209912.0404484;-38.13080360867914
1739209912.0404499;-45.120503652039325
1739209912.0404513;-35.57807855764607
1739209912.0404527;-35.57807855764607
1739209912.0404541;-45.120503652039325
1739209912.0404558;-45.120503652039325
1739209912.0404572;-45.120503652039325
1739209912.0404587;-45.120503652039325
1739209912.04046;-45.120503652039325
1739209912.0404615;-45.120503652039325
1739209912.040463;-45.120503652039325
1739209912.0404644;-38.13080360867914
1739209912.0404658;-45.120503652039325
1739209912.0404673;-45.120503652039325
1739209912.0404687;-38.13080360867914
1739209912.0404701;-35.57807855764607
1739209912.0404718;-45.120503652039325
1739209912.0404732;-45.120503652039325
1739209912.0404747;-45.120503652039325
1739209912.040476;-38.13080360867914
1739209912.0404775;-45.120503652039325
1739209912.040479;-38.13080360867914
1739209912.0404804;-45.120503652039325
1739209912.0404818;-45.120503652039325
1739209912.0404832;-38.13080360867914
1739209912.0404847;-45.120503652039325
1739209912.0404863;-38.13080360867914
1739209912.0404878;-38.13080360867914
1739209912.0404892;-38.13080360867914
1739209912.0404906;-45.120503652039325
1739209912.040492;-45.120503652039325
1739209912.0404935;-35.57807855764607
1739209912.040495;-45.120503652039325
1739209912.0404963;-45.120503652039325
1739209912.0404978;-33.981070128970906
1739209912.0404992;-38.13080360867914
1739209912.0405009;-38.13080360867914
1739209912.0405023;-45.120503652039325
1739209912.0405037;-38.13080360867914
1739209912.0405052;-45.120503652039325
1739209912.0405066;-38.13080360867914
1739209912.040508;-38.13080360867914
1739209912.0405095;-35.57807855764607
1739209912.040511;-38.13080360867914
1739209912.0405123;-38.13080360867914
1739209912.0405138;-45.120503652039325
1739209912.0405152;-45.120503652039325
1739209912.0405169;-33.981070128970906
1739209912.0405183;-38.13080360867914
1739209912.0405197;-45.120503652039325
1739209912.0405211;-45.120503652039325
1739209912.0405226;-33.981070128970906
1739209912.040524;-45.120503652039325
1739209912.0405254;-45.120503652039325
1739209912.0405269;-38.13080360867914
1739209912.0405283;-33.981070128970906
1739209912.0405297;-38.13080360867914
1739209912.0405314;-45.120503652039325
1739209912.0405328;-45.120503652039325
1739209912.0405343;-45.120503652039325
1739209912.0405357;-45.120503652039325
1739209912.040537;-45.120503652039325
1739209912.0405385;-38.13080360867914
1739209912.04054;-45.120503652039325
1739209912.0405414;-45.120503652039325
1739209912.0405428;-45.120503652039325
1739209912.0405443;-38.13080360867914
1739209912.040546;-38.13080360867914
1739209912.0405474;-38.13080360867914
1739209912.0405488;-45.120503652039325
1739209912.0405502;-33.981070128970906
1739209912.0405517;-32.816014438256545
1739209912.040553;-38.13080360867914
1739209912.0405545;-45.120503652039325
1739209912.040556;-45.120503652039325
1739209912.0405574;-33.981070128970906
1739209912.0405588;-30.49652367304973
1739209912.0405602;-45.120503652039325
1739209912.040562;-38.13080360867914
1739209912.0405633;-38.13080360867914
1739209912.0405648;-38.13080360867914
1739209912.0405662;-45.120503652039325
1739209912.0405676;-38.13080360867914
1739209912.040569;-33.981070128970906
1739209912.0405705;-33.981070128970906
1739209912.040572;-45.120503652039325
1739209912.0405734;-38.13080360867914
1739209912.0405748;-38.13080360867914
1739209912.0405765;-45.120503652039325
1739209912.040578;-45.120503652039325
1739209912.0405793;-45.120503652039325
1739209912.0405807;-45.120503652039325
1739209912.0405822;-45.120503652039325
1739209912.0405836;-45.120503652039325
1739209912.040585;-45.120503652039325
1739209912.0405865;-38.13080360867914
1739209912.040588;-38.13080360867914
1739209912.0405893;-45.120503652039325
1739209912.040591;-38.13080360867914
1739209912.0405924;-38.13080360867914
1739209912.0405939;-38.13080360867914
1739209912.0405953;-45.120503652039325
1739209912.0405967;-38.13080360867914
1739209912.0405982;-35.57807855764607
1739209912.0405996;-38.13080360867914
1739209912.040601;-38.13080360867914
1739209912.0406024;-45.120503652039325
1739209912.0406039;-38.13080360867914
1739209912.0406053;-33.981070128970906
1739209912.040607;-45.120503652039325
1739209912.0406084;-45.120503652039325
1739209912.0406098;-38.13080360867914
1739209912.0406113;-38.13080360867914
1739209912.0406127;-45.120503652039325
1739209912.037458;-35.57807855764607
1739209912.0374622;-33.981070128970906
1739209912.0374668;-45.120503652039325
1739209912.0374713;-38.13080360867914
1739209912.0374758;-38.13080360867914
1739209912.03748;-45.120503652039325
1739209912.0374846;-45.120503652039325
1739209912.0374892;-45.120503652039325
1739209912.0374935;-45.120503652039325
1739209912.037498;-38.13080360867914
1739209912.0375025;-45.120503652039325
1739209912.0375068;-45.120503652039325
1739209912.0375113;-45.120503652039325
1739209912.0375159;-35.57807855764607
1739209912.0375202;-35.57807855764607
1739209912.0375247;-45.120503652039325
1739209912.0375292;-38.13080360867914
1739209912.0375338;-35.57807855764607
1739209912.037538;-35.57807855764607
1739209912.0375426;-45.120503652039325
1739209912.037547;-38.13080360867914
1739209912.0375514;-45.120503652039325
1739209912.037556;-45.120503652039325
1739209912.0375605;-38.13080360867914
1739209912.0375648;-45.120503652039325
1739209912.0375693;-45.120503652039325
1739209912.0375738;-45.120503652039325
1739209912.037578;-35.57807855764607
1739209912.0375826;-35.57807855764607
1739209912.0375872;-38.13080360867914
1739209912.0375915;-45.120503652039325
1739209912.037596;-38.13080360867914
1739209912.0376005;-38.13080360867914
1739209912.0376048;-38.13080360867914
1739209912.0376093;-32.816014438256545
1739209912.0376139;-45.120503652039325
1739209912.0376184;-38.13080360867914
1739209912.0376227;-45.120503652039325
1739209912.0376272;-45.120503652039325
1739209912.0376318;-38.13080360867914
1739209912.037636;-38.13080360867914
1739209912.0376406;-45.120503652039325
1739209912.037645;-45.120503652039325
1739209912.0376494;-38.13080360867914
1739209912.037654;-45.120503652039325
1739209912.0376585;-38.13080360867914
1739209912.0376627;-45.120503652039325
1739209912.0376673;-45.120503652039325
1739209912.0376718;-45.120503652039325
1739209912.0376763;-45.120503652039325
1739209912.0376806;-38.13080360867914
1739209912.0376852;-38.13080360867914
1739209912.0376897;-38.13080360867914
1739209912.037694;-45.120503652039325
1739209912.0376985;-45.120503652039325
1739209912.037703;-38.13080360867914
1739209912.0377073;-45.120503652039325
1739209912.0377119;-45.120503652039325
1739209912.0377164;-45.120503652039325
1739209912.0377207;-45.120503652039325
1739209912.0377252;-45.120503652039325
1739209912.0377297;-38.13080360867914
1739209912.037734;-45.120503652039325
1739209912.0377386;-45.120503652039325
1739209912.037743;-45.120503652039325
1739209912.0377474;-33.981070128970906
1739209912.037752;-45.120503652039325
1739209912.0377564;-45.120503652039325
1739209912.037761;-45.120503652039325
1739209912.0377653;-45.120503652039325
1739209912.0377698;-32.816014438256545
1739209912.0377743;-38.13080360867914
1739209912.0377786;-45.120503652039325
1739209912.0377831;-38.13080360867914
1739209912.0377877;-26.991370085610722
1739209912.037792;-38.13080360867914
1739209912.0377965;-45.120503652039325
1739209912.037801;-38.13080360867914
1739209912.0378053;-35.57807855764607
1739209912.0378098;-45.120503652039325
1739209912.0378144;-38.13080360867914
1739209912.037819;-45.120503652039325
1739209912.0378232;-31.141103565318943
1739209912.0378277;-38.13080360867914
1739209912.0378323;-38.13080360867914
1739209912.0378366;-45.120503652039325
1739209912.037841;-45.120503652039325
1739209912.0378456;-45.120503652039325
1739209912.03785;-45.120503652039325
1739209912.0378544;-45.120503652039325
1739209912.037859;-31.141103565318915
1739209912.0378633;-35.57807855764607
1739209912.0378678;-35.57807855764607
1739209912.0378723;-45.120503652039325
1739209912.0378766;-38.13080360867914
1739209912.0378811;-35.57807855764607
1739209912.0378857;-38.13080360867914
1739209912.03789;-38.13080360867914
1739209912.0378945;-45.120503652039325
1739209912.037899;-35.57807855764607
1739209912.0379035;-38.13080360867914
1739209912.0379078;-38.13080360867914
1739209912.0379124;-38.13080360867914
1739209912.037917;-38.13080360867914
1739209912.0379212;-38.13080360867914
1739209912.0379257;-38.13080360867914
1739209912.0379303;-38.13080360867914
1739209912.0379345;-38.13080360867914
1739209912.037939;-38.13080360867914
1739209912.0379436;-45.120503652039325
1739209912.037948;-45.120503652039325
1739209912.0379524;-45.120503652039325
1739209912.037957;-38.13080360867914
1739209912.0379615;-38.13080360867914
1739209912.0379658;-28.992665084841942
1739209912.0379703;-31.141103565318915
1739209912.0379748;-38.13080360867914
1739209912.0379791;-45.120503652039325
1739209912.0379837;-33.981070128970906
1739209912.0379882;-38.13080360867914
1739209912.0379925;-45.120503652039325
1739209912.037997;-33.981070128970906
1739209912.0380015;-30.49652367304973
1739209912.0380058;-35.57807855764607
1739209912.0380104;-38.13080360867914
1739209912.038015;-45.120503652039325
1739209912.0380192;-38.13080360867914
1739209912.0380237;-45.120503652039325
1739209912.0380282;-45.120503652039325
1739209912.0380325;-33.981070128970906
1739209912.038037;-28.992665084841942
1739209912.0380416;-31.141103565318915
1739209912.0380461;-38.13080360867914
1739209912.0380504;-38.13080360867914
1739209912.038055;-38.13080360867914
1739209912.0380595;-38.13080360867914
1739209912.0380638;-45.120503652039325
1739209912.0380683;-38.13080360867914
1739209912.0380728;-33.981070128970906
1739209912.038077;-33.981070128970906
1739209912.0380816;-38.13080360867914
1739209912.0380862;-38.13080360867914
1739209912.0380905;-45.120503652039325
1739209912.038095;-45.120503652039325
1739209912.0380995;-45.120503652039325
1739209912.038104;-38.13080360867914
1739209912.0381083;-38.13080360867914
1739209912.0381129;-33.981070128970906
1739209912.0381174;-45.120503652039325
1739209912.0381217;-38.13080360867914
1739209912.0381262;-38.13080360867914
1739209912.0381308;-38.13080360867914
1739209912.038135;-38.13080360867914
1739209912.0381396;-38.13080360867914
1739209912.038144;-38.13080360867914
1739209912.0381484;-31.141103565318915
1739209912.038153;-45.120503652039325
1739209912.0381575;-45.120503652039325
1739209912.0381618;-38.13080360867914
1739209912.0381663;-45.120503652039325
1739209912.0381708;-45.120503652039325
1739209912.038175;-38.13080360867914
1739209912.0381796;-38.13080360867914
1739209912.0381842;-38.13080360867914
1739209912.0381887;-45.120503652039325
1739209912.038193;-45.120503652039325
1739209912.0381975;-45.120503652039325
1739209912.038202;-45.120503652039325
1739209912.0382063;-45.120503652039325
1739209912.0382109;-33.981070128970906
1739209912.0406141;-38.13080360867914
1739209912.0406156;-33.981070128970906
1739209912.040617;-29.438486411369354
1739209912.0406184;-45.120503652039325
1739209912.0406199;-45.120503652039325
1739209912.0406215;-45.120503652039325
1739209912.040623;-38.13080360867914
1739209912.0406244;-45.120503652039325
1739209912.0406258;-38.13080360867914
1739209912.0406272;-38.13080360867914
1739209912.0406287;-27.267205301931607
1739209912.04063;-35.57807855764607
1739209912.0406315;-38.13080360867914
1739209912.040633;-45.120503652039325
1739209912.0406344;-38.13080360867914
1739209912.040636;-38.13080360867914
1739209912.0406375;-45.120503652039325
1739209912.040639;-45.120503652039325
1739209912.0406404;-45.120503652039325
1739209912.0406418;-33.981070128970906
1739209912.0406432;-45.120503652039325
1739209912.0406446;-45.120503652039325
1739209912.040646;-38.13080360867914
1739209912.0406475;-38.13080360867914
1739209912.040649;-38.13080360867914
1739209912.0406504;-38.13080360867914
1739209912.040652;-45.120503652039325
1739209912.0406535;-38.13080360867914
1739209912.040655;-38.13080360867914
1739209912.0406563;-45.120503652039325
1739209912.0406578;-38.13080360867914
1739209912.0406592;-35.57807855764607
1739209912.0406606;-45.120503652039325
1739209912.040662;-45.120503652039325
1739209912.0406635;-38.13080360867914
1739209912.040665;-45.120503652039325
1739209912.0406666;-38.13080360867914
1739209912.040668;-45.120503652039325
1739209912.0406694;-28.992665084841942
1739209912.0406709;-45.120503652039325
1739209912.0406723;-38.13080360867914
1739209912.0406737;-38.13080360867914
1739209912.0406752;-38.13080360867914
1739209912.0406766;-38.13080360867914
1739209912.040678;-38.13080360867914
1739209912.0406795;-45.120503652039325
1739209912.0406811;-38.13080360867914
1739209912.0406826;-35.57807855764607
1739209912.040684;-45.120503652039325
1739209912.0406854;-45.120503652039325
1739209912.0406868;-38.13080360867914
1739209912.0406883;-38.13080360867914
1739209912.0406897;-45.120503652039325
1739209912.0406911;-38.13080360867914
1739209912.0406926;-38.13080360867914
1739209912.040694;-45.120503652039325
1739209912.0406954;-45.120503652039325
1739209912.040697;-45.120503652039325
1739209912.0406985;-45.120503652039325
1739209912.0407;-45.120503652039325
1739209912.0407014;-45.120503652039325
1739209912.0407028;-38.13080360867914
1739209912.0407043;-35.57807855764607
1739209912.0407057;-45.120503652039325
1739209912.040707;-45.120503652039325
1739209912.0407085;-38.13080360867914
1739209912.04071;-38.13080360867914
1739209912.0407116;-31.141103565318915
1739209912.040713;-33.981070128970906
1739209912.0407145;-45.120503652039325
1739209912.040716;-45.120503652039325
1739209912.0407174;-33.981070128970906
1739209912.0407188;-45.120503652039325
1739209912.0407202;-45.120503652039325
1739209912.0407217;-38.13080360867914
1739209912.040723;-38.13080360867914
1739209912.0407245;-45.120503652039325
1739209912.0407262;-45.120503652039325
1739209912.0407276;-38.13080360867914
1739209912.040729;-45.120503652039325
1739209912.0407305;-38.13080360867914
1739209912.040732;-45.120503652039325
1739209912.0407333;-45.120503652039325
1739209912.0407348;-33.981070128970906
1739209912.0407362;-35.57807855764607
1739209912.0407376;-38.13080360867914
1739209912.040739;-45.120503652039325
1739209912.0407405;-33.981070128970906
1739209912.0407422;-38.13080360867914
1739209912.0407436;-38.13080360867914
1739209912.040745;-45.120503652039325
1739209912.0407465;-45.120503652039325
1739209912.040748;-45.120503652039325
1739209912.0407493;-45.120503652039325
1739209912.0407507;-38.13080360867914
1739209912.0407522;-45.120503652039325
1739209912.0407536;-45.120503652039325
1739209912.040755;-45.120503652039325
1739209912.0407567;-38.13080360867914
1739209912.0407581;-45.120503652039325
1739209912.0407596;-45.120503652039325
1739209912.040761;-45.120503652039325
1739209912.0407624;-45.120503652039325
1739209912.0407639;-35.57807855764607
1739209912.0407653;-38.13080360867914
1739209912.0407667;-45.120503652039325
1739209912.0407681;-38.13080360867914
1739209912.0407696;-28.58837851428586
1739209912.0407712;-38.13080360867914
1739209912.0407727;-45.120503652039325
1739209912.040774;-45.120503652039325
1739209912.0407755;-38.13080360867914
1739209912.040777;-38.13080360867914
1739209912.0407784;-45.120503652039325
1739209912.0407798;-38.13080360867914
1739209912.0407813;-38.13080360867914
1739209912.0407827;-45.120503652039325
1739209912.0407841;-38.13080360867914
1739209912.0407856;-35.57807855764607
1739209912.0407872;-38.13080360867914
1739209912.0407887;-45.120503652039325
1739209912.04079;-45.120503652039325
1739209912.0407915;-38.13080360867914
1739209912.040793;-27.267205301931607
1739209912.0407944;-28.992665084841942
1739209912.0407958;-45.120503652039325
1739209912.0407972;-38.13080360867914
1739209912.0407987;-33.981070128970906
1739209912.0408;-35.57807855764607
1739209912.0408018;-38.13080360867914
1739209912.0408032;-38.13080360867914
1739209912.0408046;-38.13080360867914
1739209912.040806;-45.120503652039325
1739209912.0408075;-45.120503652039325
1739209912.040809;-45.120503652039325
1739209912.0408103;-45.120503652039325
1739209912.0408118;-45.120503652039325
1739209912.0408132;-38.13080360867914
1739209912.0408146;-35.57807855764607
1739209912.0408163;-38.13080360867914
1739209912.0408177;-38.13080360867914
1739209912.0408192;-45.120503652039325
1739209912.0408206;-45.120503652039325
1739209912.040822;-38.13080360867914
1739209912.0408235;-38.13080360867914
1739209912.040825;-45.120503652039325
1739209912.0408263;-33.981070128970906
1739209912.0408278;-28.992665084841942
1739209912.0408292;-31.141103565318915
1739209912.0408306;-38.13080360867914
1739209912.0408323;-38.13080360867914
1739209912.0408337;-33.981070128970906
1739209912.0408351;-38.13080360867914
1739209912.0408366;-45.120503652039325
1739209912.040838;-38.13080360867914
1739209912.0408394;-33.981070128970906
1739209912.0408409;-38.13080360867914
1739209912.0408423;-45.120503652039325
1739209912.0408437;-45.120503652039325
1739209912.0408452;-38.13080360867914
1739209912.0408468;-45.120503652039325
1739209912.0408483;-38.13080360867914
1739209912.0408497;-38.13080360867914
1739209912.040851;-31.141103565318915
1739209912.0408525;-31.141103565318915
1739209912.040854;-38.13080360867914
1739209912.0408554;-38.13080360867914
1739209912.0408568;-38.13080360867914
1739209912.0408583;-35.57807855764607
1739209912.0408597;-38.13080360867914
1739209912.0408614;-45.120503652039325
1739209912.0408628;-38.13080360867914
1739209912.0408642;-33.981070128970906
1739209912.0408657;-45.120503652039325
1739209912.040867;-38.13080360867914
1739209912.0408685;-35.57807855764607
1739209912.04087;-38.13080360867914
1739209912.0408714;-45.120503652039325
1739209912.0408728;-38.13080360867914
1739209912.0408742;-33.981070128970906
1739209912.0408757;-38.13080360867914
1739209912.0408773;-45.120503652039325
1739209912.0408788;-38.13080360867914
1739209912.0408802;-38.13080360867914
1739209912.0408816;-45.120503652039325
1739209912.040883;-45.120503652039325
1739209912.0408845;-33.981070128970906
1739209912.040886;-38.13080360867914
1739209912.0408874;-45.120503652039325
1739209912.0408888;-35.57807855764607
1739209912.0408902;-35.57807855764607
1739209912.040892;-45.120503652039325
1739209912.0408933;-33.981070128970906
1739209912.0408947;-38.13080360867914
1739209912.0408962;-38.13080360867914
1739209912.0408976;-38.13080360867914
1739209912.040899;-38.13080360867914
1739209912.0409005;-45.120503652039325
1739209912.040902;-45.120503652039325
1739209912.0409033;-35.57807855764607
1739209912.0409048;-45.120503652039325
1739209912.0409064;-45.120503652039325
1739209912.0409079;-38.13080360867914
1739209912.0409093;-45.120503652039325
1739209912.0409107;-33.981070128970906
1739209912.0409122;-45.120503652039325
1739209912.0409136;-33.981070128970906
1739209912.040915;-38.13080360867914
1739209912.0409164;-38.13080360867914
1739209912.0409179;-38.13080360867914
1739209912.0409193;-38.13080360867914
1739209912.0409207;-35.57807855764607
1739209912.0409224;-45.120503652039325
1739209912.0409238;-45.120503652039325
1739209912.0394382;-45.120503652039325
1739209912.0394397;-45.120503652039325
1739209912.039441;-38.13080360867914
1739209912.0394425;-38.13080360867914
1739209912.039444;-45.120503652039325
1739209912.0394454;-38.13080360867914
1739209912.0394468;-38.13080360867914
1739209912.0394485;-38.13080360867914
1739209912.03945;-33.981070128970906
1739209912.0394514;-38.13080360867914
1739209912.0394528;-38.13080360867914
1739209912.0394542;-33.981070128970906
1739209912.0394557;-31.141103565318915
1739209912.039457;-33.981070128970906
1739209912.0394585;-45.120503652039325
1739209912.03946;-35.57807855764607
1739209912.0394614;-45.120503652039325
1739209912.0394628;-38.13080360867914
1739209912.0394642;-45.120503652039325
1739209912.0394657;-38.13080360867914
1739209912.039467;-33.981070128970906
1739209912.0394685;-35.57807855764607
1739209912.03947;-45.120503652039325
1739209912.0394714;-38.13080360867914
1739209912.0394728;-35.57807855764607
1739209912.0394742;-38.13080360867914
1739209912.0394757;-45.120503652039325
1739209912.039477;-45.120503652039325
1739209912.0394785;-33.981070128970906
1739209912.03948;-38.13080360867914
1739209912.0394814;-45.120503652039325
1739209912.0394828;-38.13080360867914
1739209912.0394843;-38.13080360867914
1739209912.0394857;-38.13080360867914
1739209912.0394871;-45.120503652039325
1739209912.0394886;-38.13080360867914
1739209912.03949;-38.13080360867914
1739209912.0394914;-38.13080360867914
1739209912.0394928;-45.120503652039325
1739209912.0394943;-38.13080360867914
1739209912.0394957;-45.120503652039325
1739209912.0394971;-38.13080360867914
1739209912.0394986;-45.120503652039325
1739209912.0395;-38.13080360867914
1739209912.0395014;-38.13080360867914
1739209912.0395029;-33.981070128970906
1739209912.0395043;-45.120503652039325
1739209912.0395057;-38.13080360867914
1739209912.0395072;-38.13080360867914
1739209912.0395086;-38.13080360867914
1739209912.03951;-45.120503652039325
1739209912.0395114;-45.120503652039325
1739209912.0395129;-38.13080360867914
1739209912.0395145;-32.816014438256545
1739209912.039516;-45.120503652039325
1739209912.0395174;-45.120503652039325
1739209912.0395188;-45.120503652039325
1739209912.0395203;-38.13080360867914
1739209912.0395217;-35.57807855764607
1739209912.0395231;-38.13080360867914
1739209912.0395246;-45.120503652039325
1739209912.039526;-31.141103565318915
1739209912.0395274;-45.120503652039325
1739209912.0395288;-38.13080360867914
1739209912.0395303;-45.120503652039325
1739209912.0395317;-38.13080360867914
1739209912.0395331;-35.57807855764607
1739209912.0395346;-45.120503652039325
1739209912.039536;-38.13080360867914
1739209912.0395374;-33.981070128970906
1739209912.0395389;-35.57807855764607
1739209912.0395403;-38.13080360867914
1739209912.0395417;-45.120503652039325
1739209912.0395432;-38.13080360867914
1739209912.0395446;-38.13080360867914
1739209912.039546;-38.13080360867914
1739209912.0395474;-45.120503652039325
1739209912.0395489;-38.13080360867914
1739209912.0395503;-35.57807855764607
1739209912.0395517;-38.13080360867914
1739209912.0395532;-45.120503652039325
1739209912.0395546;-35.57807855764607
1739209912.039556;-35.57807855764607
1739209912.0395575;-45.120503652039325
1739209912.039559;-38.13080360867914
1739209912.0395603;-33.981070128970906
1739209912.0395617;-38.13080360867914
1739209912.0395632;-38.13080360867914
1739209912.0395646;-38.13080360867914
1739209912.039566;-45.120503652039325
1739209912.0395675;-38.13080360867914
1739209912.039569;-38.13080360867914
1739209912.0395703;-45.120503652039325
1739209912.0395718;-45.120503652039325
1739209912.0395732;-38.13080360867914
1739209912.0395746;-38.13080360867914
1739209912.039576;-45.120503652039325
1739209912.0395775;-38.13080360867914
1739209912.039579;-35.57807855764607
1739209912.0395803;-38.13080360867914
1739209912.039582;-38.13080360867914
1739209912.0395834;-45.120503652039325
1739209912.0395849;-45.120503652039325
1739209912.0395863;-45.120503652039325
1739209912.0395877;-38.13080360867914
1739209912.0395892;-38.13080360867914
1739209912.0395906;-38.13080360867914
1739209912.039592;-38.13080360867914
1739209912.0395935;-45.120503652039325
1739209912.039595;-45.120503652039325
1739209912.0395963;-45.120503652039325
1739209912.0395977;-38.13080360867914
1739209912.0395992;-45.120503652039325
1739209912.0396006;-31.141103565318915
1739209912.039602;-38.13080360867914
1739209912.0396035;-38.13080360867914
1739209912.039605;-45.120503652039325
1739209912.0396063;-33.981070128970906
1739209912.0396078;-32.816014438256545
1739209912.0396092;-45.120503652039325
1739209912.0396106;-45.120503652039325
1739209912.039612;-45.120503652039325
1739209912.0396135;-31.141103565318915
1739209912.039615;-38.13080360867914
1739209912.0396163;-45.120503652039325
1739209912.0396178;-45.120503652039325
1739209912.0396192;-45.120503652039325
1739209912.0396206;-38.13080360867914
1739209912.039622;-45.120503652039325
1739209912.0396235;-38.13080360867914
1739209912.039625;-38.13080360867914
1739209912.0396264;-45.120503652039325
1739209912.0396278;-45.120503652039325
1739209912.0396292;-38.13080360867914
1739209912.0396307;-32.816014438256545
1739209912.039632;-38.13080360867914
1739209912.0396335;-45.120503652039325
1739209912.039635;-38.13080360867914
1739209912.0396364;-32.816014438256545
1739209912.0396378;-45.120503652039325
1739209912.0396392;-45.120503652039325
1739209912.0396407;-33.981070128970906
1739209912.039642;-35.57807855764607
1739209912.0396435;-35.57807855764607
1739209912.039645;-45.120503652039325
1739209912.0396464;-45.120503652039325
1739209912.039648;-45.120503652039325
1739209912.0396495;-45.120503652039325
1739209912.039651;-45.120503652039325
1739209912.0396523;-38.13080360867914
1739209912.0396538;-45.120503652039325
1739209912.0396552;-45.120503652039325
1739209912.0396566;-45.120503652039325
1739209912.039658;-38.13080360867914
1739209912.0396595;-32.816014438256545
1739209912.039661;-45.120503652039325
1739209912.0396624;-38.13080360867914
1739209912.0396638;-38.13080360867914
1739209912.0396652;-28.58837851428586
1739209912.0396667;-38.13080360867914
1739209912.039668;-45.120503652039325
1739209912.0396695;-38.13080360867914
1739209912.039671;-35.57807855764607
1739209912.0396724;-38.13080360867914
1739209912.0396738;-38.13080360867914
1739209912.0396752;-38.13080360867914
1739209912.0396767;-38.13080360867914
1739209912.039678;-45.120503652039325
1739209912.0396795;-33.981070128970906
1739209912.039681;-45.120503652039325
1739209912.0411758;-45.120503652039325
