CAN Message; 0x98:0000b36585267d74
1739209636.7575567;-38.13080360867914
1739209636.7575598;-38.13080360867914
1739209636.757563;-45.120503652039325
1739209636.7575662;-38.13080360867914
1739209636.7575696;-38.13080360867914
1739209636.7575727;-45.120503652039325
1739209636.7575758;-45.120503652039325
1739209636.757579;-32.816014438256545
1739209636.7575822;-38.13080360867914
1739209636.7575855;-45.120503652039325
1739209636.7575886;-38.13080360867914
1739209636.757592;-35.57807855764607
1739209636.757595;-38.13080360867914
1739209636.7575984;-45.120503652039325
1739209636.7576015;-45.120503652039325
1739209636.7576048;-45.120503652039325
1739209636.757608;-33.981070128970906
1739209636.7576113;-45.120503652039325
1739209636.7576144;-38.13080360867914
1739209636.7576175;-38.13080360867914
1739209636.7576208;-45.120503652039325
1739209636.757624;-45.120503652039325
1739209636.7576272;-38.13080360867914
1739209636.7576303;-32.816014438256545
1739209636.7576337;-45.120503652039325
1739209636.7576368;-45.120503652039325
1739209636.7576401;-45.120503652039325
1739209636.7576432;-31.141103565318915
1739209636.7576466;-33.981070128970906
1739209636.7576497;-45.120503652039325
1739209636.757653;-38.13080360867914
1739209636.757656;-45.120503652039325
1739209636.7576592;-33.981070128970906
1739209636.7576625;-45.120503652039325
1739209636.7576656;-45.120503652039325
1739209636.757669;-38.13080360867914
1739209636.757672;-45.120503652039325
1739209636.7576754;-45.120503652039325
1739209636.7576785;-45.120503652039325
1739209636.7576818;-45.120503652039325
1739209636.757685;-45.120503652039325
1739209636.7576883;-45.120503652039325
1739209636.7576914;-45.120503652039325
1739209636.7576947;-45.120503652039325
1739209636.7576978;-38.13080360867914
1739209636.747826;-38.13080360867914
1739209636.7478282;-45.120503652039325
1739209636.7478302;-31.141103565318893
1739209636.747832;-45.120503652039325
1739209636.747834;-45.120503652039325
1739209636.747836;-38.13080360867914
1739209636.747838;-45.120503652039325
1739209636.74784;-45.120503652039325
1739209636.7478418;-38.13080360867914
1739209636.747844;-38.13080360867914
1739209636.747846;-45.120503652039325
1739209636.7478478;-35.57807855764607
1739209636.7478497;-38.13080360867914
1739209636.7478518;-38.13080360867914
1739209636.7478538;-38.13080360867914
1739209636.7478557;-38.13080360867914
1739209636.7478576;-45.120503652039325
1739209636.7478597;-45.120503652039325
1739209636.7478616;-32.816014438256545
1739209636.7478635;-45.120503652039325
1739209636.7478654;-45.120503652039325
1739209636.7478676;-45.120503652039325
1739209636.7478695;-45.120503652039325
1739209636.7478714;-38.13080360867914
1739209636.7478733;-32.816014438256545
1739209636.7478755;-38.13080360867914
1739209636.7478774;-45.120503652039325
1739209636.7478793;-45.120503652039325
1739209636.7478812;-35.57807855764607
1739209636.7478833;-38.13080360867914
1739209636.7478852;-45.120503652039325
1739209636.7478871;-45.120503652039325
1739209636.747889;-45.120503652039325
1739209636.7478912;-38.13080360867914
1739209636.747893;-45.120503652039325
1739209636.747895;-45.120503652039325
1739209636.747897;-38.13080360867914
1739209636.747899;-45.120503652039325
1739209636.747901;-45.120503652039325
1739209636.7479029;-38.13080360867914
1739209636.7479048;-32.816014438256545
1739209636.747907;-45.120503652039325
1739209636.7479088;-38.13080360867914
1739209636.7479107;-45.120503652039325
1739209636.7479126;-38.13080360867914
1739209636.7479146;-33.981070128970906
1739209636.7479167;-38.13080360867914
1739209636.7479186;-45.120503652039325
1739209636.7479205;-45.120503652039325
1739209636.7479224;-33.981070128970906
1739209636.7479246;-38.13080360867914
1739209636.7479265;-38.13080360867914
1739209636.7479284;-38.13080360867914
1739209636.7479303;-45.120503652039325
1739209636.7479324;-45.120503652039325
1739209636.7479343;-38.13080360867914
1739209636.7479362;-38.13080360867914
1739209636.7479382;-38.13080360867914
1739209636.7479403;-38.13080360867914
1739209636.7479422;-45.120503652039325
1739209636.747944;-45.120503652039325
1739209636.747946;-38.13080360867914
1739209636.7479482;-45.120503652039325
1739209636.74795;-38.13080360867914
1739209636.747952;-45.120503652039325
1739209636.747954;-38.13080360867914
1739209636.747956;-38.13080360867914
1739209636.747958;-38.13080360867914
1739209636.7479599;-38.13080360867914
1739209636.7479618;-31.141103565318915
1739209636.747964;-32.816014438256545
1739209636.7479658;-38.13080360867914
1739209636.7479677;-45.120503652039325
1739209636.7479696;-45.120503652039325
1739209636.7479718;-32.816014438256545
1739209636.7479737;-38.13080360867914
1739209636.7479756;-45.120503652039325
1739209636.7479775;-30.49652367304973
1739209636.7479796;-35.57807855764607
1739209636.7479815;-38.13080360867914
1739209636.7479835;-45.120503652039325
1739209636.7479854;-38.13080360867914
1739209636.7479875;-35.57807855764607
1739209636.7479894;-45.120503652039325
1739209636.7479913;-45.120503652039325
1739209636.7479932;-38.13080360867914
1739209636.7479951;-38.13080360867914
1739209636.7479973;-38.13080360867914
1739209636.7479992;-38.13080360867914
1739209636.748001;-38.13080360867914
1739209636.748003;-38.13080360867914
1739209636.7480052;-45.120503652039325
1739209636.748007;-45.120503652039325
1739209636.748009;-38.13080360867914
1739209636.7480109;-32.816014438256545
1739209636.748013;-38.13080360867914
1739209636.748015;-45.120503652039325
1739209636.7480168;-45.120503652039325
1739209636.7480187;-38.13080360867914
1739209636.748021;-38.13080360867914
1739209636.7480228;-45.120503652039325
1739209636.7480247;-33.981070128970906
1739209636.7480266;-38.13080360867914
1739209636.7480288;-38.13080360867914
1739209636.7480307;-45.120503652039325
1739209636.7480326;-45.120503652039325
1739209636.7480345;-38.13080360867914
1739209636.7480366;-38.13080360867914
1739209636.7480385;-45.120503652039325
1739209636.7480404;-28.58837851428586
1739209636.7480423;-38.13080360867914
1739209636.7480445;-38.13080360867914
1739209636.7480464;-45.120503652039325
1739209636.7480483;-45.120503652039325
1739209636.7480502;-38.13080360867914
1739209636.7480524;-45.120503652039325
1739209636.7480543;-38.13080360867914
1739209636.7480562;-31.141103565318915
1739209636.748058;-45.120503652039325
1739209636.7480602;-38.13080360867914
1739209636.7480621;-38.13080360867914
1739209636.748064;-45.120503652039325
1739209636.748066;-45.120503652039325
1739209636.748068;-38.13080360867914
1739209636.74807;-45.120503652039325
1739209636.748072;-45.120503652039325
1739209636.7480738;-38.13080360867914
1739209636.748076;-45.120503652039325
1739209636.7480779;-38.13080360867914
1739209636.7480798;-38.13080360867914
1739209636.7480817;-38.13080360867914
1739209636.7480836;-38.13080360867914
1739209636.7480857;-45.120503652039325
1739209636.7480876;-38.13080360867914
1739209636.7480896;-35.57807855764607
1739209636.7480915;-38.13080360867914
1739209636.7480936;-45.120503652039325
1739209636.7480955;-38.13080360867914
1739209636.7480974;-35.57807855764607
1739209636.7480993;-38.13080360867914
1739209636.7481015;-45.120503652039325
1739209636.7481034;-31.141103565318915
1739209636.7481053;-33.981070128970906
1739209636.7481072;-38.13080360867914
1739209636.7481093;-45.120503652039325
1739209636.7481112;-38.13080360867914
1739209636.7481132;-38.13080360867914
1739209636.748115;-45.120503652039325
1739209636.7481172;-45.120503652039325
1739209636.748119;-45.120503652039325
1739209636.748121;-33.981070128970906
1739209636.748123;-35.57807855764607
1739209636.748125;-45.120503652039325
1739209636.748127;-38.13080360867914
1739209636.748129;-32.816014438256545
1739209636.7481308;-35.57807855764607
1739209636.748133;-45.120503652039325
1739209636.7481349;-33.981070128970906
1739209636.7481368;-35.57807855764607
1739209636.7481387;-38.13080360867914
1739209636.7481408;-45.120503652039325
1739209636.7481427;-45.120503652039325
1739209636.7481446;-45.120503652039325
1739209636.7481465;-45.120503652039325
1739209636.7481487;-45.120503652039325
1739209636.7481506;-38.13080360867914
1739209636.7481525;-45.120503652039325
1739209636.7481544;-45.120503652039325
1739209636.7481565;-38.13080360867914
1739209636.7481585;-38.13080360867914
1739209636.7481604;-38.13080360867914
1739209636.7481623;-38.13080360867914
1739209636.7481642;-38.13080360867914
1739209636.7481663;-45.120503652039325
1739209636.7481682;-32.816014438256545
1739209636.7481701;-35.57807855764607
1739209636.748172;-45.120503652039325
1739209636.7481742;-38.13080360867914
1739209636.748176;-45.120503652039325
1739209636.748178;-38.13080360867914
1739209636.74818;-38.13080360867914
1739209636.748182;-38.13080360867914
1739209636.748184;-38.13080360867914
1739209636.7481859;-45.120503652039325
1739209636.7481878;-45.120503652039325
1739209636.74819;-45.120503652039325
1739209636.7481918;-45.120503652039325
1739209636.7481937;-45.120503652039325
1739209636.7481956;-38.13080360867914
1739209636.7481978;-38.13080360867914
1739209636.7481997;-33.981070128970906
1739209636.7482016;-33.981070128970906
1739209636.7482035;-45.120503652039325
1739209636.7482057;-38.13080360867914
1739209636.7482076;-35.57807855764607
1739209636.7482095;-38.13080360867914
1739209636.7482114;-38.13080360867914
1739209636.7482135;-38.13080360867914
1739209636.7482154;-38.13080360867914
1739209636.7482173;-38.13080360867914
1739209636.7482193;-45.120503652039325
1739209636.7482214;-45.120503652039325
1739209636.7482233;-45.120503652039325
1739209636.7482252;-45.120503652039325
1739209636.7482271;-45.120503652039325
1739209636.7482293;-45.120503652039325
1739209636.7482312;-45.120503652039325
1739209636.748233;-45.120503652039325
1739209636.748235;-38.13080360867914
1739209636.7482371;-45.120503652039325
1739209636.748239;-45.120503652039325
1739209636.748241;-45.120503652039325
1739209636.7482429;-45.120503652039325
1739209636.7482448;-45.120503652039325
1739209636.748247;-27.8777449560314
1739209636.7482488;-30.49652367304973
1739209636.7482507;-45.120503652039325
1739209636.7482526;-45.120503652039325
1739209636.7482548;-38.13080360867914
1739209636.7482567;-38.13080360867914
1739209636.7482586;-38.13080360867914
1739209636.7482605;-33.981070128970906
1739209636.7482626;-45.120503652039325
1739209636.7482646;-38.13080360867914
1739209636.7482665;-35.57807855764607
1739209636.7482684;-45.120503652039325
1739209636.7482705;-45.120503652039325
1739209636.7482724;-45.120503652039325
1739209636.7482743;-38.13080360867914
1739209636.7482762;-38.13080360867914
1739209636.7482784;-45.120503652039325
1739209636.7482803;-35.57807855764607
1739209636.7482822;-35.57807855764607
1739209636.748284;-45.120503652039325
1739209636.7482862;-45.120503652039325
1739209636.7482882;-45.120503652039325
1739209636.74829;-38.13080360867914
1739209636.748292;-38.13080360867914
1739209636.748294;-33.981070128970906
1739209636.748296;-32.816014438256545
1739209636.748298;-35.57807855764607
1739209636.7482998;-38.13080360867914
1739209636.748302;-38.13080360867914
1739209636.748304;-38.13080360867914
1739209636.7483058;-35.57807855764607
1739209636.7483077;-33.981070128970906
1739209636.7483099;-38.13080360867914
1739209636.7483118;-35.57807855764607
1739209636.7483137;-38.13080360867914
1739209636.7483156;-45.120503652039325
1739209636.7483177;-45.120503652039325
1739209636.7483196;-38.13080360867914
1739209636.7483215;-38.13080360867914
1739209636.7483234;-38.13080360867914
1739209636.7483256;-45.120503652039325
1739209636.7483275;-45.120503652039325
1739209636.7483294;-45.120503652039325
1739209636.7483313;-45.120503652039325
1739209636.7483332;-45.120503652039325
1739209636.7483354;-45.120503652039325
1739209636.7483373;-38.13080360867914
1739209636.7483392;-35.57807855764607
1739209636.748341;-38.13080360867914
1739209636.7483432;-45.120503652039325
1739209636.7483451;-45.120503652039325
1739209636.748347;-45.120503652039325
1739209636.748349;-45.120503652039325
1739209636.748351;-38.13080360867914
1739209636.748353;-38.13080360867914
1739209636.748355;-38.13080360867914
1739209636.7483568;-45.120503652039325
1739209636.748359;-45.120503652039325
1739209636.7483609;-38.13080360867914
1739209636.7483628;-45.120503652039325
1739209636.7483647;-38.13080360867914
1739209636.7483668;-45.120503652039325
1739209636.7483687;-45.120503652039325
1739209636.7483706;-38.13080360867914
1739209636.7483726;-38.13080360867914
1739209636.7483747;-33.981070128970906
1739209636.7483766;-45.120503652039325
1739209636.7483785;-38.13080360867914
1739209636.7483804;-38.13080360867914
1739209636.7483826;-35.57807855764607
1739209636.7483845;-38.13080360867914
1739209636.7483864;-45.120503652039325
1739209636.7483883;-35.57807855764607
1739209636.7483904;-45.120503652039325
1739209636.7483923;-45.120503652039325
1739209636.7483943;-38.13080360867914
1739209636.7483962;-38.13080360867914
1739209636.7483983;-45.120503652039325
1739209636.7484002;-45.120503652039325
1739209636.748402;-33.981070128970906
1739209636.748404;-35.57807855764607
1739209636.7484062;-33.981070128970906
1739209636.748408;-32.816014438256545
1739209636.74841;-45.120503652039325
1739209636.748412;-38.13080360867914
1739209636.7484138;-38.13080360867914
1739209636.748416;-45.120503652039325
1739209636.7484179;-45.120503652039325
1739209636.7484198;-45.120503652039325
1739209636.7484217;-38.13080360867914
1739209636.7484238;-45.120503652039325
1739209636.7484257;-38.13080360867914
1739209636.7484276;-45.120503652039325
1739209636.7484295;-38.13080360867914
1739209636.7484317;-35.57807855764607
1739209636.7484336;-45.120503652039325
1739209636.7484355;-45.120503652039325
1739209636.7484374;-45.120503652039325
1739209636.7484396;-45.120503652039325
1739209636.7484415;-38.13080360867914
1739209636.7484434;-45.120503652039325
1739209636.7484453;-38.13080360867914
1739209636.7484474;-45.120503652039325
1739209636.7484493;-38.13080360867914
1739209636.7484512;-45.120503652039325
1739209636.7484531;-35.57807855764607
1739209636.7484553;-33.981070128970906
1739209636.7484572;-45.120503652039325
1739209636.748459;-38.13080360867914
1739209636.748461;-38.13080360867914
1739209636.7484632;-35.57807855764607
1739209636.748465;-38.13080360867914
1739209636.748467;-32.816014438256545
1739209636.7484689;-45.120503652039325
1739209636.748471;-38.13080360867914
1739209636.748473;-33.981070128970906
1739209636.7484748;-45.120503652039325
1739209636.7484767;-38.13080360867914
1739209636.748479;-45.120503652039325
1739209636.7484808;-45.120503652039325
1739209636.7484827;-38.13080360867914
1739209636.7484846;-35.57807855764607
1739209636.7484868;-38.13080360867914
1739209636.7484887;-38.13080360867914
1739209636.7484906;-45.120503652039325
1739209636.7484925;-45.120503652039325
1739209636.7484946;-38.13080360867914
1739209636.7484965;-45.120503652039325
1739209636.7484984;-38.13080360867914
1739209636.7485003;-38.13080360867914
1739209636.7485023;-45.120503652039325
1739209636.7485044;-45.120503652039325
1739209636.7485063;-38.13080360867914
1739209636.7485082;-38.13080360867914
1739209636.7485101;-45.120503652039325
1739209636.7485123;-38.13080360867914
1739209636.7485142;-35.57807855764607
1739209636.748516;-38.13080360867914
1739209636.748518;-45.120503652039325
1739209636.7485201;-38.13080360867914
1739209636.748522;-35.57807855764607
1739209636.748524;-38.13080360867914
1739209636.7485259;-45.120503652039325
1739209636.748528;-45.120503652039325
1739209636.74853;-45.120503652039325
1739209636.7485318;-35.57807855764607
1739209636.7485337;-28.58837851428586
1739209636.7485359;-38.13080360867914
1739209636.7485378;-45.120503652039325
1739209636.7485397;-38.13080360867914
1739209636.7485416;-35.57807855764607
1739209636.7485437;-45.120503652039325
1739209636.7485456;-38.13080360867914
1739209636.7485476;-38.13080360867914
1739209636.7485495;-32.81601443825658
1739209636.7485516;-38.13080360867914
1739209636.7485535;-35.57807855764607
1739209636.7485554;-45.120503652039325
1739209636.7485573;-45.120503652039325
1739209636.7485595;-38.13080360867914
1739209636.7485614;-35.57807855764607
1739209636.7485633;-38.13080360867914
1739209636.7485652;-31.141103565318893
1739209636.7485673;-38.13080360867914
1739209636.7485693;-35.57807855764607
1739209636.7485712;-38.13080360867914
1739209636.748573;-45.120503652039325
1739209636.7485752;-38.13080360867914
1739209636.748577;-38.13080360867914
1739209636.748579;-45.120503652039325
1739209636.7577004;-45.120503652039325
1739209636.7577033;-38.13080360867914
1739209636.757706;-35.57807855764607
1739209636.7577085;-38.13080360867914
1739209636.7577114;-45.120503652039325
1739209636.757714;-38.13080360867914
1739209636.757717;-45.120503652039325
1739209636.7577195;-38.13080360867914
1739209636.7577221;-38.13080360867914
1739209636.757725;-38.13080360867914
1739209636.7577276;-45.120503652039325
1739209636.7577302;-38.13080360867914
1739209636.757733;-38.13080360867914
1739209636.7577357;-38.13080360867914
1739209636.7577384;-45.120503652039325
1739209636.7577412;-35.57807855764607
1739209636.7577438;-35.57807855764607
1739209636.7577467;-38.13080360867914
1739209636.7577493;-45.120503652039325
1739209636.757752;-38.13080360867914
1739209636.7577548;-32.816014438256545
1739209636.7577574;-45.120503652039325
1739209636.75776;-33.981070128970906
1739209636.757763;-31.141103565318915
1739209636.7577655;-35.57807855764607
1739209636.7577682;-45.120503652039325
1739209636.757771;-38.13080360867914
1739209636.7577736;-33.981070128970906
1739209636.7577763;-38.13080360867914
1739209636.7577791;-38.13080360867914
1739209636.7577817;-45.120503652039325
1739209636.7577846;-38.13080360867914
1739209636.7577872;-32.816014438256545
1739209636.7577899;-38.13080360867914
1739209636.7577927;-38.13080360867914
1739209636.7577953;-45.120503652039325
1739209636.757798;-38.13080360867914
1739209636.7578008;-45.120503652039325
1739209636.7578034;-45.120503652039325
1739209636.757806;-35.57807855764607
1739209636.757809;-45.120503652039325
1739209636.7578115;-38.13080360867914
1739209636.7578144;-45.120503652039325
1739209636.757817;-38.13080360867914
1739209636.7578197;-35.57807855764607
1739209636.7578225;-38.13080360867914
1739209636.7578251;-45.120503652039325
1739209636.7578278;-31.141103565318915
1739209636.7578306;-35.57807855764607
1739209636.7578332;-38.13080360867914
1739209636.7578359;-38.13080360867914
1739209636.7578387;-32.816014438256545
1739209636.7578413;-38.13080360867914
1739209636.7578442;-38.13080360867914
1739209636.7578468;-45.120503652039325
1739209636.7578495;-30.49652367304973
1739209636.7578523;-38.13080360867914
1739209636.757855;-45.120503652039325
1739209636.7578576;-38.13080360867914
1739209636.7578604;-45.120503652039325
1739209636.757863;-38.13080360867914
1739209636.7578657;-38.13080360867914
1739209636.7578685;-45.120503652039325
1739209636.7578712;-38.13080360867914
1739209636.7578738;-45.120503652039325
1739209636.7578766;-45.120503652039325
1739209636.7578793;-45.120503652039325
1739209636.757882;-38.13080360867914
1739209636.7578847;-45.120503652039325
1739209636.7578874;-38.13080360867914
1739209636.7578902;-45.120503652039325
1739209636.7578928;-38.13080360867914
1739209636.7578955;-38.13080360867914
1739209636.7578983;-38.13080360867914
1739209636.757901;-38.13080360867914
1739209636.7579036;-38.13080360867914
1739209636.7579064;-38.13080360867914
1739209636.757909;-45.120503652039325
1739209636.757912;-38.13080360867914
1739209636.7579145;-38.13080360867914
1739209636.7579172;-45.120503652039325
1739209636.75792;-45.120503652039325
1739209636.7579226;-45.120503652039325
1739209636.7579253;-45.120503652039325
1739209636.7579281;-45.120503652039325
1739209636.7579308;-33.981070128970906
1739209636.7579334;-38.13080360867914
1739209636.7579362;-33.981070128970906
1739209636.7579389;-45.120503652039325
1739209636.7579417;-45.120503652039325
1739209636.7579443;-38.13080360867914
1739209636.757947;-33.981070128970906
1739209636.7579498;-38.13080360867914
1739209636.7579525;-38.13080360867914
1739209636.757955;-35.57807855764607
1739209636.757958;-38.13080360867914
1739209636.7579606;-45.120503652039325
1739209636.7579632;-45.120503652039325
1739209636.757966;-35.57807855764607
1739209636.7579687;-38.13080360867914
1739209636.7579713;-45.120503652039325
1739209636.7579741;-38.13080360867914
1739209636.7579768;-38.13080360867914
1739209636.7579796;-38.13080360867914
1739209636.7579823;-45.120503652039325
1739209636.7579849;-33.981070128970906
1739209636.7579877;-35.57807855764607
1739209636.7579904;-33.981070128970906
1739209636.757993;-38.13080360867914
1739209636.7579958;-45.120503652039325
1739209636.7579985;-33.981070128970906
1739209636.758001;-35.57807855764607
1739209636.758004;-38.13080360867914
1739209636.7580066;-33.981070128970906
1739209636.7580094;-38.13080360867914
1739209636.758012;-45.120503652039325
1739209636.7580147;-45.120503652039325
1739209636.7580175;-38.13080360867914
1739209636.7580202;-38.13080360867914
1739209636.7580228;-38.13080360867914
1739209636.7580256;-45.120503652039325
1739209636.7580283;-38.13080360867914
1739209636.758031;-35.57807855764607
1739209636.7580338;-38.13080360867914
1739209636.7580364;-38.13080360867914
1739209636.7580392;-38.13080360867914
1739209636.7580419;-32.816014438256545
1739209636.7580445;-38.13080360867914
1739209636.7580473;-35.57807855764607
1739209636.75805;-38.13080360867914
1739209636.7580526;-38.13080360867914
1739209636.7580554;-38.13080360867914
1739209636.758058;-38.13080360867914
1739209636.7580607;-38.13080360867914
1739209636.7580636;-38.13080360867914
1739209636.7580662;-38.13080360867914
1739209636.758069;-45.120503652039325
1739209636.7580717;-38.13080360867914
1739209636.7580743;-35.57807855764607
1739209636.7580771;-38.13080360867914
1739209636.7580798;-45.120503652039325
1739209636.7580824;-45.120503652039325
1739209636.7580853;-38.13080360867914
1739209636.7580879;-38.13080360867914
1739209636.7580905;-45.120503652039325
1739209636.7580934;-45.120503652039325
1739209636.758096;-38.13080360867914
1739209636.7580986;-38.13080360867914
1739209636.7581015;-38.13080360867914
1739209636.758104;-45.120503652039325
1739209636.758107;-45.120503652039325
1739209636.7581096;-38.13080360867914
1739209636.7581122;-26.991370085610736
1739209636.758115;-35.57807855764607
1739209636.7581177;-45.120503652039325
1739209636.7581203;-38.13080360867914
1739209636.7581232;-32.816014438256545
1739209636.7581258;-45.120503652039325
1739209636.7581284;-45.120503652039325
1739209636.7581313;-45.120503652039325
1739209636.758134;-45.120503652039325
1739209636.7581367;-45.120503652039325
1739209636.7581394;-45.120503652039325
1739209636.758142;-45.120503652039325
1739209636.7581449;-45.120503652039325
1739209636.7581475;-45.120503652039325
1739209636.75815;-45.120503652039325
1739209636.758153;-38.13080360867914
1739209636.7581556;-45.120503652039325
1739209636.7581582;-45.120503652039325
1739209636.758161;-45.120503652039325
1739209636.7581637;-45.120503652039325
1739209636.7581666;-45.120503652039325
1739209636.7581692;-45.120503652039325
1739209636.7581718;-35.57807855764607
1739209636.7581747;-45.120503652039325
1739209636.7581773;-32.816014438256545
1739209636.75818;-35.57807855764607
1739209636.7581828;-45.120503652039325
1739209636.7581854;-45.120503652039325
1739209636.758188;-35.57807855764607
1739209636.7581909;-38.13080360867914
1739209636.7581935;-35.57807855764607
1739209636.758196;-38.13080360867914
1739209636.758199;-33.981070128970956
1739209636.7582016;-45.120503652039325
1739209636.7582045;-35.57807855764607
1739209636.758207;-38.13080360867914
1739209636.7582097;-45.120503652039325
1739209636.7582126;-45.120503652039325
1739209636.7582152;-32.816014438256545
1739209636.7582178;-38.13080360867914
1739209636.7582207;-31.141103565318915
1739209636.7582233;-32.816014438256545
1739209636.758226;-38.13080360867914
1739209636.7582288;-38.13080360867914
1739209636.7582314;-35.57807855764607
1739209636.7582343;-38.13080360867914
1739209636.758237;-45.120503652039325
1739209636.7582395;-38.13080360867914
1739209636.7582424;-45.120503652039325
1739209636.758245;-45.120503652039325
1739209636.7582476;-38.13080360867914
1739209636.7582505;-45.120503652039325
1739209636.758253;-45.120503652039325
1739209636.7582557;-45.120503652039325
1739209636.7582586;-45.120503652039325
1739209636.7582612;-45.120503652039325
1739209636.758264;-38.13080360867914
1739209636.7582667;-33.981070128970906
1739209636.7582693;-38.13080360867914
1739209636.7582722;-45.120503652039325
1739209636.7582748;-45.120503652039325
1739209636.7582774;-38.13080360867914
1739209636.7582803;-45.120503652039325
1739209636.758283;-38.13080360867914
1739209636.7582855;-32.816014438256545
1739209636.7582884;-38.13080360867914
1739209636.758291;-45.120503652039325
1739209636.7582936;-38.13080360867914
1739209636.7582965;-35.57807855764607
1739209636.758299;-33.981070128970906
1739209636.758302;-45.120503652039325
1739209636.7583046;-45.120503652039325
1739209636.7583072;-38.13080360867914
1739209636.75831;-45.120503652039325
1739209636.7583127;-45.120503652039325
1739209636.7583153;-38.13080360867914
1739209636.7583182;-35.57807855764607
1739209636.7583208;-45.120503652039325
1739209636.7583234;-45.120503652039325
1739209636.7583263;-45.120503652039325
1739209636.758329;-38.13080360867914
1739209636.7583318;-33.981070128970906
1739209636.7583344;-45.120503652039325
1739209636.758337;-38.13080360867914
1739209636.75834;-35.57807855764607
1739209636.7583425;-38.13080360867914
1739209636.7583451;-45.120503652039325
1739209636.758348;-45.120503652039325
1739209636.7583506;-38.13080360867914
1739209636.7583532;-45.120503652039325
1739209636.758356;-45.120503652039325
1739209636.7583587;-45.120503652039325
1739209636.7583616;-38.13080360867914
1739209636.7583642;-45.120503652039325
1739209636.7583668;-45.120503652039325
1739209636.7583697;-38.13080360867914
1739209636.7583723;-38.13080360867914
1739209636.758375;-38.13080360867914
1739209636.7583778;-38.13080360867914
1739209636.7583804;-45.120503652039325
1739209636.758383;-38.13080360867914
1739209636.758386;-35.57807855764607
1739209636.7583885;-32.816014438256545
1739209636.7583914;-38.13080360867914
1739209636.758394;-35.57807855764607
1739209636.7583966;-38.13080360867914
1739209636.7583995;-35.57807855764607
1739209636.758402;-35.57807855764607
1739209636.7584047;-45.120503652039325
1739209636.7584076;-45.120503652039325
1739209636.7584102;-35.57807855764607
1739209636.7584128;-38.13080360867914
1739209636.7584157;-38.13080360867914
1739209636.7584183;-45.120503652039325
1739209636.758421;-38.13080360867914
1739209636.7584238;-38.13080360867914
1739209636.7584264;-45.120503652039325
1739209636.7584293;-38.13080360867914
1739209636.758432;-35.57807855764607
1739209636.7584345;-38.13080360867914
1739209636.7584374;-45.120503652039325
1739209636.75844;-38.13080360867914
1739209636.7584426;-32.816014438256545
1739209636.7584455;-38.13080360867914
1739209636.7584481;-45.120503652039325
1739209636.7584507;-35.57807855764607
1739209636.7584536;-35.57807855764607
1739209636.7584562;-38.13080360867914
1739209636.758459;-45.120503652039325
1739209636.7584617;-45.120503652039325
1739209636.7584643;-45.120503652039325
1739209636.7584672;-38.13080360867914
1739209636.7584698;-45.120503652039325
1739209636.7584724;-38.13080360867914
1739209636.7584753;-45.120503652039325
1739209636.758478;-38.13080360867914
1739209636.7584805;-45.120503652039325
1739209636.7584834;-38.13080360867914
1739209636.758486;-32.816014438256545
1739209636.758489;-35.57807855764607
1739209636.7584915;-38.13080360867914
1739209636.7584941;-33.981070128970906
1739209636.758497;-33.981070128970906
1739209636.7584996;-33.981070128970906
1739209636.7585022;-45.120503652039325
1739209636.758505;-38.13080360867914
1739209636.7585077;-32.816014438256545
1739209636.7585104;-38.13080360867914
1739209636.7585132;-45.120503652039325
1739209636.7585158;-45.120503652039325
1739209636.7585185;-38.13080360867914
1739209636.7585213;-38.13080360867914
1739209636.758524;-45.120503652039325
1739209636.7585268;-45.120503652039325
1739209636.7585294;-45.120503652039325
1739209636.758532;-35.57807855764607
1739209636.758535;-45.120503652039325
1739209636.7585375;-38.13080360867914
1739209636.7585402;-33.981070128970906
1739209636.758543;-38.13080360867914
1739209636.7585456;-38.13080360867914
1739209636.7585483;-35.57807855764607
1739209636.7585511;-27.8777449560314
1739209636.7585537;-38.13080360867914
1739209636.7585566;-38.13080360867914
1739209636.7585592;-38.13080360867914
1739209636.7585618;-38.13080360867914
1739209636.7585647;-45.120503652039325
1739209636.7585673;-45.120503652039325
1739209636.75857;-45.120503652039325
1739209636.7585728;-38.13080360867914
1739209636.7585754;-45.120503652039325
1739209636.758578;-45.120503652039325
1739209636.758581;-45.120503652039325
1739209636.7585835;-38.13080360867914
1739209636.7585864;-33.981070128970906
1739209636.758589;-45.120503652039325
1739209636.7585917;-38.13080360867914
1739209636.7585945;-25.077289914212862
1739209636.7585971;-35.57807855764607
1739209636.7585998;-45.120503652039325
1739209636.7586026;-38.13080360867914
1739209636.7586052;-32.816014438256545
1739209636.7586079;-45.120503652039325
1739209636.7586107;-45.120503652039325
1739209636.7586133;-38.13080360867914
1739209636.758616;-45.120503652039325
1739209636.7586188;-45.120503652039325
1739209636.7586215;-45.120503652039325
1739209636.7586243;-38.13080360867914
1739209636.758627;-38.13080360867914
1739209636.7586296;-38.13080360867914
1739209636.7586324;-45.120503652039325
1739209636.758635;-38.13080360867914
1739209636.7586377;-38.13080360867914
1739209636.7586405;-38.13080360867914
1739209636.7586432;-45.120503652039325
1739209636.7586458;-38.13080360867914
1739209636.7586486;-45.120503652039325
1739209636.7586513;-38.13080360867914
1739209636.758654;-45.120503652039325
1739209636.7586567;-45.120503652039325
1739209636.7586594;-26.991370085610736
1739209636.7586622;-33.981070128970906
1739209636.7586648;-45.120503652039325
1739209636.7586675;-38.13080360867914
