CAN Message; 0x1bb:0000af266bd0e2d9
Timestamp;Amplitude
1739209731.4522347;-38.13080360867914
1739209731.45224;-38.13080360867914
1739209731.4522452;-38.13080360867914
1739209731.4522505;-33.981070128970906
1739209731.4522557;-38.13080360867914
1739209731.452261;-45.120503652039325
1739209731.4522665;-38.13080360867914
1739209731.4522717;-38.13080360867914
1739209731.452277;-38.13080360867914
1739209731.4522822;-45.120503652039325
1739209731.4522874;-38.13080360867914
1739209731.4522927;-33.981070128970906
1739209731.452298;-45.120503652039325
1739209731.4523034;-45.120503652039325
1739209731.4523087;-38.13080360867914
1739209731.452314;-31.141103565318893
1739209731.4523191;-45.120503652039325
1739209731.4523244;-45.120503652039325
1739209731.4523296;-38.13080360867914
1739209731.452335;-33.981070128970906
1739209731.4523404;-38.13080360867914
1739209731.4523456;-38.13080360867914
1739209731.4523509;-45.120503652039325
1739209731.452356;-45.120503652039325
1739209731.4523613;-38.13080360867914
1739209731.4523666;-38.13080360867914
1739209731.4523718;-38.13080360867914
1739209731.4523773;-33.981070128970906
1739209731.4523826;-27.267205301931607
1739209731.4523878;-38.13080360867914
1739209731.452393;-38.13080360867914
1739209731.4523983;-38.13080360867914
1739209731.4524035;-38.13080360867914
1739209731.4524088;-38.13080360867914
1739209731.4524143;-38.13080360867914
1739209731.4524195;-38.13080360867914
1739209731.4524248;-33.981070128970906
1739209731.45243;-35.57807855764607
1739209731.4524353;-45.120503652039325
1739209731.443936;-45.120503652039325
1739209731.443944;-45.120503652039325
1739209731.4439516;-38.13080360867914
1739209731.4439595;-45.120503652039325
1739209731.443967;-45.120503652039325
1739209731.4439747;-38.13080360867914
1739209731.4439826;-45.120503652039325
1739209731.4439902;-35.57807855764607
1739209731.443998;-35.57807855764607
1739209731.4440057;-35.57807855764607
1739209731.4440134;-38.13080360867914
1739209731.4440212;-32.816014438256545
1739209731.4440289;-29.438486411369333
1739209731.4440367;-45.120503652039325
1739209731.4440444;-33.981070128970906
1739209731.444052;-38.13080360867914
1739209731.4440598;-35.57807855764607
1739209731.4440675;-38.13080360867914
1739209731.4440753;-38.13080360867914
1739209731.444083;-45.120503652039325
1739209731.4440906;-38.13080360867914
1739209731.4440985;-45.120503652039325
1739209731.444106;-45.120503652039325
1739209731.444114;-45.120503652039325
1739209731.4441216;-45.120503652039325
1739209731.4441295;-45.120503652039325
1739209731.444137;-38.13080360867914
1739209731.4441447;-38.13080360867914
1739209731.4441526;-38.13080360867914
1739209731.4441602;-45.120503652039325
1739209731.444168;-38.13080360867914
1739209731.4441757;-38.13080360867914
1739209731.4441833;-35.57807855764607
1739209731.4441912;-45.120503652039325
1739209731.4441988;-45.120503652039325
1739209731.4442067;-35.57807855764607
1739209731.4442143;-31.141103565318893
1739209731.444222;-38.13080360867914
1739209731.4442298;-45.120503652039325
1739209731.4442375;-38.13080360867914
1739209731.4442453;-38.13080360867914
1739209731.444253;-45.120503652039325
1739209731.4442606;-45.120503652039325
1739209731.4442685;-45.120503652039325
1739209731.444276;-33.981070128970956
1739209731.444284;-45.120503652039325
1739209731.4442916;-33.981070128970906
1739209731.4442992;-45.120503652039325
1739209731.444307;-45.120503652039325
1739209731.4443147;-38.13080360867914
1739209731.4443226;-38.13080360867914
1739209731.4443302;-38.13080360867914
1739209731.4443378;-27.267205301931607
1739209731.4443457;-38.13080360867914
1739209731.4443533;-45.120503652039325
1739209731.4443612;-35.57807855764607
1739209731.4443688;-32.816014438256545
1739209731.4443765;-38.13080360867914
1739209731.4443843;-45.120503652039325
1739209731.444392;-38.13080360867914
1739209731.4443998;-38.13080360867914
1739209731.4444075;-45.120503652039325
1739209731.4444153;-45.120503652039325
1739209731.444423;-33.981070128970906
1739209731.4444306;-35.57807855764607
1739209731.4444385;-38.13080360867914
1739209731.444446;-38.13080360867914
1739209731.444454;-38.13080360867914
1739209731.4444616;-33.981070128970906
1739209731.4444692;-45.120503652039325
1739209731.444477;-45.120503652039325
1739209731.4444847;-45.120503652039325
1739209731.4444926;-45.120503652039325
1739209731.4445002;-45.120503652039325
1739209731.4445078;-45.120503652039325
1739209731.4445157;-45.120503652039325
1739209731.4445233;-33.981070128970906
1739209731.4445312;-35.57807855764607
1739209731.4445388;-38.13080360867914
1739209731.4445465;-38.13080360867914
1739209731.4445543;-33.981070128970906
1739209731.444562;-45.120503652039325
1739209731.4445698;-45.120503652039325
1739209731.4445775;-38.13080360867914
1739209731.444585;-38.13080360867914
1739209731.444593;-38.13080360867914
1739209731.4446006;-45.120503652039325
1739209731.4446084;-45.120503652039325
1739209731.444616;-45.120503652039325
1739209731.444624;-38.13080360867914
1739209731.4446316;-38.13080360867914
1739209731.4446392;-45.120503652039325
1739209731.444647;-38.13080360867914
1739209731.4446547;-38.13080360867914
1739209731.4446626;-33.981070128970906
1739209731.4446702;-38.13080360867914
1739209731.4446778;-45.120503652039325
1739209731.4446857;-33.981070128970906
1739209731.4446933;-45.120503652039325
1739209731.4447012;-45.120503652039325
1739209731.4447088;-45.120503652039325
1739209731.4447165;-38.13080360867914
1739209731.4447243;-38.13080360867914
1739209731.444732;-45.120503652039325
1739209731.4447398;-45.120503652039325
1739209731.4447474;-38.13080360867914
1739209731.444755;-45.120503652039325
1739209731.444763;-45.120503652039325
1739209731.4447706;-45.120503652039325
1739209731.4447784;-45.120503652039325
1739209731.444786;-38.13080360867914
1739209731.4447937;-35.57807855764607
1739209731.4448016;-38.13080360867914
1739209731.4448092;-45.120503652039325
1739209731.444817;-35.57807855764607
1739209731.4448247;-38.13080360867914
1739209731.4448323;-45.120503652039325
1739209731.4448402;-35.57807855764607
1739209731.4448478;-35.57807855764607
1739209731.4448557;-38.13080360867914
1739209731.4448633;-45.120503652039325
1739209731.444871;-38.13080360867914
1739209731.4448788;-35.57807855764607
1739209731.4448864;-45.120503652039325
1739209731.4448943;-45.120503652039325
1739209731.444902;-45.120503652039325
1739209731.4449098;-45.120503652039325
1739209731.4449174;-45.120503652039325
1739209731.444925;-45.120503652039325
1739209731.444933;-38.13080360867914
1739209731.4449406;-45.120503652039325
1739209731.4449484;-45.120503652039325
1739209731.444956;-45.120503652039325
1739209731.4449637;-38.13080360867914
1739209731.4449716;-38.13080360867914
1739209731.4449792;-45.120503652039325
1739209731.444987;-45.120503652039325
1739209731.4449947;-38.13080360867914
1739209731.4450023;-38.13080360867914
1739209731.4450102;-38.13080360867914
1739209731.4450178;-38.13080360867914
1739209731.4450257;-45.120503652039325
1739209731.4450333;-38.13080360867914
1739209731.445041;-38.13080360867914
1739209731.4450488;-38.13080360867914
1739209731.4450564;-33.981070128970906
1739209731.4450643;-38.13080360867914
1739209731.445072;-38.13080360867914
1739209731.4450796;-45.120503652039325
1739209731.4450874;-29.438486411369333
1739209731.445095;-31.141103565318893
1739209731.445103;-38.13080360867914
1739209731.4451106;-45.120503652039325
1739209731.4451184;-38.13080360867914
1739209731.445126;-33.981070128970906
1739209731.4451337;-45.120503652039325
1739209731.4451416;-38.13080360867914
1739209731.4451492;-45.120503652039325
1739209731.445157;-45.120503652039325
1739209731.4451647;-38.13080360867914
1739209731.4451723;-45.120503652039325
1739209731.4451802;-38.13080360867914
1739209731.4451878;-45.120503652039325
1739209731.4451957;-35.57807855764607
1739209731.4452033;-45.120503652039325
1739209731.445211;-32.816014438256545
1739209731.4452188;-29.438486411369333
1739209731.4452264;-45.120503652039325
1739209731.4452343;-45.120503652039325
1739209731.445242;-38.13080360867914
1739209731.4452496;-38.13080360867914
1739209731.4452574;-45.120503652039325
1739209731.445265;-38.13080360867914
1739209731.445273;-45.120503652039325
1739209731.4452806;-45.120503652039325
1739209731.4452882;-38.13080360867914
1739209731.445296;-38.13080360867914
1739209731.4453037;-38.13080360867914
1739209731.4453115;-45.120503652039325
1739209731.4453192;-38.13080360867914
1739209731.4453268;-45.120503652039325
1739209731.4453347;-32.816014438256545
1739209731.4453423;-32.816014438256545
1739209731.4453502;-45.120503652039325
1739209731.4453578;-45.120503652039325
1739209731.4453654;-35.57807855764607
1739209731.4453733;-32.816014438256545
1739209731.445381;-45.120503652039325
1739209731.4453888;-45.120503652039325
1739209731.4453964;-45.120503652039325
1739209731.4454043;-45.120503652039325
1739209731.445412;-38.13080360867914
1739209731.4454195;-38.13080360867914
1739209731.4454274;-45.120503652039325
1739209731.445435;-45.120503652039325
1739209731.445443;-45.120503652039325
1739209731.4454505;-45.120503652039325
1739209731.4454582;-35.57807855764607
1739209731.445466;-38.13080360867914
1739209731.4454737;-45.120503652039325
1739209731.4454815;-45.120503652039325
1739209731.4454892;-38.13080360867914
1739209731.4454968;-35.57807855764607
1739209731.4455047;-38.13080360867914
1739209731.4455123;-45.120503652039325
1739209731.4455202;-45.120503652039325
1739209731.4455278;-33.981070128970906
1739209731.4455354;-45.120503652039325
1739209731.4455433;-38.13080360867914
1739209731.445551;-45.120503652039325
1739209731.4455588;-45.120503652039325
1739209731.4455664;-45.120503652039325
1739209731.445574;-38.13080360867914
1739209731.4524405;-38.13080360867914
1739209731.4524457;-35.57807855764607
1739209731.452451;-38.13080360867914
1739209731.4524565;-45.120503652039325
1739209731.4524617;-38.13080360867914
1739209731.452467;-33.981070128970906
1739209731.4524722;-38.13080360867914
1739209731.4524775;-45.120503652039325
1739209731.4524827;-45.120503652039325
1739209731.452488;-45.120503652039325
1739209731.4524934;-45.120503652039325
1739209731.4524987;-45.120503652039325
1739209731.452504;-45.120503652039325
1739209731.4525092;-45.120503652039325
1739209731.4525144;-38.13080360867914
1739209731.4525197;-38.13080360867914
1739209731.452525;-35.57807855764607
1739209731.4525304;-38.13080360867914
1739209731.4525356;-45.120503652039325
1739209731.4525409;-38.13080360867914
1739209731.4525461;-45.120503652039325
1739209731.4525514;-45.120503652039325
1739209731.4525566;-45.120503652039325
1739209731.4525619;-45.120503652039325
1739209731.4525673;-45.120503652039325
1739209731.4525726;-38.13080360867914
1739209731.4525778;-38.13080360867914
1739209731.452583;-38.13080360867914
1739209731.4525883;-38.13080360867914
1739209731.4525936;-33.981070128970906
1739209731.4525988;-45.120503652039325
1739209731.4526043;-45.120503652039325
1739209731.4526095;-38.13080360867914
1739209731.4526148;-45.120503652039325
1739209731.45262;-45.120503652039325
1739209731.4526253;-32.816014438256545
1739209731.4526305;-45.120503652039325
1739209731.4526358;-38.13080360867914
1739209731.452641;-38.13080360867914
1739209731.4526465;-31.141103565318915
1739209731.4526517;-38.13080360867914
1739209731.452657;-38.13080360867914
1739209731.4526622;-38.13080360867914
1739209731.4526675;-38.13080360867914
1739209731.4526727;-38.13080360867914
1739209731.452678;-38.13080360867914
1739209731.4526834;-38.13080360867914
1739209731.4526887;-38.13080360867914
1739209731.452694;-38.13080360867914
1739209731.4526992;-45.120503652039325
1739209731.4527044;-38.13080360867914
1739209731.4527097;-45.120503652039325
1739209731.452715;-33.981070128970906
1739209731.4527204;-45.120503652039325
1739209731.4527256;-38.13080360867914
1739209731.452731;-45.120503652039325
1739209731.4527361;-38.13080360867914
1739209731.4527414;-45.120503652039325
1739209731.4527466;-45.120503652039325
1739209731.4527519;-38.13080360867914
1739209731.4527574;-38.13080360867914
1739209731.4527626;-38.13080360867914
1739209731.4527678;-35.57807855764607
1739209731.452773;-45.120503652039325
1739209731.4527783;-45.120503652039325
1739209731.4527836;-35.57807855764607
1739209731.4527888;-32.816014438256545
1739209731.4527943;-38.13080360867914
1739209731.4527996;-38.13080360867914
1739209731.4528048;-45.120503652039325
1739209731.45281;-45.120503652039325
1739209731.4528153;-45.120503652039325
1739209731.4528205;-45.120503652039325
1739209731.4528258;-45.120503652039325
1739209731.452831;-45.120503652039325
1739209731.4528365;-45.120503652039325
1739209731.4528418;-38.13080360867914
1739209731.452847;-45.120503652039325
1739209731.4528522;-38.13080360867914
1739209731.4528575;-38.13080360867914
1739209731.4528627;-45.120503652039325
1739209731.452868;-35.57807855764607
1739209731.4528735;-35.57807855764607
1739209731.4528787;-45.120503652039325
1739209731.452884;-45.120503652039325
1739209731.4528892;-45.120503652039325
1739209731.4528944;-31.141103565318915
1739209731.4528997;-45.120503652039325
1739209731.452905;-38.13080360867914
1739209731.4529104;-38.13080360867914
1739209731.4529157;-45.120503652039325
1739209731.452921;-45.120503652039325
1739209731.4529262;-45.120503652039325
1739209731.4529314;-45.120503652039325
1739209731.4529366;-45.120503652039325
1739209731.452942;-45.120503652039325
1739209731.4529474;-38.13080360867914
1739209731.4529526;-30.49652367304973
1739209731.4529579;-45.120503652039325
1739209731.452963;-38.13080360867914
1739209731.4529684;-38.13080360867914
1739209731.4529736;-38.13080360867914
1739209731.4529788;-26.991370085610722
1739209731.452984;-45.120503652039325
1739209731.4529896;-45.120503652039325
1739209731.4529948;-38.13080360867914
1739209731.453;-45.120503652039325
1739209731.4530053;-45.120503652039325
1739209731.4530106;-45.120503652039325
1739209731.4530158;-45.120503652039325
1739209731.453021;-33.981070128970956
1739209731.4530265;-45.120503652039325
1739209731.4530318;-38.13080360867914
1739209731.453037;-45.120503652039325
1739209731.4530423;-45.120503652039325
1739209731.4530475;-45.120503652039325
1739209731.4530528;-45.120503652039325
1739209731.453058;-38.13080360867914
1739209731.4530635;-27.267205301931607
1739209731.4530687;-38.13080360867914
1739209731.453074;-45.120503652039325
1739209731.4530792;-45.120503652039325
1739209731.4530845;-38.13080360867914
1739209731.4530897;-45.120503652039325
1739209731.453095;-38.13080360867914
1739209731.4531004;-45.120503652039325
1739209731.4531057;-45.120503652039325
1739209731.453111;-38.13080360867914
1739209731.4531162;-45.120503652039325
1739209731.4531214;-38.13080360867914
1739209731.4531267;-45.120503652039325
1739209731.453132;-45.120503652039325
1739209731.4531374;-38.13080360867914
1739209731.4531426;-38.13080360867914
1739209731.453148;-33.981070128970906
1739209731.4531531;-38.13080360867914
1739209731.4531584;-45.120503652039325
1739209731.4531636;-38.13080360867914
1739209731.4531689;-38.13080360867914
1739209731.453174;-45.120503652039325
1739209731.4531796;-33.981070128970906
1739209731.4531848;-38.13080360867914
1739209731.45319;-45.120503652039325
1739209731.4531953;-38.13080360867914
1739209731.4532006;-38.13080360867914
1739209731.4532058;-38.13080360867914
1739209731.453211;-45.120503652039325
1739209731.4532166;-38.13080360867914
1739209731.4532218;-38.13080360867914
1739209731.453227;-38.13080360867914
1739209731.4532323;-38.13080360867914
1739209731.4532375;-38.13080360867914
1739209731.4532428;-38.13080360867914
1739209731.453248;-38.13080360867914
1739209731.4532535;-38.13080360867914
1739209731.4532588;-38.13080360867914
1739209731.453264;-33.981070128970906
1739209731.4532692;-45.120503652039325
1739209731.4532745;-38.13080360867914
1739209731.4532797;-32.816014438256545
1739209731.453285;-35.57807855764607
1739209731.4532905;-45.120503652039325
1739209731.4532957;-45.120503652039325
1739209731.453301;-38.13080360867914
1739209731.4533062;-38.13080360867914
1739209731.4533114;-38.13080360867914
1739209731.4533167;-33.981070128970906
1739209731.453322;-28.992665084841942
1739209731.4533274;-33.981070128970906
1739209731.4533327;-38.13080360867914
1739209731.453338;-38.13080360867914
1739209731.4533432;-45.120503652039325
1739209731.4533484;-38.13080360867914
1739209731.4533536;-45.120503652039325
1739209731.453359;-33.981070128970906
1739209731.4533641;-33.981070128970906
1739209731.4533696;-38.13080360867914
1739209731.4533749;-45.120503652039325
1739209731.45338;-45.120503652039325
1739209731.4533854;-32.816014438256545
1739209731.4533906;-38.13080360867914
1739209731.4533958;-38.13080360867914
1739209731.453401;-32.816014438256545
1739209731.4534066;-31.141103565318915
1739209731.4534118;-38.13080360867914
1739209731.453417;-38.13080360867914
1739209731.4534223;-33.981070128970906
1739209731.4534276;-38.13080360867914
1739209731.4534328;-45.120503652039325
1739209731.453438;-33.981070128970906
1739209731.4534435;-38.13080360867914
1739209731.4534488;-35.57807855764607
1739209731.453454;-45.120503652039325
1739209731.4534593;-38.13080360867914
1739209731.4534645;-45.120503652039325
1739209731.4534698;-45.120503652039325
1739209731.453475;-45.120503652039325
1739209731.4534805;-35.57807855764607
1739209731.4534857;-35.57807855764607
1739209731.453491;-45.120503652039325
1739209731.4534962;-38.13080360867914
1739209731.4535015;-35.57807855764607
1739209731.4535067;-45.120503652039325
1739209731.453512;-45.120503652039325
1739209731.4535174;-45.120503652039325
1739209731.4535227;-45.120503652039325
1739209731.453528;-38.13080360867914
1739209731.4535332;-45.120503652039325
1739209731.4535384;-45.120503652039325
1739209731.4535437;-38.13080360867914
1739209731.453549;-35.57807855764607
1739209731.4535542;-38.13080360867914
1739209731.4535596;-45.120503652039325
1739209731.453565;-38.13080360867914
1739209731.4535701;-38.13080360867914
1739209731.4535754;-38.13080360867914
1739209731.4535806;-38.13080360867914
1739209731.4535859;-45.120503652039325
1739209731.453591;-45.120503652039325
1739209731.4535966;-38.13080360867914
1739209731.4536018;-35.57807855764607
1739209731.453607;-45.120503652039325
1739209731.4536123;-38.13080360867914
1739209731.4536176;-32.816014438256545
1739209731.4536228;-45.120503652039325
1739209731.453628;-45.120503652039325
1739209731.4536335;-38.13080360867914
1739209731.4536388;-45.120503652039325
1739209731.453644;-45.120503652039325
1739209731.4536493;-45.120503652039325
1739209731.4536545;-45.120503652039325
1739209731.4536598;-38.13080360867914
1739209731.453665;-38.13080360867914
1739209731.4536705;-38.13080360867914
1739209731.4536757;-45.120503652039325
1739209731.453681;-38.13080360867914
1739209731.4536862;-32.816014438256545
1739209731.4536915;-45.120503652039325
1739209731.4536967;-38.13080360867914
1739209731.453702;-35.57807855764607
1739209731.4537072;-38.13080360867914
1739209731.4537127;-45.120503652039325
1739209731.453718;-45.120503652039325
1739209731.4537232;-38.13080360867914
1739209731.4537284;-45.120503652039325
1739209731.4537337;-35.57807855764607
1739209731.453739;-38.13080360867914
1739209731.4537442;-45.120503652039325
1739209731.4537497;-38.13080360867914
1739209731.453755;-45.120503652039325
1739209731.4537601;-45.120503652039325
1739209731.4537654;-35.57807855764607
1739209731.4537706;-32.816014438256545
1739209731.453776;-45.120503652039325
1739209731.4537811;-45.120503652039325
1739209731.4537866;-32.816014438256545
1739209731.4537919;-32.816014438256545
1739209731.453797;-45.120503652039325
1739209731.4538023;-38.13080360867914
1739209731.4538076;-45.120503652039325
1739209731.4538128;-45.120503652039325
1739209731.453818;-45.120503652039325
1739209731.4538236;-45.120503652039325
1739209731.4538288;-38.13080360867914
1739209731.453834;-45.120503652039325
1739209731.4538393;-45.120503652039325
1739209731.4538445;-45.120503652039325
1739209731.4538498;-32.816014438256545
1739209731.453855;-35.57807855764607
1739209731.4538605;-45.120503652039325
1739209731.4538658;-38.13080360867914
1739209731.453871;-38.13080360867914
1739209731.4538763;-31.141103565318915
1739209731.4538815;-45.120503652039325
1739209731.4538867;-38.13080360867914
1739209731.453892;-38.13080360867914
1739209731.4538972;-38.13080360867914
1739209731.4539027;-45.120503652039325
1739209731.453908;-45.120503652039325
1739209731.4539132;-38.13080360867914
1739209731.4539185;-38.13080360867914
1739209731.4539237;-45.120503652039325
1739209731.453929;-45.120503652039325
1739209731.4539342;-35.57807855764607
1739209731.4539397;-35.57807855764607
1739209731.453945;-45.120503652039325
1739209731.4539502;-38.13080360867914
1739209731.4539554;-35.57807855764607
1739209731.4539607;-31.141103565318915
1739209731.453966;-38.13080360867914
1739209731.4539711;-45.120503652039325
1739209731.4539766;-45.120503652039325
1739209731.4539819;-38.13080360867914
1739209731.4539871;-38.13080360867914
1739209731.4539924;-45.120503652039325
1739209731.4539976;-45.120503652039325
1739209731.4540029;-38.13080360867914
1739209731.454008;-38.13080360867914
1739209731.4540136;-31.141103565318915
1739209731.4540188;-45.120503652039325
1739209731.454024;-45.120503652039325
1739209731.4540293;-32.816014438256545
1739209731.4540346;-38.13080360867914
1739209731.4540398;-45.120503652039325
1739209731.454045;-38.13080360867914
1739209731.4540505;-38.13080360867914
1739209731.4540558;-45.120503652039325
1739209731.454061;-45.120503652039325
1739209731.4540663;-33.981070128970906
1739209731.4540715;-45.120503652039325
1739209731.4540768;-38.13080360867914
1739209731.454082;-38.13080360867914
1739209731.4540873;-33.981070128970906
1739209731.4540927;-38.13080360867914
1739209731.454098;-38.13080360867914
1739209731.4541032;-45.120503652039325
1739209731.4541085;-45.120503652039325
1739209731.4541137;-45.120503652039325
1739209731.454119;-45.120503652039325
1739209731.4541242;-45.120503652039325
1739209731.4541297;-38.13080360867914
1739209731.454135;-38.13080360867914
1739209731.4541402;-38.13080360867914
1739209731.4541454;-45.120503652039325
1739209731.4541507;-38.13080360867914
1739209731.454156;-45.120503652039325
1739209731.4541612;-45.120503652039325
1739209731.4541667;-33.981070128970906
1739209731.454172;-27.267205301931607
1739209731.4541771;-33.981070128970906
1739209731.4541824;-45.120503652039325
1739209731.4541876;-35.57807855764607
1739209731.4541929;-38.13080360867914
1739209731.4541981;-38.13080360867914
1739209731.4542036;-38.13080360867914
1739209731.4542089;-38.13080360867914
1739209731.454214;-31.141103565318915
1739209731.4542193;-38.13080360867914
1739209731.4542246;-45.120503652039325
1739209731.4542298;-33.981070128970906
1739209731.454235;-38.13080360867914
1739209731.4542403;-45.120503652039325
1739209731.4542458;-38.13080360867914
1739209731.454251;-38.13080360867914
1739209731.4542563;-28.992665084841942
1739209731.4542615;-32.816014438256545
1739209731.4542668;-38.13080360867914
1739209731.454272;-33.981070128970906
1739209731.4542773;-33.981070128970906
1739209731.4542828;-38.13080360867914
1739209731.454288;-38.13080360867914
1739209731.4542933;-38.13080360867914
1739209731.4542985;-33.981070128970906
1739209731.4543037;-33.981070128970906
1739209731.454309;-45.120503652039325
1739209731.4543142;-45.120503652039325
1739209731.4543197;-38.13080360867914
1739209731.454325;-45.120503652039325
1739209731.4543302;-45.120503652039325
1739209731.4543355;-38.13080360867914
1739209731.4543407;-38.13080360867914
1739209731.454346;-45.120503652039325
1739209731.4543512;-38.13080360867914
1739209731.4543567;-38.13080360867914
1739209731.454362;-45.120503652039325
1739209731.4543672;-38.13080360867914
1739209731.4543724;-45.120503652039325
1739209731.4543777;-45.120503652039325
1739209731.454383;-45.120503652039325
1739209731.4543881;-30.49652367304973
1739209731.4543936;-32.816014438256545
1739209731.4543989;-45.120503652039325
1739209731.454404;-45.120503652039325
1739209731.4544094;-38.13080360867914
1739209731.4544146;-45.120503652039325
1739209731.4544199;-38.13080360867914
1739209731.454425;-38.13080360867914
1739209731.4544303;-45.120503652039325
1739209731.4544358;-33.981070128970906
1739209731.454441;-35.57807855764607
1739209731.4544463;-45.120503652039325
1739209731.4544516;-45.120503652039325
1739209731.4544568;-45.120503652039325
1739209731.454462;-45.120503652039325
1739209731.4544673;-45.120503652039325
1739209731.4544728;-32.816014438256545
1739209731.454478;-35.57807855764607
1739209731.4544833;-38.13080360867914
1739209731.4544885;-45.120503652039325
1739209731.4544938;-38.13080360867914
1739209731.454499;-45.120503652039325
1739209731.4545043;-45.120503652039325
1739209731.4545097;-38.13080360867914
1739209731.454515;-45.120503652039325
1739209731.4545202;-45.120503652039325
1739209731.4545255;-45.120503652039325
1739209731.4545307;-45.120503652039325
1739209731.454536;-45.120503652039325
1739209731.4545412;-45.120503652039325
1739209731.4545467;-38.13080360867914
1739209731.454552;-45.120503652039325
1739209731.4545572;-32.816014438256545
1739209731.4545624;-35.57807855764607
1739209731.4545677;-45.120503652039325
1739209731.454573;-45.120503652039325
1739209731.4545782;-38.13080360867914
1739209731.4545836;-33.981070128970906
1739209731.454589;-45.120503652039325
1739209731.4545941;-45.120503652039325
1739209731.4545994;-45.120503652039325
1739209731.4546046;-45.120503652039325
1739209731.4546099;-38.13080360867914
1739209731.454615;-45.120503652039325
1739209731.4546204;-33.981070128970906
1739209731.4546258;-45.120503652039325
1739209731.454631;-45.120503652039325
1739209731.4546363;-45.120503652039325
1739209731.4546416;-32.816014438256545
1739209731.4546468;-32.816014438256545
1739209731.454652;-45.120503652039325
1739209731.4546573;-45.120503652039325
1739209731.4546628;-38.13080360867914
1739209731.454668;-38.13080360867914
1739209731.4546733;-45.120503652039325
1739209731.4546785;-45.120503652039325
1739209731.4546838;-45.120503652039325
1739209731.454689;-45.120503652039325
1739209731.4546943;-45.120503652039325
1739209731.4546998;-45.120503652039325
1739209731.454705;-38.13080360867914
1739209731.4547102;-38.13080360867914
1739209731.4547155;-38.13080360867914
1739209731.4547207;-38.13080360867914
1739209731.454726;-35.57807855764607
1739209731.4547312;-30.49652367304973
1739209731.4547367;-45.120503652039325
1739209731.454742;-45.120503652039325
1739209731.4547472;-45.120503652039325
1739209731.4547524;-38.13080360867914
1739209731.4547577;-45.120503652039325
1739209731.454763;-38.13080360867914
1739209731.4547682;-38.13080360867914
1739209731.4547737;-45.120503652039325
1739209731.454779;-45.120503652039325
1739209731.4547842;-45.120503652039325
1739209731.4547894;-33.981070128970906
1739209731.4547946;-45.120503652039325
1739209731.4548;-45.120503652039325
1739209731.4548051;-45.120503652039325
1739209731.4548104;-38.13080360867914
1739209731.4548159;-33.981070128970906
1739209731.454821;-45.120503652039325
1739209731.4548264;-38.13080360867914
1739209731.4548316;-38.13080360867914
1739209731.4548368;-38.13080360867914
1739209731.454842;-45.120503652039325
1739209731.4548473;-38.13080360867914
1739209731.4548528;-38.13080360867914
1739209731.454858;-45.120503652039325
1739209731.4548633;-38.13080360867914
1739209731.4548686;-38.13080360867914
1739209731.4548738;-45.120503652039325
1739209731.454879;-45.120503652039325
1739209731.4548843;-38.13080360867914
1739209731.4548898;-45.120503652039325
1739209731.454895;-38.13080360867914
1739209731.4549003;-45.120503652039325
1739209731.4549055;-45.120503652039325
1739209731.4549108;-33.981070128970906
1739209731.454916;-45.120503652039325
1739209731.4549212;-45.120503652039325
1739209731.4549267;-35.57807855764607
1739209731.454932;-35.57807855764607
1739209731.4549372;-38.13080360867914
1739209731.4549425;-28.992665084841942
1739209731.4549477;-35.57807855764607
1739209731.454953;-38.13080360867914
1739209731.4549582;-38.13080360867914
1739209731.4549634;-45.120503652039325
1739209731.454969;-45.120503652039325
1739209731.4549742;-38.13080360867914
1739209731.4549794;-35.57807855764607
1739209731.4549847;-29.438486411369354
1739209731.45499;-38.13080360867914
1739209731.4549952;-31.141103565318915
1739209731.4550004;-45.120503652039325
1739209731.455006;-45.120503652039325
1739209731.4550111;-45.120503652039325
1739209731.4550164;-38.13080360867914
1739209731.4550216;-45.120503652039325
1739209731.4550269;-28.992665084841942
1739209731.455032;-33.981070128970906
1739209731.4550374;-38.13080360867914
1739209731.4550428;-38.13080360867914
1739209731.455048;-38.13080360867914
1739209731.4550533;-33.981070128970906
1739209731.4550586;-35.57807855764607
1739209731.4550638;-38.13080360867914
1739209731.455069;-32.816014438256545
1739209731.4550743;-33.981070128970906
1739209731.4550798;-33.981070128970906
1739209731.455085;-45.120503652039325
1739209731.4550903;-38.13080360867914
1739209731.4550955;-33.981070128970906
1739209731.4551008;-38.13080360867914
1739209731.455106;-35.57807855764607
1739209731.4551113;-31.141103565318915
1739209731.4551167;-33.981070128970906
1739209731.455122;-38.13080360867914
1739209731.4551272;-45.120503652039325
1739209731.4551325;-45.120503652039325
1739209731.4551377;-32.816014438256545
1739209731.455143;-35.57807855764607
1739209731.4551482;-38.13080360867914
1739209731.4551535;-33.981070128970906
1739209731.455159;-31.141103565318915
1739209731.4551642;-38.13080360867914
1739209731.4551694;-45.120503652039325
1739209731.4551747;-35.57807855764607
1739209731.45518;-38.13080360867914
1739209731.4551852;-45.120503652039325
1739209731.4551904;-45.120503652039325
1739209731.455196;-38.13080360867914
1739209731.4552011;-33.981070128970906
1739209731.4552064;-38.13080360867914
1739209731.4552116;-45.120503652039325
1739209731.455217;-38.13080360867914
1739209731.4552221;-45.120503652039325
1739209731.4552274;-45.120503652039325
1739209731.4552329;-45.120503652039325
1739209731.455238;-38.13080360867914
1739209731.4552433;-31.141103565318915
1739209731.4552486;-45.120503652039325
1739209731.4552538;-38.13080360867914
1739209731.455259;-38.13080360867914
