CAN Message; 0x98:0000aaa07092114c
1739209722.9736123;-38.13080360867914
1739209722.9736128;-45.120503652039325
1739209722.9736133;-38.13080360867914
1739209722.9736137;-32.81601443825658
1739209722.9736145;-45.120503652039325
1739209722.973615;-33.981070128970906
1739209722.9736154;-45.120503652039325
1739209722.973616;-45.120503652039325
1739209722.9736164;-45.120503652039325
1739209722.9736168;-38.13080360867914
1739209722.9736173;-35.57807855764607
1739209722.9736178;-31.141103565318893
1739209722.9736185;-38.13080360867914
1739209722.973619;-38.13080360867914
1739209722.9736195;-45.120503652039325
1739209722.97362;-45.120503652039325
1739209722.9736204;-45.120503652039325
1739209722.973621;-45.120503652039325
1739209722.9736214;-38.13080360867914
1739209722.9736218;-45.120503652039325
1739209722.9736226;-38.13080360867914
1739209722.973623;-38.13080360867914
1739209722.9736235;-38.13080360867914
1739209722.973624;-32.816014438256545
1739209722.9736245;-35.57807855764607
1739209722.973625;-45.120503652039325
1739209722.9736254;-38.13080360867914
1739209722.973626;-45.120503652039325
1739209722.9736266;-45.120503652039325
1739209722.973627;-45.120503652039325
1739209722.9736276;-38.13080360867914
1739209722.973628;-45.120503652039325
1739209722.9736285;-33.981070128970906
1739209722.973629;-33.981070128970906
1739209722.9736295;-45.120503652039325
1739209722.97363;-31.141103565318893
1739209722.9736307;-38.13080360867914
1739209722.9736311;-45.120503652039325
1739209722.9736316;-38.13080360867914
1739209722.973632;-38.13080360867914
1739209722.9736326;-38.13080360867914
1739209722.973633;-45.120503652039325
1739209722.9736335;-38.13080360867914
1739209722.973634;-38.13080360867914
1739209722.9736345;-45.120503652039325
1739209722.9736352;-45.120503652039325
1739209722.9736357;-45.120503652039325
1739209722.9736362;-33.981070128970906
1739209722.9736366;-35.57807855764607
1739209722.973637;-38.13080360867914
1739209722.9736376;-38.13080360867914
1739209722.973638;-45.120503652039325
1739209722.9736385;-38.13080360867914
1739209722.9736392;-38.13080360867914
1739209722.9736397;-45.120503652039325
1739209722.9736402;-45.120503652039325
1739209722.9736407;-45.120503652039325
1739209722.9736412;-35.57807855764607
1739209722.9736416;-38.13080360867914
1739209722.973642;-38.13080360867914
1739209722.9736426;-33.981070128970906
1739209722.9736433;-35.57807855764607
1739209722.9736438;-38.13080360867914
1739209722.9736443;-38.13080360867914
1739209722.9736447;-33.981070128970906
1739209722.9736452;-45.120503652039325
1739209722.9736457;-38.13080360867914
1739209722.9736462;-38.13080360867914
1739209722.9736466;-45.120503652039325
1739209722.9736474;-35.57807855764607
1739209722.9736478;-45.120503652039325
1739209722.9736483;-45.120503652039325
1739209722.9736488;-38.13080360867914
1739209722.9736493;-38.13080360867914
1739209722.9736497;-38.13080360867914
1739209722.9736502;-45.120503652039325
1739209722.9736507;-33.981070128970906
1739209722.9736514;-45.120503652039325
1739209722.973652;-38.13080360867914
1739209722.9736524;-38.13080360867914
1739209722.9736528;-45.120503652039325
1739209722.9736533;-45.120503652039325
1739209722.9736538;-45.120503652039325
1739209722.9736543;-38.13080360867914
1739209722.9736547;-32.816014438256545
1739209722.9736552;-45.120503652039325
1739209722.973656;-45.120503652039325
1739209722.9736564;-38.13080360867914
1739209722.973657;-38.13080360867914
1739209722.9736574;-45.120503652039325
1739209722.9736578;-45.120503652039325
1739209722.9736583;-33.981070128970906
1739209722.9736588;-27.877744956031414
1739209722.9736593;-45.120503652039325
1739209722.97366;-33.981070128970906
1739209722.9736605;-45.120503652039325
1739209722.973661;-38.13080360867914
1739209722.9736614;-38.13080360867914
1739209722.973662;-45.120503652039325
1739209722.9736624;-35.57807855764607
1739209722.9736629;-31.141103565318915
1739209722.9736633;-45.120503652039325
1739209722.973664;-38.13080360867914
1739209722.9736645;-38.13080360867914
1739209722.973665;-45.120503652039325
1739209722.9736655;-38.13080360867914
1739209722.973666;-38.13080360867914
1739209722.9736664;-45.120503652039325
1739209722.973667;-38.13080360867914
1739209722.9736674;-33.981070128970906
1739209722.973668;-33.981070128970906
1739209722.9736686;-45.120503652039325
1739209722.973669;-38.13080360867914
1739209722.9736695;-38.13080360867914
1739209722.97367;-45.120503652039325
1739209722.9736705;-45.120503652039325
1739209722.973671;-33.981070128970906
1739209722.9736714;-38.13080360867914
1739209722.9736722;-45.120503652039325
1739209722.9736726;-45.120503652039325
1739209722.973673;-38.13080360867914
1739209722.9736736;-35.57807855764607
1739209722.973674;-38.13080360867914
1739209722.9736745;-38.13080360867914
1739209722.973675;-38.13080360867914
1739209722.9736755;-38.13080360867914
1739209722.973676;-38.13080360867914
1739209722.9736767;-45.120503652039325
1739209722.9736772;-38.13080360867914
1739209722.9736776;-45.120503652039325
1739209722.973678;-45.120503652039325
1739209722.9736786;-38.13080360867914
1739209722.973679;-38.13080360867914
1739209722.9736795;-38.13080360867914
1739209722.97368;-38.13080360867914
1739209722.9736807;-45.120503652039325
1739209722.9736812;-38.13080360867914
1739209722.9736817;-38.13080360867914
1739209722.9736822;-38.13080360867914
1739209722.9736826;-45.120503652039325
1739209722.973683;-28.992665084841942
1739209722.9736836;-32.816014438256545
1739209722.973684;-38.13080360867914
1739209722.9736848;-38.13080360867914
1739209722.9736853;-38.13080360867914
1739209722.9736857;-38.13080360867914
1739209722.9736862;-38.13080360867914
1739209722.9736867;-38.13080360867914
1739209722.9736872;-35.57807855764607
1739209722.9736876;-35.57807855764607
1739209722.9736881;-35.57807855764607
1739209722.9736888;-45.120503652039325
1739209722.9736893;-38.13080360867914
1739209722.9736898;-35.57807855764607
1739209722.9736903;-35.57807855764607
1739209722.9736907;-45.120503652039325
1739209722.9736912;-33.981070128970906
1739209722.9736917;-28.58837851428586
1739209722.9736922;-38.13080360867914
1739209722.973693;-38.13080360867914
1739209722.9736934;-33.981070128970906
1739209722.9736938;-35.57807855764607
1739209722.9736943;-38.13080360867914
1739209722.9736948;-45.120503652039325
1739209722.9736953;-45.120503652039325
1739209722.9736958;-45.120503652039325
1739209722.9736962;-38.13080360867914
1739209722.9736967;-45.120503652039325
1739209722.9736974;-45.120503652039325
1739209722.973698;-35.57807855764607
1739209722.9736984;-35.57807855764607
1739209722.9736989;-45.120503652039325
1739209722.9736993;-38.13080360867914
1739209722.9736998;-35.57807855764607
1739209722.9737003;-45.120503652039325
1739209722.9737008;-45.120503652039325
1739209722.9737015;-45.120503652039325
1739209722.973702;-38.13080360867914
1739209722.9737024;-38.13080360867914
1739209722.973703;-45.120503652039325
1739209722.9737034;-35.57807855764607
1739209722.9737039;-33.981070128970906
1739209722.9737043;-45.120503652039325
1739209722.9737048;-45.120503652039325
1739209722.9737055;-38.13080360867914
1739209722.973706;-35.57807855764607
1739209722.9737065;-38.13080360867914
1739209722.973707;-35.57807855764607
1739209722.9737074;-38.13080360867914
1739209722.973708;-45.120503652039325
1739209722.9737084;-38.13080360867914
1739209722.9737089;-38.13080360867914
1739209722.9737096;-45.120503652039325
1739209722.97371;-33.981070128970906
1739209722.9737105;-33.981070128970906
1739209722.973711;-45.120503652039325
1739209722.9737115;-38.13080360867914
1739209722.973712;-32.816014438256545
1739209722.9737124;-38.13080360867914
1739209722.973713;-38.13080360867914
1739209722.9737136;-35.57807855764607
1739209722.973714;-38.13080360867914
1739209722.9737146;-45.120503652039325
1739209722.973715;-38.13080360867914
1739209722.9737155;-45.120503652039325
1739209722.973716;-45.120503652039325
1739209722.9737165;-35.57807855764607
1739209722.973717;-35.57807855764607
1739209722.9737177;-38.13080360867914
1739209722.9737182;-45.120503652039325
1739209722.9737186;-33.981070128970906
1739209722.9737191;-35.57807855764607
1739209722.9737196;-45.120503652039325
1739209722.97372;-35.57807855764607
1739209722.9737206;-45.120503652039325
1739209722.973721;-38.13080360867914
1739209722.9737215;-35.57807855764607
1739209722.9737222;-45.120503652039325
1739209722.9737227;-38.13080360867914
1739209722.9737232;-32.816014438256545
1739209722.9737236;-33.981070128970906
1739209722.9737241;-45.120503652039325
1739209722.9737246;-38.13080360867914
1739209722.973725;-32.816014438256545
1739209722.9737256;-38.13080360867914
1739209722.9737263;-45.120503652039325
1739209722.9737267;-38.13080360867914
1739209722.9737272;-45.120503652039325
1739209722.9737277;-38.13080360867914
1739209722.9737282;-33.981070128970906
1739209722.9737287;-33.981070128970906
1739209722.9737291;-35.57807855764607
1739209722.9737296;-35.57807855764607
1739209722.9737303;-45.120503652039325
1739209722.9737308;-38.13080360867914
1739209722.9737313;-45.120503652039325
1739209722.9737318;-38.13080360867914
1739209722.9737322;-45.120503652039325
1739209722.9737327;-38.13080360867914
1739209722.9737332;-35.57807855764607
1739209722.9737337;-38.13080360867914
1739209722.9737344;-45.120503652039325
1739209722.9737349;-38.13080360867914
1739209722.9737353;-32.816014438256545
1739209722.9737358;-38.13080360867914
1739209722.9737363;-45.120503652039325
1739209722.9737368;-38.13080360867914
1739209722.9737372;-45.120503652039325
1739209722.9737377;-38.13080360867914
1739209722.9737384;-45.120503652039325
1739209722.973739;-45.120503652039325
1739209722.9737394;-38.13080360867914
1739209722.9737399;-45.120503652039325
1739209722.9737403;-33.981070128970906
1739209722.9737408;-31.141103565318915
1739209722.9737413;-45.120503652039325
1739209722.9737418;-38.13080360867914
1739209722.9737422;-45.120503652039325
1739209722.973743;-45.120503652039325
1739209722.9737434;-38.13080360867914
1739209722.973744;-45.120503652039325
1739209722.9737444;-38.13080360867914
1739209722.9737449;-30.49652367304973
1739209722.9737453;-35.57807855764607
1739209722.9737458;-45.120503652039325
1739209722.9737463;-45.120503652039325
1739209722.973747;-45.120503652039325
1739209722.9737475;-45.120503652039325
1739209722.973748;-45.120503652039325
1739209722.9737484;-38.13080360867914
1739209722.973749;-33.981070128970906
1739209722.9737494;-45.120503652039325
1739209722.9737499;-45.120503652039325
1739209722.9737504;-45.120503652039325
1739209722.973751;-45.120503652039325
1739209722.9737515;-45.120503652039325
1739209722.973752;-38.13080360867914
1739209722.9737525;-45.120503652039325
1739209722.973753;-33.981070128970906
1739209722.9737535;-45.120503652039325
1739209722.973754;-38.13080360867914
1739209722.9737544;-38.13080360867914
1739209722.9737551;-33.981070128970906
1739209722.9737556;-38.13080360867914
1739209722.973756;-45.120503652039325
1739209722.9737566;-35.57807855764607
1739209722.973757;-33.981070128970906
1739209722.9737575;-45.120503652039325
1739209722.973758;-45.120503652039325
1739209722.9737585;-35.57807855764607
1739209722.9737592;-38.13080360867914
1739209722.9737597;-45.120503652039325
1739209722.9737601;-45.120503652039325
1739209722.9737606;-32.816014438256545
1739209722.973761;-30.49652367304973
1739209722.9737616;-45.120503652039325
1739209722.973762;-38.13080360867914
1739209722.9737625;-35.57807855764607
1739209722.973763;-33.981070128970906
1739209722.9737637;-38.13080360867914
1739209722.9737642;-38.13080360867914
1739209722.9737647;-38.13080360867914
1739209722.9737651;-28.992665084841942
1739209722.9737656;-45.120503652039325
1739209722.973766;-45.120503652039325
1739209722.9737666;-32.816014438256545
1739209722.973767;-38.13080360867914
1739209722.9737678;-45.120503652039325
1739209722.9737682;-38.13080360867914
1739209722.9737687;-38.13080360867914
1739209722.9737692;-29.438486411369347
1739209722.9737697;-45.120503652039325
1739209722.9737701;-38.13080360867914
1739209722.9737706;-32.816014438256545
1739209722.973771;-32.816014438256545
1739209722.9737718;-38.13080360867914
1739209722.9737723;-45.120503652039325
1739209722.9737728;-35.57807855764607
1739209722.9737732;-45.120503652039325
1739209722.9737737;-45.120503652039325
1739209722.9737742;-45.120503652039325
1739209722.9737747;-45.120503652039325
1739209722.9737751;-38.13080360867914
1739209722.9737759;-45.120503652039325
1739209722.9737763;-45.120503652039325
1739209722.9737768;-45.120503652039325
1739209722.9737773;-38.13080360867914
1739209722.9737778;-38.13080360867914
1739209722.9737782;-45.120503652039325
1739209722.9737787;-38.13080360867914
1739209722.9737792;-33.981070128970906
1739209722.97378;-38.13080360867914
1739209722.9737804;-33.981070128970906
1739209722.9737809;-38.13080360867914
1739209722.9737813;-45.120503652039325
1739209722.9737818;-38.13080360867914
1739209722.9737823;-45.120503652039325
1739209722.9737828;-45.120503652039325
1739209722.9737833;-38.13080360867914
1739209722.9737837;-38.13080360867914
1739209722.9737844;-45.120503652039325
1739209722.973785;-45.120503652039325
1739209722.9737854;-38.13080360867914
1739209722.9737859;-45.120503652039325
1739209722.9737864;-45.120503652039325
1739209722.9737868;-38.13080360867914
1739209722.9737873;-45.120503652039325
1739209722.9737878;-45.120503652039325
1739209722.9737885;-38.13080360867914
1739209722.973789;-35.57807855764607
1739209722.9737895;-38.13080360867914
1739209722.97379;-45.120503652039325
1739209722.9737904;-33.981070128970906
1739209722.973791;-35.57807855764607
1739209722.9737914;-35.57807855764607
1739209722.9737918;-38.13080360867914
1739209722.9737926;-45.120503652039325
1739209722.973793;-32.816014438256545
1739209722.9737935;-38.13080360867914
1739209722.973794;-35.57807855764607
1739209722.9737945;-38.13080360867914
1739209722.973795;-35.57807855764607
1739209722.9737954;-38.13080360867914
1739209722.973796;-45.120503652039325
1739209722.9737966;-38.13080360867914
1739209722.973797;-35.57807855764607
1739209722.9737976;-45.120503652039325
1739209722.973798;-45.120503652039325
1739209722.9737985;-45.120503652039325
1739209722.973799;-45.120503652039325
1739209722.9737995;-45.120503652039325
1739209722.9738;-45.120503652039325
1739209722.9738007;-45.120503652039325
1739209722.9738011;-35.57807855764607
1739209722.9738016;-45.120503652039325
1739209722.973802;-35.57807855764607
1739209722.9738026;-45.120503652039325
1739209722.973803;-38.13080360867914
1739209722.9738035;-38.13080360867914
1739209722.973804;-45.120503652039325
1739209722.9738045;-45.120503652039325
1739209722.9738052;-35.57807855764607
1739209722.9738057;-45.120503652039325
1739209722.9738061;-28.21854285175415
1739209722.9738066;-38.13080360867914
1739209722.973807;-38.13080360867914
1739209722.9738076;-35.57807855764607
1739209722.973808;-45.120503652039325
1739209722.9738085;-38.13080360867914
1739209722.9738092;-35.57807855764607
1739209722.9738097;-38.13080360867914
1739209722.9738102;-45.120503652039325
1739209722.9738107;-33.981070128970906
1739209722.9738111;-35.57807855764607
1739209722.9738116;-38.13080360867914
1739209722.973812;-45.120503652039325
1739209722.9738126;-45.120503652039325
1739209722.9738133;-35.57807855764607
1739209722.9738138;-38.13080360867914
1739209722.9738142;-45.120503652039325
1739209722.9738147;-38.13080360867914
1739209722.9738152;-38.13080360867914
1739209722.9738157;-38.13080360867914
1739209722.9738162;-45.120503652039325
1739209722.9738166;-38.13080360867914
1739209722.9738173;-31.141103565318893
1739209722.9738178;-45.120503652039325
1739209722.9738183;-30.49652367304973
1739209722.9738188;-32.816014438256545
1739209722.9738193;-45.120503652039325
1739209722.9738197;-45.120503652039325
1739209722.9738202;-35.57807855764607
1739209722.9738207;-38.13080360867914
1739209722.9738214;-38.13080360867914
1739209722.9738219;-38.13080360867914
1739209722.9738224;-38.13080360867914
1739209722.9738228;-38.13080360867914
1739209722.9738233;-32.816014438256545
1739209722.9738238;-38.13080360867914
1739209722.9738243;-45.120503652039325
1739209722.9738247;-45.120503652039325
1739209722.9738255;-45.120503652039325
1739209722.973826;-45.120503652039325
1739209722.9738264;-28.992665084841942
1739209722.973827;-30.49652367304973
1739209722.9738274;-38.13080360867914
1739209722.9738278;-33.981070128970906
1739209722.9738283;-45.120503652039325
1739209722.9738288;-45.120503652039325
1739209722.9738293;-35.57807855764607
1739209722.97383;-33.981070128970906
1739209722.9738305;-33.981070128970956
1739209722.973831;-32.816014438256545
1739209722.9738314;-38.13080360867914
1739209722.973832;-45.120503652039325
1739209722.9738324;-45.120503652039325
1739209722.9738328;-38.13080360867914
1739209722.9738333;-35.57807855764607
1739209722.973834;-38.13080360867914
1739209722.9738345;-33.981070128970906
1739209722.973835;-33.981070128970906
1739209722.9738355;-38.13080360867914
1739209722.973836;-45.120503652039325
1739209722.9738364;-45.120503652039325
1739209722.973837;-38.13080360867914
1739209722.9738374;-38.13080360867914
1739209722.973838;-35.57807855764607
1739209722.9738386;-45.120503652039325
1739209722.973839;-33.981070128970906
1739209722.9738395;-38.13080360867914
1739209722.97384;-45.120503652039325
1739209722.9738405;-38.13080360867914
1739209722.973841;-35.57807855764607
1739209722.9738414;-35.57807855764607
1739209722.9738421;-38.13080360867914
1739209722.9738426;-45.120503652039325
1739209722.973843;-33.981070128970906
1739209722.9738436;-38.13080360867914
1739209722.973844;-38.13080360867914
1739209722.9738445;-38.13080360867914
1739209722.973845;-45.120503652039325
1739209722.9738455;-38.13080360867914
1739209722.9738462;-38.13080360867914
1739209722.9738467;-38.13080360867914
1739209722.9738472;-33.981070128970906
1739209722.9738476;-38.13080360867914
1739209722.973848;-45.120503652039325
1739209722.9738486;-45.120503652039325
1739209722.973849;-32.816014438256545
1739209722.9738495;-33.981070128970906
1739209722.97385;-45.120503652039325
1739209722.9738507;-38.13080360867914
1739209722.9738512;-38.13080360867914
1739209722.9738517;-38.13080360867914
1739209722.9738522;-38.13080360867914
1739209722.9738526;-45.120503652039325
1739209722.973853;-38.13080360867914
1739209722.9738536;-32.816014438256545
1739209722.973854;-38.13080360867914
1739209722.9738548;-38.13080360867914
1739209722.9738553;-38.13080360867914
1739209722.9738557;-35.57807855764607
1739209722.9738562;-38.13080360867914
1739209722.9738567;-45.120503652039325
1739209722.9738572;-38.13080360867914
1739209722.9738576;-35.57807855764607
1739209722.973858;-38.13080360867914
1739209722.9738588;-45.120503652039325
1739209722.9738593;-38.13080360867914
1739209722.9738598;-32.816014438256545
1739209722.9738603;-38.13080360867914
1739209722.9738607;-45.120503652039325
1739209722.9738612;-45.120503652039325
1739209722.9738617;-38.13080360867914
1739209722.9738622;-38.13080360867914
1739209722.973863;-45.120503652039325
1739209722.9738634;-38.13080360867914
1739209722.9738638;-45.120503652039325
1739209722.9738643;-38.13080360867914
1739209722.9738648;-45.120503652039325
1739209722.9738653;-33.981070128970906
1739209722.9738657;-45.120503652039325
1739209722.9738662;-38.13080360867914
1739209722.973867;-45.120503652039325
1739209722.9738674;-33.981070128970906
1739209722.973868;-30.49652367304973
1739209722.9738684;-45.120503652039325
1739209722.9738688;-45.120503652039325
1739209722.9738693;-33.981070128970906
1739209722.9738698;-32.816014438256545
1739209722.9738703;-45.120503652039325
1739209722.9738708;-38.13080360867914
1739209722.9738715;-45.120503652039325
1739209722.973872;-45.120503652039325
1739209722.9738724;-45.120503652039325
1739209722.973873;-45.120503652039325
1739209722.9738734;-45.120503652039325
1739209722.9738739;-45.120503652039325
1739209722.9738743;-38.13080360867914
1739209722.9738748;-45.120503652039325
1739209722.9738755;-35.57807855764607
1739209722.973876;-45.120503652039325
1739209722.9738765;-45.120503652039325
1739209722.973877;-38.13080360867914
1739209722.9738774;-35.57807855764607
1739209722.973878;-45.120503652039325
1739209722.9738784;-45.120503652039325
1739209722.9738789;-35.57807855764607
1739209722.9738796;-38.13080360867914
1739209722.97388;-38.13080360867914
1739209722.9738805;-45.120503652039325
1739209722.973881;-35.57807855764607
1739209722.9738815;-38.13080360867914
1739209722.973882;-45.120503652039325
1739209722.9738824;-38.13080360867914
1739209722.973883;-35.57807855764607
1739209722.9738836;-45.120503652039325
1739209722.973884;-33.981070128970956
1739209722.9738846;-38.13080360867914
1739209722.973885;-35.57807855764607
1739209722.9738855;-38.13080360867914
1739209722.973886;-45.120503652039325
1739209722.9738865;-38.13080360867914
1739209722.973887;-45.120503652039325
1739209722.9738877;-35.57807855764607
1739209722.9738882;-29.438486411369333
1739209722.9738886;-38.13080360867914
1739209722.973889;-35.57807855764607
1739209722.9738896;-35.57807855764607
1739209722.97389;-35.57807855764607
1739209722.9738905;-38.13080360867914
1739209722.973891;-35.57807855764607
1739209722.9738915;-38.13080360867914
1739209722.9738922;-35.57807855764607
1739209722.9738927;-38.13080360867914
1739209722.9738932;-38.13080360867914
1739209722.9738936;-45.120503652039325
1739209722.9738941;-45.120503652039325
1739209722.9738946;-38.13080360867914
1739209722.973895;-38.13080360867914
1739209722.9738955;-38.13080360867914
1739209722.9738963;-35.57807855764607
1739209722.9738967;-38.13080360867914
1739209722.9738972;-35.57807855764607
1739209722.9738977;-35.57807855764607
1739209722.9738982;-38.13080360867914
1739209722.9738986;-38.13080360867914
1739209722.9738991;-38.13080360867914
1739209722.9738996;-35.57807855764607
1739209722.9739003;-32.816014438256545
1739209722.9739008;-38.13080360867914
1739209722.9739013;-45.120503652039325
1739209722.9739017;-45.120503652039325
1739209722.9739022;-32.816014438256545
1739209722.9739027;-45.120503652039325
1739209722.9739032;-45.120503652039325
1739209722.9739037;-45.120503652039325
1739209722.9739044;-33.981070128970956
1739209722.9739048;-45.120503652039325
1739209722.9739053;-45.120503652039325
1739209722.9739058;-45.120503652039325
1739209722.9739063;-45.120503652039325
1739209722.9739068;-45.120503652039325
1739209722.9739072;-45.120503652039325
1739209722.9739077;-38.13080360867914
1739209722.9739084;-27.8777449560314
1739209722.973909;-38.13080360867914
1739209722.9739094;-45.120503652039325
1739209722.9739099;-38.13080360867914
1739209722.9739103;-45.120503652039325
1739209722.9739108;-45.120503652039325
1739209722.9739113;-38.13080360867914
1739209722.9739118;-38.13080360867914
1739209722.9739122;-45.120503652039325
1739209722.973913;-38.13080360867914
1739209722.9739134;-35.57807855764607
1739209722.973914;-45.120503652039325
1739209722.9739144;-45.120503652039325
1739209722.9739149;-38.13080360867914
1739209722.9739153;-45.120503652039325
1739209722.9739158;-45.120503652039325
1739209722.9739163;-45.120503652039325
1739209722.973917;-45.120503652039325
1739209722.9739175;-45.120503652039325
1739209722.973918;-45.120503652039325
1739209722.9739184;-45.120503652039325
1739209722.973919;-38.13080360867914
1739209722.9739194;-38.13080360867914
1739209722.9739199;-38.13080360867914
1739209722.9739203;-35.57807855764607
1739209722.973921;-38.13080360867914
1739209722.9739215;-38.13080360867914
1739209722.973922;-45.120503652039325
1739209722.9739225;-35.57807855764607
1739209722.973923;-38.13080360867914
1739209722.9739234;-45.120503652039325
1739209722.973924;-45.120503652039325
1739209722.9739244;-45.120503652039325
1739209722.973925;-45.120503652039325
1739209722.9739256;-45.120503652039325
1739209722.973926;-38.13080360867914
1739209722.9739265;-45.120503652039325
1739209722.973927;-33.981070128970906
1739209722.9739275;-38.13080360867914
1739209722.973928;-33.981070128970906
1739209722.9739285;-45.120503652039325
1739209722.9739292;-33.981070128970906
1739209722.9739296;-32.816014438256545
1739209722.9739301;-45.120503652039325
1739209722.9739306;-45.120503652039325
1739209722.973931;-33.981070128970906
1739209722.9739316;-38.13080360867914
1739209722.973932;-38.13080360867914
1739209722.9739325;-45.120503652039325
1739209722.9739332;-45.120503652039325
1739209722.9739337;-38.13080360867914
1739209722.9739342;-45.120503652039325
1739209722.9739347;-45.120503652039325
1739209722.9739351;-45.120503652039325
1739209722.9739356;-38.13080360867914
1739209722.973936;-45.120503652039325
1739209722.9739366;-45.120503652039325
1739209722.973937;-38.13080360867914
1739209722.9739377;-38.13080360867914
1739209722.9739382;-45.120503652039325
1739209722.9739387;-45.120503652039325
1739209722.9739392;-38.13080360867914
1739209722.9739397;-45.120503652039325
1739209722.9739401;-45.120503652039325
1739209722.9739406;-45.120503652039325
1739209722.973941;-45.120503652039325
1739209722.9739418;-45.120503652039325
1739209722.9739423;-45.120503652039325
1739209722.9739428;-45.120503652039325
1739209722.9739432;-45.120503652039325
1739209722.9739437;-45.120503652039325
1739209722.9739442;-45.120503652039325
1739209722.9739447;-38.13080360867914
1739209722.9739451;-38.13080360867914
1739209722.9739459;-33.981070128970906
1739209722.9739463;-45.120503652039325
1739209722.9739468;-38.13080360867914
1739209722.9739473;-38.13080360867914
1739209722.9739478;-38.13080360867914
1739209722.9739482;-38.13080360867914
1739209722.9739487;-45.120503652039325
1739209722.9739492;-33.981070128970906
1739209722.97395;-38.13080360867914
1739209722.9739504;-45.120503652039325
1739209722.9739509;-45.120503652039325
1739209722.9739513;-38.13080360867914
1739209722.9739518;-35.57807855764607
1739209722.9739523;-38.13080360867914
1739209722.9739528;-45.120503652039325
1739209722.9739532;-45.120503652039325
1739209722.973954;-38.13080360867914
1739209722.9739544;-38.13080360867914
1739209722.973955;-45.120503652039325
1739209722.9739554;-38.13080360867914
1739209722.9739559;-45.120503652039325
1739209722.9739563;-45.120503652039325
1739209722.9739568;-45.120503652039325
1739209722.9739573;-35.57807855764607
1739209722.9739578;-38.13080360867914
1739209722.9739585;-45.120503652039325
1739209722.973959;-45.120503652039325
1739209722.9739594;-38.13080360867914
1739209722.97396;-35.57807855764607
1739209722.9739604;-45.120503652039325
1739209722.9739609;-45.120503652039325
1739209722.9739614;-45.120503652039325
1739209722.9739618;-45.120503652039325
1739209722.9739625;-45.120503652039325
1739209722.973963;-45.120503652039325
1739209722.9739635;-33.981070128970906
1739209722.973964;-45.120503652039325
1739209722.9739645;-38.13080360867914
1739209722.973965;-38.13080360867914
1739209722.9739654;-38.13080360867914
1739209722.973966;-32.816014438256545
1739209722.9739666;-38.13080360867914
1739209722.973967;-45.120503652039325
1739209722.9739676;-38.13080360867914
1739209722.973968;-35.57807855764607
1739209722.9739685;-45.120503652039325
1739209722.973969;-45.120503652039325
1739209722.9739695;-45.120503652039325
1739209722.97397;-45.120503652039325
1739209722.9739707;-45.120503652039325
1739209722.9739711;-45.120503652039325
1739209722.9739716;-38.13080360867914
1739209722.973972;-45.120503652039325
1739209722.9739726;-38.13080360867914
1739209722.973973;-45.120503652039325
1739209722.9739735;-35.57807855764607
1739209722.973974;-29.438486411369333
1739209722.9739747;-45.120503652039325
1739209722.9739752;-45.120503652039325
1739209722.9739757;-45.120503652039325
1739209722.9739761;-35.57807855764607
1739209722.9739766;-38.13080360867914
1739209722.968991;-33.981070128970906
1739209722.9689937;-45.120503652039325
1739209722.9689963;-45.120503652039325
1739209722.968999;-35.57807855764607
1739209722.9690015;-32.816014438256545
1739209722.9690042;-45.120503652039325
1739209722.9690068;-28.58837851428586
1739209722.9690094;-32.816014438256545
1739209722.969012;-45.120503652039325
1739209722.9690146;-33.981070128970906
1739209722.9690175;-35.57807855764607
1739209722.9690201;-33.981070128970906
1739209722.9690228;-32.816014438256545
1739209722.9690254;-33.981070128970906
1739209722.969028;-38.13080360867914
1739209722.9690306;-32.81601443825658
1739209722.9690332;-35.57807855764607
1739209722.9690359;-45.120503652039325
1739209722.9690385;-45.120503652039325
1739209722.969041;-45.120503652039325
1739209722.9690437;-32.816014438256545
1739209722.9690464;-38.13080360867914
1739209722.969049;-38.13080360867914
1739209722.9690516;-35.57807855764607
1739209722.9690542;-38.13080360867914
1739209722.9690568;-45.120503652039325
1739209722.9690595;-45.120503652039325
1739209722.969062;-38.13080360867914
1739209722.9690647;-45.120503652039325
1739209722.9690673;-38.13080360867914
1739209722.9690702;-45.120503652039325
1739209722.9690728;-38.13080360867914
1739209722.9690754;-38.13080360867914
1739209722.969078;-45.120503652039325
1739209722.9690807;-38.13080360867914
1739209722.9690833;-38.13080360867914
1739209722.969086;-35.57807855764607
1739209722.9690886;-38.13080360867914
1739209722.9690912;-45.120503652039325
1739209722.9690938;-38.13080360867914
1739209722.9690964;-38.13080360867914
1739209722.969099;-35.57807855764607
1739209722.9691017;-45.120503652039325
1739209722.9691043;-45.120503652039325
1739209722.969107;-38.13080360867914
1739209722.9691095;-38.13080360867914
1739209722.9691122;-38.13080360867914
1739209722.9691148;-38.13080360867914
1739209722.9691174;-45.120503652039325
1739209722.96912;-45.120503652039325
1739209722.9691226;-38.13080360867914
1739209722.9691255;-35.57807855764607
1739209722.9691281;-38.13080360867914
1739209722.9691308;-38.13080360867914
1739209722.9691334;-45.120503652039325
1739209722.969136;-45.120503652039325
1739209722.9691386;-38.13080360867914
1739209722.9691412;-38.13080360867914
1739209722.9691439;-45.120503652039325
1739209722.9691465;-45.120503652039325
1739209722.969149;-45.120503652039325
1739209722.9691517;-45.120503652039325
1739209722.9691544;-38.13080360867914
1739209722.969157;-45.120503652039325
1739209722.9691596;-45.120503652039325
1739209722.9691622;-38.13080360867914
